F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
110088,0.0166647,35.8710034396499,1.05932,0.09765387,-0.4289194,-0.3904465,0.6342508,-0.6032293,-0.2852929,0,0,0.4588591,0.1091072,0.1136686,0.8930261,0.1334433,0.3658582,0.2254888
110092,0.0166671,35.8876705393195,1.059734,0.09685272,-0.4292401,-0.3885544,0.6366484,-0.6031294,-0.2827356,0,0,0.4589194,0.1093197,0.1126539,0.8916867,0.1347172,0.3685224,0.2256929
110096,0.0166665,35.9043370392174,1.059263,0.09641776,-0.4297557,-0.3843156,0.6425572,-0.5999475,-0.2819307,0,0,0.45924,0.1097339,0.1118527,0.8903548,0.1375404,0.3709601,0.2252549
110098,0.0166674,35.9210044387728,1.059374,0.09640536,-0.4303772,-0.3828072,0.6455236,-0.5981253,-0.2810768,0,0,0.4597557,0.1092629,0.1114178,0.8868813,0.1416021,0.3751816,0.2294108
110104,0.0166662,35.9376706387848,1.059389,0.09576923,-0.4308772,-0.3805675,0.6481968,-0.597213,-0.2799037,0,0,0.4603772,0.1093736,0.1114054,0.8850947,0.143148,0.3777751,0.2310887
110106,0.0166655,35.9543361384422,1.059793,0.09535608,-0.4313127,-0.3785852,0.6502197,-0.5965937,-0.2792195,0,0,0.4608772,0.1093888,0.1107692,0.8835046,0.1456596,0.3798369,0.2322215
110110,0.0166678,35.9710039384663,1.059646,0.09467387,-0.4317346,-0.3771624,0.6530296,-0.5947931,-0.2784279,0,0,0.4613127,0.1097935,0.1103561,0.8822934,0.1477744,0.3811868,0.2332761
110112,0.0166678,35.9876717384905,1.059725,0.09428641,-0.4319808,-0.3756657,0.6546946,-0.594411,-0.2773555,0,0,0.4617346,0.1096459,0.1096739,0.8805515,0.1491957,0.3836537,0.2349035
110116,0.0166661,36.0043378379196,1.059368,0.09380586,-0.4317823,0.3765825,-0.6548683,0.5948545,0.2747384,0,0,0.4619808,0.1097247,0.1092864,0.8795405,0.1510007,0.3850219,0.2352986
110120,0.0166667,36.0210045371205,1.059879,0.09363455,-0.4319353,-0.3766894,0.6542821,-0.5959896,-0.273526,0,0,0.4617823,0.1093679,0.1088059,0.8794447,0.1511173,0.386604,0.2329767
110124,0.0227127,36.0437172371894,1.059381,0.0945915,-0.4320096,-0.3780764,0.653729,-0.5962301,-0.2724084,0,0,0.4619352,0.1098792,0.1086345,0.8798354,0.151623,0.3865026,0.2313353
110126,0.0166672,36.0603844374418,1.059502,0.09493784,-0.4322064,-0.3779897,0.6521832,-0.5981967,-0.271922,0,0,0.4620096,0.1093807,0.1095915,0.8801638,0.1506988,0.3870216,0.229817
110130,0.0166676,36.0770520381629,1.059661,0.09568548,-0.4324986,0.3778728,-0.6509287,0.5993053,0.2726483,0,0,0.4622064,0.1095024,0.1099378,0.8811599,0.151254,0.3855817,0.2280487
110134,0.016667,36.0937190372497,1.059681,0.09603015,-0.4322286,-0.3787495,0.6510227,-0.5982956,-0.2734239,0,0,0.4624985,0.1096606,0.1106855,0.8819544,0.1512704,0.3839786,0.2276714
110138,0.0166691,36.1103881374002,1.059225,0.09654514,-0.431722,0.3795372,-0.6491651,0.5997848,0.2734856,0,0,0.4622285,0.1096807,0.1110301,0.8818631,0.1499762,0.3842132,0.2284838
110140,0.0166662,36.1270543374121,1.0593,0.09679232,-0.4318505,-0.381278,0.6470577,-0.6007857,-0.2738611,0,0,0.461722,0.1092255,0.1115451,0.8830168,0.1493962,0.3826802,0.2269755
110144,0.0166656,36.1437199376523,1.058731,0.09777892,-0.4319627,-0.3822254,0.6464097,-0.6007768,-0.2740906,0,0,0.4618505,0.1093002,0.1117923,0.8842885,0.1476864,0.3812419,0.2255596
110146,0.0166672,36.1603871379048,1.058422,0.09875059,-0.4324503,0.3835834,-0.6460376,0.5999582,0.2748623,0,0,0.4619626,0.1087307,0.1127789,0.8846637,0.1466651,0.3809581,0.2252342
110150,0.0166668,36.1770539376885,1.058059,0.1002283,-0.4332466,0.3859021,-0.6450306,0.598989,0.2760929,0,0,0.4624503,0.1084222,0.1137506,0.8848449,0.144922,0.3809554,0.2256552
110152,0.0166668,36.1937207374722,1.05797,0.1009491,-0.4335834,0.3848834,-0.6446078,0.6001483,0.2759847,0,0,0.4632466,0.108059,0.1152283,0.8853788,0.1420357,0.3806072,0.225983
110156,0.0166681,36.2103888373822,1.057931,0.1017908,-0.4341719,-0.3855844,0.644895,-0.5991476,-0.2765094,0,0,0.4635834,0.1079703,0.1159491,0.8856817,0.1432523,0.3797212,0.2255183
110160,0.016667,36.2270558364689,1.05801,0.1027338,-0.4348767,0.3863433,-0.6436253,0.5999687,0.2766281,0,0,0.4641718,0.1079314,0.1167908,0.8854699,0.1422215,0.3801614,0.2262595
110164,0.017407,36.2444628365338,1.058263,0.1034444,-0.4357426,0.3885326,-0.6421389,0.5998073,0.277365,0,0,0.4648767,0.1080105,0.1177338,0.886234,0.1415436,0.3791971,0.2253093
110166,0.0166671,36.2611299362034,1.058199,0.1041135,-0.4363034,0.3887928,-0.6411366,0.6010109,0.2767128,0,0,0.4657426,0.1082631,0.1184444,0.8870651,0.1390768,0.3784842,0.2247734
110170,0.0166683,36.2777982354164,1.05852,0.1055334,-0.4379718,-0.3891005,0.6359554,-0.6065344,-0.2761843,0,0,0.4663034,0.1081991,0.1191135,0.8876857,0.1392285,0.3778334,0.2233192
110172,0.0166664,36.2944646347314,1.058467,0.1061991,-0.4387313,0.3900046,-0.632436,0.6092675,0.2769732,0,0,0.4679717,0.1085196,0.1205334,0.8908502,0.1398829,0.3729315,0.2184968
110178,0.0166678,36.3111324347556,1.057574,0.1078036,-0.4395374,-0.3907213,0.6296424,-0.6108807,-0.278769,0,0,0.4687313,0.1084666,0.1211991,0.8929257,0.1390579,0.3695276,0.2163239
110180,0.0166655,36.327797934413,1.057533,0.1087286,-0.4400285,-0.3893423,0.62909,-0.611281,-0.2810584,0,0,0.4695373,0.107574,0.1228036,0.8945432,0.1378903,0.3663991,0.215709
110184,0.0166684,36.3444663342088,1.057351,0.1087934,-0.4397979,-0.3858665,0.62524,-0.6171314,-0.2816575,0,0,0.4700285,0.1075326,0.1237286,0.8948884,0.1384698,0.3643302,0.2174038
110186,0.0166658,36.3611321337521,1.056974,0.1095368,-0.4404898,-0.3859935,0.6234924,-0.6192138,-0.2807856,0,0,0.4697979,0.107351,0.1237934,0.897221,0.1424594,0.358558,0.2147932
110194,0.0166679,36.3778000343591,1.057445,0.1092446,-0.4446064,0.3980505,-0.5913322,0.6425397,0.2811135,0,0,0.4704898,0.1069742,0.1245368,0.89823,0.1429148,0.3571894,0.2125421
110196,0.0286017,36.4064017347991,1.057537,0.1092176,-0.4457343,-0.4074691,0.575339,-0.6518823,-0.2792912,0,0,0.4746064,0.1074449,0.1242446,0.9152846,0.133123,0.3309776,0.1870461
110198,0.016668,36.4230697341263,1.057037,0.1100224,-0.4465135,-0.4203902,0.5607145,-0.6577386,-0.2761365,0,0,0.4757343,0.1075372,0.1242176,0.9229072,0.1249474,0.3205492,0.1728544
110202,0.0166665,36.4397362340242,1.056551,0.1105345,-0.4471167,0.4292814,-0.5362064,0.6731464,0.2739967,0,0,0.4765134,0.1070368,0.1250224,0.9292693,0.1131626,0.3137889,0.1587116
110204,0.0166675,36.4564037341625,1.055765,0.1107627,-0.447857,-0.4335829,0.5240778,-0.679179,-0.2757975,0,0,0.4771167,0.1065512,0.1255345,0.9394415,0.1053443,0.2953407,0.1382974
110210,0.016666,36.4730697348714,1.054612,0.1115924,-0.4491501,0.4466804,-0.4946616,0.693085,0.2746264,0,0,0.4778569,0.1057652,0.1257627,0.944176,0.1001884,0.2851851,0.1310098
110212,0.0166679,36.4897376354784,1.054061,0.1120079,-0.4496999,-0.4520856,0.4728585,-0.7062262,-0.2706809,0,0,0.4791501,0.1046118,0.1265924,0.954411,0.08645691,0.2642265,0.1086708
110216,0.0166668,36.5064044352621,1.053084,0.1136052,-0.4510058,0.4602417,-0.4528319,0.7167659,0.2633774,0,0,0.4796999,0.1040608,0.1270079,0.9611365,0.08164165,0.2480209,0.08964945
110218,0.0166666,36.5230710357428,1.051925,0.1142982,-0.4514922,-0.4578005,0.4536516,-0.7177644,-0.263502,0,0,0.4810058,0.1030839,0.1286053,0.9663276,0.07480038,0.2362966,0.06913603
110222,0.0166673,36.539738336578,1.050305,0.1153299,-0.4518324,0.4576131,-0.4436409,0.7248791,0.2613875,0,0,0.4814922,0.1019251,0.1292982,0.9661897,0.07743758,0.2358156,0.06979862
110226,0.0166665,36.5564048364758,1.049749,0.1156223,-0.4521335,0.4560895,-0.4487287,0.7221007,0.2630504,0,0,0.4818324,0.1003055,0.1303299,0.9687717,0.07788857,0.2273546,0.06103051
110228,0.0166668,36.5730716362596,1.048862,0.1161878,-0.4530447,-0.4557785,0.448025,-0.7224481,-0.2638342,0,0,0.4821335,0.09974951,0.1306223,0.9675634,0.0791916,0.2306357,0.06600735
110232,0.0166687,36.5897403359413,1.048748,0.116578,-0.4536389,-0.4532098,0.4494249,-0.7222806,-0.2663247,0,0,0.4830447,0.09886211,0.1311878,0.96781,0.07918318,0.2295347,0.06623916
110236,0.0166654,36.6064057350159,1.048054,0.1169483,-0.4530811,0.4487504,-0.452445,0.7224094,0.2684052,0,0,0.4836389,0.09874803,0.1315781,0.9676473,0.08106407,0.2286108,0.06945942
110238,0.016667,36.6230727341026,1.047333,0.117546,-0.452581,-0.4495847,0.4506882,-0.7230062,-0.2683575,0,0,0.4830811,0.09805351,0.1319483,0.9670413,0.0852168,0.2284263,0.07342257
110242,0.0166664,36.6397391334176,1.046936,0.1182749,-0.4524001,0.4498085,-0.44801,0.7245378,0.2683362,0,0,0.482581,0.09733349,0.132546,0.9675016,0.08424193,0.2272329,0.07217571
110246,0.0197407,36.6594798341393,1.046951,0.1186542,-0.4520416,-0.4495555,0.4418902,-0.7281746,-0.2690628,0,0,0.4824001,0.09693569,0.1332749,0.9682183,0.08385623,0.2248906,0.07032628
110250,0.0166683,36.6761481333524,1.046086,0.1191674,-0.4527052,0.4414024,-0.4548505,0.7217228,0.2781927,0,0,0.4820416,0.09695071,0.1336542,0.9698755,0.08346979,0.2188807,0.06682571
110252,0.0166677,36.6928158327937,1.046153,0.1200351,-0.4538283,-0.4376328,0.4563311,-0.7219697,-0.281068,0,0,0.4827051,0.09608632,0.1341674,0.9669918,0.0893676,0.2233306,0.08404544
110256,0.0166656,36.7094814330339,1.045592,0.1220706,-0.4548212,0.440787,-0.4447066,0.726424,0.2832862,0,0,0.4838283,0.09615308,0.1350351,0.9667435,0.09232776,0.2217828,0.08772122
110260,0.0166673,36.7261487338692,1.044773,0.1230065,-0.4537363,-0.4488555,0.4243368,-0.7334582,-0.2837364,0,0,0.4848212,0.0955916,0.1370706,0.9699594,0.08741771,0.2117703,0.08179358
110264,0.0166671,36.7428158335388,1.044147,0.1249209,-0.454164,0.4566593,-0.4002331,0.7424991,0.2827914,0,0,0.4837362,0.09477347,0.1380065,0.974984,0.07720695,0.196882,0.0684315
110266,0.0166674,36.7594832330942,1.044367,0.1257698,-0.4540342,-0.4573028,0.3845437,-0.750357,-0.2827805,0,0,0.4841639,0.09414667,0.1399209,0.9801629,0.06714616,0.1791938,0.05159088
110270,0.0166727,36.7761559337378,1.044962,0.1278473,-0.4552011,0.4635367,-0.3649178,0.7559716,0.2836825,0,0,0.4840342,0.09436721,0.1407698,0.9832162,0.06486411,0.1654285,0.04137782
110272,0.0166666,36.7928225342184,1.046418,0.1277611,-0.4553663,-0.4653234,0.3388996,-0.7664056,-0.2850326,0,0,0.485201,0.09496194,0.1428473,0.9865894,0.05558775,0.1505817,0.0296084
110276,0.0166669,36.809489434585,1.047501,0.1283507,-0.4552808,0.4754468,-0.2963741,0.7759833,0.2897632,0,0,0.4853663,0.09641832,0.1427611,0.9904301,0.04972931,0.1279276,0.01449057
110280,0.0166667,36.8261561337858,1.048568,0.1288001,-0.4558148,-0.4803911,0.2796712,-0.7770774,-0.2952272,0,0,0.4852808,0.09750062,0.1433507,0.9950945,0.03046921,0.09384453,-0.00720377
110284,0.0166681,36.8428242336959,1.050061,0.1307645,-0.4560941,0.4854631,-0.2483957,0.7853272,0.2930639,0,0,0.4858148,0.09856814,0.1438001,0.9965425,0.02011765,0.07968657,-0.0121823
110286,0.0176777,36.8605019338429,1.050763,0.131997,-0.4566174,-0.4872055,0.2432725,-0.7855679,-0.293824,0,0,0.4860941,0.1000615,0.1457645,0.9978471,0.009598382,0.05617127,-0.03246274
110290,0.0166684,36.8771703336388,1.052595,0.1324514,-0.456363,0.4960095,-0.2163419,0.7883303,0.2927561,0,0,0.4866174,0.1007628,0.146997,0.9980041,0.006400436,0.05235584,-0.03472329
110292,0.0166669,36.8938372340053,1.054434,0.1331892,-0.4565485,-0.5021166,0.1996857,-0.7896901,-0.2905067,0,0,0.486363,0.1025954,0.1474514,0.9980767,-0.008334707,0.03421872,-0.05101591
110296,0.016674,36.9105112347752,1.05659,0.1327763,-0.4557237,-0.5101975,0.1777818,-0.7892506,-0.2918487,0,0,0.4865485,0.1044337,0.1481892,0.9976054,-0.0177854,0.02404941,-0.06235986
110300,0.0166598,36.9271710347384,1.058388,0.1330103,-0.4556037,-0.5176955,0.1685197,-0.7869016,-0.2904797,0,0,0.4857237,0.1065897,0.1477763,0.9967584,-0.03222581,0.00916624,-0.07314529
110304,0.0166681,36.9438391346484,1.060571,0.1323263,-0.4543062,-0.5178006,0.1677199,-0.7863945,-0.2921239,0,0,0.4856037,0.1083884,0.1480103,0.99594,-0.04212042,0.00566531,-0.07935558
110306,0.0166656,36.9605047348887,1.061827,0.1321932,-0.4537101,-0.520604,0.1639607,-0.7848147,-0.2935205,0,0,0.4843061,0.1105712,0.1473263,0.99599,-0.04307405,0.004416621,-0.07828781
110310,0.016668,36.9771727342159,1.063907,0.1315068,-0.45211,-0.5251722,0.1589334,-0.7828668,-0.2933492,0,0,0.4837101,0.1118272,0.1471932,0.9957337,-0.04761796,0.002135505,-0.07900917
110312,0.0166663,36.9938390348107,1.065874,0.1307644,-0.4512464,-0.5286103,0.1536909,-0.7820576,-0.2921237,0,0,0.48211,0.1139074,0.1465068,0.9951941,-0.05381757,0.0002870044,-0.08180625
110316,0.0166681,37.0105071347207,1.068055,0.1292617,-0.4500721,-0.5345152,0.1464694,-0.7808731,-0.2882318,0,0,0.4812464,0.1158738,0.1457644,0.9946052,-0.05844597,-0.001876819,-0.08568056
110320,0.0166656,37.0271727349609,1.070002,0.1284423,-0.4494764,-0.536259,0.1433515,-0.7808334,-0.2866636,0,0,0.4800721,0.1180554,0.1442617,0.9935197,-0.06529229,-0.003405955,-0.09297288
110324,0.0166666,37.0438393354416,1.072547,0.1267287,-0.448452,-0.5393974,0.1423347,-0.7793416,-0.2853382,0,0,0.4794763,0.1200024,0.1434423,0.993083,-0.06742085,-0.004500868,-0.09602292
110326,0.0166669,37.0605062358081,1.07428,0.1258191,-0.4477871,-0.5431284,0.1358221,-0.7787269,-0.2831049,0,0,0.478452,0.1225471,0.1417287,0.9927003,-0.07064306,-0.003263802,-0.0976982
110330,0.016667,37.0771732348949,1.076465,0.1243925,-0.4459943,-0.5478591,0.1281083,-0.7778333,-0.2800249,0,0,0.477787,0.1242798,0.1408191,0.9917752,-0.07563297,-0.005891971,-0.1030868
110332,0.0166656,37.0938388351351,1.078045,0.1233535,-0.4450449,-0.5506358,0.1254016,-0.7768833,-0.2784367,0,0,0.4759943,0.1264651,0.1393925,0.9905444,-0.08177055,-0.008657464,-0.1098199
110336,0.0166685,37.1105073355138,1.08022,0.1214837,-0.4443135,-0.5522702,0.1249503,-0.7759563,-0.2779873,0,0,0.4750449,0.1280451,0.1383535,0.9899595,-0.08498657,-0.008864592,-0.1126008
110340,0.0166665,37.1271738354117,1.082113,0.1200431,-0.4443015,-0.5553386,0.125683,-0.7737716,-0.2776337,0,0,0.4743134,0.1302204,0.1364837,0.9897432,-0.08675987,-0.008239022,-0.1131958
110344,0.0166678,37.1438416354358,1.084122,0.1188831,-0.4443423,-0.5656503,0.1142118,-0.771051,-0.2692129,0,0,0.4743015,0.1321126,0.1350431,0.9895018,-0.08985349,-0.00595986,-0.1130358
110346,0.0166662,37.1605078354478,1.08569,0.1185881,-0.4446198,-0.5695741,0.1079529,-0.7698379,-0.2669853,0,0,0.4743423,0.1341224,0.1338831,0.9867779,-0.101366,-0.00683676,-0.1262837
110350,0.0166675,37.1771753355861,1.087456,0.1185869,-0.4441978,-0.5782883,0.09288147,-0.7674274,-0.260789,0,0,0.4746197,0.1356896,0.1335881,0.985531,-0.1066998,-0.009072121,-0.131383
110352,0.0166666,37.1938419360667,1.089082,0.1178761,-0.4440125,-0.583849,0.08956511,-0.7643048,-0.2587214,0,0,0.4741978,0.1374558,0.1335869,0.9822963,-0.1185492,-0.01443177,-0.1443326
110356,0.0166666,37.2105085365474,1.091416,0.1171007,-0.4436384,-0.5964757,0.0706719,-0.7578276,-0.2547935,0,0,0.4740125,0.1390818,0.1328761,0.9810119,-0.1250697,-0.01345394,-0.1476222
110360,0.016667,37.2271755356342,1.092546,0.1169149,-0.4440791,-0.59927,0.06495179,-0.7562232,-0.2545253,0,0,0.4736384,0.1414155,0.1321007,0.9763803,-0.1437051,-0.02062679,-0.1600154
110364,0.0166667,37.243842234835,1.093951,0.1159978,-0.4429953,-0.6017597,0.05841862,-0.7524897,-0.2612121,0,0,0.474079,0.1425455,0.1319149,0.9750969,-0.1485742,-0.02366374,-0.1629471
110366,0.0166669,37.2605091352016,1.095481,0.1151398,-0.4429623,0.6025348,-0.05954376,0.7505382,0.2647616,0,0,0.4729953,0.143951,0.1309978,0.9742442,-0.1559898,-0.03023308,-0.1600042
110370,0.0211052,37.2816143352538,1.096379,0.1144484,-0.4418096,0.6041139,-0.05217965,0.748504,0.26845,0,0,0.4729623,0.1454808,0.1301398,0.9745553,-0.1578871,-0.03031858,-0.1561872
110374,0.0166732,37.2982875350863,1.097521,0.1137141,-0.4414768,0.6094307,-0.05072666,0.7435986,0.2703373,0,0,0.4718095,0.1463791,0.1294484,0.973386,-0.1634339,-0.0368221,-0.156375
110378,0.0166624,37.3149499353021,1.099492,0.1125713,-0.4409726,0.6137983,-0.04234558,0.7388714,0.2748228,0,0,0.4714767,0.1475213,0.1287141,0.9723694,-0.1708061,-0.03593156,-0.1550228
110380,0.0166697,37.3316196352243,1.101514,0.1114418,-0.4400238,-0.6140901,0.03566938,-0.7372178,-0.2795192,0,0,0.4709726,0.1494918,0.1275713,0.9704505,-0.1803225,-0.04205165,-0.1547296
110384,0.0166656,37.3482852354646,1.102908,0.1109164,-0.4386239,0.6154436,-0.03335593,0.734165,0.284813,0,0,0.4700238,0.151514,0.1264418,0.9694771,-0.1846622,-0.04901743,-0.1536595
110386,0.0166709,37.3649561349303,1.104488,0.1099219,-0.4379005,0.6179299,-0.03067568,0.7312629,0.287187,0,0,0.4686239,0.1529084,0.1259163,0.9690568,-0.1891008,-0.05217232,-0.1498259
110390,0.0166629,37.381619034335,1.106356,0.1088177,-0.4364744,-0.6187596,0.03308574,-0.7291834,-0.2904026,0,0,0.4679005,0.1544878,0.124922,0.9681898,-0.1938512,-0.05388866,-0.1487489
110394,0.0166726,37.3982916343957,1.107823,0.1073674,-0.4356207,0.6213602,-0.03806034,0.7244028,0.2961479,0,0,0.4664744,0.156356,0.1238177,0.9685884,-0.1953323,-0.05276465,-0.1445603
110398,0.016663,37.4149546343833,1.110036,0.1056854,-0.434813,0.6263692,-0.03956537,0.7201309,0.2958173,0,0,0.4656206,0.1578235,0.1223674,0.9691339,-0.1991201,-0.04961318,-0.1366359
110400,0.0166735,37.4316281341016,1.111797,0.1039407,-0.4343822,0.6304612,-0.04262032,0.7166368,0.2951846,0,0,0.464813,0.1600363,0.1206854,0.9683397,-0.2044464,-0.04561288,-0.1357919
110404,0.0166675,37.4482956342399,1.113583,0.1027903,-0.4330244,-0.6352709,0.04071076,-0.7140684,-0.2913416,0,0,0.4643821,0.1617971,0.1189407,0.9679572,-0.2080864,-0.04074438,-0.1345319
110408,0.0166717,37.464967334643,1.115114,0.1009735,-0.431984,0.640004,-0.0431151,0.7100586,0.2904355,0,0,0.4630244,0.163583,0.1177903,0.9664437,-0.2128859,-0.03821567,-0.1385847
110412,0.0189171,37.483884435147,1.116115,0.09901673,-0.4307899,0.6460879,-0.04880512,0.7046766,0.2891704,0,0,0.461984,0.1651139,0.1159735,0.9657209,-0.2174361,-0.03339456,-0.1378025
110414,0.0166689,37.5005533359945,1.117039,0.0976412,-0.4305899,0.6486226,-0.0518917,0.7022755,0.2887996,0,0,0.4607899,0.1661152,0.1140167,0.9651415,-0.2224662,-0.0250646,-0.1355817
110418,0.0166662,37.5172195360065,1.117664,0.09575045,-0.4303039,0.653727,-0.05788878,0.6970466,0.2888184,0,0,0.4605898,0.1670391,0.1126412,0.9649853,-0.2244211,-0.02107196,-0.1341441
110420,0.0166666,37.5338861364871,1.118147,0.09455064,-0.4303663,0.6575899,-0.06131929,0.6935193,0.2878307,0,0,0.4603039,0.1676636,0.1107505,0.9645808,-0.2287837,-0.01347521,-0.1306148
110424,0.0166681,37.5505542363971,1.118486,0.09254307,-0.4295897,0.6622949,-0.06679213,0.6883402,0.2882569,0,0,0.4603662,0.1681474,0.1095506,0.9640233,-0.2320524,-0.008219072,-0.129396
110428,0.016667,37.5672212354839,1.118885,0.09123281,-0.429346,0.6654352,-0.06543428,0.685544,0.288,0,0,0.4595897,0.1684861,0.1075431,0.9634992,-0.2363493,-0.001373058,-0.1257235
110432,0.0166658,37.5838870350271,1.118853,0.0895699,-0.4290667,0.6690673,-0.07023089,0.6817119,0.287551,0,0,0.4593459,0.1688853,0.1062328,0.9623929,-0.2405328,-0.0006192574,-0.126268
110434,0.0166673,37.6005543358624,1.118765,0.08780709,-0.4285434,-0.6711144,0.0700134,-0.6803619,-0.286027,0,0,0.4590667,0.1688526,0.1045699,0.9619719,-0.2434049,0.005441121,-0.1238328
110438,0.0166689,37.6172232367098,1.117726,0.08638675,-0.4280299,-0.6707025,0.07689489,-0.6787207,-0.2891084,0,0,0.4585434,0.1687647,0.1028071,0.9612943,-0.245385,0.006987118,-0.1251026
110442,0.016665,37.6338882371783,1.117424,0.08514881,-0.4279369,0.6716429,-0.07772457,0.6773052,0.2900215,0,0,0.4580298,0.1677265,0.1013868,0.9623783,-0.2441054,0.01115033,-0.1188123
110446,0.0166666,37.650554837659,1.116094,0.08353239,-0.4273039,0.6725678,-0.08396257,0.6748159,0.2919356,0,0,0.4579369,0.1674239,0.1001488,0.9622061,-0.2454132,0.01200716,-0.117421
110450,0.018338,37.6688928380609,1.116157,0.08256874,-0.42636,0.6747793,-0.08310795,0.6722997,0.2928808,0,0,0.4573039,0.1660935,0.09853236,0.9627053,-0.245548,0.01686027,-0.1123408
110452,0.0205084,37.6894012372941,1.116288,0.08194325,-0.4259726,0.6761192,-0.08623306,0.6698661,0.2944592,0,0,0.45636,0.1661572,0.09756874,0.9619111,-0.2489585,0.01706282,-0.1116044
110454,0.0166681,37.7060693372041,1.11605,0.0814417,-0.4251588,-0.6771349,0.08646183,-0.6686603,-0.2947984,0,0,0.4559725,0.1662877,0.09694324,0.9618567,-0.2504015,0.01976642,-0.1083516
110460,0.0166685,37.7227378375828,1.115597,0.08062775,-0.424541,0.6826897,-0.08882068,0.6619028,0.2965307,0,0,0.4551588,0.1660505,0.0964417,0.9615544,-0.2517549,0.02040138,-0.10778
110462,0.0166651,37.7394029367715,1.114805,0.0805943,-0.425071,0.6874241,-0.09428393,0.6552867,0.2985936,0,0,0.454541,0.1655971,0.09562774,0.9599701,-0.2588208,0.02483472,-0.1041752
110466,0.0166688,37.7560717370361,1.113578,0.07977021,-0.4242825,-0.6917598,0.1008287,-0.647275,-0.3038703,0,0,0.455071,0.1648049,0.0955943,0.9589009,-0.2641703,0.03122968,-0.09873164
110468,0.0166659,37.7727376371622,1.113679,0.0788314,-0.4239649,-0.6926924,0.09986697,-0.6464202,-0.3038829,0,0,0.4542825,0.1635781,0.09477018,0.9579033,-0.2701806,0.03713358,-0.08969338
110472,0.0166678,37.7894054371864,1.113263,0.07785031,-0.4221635,0.6971794,-0.1028334,0.6402102,0.3057732,0,0,0.4539648,0.1636791,0.09383143,0.9574655,-0.2716478,0.03688367,-0.09003806
110474,0.0166658,37.8060712367296,1.11344,0.07744864,-0.4217255,-0.6982071,0.1035523,-0.6376519,-0.3085188,0,0,0.4521635,0.1632633,0.09285031,0.9559978,-0.2774442,0.04122919,-0.08598439
110478,0.0166678,37.8227390367538,1.114156,0.07633114,-0.4195955,0.7025766,-0.1048798,0.6318663,0.3100505,0,0,0.4517255,0.1634396,0.09244864,0.955584,-0.2797903,0.04142059,-0.08283092
110482,0.0166663,37.8394053373486,1.114687,0.07598713,-0.4185475,0.7054184,-0.102884,0.628671,0.3107613,0,0,0.4495955,0.1641564,0.09133111,0.953914,-0.2857882,0.04451704,-0.07994629
110486,0.0166672,37.856072537601,1.114629,0.07627317,-0.4176537,-0.7074558,0.1051448,-0.6240144,-0.314733,0,0,0.4485474,0.1646867,0.09098713,0.9525537,-0.2903558,0.04430143,-0.07982755
110488,0.0166659,37.8727384377271,1.115059,0.07597897,-0.4162517,0.7100866,-0.1051693,0.6198872,0.3169485,0,0,0.4476537,0.1646293,0.09127317,0.9517284,-0.2942035,0.04593331,-0.07448212
110492,0.0178166,37.8905550371856,1.11542,0.07611555,-0.4144606,-0.7111333,0.1045267,-0.6177271,-0.3190249,0,0,0.4462517,0.1650595,0.09097897,0.9505001,-0.2986653,0.04672563,-0.07187061
110494,0.0166679,37.9072229377925,1.11594,0.07586223,-0.4133754,0.7124721,-0.1037588,0.6156272,0.3203447,0,0,0.4444606,0.1654201,0.09111555,0.9498796,-0.3011682,0.04608364,-0.0700204
110500,0.0166672,37.923890138045,1.116603,0.07581675,-0.4115768,-0.7143546,0.1063968,-0.6109985,-0.3241268,0,0,0.4433754,0.1659402,0.09086226,0.9491526,-0.3037516,0.04578548,-0.06890558
110502,0.0166669,37.9405570384115,1.117045,0.07578525,-0.4104619,0.716705,-0.1066976,0.6071784,0.3260125,0,0,0.4415767,0.1666029,0.09081675,0.9482926,-0.3072925,0.04774165,-0.06350856
110506,0.0166697,37.9572267383337,1.117771,0.07680526,-0.4084927,-0.7161229,0.1048443,-0.6047013,-0.3324335,0,0,0.4404619,0.1670449,0.09078525,0.9471191,-0.3112235,0.04874055,-0.06107216
