F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
110508,0.0166679,37.9738946389407,1.118361,0.07736558,-0.4075187,0.7180158,-0.1050597,0.6015915,0.3339213,0,0,0.4384926,0.1677714,0.09180526,0.9467366,-0.313961,0.04462178,-0.05592112
110512,0.0166643,37.9905589390546,1.118675,0.07824078,-0.4054027,-0.7210934,0.1041297,-0.5959846,-0.3376149,0,0,0.4375187,0.1683612,0.09236558,0.9457489,-0.3171452,0.04542696,-0.05398412
110514,0.0166666,38.0072255395353,1.118225,0.0793241,-0.4055252,0.7234275,-0.1074163,0.591224,0.3399539,0,0,0.4354026,0.1686745,0.09324078,0.9438772,-0.3233006,0.04525653,-0.05024326
110520,0.0166679,38.0238934401423,1.118517,0.07943478,-0.4041789,0.7214574,-0.1072481,0.5911232,0.3443408,0,0,0.4355252,0.1682252,0.0943241,0.942764,-0.3267189,0.04858079,-0.04572572
110522,0.016995,38.0408884398639,1.118554,0.07972631,-0.4035777,0.7213293,-0.1060164,0.5901399,0.3466692,0,0,0.4341789,0.1685167,0.09443478,0.9432524,-0.3262317,0.04573556,-0.04190554
110526,0.016667,38.0575554389507,1.118822,0.07977656,-0.4023219,-0.7213145,0.1082319,-0.5884163,-0.3489377,0,0,0.4335777,0.1685535,0.09472631,0.9429647,-0.3275235,0.04385076,-0.04028767
110528,0.0166663,38.0742217395455,1.119156,0.07949392,-0.4015569,0.7217278,-0.1102103,0.5865546,0.3505945,0,0,0.4323218,0.1688222,0.09477659,0.942876,-0.3280391,0.04489445,-0.0368726
110534,0.016667,38.0908887386322,1.120801,0.07910523,-0.3980304,-0.7236337,0.1145998,-0.5808108,-0.3547958,0,0,0.4315569,0.169156,0.09449391,0.9426152,-0.3289046,0.0462171,-0.03409239
110536,0.018365,38.1092537380755,1.122166,0.07922509,-0.3969645,-0.7248007,0.1113941,-0.5796577,-0.3553199,0,0,0.4280304,0.1708015,0.09410523,0.9414178,-0.3324672,0.04959915,-0.02716578
110540,0.0166678,38.1259215380996,1.124029,0.08000147,-0.395321,0.724403,-0.1124353,0.5777628,0.3588715,0,0,0.4269645,0.1721658,0.09422509,0.9405475,-0.3351482,0.04749823,-0.02810571
110542,0.0166674,38.1425889376551,1.124324,0.08039562,-0.3949022,0.7236489,-0.1165961,0.575695,0.3623713,0,0,0.425321,0.1740292,0.0950015,0.9403372,-0.3361302,0.04692613,-0.02409177
110546,0.0166664,38.1592553369701,1.126601,0.08069655,-0.3934362,-0.7248266,0.1166479,-0.5721728,-0.3655653,0,0,0.4249021,0.1743239,0.09539561,0.9404829,-0.3358181,0.04873589,-0.01852307
110550,0.0166695,38.1759248375893,1.128619,0.08162141,-0.3927579,-0.7267434,0.1147412,-0.5692919,-0.3668586,0,0,0.4234362,0.176601,0.09569655,0.9393954,-0.3390611,0.04845596,-0.01502751
110554,0.0166646,38.192589437589,1.130341,0.08201057,-0.3910785,-0.7287574,0.1128662,-0.5677072,-0.3658995,0,0,0.4227578,0.1786191,0.09662141,0.9380708,-0.3428525,0.0476483,-0.01431961
110558,0.0166685,38.2092579379678,1.132042,0.08306402,-0.390603,-0.7297788,0.1110985,-0.5662403,-0.366677,0,0,0.4210784,0.1803408,0.09701057,0.937031,-0.3456149,0.04767107,-0.01583302
110560,0.0166657,38.2259236387908,1.134342,0.08316559,-0.3895884,0.7301343,-0.1084293,0.5650102,0.3686605,0,0,0.420603,0.1820421,0.09806402,0.9362465,-0.3478836,0.04659568,-0.01576157
110564,0.0166684,38.2425920385867,1.136683,0.083507,-0.3890239,0.7318856,-0.1072325,0.5622645,0.3697341,0,0,0.4195884,0.1843422,0.09816559,0.93556,-0.3500947,0.04396759,-0.01510489
110568,0.0166651,38.2592571377754,1.13799,0.08345735,-0.3893075,0.7322264,-0.1110932,0.5595942,0.371964,0,0,0.4190239,0.1866828,0.098507,0.9343414,-0.3533988,0.04373187,-0.01424833
110570,0.0166676,38.2759247384965,1.139922,0.08411601,-0.3890307,-0.7328013,0.1134008,-0.5555218,-0.3762153,0,0,0.4193075,0.1879897,0.09845732,0.9340203,-0.3540553,0.04641119,-0.009842592
110574,0.0169535,38.2928782384843,1.14203,0.08398256,-0.3882952,-0.7313498,0.1158348,-0.5548574,-0.3792665,0,0,0.4190306,0.1899223,0.09911601,0.9330766,-0.3565283,0.04731413,-0.004142463
110578,0.0247646,38.3176428377628,1.143307,0.0848727,-0.3875272,-0.7294144,0.1166531,-0.5549335,-0.3826166,0.0066025392152369,0,0.4182952,0.19203,0.09898256,0.9334655,-0.3555169,0.04743416,-6.890301E-05
110580,0.0166678,38.334310637787,1.144496,0.08524081,-0.3870453,-0.7281204,0.1183065,-0.5545359,-0.385142,0.011466221883893,0,0.4175272,0.1933075,0.09987269,0.9339622,-0.3544066,0.04582011,0.003331037
110584,0.0166672,38.3509778380394,1.145442,0.08623222,-0.3864884,-0.7253826,0.1206294,-0.554432,-0.3897099,0.0159873589873314,0,0.4170453,0.194496,0.1002408,0.9342819,-0.3535513,0.04557134,0.00650099
110588,0.0166669,38.3676447384059,1.146598,0.08614182,-0.3855403,-0.7265636,0.1185843,-0.5551109,-0.3871627,0.0115120010450482,0,0.4164883,0.1954423,0.1012322,0.9350119,-0.3516375,0.04432688,0.0117947
110592,0.0166671,38.3843118380755,1.148413,0.08572269,-0.3848314,0.726086,-0.1193409,0.5554366,0.3873592,0.00137993937823921,0,0.4155403,0.1965984,0.1011418,0.9347672,-0.3524043,0.04417872,0.008351369
110594,0.0166666,38.4009784385562,1.149174,0.08574224,-0.384557,-0.7253846,0.1206598,-0.5557922,-0.3877545,0,0,0.4148313,0.1984132,0.1007227,0.9350314,-0.3516574,0.04444299,0.00884919
110598,0.0166678,38.4176462385803,1.150113,0.08560306,-0.3840188,0.7256829,-0.1211331,0.5556735,0.3872185,0,0,0.414557,0.199174,0.1007422,0.9354053,-0.350569,0.04497065,0.009803806
110600,0.0166664,38.4343126378953,1.150956,0.0854874,-0.3836202,-0.7257152,0.1213947,-0.5556575,-0.3870991,0,0,0.4140188,0.2001128,0.100603,0.935368,-0.3505775,0.04572142,0.009581761
110606,0.016668,38.4509806372225,1.151279,0.08525047,-0.3844688,0.7242109,-0.1220229,0.5573786,0.3872443,0,0,0.4136202,0.2009558,0.1004874,0.9353857,-0.3504933,0.04599686,0.00960896
110608,0.0166655,38.4676461368799,1.151631,0.08510569,-0.3845707,0.7249212,-0.1207313,0.5580655,0.3853261,0.00306802452541888,0,0.4144687,0.2012787,0.1002505,0.9362174,-0.3483237,0.04552541,0.009744188
110612,0.0166683,38.484314436093,1.151854,0.08449319,-0.3850205,0.7246692,-0.1217044,0.5588043,0.3844222,0.000177427005837671,0,0.4145707,0.2016314,0.1001057,0.936141,-0.3485923,0.04550809,0.007245111
110614,0.0166655,38.5009799357504,1.152098,0.08395675,-0.3853022,-0.7250387,0.1227573,-0.5585544,-0.3837532,0,0,0.4150205,0.2018543,0.09949316,0.9364987,-0.3475153,0.04644522,0.006789628
110618,0.0203459,38.5213258359581,1.151595,0.08332106,-0.386406,-0.7245751,0.1260723,-0.5588802,-0.3830793,0,0,0.4153022,0.2020984,0.09895675,0.9364713,-0.3474108,0.04776541,0.00676441
110622,0.0166674,38.5379932355136,1.151271,0.08310559,-0.387794,-0.7242247,0.1276633,-0.559229,-0.3827058,0,0,0.4164059,0.2015955,0.09832107,0.9369939,-0.345597,0.05044567,0.007773173
110626,0.0166678,38.5546610355377,1.150505,0.08306623,-0.3895161,0.7235634,-0.1291994,0.5599509,0.3823854,0,0,0.417794,0.2012714,0.09810559,0.9373183,-0.3445255,0.05166928,0.008178917
110628,0.0166702,38.5713312346488,1.149855,0.08286622,-0.390373,-0.7224132,0.1313955,-0.5610389,-0.3822171,0,0,0.4195161,0.2005046,0.0980662,0.9377963,-0.3430665,0.05263615,0.00853835
110632,0.0166668,38.5879980344325,1.149257,0.08251846,-0.3918744,0.7226943,-0.1324351,0.5613023,0.3809379,0,0,0.420373,0.1998548,0.09786619,0.9385284,-0.3408572,0.05379981,0.009304176
110634,0.0166652,38.6046632342041,1.148808,0.08175322,-0.3928674,0.7217049,-0.1353808,0.5618335,0.3809951,0,0,0.4218744,0.1992567,0.09751849,0.9386468,-0.3403158,0.0552528,0.008635396
110638,0.0166684,38.6213316339999,1.147463,0.08086408,-0.3952073,-0.7200328,0.1393135,-0.56335,-0.3805015,0,0,0.4228674,0.1988083,0.09675322,0.9392586,-0.3382809,0.05707481,0.01008694
110642,0.0166653,38.6379969343543,1.147267,0.08043721,-0.3958263,-0.720005,0.1385272,-0.5643875,-0.3793019,0,0,0.4252073,0.1974629,0.09586407,0.9403458,-0.3347883,0.05947664,0.01137369
110646,0.0166674,38.6546643339098,1.146288,0.08004913,-0.397351,-0.7188959,0.1381177,-0.5669849,-0.3776776,0,0,0.4258263,0.1972672,0.09543721,0.9405581,-0.3342948,0.0591868,0.009711818
110648,0.0166664,38.6713307332248,1.145543,0.07983577,-0.3986687,0.7181534,-0.1388433,0.5678799,0.3774795,0,0,0.427351,0.1962882,0.09504913,0.9414213,-0.3320022,0.05867695,0.007585362
110652,0.0173802,38.6887109335512,1.144438,0.07906298,-0.4001619,0.7168142,-0.1377728,0.5710394,0.3756463,0,0,0.4286687,0.1955431,0.09483577,0.9418638,-0.330707,0.05888601,0.007619215
110654,0.0166663,38.705377234146,1.144104,0.07816002,-0.4008303,0.7169716,-0.1372672,0.5720305,0.3740196,0,0,0.4301619,0.194438,0.09406297,0.9428439,-0.3281558,0.05775407,0.004874641
110658,0.0166673,38.7220445349813,1.1433,0.0764891,-0.4015875,-0.7180977,0.1372911,-0.572731,-0.3707641,0,0,0.4308303,0.1941043,0.09316002,0.9430189,-0.3276392,0.05795833,0.002985397
110662,0.0166665,38.7387110348791,1.142904,0.07525581,-0.4028797,-0.7180227,0.1361344,-0.5751608,-0.3675607,0,0,0.4315875,0.1932998,0.09148909,0.9429677,-0.3274803,0.05973843,-4.131695E-05
110666,0.0166674,38.7553784344345,1.142159,0.0737939,-0.403851,-0.7195351,0.1325314,-0.5778295,-0.3616877,0,0,0.4328797,0.1929036,0.09025581,0.9434721,-0.3259937,0.05977694,-0.003919857
110668,0.0166668,38.7720452342182,1.141352,0.07313472,-0.4049683,0.7210544,-0.1312836,0.5788337,0.3574866,0,0,0.433851,0.1921585,0.08879389,0.9434475,-0.3259106,0.05964691,-0.01146042
110672,0.0166686,38.7887138333172,1.140075,0.07260683,-0.405821,0.7189916,-0.1314473,0.5826409,0.3553903,0,0,0.4349683,0.1913518,0.08813472,0.9432139,-0.3261549,0.06094357,-0.01601312
110674,0.0166659,38.8053797334433,1.139303,0.07128575,-0.4064372,0.7186462,-0.1313813,0.5838558,0.3541172,0,0,0.435821,0.1900746,0.08760686,0.9445392,-0.322248,0.06050975,-0.01845531
110678,0.0166669,38.8220466338098,1.138412,0.0706974,-0.4075399,0.7180197,-0.1305435,0.5879474,0.3488896,0,0,0.4364372,0.1893031,0.08628576,0.9448727,-0.3211567,0.06066982,-0.01983083
110682,0.0166664,38.8387130331248,1.137908,0.06989732,-0.4078403,-0.7182847,0.1311664,-0.5883169,-0.347485,0,0,0.4375398,0.188412,0.0856974,0.9457867,-0.3179117,0.06135263,-0.02560418
110686,0.0166674,38.8553804326802,1.138133,0.06915489,-0.4071017,-0.7176381,0.1285025,-0.5923842,-0.3428756,0,0,0.4378403,0.1879075,0.08489732,0.9458467,-0.3174257,0.06250919,-0.02659926
110688,0.0166669,38.8720473330468,1.138077,0.06944332,-0.4068978,-0.7170147,0.1255607,-0.5955217,-0.3398211,0,0,0.4371017,0.1881333,0.08415489,0.9465515,-0.3149451,0.06147067,-0.03272919
110692,0.0166665,38.8887138329446,1.138252,0.06965512,-0.4062873,0.7182779,-0.1221398,0.5962988,0.3370261,0,0,0.4368978,0.1880774,0.08444335,0.9470189,-0.3133507,0.05969729,-0.03745259
110694,0.0166667,38.9053805321455,1.138229,0.06968194,-0.4057969,-0.7180108,0.1221367,-0.5966083,-0.3370484,0,0,0.4362872,0.1882518,0.08465509,0.9465054,-0.3145605,0.05859448,-0.04178518
110698,0.0166669,38.922047432512,1.138387,0.06991863,-0.405748,0.7182739,-0.1208246,0.5970742,0.3361346,0,0,0.4357969,0.1882291,0.08468194,0.9466302,-0.3142125,0.05842161,-0.04181881
110702,0.0166657,38.9387131333351,1.138389,0.06997919,-0.4055189,-0.7186914,0.1209975,-0.5969874,-0.3353332,0,0,0.4357479,0.188387,0.08491863,0.9465162,-0.3144588,0.05781135,-0.04336696
110706,0.0166684,38.955381533131,1.138344,0.07039729,-0.4056095,-0.7189891,0.1195625,-0.5980885,-0.3332413,0,0,0.4355189,0.1883892,0.08497919,0.9464022,-0.3145927,0.05848537,-0.04397435
110708,0.0166672,38.9720487333834,1.138226,0.07095516,-0.4053456,0.7183649,-0.1176841,0.5996833,0.3323889,0,0,0.4356095,0.1883443,0.08539729,0.9463659,-0.3143567,0.05820379,-0.04673116
110712,0.0166665,38.9887152332813,1.138045,0.07188052,-0.405067,0.7187111,-0.113236,0.6026084,0.3278643,0,0,0.4353456,0.1882258,0.08595516,0.9466202,-0.3135905,0.05656815,-0.04869596
110714,0.0166675,39.0053827334195,1.137567,0.07286638,-0.4049429,0.7195851,-0.1102996,0.6041933,0.3240088,0,0,0.435067,0.1880447,0.08688052,0.9465371,-0.3130601,0.05468481,-0.05541151
110718,0.016667,39.0220497325063,1.138105,0.07373616,-0.4051021,-0.7214377,0.09933564,-0.6084098,-0.3154324,0,0,0.4349428,0.1875667,0.08786638,0.9462109,-0.3131891,0.05414697,-0.06054489
110722,0.0166685,39.038718232885,1.137871,0.0751611,-0.4056226,-0.7218829,0.09696619,-0.6099754,-0.31211,0,0,0.4351021,0.1881048,0.08873619,0.9450233,-0.3146219,0.04929675,-0.07425567
110724,0.0166658,39.0553840324283,1.1379,0.07595393,-0.4058729,0.7208799,-0.08921752,0.6146102,0.3076147,0,0,0.4356225,0.1878706,0.0901611,0.9447896,-0.3143425,0.0488089,-0.07860659
110728,0.0166668,39.072050832212,1.137758,0.07669687,-0.4061368,-0.7205522,0.08520155,-0.6167978,-0.3051324,0,0,0.4358729,0.1878996,0.09095393,0.9447102,-0.3131095,0.04348677,-0.08714392
110732,0.0166667,39.0887175314128,1.139193,0.07689885,-0.4053395,0.7147339,-0.07597135,0.6268253,0.3007889,0,0,0.4361368,0.1877578,0.09169687,0.9445378,-0.3126882,0.04091294,-0.09165508
110736,0.0166671,39.1053846310824,1.140633,0.07696009,-0.4045101,-0.710301,0.06240524,-0.6363865,-0.2942623,0,0,0.4353395,0.1891928,0.09189887,0.946164,-0.3057099,0.03151696,-0.1015969
110738,0.0166667,39.1220513302833,1.141776,0.07693073,-0.4035976,0.706008,-0.05638487,0.6412619,0.2952231,0,0,0.4345101,0.1906335,0.09196006,0.9463741,-0.3010689,0.02032712,-0.1154139
110742,0.0166669,39.1387182306498,1.143601,0.0770664,-0.4030778,-0.6956815,0.05597292,-0.6516551,-0.2970521,0,0,0.4335976,0.1917761,0.09193073,0.9472163,-0.2977275,0.01261291,-0.1182396
110744,0.016667,39.1553852297366,1.14445,0.07640681,-0.4020663,0.6861781,-0.05647483,0.6604657,0.2995916,0,0,0.4330778,0.1936012,0.09206642,0.951078,-0.285319,0.005593812,-0.1183741
110748,0.016667,39.1720522288233,1.146959,0.07521474,-0.4002036,-0.6713766,0.05447148,-0.6750445,-0.3010004,0,0,0.4320663,0.1944504,0.09140681,0.9545298,-0.2741314,-0.0004124651,-0.117153
110752,0.0166671,39.1887193284929,1.147166,0.07475865,-0.3999832,0.6590476,-0.0676316,0.6842442,0.3047822,0,0,0.4302036,0.1969592,0.09021474,0.9590878,-0.2567227,-0.01094426,-0.1188457
110756,0.0166665,39.2053858283907,1.148746,0.07328454,-0.3988163,-0.6453462,0.0769217,-0.6951521,-0.3072049,0,0,0.4299832,0.1971665,0.08975865,0.9646982,-0.2390091,-0.008680945,-0.1102575
110758,0.0166673,39.222053129226,1.149695,0.07283029,-0.3975584,0.6343551,-0.09207448,0.7024049,0.309424,0,0,0.4288163,0.1987461,0.08828454,0.9696944,-0.2204725,-0.00966143,-0.1048394
110762,0.0166671,39.2387202288955,1.151546,0.07165179,-0.3956597,-0.6193179,0.1051779,-0.7146672,-0.3076262,0,0,0.4275583,0.1996946,0.08783029,0.9742937,-0.2036857,-0.004219714,-0.09615727
110764,0.0166668,39.2553870286793,1.151654,0.07128724,-0.3953592,0.61451,-0.1129054,0.7184448,0.3057237,0,0,0.4256596,0.2015458,0.08665179,0.9790858,-0.1812294,-0.000997792,-0.09244439
110770,0.0166663,39.2720533292741,1.152355,0.07159835,-0.394389,-0.6049917,0.1206125,-0.7247765,-0.3068169,0,0,0.4253592,0.2016543,0.08628725,0.9808111,-0.1725989,0.003455645,-0.09059398
110772,0.0166675,39.2887208294123,1.152327,0.07128528,-0.3932673,-0.602433,0.1215519,-0.7259699,-0.3086544,0,0,0.424389,0.2023553,0.08659832,0.9833724,-0.1597407,0.004302178,-0.08627317
110776,0.0166665,39.3053873293102,1.153566,0.07074204,-0.3918559,0.5929024,-0.1259835,0.7315224,0.3122018,0,0,0.4232672,0.2023272,0.08628528,0.9839535,-0.1572499,0.003031186,-0.08425483
110778,0.0166675,39.3220548294485,1.153572,0.07130268,-0.3914354,-0.5907434,0.1275086,-0.7334557,-0.3111375,0,0,0.4218559,0.2035663,0.08574207,0.9860418,-0.1464164,0.0003289713,-0.07926904
110782,0.0166675,39.3387223295867,1.154201,0.07181349,-0.3909079,0.5848032,-0.133661,0.7368259,0.3118134,0,0,0.4214354,0.2035719,0.08630268,0.9865078,-0.1430606,0.0008518223,-0.07959409
110784,0.0166662,39.3553885295987,1.154074,0.07172525,-0.3903697,-0.5830842,0.1361225,-0.7371632,-0.3131676,0,0,0.4209079,0.2042008,0.08681349,0.9879397,-0.1348395,0.002560763,-0.07607298
110788,0.0166666,39.3720551300794,1.154107,0.07215771,-0.3899029,0.5790951,-0.1399999,0.7389671,0.3146055,0,0,0.4203696,0.2040741,0.08672525,0.9884044,-0.1327732,0.003185658,-0.07360627
110792,0.0166676,39.3887227308005,1.154352,0.07237321,-0.3893726,-0.5791702,0.1395605,-0.7388811,-0.3148645,0,0,0.4199029,0.2041075,0.08715771,0.989293,-0.1277687,0.003773736,-0.07042993
110796,0.016667,39.4053897298872,1.154725,0.07262143,-0.3888449,0.5780953,-0.1406112,0.7394513,0.3150336,0,0,0.4193726,0.2043521,0.08737321,0.9892554,-0.1280766,0.003353152,-0.0704188
110798,0.0166665,39.4220562297851,1.15523,0.07241122,-0.3878868,-0.573687,0.1418554,-0.7417245,-0.317183,0,0,0.4188449,0.2047248,0.08762141,0.9894862,-0.1266394,0.003600165,-0.06976049
110802,0.0166685,39.4387247301638,1.15572,0.07232297,-0.3874829,0.5718402,-0.1433043,0.7429191,0.3170708,0,0,0.4178867,0.2052298,0.08741121,0.9902233,-0.1221566,0.001545234,-0.06732976
110806,0.0166655,39.4553902298212,1.155878,0.0722966,-0.3872761,-0.569779,0.1472384,-0.7436548,-0.3172541,0,0,0.4174828,0.2057199,0.08732297,0.9905708,-0.1196236,0.001831999,-0.06675556
110810,0.0166668,39.4720570296049,1.156216,0.07252214,-0.3867647,0.5676675,-0.1516315,0.7452049,0.315327,0,0,0.417276,0.2058778,0.08729659,0.9911001,-0.1163371,0.003952545,-0.06458205
110812,0.0166663,39.4887233301997,1.156505,0.07269657,-0.3864641,0.5661001,-0.1522156,0.7469144,0.3138153,0,0,0.4167647,0.2062156,0.08752213,0.9916095,-0.1120138,0.007225194,-0.06411961
110816,0.0166671,39.5053904298693,1.156934,0.0727545,-0.3855315,-0.5615698,0.1519342,-0.7499013,-0.3149658,0,0,0.416464,0.2065055,0.08769657,0.9918172,-0.1094562,0.007474095,-0.06528533
110818,0.0166666,39.52205703035,1.156689,0.07315943,-0.3857566,0.5580444,-0.1519198,0.7522652,0.3156008,0,0,0.4155315,0.2069337,0.0877545,0.9923785,-0.1048581,0.004493954,-0.06457207
110822,0.0178811,39.5399381294847,1.156441,0.07379192,-0.3860636,-0.5549367,0.1540398,-0.7539369,-0.3160637,0,0,0.4157566,0.2066894,0.08815943,0.9928002,-0.1011339,0.002448264,-0.06413903
110824,0.0166682,39.5566063299775,1.156532,0.07331023,-0.3858719,0.5553476,-0.1539954,0.7544704,0.3140843,0,0,0.4160636,0.2064411,0.08879192,0.9932774,-0.09728128,0.002450325,-0.0626931
110830,0.0166669,39.5732732303441,1.156214,0.07345077,-0.3861399,-0.550478,0.1560654,-0.7581303,-0.3128194,0,0,0.4158719,0.2065318,0.08831023,0.9931898,-0.0969403,0.003367913,-0.06453896
110832,0.0166673,39.5899405311793,1.155768,0.0731122,-0.3859456,0.5481136,-0.1569274,0.7598114,0.312461,0,0,0.4161399,0.2062144,0.08845077,0.9937898,-0.09042112,0.003095265,-0.06477925
110836,0.016667,39.606607530266,1.15539,0.07367378,-0.386567,-0.5450115,0.1586494,-0.7620787,-0.3114947,0,0,0.4159456,0.2057683,0.08811219,0.9940638,-0.08740576,0.002752052,-0.06472907
110838,0.016667,39.6232745293528,1.155224,0.07256228,-0.3862157,-0.5438002,0.1636668,-0.7621583,-0.31082,0,0,0.416567,0.2053903,0.08867379,0.9944273,-0.08310775,0.002983239,-0.06479707
110842,0.0166667,39.6399412285537,1.154883,0.07209194,-0.3860516,0.5403241,-0.1669353,0.7642627,0.309976,0,0,0.4162157,0.2052239,0.08756228,0.9947763,-0.0802313,0.006790954,-0.06274553
110844,0.0166669,39.6566081289202,1.154381,0.07150131,-0.3858512,-0.538328,0.1683122,-0.7656218,-0.3093499,0,0,0.4160516,0.2048826,0.08709194,0.9952148,-0.07520556,0.008081816,-0.06185706
110848,0.0166666,39.6732747294009,1.154078,0.07142648,-0.3859344,0.5365168,-0.1720166,0.7675276,0.3057146,0,0,0.4158512,0.2043813,0.08650132,0.9954273,-0.07239229,0.008464886,-0.06174389
110852,0.016667,39.6899417284876,1.153726,0.07121015,-0.3855596,0.5361202,-0.1703785,0.7684252,0.3050724,0,0,0.4159343,0.2040778,0.08642645,0.9956129,-0.06800725,0.01202368,-0.06313024
110856,0.0166669,39.7066086288542,1.153468,0.0709978,-0.3858731,-0.5361426,0.1748201,-0.7700903,-0.298245,0,0,0.4155596,0.2037256,0.08621012,0.9955525,-0.06770721,0.01070826,-0.06462513
110858,0.0166676,39.7232762295753,1.153611,0.07050931,-0.3856305,-0.5342778,0.1732904,-0.7736334,-0.2932731,0,0,0.4158731,0.203468,0.0859978,0.9954568,-0.0639232,0.01702615,-0.06848127
110862,0.0166667,39.7399429287761,1.153483,0.07053775,-0.385973,-0.5333365,0.1712786,-0.7770433,-0.2870884,0,0,0.4156305,0.2036107,0.08550932,0.9953013,-0.0602603,0.01673586,-0.07391872
110866,0.016667,39.7566099278629,1.153075,0.07057104,-0.3862851,0.5306937,-0.1740437,0.7791012,0.2847354,0,0,0.415973,0.2034832,0.08553775,0.994947,-0.05728806,0.01698458,-0.08068555
110868,0.016667,39.7732769269496,1.152396,0.07106811,-0.386726,-0.5301916,0.1754839,-0.7798366,-0.2827672,0,0,0.416285,0.2030751,0.08557101,0.9951053,-0.05278474,0.01888612,-0.0813791
110872,0.0166665,39.7899434268475,1.152143,0.07130629,-0.3866798,-0.5291336,0.1745866,-0.7823965,-0.2781956,0,0,0.4167259,0.2023963,0.08606808,0.9950746,-0.05112057,0.02060057,-0.08239453
110874,0.016667,39.8066104259342,1.151569,0.07126859,-0.3865896,0.5280168,-0.1771085,0.7827424,0.2777503,0,0,0.4166798,0.2021427,0.08630629,0.9948022,-0.04841648,0.021112,-0.08705594
110878,0.0166894,39.8232998251915,1.151489,0.07172069,-0.3863005,-0.5247776,0.1801739,-0.7856824,-0.2735855,0,0,0.4165896,0.2015695,0.08626859,0.9949428,-0.04640681,0.02283277,-0.08610427
110882,0.0166666,39.8399664256722,1.151197,0.07200909,-0.3861363,0.5250035,-0.180177,0.7862763,0.2714356,0,0,0.4163005,0.2014892,0.08672066,0.9949486,-0.04052692,0.02541804,-0.08825409
110886,0.016667,39.8566334247589,1.150913,0.0727818,-0.3862943,0.5237547,-0.1858765,0.7869298,0.2680904,0,0,0.4161362,0.2011971,0.08700909,0.9947729,-0.03995935,0.02637526,-0.09019232
110888,0.0166667,39.8733001239598,1.150541,0.07309029,-0.3864578,-0.5229207,0.1879368,-0.7875888,-0.2663409,0,0,0.4162943,0.2009127,0.0877818,0.9947734,-0.03596958,0.03182826,-0.09010546
110892,0.0166674,39.8899675235152,1.150146,0.07320217,-0.3856983,-0.5209246,0.1869295,-0.78927,-0.2659846,0,0,0.4164578,0.2005412,0.08809029,0.9947383,-0.03391289,0.03382732,-0.09056131
110894,0.0166668,39.9066343232989,1.149695,0.07383537,-0.3853568,-0.5206165,0.1886496,-0.7893369,-0.2651736,0,0,0.4156983,0.2001461,0.08820216,0.9947802,-0.03183623,0.03214669,-0.0914631
110898,0.016667,39.9233013223857,1.148892,0.074671,-0.3850698,-0.5212683,0.1923481,-0.7883666,-0.2641204,0,0,0.4153568,0.1996947,0.08883537,0.9947794,-0.03078992,0.0337517,-0.09125081
110902,0.0166667,39.9399680215865,1.148198,0.07543982,-0.3848187,0.5200077,-0.1924179,0.789242,0.2639401,0,0,0.4150698,0.1988922,0.089671,0.9947594,-0.0302404,0.03757831,-0.09015113
110906,0.0187653,39.9587333220989,1.147603,0.07615414,-0.3845136,-0.5166717,0.1929647,-0.7907868,-0.2654642,0,0,0.4148187,0.1981983,0.09043981,0.9948084,-0.02878029,0.0370894,-0.09029086
110908,0.0166682,39.9754015225917,1.147131,0.07661087,-0.3844693,0.5154721,-0.1946803,0.7910598,0.2657304,0,0,0.4145135,0.1976029,0.09115414,0.9951074,-0.02558505,0.03531111,-0.08865526
110912,0.0166673,39.992068823427,1.146713,0.07679457,-0.3841876,0.5142555,-0.2000096,0.7905297,0.2657074,0,0,0.4144693,0.1971311,0.09161086,0.9952248,-0.02397886,0.0360545,-0.08747977
