F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
110916,0.0166666,40.0087354239076,1.146071,0.07722336,-0.3838455,-0.5134521,0.2001545,-0.7909849,-0.2657971,0,0,0.4141876,0.1967129,0.09179454,0.9953877,-0.02141634,0.03993236,-0.08455881
110920,0.0166676,40.0254030246288,1.145665,0.07757625,-0.3834045,-0.5135143,0.1996967,-0.7915375,-0.2643723,0,0,0.4138454,0.1960706,0.09222336,0.9954314,-0.02054315,0.03962611,-0.08440497
110922,0.0173065,40.0427095238119,1.145018,0.07775366,-0.3825265,-0.5120932,0.2001476,-0.7926568,-0.2634323,0,0,0.4134045,0.1956651,0.09257625,0.9952989,-0.02018401,0.03983534,-0.08594066
110926,0.0166674,40.0593769233674,1.144963,0.07772986,-0.3827625,-0.5111331,0.2037623,-0.7929096,-0.2617601,0,0,0.4125264,0.1950181,0.09275366,0.9952826,-0.01818709,0.03989155,-0.08654752
110928,0.0166663,40.0760432239622,1.144454,0.07756612,-0.3819729,-0.5087017,0.2041667,-0.7947695,-0.2605382,0,0,0.4127624,0.1949626,0.09272988,0.9952338,-0.01569807,0.04311645,-0.08604776
110932,0.0166671,40.0927103236318,1.144747,0.07750279,-0.3818601,-0.5073943,0.2035025,-0.7957624,-0.2605762,0,0,0.4119729,0.1944545,0.09256612,0.9952173,-0.01251853,0.04275629,-0.08693554
110936,0.0166671,40.1093774233013,1.143913,0.0778414,-0.3817742,0.5035148,-0.2076479,0.7969751,0.2611246,0,0,0.41186,0.1947475,0.09250279,0.9952534,-0.01126927,0.04154859,-0.08727802
110940,0.0166673,40.1260447241366,1.143422,0.07844908,-0.3824518,-0.5001791,0.2158219,-0.7961987,-0.2632672,0,0,0.4117741,0.193913,0.0928414,0.9954789,-0.00634111,0.04292855,-0.08449156
110942,0.0166669,40.1427116245031,1.142418,0.07871893,-0.3820155,0.4962913,-0.219593,0.7973932,0.2638903,0,0,0.4124517,0.1934218,0.09344907,0.9958274,-0.00171396,0.04733955,-0.07799957
110946,0.0181201,40.1608317252249,1.141983,0.07928893,-0.3827952,-0.4939261,0.2258954,-0.7967478,-0.2649554,0,0,0.4120154,0.1924178,0.09371893,0.9959797,0.003065872,0.04839244,-0.07532142
110950,0.0166749,40.1775066256523,1.141522,0.0794251,-0.3827759,-0.4934428,0.2277387,-0.7967698,-0.2642106,0,0,0.4127952,0.1919828,0.09428893,0.9961044,0.006576926,0.05214982,-0.07080421
110954,0.0166668,40.194173425436,1.140849,0.07989368,-0.3831553,0.4910733,-0.2304755,0.7974553,0.2641843,0,0,0.4127759,0.1915216,0.0944251,0.9960363,0.007767939,0.05376919,-0.07042889
110956,0.0166671,40.2108405251056,1.140034,0.07996047,-0.3825806,-0.4899153,0.231023,-0.7982107,-0.2635738,0,0,0.4131552,0.190849,0.09489368,0.9960496,0.01090159,0.05495341,-0.06889512
110960,0.016667,40.2275075241923,1.139372,0.08038143,-0.382966,0.4887865,-0.231491,0.7989128,0.2631313,0,0,0.4125805,0.190034,0.09496047,0.9960066,0.01248454,0.05510152,-0.06912909
110962,0.0166666,40.244174124673,1.138167,0.08065343,-0.3826741,0.4883955,-0.2312839,0.7999337,0.2609284,0,0,0.4129659,0.1893722,0.09538142,0.9959766,0.01395562,0.05513054,-0.06925643
110968,0.0166673,40.2608414255083,1.137475,0.08080789,-0.3830545,-0.4883345,0.2315573,-0.8012109,-0.2568496,0,0,0.412674,0.1881666,0.09565343,0.9957832,0.01514442,0.05564085,-0.07134913
110970,0.0166685,40.277509925887,1.136668,0.08074653,-0.3831079,0.4880401,-0.2322951,0.8016623,0.2553302,0,0,0.4130545,0.1874749,0.0958079,0.9953967,0.01676819,0.05746362,-0.07484747
110974,0.0166652,40.2941751256585,1.13568,0.08074681,-0.3833301,0.4869594,-0.2330009,0.8028657,0.252958,0,0,0.4131079,0.1866681,0.09574653,0.9952444,0.01779537,0.0585517,-0.075786
110976,0.0167051,40.3108802251518,1.134596,0.08108622,-0.383345,-0.4857896,0.2343897,-0.8036159,-0.2515382,0,0,0.4133301,0.18568,0.0957468,0.9950106,0.01996395,0.05957707,-0.07749855
110980,0.0166287,40.327508924529,1.133734,0.08117071,-0.3838387,-0.4850175,0.2338018,-0.805185,-0.2485396,0,0,0.413345,0.1845959,0.09608622,0.9948589,0.02202147,0.06075956,-0.07796898
110986,0.0168524,40.3443613238633,1.133041,0.08126634,-0.3839963,-0.4848474,0.2318295,-0.8068143,-0.2454157,0,0,0.4138387,0.1837344,0.09617071,0.9945576,0.02380527,0.06109226,-0.08097112
110988,0.0264215,40.3707828242332,1.132714,0.08126178,-0.3843246,-0.4851989,0.2322802,-0.8065925,-0.2450231,0,0,0.4139963,0.1830413,0.09626637,0.9942413,0.02469148,0.06059516,-0.0848697
110992,0.0166692,40.3874520249665,1.132668,0.08128948,-0.384165,0.4857941,-0.2321173,0.8065896,0.2440062,0,0,0.4143245,0.182714,0.09626178,0.9941931,0.02455405,0.06130201,-0.08496567
110994,0.0166661,40.4041181243956,1.132918,0.08130139,-0.3840683,-0.4865548,0.2313859,-0.8066155,-0.2430979,0,0,0.414165,0.1826685,0.0962895,0.9940802,0.02425023,0.06185722,-0.08596652
110998,0.0166674,40.4207855239511,1.132704,0.08121446,-0.3835475,0.4866575,-0.2322169,0.8061796,0.2435454,0,0,0.4140682,0.1829179,0.09630139,0.9939818,0.02360891,0.06196756,-0.08719384
111002,0.0166665,40.4374520238489,1.13263,0.08112333,-0.3833559,0.4869347,-0.2327939,0.8058364,0.2435758,0,0,0.4135475,0.1827045,0.09621446,0.994024,0.02351666,0.06253957,-0.08632545
111006,0.0166675,40.4541195239872,1.132226,0.0811295,-0.3833021,-0.4862206,0.2332977,-0.8059841,-0.2440317,0,0,0.4133558,0.1826301,0.09612332,0.9940204,0.02333305,0.06314809,-0.08597281
111008,0.0166667,40.470786223188,1.13172,0.08127552,-0.383628,0.4854434,-0.2335658,0.8062229,0.2445331,0,0,0.4133021,0.1822258,0.09612949,0.9940699,0.02403784,0.06304944,-0.08527666
111012,0.0166666,40.4874528236687,1.131301,0.08099446,-0.3839671,-0.4846401,0.2341751,-0.8064773,-0.2447048,0,0,0.4136279,0.18172,0.09627552,0.9941261,0.02474292,0.06270326,-0.08467313
111014,0.0166671,40.5041199233383,1.130783,0.08117792,-0.3847219,0.4836359,-0.2343205,0.8070211,0.2447596,0,0,0.413967,0.1813009,0.09599446,0.9941416,0.02566566,0.06276602,-0.08416817
111018,0.0166667,40.5207866225392,1.130152,0.08100021,-0.3859006,-0.481662,0.2370007,-0.8069279,-0.2463733,0,0,0.4147218,0.1807833,0.09617792,0.9941487,0.02674524,0.06238736,-0.08402865
111022,0.0166668,40.5374534223229,1.12967,0.08097932,-0.3865782,0.4805172,-0.2378911,0.8071855,0.2469062,0,0,0.4159005,0.1801524,0.09600021,0.9942948,0.02883001,0.06306691,-0.08105164
111024,0.0166672,40.5541206225753,1.129634,0.08074594,-0.3876487,0.4803729,-0.2394353,0.8066268,0.2475194,0,0,0.4165782,0.1796698,0.09597929,0.9943396,0.03004123,0.06306168,-0.0800594
111028,0.0166849,40.5708055216819,1.129388,0.08065018,-0.3882074,-0.4797864,0.2404426,-0.8065741,-0.2478522,0,0,0.4176487,0.1796343,0.09574594,0.9943823,0.03029698,0.0640557,-0.07863169
111032,0.016664,40.58746952191,1.129572,0.07993507,-0.3891014,-0.4786214,0.2425547,-0.8055013,-0.2515079,0,0,0.4182074,0.1793879,0.09565018,0.9944007,0.03100986,0.06449679,-0.07775472
111034,0.01667,40.604139521718,1.12963,0.07958713,-0.3897394,-0.4780612,0.2439271,-0.8049604,-0.252974,0,0,0.4191014,0.1795717,0.09493507,0.9947442,0.031363,0.06427021,-0.07327815
111038,0.0166656,40.6208051219583,1.130275,0.07829714,-0.3906001,-0.4781825,0.2432867,-0.8026652,-0.2605413,0,0,0.4197394,0.1796299,0.09458713,0.9948655,0.03170832,0.06458262,-0.07117873
111040,0.0166665,40.6374716218561,1.13067,0.07757756,-0.3911006,0.4791629,-0.2430068,0.8013811,0.262943,0,0,0.4206001,0.1802748,0.09329714,0.9956155,0.02867815,0.0610832,-0.06477821
111044,0.0166675,40.6541391219944,1.130512,0.0760394,-0.3918931,-0.4788514,0.2473866,-0.7976804,-0.2705682,0,0,0.4211005,0.1806696,0.09257756,0.9958419,0.02669212,0.0603603,-0.06279371
111048,0.0166701,40.6708092223853,1.13105,0.07462847,-0.3923024,0.4778153,-0.2429686,0.7991191,0.2721534,0,0,0.4218931,0.1805122,0.09103937,0.9963966,0.02507629,0.06092094,-0.05341898
111052,0.0166649,40.6874741222709,1.130791,0.07306847,-0.3942496,-0.4786802,0.2461137,-0.7959046,-0.2771808,0,0,0.4223024,0.1810499,0.08962844,0.9966331,0.02468128,0.05604695,-0.05451771
111054,0.0166669,40.7041410226375,1.130908,0.07203922,-0.3950576,-0.4798545,0.2457484,-0.7954824,-0.276686,0,0,0.4242496,0.1807913,0.08806844,0.996948,0.02250506,0.05715813,-0.04817922
111058,0.0166673,40.7208083234727,1.130768,0.06962016,-0.3956678,0.4809745,-0.2421158,0.7956428,0.2774816,0,0,0.4250576,0.1809078,0.08703922,0.996915,0.0213679,0.0576029,-0.04884523
111060,0.0166659,40.7374742235988,1.13105,0.0684599,-0.3963589,0.4818389,-0.2405661,0.7957873,0.2769148,0,0,0.4256677,0.1807681,0.08462016,0.9970536,0.01913046,0.05473964,-0.0502184
111066,0.0166667,40.7541409227997,1.131094,0.06699452,-0.3973926,-0.4825491,0.2407954,-0.7953706,-0.2766759,0,0,0.4263589,0.1810501,0.08345987,0.9970379,0.01810494,0.05405975,-0.05162438
111068,0.016667,40.7708079218864,1.131115,0.0661597,-0.3975276,0.4826021,-0.2388983,0.7956049,0.2775531,0,0,0.4273925,0.181094,0.08199452,0.9970102,0.01748534,0.05468813,-0.05171346
111072,0.0166686,40.7874765209854,1.131682,0.06511927,-0.3976705,-0.4830669,0.2415505,-0.7940061,-0.2790235,0,0,0.4275276,0.1811149,0.0811597,0.9971123,0.01670381,0.05275956,-0.05200591
111074,0.0166671,40.8041436206549,1.132004,0.06475094,-0.39788,-0.4831683,0.2414221,-0.7937295,-0.279745,0,0,0.4276705,0.1816821,0.08011927,0.9971628,0.0161956,0.054658,-0.04915923
111078,0.0166659,40.820809520781,1.132188,0.06458572,-0.3977975,-0.4816905,0.2417931,-0.7935771,-0.2823929,0,0,0.42788,0.1820038,0.07975091,0.9972165,0.01578588,0.05431532,-0.04857985
111080,0.0166667,40.8374762199819,1.132461,0.06423539,-0.3981222,-0.4807252,0.2446734,-0.7921866,-0.2854449,0,0,0.4277975,0.182188,0.07958572,0.9974071,0.01642753,0.05288761,-0.04595882
111086,0.0166674,40.8541436195374,1.132848,0.06434029,-0.3985729,0.4803407,-0.2466684,0.791149,0.2872471,0,0,0.4281222,0.1824613,0.07923539,0.9975514,0.01687353,0.0536834,-0.04152909
111088,0.0166665,40.8708101194352,1.133224,0.06417167,-0.3989788,-0.4808677,0.2476627,-0.7900507,-0.2885298,0,0,0.4285728,0.1828484,0.07934029,0.9976175,0.01699265,0.05449506,-0.03874065
111092,0.0166672,40.8874773196876,1.133482,0.06470272,-0.3998356,0.4829758,-0.2420516,0.7903507,0.2889485,0,0,0.4289787,0.1832237,0.07917167,0.9976647,0.01613414,0.05509556,-0.03700348
111094,0.0166677,40.9041450191289,1.133688,0.06444734,-0.4000911,-0.4833807,0.2441041,-0.7883864,-0.2918957,0,0,0.4298356,0.1834816,0.07970272,0.9978148,0.01258188,0.05117176,-0.0398594
111098,0.016666,40.9208110198379,1.133711,0.06397551,-0.4001578,0.4838442,-0.2441184,0.7864654,0.2962654,0,0,0.4300911,0.1836877,0.07944734,0.9979345,0.01142117,0.05196856,-0.0359961
111100,0.0166668,40.9374778196216,1.133649,0.06411156,-0.4008426,-0.4869339,0.2463103,-0.7832951,-0.2977841,0,0,0.4301578,0.1837109,0.07897551,0.9981681,0.009218183,0.0505146,-0.03199883
111106,0.0166686,40.9541464187205,1.133599,0.06375599,-0.4007911,0.4876632,-0.2458158,0.7821673,0.2999559,0,0,0.4308426,0.1836495,0.07911153,0.9981315,0.005748504,0.05328273,-0.02935206
111108,0.0166666,40.9708130192012,1.133676,0.06372198,-0.4011105,-0.4885566,0.2458248,-0.7814255,-0.3004276,0,0,0.4307911,0.1835993,0.07875602,0.9982365,0.004007529,0.05237805,-0.02764783
111112,0.0166665,40.987479519099,1.133566,0.06382108,-0.4018817,0.490567,-0.2460432,0.7799488,0.3008101,0,0,0.4311105,0.1836763,0.07872202,0.9982389,0.002861849,0.05263593,-0.02720976
111114,0.0166661,41.0041456185281,1.133469,0.06370708,-0.4021022,-0.4905171,0.2462374,-0.7798616,-0.3009586,0,0,0.4318817,0.1835656,0.07882108,0.998202,0.0005895697,0.05364707,-0.02673046
111118,0.0166683,41.0208139177412,1.133438,0.06371686,-0.4026431,-0.4907021,0.247023,-0.7795857,-0.3007279,0,0,0.4321021,0.1834685,0.07870708,0.9982041,0.0006232547,0.05373123,-0.02648221
111120,0.0166663,41.037480218336,1.133406,0.06361789,-0.4029118,0.491084,-0.2463682,0.7797833,0.3001287,0,0,0.432643,0.1834382,0.07871683,0.9981645,0.0006723817,0.05457871,-0.02623993
111126,0.0166666,41.0541468188167,1.13348,0.06382954,-0.4033472,-0.491228,0.2449861,-0.7796953,-0.3012509,0,0,0.4329118,0.1834059,0.07861792,0.9981476,0.0003678153,0.05443567,-0.02716686
111128,0.0166666,41.0708134192973,1.1335,0.06388679,-0.4036734,-0.4923496,0.2435815,-0.7793743,-0.3013896,0,0,0.4333471,0.1834802,0.07882954,0.9982365,-0.0005096775,0.05289739,-0.02693438
111132,0.0166671,41.0874805189669,1.133353,0.0641872,-0.4045873,-0.4933864,0.2426056,-0.7784133,-0.3029608,0,0,0.4336733,0.1834999,0.07888679,0.9982532,-0.00205666,0.05219167,-0.02761375
111134,0.0166664,41.1041469182819,1.133426,0.06387651,-0.4050938,-0.4941418,0.2416216,-0.777633,-0.3045158,0,0,0.4345873,0.1833528,0.0791872,0.9983195,-0.003997798,0.05126133,-0.02672967
111138,0.0166687,41.1208156179637,1.132823,0.06389385,-0.4066273,-0.4981844,0.2403605,-0.7748571,-0.3059994,0,0,0.4350938,0.1834262,0.07887648,0.9983886,-0.005633341,0.05019525,-0.02586382
111142,0.0166642,41.1374798174948,1.132679,0.063678,-0.4070627,0.4978756,-0.2398303,0.7749974,0.3065623,0,0,0.4366273,0.182823,0.07889386,0.998346,-0.01085773,0.05052042,-0.02520221
111146,0.0166682,41.1541480179876,1.132533,0.06333643,-0.4078469,0.4975112,-0.2426892,0.7743794,0.3064655,0,0,0.4370627,0.1826788,0.07867797,0.9983923,-0.01085643,0.04970419,-0.02499095
111148,0.0166668,41.1708148177713,1.132349,0.06313276,-0.4084101,0.498162,-0.244455,0.7734792,0.3062783,0,0,0.4378469,0.1825334,0.07833643,0.9983237,-0.009845198,0.05199641,-0.02343668
111152,0.0166687,41.1874835174531,1.132013,0.06307486,-0.409267,-0.4995472,0.2432701,-0.7735392,-0.3048103,0,0,0.4384101,0.1823495,0.07813276,0.9982402,-0.01012143,0.05388855,-0.02258611
111154,0.0166664,41.2041499167681,1.131944,0.06266999,-0.409721,-0.5002013,0.2437212,-0.7730838,-0.3045326,0,0,0.439267,0.182013,0.07807486,0.9981678,-0.01127235,0.05411496,-0.02461101
111158,0.0166645,41.220814416185,1.131976,0.06235811,-0.4098343,-0.5018341,0.2414688,-0.7732221,-0.303287,0,0,0.439721,0.181944,0.07766999,0.9981179,-0.01178072,0.05492421,-0.02460113
111160,0.0166675,41.2374819163233,1.131949,0.06221691,-0.4100569,0.5027306,-0.2419542,0.7725022,0.3032499,0,0,0.4398343,0.1819763,0.07735811,0.9980685,-0.01350819,0.05427941,-0.02703169
111164,0.0166679,41.2541498169303,1.132135,0.06195212,-0.4101458,0.5035371,-0.2419026,0.7721226,0.3029195,0,0,0.4400569,0.1819487,0.07721691,0.9980158,-0.01437025,0.05514459,-0.0267779
111168,0.0166661,41.2708159163594,1.132301,0.06177324,-0.410424,-0.5042685,0.2421444,-0.7715819,-0.3028876,0,0,0.4401458,0.1821354,0.07695211,0.9979694,-0.01512594,0.05562128,-0.0271037
111172,0.0185837,41.2893996164203,1.132596,0.06234604,-0.4105269,0.5041113,-0.2428495,0.7709122,0.3042862,0,0,0.440424,0.1823011,0.07677324,0.9979289,-0.01586055,0.05619688,-0.02698626
111176,0.0166674,41.3060670159757,1.133008,0.06242511,-0.41052,0.5051349,-0.2426245,0.7704722,0.3038827,0,0,0.4405269,0.182596,0.07734607,0.9979699,-0.0161085,0.05618608,-0.02529404
111180,0.0166664,41.3227334152907,1.133212,0.06299558,-0.4105106,-0.5048428,0.2413645,-0.7707996,-0.3045406,0,0,0.44052,0.1830081,0.07742511,0.9979146,-0.01710689,0.05664955,-0.02578433
111182,0.0166661,41.3393995147198,1.133301,0.06305367,-0.4105347,0.5050054,-0.2413296,0.7701579,0.3059188,0,0,0.4405106,0.1832122,0.07799558,0.9979901,-0.01730548,0.05518243,-0.02590825
111186,0.0166697,41.356069214642,1.133123,0.06307909,-0.4106413,0.5057626,-0.239756,0.7697065,0.3070396,0,0,0.4405347,0.1833009,0.07805367,0.9980349,-0.01804366,0.05470645,-0.02465708
111188,0.016664,41.3727332148701,1.133105,0.06301197,-0.4106425,-0.5055092,0.2383803,-0.7700645,-0.3076298,0,0,0.4406413,0.1831232,0.07807909,0.9980837,-0.01963764,0.05331072,-0.02452178
111192,0.0166681,41.3894013147801,1.133094,0.06293643,-0.4106448,0.5058571,-0.2370904,0.7698896,0.3084911,0,0,0.4406425,0.1831047,0.07801197,0.9981527,-0.01987786,0.05179146,-0.02477192
111196,0.0166662,41.4060675147921,1.133131,0.06294468,-0.4108227,0.5066753,-0.2368151,0.7694896,0.3083579,0,0,0.4406448,0.1830938,0.07793643,0.9981983,-0.02086712,0.05053718,-0.02471469
111200,0.0197898,41.42585731484,1.133394,0.06296501,-0.4110583,-0.5067337,0.236668,-0.7694543,-0.308463,0,0,0.4408227,0.1831314,0.07794468,0.9981613,-0.02176188,0.05075481,-0.02498611
111202,0.0166687,41.4425260145217,1.133412,0.06297153,-0.4113338,0.5068902,-0.2367143,0.7692062,0.3087887,0,0,0.4410583,0.1833938,0.07796501,0.9981657,-0.02189809,0.05061837,-0.02497282
111206,0.0166683,41.4591943137348,1.133233,0.06359497,-0.4119698,-0.5060573,0.2357616,-0.7696923,-0.3096713,0,0,0.4413338,0.1834117,0.07797153,0.9981678,-0.02219117,0.05061064,-0.02464375
111210,0.0166656,41.475859913975,1.133454,0.06415302,-0.4126786,0.5065642,-0.2303753,0.7708234,0.3100829,0,0,0.4419698,0.1832331,0.07859497,0.9982595,-0.02183383,0.04905687,-0.0243861
111214,0.0166666,41.4925265144557,1.133387,0.06501099,-0.4132793,-0.5066748,0.2290995,-0.7709756,-0.3104683,0,0,0.4426786,0.1834537,0.07915305,0.9983584,-0.02366357,0.04457578,-0.02708428
111216,0.0166672,41.5091937147081,1.133657,0.06477249,-0.4132969,-0.505749,0.2296118,-0.7709433,-0.3116776,0,0,0.4432793,0.183387,0.08001103,0.998387,-0.02420601,0.04340161,-0.02745566
111220,0.0166675,41.5258612148464,1.133876,0.0651294,-0.4138065,0.5061452,-0.2300902,0.7700783,0.3128175,0,0,0.4432969,0.1836565,0.07977249,0.9984602,-0.02357985,0.04292298,-0.026057
111222,0.0166667,41.5425279140472,1.134071,0.06461531,-0.4140827,0.5055867,-0.2298781,0.7686137,0.3174448,0,0,0.4438065,0.1838761,0.0801294,0.9984677,-0.0243753,0.04309009,-0.02472551
111228,0.0166667,41.5591946132481,1.134274,0.06445795,-0.414153,-0.5055829,0.2307608,-0.7672732,-0.3200427,0,0,0.4440826,0.1840714,0.07961531,0.9986215,-0.02569877,0.04088416,-0.02056943
111230,0.0169716,41.5761662125587,1.134317,0.06420174,-0.4143276,0.5058256,-0.2305669,0.7674195,0.3194478,0,0,0.444153,0.1842745,0.07945795,0.9986638,-0.02657846,0.04065061,-0.01765486
111236,0.0166689,41.5928351134062,1.133774,0.06395811,-0.4145113,-0.5065474,0.2302738,-0.7662755,-0.3212562,0,0,0.4443276,0.1843173,0.07920174,0.998643,-0.02663873,0.04082938,-0.01831499
111240,0.0302118,41.6230469141155,1.133873,0.06358129,-0.4149256,0.5070567,-0.2295912,0.7664283,0.3205763,0,0,0.4445112,0.1837739,0.07895811,0.9986494,-0.02823274,0.04025325,-0.01679399
111242,0.0166676,41.6397145148367,1.133485,0.06383973,-0.4152297,0.5076556,-0.2295016,0.7660301,0.320644,0,0,0.4449255,0.1838732,0.07858129,0.9986228,-0.02865009,0.04018016,-0.01780923
111246,0.0166672,41.6563817150891,1.132885,0.06368169,-0.4155764,0.508486,-0.2281456,0.7656733,0.3211479,0,0,0.4452296,0.1834846,0.07883973,0.9985951,-0.02935136,0.04037282,-0.01778948
111248,0.0166671,41.6730488147587,1.132615,0.0636299,-0.4158936,0.5086591,-0.2286329,0.7653714,0.3212467,0,0,0.4455764,0.182885,0.07868169,0.9985849,-0.03074917,0.03944092,-0.01808444
111252,0.0166671,41.6897159144282,1.132017,0.06369957,-0.4161532,-0.5081636,0.227959,-0.7657759,-0.3215461,0,0,0.4458935,0.1826153,0.0786299,0.9985693,-0.03087793,0.03990211,-0.01771176
111254,0.0166676,41.7063835151494,1.13162,0.06374905,-0.416482,0.5083604,-0.227148,0.7658181,0.3217084,0,0,0.4461531,0.1820169,0.0786996,0.9986125,-0.03059979,0.03897429,-0.01782548
111258,0.0166668,41.7230503149331,1.131323,0.06402203,-0.4169354,-0.5062848,0.2287652,-0.7662789,-0.3227369,0,0,0.446482,0.1816204,0.07874908,0.9986182,-0.03105136,0.03832234,-0.01813481
111262,0.0166659,41.7397162150592,1.131186,0.06405446,-0.417232,-0.5056109,0.2286402,-0.7666191,-0.3230734,0,0,0.4469354,0.1813225,0.07902206,0.9987169,-0.02887061,0.03828725,-0.0162835
111266,0.0166681,41.7563843149692,1.131015,0.06408682,-0.4179728,0.5047184,-0.2299351,0.766418,0.3240258,0,0,0.4472319,0.1811865,0.07905446,0.9987584,-0.02830002,0.0377241,-0.01605054
111268,0.0166699,41.7730542141944,1.130833,0.06394199,-0.4186395,0.5043816,-0.2313206,0.7659948,0.3245643,0,0,0.4479727,0.1810146,0.07908683,0.9987953,-0.02745113,0.03802662,-0.01443581
111272,0.0166631,41.7897173147649,1.13066,0.06379393,-0.4189994,-0.5036028,0.2330548,-0.7659354,-0.3246731,0,0,0.4486395,0.1808328,0.07894199,0.9987937,-0.02702016,0.03883513,-0.01314627
111276,0.0166667,41.8063840139657,1.130536,0.06357449,-0.4197243,0.5040251,-0.2338584,0.7653103,0.3249139,0,0,0.4489994,0.1806597,0.07879393,0.9987968,-0.02585863,0.03988498,-0.01206094
111280,0.0166709,41.8230549134314,1.13084,0.06373161,-0.4203254,0.5050119,-0.2324469,0.7651266,0.3248274,0,0,0.4497243,0.1805357,0.07857449,0.9987624,-0.02625456,0.0406842,-0.01137089
111282,0.0166636,41.8397185131907,1.13123,0.06361803,-0.4205275,0.5042455,-0.2325252,0.7653517,0.3254313,0,0,0.4503254,0.1808403,0.07873161,0.9987437,-0.0275853,0.04000165,-0.01224849
111286,0.0202158,41.8599343132228,1.13147,0.0638788,-0.4209834,0.5041775,-0.2323205,0.7649594,0.326603,0,0,0.4505274,0.18123,0.07861803,0.9987886,-0.02698333,0.03946551,-0.01165086
111290,0.0166675,41.876601813361,1.131322,0.06426752,-0.4216405,0.5043458,-0.2321484,0.7647866,0.3268701,0,0,0.4509834,0.1814703,0.07887881,0.9988124,-0.02743846,0.03881882,-0.01067754
111294,0.016668,41.8932698126882,1.131291,0.06428698,-0.4222719,-0.5048726,0.2318509,-0.7641745,-0.3276983,0,0,0.4516405,0.1813217,0.07926752,0.9988112,-0.02776883,0.03865518,-0.01052529
111296,0.0166852,41.9099550135434,1.131063,0.06431988,-0.4225623,-0.5038338,0.2323053,-0.7641086,-0.3291259,0,0,0.4522719,0.1812909,0.07928695,0.9988015,-0.02875055,0.03835078,-0.009916862
111300,0.0166651,41.9266201127321,1.130756,0.06496,-0.423391,-0.5025859,0.2339035,-0.7633684,-0.3316099,0,0,0.4525623,0.1810632,0.07931991,0.9988589,-0.0281189,0.0376926,-0.008338045
111302,0.0166684,41.9432885125279,1.130737,0.06508937,-0.4238739,0.5017132,-0.2348654,0.7632542,0.3325133,0,0,0.453391,0.1807563,0.07996,0.9989055,-0.02747001,0.03751016,-0.005117261
111308,0.0166649,41.9599534124136,1.130661,0.06593022,-0.4249138,0.5013561,-0.234663,0.763084,0.3335838,0,0,0.4538739,0.1807373,0.08008938,0.9989305,-0.02670117,0.03756282,-0.00373114
111310,0.0166667,41.9766201116145,1.130599,0.0660463,-0.4257458,0.5007718,-0.2360105,0.7624162,0.3350347,0,0,0.4549137,0.1806608,0.08093022,0.9989585,-0.02680331,0.03681672,-0.002850537
111314,0.0166676,41.9932877123356,1.13037,0.06664479,-0.4264774,0.4998154,-0.2373163,0.7616683,0.3372345,0,0,0.4557457,0.1805986,0.08104633,0.9989585,-0.02650377,0.03713579,-0.0007253003
111316,0.0166661,42.0099538117647,1.130244,0.06686842,-0.4271185,-0.4996522,0.2358221,-0.7618735,-0.3380598,0,0,0.4564774,0.1803699,0.08164479,0.998973,-0.02612679,0.03696017,0.0020756
111320,0.016667,42.0266208108515,1.130008,0.06801027,-0.4277269,-0.4980841,0.2371466,-0.761234,-0.3408761,0,0,0.4571185,0.1802436,0.08186843,0.9990206,-0.02660131,0.0353026,0.001987806
111324,0.0166662,42.0432870108634,1.129924,0.06778532,-0.4280486,-0.4972007,0.2371127,-0.7611233,-0.3424332,0,0,0.4577269,0.1800085,0.08301024,0.9990526,-0.02582162,0.03461739,0.005375281
111328,0.022826,42.0661130100489,1.129642,0.06845623,-0.428845,0.4968806,-0.2388691,0.7592816,0.3457495,0,0,0.4580485,0.1799238,0.08278535,0.9990867,-0.02553048,0.03357989,0.006809261
