F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
111700,0.0166671,43.9329217951745,1.047292,0.1537585,-0.3649928,-0.3789085,0.03584914,-0.8717927,-0.3084166,0.476882696151733,1,0.3962384,0.09943658,0.1675741,0.9754269,0.05400373,-0.1734367,-0.124683
111704,0.0166664,43.9495881944895,1.044533,0.1546881,-0.3635867,-0.3769854,0.03586651,-0.8734136,-0.306177,0.483899891376495,1,0.3949927,0.09729153,0.1687585,0.9750573,0.05628773,-0.1732902,-0.1267498
111708,0.0166684,43.9662565942854,1.041992,0.1554599,-0.3622501,0.3749953,-0.03611147,0.874582,0.3052554,0.486624151468277,1,0.3935867,0.09453267,0.169688,0.9746536,0.0590434,-0.1732495,-0.1286429
111710,0.0176305,43.9838870950043,1.039652,0.1562883,-0.3613568,0.3733039,-0.03514029,0.8759907,0.3033969,0.495372295379639,1,0.3922501,0.09199172,0.1704599,0.9743714,0.06143339,-0.1735716,-0.1292253
111714,0.0166707,44.000557795167,1.036651,0.1574119,-0.3601432,0.3721043,-0.03524021,0.8775861,0.3002321,0.497598260641098,1,0.3913568,0.08965212,0.1712883,0.973828,0.06348216,-0.174357,-0.1312583
111716,0.0166646,44.0172223951668,1.033492,0.1587819,-0.3589849,-0.3700974,0.03573207,-0.8790997,-0.2982194,0.496138721704483,1,0.3901432,0.08665091,0.1724119,0.9734387,0.0658881,-0.173562,-0.1339855
111720,0.0166678,44.0338901951909,1.030736,0.1594782,-0.3578027,0.3696585,-0.03738163,0.8797245,0.2967155,0.496242672204971,1,0.3889849,0.08349174,0.1737819,0.9730935,0.06877498,-0.1732615,-0.1354236
111724,0.0166668,44.0505569949746,1.027759,0.1602412,-0.3569748,-0.3697991,0.0378876,-0.8803191,-0.2947059,0.502410292625427,1,0.3878026,0.08073622,0.1744782,0.9732125,0.07031015,-0.1715541,-0.1359529
111728,0.0166673,44.0672242958099,1.024892,0.1603847,-0.3556743,-0.3691124,0.03730742,-0.8812565,-0.2928332,0.509365081787109,1,0.3869747,0.07775861,0.1752412,0.9731551,0.07108921,-0.1702983,-0.1375278
111730,0.0166667,44.0838909950107,1.021436,0.1606017,-0.3545387,0.3683276,-0.03859396,0.8821823,0.2908605,0.525935649871826,1,0.3856743,0.07489163,0.1753847,0.9727919,0.07226953,-0.1703193,-0.1394431
111734,0.0166669,44.1005578953773,1.020333,0.1604975,-0.3532829,-0.3675914,0.03792197,-0.88248,-0.2909773,0.533755302429199,1,0.3845387,0.07143635,0.1756017,0.9727435,0.07419178,-0.1688628,-0.1405389
111736,0.0166664,44.1172242946923,1.01713,0.1612076,-0.3519073,0.3652348,-0.037994,0.8839808,0.289375,0.547169744968414,1,0.3832829,0.07033306,0.1754975,0.9725275,0.07464876,-0.1697642,-0.1407054
111740,0.0166676,44.1338918954134,1.016224,0.161284,-0.3514083,-0.3679264,0.03660883,-0.8837174,-0.2869382,0.552480101585388,1,0.3819072,0.06712991,0.1762076,0.9720606,0.07756869,-0.1701031,-0.141938
111744,0.0166676,44.1505594961345,1.01408,0.1618243,-0.3504315,0.3681314,-0.03455007,0.8839495,0.2862148,0.561368465423584,1,0.3814082,0.0662238,0.176284,0.9719651,0.07538348,-0.1690566,-0.1449862
111748,0.0166668,44.1672262959182,1.012613,0.1611321,-0.3506285,-0.3716674,0.04301419,-0.8807747,-0.2902571,0.562398254871368,1,0.3804314,0.06407958,0.1768243,0.9715452,0.07477265,-0.1703104,-0.1466404
111750,0.0179134,44.1851396951824,1.010716,0.1617051,-0.3498088,0.3694334,-0.04338679,0.8820389,0.2892128,0.57880175113678,1,0.3806285,0.06261271,0.1761321,0.97395,0.07258441,-0.1636519,-0.1391799
111754,0.0166691,44.2018087953329,1.008488,0.1610712,-0.3482189,0.3711796,-0.0421378,0.88151,0.2887738,0.584495842456818,1,0.3798088,0.06071562,0.1767051,0.9736139,0.07528129,-0.1639223,-0.1397792
111756,0.0166659,44.218474695459,1.006311,0.1612959,-0.3476046,0.3715119,-0.04951265,0.8805289,0.2901659,0.592631042003632,1,0.3782188,0.05848831,0.1760712,0.9735926,0.0733271,-0.163974,-0.1409015
111760,0.0166676,44.2351422961801,1.005081,0.1607931,-0.3460547,0.3721025,-0.04785955,0.8809364,0.2884445,0.602684319019318,1,0.3776046,0.05631143,0.1762959,0.9750613,0.07486986,-0.1585191,-0.1360947
111764,0.0166669,44.2518091965467,1.003552,0.1611493,-0.3457122,0.3743135,-0.05160336,0.8802462,0.2870423,0.609060227870941,1,0.3760547,0.05508059,0.1757931,0.9747,0.0743961,-0.1588925,-0.1384856
111768,0.0166669,44.2684760969132,1.001743,0.1604917,-0.3450023,0.3789013,-0.0590907,0.8783381,0.2854196,0.608860075473785,1,0.3757122,0.05355221,0.1761493,0.9755166,0.07394646,-0.1543861,-0.1380733
111770,0.016667,44.285143096,1.000023,0.1611422,-0.3444005,0.3800434,-0.06222901,0.8779823,0.2843269,0.610336482524872,1,0.3750022,0.05174273,0.1754917,0.9772247,0.07241447,-0.1457537,-0.1361758
111774,0.0166668,44.3018098957837,0.9983646,0.1604766,-0.342547,0.3801814,-0.05778007,0.878795,0.2825651,0.614001035690308,1,0.3744004,0.05002326,0.1761422,0.97778,0.07268108,-0.1423104,-0.1356886
111776,0.0166674,44.3184772953391,0.9964236,0.1608705,-0.3413227,0.3795725,-0.05647672,0.8797259,0.2807442,0.607534050941467,1,0.372547,0.04836458,0.1754766,0.9769048,0.07178824,-0.1451003,-0.1394608
111782,0.0166665,44.3351437952369,0.9942386,0.1605547,-0.3399701,-0.3803586,0.0552678,-0.8798065,-0.2796665,0.605964303016663,1,0.3713227,0.04642361,0.1758705,0.9764343,0.07264193,-0.1456836,-0.1416882
111784,0.016667,44.3518107943237,0.9915405,0.1611926,-0.3391682,-0.3800012,0.05373133,-0.8802955,-0.2789119,0.609195113182068,1,0.3699701,0.04423863,0.1755547,0.9762282,0.07187703,-0.1458712,-0.1432959
111788,0.0166665,44.3684772942215,0.990741,0.1607018,-0.3380582,0.3834015,-0.05473499,0.8793346,0.2770888,0.631963789463043,1,0.3691682,0.0415405,0.1761926,0.9758491,0.07201511,-0.1469524,-0.1446977
111792,0.0197658,44.3882430940866,0.9889464,0.1611309,-0.3373762,-0.3819697,0.05616375,-0.8797626,-0.2774211,0.695793211460114,1,0.3680581,0.04074103,0.1757018,0.9762694,0.06964607,-0.1439238,-0.1460597
111796,0.0170169,44.40525999479,0.9874675,0.1619575,-0.3369099,0.3847855,-0.05555219,0.8796146,0.2741028,0.734355092048645,1,0.3673761,0.03894645,0.1761309,0.9763607,0.07139245,-0.1435502,-0.1449701
111798,0.0166678,44.4219277948141,0.9856141,0.1627373,-0.3363907,-0.385103,0.0554036,-0.8800715,-0.2722138,0.811524868011475,1,0.3669099,0.03746754,0.1769575,0.976275,0.06962375,-0.1414675,-0.1484142
111802,0.0166671,44.4385948944837,0.9844469,0.163052,-0.3358343,0.3883718,-0.05453042,0.8793848,0.2699559,0.811524868011475,1,0.3663907,0.03561407,0.1777373,0.9760925,0.06994624,-0.1406895,-0.1501911
111806,0.0167765,44.4553713947535,0.9823385,0.1635924,-0.3355997,-0.3899259,0.05518743,-0.8785782,-0.2702084,0.845921039581299,1,0.3658343,0.03444695,0.1780521,0.9761085,0.06725021,-0.1390332,-0.1528378
111810,0.0166689,44.4720402956009,0.9797722,0.1641232,-0.3351589,-0.393132,0.05753866,-0.8774897,-0.2686045,0.850276172161102,1,0.3655996,0.03233856,0.1785924,0.9764332,0.06582933,-0.1379216,-0.1523892
111812,0.0166652,44.4887054953724,0.9773241,0.1648462,-0.3347895,0.3928301,-0.05863887,0.877641,0.2683138,0.865740239620209,1,0.3651588,0.02977222,0.1791232,0.9770311,0.06397366,-0.1339797,-0.1528632
111816,0.0166684,44.5053738951683,0.9747728,0.1644731,-0.3338251,0.3938929,-0.06149791,0.8769484,0.2683804,0.868080854415894,1,0.3647895,0.02732414,0.1798462,0.9771459,0.06472634,-0.1331196,-0.1525638
111818,0.0179507,44.5233245957643,0.972265,0.1651415,-0.3333373,-0.3932363,0.0632128,-0.8775459,-0.266988,0.892186164855957,1,0.3638251,0.02477276,0.1794731,0.9777427,0.06454928,-0.1303914,-0.1511648
111824,0.0166682,44.5399927962571,0.9695643,0.1646801,-0.3324139,-0.3925486,0.0671154,-0.87739,-0.2675591,0.894920527935028,1,0.3633372,0.02226502,0.1801415,0.9777915,0.0662407,-0.1287548,-0.1515194
111826,0.0166664,44.5566591955721,0.9670261,0.164998,-0.3317109,0.3920684,-0.06895672,0.8778988,0.2661225,0.907780170440674,1,0.3624139,0.01956427,0.1796801,0.9783922,0.06793924,-0.1261696,-0.1490446
111830,0.0166672,44.5733263958246,0.9643798,0.1645321,-0.3313051,0.3920757,-0.07182232,0.8781859,0.2644009,0.915835797786713,0.997904896736145,0.3617109,0.01702613,0.179998,0.9784659,0.0695046,-0.1243327,-0.1493821
111832,0.0218599,44.5951862949878,0.9621519,0.1647897,-0.3311805,0.3917153,-0.07227553,0.8787875,0.262808,0.929737687110901,0.995092153549194,0.3613051,0.01437986,0.1795321,0.9787169,0.07100222,-0.1213427,-0.1494928
111836,0.0166688,44.6118550952524,0.9593976,0.1651939,-0.3310834,-0.3925861,0.07307228,-0.8789676,-0.2606768,0.943290650844574,0.991790413856506,0.3611805,0.01215196,0.1797897,0.9785642,0.07206844,-0.1204987,-0.1506599
111838,0.0166664,44.6285214945674,0.9567152,0.1658632,-0.3308769,-0.3926938,0.07427041,-0.8792617,-0.2591801,0.981195032596588,0.981176614761353,0.3610834,0.009397626,0.1801939,0.9785443,0.07220926,-0.1186147,-0.1522084
111842,0.0166676,44.6451890952885,0.9540826,0.1656711,-0.330579,-0.3940519,0.0774435,-0.8789935,-0.2570917,1,0.974847674369812,0.3608769,0.006715238,0.1808632,0.9785644,0.07300314,-0.1170028,-0.1529465
111846,0.0166662,44.6618552953005,0.9511483,0.1662514,-0.3301447,0.392903,-0.07821912,0.8796961,0.2562106,1,0.967586159706116,0.360579,0.00408262,0.1806711,0.9789508,0.07336913,-0.1130106,-0.1533003
111850,0.0166671,44.6785223949701,0.9480907,0.1658157,-0.3299702,-0.3953433,0.07853195,-0.8794217,-0.2532863,1,0.974445462226868,0.3601447,0.001148343,0.1812514,0.978826,0.07505813,-0.1125426,-0.1536234
111852,0.016667,44.6951893940568,0.9453748,0.1659543,-0.3294833,-0.3953242,0.07748532,-0.8803162,-0.2505156,1,0.980758368968964,0.3599702,-0.001909316,0.1808157,0.978803,0.07376061,-0.110023,-0.1562015
111860,0.0166669,44.7118562944233,0.9423966,0.1637758,-0.3283798,0.4010953,-0.07664636,0.8786431,0.2474557,1,0.989270269870758,0.3594832,-0.004625201,0.1809543,0.9783052,0.07443023,-0.1097483,-0.1591682
111862,0.0251223,44.7369785942137,0.9388776,0.1643612,-0.3279506,0.401002,-0.07652331,0.8793287,0.2451991,1,0.985432088375092,0.3583798,-0.007603407,0.1787758,0.9784465,0.06949849,-0.1066069,-0.1626264
111864,0.0166682,44.7536467947066,0.9378693,0.1643949,-0.3275864,-0.4015893,0.0760008,-0.8792974,-0.2445118,1,0.989909291267395,0.3579506,-0.01112241,0.1793612,0.9781291,0.07033823,-0.1058294,-0.1646699
111868,0.0166669,44.7703136950731,0.9357371,0.1644813,-0.3270232,-0.4015847,0.0738278,-0.879854,-0.2431794,1,0.987671315670013,0.3575863,-0.01213068,0.1793949,0.9780269,0.06983089,-0.1057066,-0.165569
111870,0.0166665,44.786980194971,0.933329,0.1648601,-0.3269837,0.4022538,-0.07354998,0.8799729,0.2417232,1,0.98405522108078,0.3570231,-0.01426286,0.1794813,0.9775268,0.06962809,-0.1069083,-0.167821
111874,0.0166656,44.8036457952112,0.931435,0.1647809,-0.3265931,0.4022776,-0.07337366,0.8801985,0.2409137,1,0.982829749584198,0.3569837,-0.016671,0.1798601,0.9773663,0.06937851,-0.1062386,-0.169278
111878,0.0166679,44.8203136958182,0.9293279,0.1647715,-0.3262189,0.4014612,-0.07265125,0.880887,0.239977,1,0.975821554660797,0.3565931,-0.018565,0.1797809,0.9772348,0.06957939,-0.1060389,-0.1700782
111882,0.0166673,44.8369809966534,0.9263711,0.1651621,-0.3262917,0.4012375,-0.07231264,0.8810962,0.2396845,1,0.971820652484894,0.3562189,-0.02067208,0.1797715,0.9769103,0.07049277,-0.1066,-0.1712121
111884,0.0166669,44.85364789702,0.9239717,0.1655443,-0.3261938,-0.3999465,0.07316789,-0.8817116,-0.2393199,1,0.958025276660919,0.3562916,-0.02362889,0.1801621,0.9767947,0.07071144,-0.1068516,-0.1716238
111888,0.0166665,44.8703143969178,0.9218913,0.1652633,-0.3260984,0.3998798,-0.0734497,0.8817762,0.2391072,1,0.942163050174713,0.3561938,-0.02602828,0.1805443,0.9767318,0.07238667,-0.1065932,-0.1714437
111892,0.0166672,44.8869815971702,0.9198003,0.1654174,-0.3259587,0.3985246,-0.07296133,0.8826756,0.2381989,1,0.937160789966583,0.3560984,-0.02810866,0.1802633,0.9767383,0.07261316,-0.1063102,-0.1714866
111896,0.0166666,44.9036481976509,0.9178509,0.1653371,-0.3259029,-0.3978901,0.07372527,-0.8829425,-0.238035,1,0.934112727642059,0.3559587,-0.03019965,0.1804174,0.976388,0.07412238,-0.1069342,-0.1724454
111898,0.0166683,44.920316496864,0.9156812,0.1653865,-0.3257021,0.3969119,-0.07427012,0.8834636,0.2375648,1,0.925183117389679,0.3559029,-0.03214914,0.1803371,0.9764091,0.07504532,-0.1065375,-0.1721721
111902,0.0166654,44.9369818959385,0.9136809,0.1655478,-0.3255885,-0.3960595,0.07472752,-0.8837668,-0.2377163,1,0.910332024097443,0.3557021,-0.03431875,0.1803864,0.9763148,0.0763464,-0.1063437,-0.1722549
111904,0.0166662,44.9536480959505,0.911709,0.1658893,-0.3254722,0.3952283,-0.07495398,0.8841819,0.2374845,1,0.899870097637177,0.3555885,-0.03631908,0.1805478,0.9763056,0.07728214,-0.1064182,-0.171843
111910,0.0166683,44.9703163951635,0.9101065,0.1662361,-0.325488,-0.3948659,0.0751707,-0.8844002,-0.2372058,1,0.895652651786804,0.3554721,-0.03829098,0.1808893,0.9762108,0.07825632,-0.1065113,-0.171883
111912,0.0166657,44.9869820959866,0.9084547,0.1665496,-0.3253467,-0.3941311,0.07494245,-0.8847805,-0.2370822,1,0.8861163854599,0.355488,-0.03989345,0.1812361,0.9761626,0.07877801,-0.1063846,-0.1719974
111914,0.0198716,45.0068536959589,0.9073777,0.1668275,-0.3253631,-0.3938107,0.0747601,-0.8849332,-0.2371023,1,0.880818605422974,0.3553467,-0.04154533,0.1815496,0.9760246,0.07947879,-0.1068434,-0.1721738
111918,0.0166685,45.0235221963376,0.9056851,0.167282,-0.3254272,-0.3930541,0.07482908,-0.8854332,-0.2364685,1,0.876751065254211,0.3553631,-0.04262227,0.1818275,0.9759618,0.07973342,-0.1071401,-0.172227
111922,0.0166671,45.0401892960072,0.90408,0.1677199,-0.3254656,0.3926258,-0.07549606,0.8856989,0.2359725,1,0.874501168727875,0.3554272,-0.04431492,0.182282,0.9757946,0.08072118,-0.1071611,-0.172701
111924,0.0166665,45.056855795905,0.90272,0.1682477,-0.3256753,-0.3931667,0.07569472,-0.8857056,-0.2349808,1,0.873971581459045,0.3554655,-0.04592001,0.1827199,0.9757746,0.08152028,-0.1066132,-0.1727774
111928,0.0166667,45.0735224951059,0.9011491,0.1687778,-0.3258414,-0.3930602,0.07504376,-0.8859759,-0.2343479,1,0.8725665807724,0.3556753,-0.04727995,0.1832477,0.9757311,0.08138359,-0.1058074,-0.173581
111932,0.0166669,45.0901893954724,0.8995175,0.1693628,-0.3259643,0.3934969,-0.07372823,0.8861138,0.2335098,1,0.857901573181152,0.3558413,-0.04885089,0.1837778,0.975532,0.08150429,-0.1061171,-0.174452
111934,0.0166669,45.106856295839,0.8984867,0.1698704,-0.3260945,0.393862,-0.07350835,0.8859741,0.2334933,1,0.853459119796753,0.3559643,-0.05048251,0.1843628,0.9752678,0.08095093,-0.1066341,-0.1758661
111938,0.0166701,45.1235263962299,0.8972246,0.1700557,-0.3260882,-0.3944068,0.07455803,-0.8851695,-0.2352857,1,0.850269496440887,0.3560944,-0.05151331,0.1848704,0.9752757,0.08052674,-0.1066414,-0.1760124
111942,0.016664,45.1401903964579,0.8956199,0.1709852,-0.3264157,-0.3973263,0.07338118,-0.8841343,-0.234635,1,0.84440815448761,0.3560882,-0.05277538,0.1850557,0.9757504,0.07970035,-0.1062933,-0.1739559
111946,0.0166682,45.1568585969508,0.8945518,0.1712898,-0.3268554,-0.397675,0.07282822,-0.8839395,-0.2349504,1,0.837309837341309,0.3564157,-0.05438012,0.1859852,0.9758229,0.07666123,-0.105672,-0.1752886
111948,0.0187013,45.1755598969758,0.8932481,0.1714443,-0.3265443,0.3969232,-0.07219564,0.8843228,0.2349748,1,0.832302212715149,0.3568554,-0.05544823,0.1862898,0.9758231,0.07603639,-0.1060892,-0.1753078
111952,0.0166665,45.1922263968736,0.8919995,0.1710805,-0.3266011,0.3973428,-0.07071766,0.8841426,0.2353925,1,0.833535373210907,0.3565443,-0.05675185,0.1864443,0.9756433,0.07657943,-0.1069405,-0.1755547
111954,0.0166666,45.2088929973543,0.8908727,0.1712546,-0.3261803,0.3985497,-0.07197431,0.8835281,0.2352786,1,0.831631600856781,0.3566011,-0.0580005,0.1860805,0.9755233,0.07556223,-0.1081087,-0.1759466
111958,0.0166668,45.225559797138,0.8905428,0.1707679,-0.3256843,0.4001099,-0.07515863,0.8829607,0.2337599,1,0.841255962848663,0.3561803,-0.05912733,0.1862547,0.9758387,0.07479092,-0.1065184,-0.1754964
111962,0.0166671,45.2422268968076,0.8897125,0.1707181,-0.3253223,0.4010466,-0.0763928,0.8828239,0.2322663,1,0.852858901023865,0.3556842,-0.05945718,0.1857679,0.9762857,0.07473942,-0.1026486,-0.1753386
111966,0.0166667,45.2588935960084,0.8892691,0.1704011,-0.3251082,0.4024821,-0.08006205,0.8820192,0.231604,1,0.859001874923706,0.3553222,-0.06028754,0.1857181,0.9763647,0.07469425,-0.1006284,-0.1760873
111968,0.016667,45.2755605950952,0.8882803,0.1703275,-0.3247496,0.4029318,-0.08242353,0.8815179,0.2319022,1,0.860939085483551,0.3551081,-0.06073093,0.1854012,0.9769701,0.07461236,-0.09677093,-0.1749223
111972,0.0166667,45.292227294296,0.8874846,0.1705813,-0.3243481,0.4040954,-0.0813799,0.8809943,0.2322355,1,0.844820261001587,0.3547496,-0.06171972,0.1853275,0.9774029,0.07478192,-0.09479539,-0.173508
111974,0.0166676,45.3088948950171,0.8867032,0.1710296,-0.3241895,0.405004,-0.08205643,0.8806804,0.2316042,1,0.815220296382904,0.3543481,-0.06251538,0.1855813,0.9774264,0.0731907,-0.09525087,-0.173805
111978,0.0166671,45.3255619946867,0.8855694,0.1719575,-0.3245814,0.4064709,-0.0805917,0.8799056,0.2324919,1,0.809304296970367,0.3541895,-0.06329679,0.1860296,0.9775324,0.07270404,-0.09404192,-0.1740711
111982,0.0166663,45.3422282952815,0.884787,0.1725697,-0.3247902,-0.4067225,0.07933019,-0.8794008,-0.2343882,1,0.790655255317688,0.3545813,-0.06443059,0.1869575,0.9776022,0.07049121,-0.0949266,-0.1741088
111986,0.0166673,45.3588955961168,0.8827105,0.1726279,-0.3257882,0.4060169,-0.0856217,0.8780822,0.2383085,1,0.779394328594208,0.3547902,-0.06521302,0.1875697,0.9777101,0.06920869,-0.0966044,-0.173092
111988,0.0166663,45.3755618967116,0.8821244,0.1728841,-0.3259174,0.4055214,-0.08562554,0.8782158,0.2386583,1,0.762488782405853,0.3557882,-0.06728953,0.1876279,0.9790732,0.0704824,-0.09346752,-0.1664687
111992,0.0166676,45.3922294974327,0.8810761,0.1727293,-0.3260832,-0.4045131,0.08582454,-0.8787704,-0.238256,1,0.757268130779266,0.3559173,-0.06787556,0.1878841,0.9790686,0.0708587,-0.09382924,-0.1661319
111994,0.0166672,45.4088966976851,0.8801594,0.1728182,-0.3261543,0.4040236,-0.08723476,0.8787262,0.2387373,1,0.758121490478516,0.3560831,-0.06892389,0.1877293,0.9789351,0.07206415,-0.09395589,-0.1663284
112000,0.0188945,45.4277911968529,0.8789197,0.1726896,-0.3265772,-0.4029726,0.08621866,-0.87928,-0.2388433,1,0.755965948104858,0.3561543,-0.06984061,0.1878181,0.9791445,0.07281285,-0.0932367,-0.1651706
112002,0.0166678,45.4444589968771,0.878181,0.1727404,-0.3268679,0.4026294,-0.08631758,0.8794582,0.2387304,1,0.759528398513794,0.3565772,-0.07108033,0.1876897,0.9789038,0.07351892,-0.09456754,-0.1655274
112006,0.016667,45.4611259959638,0.8772538,0.1729804,-0.3271592,-0.4019068,0.08535396,-0.8796471,-0.2395967,1,0.76167356967926,0.3568678,-0.07181901,0.1877404,0.9788652,0.07392985,-0.09459514,-0.1655571
112008,0.0166681,45.4777940958738,0.8772761,0.1729286,-0.3269367,0.401154,-0.08218475,0.8803303,0.2394573,1,0.76484489440918,0.3571592,-0.07274622,0.1879804,0.9787678,0.07406173,-0.09604719,-0.165238
112012,0.0166664,45.4944604951888,0.8768681,0.1728946,-0.3271883,0.4009234,-0.08215848,0.8804377,0.2394574,1,0.770823538303375,0.3569366,-0.07272387,0.1879286,0.9782158,0.07389945,-0.09887447,-0.1669029
112016,0.0166667,45.5111271943897,0.876574,0.1729313,-0.3272175,-0.4004289,0.08084086,-0.8805993,-0.240138,1,0.772298038005829,0.3571883,-0.07313192,0.1878946,0.9781866,0.07412107,-0.09899849,-0.1669025
112018,0.0166664,45.5277935937047,0.8763949,0.1732769,-0.3274152,0.4003835,-0.07998963,0.8806598,0.2402772,1,0.772417664527893,0.3572174,-0.07342595,0.1879313,0.9780331,0.07397863,-0.1005558,-0.1669342
112022,0.0166674,45.5444609932601,0.8761123,0.1736033,-0.3275229,0.4006029,-0.08072577,0.8804221,0.2405362,1,0.774508953094482,0.3574152,-0.07360512,0.1882769,0.9779231,0.07371636,-0.1013166,-0.1672342
112026,0.0166662,45.5611271932721,0.8757935,0.1740412,-0.3276649,0.4005555,-0.08004241,0.880566,0.2403168,1,0.768660426139832,0.3575228,-0.07388765,0.1886033,0.978089,0.07363316,-0.1007332,-0.1666521
112030,0.0166675,45.5777946934104,0.8751692,0.1749685,-0.3286261,-0.4011636,0.08040854,-0.8801747,-0.2406133,1,0.768304347991943,0.3576649,-0.07420653,0.1890412,0.9779552,0.07354764,-0.1012137,-0.1671832
112032,0.0166667,45.5944613926113,0.8745973,0.1754728,-0.3293095,-0.4019234,0.08246148,-0.8796026,-0.2407426,1,0.764871537685394,0.3586261,-0.07483077,0.1899685,0.9781154,0.07295129,-0.1007693,-0.1667756
112036,0.0166672,45.6111285928637,0.8737904,0.1764251,-0.3305912,-0.4024529,0.08352682,-0.8791761,-0.2410484,1,0.759603798389435,0.3593094,-0.07540268,0.1904728,0.9785121,0.0727741,-0.09883332,-0.1656804
112038,0.016668,45.6277965921909,0.8732403,0.1772691,-0.3315731,0.4024734,-0.08306261,0.8789304,0.2420685,1,0.756231129169464,0.3605912,-0.0762096,0.1914251,0.9787627,0.07246395,-0.09786519,-0.1649094
112042,0.0166659,45.644462492317,0.8730658,0.1786267,-0.3329822,0.4013366,-0.08355745,0.8786442,0.2448092,1,0.768531143665314,0.361573,-0.0767597,0.1922691,0.9788337,0.07195072,-0.09864534,-0.1642463
112046,0.016667,45.6611294914037,0.8727105,0.1796952,-0.3338825,0.4009853,-0.08504283,0.8784916,0.2454201,1,0.780880808830261,0.3629822,-0.07693422,0.1936267,0.979138,0.07228561,-0.09987187,-0.161522
112050,0.0166679,45.6777973920107,0.8723563,0.1809891,-0.3352344,-0.4008253,0.09578577,-0.8757734,-0.2513666,1,0.785865783691406,0.3638825,-0.07728952,0.1946952,0.9793884,0.07287342,-0.09908282,-0.1602199
112052,0.0166665,45.6944638919085,0.8718365,0.1814054,-0.3357873,-0.3979747,0.1035333,-0.8743788,-0.2576019,1,0.806581377983093,0.3652344,-0.07764369,0.1959891,0.9815789,0.07417364,-0.09291277,-0.1495603
112056,0.0166678,45.7111316919327,0.871827,0.1825057,-0.3372174,0.3966076,-0.1119656,0.872709,0.2618111,1,0.825573444366455,0.3657872,-0.07816344,0.1964054,0.983,0.07709674,-0.09044648,-0.1399516
112058,0.0166658,45.7277974914759,0.8710198,0.1832616,-0.3384084,0.3967497,-0.1242449,0.8697926,0.2657325,1,0.894132971763611,0.3672173,-0.07817298,0.1975057,0.9843432,0.079406,-0.0859213,-0.1318359
112062,0.0166671,45.7444645911455,0.8696244,0.1836443,-0.3407292,0.3922714,-0.1409405,0.8679199,0.2701374,1,0.907586872577667,0.3684084,-0.07898015,0.1982616,0.9861487,0.08134972,-0.07745309,-0.1220412
112066,0.0166669,45.7611314915121,0.8685525,0.1834657,-0.3415032,-0.3862141,0.1445104,-0.8698817,-0.270668,1,0.953639030456543,0.3707292,-0.08037555,0.1986443,0.9877371,0.08883125,-0.06758322,-0.109165
112070,0.0166712,45.7778026908636,0.8671418,0.1823018,-0.3429619,-0.3917475,0.1567323,-0.8672096,-0.2644172,1,1,0.3715032,-0.08144748,0.1984657,0.9874008,0.0956195,-0.06756511,-0.1064499
112072,0.0166667,45.7944693900645,0.8666151,0.1824241,-0.3448255,-0.3958626,0.1667298,-0.8658242,-0.2565979,0.360025942325592,1,0.3729619,-0.08285815,0.1973019,0.9883696,0.09563819,-0.05256611,-0.1059043
112078,0.016668,45.8111373893917,0.8649982,0.1874515,-0.3511232,-0.408681,0.2104313,-0.8595631,-0.2232711,0.180428802967072,0.709021508693695,0.3748255,-0.08338487,0.1974241,0.9886563,0.09693614,-0.03934842,-0.1077671
