F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
112082,0.0166648,45.8278021886945,0.8630846,0.1897191,-0.3565251,-0.4065235,0.2537543,-0.8527058,-0.2079428,0,0,0.3811232,-0.08500183,0.2024515,0.9876291,0.1063788,0.01627821,-0.1140498
112084,0.0233982,45.8512003887445,0.8627665,0.1893672,-0.3576204,-0.406156,0.2616359,-0.8527621,-0.1984459,0,0,0.3865251,-0.08691543,0.2047191,0.9853086,0.1232436,0.05811906,-0.1029569
112088,0.0166668,45.8678671885282,0.8649403,0.1914793,-0.3650531,-0.4221486,0.2847063,-0.8448918,-0.1639842,0,0,0.3876204,-0.08723348,0.2043672,0.9835879,0.1283551,0.06859286,-0.1066527
112090,0.0166712,45.8845383878797,0.8643795,0.1911517,-0.3669165,-0.4213326,0.283139,-0.8466055,-0.1599072,0,0,0.3950531,-0.08505964,0.2064793,0.9779187,0.1276339,0.1100392,-0.1235967
112094,0.0166668,45.9012051876634,0.8637911,0.1918269,-0.3686731,-0.4192984,0.276333,-0.8514795,-0.1510354,0,0,0.3969165,-0.08562046,0.2061517,0.9771231,0.129413,0.110062,-0.1279422
112098,0.0166662,45.9178713876754,0.8628042,0.1924441,-0.3699278,-0.4166817,0.2761272,-0.853063,-0.1497117,0,0,0.3986731,-0.08620888,0.2068269,0.975432,0.1328416,0.1071139,-0.1393271
112102,0.0166676,45.9345389883965,0.8622028,0.1929995,-0.3711845,-0.4139679,0.2766781,-0.8549625,-0.145324,0,0,0.3999278,-0.08719581,0.2074441,0.9749449,0.1358472,0.1063188,-0.1404436
112104,0.0166671,45.9512060880661,0.8618679,0.1931258,-0.3715591,0.4075227,-0.2795716,0.8572481,0.1445368,0,0,0.4011845,-0.08779716,0.2079995,0.9737586,0.1400033,0.1074463,-0.1436957
112108,0.0166669,45.9678729884326,0.8612663,0.1937879,-0.3731619,-0.4051518,0.2817704,-0.8578579,-0.1433087,0,0,0.4015591,-0.08813208,0.2081258,0.9728899,0.1472973,0.1073456,-0.1423577
112112,0.0166653,45.984538288787,0.861047,0.1942065,-0.3738652,0.4019309,-0.2849267,0.8587308,0.1408897,0,0,0.4031619,-0.08873373,0.2087879,0.9723091,0.1504702,0.108686,-0.1419901
112116,0.0166675,46.0012057889253,0.8611629,0.1934429,-0.3736244,-0.397167,0.2890514,-0.8598942,-0.138887,0,0,0.4038652,-0.08895296,0.2092065,0.9713305,0.1550227,0.1109808,-0.1420153
112118,0.0182936,46.0194993894547,0.8612284,0.1935348,-0.3741311,0.3965895,-0.2898982,0.8603114,0.1361617,0,0,0.4036244,-0.08883709,0.2084429,0.9702129,0.1611662,0.1132403,-0.1410284
112122,0.0166676,46.0361669901758,0.861529,0.1933947,-0.3740896,-0.3950733,0.2916164,-0.8608334,-0.1335773,0,0,0.4041311,-0.08877158,0.2085348,0.9695061,0.1626986,0.1148865,-0.1427874
112126,0.0244411,46.0606080908328,0.8616283,0.1932884,-0.3738367,-0.3936361,0.2907038,-0.8620378,-0.132033,0,0,0.4040896,-0.088471,0.2083947,0.9686803,0.1652876,0.1168005,-0.1438618
112130,0.0166704,46.0772784911096,0.8615876,0.1937362,-0.3741533,-0.3931416,0.2909591,-0.8623833,-0.1306812,0,0,0.4038367,-0.08837169,0.2082884,0.9682176,0.1669939,0.1160468,-0.1456055
112132,0.0166654,46.0939438901842,0.8617033,0.1936721,-0.3739645,0.3922966,-0.2916248,0.8626705,0.1298384,0,0,0.4041532,-0.08841234,0.2087362,0.9678425,0.1679245,0.116632,-0.1465581
112136,0.0166687,46.1106125898659,0.8627236,0.1932069,-0.37392,-0.3905603,0.2958876,-0.8621208,-0.1290775,0,0,0.4039645,-0.08829665,0.2086721,0.9675239,0.1691347,0.1171916,-0.1468238
112138,0.0166647,46.1272772904485,0.8632534,0.1927405,-0.3739787,-0.3904367,0.2976882,-0.8616738,-0.1282931,0,0,0.40392,-0.0872764,0.2082069,0.9669408,0.1718846,0.1204023,-0.1448601
112142,0.0166686,46.1439458895475,0.8642248,0.1925315,-0.3735625,-0.3893504,0.2952706,-0.8631817,-0.1270394,0,0,0.4039787,-0.08674657,0.2077405,0.9666505,0.1725682,0.1222335,-0.1444509
112146,0.0166658,46.1606116890907,0.8647144,0.1925838,-0.3736559,-0.3893034,0.2958312,-0.8631186,-0.1263051,0,0,0.4035625,-0.0857752,0.2075315,0.9663643,0.1735555,0.1202212,-0.1468517
112150,0.0166694,46.1772810891271,0.8658473,0.1923766,-0.3733483,0.3888436,-0.2966994,0.8630497,0.1261559,0,0,0.4036559,-0.0852856,0.2075838,0.9661592,0.1739169,0.1210009,-0.1471328
112152,0.0166647,46.1939457897097,0.8660671,0.1920393,-0.373024,-0.3889863,0.2967156,-0.8629677,-0.1262388,0,0,0.4033483,-0.08415264,0.2073766,0.9660265,0.1745789,0.121606,-0.1467204
112156,0.0166667,46.2106124889106,0.8669793,0.1918612,-0.3729587,-0.3890308,0.2979837,-0.8625426,-0.1260196,0,0,0.403024,-0.08393288,0.2070393,0.9660614,0.1744165,0.1216473,-0.1466503
112158,0.0166673,46.2272797897458,0.8678032,0.1916561,-0.3729613,-0.3893019,0.298609,-0.8622224,-0.1258939,0,0,0.4029586,-0.08302069,0.2068612,0.9659478,0.1746712,0.1228507,-0.1460911
112162,0.0166674,46.2439471893013,0.86844,0.1918759,-0.373095,0.3895078,-0.2987067,0.8621198,0.1257277,0,0,0.4029613,-0.08219683,0.2066561,0.9659154,0.1745537,0.123563,-0.1458448
112166,0.0166783,46.2606254890561,0.8694601,0.1917784,-0.3728594,-0.3905928,0.2981906,-0.8620098,-0.1243336,0,0,0.403095,-0.08156002,0.206876,0.9658946,0.1744145,0.123811,-0.1459382
112170,0.016656,46.2772814892232,0.8712095,0.1912317,-0.3721698,-0.3919493,0.2978402,-0.8615616,-0.1240107,0,0,0.4028593,-0.08053988,0.2067784,0.9657192,0.1736357,0.1244593,-0.1474686
112172,0.0166657,46.2939471900463,0.8728893,0.1910925,-0.3724357,-0.394636,0.2985334,-0.8602654,-0.1228153,0,0,0.4021698,-0.07879049,0.2062317,0.965814,0.1723117,0.1249043,-0.1480235
112176,0.016668,46.3106151893735,0.8740376,0.1907136,-0.3723754,-0.395303,0.2997635,-0.8595784,-0.1224839,0,0,0.4024357,-0.07711071,0.2060925,0.9657892,0.170101,0.1272209,-0.1487676
112180,0.0166667,46.3272818885744,0.8752757,0.1900009,-0.3714237,-0.3972596,0.3013645,-0.8582218,-0.1217365,0,0,0.4023754,-0.07596236,0.2057136,0.9657141,0.1697567,0.1287202,-0.1483579
112182,0.0166697,46.3439515884966,0.8761946,0.1892951,-0.3713041,-0.3984717,0.3011042,-0.8577911,-0.1214537,0,0,0.4014237,-0.07472432,0.2050009,0.9656529,0.1683082,0.1312978,-0.1481476
112186,0.0166639,46.3606154881418,0.8775268,0.1885904,-0.3707201,0.3990782,-0.30124,0.8574911,0.1212433,0,0,0.401304,-0.07380539,0.2042951,0.9657274,0.1671281,0.1317408,-0.1486037
112188,0.0166672,46.3772826883942,0.878243,0.1882516,-0.3707007,-0.4001091,0.3017046,-0.8568361,-0.1213217,0,0,0.4007201,-0.07247323,0.2035904,0.9657323,0.1666055,0.1322213,-0.1487323
112192,0.0166664,46.3939490877092,0.8792571,0.1879001,-0.3703055,0.4009856,-0.3022481,0.8562449,0.1212489,0,0,0.4007006,-0.07175696,0.2032516,0.9658289,0.1656362,0.1330488,-0.1484494
112196,0.0166694,46.4106184877455,0.8802876,0.1876973,-0.3706837,0.4019151,-0.3040408,0.8552937,0.1204002,0,0,0.4003054,-0.07074291,0.2029001,0.9658679,0.1648779,0.1339415,-0.1482369
112200,0.0166665,46.4272849876434,0.881557,0.1870889,-0.3705482,-0.4033049,0.3041097,-0.854699,-0.1197999,0,0,0.4006837,-0.06971234,0.2026973,0.9656506,0.1645121,0.1362718,-0.1479346
112202,0.0166676,46.4439525883645,0.8827007,0.1863149,-0.3708295,-0.404311,0.3060166,-0.853525,-0.1199236,0,0,0.4005482,-0.068443,0.2020889,0.9656407,0.1632993,0.1372183,-0.1484671
112206,0.0166658,46.4606183879077,0.8838708,0.1854231,-0.3701681,-0.4042873,0.3074242,-0.8531429,-0.1191192,0,0,0.4008294,-0.06729931,0.2013149,0.9656474,0.1625984,0.1392585,-0.1472888
112208,0.016666,46.4772843886167,0.8850082,0.1853107,-0.3697887,0.4051562,-0.3059737,0.8534676,0.1175658,0,0,0.4001681,-0.06612921,0.2004231,0.9653624,0.1631019,0.1408118,-0.1471231
112212,0.0166809,46.4939652886242,0.8862639,0.1845513,-0.3691208,0.4060452,-0.3057193,0.8531609,0.1173864,0,0,0.3997887,-0.06499183,0.2003107,0.9651687,0.1624055,0.1406332,-0.1493192
112216,0.0166671,46.5106323882937,0.887644,0.1841057,-0.3686245,-0.4063019,0.3047945,-0.8532862,-0.1179904,0,0,0.3991208,-0.06373608,0.1995513,0.9652265,0.1615161,0.1408932,-0.1496647
112218,0.0166668,46.5272991880775,0.8892756,0.1839042,-0.368891,-0.408243,0.3067127,-0.8517648,-0.1173103,0,0,0.3986245,-0.062356,0.1991057,0.9654543,0.1609211,0.1399485,-0.149723
112222,0.0166681,46.5439672879875,0.8915778,0.1840723,-0.3687157,-0.4116558,0.3078221,-0.8499776,-0.1154267,0,0,0.3988909,-0.06072438,0.1989042,0.9653489,0.1595034,0.1427735,-0.149251
112224,0.0166655,46.5606327876449,0.8944761,0.182849,-0.3685113,-0.4143777,0.3077231,-0.8487526,-0.1149644,0,0,0.3987157,-0.05842221,0.1990724,0.9651297,0.1567882,0.1460965,-0.1503263
112230,0.0166682,46.5773009881377,0.8976734,0.181984,-0.3678914,0.4176185,-0.309614,0.8461735,0.1171513,0,0,0.3985113,-0.05552387,0.197849,0.9652601,0.154149,0.1474466,-0.1508988
112232,0.0166657,46.5939666889608,0.9019742,0.180433,-0.367379,-0.4213856,0.3112853,-0.8434099,-0.1191441,0,0,0.3978914,-0.05232656,0.196984,0.9659244,0.1505879,0.1495911,-0.1481076
112236,0.0166674,46.6106340885162,0.9066549,0.1793069,-0.3662064,0.4248288,-0.3117184,0.8411723,0.1215784,0,0,0.397379,-0.04802579,0.1954329,0.9665751,0.1464939,0.1518772,-0.1456209
112238,0.0169281,46.6275621876121,0.9121614,0.1775976,-0.3660912,-0.4319203,0.3123186,-0.8371037,-0.1231237,0,0,0.3962064,-0.04334509,0.1943069,0.9673715,0.1423736,0.1527602,-0.1434798
112242,0.0166676,46.6442297883332,0.9179209,0.1752248,-0.3640546,-0.4372718,0.3057303,-0.8363378,-0.1259427,0,0,0.3960912,-0.03783858,0.1925976,0.9681661,0.13479,0.1558546,-0.1421111
112246,0.0166667,46.660896487534,0.9240977,0.1727499,-0.3636673,-0.4463081,0.300664,-0.832989,-0.1286065,0,0,0.3940545,-0.0320791,0.1902248,0.9696196,0.1273388,0.1514016,-0.1438756
112250,0.0166792,46.6775756869465,0.9292388,0.1708087,-0.3620243,-0.4534484,0.2928698,-0.8315541,-0.1308804,0,0,0.3936673,-0.02590233,0.1877499,0.9710481,0.116356,0.1500539,-0.1449511
112252,0.0166671,46.6942427866161,0.9342108,0.1688441,-0.3616129,-0.4576031,0.2871184,-0.83079,-0.1339795,0,0,0.3920243,-0.02076119,0.1858087,0.9723629,0.1068896,0.1456777,-0.1478615
112256,0.0166697,46.7109124865383,0.941847,0.166346,-0.3619442,-0.4664083,0.2836258,-0.8261125,-0.1398499,0,0,0.3916129,-0.01578921,0.1838441,0.9735373,0.1006069,0.141333,-0.1487567
112258,0.0166657,46.7275781873614,0.9477756,0.1641634,-0.3622466,0.4712692,-0.2822616,0.8227667,0.1459068,0,0,0.3919442,-0.008152962,0.1813459,0.9752722,0.08903644,0.1399269,-0.1460725
112262,0.0166666,46.744244787842,0.9522105,0.1637846,-0.3619927,-0.4791708,0.2833272,-0.8160948,-0.1552749,0,0,0.3922465,-0.002224386,0.1791634,0.9767328,0.08187775,0.1384416,-0.1418555
112266,0.0166784,46.7609231881797,0.9579166,0.1614228,-0.3625596,0.4846877,-0.2872134,0.8091536,0.1669038,0,0,0.3919927,0.002210498,0.1787846,0.9786866,0.07090918,0.1390897,-0.1334115
112270,0.0166676,46.7775907889009,0.9608909,0.1607295,-0.3632307,-0.4906785,0.2984415,-0.7982456,-0.1815797,0,0,0.3925596,0.007916629,0.1764228,0.9807115,0.06217349,0.1401201,-0.1212675
112272,0.0166663,46.7942570894957,0.9650338,0.1595691,-0.363287,0.4917968,-0.3020644,0.7942664,0.1898255,0,0,0.3932307,0.01089096,0.1757295,0.9825005,0.05310397,0.1465025,-0.1020286
112276,0.016673,46.8109300900251,0.9675764,0.1595633,-0.3634797,-0.4962963,0.3107827,-0.7843043,-0.2048682,0,0,0.3932869,0.01503384,0.1745691,0.983557,0.04984026,0.1467374,-0.09273449
112278,0.0166619,46.8275919891894,0.971467,0.158608,-0.3645918,0.4998585,-0.3142071,0.7782614,0.2138329,0,0,0.3934797,0.0175764,0.1745634,0.9849734,0.04142937,0.1502586,-0.07438707
112282,0.0166664,46.8442583885044,0.9742782,0.1590986,-0.3651059,-0.5003622,0.3199445,-0.7733196,-0.2219232,0,0,0.3945917,0.02146703,0.173608,0.9857624,0.03506174,0.1512986,-0.06443489
112286,0.0166674,46.8609257880598,0.9780556,0.1579893,-0.3665814,0.5029675,-0.3245344,0.7670976,0.2307862,0,0,0.3951059,0.02427822,0.1740986,0.9861817,0.03259819,0.1532577,-0.05380636
112290,0.0178104,46.8787361886352,0.9792852,0.1590707,-0.3671195,-0.5047231,0.320239,-0.767252,-0.2324353,0,0,0.3965814,0.02805561,0.1729893,0.9866003,0.02732356,0.1549645,-0.04311939
112292,0.0166674,46.8954035881907,0.9815397,0.15898,-0.3677254,0.5061914,-0.3198678,0.7658702,0.2343026,0,0,0.3971195,0.02928525,0.1740707,0.9871841,0.02417006,0.1514053,-0.04426939
112296,0.0166745,46.9120780881494,0.9851912,0.1583929,-0.3687961,-0.507787,0.320694,-0.7635571,-0.2372518,0,0,0.3977254,0.03153968,0.17398,0.9873566,0.02184022,0.1510515,-0.04281792
112298,0.0166665,46.9287445880473,0.9878738,0.1580157,-0.3694707,0.5088429,-0.3208343,0.7617851,0.2404742,0,0,0.3987961,0.03519124,0.173393,0.9874944,0.01915705,0.151376,-0.03966298
112304,0.0166674,46.9454119876027,0.9897043,0.1587496,-0.3697172,-0.5102621,0.3169432,-0.7619176,-0.242201,0,0,0.3994707,0.0378738,0.1730157,0.9877502,0.01685214,0.1507307,-0.03668584
112306,0.0166664,46.9620783869177,0.9927652,0.1579537,-0.3701838,0.511393,-0.311022,0.7625371,0.2455194,0,0,0.3997172,0.03970426,0.1737496,0.9882744,0.01407547,0.1473397,-0.03750547
112310,0.0166665,46.9787448868155,0.9941558,0.1576085,-0.3706248,-0.5124459,0.31509,-0.758994,-0.2490892,0,0,0.4001838,0.0427652,0.1729537,0.9891587,0.01070202,0.1414087,-0.03813391
112312,0.0166666,46.9954114872962,0.9968107,0.1568323,-0.3709916,0.5140975,-0.315835,0.7570155,0.2507582,0,0,0.4006248,0.04415578,0.1726085,0.9889975,0.008861355,0.1440608,-0.03243251
112316,0.0166669,47.0120783876628,0.9987869,0.1561891,-0.3713632,-0.5151586,0.3135131,-0.7568626,-0.2519527,0,0,0.4009916,0.04681075,0.1718323,0.988961,0.006540036,0.144867,-0.03044684
112320,0.0166667,47.0287450868636,1.001179,0.1556496,-0.3715169,0.5156797,-0.3117162,0.7566032,0.253888,0,0,0.4013632,0.04878694,0.1711891,0.9892493,0.004571334,0.1428916,-0.03077324
112324,0.0166676,47.0454126875848,1.003084,0.1550082,-0.3716802,-0.516611,0.3091555,-0.7567587,-0.254661,0,0,0.4015168,0.05117851,0.1706496,0.9895729,0.002997905,0.1408166,-0.03011975
112326,0.0166666,47.0620792880654,1.005868,0.1540022,-0.3716209,0.5175041,-0.3023106,0.7590057,0.2543782,0,0,0.4016802,0.05308431,0.1700082,0.9898438,0.001283397,0.1387392,-0.030967
112330,0.0210709,47.0831501875073,1.007617,0.1531877,-0.3718458,0.5185533,-0.3004525,0.7590057,0.2544429,0,0,0.4016208,0.05586773,0.1690022,0.9904401,-0.0006838473,0.1333325,-0.03536259
112334,0.0166683,47.0998184867203,1.009673,0.152292,-0.3720891,0.5202619,-0.2991529,0.758405,0.2542771,0,0,0.4018458,0.05761653,0.1681877,0.9905503,-0.002165636,0.1322112,-0.03640779
112338,0.0166668,47.116485286504,1.012188,0.1511773,-0.3725733,-0.5228124,0.2994851,-0.7562624,-0.2550354,0,0,0.4020891,0.05967289,0.167292,0.9905393,-0.004200789,0.1319947,-0.03730662
112340,0.0166676,47.1331528872252,1.014915,0.1500978,-0.3723694,0.5245985,-0.3003956,0.7544358,0.255706,0,0,0.4025733,0.06218833,0.1661772,0.9903884,-0.007249262,0.1332513,-0.0363652
112344,0.0166664,47.1498192865402,1.017431,0.1493977,-0.3722148,0.527327,-0.2989343,0.7533355,0.2550494,0,0,0.4023694,0.06491476,0.1650978,0.9902227,-0.009331054,0.1346678,-0.03516643
112348,0.016667,47.1664862856269,1.01957,0.1488133,-0.3720689,0.5290513,-0.2965935,0.7529793,0.2552631,0,0,0.4022148,0.06743127,0.1643977,0.9900911,-0.01234866,0.1350166,-0.03657265
112352,0.0166664,47.1831526849419,1.022457,0.1472661,-0.371591,0.5305776,-0.293559,0.7528456,0.2559959,0,0,0.4020689,0.06956965,0.1638133,0.9901851,-0.0147259,0.1337594,-0.03774921
112354,0.0173097,47.2004623841494,1.024266,0.1459297,-0.3716339,-0.5313253,0.294018,-0.7515017,-0.2578605,0,0,0.4015909,0.07245749,0.1622662,0.9903911,-0.01719761,0.1315992,-0.0388779
112358,0.0166702,47.2171325832605,1.026195,0.1446194,-0.3716732,-0.5323871,0.2930998,-0.7508616,-0.2585796,0,0,0.4016339,0.07426554,0.1609297,0.9904352,-0.01865608,0.1316382,-0.03689749
112360,0.0166648,47.2337973825634,1.028015,0.1435019,-0.3716882,-0.5336544,0.2919508,-0.750264,-0.2590016,0,0,0.4016731,0.07619506,0.1596194,0.990481,-0.02026202,0.1310905,-0.03677084
112364,0.0166675,47.2504648827016,1.030269,0.1422911,-0.3718316,0.5352959,-0.2922226,0.7487435,0.2597067,0,0,0.4016881,0.07801491,0.1585019,0.9905029,-0.02202509,0.1305631,-0.03704426
112368,0.0166655,47.267130382359,1.031789,0.1417167,-0.372017,-0.5367122,0.2922105,-0.7475488,-0.2602381,0,0,0.4018316,0.08026856,0.1572911,0.990383,-0.02408011,0.1313465,-0.03619201
112372,0.0205005,47.2876308821142,1.033696,0.1406581,-0.3723848,-0.5398853,0.2916118,-0.7455345,-0.2601243,0,0,0.4020169,0.08178943,0.1567167,0.9902912,-0.02586751,0.1318398,-0.03567304
112374,0.0166673,47.3042981829494,1.035469,0.139348,-0.3723524,-0.5416844,0.291212,-0.744292,-0.26039,0,0,0.4023848,0.08369571,0.1556581,0.9900271,-0.02947824,0.1329634,-0.0360295
112378,0.0166682,47.3209663834423,1.037386,0.137918,-0.3720095,0.5425562,-0.2914656,0.7434203,0.2607814,0,0,0.4023524,0.08546883,0.154348,0.9899004,-0.03166509,0.1334205,-0.03596623
112382,0.0166658,47.3376321829855,1.039182,0.1366376,-0.3719378,0.5433952,-0.2924409,0.7424042,0.2608372,0,0,0.4020095,0.08738619,0.1529179,0.9898159,-0.03275222,0.1339281,-0.03542695
112386,0.0166907,47.3543228823692,1.040957,0.1352627,-0.3712044,0.5432816,-0.2917917,0.7424006,0.2618094,0,0,0.4019378,0.08918172,0.1516376,0.9896428,-0.03355744,0.1351779,-0.03475598
112388,0.0166673,47.3709901832044,1.042118,0.1348192,-0.3713118,-0.5430815,0.294188,-0.7407593,-0.264181,0,0,0.4012044,0.09095699,0.1502627,0.9897841,-0.03390639,0.1341762,-0.03427193
112392,0.0166669,47.387657083571,1.043905,0.134205,-0.3707906,0.542072,-0.298655,0.7381909,0.2683977,0,0,0.4013118,0.09211785,0.1498192,0.9897484,-0.03419794,0.1352311,-0.0306801
112394,0.0166653,47.4043223839253,1.045223,0.1337969,-0.3705985,0.5433845,-0.2981398,0.7373713,0.2685695,0,0,0.4007906,0.09390491,0.1492049,0.989698,-0.03396873,0.1369652,-0.02417714
112400,0.0166686,47.4209909830242,1.048211,0.1331985,-0.3696966,0.5459291,-0.2931551,0.7369305,0.2701016,0,0,0.4005984,0.09522277,0.1487969,0.9896175,-0.03559633,0.1371152,-0.02428292
112404,0.0194805,47.4404714833945,1.049994,0.1325134,-0.3692847,-0.5468928,0.2925667,-0.7354485,-0.2728161,0,0,0.3996966,0.09821135,0.1481985,0.989914,-0.03986046,0.1334739,-0.02581084
112406,0.0166668,47.4571382831782,1.051886,0.1315506,-0.3690122,-0.5462688,0.2932818,-0.7339591,-0.2772729,0,0,0.3992847,0.09999412,0.1475134,0.9900193,-0.04210092,0.1324002,-0.02365294
112410,0.0166672,47.4738054834306,1.054317,0.1304586,-0.3688116,-0.5497651,0.2907332,-0.7318624,-0.2785857,0,0,0.3990122,0.1018865,0.1465506,0.990265,-0.04302537,0.130983,-0.01917432
112412,0.0245094,47.4983148835599,1.056108,0.129813,-0.3689598,0.552361,-0.290264,0.7296219,0.2798142,0,0,0.3988115,0.104317,0.1454586,0.9901606,-0.04791487,0.1300424,-0.01936594
112416,0.0166684,47.5149832833558,1.058196,0.1290728,-0.3685983,0.5557187,-0.2849867,0.7289528,0.2803342,0,0,0.3989598,0.106108,0.144813,0.9899442,-0.05142522,0.1304883,-0.01840655
112420,0.0166672,47.5316504836082,1.060034,0.1286358,-0.3687732,0.5596939,-0.2807051,0.7274937,0.280536,0,0,0.3985983,0.1081964,0.1440728,0.9900266,-0.05631533,0.127423,-0.02096102
112424,0.0166675,47.5483179837465,1.061976,0.1281331,-0.3685627,0.5619079,-0.2792992,0.725547,0.2825476,0,0,0.3987731,0.1100338,0.1436358,0.989884,-0.06164351,0.1256722,-0.02315858
112426,0.0166666,47.5649845842272,1.063424,0.1277095,-0.3686841,-0.5638346,0.2781602,-0.7237929,-0.2843261,0,0,0.3985627,0.1119758,0.1431331,0.9897884,-0.06521254,0.1248219,-0.02204295
112430,0.0166673,47.5816518850625,1.065291,0.1264693,-0.3685811,0.5665541,-0.2791448,0.7195489,0.2886937,0,0,0.3986841,0.1134242,0.1427095,0.9896861,-0.06832314,0.1241481,-0.02098988
112432,0.0166724,47.5983242858201,1.066625,0.1259207,-0.3688625,-0.5678234,0.2811814,-0.7165044,-0.2917795,0,0,0.3985811,0.1152907,0.1414693,0.989364,-0.0730416,0.1247428,-0.01622215
112438,0.0166643,47.614988585934,1.068501,0.124934,-0.369056,0.5693173,-0.2822513,0.7144341,0.2929092,0,0,0.3988625,0.1166249,0.1409207,0.989086,-0.0754199,0.1259967,-0.01206955
112440,0.0166758,47.6316643860191,1.070404,0.1240863,-0.3695833,0.5709626,-0.281482,0.7131621,0.2935463,0,0,0.399056,0.118501,0.139934,0.988787,-0.07743087,0.1272748,-0.01028853
112444,0.0166555,47.6483198851347,1.071984,0.1235382,-0.3693743,0.5734445,-0.2782954,0.7125142,0.2933201,0,0,0.3995833,0.1204038,0.1390863,0.9886143,-0.07971986,0.1272219,-0.01006342
112446,0.0166766,47.6649964842945,1.073022,0.123126,-0.3694337,0.5760526,-0.2770234,0.7108905,0.2933534,0,0,0.3993743,0.1219836,0.1385382,0.9884976,-0.08302573,0.1258342,-0.01204271
112452,0.0166582,47.6816546842456,1.074001,0.1228863,-0.3694741,-0.5774398,0.2771547,-0.7095765,-0.2936831,0,0,0.3994337,0.1230221,0.138126,0.9881806,-0.08627721,0.1260805,-0.01261207
112454,0.0224708,47.7041254844517,1.07494,0.1223002,-0.3693858,-0.5795833,0.2765698,-0.7081481,-0.2934598,0,0,0.3994741,0.124001,0.1378863,0.9879427,-0.08800397,0.1267962,-0.0121363
112458,0.0166683,47.7207937836647,1.075752,0.1218239,-0.3694167,0.5813736,-0.2763674,0.7063751,0.2943807,0,0,0.3993858,0.1249397,0.1373001,0.9876212,-0.0905058,0.1274968,-0.01255265
112460,0.0166676,47.7374613843858,1.076471,0.1215203,-0.3694513,0.5829108,-0.2753527,0.7055782,0.2942029,0,0,0.3994166,0.1257516,0.1368238,0.9873453,-0.09300711,0.1279143,-0.01169744
112464,0.0166668,47.7541281841695,1.076816,0.1212226,-0.3698632,-0.5830517,0.2759058,-0.7049738,-0.2948536,0,0,0.3994513,0.1264709,0.1365203,0.9871579,-0.09489788,0.1279095,-0.01236712
112468,0.0166672,47.7707953844219,1.077116,0.1208943,-0.369939,0.5836426,-0.2760972,0.7041226,0.2955385,0,0,0.3998632,0.1268157,0.1362226,0.9870963,-0.09523968,0.1282186,-0.01141929
112472,0.0166666,47.7874619849026,1.077175,0.1202708,-0.3702675,0.5837525,-0.2773012,0.7035232,0.2956219,0,0,0.399939,0.1271157,0.1358943,0.9869851,-0.09618223,0.1284382,-0.01062554
112476,0.0276778,47.815139785409,1.077079,0.1197251,-0.3708602,0.5840148,-0.2785673,0.7031754,0.2947395,0,0,0.4002675,0.1271747,0.1352707,0.9868568,-0.09614827,0.1295105,-0.009812793
112480,0.0166721,47.8318118862808,1.077485,0.1190053,-0.3702017,-0.5832153,0.2795616,-0.7036473,-0.2942548,0,0,0.4008602,0.1270791,0.1347251,0.9866746,-0.09588482,0.1310814,-0.009848294
112482,0.0166634,47.8484752867371,1.077959,0.1187265,-0.3701732,-0.5833622,0.280429,-0.7035569,-0.293353,0,0,0.4002016,0.1274853,0.1340053,0.9867175,-0.09458736,0.1317069,-0.009754036
112486,0.0166688,47.8651440870017,1.078758,0.1183062,-0.369585,0.5843249,-0.2778011,0.7043696,0.2919838,0,0,0.4001732,0.1279586,0.1337265,0.9865898,-0.09424783,0.1328785,-0.0100554
112490,0.019779,47.884923087433,1.079344,0.1177624,-0.3694043,0.5842045,-0.2788318,0.7039259,0.2923121,0,0,0.399585,0.128758,0.1333062,0.9866312,-0.09523887,0.1316183,-0.01284746
112494,0.0166688,47.9015918876976,1.080443,0.1171291,-0.3691595,0.5856013,-0.2772073,0.7040653,0.290722,0,0,0.3994043,0.1293442,0.1327624,0.9865648,-0.09506482,0.1323266,-0.01192823
112496,0.0166662,47.9182580877095,1.081034,0.1167058,-0.3690114,-0.586047,0.2769961,-0.7039257,-0.2903633,0,0,0.3991595,0.1304428,0.1321291,0.9864223,-0.096314,0.1322525,-0.01428435
