F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
112502,0.016667,47.9349250867963,1.082116,0.1155652,-0.3693159,-0.5872183,0.2767851,-0.7031318,-0.2901214,0,0,0.3990114,0.131034,0.1317058,0.9863507,-0.09672405,0.1324399,-0.01471223
112504,0.0166679,47.9515929874033,1.082775,0.1149086,-0.3693913,-0.5884474,0.2762586,-0.7025928,-0.2894376,0,0,0.3993159,0.132116,0.1305652,0.9861465,-0.09803373,0.1329668,-0.01497828
112506,0.0166669,47.9682598877698,1.083594,0.1139154,-0.3696279,0.5900016,-0.2752597,0.7024385,0.2875939,0,0,0.3993912,0.1327751,0.1299086,0.9859471,-0.09928337,0.133418,-0.01583902
112510,0.0166666,47.9849264882505,1.084639,0.112722,-0.3696645,-0.5908168,0.2749381,-0.7022884,-0.286593,0,0,0.3996279,0.133594,0.1289154,0.9856954,-0.1005207,0.1340709,-0.01803344
112514,0.0166676,48.0015940889716,1.085414,0.1119921,-0.3696296,-0.591466,0.2743991,-0.7021438,-0.2861246,0,0,0.3996645,0.1346386,0.127722,0.9855412,-0.1011244,0.1346027,-0.01909243
112518,0.0166667,48.0182607881725,1.086295,0.1111515,-0.3692963,-0.592535,0.2728743,-0.7022871,-0.285017,0,0,0.3996295,0.1354143,0.126992,0.9854517,-0.1017866,0.1346563,-0.01980168
112520,0.016666,48.0349267888814,1.086967,0.1105836,-0.3693158,-0.5924374,0.2728266,-0.7023607,-0.2850842,0,0,0.3992963,0.1362951,0.1261515,0.9853483,-0.1028469,0.1343199,-0.0216636
112526,0.0166679,48.0515946894884,1.088169,0.1096642,-0.3687896,-0.5942401,0.2697194,-0.7028034,-0.2831915,0,0,0.3993158,0.1369668,0.1255836,0.9853734,-0.1027672,0.1342014,-0.0216377
112528,0.0187723,48.0703669898212,1.088925,0.1093979,-0.369177,0.5938389,-0.2714365,0.7019213,0.2845774,0,0,0.3987896,0.138169,0.1246642,0.9852318,-0.1046425,0.1331824,-0.02511736
112534,0.0166685,48.0870354901999,1.089599,0.1091921,-0.3689571,0.5944672,-0.2709606,0.701486,0.284792,0,0,0.399177,0.1389247,0.1243979,0.9852068,-0.1044438,0.1339315,-0.02283543
112536,0.0195273,48.1065627895296,1.090498,0.1090357,-0.368763,0.5955139,-0.2693755,0.701271,0.2846385,0,0,0.3989571,0.1395987,0.1241921,0.985131,-0.1053516,0.1337712,-0.02287467
112540,0.021763,48.1283257901669,1.090972,0.1089205,-0.3687358,0.595099,-0.2706889,0.7007768,0.2854764,0,0,0.398763,0.1404985,0.1240357,0.985055,-0.1067897,0.1330115,-0.02388794
112544,0.0171028,48.1454285904765,1.091846,0.1088318,-0.3687758,-0.5958928,0.2705441,-0.699919,-0.2860615,0,0,0.3987358,0.1409718,0.1239205,0.9850497,-0.1064207,0.1336116,-0.02235594
112546,0.0166674,48.162095990032,1.092681,0.1086645,-0.3690293,0.5972718,-0.2705139,0.6986464,0.2863248,0,0,0.3987758,0.1418462,0.1238318,0.9849207,-0.1076207,0.1336865,-0.02183913
112550,0.0166676,48.1787635907531,1.093478,0.1085708,-0.36937,0.5980741,-0.2702511,0.6982822,0.2857858,0,0,0.3990293,0.1426807,0.1236645,0.9846533,-0.1093634,0.1342948,-0.0215034
112552,0.016667,48.1954305898398,1.093999,0.1084968,-0.3697712,-0.5986338,0.2706855,-0.697508,-0.2860934,0,0,0.3993699,0.1434782,0.1235707,0.9844989,-0.1101368,0.1346987,-0.02209577
112556,0.016667,48.2120975889266,1.094944,0.1086564,-0.3703451,-0.5991719,0.2701476,-0.6970817,-0.2865146,0,0,0.3997711,0.1439992,0.1234968,0.984355,-0.1108528,0.1352576,-0.02150402
112562,0.0166662,48.2287637889385,1.095973,0.1089097,-0.3705049,-0.6021932,0.2667028,-0.6966314,-0.2844955,0,0,0.400345,0.1449444,0.1236564,0.9843022,-0.1117518,0.1349187,-0.02139384
112564,0.0251387,48.2539024893194,1.097146,0.1091441,-0.3707372,0.602936,-0.2649428,0.6967353,0.2843125,0,0,0.4005049,0.145973,0.1239097,0.9839135,-0.115089,0.1343115,-0.025084
112566,0.0166682,48.2705706898123,1.098094,0.1090478,-0.370913,0.6043855,-0.2647418,0.6955133,0.2844138,0,0,0.4007372,0.1471456,0.1241441,0.983897,-0.1161945,0.1332539,-0.02624715
112570,0.0166676,48.2872382905334,1.099567,0.1085485,-0.3706943,0.6058987,-0.2626232,0.6952698,0.2837529,0,0,0.4009129,0.1480945,0.1240478,0.983609,-0.117993,0.1338176,-0.02615107
112574,0.016668,48.3039062898606,1.101242,0.1078692,-0.3705997,0.6073818,-0.2596431,0.6952164,0.2834555,0,0,0.4006943,0.1495668,0.1235485,0.9834368,-0.1198855,0.1330456,-0.02790234
112578,0.0166667,48.3205729890615,1.102889,0.1073565,-0.370656,0.608434,-0.2590933,0.6943798,0.2837526,0,0,0.4005997,0.151242,0.1228691,0.983339,-0.1220437,0.131377,-0.02983128
112582,0.0166662,48.3372391890734,1.104701,0.1069844,-0.3706759,0.6094532,-0.2576952,0.6939352,0.2839259,0,0,0.400656,0.1528888,0.1223565,0.9831595,-0.1235147,0.1313545,-0.02979264
112584,0.0166674,48.3539065886289,1.106019,0.1068315,-0.3707689,0.6105796,-0.2554329,0.6939375,0.2835441,0,0,0.4006759,0.1547009,0.1219844,0.9830449,-0.1250444,0.1306287,-0.03037672
112588,0.0166659,48.370572488755,1.10839,0.106362,-0.3709243,0.6120396,-0.254213,0.6930977,0.283547,0,0,0.4007688,0.1560188,0.1218315,0.9829503,-0.1266294,0.1294259,-0.03197819
112590,0.016667,48.3872394878417,1.109901,0.1062598,-0.3712615,0.6115126,-0.2535399,0.6932937,0.2848049,0,0,0.4009243,0.1583903,0.121362,0.9827115,-0.1285904,0.1291584,-0.03257061
112594,0.0166668,48.4039062876254,1.112101,0.1060189,-0.3720534,-0.611333,0.2582963,-0.6903619,-0.2880203,0,0,0.4012615,0.1599006,0.1212598,0.98291,-0.1285924,0.1278173,-0.03185365
112596,0.0166667,48.4205729868263,1.113835,0.1058016,-0.3723967,-0.6122937,0.2579921,-0.689433,-0.2884765,0,0,0.4020533,0.162101,0.1210189,0.9826775,-0.1288657,0.1306134,-0.02605341
112602,0.0166675,48.4372404869646,1.115872,0.1058891,-0.3736078,-0.611204,0.2663049,-0.6849229,-0.2939253,0,0,0.4023967,0.1638352,0.1208016,0.9824916,-0.130257,0.1306971,-0.02572354
112604,0.0166667,48.4539071861655,1.117188,0.1057417,-0.3735016,-0.6129989,0.2632188,-0.6841252,-0.2948235,0,0,0.4036078,0.1658724,0.1208891,0.9821442,-0.1298028,0.1352611,-0.01576552
112610,0.0166673,48.4705744870007,1.119933,0.1064637,-0.3741398,-0.6136944,0.2605617,-0.6821569,-0.3002478,0,0,0.4035015,0.1671875,0.1207417,0.9820017,-0.1328492,0.1332202,-0.01661602
112612,0.0174348,48.4880092870444,1.121933,0.1063881,-0.3743379,0.6146846,-0.2570995,0.6830654,0.2991396,0,0,0.4041398,0.1699329,0.1214637,0.9820944,-0.136413,0.1292714,-0.01307509
112614,0.0166681,48.5046773869544,1.12371,0.1064179,-0.3745654,0.6143956,-0.2572239,0.6811404,0.3039767,0,0,0.4043379,0.1719328,0.1213881,0.9821335,-0.1377274,0.1272244,-0.01609186
112618,0.0166693,48.5213466864079,1.124854,0.1062943,-0.3744628,-0.6141435,0.2545383,-0.6817796,-0.3053109,0,0,0.4045654,0.17371,0.1214179,0.9821986,-0.1394056,0.1253776,-0.01151271
112620,0.0166664,48.5380130857229,1.126924,0.1066735,-0.3747804,0.6153815,-0.2523731,0.6798292,0.3089431,0,0,0.4044628,0.1748543,0.1212943,0.9824633,-0.140132,0.1224238,-0.01189033
112624,0.0166659,48.554678985849,1.129356,0.1065654,-0.3747917,-0.615705,0.2514518,-0.6759498,-0.317445,0,0,0.4047804,0.1769238,0.1216735,0.9823073,-0.1435533,0.1198827,-0.009647225
112628,0.0166684,48.5713473856449,1.131754,0.1062281,-0.3748472,0.6162798,-0.2507408,0.6719043,0.3253811,0,0,0.4047917,0.1793564,0.1215654,0.9821748,-0.1477826,0.11614,-0.002138999
112630,0.0166694,48.5880167856812,1.132729,0.1060334,-0.3755175,-0.6152367,0.2558801,-0.6678981,-0.3315439,0,0,0.4048472,0.1817538,0.1212281,0.9818786,-0.1520907,0.1129499,0.005027497
112636,0.0166659,48.6046826858073,1.13545,0.1063316,-0.3762724,0.6168128,-0.2524738,0.667815,0.3313941,0.0016838307492435,0,0.4055175,0.1827289,0.1210334,0.9815081,-0.1526953,0.1146009,0.01387631
112638,0.0166679,48.6213505864143,1.136828,0.1061065,-0.3768268,-0.6182069,0.2526244,-0.6653119,-0.3337084,0.00194157345686108,0,0.4062724,0.1854503,0.1213316,0.9813896,-0.1551203,0.1125682,0.01185401
112640,0.0166665,48.6380170863122,1.13806,0.1060982,-0.3771495,-0.6189502,0.2522247,-0.6645883,-0.3340745,0.00257722195237875,0,0.4068267,0.1868282,0.1211065,0.9809173,-0.1578318,0.1126315,0.01430548
112644,0.0166658,48.6546828858554,1.13945,0.1066769,-0.3779513,0.6190242,-0.2524212,0.6633127,0.3363169,0,0,0.4071495,0.1880601,0.1210982,0.9807385,-0.1589706,0.1125624,0.01449587
112646,0.016668,48.6713508851826,1.140708,0.1065725,-0.3783,-0.6187643,0.2536806,-0.6619409,-0.3385427,0.00900300964713097,0,0.4079512,0.1894498,0.1216769,0.9805957,-0.1600423,0.1119702,0.01677179
112652,0.0166668,48.6880176849663,1.142219,0.1071182,-0.3788415,0.6189424,-0.251956,0.661939,0.3395074,0.0112858330830932,0,0.4083,0.1907081,0.1215725,0.9804462,-0.1605245,0.1121234,0.01963741
112654,0.0166664,48.7046840842813,1.143708,0.1070572,-0.3794841,0.6184267,-0.2518716,0.6611528,0.3420323,0.0109271137043834,0,0.4088415,0.1922193,0.1221182,0.9804895,-0.1614734,0.1103837,0.01954903
112658,0.0166678,48.7213518843055,1.145557,0.1073134,-0.3800709,0.615171,-0.2546305,0.6605724,0.346947,0.0150634571909904,0,0.409484,0.1937084,0.1220572,0.9804918,-0.1620134,0.1091286,0.02187265
112660,0.016666,48.7380178850144,1.146887,0.1071956,-0.3806588,-0.6155954,0.253562,-0.6601501,-0.3477796,0.0214413683861494,0,0.4100708,0.1955574,0.1223134,0.9808214,-0.1598401,0.1079868,0.02791977
112666,0.0176902,48.755708085373,1.148959,0.1072961,-0.3809581,0.6153034,-0.2506224,0.6607572,0.349271,0.0233434811234474,0,0.4106588,0.1968866,0.1221956,0.9807467,-0.1609219,0.1069995,0.02812738
112668,0.0166677,48.7723757848144,1.150405,0.1069402,-0.3810373,-0.6151617,0.2490404,-0.6611162,-0.349972,0.0196705795824528,0,0.4109581,0.1989587,0.1222961,0.9809672,-0.1617543,0.1037664,0.02777391
112672,0.0166676,48.7890433855355,1.152784,0.1061586,-0.3815038,0.6155688,-0.2479726,0.6610475,0.3501442,0.0191726423799992,0,0.4110372,0.2004047,0.1219402,0.9810832,-0.1621772,0.1020724,0.02748955
112674,0.0166658,48.8057091850787,1.154374,0.1056088,-0.3819389,-0.6153279,0.2473693,-0.6614212,-0.3502886,0.0230609513819218,0,0.4115038,0.2027835,0.1211586,0.981048,-0.1629367,0.1013116,0.02706101
112680,0.0166688,48.8223779853433,1.157192,0.1046307,-0.3826392,0.6154952,-0.2433838,0.6629831,0.3498336,0.0226441435515881,0,0.4119389,0.2043743,0.1206088,0.9811477,-0.1628142,0.1006068,0.02681447
112682,0.0166648,48.8390427846462,1.158425,0.1042182,-0.3832523,0.6173521,-0.2417088,0.6628293,0.3480096,0.0155126582831144,0,0.4126391,0.2071919,0.1196307,0.9814277,-0.163502,0.09741693,0.02401597
112686,0.0166682,48.855710985139,1.161094,0.1035892,-0.3838079,0.6190079,-0.2411293,0.6620405,0.3469703,0.0103642977774143,0,0.4132523,0.2084252,0.1192182,0.9811782,-0.1652155,0.09763597,0.02145515
112688,0.0170113,48.8727222848684,1.163087,0.1030743,-0.3843476,0.6212846,-0.2379912,0.661315,0.346451,0.0123028587549925,0,0.4138078,0.2110942,0.1185892,0.9808474,-0.1668576,0.09841426,0.02028535
112692,0.0166683,48.8893905840814,1.165558,0.1026662,-0.3848881,0.623026,-0.2360932,0.6608645,0.3454804,0.0203684214502573,0,0.4143475,0.2130875,0.1180743,0.9804828,-0.1699585,0.0971471,0.01817052
112696,0.016666,48.9060565847903,1.166885,0.1025809,-0.3855315,0.6253694,-0.2342597,0.6597247,0.3446723,0.0276185031980276,0,0.4148881,0.2155582,0.1176662,0.9801953,-0.1719826,0.09681676,0.01630223
112700,0.0166678,48.9227243848145,1.169539,0.1024803,-0.386354,0.6272106,-0.2331092,0.6589242,0.3436363,0.0325007401406765,0,0.4155315,0.2168855,0.1175809,0.9797194,-0.1748136,0.09681964,0.01470045
112702,0.0166653,48.9393896851689,1.170974,0.102173,-0.3868203,0.6288742,-0.2314199,0.6584024,0.3427367,0.0346931517124176,0,0.4163539,0.2195389,0.1174803,0.9793436,-0.1768056,0.097216,0.01323034
112706,0.0215099,48.960899585858,1.173115,0.1020522,-0.3872042,0.6311232,-0.2285191,0.6587077,0.3399511,0.030744943767786,0,0.4168203,0.2209739,0.117173,0.9790336,-0.178745,0.09700437,0.01155682
112708,0.0166681,48.977567685768,1.174287,0.1017041,-0.387376,0.6312517,-0.2292628,0.6581928,0.340209,0.0254660788923502,0,0.4172042,0.2231151,0.1170522,0.9787273,-0.1807687,0.09674951,0.007425094
112712,0.0166669,48.9942345861346,1.176514,0.1010097,-0.3877213,0.631892,-0.2289253,0.6578355,0.3399386,0.0222955476492643,0,0.4173759,0.224287,0.1167041,0.9786348,-0.1809075,0.09736773,0.008125956
112716,0.0166713,49.0109058860689,1.177928,0.1003086,-0.3880593,0.632769,-0.2278354,0.6577311,0.3392406,0.021073542535305,0,0.4177212,0.226514,0.1160097,0.978487,-0.1816349,0.09752984,0.0077418
112720,0.0166627,49.0275685861707,1.180126,0.09945256,-0.3882736,0.6344342,-0.2269465,0.6567574,0.3386122,0.0138083323836327,0,0.4180592,0.2279285,0.1153086,0.9783364,-0.1825984,0.0973296,0.006531755
112722,0.0166721,49.0442406870425,1.181421,0.09862102,-0.388722,0.635148,-0.2264009,0.656369,0.3383923,0.00803751777857542,0,0.4182735,0.230126,0.1144526,0.9779409,-0.1845309,0.09771686,0.005601556
112726,0.0166635,49.060904186219,1.182919,0.09771648,-0.389262,0.6369688,-0.2256594,0.6555762,0.3369992,0.00121768459212035,0,0.4187219,0.2314206,0.113621,0.9777756,-0.1854136,0.09772447,0.005154569
112728,0.0166678,49.0775719862431,1.183856,0.0970636,-0.3896196,-0.6378271,0.2251472,-0.6553989,-0.336062,0,0,0.4192619,0.2329188,0.1127165,0.9773607,-0.1871664,0.09859938,0.003597545
112732,0.0166663,49.0942382868379,1.185281,0.09605357,-0.3901728,0.6404557,-0.2254187,0.6535229,0.3345308,0,0,0.4196196,0.2338563,0.1120636,0.9771863,-0.1878966,0.09897289,0.002499528
112736,0.0166679,49.1109061874449,1.186052,0.09532374,-0.3906584,0.6429008,-0.2251457,0.6517364,0.333508,0,0,0.4201727,0.2352813,0.1110536,0.9764718,-0.1904067,0.1012216,0.001509364
112740,0.0166665,49.1275726873428,1.18695,0.09443623,-0.3911612,-0.6455168,0.2259321,-0.6497605,-0.3317743,0,0,0.4206584,0.2360523,0.1103237,0.9758006,-0.1930305,0.1027226,0.0006716754
112742,0.0166685,49.1442411877215,1.187903,0.09363183,-0.39135,-0.6481265,0.2247519,-0.6482307,-0.3304781,0,0,0.4211612,0.2369503,0.1094362,0.9750432,-0.1953545,0.1054865,-0.0001991264
112748,0.0233407,49.1675818879157,1.188683,0.09297976,-0.3913553,0.649631,-0.2239186,0.6478914,0.3287502,0,0,0.42135,0.2379034,0.1086318,0.9743583,-0.1982433,0.1064065,-0.001799953
112750,0.0166678,49.1842496879399,1.189489,0.09221861,-0.3915671,-0.6510987,0.2239009,-0.6469262,-0.3277583,0,0,0.4213553,0.2386829,0.1079798,0.9740146,-0.1994959,0.1071578,-0.003751233
112754,0.0166688,49.2009184882045,1.19024,0.09163752,-0.3916554,-0.6527348,0.2225288,-0.6462229,-0.3268245,0,0,0.4215671,0.2394887,0.1072186,0.9735959,-0.2008881,0.1083269,-0.004519236
112756,0.0166647,49.2175831887871,1.190675,0.09092391,-0.3919199,0.652932,-0.2239612,0.64498,0.3279056,0,0,0.4216553,0.2402403,0.1066375,0.9731878,-0.2027731,0.1084095,-0.006002247
112760,0.0166684,49.234251588583,1.191433,0.09023136,-0.392042,0.6546725,-0.2238309,0.6435845,0.3272653,0,0,0.4219199,0.2406754,0.1059239,0.9729924,-0.203245,0.1093643,-0.004096324
112764,0.0166674,49.2509189881384,1.191975,0.089522,-0.3922378,0.6552379,-0.225056,0.6424174,0.3275867,0,0,0.422042,0.2414326,0.1052314,0.972462,-0.2051673,0.1104688,-0.004551067
112768,0.0166699,49.2675888873637,1.192657,0.08880684,-0.3923529,-0.6553414,0.2259324,-0.6416719,-0.3282367,0,0,0.4222378,0.241975,0.104522,0.9721891,-0.2057996,0.1117278,-0.003443426
112770,0.0166632,49.2842520866543,1.193197,0.08814618,-0.3926983,-0.6557106,0.2270474,-0.6411594,-0.3277313,0,0,0.4223529,0.2426571,0.1038068,0.9720694,-0.2060654,0.112308,-0.002287908
112774,0.0166689,49.3009209875017,1.193846,0.08775359,-0.3930372,-0.6561577,0.2269984,-0.6406969,-0.3277746,0,0,0.4226983,0.2431975,0.1031462,0.9719063,-0.2060971,0.1136571,-0.002064527
112776,0.0166653,49.3175862878561,1.194408,0.08718899,-0.3932916,0.6572158,-0.2272649,0.6400003,0.3268299,0,0,0.4230371,0.2438462,0.1027536,0.9717575,-0.2066901,0.1138541,-0.001989612
112780,0.0166677,49.3342539872974,1.194828,0.08662543,-0.3935419,0.6591476,-0.2277219,0.6382405,0.3260619,0,0,0.4232916,0.244408,0.102189,0.9714356,-0.2075473,0.1150232,-0.002592292
112784,0.0166661,49.3509200867265,1.195327,0.0859431,-0.3938512,-0.6592331,0.2285744,-0.6374939,-0.3267524,0,0,0.4235418,0.2448278,0.1016254,0.970792,-0.209558,0.116793,-0.00278721
112788,0.0181871,49.3691071867943,1.195588,0.08545491,-0.3949702,0.6612177,-0.229239,0.6362056,0.3247818,0,0,0.4238512,0.2453268,0.1009431,0.9706718,-0.2098272,0.1173297,-0.001606837
112790,0.0166673,49.3857744876295,1.195968,0.08519155,-0.3951083,-0.6616166,0.2277453,-0.6368068,-0.3238406,0,0,0.4249702,0.2455884,0.1004549,0.9700493,-0.2113261,0.1197404,-0.002822234
112796,0.0166678,49.4024422876537,1.196457,0.08445088,-0.3952765,0.6630895,-0.2277405,0.6349072,0.3245605,0,0,0.4251083,0.2459677,0.1001915,0.9700559,-0.2116728,0.1190185,-0.004553128
112798,0.0185545,49.4209967870265,1.196811,0.08426023,-0.3955903,0.6625281,-0.2303678,0.6339972,0.3256298,0,0,0.4252765,0.2464567,0.09945087,0.9695054,-0.2138723,0.1196018,-0.003650426
112802,0.0166679,49.4376646876335,1.19714,0.08404374,-0.3956801,0.6637989,-0.2304139,0.6327544,0.3254266,0,0,0.4255902,0.246811,0.09926023,0.9694711,-0.2131764,0.1211624,-0.001146704
112806,0.0166674,49.454332087189,1.197821,0.08363265,-0.3954319,-0.6643706,0.2305232,-0.6323618,-0.324945,0,0,0.4256801,0.24714,0.09904374,0.9690308,-0.2146929,0.1220044,-0.001127684
112808,0.0166651,49.4709971863776,1.198374,0.08316654,-0.3951723,0.665459,-0.2270199,0.6327772,0.3243752,0,0,0.4254319,0.2478215,0.09863262,0.9688469,-0.2151819,0.122599,-0.00144134
112812,0.0166989,49.4876960869879,1.198607,0.08309809,-0.3951349,-0.6634299,0.231212,-0.6317583,-0.3275411,0,0,0.4251722,0.248374,0.09816651,0.9687238,-0.2169347,0.1204091,-0.003905468
112814,0.01754,49.5052360873669,1.198921,0.08261508,-0.395069,0.6633824,-0.2318667,0.6311061,0.3284308,0,0,0.4251348,0.2486072,0.09809808,0.9689859,-0.2150502,0.121729,0.001328089
112820,0.0166698,49.521905887872,1.199481,0.08272145,-0.394742,-0.664022,0.2305041,-0.6310489,-0.3282073,0,0,0.425069,0.2489213,0.09761508,0.9689038,-0.215283,0.1219507,0.00256808
112822,0.0173824,49.5392882879823,1.199622,0.08229784,-0.3946771,-0.6636751,0.2318585,-0.6304703,-0.3290658,0,0,0.4247419,0.2494809,0.09772144,0.968785,-0.216236,0.1212225,0.001637314
112826,0.0166685,49.5559567883611,1.199868,0.08199543,-0.3946042,0.6639142,-0.2319786,0.6297222,0.3299301,0,0,0.4246771,0.2496222,0.09729783,0.9687616,-0.21595,0.121887,0.003219314
112828,0.0232404,49.5791971888393,1.200046,0.08133346,-0.3948139,0.6635003,-0.2336221,0.6292641,0.3304766,0,0,0.4246042,0.2498677,0.09699543,0.9686137,-0.2166325,0.1218223,0.004160742
112832,0.0166679,49.5958650894463,1.2001,0.08099723,-0.3946111,-0.66443,0.2341625,-0.6278598,-0.330897,0,0,0.4248139,0.2500464,0.09633346,0.9686074,-0.2160696,0.1228098,0.005605951
112836,0.016667,49.612532088533,1.199909,0.08043924,-0.3945166,-0.6642182,0.2344996,-0.628201,-0.3304357,0,0,0.424611,0.2501002,0.09599723,0.968205,-0.2173575,0.1236641,0.006474577
112840,0.0166671,49.6291991882026,1.199753,0.0799208,-0.3944629,-0.6645276,0.2359924,-0.6271232,-0.3307978,0,0,0.4245166,0.2499093,0.09543927,0.968286,-0.2168151,0.1239963,0.006198119
112842,0.0166672,49.645866388455,1.199596,0.07957169,-0.3943998,-0.6643882,0.2364417,-0.6270572,-0.3308822,0,0,0.4244629,0.2497527,0.0949208,0.9680356,-0.2171207,0.1253376,0.007487121
112846,0.0166663,49.6625326890498,1.199269,0.07935345,-0.39372,0.664565,-0.2357963,0.6272732,0.330578,0,0,0.4243998,0.2495959,0.09457169,0.9680454,-0.2169047,0.125616,0.007816426
112848,0.0166712,49.6792038884014,1.199247,0.07903308,-0.3933516,-0.664305,0.2360588,-0.6273267,-0.3308117,0,0,0.4237199,0.2492688,0.09435345,0.9680518,-0.2171006,0.1252672,0.00716304
112854,0.0166637,49.6958675887436,1.198701,0.07888938,-0.3921136,-0.6628702,0.235345,-0.6286266,-0.3317293,0,0,0.4233516,0.2492473,0.09403311,0.9681102,-0.2168313,0.1252616,0.007506618
112856,0.0166672,49.712534788996,1.198319,0.07891268,-0.3911907,0.6625096,-0.2352834,0.6289179,0.3319414,0,0,0.4221135,0.2487009,0.09388937,0.9686223,-0.2155465,0.1234932,0.007750857
112860,0.0166665,49.7292012888938,1.197437,0.07978696,-0.3894143,-0.6629386,0.2346424,-0.6292529,-0.3309021,0,0,0.4211907,0.2483192,0.09391268,0.9687422,-0.2151952,0.1231573,0.007865168
112862,0.0166675,49.7458687890321,1.197134,0.08017534,-0.388354,0.664118,-0.2321196,0.6296628,0.3295338,0,0,0.4194142,0.2474366,0.09478696,0.9687051,-0.2153723,0.1232174,0.006541958
112866,0.0166665,49.7625352889299,1.196221,0.08149201,-0.3860359,-0.6635224,0.2298306,-0.6312615,-0.3292792,0,0,0.418354,0.2471337,0.09517534,0.9685552,-0.216685,0.1222018,0.003892662
112872,0.0211895,49.7837247885764,1.1959,0.08325231,-0.3833748,0.6653125,-0.2233114,0.6321198,0.3285057,0,0,0.4160358,0.2462206,0.09649201,0.9689447,-0.2162117,0.1199741,0.002196611
112874,0.0175602,49.8012849893421,1.195759,0.08375558,-0.3820455,0.6639327,-0.2241099,0.6318967,0.3311717,0,0,0.4133748,0.2459005,0.09825228,0.9687723,-0.219311,0.1156646,-0.002142837
112878,0.016668,49.8179529886693,1.195445,0.08503461,-0.3810155,-0.6641497,0.2200312,-0.6331176,-0.33114,0,0,0.4120455,0.2457591,0.09875558,0.9690523,-0.2186346,0.1146127,0.0006955417
112880,0.0166679,49.8346208892763,1.195351,0.08564308,-0.3807496,0.6643116,-0.2201339,0.6327121,0.3315217,0,0,0.4110156,0.2454453,0.1000346,0.9692153,-0.2196448,0.1112431,-0.00170717
112884,0.016666,49.8512868899852,1.194974,0.08674648,-0.3799231,0.6640167,-0.2198393,0.6324378,0.3328287,0,0,0.4107496,0.2453508,0.1006431,0.9691283,-0.2200082,0.1112893,-0.001254282
112888,0.0166687,49.867955589667,1.19461,0.08745071,-0.3793038,-0.6636494,0.2182829,-0.6332511,-0.3330394,0,0,0.4099231,0.244974,0.1017465,0.969166,-0.220291,0.1104045,-0.0002088096
112892,0.0220549,49.8900104891509,1.193645,0.08978403,-0.3780641,0.6638554,-0.2145971,0.6346204,0.3324172,0,0,0.4093038,0.2446099,0.1024507,0.9693673,-0.2202098,0.1087828,-0.0009743951
112894,0.0166674,49.9066778887063,1.193349,0.09047922,-0.3770024,-0.6632019,0.211645,-0.636602,-0.3318247,0,0,0.4080641,0.2436449,0.104784,0.9695214,-0.2208773,0.105961,-0.003705218
112898,0.0166674,49.9233452882618,1.193185,0.09019852,-0.3763097,-0.6612118,0.2162418,-0.6350518,-0.3357794,0,0,0.4070023,0.2433488,0.1054792,0.9699228,-0.2203368,0.1032687,-0.006096411
112902,0.0166667,49.9400119874626,1.192529,0.09200654,-0.374228,-0.6600344,0.2155093,-0.6353877,-0.3379243,0,0,0.4063096,0.2431853,0.1051985,0.9701487,-0.2187616,0.1046655,0.0001204756
112904,0.0166672,49.9566791877151,1.191478,0.09276983,-0.3725751,0.6551255,-0.2208408,0.6368881,0.341194,0,0,0.4042279,0.2425287,0.1070065,0.9704484,-0.2184016,0.1026071,0.001596776
112908,0.0166667,49.9733458869159,1.19139,0.0931305,-0.3712698,-0.6533152,0.2232964,-0.6365428,-0.3437024,0.0110209379345179,0,0.402575,0.2414783,0.1077698,0.9716212,-0.2127098,0.1032241,0.00719269
112912,0.0176352,49.9909810870886,1.192147,0.09380568,-0.3703008,-0.6521522,0.2227248,-0.6380203,-0.3435422,0.011831852607429,0,0.4012697,0.2413903,0.1081305,0.9719083,-0.211143,0.103421,0.01081792
