F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
112914,0.0166675,50.0076485872269,1.192428,0.09463918,-0.3697469,0.6529015,-0.2210622,0.6384687,0.3423577,0.0152756711468101,0,0.4003007,0.2421474,0.1088057,0.9723427,-0.2097054,0.1023237,0.01016372
112918,0.0166678,50.024316387251,1.192832,0.09545624,-0.3688,0.6536132,-0.2192507,0.6395801,0.3400826,0.0213234983384609,0,0.3997469,0.2424284,0.1096392,0.9722723,-0.2104039,0.1017381,0.008140337
112922,0.016666,50.04098238796,1.19294,0.09597892,-0.3683283,-0.6547128,0.2181931,-0.6396901,-0.338437,0.0267056431621313,0,0.3988,0.2428318,0.1104562,0.9722923,-0.2105786,0.1013889,0.004970712
112926,0.0166674,50.0576497875154,1.193175,0.09704992,-0.3674736,0.6553635,-0.2162587,0.6397165,0.3383692,0.025164257735014,0,0.3983282,0.2429404,0.1109789,0.9720912,-0.2113997,0.101688,0.002910705
112928,0.0215782,50.0792279876769,1.193774,0.09738842,-0.3663768,0.6558255,-0.2154956,0.6396447,0.3380966,0.0246657766401768,0,0.3974735,0.2431754,0.1120499,0.9719733,-0.2125549,0.1004246,0.001803179
112932,0.0166679,50.0958958882838,1.194575,0.09797884,-0.3656482,-0.6565546,0.2129553,-0.6395131,-0.3385397,0.0244499556720257,0,0.3963768,0.2437738,0.1123884,0.9718729,-0.2131565,0.1001304,0.00115769
112936,0.0166663,50.1125621888787,1.194703,0.09798315,-0.3655325,0.6573395,-0.2134707,0.6383682,0.3388526,0.0337271429598331,0,0.3956481,0.2445748,0.1129788,0.9717142,-0.2147681,0.09821508,0.0002052259
112940,0.0166666,50.1292287893593,1.195044,0.09862682,-0.3654633,0.6574757,-0.2132188,0.6385741,0.3383588,0.0294691938906908,0,0.3955325,0.2447026,0.1129831,0.9714046,-0.2158069,0.09899351,0.000919142
112942,0.0166709,50.145899688825,1.1952,0.09790051,-0.3649393,-0.6588212,0.2120098,-0.6386167,-0.3364152,0.0247196052223444,0,0.3954632,0.2450441,0.1136268,0.9714033,-0.2157978,0.09902972,0.0003135381
112946,0.0166638,50.16256348975,1.195325,0.09809476,-0.3645706,0.6593131,-0.2122293,0.6380618,0.3363659,0.0229776445776224,0,0.3949392,0.2452002,0.1129005,0.9711281,-0.2168311,0.09944947,-0.002080726
112948,0.0166678,50.1792312897742,1.195636,0.0978153,-0.3641544,-0.6596564,0.2118745,-0.6384876,-0.3351063,0.0212161391973495,0,0.3945705,0.2453246,0.1130948,0.9709538,-0.2173888,0.09993568,-0.001930398
112952,0.016665,50.1958962902427,1.195974,0.09775723,-0.363432,-0.6611016,0.2116907,-0.6375153,-0.3342244,0.0189688950777054,0,0.3941544,0.2456363,0.1128153,0.9709331,-0.2173091,0.1002736,-0.003305478
112956,0.0166664,50.2125626895577,1.196064,0.09741315,-0.3630438,0.6614912,-0.2123618,0.637816,0.3324495,0.0193073581904173,0,0.3934319,0.2459744,0.1127572,0.9705005,-0.2187687,0.1012549,-0.004057453
112960,0.0166683,50.2292309887707,1.196374,0.09635136,-0.3619738,0.6619933,-0.2150475,0.6366498,0.3319586,0.0159014537930489,0,0.3930438,0.2460641,0.1124132,0.9704467,-0.2183155,0.1026805,-0.005323228
112962,0.0179463,50.2471772879362,1.196246,0.09595832,-0.3609894,0.6636783,-0.2163637,0.6346362,0.3315944,0.0128211108967662,0,0.3919738,0.2463744,0.1113514,0.9701791,-0.2182139,0.1054412,-0.004155775
112966,0.0166674,50.2638446874917,1.195896,0.09538154,-0.3595091,0.6650427,-0.2188502,0.6326237,0.3310742,0.00704249879345298,0,0.3909893,0.2462464,0.1109583,0.9695479,-0.2199388,0.1076645,-0.003491166
112968,0.0166717,50.2805163878948,1.194973,0.09477639,-0.3589255,-0.6638021,0.2204581,-0.6333106,-0.331184,0,0,0.3895091,0.2458956,0.1103815,0.968967,-0.2209715,0.110766,-0.002332657
112972,0.0166646,50.2971809878945,1.193955,0.09376541,-0.3573572,-0.6628501,0.2229942,-0.6332824,-0.3314468,0,0,0.3889255,0.244973,0.1097764,0.9693118,-0.2191435,0.1113943,-0.001464982
112976,0.0166657,50.3138466887176,1.192753,0.0935953,-0.3563391,-0.6615458,0.2260688,-0.6329433,-0.3326153,0.00375488330610096,0,0.3873572,0.2439553,0.1087654,0.9694856,-0.2175862,0.1129335,0.0001424551
112978,0.0166687,50.3305153883994,1.191686,0.09306526,-0.3559729,-0.6602623,0.2301988,-0.632297,-0.3335606,0.00483062537387013,0,0.386339,0.2427532,0.1085953,0.9696827,-0.2159075,0.1144161,0.002895605
112982,0.0166706,50.3471859879792,1.190736,0.09253449,-0.355548,-0.659182,0.234556,-0.6313924,-0.3343744,0,0,0.3859729,0.2416858,0.1080653,0.9698001,-0.2139734,0.1169037,0.006069432
112986,0.016663,50.3638489879668,1.189947,0.09214854,-0.3550197,-0.6583831,0.2353366,-0.6309633,-0.3362049,0,0,0.385548,0.2407362,0.1075345,0.9698134,-0.2122118,0.1197574,0.009292166
112988,0.0166669,50.3805158883333,1.189209,0.0918116,-0.3542866,-0.6581551,0.2356595,-0.6305491,-0.337201,0,0,0.3850197,0.2399475,0.1071485,0.9699092,-0.2119119,0.1193286,0.01141334
112992,0.0166672,50.3971830885857,1.188032,0.09077881,-0.3540146,-0.6567604,0.2393576,-0.6291645,-0.339891,0,0,0.3842866,0.2392085,0.1068116,0.9698942,-0.2120304,0.1191263,0.01253804
112996,0.0166668,50.4138498883694,1.186729,0.08948052,-0.353795,-0.6568345,0.2376148,-0.6303916,-0.3386946,0,0,0.3840146,0.2380318,0.1057788,0.969894,-0.2108825,0.1205815,0.01715743
113000,0.0166669,50.430516788736,1.186137,0.08838353,-0.353878,0.6567098,-0.2364678,0.6310131,0.3385819,0,0,0.3837949,0.2367286,0.1044805,0.9700965,-0.2107135,0.1195352,0.01496299
113002,0.0166667,50.4471834879369,1.185604,0.08697346,-0.353697,-0.6576297,0.2350871,-0.6314457,-0.3369475,0.0012498926371336,0,0.383878,0.2361371,0.1033835,0.9702374,-0.2106996,0.1185113,0.01414954
113006,0.0166677,50.4638511873782,1.184748,0.086265,-0.3537979,-0.6574001,0.2351973,-0.6320537,-0.3361778,0.00515260640531778,0,0.3836969,0.2356039,0.1019735,0.970139,-0.2113437,0.1184196,0.0118741
113010,0.016667,50.4805181864649,1.184699,0.08484102,-0.3545156,0.656251,-0.2361832,0.632868,0.3361998,0.0166129153221846,0,0.3837979,0.2347479,0.101265,0.9702643,-0.2106746,0.1186541,0.01116098
113014,0.0237158,50.5042339861393,1.184711,0.08340628,-0.3558079,-0.6542157,0.2401385,-0.6319992,-0.3389872,0.0140495467931032,0,0.3845156,0.2346986,0.09984101,0.9705865,-0.2090558,0.1188404,0.011605
113016,0.0166677,50.5209016855806,1.184881,0.08258456,-0.3565356,0.6540901,-0.240488,0.6312469,0.3403809,0,0,0.3858079,0.2347113,0.09840627,0.9707804,-0.2070966,0.1201169,0.01638058
113022,0.0166672,50.537568885833,1.185658,0.08215962,-0.3571743,0.6537344,-0.2394206,0.6314541,0.3414307,0,0,0.3865356,0.2348815,0.09758456,0.9706924,-0.2075304,0.1198586,0.01792447
113024,0.016666,50.554234886542,1.18644,0.08093957,-0.3575055,-0.6538424,0.2382222,-0.6318758,-0.3412819,0,0,0.3871744,0.2356581,0.09715961,0.9708221,-0.2077535,0.1183632,0.01825306
113028,0.0166681,50.570902986452,1.186883,0.07949954,-0.3576635,-0.6514996,0.2392006,-0.6306245,-0.3473388,0,0,0.3875055,0.2364405,0.09593956,0.9708915,-0.2080251,0.1174401,0.01740624
113030,0.0166663,50.5875692870468,1.187284,0.07834581,-0.3582456,0.6513105,-0.2376627,0.6315663,0.3470377,0,0,0.3876634,0.2368831,0.09449954,0.9711334,-0.2077471,0.1148322,0.02355126
113034,0.0166674,50.6042366866022,1.187648,0.07720399,-0.3589481,-0.6511695,0.2368871,-0.631719,-0.3475542,0,0,0.3882455,0.2372845,0.09334581,0.9713449,-0.2076281,0.1134983,0.0223103
113038,0.0166669,50.6209035869688,1.188814,0.07554428,-0.3598547,-0.6501308,0.236097,-0.6326032,-0.3484271,0.000289241113932803,0,0.3889481,0.2376484,0.09220399,0.9714102,-0.2078277,0.1125672,0.02232976
113040,0.0166669,50.6375704873353,1.18921,0.07428291,-0.3605113,-0.6487827,0.2353343,-0.633068,-0.350605,0.00484684482216835,0,0.3898547,0.2388137,0.09054427,0.9717495,-0.2070645,0.1109876,0.02256206
113044,0.0166667,50.6542371865362,1.189888,0.07288862,-0.3614307,0.6473575,-0.2363524,0.6334152,0.351925,0.00778483552858233,0,0.3905113,0.2392103,0.08928294,0.9720752,-0.206528,0.1088026,0.02404237
113046,0.0166667,50.6709038857371,1.190588,0.07165518,-0.3623864,-0.6455384,0.2388288,-0.6334674,-0.3534969,0.00656310375779867,0,0.3914307,0.2398885,0.08788861,0.9723604,-0.2051814,0.1084126,0.02574046
113050,0.0166671,50.6875709854066,1.191233,0.07024738,-0.36318,0.6456426,-0.2392587,0.6327861,0.3542354,0.00253938790410757,0,0.3923864,0.2405875,0.08665518,0.972634,-0.2032119,0.1089744,0.02850559
113054,0.0166669,50.7042378857732,1.191766,0.06899738,-0.3635237,-0.6433707,0.2426188,-0.6323346,-0.3568801,0,0,0.3931799,0.2412326,0.08524738,0.9724988,-0.2036225,0.1091499,0.02949918
113058,0.0166674,50.7209052853286,1.192305,0.06847939,-0.3643077,0.6437224,-0.2415991,0.6321378,0.3572857,0,0,0.3935236,0.241766,0.08399735,0.9727305,-0.2014588,0.1098541,0.03379093
113060,0.0166664,50.7375716846436,1.192804,0.06746796,-0.3644003,-0.6441632,0.2418602,-0.6311775,-0.3580118,0,0,0.3943077,0.2423051,0.08347939,0.9726608,-0.2022687,0.1090306,0.03362435
113064,0.0166675,50.7542391847819,1.193662,0.06712839,-0.3652383,0.6443592,-0.241115,0.6308725,0.3586987,0,0,0.3944002,0.2428041,0.08246796,0.9724235,-0.2031295,0.109257,0.03455342
113066,0.0166665,50.7709056846797,1.194157,0.06602392,-0.3653646,0.6433629,-0.2424064,0.6301203,0.3609315,0,0,0.3952383,0.2436622,0.08212839,0.9723534,-0.2038335,0.1084864,0.03480685
113070,0.0166694,50.7875750847161,1.195082,0.06501645,-0.3651565,-0.6437331,0.242184,-0.6286564,-0.362968,0,0,0.3953645,0.2441575,0.08102389,0.9723544,-0.2034396,0.1082712,0.03763703
113074,0.0166643,50.80423938483,1.195823,0.06378382,-0.3654347,0.6432854,-0.2429504,0.6273048,0.3655787,0,0,0.3951565,0.2450817,0.08001645,0.9720402,-0.2049326,0.1075909,0.03955703
113078,0.0166667,50.8209060840309,1.197021,0.06259909,-0.3661293,0.6450229,-0.2406436,0.6268702,0.3647874,0,0,0.3954346,0.2458232,0.07878383,0.9718456,-0.2055128,0.1071082,0.04252736
113080,0.0166665,50.8375725839287,1.197845,0.06153965,-0.3664376,-0.6449771,0.2413975,-0.6256245,-0.3665048,0,0,0.3961293,0.2470215,0.07759912,0.9715424,-0.2077076,0.1063691,0.04060376
113084,0.017748,50.855320584029,1.198753,0.05954808,-0.3669663,0.6435936,-0.2437893,0.6239415,0.3702042,0,0,0.3964376,0.2478445,0.07653965,0.9713054,-0.208364,0.1064109,0.0427445
113086,0.016667,50.8719875831157,1.199047,0.05850155,-0.3676046,-0.6435175,0.2451815,-0.6229079,-0.3711563,0,0,0.3969663,0.2487527,0.07454805,0.9711443,-0.2080371,0.1064392,0.04764548
113090,0.0166666,50.8886541835964,1.199957,0.05714899,-0.3682806,-0.6441898,0.2473478,-0.6216832,-0.3706058,0,0,0.3976046,0.2490475,0.07350157,0.9709316,-0.208183,0.1072824,0.04941786
113094,0.0166681,50.9053222835064,1.200646,0.0559896,-0.3691503,-0.6443878,0.2489706,-0.6203724,-0.3713705,0,0,0.3982806,0.2499575,0.07214899,0.9705644,-0.20841,0.109736,0.05027906
113098,0.0191571,50.9244793839753,1.201072,0.05561981,-0.3695804,-0.6472619,0.2538019,-0.6167075,-0.3691997,0,0,0.3991503,0.2506462,0.07098959,0.9702476,-0.2087794,0.1110027,0.0520494
113102,0.0166683,50.9411476831883,1.201916,0.05476287,-0.3699728,0.6486235,-0.2575217,0.6125988,0.37107,0,0,0.3995804,0.251072,0.07061984,0.9690123,-0.2105946,0.1175954,0.0532582
113106,0.017791,50.9589386824518,1.202549,0.05406836,-0.3705757,-0.6503475,0.2585634,-0.6103553,-0.3710251,0,0,0.3999728,0.2519162,0.06976287,0.967886,-0.2126941,0.1209989,0.05759514
113108,0.0166669,50.9756055828184,1.202816,0.05361179,-0.3708821,-0.6506296,0.2645928,-0.6058674,-0.3736262,0,0,0.4005757,0.252549,0.06906839,0.9671444,-0.2147215,0.1229214,0.05845312
113112,0.0187447,50.9943502824754,1.203483,0.05286628,-0.3711523,-0.6514502,0.2673478,-0.6033353,-0.3743319,0,0,0.4008821,0.2528161,0.06861179,0.965971,-0.2155083,0.1274997,0.064808
113114,0.0166683,51.0110185816884,1.204006,0.05213443,-0.3712274,-0.6513249,0.2714198,-0.6004806,-0.3762051,0,0,0.4011522,0.2534834,0.06786625,0.9652132,-0.21653,0.130162,0.06735093
113118,0.0166673,51.0276858825237,1.20438,0.05151567,-0.3709623,-0.6517263,0.271953,-0.5999086,-0.3760373,0,0,0.4012274,0.2540061,0.0671344,0.9644516,-0.2167569,0.1330516,0.07174122
113122,0.0166674,51.0443532820791,1.204005,0.05161148,-0.3707015,0.6519141,-0.2740994,0.5972187,0.3784274,0,0,0.4009622,0.2543802,0.0665157,0.9642484,-0.217117,0.1338111,0.07197079
113124,0.016667,51.0610202811658,1.204087,0.0512226,-0.3703842,0.6529534,-0.2756224,0.5958074,0.3777536,0,0,0.4007015,0.2540047,0.06661148,0.9635248,-0.2182934,0.1350236,0.07574082
113128,0.0166663,51.0776865817606,1.204111,0.0511668,-0.3697926,-0.653426,0.2758169,-0.5956395,-0.3770586,0,0,0.4003842,0.2540867,0.06622259,0.9630007,-0.2190919,0.1371989,0.07619006
113132,0.0166668,51.0943533815444,1.203932,0.05168328,-0.3686469,0.6542306,-0.2750879,0.5957811,0.3759705,0,0,0.3997926,0.2541113,0.0661668,0.9628906,-0.2193224,0.1378767,0.07569252
113136,0.0166665,51.1110198814422,1.20415,0.0514985,-0.3686004,-0.6542815,0.274034,-0.5958195,-0.3765904,0,0,0.3986469,0.2539322,0.06668328,0.9628416,-0.2199041,0.1380632,0.07427571
113138,0.016667,51.1276868805289,1.204317,0.05131465,-0.368543,-0.6539786,0.2748049,-0.5953997,-0.377218,0,0,0.3986004,0.2541505,0.0664985,0.9628825,-0.2204267,0.1369572,0.07424439
113142,0.0166666,51.1443534810096,1.20401,0.05127484,-0.3685088,0.6518884,-0.2763921,0.59602,0.3786938,0,0,0.398543,0.2543171,0.06631465,0.9627972,-0.2202537,0.1372534,0.075308
113146,0.0166672,51.161020681262,1.203671,0.05047762,-0.3681367,-0.6499813,0.2781545,-0.5961056,-0.3805423,0,0,0.3985088,0.2540098,0.06627484,0.9631631,-0.2180943,0.1369461,0.07744332
113148,0.0166669,51.1776875816286,1.20385,0.05020848,-0.3681118,-0.6494316,0.2779736,-0.5967817,-0.3805535,0,0,0.3981367,0.2536709,0.06547762,0.9633632,-0.2163482,0.1367813,0.08009879
113152,0.0166672,51.194354781881,1.203777,0.04988307,-0.3681511,-0.6488628,0.2782104,-0.5975353,-0.3801679,0,0,0.3981118,0.2538498,0.06520851,0.9636005,-0.2156669,0.1362967,0.07990714
113156,0.0166667,51.2110214810818,1.203785,0.04989481,-0.3685223,-0.6493585,0.2760721,-0.5993778,-0.3779738,0,0,0.398151,0.253777,0.06488307,0.9638423,-0.2147032,0.1363016,0.07957704
113158,0.0166674,51.2276888806373,1.203632,0.04985982,-0.3681913,-0.6488644,0.2754388,-0.5997046,-0.378765,0,0,0.3985223,0.2537853,0.06489478,0.9642913,-0.2144981,0.135425,0.07611083
113162,0.0166671,51.2443559803069,1.203975,0.04979938,-0.3680408,0.6494504,-0.2717422,0.6015176,0.377554,0,0,0.3981913,0.2536324,0.06485982,0.9644543,-0.2143499,0.1343164,0.07642813
113164,0.0166669,51.2610228806734,1.204068,0.04977271,-0.3677322,-0.6477797,0.2722726,-0.6030534,-0.3775921,0,0,0.3980408,0.2539746,0.06479935,0.9649266,-0.2149839,0.1317973,0.07299432
113168,0.0166664,51.2776892799884,1.203914,0.04950592,-0.3654393,0.6515344,-0.2615066,0.6071395,0.3721545,0,0,0.3977321,0.2540676,0.06477271,0.965477,-0.212781,0.1312816,0.07310038
113172,0.0166667,51.2943559791893,1.204306,0.04939976,-0.3621349,-0.66149,0.2386583,-0.6123921,-0.3611773,0,0,0.3954393,0.2539141,0.06450589,0.9662102,-0.2163762,0.1258086,0.06157429
113176,0.016667,51.311022978276,1.204709,0.05039525,-0.3588043,0.6673356,-0.1958376,0.6287652,0.3478007,0,0,0.3921349,0.2543058,0.06439976,0.9662122,-0.2272834,0.1153622,0.03831144
113178,0.0166672,51.3276901785284,1.204447,0.05067417,-0.3580689,-0.6633993,0.1806591,-0.6364823,-0.3495053,0.0360194370150566,0,0.3888043,0.2547091,0.06539525,0.967843,-0.2361946,0.08655228,0.0008587272
113182,0.0166671,51.344357278198,1.204704,0.05168095,-0.3554771,0.6659199,-0.1359376,0.6468914,0.3458371,0.0557088404893875,0,0.3880689,0.2544469,0.06567417,0.9693522,-0.2351487,0.07082395,-0.006730106
113184,0.0166675,51.3610247783363,1.204307,0.05214888,-0.35357,-0.6600078,0.1126653,-0.6543617,-0.3514358,0.128041133284569,0.468746393918991,0.385477,0.2547038,0.06668095,0.9677191,-0.2470073,0.03612359,-0.03467223
113188,0.0166662,51.3776909783483,1.203233,0.05339953,-0.3544773,0.6571778,-0.1026113,0.6547754,0.3589671,0.22770020365715,0.752839982509613,0.38357,0.2543072,0.06714891,0.967711,-0.248186,0.01160093,-0.04247968
113192,0.0166681,51.3943590782583,1.202786,0.05434808,-0.3545115,-0.6465912,0.08166764,-0.6685941,-0.3580953,0.432346045970917,1,0.3844772,0.2532328,0.06839953,0.9671515,-0.2509022,-0.0008692057,-0.04080972
113194,0.016667,51.411026077345,1.202555,0.05422854,-0.3544176,0.6430216,-0.07051503,0.6740983,0.3565702,0.511455357074738,1,0.3845115,0.2527859,0.06934805,0.9681873,-0.2432398,-0.02354337,-0.05379146
113200,0.0166678,51.4276938773692,1.202658,0.05379218,-0.3533449,-0.6305756,0.04888146,-0.6902344,-0.3515131,0.571721851825714,1,0.3844175,0.2525551,0.06922852,0.9678841,-0.2414166,-0.03400107,-0.06133886
113202,0.0166649,51.4443587772548,1.201406,0.05418909,-0.352764,0.6254717,-0.04432019,0.6946655,0.3525065,0.569116175174713,1,0.3833449,0.2526579,0.06879218,0.9682621,-0.2305472,-0.0564079,-0.07832453
113206,0.017691,51.4620497766882,1.199696,0.05434602,-0.3522972,0.6198508,-0.04183978,0.7003985,0.351392,0.553747832775116,1,0.382764,0.2514064,0.06918909,0.9687046,-0.2262781,-0.06317992,-0.08011245
113208,0.016668,51.4787177760154,1.19923,0.05356812,-0.3517387,-0.6151739,0.04507039,-0.7038451,-0.3523234,0.575906455516815,1,0.3822972,0.249696,0.06934603,0.9696437,-0.2198154,-0.06779812,-0.08291972
113212,0.0166692,51.4953869767487,1.198787,0.05264044,-0.3514185,0.6102667,-0.04709781,0.7088176,0.3506196,0.566728234291077,1,0.3817386,0.24923,0.0685681,0.9711815,-0.2136194,-0.06807497,-0.08086452
113216,0.0166655,51.5120524764061,1.198129,0.0523682,-0.3506472,-0.6074108,0.04869658,-0.7119536,-0.3490028,0.53652411699295,1,0.3814185,0.248787,0.06764044,0.9726303,-0.2063768,-0.06847343,-0.08191662
113220,0.0176913,51.5297437757254,1.196836,0.0523763,-0.3505496,0.6049859,-0.05070101,0.7152427,0.3461927,0.515961766242981,1,0.3806472,0.2481293,0.06736819,0.9735367,-0.2017676,-0.06813744,-0.08290701
113222,0.0166672,51.5464109759778,1.195976,0.05190349,-0.3499604,-0.6036798,0.05129048,-0.7166626,-0.3454488,0.478609085083008,1,0.3805496,0.2468361,0.06737627,0.9744376,-0.1970247,-0.06680924,-0.08478927
113226,0.0166694,51.5630803760141,1.194278,0.05127076,-0.3497963,0.602063,-0.05404802,0.7179435,0.3451902,0.462976545095444,1,0.3799604,0.2459763,0.06690349,0.9748085,-0.1949718,-0.06676127,-0.08530703
113228,0.0168621,51.5799424760044,1.193567,0.05113944,-0.3497056,-0.6004198,0.05510015,-0.7198761,-0.3438582,0.445983916521072,1,0.3797963,0.2442775,0.06627075,0.9755639,-0.1920919,-0.06531968,-0.08431555
113234,0.0166671,51.5966095756739,1.192277,0.0506666,-0.3494538,-0.5984783,0.05660121,-0.7226928,-0.3410794,0.424878269433975,1,0.3797056,0.2435669,0.06613944,0.976075,-0.1892469,-0.06486275,-0.08518292
113236,0.0166675,51.6132770758122,1.19153,0.05064723,-0.3485442,-0.5957153,0.05721129,-0.7272126,-0.3361726,0.40602719783783,0.981181681156158,0.3794538,0.2422766,0.0656666,0.9767335,-0.1852854,-0.06367306,-0.08721658
113240,0.0166675,51.6299445759505,1.190681,0.05123296,-0.3485733,-0.5958986,0.0603504,-0.7281539,-0.3332485,0.395493447780609,0.972739696502686,0.3785441,0.2415304,0.06564723,0.9774096,-0.1797329,-0.0628413,-0.09174772
113242,0.0166668,51.6466113757342,1.190663,0.05172164,-0.3480634,-0.5942917,0.05481696,-0.7314331,-0.3298759,0.390144318342209,0.964806973934174,0.3785733,0.2406808,0.06623296,0.9778966,-0.1777117,-0.05915553,-0.09293816
113248,0.0236625,51.6702738758177,1.190788,0.05212855,-0.3478553,0.5941963,-0.05020786,0.7314342,0.3307777,0.389029741287231,0.957275390625,0.3780633,0.2406631,0.06672163,0.9773431,-0.1761125,-0.06318314,-0.09895832
113252,0.0242238,51.6944976765662,1.190575,0.05321801,-0.3474729,0.5922662,-0.04880635,0.7320636,0.333049,0.374963849782944,0.936254143714905,0.3778552,0.2407876,0.06712855,0.9766141,-0.1778347,-0.06724891,-0.100386
113254,0.0166691,51.7111667767167,1.190395,0.05380157,-0.3472505,0.5909986,-0.04849414,0.73283,0.3336603,0.375859618186951,0.931030690670013,0.3774729,0.2405749,0.06821801,0.9766907,-0.1770078,-0.07021585,-0.0990622
113260,0.0166663,51.7278330773115,1.190185,0.05490804,-0.347188,0.5899634,-0.04773122,0.7331125,0.3349791,0.379755586385727,0.929000437259674,0.3772505,0.2403951,0.06880157,0.9768435,-0.1758974,-0.07135288,-0.09872096
113262,0.0166668,51.7444998770952,1.189894,0.05570203,-0.3471209,-0.5895382,0.04667792,-0.7332603,-0.3355521,0.388636857271194,0.928158581256866,0.377188,0.240185,0.06990804,0.9768739,-0.1755053,-0.07298798,-0.09791831
113266,0.0166671,51.7611669767648,1.189806,0.05641693,-0.3469952,-0.588456,0.04580757,-0.7334059,-0.3372492,0.393483847379684,0.929306149482727,0.3771209,0.2398936,0.070702,0.9767619,-0.1755934,-0.07426087,-0.09792094
113268,0.0166711,51.7778380773962,1.18937,0.05685723,-0.3469747,0.5883078,-0.04579951,0.7329951,0.3384001,0.400862067937851,0.929982244968414,0.3769952,0.2398064,0.07141693,0.9767714,-0.1753478,-0.07614367,-0.09681441
113272,0.0166662,51.7945042774081,1.189085,0.05723319,-0.346745,0.5872547,-0.04488731,0.7330853,0.3401515,0.405941098928452,0.931312739849091,0.3769747,0.2393699,0.07185723,0.9767785,-0.1756759,-0.0766504,-0.0957416
113274,0.0166661,51.8111703768373,1.188772,0.05773032,-0.3466992,0.5865903,-0.04466489,0.7331448,0.3411973,0.418814092874527,0.932259917259216,0.376745,0.2390855,0.07223319,0.976768,-0.1755053,-0.07856929,-0.09459911
113278,0.0166821,51.8278524763882,1.188183,0.05820855,-0.3470439,-0.5862484,0.04533917,-0.7331972,-0.3415833,0.424481749534607,0.934438645839691,0.3766992,0.238772,0.07273032,0.9768194,-0.175261,-0.0794762,-0.09376043
113282,0.0166657,51.8445181772113,1.187903,0.05872875,-0.3472474,-0.5853312,0.04522909,-0.7335609,-0.342389,0.434232205152512,0.935568273067474,0.3770439,0.2381833,0.07320856,0.9769809,-0.174818,-0.07925858,-0.09308693
113286,0.0166674,51.8611855767667,1.187501,0.05873221,-0.34738,-0.5837198,0.04536083,-0.7339174,-0.3443531,0.439528077840805,0.938820600509644,0.3772474,0.2379031,0.07372873,0.9770933,-0.1741422,-0.08011909,-0.09243486
113292,0.0236652,51.8848507776856,1.186842,0.05890274,-0.3478349,-0.5819261,0.04824927,-0.733798,-0.3472385,0.437042146921158,0.938295960426331,0.3773799,0.2375007,0.07373221,0.9773305,-0.1730929,-0.08157126,-0.09060932
113294,0.0194728,51.9043235778809,1.18647,0.05929971,-0.3475249,-0.5807384,0.04870813,-0.7342142,-0.3482816,0.432227164506912,0.927678406238556,0.3778349,0.2368421,0.07390274,0.9780275,-0.1713649,-0.08125471,-0.08656856
113298,0.016668,51.920991577208,1.186071,0.0596546,-0.3477277,0.5802404,-0.04927452,0.7344605,0.3485124,0.436435520648956,0.926360964775085,0.3775249,0.2364696,0.07429971,0.9782603,-0.1703065,-0.08188582,-0.08542415
113300,0.0166683,51.9376598764211,1.185711,0.06024641,-0.3475993,-0.5799864,0.04872731,-0.7347591,-0.3483827,0.449399143457413,0.925259709358215,0.3777277,0.2360712,0.07465459,0.9784235,-0.1696543,-0.08177642,-0.08495636
113304,0.0166672,51.9543270766735,1.185114,0.06034196,-0.3477266,0.5794853,-0.04804758,0.7352348,0.3483075,0.44920352101326,0.927403450012207,0.3775992,0.2357109,0.07524641,0.978375,-0.1694778,-0.08229753,-0.0853624
