F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
113306,0.0166665,51.9709935765713,1.184508,0.06103638,-0.3475039,-0.5785795,0.04761347,-0.73592,-0.3484258,0.452045917510986,0.927370011806488,0.3777266,0.2351137,0.07534195,0.97834,-0.1690829,-0.08307213,-0.08579584
113310,0.0166677,51.9876612760127,1.183797,0.0614039,-0.3474957,0.5773806,-0.04881477,0.7364902,0.3490429,0.447070598602295,0.923701584339142,0.3775039,0.2345082,0.07603641,0.9784005,-0.1682295,-0.08393077,-0.08594804
113314,0.0166669,52.0043281763792,1.183312,0.06231532,-0.3473823,-0.5771766,0.04855826,-0.736641,-0.349098,0.443342804908752,0.921917319297791,0.3774957,0.2337965,0.07640393,0.9787616,-0.1667399,-0.08381847,-0.08484136
113316,0.0166667,52.0209948755801,1.183078,0.06251219,-0.3475793,0.5772289,-0.04805161,0.7367617,0.3488266,0.44523012638092,0.923317015171051,0.3773822,0.2333123,0.07731529,0.9787479,-0.1666107,-0.08414873,-0.08492634
113320,0.0166672,52.0376620758325,1.18283,0.06311622,-0.3477664,-0.5766266,0.04848706,-0.7370265,-0.349203,0.451196163892746,0.926676034927368,0.3775793,0.2330776,0.07751219,0.9786628,-0.1667125,-0.08442681,-0.08542901
113324,0.0166668,52.0543288756162,1.182227,0.06340209,-0.347192,-0.5747094,0.04715498,-0.7379326,-0.3506296,0.455749601125717,0.931831359863281,0.3777664,0.2328299,0.07811619,0.9788139,-0.1660471,-0.08452829,-0.08489216
113326,0.0166677,52.0709965750575,1.181719,0.06367421,-0.3470848,0.572962,-0.04876225,0.7385325,0.3520035,0.47368511557579,0.939287006855011,0.3771919,0.2322271,0.07840212,0.9788347,-0.1648938,-0.08710141,-0.08429665
113330,0.0166676,52.0876641757786,1.180794,0.06454316,-0.3471875,-0.5708467,0.05155746,-0.7389562,-0.3541464,0.486975222826004,0.945489466190338,0.3770847,0.2317191,0.07867421,0.9793139,-0.1629834,-0.08722187,-0.08229894
113334,0.0166696,52.104333775118,1.179691,0.06533095,-0.3467472,-0.569163,0.05041843,-0.7405207,-0.353752,0.491647183895111,0.945777118206024,0.3771874,0.2307939,0.07954316,0.9800075,-0.160621,-0.08686074,-0.07900248
113338,0.0166632,52.1209969744086,1.178644,0.06711769,-0.3462375,0.5679843,-0.04897476,0.7415098,0.3537777,0.473153322935104,0.923692643642426,0.3767472,0.2296913,0.08033098,0.9800623,-0.1588812,-0.08849293,-0.08002276
113340,0.0166681,52.1376650743186,1.177714,0.0686473,-0.3454343,-0.5644122,0.04917357,-0.7437436,-0.3547764,0.465459227561951,0.920274794101715,0.3762374,0.2286443,0.08211769,0.9799823,-0.1580027,-0.09025998,-0.08076584
113344,0.0166658,52.1543308738619,1.175601,0.07056707,-0.3445853,0.5627562,-0.04916704,0.7452819,0.3541794,0.469835638999939,0.9202641248703,0.3754343,0.227714,0.0836473,0.9804528,-0.1543075,-0.0922967,-0.07989287
113346,0.0166682,52.1709990743548,1.173538,0.07319036,-0.3435929,-0.5589988,0.04908281,-0.7477065,-0.3550301,0.476907312870026,0.921144068241119,0.3745852,0.2256007,0.08556707,0.9806749,-0.152164,-0.09293171,-0.0805395
113352,0.0166656,52.187664674595,1.170279,0.07641682,-0.3427184,-0.5576531,0.04863756,-0.7495043,-0.353413,0.490505248308182,0.937017440795898,0.3735929,0.2235381,0.08819033,0.9810954,-0.1483006,-0.09522671,-0.07994097
113354,0.0166676,52.2043322753161,1.168432,0.07874206,-0.3415197,0.5557368,-0.04848067,0.7512889,0.3526631,0.511891186237335,0.938315153121948,0.3727183,0.2202787,0.09141682,0.9812164,-0.1462105,-0.09567694,-0.08174919
113358,0.0166661,52.2209983747453,1.164107,0.08359951,-0.3411766,0.5531663,-0.04748452,0.7555622,0.347675,0.508986949920654,0.927369117736816,0.3715196,0.2184325,0.09374206,0.981424,-0.143767,-0.09650213,-0.08261511
113360,0.0166679,52.2376662753522,1.160749,0.08733756,-0.3406444,-0.5502747,0.0474988,-0.7575187,-0.3480045,0.524886250495911,0.919931709766388,0.3711766,0.2141075,0.09859951,0.9816207,-0.1390212,-0.09677039,-0.08791678
113364,0.0166662,52.2543324753642,1.155663,0.09241802,-0.3406121,-0.5473664,0.04736009,-0.7604308,-0.3462543,0.52995103597641,0.917207181453705,0.3706444,0.2107491,0.1023376,0.9819194,-0.1359076,-0.09834229,-0.08770534
113366,0.0166682,52.2710006758571,1.152098,0.0962573,-0.3404407,0.5428696,-0.04755477,0.7633303,0.3469265,0.551007866859436,0.910882830619812,0.3706121,0.2056629,0.107418,0.982203,-0.1319371,-0.09927476,-0.08952325
113372,0.016665,52.2876656763256,1.14605,0.1009723,-0.3401736,-0.5395572,0.04949827,-0.7658518,-0.3462645,0.570471048355103,0.91219562292099,0.3704407,0.2020981,0.1112573,0.9826484,-0.1271369,-0.1016277,-0.08893909
113374,0.0166679,52.3043335769325,1.143219,0.1045235,-0.3398162,-0.5372388,0.04617774,-0.7682366,-0.3450428,0.583016157150269,0.901961863040924,0.3701735,0.1960505,0.1159724,0.9832665,-0.1225442,-0.1014935,-0.08870792
113378,0.0166663,52.3209998775274,1.138137,0.1089603,-0.3389272,-0.5348121,0.04398263,-0.7723769,-0.339817,0.57153844833374,0.870230376720428,0.3698162,0.1932185,0.1195235,0.982907,-0.1205028,-0.1048463,-0.09154368
113380,0.0166669,52.3376667778939,1.134598,0.1124602,-0.3389874,0.5326425,-0.04429292,0.7745188,0.3383055,0.560341358184814,0.868990182876587,0.3689272,0.1881365,0.1239603,0.9827241,-0.1162969,-0.105864,-0.09757686
113384,0.0166669,52.3543336782604,1.128958,0.1169655,-0.3390631,-0.5285872,0.04954032,-0.7781373,-0.3356242,0.562167346477509,0.874077081680298,0.3689874,0.184598,0.1274601,0.9829299,-0.1131607,-0.1061326,-0.09889037
113386,0.0166669,52.371000578627,1.125446,0.1204721,-0.3389163,0.5234082,-0.05083466,0.7823026,0.3338599,0.567219913005829,0.869547367095947,0.3690631,0.1789582,0.1319655,0.9840742,-0.1058873,-0.1029621,-0.09891714
113390,0.0166683,52.38766887784,1.121139,0.1244975,-0.3388082,0.5235077,-0.04859693,0.7836396,0.3308884,0.568679451942444,0.869413435459137,0.3689163,0.1754463,0.1354721,0.9845838,-0.09905083,-0.1038261,-0.1000198
113394,0.0166653,52.4043341781944,1.116239,0.1283074,-0.3381366,-0.5213056,0.0497428,-0.7846789,-0.3317309,0.548267543315887,0.862000823020935,0.3688082,0.1711387,0.1394975,0.9841599,-0.09863769,-0.1044453,-0.1038799
113398,0.0166677,52.4210018776357,1.111267,0.1326867,-0.3373136,0.5181207,-0.0501362,0.7866427,0.3320098,0.524238049983978,0.856706142425537,0.3681365,0.1662394,0.1433074,0.9844859,-0.09621102,-0.104932,-0.1025684
113400,0.0166661,52.4376679770648,1.108297,0.135953,-0.3369706,0.5146187,-0.04812099,0.7885801,0.3331568,0.516079604625702,0.856818735599518,0.3673135,0.161267,0.1476867,0.984718,-0.09272167,-0.1062868,-0.1021584
113404,0.0166673,52.4543352779001,1.103465,0.1395144,-0.3365693,-0.5110187,0.04940041,-0.7902109,-0.3346434,0.538337588310242,0.853413045406342,0.3669706,0.1582969,0.150953,0.9845608,-0.09002154,-0.1100387,-0.1021163
113408,0.0166667,52.471001977101,1.099798,0.142899,-0.3361735,0.5069514,-0.04861714,0.7928575,0.3346845,0.540143013000488,0.857439637184143,0.3665693,0.1534653,0.1545144,0.9849496,-0.08631642,-0.1113359,-0.1001404
113412,0.0225325,52.4935344774276,1.094511,0.1463275,-0.3355299,0.50642,-0.05043523,0.793052,0.3347591,0.550934314727783,0.869957387447357,0.3661735,0.1497977,0.157899,0.9849663,-0.08217404,-0.113956,-0.1005129
113416,0.0166677,52.5102021768689,1.091138,0.1500546,-0.3349435,0.5050067,-0.04786649,0.794715,0.3333242,0.607070565223694,0.944438099861145,0.3655298,0.1445114,0.1613275,0.9852902,-0.08105104,-0.1127934,-0.09955709
113418,0.0166671,52.5268692765385,1.088238,0.1527401,-0.3345931,0.5034421,-0.04562714,0.7967083,0.3312402,0.657695829868317,0.99084746837616,0.3649434,0.1411385,0.1650545,0.9848771,-0.07974833,-0.1149867,-0.1021537
113422,0.0166672,52.5435364767909,1.084983,0.1549768,-0.3340731,0.5031328,-0.04555844,0.7974904,0.3298346,0.675774812698364,1,0.364593,0.1382385,0.1677401,0.9844977,-0.07791772,-0.1167426,-0.1051869
113424,0.016667,52.5602034758776,1.08212,0.1575098,-0.3337677,0.5014788,-0.0445236,0.7989931,0.3288569,0.692034006118774,1,0.3640731,0.1349826,0.1699768,0.9844624,-0.07702918,-0.1164165,-0.1065249
113428,0.016667,52.5768704749644,1.078855,0.1595604,-0.3335562,-0.4998455,0.04592751,-0.8004034,-0.3277186,0.691530346870422,1,0.3637677,0.13212,0.1725098,0.9843023,-0.07517875,-0.1176707,-0.1079385
113432,0.0166677,52.5935381744057,1.075557,0.1621737,-0.3332494,-0.499039,0.04567183,-0.8017341,-0.3257248,0.707360684871674,1,0.3635562,0.1288554,0.1745604,0.9845524,-0.07250538,-0.1169121,-0.1083103
113436,0.016666,52.6102041751146,1.072076,0.1644754,-0.3325272,-0.4963235,0.04514376,-0.8045436,-0.3230089,0.707197487354279,1,0.3632494,0.1255566,0.1771737,0.9844695,-0.07090841,-0.1167491,-0.1102795
113438,0.0166667,52.6268708743155,1.069296,0.167393,-0.3315309,-0.4949756,0.04182524,-0.806583,-0.3204274,0.722452342510223,1,0.3625272,0.1220765,0.1794754,0.9843427,-0.06706285,-0.1174459,-0.1130421
113444,0.0166671,52.6435379739851,1.06691,0.1693617,-0.3306412,-0.4938229,0.03969869,-0.8084581,-0.3177395,0.726382553577423,1,0.3615309,0.1192965,0.182393,0.983694,-0.06564763,-0.1197494,-0.1170325
113446,0.0166661,52.6602040734142,1.064604,0.171709,-0.3298948,-0.4924513,0.0366435,-0.8104903,-0.3150467,0.704260587692261,1,0.3606411,0.1169097,0.1843617,0.9832292,-0.06402478,-0.120966,-0.1205342
113448,0.0166673,52.6768713742495,1.062888,0.1731013,-0.3293717,-0.4914347,0.03574555,-0.8115811,-0.3139271,0.684284567832947,1,0.3598948,0.1146036,0.186709,0.982582,-0.06247876,-0.1230179,-0.124481
113452,0.016667,52.6935383733362,1.060615,0.1748479,-0.3292267,-0.4915695,0.03410051,-0.8131209,-0.3098888,0.672212362289429,1,0.3593717,0.1128882,0.1881013,0.9823778,-0.06124194,-0.1237878,-0.1259367
113456,0.0166673,52.7102056741714,1.057687,0.1771098,-0.3287505,-0.4904799,0.03321159,-0.814582,-0.3078679,0.621414721012115,0.992352902889252,0.3592266,0.1106151,0.1898478,0.9818869,-0.06032445,-0.1234757,-0.1304337
113458,0.0166659,52.7268715742975,1.055419,0.1787343,-0.3283451,-0.4894669,0.03294632,-0.8156281,-0.3067369,0.606889128684998,0.980922102928162,0.3587504,0.1076866,0.1921098,0.9816272,-0.05865891,-0.1239228,-0.1327043
113462,0.016669,52.7435405738652,1.053484,0.1801693,-0.3278561,-0.4877589,0.03220133,-0.8170739,-0.3056872,0.600136637687683,0.974822223186493,0.358345,0.1054195,0.1937343,0.9815226,-0.05722359,-0.1241807,-0.1338582
113466,0.0166652,52.7602057736367,1.051435,0.1814044,-0.3273849,-0.4863035,0.03106501,-0.8186733,-0.3038389,0.599166035652161,0.968192279338837,0.3578561,0.1034841,0.1951693,0.9813306,-0.05524109,-0.1251808,-0.1351612
113468,0.0166672,52.7768729738891,1.049075,0.1829126,-0.3271604,-0.4852614,0.03036637,-0.8198826,-0.3023108,0.589189529418945,0.959531962871552,0.3573849,0.101435,0.1964044,0.9810145,-0.05334782,-0.1260594,-0.1373809
113472,0.0166666,52.7935395743698,1.047106,0.1845393,-0.3271675,-0.4848276,0.02927792,-0.821268,-0.2993391,0.588249385356903,0.96008163690567,0.3571604,0.09907538,0.1979126,0.9807923,-0.05187779,-0.1265167,-0.1390992
113474,0.016667,52.8102065734565,1.04458,0.1860172,-0.3266971,-0.4832846,0.02796488,-0.8225439,-0.2984551,0.584791123867035,0.961796641349792,0.3571675,0.09710628,0.1995393,0.9804062,-0.05062475,-0.1264314,-0.1423235
113478,0.0166672,52.8268737737089,1.042458,0.1873242,-0.3266255,-0.482995,0.02786016,-0.8232192,-0.2970689,0.585608661174774,0.966555893421173,0.3566971,0.09457964,0.2010172,0.9800928,-0.04908442,-0.1278596,-0.1437389
113482,0.0166668,52.8435405734926,1.040284,0.1882666,-0.3261874,0.482134,-0.02836246,0.8240956,0.295988,0.5876105427742,0.966709017753601,0.3566255,0.09245783,0.2023242,0.9799818,-0.04827784,-0.1275406,-0.1450458
113484,0.0166667,52.8602072726935,1.038289,0.1894346,-0.3262724,0.4813811,-0.02826372,0.8251595,0.2942538,0.584534883499146,0.968568563461304,0.3561874,0.09028417,0.2032667,0.9799991,-0.04678489,-0.1271311,-0.1457759
113488,0.0166689,52.876876173541,1.036282,0.1901086,-0.3263148,0.4807991,-0.02799463,0.8258562,0.2932747,0.580576479434967,0.965579926967621,0.3562723,0.08828861,0.2044346,0.9798565,-0.04535631,-0.12689,-0.1473873
113492,0.0166654,52.8935415726155,1.03389,0.1911989,-0.3262081,-0.4795574,0.02886029,-0.8268004,-0.2925625,0.576878905296326,0.962723433971405,0.3563147,0.0862816,0.2051086,0.9797317,-0.04445602,-0.1269964,-0.1483962
113496,0.0166678,52.9102093726397,1.031493,0.1922757,-0.3262201,-0.4779471,0.02847348,-0.8279881,-0.2918758,0.57832944393158,0.962922036647797,0.3562081,0.08389002,0.2061989,0.979831,-0.04258674,-0.1266216,-0.1486086
113498,0.0166665,52.9268758725375,1.028585,0.1931239,-0.3261806,-0.4764344,0.0282428,-0.8293127,-0.290608,0.58204048871994,0.959681630134583,0.3562201,0.08149344,0.2072756,0.9796863,-0.04075564,-0.1274207,-0.1493913
113502,0.0166671,52.9435429722071,1.026719,0.1935788,-0.3258697,-0.475026,0.02812883,-0.830696,-0.2889693,0.578841865062714,0.958507299423218,0.3561806,0.07858497,0.2081239,0.9795263,-0.03875691,-0.1278217,-0.1506249
113506,0.0166667,52.9602096714079,1.024807,0.1935673,-0.3255946,-0.474096,0.0277515,-0.8317448,-0.2875124,0.585771143436432,0.966457784175873,0.3558697,0.07671863,0.2085788,0.9793573,-0.03669154,-0.1279342,-0.1521375
113508,0.0166668,52.9768764711916,1.022544,0.1942483,-0.3250484,-0.4728415,0.02706056,-0.8332731,-0.2852101,0.600160896778107,0.981358051300049,0.3555945,0.07480723,0.2085673,0.9791561,-0.03528797,-0.1280994,-0.1536183
113512,0.016667,52.9935434702784,1.021329,0.1940072,-0.3252238,-0.4724925,0.02617666,-0.8341613,-0.2832676,0.600728631019592,0.980422139167786,0.3550483,0.0725438,0.2092483,0.978817,-0.03333212,-0.1283317,-0.1560043
113514,0.016667,53.0102104693651,1.018871,0.1950883,-0.324825,-0.4710926,0.02575888,-0.835412,-0.2819489,0.599024176597595,0.986903131008148,0.3552238,0.0713293,0.2090072,0.9784831,-0.03252984,-0.1284299,-0.1581724
113518,0.0166666,53.0268770698458,1.017254,0.1950962,-0.3249266,0.4702474,-0.02788483,0.8363447,0.2803877,0.589645683765411,0.984807908535004,0.354825,0.06887108,0.2100883,0.9782596,-0.03070804,-0.1288984,-0.159532
113522,0.0166675,53.0435445699841,1.014544,0.1959269,-0.3244849,-0.4686205,0.03036908,-0.8376658,-0.278906,0.573989510536194,0.977437853813171,0.3549266,0.06725365,0.2100962,0.9785134,-0.02853262,-0.1269991,-0.1599025
113526,0.0166667,53.0602112691849,1.013215,0.1955568,-0.3246923,-0.4689788,0.03306579,-0.8379574,-0.2771156,0.573177993297577,0.973311424255371,0.3544849,0.0645445,0.2109269,0.9788111,-0.02545606,-0.125212,-0.1600087
113528,0.0166671,53.0768783688545,1.010651,0.1962207,-0.324253,0.4679039,-0.0337567,0.8389216,0.2759295,0.56220817565918,0.95630019903183,0.3546923,0.06321508,0.2105568,0.979169,-0.02427503,-0.1222011,-0.1603298
113532,0.0166655,53.0935438685119,1.009052,0.1955739,-0.3242477,0.4680734,-0.03763622,0.8386487,0.2759698,0.552689850330353,0.95204621553421,0.354253,0.06065112,0.2112207,0.9791594,-0.02248516,-0.121688,-0.1610382
113536,0.0166691,53.1102129686624,1.005625,0.1952534,-0.3244979,0.4690385,-0.04417613,0.8379481,0.2754894,0.544514179229736,0.952851295471191,0.3542476,0.05905181,0.2105739,0.9798795,-0.02140587,-0.1185495,-0.1591351
113540,0.0181237,53.1283366680145,1.00188,0.196116,-0.3237579,-0.4666967,0.04696126,-0.839511,-0.2742446,0.545197427272797,0.947544157505035,0.3544979,0.05562478,0.2102534,0.981032,-0.02011217,-0.1127143,-0.1564201
113542,0.0166672,53.1450038682669,0.9994611,0.196296,-0.3237557,-0.4663986,0.05123511,-0.8396404,-0.2735897,0.547844052314758,0.946167469024658,0.3537579,0.0518797,0.211116,0.9813327,-0.0163091,-0.1111031,-0.1561293
113546,0.0166667,53.1616705674678,0.9951812,0.196003,-0.3239612,0.4637616,-0.05505732,0.8406135,0.2743407,0.550090730190277,0.947691857814789,0.3537557,0.04946107,0.211296,0.9819931,-0.01438771,-0.1075804,-0.154625
113548,0.0166678,53.178338367492,0.9919352,0.1961416,-0.3237461,-0.4615432,0.05440978,-0.8418384,-0.274455,0.583634674549103,0.952119827270508,0.3539612,0.04518121,0.2110031,0.9826122,-0.01070119,-0.1060645,-0.1520169
113552,0.0168006,53.1951389666647,0.9873929,0.1966162,-0.323871,-0.4585715,0.05380243,-0.8436567,-0.2739724,0.589718818664551,0.956600666046143,0.3537461,0.04193521,0.2111415,0.9824343,-0.008640588,-0.1076617,-0.152175
113556,0.0166704,53.2118093669415,0.9830826,0.1974505,-0.3238176,0.456003,-0.05398972,0.8452131,0.2734252,0.611499488353729,0.969092547893524,0.3538709,0.03739291,0.2116162,0.9821703,-0.005569059,-0.1093389,-0.152825
113560,0.0166652,53.228474566713,0.9773446,0.1980326,-0.3240024,-0.4539759,0.05663845,-0.8461922,-0.273234,0.621852338314056,0.969746828079224,0.3538176,0.0330826,0.2124505,0.9820394,-0.002645682,-0.1101664,-0.1531505
113562,0.0166665,53.2451410666108,0.972566,0.1990245,-0.3239622,-0.4518194,0.05565519,-0.847743,-0.2722015,0.654618620872498,0.980310559272766,0.3540024,0.02734458,0.2130326,0.9823664,0.0003620879,-0.1089187,-0.1519633
113566,0.0166671,53.2618081662804,0.9668398,0.1994639,-0.3247878,0.4506942,-0.05946418,0.8483014,0.271521,0.670578002929688,0.995124936103821,0.3539622,0.02256602,0.2140245,0.9820014,0.00265842,-0.110292,-0.1533035
113570,0.0166668,53.2784749660641,0.9625432,0.2002921,-0.3251436,-0.4477582,0.05982352,-0.8498446,-0.2714739,0.700961887836456,1,0.3547878,0.0168398,0.2144639,0.9825017,0.0052723,-0.107502,-0.1520065
113574,0.0166667,53.295141665265,0.9579411,0.2011098,-0.3265311,-0.4492501,0.06788363,-0.8488107,-0.2703456,0.711564481258392,1,0.3551436,0.01254326,0.2152921,0.9823998,0.008428928,-0.1085534,-0.1517755
113576,0.016666,53.3118076659739,0.9499778,0.2015738,-0.32839,-0.4481793,0.0659272,-0.8507755,-0.266402,0.782567322254181,1,0.356531,0.007941067,0.2161098,0.9836416,0.009822864,-0.100969,-0.1488559
113582,0.0259915,53.3377991653979,0.9450783,0.2015323,-0.3266809,0.4431221,-0.06391248,0.8533765,0.267033,0.785696744918823,1,0.35839,-2.223253E-05,0.2165738,0.9828857,0.01175462,-0.1014562,-0.1533107
113584,0.0180693,53.3558684661984,0.9410957,0.2021512,-0.3267763,-0.4412809,0.06455977,-0.8545692,-0.2661105,0.769437372684479,1,0.3566808,-0.004921675,0.2165323,0.9823422,0.0160954,-0.105651,-0.1535663
113588,0.016668,53.3725364655256,0.9368957,0.2020733,-0.3266832,0.4390827,-0.06681163,0.8554779,0.266271,0.779683947563171,1,0.3567763,-0.008904278,0.2171512,0.9822356,0.01852011,-0.1056111,-0.154002
113590,0.0166669,53.3892033658922,0.9339843,0.2021032,-0.3266948,-0.4375696,0.06698802,-0.856329,-0.2659816,0.834145545959473,1,0.3566832,-0.01310426,0.2170733,0.9824637,0.021415,-0.104883,-0.1526633
113594,0.0166677,53.4058710653335,0.9302108,0.2014767,-0.3265871,0.4354587,-0.06921154,0.8572828,0.265804,0.854137241840363,1,0.3566948,-0.01601571,0.2171033,0.9823608,0.02312217,-0.1053198,-0.1527755
113598,0.0166661,53.4225371647626,0.9264367,0.2014743,-0.3267517,-0.4334131,0.0709769,-0.8586014,-0.2644221,0.872524499893188,1,0.3565871,-0.01978922,0.2164767,0.9825414,0.02603304,-0.1044353,-0.1517493
113602,0.0166668,53.4392039645463,0.9226684,0.2015179,-0.326849,-0.4316445,0.07131997,-0.8600474,-0.2625167,0.879409074783325,1,0.3567517,-0.02356333,0.2164743,0.9825205,0.02916501,-0.103403,-0.1520218
113604,0.0176169,53.4568208642304,0.9192711,0.2014774,-0.3267768,-0.4296971,0.07118041,-0.861429,-0.2612163,0.881122767925262,1,0.356849,-0.02733159,0.2165179,0.9822387,0.03175854,-0.1031717,-0.1534735
113610,0.0189907,53.4758115634322,0.9143679,0.2013006,-0.3271141,-0.4290191,0.0746686,-0.8619985,-0.2594721,0.88186126947403,1,0.3567767,-0.03072888,0.2164774,0.9819285,0.03416337,-0.1036495,-0.1546158
113612,0.0166672,53.4924787636846,0.9113451,0.2011854,-0.3269994,0.4284253,-0.07565459,0.8626114,0.2581275,0.897047400474548,1,0.3571141,-0.03563213,0.2163007,0.9822075,0.03655102,-0.1004605,-0.1544027
113616,0.0166685,53.5091472640634,0.9082363,0.201216,-0.3270487,-0.429121,0.0769042,-0.8627783,-0.2560362,0.893829643726349,1,0.3569993,-0.03865492,0.2161854,0.9821563,0.03793676,-0.09939877,-0.1550796
113618,0.0166665,53.5258137639612,0.905481,0.2012151,-0.3270427,-0.4280954,0.07745823,-0.8638566,-0.2539414,0.902624070644379,1,0.3570487,-0.04176372,0.216216,0.9821562,0.03835728,-0.09723663,-0.1563426
113624,0.023217,53.5490307640284,0.9017888,0.2006591,-0.3267241,-0.4277448,0.07792217,-0.8643993,-0.2525398,0.908649265766144,1,0.3570426,-0.04451895,0.2162151,0.9819136,0.04031136,-0.09641358,-0.1578773
113626,0.0196843,53.5687150638551,0.8979825,0.2004672,-0.3263916,0.4262396,-0.07881327,0.8656732,0.2504361,0.919669508934021,1,0.3567241,-0.04821116,0.2156591,0.9817882,0.0413046,-0.0956344,-0.1588711
113630,0.0166686,53.585383662954,0.8955015,0.2001954,-0.3259543,-0.4247552,0.07897187,-0.8666446,-0.2495471,0.92256623506546,1,0.3563916,-0.05201751,0.2154672,0.9815444,0.04384486,-0.09475219,-0.1602193
113634,0.0166662,53.6020498629659,0.8935394,0.2002601,-0.3258592,-0.4245636,0.07942145,-0.8670941,-0.2481647,0.934901535511017,1,0.3559543,-0.05449849,0.2151954,0.9813369,0.04570957,-0.09493884,-0.1608576
113636,0.0166672,53.6187170632184,0.8911519,0.1998058,-0.3257564,-0.4239122,0.07933122,-0.8679152,-0.2464312,0.956911444664001,1,0.3558592,-0.05646056,0.2152601,0.9812165,0.04652562,-0.09410451,-0.1618451
113640,0.0166677,53.6353847626597,0.8896416,0.1998536,-0.3255463,-0.4233491,0.07839285,-0.8687372,-0.2447977,0.951677262783051,1,0.3557564,-0.05884808,0.2148058,0.9809331,0.04776405,-0.09376924,-0.1633895
113642,0.0166662,53.6520509626716,0.88773,0.1992335,-0.3253278,0.4223365,-0.0795899,0.8692599,0.2443045,0.946560323238373,1,0.3555463,-0.06035835,0.2148536,0.9805428,0.0486172,-0.0941146,-0.1652717
113646,0.0166674,53.6687183622271,0.8864267,0.1991384,-0.3248422,-0.4233413,0.07956932,-0.868895,-0.2438696,0.933029770851135,1,0.3553277,-0.06226999,0.2142335,0.9805669,0.05017781,-0.09341156,-0.1650607
113650,0.0166664,53.6853847615421,0.8843876,0.198882,-0.3246439,-0.4225718,0.07945336,-0.8695756,-0.242814,0.909049868583679,1,0.3548422,-0.06357324,0.2141383,0.9805951,0.04930715,-0.09279606,-0.165502
113654,0.0166669,53.7020516619086,0.8835835,0.1987899,-0.3241059,0.4235213,-0.07837744,0.8694862,0.2418274,0.903660714626312,1,0.3546439,-0.06561238,0.213882,0.9803766,0.05041648,-0.0928084,-0.1664529
113656,0.0166724,53.7187240626663,0.8817373,0.1983226,-0.3236768,0.4221062,-0.07811216,0.8705726,0.2404753,0.891746878623962,1,0.3541058,-0.06641644,0.2137899,0.9801743,0.04947064,-0.09284075,-0.1679034
113660,0.0166621,53.7353861629963,0.88094,0.1984265,-0.3235087,0.4232826,-0.07659989,0.8703583,0.239668,0.902490139007568,1,0.3536768,-0.0682627,0.2133226,0.9798365,0.0512879,-0.0931438,-0.1691577
113666,0.0236044,53.7589905634522,0.8794324,0.197482,-0.3234222,0.4252948,-0.07961395,0.8691194,0.2396196,0.905898451805115,1,0.3535087,-0.06905997,0.2134265,0.9796102,0.04991545,-0.09349586,-0.1706775
113670,0.0166676,53.7756581641734,0.877309,0.1969962,-0.3234047,-0.424961,0.08068721,-0.8695794,-0.2381792,0.898235321044922,1,0.3534222,-0.07056755,0.212482,0.9802165,0.04881809,-0.09014419,-0.1693119
