F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
113672,0.0166669,53.7923250645399,0.8764915,0.1965598,-0.3234638,-0.4248243,0.08208218,-0.8694049,-0.2385834,0.895244538784027,1,0.3534046,-0.07269096,0.2119962,0.9801528,0.04997977,-0.08884577,-0.1700262
113676,0.0166688,53.8089938648045,0.8754764,0.1960655,-0.3235472,-0.4255948,0.08274388,-0.8690616,-0.2382323,0.894035041332245,1,0.3534638,-0.07350844,0.2115598,0.980395,0.05040253,-0.08795154,-0.1689672
113678,0.0166649,53.8256587646902,0.874323,0.1955253,-0.3234814,-0.4254967,0.08347615,-0.8692604,-0.2374254,0.89539098739624,1,0.3535471,-0.07452363,0.2110655,0.9805074,0.04994456,-0.08692684,-0.1689806
113682,0.0166682,53.842326965183,0.8734647,0.1948815,-0.3234304,-0.4256361,0.08588865,-0.8688815,-0.2377018,0.897679448127747,1,0.3534813,-0.07567698,0.2105253,0.9804956,0.05054373,-0.08605317,-0.1693183
113684,0.0166668,53.8589937649667,0.8724213,0.1943841,-0.3234626,-0.4257886,0.08790551,-0.8690369,-0.2361178,0.899545133113861,1,0.3534304,-0.07653528,0.2098815,0.9808828,0.05103606,-0.08416186,-0.1678726
113690,0.0166666,53.8756603654474,0.8716273,0.1936757,-0.3236207,-0.4266272,0.08868964,-0.8685811,-0.235988,0.901442110538483,1,0.3534626,-0.07757872,0.2093841,0.9809623,0.05203345,-0.08182202,-0.1682579
113692,0.0166661,53.8923264648765,0.8705548,0.1930876,-0.3235862,-0.4265724,0.0903214,-0.8685691,-0.2355119,0.900940358638763,1,0.3536206,-0.07837266,0.2086757,0.981122,0.05146411,-0.08075678,-0.1680164
113696,0.0166679,53.9089943654835,0.8697367,0.1924583,-0.3236358,0.4264223,-0.09083158,0.8687668,0.2348571,0.897043287754059,1,0.3535861,-0.07944518,0.2080877,0.9812751,0.05217182,-0.07927236,-0.1676105
113698,0.0166658,53.9256601650268,0.8688225,0.1921134,-0.3236091,-0.4262443,0.09164873,-0.8689184,-0.2343017,0.902854859828949,1,0.3536358,-0.08026332,0.2074582,0.9812428,0.05270099,-0.07866168,-0.1679212
113702,0.0166688,53.9423289652914,0.8682551,0.1914503,-0.3237927,0.4266038,-0.09261434,0.8684143,0.2351349,0.91291218996048,1,0.353609,-0.08117753,0.2071134,0.9812623,0.0533156,-0.07785656,-0.1679885
113708,0.0231313,53.9654602650553,0.8674956,0.1907222,-0.3240559,0.4289699,-0.09442869,0.8671121,0.2349138,0.924466013908386,1,0.3537927,-0.08174491,0.2064503,0.9815343,0.05295352,-0.0772554,-0.1667871
113710,0.0170679,53.9825281649828,0.8661771,0.1902681,-0.3242366,0.4289894,-0.09541424,0.8671035,0.234512,0.949253678321838,1,0.3540559,-0.08250439,0.2057222,0.9819366,0.05116964,-0.07462604,-0.1661723
113714,0.0166716,53.9991997648031,0.8660221,0.1905656,-0.3243639,-0.4296643,0.09168416,-0.8670375,-0.2350075,0.949253678321838,1,0.3542366,-0.08382285,0.2052681,0.9820127,0.05158008,-0.07365748,-0.1660277
113716,0.0166723,54.0158720649779,0.8657957,0.1903461,-0.3247182,-0.4320136,0.09166719,-0.8658016,-0.2352637,0.984132468700409,1,0.3543639,-0.08397794,0.2055656,0.9816405,0.04961666,-0.07656245,-0.1675063
113720,0.0166606,54.0325326658785,0.865628,0.1899606,-0.3254743,0.4334413,-0.09165671,0.864603,0.2370433,0.994606614112854,1,0.3547182,-0.08420432,0.2053461,0.9818557,0.04713703,-0.0756111,-0.1673931
113722,0.0166691,54.049201766029,0.8652278,0.1896604,-0.3258747,-0.4339973,0.09370305,-0.8637934,-0.2381745,0.994604766368866,1,0.3554743,-0.08437198,0.2049606,0.9822003,0.04506896,-0.07569518,-0.1658966
113726,0.0166661,54.0658678654581,0.8642948,0.1899303,-0.3265744,0.434765,-0.09773413,0.8624356,0.240067,1,1,0.3558747,-0.08477223,0.2046604,0.9826626,0.04472113,-0.07425213,-0.1638929
113730,0.016669,54.0825368650258,0.8637099,0.1897712,-0.3264978,-0.4332452,0.09943322,-0.8627865,-0.2408548,1,1,0.3565744,-0.08570516,0.2049304,0.9834891,0.044476,-0.07141765,-0.1602205
113734,0.0166649,54.0992017649114,0.8629092,0.1897135,-0.3273335,-0.434458,0.1046986,-0.8612199,-0.242043,1,1,0.3564978,-0.08629012,0.2047713,0.9836956,0.0462506,-0.07105909,-0.1586017
113736,0.0166682,54.1158699654043,0.8620156,0.1895044,-0.327847,0.4336058,-0.1075145,0.8612252,0.2423179,1,1,0.3573335,-0.08709079,0.2047135,0.9845891,0.04614076,-0.06672841,-0.154928
113740,0.0166657,54.1325356662273,0.8611714,0.1897067,-0.3279575,0.430633,-0.1065681,0.861877,0.2456961,1,1,0.357847,-0.08798438,0.2045044,0.9849006,0.04773007,-0.06494826,-0.1532136
113744,0.0166677,54.1492033656687,0.8598667,0.1900164,-0.327804,0.4287044,-0.1077997,0.8621354,0.2476175,1,1,0.3579575,-0.08882862,0.2047067,0.9849908,0.04930274,-0.06844332,-0.1505918
113748,0.0258284,54.1750317662954,0.8597153,0.1904483,-0.3275358,0.4259787,-0.1086484,0.8630116,0.2488947,1,1,0.3578039,-0.09013331,0.2050164,0.9852265,0.05094612,-0.06910295,-0.1481827
113752,0.0166672,54.1916989665478,0.8587182,0.1899372,-0.327877,-0.421867,0.1190744,-0.8638729,-0.2481394,1,1,0.3575358,-0.09028465,0.2054483,0.9852667,0.05350922,-0.07017232,-0.1464994
113756,0.0166686,54.2083675656468,0.8581004,0.1882646,-0.3292815,0.4114254,-0.1213218,0.8710174,0.2394554,1,1,0.357877,-0.09128183,0.2049372,0.9860163,0.06092061,-0.06326714,-0.141626
113758,0.0166655,54.2250330653042,0.8592029,0.186628,-0.3292385,0.4093845,-0.1205745,0.8761853,0.2239765,0.847619771957397,1,0.3592815,-0.09189963,0.2032645,0.9842013,0.07510319,-0.06262476,-0.1475994
113760,0.0166688,54.2417018655688,0.8621209,0.1859177,-0.3315468,0.4302118,-0.1580099,0.8647326,0.2053977,0.269094467163086,0.983696699142456,0.3592385,-0.09079707,0.201628,0.9817538,0.08221212,-0.05780417,-0.161429
113764,0.016667,54.2583688646555,0.861501,0.1874545,-0.3340966,0.4417849,-0.1850522,0.8549736,0.1990026,0,0.144236356019974,0.3615468,-0.08787906,0.2009177,0.9841713,0.07758009,-0.01007156,-0.159018
113768,0.0166707,54.2750395648181,0.8611831,0.1890143,-0.3382769,0.457039,-0.2175798,0.8428729,0.182592,0,0,0.3640966,-0.08849901,0.2024546,0.9855726,0.07473706,0.02024039,-0.1505034
113772,0.0183001,54.2933396641165,0.8619929,0.189172,-0.3397151,-0.4634953,0.2205424,-0.8414633,-0.1687382,0,0,0.3682768,-0.08881688,0.2040143,0.9845675,0.07199252,0.06131801,-0.1472549
113776,0.0175116,54.310851264745,0.8605573,0.1904083,-0.3422308,-0.4630399,0.2332503,-0.840218,-0.1588145,0,0,0.3697151,-0.08800709,0.204172,0.9823079,0.07030741,0.07266423,-0.1576325
113778,0.0166667,54.3275179639459,0.8602595,0.1906438,-0.3442327,-0.4634924,0.2405901,-0.8390725,-0.1524747,0,0,0.3722307,-0.08944273,0.2054083,0.9804239,0.07664955,0.08736997,-0.1589353
113782,0.0169793,54.3444972634315,0.8601697,0.1903171,-0.3443742,0.4601476,-0.2439607,0.8406501,0.1485086,0,0,0.3742327,-0.08974046,0.2056438,0.9791249,0.07968464,0.09648895,-0.160171
113784,0.0166668,54.3611640632153,0.8606316,0.1907818,-0.345932,0.4649164,-0.2667133,0.8335803,0.1336443,0,0,0.3743742,-0.08983028,0.2053171,0.9781492,0.0850734,0.09947904,-0.1615261
113792,0.0218955,54.3830595631152,0.86204,0.1908953,-0.3458038,0.4672747,-0.2551447,0.8368537,0.1274034,0,0,0.375932,-0.0893684,0.2057818,0.9746035,0.0891621,0.1274413,-0.1611119
113794,0.0184164,54.4014759622514,0.8623266,0.1908093,-0.3458318,0.4677763,-0.2526608,0.8375162,0.1261524,0,0,0.3758038,-0.08795995,0.2058953,0.9735941,0.08617607,0.1214059,-0.1730574
113796,0.0166687,54.4181446619332,0.8624387,0.1906863,-0.3456719,-0.4674654,0.2515265,-0.8380584,-0.1259706,0,0,0.3758318,-0.08767343,0.2058093,0.9733747,0.0855005,0.1200754,-0.1755374
113800,0.016667,54.4348116610199,0.8620743,0.1910639,-0.3459933,-0.467841,0.252588,-0.8377475,-0.1245125,0,0,0.3756719,-0.08756131,0.2056863,0.9733451,0.08564264,0.1190462,-0.1763312
113802,0.0166666,54.4514782615006,0.8619758,0.1910063,-0.3467045,-0.4682637,0.2553214,-0.8367588,-0.1239955,0,0,0.3759932,-0.08792567,0.2060639,0.9730002,0.08588798,0.1207573,-0.1769505
113808,0.0166676,54.4681458622217,0.8630223,0.1902277,-0.3458449,-0.4680355,0.2538399,-0.8377863,-0.1209216,0,0,0.3767044,-0.08802414,0.2060063,0.9728359,0.08615669,0.1235016,-0.1758259
113810,0.016666,54.4848118629307,0.8634439,0.1902468,-0.3456671,0.4692238,-0.252631,0.8379443,0.1177111,0,0,0.3758448,-0.08697766,0.2052277,0.9721448,0.08696703,0.1234759,-0.1792343
113814,0.017015,54.5018268637359,0.8639972,0.1906278,-0.3453439,-0.469675,0.2522924,-0.8379219,-0.1167942,0,0,0.3756671,-0.08655614,0.2052468,0.9714462,0.08638546,0.1244082,-0.1826269
113816,0.020262,54.5220888629556,0.8644264,0.1904446,-0.3452248,-0.4718042,0.2541531,-0.8364149,-0.1149663,0,0,0.3753439,-0.08600283,0.2056278,0.9712474,0.0861025,0.1247332,-0.1835935
113820,0.0170316,54.5391204636544,0.8650745,0.1904161,-0.3451364,0.4739305,-0.2529903,0.8359281,0.1122945,0,0,0.3752248,-0.08557355,0.2054446,0.9708299,0.08477275,0.1281119,-0.1840933
113824,0.0177572,54.556877663359,0.865469,0.1905072,-0.345722,-0.4761254,0.2536758,-0.8348183,-0.109689,0,0,0.3751364,-0.08492547,0.2054161,0.9702618,0.08305431,0.1292944,-0.1870215
113828,0.0189505,54.5758281629533,0.865784,0.190187,-0.3454227,-0.4770578,0.2577353,-0.8331463,-0.1088838,0,0,0.375722,-0.08453101,0.2055072,0.9696612,0.08161888,0.1320528,-0.1888322
113834,0.0206546,54.5964827630669,0.8657039,0.1908147,-0.3444234,-0.4794637,0.2538524,-0.833183,-0.1071435,0,0,0.3754226,-0.084216,0.205187,0.969387,0.08169233,0.1362958,-0.1871864
113836,0.0244532,54.6209359634668,0.8658816,0.1906265,-0.344146,-0.4813375,0.2544654,-0.8319868,-0.1065807,0,0,0.3744233,-0.08429611,0.2058147,0.969094,0.07885221,0.1348956,-0.1908989
113840,0.0166676,54.6376035641879,0.8663561,0.1907668,-0.3441058,0.484045,-0.2557304,0.830017,0.1066498,0,0,0.374146,-0.08411843,0.2056265,0.9689701,0.07716017,0.1365495,-0.1910435
113844,0.0166679,54.6542714647949,0.8671645,0.1907708,-0.3438084,0.4839819,-0.2564993,0.8297122,0.1074589,0,0,0.3741057,-0.08364391,0.2057668,0.9689906,0.07454307,0.1388761,-0.1903
113846,0.016665,54.6709364652634,0.8674534,0.1908529,-0.3438514,-0.4848112,0.256534,-0.8292956,-0.1068513,0,0,0.3738084,-0.0828355,0.2057708,0.96917,0.07454184,0.1391444,-0.1891871
113852,0.0166685,54.6876049656421,0.8680096,0.1911529,-0.3440191,-0.4880825,0.2543956,-0.8281773,-0.105739,0,0,0.3738513,-0.08254659,0.2058529,0.9690277,0.07384119,0.1398341,-0.1896819
113854,0.0185167,54.7061216663569,0.8684433,0.190878,-0.3441907,-0.4893657,0.2538348,-0.827634,-0.1054097,0,0,0.3740191,-0.08199036,0.2061529,0.9688308,0.07025351,0.1400581,-0.1918729
113858,0.0166712,54.7227928657085,0.8687911,0.1905602,-0.3439115,0.4909704,-0.2530554,0.8270473,0.1044211,0,0,0.3741907,-0.08155674,0.205878,0.9687689,0.06887067,0.1403365,-0.1924823
113860,0.0177696,54.7405624650419,0.8691511,0.1904915,-0.3440485,0.4914604,-0.2533921,0.8266498,0.1044474,0,0,0.3739115,-0.08120888,0.2055602,0.9685469,0.06728256,0.1408729,-0.1937649
113864,0.0166669,54.7572293654084,0.8693073,0.1905927,-0.3440458,-0.4915675,0.254952,-0.8259318,-0.1058185,0,0,0.3740485,-0.08084893,0.2054915,0.9685466,0.06682428,0.1413808,-0.1935549
113868,0.017656,54.7748853657395,0.869299,0.1909043,-0.3442098,0.492358,-0.2551325,0.8254002,0.1058564,0,0,0.3740457,-0.08069271,0.2055927,0.9688488,0.06664983,0.1421548,-0.1915253
113872,0.0166683,54.7915536649525,0.8690519,0.1912733,-0.3445873,0.4941709,-0.2536655,0.8246845,0.1065105,0,0,0.3742098,-0.08070099,0.2059043,0.9688541,0.06583655,0.1426684,-0.1913977
113878,0.024241,54.8157946653664,0.8690593,0.1909951,-0.3449762,-0.4949583,0.2548956,-0.8237613,-0.1070604,0,0,0.3745873,-0.08094805,0.2062733,0.9690503,0.06343009,0.1419986,-0.191715
113880,0.0178972,54.8336918652058,0.8690981,0.1906514,-0.3451822,0.4953307,-0.256057,0.8230119,0.1083221,0,0,0.3749761,-0.08094066,0.2059951,0.9691527,0.06269023,0.143179,-0.1905591
113882,0.0166679,54.8503597658128,0.8691238,0.1904844,-0.3454339,-0.4957073,0.2567511,-0.8224697,-0.1090729,0,0,0.3751822,-0.08090186,0.2056514,0.96943,0.06217842,0.1437909,-0.1888479
113886,0.016667,54.8670267648995,0.8693855,0.19028,-0.3456808,0.4956626,-0.2568566,0.8226352,0.1077713,0,0,0.3754339,-0.08087617,0.2054844,0.9695925,0.06170843,0.1442321,-0.1878285
113890,0.0166667,54.8836934641004,0.8697071,0.1896366,-0.3457697,-0.4963506,0.2575113,-0.8219934,-0.1079386,0,0,0.3756808,-0.08061445,0.20528,0.9692718,0.06213958,0.1448717,-0.1888468
113892,0.0166689,54.9003623649478,0.8696769,0.1897287,-0.3458688,0.497157,-0.2577137,0.8214983,0.1075135,0,0,0.3757697,-0.08029288,0.2046366,0.9692907,0.0614919,0.1456847,-0.1883356
113898,0.0166656,54.917027965188,0.8700225,0.1893528,-0.3441803,0.4993406,-0.2536731,0.8217139,0.1053336,0,0,0.3758688,-0.08032304,0.2047287,0.9691758,0.06079123,0.1464295,-0.1885767
113900,0.0170422,54.9340701643378,0.870963,0.1886158,-0.3445453,0.5013494,-0.2551205,0.8201578,0.1044199,0,0,0.3741803,-0.07997751,0.2043528,0.9687321,0.0582493,0.1449952,-0.1927213
113902,0.0166682,54.9507383648306,0.8717349,0.1885045,-0.3447244,-0.5034388,0.2553554,-0.8190485,-0.1024827,0,0,0.3745453,-0.07903701,0.2036158,0.968448,0.05664917,0.1475918,-0.1926549
113906,0.0166652,54.9674035646021,0.8724483,0.1882668,-0.3444139,0.5058685,-0.2539436,0.8183916,0.09922237,0,0,0.3747244,-0.07826507,0.2035045,0.9679332,0.05499521,0.1496479,-0.19413
113910,0.016668,54.9840715639293,0.873704,0.1872509,-0.3440037,-0.5081416,0.2543437,-0.8170009,-0.09803559,0,0,0.3744138,-0.07755166,0.2032668,0.9671152,0.05300049,0.1510526,-0.1976423
113914,0.0166662,55.0007377639413,0.8749807,0.1876844,-0.3437458,0.5108596,-0.2553245,0.8155622,0.09322071,0,0,0.3740037,-0.07629597,0.2022509,0.9667624,0.05096592,0.1530122,-0.1983942
113918,0.0166841,55.0174218639731,0.8775817,0.1872976,-0.3432021,-0.5125211,0.2544838,-0.814997,-0.09132312,0,0,0.3737458,-0.0750193,0.2026844,0.9654448,0.0495484,0.1572878,-0.2017967
113920,0.0166481,55.0340699646622,0.8797556,0.1862723,-0.3431099,0.5149333,-0.255157,0.8132334,0.09159801,0,0,0.3732021,-0.07241827,0.2022976,0.9649369,0.04810153,0.1582161,-0.2038399
113922,0.0166693,55.0507392641157,0.8819219,0.185769,-0.3426907,-0.5166065,0.2544878,-0.8125545,-0.09004994,0,0,0.3731099,-0.07024437,0.2012723,0.9649241,0.04556184,0.1598356,-0.2032195
113926,0.0166665,55.0674057640135,0.8847854,0.1849978,-0.3419776,-0.5198786,0.2525051,-0.8111995,-0.08901057,0,0,0.3726907,-0.06807804,0.200769,0.9644912,0.04403658,0.1607635,-0.2048718
113930,0.0166692,55.0840749647468,0.888339,0.1838361,-0.3419134,-0.5235621,0.2505451,-0.8095331,-0.08812604,0,0,0.3719776,-0.06521463,0.1999978,0.9641684,0.04037579,0.1611272,-0.2068509
113934,0.0166644,55.1007393654436,0.8924105,0.1822661,-0.3414505,-0.5260797,0.2492999,-0.8081654,-0.08921097,0,0,0.3719134,-0.06166101,0.1988361,0.9638525,0.03622164,0.1616464,-0.208679
113936,0.016667,55.1174063645303,0.8964961,0.1808987,-0.3412618,0.5294726,-0.2491529,0.8059098,0.08995056,0,0,0.3714505,-0.05758947,0.1972661,0.964065,0.032942,0.1613353,-0.2084812
113940,0.0166672,55.1340735647827,0.9001154,0.1799219,-0.3410054,-0.5335364,0.248643,-0.8032514,-0.09112021,0,0,0.3712618,-0.05350393,0.1958987,0.9641092,0.02901831,0.1625425,-0.2079217
113942,0.0166662,55.1507397647947,0.9042592,0.1787724,-0.3411717,0.53711,-0.2483216,0.8009107,0.09160476,0,0,0.3710054,-0.04988462,0.1949219,0.9642221,0.02416133,0.1635849,-0.2072003
113946,0.0166673,55.16740706563,0.908519,0.1774555,-0.3408839,-0.5421208,0.2478484,-0.7976293,-0.09199844,0,0,0.3711716,-0.04574078,0.1937724,0.9641575,0.02005098,0.1648559,-0.2069317
113950,0.016668,55.1840750649571,0.9131554,0.1761983,-0.3413287,0.5449516,-0.2494077,0.7950315,0.09353372,0,0,0.3708839,-0.04148102,0.1924555,0.9639634,0.01434182,0.1667539,-0.2067898
113954,0.0166661,55.2007411643863,0.9179968,0.1749425,-0.3401492,0.546519,-0.2466662,0.7939762,0.1003727,0,0,0.3713287,-0.03684455,0.1911983,0.964123,0.01111908,0.1688047,-0.2045687
113958,0.0166663,55.2174074649811,0.9239637,0.1740582,-0.339692,-0.5510751,0.2436389,-0.7912064,-0.1046365,0,0,0.3701492,-0.03200322,0.1899426,0.9658118,0.006963033,0.1642337,-0.2004652
113962,0.0250484,55.2424558643252,0.9298864,0.1736295,-0.3389255,-0.5510159,0.247035,-0.7886238,-0.115878,0,0,0.3696919,-0.02603626,0.1890582,0.9665977,0.0001228628,0.1620529,-0.1985645
113964,0.0166687,55.2591245640069,0.9339243,0.1718968,-0.3385328,-0.5514934,0.2512298,-0.784919,-0.1289992,0,0,0.3689254,-0.02011359,0.1886295,0.96919,-0.002293459,0.1599978,-0.1872597
113968,0.0166666,55.2757911644876,0.9388352,0.1710108,-0.3378618,0.5552101,-0.2583682,0.7776073,0.142529,0,0,0.3685328,-0.01607573,0.1868968,0.9719805,-0.005784646,0.1581197,-0.1738354
113972,0.0166667,55.2924578636885,0.9427846,0.1699095,-0.3375916,0.5552554,-0.2620873,0.7740099,0.1546303,0,0,0.3678617,-0.01116478,0.1860108,0.9742392,-0.01256468,0.160264,-0.1581633
113976,0.016667,55.3091248627752,0.9470642,0.1691614,-0.3358542,0.5532275,-0.2665534,0.7706167,0.170407,0,0,0.3675916,-0.007215381,0.1849095,0.9764541,-0.01561138,0.1583163,-0.1457039
113978,0.0166668,55.3257916625589,0.9517462,0.1683813,-0.335066,-0.5557985,0.268162,-0.7659991,-0.1800627,0,0,0.3658542,-0.002935827,0.1841614,0.9792994,-0.01747507,0.1544711,-0.1296379
113980,0.0166668,55.3424584623426,0.9552922,0.167832,-0.3347919,0.5567569,-0.2695763,0.7628114,0.1883327,0,0,0.3650659,0.001746178,0.1833813,0.9805884,-0.023181,0.1531122,-0.1202736
113984,0.0166669,55.3591253627092,0.959531,0.168399,-0.3355598,-0.5617592,0.2697307,-0.757659,-0.1939713,0,0,0.3647919,0.005292237,0.182832,0.98172,-0.02672229,0.1513784,-0.1122333
113988,0.0166673,55.3757926635444,0.9630933,0.1681022,-0.3354274,0.5639591,-0.2730478,0.7519497,0.2048582,0,0,0.3655598,0.009531021,0.183399,0.9820151,-0.03421775,0.151719,-0.1070368
113990,0.0166667,55.3924593627453,0.9667879,0.1684752,-0.3354715,0.5694671,-0.2682644,0.7485492,0.2083639,0,0,0.3654274,0.01309329,0.1831022,0.9830735,-0.03981601,0.1512305,-0.09544968
113996,0.0166669,55.4091262631118,0.9708287,0.1684816,-0.3354143,-0.5730041,0.2677774,-0.7437152,-0.2164471,0,0,0.3654714,0.01678789,0.1834752,0.9831661,-0.04814285,0.1484959,-0.09495074
113998,0.016667,55.4257932621986,0.9753219,0.1682217,-0.3354766,0.5761108,-0.2657663,0.7410136,0.2199173,0,0,0.3654143,0.02082866,0.1834816,0.9837364,-0.0550942,0.1466129,-0.08793218
114002,0.0166659,55.4424591623247,0.9786364,0.1685029,-0.33578,0.5770657,-0.2637779,0.7402589,0.2223359,0,0,0.3654766,0.0253219,0.1832217,0.9838424,-0.06024184,0.1450805,-0.08588774
114004,0.0166673,55.4591264631599,0.9818576,0.1686541,-0.3356491,-0.5793636,0.2624922,-0.7382722,-0.2244766,0,0,0.3657799,0.02863646,0.1835029,0.9841073,-0.06255804,0.1428876,-0.08486698
114008,0.016667,55.4757934622467,0.9842961,0.1687903,-0.3349663,0.5810913,-0.2561544,0.7388499,0.2254302,0,0,0.3656491,0.03185761,0.1836541,0.9840906,-0.06619757,0.1421091,-0.08359842
114012,0.0166667,55.4924601614475,0.9874648,0.169021,-0.3343346,0.5814396,-0.2534642,0.7377008,0.2312609,0,0,0.3649663,0.0342961,0.1837903,0.9843088,-0.0696906,0.1371734,-0.08638896
114014,0.0166673,55.5091274622828,0.9905484,0.1688455,-0.3340504,-0.5826527,0.2524906,-0.7363217,-0.2336552,0,0,0.3643346,0.03746486,0.184021,0.985015,-0.07269915,0.1327106,-0.08275468
114018,0.0166671,55.5257945619524,0.9940485,0.1687373,-0.3329287,-0.586931,0.2449066,-0.7350043,-0.2351627,0,0,0.3640504,0.04054838,0.1838455,0.9851229,-0.07515138,0.1315491,-0.08111754
114020,0.0166664,55.5424609612674,0.9966531,0.1686701,-0.332839,0.5885415,-0.2461029,0.7323943,0.2380143,0,0,0.3629286,0.04404849,0.1837373,0.9849712,-0.08208145,0.1266756,-0.08395071
114024,0.0166673,55.5591282621026,1.000502,0.167565,-0.3318571,0.5874951,-0.2440889,0.7318695,0.2442074,0,0,0.3628389,0.04665309,0.1836701,0.9849297,-0.08476527,0.1274052,-0.08059936
114028,0.0166666,55.5757948625833,1.002945,0.16737,-0.3315354,-0.5884737,0.2404741,-0.731925,-0.2452689,0,0,0.3618571,0.05050164,0.182565,0.9857455,-0.08623295,0.1226826,-0.07627977
114032,0.0166677,55.5924625620246,1.005589,0.1672792,-0.3313107,0.5897579,-0.2425141,0.7275368,0.2531062,0,0,0.3615354,0.05294508,0.18237,0.9858321,-0.08846,0.1196826,-0.07736917
114034,0.0166663,55.6091288626194,1.007826,0.1670133,-0.3305238,-0.5910714,0.2389684,-0.7269332,-0.2551411,0,0,0.3613107,0.05558878,0.1822792,0.9861608,-0.09250653,0.1190146,-0.06902879
114038,0.016667,55.6257958617061,1.010661,0.1667924,-0.330103,0.5943359,-0.2371056,0.7236856,0.2585053,0,0,0.3605238,0.05782622,0.1820133,0.9862407,-0.09549113,0.115873,-0.06916685
114042,0.0166666,55.6424624621868,1.013679,0.1663655,-0.329754,-0.5975208,0.2352619,-0.7202309,-0.2624657,0,0,0.360103,0.06066138,0.1817924,0.9859882,-0.1009431,0.1146796,-0.06698058
114048,0.0238632,55.6663256622851,1.017213,0.1662703,-0.3287452,0.6011238,-0.2326481,0.7151685,0.2702946,0,0,0.3597539,0.06367856,0.1813655,0.9857475,-0.106552,0.1132397,-0.06422915
114050,0.0166679,55.6829935628921,1.018509,0.1660213,-0.3284811,-0.6039417,0.231946,-0.711626,-0.2739415,0,0,0.3587452,0.06721264,0.1812703,0.9856204,-0.114346,0.1098818,-0.05833876
114054,0.0166677,55.6996612623334,1.021084,0.1655798,-0.3280425,0.6075886,-0.2305884,0.7077752,0.2769825,0,0,0.3584811,0.0685094,0.1810213,0.9852778,-0.1192437,0.1093742,-0.05518924
114056,0.0166667,55.7163279615343,1.022365,0.1658808,-0.3278807,0.6102172,-0.2285266,0.7061423,0.2770807,0,0,0.3580425,0.07108396,0.1805798,0.9847286,-0.1250317,0.1089912,-0.0528932
114060,0.0166683,55.7329962607473,1.02446,0.1654373,-0.327047,0.6139879,-0.2247794,0.703473,0.2786018,0,0,0.3578807,0.07236499,0.1808808,0.9842653,-0.1285921,0.1085976,-0.05378222
114062,0.016667,55.7496632598341,1.025372,0.165543,-0.3271247,-0.6161104,0.2247777,-0.7011403,-0.279795,0,0,0.357047,0.07446021,0.1804373,0.9836534,-0.1344258,0.1068399,-0.05423136
114066,0.0166674,55.7663306593895,1.027407,0.1654306,-0.3268822,-0.6210911,0.2222267,-0.6976032,-0.2796621,0,0,0.3571246,0.07537192,0.180543,0.9832324,-0.1374382,0.1075241,-0.0529465
114070,0.0166662,55.7829968594015,1.028404,0.1653836,-0.3276914,0.6231939,-0.2255797,0.693959,0.2813613,0,0,0.3568821,0.07740659,0.1804306,0.9821905,-0.1438513,0.1080854,-0.0540929
114074,0.0166686,55.7996654585004,1.030191,0.1650312,-0.3277352,-0.6259535,0.2265373,-0.6902298,-0.2836301,0,0,0.3576914,0.07840353,0.1803836,0.9816357,-0.1464049,0.1114385,-0.05038344
114076,0.0166655,55.8163309581578,1.031397,0.164716,-0.3272166,0.6282582,-0.2264874,0.6879873,0.2840221,0,0,0.3577352,0.0801912,0.1800312,0.9810002,-0.1504688,0.1128955,-0.04746025
114080,0.0166678,55.8329987581819,1.032163,0.1649976,-0.326647,-0.6326568,0.2308899,-0.6821429,-0.2848092,0,0,0.3572165,0.08139688,0.179716,0.9804462,-0.1534248,0.1139602,-0.04689637
114084,0.0221137,55.8551124576479,1.032943,0.1647019,-0.3258084,0.6334571,-0.2311911,0.6807876,0.2860265,0,0,0.356647,0.08216256,0.1799976,0.9791512,-0.1582429,0.1198366,-0.0431437
114090,0.020409,55.8755214568228,1.033986,0.1645078,-0.3238038,-0.6356469,0.2365293,-0.6751809,-0.2900652,0,0,0.3558084,0.08294338,0.1797019,0.9789518,-0.1596625,0.1200753,-0.04175153
