F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
114092,0.0167939,55.8923153560609,1.034432,0.1647366,-0.3233635,-0.6354429,0.2415303,-0.6725364,-0.292524,0,0,0.3538037,0.08398587,0.1795078,0.9781435,-0.1630185,0.1243457,-0.03461811
114096,0.0166678,55.908983156085,1.035318,0.1647939,-0.3218091,0.6378562,-0.2480949,0.6658559,0.2970259,0,0,0.3533634,0.08443183,0.1797367,0.9779148,-0.1628893,0.1276164,-0.02939083
114098,0.0174829,55.9264660552144,1.035805,0.1648827,-0.3207951,-0.6388636,0.250995,-0.6616984,-0.3016788,0,0,0.3518091,0.08531839,0.1797939,0.9767965,-0.1665963,0.1329413,-0.0209965
114102,0.0166684,55.9431344550103,1.03602,0.1657431,-0.3189972,0.6419509,-0.252174,0.6580049,0.30222,0,0,0.350795,0.08580452,0.1798827,0.9762561,-0.1693292,0.1342894,-0.01476883
114104,0.0170211,55.9601555541158,1.036337,0.1665077,-0.3177933,-0.6431757,0.2529353,-0.6568111,-0.3015761,0,0,0.3489972,0.08601993,0.1807431,0.9752492,-0.1731819,0.1368336,-0.01317907
114108,0.016667,55.9768225532025,1.036903,0.1673847,-0.3172822,0.6435208,-0.2570975,0.6536508,0.3041752,0,0,0.3477933,0.08633727,0.1815077,0.9748276,-0.1742952,0.1384153,-0.0131781
114112,0.0166678,55.9934903532267,1.037033,0.1680851,-0.3158931,-0.6447591,0.2576906,-0.6523439,-0.3038565,0,0,0.3472821,0.08690327,0.1823847,0.9743184,-0.1751593,0.1412659,-0.008172642
114116,0.0166668,56.0101571530104,1.037212,0.1690412,-0.3158479,-0.6452492,0.2590509,-0.6515064,-0.303456,0,0,0.345893,0.08703309,0.1830851,0.9738911,-0.1764651,0.1425932,-0.007959236
114118,0.0166666,56.026823753491,1.03731,0.169527,-0.3152985,0.645758,-0.2601278,0.6500508,0.3045721,0,0,0.3458478,0.08721167,0.1840412,0.9736197,-0.1766809,0.1441979,-0.007452281
114122,0.0166676,56.0434913542122,1.037655,0.1702321,-0.3144311,-0.6457692,0.2607642,-0.649295,-0.3056144,0,0,0.3452984,0.0873099,0.184527,0.9733385,-0.1776275,0.1450121,-0.005678805
114124,0.0166682,56.060159554705,1.037847,0.1704524,-0.3135878,0.6460725,-0.2621969,0.6480171,0.3064587,0,0,0.344431,0.08765465,0.1852321,0.9732518,-0.1779941,0.1451912,-0.004304419
114128,0.0166655,56.0768250543624,1.038032,0.1708838,-0.3124506,-0.6470005,0.2621883,-0.6475193,-0.3055592,0,0,0.3435878,0.0878467,0.1854524,0.9729964,-0.178514,0.1463013,-0.002594991
114134,0.0225429,56.0993679538369,1.038434,0.1707637,-0.3110747,0.6470188,-0.2634399,0.6465304,0.3065365,0,0,0.3424506,0.08803242,0.1858838,0.9727256,-0.1792818,0.1471453,-0.003331672
114136,0.0191221,56.1184900533408,1.038646,0.1707045,-0.3104604,0.6467708,-0.2635564,0.6468875,0.3062058,0,0,0.3410746,0.08843428,0.1857637,0.9725704,-0.1795352,0.1478897,-0.001641234
114140,0.0166684,56.1351584531367,1.038813,0.1705973,-0.3102978,-0.647169,0.2660524,-0.644769,-0.3076708,0,0,0.3404604,0.08864552,0.1857045,0.9726446,-0.1790618,0.147972,-0.001916223
114142,0.0166665,56.1518249530345,1.038992,0.1706293,-0.3105302,-0.6473179,0.2695932,-0.6420702,-0.3099112,0,0,0.3402978,0.08881253,0.1855973,0.9722211,-0.1798139,0.1498401,0.001048237
114146,0.0166668,56.1684917528182,1.03976,0.1705309,-0.3100265,0.6471907,-0.2686502,0.6424806,0.3101451,0,0,0.3405302,0.08899218,0.1856292,0.9717224,-0.1804468,0.1522034,0.005364147
114150,0.0166671,56.1851588524878,1.040415,0.1703975,-0.3107806,-0.6474851,0.2685577,-0.6418776,-0.3108584,0,0,0.3400264,0.08976024,0.1855309,0.9718614,-0.1805339,0.1512221,0.004991584
114154,0.020087,56.2052458524704,1.04168,0.1703108,-0.3114448,0.6469083,-0.2723709,0.6393723,0.3138899,0,0,0.3407806,0.09041506,0.1853975,0.9717545,-0.181233,0.1510492,0.005652956
114156,0.0166686,56.2219144515693,1.042518,0.169947,-0.3116598,-0.6472601,0.2718996,-0.6389289,-0.3144757,0,0,0.3414448,0.09167975,0.1853107,0.9714022,-0.1812836,0.1529619,0.01080608
114160,0.0166651,56.238579550758,1.043408,0.1693459,-0.3120379,0.64681,-0.2748928,0.6366634,0.3173808,0,0,0.3416598,0.09251755,0.184947,0.9713206,-0.1820574,0.1525372,0.01112253
114164,0.016668,56.2552475500852,1.044441,0.1685216,-0.3125714,0.6462942,-0.2770637,0.6361583,0.3175566,0,0,0.3420378,0.09340841,0.1843459,0.9709939,-0.1823527,0.1538587,0.01568261
114168,0.016666,56.2719135507941,1.045606,0.1675228,-0.313107,0.6473538,-0.278073,0.6347349,0.3173645,0,0,0.3425714,0.09444052,0.1835216,0.9708886,-0.1814684,0.1554074,0.01712243
114172,0.0215195,56.2934330515563,1.04913,0.164866,-0.3135241,0.6479691,-0.2795103,0.6334988,0.317316,0,0,0.343107,0.09560591,0.1825228,0.9704207,-0.1825714,0.1569647,0.01770884
114176,0.0166669,56.3100999519229,1.050297,0.1640237,-0.3138109,-0.6483338,0.2802067,-0.6324859,-0.3179767,0,0,0.3435241,0.09913021,0.179866,0.9700345,-0.1831211,0.158595,0.01863895
114178,0.0166677,56.3267676513642,1.051565,0.1631546,-0.3138876,0.648637,-0.2800258,0.6320564,0.3183714,0,0,0.3438109,0.1002973,0.1790237,0.9697919,-0.1837815,0.1591781,0.01975507
114182,0.0166669,56.3434345517308,1.053053,0.1622405,-0.3142394,-0.6483796,0.2838665,-0.62914,-0.3212579,0,0,0.3438876,0.1015648,0.1781546,0.9696953,-0.1843681,0.1590503,0.02006334
114184,0.0166673,56.360101852566,1.054561,0.1611506,-0.3143376,-0.6478875,0.2827345,-0.6292058,-0.3231145,0,0,0.3442394,0.1030528,0.1772405,0.9691257,-0.1848202,0.1612525,0.02518936
114188,0.0166674,56.3767692521214,1.056014,0.1600071,-0.3130047,0.649003,-0.2826772,0.6262668,0.326617,0,0,0.3443375,0.1045614,0.1761506,0.9693474,-0.1851997,0.1593124,0.02619857
114192,0.0166689,56.3934381529689,1.057241,0.1592358,-0.3122763,0.6496214,-0.2816381,0.6259738,0.3268469,0,0,0.3430046,0.1060143,0.1750071,0.9687712,-0.1882263,0.158655,0.02969546
114196,0.0180176,56.411455752328,1.058706,0.15801,-0.3115836,-0.6498046,0.2830912,-0.622956,-0.3309671,0,0,0.3422763,0.1072406,0.1742357,0.9686854,-0.1892587,0.1580119,0.02935772
114198,0.0166666,56.4281223528087,1.059844,0.1571635,-0.3111157,-0.649627,0.2827488,-0.6225361,-0.3323954,0,0,0.3415836,0.1087061,0.17301,0.968154,-0.1912005,0.157942,0.03427391
114202,0.0166668,56.4447891525924,1.061218,0.1560896,-0.3106238,0.6508557,-0.2817704,0.6207838,0.3340955,0,0,0.3411157,0.1098444,0.1721635,0.9681641,-0.1916863,0.1570355,0.03541731
114204,0.016667,56.4614561516792,1.06232,0.1550104,-0.3108542,-0.6507165,0.2827681,-0.6198858,-0.3351893,0,0,0.3406238,0.1112177,0.1710896,0.9677446,-0.1941764,0.156281,0.03663478
114208,0.0166704,56.4781265519559,1.063551,0.1540903,-0.3111126,-0.6499917,0.2836973,-0.6193051,-0.3368796,0,0,0.3408541,0.1123195,0.1700104,0.9675725,-0.1943773,0.1566976,0.03830023
114212,0.0166631,56.4947896525264,1.064598,0.1531548,-0.3112803,-0.6491165,0.28598,-0.6183991,-0.3382982,0,0,0.3411126,0.1135512,0.1690902,0.9675676,-0.1941242,0.1565093,0.04041773
114218,0.0223768,56.5171664524823,1.067507,0.1506918,-0.3117893,-0.6504264,0.2873731,-0.6167312,-0.337646,0,0,0.3412802,0.114598,0.1681548,0.9674366,-0.193376,0.1575266,0.04310065
114220,0.0209376,56.5381040517241,1.068892,0.1491967,-0.3109576,0.6509047,-0.2888074,0.6151994,0.3382944,0,0,0.3417893,0.117507,0.1656917,0.9668173,-0.1945563,0.1597396,0.04353667
114224,0.0166685,56.5547725521028,1.070574,0.1472078,-0.3103174,0.6504518,-0.2889386,0.6164888,0.3367026,0,0,0.3409575,0.1188924,0.1641967,0.966377,-0.195289,0.1610583,0.04514379
114228,0.016666,56.5714385528117,1.072734,0.1446761,-0.3098394,0.6500673,-0.2912091,0.6157585,0.3368253,0,0,0.3403173,0.1205739,0.1622078,0.9666506,-0.1939409,0.1614684,0.0436081
114230,0.0166678,56.5881063528359,1.074128,0.1427975,-0.30934,-0.6504433,0.2924454,-0.6154021,-0.3356778,0,0,0.3398394,0.1227345,0.1596761,0.9664333,-0.1932185,0.1632144,0.04510275
114234,0.0166658,56.6047721523792,1.076118,0.1403316,-0.3081086,0.6487284,-0.2950038,0.6151864,0.3371497,0,0,0.3393399,0.1241279,0.1577975,0.966199,-0.1930012,0.1649271,0.04482405
114236,0.0166675,56.6214396525174,1.077332,0.138448,-0.3072598,-0.6475104,0.2967818,-0.6148129,-0.338609,0,0,0.3381086,0.1261182,0.1553316,0.9662944,-0.1911884,0.1656942,0.04761965
114240,0.0180938,56.6395334526896,1.078701,0.1362037,-0.3071505,0.644348,-0.3017772,0.6143188,0.3411137,0,0,0.3372597,0.1273319,0.1534479,0.9663249,-0.190107,0.1660626,0.04998775
114244,0.0166681,56.6562015525997,1.079617,0.134665,-0.3066463,0.6435811,-0.3034512,0.6140389,0.3415801,0,0,0.3371504,0.1287006,0.1512037,0.9664127,-0.186667,0.1678131,0.05514197
114248,0.016666,56.6728675533086,1.080596,0.1329868,-0.3061565,0.6434966,-0.3055801,0.6130415,0.341633,0,0,0.3366463,0.1296168,0.149665,0.9663599,-0.1857162,0.1687006,0.05655324
114250,0.0166678,56.6895353533328,1.081203,0.131622,-0.3058659,0.6433586,-0.3065491,0.612848,0.3413717,0,0,0.3361565,0.1305959,0.1479868,0.9660187,-0.1853876,0.1705305,0.05795482
114254,0.0172407,56.7067760527134,1.081597,0.1303899,-0.3056514,0.6437678,-0.306999,0.6123013,0.341177,0,0,0.3358659,0.1312028,0.146622,0.9659218,-0.1849765,0.1714057,0.0583002
114260,0.0210368,56.7278128527105,1.081775,0.1292502,-0.304528,0.6429307,-0.307431,0.6123981,0.3421913,0,0,0.3356514,0.1315969,0.14539,0.9657146,-0.1853541,0.1721099,0.05845924
114262,0.0166668,56.7444796524942,1.082424,0.1276163,-0.3036793,-0.6431763,0.3078826,-0.6121861,-0.3417027,0,0,0.3345279,0.1317748,0.1442502,0.9658452,-0.1847228,0.1716623,0.05960367
114264,0.0166681,56.7611477524042,1.082475,0.1264864,-0.3025834,0.6428419,-0.308667,0.6116666,0.3425536,0,0,0.3336792,0.1324241,0.1426163,0.965722,-0.1847514,0.1723757,0.05945244
114268,0.0166679,56.7778156530112,1.082496,0.1248578,-0.3023537,0.6418224,-0.3091245,0.6115932,0.3441798,0,0,0.3325834,0.132475,0.1414863,0.9656244,-0.184644,0.1725888,0.06073873
114272,0.0167528,56.7945684529841,1.082495,0.1235357,-0.3021398,0.6409304,-0.3106581,0.6106688,0.3460974,0,0,0.3323537,0.1324957,0.1398578,0.9657548,-0.184073,0.1718487,0.06247295
114276,0.0166668,56.8112352527678,1.08254,0.1212561,-0.3021628,0.640295,-0.3138223,0.609016,0.3473289,0,0,0.3321397,0.1324953,0.1385357,0.9656125,-0.1836887,0.1720441,0.06520677
114278,0.0170927,56.8283279519528,1.082463,0.1197577,-0.3024194,0.639791,-0.3152621,0.609059,0.3468783,0,0,0.3321628,0.13254,0.1362561,0.9651344,-0.1831306,0.1740846,0.06836268
114282,0.0166681,56.8449960518628,1.0819,0.1174743,-0.3025052,0.6386878,-0.3182668,0.6076499,0.3486341,0,0,0.3324194,0.132463,0.1347577,0.9650878,-0.1821175,0.1752387,0.06877689
114284,0.0174109,56.8624069523066,1.081815,0.1163929,-0.3027469,-0.6380187,0.3195375,-0.6082832,-0.347591,0,0,0.3325052,0.1319004,0.1324743,0.9647296,-0.181248,0.1766938,0.0722858
114288,0.0166688,56.8790757525712,1.081268,0.114329,-0.3021722,0.6370415,-0.3222811,0.6064558,0.3500349,0,0,0.3327469,0.1318147,0.1313929,0.9648258,-0.1797601,0.177807,0.07198741
114292,0.0166665,56.8957422524691,1.081159,0.1132219,-0.3021365,0.6363615,-0.3217229,0.6078389,0.3493858,0,0,0.3321722,0.1312678,0.129329,0.9643814,-0.1794247,0.1788704,0.07603134
114296,0.0166695,56.9124117530882,1.080499,0.1118437,-0.3018932,0.6356963,-0.3215669,0.6101456,0.3467093,0,0,0.3321365,0.1311586,0.1282219,0.9648005,-0.1782988,0.1782005,0.07492848
114298,0.0166669,56.9290786534548,1.080044,0.1109825,-0.3016236,-0.6364124,0.3206794,-0.6109073,-0.3448713,0,0,0.3318932,0.1304994,0.1268436,0.9653325,-0.1761738,0.1785983,0.0721012
114304,0.0228844,56.9519630540162,1.077774,0.1102134,-0.3014615,0.6319453,-0.3272118,0.6112561,0.3463288,0,0,0.3316236,0.130044,0.1259825,0.9654329,-0.1762889,0.178846,0.06982657
114306,0.0166704,56.968633454293,1.077842,0.1097258,-0.3014212,-0.6321575,0.3260178,-0.6115211,-0.3465997,0,0,0.3314614,0.1277742,0.1252133,0.9655401,-0.1706717,0.181654,0.07486862
114310,0.0166657,56.9852991551161,1.077423,0.1088908,-0.3015291,-0.6316358,0.3267069,-0.6110809,-0.3476765,0,0,0.3314212,0.1278417,0.1247258,0.9656824,-0.1711875,0.1806083,0.0743846
114312,0.0166663,57.0019654557109,1.077673,0.1081108,-0.3013445,-0.6317309,0.3266124,-0.6112422,-0.347309,0,0,0.3315291,0.1274235,0.1238908,0.9656173,-0.1709785,0.1805588,0.07581633
114318,0.0166673,57.0186327565461,1.078147,0.1062205,-0.2999364,-0.6313349,0.3259668,-0.6121992,-0.3469495,0,0,0.3313445,0.127673,0.1231108,0.9656398,-0.1709308,0.1806547,0.07540755
114320,0.0183265,57.0369592569768,1.078474,0.1051462,-0.2995501,0.6311414,-0.3267792,0.6115689,0.3476485,0,0,0.3299363,0.1281474,0.1212205,0.9659398,-0.1703198,0.179972,0.07457738
114324,0.0166703,57.0536295566708,1.078262,0.1029488,-0.2977099,-0.6320275,0.3277147,-0.6101379,-0.3476725,0,0,0.3295501,0.1284742,0.1201462,0.9657744,-0.1703319,0.180351,0.07576578
114326,0.0166645,57.0702940560877,1.077737,0.1025074,-0.2971494,-0.6324078,0.32731,-0.6099445,-0.3477013,0,0,0.3277099,0.1282617,0.1179488,0.9652786,-0.171375,0.1816908,0.07652716
114330,0.0166673,57.086961356923,1.077074,0.1009571,-0.2961681,0.6326452,-0.3273657,0.609437,0.3481066,0,0,0.3271494,0.1277375,0.1175074,0.9652272,-0.1719103,0.1815344,0.07634541
114334,0.0166736,57.1036349572241,1.076505,0.1000489,-0.2952883,0.6333549,-0.3276251,0.608761,0.347755,0,0,0.3261681,0.1270741,0.1159571,0.9650936,-0.172402,0.1815811,0.07681391
114338,0.0166613,57.1202962566167,1.075204,0.09879249,-0.2943247,0.6333727,-0.3273074,0.6090871,0.3474505,0,0,0.3252882,0.1265053,0.1150489,0.9648296,-0.1731075,0.1823418,0.07674088
114340,0.0166651,57.1369613558054,1.074257,0.09798723,-0.2937043,0.6327085,-0.3287562,0.6088216,0.3477579,0,0,0.3243247,0.1252038,0.1137925,0.9649187,-0.1730135,0.1821708,0.07623658
114346,0.0219592,57.1589205563068,1.071404,0.09819067,-0.2926735,0.6311758,-0.3335255,0.6084392,0.3466694,0,0,0.3237043,0.1242575,0.1129872,0.9648211,-0.1721803,0.1829887,0.07739086
114348,0.016668,57.175588555634,1.069347,0.1002863,-0.2922655,-0.6332193,0.3280435,-0.6118237,-0.342188,0,0,0.3226735,0.1214035,0.1131906,0.9644602,-0.1692646,0.186784,0.07923239
114352,0.0184056,57.1939941551536,1.068114,0.1013836,-0.2922599,-0.6329522,0.3278369,-0.6128606,-0.3410226,0,0,0.3222655,0.1193468,0.1152863,0.9653212,-0.170218,0.1845609,0.07153995
114356,0.0166673,57.2106614559889,1.06653,0.1029353,-0.2915945,0.6331351,-0.3265725,0.6137746,0.3402516,0,0,0.3222598,0.1181139,0.1163836,0.9655589,-0.1693432,0.1846262,0.070228
114358,0.0166672,57.2273286562413,1.065731,0.1035668,-0.2909989,0.6328267,-0.3264444,0.6142612,0.3400703,0,0,0.3215944,0.1165299,0.1179353,0.9658185,-0.1693318,0.1838617,0.06867556
114362,0.0166667,57.2439953554422,1.064452,0.1045762,-0.2901244,0.6317441,-0.3262861,0.6153833,0.3402061,0,0,0.3209988,0.1157306,0.1185668,0.9659647,-0.1688679,0.1836333,0.06837143
114364,0.0166676,57.2606629561633,1.064017,0.1048108,-0.2895724,-0.6310768,0.3262568,-0.6159129,-0.3405142,0,0,0.3201244,0.1144524,0.1195762,0.9663507,-0.1675798,0.1828265,0.06824834
114368,0.016667,57.27732995525,1.063212,0.1057828,-0.2886196,-0.6302978,0.3241862,-0.618704,-0.3388707,0,0,0.3195723,0.1140168,0.1198108,0.9665544,-0.1668865,0.1823128,0.06843646
114372,0.0166671,57.2939970549196,1.063219,0.1058385,-0.2875711,-0.6301805,0.3226295,-0.6206805,-0.3369549,0,0,0.3186196,0.1132118,0.1207828,0.9673569,-0.1653351,0.1805833,0.06537978
114376,0.0166655,57.310662554577,1.063195,0.1069738,-0.2861749,0.6322044,-0.3200839,0.622154,0.3328488,0,0,0.3175711,0.1132188,0.1208386,0.9678473,-0.1644451,0.1797901,0.06248974
114378,0.0166673,57.3273298554122,1.063394,0.1071515,-0.2852543,-0.6325544,0.3194823,-0.6222368,-0.332607,0,0,0.3161748,0.1131945,0.1219738,0.9679689,-0.165337,0.1800995,0.05713234
114382,0.0166674,57.3439972549677,1.063586,0.1078297,-0.283468,0.6321007,-0.318967,0.6228611,0.3327956,0,0,0.3152543,0.1133937,0.1221515,0.967983,-0.1657291,0.1798448,0.05655698
114388,0.0254259,57.3694231547415,1.063982,0.1090582,-0.281909,0.6308484,-0.3178339,0.623851,0.3343978,0,0,0.313468,0.1135855,0.1228297,0.9682139,-0.165302,0.17906,0.0563452
114390,0.0166667,57.3860898539424,1.063976,0.1093206,-0.2810366,-0.6303709,0.3173815,-0.6243278,-0.334838,0,0,0.311909,0.1139818,0.1240581,0.9687154,-0.1645992,0.1767736,0.05699808
114392,0.0166678,57.4027576539665,1.064187,0.109624,-0.2803747,0.6311666,-0.3158175,0.6247543,0.3340214,0,0,0.3110366,0.1139756,0.1243206,0.9689206,-0.1642549,0.1759441,0.05706919
114396,0.0166676,57.4194252546877,1.064492,0.1101916,-0.2799177,0.6317367,-0.3149919,0.6247175,0.3337919,0,0,0.3103747,0.1141866,0.124624,0.9690039,-0.1650455,0.1752847,0.05537777
114400,0.0166678,57.4360930547118,1.064769,0.1109131,-0.2798317,-0.6314337,0.3161959,-0.6235918,-0.3353281,0,0,0.3099177,0.1144916,0.1251916,0.9689829,-0.1657466,0.1749513,0.05470122
114402,0.0166661,57.4527591541409,1.064877,0.1121039,-0.2791723,0.6314044,-0.3153003,0.6238297,0.3357839,0,0,0.3098317,0.1147688,0.1259131,0.9687543,-0.1659498,0.1753152,0.05692454
114406,0.0166683,57.469427453354,1.065187,0.1134121,-0.2780524,-0.6318992,0.3125798,-0.6245822,-0.3359978,0,0,0.3091723,0.1148766,0.1271039,0.9688913,-0.1662257,0.1743388,0.05678661
114410,0.0166837,57.4861111529171,1.065473,0.1138377,-0.2775126,0.632494,-0.3149321,0.6217678,0.3378965,0,0,0.3080523,0.1151871,0.128412,0.9691969,-0.1672535,0.1721164,0.05531378
114414,0.0166664,57.5027775522321,1.065832,0.113867,-0.2772832,0.6334586,-0.3145238,0.6209801,0.3379183,0,0,0.3075125,0.1154729,0.1288377,0.9684398,-0.1686288,0.1738883,0.05875021
114416,0.0166674,57.5194449517876,1.066099,0.113886,-0.276816,0.6343367,-0.3132922,0.6209961,0.3373853,0,0,0.3072832,0.1158324,0.128867,0.9681927,-0.1698994,0.1740642,0.05864104
114420,0.0166659,57.5361108519137,1.066427,0.1145156,-0.276135,-0.6352565,0.3113903,-0.6212859,-0.3368815,0,0,0.306816,0.1160994,0.128886,0.9681636,-0.1708923,0.1736502,0.05745194
114422,0.0166672,57.5527780521661,1.066743,0.1148665,-0.2758408,-0.6356614,0.3107965,-0.6211874,-0.3368477,0,0,0.3061349,0.1164272,0.1295156,0.9682333,-0.1720294,0.1726527,0.05586826
114428,0.016666,57.569444052875,1.066738,0.1155298,-0.2753194,-0.6350711,0.3104932,-0.6217209,-0.3372564,0,0,0.3058408,0.1167429,0.1298665,0.968205,-0.1725917,0.1723653,0.05551071
114430,0.0166664,57.58611045219,1.066762,0.1160234,-0.2749459,-0.6341884,0.310948,-0.6218249,-0.3383051,0,0,0.3053194,0.1167384,0.1305298,0.9684233,-0.1720739,0.1716159,0.05563166
114434,0.0166691,57.6027795523405,1.066915,0.1169057,-0.2747361,-0.633261,0.3100834,-0.6226609,-0.3392966,0,0,0.3049458,0.1167617,0.1310233,0.9685552,-0.1714029,0.1711527,0.05682098
114436,0.016667,57.6194465514272,1.067257,0.1172507,-0.2745703,0.6332548,-0.3089571,0.6233197,0.3391261,0,0,0.3047361,0.1169149,0.1319057,0.968934,-0.1708009,0.1695084,0.05710388
114440,0.0177768,57.6372233517468,1.067376,0.117802,-0.2742805,-0.6321399,0.3097047,-0.6234992,-0.3401928,0,0,0.3045703,0.1172567,0.1322507,0.9691439,-0.1708427,0.1685608,0.05621628
114442,0.0166669,57.6538902521133,1.067477,0.1182262,-0.2743483,-0.631502,0.3104208,-0.6227505,-0.3420907,0,0,0.3042804,0.1173757,0.132802,0.969296,-0.1698567,0.1682215,0.05758061
114448,0.0172062,57.6710964515805,1.067711,0.1186915,-0.2742789,0.6292868,-0.312388,0.6225317,0.34477,0,0,0.3043482,0.117477,0.1332262,0.9692262,-0.1698692,0.1678358,0.05980052
114450,0.016667,57.6877634506673,1.067772,0.1188863,-0.2745906,-0.627203,0.3153205,-0.6220742,-0.3467175,0,0,0.3042789,0.1177106,0.1336915,0.9693769,-0.168133,0.1674021,0.06337523
114454,0.0166683,57.7044317498803,1.067672,0.118876,-0.2746853,-0.6231968,0.3176049,-0.6204536,-0.3546692,0,0,0.3045906,0.1177723,0.1338863,0.9693569,-0.166117,0.1681639,0.0668822
114456,0.0166663,57.7210980504751,1.067978,0.1186776,-0.2740805,-0.6189247,0.3187718,-0.6210226,-0.3600663,0,0,0.3046852,0.1176721,0.133876,0.9694735,-0.1646652,0.1651954,0.07561097
114460,0.0173781,57.7384761497378,1.067951,0.1184962,-0.2728401,-0.6147736,0.320035,-0.6188601,-0.3696528,0,0,0.3040805,0.1179783,0.1336776,0.9700511,-0.1618163,0.1619786,0.08111246
114464,0.0166691,57.7551452498883,1.068692,0.1182672,-0.27171,-0.6109495,0.3174333,-0.6181918,-0.3792305,0,0,0.30284,0.1179509,0.1334962,0.9700225,-0.1612133,0.1575129,0.0908644
114468,0.0203592,57.7755044493824,1.06969,0.1175544,-0.2701434,-0.6025116,0.3208216,-0.6148866,-0.3949276,0,0,0.3017099,0.1186917,0.1332672,0.9704767,-0.1615095,0.1498134,0.09821244
114472,0.0166674,57.7921718489379,1.070602,0.1170285,-0.2697464,0.6004583,-0.3249441,0.6116002,0.399758,0,0,0.3001434,0.11969,0.1325544,0.9701334,-0.1586679,0.142914,0.1150709
114476,0.0166667,57.8088385481387,1.071441,0.116544,-0.2696923,0.6002909,-0.3245952,0.6095699,0.4033774,0,0,0.2997463,0.1206017,0.1320284,0.9691713,-0.1582094,0.1438843,0.1223693
114478,0.0166671,57.8255056478083,1.072168,0.1158324,-0.269599,-0.5990965,0.3235069,-0.6107949,-0.4041736,0,0,0.2996923,0.1214412,0.131544,0.9686849,-0.1599328,0.1423009,0.1257837
114482,0.0166669,57.8421725481749,1.07335,0.1151343,-0.2694178,-0.5979255,0.3232365,-0.610382,-0.4067396,0,0,0.2995989,0.1221681,0.1308324,0.9691272,-0.1589752,0.1403954,0.1257317
114484,0.0166675,57.8588400483131,1.073825,0.1145979,-0.2692849,-0.5970848,0.32293,-0.6103669,-0.408238,0,0,0.2994178,0.1233497,0.1301343,0.9690897,-0.1589009,0.1386666,0.1280129
114488,0.0166651,57.8755051475018,1.074695,0.1141346,-0.2689517,-0.5959622,0.3226015,-0.6092788,-0.4117486,0,0,0.2992848,0.1238248,0.1295979,0.9691392,-0.1586806,0.1374372,0.1292309
114490,0.0166666,57.8921717479825,1.075274,0.1139043,-0.2689916,0.5958128,-0.323026,0.6081156,0.4133483,0,0,0.2989517,0.1246954,0.1291346,0.9689111,-0.1591846,0.1353845,0.1324491
114494,0.0168763,57.9090480487794,1.075343,0.113874,-0.2691604,0.5938718,-0.3242392,0.6072947,0.4163872,0,0,0.2989916,0.1252738,0.1289043,0.968578,-0.1598104,0.1351694,0.1343375
114498,0.0166687,57.9257167484611,1.075826,0.1136197,-0.2691424,0.5929803,-0.3249132,0.6063806,0.4184596,0,0,0.2991603,0.1253431,0.128874,0.9683468,-0.1589104,0.1342027,0.1379912
114502,0.016665,57.9423817489296,1.076567,0.1128067,-0.2695456,-0.5921424,0.3256678,-0.6068226,-0.4184188,0,0,0.2991424,0.1258261,0.1286197,0.9680803,-0.1588541,0.1336502,0.1404408
114504,0.0166683,57.9590500481427,1.077194,0.1118287,-0.2699007,0.5915749,-0.3266077,0.6060387,0.4196232,0,0,0.2995456,0.1265669,0.1278067,0.9681843,-0.1577198,0.1338733,0.1407894
114510,0.0227771,57.981827147305,1.077847,0.1107424,-0.2708165,0.5903527,-0.3286324,0.605523,0.4205074,0,0,0.2999007,0.1271942,0.1268287,0.9679272,-0.157576,0.1340194,0.1425677
114512,0.0166693,57.9984964467585,1.078812,0.1095987,-0.2709888,-0.5907024,0.3289221,-0.6050062,-0.4205334,0,0,0.3008164,0.1278469,0.1257424,0.9676979,-0.1563475,0.1348792,0.1446508
114516,0.016669,58.0151654463261,1.079427,0.1087789,-0.2712013,0.5896628,-0.3299608,0.6046526,0.4216858,0,0,0.3009888,0.1288123,0.1245987,0.9675284,-0.1567678,0.1353275,0.1449107
114518,0.0166688,58.0318342465907,1.080369,0.10817,-0.2710323,0.5895271,-0.3299023,0.6049743,0.4214599,0,0,0.3012012,0.1294268,0.1237789,0.967391,-0.1560074,0.1353178,0.1466471
114522,0.0166743,58.0485085472465,1.081011,0.1076952,-0.270704,-0.5897838,0.3297333,-0.604507,-0.4219032,0,0,0.3010323,0.130369,0.12317,0.9674884,-0.1557221,0.1352607,0.1463603
