F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
114526,0.0166741,58.0651826467365,1.081787,0.1069697,-0.2705895,-0.5896557,0.3303432,-0.6042965,-0.4219067,0,0,0.3007039,0.1310106,0.1226952,0.9673598,-0.1562964,0.1351116,0.1467354
114530,0.0192066,58.0843892470002,1.083328,0.1062109,-0.2704915,-0.5897131,0.3302134,-0.604891,-0.4210754,0,0,0.3005895,0.1317872,0.1219697,0.9672684,-0.1560833,0.1355889,0.1471243
114532,0.0166687,58.101057946682,1.084619,0.1050452,-0.2701238,-0.590104,0.3287275,-0.6061613,-0.4198619,0,0,0.3004915,0.1333283,0.1212109,0.9674439,-0.1557152,0.1357668,0.1461932
114536,0.0166665,58.1177244465798,1.085988,0.1042411,-0.2694297,0.5906584,-0.3270389,0.6069574,0.4192506,0,0,0.3001238,0.1346187,0.1200452,0.967878,-0.1556812,0.1350306,0.1440218
114540,0.0166666,58.1343910470605,1.087368,0.1035134,-0.2692256,-0.5890281,0.3277434,-0.6071348,-0.4207345,0,0,0.2994296,0.1359881,0.1192411,0.9681824,-0.156198,0.1340137,0.1423567
114544,0.0166669,58.151057947427,1.088706,0.1030241,-0.2692459,0.5879584,-0.328472,0.6072536,0.4214905,0,0,0.2992256,0.137368,0.1185134,0.9682279,-0.1549145,0.1332669,0.1441401
114546,0.0166678,58.1677257474512,1.08979,0.1021958,-0.2690206,0.5877714,-0.3291723,0.6069343,0.4216647,0,0,0.2992459,0.1387063,0.1180241,0.9682416,-0.1539315,0.1330867,0.1452634
114552,0.0212193,58.1889450475574,1.091346,0.1021675,-0.2688729,-0.5858164,0.3290668,-0.6084034,-0.4223499,0,0,0.2990206,0.1397904,0.1171958,0.9681163,-0.1537286,0.1335581,0.1458788
114556,0.0194211,58.2083661481738,1.092255,0.1008129,-0.269283,0.5832106,-0.3319304,0.608419,0.4236909,0,0,0.2988728,0.1413463,0.1171674,0.9685687,-0.1516955,0.1321574,0.1462793
114558,0.0166689,58.2250350490212,1.093227,0.1002797,-0.2695447,0.5819985,-0.3340592,0.6078935,0.4244382,0,0,0.299283,0.142255,0.1158129,0.9684495,-0.148942,0.1328649,0.1492275
114562,0.0174447,58.2424797490239,1.094551,0.1002177,-0.2698798,0.5809745,-0.3349759,0.6067873,0.4266954,0,0,0.2995447,0.1432273,0.1152797,0.9681922,-0.14766,0.1338758,0.1512535
114564,0.016668,58.2591477483511,1.095934,0.0994648,-0.2700175,-0.5809448,0.3356573,-0.6056052,-0.427878,0,0,0.2998798,0.1445506,0.1152177,0.9678302,-0.1475454,0.1334227,0.1540567
114568,0.016667,58.2758147474378,1.096961,0.09824872,-0.2697921,0.5804905,-0.3373112,0.6031972,0.4305871,0,0,0.3000175,0.1459337,0.1144648,0.967449,-0.1480941,0.1336495,0.1557189
114570,0.0166668,58.2924815472215,1.09814,0.09718814,-0.2696964,-0.5785345,0.3399071,-0.6020892,-0.4327235,0,0,0.2997921,0.1469615,0.1132487,0.9666501,-0.1488759,0.1340428,0.1595498
114576,0.0166674,58.309148946777,1.099134,0.09558842,-0.2693941,-0.5774091,0.3411053,-0.6004661,-0.43553,0,0,0.2996963,0.1481395,0.1121882,0.9661729,-0.1474223,0.1346381,0.1632458
114578,0.0166665,58.3258154466748,1.100449,0.09466306,-0.2694444,-0.5762124,0.3423785,-0.5986935,-0.4385458,0,0,0.2993941,0.1491336,0.1105884,0.9656105,-0.147491,0.1342256,0.1668125
114582,0.0166675,58.3424829468131,1.100678,0.09431575,-0.2690173,0.5724276,-0.3452195,0.5979274,0.4423044,0,0,0.2994444,0.1504495,0.109663,0.9649864,-0.1475929,0.1337814,0.1706458
114584,0.0166668,58.3591497465968,1.101535,0.09382034,-0.2686744,0.5707902,-0.3454056,0.5973995,0.4449802,0,0,0.2990173,0.1506781,0.1093157,0.9645392,-0.1448129,0.1331007,0.1760047
114588,0.0166671,58.3758168462664,1.101034,0.09473062,-0.267233,0.5619098,-0.3444366,0.595597,0.4592223,0,0,0.2986743,0.1515355,0.1088203,0.9643307,-0.1442921,0.131541,0.1787263
114594,0.018837,58.3946538455784,1.101309,0.09564078,-0.2659468,0.552325,-0.3422859,0.5935097,0.4748934,0,0,0.297233,0.1510342,0.1097306,0.9635078,-0.1416006,0.1214287,0.1919817
114596,0.020267,58.4149208460003,1.102217,0.09511188,-0.2640035,0.5480453,-0.3388231,0.5889528,0.4878318,0,0,0.2959468,0.1513093,0.1106408,0.9623734,-0.1392108,0.1095394,0.2060558
114600,0.016674,58.4315948467702,1.10244,0.09454101,-0.2643999,-0.5448513,0.3173894,-0.5905871,-0.5035949,0,0,0.2940035,0.1522167,0.1101118,0.9605498,-0.1419953,0.1002787,0.2170846
114602,0.016661,58.4482558462769,1.10308,0.09422818,-0.2639111,-0.5385292,0.3079105,-0.5905296,-0.5161903,0.00490276096388698,0,0.2943999,0.1524399,0.109541,0.9611715,-0.1495948,0.0746548,0.219539
114606,0.0166707,58.4649265464395,1.103713,0.0944387,-0.2651078,-0.5342536,0.3012847,-0.5842141,-0.5315022,0.0211873929947615,0,0.2939111,0.1530802,0.1092282,0.9604951,-0.1506929,0.05915638,0.2263656
114608,0.0166642,58.4815907459706,1.104783,0.0942052,-0.2643651,0.5310555,-0.2927381,0.5876451,0.5356845,0.0313735455274582,0,0.2951078,0.153713,0.1094387,0.9574353,-0.1559165,0.04669083,0.2383859
114612,0.0166682,58.4982589464635,1.105435,0.0948515,-0.2636978,-0.5379404,0.275236,-0.5882745,-0.5373996,0.0468260757625103,0,0.2943651,0.154783,0.1092052,0.95823,-0.1556841,0.03618528,0.2371677
114616,0.0166662,58.5149251464754,1.106377,0.09320287,-0.2626161,0.5399758,-0.2509583,0.5959662,0.5387675,0.0727594792842865,0,0.2936977,0.1554351,0.1098515,0.9587449,-0.1672388,0.02392877,0.2286198
114618,0.0166704,58.5315955467522,1.106963,0.0933019,-0.2617775,-0.5382175,0.256142,-0.5907277,-0.5438326,0.11626286059618,0,0.2926161,0.1563771,0.1082028,0.9609367,-0.1739728,0.003310641,0.2152285
114622,0.016663,58.5482585467398,1.107771,0.09198543,-0.2619553,0.5405872,-0.2498898,0.5941894,0.5406104,0.137045845389366,0,0.2917775,0.1569632,0.1083019,0.9588947,-0.1743399,0.005528015,0.2238216
114624,0.0166835,58.5649420469999,1.108561,0.09086871,-0.2617159,-0.539211,0.2513781,-0.595114,-0.5402777,0.164516896009445,0,0.2919552,0.1577709,0.1069854,0.9602395,-0.176053,0.002209599,0.2166581
114630,0.016658,58.581600047648,1.109268,0.08911964,-0.2626084,0.5417791,-0.2492683,0.5973111,0.5362465,0.161715999245644,0,0.2917159,0.1585611,0.1058687,0.9605274,-0.1739533,0.00285248,0.2170699
114636,0.022527,58.6041270475835,1.109625,0.08693987,-0.2630305,0.5416529,-0.2529107,0.5974935,0.5344623,0.167819336056709,0,0.2926084,0.1592684,0.1041196,0.9615906,-0.174798,0.003500359,0.2116054
114638,0.017402,58.6215290483087,1.110543,0.08573958,-0.2625083,-0.5405843,0.2538416,-0.597724,-0.534845,0.171077460050583,0,0.2930305,0.1596249,0.1019398,0.9618437,-0.1729613,0.007104537,0.2118741
114640,0.0166684,58.6381974481046,1.11076,0.08459282,-0.2622972,-0.5409436,0.2547641,-0.5971396,-0.5346958,0.173485577106476,0,0.2925082,0.1605425,0.1007396,0.9618595,-0.1717757,0.007233477,0.2127607
114644,0.0166671,58.6548645477742,1.111135,0.08373958,-0.2615663,0.5414058,-0.2554679,0.5974574,0.533536,0.178782045841217,0,0.2922972,0.16076,0.09959279,0.9617177,-0.1719774,0.008277442,0.2132002
114648,0.0166666,58.6715311482549,1.11159,0.08264583,-0.261295,-0.5420634,0.2566433,-0.5978895,-0.5318174,0.182551622390747,0,0.2915663,0.1611355,0.09873961,0.9619322,-0.1716949,0.009462726,0.2124099
114650,0.0166668,58.6881979480386,1.111842,0.08190989,-0.2608461,-0.5416459,0.2593766,-0.5973378,-0.5315367,0.184253960847855,0,0.291295,0.1615897,0.0976458,0.9622353,-0.1712272,0.01132185,0.2113203
114654,0.0166674,58.704865347594,1.111626,0.08128056,-0.2608121,-0.5415998,0.2629971,-0.5971014,-0.530068,0.184870034456253,0,0.290846,0.161842,0.0969099,0.9621027,-0.1701471,0.0135688,0.2126602
114656,0.016667,58.7215323466808,1.111814,0.08065955,-0.2601559,0.5402898,-0.2649989,0.5981489,0.5292262,0.185639068484306,0,0.290812,0.1616262,0.09628056,0.9621701,-0.1686448,0.01712682,0.2132942
114662,0.0166675,58.738199846819,1.111903,0.08000159,-0.2600228,0.5365742,-0.2705248,0.5991737,0.5290512,0.177669987082481,0,0.2901559,0.1618144,0.09565954,0.9625196,-0.1662508,0.01840631,0.2134901
114664,0.0166656,58.7548654470593,1.111765,0.07973999,-0.2597705,0.5368682,-0.272654,0.5989805,0.5278776,0.164871588349342,0,0.2900228,0.1619031,0.09500162,0.9627222,-0.1609022,0.02130368,0.216385
114666,0.0166665,58.7715319469571,1.11139,0.07974979,-0.2599528,0.5360176,-0.275418,0.5992162,0.527039,0.159747004508972,0,0.2897704,0.1617654,0.09473999,0.9627617,-0.1602285,0.0236643,0.2164643
114670,0.0166674,58.7881993465126,1.110891,0.07955518,-0.2596345,-0.5347297,0.2770881,-0.6004526,-0.5260637,0.153745055198669,0,0.2899528,0.1613904,0.09474982,0.9628562,-0.1583095,0.0258749,0.2172015
114672,0.0166667,58.8048660457134,1.110654,0.07944284,-0.2596825,-0.5340822,0.2780488,-0.6019384,-0.5245144,0.15077543258667,0,0.2896345,0.1608909,0.09455518,0.9632457,-0.1559308,0.02692365,0.2170676
114676,0.0166674,58.8215334452689,1.10995,0.07941335,-0.2596612,0.5329986,-0.2794049,0.6017149,0.525152,0.14675161242485,0,0.2896825,0.1606542,0.0944428,0.9637767,-0.1540594,0.02785341,0.2159268
114680,0.016667,58.8382004443556,1.109996,0.07978249,-0.259903,0.5325077,-0.2789083,0.6041679,0.5230938,0.138889864087105,0,0.2896612,0.1599502,0.09441335,0.9636106,-0.1529818,0.0282896,0.2173727
114684,0.0166676,58.8548680450767,1.109585,0.07999814,-0.2603838,-0.5300895,0.281527,-0.6056494,-0.5224333,0.132998511195183,0,0.289903,0.1599956,0.09478249,0.9644798,-0.1511772,0.02816036,0.2147817
114686,0.0166664,58.8715344443917,1.109327,0.07979841,-0.2604473,0.5292249,-0.2818301,0.6060984,0.5226257,0.124845325946808,0,0.2903838,0.1595849,0.09499811,0.964848,-0.1475369,0.0293591,0.2154976
114690,0.016667,58.8882014434785,1.108881,0.07995901,-0.2607393,-0.5278541,0.2828929,-0.6063075,-0.5231949,0.121204845607281,0,0.2904472,0.1593271,0.0947984,0.9649282,-0.146586,0.02910882,0.2158213
114694,0.0166652,58.90486664325,1.109035,0.08008108,-0.2610312,-0.5278969,0.2812786,-0.6076802,-0.5224289,0.1159947514534,0,0.2907392,0.1588812,0.09495901,0.9648795,-0.1451683,0.02915362,0.2169883
114696,0.016668,58.9215346425772,1.109185,0.07997555,-0.2611564,0.5262414,-0.2833495,0.6074384,0.5232605,0.115945555269718,0,0.2910312,0.1590348,0.09508108,0.9653588,-0.1449553,0.0279644,0.2151474
114700,0.0166663,58.938200943172,1.109084,0.07996607,-0.261589,-0.525151,0.284028,-0.6077766,-0.5235955,0.112834200263023,0,0.2911563,0.1591845,0.09497558,0.9651334,-0.1432318,0.02867508,0.2172096
114704,0.0166673,58.9548682440072,1.109251,0.07946634,-0.2619155,0.5251774,-0.2842126,0.6080167,0.5231899,0.11191938072443,0,0.291589,0.159084,0.09496607,0.965152,-0.1420562,0.02859768,0.2179079
114708,0.0172163,58.9720845445991,1.109002,0.07952788,-0.2624616,-0.5240078,0.2839067,-0.6085443,-0.5239148,0.109970271587372,0,0.2919155,0.1592514,0.09446637,0.9652515,-0.1418127,0.02888906,0.2175872
114710,0.0166673,58.9887518454343,1.108639,0.07981455,-0.2630336,0.5222414,-0.2835973,0.6097069,0.5244941,0.112145081162453,0,0.2924615,0.1590019,0.09452789,0.9653038,-0.1409131,0.02778974,0.2180822
114716,0.0204198,59.0091716460884,1.108056,0.08034688,-0.264217,-0.5205515,0.2837228,-0.6106449,-0.5250146,0.109648883342743,0,0.2930336,0.1586393,0.09481455,0.9655232,-0.1392189,0.0264107,0.2183701
114718,0.0166672,59.0258388463408,1.108351,0.08002505,-0.2646194,0.5188453,-0.2846579,0.6113222,0.5254089,0.107438534498215,0,0.294217,0.1580563,0.09534688,0.9656763,-0.1375258,0.02547512,0.2188767
114722,0.016667,59.0425058454275,1.107896,0.08034259,-0.2651947,-0.5183827,0.2832858,-0.6116951,-0.5261727,0.108551852405071,0,0.2946194,0.1583508,0.09502505,0.9657491,-0.135633,0.02528353,0.219757
114724,0.0166669,59.0591727457941,1.107794,0.08028373,-0.2655222,0.5168912,-0.2835172,0.6124318,0.5266583,0.0936126932501793,0,0.2951947,0.1578965,0.09534259,0.9657931,-0.1357387,0.02360998,0.2196846
114728,0.0166678,59.0758405458182,1.107237,0.08054435,-0.267039,0.5159107,-0.2816798,0.6145481,0.5261399,0.0904579535126686,0,0.2955222,0.1577943,0.09528373,0.9658919,-0.1342506,0.0228862,0.2202404
114730,0.0166665,59.092507045716,1.107034,0.08030245,-0.2676232,0.5137583,-0.2805028,0.6172369,0.5257275,0.0786919966340065,0,0.297039,0.1572365,0.09554435,0.9665133,-0.1330197,0.02088964,0.2184522
114734,0.0174523,59.1099593453109,1.106147,0.08053786,-0.2698489,-0.5094693,0.2793063,-0.6207042,-0.5264555,0.0726598426699638,0,0.2976231,0.1570345,0.09530242,0.9672152,-0.1303962,0.01882957,0.2171108
114738,0.016667,59.1266263443977,1.105762,0.08037543,-0.2707717,0.5074784,-0.2790329,0.6223782,0.5265471,0.0568580701947212,0,0.2998489,0.1561474,0.09553783,0.9679205,-0.1259891,0.01530988,0.2168461
114742,0.0166683,59.1432946436107,1.104601,0.08016652,-0.272409,0.5032582,-0.2705575,0.6292287,0.5268787,0.0545469634234905,0,0.3007717,0.1557618,0.09537543,0.9682739,-0.1237619,0.0139981,0.2166396
114744,0.0166666,59.1599612440914,1.104459,0.07898805,-0.2729282,-0.5004219,0.271695,-0.6309549,-0.5269305,0.0338681638240814,0,0.3024089,0.1546013,0.09516649,0.9699467,-0.1202712,0.004251996,0.2114712
114748,0.0166672,59.1766284443438,1.103843,0.0777981,-0.2754197,0.4923312,-0.2711108,0.6356252,0.5292349,0.0266979597508907,0,0.3029281,0.1544592,0.09398805,0.9702379,-0.1168581,0.003759091,0.2120581
114752,0.0167883,59.1934167444706,1.103395,0.07676113,-0.276487,-0.4898278,0.2705185,-0.6368241,-0.5304184,0.0171060934662819,0,0.3054197,0.153843,0.0927981,0.9707891,-0.1090391,-0.001599973,0.2137202
114756,0.0217511,59.215167844668,1.103046,0.07516357,-0.2793837,-0.4866686,0.271531,-0.6355457,-0.5343279,0.00627902150154114,0,0.306487,0.1533955,0.09176113,0.9708412,-0.1069799,-0.003747091,0.2144963
114760,0.0166712,59.2318390440196,1.103181,0.07393301,-0.2799488,0.4862108,-0.2703472,0.6359767,0.5348319,0,0,0.3093836,0.1530464,0.09016357,0.9699413,-0.1055976,-0.005602472,0.2191612
114762,0.0166691,59.24850814417,1.10338,0.07295695,-0.2811186,-0.4831431,0.2720512,-0.6360297,-0.5366818,0,0,0.3099487,0.1531815,0.08893301,0.9699836,-0.1055583,-0.007017958,0.2189523
114764,0.016667,59.2651751432568,1.10384,0.07188433,-0.281462,0.4806467,-0.2727959,0.6366869,0.5377649,0,0,0.3111186,0.1533797,0.08795692,0.9696033,-0.1029389,-0.007625476,0.2218442
114770,0.0166724,59.2818475440145,1.10447,0.07048312,-0.2828007,-0.4785339,0.2723446,-0.6377692,-0.5385946,0,0,0.311462,0.1538404,0.0868843,0.9694892,-0.1006518,-0.008558394,0.2233534
114772,0.0166666,59.2985141444951,1.105006,0.06892735,-0.2835126,-0.4770641,0.2745802,-0.6374011,-0.5391989,0,0,0.3128007,0.1544703,0.08548309,0.9695402,-0.0988274,-0.01026861,0.2238741
114776,0.0166728,59.3151869438589,1.105636,0.06733251,-0.2843079,0.4736494,-0.2762678,0.6380032,0.5406333,0,0,0.3135126,0.1550058,0.08392732,0.9692592,-0.09720185,-0.009230875,0.2258389
114778,0.0166655,59.3318524435163,1.10609,0.06617785,-0.2845165,0.4735531,-0.2771265,0.6375965,0.5407578,0,0,0.3143079,0.1556357,0.08233251,0.968999,-0.09396944,-0.009896624,0.2282821
114782,0.0166654,59.3485178425908,1.106203,0.06501552,-0.2857328,0.4714777,-0.2814992,0.6365784,0.5415117,0,0,0.3145165,0.1560901,0.08117785,0.9688648,-0.09381264,-0.009227433,0.2289433
114786,0.0167846,59.3653024435043,1.106568,0.06396812,-0.2858808,0.4712318,-0.27914,0.6390804,0.5399978,0,0,0.3157328,0.1562029,0.08001553,0.9683067,-0.09130623,-0.006654997,0.2323814
114790,0.0166589,59.38196134381,1.106438,0.06281969,-0.2870528,-0.4692423,0.2800049,-0.6402624,-0.5398824,0,0,0.3158808,0.1565681,0.07896812,0.9691145,-0.09043591,-0.008423181,0.2292763
114792,0.016693,59.3986543435603,1.106742,0.06157267,-0.2876227,0.4671542,-0.2820582,0.6411055,0.5396239,0,0,0.3170528,0.1564378,0.07781972,0.9692578,-0.08799926,-0.008639217,0.2296104
114798,0.0220648,59.4207191430032,1.105929,0.06022161,-0.2893373,0.4673349,-0.281277,0.6421846,0.5385911,0,0,0.3176227,0.1567423,0.0765727,0.9692972,-0.0851996,-0.00781838,0.2305271
114800,0.0179326,59.4386517424136,1.106403,0.05916151,-0.2895618,0.4684823,-0.2805451,0.6419489,0.5382568,0,0,0.3193372,0.1559287,0.07522161,0.9696988,-0.08488452,-0.008118635,0.2289387
114804,0.0166692,59.4553209431469,1.105975,0.05861202,-0.2906872,0.4676471,-0.2803479,0.6431417,0.5376616,0,0,0.3195617,0.1564028,0.07416151,0.9697758,-0.08607548,-0.00808586,0.2281679
114806,0.0166657,59.47198664397,1.105714,0.05785176,-0.2912226,0.4670683,-0.2796986,0.6440567,0.5374076,0,0,0.3206872,0.1559754,0.07361202,0.9700702,-0.0848032,-0.008510876,0.227376
114810,0.0166676,59.4886542446911,1.105148,0.05751786,-0.2924965,-0.4664235,0.2798994,-0.6447666,-0.5370117,0,0,0.3212225,0.155714,0.07285176,0.9702875,-0.08409274,-0.009300305,0.2266807
114814,0.0166667,59.505320943892,1.104613,0.05728829,-0.2932695,0.4651392,-0.2811522,0.6448014,0.5374293,0,0,0.3224965,0.155148,0.07251789,0.9704481,-0.08310007,-0.009335914,0.2263573
114818,0.01672,59.5220409445465,1.104222,0.05728135,-0.2952304,0.4654509,-0.279989,0.6460902,0.5362175,0,0,0.3232694,0.1546126,0.07228826,0.9702917,-0.08173285,-0.009003597,0.2275365
114820,0.0166134,59.5386543441564,1.104113,0.05670297,-0.2958905,0.4643649,-0.2807094,0.6455901,0.5373834,0,0,0.3252303,0.1542223,0.07228132,0.9707738,-0.08151625,-0.009519234,0.2255278
114824,0.0166698,59.5553241446614,1.103949,0.0559668,-0.2972679,-0.4604286,0.2829001,-0.6472571,-0.5376163,0,0,0.3258905,0.1541131,0.071703,0.9704357,-0.08090158,-0.009768986,0.2271872
114826,0.0166642,59.5719883441925,1.103795,0.05554399,-0.2975545,-0.459682,0.2842616,-0.647532,-0.5372059,0,0,0.3272679,0.153949,0.0709668,0.9704575,-0.07632752,-0.009891055,0.228667
114830,0.0166673,59.5886556450278,1.103251,0.05577314,-0.2985865,0.4584539,-0.2833968,0.648411,0.5376519,0,0,0.3275545,0.1537948,0.07054396,0.9704762,-0.07505208,-0.008951728,0.2290483
114834,0.0166667,59.6053223442286,1.103121,0.05561903,-0.2992423,-0.4565562,0.2849796,-0.6493702,-0.5372723,0,0,0.3285865,0.1532506,0.07077314,0.9705583,-0.0740762,-0.01045496,0.2289541
114838,0.0206842,59.6260065436363,1.102536,0.05620951,-0.3015109,0.4479353,-0.2862458,0.6537798,0.5385066,0,0,0.3292423,0.1531212,0.07061906,0.9706338,-0.07150878,-0.009905024,0.2294742
114842,0.0166678,59.6426743436605,1.101952,0.05687097,-0.3024629,-0.4428585,0.2871947,-0.6559718,-0.5395337,0,0,0.3315108,0.1525362,0.07120951,0.9707621,-0.06252123,-0.01344197,0.2313685
114844,0.0166667,59.6593410428613,1.101776,0.05722165,-0.3031616,-0.4412356,0.2858607,-0.6575464,-0.5396551,0,0,0.3324629,0.1519517,0.07187097,0.9706689,-0.05741213,-0.01541832,0.232955
114848,0.016668,59.6760090421885,1.100883,0.05824205,-0.3047894,0.4381144,-0.2871493,0.6591692,0.5395341,0,0,0.3331615,0.1517757,0.07222162,0.970897,-0.05589477,-0.01742542,0.2322309
114850,0.0166674,59.692676441744,1.100537,0.05855245,-0.3057515,-0.4340712,0.2896135,-0.6606075,-0.5397258,0,0,0.3347894,0.1508835,0.07324205,0.9709466,-0.05221687,-0.01779592,0.2328507
114856,0.0166661,59.7093425411731,1.100358,0.05960211,-0.3064864,-0.4312783,0.2871866,-0.6650562,-0.5377946,0,0,0.3357515,0.1505368,0.07355244,0.9707841,-0.04756206,-0.01767198,0.2345291
114858,0.0166883,59.7260308414698,1.100645,0.06033463,-0.3066203,-0.4285302,0.2855068,-0.6682052,-0.5369819,0,0,0.3364864,0.1503584,0.07460208,0.9717667,-0.04371968,-0.02060533,0.2309405
114862,0.0166667,59.7426975406706,1.100644,0.06176594,-0.3073754,0.4336392,-0.2820367,0.6709725,0.5312328,0,0,0.3366203,0.1506446,0.07533462,0.9723026,-0.04050261,-0.02317896,0.2290197
114864,0.0166676,59.7593651413918,1.100787,0.06319666,-0.3073903,-0.4372571,0.2780744,-0.6747777,-0.5255054,0,0,0.3373753,0.1506441,0.07676594,0.9741084,-0.04317185,-0.02203406,0.2208247
114868,0.0166661,59.7760312408209,1.100475,0.06506234,-0.3066758,0.4408325,-0.2759381,0.6770511,0.5206984,0,0,0.3373902,0.1507867,0.07819666,0.9759312,-0.04436361,-0.02202814,0.2123792
114872,0.0166666,59.7926978413016,1.100741,0.06662449,-0.3064388,-0.4445971,0.275302,-0.6767026,-0.5182818,0,0,0.3366758,0.1504751,0.08006234,0.9772497,-0.04580287,-0.02070464,0.2060497
114876,0.016667,59.8093648403883,1.100884,0.07011905,-0.3061637,-0.4554266,0.2642422,-0.6791169,-0.5114322,0,0,0.3364388,0.1507407,0.08162452,0.9777585,-0.04861256,-0.01868942,0.2031645
114880,0.0229144,59.8322792407125,1.101423,0.07515731,-0.3065012,0.4619162,-0.2702262,0.6759272,0.5066889,0,0,0.3361637,0.1508839,0.08511908,0.9799347,-0.05832789,-0.02091108,0.1894429
114882,0.0166677,59.8489469401538,1.101642,0.07908508,-0.3064582,-0.4658143,0.2745739,-0.6746818,-0.5024249,0.0372712761163712,0,0.3365012,0.1514234,0.09015732,0.9801173,-0.06179509,-0.01105913,0.1882265
114884,0.0166674,59.8656143397093,1.102248,0.08248734,-0.3069489,-0.4725779,0.2925882,-0.6697785,-0.4924012,0.193295955657959,0,0.3364581,0.1516418,0.09408508,0.9804237,-0.06299588,-0.00403522,0.1865063
114890,0.0166667,59.8822810389102,1.101882,0.08837953,-0.3068272,-0.4735022,0.3199097,-0.6607862,-0.4866365,0.193295955657959,0,0.3369489,0.1522481,0.09748735,0.9801636,-0.06215299,0.01817624,0.1873128
114892,0.0166666,59.8989476393908,1.102172,0.09209672,-0.306554,-0.4784663,0.3305714,-0.658591,-0.4775464,0.231727987527847,0,0.3368272,0.1518815,0.1033795,0.9774675,-0.05633484,0.04454473,0.1984927
114896,0.0166693,59.9156169388443,1.102851,0.09586489,-0.3079365,-0.4806792,0.3741858,-0.6429327,-0.4642955,0.151393532752991,0,0.3365539,0.1521723,0.1070967,0.9772189,-0.05557429,0.05934745,0.1960423
114898,0.0166639,59.9322808384895,1.102669,0.09978759,-0.3083684,-0.4903617,0.392096,-0.6306571,-0.4561554,0.0740446448326111,0,0.3379364,0.1528509,0.1108649,0.9708315,-0.04659624,0.1038718,0.2110111
114902,0.0166673,59.9489481393248,1.105364,0.102179,-0.3102746,0.4967608,-0.3978409,0.630055,0.4449518,0.0358730964362621,0,0.3383684,0.1526695,0.1147876,0.9667923,-0.05193049,0.1277333,0.2151744
114906,0.0166678,59.9656159393489,1.106933,0.1043074,-0.3115538,0.5000374,-0.4084752,0.6266109,0.436428,0,0,0.3402746,0.1553637,0.117179,0.9666625,-0.05280052,0.1398256,0.2079053
114910,0.0166666,59.9822825398296,1.107042,0.1096638,-0.314809,-0.512181,0.4174457,-0.6247111,-0.4161079,0,0,0.3415538,0.1569329,0.1193074,0.9648377,-0.05143406,0.1540261,0.2066854
114912,0.0166672,59.998949740082,1.107246,0.1130359,-0.3161012,0.5174981,-0.4242825,0.622376,0.4059904,0,0,0.3448089,0.1570422,0.1246638,0.9639066,-0.05431436,0.1751845,0.1929882
114916,0.0166667,60.0156164392829,1.107265,0.1153352,-0.3148855,0.5179629,-0.4153971,0.6301409,0.4025943,0,0,0.3461011,0.1572464,0.1280359,0.9625275,-0.05500242,0.1876239,0.1879173
114922,0.0238663,60.0394827388227,1.107955,0.1190619,-0.3154132,0.5151371,-0.421835,0.6325247,0.3957292,0,0,0.3448855,0.1572655,0.1303352,0.965722,-0.05408959,0.1807294,0.1783037
114924,0.016667,60.0561497379094,1.107471,0.1212747,-0.3156427,0.5092571,-0.4319578,0.6311672,0.3945855,0,0,0.3454132,0.1579553,0.1340619,0.9652776,-0.04703627,0.1874831,0.1757186
114926,0.0166677,60.0728174373508,1.108174,0.1226374,-0.3145253,0.5047904,-0.4328717,0.6409085,0.3834645,0,0,0.3456427,0.1574715,0.1362747,0.9632616,-0.03929807,0.1941985,0.1813003
114930,0.0166669,60.0894843377173,1.107278,0.126181,-0.3152344,0.4979893,-0.4516097,0.6383219,0.3749673,0,0,0.3445252,0.1581743,0.1376374,0.9651379,-0.02851778,0.1964492,0.1705971
114934,0.0166665,60.1061508376151,1.107666,0.1273621,-0.3144249,0.4913839,-0.4572692,0.6439359,0.3671423,0,0,0.3452344,0.1572785,0.1411811,0.9610394,-0.01604444,0.2132973,0.1750718
