F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
114938,0.0166667,60.122817536816,1.107064,0.1297389,-0.3132852,0.4851845,-0.472294,0.6413414,0.360854,0,0,0.3444249,0.1576658,0.1423621,0.9608564,-0.004582859,0.2178762,0.1710671
114940,0.0166668,60.1394843365997,1.106672,0.1320995,-0.314794,0.4839103,-0.4797485,0.6375501,0.359447,0,0,0.3432852,0.157064,0.1447389,0.9569962,0.005646075,0.2309937,0.1754089
114944,0.0166677,60.156152036041,1.10674,0.1339235,-0.3149009,0.4779055,-0.4917252,0.6342698,0.3570919,0,0,0.3447939,0.1566717,0.1470995,0.9545568,0.007768048,0.2378701,0.1793849
114946,0.0166667,60.1728187352419,1.105796,0.136636,-0.3169237,-0.4824091,0.5010721,-0.6238084,-0.3564706,0,0,0.3449009,0.1567401,0.1489235,0.9509568,0.01561227,0.2469773,0.1855797
114950,0.0166673,60.1894860360771,1.105029,0.1380447,-0.3163702,-0.4839055,0.5109486,-0.6165071,-0.3531092,0,0,0.3469237,0.1557962,0.151636,0.9466758,0.01057756,0.2584225,0.1921222
114954,0.0166677,60.2061537355185,1.104973,0.1386604,-0.3154873,-0.4813032,0.518027,-0.6140479,-0.3506286,0,0,0.3463702,0.1550286,0.1530447,0.9426271,0.01015367,0.2698334,0.1963188
114958,0.0166664,60.2228201348335,1.104118,0.1411184,-0.3158117,-0.4802951,0.5288662,-0.6092202,-0.3441917,0,0,0.3454872,0.1549733,0.1536604,0.9401558,0.01404066,0.2761666,0.1991028
114962,0.0197979,60.2426180355251,1.102387,0.1428981,-0.315105,-0.4798022,0.5373238,-0.6075143,-0.3346633,0,0,0.3458117,0.1541175,0.1561184,0.9360139,0.0177361,0.2883628,0.2010232
114964,0.0166668,60.2592848353088,1.101837,0.1439017,-0.3150674,0.4785202,-0.5400842,0.6092923,0.3287711,0,0,0.345105,0.152387,0.1578981,0.9329679,0.02232932,0.2996407,0.1982115
114968,0.016668,60.275952834636,1.101099,0.1448964,-0.3156598,0.4801616,-0.5431048,0.6061682,0.3271729,0,0,0.3450674,0.1518373,0.1589017,0.9323117,0.02640095,0.3037267,0.1945457
114972,0.0176083,60.2935611344874,1.101277,0.1447083,-0.3164836,0.4780934,-0.5462452,0.6070538,0.323309,0,0,0.3456598,0.1510987,0.1598964,0.9307306,0.02505106,0.3080876,0.1954355
114974,0.0194174,60.3129785340279,1.101025,0.1444648,-0.316002,0.4773077,-0.5516569,0.6037933,0.3213811,0,0,0.3464836,0.1512769,0.1597083,0.9297951,0.02901409,0.3114431,0.1940169
114978,0.016668,60.3296465333551,1.100672,0.1447457,-0.3162425,0.4769126,-0.5558279,0.600418,0.3211043,0.00163712841458619,0,0.346002,0.1510245,0.1594648,0.927376,0.03040431,0.3170174,0.1963398
114982,0.016667,60.3463135324419,1.100346,0.1450922,-0.3167023,0.4775063,-0.5550095,0.6008887,0.3207569,0.254164099693298,0,0.3462425,0.1506719,0.1597457,0.9253548,0.03064588,0.3210085,0.1993312
114986,0.0166671,60.3629806321114,1.099861,0.1446719,-0.3173064,0.4756248,-0.5591,0.5994411,0.3191531,0.280360072851181,0,0.3467023,0.1503456,0.1600922,0.925703,0.03019156,0.3206341,0.1983843
114988,0.0166667,60.3796473313123,1.099641,0.1445341,-0.3179476,0.4740871,-0.5627274,0.5982733,0.3172513,0.310139119625092,0,0.3473063,0.1498607,0.1596719,0.9240183,0.03275825,0.324248,0.1999508
114992,0.016667,60.396314330399,1.099477,0.1439134,-0.3186643,0.4741221,-0.5664208,0.5957226,0.3154207,0.310754477977753,0,0.3479475,0.1496411,0.1595341,0.9225097,0.03508992,0.3276972,0.2008955
114996,0.0166665,60.4129808302969,1.099489,0.1438081,-0.3194633,-0.4740533,0.5666564,-0.596414,-0.3137904,0.31826314330101,0,0.3486643,0.1494774,0.1589134,0.920692,0.03555066,0.3320113,0.2020669
115000,0.0166671,60.4296479299665,1.09908,0.1432458,-0.3206556,-0.4757761,0.5719623,-0.5915731,-0.310705,0.314178884029388,0,0.3494633,0.1494886,0.1588081,0.9206858,0.03636295,0.3327842,0.2006743
115004,0.0214305,60.4510784298182,1.0987,0.1424791,-0.3208788,0.4777666,-0.5757914,0.589635,0.3041941,0.314603179693222,0,0.3506556,0.1490805,0.1582458,0.9177759,0.03526336,0.3400309,0.2020466
115006,0.0166761,60.4677545297891,1.098736,0.1425217,-0.3208246,0.4772253,-0.5775514,0.5888613,0.3032044,0.331067383289337,0,0.3508788,0.1487003,0.1574791,0.9157547,0.03553979,0.3471859,0.198978
115008,0.0166676,60.4844221305102,1.098911,0.141705,-0.3201355,-0.4765512,0.577943,-0.5891969,-0.3028663,0.341896831989288,0,0.3508246,0.1487362,0.1575217,0.9149329,0.03642847,0.3490068,0.1994116
115014,0.0166913,60.5011134296656,1.099043,0.141129,-0.3198696,0.4791468,-0.5806577,0.5852704,0.3011869,0.363662868738174,0,0.3501355,0.1489106,0.156705,0.9148481,0.03732276,0.3491646,0.1993592
115016,0.0166642,60.5177776291966,1.099113,0.1412251,-0.3200919,0.4787268,-0.5812445,0.5850884,0.3010767,0.394349157810211,0,0.3498696,0.1490435,0.156129,0.9129899,0.03476147,0.3538295,0.2001147
115020,0.0166667,60.5344443283975,1.099294,0.1404295,-0.3198302,0.4789261,-0.5822137,0.5843323,0.3003542,0.412626177072525,0,0.3500918,0.1491128,0.1562251,0.9127398,0.03523326,0.3542342,0.2004569
115022,0.0166669,60.5511112287641,1.09917,0.1408028,-0.3197599,0.4792794,-0.5830824,0.5836726,0.2993869,0.435018271207809,0,0.3498302,0.1492941,0.1554295,0.9121996,0.03521722,0.3555642,0.2005637
115028,0.0166668,60.5677780285478,1.099314,0.1404692,-0.3201092,0.4804969,-0.5836657,0.5826744,0.2982409,0.444585591554642,0,0.3497599,0.1491697,0.1558028,0.9116999,0.03514347,0.3569627,0.2003647
115032,0.0166659,60.5844439286739,1.099576,0.1402439,-0.3204445,-0.4810077,0.5845088,-0.5821291,-0.296828,0.464765518903732,0,0.3501092,0.149314,0.1554692,0.911215,0.03417417,0.3585949,0.1998226
115034,0.0180751,60.6025190278888,1.099759,0.1408757,-0.3212149,0.4828588,-0.585236,0.5805193,0.2955397,0.475536972284317,0,0.3504444,0.1495759,0.1552439,0.9107181,0.03411838,0.3602115,0.1991887
115038,0.0166674,60.6191864274442,1.10009,0.1411674,-0.3217885,0.484097,-0.5843645,0.5807415,0.294801,0.479574590921402,0,0.3512149,0.1497588,0.1558757,0.910032,0.03244768,0.3623756,0.1986778
115040,0.0174537,60.6366401277483,1.100412,0.1415868,-0.3219339,0.4843029,-0.5850896,0.5800669,0.2943522,0.488493591547012,0,0.3517885,0.1500896,0.1561674,0.9103393,0.03143867,0.3624204,0.1973462
115048,0.0265591,60.6631992273033,1.101779,0.1414741,-0.3225209,-0.4844098,0.5844562,-0.5813251,-0.2929494,0.501319766044617,0,0.3519339,0.1504117,0.1565868,0.9099083,0.03131131,0.363416,0.1975232
115050,0.0231264,60.6863256264478,1.101933,0.1425016,-0.3229488,-0.4844504,0.5838004,-0.5822673,-0.2923177,0.509267807006836,0,0.3525209,0.1517788,0.1564741,0.910319,0.03189956,0.36334,0.1956678
115052,0.0166685,60.7029941268265,1.102177,0.1427708,-0.3230777,-0.4841446,0.5837841,-0.5825934,-0.2922073,0.51005744934082,0,0.3529487,0.151933,0.1575017,0.9107145,0.03221712,0.3629314,0.19453
115058,0.0166665,60.7196606267244,1.102442,0.1434092,-0.3239492,0.4835219,-0.5840566,0.5828218,0.2922383,0.51245653629303,0,0.3530777,0.1521766,0.1577708,0.9107851,0.03262728,0.3627932,0.1943888
115060,0.016667,60.7363276258111,1.102643,0.14417,-0.3247427,0.4832517,-0.5837891,0.5836085,0.2916492,0.502321898937225,0,0.3539491,0.1524417,0.1584092,0.9107428,0.03330993,0.3627263,0.1945961
115064,0.0166668,60.7529944255948,1.103108,0.1447742,-0.3256644,0.4828793,-0.5833171,0.5846959,0.2910317,0.488535404205322,0,0.3547427,0.1526431,0.15917,0.91097,0.03392398,0.3625278,0.1937947
115066,0.0166668,60.7696612253785,1.103357,0.1450271,-0.3266222,0.4829598,-0.5835496,0.5844284,0.2909693,0.477108210325241,0,0.3556644,0.1531081,0.1597742,0.911331,0.0346937,0.3620816,0.1927929
115070,0.0166672,60.7863284256309,1.103747,0.1458268,-0.3279158,0.4831312,-0.5829538,0.5852643,0.2901979,0.466277211904526,0,0.3566222,0.1533569,0.1600271,0.9111878,0.03459996,0.3623789,0.1929282
115072,0.0166667,60.8029951248318,1.104002,0.146207,-0.3285762,0.4831342,-0.5829765,0.5852522,0.2901718,0.43057507276535,0,0.3579158,0.1537475,0.1608268,0.9115255,0.03481656,0.3621511,0.1917178
115078,0.0166669,60.8196620251983,1.104208,0.1459157,-0.3286536,-0.4818341,0.5839972,-0.5847405,-0.2913105,0.395971953868866,0,0.3585762,0.1540021,0.161207,0.9115133,0.03482198,0.3621847,0.1917115
115080,0.0166672,60.8363292254508,1.104444,0.1455954,-0.3287424,0.481895,-0.5845189,0.5840483,0.291552,0.396261602640152,0,0.3586535,0.1542082,0.1609157,0.9111217,0.03570938,0.3621111,0.1935404
115084,0.0166674,60.8529966250062,1.103984,0.1449817,-0.3290319,0.4797647,-0.5873985,0.5828433,0.2916892,0.395953238010406,0,0.3587424,0.1544443,0.1605954,0.9108047,0.03546722,0.362578,0.1942007
115088,0.0194082,60.8724048249424,1.103845,0.144532,-0.3299646,-0.4801774,0.5873165,-0.5828594,-0.2911427,0.388755321502686,0,0.3590318,0.1539835,0.1599817,0.9095367,0.037544,0.3642906,0.1965347
115090,0.0166675,60.8890723250806,1.103635,0.1444586,-0.3307311,-0.4801077,0.5880144,-0.5826556,-0.2902553,0.380732983350754,0,0.3599645,0.1538453,0.159532,0.9095345,0.03731809,0.3646217,0.1959732
115094,0.0166676,60.9057399258018,1.103295,0.1443576,-0.331003,-0.4798957,0.5876683,-0.5833576,-0.2898969,0.373992115259171,0,0.3607311,0.153635,0.1594586,0.9091851,0.03771234,0.3656031,0.1956902
115098,0.0166675,60.92240742594,1.102763,0.1435905,-0.3316888,0.4786958,-0.5875171,0.5841373,0.290616,0.36969193816185,0,0.361003,0.1532947,0.1593576,0.9094363,0.03816383,0.3652737,0.1950495
115100,0.0166675,60.9390749260783,1.102466,0.142914,-0.3320907,0.4778183,-0.5873187,0.5852079,0.2903069,0.380108594894409,0,0.3616888,0.1527634,0.1585905,0.9097035,0.03925998,0.3642332,0.1955314
115104,0.0166677,60.9557426255196,1.101906,0.1420903,-0.3335384,0.4760018,-0.5861298,0.5880069,0.2900383,0.380779474973679,0,0.3620907,0.1524656,0.157914,0.9099817,0.04044589,0.3636852,0.1950143
115106,0.0166672,60.972409825772,1.101174,0.1412447,-0.334371,0.4736812,-0.5859743,0.590883,0.2883015,0.374734550714493,0,0.3635383,0.1519064,0.1570903,0.9109743,0.04282223,0.3616414,0.193669
115110,0.0166657,60.9890755265951,1.100353,0.1398223,-0.336039,0.4709519,-0.5860291,0.59359,0.2870978,0.3522047996521,0,0.364371,0.1511745,0.1562447,0.9115054,0.04630701,0.3609016,0.1917388
115114,0.0166665,61.005742026493,1.099401,0.1395806,-0.3371256,-0.4718001,0.5834257,-0.59558,-0.2868862,0.300257563591003,0,0.366039,0.1503525,0.1548223,0.9119439,0.0499903,0.3599719,0.190472
115118,0.0166671,61.0224091261625,1.09914,0.1390803,-0.3399283,0.4714777,-0.578261,0.6006221,0.2873607,0.291811466217041,0,0.3671256,0.1494005,0.1545806,0.9132616,0.04939703,0.357895,0.1882138
115120,0.019104,61.0415131263435,1.098473,0.1386618,-0.3413799,-0.4721439,0.5783271,-0.5993264,-0.2888353,0.259919017553329,0,0.3699283,0.1491401,0.1540803,0.9161068,0.05010838,0.3524224,0.1844887
115124,0.0191593,61.0606724265963,1.097199,0.137866,-0.3443705,-0.468585,0.5727677,-0.6064267,-0.2908815,0.230627924203873,0,0.3713798,0.1484733,0.1536618,0.91593,0.04868428,0.3522972,0.1859809
115130,0.021506,61.0821784269065,1.095771,0.1381375,-0.3476827,0.4681051,-0.554405,0.6228321,0.2925627,0.16016286611557,0,0.3743704,0.1471995,0.152866,0.9193354,0.05241551,0.3442099,0.1832885
115134,0.0215878,61.103766227141,1.096088,0.1366332,-0.34825,-0.4692083,0.5374553,-0.6360822,-0.2939128,0.0964654535055161,0,0.3776827,0.1457707,0.1531375,0.9285686,0.05371303,0.3253166,0.170424
115138,0.0166681,61.120434327051,1.094651,0.1364056,-0.3504831,0.4750796,-0.5100162,0.6524931,0.2973812,0.0774480849504471,0,0.37825,0.1460882,0.1516332,0.9362611,0.05285838,0.3089191,0.1587144
115140,0.0166662,61.137100527063,1.095575,0.1359701,-0.3522287,-0.4734898,0.5015699,-0.6588771,-0.3001934,0,0,0.380483,0.1446512,0.1514056,0.9471217,0.04564083,0.2842862,0.1416294
115144,0.0166677,61.1537682265043,1.095091,0.135227,-0.354574,0.4810374,-0.4813898,0.6665295,0.3043113,0,0,0.3822287,0.1455746,0.1509701,0.950527,0.04632521,0.2744187,0.13801
115146,0.0166668,61.170435026288,1.096195,0.1353038,-0.3565179,-0.4841938,0.4751314,-0.6680838,-0.3057297,0,0,0.3845739,0.1450914,0.150227,0.9571084,0.03608276,0.2576497,0.1275079
115150,0.016667,61.1871020253748,1.09708,0.1342246,-0.3587219,0.4937351,-0.4586425,0.6676447,0.3164226,0,0,0.3865179,0.1461949,0.1503038,0.9589382,0.03185387,0.2528441,0.1244696
115152,0.0166666,61.2037686258554,1.098007,0.1341599,-0.360288,0.5001627,-0.4515104,0.6641911,0.3237682,0,0,0.3887219,0.1470798,0.1492246,0.9631978,0.0161254,0.2383397,0.1232241
115156,0.0166688,61.22043742612,1.098497,0.133018,-0.3609556,-0.5106975,0.4371112,-0.660431,-0.3345934,0,0,0.390288,0.1480075,0.1491599,0.9645043,0.005405002,0.2323012,0.1254526
115160,0.0166653,61.2371027264744,1.097628,0.1335019,-0.3622012,0.5137505,-0.4249915,0.6622853,0.3417906,0,0,0.3909555,0.1484969,0.148018,0.9671253,-0.0119565,0.2204372,0.1262268
115162,0.0166692,61.2537719272077,1.09765,0.1342515,-0.3640729,-0.515973,0.420843,-0.6626247,-0.3429164,0,0,0.3922012,0.1476281,0.1485019,0.9698804,-0.0192536,0.2082375,0.1248939
115166,0.0166649,61.2704368270934,1.097275,0.134327,-0.3644021,0.5192319,-0.4078793,0.6709926,0.3373451,0,0,0.3940729,0.1476504,0.1492515,0.9706774,-0.02252202,0.2051603,0.1232371
115170,0.0166728,61.2871096264571,1.097337,0.1344022,-0.3658361,-0.5214493,0.3958276,-0.6773234,-0.3356252,0,0,0.3944021,0.1472753,0.149327,0.9740106,-0.02446235,0.1969279,0.1091983
115174,0.016661,61.3037706259638,1.09695,0.1335171,-0.3660923,0.5271614,-0.3617648,0.6935296,0.3320297,0,0,0.3958361,0.1473375,0.1494023,0.9767975,-0.02705636,0.1876892,0.0995365
115178,0.0166676,61.3204382266849,1.096869,0.13277,-0.3667341,-0.5356711,0.3172226,-0.7066739,-0.3362117,0,0,0.3960923,0.1469501,0.1485171,0.9835328,-0.03501656,0.1611581,0.07392707
115180,0.0166662,61.3371044266969,1.097679,0.1323579,-0.3670345,0.5396035,-0.2851077,0.7204324,0.3294219,0.0128596099093556,0,0.396734,0.1468686,0.14777,0.9896094,-0.05192747,0.1244179,0.0499703
115184,0.0166683,61.3537727259099,1.097393,0.1310013,-0.3673117,-0.5534861,0.2483851,-0.725288,-0.3254463,0.0311426389962435,0,0.3970344,0.1476795,0.1473579,0.992907,-0.05826811,0.1008177,0.02400515
115186,0.0166938,61.3704665265977,1.097862,0.1293665,-0.3675476,0.558692,-0.2338956,0.7276264,0.3220496,0,0,0.3973117,0.147393,0.1460013,0.9938607,-0.07877687,0.07768017,-0.0009706841
115190,0.0166665,61.3871330264956,1.098307,0.1282042,-0.3674433,-0.5722451,0.1947701,-0.7355974,-0.305772,0,0,0.3975476,0.1478615,0.1443665,0.9938056,-0.08606248,0.06921934,-0.01234538
115192,0.0166682,61.4038012269884,1.099903,0.1265847,-0.3683434,-0.5755747,0.1898774,-0.7339398,-0.3065826,0,0,0.3974433,0.1483065,0.1432042,0.9922494,-0.1030263,0.0491599,-0.04909337
115198,0.0166656,61.4204668272287,1.102144,0.1247528,-0.3700282,-0.5909283,0.1589667,-0.7317585,-0.3001046,0,0,0.3983434,0.149903,0.1415847,0.9917285,-0.1082858,0.04646447,-0.05089073
115200,0.0166672,61.4371340274811,1.104343,0.1230748,-0.3712924,-0.5969359,0.154729,-0.7267396,-0.3026153,0,0,0.4000281,0.1521443,0.1397528,0.9882467,-0.1306738,0.03108579,-0.0729831
115204,0.0166665,61.4538005273789,1.108302,0.1197216,-0.3719324,-0.6066631,0.1365166,-0.7236951,-0.2993134,0,0,0.4012924,0.1543433,0.1380748,0.9870772,-0.1397433,0.02976806,-0.07255442
115206,0.0166669,61.4704674277455,1.11057,0.1186214,-0.3724042,0.6123123,-0.1193141,0.7225977,0.2978094,0,0,0.4019324,0.1583024,0.1347216,0.9841447,-0.1544015,0.02108425,-0.08470377
115210,0.0166671,61.487134527415,1.11372,0.1159948,-0.3723257,-0.6147804,0.09783094,-0.7215614,-0.3030237,0,0,0.4024042,0.1605703,0.1336214,0.9816751,-0.1649935,0.01051197,-0.09476577
115214,0.016666,61.503800528124,1.115935,0.1146548,-0.3725369,0.6163827,-0.08952581,0.719235,0.3078288,0,0,0.4023256,0.1637197,0.1309948,0.9791741,-0.1760085,-0.007673173,-0.1008973
115218,0.0166677,61.5204682275653,1.117754,0.1133478,-0.3723381,-0.6156139,0.07707556,-0.719174,-0.312838,0,0,0.4025368,0.1659352,0.1296548,0.977971,-0.1822792,-0.01536454,-0.1005536
115220,0.0166664,61.5371346268803,1.118797,0.1125607,-0.3727275,0.6170374,-0.06507905,0.7176598,0.3162183,0,0,0.4023381,0.1677536,0.1283478,0.9766071,-0.1871184,-0.02771374,-0.1022611
115224,0.0166667,61.5538013260812,1.120983,0.1110824,-0.3730516,-0.6183878,0.05893812,-0.7174127,-0.3153442,0,0,0.4027275,0.1687967,0.1275607,0.9746615,-0.1938435,-0.03786917,-0.1050027
115226,0.016668,61.5704693254083,1.122408,0.1109971,-0.3732608,0.6189614,-0.05469163,0.7172344,0.3153896,0,0,0.4030516,0.170983,0.1260824,0.9734647,-0.1969619,-0.04174856,-0.1087646
115230,0.0166662,61.5871355254203,1.124014,0.1104118,-0.373956,0.620532,-0.05177706,0.71572,0.3162344,0,0,0.4032608,0.1724082,0.1259971,0.9726886,-0.1989806,-0.04485849,-0.1107763
115232,0.0166671,61.6038026250899,1.125019,0.1103701,-0.3743508,-0.6213005,0.04882737,-0.7152165,-0.3163337,0,0,0.4039559,0.174014,0.1254118,0.9718984,-0.2021149,-0.04666266,-0.1112908
115236,0.0166681,61.6204707249999,1.126133,0.1096954,-0.3748469,0.6211264,-0.04767228,0.7151521,0.3169966,0,0,0.4043508,0.1750186,0.12537,0.9712586,-0.2039991,-0.04864376,-0.1125833
115240,0.0166658,61.6371365245432,1.126706,0.10976,-0.3751346,0.6214442,-0.05001659,0.7145293,0.3174166,0,0,0.4048468,0.1761331,0.1246953,0.9711068,-0.2044379,-0.04990506,-0.1125438
115242,0.0166674,61.6538039240986,1.1277,0.1096999,-0.3756505,0.621978,-0.05384893,0.7134752,0.3181145,0,0,0.4051346,0.1767055,0.12476,0.9714215,-0.2042543,-0.04801936,-0.1109713
115246,0.0166668,61.6704707238823,1.128782,0.1097492,-0.3757679,0.6229473,-0.05708691,0.712948,0.3168327,0,0,0.4056504,0.1776996,0.1246999,0.9719182,-0.2039843,-0.04492931,-0.1083826
115250,0.0185546,61.689025323838,1.130158,0.1101419,-0.3752126,-0.6228664,0.05671751,-0.7130783,-0.3167649,0,0,0.4057678,0.178782,0.1247492,0.9722145,-0.2035868,-0.04134234,-0.1079
115254,0.0166649,61.7056902237237,1.131286,0.1106336,-0.375006,-0.6223043,0.06018087,-0.7128183,-0.3178141,0,0,0.4052126,0.1801576,0.1251419,0.9721751,-0.2035763,-0.04165636,-0.1081535
115258,0.0166665,61.7223567236215,1.132067,0.111739,-0.3744591,0.6181275,-0.06741245,0.7141327,0.3215409,0,0,0.4050059,0.1812864,0.1256336,0.9728237,-0.202281,-0.0395726,-0.1055005
115260,0.0166672,61.7390239238739,1.132645,0.1122156,-0.3741344,-0.6154753,0.07083282,-0.7157322,-0.3223357,0,0,0.4044591,0.1820667,0.126739,0.9747636,-0.1966884,-0.03738591,-0.09875242
115264,0.016667,61.7556909229606,1.133064,0.1141542,-0.373903,0.6131668,-0.07755312,0.7164759,0.3235342,0,0,0.4041343,0.1826451,0.1272156,0.9757944,-0.1928465,-0.03634629,-0.09651213
115266,0.0166664,61.7723573222756,1.133641,0.1148434,-0.3746641,0.6105409,-0.09052683,0.7151589,0.3280129,0,0,0.4039029,0.1830638,0.1291542,0.9771707,-0.1886142,-0.03260523,-0.09219024
115270,0.0166679,61.7890252228826,1.134441,0.1159109,-0.3749485,-0.6063531,0.09985656,-0.7152396,-0.3328618,0,0,0.404664,0.1836414,0.1298434,0.9792796,-0.1836337,-0.02516223,-0.08159051
115272,0.016666,61.8056912235916,1.135104,0.1164764,-0.375982,-0.6069566,0.1086429,-0.7120411,-0.3358538,0,0,0.4049484,0.1844408,0.1309109,0.9810925,-0.178123,-0.02159279,-0.07255138
115278,0.0166676,61.8223588243127,1.135454,0.1177419,-0.3772145,-0.6067015,0.1141703,-0.7108495,-0.3370036,0,0,0.405982,0.1851042,0.1314764,0.9818127,-0.1776853,-0.0152052,-0.06511936
115280,0.0166672,61.8390260245651,1.136007,0.1184836,-0.3777278,0.6048491,-0.1146487,0.7118105,0.3381405,0,0,0.4072145,0.1854537,0.1327419,0.9823573,-0.1763705,-0.01124277,-0.06116542
115284,0.0166664,61.8556924238801,1.136692,0.119089,-0.3793304,0.6029627,-0.1234436,0.7103027,0.3415667,0,0,0.4077278,0.1860073,0.1334836,0.9827431,-0.1745502,-0.01225151,-0.05998382
115286,0.0166663,61.8723587244749,1.137197,0.1193936,-0.3800835,0.6027693,-0.1248696,0.7098035,0.3424266,0,0,0.4093303,0.1866916,0.134089,0.9837768,-0.1714626,-0.007291877,-0.0522559
115290,0.0166763,61.8890350237489,1.137634,0.1200787,-0.3812731,0.6021181,-0.1296591,0.7082579,0.3449828,0,0,0.4100835,0.1871966,0.1343936,0.9839031,-0.1712351,-0.006535776,-0.05070017
115292,0.0166676,61.90570262447,1.138292,0.1201663,-0.3821777,0.6024079,-0.1326001,0.7069671,0.3460051,0,0,0.4112731,0.1876342,0.1350787,0.9843143,-0.1703366,-0.003869826,-0.04578057
115298,0.0169599,61.9226625245065,1.138853,0.1203019,-0.3836832,0.6029927,-0.1352068,0.7055706,0.3468273,0,0,0.4121777,0.1882924,0.1351663,0.9844311,-0.1703663,-0.001663258,-0.04321914
115300,0.0166672,61.9393297247589,1.139631,0.1198257,-0.3847435,-0.6038072,0.1375538,-0.7035618,-0.3485638,0,0,0.4136832,0.1888527,0.1353019,0.9844611,-0.1707493,0.0005004263,-0.0409978
115304,0.0166686,61.9559983238578,1.139812,0.1192968,-0.385204,-0.6038302,0.1374754,-0.7035587,-0.3485611,0,0,0.4147435,0.189631,0.1348257,0.9843802,-0.171887,0.002245856,-0.03801863
115306,0.0166657,61.9726640246809,1.139799,0.1189196,-0.3859195,-0.6037763,0.1395638,-0.7029932,-0.3489651,0,0,0.415204,0.1898118,0.1342968,0.9843706,-0.171933,0.002194367,-0.03806135
115310,0.0166678,61.989331824705,1.139278,0.1185808,-0.3871034,-0.6046847,0.1422352,-0.7018429,-0.348629,0,0,0.4159195,0.189799,0.1339196,0.9844955,-0.1715168,0.003745426,-0.03656034
115314,0.0166666,62.0059984251857,1.139688,0.1182086,-0.3878301,-0.6058266,0.1411864,-0.7012497,-0.3482664,0,0,0.4171034,0.1892781,0.1335808,0.984481,-0.1717647,0.006560313,-0.03537201
115316,0.016667,62.0226654242724,1.139487,0.1176579,-0.3886301,-0.6063261,0.142445,-0.7010879,-0.3472088,0,0,0.41783,0.1896876,0.1332086,0.9841967,-0.1732226,0.006433644,-0.03618761
115322,0.0166666,62.0393320247531,1.138943,0.1168061,-0.3898388,-0.606607,0.1446669,-0.7011502,-0.3456701,0,0,0.4186301,0.1894872,0.1326579,0.9842085,-0.1730229,0.008122565,-0.03647976
115324,0.0166689,62.0560009256005,1.139514,0.1163167,-0.3904426,-0.6065484,0.1455672,-0.7009005,-0.3459012,0,0,0.4198388,0.188943,0.1318061,0.9843354,-0.172108,0.01066663,-0.03672927
115328,0.0166657,62.0726666264236,1.139696,0.115332,-0.3914471,-0.6051152,0.1497065,-0.7015502,-0.3453274,0,0,0.4204425,0.1895143,0.1313167,0.9843877,-0.1719162,0.01129779,-0.03602787
115330,0.016666,62.0893326271325,1.140573,0.1150442,-0.3920114,-0.6052787,0.149208,-0.7023271,-0.3436731,0,0,0.421447,0.1896961,0.130332,0.9849243,-0.1689265,0.01416974,-0.03445785
115336,0.0166687,62.1060013268143,1.141837,0.1144342,-0.3932307,-0.6045174,0.1523123,-0.7018124,-0.3447014,0,0,0.4220114,0.1905729,0.1300442,0.9849264,-0.1685063,0.01444099,-0.03629231
115338,0.0178304,62.1238317266107,1.143147,0.1143652,-0.3942602,0.6048482,-0.1524446,0.701041,0.3456312,0,0,0.4232306,0.1918369,0.1294342,0.9851974,-0.1672943,0.01623922,-0.03369173
115344,0.025747,62.1495787259191,1.144746,0.1140025,-0.3960635,0.6056448,-0.1566078,0.6989946,0.3465183,0,0,0.4242601,0.193147,0.1293652,0.9850994,-0.1680696,0.01619039,-0.03270513
115346,0.0190171,62.1685958262533,1.145672,0.1137711,-0.3966631,-0.6056648,0.1573534,-0.6982349,-0.3476754,0,0,0.4260634,0.1947464,0.1290025,0.9850792,-0.1683953,0.01975753,-0.02952547
115348,0.0166679,62.1852637268603,1.146342,0.1134397,-0.3973643,-0.6060838,0.1588307,-0.6973692,-0.3480109,0,0,0.4266631,0.1956725,0.1287711,0.9850571,-0.1687576,0.01997236,-0.02801076
