F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
115352,0.0166679,62.2019316274673,1.147449,0.1131458,-0.3985004,-0.6056557,0.1616682,-0.6961507,-0.349884,0,0,0.4273642,0.1963422,0.1284397,0.9850114,-0.1690497,0.02130614,-0.02684727
115358,0.016666,62.2185976281762,1.149043,0.1127427,-0.3995345,0.6054795,-0.1648317,0.6939282,0.3531131,0,0,0.4285003,0.1974493,0.1281458,0.9851227,-0.1687037,0.02276881,-0.02353716
115360,0.0166673,62.2352649290115,1.149969,0.1125921,-0.4002304,-0.6058756,0.1649232,-0.6930991,-0.3540181,0,0,0.4295344,0.1990429,0.1277428,0.9851071,-0.1692046,0.02415813,-0.01871807
115364,0.0166666,62.2519315294921,1.151145,0.1123237,-0.4011438,0.6058537,-0.1665392,0.6920339,0.3553804,0,0,0.4302304,0.1999692,0.127592,0.9849771,-0.1700667,0.02412406,-0.017764
115366,0.016668,62.2685995288193,1.152339,0.1120812,-0.4019256,-0.6060833,0.1676006,-0.6908583,-0.3567744,0,0,0.4311438,0.2011455,0.1273237,0.984956,-0.170281,0.02497649,-0.01556636
115370,0.0166665,62.2852660287172,1.153484,0.1115355,-0.4020744,0.606173,-0.1684682,0.6891418,0.3595226,0,0,0.4319255,0.2023385,0.1270812,0.9848569,-0.1709436,0.02549093,-0.01361919
115372,0.0166664,62.3019324280322,1.154717,0.1111422,-0.4025128,-0.6063276,0.1693566,-0.6875988,-0.3617916,0,0,0.4320743,0.203484,0.1265355,0.9846973,-0.17211,0.02528916,-0.01048356
115376,0.0166667,62.318599127233,1.156263,0.1109439,-0.4025332,0.6050716,-0.1711542,0.6857893,0.3664528,0,0,0.4325127,0.204717,0.1261422,0.9845419,-0.1731354,0.02531269,-0.007787922
115380,0.016667,62.3352661263198,1.157719,0.1103234,-0.4028846,-0.603613,0.1749556,-0.6837323,-0.3708802,0,0,0.4325332,0.2062635,0.1259439,0.984547,-0.1733824,0.02449774,-0.002394907
115384,0.0207035,62.3559696264565,1.160203,0.1098799,-0.4026286,0.6028879,-0.1787764,0.6802496,0.3765977,0,0,0.4328846,0.2077193,0.1253235,0.9846162,-0.1728394,0.0253451,0.003881509
115388,0.0166674,62.3726370260119,1.161723,0.1094966,-0.4038612,-0.6032259,0.180632,-0.6776499,-0.3798437,0,0,0.4326286,0.2102032,0.1248799,0.9843641,-0.1738101,0.02616852,0.01151432
115390,0.0166676,62.3893046267331,1.163025,0.1086897,-0.4041586,0.6032587,-0.1823873,0.6754398,0.3828774,0,0,0.4338612,0.2117228,0.1244966,0.9840159,-0.1753486,0.02678574,0.01575496
115392,0.0166671,62.4059717264026,1.16449,0.1081707,-0.404208,-0.6031114,0.1833542,-0.6741468,-0.3849207,0,0,0.4341586,0.2130248,0.1236897,0.9837345,-0.1764545,0.02723313,0.01971319
115398,0.0166667,62.4226384256035,1.165948,0.1074863,-0.4042302,0.6019913,-0.1882201,0.6707463,0.3902294,0,0,0.4342079,0.2144904,0.1231707,0.9835725,-0.1770503,0.02726458,0.02224727
115400,0.0166668,62.4393052253872,1.167678,0.1066297,-0.4046175,-0.6009584,0.1910189,-0.6688755,-0.3936577,0,0,0.4342301,0.2159477,0.1224863,0.9832846,-0.1772214,0.02894264,0.03010534
115404,0.0166667,62.4559719245881,1.169646,0.106031,-0.4046195,0.5999677,-0.1934316,0.6669723,0.3972038,0,0,0.4346175,0.217678,0.1216297,0.9831342,-0.1770567,0.02957912,0.0349734
115406,0.0168957,62.4728676248342,1.170848,0.1055025,-0.4044418,-0.600958,0.1936628,-0.6653497,-0.3983139,0,0,0.4346194,0.2196462,0.121031,0.9829355,-0.1771,0.02987976,0.03975551
115410,0.0166673,62.4895349256694,1.173057,0.1045019,-0.4045643,0.6021381,-0.1938895,0.6633004,0.3998366,0,0,0.4344417,0.2208484,0.1205026,0.9825632,-0.1787945,0.03023787,0.04108252
115414,0.0177578,62.5072927251458,1.174548,0.1038639,-0.4051741,-0.6031076,0.1938889,-0.6616747,-0.401067,0,0,0.4345643,0.2230569,0.1195019,0.9820877,-0.1809281,0.03055793,0.04283802
115418,0.0181261,62.5254188254476,1.176096,0.1032042,-0.4056138,0.6025313,-0.1965905,0.6590421,0.4049344,0,0,0.4351741,0.2245477,0.1188639,0.9816949,-0.1827144,0.03067157,0.04415664
115420,0.0166686,62.5420874245465,1.177715,0.1027276,-0.406457,-0.6038239,0.1964439,-0.6575037,-0.4055804,0,0,0.4356138,0.2260957,0.1182042,0.9812926,-0.1833924,0.03135047,0.04948922
115426,0.0217773,62.5638647247106,1.179278,0.1022521,-0.4075607,0.6052893,-0.1984093,0.654529,0.4072475,0,0,0.436457,0.2277152,0.1177276,0.9808844,-0.185315,0.03171631,0.05018127
115428,0.016667,62.5805317237973,1.180539,0.1015671,-0.4083139,-0.6050116,0.1991967,-0.6534389,-0.4090223,0,0,0.4375606,0.2292777,0.1172521,0.9802443,-0.1875317,0.03363072,0.05312251
115432,0.0166682,62.5971999242902,1.182111,0.1007133,-0.4089984,0.6049216,-0.2005096,0.651557,0.4115085,0,0,0.4383138,0.2305385,0.116567,0.9800481,-0.1879347,0.03355773,0.05531994
115436,0.0166686,62.6138685233891,1.183481,0.1003762,-0.4097939,-0.6057984,0.2009901,-0.6496984,-0.4129204,0,0,0.4389984,0.2321109,0.1157133,0.9796803,-0.1888262,0.03380061,0.05855504
115438,0.0166653,62.6305338237435,1.184413,0.1003892,-0.4102133,0.6053644,-0.202448,0.6477763,0.4158541,0,0,0.4397939,0.2334805,0.1153762,0.979229,-0.1905208,0.03422458,0.06034178
115442,0.0166689,62.6472027245909,1.185691,0.09978077,-0.410714,-0.605791,0.2025363,-0.646797,-0.4167132,0,0,0.4402133,0.2344133,0.1153892,0.9788559,-0.1912082,0.03426112,0.06408367
115446,0.016665,62.6638677250594,1.186967,0.09908558,-0.4107005,-0.6064431,0.2010382,-0.6459911,-0.4177392,0,0,0.4407139,0.2356908,0.1147808,0.9786059,-0.1921557,0.03428924,0.06504586
115448,0.0166672,62.6805349253118,1.188161,0.09836442,-0.4108797,-0.608024,0.1988119,-0.6448706,-0.4182375,0,0,0.4407005,0.2369674,0.1140856,0.9783112,-0.1937862,0.03303729,0.06528828
115452,0.016667,62.6972019243985,1.188953,0.09815922,-0.4110689,0.6081016,-0.1990116,0.6436591,0.4198926,0,0,0.4408796,0.2381609,0.1133644,0.9778633,-0.1964302,0.0318526,0.06468482
115454,0.0166686,62.7138705234975,1.189976,0.09729993,-0.4112541,0.6087995,-0.1980596,0.6427826,0.4206734,0,0,0.4410689,0.2389532,0.1131592,0.9775689,-0.1973467,0.03152481,0.06647919
115458,0.016665,62.730535523966,1.190327,0.0967343,-0.4115453,0.6084355,-0.198272,0.6426961,0.4212318,0,0,0.441254,0.2399763,0.1122999,0.9772736,-0.1988032,0.03084658,0.06679925
115462,0.0166676,62.7472031246871,1.191272,0.09567045,-0.4117302,0.6082329,-0.1984076,0.642334,0.422012,0,0,0.4415452,0.2403272,0.1117343,0.9772758,-0.1986056,0.03064423,0.06744486
115468,0.0206382,62.7678413242102,1.191896,0.09446353,-0.4123082,-0.6078143,0.1990694,-0.6421005,-0.4226586,0,0,0.4417302,0.2412718,0.1106704,0.977198,-0.1987381,0.03039385,0.06828932
115470,0.0166669,62.7845082245767,1.192861,0.09335524,-0.4127901,-0.6079814,0.2001555,-0.6413537,-0.4230389,0,0,0.4423082,0.2418965,0.1094635,0.9771875,-0.1984293,0.03051502,0.06927707
115472,0.0166679,62.8011761251837,1.1937,0.09269843,-0.4133019,0.608978,-0.2006332,0.6407325,0.4223197,0,0,0.44279,0.242861,0.1083552,0.9770481,-0.1986143,0.03140824,0.07030599
115476,0.0166676,62.8178437259048,1.194569,0.09207132,-0.4138007,-0.6098941,0.2008651,-0.6403269,-0.421502,0,0,0.4433018,0.2436998,0.1076984,0.9768809,-0.1993635,0.03259954,0.06996585
115480,0.0166717,62.8345154263079,1.195726,0.09113243,-0.4139858,-0.6094194,0.2023871,-0.639697,-0.4224161,0,0,0.4438007,0.2445692,0.1070713,0.9767573,-0.200013,0.03356973,0.06937607
115482,0.0166612,62.8511766269803,1.196887,0.09025374,-0.4143265,0.6097445,-0.2025822,0.6389323,0.4230102,0,0,0.4439858,0.2457258,0.1061324,0.9766895,-0.1996046,0.03430636,0.07112549
115486,0.0166669,62.8678435273468,1.19789,0.08952698,-0.414655,-0.6095095,0.2034399,-0.6382926,-0.4239021,0,0,0.4443265,0.2468874,0.1052537,0.9764912,-0.2002777,0.0344602,0.07187738
115490,0.0166701,62.8845136277378,1.198981,0.08878946,-0.4151372,-0.6098454,0.2032395,-0.6378387,-0.4241982,0,0,0.4446549,0.2478899,0.104527,0.9763761,-0.2002877,0.03477215,0.07325033
115494,0.0166651,62.9011787269264,1.199623,0.0884245,-0.4157009,0.6099632,-0.2036366,0.6371366,0.4248929,0,0,0.4451372,0.2489813,0.1037895,0.9762369,-0.2008969,0.03469184,0.07347362
115496,0.0166677,62.9178464263678,1.200244,0.08793271,-0.4163186,0.6111999,-0.2034173,0.6357043,0.4253659,0,0,0.4457008,0.2496232,0.1034245,0.9760695,-0.2013297,0.03487124,0.074422
115500,0.0166663,62.9345127269626,1.200747,0.08730647,-0.4169021,-0.611354,0.2043556,-0.6345299,-0.4264469,0,0,0.4463186,0.250244,0.1029327,0.9756424,-0.2031468,0.03521854,0.07491989
115502,0.0198482,62.9543609265238,1.20114,0.08654076,-0.4174283,0.6117942,-0.2048764,0.6337789,0.4266825,0,0,0.446902,0.2507465,0.1023065,0.9753734,-0.2037246,0.03575641,0.0765801
115510,0.0215037,62.9758646264672,1.201295,0.08597752,-0.4179093,-0.6117734,0.2060726,-0.6326122,-0.427866,0,0,0.4474282,0.2511398,0.1015408,0.9751855,-0.2042906,0.03637011,0.07717384
115512,0.020133,62.9959976263344,1.202067,0.08509549,-0.4184619,0.6116877,-0.2076687,0.6313559,0.4290708,0,0,0.4479093,0.2512948,0.1009775,0.9749324,-0.2046604,0.03699962,0.07907017
115514,0.0166696,63.0126672256738,1.202379,0.08475664,-0.4187687,0.6122217,-0.207648,0.6308047,0.4291298,0,0,0.4484619,0.2520673,0.1000955,0.9746727,-0.2048867,0.03792935,0.08121528
115518,0.0166664,63.0293336249888,1.202688,0.08440563,-0.4188089,0.6128582,-0.207507,0.6301682,0.4292246,0,0,0.4487687,0.2523786,0.09975664,0.9745066,-0.2055826,0.03819053,0.08132776
115522,0.0166666,63.0460002254695,1.203141,0.08389909,-0.4189785,-0.6125699,0.2080329,-0.6298698,-0.4298192,0,0,0.4488089,0.2526878,0.09940563,0.9743078,-0.2064485,0.03839494,0.08141933
115526,0.0166665,63.0626667253673,1.203361,0.08351105,-0.4190341,0.6125203,-0.2082644,0.6295382,0.4302633,0,0,0.4489785,0.2531412,0.09889908,0.97426,-0.2063081,0.03849343,0.08229725
115528,0.016667,63.079333724454,1.203704,0.0830954,-0.4191633,0.6129375,-0.2080777,0.6290389,0.4304896,0,0,0.4490341,0.2533607,0.09851106,0.9741815,-0.20644,0.0385219,0.0828794
115530,0.0166663,63.0960000250489,1.203954,0.08279499,-0.4191913,-0.6132962,0.2074814,-0.6289836,-0.4303476,0,0,0.4491633,0.2537039,0.09809537,0.9740236,-0.2071142,0.03852304,0.08305249
115534,0.0166681,63.1126681249589,1.204227,0.08236317,-0.4192842,0.6131501,-0.2076097,0.6290626,0.4303783,0,0,0.4491913,0.2539544,0.09779499,0.9739693,-0.2075975,0.03825884,0.08260407
115538,0.016667,63.1293351240456,1.204432,0.08179846,-0.4194694,-0.6134568,0.2078287,-0.6287868,-0.4302385,0,0,0.4492842,0.2542269,0.09736316,0.9740014,-0.2074082,0.03827717,0.08269227
115540,0.016668,63.1460031233728,1.204704,0.0811252,-0.4197589,-0.6131503,0.2086494,-0.6286666,-0.4304537,0,0,0.4494694,0.2544318,0.09679846,0.9739276,-0.2076709,0.03868047,0.08271455
115546,0.0166656,63.162668723613,1.20488,0.08049875,-0.419959,-0.6130864,0.2095309,-0.6283686,-0.4305516,0,0,0.4497589,0.2547042,0.0961252,0.9739428,-0.2072483,0.03914231,0.08337488
115548,0.0166683,63.1793370228261,1.205207,0.0800283,-0.4200049,0.6128034,-0.2098732,0.6283612,0.4307986,0,0,0.449959,0.2548804,0.09549876,0.9739046,-0.2070525,0.03982944,0.08398118
115552,0.0166649,63.1960019227117,1.2056,0.07944164,-0.420058,-0.6121847,0.2111028,-0.6286826,-0.4306086,0,0,0.4500049,0.2552065,0.0950283,0.9739265,-0.2067687,0.03988539,0.08439846
115554,0.0166699,63.212671821937,1.205835,0.07897425,-0.4203081,-0.611837,0.2122654,-0.6283073,-0.4310788,0,0,0.450058,0.2556003,0.09444164,0.9740894,-0.2056653,0.04065286,0.08484681
115558,0.0166645,63.2293363213539,1.206202,0.0784584,-0.4204442,-0.6116111,0.2133093,-0.6285047,-0.430596,0,0,0.4503081,0.2558351,0.09397425,0.9740483,-0.2052661,0.04130432,0.08596433
115562,0.0166698,63.246006121859,1.206459,0.07792765,-0.4206026,0.6119233,-0.2134381,0.6282735,0.4304259,0,0,0.4504442,0.2562018,0.0934584,0.9741557,-0.2045294,0.04222657,0.0860544
115566,0.0166639,63.2626700215042,1.206747,0.07752348,-0.4207879,-0.6123329,0.2137741,-0.6281689,-0.4298289,0,0,0.4506026,0.2564593,0.09292765,0.9740893,-0.2048004,0.04256546,0.08599398
115568,0.0166672,63.2793372217566,1.20712,0.07700923,-0.4209718,0.6125038,-0.2139786,0.6281367,0.4295307,0,0,0.4507878,0.2567466,0.09252347,0.9740641,-0.2049241,0.04327288,0.085631
115572,0.0166665,63.2960037216544,1.207046,0.07662264,-0.4213661,-0.6133828,0.213902,-0.6278471,-0.4287372,0,0,0.4509718,0.2571202,0.09200923,0.9740594,-0.2049374,0.04363877,0.08546713
115574,0.0166677,63.3126714210957,1.207237,0.07626674,-0.4215966,-0.6145188,0.2129064,-0.6278681,-0.4275736,0,0,0.451366,0.2570463,0.09162264,0.973951,-0.205616,0.04431804,0.0847199
115578,0.0166663,63.3293377216905,1.207275,0.07579783,-0.4216664,-0.6147316,0.2124915,-0.6281939,-0.4269953,0,0,0.4515966,0.2572369,0.09126674,0.9738783,-0.20659,0.04447223,0.08308946
115580,0.0166672,63.3460049219429,1.207091,0.07548697,-0.4221325,0.6162779,-0.2114927,0.6281064,0.4253878,0,0,0.4516664,0.2572747,0.09079783,0.973942,-0.2066234,0.04442087,0.08228317
115586,0.0166666,63.3626715224236,1.206774,0.0747208,-0.423008,-0.6166114,0.2118768,-0.6284363,-0.4242246,0,0,0.4521325,0.2570909,0.09048696,0.9738212,-0.2078745,0.04494625,0.0802523
115588,0.0166671,63.3793386220932,1.206751,0.07423667,-0.4231905,0.616799,-0.2120618,0.6287577,0.4233823,0,0,0.453008,0.2567735,0.0897208,0.9739144,-0.2075959,0.04583525,0.07933355
115592,0.0166676,63.3960062228143,1.206386,0.07394072,-0.4236393,-0.6170267,0.2124989,-0.6291202,-0.4222914,0,0,0.4531905,0.2567512,0.08923666,0.9740013,-0.2073459,0.04636952,0.07860785
115596,0.0166694,63.4126756228507,1.206349,0.07318091,-0.4238568,-0.6162428,0.2134319,-0.6303328,-0.4211557,0,0,0.4536393,0.2563856,0.08894072,0.9741072,-0.2069665,0.04722241,0.07778212
115598,0.016663,63.4293386228383,1.206201,0.07276902,-0.4239523,0.6162686,-0.2138629,0.6307103,0.4203335,0,0,0.4538567,0.2563488,0.08818094,0.9744982,-0.2052152,0.047949,0.07707695
115600,0.016668,63.4460066221654,1.206058,0.07246441,-0.4240634,0.6164808,-0.2145732,0.630571,0.4198689,0,0,0.4539523,0.2562014,0.08776902,0.9746136,-0.2047309,0.04859815,0.07649741
115606,0.0166657,63.4626723229885,1.205537,0.07239133,-0.4240094,0.6175143,-0.2135198,0.632165,0.4164768,0,0,0.4540634,0.2560583,0.08746438,0.9745961,-0.2046147,0.04947571,0.07646797
115608,0.0166674,63.479339722544,1.205386,0.07223115,-0.4236519,0.6201392,-0.2063798,0.6363219,0.4097917,0,0,0.4540094,0.2555371,0.08739133,0.9749206,-0.2043103,0.05024987,0.07254014
115612,0.016667,63.4960067216307,1.204708,0.07272339,-0.423303,-0.6224557,0.195058,-0.6417513,-0.4033072,0,0,0.4536519,0.2553863,0.08723114,0.9755334,-0.2054569,0.04779265,0.06195173
115614,0.0166672,63.5126739218831,1.204246,0.07314197,-0.4234028,0.6234038,-0.1811019,0.6495105,0.3958609,0,0,0.4533029,0.2547082,0.08772339,0.9761624,-0.2072638,0.04158266,0.04919041
115618,0.0166672,63.5293411221355,1.203855,0.07351837,-0.4236514,0.6224632,-0.1722103,0.6557738,0.3909525,0,0,0.4534028,0.2542456,0.08814193,0.9770719,-0.207617,0.03277806,0.03393107
115622,0.016667,63.5460081212223,1.20386,0.07333919,-0.4239825,0.6190388,-0.1712746,0.6593612,0.3907668,0,0,0.4536513,0.2538554,0.08851837,0.9779062,-0.2059793,0.0264224,0.02395624
115626,0.0204169,63.5664250217378,1.204601,0.07305533,-0.4242256,0.6126729,-0.1691657,0.6668392,0.3890249,0,0,0.4539825,0.2538602,0.08833919,0.9788486,-0.2019048,0.02380861,0.02286857
115628,0.0166669,63.5830919221044,1.205256,0.07260823,-0.424054,0.6075213,-0.1657943,0.6736219,0.3868641,0,0,0.4542256,0.2546014,0.08805536,0.980669,-0.1937777,0.01913743,0.01929847
115632,0.0166676,63.5997595228255,1.206774,0.07154626,-0.4231352,-0.5975304,0.1645845,-0.6837382,-0.3851901,0,0,0.4540539,0.2552555,0.08760823,0.9820929,-0.1872751,0.01424595,0.01478857
115638,0.0202082,63.6199677232653,1.208549,0.0704478,-0.4220373,0.5782261,-0.1710524,0.6965788,0.3888105,0,0,0.4531352,0.2567745,0.08654626,0.9845042,-0.174777,0.008415872,0.01156036
115640,0.0166677,63.6366354227066,1.209102,0.07015777,-0.4223969,0.5718895,-0.1701588,0.7030926,0.3868452,0,0,0.4520373,0.2585487,0.0854478,0.9882002,-0.1521882,0.002298329,0.01714005
115642,0.0166748,63.6533102225512,1.209578,0.06984743,-0.4226745,-0.5637496,0.1685918,-0.7087409,-0.3891654,0,0,0.4523968,0.2591018,0.08515777,0.9894646,-0.1440638,-0.001097093,0.01429165
115646,0.0166593,63.6699695233256,1.210608,0.06968912,-0.4222999,0.5445148,-0.1655199,0.7213737,0.3946224,0,0,0.4526745,0.2595783,0.08484744,0.9905515,-0.1360942,-0.007462438,0.01517753
115648,0.0166669,63.6866364236921,1.210721,0.07001874,-0.4223095,-0.5360193,0.1650115,-0.726931,-0.3962651,0,0,0.4522999,0.2606075,0.08468913,0.9926885,-0.1173707,-0.02184288,0.01779386
115654,0.0166674,63.7033038232476,1.211237,0.06998855,-0.4224663,0.5166495,-0.1702503,0.7388966,0.3976431,0,0,0.4523095,0.2607209,0.08501877,0.9935318,-0.1086502,-0.02716614,0.01875244
115656,0.0166667,63.7199705224484,1.210911,0.06999987,-0.4228861,-0.5052239,0.1837641,-0.7406296,-0.4030477,0,0,0.4524663,0.2612372,0.08498852,0.9954661,-0.08636019,-0.03303149,0.02231904
115660,0.016667,63.7366375215352,1.211287,0.06975889,-0.423243,0.5010074,-0.1874955,0.7424071,0.4033222,0,0,0.452886,0.2609114,0.08499987,0.99629,-0.07307314,-0.02931767,0.03474348
115662,0.0180606,63.7546981219202,1.211155,0.07001892,-0.4237511,-0.4943488,0.1919228,-0.7452572,-0.4041988,0,0,0.453243,0.2612868,0.08475889,0.9966156,-0.06770156,-0.02837351,0.03699844
115666,0.018135,63.7728331219405,1.210995,0.07023203,-0.4238552,0.4878021,-0.192461,0.7488134,0.4053226,0,0,0.453751,0.2611552,0.08501892,0.997,-0.05980397,-0.02824684,0.04020692
115670,0.0166686,63.7895017210394,1.210773,0.07039458,-0.4235896,-0.480077,0.19662,-0.7520936,-0.4064751,0,0,0.4538552,0.2609953,0.08523203,0.9972331,-0.05306934,-0.03139665,0.04152161
115674,0.0166666,63.8061683215201,1.210538,0.07056934,-0.4226825,0.4736075,-0.1983751,0.755356,0.4071617,0,0,0.4535896,0.2607734,0.08539458,0.9974937,-0.04428837,-0.03207298,0.04490227
115680,0.0210982,63.8272665217519,1.209989,0.07109225,-0.4227653,-0.4705102,0.2016396,-0.757231,-0.4056637,0,0,0.4526825,0.2605377,0.08556934,0.9976445,-0.03723384,-0.03397453,0.04652848
115682,0.0170171,63.8442836217582,1.209746,0.07096893,-0.4217723,0.4680292,-0.2021395,0.7585621,0.405798,0,0,0.4527653,0.2599888,0.08609225,0.9978523,-0.03247162,-0.03219978,0.04690044
115684,0.0166679,63.8609515223652,1.209955,0.07098168,-0.4215129,0.4673299,-0.2011597,0.7603114,0.4038119,0,0,0.4517723,0.259746,0.08596893,0.9978904,-0.02976112,-0.03302173,0.04731417
115688,0.0166674,63.8776189219207,1.210411,0.07096317,-0.4209163,0.4647713,-0.1999109,0.7626753,0.4029265,0,0,0.4515129,0.2599552,0.08598168,0.9980314,-0.02830566,-0.03348307,0.04484378
115692,0.0166668,63.8942857217044,1.211077,0.07089111,-0.4205956,0.4633765,-0.1991968,0.7642534,0.401895,0,0,0.4509163,0.2604112,0.08596317,0.9981089,-0.02543848,-0.03544909,0.04329922
115694,0.0166669,63.9109526220709,1.21133,0.07054716,-0.4201811,0.462417,-0.201395,0.7645935,0.4012574,0,0,0.4505956,0.2610771,0.08589108,0.99818,-0.02363295,-0.03635322,0.04191113
115698,0.0166667,63.9276193212718,1.211749,0.07064092,-0.4199373,0.4615492,-0.2009186,0.766098,0.3996222,0,0,0.4501811,0.2613299,0.08554716,0.9982526,-0.02182006,-0.03474022,0.04252876
115700,0.0167377,63.9443570207804,1.211948,0.07072058,-0.4197905,0.4614177,-0.2012648,0.766371,0.3990762,0,0,0.4499372,0.261749,0.08564092,0.9983541,-0.0202482,-0.03497679,0.04069018
115706,0.0184657,63.9628227204084,1.212252,0.0704107,-0.42008,-0.4601133,0.2033782,-0.7672368,-0.3978451,0,0,0.4497905,0.261948,0.08572058,0.9983917,-0.01977889,-0.03455521,0.0403578
115708,0.0166677,63.9794904198498,1.212278,0.07009137,-0.4200954,-0.4596268,0.2028382,-0.768075,-0.3970649,0,0,0.45008,0.262252,0.0854107,0.9984905,-0.01735091,-0.03296504,0.04036297
115712,0.0171149,63.9966053199023,1.212289,0.06949162,-0.4207402,0.4586613,-0.204268,0.7690949,0.3954711,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115716,0.0166688,64.0132741201669,1.212198,0.06921342,-0.4209148,0.4581492,-0.2057795,0.7696696,0.3941609,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115720,0.0241998,64.0374739207327,1.212246,0.06859496,-0.421691,-0.4617209,0.1992964,-0.7733814,-0.3859743,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115724,0.0166673,64.054141221568,1.212199,0.06822348,-0.4215358,-0.4624178,0.1971827,-0.774665,-0.3836442,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115726,0.0166667,64.0708079207689,1.212214,0.06775108,-0.4215702,-0.4633591,0.1950629,-0.7760699,-0.3807419,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115730,0.0166674,64.0874753203243,1.212114,0.06747782,-0.4218444,-0.4631292,0.1951926,-0.7776932,-0.3776303,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115732,0.0166672,64.1041425205767,1.211886,0.06708226,-0.4217684,-0.4630324,0.1935214,-0.7790541,-0.3757995,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115736,0.0166664,64.1208089198917,1.211618,0.06705028,-0.4219945,-0.4632758,0.1918277,-0.7811795,-0.371936,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115740,0.0166664,64.1374753192067,1.211418,0.06667483,-0.4216835,0.4627156,-0.1926648,0.781774,0.37095,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115744,0.0166692,64.15414451994,1.211173,0.06616643,-0.4221322,-0.4642511,0.1897307,-0.7838771,-0.3660738,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115746,0.0166655,64.1708100195974,1.211045,0.06571129,-0.4221718,-0.4640478,0.1894202,-0.7845889,-0.3649657,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115750,0.0166671,64.187477119267,1.210851,0.06532103,-0.4224543,-0.4645022,0.1885912,-0.7858539,-0.362084,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115754,0.0166666,64.2041437197477,1.210709,0.06498799,-0.4227768,-0.4645805,0.1878358,-0.7875866,-0.3585946,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115756,0.0166706,64.2208143193275,1.210469,0.06500813,-0.422953,-0.4647179,0.1866418,-0.7891667,-0.3555531,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115760,0.0166639,64.2374782189727,1.210329,0.06493244,-0.4232125,-0.4642971,0.18914,-0.7899492,-0.3530362,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115762,0.0166693,64.2541475184262,1.210265,0.0649341,-0.4234369,-0.465018,0.1918931,-0.7896961,-0.3511629,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115766,0.016665,64.2708125188947,1.210054,0.06495366,-0.4234918,0.4654117,-0.1923275,0.7902271,0.3492039,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115770,0.0166676,64.2874801196158,1.209742,0.06530789,-0.4237641,0.4655633,-0.194939,0.7900125,0.3480371,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115774,0.0166679,64.3041480202228,1.209586,0.06568825,-0.4237437,0.465384,-0.1947665,0.7909236,0.3462999,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
