F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
115776,0.0166652,64.3208132199943,1.209527,0.06594142,-0.4240077,0.4649936,-0.1942393,0.7916154,0.345539,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115780,0.0166659,64.3374791201204,1.209517,0.06603003,-0.4243328,0.4647197,-0.1958506,0.7915264,0.3452017,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115784,0.0166691,64.3541482202709,1.209523,0.06616807,-0.4245998,0.4645671,-0.1955286,0.7919506,0.3446162,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115788,0.0166652,64.3708134200424,1.209756,0.06644306,-0.4248387,-0.4642908,0.1949173,-0.7919201,-0.3454041,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115790,0.0166667,64.3874801192433,1.210196,0.06673452,-0.4249797,-0.4639739,0.194555,-0.7919559,-0.3459516,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115794,0.0166669,64.4041470196098,1.210787,0.06721336,-0.4251783,0.4642247,-0.1939802,0.7916408,0.3466585,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115798,0.0166671,64.4208141192794,1.210943,0.06758344,-0.425037,0.4637325,-0.1933959,0.7916869,0.3475374,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115802,0.0166664,64.4374805185944,1.211194,0.06831512,-0.4251546,0.4600626,-0.1975245,0.7907115,0.3522809,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115804,0.0178299,64.4553104192019,1.211348,0.0685862,-0.4247884,0.4580477,-0.1983195,0.7908587,0.3541246,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115808,0.0175526,64.4728630185127,1.21161,0.06885228,-0.4252253,0.4564131,-0.1989693,0.7905974,0.3564464,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115810,0.016666,64.4895290192217,1.211524,0.06926104,-0.4248706,-0.4541385,0.1998201,-0.791438,-0.3570098,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115816,0.0166673,64.5061963200569,1.211271,0.0690614,-0.4256995,0.4492413,-0.2040519,0.7916761,0.3602695,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115818,0.0179974,64.5241937208921,1.210645,0.06979102,-0.4250966,-0.4461738,0.2050474,-0.7928731,-0.3608833,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115822,0.0166672,64.5408609211445,1.20981,0.06937873,-0.4269983,0.4413449,-0.2127959,0.7932081,0.3615987,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115824,0.0236353,64.5644962210208,1.208769,0.06972665,-0.4271863,-0.4359718,0.2159287,-0.7938467,-0.3648436,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115828,0.0166673,64.5811635218561,1.208379,0.06675777,-0.430227,-0.4300276,0.2300608,-0.7916832,-0.3679483,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115832,0.0167172,64.5978807210922,1.206397,0.06789735,-0.4282852,0.4234396,-0.2302482,0.7939375,0.3706048,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115836,0.0166712,64.6145519204438,1.207042,0.06130919,-0.4340523,0.4225561,-0.2514325,0.7865934,0.3734955,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115838,0.0166666,64.6312185209244,1.202743,0.06378126,-0.4331656,0.4222402,-0.2642066,0.7844874,0.3694424,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115842,0.0166742,64.6478927209973,1.198084,0.05865404,-0.4367544,0.4157807,-0.2933005,0.7778342,0.3688838,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115846,0.0166613,64.6645540203899,1.191849,0.06393614,-0.4332134,-0.4051435,0.2851869,-0.7843621,-0.3732336,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115850,0.0216627,64.6862167213112,1.183149,0.06029737,-0.4368735,0.405796,-0.2855303,0.7873809,0.3658324,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115852,0.0166671,64.7028838209808,1.173429,0.06422052,-0.4368924,-0.3991399,0.2929852,-0.7890589,-0.3636387,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115856,0.0166674,64.7195512205362,1.154674,0.07031533,-0.4387026,0.3918855,-0.2946292,0.7921178,0.3635502,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115860,0.0166675,64.7362187206745,1.140769,0.08113868,-0.4378564,0.3798637,-0.291631,0.8018094,0.3574306,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115864,0.0166672,64.7528859209269,1.113774,0.08867341,-0.4441442,-0.3638994,0.2906841,-0.811449,-0.3530306,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115866,0.0166666,64.7695525214076,1.092609,0.1057682,-0.4451806,-0.3383605,0.2786362,-0.8290786,-0.347135,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115870,0.0166671,64.7862196210772,1.057814,0.1218628,-0.4534667,0.3084431,-0.283902,0.8436662,0.3353951,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115870,0.0166659,64.8028855212033,1.031005,0.137172,-0.4598105,-0.2647642,0.2742297,-0.8629791,-0.33161,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115878,0.0166693,64.8195548206568,0.9883591,0.1609719,-0.4724844,0.180648,-0.2520589,0.8906281,0.3325872,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115882,0.0166645,64.8362193200737,0.9580697,0.1796317,-0.4913755,-0.06638442,0.3306231,-0.8905091,-0.3054098,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115884,0.016957,64.8531763199717,0.9342493,0.187168,-0.5047814,0.02200966,0.5080662,-0.8190052,-0.2657344,0,0,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115888,0.0166676,64.8698439206928,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.14316238462925,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115890,0.0170202,64.8868641201407,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115894,0.0166677,64.903531819582,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115898,0.0177784,64.9213102199137,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115902,0.0166678,64.9379780199379,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115904,0.0179169,64.9558949191123,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115910,0.0263605,64.9822554197162,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115912,0.0203762,65.0026316195726,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115918,0.0190603,65.0216919202358,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115920,0.0166677,65.0383596196771,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115924,0.0166673,65.0550269205123,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115926,0.0166673,65.0716942213476,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115930,0.0183994,65.0900936219841,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115934,0.0166675,65.1067611221224,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115938,0.0166677,65.1234288215637,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115942,0.0166658,65.140094621107,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115944,0.0170238,65.1571184210479,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115948,0.016668,65.1737864203751,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115950,0.0176177,65.1914041209966,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115956,0.0166675,65.2080716211349,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115958,0.0166664,65.2247380204499,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115960,0.0166687,65.2414067201316,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115964,0.0166716,65.2580783199519,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115966,0.0166673,65.2747456207871,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115970,0.0166666,65.2914122212678,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115974,0.0166674,65.3080796208233,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115978,0.0166666,65.3247462213039,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115980,0.0166692,65.3414154220372,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115984,0.0166647,65.3580801226199,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115986,0.0166668,65.3747469224036,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115990,0.016667,65.3914139214903,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115994,0.0166668,65.408080721274,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
115998,0.0166673,65.4247480221093,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116000,0.0166664,65.4414144214243,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116004,0.0166671,65.4580815210938,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116006,0.0166671,65.4747486207634,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116012,0.0166667,65.4914153199643,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116014,0.0166674,65.5080827195197,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116018,0.0166671,65.5247498191893,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116020,0.0166665,65.5414163190871,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116024,0.0166717,65.5580880194902,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116028,0.0166627,65.574750719592,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116030,0.016667,65.5914177186787,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116034,0.0166667,65.6080844178796,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116038,0.0166664,65.6247508171946,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116042,0.0166674,65.64141821675,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116044,0.0166665,65.6580847166479,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116048,0.0166675,65.6747522167861,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116050,0.0166667,65.691418915987,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116054,0.0166675,65.7080864161253,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116058,0.0166659,65.7247523162514,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116062,0.0166673,65.7414196170866,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116064,0.0166679,65.7580875176936,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116068,0.0166658,65.7747533172369,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116070,0.0166675,65.7914208173752,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116074,0.0166678,65.8080886173993,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116078,0.0166669,65.8247555177659,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116082,0.0166664,65.8414219170809,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116084,0.0166666,65.8580885175616,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116088,0.0166662,65.8747547175735,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116092,0.0166668,65.8914215173572,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116096,0.0166668,65.9080883171409,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116098,0.0169825,65.925070816651,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116102,0.0166673,65.9417381174862,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116106,0.0195883,65.9613264165819,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116110,0.0166684,65.9779948163778,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116112,0.0183629,65.99635771662,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116118,0.0166688,66.0130265168846,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116122,0.0203194,66.0333459172398,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116124,0.0209431,66.0542890168726,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116128,0.0166682,66.0709572173655,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116130,0.0166657,66.0876229181886,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116134,0.0166695,66.1042924188077,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116138,0.0166642,66.1209566183388,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116142,0.0166671,66.1376237180084,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116144,0.017725,66.1553487181664,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116148,0.0166686,66.1720173172653,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116150,0.0166654,66.1886827163398,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116156,0.0166673,66.2053500171751,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116158,0.019508,66.2248580176383,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116164,0.0265683,66.2514263167977,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116166,0.0180099,66.2694362159818,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116170,0.0166682,66.2861044164747,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116172,0.0166665,66.3027709163725,0.9151189,0.2019241,-0.5316668,0.0027409,0.7574643,-0.6387942,-0.134842,0,0.357771784067154,0.4500954,0.2622779,0.08509137,0.9985315,-0.01659667,-0.03337419,0.03931341
116176,0.0166674,66.319438315928,0.9151189,0.2019241,-0.5316668,0.0027409,0.757