F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
149512,0.0166666,6.03857919760048,0.09566273,0.1941877,0.3516353,0.04200053,0.08147437,0.9957833,-0.003680871,0.0398379974067211,0,0
149514,0.0166674,6.05524659715593,0.09566273,0.1941877,0.3516353,0.04200053,0.08147437,0.9957833,-0.003680871,0.0398379974067211,0,0
149520,0.0166662,6.0719127971679,0.09566273,0.1941877,0.3516353,0.04200053,0.08147437,0.9957833,-0.003680871,0.0398379974067211,0,0
149522,0.0166673,6.08858009800315,0.09658985,0.1933617,0.3518537,0.04337343,0.08307618,0.9955897,-0.004265962,0.0398379974067211,0,0
149526,0.0166667,6.10524679720402,0.09658985,0.1933617,0.3518537,0.04337343,0.08307618,0.9955897,-0.004265962,0.0398379974067211,0,0
149528,0.0166673,6.12191409803927,0.09658985,0.1933617,0.3518537,0.04337343,0.08307618,0.9955897,-0.004265962,0.0398379974067211,0,0
149532,0.0166678,6.13858189806342,0.0976483,0.1925251,0.3522969,0.04480497,0.08470204,0.9953868,-0.004808595,0.0398379974067211,0,0
149536,0.0166659,6.15524779818952,0.0976483,0.1925251,0.3522969,0.04480497,0.08470204,0.9953868,-0.004808595,0.0398379974067211,0,0
149540,0.0166675,6.1719152983278,0.09989279,0.1903126,0.3531848,0.04791884,0.08728982,0.9950141,-0.005591445,0.0398379974067211,0,0
149542,0.0166667,6.18858199752867,0.09989279,0.1903126,0.3531848,0.04791884,0.08728982,0.9950141,-0.005591445,0.0398379974067211,0,0
149546,0.0166663,6.20524829812348,0.09989279,0.1903126,0.3531848,0.04791884,0.08728982,0.9950141,-0.005591445,0.0398379974067211,0,0
149548,0.0166669,6.22191519849002,0.1009311,0.188662,0.3534934,0.04948946,0.08820152,0.9948555,-0.005819779,0.0398379974067211,0,0
149552,0.016668,6.23858319781721,0.1019482,0.1868454,0.3538585,0.05104321,0.08913732,0.9946923,-0.00603047,0.0398379974067211,0,0
149554,0.0166658,6.25524899736047,0.1019482,0.1868454,0.3538585,0.05104321,0.08913732,0.9946923,-0.00603047,0.0398379974067211,0,0
149560,0.0166669,6.27191589772701,0.1019482,0.1868454,0.3538585,0.05104321,0.08913732,0.9946923,-0.00603047,0.0398379974067211,0,0
149562,0.0166666,6.28858249820769,0.1028868,0.1848565,0.3542536,0.05251995,0.08998781,0.9945379,-0.006175787,0.0398379974067211,0,0
149566,0.0166677,6.305250197649,0.1028868,0.1848565,0.3542536,0.05251995,0.08998781,0.9945379,-0.006175787,0.0398379974067211,0,0
149568,0.0168945,6.32214469835162,0.1036971,0.1825864,0.3545429,0.05390483,0.09065139,0.9944031,-0.0062499,0.0398379974067211,0,0
149574,0.0166707,6.33881539851427,0.1036971,0.1825864,0.3545429,0.05390483,0.09065139,0.9944031,-0.0062499,0.0398379974067211,0,0
149576,0.0180706,6.35688599944115,0.1036971,0.1825864,0.3545429,0.05390483,0.09065139,0.9944031,-0.0062499,0.0398379974067211,0,0
149580,0.0174837,6.37436969950795,0.104421,0.180364,0.3548404,0.05517329,0.09141243,0.9942631,-0.00637135,0.0398379974067211,0,0
149582,0.016668,6.39103769883513,0.104421,0.180364,0.3548404,0.05517329,0.09141243,0.9942631,-0.00637135,0.0398379974067211,0,0
149586,0.0166672,6.40770489908755,0.1055434,0.1755595,0.3552575,0.05739254,0.09287648,0.9940001,-0.006615721,0.0398379974067211,0,0
149590,0.0166658,6.42437069863081,0.1055434,0.1755595,0.3552575,0.05739254,0.09287648,0.9940001,-0.006615721,0.0398379974067211,0,0
149592,0.0166681,6.44103879854083,0.1055434,0.1755595,0.3552575,0.05739254,0.09287648,0.9940001,-0.006615721,0.0398379974067211,0,0
149596,0.0166667,6.4577054977417,0.1060868,0.1730953,0.3554974,0.0585512,0.0939231,0.9938324,-0.006881925,0.0398379974067211,0,0
149600,0.0174252,6.4751306977123,0.1064274,0.1709341,0.355593,0.05946346,0.09520867,0.9936529,-0.007304387,0.0398379974067211,0,0
149602,0.0175677,6.4926983974874,0.1064274,0.1709341,0.355593,0.05946346,0.09520867,0.9936529,-0.007304387,0.0398379974067211,0,0
149608,0.0166683,6.50936669670045,0.1065575,0.169113,0.3555618,0.06039242,0.0964129,0.9934778,-0.007687378,0.0398379974067211,0,0
149610,0.0178174,6.52718409709632,0.1065575,0.169113,0.3555618,0.06039242,0.0964129,0.9934778,-0.007687378,0.0398379974067211,0,0
149614,0.0166669,6.54385099746287,0.1065575,0.169113,0.3555618,0.06039242,0.0964129,0.9934778,-0.007687378,0.0398379974067211,0,0
149616,0.0178427,6.5616936981678,0.1065132,0.1675807,0.3553603,0.06124374,0.09783333,0.9932828,-0.00819288,0.0398379974067211,0,0
149620,0.0179699,6.57966359890997,0.1065132,0.1675807,0.3553603,0.06124374,0.09783333,0.9932828,-0.00819288,0.0398379974067211,0,0
149622,0.0166669,6.59633049927652,0.1065132,0.1675807,0.3553603,0.06124374,0.09783333,0.9932828,-0.00819288,0.0398379974067211,0,0
149628,0.0166679,6.61299839988351,0.1064465,0.1663665,0.3550074,0.06206831,0.09937982,0.9930727,-0.008822846,0.0398379974067211,0,0
149632,0.0166657,6.62966410070658,0.1064465,0.1663665,0.3550074,0.06206831,0.09937982,0.9930727,-0.008822846,0.0398379974067211,0,0
149634,0.0203635,6.65002760104835,0.1062103,0.1650219,0.3538913,0.06363413,0.1028531,0.992604,-0.01045027,0.0398379974067211,0,0
149640,0.0166678,6.6666954010725,0.1062103,0.1650219,0.3538913,0.06363413,0.1028531,0.992604,-0.01045027,0.0398379974067211,0,0
149642,0.0174153,6.68411070108414,0.1062103,0.1650219,0.3538913,0.06363413,0.1028531,0.992604,-0.01045027,0.0398379974067211,0,0
149646,0.0166678,6.70077850110829,0.1054716,0.164735,0.3516259,0.06522861,0.1063847,0.9921052,-0.01244452,0.0398379974067211,0,0
149648,0.0215466,6.72232510149479,0.1054716,0.164735,0.3516259,0.06522861,0.1063847,0.9921052,-0.01244452,0.0398379974067211,0,0
149652,0.0166682,6.73899330198765,0.1054716,0.164735,0.3516259,0.06522861,0.1063847,0.9921052,-0.01244452,0.0398379974067211,0,0
149654,0.0166677,6.75566100142896,0.1054716,0.164735,0.3516259,0.06522861,0.1063847,0.9921052,-0.01244452,0.0398379974067211,0,0
149660,0.0166663,6.77232730202377,0.1047139,0.1644241,0.3500609,0.0658791,0.1074362,0.9919395,-0.01317215,0.0398379974067211,0,0
149662,0.0166653,6.78899260237813,0.1047139,0.1644241,0.3500609,0.0658791,0.1074362,0.9919395,-0.01317215,0.0398379974067211,0,0
149666,0.0166685,6.80566110275686,0.1035892,0.1640455,0.3481506,0.0666112,0.108673,0.9917449,-0.01396684,0.0398379974067211,0,0
149668,0.0166661,6.82232720218599,0.1035892,0.1640455,0.3481506,0.0666112,0.108673,0.9917449,-0.01396684,0.0398379974067211,0,0
149674,0.016668,6.83899520151317,0.102491,0.1638498,0.3465421,0.06743859,0.1101405,0.9915159,-0.01474386,0.0398379974067211,0,0
149676,0.016665,6.85566020198166,0.102491,0.1638498,0.3465421,0.06743859,0.1101405,0.9915159,-0.01474386,0.0398379974067211,0,0
149680,0.016668,6.87232820130885,0.102491,0.1638498,0.3465421,0.06743859,0.1101405,0.9915159,-0.01474386,0.0398379974067211,0,0
149682,0.0166662,6.88899440132082,0.1008139,0.1643188,0.3440554,0.0693156,0.1144241,0.9908687,-0.01678059,0.0398379974067211,0,0
149686,0.0166685,6.90566290169954,0.1008139,0.1643188,0.3440554,0.0693156,0.1144241,0.9908687,-0.01678059,0.0398379974067211,0,0
149688,0.016665,6.92232790216804,0.09991506,0.1646453,0.3428067,0.07015789,0.1165223,0.990548,-0.01775174,0.0398379974067211,0,0
149694,0.0166696,6.9389975015074,0.09876845,0.1649593,0.3414185,0.07100689,0.1184154,0.990248,-0.01856664,0.0398353710770607,0,0
149696,0.0166639,6.95566140115261,0.09876845,0.1649593,0.3414185,0.07100689,0.1184154,0.990248,-0.01856664,0.0398353710770607,0,0
149700,0.0166694,6.97233080118895,0.09876845,0.1649593,0.3414185,0.07100689,0.1184154,0.990248,-0.01856664,0.0398353710770607,0,0
149702,0.0182527,6.99058350175619,0.09733715,0.1654016,0.3400204,0.07164323,0.1203122,0.9899602,-0.01926115,0.0398353710770607,0,0
149706,0.0177417,7.00832520239055,0.09733715,0.1654016,0.3400204,0.07164323,0.1203122,0.9899602,-0.01926115,0.0398353710770607,0,0
149710,0.0166653,7.02499050274491,0.09733715,0.1654016,0.3400204,0.07164323,0.1203122,0.9899602,-0.01926115,0.0398353710770607,0,0
149714,0.0166677,7.04165820218623,0.0956833,0.1660242,0.3389876,0.07195698,0.1223197,0.9896815,-0.01976011,0.0398353710770607,0,0
149716,0.0180083,7.05966650135815,0.0956833,0.1660242,0.3389876,0.07195698,0.1223197,0.9896815,-0.01976011,0.0398353710770607,0,0
149722,0.0166679,7.07633440196514,0.09150784,0.167271,0.337341,0.0719777,0.1256321,0.9892629,-0.01986571,0.0398353710770607,0,0
149724,0.0189461,7.09528050199151,0.09150784,0.167271,0.337341,0.0719777,0.1256321,0.9892629,-0.01986571,0.0398353710770607,0,0
149728,0.0166664,7.11194690130651,0.08954126,0.1678099,0.3367138,0.0718387,0.1269849,0.9891028,-0.01973956,0.0398353710770607,0,0
149730,0.0172281,7.12917500175536,0.08954126,0.1678099,0.3367138,0.0718387,0.1269849,0.9891028,-0.01973956,0.0398353710770607,0,0
149734,0.0166674,7.1458424013108,0.08774543,0.1683213,0.3362027,0.0715075,0.1281413,0.98898,-0.01962277,0.0398353710770607,0,0
149738,0.0166663,7.16250870190561,0.08774543,0.1683213,0.3362027,0.0715075,0.1281413,0.98898,-0.01962277,0.0398353710770607,0,0
149740,0.0166683,7.17917700111866,0.08644971,0.1687437,0.3358512,0.07100078,0.1288087,0.9889315,-0.01953831,0.0398353710770607,0,0
149744,0.0177633,7.19694030098617,0.08644971,0.1687437,0.3358512,0.07100078,0.1288087,0.9889315,-0.01953831,0.0398353710770607,0,0
149748,0.016668,7.21360830031335,0.08644971,0.1687437,0.3358512,0.07100078,0.1288087,0.9889315,-0.01953831,0.0398353710770607,0,0
149750,0.0166657,7.23027400113642,0.08563167,0.1691647,0.3356583,0.07031761,0.1292062,0.9889279,-0.01956438,0.0398353710770607,0,0
149754,0.0166683,7.24694230034947,0.08563167,0.1691647,0.3356583,0.07031761,0.1292062,0.9889279,-0.01956438,0.0398353710770607,0,0
149756,0.0166664,7.26360869966447,0.08563167,0.1691647,0.3356583,0.07031761,0.1292062,0.9889279,-0.01956438,0.0398353710770607,0,0
149762,0.0166674,7.28027609921992,0.08514745,0.1693789,0.3353237,0.06972863,0.1291569,0.9889753,-0.01960165,0.0398353710770607,0,0
149764,0.0171854,7.29746149852872,0.08514745,0.1693789,0.3353237,0.06972863,0.1291569,0.9889753,-0.01960165,0.0398353710770607,0,0
149768,0.0166677,7.31412919797003,0.08451686,0.1699956,0.3351811,0.06870815,0.1293065,0.9890255,-0.0196859,0.0398353710770607,0,0
149770,0.0174134,7.33154259808362,0.08451686,0.1699956,0.3351811,0.06870815,0.1293065,0.9890255,-0.0196859,0.0398353710770607,0,0
149774,0.0166679,7.34821049869061,0.08451686,0.1699956,0.3351811,0.06870815,0.1293065,0.9890255,-0.0196859,0.0398353710770607,0,0
149776,0.0166666,7.36487709917128,0.08413345,0.1703574,0.3351024,0.0681003,0.129064,0.9891009,-0.01960414,0.0398353710770607,0,0
149780,0.0166706,7.38154769875109,0.08393862,0.1708408,0.3350241,0.06772143,0.1289066,0.9891472,-0.01961408,0.039392776787281,0,0
149782,0.0166655,7.39821319840848,0.08393862,0.1708408,0.3350241,0.06772143,0.1289066,0.9891472,-0.01961408,0.039392776787281,0,0
149786,0.0166657,7.41487889923155,0.08393862,0.1708408,0.3350241,0.06772143,0.1289066,0.9891472,-0.01961408,0.039392776787281,0,0
149790,0.01667,7.43154889903963,0.08381566,0.1715198,0.3347998,0.06728932,0.1284064,0.9892419,-0.01960643,0.039392776787281,0,0
149792,0.0166661,7.44821499846876,0.08381566,0.1715198,0.3347998,0.06728932,0.1284064,0.9892419,-0.01960643,0.023993942886591,0,0
149798,0.0166647,7.46487969905138,0.08339673,0.1721399,0.334691,0.06659256,0.1273907,0.9894267,-0.01928363,0.023993942886591,0,0
149800,0.0166673,7.48154699988663,0.08339673,0.1721399,0.334691,0.06659256,0.1273907,0.9894267,-0.01928363,0.023993942886591,0,0
149802,0.0166651,7.49821209907532,0.08339673,0.1721399,0.334691,0.06659256,0.1273907,0.9894267,-0.01928363,0.023993942886591,0,0
149808,0.0166685,7.51488059945405,0.08253586,0.1736451,0.3343673,0.06508023,0.124757,0.9898774,-0.01852041,0.023993942886591,0,0
149812,0.0166658,7.53154639899731,0.08253586,0.1736451,0.3343673,0.06508023,0.124757,0.9898774,-0.01852041,0.023993942886591,0,0
149818,0.0214567,7.55300309881568,0.0821412,0.1746555,0.3344011,0.0642854,0.1230681,0.9901503,-0.01799959,0.023993942886591,0,0
149820,0.0223892,7.5753922984004,0.08190684,0.1758213,0.3345502,0.06365458,0.121573,0.9903834,-0.01757297,0.023993942886591,0,0
149822,0.0166676,7.59205989912152,0.08190684,0.1758213,0.3345502,0.06365458,0.121573,0.9903834,-0.01757297,0.023993942886591,0,0
149826,0.0166669,7.60872679948807,0.08190684,0.1758213,0.3345502,0.06365458,0.121573,0.9903834,-0.01757297,0.023993942886591,0,0
149830,0.0167318,7.62545859999955,0.08173215,0.1771041,0.334543,0.06301624,0.1195246,0.9906825,-0.01705529,0.023993942886591,0,0
149834,0.016667,7.64212559908628,0.08173215,0.1771041,0.334543,0.06301624,0.1195246,0.9906825,-0.01705529,0.0244030468165874,0,0
149836,0.0166667,7.65879229828715,0.08165453,0.1783454,0.3344564,0.06252736,0.1176461,0.9909455,-0.01663551,0.0244030468165874,0,0
149840,0.0166677,7.67545999772847,0.08165453,0.1783454,0.3344564,0.06252736,0.1176461,0.9909455,-0.01663551,0.0244030468165874,0,0
149842,0.0176053,7.69306529685855,0.08165453,0.1783454,0.3344564,0.06252736,0.1176461,0.9909455,-0.01663551,0.0244030468165874,0,0
149848,0.0166687,7.70973399654031,0.0815892,0.1800662,0.3345254,0.06186926,0.1156255,0.9912319,-0.01619561,0.0244030468165874,0,0
149850,0.0174027,7.72713669575751,0.0815892,0.1800662,0.3345254,0.06186926,0.1156255,0.9912319,-0.01619561,0.0244030468165874,0,0
149854,0.0166676,7.74380429647863,0.08144019,0.1835274,0.3342244,0.06085168,0.1113214,0.991801,-0.01534546,0.0244030468165874,0,0
149856,0.0191176,7.76292189583182,0.08144019,0.1835274,0.3342244,0.06085168,0.1113214,0.991801,-0.01534546,0.0244030468165874,0,0
149862,0.0166676,7.77958949655294,0.08144019,0.1835274,0.3342244,0.06085168,0.1113214,0.991801,-0.01534546,0.0244030468165874,0,0
149864,0.0166665,7.79625599645078,0.0813897,0.1855766,0.3340878,0.06035075,0.1092377,0.9920687,-0.01498544,0.0244030468165874,0,0
149868,0.0166669,7.81292289681733,0.08129007,0.1876687,0.3337446,0.05984857,0.1071142,0.9923353,-0.01467901,0.0244030468165874,0,0
149870,0.0166665,7.82958939671516,0.08129007,0.1876687,0.3337446,0.05984857,0.1071142,0.9923353,-0.01467901,0.0244030468165874,0,0
149874,0.0166675,7.84625689685345,0.0811184,0.1899039,0.3333265,0.0592321,0.10514,0.9925865,-0.01446502,0.0244030468165874,0,0
149876,0.0166666,7.86292349733412,0.0811184,0.1899039,0.3333265,0.0592321,0.10514,0.9925865,-0.01446502,0.0244030468165874,0,0
149882,0.0166676,7.87959109805524,0.0811184,0.1899039,0.3333265,0.0592321,0.10514,0.9925865,-0.01446502,0.0244030468165874,0,0
149884,0.0173616,7.89695269800723,0.08075741,0.1926075,0.3329073,0.0583251,0.1030735,0.9928598,-0.01426678,0.0244030468165874,0,0
149888,0.0166683,7.91362099722028,0.08075741,0.1926075,0.3329073,0.0583251,0.1030735,0.9928598,-0.01426678,0.0244030468165874,0,0
149890,0.0166655,7.93028649687767,0.08075741,0.1926075,0.3329073,0.0583251,0.1030735,0.9928598,-0.01426678,0.0244148671627045,0,0
149894,0.0166691,7.94695559702814,0.07903834,0.1980716,0.3316411,0.05601478,0.09882536,0.9934308,-0.01382656,0.0244148671627045,0,0
149896,0.0166653,7.9636208973825,0.07903834,0.1980716,0.3316411,0.05601478,0.09882536,0.9934308,-0.01382656,0.0244148671627045,0,0
149902,0.0166672,7.98028809763491,0.07903834,0.1980716,0.3316411,0.05601478,0.09882536,0.9934308,-0.01382656,0.0244148671627045,0,0
149904,0.0166675,7.99695559777319,0.07757122,0.2005414,0.3305243,0.0548812,0.09598271,0.9937787,-0.01338827,0.0244148671627045,0,0
149906,0.0166678,8.01362339779735,0.07553069,0.2034445,0.3294585,0.0536365,0.09340961,0.9940966,-0.01303062,0.0244148671627045,0,0
149912,0.0166679,8.03029129840434,0.07553069,0.2034445,0.3294585,0.0536365,0.09340961,0.9940966,-0.01303062,0.0244148671627045,0,0
149916,0.0166658,8.0469570979476,0.07268517,0.2068002,0.3289405,0.05231947,0.09148429,0.9943501,-0.01269234,0.0244148671627045,0,0
149918,0.019238,8.06619509868324,0.07268517,0.2068002,0.3289405,0.05231947,0.09148429,0.9943501,-0.01269234,0.0244181491434574,0,0
149922,0.016668,8.08286309801042,0.07268517,0.2068002,0.3289405,0.05231947,0.09148429,0.9943501,-0.01269234,0.0244181491434574,0,0
149924,0.0166664,8.09952949732542,0.06900252,0.2103869,0.3288763,0.0512614,0.08938522,0.9946034,-0.01210767,0.0244181491434574,0,0
149928,0.0166719,8.11620139703155,0.06900252,0.2103869,0.3288763,0.0512614,0.08938522,0.9946034,-0.01210767,0.0244181491434574,0,0
149930,0.0166637,8.13286509737372,0.06900252,0.2103869,0.3288763,0.0512614,0.08938522,0.9946034,-0.01210767,0.0244181491434574,0,0
149936,0.0166667,8.14953179657459,0.06440894,0.2143771,0.3292741,0.05026663,0.08753701,0.9948259,-0.01148725,0.0244181491434574,0,0
149938,0.0166651,8.16619689576328,0.06440894,0.2143771,0.3292741,0.05026663,0.08753701,0.9948259,-0.01148725,0.0244181491434574,0,0
149942,0.0166678,8.18286469578743,0.05402729,0.2229006,0.3309139,0.04908993,0.08426882,0.9951792,-0.0103611,0.0244181491434574,0,0
149944,0.0166669,8.19953159615397,0.05402729,0.2229006,0.3309139,0.04908993,0.08426882,0.9951792,-0.0103611,0.0244181491434574,0,0
149948,0.0166666,8.21619819663465,0.05402729,0.2229006,0.3309139,0.04908993,0.08426882,0.9951792,-0.0103611,0.0244181491434574,0,0
149950,0.016667,8.23286519572139,0.04842252,0.2274195,0.3318593,0.04891529,0.0827873,0.9953159,-0.009992643,0.0244181491434574,0,0
149954,0.0166669,8.24953209608793,0.04334039,0.2312152,0.3325073,0.04912049,0.08118873,0.9954402,-0.009714601,0.0244227461516857,0,0
149958,0.0166661,8.26619819551706,0.04334039,0.2312152,0.3325073,0.04912049,0.08118873,0.9954402,-0.009714601,0.0244227461516857,0,0
149962,0.0166684,8.28286659531295,0.03821624,0.2351157,0.3330505,0.04955517,0.07940461,0.995564,-0.009569697,0.0244227461516857,0,0
149966,0.0179928,8.30085939541459,0.03821624,0.2351157,0.3330505,0.04955517,0.07940461,0.995564,-0.009569697,0.0244227461516857,0,0
149968,0.0205346,8.32139399461448,0.03821624,0.2351157,0.3330505,0.04955517,0.07940461,0.995564,-0.009569697,0.0244227461516857,0,0
149974,0.0166685,8.33806249499321,0.03309,0.2390927,0.3336118,0.05013445,0.07741304,0.995692,-0.009554389,0.0244227461516857,0,0
149976,0.0172885,8.35535099543631,0.03309,0.2390927,0.3336118,0.05013445,0.07741304,0.995692,-0.009554389,0.0244227461516857,0,0
149978,0.0166685,8.37201949581504,0.03309,0.2390927,0.3336118,0.05013445,0.07741304,0.995692,-0.009554389,0.0244227461516857,0,0
149982,0.0166667,8.38868619501591,0.02819827,0.2428778,0.3342448,0.05134434,0.07570947,0.9957615,-0.009535244,0.0244227461516857,0,0
149984,0.0166669,8.40535309538245,0.02819827,0.2428778,0.3342448,0.05134434,0.07570947,0.9957615,-0.009535244,0.0244227461516857,0,0
149988,0.0166667,8.42201979458332,0.01891826,0.2501436,0.3358532,0.05313636,0.07115971,0.9960028,-0.009555886,0.0244227461516857,0,0
149992,0.0166682,8.43868799507618,0.01891826,0.2501436,0.3358532,0.05313636,0.07115971,0.9960028,-0.009555886,0.0244227461516857,0,0
149994,0.0166666,8.45535459555686,0.01413722,0.2536895,0.3369509,0.05413389,0.06891327,0.9961066,-0.009604532,0.0244227461516857,0,0
149998,0.016667,8.47202159464359,0.01413722,0.2536895,0.3369509,0.05413389,0.06891327,0.9961066,-0.009604532,0.0244161803275347,0,0
150002,0.0166669,8.48868849501014,0.009681265,0.2571067,0.3381312,0.05575705,0.06623597,0.9961988,-0.009584322,0.0244161803275347,0,0
150004,0.0166677,8.50535619445145,0.009681265,0.2571067,0.3381312,0.05575705,0.06623597,0.9961988,-0.009584322,0.0244161803275347,0,0
150008,0.0166661,8.52202229388058,0.005511421,0.2601351,0.3393698,0.05713956,0.06390422,0.9962725,-0.009612058,0.0244161803275347,0,0
150012,0.016668,8.53869029320776,0.005511421,0.2601351,0.3393698,0.05713956,0.06390422,0.9962725,-0.009612058,0.0244161803275347,0,0
150016,0.0166658,8.55535609275103,0.001306425,0.2632571,0.3408482,0.05858201,0.06128555,0.9963534,-0.009598525,0.0244161803275347,0,0
150020,0.016667,8.57202309183776,0.001306425,0.2632571,0.3408482,0.05858201,0.06128555,0.9963534,-0.009598525,0.0244161803275347,0,0
150022,0.0166652,8.58868829160929,0.001306425,0.2632571,0.3408482,0.05858201,0.06128555,0.9963534,-0.009598525,0.0244161803275347,0,0
150026,0.0166686,8.60535689070821,-0.002925441,0.2661505,0.3424059,0.06029104,0.05870172,0.9964082,-0.009480926,0.0244161803275347,0,0
150028,0.0179117,8.62326859124005,-0.002925441,0.2661505,0.3424059,0.06029104,0.05870172,0.9964082,-0.009480926,0.0244161803275347,0,0
150034,0.0166686,8.63993719033897,-0.01127552,0.2714656,0.3457513,0.06393475,0.05272612,0.9965188,-0.009087216,0.0244161803275347,0,0
150036,0.0182219,8.65815909020603,-0.01127552,0.2714656,0.3457513,0.06393475,0.05272612,0.9965188,-0.009087216,0.0244161803275347,0,0
150040,0.0166683,8.67482738941908,-0.01127552,0.2714656,0.3457513,0.06393475,0.05272612,0.9965188,-0.009087216,0.0244161803275347,0,0
150044,0.0193148,8.69414218887687,-0.01483347,0.2735463,0.3473141,0.06582198,0.04970502,0.9965532,-0.008866557,0.0244161803275347,0,0
150048,0.0166676,8.71080978959799,-0.0182658,0.2752616,0.3488513,0.0675897,0.0466805,0.9965841,-0.008529549,0.0244161803275347,0,0
150050,0.0213185,8.73212829045951,-0.0182658,0.2752616,0.3488513,0.0675897,0.0466805,0.9965841,-0.008529549,0.0244161803275347,0,0
150054,0.0166682,8.74879649095237,-0.02169546,0.2767164,0.3504324,0.0695807,0.0433664,0.9966007,-0.008057828,0.0244161803275347,0,0
150056,0.0166667,8.76546319015324,-0.02169546,0.2767164,0.3504324,0.0695807,0.0433664,0.9966007,-0.008057828,0.0244161803275347,0,0
150062,0.016667,8.78213018923998,-0.02169546,0.2767164,0.3504324,0.0695807,0.0433664,0.9966007,-0.008057828,0.0244161803275347,0,0
150064,0.0166669,8.79879708960652,-0.02492053,0.2780023,0.351916,0.07168269,0.03975923,0.9966058,-0.007598818,0.0244161803275347,0,0
150068,0.016667,8.81546408869326,-0.02492053,0.2780023,0.351916,0.07168269,0.03975923,0.9966058,-0.007598818,0.0244161803275347,0,0
150070,0.0166668,8.83213088847697,-0.02492053,0.2780023,0.351916,0.07168269,0.03975923,0.9966058,-0.007598818,0.0244161803275347,0,0
150074,0.0166676,8.84879848919809,-0.02772649,0.2788682,0.3531509,0.07352398,0.0363969,0.996603,-0.007206512,0.0244161803275347,0,0
150076,0.0166658,8.86546428874135,-0.02772649,0.2788682,0.3531509,0.07352398,0.0363969,0.996603,-0.007206512,0.0244161803275347,0,0
150082,0.0166677,8.88213198818266,-0.03317108,0.2796971,0.3554493,0.07771581,0.02868415,0.9965424,-0.00637925,0.0244161803275347,0,0
150084,0.0176011,8.89973308891058,-0.03317108,0.2796971,0.3554493,0.07771581,0.02868415,0.9965424,-0.00637925,0.0244161803275347,0,0
150088,0.0166684,8.91640148870647,-0.03317108,0.2796971,0.3554493,0.07771581,0.02868415,0.9965424,-0.00637925,0.0244161803275347,0,0
150090,0.0166658,8.93306728824973,-0.03317108,0.2796971,0.3554493,0.07771581,0.02868415,0.9965424,-0.00637925,0.024415522813797,0,0
150094,0.0166682,8.94973548874259,-0.03818183,0.2792645,0.3579083,0.08163021,0.02153451,0.9964166,-0.00517912,0.024415522813797,0,0
150098,0.0166656,8.96640108898282,-0.03818183,0.2792645,0.3579083,0.08163021,0.02153451,0.9964166,-0.00517912,0.024415522813797,0,0
150102,0.0166678,8.98306888900697,-0.04030279,0.278502,0.3593885,0.08390924,0.01784896,0.9963046,-0.004227052,0.024415522813797,0,0
150104,0.0166663,8.99973518960178,-0.04030279,0.278502,0.3593885,0.08390924,0.01784896,0.9963046,-0.004227052,0.024415522813797,0,0
150108,0.0166681,9.0164032895118,-0.04030279,0.278502,0.3593885,0.08390924,0.01784896,0.9963046,-0.004227052,0.024415522813797,0,0
150110,0.0166654,9.03306868858635,-0.04201097,0.2775856,0.3608949,0.08589828,0.01442302,0.9961946,-0.003130165,0.024415522813797,0,0
