F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
150114,0.0166686,9.04973728768528,-0.04201097,0.2775856,0.3608949,0.08589828,0.01442302,0.9961946,-0.003130165,0.024415522813797,0,0
150118,0.0166656,9.06640288792551,-0.04201097,0.2775856,0.3608949,0.08589828,0.01442302,0.9961946,-0.003130165,0.024415522813797,0,0
150122,0.0166679,9.0830707885325,-0.04337422,0.2765182,0.3623996,0.0878352,0.011469,0.9960672,-0.001898888,0.024415522813797,0,0
150124,0.0166658,9.09973658807576,-0.04337422,0.2765182,0.3623996,0.0878352,0.011469,0.9960672,-0.001898888,0.024415522813797,0,0
150128,0.0166692,9.11640578880906,-0.04337422,0.2765182,0.3623996,0.0878352,0.011469,0.9960672,-0.001898888,0.024415522813797,0,0
150132,0.0166647,9.13307048939168,-0.04524212,0.2737143,0.3654448,0.09156032,0.00656075,0.9957774,0.001027206,0.024415522813797,0,0
150134,0.0166675,9.14973798952997,-0.04567911,0.272535,0.3668137,0.09309364,0.004690947,0.9956435,0.002353599,0.024415522813797,0,0
150138,0.0166662,9.16640418954194,-0.04567911,0.272535,0.3668137,0.09309364,0.004690947,0.9956435,0.002353599,0.024415522813797,0,0
150142,0.0166679,9.18307209014893,-0.04589117,0.2714191,0.368196,0.09468457,0.003204349,0.9954954,0.003653712,0.024415522813797,0,0
150144,0.0166659,9.19973799027503,-0.04589117,0.2714191,0.368196,0.09468457,0.003204349,0.9954954,0.003653712,0.024415522813797,0,0
150148,0.0166685,9.21640649065375,-0.04585981,0.270805,0.3694809,0.09609149,0.00246846,0.9953583,0.004715217,0.024415522813797,0,0
150150,0.0166649,9.23307139053941,-0.04585981,0.270805,0.3694809,0.09609149,0.00246846,0.9953583,0.004715217,0.024415522813797,0,0
150154,0.0169292,9.25000059045851,-0.04585981,0.270805,0.3694809,0.09609149,0.00246846,0.9953583,0.004715217,0.024415522813797,0,0
150158,0.0166678,9.26666839048266,-0.0456011,0.2704342,0.3707142,0.09753917,0.002277952,0.9952129,0.00567003,0.024415522813797,0,0
150162,0.0166671,9.28333549015224,-0.0456011,0.2704342,0.3707142,0.09753917,0.002277952,0.9952129,0.00567003,0.024415522813797,0,0
150164,0.0166662,9.30000169016421,-0.0456011,0.2704342,0.3707142,0.09753917,0.002277952,0.9952129,0.00567003,0.024415522813797,0,0
150168,0.0166676,9.31666929088533,-0.0441468,0.2706312,0.3726,0.1005489,0.003328834,0.9949028,0.006869807,0.024415522813797,0,0
150170,0.0166658,9.33333509042859,-0.0441468,0.2706312,0.3726,0.1005489,0.003328834,0.9949028,0.006869807,0.024415522813797,0,0
150174,0.0166679,9.35000299103558,-0.04306342,0.2710545,0.3731834,0.1021163,0.004403681,0.9947371,0.007143495,0.024415522813797,0,0
150178,0.016666,9.36666899174452,-0.04306342,0.2710545,0.3731834,0.1021163,0.004403681,0.9947371,0.007143495,0.024415522813797,0,0
150182,0.0166682,9.38333719223738,-0.04179918,0.2715481,0.3735985,0.1038086,0.005813241,0.9945536,0.007284213,0.024415522813797,0,0
150184,0.0166658,9.40000299178064,-0.04179918,0.2715481,0.3735985,0.1038086,0.005813241,0.9945536,0.007284213,0.024415522813797,0,0
150188,0.0166682,9.4166711922735,-0.04064424,0.2720766,0.3740092,0.1053295,0.007390802,0.9943824,0.007391032,0.024415522813797,0,0
150190,0.0166654,9.43333659134805,-0.04064424,0.2720766,0.3740092,0.1053295,0.007390802,0.9943824,0.007391032,0.024415522813797,0,0
150194,0.0166715,9.45000809058547,-0.04064424,0.2720766,0.3740092,0.1053295,0.007390802,0.9943824,0.007391032,0.024415522813797,0,0
150198,0.0166643,9.46667239069939,-0.03930954,0.2726825,0.3743923,0.1070555,0.009326071,0.9941812,0.007481996,0.024415522813797,0,0
150202,0.0166668,9.48333919048309,-0.03930954,0.2726825,0.3743923,0.1070555,0.009326071,0.9941812,0.007481996,0.024415522813797,0,0
150204,0.0166654,9.50000458955765,-0.03930954,0.2726825,0.3743923,0.1070555,0.009326071,0.9941812,0.007481996,0.024415522813797,0,0
150208,0.0166676,9.51667219027877,-0.03663935,0.2736103,0.3746729,0.1103752,0.01334186,0.9937719,0.007528421,0.024415522813797,0,0
150210,0.0166659,9.53333809040487,-0.03663935,0.2736103,0.3746729,0.1103752,0.01334186,0.9937719,0.007528421,0.024415522813797,0,0
150214,0.0166686,9.55000668950379,-0.03523617,0.2739674,0.3746302,0.1119921,0.01560242,0.9935584,0.007486549,0.024415522813797,0,0
150216,0.0166661,9.56667278893292,-0.03523617,0.2739674,0.3746302,0.1119921,0.01560242,0.9935584,0.007486549,0.024415522813797,0,0
150222,0.016667,9.58333978801966,-0.03364218,0.2743015,0.3744247,0.1136901,0.01812228,0.9933237,0.007364283,0.024415522813797,0,0
150224,0.0166676,9.60000738874078,-0.03364218,0.2743015,0.3744247,0.1136901,0.01812228,0.9933237,0.007364283,0.024415522813797,0,0
150228,0.0166684,9.61667578853667,-0.03186,0.2746031,0.3741322,0.1154566,0.02083041,0.9930679,0.007217677,0.024415522813797,0,0
150230,0.0166642,9.63333998806775,-0.03186,0.2746031,0.3741322,0.1154566,0.02083041,0.9930679,0.007217677,0.0391425862908363,0,0
150234,0.0166677,9.65000768750906,-0.0304405,0.2748604,0.3737905,0.1168498,0.02296968,0.9928592,0.007010037,0.0391425862908363,0,0
150238,0.0171809,9.66718858666718,-0.0304405,0.2748604,0.3737905,0.1168498,0.02296968,0.9928592,0.007010037,0.0391425862908363,0,0
150242,0.0166682,9.68385678716004,-0.0304405,0.2748604,0.3737905,0.1168498,0.02296968,0.9928592,0.007010037,0.0391425862908363,0,0
150244,0.0166659,9.70052268728614,-0.0304405,0.2748604,0.3737905,0.1168498,0.02296968,0.9928592,0.007010037,0.0391425862908363,0,0
150248,0.0166746,9.71719728782773,-0.02743664,0.2755342,0.3728381,0.1199251,0.02762756,0.9923783,0.006327122,0.0391425862908363,0,0
150250,0.0166661,9.73386338725686,-0.02743664,0.2755342,0.3728381,0.1199251,0.02762756,0.9923783,0.006327122,0.0391425862908363,0,0
150256,0.0166677,9.75053108669817,-0.02579074,0.2757559,0.3721607,0.1214116,0.02981458,0.9921368,0.005897418,0.0391425862908363,0,0
150258,0.0172607,9.76779178716242,-0.02579074,0.2757559,0.3721607,0.1214116,0.02981458,0.9921368,0.005897418,0.0391425862908363,0,0
150262,0.0166694,9.78446118719876,-0.02403549,0.275815,0.3714222,0.1227177,0.03177637,0.9919177,0.005464221,0.0391425862908363,0,0
150264,0.017709,9.80217018723488,-0.02403549,0.275815,0.3714222,0.1227177,0.03177637,0.9919177,0.005464221,0.0391425862908363,0,0
150270,0.0166675,9.81883768737316,-0.02194271,0.2756785,0.370582,0.1239547,0.03358328,0.9917067,0.005026283,0.0391425862908363,0,0
150272,0.0166665,9.835504187271,-0.02194271,0.2756785,0.370582,0.1239547,0.03358328,0.9917067,0.005026283,0.0391425862908363,0,0
150276,0.0166679,9.85217208787799,-0.01930427,0.2753138,0.3696344,0.1251319,0.03529202,0.9915017,0.004570628,0.0391425862908363,0,0
150278,0.0209271,9.87309918738902,-0.01930427,0.2753138,0.3696344,0.1251319,0.03529202,0.9915017,0.004570628,0.0391425862908363,0,0
150282,0.0166681,9.88976728729904,-0.01930427,0.2753138,0.3696344,0.1251319,0.03529202,0.9915017,0.004570628,0.0391425862908363,0,0
150284,0.0166667,9.90643398649991,-0.01253376,0.2740294,0.3678207,0.1269262,0.0379352,0.9911785,0.003998988,0.0391425862908363,0,0
150290,0.0166668,9.92310078628361,-0.01253376,0.2740294,0.3678207,0.1269262,0.0379352,0.9911785,0.003998988,0.0391425862908363,0,0
150292,0.0168983,9.93999908678234,-0.01253376,0.2740294,0.3678207,0.1269262,0.0379352,0.9911785,0.003998988,0.0391425862908363,0,0
150296,0.0166674,9.95666648633778,-0.007922786,0.2732473,0.3670154,0.1274296,0.03910463,0.9910687,0.003910481,0.0391425862908363,0,0
150298,0.0166667,9.97333318553865,-0.003679626,0.2725936,0.366347,0.1274324,0.04004342,0.9910308,0.00393759,0.0391425862908363,0,0
150304,0.0166669,9.99000008590519,-0.003679626,0.2725936,0.366347,0.1274324,0.04004342,0.9910308,0.00393759,0.0391425862908363,0,0
150306,0.0167287,10.0067287851125,-0.003679626,0.2725936,0.366347,0.1274324,0.04004342,0.9910308,0.00393759,0.0391425862908363,0,0
150310,0.0166674,10.0233961846679,0.001893088,0.2717246,0.3655775,0.1273987,0.04103232,0.9909941,0.004070777,0.0391425862908363,0,0
150312,0.0166666,10.0400627851486,0.001893088,0.2717246,0.3655775,0.1273987,0.04103232,0.9909941,0.004070777,0.039868202060461,0,0
150314,0.016668,10.0567307844758,0.007138312,0.2707635,0.3648576,0.1270937,0.04163812,0.9910073,0.004241302,0.039868202060461,0,0
150320,0.0166666,10.0733973849565,0.007138312,0.2707635,0.3648576,0.1270937,0.04163812,0.9910073,0.004241302,0.039868202060461,0,0
150326,0.0212153,10.0946126841009,0.01218401,0.2697058,0.3642201,0.1262822,0.04214912,0.9910885,0.004457271,0.039868202060461,0,0
150328,0.0222848,10.1168974842876,0.01218401,0.2697058,0.3642201,0.1262822,0.04214912,0.9910885,0.004457271,0.039868202060461,0,0
150332,0.0166672,10.13356468454,0.01218401,0.2697058,0.3642201,0.1262822,0.04214912,0.9910885,0.004457271,0.039868202060461,0,0
150336,0.0183426,10.1519072838128,0.02203574,0.2669046,0.363286,0.1242158,0.04236133,0.991336,0.005377176,0.039868202060461,0,0
150342,0.022653,10.174560284242,0.02203574,0.2669046,0.363286,0.1242158,0.04236133,0.991336,0.005377176,0.039868202060461,0,0
150344,0.0218238,10.1963840834796,0.02632858,0.2654111,0.3630967,0.1229694,0.04220802,0.9914947,0.005943758,0.039868202060461,0,0
150346,0.016668,10.2130520828068,0.0301743,0.2637535,0.363004,0.1216346,0.04218069,0.9916565,0.006571631,0.039868202060461,0,0
150350,0.0166726,10.2297246828675,0.0301743,0.2637535,0.363004,0.1216346,0.04218069,0.9916565,0.006571631,0.0398688614368439,0,0
150354,0.0166665,10.2463911827654,0.03381343,0.2617287,0.3628619,0.1199606,0.04201544,0.9918622,0.00731381,0.0398688614368439,0,0
150358,0.0193078,10.2656989824027,0.03381343,0.2617287,0.3628619,0.1199606,0.04201544,0.9918622,0.00731381,0.0398688614368439,0,0
150362,0.0166672,10.2823661826551,0.03381343,0.2617287,0.3628619,0.1199606,0.04201544,0.9918622,0.00731381,0.0398688614368439,0,0
150364,0.0169658,10.2993319835514,0.03747433,0.2595475,0.3628396,0.1183484,0.04212821,0.992045,0.008102254,0.0398688614368439,0,0
150368,0.0166683,10.3160002827644,0.03747433,0.2595475,0.3628396,0.1183484,0.04212821,0.992045,0.008102254,0.0398688614368439,0,0
150370,0.0167391,10.3327393829823,0.04058431,0.2574508,0.3629327,0.1164936,0.04213641,0.9922577,0.008861387,0.0398688614368439,0,0
150376,0.0166691,10.3494084831327,0.04058431,0.2574508,0.3629327,0.1164936,0.04213641,0.9922577,0.008861387,0.0398688614368439,0,0
150378,0.0177622,10.3671706840396,0.04058431,0.2574508,0.3629327,0.1164936,0.04213641,0.9922577,0.008861387,0.0398688614368439,0,0
150382,0.0166688,10.3838394843042,0.04620443,0.2532877,0.3637576,0.1125126,0.04230138,0.9926946,0.01044235,0.0398688614368439,0,0
150384,0.0166659,10.4005053844303,0.04620443,0.2532877,0.3637576,0.1125126,0.04230138,0.9926946,0.01044235,0.0398688614368439,0,0
150390,0.0166677,10.4171730838716,0.04620443,0.2532877,0.3637576,0.1125126,0.04230138,0.9926946,0.01044235,0.0398688614368439,0,0
150392,0.0178969,10.4350699838251,0.04835602,0.2514455,0.3643625,0.1107369,0.04260157,0.9928733,0.01118207,0.0398688614368439,0,0
150396,0.016668,10.4517379831523,0.05039192,0.2493303,0.3650846,0.1084963,0.04298197,0.993095,0.01197264,0.0398688614368439,0,0
150398,0.0187109,10.4704488832504,0.05039192,0.2493303,0.3650846,0.1084963,0.04298197,0.993095,0.01197264,0.0398688614368439,0,0
150402,0.0179265,10.4883753824979,0.05234968,0.2474512,0.365885,0.10668,0.04348104,0.993261,0.01270074,0.0398688614368439,0,0
150406,0.0175845,10.5059598833323,0.05234968,0.2474512,0.365885,0.10668,0.04348104,0.993261,0.01270074,0.0398688614368439,0,0
150410,0.0166678,10.5226276833564,0.05439218,0.2456584,0.3667036,0.1047679,0.04392099,0.9934361,0.01339239,0.0398688614368439,0,0
150412,0.0166668,10.5392944831401,0.05439218,0.2456584,0.3667036,0.1047679,0.04392099,0.9934361,0.01339239,0.0398688614368439,0,0
150416,0.0166675,10.5559619832784,0.05439218,0.2456584,0.3667036,0.1047679,0.04392099,0.9934361,0.01339239,0.0398688614368439,0,0
150418,0.0183891,10.5743510834873,0.05871721,0.2426412,0.3684422,0.1010846,0.04561571,0.9937274,0.01438853,0.0398688614368439,0,0
150424,0.0166686,10.5910196825862,0.05871721,0.2426412,0.3684422,0.1010846,0.04561571,0.9937274,0.01438853,0.0398688614368439,0,0
150426,0.0172822,10.6083018817008,0.05871721,0.2426412,0.3684422,0.1010846,0.04561571,0.9937274,0.01438853,0.0398688614368439,0,0
150430,0.0166679,10.6249697823077,0.06078881,0.2413832,0.3691556,0.09935559,0.04651206,0.9938554,0.01471998,0.0398688614368439,0,0
150432,0.0166658,10.641635581851,0.06078881,0.2413832,0.3691556,0.09935559,0.04651206,0.9938554,0.01471998,0.0398688614368439,0,0
150434,0.0166681,10.658303681761,0.06314602,0.2402941,0.3699833,0.09743169,0.04797418,0.9939734,0.0149154,0.0398688614368439,0,0
150438,0.0166671,10.6749707814306,0.06314602,0.2402941,0.3699833,0.09743169,0.04797418,0.9939734,0.0149154,0.0398688614368439,0,0
150442,0.0166675,10.6916382815689,0.0651123,0.239546,0.3707463,0.09570838,0.04905232,0.9940853,0.01510799,0.0398688614368439,0,0
150444,0.0166664,10.7083046808839,0.0651123,0.239546,0.3707463,0.09570838,0.04905232,0.9940853,0.01510799,0.0398688614368439,0,0
150448,0.0166672,10.7249718811363,0.0651123,0.239546,0.3707463,0.09570838,0.04905232,0.9940853,0.01510799,0.0398688614368439,0,0
150452,0.0166669,10.7416387815028,0.06710873,0.2389988,0.3715675,0.09391236,0.05024167,0.9941955,0.01521378,0.0398688614368439,0,0
150456,0.0166674,10.7583061810583,0.06710873,0.2389988,0.3715675,0.09391236,0.05024167,0.9941955,0.01521378,0.0398688614368439,0,0
150458,0.0166683,10.7749744802713,0.06710873,0.2389988,0.3715675,0.09391236,0.05024167,0.9941955,0.01521378,0.0398688614368439,0,0
150464,0.0166656,10.7916400805116,0.06934408,0.2385323,0.3723886,0.09201696,0.05143707,0.9943111,0.01525021,0.0398688614368439,0,0
150468,0.017922,10.8095620796084,0.07313194,0.2376341,0.3735813,0.08881548,0.05359508,0.9944918,0.01501215,0.0398688614368439,0,0
150470,0.022463,10.8320250790566,0.07313194,0.2376341,0.3735813,0.08881548,0.05359508,0.9944918,0.01501215,0.0398688614368439,0,0
150474,0.0166685,10.8486935794353,0.07497567,0.2368438,0.374013,0.08663315,0.05457911,0.994634,0.01480065,0.0398688614368439,0,0
150478,0.0166652,10.8653587792069,0.07497567,0.2368438,0.374013,0.08663315,0.05457911,0.994634,0.01480065,0.0398688614368439,0,0
150482,0.0192927,10.88465147838,0.07650576,0.2358768,0.3743419,0.08492779,0.0553114,0.9947418,0.01472014,0.0398688614368439,0,0
150484,0.0166661,10.9013175778091,0.07650576,0.2358768,0.3743419,0.08492779,0.0553114,0.9947418,0.01472014,0.0398688614368439,0,0
150488,0.0166669,10.9179844781756,0.0779053,0.2345416,0.3746738,0.08285399,0.05587367,0.9948852,0.01472454,0.0398688614368439,0,0
150490,0.0166666,10.9346510786563,0.0779053,0.2345416,0.3746738,0.08285399,0.05587367,0.9948852,0.01472454,0.0398688614368439,0,0
150494,0.0166672,10.9513182789087,0.07925615,0.232787,0.3751745,0.08074805,0.05650877,0.9950209,0.0148298,0.0398688614368439,0,0
150498,0.0166786,10.9679968785495,0.07925615,0.232787,0.3751745,0.08074805,0.05650877,0.9950209,0.0148298,0.0398688614368439,0,0
150502,0.0166676,10.9846644792706,0.07925615,0.232787,0.3751745,0.08074805,0.05650877,0.9950209,0.0148298,0.0398688614368439,0,0
150504,0.0166661,11.0013305786997,0.07925615,0.232787,0.3751745,0.08074805,0.05650877,0.9950209,0.0148298,0.0398688614368439,0,0
150508,0.0166669,11.0179974790663,0.08091059,0.2295251,0.3772675,0.07685127,0.05764417,0.9952548,0.01545568,0.0398688614368439,0,0
150512,0.016666,11.0346634797752,0.08091059,0.2295251,0.3772675,0.07685127,0.05764417,0.9952548,0.01545568,0.0398688614368439,0,0
150516,0.0166677,11.0513311792165,0.08132989,0.2275534,0.3789075,0.07474194,0.05848824,0.9953591,0.01591066,0.0398688614368439,0,0
150518,0.0205238,11.0718549787998,0.08155904,0.225791,0.3808076,0.07283775,0.05960713,0.9954267,0.01635006,0.0398688614368439,0,0
150522,0.0166708,11.0885257795453,0.08155904,0.225791,0.3808076,0.07283775,0.05960713,0.9954267,0.01635006,0.0398688614368439,0,0
150524,0.0166673,11.1051930803806,0.08155904,0.225791,0.3808076,0.07283775,0.05960713,0.9954267,0.01635006,0.0398688614368439,0,0
150530,0.0166681,11.1218611802906,0.08173719,0.2238944,0.3828871,0.07094201,0.06091707,0.9954767,0.0168066,0.0398688614368439,0,0
150532,0.017824,11.1396851800382,0.08173719,0.2238944,0.3828871,0.07094201,0.06091707,0.9954767,0.0168066,0.0398688614368439,0,0
150536,0.0166676,11.1563527807593,0.0817573,0.2223289,0.384874,0.06936193,0.06230675,0.9954956,0.01718226,0.0398688614368439,0,0
150538,0.0179707,11.1743234805763,0.0817573,0.2223289,0.384874,0.06936193,0.06230675,0.9954956,0.01718226,0.0398688614368439,0,0
150544,0.0166682,11.1909916810691,0.0817573,0.2223289,0.384874,0.06936193,0.06230675,0.9954956,0.01718226,0.0398688614368439,0,0
150546,0.0195993,11.210590980947,0.0814754,0.2206681,0.3870646,0.06779339,0.0636734,0.9955086,0.01767624,0.0398688614368439,0,0
150550,0.0166682,11.2272591814399,0.0814754,0.2206681,0.3870646,0.06779339,0.0636734,0.9955086,0.01767624,0.0398688614368439,0,0
150552,0.0166657,11.2439248822629,0.0814754,0.2206681,0.3870646,0.06779339,0.0636734,0.9955086,0.01767624,0.0398688614368439,0,0
150556,0.0166687,11.2605935819447,0.07995918,0.2176227,0.3914194,0.06480204,0.06742351,0.9954485,0.01835794,0.0398688614368439,0,0
150558,0.0166665,11.2772600818425,0.07995918,0.2176227,0.3914194,0.06480204,0.06742351,0.9954485,0.01835794,0.0398688614368439,0,0
150564,0.0166673,11.2939273826778,0.0788953,0.2160494,0.3932947,0.06346311,0.06917376,0.9954088,0.01867652,0.0398688614368439,0,0
150566,0.0166663,11.3105936832726,0.0788953,0.2160494,0.3932947,0.06346311,0.06917376,0.9954088,0.01867652,0.0398688614368439,0,0
150570,0.0166673,11.3272609841079,0.07785439,0.2146585,0.3949592,0.0621912,0.07088625,0.995364,0.01891692,0.0398688614368439,0,0
150572,0.0166663,11.3439272847027,0.07785439,0.2146585,0.3949592,0.0621912,0.07088625,0.995364,0.01891692,0.0398688614368439,0,0
150576,0.0166675,11.3605947848409,0.07690031,0.213176,0.3965802,0.06106441,0.07261711,0.9953044,0.01915775,0.0398688614368439,0,0
150578,0.0166661,11.3772608842701,0.07690031,0.213176,0.3965802,0.06106441,0.07261711,0.9953044,0.01915775,0.0398688614368439,0,0
150584,0.016668,11.3939288835973,0.07611343,0.2116766,0.3980187,0.06014704,0.07425848,0.9952352,0.01936353,0.0398688614368439,0,0
150586,0.016666,11.4105948843062,0.07611343,0.2116766,0.3980187,0.06014704,0.07425848,0.9952352,0.01936353,0.0398688614368439,0,0
150590,0.0166684,11.4272632841021,0.07537387,0.2102801,0.3996593,0.05924625,0.07630833,0.9951317,0.01949014,0.0398688614368439,0,0
150592,0.016665,11.4439282845706,0.07537387,0.2102801,0.3996593,0.05924625,0.07630833,0.9951317,0.01949014,0.0398688614368439,0,0
150596,0.0166692,11.4605974853039,0.07537387,0.2102801,0.3996593,0.05924625,0.07630833,0.9951317,0.01949014,0.0398688614368439,0,0
150600,0.0169143,11.4775117859244,0.07399596,0.2075471,0.4029968,0.05769346,0.08016303,0.9949127,0.01984909,0.0398688614368439,0,0
150604,0.0166676,11.4941793866456,0.07399596,0.2075471,0.4029968,0.05769346,0.08016303,0.9949127,0.01984909,0.0398688614368439,0,0
150606,0.0167002,11.5108795873821,0.07399596,0.2075471,0.4029968,0.05769346,0.08016303,0.9949127,0.01984909,0.0398688614368439,0,0
150610,0.0166667,11.5275462865829,0.07343998,0.2063232,0.4048076,0.05706056,0.08233068,0.9947695,0.01998308,0.0398688614368439,0,0
150612,0.0166668,11.5442130863667,0.07305417,0.20518,0.4063041,0.05657778,0.08441151,0.9946222,0.02000796,0.0398688614368439,0,0
150616,0.0166682,11.5608812868595,0.07305417,0.20518,0.4063041,0.05657778,0.08441151,0.9946222,0.02000796,0.0398688614368439,0,0
150620,0.0166659,11.5775471869856,0.07305417,0.20518,0.4063041,0.05657778,0.08441151,0.9946222,0.02000796,0.0398688614368439,0,0
150624,0.016668,11.5942151863128,0.07277459,0.2039459,0.4075751,0.05620353,0.08669365,0.9944496,0.01988726,0.0398688614368439,0,0
150626,0.0166658,11.6108809858561,0.07277459,0.2039459,0.4075751,0.05620353,0.08669365,0.9944496,0.01988726,0.0398688614368439,0,0
150630,0.016668,11.6275489851832,0.07256991,0.2029037,0.4086003,0.05588866,0.08886769,0.9942794,0.01968042,0.0398688614368439,0,0
150632,0.0172369,11.6447858847678,0.07256991,0.2029037,0.4086003,0.05588866,0.08886769,0.9942794,0.01968042,0.0398688614368439,0,0
150636,0.0166686,11.6614544838667,0.07256991,0.2029037,0.4086003,0.05588866,0.08886769,0.9942794,0.01968042,0.0398688614368439,0,0
150638,0.0166653,11.6781197842211,0.07244669,0.2019591,0.409307,0.05565634,0.09105947,0.994101,0.01933089,0.0398688614368439,0,0
150644,0.0166684,11.6947881840169,0.07244669,0.2019591,0.409307,0.05565634,0.09105947,0.994101,0.01933089,0.0398688614368439,0,0
150646,0.016665,11.7114531844854,0.07244669,0.2019591,0.409307,0.05565634,0.09105947,0.994101,0.01933089,0.0398688614368439,0,0
150650,0.0166679,11.7281210850924,0.07225518,0.2005764,0.4099383,0.0552971,0.09529453,0.9937431,0.01832479,0.0398688614368439,0,0
150652,0.0166653,11.7447863854468,0.07225518,0.2005764,0.4099383,0.0552971,0.09529453,0.9937431,0.01832479,0.0398688614368439,0,0
150656,0.016668,11.761454384774,0.07216465,0.2001568,0.4101535,0.05508795,0.09759036,0.9935434,0.01768911,0.0398688614368439,0,0
150660,0.0166659,11.7781202849001,0.07216465,0.2001568,0.4101535,0.05508795,0.09759036,0.9935434,0.01768911,0.0398688614368439,0,0
150664,0.0166686,11.794788883999,0.07204313,0.1999008,0.4102839,0.05487935,0.09957712,0.993368,0.01711072,0.0398688614368439,0,0
150666,0.0166656,11.8114544842392,0.07204313,0.1999008,0.4102839,0.05487935,0.09957712,0.993368,0.01711072,0.0398688614368439,0,0
150670,0.0166681,11.8281225841492,0.07192574,0.1997589,0.4103812,0.05464982,0.1012357,0.9932214,0.01661361,0.0398688614368439,0,0
150672,0.0166658,11.8447883836925,0.07192574,0.1997589,0.4103812,0.05464982,0.1012357,0.9932214,0.01661361,0.0398688614368439,0,0
150676,0.0166693,11.861457683146,0.07185865,0.1996163,0.4103179,0.0544541,0.1031892,0.9930419,0.01595355,0.0398695170879364,0,0
150678,0.0166647,11.8781223837286,0.07185865,0.1996163,0.4103179,0.0544541,0.1031892,0.9930419,0.01595355,0.0398695170879364,0,0
150684,0.016668,11.8947903830558,0.07185865,0.1996163,0.4103179,0.0544541,0.1031892,0.9930419,0.01595355,0.0398695170879364,0,0
150686,0.0172049,11.9119952823967,0.07182418,0.1994375,0.4100877,0.05430963,0.1047451,0.9928962,0.01536516,0.0398695170879364,0,0
150690,0.0166666,11.9286618828774,0.07182418,0.1994375,0.4100877,0.05430963,0.1047451,0.9928962,0.01536516,0.0398695170879364,0,0
150694,0.0166666,11.945328483358,0.07186235,0.1989472,0.4094202,0.05411291,0.1079805,0.9925794,0.01407676,0.0398695170879364,0,0
150698,0.0188781,11.9642065837979,0.07186235,0.1989472,0.4094202,0.05411291,0.1079805,0.9925794,0.01407676,0.0398695170879364,0,0
150700,0.0170618,11.9812683835626,0.07186235,0.1989472,0.4094202,0.05411291,0.1079805,0.9925794,0.01407676,0.0398695170879364,0,0
150704,0.0166678,11.9979361835867,0.07193662,0.1982134,0.4084126,0.05406908,0.1108394,0.9922836,0.01282087,0.0398695170879364,0,0
150706,0.0171925,12.0151286832988,0.07193662,0.1982134,0.4084126,0.05406908,0.1108394,0.9922836,0.01282087,0.0398695170879364,0,0
150712,0.0166706,12.0317992828786,0.07193662,0.1982134,0.4084126,0.05406908,0.1108394,0.9922836,0.01282087,0.0398688614368439,0,0
150714,0.0166637,12.0484629832208,0.07201527,0.1979346,0.4079874,0.0541283,0.1121951,0.9921354,0.01223505,0.0398688614368439,0,0
150718,0.0166685,12.0651314835995,0.07201527,0.1979346,0.4079874,0.0541283,0.1121951,0.9921354,0.01223505,0.0398688614368439,0,0
