F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
150720,0.0166655,12.0817969832569,0.07201527,0.1979346,0.4079874,0.0541283,0.1121951,0.9921354,0.01223505,0.0398688614368439,0,0
150722,0.0166673,12.0984642840922,0.07213345,0.1976165,0.407377,0.05425325,0.1137765,0.9919572,0.01150257,0.0398688614368439,0,0
150726,0.0166675,12.1151317842305,0.07213345,0.1976165,0.407377,0.05425325,0.1137765,0.9919572,0.01150257,0.0398688614368439,0,0
150730,0.0166667,12.1317984834313,0.07213345,0.1976165,0.407377,0.05425325,0.1137765,0.9919572,0.01150257,0.0398688614368439,0,0
150734,0.0166665,12.1484649833292,0.07229668,0.1972853,0.4067866,0.05446032,0.1150852,0.9918022,0.01086193,0.0398688614368439,0,0
150738,0.0166666,12.1651315838099,0.07229668,0.1972853,0.4067866,0.05446032,0.1150852,0.9918022,0.01086193,0.0398688614368439,0,0
150744,0.0205644,12.1856959834695,0.07289312,0.1966339,0.4051968,0.05512825,0.1179098,0.9914493,0.009298466,0.0398688614368439,0,0
150746,0.0230452,12.208741184324,0.07289312,0.1966339,0.4051968,0.05512825,0.1179098,0.9914493,0.009298466,0.0398688614368439,0,0
150750,0.0166684,12.2254095841199,0.07321058,0.196276,0.4042922,0.05552976,0.1189811,0.9913053,0.008588109,0.0398688614368439,0,0
150752,0.0166657,12.242075284943,0.07321058,0.196276,0.4042922,0.05552976,0.1189811,0.9913053,0.008588109,0.0398688614368439,0,0
150756,0.016668,12.2587432842702,0.07354838,0.1958858,0.4033108,0.05603275,0.119917,0.9911699,0.007904076,0.0398688614368439,0,0
150758,0.0166673,12.2754105851054,0.07354838,0.1958858,0.4033108,0.05603275,0.119917,0.9911699,0.007904076,0.0398688614368439,0,0
150764,0.0166661,12.2920766845346,0.07386832,0.1955449,0.4024284,0.05650108,0.1209037,0.9910285,0.007240285,0.0398688614368439,0,0
150766,0.0166659,12.3087425846606,0.07386832,0.1955449,0.4024284,0.05650108,0.1209037,0.9910285,0.007240285,0.0398688614368439,0,0
150770,0.0166677,12.325410284102,0.07386832,0.1955449,0.4024284,0.05650108,0.1209037,0.9910285,0.007240285,0.0398688614368439,0,0
150772,0.0172297,12.342639984563,0.07420447,0.1950473,0.4014706,0.05705865,0.1218314,0.9908875,0.006592391,0.0398688614368439,0,0
150776,0.0166674,12.3593073841184,0.07420447,0.1950473,0.4014706,0.05705865,0.1218314,0.9908875,0.006592391,0.0398695170879364,0,0
150780,0.0166662,12.3759735841304,0.07489932,0.1936492,0.3995508,0.05830399,0.1233925,0.9906287,0.00546163,0.0398695170879364,0,0
150784,0.016669,12.392642583698,0.07489932,0.1936492,0.3995508,0.05830399,0.1233925,0.9906287,0.00546163,0.0398695170879364,0,0
150786,0.018333,12.4109755828977,0.07489932,0.1936492,0.3995508,0.05830399,0.1233925,0.9906287,0.00546163,0.0398695170879364,0,0
150788,0.016669,12.4276445824653,0.07530006,0.1927169,0.3985555,0.05905467,0.1241035,0.9904981,0.004941364,0.0398695170879364,0,0
150794,0.0166662,12.4443107824773,0.07576492,0.1916807,0.3976218,0.0598831,0.1246779,0.9903783,0.004494393,0.0398695170879364,0,0
150798,0.0181584,12.4624691829085,0.07576492,0.1916807,0.3976218,0.0598831,0.1246779,0.9903783,0.004494393,0.0398695170879364,0,0
150800,0.0176571,12.4801262822002,0.07576492,0.1916807,0.3976218,0.0598831,0.1246779,0.9903783,0.004494393,0.0398695170879364,0,0
150804,0.016668,12.4967942815274,0.0762331,0.1906441,0.3967135,0.06066144,0.1251989,0.990267,0.004070445,0.0398695170879364,0,0
150806,0.0166661,12.5134603809565,0.0762331,0.1906441,0.3967135,0.06066144,0.1251989,0.990267,0.004070445,0.0398695170879364,0,0
150810,0.0166674,12.530127780512,0.0767001,0.1896178,0.3958249,0.06147068,0.1258837,0.9901322,0.003600019,0.0398695170879364,0,0
150812,0.0166672,12.5467949807644,0.0767001,0.1896178,0.3958249,0.06147068,0.1258837,0.9901322,0.003600019,0.0398695170879364,0,0
150816,0.0166666,12.5634615812451,0.0767001,0.1896178,0.3958249,0.06147068,0.1258837,0.9901322,0.003600019,0.0398695170879364,0,0
150820,0.0166681,12.5801296811551,0.07705355,0.1886131,0.3949906,0.06218489,0.1264907,0.9900116,0.003189425,0.0398695170879364,0,0
150824,0.0166672,12.5967968814075,0.07705355,0.1886131,0.3949906,0.06218489,0.1264907,0.9900116,0.003189425,0.0398695170879364,0,0
150826,0.0166661,12.6134629808366,0.07705355,0.1886131,0.3949906,0.06218489,0.1264907,0.9900116,0.003189425,0.0398695170879364,0,0
150832,0.0166677,12.6301306802779,0.07740798,0.1867965,0.3934478,0.0631498,0.1278652,0.9897762,0.002386902,0.0398701727390289,0,0
150834,0.01748,12.6476106811315,0.07740798,0.1867965,0.3934478,0.0631498,0.1278652,0.9897762,0.002386902,0.0398701727390289,0,0
150836,0.0166681,12.6642787810415,0.07739776,0.185927,0.3928421,0.06339458,0.1284538,0.989685,0.002098998,0.0398701727390289,0,0
150840,0.0166681,12.6809468809515,0.07733947,0.185276,0.3924157,0.06353253,0.1291291,0.9895888,0.001824036,0.0398701727390289,0,0
150842,0.016666,12.6976128816605,0.07733947,0.185276,0.3924157,0.06353253,0.1291291,0.9895888,0.001824036,0.0398701727390289,0,0
150846,0.0166672,12.7142800819129,0.07733947,0.185276,0.3924157,0.06353253,0.1291291,0.9895888,0.001824036,0.0398701727390289,0,0
150850,0.0166668,12.7309468816966,0.07730206,0.1846817,0.3920694,0.06369612,0.1297732,0.9894944,0.001580615,0.0398701727390289,0,0
150854,0.0166668,12.7476136814803,0.07730206,0.1846817,0.3920694,0.06369612,0.1297732,0.9894944,0.001580615,0.0398701727390289,0,0
150856,0.0166669,12.7642805818468,0.07724496,0.1840906,0.3917558,0.06383478,0.13028,0.9894192,0.001398446,0.0398701727390289,0,0
150860,0.0166664,12.7809469811618,0.07724496,0.1840906,0.3917558,0.06383478,0.13028,0.9894192,0.001398446,0.0398701727390289,0,0
150864,0.0166672,12.7976141814142,0.07724496,0.1840906,0.3917558,0.06383478,0.13028,0.9894192,0.001398446,0.0398701727390289,0,0
150866,0.0166667,12.8142808806151,0.07711574,0.1829263,0.3910711,0.06428852,0.1309392,0.9893031,0.00115607,0.0398688614368439,0,0
150870,0.016667,12.8309478797019,0.07711574,0.1829263,0.3910711,0.06428852,0.1309392,0.9893031,0.00115607,0.0398688614368439,0,0
150872,0.0166666,12.8476144801825,0.07711574,0.1829263,0.3910711,0.06428852,0.1309392,0.9893031,0.00115607,0.0398688614368439,0,0
150876,0.0166673,12.8642817810178,0.07704943,0.1822173,0.3907295,0.06451497,0.1311009,0.989267,0.001105231,0.0398688614368439,0,0
150880,0.0166679,12.8809496816248,0.07697374,0.1814691,0.3903092,0.06477208,0.1312488,0.9892306,0.001041053,0.0398688614368439,0,0
150884,0.0166665,12.8976161815226,0.07697374,0.1814691,0.3903092,0.06477208,0.1312488,0.9892306,0.001041053,0.0398688614368439,0,0
150886,0.0166659,12.9142820816487,0.07697374,0.1814691,0.3903092,0.06477208,0.1312488,0.9892306,0.001041053,0.0398688614368439,0,0
150890,0.0166679,12.9309499822557,0.0768837,0.1806195,0.3897984,0.06501199,0.1314561,0.9891875,0.0009378878,0.0398688614368439,0,0
150894,0.0166654,12.9476153813303,0.0768837,0.1806195,0.3897984,0.06501199,0.1314561,0.9891875,0.0009378878,0.0398688614368439,0,0
150898,0.0166678,12.9642831813544,0.07678953,0.1796063,0.389137,0.06529605,0.1315294,0.9891591,0.0008477411,0.0398688614368439,0,0
150900,0.0173141,12.9815972819924,0.07678953,0.1796063,0.389137,0.06529605,0.1315294,0.9891591,0.0008477411,0.0398688614368439,0,0
150904,0.0166694,12.9982666820288,0.07678953,0.1796063,0.389137,0.06529605,0.1315294,0.9891591,0.0008477411,0.0398688614368439,0,0
150906,0.0176901,13.0159567818046,0.07656474,0.1776926,0.3875137,0.06565204,0.131772,0.9891035,0.000501428,0.0398688614368439,0,0
150912,0.0166684,13.0326251816005,0.07656474,0.1776926,0.3875137,0.06565204,0.131772,0.9891035,0.000501428,0.0398688614368439,0,0
150914,0.017594,13.0502191819251,0.07656474,0.1776926,0.3875137,0.06565204,0.131772,0.9891035,0.000501428,0.0398688614368439,0,0
150918,0.0192505,13.0694696810097,0.07627294,0.1760664,0.3854872,0.06597423,0.1321338,0.9890339,-4.565004E-05,0.0398688614368439,0,0
150920,0.0166673,13.0861369818449,0.07627294,0.1760664,0.3854872,0.06597423,0.1321338,0.9890339,-4.565004E-05,0.0398688614368439,0,0
150926,0.0166673,13.1028042826802,0.07627294,0.1760664,0.3854872,0.06597423,0.1321338,0.9890339,-4.565004E-05,0.0398688614368439,0,0
150928,0.0166663,13.119470583275,0.07611369,0.1754369,0.3843919,0.06610234,0.1322599,0.9890084,-0.000350045,0.0398688614368439,0,0
150932,0.0166676,13.1361381839961,0.07611369,0.1754369,0.3843919,0.06610234,0.1322599,0.9890084,-0.000350045,0.0398688614368439,0,0
150934,0.0166661,13.1528042834252,0.07611369,0.1754369,0.3843919,0.06610234,0.1322599,0.9890084,-0.000350045,0.0398688614368439,0,0
150938,0.016667,13.169471282512,0.07597081,0.1748911,0.3833534,0.06622922,0.1323679,0.9889854,-0.0006422703,0.0398688614368439,0,0
150940,0.0166661,13.1861373819411,0.07597081,0.1748911,0.3833534,0.06622922,0.1323679,0.9889854,-0.0006422703,0.0398688614368439,0,0
150944,0.0166676,13.2028049826622,0.07583266,0.1743965,0.3823972,0.06630535,0.1323775,0.9889787,-0.0008845869,0.0398688614368439,0,0
150948,0.0166671,13.2194720823318,0.07583266,0.1743965,0.3823972,0.06630535,0.1323775,0.9889787,-0.0008845869,0.0398688614368439,0,0
150954,0.0166668,13.2361388821155,0.07561157,0.1735791,0.3811411,0.06652557,0.1325311,0.9889431,-0.001197864,0.0398688614368439,0,0
150958,0.0261051,13.2622439824045,0.07561157,0.1735791,0.3811411,0.06652557,0.1325311,0.9889431,-0.001197864,0.0398688614368439,0,0
150962,0.0211856,13.283429581672,0.07561157,0.1735791,0.3811411,0.06652557,0.1325311,0.9889431,-0.001197864,0.0398688614368439,0,0
150968,0.022768,13.3061975818127,0.07521989,0.1728131,0.3809071,0.06655825,0.1325317,0.988941,-0.001023395,0.0398688614368439,0,0
150972,0.0220431,13.3282406814396,0.07521989,0.1728131,0.3809071,0.06655825,0.1325317,0.988941,-0.001023395,0.0398688614368439,0,0
150974,0.0225165,13.3507571816444,0.07521989,0.1728131,0.3809071,0.06655825,0.1325317,0.988941,-0.001023395,0.0398688614368439,0,0
150978,0.0166683,13.3674254808575,0.07487396,0.1723717,0.3808536,0.06655119,0.1324887,0.9889474,-0.0008239412,0.0398688614368439,0,0
150980,0.017747,13.3851724807173,0.07487396,0.1723717,0.3808536,0.06655119,0.1324887,0.9889474,-0.0008239412,0.0398688614368439,0,0
150986,0.0166673,13.4018397815526,0.07446534,0.1717914,0.3808321,0.06662853,0.1323839,0.9889565,-0.0005371892,0.0398688614368439,0,0
150988,0.0166663,13.4185060821474,0.07446534,0.1717914,0.3808321,0.06662853,0.1323839,0.9889565,-0.0005371892,0.0398688614368439,0,0
150992,0.0166667,13.4351727813482,0.07446534,0.1717914,0.3808321,0.06662853,0.1323839,0.9889565,-0.0005371892,0.0398695170879364,0,0
150994,0.0166669,13.4518396817148,0.07377746,0.1703867,0.3810818,0.06672499,0.1319823,0.9890038,0.0001501494,0.0398695170879364,0,0
150998,0.0166681,13.4685077816248,0.07377746,0.1703867,0.3810818,0.06672499,0.1319823,0.9890038,0.0001501494,0.0398695170879364,0,0
151000,0.0166661,13.4851738810539,0.07352015,0.1695324,0.3815208,0.0667511,0.1318212,0.9890233,0.0005708752,0.0398695170879364,0,0
151006,0.0166823,13.5018561817706,0.07339279,0.1686908,0.3820891,0.06686246,0.1317295,0.9890277,0.0009730554,0.0398695170879364,0,0
151008,0.0166672,13.518523382023,0.07339279,0.1686908,0.3820891,0.06686246,0.1317295,0.9890277,0.0009730554,0.0398695170879364,0,0
151010,0.0166681,13.535191481933,0.07339279,0.1686908,0.3820891,0.06686246,0.1317295,0.9890277,0.0009730554,0.0398695170879364,0,0
151014,0.0166673,13.5518587827683,0.07339279,0.1686908,0.3820891,0.06686246,0.1317295,0.9890277,0.0009730554,0.0398695170879364,0,0
151016,0.0166663,13.5685250833631,0.07334469,0.1678406,0.3828206,0.06699847,0.1317392,0.9890167,0.001375716,0.0398695170879364,0,0
151020,0.0166672,13.5851922836155,0.07334469,0.1678406,0.3828206,0.06699847,0.1317392,0.9890167,0.001375716,0.0398695170879364,0,0
151024,0.0166685,13.6018607839942,0.07337413,0.1669477,0.3837562,0.06721199,0.1319746,0.9889702,0.001766072,0.0398695170879364,0,0
151028,0.0166652,13.6185259837657,0.07337413,0.1669477,0.3837562,0.06721199,0.1319746,0.9889702,0.001766072,0.0398695170879364,0,0
151032,0.0166673,13.635193284601,0.0734372,0.1663059,0.3846183,0.06740411,0.1323242,0.9889099,0.002048507,0.0398688614368439,0,0
151034,0.016666,13.6518592853099,0.0734372,0.1663059,0.3846183,0.06740411,0.1323242,0.9889099,0.002048507,0.0398688614368439,0,0
151038,0.0178892,13.6697484850883,0.0734372,0.1663059,0.3846183,0.06740411,0.1323242,0.9889099,0.002048507,0.0398688614368439,0,0
151042,0.0166664,13.6864148844033,0.07353896,0.1652456,0.3861624,0.06770467,0.1331907,0.9887721,0.002467679,0.0398688614368439,0,0
151046,0.0198705,13.7062853835523,0.07353896,0.1652456,0.3861624,0.06770467,0.1331907,0.9887721,0.002467679,0.0398688614368439,0,0
151050,0.0166686,13.7229539826512,0.07352845,0.1648807,0.3867137,0.06764288,0.1335342,0.9887296,0.00260699,0.0398688614368439,0,0
151052,0.0180971,13.7410510834306,0.07352845,0.1648807,0.3867137,0.06764288,0.1335342,0.9887296,0.00260699,0.0398688614368439,0,0
151056,0.016668,13.7577190827578,0.07340298,0.1645426,0.3869838,0.06733263,0.1335203,0.9887522,0.002775674,0.0398688614368439,0,0
151058,0.0178551,13.7755741830915,0.07340298,0.1645426,0.3869838,0.06733263,0.1335203,0.9887522,0.002775674,0.0398688614368439,0,0
151064,0.0166688,13.7922429833561,0.07318354,0.1641638,0.3870796,0.06662159,0.1332064,0.9888421,0.002971984,0.0398688614368439,0,0
151066,0.0175744,13.8098173830658,0.07318354,0.1641638,0.3870796,0.06662159,0.1332064,0.9888421,0.002971984,0.0398688614368439,0,0
151070,0.0166676,13.8264849837869,0.07300898,0.1638918,0.3869647,0.0656606,0.1328412,0.9889553,0.003035272,0.0398688614368439,0,0
151072,0.0166663,13.8431512843817,0.07300898,0.1638918,0.3869647,0.0656606,0.1328412,0.9889553,0.003035272,0.0398688614368439,0,0
151078,0.0166689,13.8598201852292,0.07300898,0.1638918,0.3869647,0.0656606,0.1328412,0.9889553,0.003035272,0.0398688614368439,0,0
151080,0.0184013,13.8782214857638,0.07277216,0.1634935,0.3867415,0.0630442,0.1313763,0.9893206,0.003237386,0.0398688614368439,0,0
151082,0.0166686,13.8948900848627,0.07277216,0.1634935,0.3867415,0.0630442,0.1313763,0.9893206,0.003237386,0.0398688614368439,0,0
151086,0.0166664,13.9115564841777,0.07262255,0.1632141,0.386555,0.06137529,0.1300473,0.9896002,0.003484199,0.0398688614368439,0,0
151090,0.0166656,13.9282220844179,0.07262255,0.1632141,0.386555,0.06137529,0.1300473,0.9896002,0.003484199,0.0398688614368439,0,0
151092,0.0166864,13.9449084848166,0.07244024,0.1629127,0.3863377,0.05952334,0.1283669,0.9899314,0.003833021,0.0398688614368439,0,0
151096,0.0166689,13.961577385664,0.07244024,0.1629127,0.3863377,0.05952334,0.1283669,0.9899314,0.003833021,0.0398688614368439,0,0
151100,0.0166667,13.9782440848649,0.07226525,0.1626395,0.3860938,0.05745688,0.1263701,0.9903087,0.004243021,0.0398688614368439,0,0
151104,0.0166654,13.9949094839394,0.07226525,0.1626395,0.3860938,0.05745688,0.1263701,0.9903087,0.004243021,0.0398688614368439,0,0
151106,0.0177677,14.0126771833748,0.07226525,0.1626395,0.3860938,0.05745688,0.1263701,0.9903087,0.004243021,0.0398688614368439,0,0
151110,0.0166675,14.029344683513,0.07245034,0.1626148,0.3859455,0.05546266,0.1248099,0.9906197,0.004373166,0.0398688614368439,0,0
151114,0.0166677,14.0460123829544,0.07245034,0.1626148,0.3859455,0.05546266,0.1248099,0.9906197,0.004373166,0.0295854602009058,0,0
151118,0.0166654,14.0626777820289,0.07245034,0.1626148,0.3859455,0.05546266,0.1248099,0.9906197,0.004373166,0.0295854602009058,0,0
151120,0.0182508,14.0809285826981,0.07375629,0.1630434,0.3859775,0.05316865,0.1237802,0.9908769,0.003806739,0.0295854602009058,0,0
151124,0.0166684,14.097596982494,0.07375629,0.1630434,0.3859775,0.05316865,0.1237802,0.9908769,0.003806739,0.0295854602009058,0,0
151128,0.0206095,14.1182064823806,0.07570913,0.1645885,0.3867759,0.04823333,0.1218844,0.9913667,0.003121354,0.0295854602009058,0,0
151132,0.0166681,14.1348745822906,0.07570913,0.1645885,0.3867759,0.04823333,0.1218844,0.9913667,0.003121354,0.0295854602009058,0,0
151134,0.0166676,14.1515421830118,0.07570913,0.1645885,0.3867759,0.04823333,0.1218844,0.9913667,0.003121354,0.0295854602009058,0,0
151138,0.0166664,14.1682085823268,0.0756298,0.165465,0.3867362,0.04364889,0.1182101,0.9920217,0.003763289,0.0295854602009058,0,0
151140,0.0166656,14.184874182567,0.0756298,0.165465,0.3867362,0.04364889,0.1182101,0.9920217,0.003763289,0.0295854602009058,0,0
151146,0.0166685,14.2015426829457,0.0756298,0.165465,0.3867362,0.04364889,0.1182101,0.9920217,0.003763289,0.0295854602009058,0,0
151148,0.0166661,14.2182087823749,0.07563531,0.1660154,0.3867519,0.0413174,0.1166015,0.9923109,0.003992832,0.0295854602009058,0,0
151152,0.0173091,14.2355178818107,0.07563531,0.1660154,0.3867519,0.0413174,0.1166015,0.9923109,0.003992832,0.0259107537567616,0,0
151154,0.0166674,14.2521852813661,0.07569423,0.1665313,0.3867265,0.03919996,0.1150484,0.9925773,0.004197894,0.0259107537567616,0,0
151158,0.0166668,14.2688520811498,0.07569423,0.1665313,0.3867265,0.03919996,0.1150484,0.9925773,0.004197894,0.0259107537567616,0,0
151160,0.0166666,14.2855186816305,0.07569423,0.1665313,0.3867265,0.03919996,0.1150484,0.9925773,0.004197894,0.0259107537567616,0,0
151166,0.0166674,14.3021860811859,0.07580283,0.1669904,0.3866754,0.0367598,0.1131839,0.9928838,0.004464231,0.0259107537567616,0,0
151168,0.0166659,14.318851981312,0.07580283,0.1669904,0.3866754,0.0367598,0.1131839,0.9928838,0.004464231,0.0259107537567616,0,0
151172,0.0166682,14.3355201818049,0.07580283,0.1669904,0.3866754,0.0367598,0.1131839,0.9928838,0.004464231,0.0259107537567616,0,0
151174,0.0189159,14.3544360809028,0.07580283,0.1669904,0.3866754,0.0367598,0.1131839,0.9928838,0.004464231,0.0259107537567616,0,0
151178,0.0166691,14.3711051810533,0.07576042,0.1677648,0.3865957,0.03260945,0.1099066,0.9933938,0.005079178,0.0259107537567616,0,0
151182,0.0191062,14.3902113810182,0.07576042,0.1677648,0.3865957,0.03260945,0.1099066,0.9933938,0.005079178,0.0259107537567616,0,0
151186,0.0166683,14.4068796802312,0.07585766,0.1687516,0.3865129,0.0290985,0.1067886,0.9938398,0.005652137,0.0259107537567616,0,0
151188,0.0166673,14.4235469810665,0.07585766,0.1687516,0.3865129,0.0290985,0.1067886,0.9938398,0.005652137,0.0259107537567616,0,0
151192,0.0166664,14.4402133803815,0.07593196,0.1693148,0.3864606,0.02773073,0.1052837,0.9940377,0.005945806,0.0259107537567616,0,0
151194,0.0166671,14.456880480051,0.07593196,0.1693148,0.3864606,0.02773073,0.1052837,0.9940377,0.005945806,0.0259107537567616,0,0
151198,0.016667,14.4735474791378,0.07593196,0.1693148,0.3864606,0.02773073,0.1052837,0.9940377,0.005945806,0.0259035304188728,0,0
151200,0.0166673,14.490214779973,0.07593196,0.1693148,0.3864606,0.02773073,0.1052837,0.9940377,0.005945806,0.0259035304188728,0,0
151206,0.0166664,14.506881179288,0.07594966,0.1700787,0.3864124,0.02620777,0.1036473,0.9942489,0.006278163,0.0259035304188728,0,0
151208,0.0166666,14.5235477797687,0.07594966,0.1700787,0.3864124,0.02620777,0.1036473,0.9942489,0.006278163,0.0259035304188728,0,0
151212,0.0166673,14.540215080604,0.07591847,0.1708927,0.3862766,0.02479761,0.1022442,0.9944288,0.006520825,0.0259035304188728,0,0
151214,0.016666,14.5568810813129,0.07591847,0.1708927,0.3862766,0.02479761,0.1022442,0.9944288,0.006520825,0.0259035304188728,0,0
151218,0.0166675,14.5735485814512,0.07591847,0.1708927,0.3862766,0.02479761,0.1022442,0.9944288,0.006520825,0.0259035304188728,0,0
151220,0.016668,14.5902165807784,0.07580882,0.1729011,0.3851448,0.02262334,0.09932027,0.9947753,0.006768558,0.0258963070809841,0,0
151224,0.0166659,14.6068824809045,0.07580882,0.1729011,0.3851448,0.02262334,0.09932027,0.9947753,0.006768558,0.0258963070809841,0,0
151228,0.0166667,14.6235491801053,0.07580882,0.1729011,0.3851448,0.02262334,0.09932027,0.9947753,0.006768558,0.0258963070809841,0,0
151230,0.0166681,14.6402172800153,0.07570881,0.1743425,0.3843296,0.02167595,0.09813505,0.9949147,0.006663886,0.0258963070809841,0,0
151236,0.0166678,14.6568850800395,0.0754079,0.1763349,0.3831822,0.02077518,0.09730819,0.9950176,0.006277724,0.0258963070809841,0,0
151240,0.0166655,14.6735505796969,0.0754079,0.1763349,0.3831822,0.02077518,0.09730819,0.9950176,0.006277724,0.0258963070809841,0,0
151242,0.0166679,14.6902184803039,0.0748184,0.1787112,0.3817186,0.01961631,0.09683667,0.995091,0.005629948,0.0258963070809841,0,0
151246,0.0166659,14.70688438043,0.0748184,0.1787112,0.3817186,0.01961631,0.09683667,0.995091,0.005629948,0.0258963070809841,0,0
151248,0.0187544,14.7256387807429,0.07398367,0.1814898,0.3800351,0.01825545,0.09643469,0.99516,0.004868711,0.0258963070809841,0,0
151254,0.0166687,14.7423074804246,0.07398367,0.1814898,0.3800351,0.01825545,0.09643469,0.99516,0.004868711,0.0258903969079256,0,0
151256,0.0172904,14.7595978807658,0.07398367,0.1814898,0.3800351,0.01825545,0.09643469,0.99516,0.004868711,0.0258903969079256,0,0
151260,0.0166681,14.7762659806758,0.07270332,0.1846339,0.3781472,0.01694796,0.0963421,0.995196,0.003982847,0.0258903969079256,0,0
151262,0.0192056,14.7954715806991,0.07270332,0.1846339,0.3781472,0.01694796,0.0963421,0.995196,0.003982847,0.0258903969079256,0,0
151268,0.0166692,14.8121407814324,0.06718625,0.1928473,0.3741398,0.0135828,0.09522969,0.9953588,0.002787594,0.0258903969079256,0,0
151270,0.0166644,14.8288051821291,0.06718625,0.1928473,0.3741398,0.0135828,0.09522969,0.9953588,0.002787594,0.0258903969079256,0,0
151274,0.0166673,14.8454724829644,0.06718625,0.1928473,0.3741398,0.0135828,0.09522969,0.9953588,0.002787594,0.0258903969079256,0,0
151276,0.0167786,14.8622510824353,0.06218359,0.1967596,0.3720695,0.0120497,0.09387424,0.9955068,0.002938354,0.0258903969079256,0,0
151282,0.0184433,14.8806943818927,0.05658719,0.2007053,0.3700772,0.01050843,0.09191693,0.9957055,0.003369816,0.0258903969079256,0,0
151284,0.0171875,14.8978818822652,0.05658719,0.2007053,0.3700772,0.01050843,0.09191693,0.9957055,0.003369816,0.0258903969079256,0,0
151288,0.018505,14.9163868818432,0.05133674,0.2045413,0.3684161,0.009804127,0.09013614,0.9958741,0.00375088,0.0258903969079256,0,0
151292,0.0166675,14.9330543819815,0.05133674,0.2045413,0.3684161,0.009804127,0.09013614,0.9958741,0.00375088,0.0258903969079256,0,0
151294,0.0199945,14.9530488811433,0.04601808,0.2084655,0.3670799,0.009154613,0.0878852,0.9960794,0.004266288,0.0258903969079256,0,0
151298,0.0166682,14.9697170816362,0.04601808,0.2084655,0.3670799,0.009154613,0.0878852,0.9960794,0.004266288,0.0238967575132847,0,0
151300,0.0179714,14.9876884818077,0.04601808,0.2084655,0.3670799,0.009154613,0.0878852,0.9960794,0.004266288,0.0238967575132847,0,0
151306,0.0166684,15.0043568816036,0.04171644,0.2121768,0.3662475,0.008912206,0.08588042,0.9962547,0.004652751,0.0238967575132847,0,0
151308,0.0170778,15.0214346814901,0.04171644,0.2121768,0.3662475,0.008912206,0.08588042,0.9962547,0.004652751,0.0238967575132847,0,0
151312,0.0166687,15.0381033811718,0.03307811,0.2203349,0.3654009,0.008516854,0.08122318,0.9966449,0.005398947,0.0239013526588678,0,0
151314,0.0166661,15.054769480601,0.03307811,0.2203349,0.3654009,0.008516854,0.08122318,0.9966449,0.005398947,0.0239013526588678,0,0
151318,0.0166677,15.0714371800423,0.03307811,0.2203349,0.3654009,0.008516854,0.08122318,0.9966449,0.005398947,0.0239013526588678,0,0
151320,0.0166672,15.0881043802947,0.03307811,0.2203349,0.3654009,0.008516854,0.08122318,0.9966449,0.005398947,0.0239013526588678,0,0
151326,0.0166682,15.1047725807875,0.02481677,0.2269398,0.3654014,0.008447357,0.07608507,0.997045,0.006397776,0.0239013526588678,0,0
