F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
151328,0.0166649,15.1214374806732,0.02481677,0.2269398,0.3654014,0.008447357,0.07608507,0.997045,0.006397776,0.0239013526588678,0,0
151332,0.0166721,15.138109581545,0.02481677,0.2269398,0.3654014,0.008447357,0.07608507,0.997045,0.006397776,0.0239013526588678,0,0
151334,0.0166669,15.1547764819115,0.01918289,0.2308467,0.3655002,0.008716987,0.07274676,0.9972875,0.007048519,0.0239013526588678,0,0
151338,0.016667,15.1714434809983,0.01918289,0.2308467,0.3655002,0.008716987,0.07274676,0.9972875,0.007048519,0.0239013526588678,0,0
151340,0.016665,15.1881084814668,0.01918289,0.2308467,0.3655002,0.008716987,0.07274676,0.9972875,0.007048519,0.0239013526588678,0,0
151346,0.0166685,15.2047769818455,0.01455193,0.2337777,0.3655936,0.009004967,0.06985595,0.9974874,0.007610999,0.0239013526588678,0,0
151348,0.0171059,15.2218828815967,0.01455193,0.2337777,0.3655936,0.009004967,0.06985595,0.9974874,0.007610999,0.0239013526588678,0,0
151352,0.0166684,15.2385512813926,0.004587872,0.2393933,0.3663454,0.01034687,0.06308324,0.997914,0.009004611,0.0239013526588678,0,0
151354,0.0166659,15.2552171815187,0.004587872,0.2393933,0.3663454,0.01034687,0.06308324,0.997914,0.009004611,0.0239013526588678,0,0
151358,0.0166691,15.2718862816691,0.004587872,0.2393933,0.3663454,0.01034687,0.06308324,0.997914,0.009004611,0.0239013526588678,0,0
151362,0.0166708,15.2885570824146,0.004587872,0.2393933,0.3663454,0.01034687,0.06308324,0.997914,0.009004611,0.0239013526588678,0,0
151366,0.0166663,15.3052233830094,-0.005142164,0.244247,0.3681909,0.01251967,0.05636415,0.9982713,0.01099156,0.0239013526588678,0,0
151368,0.0173036,15.3225269839168,-0.005142164,0.244247,0.3681909,0.01251967,0.05636415,0.9982713,0.01099156,0.0239013526588678,0,0
151372,0.0169722,15.3394991829991,-0.005142164,0.244247,0.3681909,0.01251967,0.05636415,0.9982713,0.01099156,0.023902665823698,0,0
151374,0.0166685,15.3561676833779,-0.009624437,0.2463458,0.3694916,0.01402404,0.05271869,0.9984348,0.01232384,0.023902665823698,0,0
151378,0.0166678,15.372835483402,-0.009624437,0.2463458,0.3694916,0.01402404,0.05271869,0.9984348,0.01232384,0.023902665823698,0,0
151382,0.0166671,15.3895025830716,-0.009624437,0.2463458,0.3694916,0.01402404,0.05271869,0.9984348,0.01232384,0.023902665823698,0,0
151386,0.0166663,15.4061688836664,-0.01396084,0.248164,0.3709815,0.01508067,0.04943312,0.9985698,0.01368044,0.023902665823698,0,0
151388,0.0166665,15.4228353835642,-0.01396084,0.248164,0.3709815,0.01508067,0.04943312,0.9985698,0.01368044,0.023902665823698,0,0
151392,0.0166655,15.4395008832216,-0.01797071,0.2497703,0.3727354,0.01772733,0.04591843,0.9986666,0.01556348,0.023902665823698,0,0
151394,0.016668,15.4561688825488,-0.01797071,0.2497703,0.3727354,0.01772733,0.04591843,0.9986666,0.01556348,0.023902665823698,0,0
151398,0.0166661,15.4728349819779,-0.01797071,0.2497703,0.3727354,0.01772733,0.04591843,0.9986666,0.01556348,0.023902665823698,0,0
151402,0.0173248,15.4901597816497,-0.02527944,0.2521625,0.3761031,0.02039598,0.03956817,0.9988236,0.01923161,0.023902665823698,0,0
151406,0.0166689,15.5068286824971,-0.02527944,0.2521625,0.3761031,0.02039598,0.03956817,0.9988236,0.01923161,0.023902665823698,0,0
151408,0.0166652,15.5234938822687,-0.02527944,0.2521625,0.3761031,0.02039598,0.03956817,0.9988236,0.01923161,0.023902665823698,0,0
151412,0.0166682,15.5401620827615,-0.0278924,0.253065,0.3775341,0.02175209,0.03660871,0.9988728,0.02096874,0.023902665823698,0,0
151414,0.0166665,15.5568285826594,-0.03038914,0.2539736,0.3789986,0.02525003,0.03358235,0.9988518,0.02301768,0.023902665823698,0,0
151418,0.0166672,15.5734957829118,-0.03038914,0.2539736,0.3789986,0.02525003,0.03358235,0.9988518,0.02301768,0.023902665823698,0,0
151422,0.0166664,15.5901621822268,-0.03252519,0.2546906,0.3802186,0.02716634,0.03100952,0.9988472,0.02459065,0.023902665823698,0,0
151426,0.0166672,15.6068293824792,-0.03252519,0.2546906,0.3802186,0.02716634,0.03100952,0.9988472,0.02459065,0.023902665823698,0,0
151428,0.0166664,15.6234957817942,-0.03252519,0.2546906,0.3802186,0.02716634,0.03100952,0.9988472,0.02459065,0.023902665823698,0,0
151432,0.0166672,15.6401629820466,-0.03450789,0.2552272,0.3812596,0.02839228,0.02863667,0.9988504,0.02591586,0.023902665823698,0,0
151434,0.0166674,15.656830381602,-0.03450789,0.2552272,0.3812596,0.02839228,0.02863667,0.9988504,0.02591586,0.023902665823698,0,0
151440,0.0166667,15.6734970808029,-0.03748299,0.2560287,0.383104,0.03325537,0.02381036,0.9987472,0.02882928,0.023902665823698,0,0
151442,0.0166799,15.69017698057,-0.03748299,0.2560287,0.383104,0.03325537,0.02381036,0.9987472,0.02882928,0.023902665823698,0,0
151446,0.0166684,15.7068453803658,-0.03748299,0.2560287,0.383104,0.03325537,0.02381036,0.9987472,0.02882928,0.023902665823698,0,0
151448,0.0166657,15.7235110811889,-0.03866697,0.2561716,0.3838877,0.03500263,0.02182011,0.9986994,0.02997125,0.023902665823698,0,0
151454,0.0166682,15.7401792816818,-0.03959728,0.2561133,0.3846191,0.03755304,0.019914,0.9986098,0.03116958,0.023902665823698,0,0
151456,0.0169298,15.7571090813726,-0.03959728,0.2561133,0.3846191,0.03755304,0.019914,0.9986098,0.03116958,0.023902665823698,0,0
151460,0.0166678,15.7737768813968,-0.03959728,0.2561133,0.3846191,0.03755304,0.019914,0.9986098,0.03116958,0.023902665823698,0,0
151462,0.0169501,15.7907269820571,-0.04020247,0.2559306,0.3853376,0.03967244,0.01852631,0.9985221,0.03219485,0.023902665823698,0,0
151466,0.0166674,15.8073943816125,-0.04020247,0.2559306,0.3853376,0.03967244,0.01852631,0.9985221,0.03219485,0.023902665823698,0,0
151468,0.016666,15.8240603823215,-0.0406328,0.2557528,0.386169,0.0421229,0.0178987,0.9984025,0.03313272,0.023902665823698,0,0
151474,0.0166681,15.8407284822315,-0.0406328,0.2557528,0.386169,0.0421229,0.0178987,0.9984025,0.03313272,0.023902665823698,0,0
151476,0.0184386,15.8591670822352,-0.0406328,0.2557528,0.386169,0.0421229,0.0178987,0.9984025,0.03313272,0.023902665823698,0,0
151480,0.0166671,15.8758341819048,-0.04106314,0.2558224,0.3884574,0.04733815,0.01806171,0.9981114,0.03473489,0.023902665823698,0,0
151482,0.0180838,15.8939179815352,-0.04106314,0.2558224,0.3884574,0.04733815,0.01806171,0.9981114,0.03473489,0.023902665823698,0,0
151486,0.0166675,15.9105854816735,-0.0411699,0.2562219,0.3896062,0.04984012,0.01898039,0.9979523,0.03531254,0.023902665823698,0,0
151488,0.0166673,15.9272527825087,-0.0411699,0.2562219,0.3896062,0.04984012,0.01898039,0.9979523,0.03531254,0.023902665823698,0,0
151492,0.016667,15.9439197815955,-0.0411699,0.2562219,0.3896062,0.04984012,0.01898039,0.9979523,0.03531254,0.023902665823698,0,0
151494,0.0166674,15.9605871811509,-0.04107258,0.2568267,0.3906752,0.05251242,0.02033907,0.9977741,0.03571495,0.023902665823698,0,0
151498,0.0166667,15.9772538803518,-0.04107258,0.2568267,0.3906752,0.05251242,0.02033907,0.9977741,0.03571495,0.023902665823698,0,0
151502,0.0166667,15.9939205795527,-0.04083012,0.2575483,0.3915154,0.05546262,0.02205839,0.9975718,0.03588783,0.023902665823698,0,0
151504,0.0166674,16.0105879791081,-0.04083012,0.2575483,0.3915154,0.05546262,0.02205839,0.9975718,0.03588783,0.023902665823698,0,0
151508,0.0166671,16.0272550787777,-0.04083012,0.2575483,0.3915154,0.05546262,0.02205839,0.9975718,0.03588783,0.023902665823698,0,0
151512,0.0166669,16.0439219791442,-0.04040977,0.2582912,0.3922227,0.05876184,0.02408318,0.9973336,0.03595539,0.023902665823698,0,0
151514,0.0166671,16.0605890788138,-0.04040977,0.2582912,0.3922227,0.05876184,0.02408318,0.9973336,0.03595539,0.023902665823698,0,0
151518,0.0166665,16.0772555787116,-0.03999599,0.2588626,0.3926563,0.06173369,0.02605514,0.9971058,0.03591762,0.023902665823698,0,0
151522,0.0166677,16.0939232781529,-0.03999599,0.2588626,0.3926563,0.06173369,0.02605514,0.9971058,0.03591762,0.023902665823698,0,0
151526,0.016666,16.1105892788619,-0.03999599,0.2588626,0.3926563,0.06173369,0.02605514,0.9971058,0.03591762,0.023902665823698,0,0
151528,0.0166676,16.127256879583,-0.03909513,0.2599294,0.3934719,0.06826923,0.0305699,0.9965557,0.03579655,0.023902665823698,0,0
151532,0.0166664,16.143923278898,-0.03909513,0.2599294,0.3934719,0.06826923,0.0305699,0.9965557,0.03579655,0.0345977954566479,0,0
151534,0.0166671,16.1605903785676,-0.03865315,0.2602797,0.3936614,0.07119136,0.03266251,0.9962892,0.03567693,0.0345977954566479,0,0
151538,0.0166685,16.1772588789463,-0.03814175,0.2605707,0.3937109,0.07451417,0.03499735,0.9959735,0.03548954,0.0345977954566479,0,0
151542,0.0166664,16.1939252782613,-0.03814175,0.2605707,0.3937109,0.07451417,0.03499735,0.9959735,0.03548954,0.0345977954566479,0,0
151546,0.016668,16.2105932775885,-0.03814175,0.2605707,0.3937109,0.07451417,0.03499735,0.9959735,0.03548954,0.0345977954566479,0,0
151548,0.0166667,16.2272599767894,-0.0377484,0.2607014,0.393618,0.07715003,0.0369787,0.9957082,0.03529279,0.0345977954566479,0,0
151552,0.016667,16.2439269758761,-0.0377484,0.2607014,0.393618,0.07715003,0.0369787,0.9957082,0.03529279,0.0345977954566479,0,0
151554,0.0166669,16.2605938762426,-0.0377484,0.2607014,0.393618,0.07715003,0.0369787,0.9957082,0.03529279,0.0345977954566479,0,0
151558,0.0166667,16.2772605754435,-0.03738461,0.2606908,0.3933357,0.08001102,0.03923562,0.9954054,0.03502609,0.0345977954566479,0,0
151562,0.0166672,16.2939277756959,-0.03738461,0.2606908,0.3933357,0.08001102,0.03923562,0.9954054,0.03502609,0.0345977954566479,0,0
151566,0.0166666,16.3105943761766,-0.03738461,0.2606908,0.3933357,0.08001102,0.03923562,0.9954054,0.03502609,0.0345977954566479,0,0
151568,0.0166676,16.3272619768977,-0.03676689,0.2602958,0.3925943,0.08547411,0.04383459,0.994777,0.03451804,0.0345977954566479,0,0
151572,0.016666,16.3439279776067,-0.03676689,0.2602958,0.3925943,0.08547411,0.04383459,0.994777,0.03451804,0.0382908917963505,0,0
151574,0.0166672,16.3605951778591,-0.03643823,0.2599781,0.3921494,0.08805847,0.04605081,0.99446,0.03426909,0.0382908917963505,0,0
151578,0.0166667,16.3772618770599,-0.03615969,0.2597204,0.3917683,0.09033747,0.04808466,0.9941666,0.03405653,0.0382908917963505,0,0
151582,0.0166673,16.3939291778952,-0.03615969,0.2597204,0.3917683,0.09033747,0.04808466,0.9941666,0.03405653,0.0382908917963505,0,0
151586,0.0166675,16.4105966780335,-0.03615969,0.2597204,0.3917683,0.09033747,0.04808466,0.9941666,0.03405653,0.0382908917963505,0,0
151588,0.0166684,16.4272650778294,-0.03586525,0.2595158,0.3914431,0.09259522,0.05044949,0.9938487,0.03384928,0.0382908917963505,0,0
151592,0.0166655,16.4439305774868,-0.03586525,0.2595158,0.3914431,0.09259522,0.05044949,0.9938487,0.03384928,0.0382908917963505,0,0
151594,0.016667,16.4605975765735,-0.03586525,0.2595158,0.3914431,0.09259522,0.05044949,0.9938487,0.03384928,0.0382908917963505,0,0
151598,0.0166667,16.4772642757744,-0.03559743,0.259333,0.3911304,0.09466845,0.05267521,0.9935443,0.03365783,0.0382908917963505,0,0
151602,0.0166668,16.4939310755581,-0.03559743,0.259333,0.3911304,0.09466845,0.05267521,0.9935443,0.03365783,0.0382908917963505,0,0
151606,0.0166668,16.5105978753418,-0.03495551,0.2588013,0.3902999,0.09819257,0.05709628,0.9929736,0.03319002,0.0382908917963505,0,0
151608,0.0166772,16.527275076136,-0.03495551,0.2588013,0.3902999,0.09819257,0.05709628,0.9929736,0.03319002,0.0382908917963505,0,0
151612,0.0166656,16.5439406763762,-0.03495551,0.2588013,0.3902999,0.09819257,0.05709628,0.9929736,0.03319002,0.0396738313138485,0,0
151616,0.0166666,16.5606072768569,-0.03436366,0.2583198,0.3896524,0.09969343,0.05881745,0.9927339,0.03288129,0.0396738313138485,0,0
151620,0.0166673,16.5772745776922,-0.0330306,0.2576474,0.3888216,0.1013873,0.06046179,0.9924769,0.03247256,0.0396738313138485,0,0
151622,0.0166656,16.5939401779324,-0.0330306,0.2576474,0.3888216,0.1013873,0.06046179,0.9924769,0.03247256,0.0396738313138485,0,0
151626,0.016667,16.6106071770191,-0.03070166,0.2567934,0.3878079,0.1036481,0.06210887,0.9921609,0.03187963,0.0396738313138485,0,0
151630,0.0166666,16.6272737774998,-0.03070166,0.2567934,0.3878079,0.1036481,0.06210887,0.9921609,0.03187963,0.0396738313138485,0,0
151634,0.0166677,16.6439414769411,-0.03070166,0.2567934,0.3878079,0.1036481,0.06210887,0.9921609,0.03187963,0.0396738313138485,0,0
151636,0.0166659,16.6606073770672,-0.02768534,0.255874,0.3867592,0.1055767,0.06348226,0.9918921,0.03120345,0.0396738313138485,0,0
151640,0.0166677,16.6772750765085,-0.02768534,0.255874,0.3867592,0.1055767,0.06348226,0.9918921,0.03120345,0.0398452207446098,0,0
151642,0.0188925,16.6961675770581,-0.02768534,0.255874,0.3867592,0.1055767,0.06348226,0.9918921,0.03120345,0.0398452207446098,0,0
151648,0.0166685,16.7128360774368,-0.02317592,0.2547438,0.3854674,0.1074444,0.06480411,0.991634,0.03029988,0.0398452207446098,0,0
151650,0.0183903,16.7312263771892,-0.02317592,0.2547438,0.3854674,0.1074444,0.06480411,0.991634,0.03029988,0.0398452207446098,0,0
151654,0.0166674,16.7478937767446,-0.01188414,0.2526184,0.3830077,0.1101097,0.06633937,0.9912964,0.02839855,0.0398452207446098,0,0
151656,0.0166678,16.7645615767688,-0.01188414,0.2526184,0.3830077,0.1101097,0.06633937,0.9912964,0.02839855,0.0398452207446098,0,0
151660,0.0166667,16.7812282759696,-0.01188414,0.2526184,0.3830077,0.1101097,0.06633937,0.9912964,0.02839855,0.0398452207446098,0,0
151662,0.0166666,16.7978948764503,-0.004969369,0.2516084,0.381804,0.1108437,0.06704015,0.9911974,0.02732998,0.0398452207446098,0,0
151668,0.0166672,16.8145620767027,0.002243038,0.2505677,0.3805912,0.1112152,0.0673641,0.9911614,0.02631155,0.0398452207446098,0,0
151670,0.0166663,16.8312283772975,0.002243038,0.2505677,0.3805912,0.1112152,0.0673641,0.9911614,0.02631155,0.0398452207446098,0,0
151674,0.0166679,16.8478962779045,0.009378668,0.2495244,0.3794706,0.1112108,0.06761698,0.9911689,0.02538505,0.0398452207446098,0,0
151676,0.0166657,16.8645619787276,0.009378668,0.2495244,0.3794706,0.1112108,0.06761698,0.9911689,0.02538505,0.0398452207446098,0,0
151680,0.0166678,16.8812297787517,0.009378668,0.2495244,0.3794706,0.1112108,0.06761698,0.9911689,0.02538505,0.0398452207446098,0,0
151682,0.0166655,16.8978952784091,0.01644742,0.2485806,0.3785482,0.1109209,0.06787187,0.9912052,0.02454024,0.0398452207446098,0,0
151688,0.0166676,16.9145628791302,0.01644742,0.2485806,0.3785482,0.1109209,0.06787187,0.9912052,0.02454024,0.0398452207446098,0,0
151690,0.0166663,16.9312291797251,0.01644742,0.2485806,0.3785482,0.1109209,0.06787187,0.9912052,0.02454024,0.0398452207446098,0,0
151694,0.016668,16.9478971790522,0.02373595,0.2475773,0.3776982,0.1099881,0.06805417,0.9913169,0.02370929,0.0398452207446098,0,0
151696,0.0166662,16.9645633790642,0.02373595,0.2475773,0.3776982,0.1099881,0.06805417,0.9913169,0.02370929,0.0398452207446098,0,0
151698,0.0166674,16.9812307786196,0.02373595,0.2475773,0.3776982,0.1099881,0.06805417,0.9913169,0.02370929,0.0398452207446098,0,0
151702,0.0166672,16.9978979788721,0.0360785,0.2457487,0.3764992,0.107765,0.06851891,0.9915577,0.02247581,0.0398452207446098,0,0
151706,0.0166668,17.0145647786558,0.0360785,0.2457487,0.3764992,0.107765,0.06851891,0.9915577,0.02247581,0.0398452207446098,0,0
151708,0.0166669,17.0312316790223,0.04175793,0.2447971,0.3758928,0.106422,0.068652,0.9917061,0.02191608,0.0398452207446098,0,0
151712,0.0166672,17.0478988792747,0.0468072,0.2438727,0.375313,0.1045804,0.06881189,0.9919035,0.02133781,0.0398452207446098,0,0
151716,0.0166662,17.0645650792867,0.0468072,0.2438727,0.375313,0.1045804,0.06881189,0.9919035,0.02133781,0.0398452207446098,0,0
151720,0.016667,17.0812320783734,0.05140124,0.2430284,0.3747333,0.1026995,0.06905392,0.9920952,0.02077146,0.0398452207446098,0,0
151722,0.0166665,17.0978985782713,0.05140124,0.2430284,0.3747333,0.1026995,0.06905392,0.9920952,0.02077146,0.0398452207446098,0,0
151726,0.0166676,17.1145661789924,0.05140124,0.2430284,0.3747333,0.1026995,0.06905392,0.9920952,0.02077146,0.0398452207446098,0,0
151728,0.0166657,17.1312318798155,0.05516931,0.2423316,0.3742373,0.100776,0.0692675,0.992288,0.02026821,0.0398452207446098,0,0
151734,0.016669,17.1479008793831,0.05516931,0.2423316,0.3742373,0.100776,0.0692675,0.992288,0.02026821,0.0398452207446098,0,0
151738,0.0166653,17.1645661797374,0.05873924,0.2417076,0.3737781,0.09833425,0.06947267,0.9925284,0.01978142,0.0398452207446098,0,0
151740,0.0178295,17.1823956798762,0.05873924,0.2417076,0.3737781,0.09833425,0.06947267,0.9925284,0.01978142,0.0398452207446098,0,0
151744,0.0166694,17.1990650799125,0.05873924,0.2417076,0.3737781,0.09833425,0.06947267,0.9925284,0.01978142,0.0398452207446098,0,0
151746,0.0174699,17.2165349796414,0.06378292,0.2409377,0.3730606,0.09395988,0.07006945,0.9929273,0.01890196,0.0398452207446098,0,0
151750,0.0166697,17.2332046795636,0.06378292,0.2409377,0.3730606,0.09395988,0.07006945,0.9929273,0.01890196,0.0398452207446098,0,0
151754,0.0166655,17.249870179221,0.06545927,0.2407282,0.3728029,0.09170725,0.07035779,0.9931247,0.01852011,0.0398452207446098,0,0
151756,0.0166663,17.2665364798158,0.06545927,0.2407282,0.3728029,0.09170725,0.07035779,0.9931247,0.01852011,0.0398452207446098,0,0
151760,0.0166685,17.2832049801946,0.06695157,0.2405668,0.3725775,0.0891336,0.07069877,0.9933426,0.01809545,0.0398452207446098,0,0
151762,0.0166657,17.2998706810176,0.06695157,0.2405668,0.3725775,0.0891336,0.07069877,0.9933426,0.01809545,0.0398452207446098,0,0
151766,0.0166675,17.3165381811559,0.06789891,0.2404473,0.3724256,0.08703525,0.07088877,0.9935204,0.01780283,0.0398452207446098,0,0
151770,0.0166665,17.3332046810538,0.06789891,0.2404473,0.3724256,0.08703525,0.07088877,0.9935204,0.01780283,0.0398452207446098,0,0
151772,0.0166684,17.3498730808496,0.06789891,0.2404473,0.3724256,0.08703525,0.07088877,0.9935204,0.01780283,0.0398452207446098,0,0
151776,0.0166652,17.3665382806212,0.06865847,0.2403025,0.3723055,0.08477811,0.07105147,0.993709,0.01751575,0.0398452207446098,0,0
151780,0.0166676,17.3832058813423,0.06865847,0.2403025,0.3723055,0.08477811,0.07105147,0.993709,0.01751575,0.0398452207446098,0,0
151782,0.0166668,17.399872681126,0.06865847,0.2403025,0.3723055,0.08477811,0.07105147,0.993709,0.01751575,0.0398452207446098,0,0
151788,0.0166672,17.4165398813784,0.0692118,0.240087,0.3721873,0.08275828,0.07104141,0.9938837,0.01730374,0.0398452207446098,0,0
151790,0.016666,17.4332058820874,0.0692118,0.240087,0.3721873,0.08275828,0.07104141,0.9938837,0.01730374,0.0398452207446098,0,0
151794,0.0166682,17.4498740825802,0.07031379,0.2393755,0.3719274,0.07890608,0.07084412,0.9942172,0.01694261,0.0398458763957024,0,0
151798,0.0166643,17.4665383826941,0.07031379,0.2393755,0.3719274,0.07890608,0.07084412,0.9942172,0.01694261,0.0398458763957024,0,0
151800,0.0206824,17.4872207827866,0.07031379,0.2393755,0.3719274,0.07890608,0.07084412,0.9942172,0.01694261,0.0398458763957024,0,0
151806,0.0166679,17.5038886833936,0.07177191,0.2380668,0.3715269,0.07541981,0.07035611,0.9945271,0.01666505,0.0398458763957024,0,0
151808,0.0180366,17.5219252835959,0.07177191,0.2380668,0.3715269,0.07541981,0.07035611,0.9945271,0.01666505,0.0398458763957024,0,0
151812,0.0166686,17.5385938826948,0.07266892,0.2372049,0.3713285,0.07393254,0.07008429,0.9946597,0.01656424,0.0398458763957024,0,0
151814,0.0178339,17.5564277824014,0.07266892,0.2372049,0.3713285,0.07393254,0.07008429,0.9946597,0.01656424,0.0398458763957024,0,0
151820,0.016668,17.5730957817286,0.07266892,0.2372049,0.3713285,0.07393254,0.07008429,0.9946597,0.01656424,0.0398458763957024,0,0
151822,0.0180574,17.5911531820893,0.07266892,0.2372049,0.3713285,0.07393254,0.07008429,0.9946597,0.01656424,0.0398458763957024,0,0
151824,0.016668,17.6078211814165,0.07370066,0.2362259,0.3711824,0.07263558,0.06984749,0.9947732,0.01648171,0.0398458763957024,0,0
151830,0.0166672,17.6244883816689,0.07370066,0.2362259,0.3711824,0.07263558,0.06984749,0.9947732,0.01648171,0.0398458763957024,0,0
151834,0.0173612,17.6418495811522,0.07495994,0.2350161,0.371117,0.07142997,0.06962679,0.9948769,0.01642971,0.0398458763957024,0,0
151836,0.0189781,17.6608276814222,0.07495994,0.2350161,0.371117,0.07142997,0.06962679,0.9948769,0.01642971,0.0398458763957024,0,0
151840,0.0166678,17.6774954814464,0.07760271,0.2324202,0.3713147,0.06933603,0.06930672,0.9950475,0.01641654,0.0398458763957024,0,0
151842,0.0188861,17.6963815819472,0.07760271,0.2324202,0.3713147,0.06933603,0.06930672,0.9950475,0.01641654,0.0398458763957024,0,0
151848,0.0166688,17.7130503822118,0.07760271,0.2324202,0.3713147,0.06933603,0.06930672,0.9950475,0.01641654,0.0398458763957024,0,0
151850,0.0166653,17.7297156825662,0.07901665,0.2311255,0.3715481,0.06831156,0.06920711,0.9951252,0.01642286,0.0398458763957024,0,0
151854,0.0166676,17.7463832832873,0.08064426,0.2297032,0.3718182,0.06749976,0.06902988,0.9951923,0.01645817,0.0398458763957024,0,0
151856,0.0178982,17.7642814833671,0.08064426,0.2297032,0.3718182,0.06749976,0.06902988,0.9951923,0.01645817,0.0398458763957024,0,0
151860,0.016667,17.7809484824538,0.08220451,0.2282549,0.3720542,0.06683338,0.06877159,0.9952543,0.01651203,0.0398458763957024,0,0
151862,0.0166673,17.7976157832891,0.08220451,0.2282549,0.3720542,0.06683338,0.06877159,0.9952543,0.01651203,0.0398458763957024,0,0
151868,0.016668,17.8142837826163,0.08220451,0.2282549,0.3720542,0.06683338,0.06877159,0.9952543,0.01651203,0.0398458763957024,0,0
151870,0.0166653,17.8309490829706,0.08220451,0.2282549,0.3720542,0.06683338,0.06877159,0.9952543,0.01651203,0.0398458763957024,0,0
151874,0.016668,17.8476170822978,0.08358309,0.2268153,0.3722497,0.06616821,0.06859524,0.9953108,0.01651466,0.0398458763957024,0,0
151876,0.0166653,17.8642823826522,0.08358309,0.2268153,0.3722497,0.06616821,0.06859524,0.9953108,0.01651466,0.0398458763957024,0,0
151880,0.0166687,17.8809510823339,0.08606008,0.2239785,0.3727214,0.06524867,0.06856449,0.9953753,0.01641781,0.0398458763957024,0,0
151882,0.0166657,17.897616783157,0.08606008,0.2239785,0.3727214,0.06524867,0.06856449,0.9953753,0.01641781,0.0398458763957024,0,0
151888,0.0166682,17.9142849836499,0.0872492,0.2224297,0.3731261,0.0648687,0.06878427,0.9953867,0.0163152,0.0398458763957024,0,0
151890,0.0166647,17.9309496842325,0.0872492,0.2224297,0.3731261,0.0648687,0.06878427,0.9953867,0.0163152,0.0398458763957024,0,0
151894,0.0166672,17.9476168844849,0.08811353,0.221084,0.3734716,0.06450266,0.06892132,0.995402,0.01625294,0.0398458763957024,0,0
151896,0.0166666,17.9642834849656,0.08811353,0.221084,0.3734716,0.06450266,0.06892132,0.995402,0.01625294,0.0398458763957024,0,0
151900,0.0166681,17.9809515848756,0.08901167,0.2197331,0.3738755,0.06415505,0.06933686,0.9953984,0.01607936,0.0398458763957024,0,0
151902,0.0173924,17.9983439855278,0.08901167,0.2197331,0.3738755,0.06415505,0.06933686,0.9953984,0.01607936,0.0398458763957024,0,0
151908,0.0166674,18.0150113850832,0.08901167,0.2197331,0.3738755,0.06415505,0.06933686,0.9953984,0.01607936,0.0398458763957024,0,0
151910,0.0166665,18.031677884981,0.08901167,0.2197331,0.3738755,0.06415505,0.06933686,0.9953984,0.01607936,0.0398458763957024,0,0
151914,0.0166718,18.0483496841043,0.08980563,0.2185266,0.3742143,0.06392247,0.06955552,0.9953996,0.01598791,0.0398458763957024,0,0
151916,0.0166622,18.0650118850172,0.08980563,0.2185266,0.3742143,0.06392247,0.06955552,0.9953996,0.01598791,0.0398458763957024,0,0
151922,0.016669,18.0816808845848,0.09137283,0.216366,0.3748231,0.06372283,0.07051138,0.9953519,0.0155615,0.0398458763957024,0,0
