F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
151922,0.0177646,18.0994454845786,0.09137283,0.216366,0.3748231,0.06372283,0.07051138,0.9953519,0.0155615,0.0398458763957024,0,0
151928,0.0166689,18.116114385426,0.09137283,0.216366,0.3748231,0.06372283,0.07051138,0.9953519,0.0155615,0.0398458763957024,0,0
151930,0.0166662,18.132780585438,0.09221222,0.2154005,0.3748979,0.06381249,0.07111969,0.9953083,0.01520871,0.0398458763957024,0,0
151934,0.0166677,18.1494482848793,0.0931049,0.2145593,0.3748013,0.06394105,0.07179418,0.9952585,0.01475602,0.0398458763957024,0,0
151936,0.0166653,18.1661135852337,0.0931049,0.2145593,0.3748013,0.06394105,0.07179418,0.9952585,0.01475602,0.0398458763957024,0,0
151940,0.0166678,18.1827813852578,0.09389994,0.2139175,0.3746724,0.06407291,0.07251236,0.9952049,0.01428117,0.0398458763957024,0,0
151942,0.0166659,18.1994472853839,0.09389994,0.2139175,0.3746724,0.06407291,0.07251236,0.9952049,0.01428117,0.0398458763957024,0,0
151948,0.01667,18.216117285192,0.09389994,0.2139175,0.3746724,0.06407291,0.07251236,0.9952049,0.01428117,0.0398458763957024,0,0
151950,0.0166639,18.2327811848372,0.09389994,0.2139175,0.3746724,0.06407291,0.07251236,0.9952049,0.01428117,0.0398458763957024,0,0
151954,0.0166705,18.2494516856968,0.09464686,0.2134023,0.3745545,0.06415395,0.07326176,0.9951515,0.0137985,0.0398452207446098,0,0
151956,0.0166638,18.2661154866219,0.09464686,0.2134023,0.3745545,0.06415395,0.07326176,0.9951515,0.0137985,0.0398452207446098,0,0
151960,0.0166686,18.2827840857208,0.09623357,0.2123794,0.3740359,0.06447636,0.074907,0.9950236,0.01263743,0.0398452207446098,0,0
151962,0.016665,18.2994490861893,0.09623357,0.2123794,0.3740359,0.06447636,0.074907,0.9950236,0.01263743,0.0398452207446098,0,0
151968,0.0166691,18.3161181863397,0.09687243,0.21197,0.3735939,0.06470383,0.07553389,0.9949682,0.01209744,0.0398452207446098,0,0
151970,0.0166648,18.3327829856426,0.09687243,0.21197,0.3735939,0.06470383,0.07553389,0.9949682,0.01209744,0.0398452207446098,0,0
151974,0.0166685,18.3494514860213,0.09747778,0.2115311,0.3729477,0.0649431,0.07604176,0.9949206,0.0115347,0.0398452207446098,0,0
151976,0.0166656,18.3661170862615,0.09747778,0.2115311,0.3729477,0.0649431,0.07604176,0.9949206,0.0115347,0.0398452207446098,0,0
151980,0.0166684,18.3827854860574,0.09806487,0.2110708,0.3720703,0.06526376,0.07648969,0.9948723,0.01091638,0.0398452207446098,0,0
151984,0.016665,18.3994504865259,0.09806487,0.2110708,0.3720703,0.06526376,0.07648969,0.9948723,0.01091638,0.0398452207446098,0,0
151988,0.0166684,18.4161188863218,0.09806487,0.2110708,0.3720703,0.06526376,0.07648969,0.9948723,0.01091638,0.0398452207446098,0,0
151990,0.0166653,18.4327841866761,0.09856023,0.2106376,0.3710783,0.06555392,0.07689272,0.9948288,0.01028781,0.0398452207446098,0,0
151994,0.0166689,18.4494530875236,0.09856023,0.2106376,0.3710783,0.06555392,0.07689272,0.9948288,0.01028781,0.0398452207446098,0,0
151996,0.0166649,18.4661179874092,0.09856023,0.2106376,0.3710783,0.06555392,0.07689272,0.9948288,0.01028781,0.0398452207446098,0,0
152000,0.0166701,18.4827880878001,0.0990347,0.2100905,0.3698397,0.06578668,0.07722294,0.9947948,0.009594133,0.0398452207446098,0,0
152004,0.0166638,18.4994518887252,0.0990347,0.2100905,0.3698397,0.06578668,0.07722294,0.9947948,0.009594133,0.0398452207446098,0,0
152008,0.0166692,18.5161210894585,0.100026,0.2089808,0.3672073,0.06610285,0.07807477,0.9947212,0.008036261,0.0398452207446098,0,0
152010,0.0166648,18.5327858887613,0.100026,0.2089808,0.3672073,0.06610285,0.07807477,0.9947212,0.008036261,0.0398452207446098,0,0
152014,0.016669,18.5494548883289,0.1005656,0.2084286,0.365782,0.06621489,0.07862165,0.9946774,0.007147592,0.0398452207446098,0,0
152016,0.0166647,18.5661195889115,0.1005656,0.2084286,0.365782,0.06621489,0.07862165,0.9946774,0.007147592,0.0398452207446098,0,0
152020,0.0166691,18.582788689062,0.1011106,0.2079529,0.3643343,0.06624633,0.07920947,0.9946349,0.006228339,0.0398452207446098,0,0
152022,0.0166652,18.5994538888335,0.1011106,0.2079529,0.3643343,0.06624633,0.07920947,0.9946349,0.006228339,0.0398452207446098,0,0
152028,0.0166675,18.6161213889718,0.1017206,0.2075569,0.3626985,0.0661428,0.07970569,0.9946076,0.005269883,0.0398452207446098,0,0
152030,0.0166658,18.6327871885151,0.1017206,0.2075569,0.3626985,0.0661428,0.07970569,0.9946076,0.005269883,0.0398452207446098,0,0
152034,0.0166683,18.6494554877281,0.1017206,0.2075569,0.3626985,0.0661428,0.07970569,0.9946076,0.005269883,0.0398452207446098,0,0
152036,0.0166656,18.6661210879683,0.1021837,0.2073587,0.3612589,0.06591684,0.08005638,0.9945984,0.004476505,0.0398452207446098,0,0
152040,0.0166684,18.6827894877642,0.1021837,0.2073587,0.3612589,0.06591684,0.08005638,0.9945984,0.004476505,0.0398452207446098,0,0
152042,0.0166654,18.6994548868388,0.1021837,0.2073587,0.3612589,0.06591684,0.08005638,0.9945984,0.004476505,0.0398452207446098,0,0
152048,0.0166682,18.7161230873317,0.1029195,0.2072342,0.3580025,0.06500443,0.08069004,0.9946134,0.002785805,0.0398452207446098,0,0
152050,0.0166658,18.7327888868749,0.1029195,0.2072342,0.3580025,0.06500443,0.08069004,0.9946134,0.002785805,0.0398458763957024,0,0
152054,0.0166677,18.7494565863162,0.1030911,0.2072052,0.3565085,0.06458768,0.08086868,0.9946277,0.002087124,0.0398458763957024,0,0
152056,0.0166656,18.7661221865565,0.1030911,0.2072052,0.3565085,0.06458768,0.08086868,0.9946277,0.002087124,0.0398458763957024,0,0
152060,0.0166684,18.7827905863523,0.1031943,0.2071321,0.3548682,0.06396134,0.08094036,0.9946636,0.001377032,0.0398458763957024,0,0
152064,0.0166653,18.7994558867067,0.1031943,0.2071321,0.3548682,0.06396134,0.08094036,0.9946636,0.001377032,0.0398458763957024,0,0
152068,0.0166707,18.8161265868694,0.1032384,0.2070135,0.3532683,0.0633852,0.08085658,0.9947079,0.0007695316,0.0398458763957024,0,0
152070,0.0184746,18.8346011862159,0.1032384,0.2070135,0.3532683,0.0633852,0.08085658,0.9947079,0.0007695316,0.0398458763957024,0,0
152074,0.0166681,18.8512692861259,0.1032384,0.2070135,0.3532683,0.0633852,0.08085658,0.9947079,0.0007695316,0.0398458763957024,0,0
152076,0.0166663,18.8679355867207,0.1032047,0.2067653,0.3518033,0.06276556,0.08064314,0.9947649,0.0002741498,0.0398458763957024,0,0
152082,0.0166676,18.8846031874418,0.1032047,0.2067653,0.3518033,0.06276556,0.08064314,0.9947649,0.0002741498,0.0398458763957024,0,0
152084,0.0166662,18.9012693874538,0.1032047,0.2067653,0.3518033,0.06276556,0.08064314,0.9947649,0.0002741498,0.0398458763957024,0,0
152088,0.0166679,18.9179372880608,0.1030283,0.2057171,0.3488421,0.06144435,0.07995973,0.9949023,-0.0006315317,0.0398458763957024,0,0
152090,0.0177932,18.9357304889709,0.1030283,0.2057171,0.3488421,0.06144435,0.07995973,0.9949023,-0.0006315317,0.0398458763957024,0,0
152096,0.0166677,18.9523981884122,0.1029041,0.204914,0.3473491,0.06069893,0.07941696,0.9949912,-0.001008728,0.0398458763957024,0,0
152098,0.0173212,18.9697193875909,0.1029041,0.204914,0.3473491,0.06069893,0.07941696,0.9949912,-0.001008728,0.0398458763957024,0,0
152100,0.0166678,18.986387187615,0.1027822,0.2041639,0.3459775,0.0599877,0.07879353,0.9950836,-0.001291994,0.0398458763957024,0,0
152104,0.0166682,19.0030553881079,0.1027822,0.2041639,0.3459775,0.0599877,0.07879353,0.9950836,-0.001291994,0.0398458763957024,0,0
152106,0.0166663,19.0197216887027,0.1026657,0.2034843,0.3447546,0.0592704,0.07826273,0.9951681,-0.001562477,0.0398458763957024,0,0
152110,0.0166678,19.0363894887269,0.1026657,0.2034843,0.3447546,0.0592704,0.07826273,0.9951681,-0.001562477,0.0398458763957024,0,0
152114,0.016666,19.0530554894358,0.1026657,0.2034843,0.3447546,0.0592704,0.07826273,0.9951681,-0.001562477,0.0398458763957024,0,0
152118,0.0166668,19.0697222892195,0.1025293,0.2028718,0.3438407,0.05859993,0.07764684,0.9952559,-0.001663106,0.0398458763957024,0,0
152122,0.0166668,19.0863890890032,0.1025293,0.2028718,0.3438407,0.05859993,0.07764684,0.9952559,-0.001663106,0.0398458763957024,0,0
152124,0.0166679,19.1030569896102,0.1025293,0.2028718,0.3438407,0.05859993,0.07764684,0.9952559,-0.001663106,0.0398458763957024,0,0
152128,0.0166661,19.1197230890393,0.1023605,0.2021886,0.3430475,0.0577619,0.07691059,0.995362,-0.001669505,0.0398458763957024,0,0
152130,0.0166738,19.1363968886435,0.1023605,0.2021886,0.3430475,0.0577619,0.07691059,0.995362,-0.001669505,0.0398458763957024,0,0
152134,0.0166673,19.1530641894788,0.1021705,0.2009995,0.3424324,0.0561343,0.07565851,0.9955515,-0.001436021,0.0398458763957024,0,0
152136,0.0166664,19.1697305887938,0.1021705,0.2009995,0.3424324,0.0561343,0.07565851,0.9955515,-0.001436021,0.0398458763957024,0,0
152140,0.0166673,19.186397889629,0.1021705,0.2009995,0.3424324,0.0561343,0.07565851,0.9955515,-0.001436021,0.0398458763957024,0,0
152144,0.0166669,19.2030647899956,0.1021062,0.200397,0.342325,0.05541335,0.07502996,0.9956397,-0.001239251,0.0398458763957024,0,0
152148,0.0166668,19.2197315897793,0.1020517,0.1997166,0.3423816,0.05462962,0.07438335,0.9957318,-0.0009826854,0.0398458763957024,0,0
152150,0.0166669,19.2363984901458,0.1020517,0.1997166,0.3423816,0.05462962,0.07438335,0.9957318,-0.0009826854,0.0398458763957024,0,0
152154,0.0166692,19.2530676908791,0.1020311,0.1990578,0.3426877,0.0539037,0.07381735,0.9958137,-0.0006732247,0.0398458763957024,0,0
152156,0.0166645,19.2697321902961,0.1020311,0.1990578,0.3426877,0.0539037,0.07381735,0.9958137,-0.0006732247,0.0398452207446098,0,0
152160,0.0166672,19.2863993905485,0.1020311,0.1990578,0.3426877,0.0539037,0.07381735,0.9958137,-0.0006732247,0.0398452207446098,0,0
152164,0.0166669,19.303066290915,0.1020326,0.1983253,0.3432267,0.05325235,0.07325174,0.9958907,-0.0002787921,0.0398452207446098,0,0
152168,0.016667,19.3197332900018,0.1020326,0.1983253,0.3432267,0.05325235,0.07325174,0.9958907,-0.0002787921,0.0398452207446098,0,0
152170,0.0166682,19.3364014904946,0.102037,0.1973796,0.3440949,0.05249711,0.07264425,0.9959753,0.0002374596,0.0398452207446098,0,0
152174,0.0166658,19.3530672900379,0.102037,0.1973796,0.3440949,0.05249711,0.07264425,0.9959753,0.0002374596,0.0398452207446098,0,0
152176,0.0166669,19.3697341904044,0.102037,0.1973796,0.3440949,0.05249711,0.07264425,0.9959753,0.0002374596,0.0398458763957024,0,0
152180,0.0166665,19.3864006903023,0.1020824,0.1951411,0.345958,0.05144025,0.07146716,0.9961148,0.001308386,0.0398458763957024,0,0
152184,0.0166674,19.4030680898577,0.1020824,0.1951411,0.345958,0.05144025,0.07146716,0.9961148,0.001308386,0.0398458763957024,0,0
152188,0.0166663,19.4197343904525,0.102161,0.1939604,0.3469737,0.05096549,0.07103102,0.9961696,0.001791725,0.0398458763957024,0,0
152190,0.0166666,19.4364009909332,0.102161,0.1939604,0.3469737,0.05096549,0.07103102,0.9961696,0.001791725,0.0398458763957024,0,0
152194,0.0166672,19.4530681911856,0.1022835,0.1926168,0.3481832,0.05040741,0.07075684,0.9962166,0.00224163,0.0398458763957024,0,0
152196,0.0166672,19.469735391438,0.1022835,0.1926168,0.3481832,0.05040741,0.07075684,0.9962166,0.00224163,0.0398458763957024,0,0
152202,0.0166681,19.486403491348,0.1024088,0.191298,0.3491797,0.04997732,0.07043481,0.9962601,0.0026508,0.0398458763957024,0,0
152204,0.016666,19.503069492057,0.1024088,0.191298,0.3491797,0.04997732,0.07043481,0.9962601,0.0026508,0.0398458763957024,0,0
152208,0.016667,19.5197364911437,0.1024088,0.191298,0.3491797,0.04997732,0.07043481,0.9962601,0.0026508,0.0398458763957024,0,0
152210,0.0166667,19.5364031903446,0.1025933,0.1898562,0.3503568,0.04946543,0.07059315,0.9962739,0.002853086,0.0398458763957024,0,0
152214,0.0166668,19.5530699901283,0.1025933,0.1898562,0.3503568,0.04946543,0.07059315,0.9962739,0.002853086,0.0398458763957024,0,0
152216,0.0166667,19.5697366893291,0.1025933,0.1898562,0.3503568,0.04946543,0.07059315,0.9962739,0.002853086,0.0398458763957024,0,0
152220,0.0166668,19.5864034891129,0.1029128,0.1874769,0.3522997,0.04878547,0.07135632,0.9962528,0.00293553,0.0398458763957024,0,0
152224,0.0166794,19.603082889691,0.1029128,0.1874769,0.3522997,0.04878547,0.07135632,0.9962528,0.00293553,0.0398458763957024,0,0
152228,0.0166686,19.6197514887899,0.1030127,0.1864372,0.3529843,0.04844605,0.07196176,0.9962263,0.002770392,0.0398458763957024,0,0
152230,0.0166646,19.6364160887897,0.1030127,0.1864372,0.3529843,0.04844605,0.07196176,0.9962263,0.002770392,0.0398458763957024,0,0
152236,0.0166675,19.653083588928,0.1031116,0.1856679,0.3535306,0.04817427,0.07281424,0.9961784,0.00244475,0.0398458763957024,0,0
152238,0.0166658,19.6697493884712,0.1031116,0.1856679,0.3535306,0.04817427,0.07281424,0.9961784,0.00244475,0.0398458763957024,0,0
152242,0.0166677,19.6864170879126,0.1031551,0.1850304,0.3538603,0.04783856,0.07367313,0.9961323,0.002046062,0.0398458763957024,0,0
152244,0.0172081,19.7036251872778,0.1031551,0.1850304,0.3538603,0.04783856,0.07367313,0.9961323,0.002046062,0.0398458763957024,0,0
152248,0.0166684,19.7202935870737,0.1031212,0.1844932,0.3539773,0.04763801,0.07432757,0.9960939,0.001705313,0.0398458763957024,0,0
152252,0.0184723,19.7387658879161,0.1031212,0.1844932,0.3539773,0.04763801,0.07432757,0.9960939,0.001705313,0.0398458763957024,0,0
152254,0.0166685,19.7554343882948,0.1031212,0.1844932,0.3539773,0.04763801,0.07432757,0.9960939,0.001705313,0.0398458763957024,0,0
152256,0.0166675,19.7721018884331,0.1031212,0.1844932,0.3539773,0.04763801,0.07432757,0.9960939,0.001705313,0.0398458763957024,0,0
152260,0.0166662,19.7887680884451,0.1030295,0.1840941,0.3540337,0.04736628,0.07498857,0.9960579,0.001352864,0.0398458763957024,0,0
152264,0.0166711,19.8054391890764,0.1030295,0.1840941,0.3540337,0.04736628,0.07498857,0.9960579,0.001352864,0.0398458763957024,0,0
152266,0.0166631,19.8221022896469,0.1028515,0.1835366,0.3541454,0.04701666,0.07608856,0.9959916,0.0007965685,0.0398458763957024,0,0
152270,0.0166708,19.8387730903924,0.1028515,0.1835366,0.3541454,0.04701666,0.07608856,0.9959916,0.0007965685,0.0398458763957024,0,0
152274,0.0166637,19.8554367907345,0.1027799,0.1833205,0.3542037,0.04691073,0.07661939,0.9959561,0.0005349633,0.0398458763957024,0,0
152278,0.0166668,19.8721035905182,0.1027799,0.1833205,0.3542037,0.04691073,0.07661939,0.9959561,0.0005349633,0.0398458763957024,0,0
152282,0.0166666,19.8887701909989,0.1026929,0.1830579,0.3542497,0.04679542,0.07712696,0.9959224,0.000281273,0.0398458763957024,0,0
152284,0.0166667,19.9054368901998,0.1026929,0.1830579,0.3542497,0.04679542,0.07712696,0.9959224,0.000281273,0.0398458763957024,0,0
152288,0.0166669,19.9221037905663,0.1026018,0.1827393,0.3542888,0.04669208,0.07763305,0.9958881,2.594103E-05,0.0398458763957024,0,0
152290,0.0166675,19.9387712907046,0.1026018,0.1827393,0.3542888,0.04669208,0.07763305,0.9958881,2.594103E-05,0.0398458763957024,0,0
152296,0.0166668,19.9554380904883,0.1025205,0.1824148,0.3543013,0.04661224,0.07803746,0.9958602,-0.0001863426,0.0398458763957024,0,0
152298,0.0166669,19.9721049908549,0.1025205,0.1824148,0.3543013,0.04661224,0.07803746,0.9958602,-0.0001863426,0.0398458763957024,0,0
152302,0.0166669,19.9887718912214,0.1025205,0.1824148,0.3543013,0.04661224,0.07803746,0.9958602,-0.0001863426,0.0398458763957024,0,0
152304,0.0166653,20.0054371915758,0.1024494,0.1820763,0.3543137,0.04654586,0.0784864,0.9958279,-0.0004234387,0.0398458763957024,0,0
152310,0.016668,20.0221051909029,0.1024494,0.1820763,0.3543137,0.04654586,0.0784864,0.9958279,-0.0004234387,0.0398458763957024,0,0
152312,0.0189649,20.0410700906068,0.1024494,0.1820763,0.3543137,0.04654586,0.0784864,0.9958279,-0.0004234387,0.0398458763957024,0,0
152316,0.0166677,20.0577377900481,0.1024355,0.1813259,0.3543073,0.04659368,0.0795064,0.9957443,-0.0009953664,0.0398458763957024,0,0
152318,0.0184038,20.0761415902525,0.1024355,0.1813259,0.3543073,0.04659368,0.0795064,0.9957443,-0.0009953664,0.0398452207446098,0,0
152322,0.0166676,20.0928091909736,0.1024716,0.1808611,0.3542666,0.04669057,0.08002784,0.9956977,-0.001311385,0.0398452207446098,0,0
152324,0.0166663,20.1094754915684,0.1024935,0.1803014,0.3541934,0.04679151,0.08055436,0.9956499,-0.001645285,0.0398452207446098,0,0
152330,0.0166685,20.1261439919472,0.1024935,0.1803014,0.3541934,0.04679151,0.08055436,0.9956499,-0.001645285,0.0398452207446098,0,0
152332,0.0166657,20.1428096927702,0.1024935,0.1803014,0.3541934,0.04679151,0.08055436,0.9956499,-0.001645285,0.0398458763957024,0,0
152336,0.0166669,20.1594765931368,0.1025083,0.1797321,0.3541161,0.04688877,0.08100007,0.9956087,-0.001937222,0.0398458763957024,0,0
152338,0.0166663,20.1761428937316,0.1025083,0.1797321,0.3541161,0.04688877,0.08100007,0.9956087,-0.001937222,0.0398458763957024,0,0
152342,0.0166697,20.1928125936538,0.1025253,0.179021,0.3540111,0.04700924,0.08149717,0.9955617,-0.002273188,0.0398458763957024,0,0
152344,0.0166648,20.2094773929566,0.1025253,0.179021,0.3540111,0.04700924,0.08149717,0.9955617,-0.002273188,0.0398458763957024,0,0
152350,0.0166674,20.2261447925121,0.1025253,0.179021,0.3540111,0.04700924,0.08149717,0.9955617,-0.002273188,0.0398458763957024,0,0
152352,0.0166662,20.242810992524,0.1025403,0.1783302,0.3538861,0.04713119,0.08198763,0.9955149,-0.002611119,0.0398458763957024,0,0
152356,0.0166686,20.2594795916229,0.1025403,0.1783302,0.3538861,0.04713119,0.08198763,0.9955149,-0.002611119,0.0398458763957024,0,0
152358,0.0166649,20.2761444915086,0.102567,0.176704,0.3535149,0.04741695,0.08338434,0.9953823,-0.003563823,0.0398458763957024,0,0
152362,0.0166677,20.2928121909499,0.102567,0.176704,0.3535149,0.04741695,0.08338434,0.9953823,-0.003563823,0.0398458763957024,0,0
152364,0.016666,20.3094781916589,0.102567,0.176704,0.3535149,0.04741695,0.08338434,0.9953823,-0.003563823,0.0398458763957024,0,0
152368,0.0166686,20.3261467907578,0.102567,0.176704,0.3535149,0.04741695,0.08338434,0.9953823,-0.003563823,0.0398458763957024,0,0
152370,0.016667,20.3428137898445,0.1025632,0.1759352,0.3532849,0.04753662,0.08412198,0.9953126,-0.004074649,0.0398452207446098,0,0
152374,0.0166669,20.3594806902111,0.1025038,0.175173,0.3529923,0.04746247,0.08471458,0.9952639,-0.004535413,0.0398452207446098,0,0
152378,0.016666,20.37614669092,0.1025038,0.175173,0.3529923,0.04746247,0.08471458,0.9952639,-0.004535413,0.0398452207446098,0,0
152380,0.0166686,20.3928152900189,0.1023606,0.1743896,0.3526229,0.04697602,0.08507403,0.9952545,-0.004916045,0.0398452207446098,0,0
152384,0.0166663,20.4094815906137,0.1023606,0.1743896,0.3526229,0.04697602,0.08507403,0.9952545,-0.004916045,0.0398452207446098,0,0
152388,0.016668,20.4261495899409,0.1023606,0.1743896,0.3526229,0.04697602,0.08507403,0.9952545,-0.004916045,0.0398452207446098,0,0
152390,0.0166662,20.4428157899529,0.1021175,0.1734578,0.3520435,0.04576297,0.08467099,0.9953448,-0.005030951,0.0398452207446098,0,0
152396,0.0166672,20.4594829902053,0.1021175,0.1734578,0.3520435,0.04576297,0.08467099,0.9953448,-0.005030951,0.0398452207446098,0,0
152400,0.0191833,20.4786662906408,0.1017363,0.1718692,0.3508668,0.04213258,0.08266996,0.9956746,-0.004755248,0.0398452207446098,0,0
152402,0.0178104,20.4964766912162,0.1017363,0.1718692,0.3508668,0.04213258,0.08266996,0.9956746,-0.004755248,0.0398452207446098,0,0
152408,0.0166697,20.5131463911384,0.1017363,0.1718692,0.3508668,0.04213258,0.08266996,0.9956746,-0.004755248,0.0398452207446098,0,0
152410,0.0179091,20.5310554914176,0.1017272,0.1713433,0.3503091,0.03994865,0.08167406,0.9958473,-0.004645709,0.0398452207446098,0,0
152414,0.0166682,20.5477236919105,0.1018564,0.1709928,0.3498306,0.03760346,0.08057314,0.996029,-0.004487324,0.0398452207446098,0,0
152416,0.0171998,20.564923491329,0.1018564,0.1709928,0.3498306,0.03760346,0.08057314,0.996029,-0.004487324,0.0398452207446098,0,0
152420,0.0166684,20.5815918911248,0.1021997,0.1706996,0.3493938,0.03487344,0.07930079,0.9962313,-0.004293171,0.0398452207446098,0,0
152422,0.0166654,20.5982572901994,0.1021997,0.1706996,0.3493938,0.03487344,0.07930079,0.9962313,-0.004293171,0.0398452207446098,0,0
152428,0.0166686,20.6149258892983,0.1021997,0.1706996,0.3493938,0.03487344,0.07930079,0.9962313,-0.004293171,0.0398452207446098,0,0
152430,0.0166653,20.6315911896527,0.1026209,0.1704254,0.3490039,0.03187781,0.07793674,0.9964403,-0.004056583,0.0398452207446098,0,0
152432,0.016671,20.6482621897012,0.1026209,0.1704254,0.3490039,0.03187781,0.07793674,0.9964403,-0.004056583,0.0398452207446098,0,0
152436,0.016664,20.6649261899292,0.1026209,0.1704254,0.3490039,0.03187781,0.07793674,0.9964403,-0.004056583,0.0398452207446098,0,0
152438,0.0166668,20.681592989713,0.1029984,0.1701689,0.3486178,0.02898244,0.07642495,0.9966472,-0.003693818,0.0398452207446098,0,0
152442,0.0166671,20.6982600893825,0.1029984,0.1701689,0.3486178,0.02898244,0.07642495,0.9966472,-0.003693818,0.0398452207446098,0,0
152446,0.0166664,20.7149264886975,0.1029984,0.1701689,0.3486178,0.02898244,0.07642495,0.9966472,-0.003693818,0.0398452207446098,0,0
152450,0.0166672,20.7315936889499,0.1033381,0.1698537,0.3480648,0.02342626,0.07302805,0.9970516,-0.002496772,0.0275333765894175,0,0
152452,0.0166669,20.7482605893165,0.1033381,0.1698537,0.3480648,0.02342626,0.07302805,0.9970516,-0.002496772,0.0275333765894175,0,0
152456,0.0166683,20.7649288885295,0.1033053,0.1698434,0.3480341,0.02053354,0.07137641,0.9972365,-0.00178807,0.0275333765894175,0,0
152458,0.0166662,20.7815950885415,0.1032176,0.1699852,0.3482165,0.0177305,0.06949734,0.9974242,-0.0008304299,0.0275333765894175,0,0
152462,0.0166668,20.7982618883252,0.1032176,0.1699852,0.3482165,0.0177305,0.06949734,0.9974242,-0.0008304299,0.0275333765894175,0,0
152466,0.0166673,20.8149291891605,0.1032176,0.1699852,0.3482165,0.0177305,0.06949734,0.9974242,-0.0008304299,0.0275333765894175,0,0
152470,0.0166663,20.8315954897553,0.1031084,0.1700806,0.3483948,0.01528728,0.06739778,0.997609,0.0003002404,0.0275333765894175,0,0
152474,0.0166674,20.8482628893107,0.1030329,0.1702979,0.3487497,0.01252462,0.06514578,0.9977959,0.001583496,0.0275333765894175,0,0
152476,0.0166656,20.8649284895509,0.1030329,0.1702979,0.3487497,0.01252462,0.06514578,0.9977959,0.001583496,0.0275333765894175,0,0
152478,0.0166681,20.881596589461,0.1030329,0.1702979,0.3487497,0.01252462,0.06514578,0.9977959,0.001583496,0.0275333765894175,0,0
152484,0.0166666,20.8982631899416,0.1030329,0.1702979,0.3487497,0.01252462,0.06514578,0.9977959,0.001583496,0.0275333765894175,0,0
152488,0.0166679,20.9149310905486,0.1029919,0.1705347,0.3491077,0.01031263,0.06321594,0.9979429,0.002726344,0.0275333765894175,0,0
152490,0.0166645,20.9315955899656,0.1029919,0.1705347,0.3491077,0.01031263,0.06321594,0.9979429,0.002726344,0.0275333765894175,0,0
152492,0.0166697,20.9482652898878,0.1029209,0.1713973,0.3499303,0.006028349,0.05916094,0.9982166,0.005229923,0.0275333765894175,0,0
152496,0.0166674,20.9649326894432,0.1029209,0.1713973,0.3499303,0.006028349,0.05916094,0.9982166,0.005229923,0.0275333765894175,0,0
152498,0.0166668,20.9815994892269,0.1029209,0.1713973,0.3499303,0.006028349,0.05916094,0.9982166,0.005229923,0.0275333765894175,0,0
152502,0.0166689,20.9982683900744,0.1029209,0.1713973,0.3499303,0.006028349,0.05916094,0.9982166,0.005229923,0.0275333765894175,0,0
152506,0.0166678,21.0149361900985,0.1029259,0.1731467,0.3508,0.002317305,0.05585159,0.9984089,0.007412883,0.0275333765894175,0,0
152510,0.0166648,21.0316009894013,0.1029259,0.1731467,0.3508,0.002317305,0.05585159,0.9984089,0.007412883,0.0275333765894175,0,0
152512,0.0166681,21.0482690893114,0.1029259,0.1731467,0.3508,0.002317305,0.05585159,0.9984089,0.007412883,0.0242421627044678,0,0
