F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
152516,0.0166692,21.0649382900447,0.102883,0.1743303,0.3510773,0.0007524481,0.05466084,0.998471,0.008208106,0.0242421627044678,0,0
152520,0.0166653,21.081603590399,0.102883,0.1743303,0.3510773,0.0007524481,0.05466084,0.998471,0.008208106,0.0242421627044678,0,0
152526,0.0170039,21.0986074898392,0.1028329,0.1757603,0.3512141,-0.0007307663,0.05342752,0.9985309,0.008995756,0.0242421627044678,0,0
152530,0.0236693,21.1222767904401,0.1027848,0.1774596,0.3514114,-0.002007713,0.05254118,0.9985704,0.009623937,0.0242421627044678,0,0
152532,0.021383,21.1436597909778,0.1027848,0.1774596,0.3514114,-0.002007713,0.05254118,0.9985704,0.009623937,0.0242421627044678,0,0
152536,0.0166679,21.1603276915848,0.1027848,0.1774596,0.3514114,-0.002007713,0.05254118,0.9985704,0.009623937,0.0242421627044678,0,0
152538,0.0166663,21.1769939921796,0.1020361,0.1820091,0.3514308,-0.004731992,0.0508978,0.9986343,0.01079003,0.0242421627044678,0,0
152542,0.0166688,21.1936627924442,0.1020361,0.1820091,0.3514308,-0.004731992,0.0508978,0.9986343,0.01079003,0.0242421627044678,0,0
152544,0.0176682,21.211330993101,0.1020361,0.1820091,0.3514308,-0.004731992,0.0508978,0.9986343,0.01079003,0.0242421627044678,0,0
152550,0.0166679,21.227998893708,0.101152,0.1845903,0.3511721,-0.006175949,0.050124,0.9986601,0.0112928,0.0242474172264338,0,0
152552,0.0166661,21.2446649931371,0.09993391,0.187426,0.3506568,-0.00795899,0.04957107,0.9986718,0.01157161,0.0242474172264338,0,0
152556,0.016668,21.2613329924643,0.09993391,0.187426,0.3506568,-0.00795899,0.04957107,0.9986718,0.01157161,0.0242474172264338,0,0
152558,0.0166674,21.2780003920197,0.09993391,0.187426,0.3506568,-0.00795899,0.04957107,0.9986718,0.01157161,0.0242474172264338,0,0
152562,0.0166663,21.2946666926146,0.09841337,0.1904529,0.3499553,-0.009806703,0.04910629,0.9986766,0.01172298,0.0242474172264338,0,0
152564,0.016666,21.3113326933235,0.09841337,0.1904529,0.3499553,-0.009806703,0.04910629,0.9986766,0.01172298,0.0242474172264338,0,0
152570,0.0166699,21.3280025925487,0.0963914,0.1936607,0.3490528,-0.01173982,0.04874197,0.9986734,0.01173765,0.0242474172264338,0,0
152572,0.016664,21.3446665927768,0.0963914,0.1936607,0.3490528,-0.01173982,0.04874197,0.9986734,0.01173765,0.0242474172264338,0,0
152576,0.01667,21.3613365925848,0.0963914,0.1936607,0.3490528,-0.01173982,0.04874197,0.9986734,0.01173765,0.0242474172264338,0,0
152578,0.0166643,21.3780008926988,0.09401748,0.1968919,0.3481916,-0.01362717,0.04802735,0.9986815,0.01195112,0.0242474172264338,0,0
152582,0.016667,21.3946678917855,0.09401748,0.1968919,0.3481916,-0.01362717,0.04802735,0.9986815,0.01195112,0.0242474172264338,0,0
152584,0.0166662,21.4113340917975,0.09401748,0.1968919,0.3481916,-0.01362717,0.04802735,0.9986815,0.01195112,0.0242474172264338,0,0
152590,0.0166687,21.4280027914792,0.0878263,0.2040844,0.3465337,-0.01691545,0.04701547,0.9986776,0.01210665,0.0242474172264338,0,0
152592,0.0166655,21.4446682911366,0.0878263,0.2040844,0.3465337,-0.01691545,0.04701547,0.9986776,0.01210665,0.0242474172264338,0,0
152596,0.0166683,21.4613365903497,0.08366305,0.2079136,0.3457261,-0.01837967,0.04582905,0.9987019,0.01250832,0.0242500435560942,0,0
152598,0.0166651,21.4780016895384,0.07930385,0.2116953,0.3452793,-0.0197182,0.04501428,0.9987102,0.01276118,0.0242500435560942,0,0
152604,0.0166685,21.4946701899171,0.07930385,0.2116953,0.3452793,-0.0197182,0.04501428,0.9987102,0.01276118,0.0242500435560942,0,0
152606,0.0178352,21.51250538975,0.07930385,0.2116953,0.3452793,-0.0197182,0.04501428,0.9987102,0.01276118,0.0242500435560942,0,0
152610,0.0166674,21.5291727893054,0.07485673,0.2152575,0.3451146,-0.02050399,0.04415208,0.9987286,0.01308878,0.0242500435560942,0,0
152612,0.016667,21.5458397883922,0.07485673,0.2152575,0.3451146,-0.02050399,0.04415208,0.9987286,0.01308878,0.0242500435560942,0,0
152616,0.0166673,21.5625070892274,0.0691152,0.2192865,0.3452057,-0.02140868,0.04277813,0.9987624,0.01361365,0.0242500435560942,0,0
152618,0.0166661,21.5791731886566,0.0691152,0.2192865,0.3452057,-0.02140868,0.04277813,0.9987624,0.01361365,0.0242500435560942,0,0
152624,0.0166673,21.5958404894918,0.0691152,0.2192865,0.3452057,-0.02140868,0.04277813,0.9987624,0.01361365,0.0242500435560942,0,0
152626,0.0166664,21.6125068888068,0.06343288,0.2230177,0.3455551,-0.02192783,0.04126977,0.9988053,0.01427929,0.0242500435560942,0,0
152630,0.0166684,21.6291752886027,0.06343288,0.2230177,0.3455551,-0.02192783,0.04126977,0.9988053,0.01427929,0.0242500435560942,0,0
152632,0.0166657,21.6458409894258,0.05179137,0.2296914,0.3468486,-0.02215408,0.03801427,0.998908,0.01570955,0.0242500435560942,0,0
152636,0.0167241,21.6625650897622,0.05179137,0.2296914,0.3468486,-0.02215408,0.03801427,0.998908,0.01570955,0.0242500435560942,0,0
152638,0.0166666,21.6792316902429,0.05179137,0.2296914,0.3468486,-0.02215408,0.03801427,0.998908,0.01570955,0.0242500435560942,0,0
152644,0.0166671,21.6958987899125,0.04523144,0.2327415,0.3475865,-0.02243426,0.03573836,0.9989715,0.0165951,0.0242500435560942,0,0
152646,0.0166664,21.7125651892275,0.0387113,0.2353927,0.3484097,-0.0216092,0.03353623,0.9990493,0.01757321,0.0242500435560942,0,0
152650,0.0166677,21.7292328886688,0.0387113,0.2353927,0.3484097,-0.0216092,0.03353623,0.9990493,0.01757321,0.0242454465478659,0,0
152652,0.0166654,21.7458982877433,0.03225899,0.2378101,0.349483,-0.02164075,0.03112251,0.9991061,0.01870812,0.0242454465478659,0,0
152656,0.0166683,21.7625665869564,0.03225899,0.2378101,0.349483,-0.02164075,0.03112251,0.9991061,0.01870812,0.0242454465478659,0,0
152660,0.016779,21.7793455868959,0.03225899,0.2378101,0.349483,-0.02164075,0.03112251,0.9991061,0.01870812,0.0242454465478659,0,0
152664,0.016668,21.7960135862231,0.02603194,0.2400526,0.3508613,-0.02036874,0.0288403,0.9991723,0.02019937,0.0242454465478659,0,0
152666,0.0166659,21.8126794863492,0.02603194,0.2400526,0.3508613,-0.02036874,0.0288403,0.9991723,0.02019937,0.0242454465478659,0,0
152670,0.0166673,21.8293467871845,0.02603194,0.2400526,0.3508613,-0.02036874,0.0288403,0.9991723,0.02019937,0.0242454465478659,0,0
152672,0.0166664,21.8460131864995,0.02014601,0.2420581,0.3526175,-0.01847983,0.02665905,0.9992306,0.022045,0.0242454465478659,0,0
152676,0.0166677,21.8626808859408,0.02014601,0.2420581,0.3526175,-0.01847983,0.02665905,0.9992306,0.022045,0.0242454465478659,0,0
152678,0.0166663,21.8793471865356,0.009055253,0.2454805,0.3570415,-0.01702751,0.02199383,0.9992775,0.02589887,0.0242454465478659,0,0
152684,0.0166681,21.8960152864456,0.009055253,0.2454805,0.3570415,-0.01702751,0.02199383,0.9992775,0.02589887,0.0242454465478659,0,0
152686,0.0166656,21.9126808866858,0.009055253,0.2454805,0.3570415,-0.01702751,0.02199383,0.9992775,0.02589887,0.0242454465478659,0,0
152690,0.016668,21.929348886013,0.004304213,0.2468767,0.3593837,-0.01578548,0.01983651,0.9992914,0.02782256,0.0242454465478659,0,0
152692,0.0166662,21.946015086025,9.263441E-05,0.2481937,0.3617866,-0.01343686,0.01733737,0.9993067,0.03008192,0.0242454465478659,0,0
152696,0.0166675,21.9626825861633,9.263441E-05,0.2481937,0.3617866,-0.01343686,0.01733737,0.9993067,0.03008192,0.0242454465478659,0,0
152698,0.0166666,21.979349186644,9.263441E-05,0.2481937,0.3617866,-0.01343686,0.01733737,0.9993067,0.03008192,0.0242454465478659,0,0
152704,0.016667,21.9960161857307,-0.003401784,0.2492784,0.3639907,-0.0108695,0.01541665,0.9993046,0.03216345,0.0242454465478659,0,0
152706,0.0172223,22.0132384859025,-0.003401784,0.2492784,0.3639907,-0.0108695,0.01541665,0.9993046,0.03216345,0.0242454465478659,0,0
152710,0.0166694,22.0299078859389,-0.006607201,0.2500655,0.3659664,-0.007360268,0.01344307,0.9992988,0.03416249,0.0242447908967733,0,0
152714,0.0186173,22.0485251862556,-0.006607201,0.2500655,0.3659664,-0.007360268,0.01344307,0.9992988,0.03416249,0.0242447908967733,0,0
152718,0.016668,22.0651931855828,-0.01033918,0.2506138,0.3679858,-0.00507756,0.01120975,0.9992803,0.03588102,0.0242447908967733,0,0
152720,0.0197715,22.084964685142,-0.01033918,0.2506138,0.3679858,-0.00507756,0.01120975,0.9992803,0.03588102,0.0242447908967733,0,0
152724,0.0166664,22.101631084457,-0.01033918,0.2506138,0.3679858,-0.00507756,0.01120975,0.9992803,0.03588102,0.0242447908967733,0,0
152726,0.0166668,22.1182978842407,-0.0169871,0.2511756,0.3715146,-0.001652302,0.007191555,0.9992092,0.03907041,0.0242447908967733,0,0
152732,0.0166673,22.134965185076,-0.0169871,0.2511756,0.3715146,-0.001652302,0.007191555,0.9992092,0.03907041,0.0242447908967733,0,0
152734,0.0186374,22.1536025851965,-0.0169871,0.2511756,0.3715146,-0.001652302,0.007191555,0.9992092,0.03907041,0.0242447908967733,0,0
152738,0.0166697,22.1702722851187,-0.02289408,0.2513911,0.3750353,0.004298619,0.003782977,0.9990911,0.0422403,0.0242447908967733,0,0
152740,0.0166674,22.1869396846741,-0.02289408,0.2513911,0.3750353,0.004298619,0.003782977,0.9990911,0.0422403,0.0242447908967733,0,0
152744,0.0166671,22.2036067843437,-0.02289408,0.2513911,0.3750353,0.004298619,0.003782977,0.9990911,0.0422403,0.0242447908967733,0,0
152746,0.0166661,22.2202728837729,-0.02574741,0.2513221,0.3767237,0.006216117,0.002378207,0.9990225,0.04370126,0.0242447908967733,0,0
152752,0.0166682,22.2369410842657,-0.02574741,0.2513221,0.3767237,0.006216117,0.002378207,0.9990225,0.04370126,0.0242447908967733,0,0
152754,0.0166665,22.2536075841635,-0.02574741,0.2513221,0.3767237,0.006216117,0.002378207,0.9990225,0.04370126,0.0242447908967733,0,0
152758,0.0166678,22.2702753841877,-0.02795471,0.2511222,0.378358,0.009496096,0.0009979425,0.9989223,0.04542093,0.0242447908967733,0,0
152760,0.0166647,22.2869400847703,-0.02795471,0.2511222,0.378358,0.009496096,0.0009979425,0.9989223,0.04542093,0.0242447908967733,0,0
152764,0.0166678,22.3036078847945,-0.03016488,0.2510739,0.379917,0.01191467,0.0001553732,0.9988277,0.0469173,0.0242447908967733,0,0
152766,0.0166666,22.3202744852751,-0.03016488,0.2510739,0.379917,0.01191467,0.0001553732,0.9988277,0.0469173,0.0242447908967733,0,0
152770,0.0166681,22.3369425851852,-0.03016488,0.2510739,0.379917,0.01191467,0.0001553732,0.9988277,0.0469173,0.0242447908967733,0,0
152776,0.0166669,22.3536094855517,-0.03371815,0.2512074,0.3827573,0.01785851,-0.000510524,0.9985959,0.04987084,0.0242447908967733,0,0
152780,0.021451,22.3750604856759,-0.03371815,0.2512074,0.3827573,0.01785851,-0.000510524,0.9985959,0.04987084,0.0242447908967733,0,0
152784,0.0204517,22.3955121859908,-0.03611121,0.2519333,0.3853736,0.02511577,0.0003440442,0.9983128,0.0523518,0.0242447908967733,0,0
152784,0.0166673,22.4121794868261,-0.03611121,0.2519333,0.3853736,0.02511577,0.0003440442,0.9983128,0.0523518,0.0242447908967733,0,0
152794,0.0166679,22.4288473874331,-0.03671961,0.2524726,0.3862853,0.02843568,0.001078397,0.9981819,0.05313288,0.0242447908967733,0,0
152798,0.0333262,22.4621735885739,-0.03671961,0.2524726,0.3862853,0.02843568,0.001078397,0.9981819,0.05313288,0.0242447908967733,0,0
152802,0.021491,22.4836645890027,-0.03707648,0.2530525,0.3869361,0.03219739,0.002009173,0.998037,0.05367905,0.0242447908967733,0,0
152804,0.0202268,22.503891389817,-0.03707648,0.2530525,0.3869361,0.03219739,0.002009173,0.998037,0.05367905,0.0242447908967733,0,0
152810,0.0166685,22.5205598901957,-0.03707648,0.2530525,0.3869361,0.03219739,0.002009173,0.998037,0.05367905,0.0242447908967733,0,0
152812,0.020125,22.540684890002,-0.03727352,0.2535863,0.3874172,0.03571967,0.003206276,0.9979072,0.05380637,0.0242447908967733,0,0
152816,0.0166671,22.5573519896716,-0.03727352,0.2535863,0.3874172,0.03571967,0.003206276,0.9979072,0.05380637,0.0242447908967733,0,0
152818,0.0173908,22.5747427903116,-0.03727352,0.2535863,0.3874172,0.03571967,0.003206276,0.9979072,0.05380637,0.0242447908967733,0,0
152822,0.0166704,22.5914131905884,-0.03707782,0.2545258,0.3881538,0.04272803,0.006426853,0.9976245,0.05365089,0.0242447908967733,0,0
152826,0.0179256,22.6093387901783,-0.03707782,0.2545258,0.3881538,0.04272803,0.006426853,0.9976245,0.05365089,0.0242447908967733,0,0
152830,0.0166673,22.6260060910136,-0.03690239,0.255049,0.388523,0.04625266,0.008379396,0.9974591,0.05353431,0.0242447908967733,0,0
152832,0.0170447,22.6430507916957,-0.03663236,0.255511,0.3888088,0.04972404,0.01056487,0.9972818,0.05333646,0.0242447908967733,0,0
152836,0.0166683,22.6597190909088,-0.03663236,0.255511,0.3888088,0.04972404,0.01056487,0.9972818,0.05333646,0.0242447908967733,0,0
152838,0.018436,22.6781550906599,-0.03663236,0.255511,0.3888088,0.04972404,0.01056487,0.9972818,0.05333646,0.0242447908967733,0,0
152844,0.0166686,22.6948236897588,-0.0361718,0.2558205,0.3888712,0.05305976,0.01271243,0.9971011,0.05303197,0.0242447908967733,0,0
152846,0.019214,22.7140376903117,-0.0361718,0.2558205,0.3888712,0.05305976,0.01271243,0.9971011,0.05303197,0.0242447908967733,0,0
152850,0.0166682,22.7307058908045,-0.03558758,0.2560948,0.3888293,0.05669091,0.01521573,0.996886,0.05265938,0.034233346581459,0,0
152852,0.0181197,22.7488255910575,-0.03558758,0.2560948,0.3888293,0.05669091,0.01521573,0.996886,0.05265938,0.034233346581459,0,0
152858,0.0174486,22.7662741914392,-0.03558758,0.2560948,0.3888293,0.05669091,0.01521573,0.996886,0.05265938,0.034233346581459,0,0
152860,0.0182467,22.7845208905637,-0.03476924,0.2562828,0.3884685,0.06025785,0.01783983,0.9966598,0.05215351,0.034233346581459,0,0
152864,0.0166677,22.801188590005,-0.03476924,0.2562828,0.3884685,0.06025785,0.01783983,0.9966598,0.05215351,0.034233346581459,0,0
152866,0.0166663,22.8178548905998,-0.03251906,0.2563913,0.387178,0.06667849,0.02323387,0.9962127,0.05073983,0.034233346581459,0,0
152872,0.0166673,22.8345221914351,-0.03251906,0.2563913,0.387178,0.06667849,0.02323387,0.9962127,0.05073983,0.034233346581459,0,0
152874,0.0166662,22.8511883914471,-0.03251906,0.2563913,0.387178,0.06667849,0.02323387,0.9962127,0.05073983,0.034233346581459,0,0
152876,0.0166678,22.8678561914712,-0.03086843,0.2563556,0.3861341,0.0701013,0.02629279,0.9959503,0.04977395,0.034233346581459,0,0
152880,0.0166696,22.8845257908106,-0.02922735,0.2562979,0.3850374,0.07293107,0.02880783,0.995724,0.0488361,0.034233346581459,0,0
152882,0.0166667,22.9011924900115,-0.02922735,0.2562979,0.3850374,0.07293107,0.02880783,0.995724,0.0488361,0.034233346581459,0,0
152886,0.0166652,22.917857689783,-0.02736531,0.2563431,0.3839072,0.07564551,0.03129702,0.9954935,0.04786385,0.034233346581459,0,0
152890,0.0166677,22.9345253892243,-0.02736531,0.2563431,0.3839072,0.07564551,0.03129702,0.9954935,0.04786385,0.034233346581459,0,0
152894,0.0166658,22.9511911887676,-0.02736531,0.2563431,0.3839072,0.07564551,0.03129702,0.9954935,0.04786385,0.034233346581459,0,0
152896,0.016667,22.9678581878543,-0.02522077,0.2563119,0.3826333,0.07830628,0.03380764,0.9952574,0.04677361,0.034233346581459,0,0
152900,0.0166664,22.9845245871693,-0.02522077,0.2563119,0.3826333,0.07830628,0.03380764,0.9952574,0.04677361,0.034233346581459,0,0
152904,0.0166673,23.0011918880045,-0.02306415,0.2562454,0.3814909,0.08076065,0.03604968,0.9950294,0.04576547,0.034233346581459,0,0
152906,0.016666,23.0178578887135,-0.02306415,0.2562454,0.3814909,0.08076065,0.03604968,0.9950294,0.04576547,0.034233346581459,0,0
152912,0.0166682,23.0345260892063,-0.01777109,0.2558522,0.3789805,0.08653911,0.04049518,0.9944672,0.04365841,0.039612103253603,0,0
152916,0.0182347,23.0527607891709,-0.01777109,0.2558522,0.3789805,0.08653911,0.04049518,0.9944672,0.04365841,0.039612103253603,0,0
152918,0.0228622,23.0756229888648,-0.01777109,0.2558522,0.3789805,0.08653911,0.04049518,0.9944672,0.04365841,0.039612103253603,0,0
152924,0.0166672,23.0922901891172,-0.01089942,0.2550268,0.3765266,0.09177366,0.04374167,0.9939356,0.04190748,0.039612103253603,0,0
152930,0.0277942,23.1200843900442,-0.01089942,0.2550268,0.3765266,0.09177366,0.04374167,0.9939356,0.04190748,0.039612103253603,0,0
152932,0.0222331,23.1423174906522,-0.00651555,0.2543835,0.375151,0.09421468,0.04531701,0.9936747,0.04099513,0.039612103253603,0,0
152934,0.0166687,23.158986190334,-0.00651555,0.2543835,0.375151,0.09421468,0.04531701,0.9936747,0.04099513,0.039612103253603,0,0
152938,0.0166669,23.1756530907005,-0.00651555,0.2543835,0.375151,0.09421468,0.04531701,0.9936747,0.04099513,0.039612103253603,0,0
152942,0.0166671,23.1923201903701,-0.00166315,0.2535201,0.3737303,0.09636221,0.04666852,0.9934428,0.04009677,0.039612103253603,0,0
152944,0.0166648,23.2089849896729,-0.00166315,0.2535201,0.3737303,0.09636221,0.04666852,0.9934428,0.04009677,0.039612103253603,0,0
152948,0.0166681,23.2256530895829,-0.00166315,0.2535201,0.3737303,0.09636221,0.04666852,0.9934428,0.04009677,0.039612103253603,0,0
152950,0.0166671,23.2423201892525,0.003959619,0.2525742,0.3723141,0.09812436,0.0481367,0.9932376,0.03916128,0.039612103253603,0,0
152956,0.0166674,23.2589875888079,0.003959619,0.2525742,0.3723141,0.09812436,0.0481367,0.9932376,0.03916128,0.039612103253603,0,0
152962,0.0183331,23.2773206885904,0.01538719,0.2510261,0.3697913,0.100228,0.05042959,0.9929703,0.03769787,0.039612103253603,0,0
152964,0.0231032,23.3004238884896,0.01538719,0.2510261,0.3697913,0.100228,0.05042959,0.9929703,0.03769787,0.039866890758276,0,0
152966,0.0166668,23.3170906882733,0.01538719,0.2510261,0.3697913,0.100228,0.05042959,0.9929703,0.03769787,0.039866890758276,0,0
152972,0.0166671,23.3337577879429,0.02149147,0.2504453,0.3686443,0.1008135,0.05141397,0.9928852,0.0370436,0.039866890758276,0,0
152974,0.0176504,23.3514081873,0.02723526,0.2499319,0.3676256,0.1010084,0.0521637,0.9928453,0.03653098,0.039866890758276,0,0
152976,0.0166673,23.3680754881352,0.02723526,0.2499319,0.3676256,0.1010084,0.0521637,0.9928453,0.03653098,0.039866890758276,0,0
152980,0.0166671,23.3847425878048,0.02723526,0.2499319,0.3676256,0.1010084,0.0521637,0.9928453,0.03653098,0.039866890758276,0,0
152984,0.0166663,23.4014088883996,0.03255963,0.2494272,0.3668005,0.1009248,0.05281353,0.9928346,0.03611591,0.039866890758276,0,0
152986,0.0166669,23.4180757887661,0.03255963,0.2494272,0.3668005,0.1009248,0.05281353,0.9928346,0.03611591,0.039866890758276,0,0
152990,0.0177721,23.435847889632,0.03775115,0.2488505,0.3660703,0.1004911,0.05344943,0.9928592,0.0357119,0.039866890758276,0,0
152992,0.0166667,23.4525145888329,0.03775115,0.2488505,0.3660703,0.1004911,0.05344943,0.9928592,0.0357119,0.039866890758276,0,0
152998,0.0166677,23.4691822882742,0.03775115,0.2488505,0.3660703,0.1004911,0.05344943,0.9928592,0.0357119,0.039866890758276,0,0
153000,0.0166653,23.4858475886285,0.04306675,0.2480701,0.3653598,0.09990286,0.05403109,0.9929008,0.03532583,0.039866890758276,0,0
153004,0.0166667,23.5025142878294,0.04306675,0.2480701,0.3653598,0.09990286,0.05403109,0.9929008,0.03532583,0.039866890758276,0,0
153006,0.0166668,23.5191810876131,0.05240735,0.2460862,0.3642083,0.09801512,0.05501372,0.9930595,0.03463187,0.039866890758276,0,0
153012,0.0166679,23.5358489882201,0.05240735,0.2460862,0.3642083,0.09801512,0.05501372,0.9930595,0.03463187,0.039866890758276,0,0
153014,0.0166659,23.5525148883462,0.05680398,0.2448215,0.363626,0.09678888,0.055535,0.9931667,0.03417243,0.039866890758276,0,0
153018,0.0166675,23.5691823884845,0.05680398,0.2448215,0.363626,0.09678888,0.055535,0.9931667,0.03417243,0.039866890758276,0,0
153020,0.0166663,23.5858486890793,0.06079682,0.2435446,0.3630982,0.0955033,0.05611983,0.9932761,0.03364841,0.039866890758276,0,0
153024,0.0171573,23.6030059885234,0.06079682,0.2435446,0.3630982,0.0955033,0.05611983,0.9932761,0.03364841,0.039866890758276,0,0
153026,0.0166679,23.6196738891304,0.06447902,0.2422703,0.3626163,0.09405884,0.05656824,0.9934035,0.03320323,0.039866890758276,0,0
153032,0.0166673,23.6363411899656,0.06447902,0.2422703,0.3626163,0.09405884,0.05656824,0.9934035,0.03320323,0.039866890758276,0,0
153034,0.016666,23.6530071906745,0.06836335,0.240884,0.3621847,0.09235405,0.05711369,0.9935487,0.03270775,0.039866890758276,0,0
153036,0.0166674,23.66967459023,0.06836335,0.240884,0.3621847,0.09235405,0.05711369,0.9935487,0.03270775,0.039866890758276,0,0
153040,0.0166671,23.6863416898996,0.06836335,0.240884,0.3621847,0.09235405,0.05711369,0.9935487,0.03270775,0.039866890758276,0,0
153042,0.0166666,23.7030082903802,0.06836335,0.240884,0.3621847,0.09235405,0.05711369,0.9935487,0.03270775,0.039866890758276,0,0
153046,0.0166701,23.7196783907712,0.07180565,0.2396739,0.3618828,0.09091522,0.05769229,0.9936633,0.03223651,0.039866890758276,0,0
153050,0.016665,23.7363433912396,0.07180565,0.2396739,0.3618828,0.09091522,0.05769229,0.9936633,0.03223651,0.039866890758276,0,0
153054,0.016668,23.7530113905668,0.07846602,0.23735,0.3613922,0.08769223,0.0592487,0.9939011,0.03098908,0.039866890758276,0,0
153058,0.0166655,23.7696768902242,0.07846602,0.23735,0.3613922,0.08769223,0.0592487,0.9939011,0.03098908,0.039866890758276,0,0
153060,0.0166668,23.7863436900079,0.07846602,0.23735,0.3613922,0.08769223,0.0592487,0.9939011,0.03098908,0.039866890758276,0,0
153064,0.0166666,23.8030102904886,0.08432377,0.2351385,0.3608201,0.08422004,0.06074082,0.9941517,0.02966456,0.039866890758276,0,0
153066,0.0166658,23.8196760900319,0.08432377,0.2351385,0.3608201,0.08422004,0.06074082,0.9941517,0.02966456,0.039866890758276,0,0
153070,0.0166675,23.8363435901701,0.08432377,0.2351385,0.3608201,0.08422004,0.06074082,0.9941517,0.02966456,0.039866890758276,0,0
153076,0.0166664,23.8530099894851,0.08726094,0.2339027,0.3603649,0.08228265,0.06133569,0.9942982,0.02895996,0.039866890758276,0,0
153078,0.0210943,23.874104289338,0.08726094,0.2339027,0.3603649,0.08228265,0.06133569,0.9942982,0.02895996,0.039866890758276,0,0
153080,0.01667,23.8907742891461,0.08726094,0.2339027,0.3603649,0.08228265,0.06133569,0.9942982,0.02895996,0.039866890758276,0,0
153084,0.0166652,23.9074394889176,0.08996325,0.2328241,0.3599007,0.08063894,0.06181527,0.9944212,0.02833051,0.039866890758276,0,0
153086,0.0166672,23.92410668917,0.08996325,0.2328241,0.3599007,0.08063894,0.06181527,0.9944212,0.02833051,0.039866890758276,0,0
153092,0.0166666,23.9407732896507,0.09265332,0.2318615,0.3594705,0.07881495,0.06214782,0.9945622,0.02778187,0.039866890758276,0,0
153094,0.0166665,23.9574397895485,0.09265332,0.2318615,0.3594705,0.07881495,0.06214782,0.9945622,0.02778187,0.039866890758276,0,0
153096,0.0166669,23.9741066899151,0.09265332,0.2318615,0.3594705,0.07881495,0.06214782,0.9945622,0.02778187,0.039866890758276,0,0
153100,0.0166672,23.9907738901675,0.09820797,0.2300474,0.3587163,0.07530872,0.0625217,0.9948366,0.0268305,0.039866890758276,0,0
153104,0.0166668,24.0074406899512,0.09820797,0.2300474,0.3587163,0.07530872,0.0625217,0.9948366,0.0268305,0.039866890758276,0,0
153106,0.0166676,24.0241082906723,0.09820797,0.2300474,0.3587163,0.07530872,0.0625217,0.9948366,0.0268305,0.039866890758276,0,0
153110,0.0166671,24.0407753903419,0.1011375,0.2290891,0.3584433,0.07346191,0.06266034,0.9949775,0.02639703,0.039866890758276,0,0
153116,0.0166664,24.0574417896569,0.1044114,0.2279895,0.3581756,0.07140476,0.06267928,0.9951364,0.02600572,0.039866890758276,0,0
153120,0.0189846,24.0764263905585,0.1077289,0.22697,0.3580375,0.0695548,0.06272101,0.9952739,0.02565404,0.039866890758276,0,0
153126,0.0230468,24.0994731914252,0.1077289,0.22697,0.3580375,0.0695548,0.06272101,0.9952739,0.02565404,0.039866890758276,0,0
153130,0.0228373,24.1223104912788,0.1111661,0.2259984,0.3580263,0.06767779,0.06274869,0.9954093,0.02535234,0.039866890758276,0,0
