F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
153132,0.0223205,24.1446309909225,0.1111661,0.2259984,0.3580263,0.06767779,0.06274869,0.9954093,0.02535234,0.039866890758276,0,0
153138,0.0166691,24.1613000910729,0.1111661,0.2259984,0.3580263,0.06767779,0.06274869,0.9954093,0.02535234,0.039866890758276,0,0
153138,0.019217,24.1805170904845,0.1184158,0.2237013,0.3581826,0.06379988,0.062631,0.9956875,0.02476543,0.039866890758276,0,0
153144,0.016668,24.1971850898117,0.1184158,0.2237013,0.3581826,0.06379988,0.062631,0.9956875,0.02476543,0.039866890758276,0,0
153146,0.0175401,24.214725188911,0.1184158,0.2237013,0.3581826,0.06379988,0.062631,0.9956875,0.02476543,0.039866890758276,0,0
153150,0.0166673,24.2313924897462,0.1218618,0.222533,0.3583679,0.0618429,0.06256799,0.9958218,0.02448942,0.039866890758276,0,0
153152,0.0173869,24.2487793900073,0.1255562,0.2214043,0.3587947,0.0597521,0.06263265,0.9959523,0.02420383,0.039866890758276,0,0
153158,0.0166684,24.2654477898031,0.1255562,0.2214043,0.3587947,0.0597521,0.06263265,0.9959523,0.02420383,0.039866890758276,0,0
153160,0.0194998,24.2849475890398,0.1289666,0.2203046,0.3592001,0.05795157,0.0627258,0.9960607,0.02388004,0.039866890758276,0,0
153164,0.016668,24.301615588367,0.1289666,0.2203046,0.3592001,0.05795157,0.0627258,0.9960607,0.02388004,0.039866890758276,0,0
153166,0.0173422,24.3189577888697,0.1289666,0.2203046,0.3592001,0.05795157,0.0627258,0.9960607,0.02388004,0.039866890758276,0,0
153172,0.0166689,24.3356266897172,0.132073,0.2191345,0.359638,0.05592216,0.06272624,0.9961839,0.02357608,0.039866890758276,0,0
153174,0.0168966,24.3525232896209,0.132073,0.2191345,0.359638,0.05592216,0.06272624,0.9961839,0.02357608,0.039866890758276,0,0
153178,0.0166679,24.3691911902279,0.1348249,0.2181733,0.3601453,0.05394987,0.0628707,0.9962913,0.02324316,0.0398662351071835,0,0
153180,0.0172875,24.3864786904305,0.1348249,0.2181733,0.3601453,0.05394987,0.0628707,0.9962913,0.02324316,0.0398662351071835,0,0
153184,0.016668,24.4031466897577,0.1348249,0.2181733,0.3601453,0.05394987,0.0628707,0.9962913,0.02324316,0.0398662351071835,0,0
153186,0.0166661,24.4198127891868,0.1397108,0.2163989,0.3611984,0.05010118,0.06300194,0.9964958,0.02273169,0.0398662351071835,0,0
153192,0.0166671,24.4364798888564,0.1397108,0.2163989,0.3611984,0.05010118,0.06300194,0.9964958,0.02273169,0.0398662351071835,0,0
153194,0.0166672,24.4531470891088,0.1415839,0.21569,0.3617401,0.04805529,0.06311023,0.9965951,0.02249397,0.0398662351071835,0,0
153198,0.0166667,24.4698137883097,0.1431317,0.2151594,0.3621324,0.04616515,0.06319459,0.9966837,0.0222916,0.0398662351071835,0,0
153200,0.0175644,24.4873781874776,0.1431317,0.2151594,0.3621324,0.04616515,0.06319459,0.9966837,0.0222916,0.0398662351071835,0,0
153204,0.0166733,24.5040514878929,0.1431317,0.2151594,0.3621324,0.04616515,0.06319459,0.9966837,0.0222916,0.0398662351071835,0,0
153206,0.0166615,24.5207129884511,0.1445074,0.2147115,0.3624409,0.04430332,0.06324263,0.9967691,0.02211414,0.0398662351071835,0,0
153212,0.0166745,24.5373874884099,0.1445074,0.2147115,0.3624409,0.04430332,0.06324263,0.9967691,0.02211414,0.039866890758276,0,0
153214,0.0166592,24.5540466886014,0.1456021,0.2142725,0.3626136,0.04249226,0.06319485,0.9968541,0.02197203,0.039866890758276,0,0
153218,0.0166749,24.5707215890288,0.1456021,0.2142725,0.3626136,0.04249226,0.06319485,0.9968541,0.02197203,0.039866890758276,0,0
153220,0.0166598,24.5873813889921,0.1456021,0.2142725,0.3626136,0.04249226,0.06319485,0.9968541,0.02197203,0.039866890758276,0,0
153224,0.0166706,24.6040519885719,0.1464896,0.2138196,0.3627391,0.04066294,0.06307662,0.9969401,0.02186938,0.039866890758276,0,0
153226,0.0166623,24.6207142882049,0.1464896,0.2138196,0.3627391,0.04066294,0.06307662,0.9969401,0.02186938,0.039866890758276,0,0
153232,0.0166765,24.6373907886446,0.1464896,0.2138196,0.3627391,0.04066294,0.06307662,0.9969401,0.02186938,0.039866890758276,0,0
153234,0.0166619,24.6540526878089,0.148039,0.2129991,0.3628581,0.03741133,0.06270782,0.9970925,0.02178664,0.039866890758276,0,0
153238,0.0166755,24.6707281880081,0.148039,0.2129991,0.3628581,0.03741133,0.06270782,0.9970925,0.02178664,0.039866890758276,0,0
153240,0.0166616,24.6873897872865,0.148039,0.2129991,0.3628581,0.03741133,0.06270782,0.9970925,0.02178664,0.039866890758276,0,0
153244,0.0166685,24.7040582876652,0.1494728,0.2122863,0.3628536,0.03438514,0.0623198,0.997227,0.02173225,0.039866890758276,0,0
153246,0.0166688,24.7207270879298,0.1494728,0.2122863,0.3628536,0.03438514,0.0623198,0.997227,0.02173225,0.039866890758276,0,0
153252,0.0166696,24.7373966872692,0.1494728,0.2122863,0.3628536,0.03438514,0.0623198,0.997227,0.02173225,0.0398662351071835,0,0
153254,0.0166633,24.7540599871427,0.1502232,0.2119714,0.3628294,0.0331312,0.06215452,0.9972804,0.0217017,0.0398662351071835,0,0
153258,0.0166706,24.7707305867225,0.1502232,0.2119714,0.3628294,0.0331312,0.06215452,0.9972804,0.0217017,0.0398662351071835,0,0
153260,0.0166613,24.7873918861151,0.1502232,0.2119714,0.3628294,0.0331312,0.06215452,0.9972804,0.0217017,0.0398662351071835,0,0
153264,0.0166732,24.8040650859475,0.150992,0.2116778,0.3628041,0.03185254,0.06201775,0.9973316,0.02165682,0.0398662351071835,0,0
153268,0.0170356,24.8211006857455,0.150992,0.2116778,0.3628041,0.03185254,0.06201775,0.9973316,0.02165682,0.0398662351071835,0,0
153272,0.0166688,24.8377694860101,0.1517045,0.2113726,0.3627483,0.03078773,0.06184475,0.9973761,0.02163655,0.0398662351071835,0,0
153274,0.0166653,24.8544347863644,0.1517045,0.2113726,0.3627483,0.03078773,0.06184475,0.9973761,0.02163655,0.0398662351071835,0,0
153278,0.0166696,24.8711043857038,0.153242,0.2105006,0.362457,0.02896342,0.06119069,0.997469,0.02173411,0.0398662351071835,0,0
153280,0.017019,24.8881233856082,0.153242,0.2105006,0.362457,0.02896342,0.06119069,0.997469,0.02173411,0.0398662351071835,0,0
153284,0.0166682,24.9047915861011,0.153242,0.2105006,0.362457,0.02896342,0.06119069,0.997469,0.02173411,0.0398662351071835,0,0
153288,0.0166659,24.9214574862272,0.153242,0.2105006,0.362457,0.02896342,0.06119069,0.997469,0.02173411,0.0398662351071835,0,0
153292,0.0166682,24.93812568672,0.1551181,0.2091847,0.3621082,0.02747894,0.06018304,0.9975665,0.02200264,0.0398662351071835,0,0
153294,0.0166672,24.9547928869724,0.1551181,0.2091847,0.3621082,0.02747894,0.06018304,0.9975665,0.02200264,0.0398662351071835,0,0
153298,0.0166664,24.9714592862874,0.1551181,0.2091847,0.3621082,0.02747894,0.06018304,0.9975665,0.02200264,0.039866890758276,0,0
153300,0.0166762,24.9881354868412,0.1560464,0.2083435,0.3620305,0.0265445,0.0596006,0.997623,0.02216852,0.039866890758276,0,0
153304,0.0166687,25.004804186523,0.1560464,0.2083435,0.3620305,0.0265445,0.0596006,0.997623,0.02216852,0.039866890758276,0,0
153308,0.0166662,25.0214703865349,0.1560464,0.2083435,0.3620305,0.0265445,0.0596006,0.997623,0.02216852,0.039866890758276,0,0
153312,0.0166678,25.0381381865591,0.15703,0.2073724,0.361987,0.02583137,0.0590194,0.9976732,0.02230771,0.039866890758276,0,0
153314,0.0168075,25.0549456868321,0.15703,0.2073724,0.361987,0.02583137,0.0590194,0.9976732,0.02230771,0.039866890758276,0,0
153318,0.0166683,25.0716139860451,0.1581313,0.2061704,0.3618804,0.02511935,0.05836429,0.9977275,0.02241469,0.039866890758276,0,0
153320,0.0166665,25.088280485943,0.1581313,0.2061704,0.3618804,0.02511935,0.05836429,0.9977275,0.02241469,0.039866890758276,0,0
153324,0.0166668,25.1049472857267,0.1581313,0.2061704,0.3618804,0.02511935,0.05836429,0.9977275,0.02241469,0.039866890758276,0,0
153328,0.0166673,25.1216145865619,0.1600187,0.203571,0.3616408,0.02404514,0.05719699,0.997821,0.02243911,0.039866890758276,0,0
153332,0.0179829,25.1395974867046,0.1600187,0.203571,0.3616408,0.02404514,0.05719699,0.997821,0.02243911,0.0398662351071835,0,0
153334,0.0166669,25.1562643870711,0.1609412,0.202052,0.3615274,0.02351055,0.05671313,0.9978647,0.02229225,0.0398662351071835,0,0
153338,0.0166664,25.1729307863861,0.1616413,0.2006008,0.3614219,0.02314533,0.05630836,0.9979004,0.0220996,0.0398662351071835,0,0
153340,0.0166673,25.1895980872214,0.1616413,0.2006008,0.3614219,0.02314533,0.05630836,0.9979004,0.0220996,0.0398662351071835,0,0
153344,0.0166668,25.2062648870051,0.1616413,0.2006008,0.3614219,0.02314533,0.05630836,0.9979004,0.0220996,0.0398662351071835,0,0
153348,0.0166672,25.2229320872575,0.1622366,0.199023,0.3613674,0.02269841,0.05596678,0.9979363,0.02180954,0.0398662351071835,0,0
153352,0.0166665,25.2395985871553,0.1622366,0.199023,0.3613674,0.02269841,0.05596678,0.9979363,0.02180954,0.0398662351071835,0,0
153354,0.0166661,25.2562646865845,0.1627247,0.1973608,0.3612604,0.02241991,0.05554004,0.997972,0.0215516,0.0398662351071835,0,0
153358,0.0166673,25.2729319874197,0.1627247,0.1973608,0.3612604,0.02241991,0.05554004,0.997972,0.0215516,0.0398662351071835,0,0
153360,0.0166659,25.2895978875458,0.1627247,0.1973608,0.3612604,0.02241991,0.05554004,0.997972,0.0215516,0.0398662351071835,0,0
153366,0.0166686,25.3062664866447,0.1632211,0.1958787,0.3612553,0.02214765,0.05532831,0.9979974,0.02120064,0.0398662351071835,0,0
153368,0.0204091,25.3266755864024,0.1632211,0.1958787,0.3612553,0.02214765,0.05532831,0.9979974,0.02120064,0.0398662351071835,0,0
153372,0.0166717,25.3433472868055,0.164239,0.1931227,0.3611693,0.02199861,0.05490115,0.9980373,0.02057715,0.039866890758276,0,0
153374,0.0180683,25.3614155873656,0.164239,0.1931227,0.3611693,0.02199861,0.05490115,0.9980373,0.02057715,0.039866890758276,0,0
153378,0.0166679,25.3780834879726,0.164239,0.1931227,0.3611693,0.02199861,0.05490115,0.9980373,0.02057715,0.039866890758276,0,0
153380,0.0166679,25.3947513885796,0.164239,0.1931227,0.3611693,0.02199861,0.05490115,0.9980373,0.02057715,0.039866890758276,0,0
153384,0.0166698,25.4114211890846,0.1652762,0.1904386,0.3611015,0.02213361,0.05435268,0.9980735,0.02012775,0.039866890758276,0,0
153388,0.0166646,25.4280857890844,0.1652762,0.1904386,0.3611015,0.02213361,0.05435268,0.9980735,0.02012775,0.039866890758276,0,0
153392,0.0166669,25.444752689451,0.1652762,0.1904386,0.3611015,0.02213361,0.05435268,0.9980735,0.02012775,0.039866890758276,0,0
153396,0.0166671,25.4614197891206,0.1658132,0.1892606,0.3611815,0.02227492,0.05417525,0.9980841,0.01992377,0.039866890758276,0,0
153400,0.0166665,25.4780862890184,0.1658132,0.1892606,0.3611815,0.02227492,0.05417525,0.9980841,0.01992377,0.039866890758276,0,0
153404,0.017192,25.4952782895416,0.1662979,0.1880567,0.3612407,0.02239089,0.05399572,0.9980957,0.01970159,0.039866890758276,0,0
153406,0.0200829,25.5153611898422,0.1662979,0.1880567,0.3612407,0.02239089,0.05399572,0.9980957,0.01970159,0.039866890758276,0,0
153410,0.0166697,25.5320308897644,0.1666622,0.1869839,0.3612234,0.02261973,0.0538844,0.9981018,0.01942996,0.0398675464093685,0,0
153414,0.017936,25.5499668903649,0.1666622,0.1869839,0.3612234,0.02261973,0.0538844,0.9981018,0.01942996,0.0398675464093685,0,0
153418,0.0166675,25.5666343905032,0.1672754,0.184633,0.3609208,0.023119,0.05350148,0.998122,0.01885586,0.0398675464093685,0,0
153420,0.0171427,25.5837770905346,0.1672754,0.184633,0.3609208,0.023119,0.05350148,0.998122,0.01885586,0.0398675464093685,0,0
153422,0.0166675,25.6004445906729,0.1672754,0.184633,0.3609208,0.023119,0.05350148,0.998122,0.01885586,0.0398675464093685,0,0
153428,0.0166668,25.6171113904566,0.1672754,0.184633,0.3609208,0.023119,0.05350148,0.998122,0.01885586,0.0398675464093685,0,0
153430,0.0178341,25.6349454913288,0.1674627,0.1835917,0.3607351,0.02333433,0.05341684,0.9981284,0.018492,0.0398675464093685,0,0
153434,0.0166682,25.6516136918217,0.167621,0.1825488,0.3605352,0.02362139,0.05342653,0.9981295,0.01802983,0.0398675464093685,0,0
153436,0.0177894,25.669403091073,0.167621,0.1825488,0.3605352,0.02362139,0.05342653,0.9981295,0.01802983,0.0398675464093685,0,0
153442,0.0166693,25.6860723905265,0.1676994,0.1816792,0.3603878,0.02381071,0.05350035,0.9981291,0.01758136,0.0398675464093685,0,0
153446,0.01981,25.7058823909611,0.1676994,0.1816792,0.3603878,0.02381071,0.05350035,0.9981291,0.01758136,0.0398675464093685,0,0
153448,0.0189151,25.7247974909842,0.167729,0.1808791,0.3602478,0.02394363,0.05350947,0.9981317,0.0172208,0.0398675464093685,0,0
153452,0.016668,25.7414654903114,0.167729,0.1808791,0.3602478,0.02394363,0.05350947,0.9981317,0.0172208,0.0398675464093685,0,0
153454,0.0166657,25.7581311911345,0.167729,0.1808791,0.3602478,0.02394363,0.05350947,0.9981317,0.0172208,0.0398675464093685,0,0
153460,0.016668,25.7747991904616,0.1677506,0.1801484,0.3601208,0.02406195,0.05349892,0.9981347,0.01691005,0.0398675464093685,0,0
153462,0.0185756,25.7933747898787,0.1677506,0.1801484,0.3601208,0.02406195,0.05349892,0.9981347,0.01691005,0.0398675464093685,0,0
153466,0.0166675,25.810042290017,0.1677914,0.1787838,0.3599055,0.02427233,0.05343916,0.9981417,0.0163783,0.0398675464093685,0,0
153468,0.0166657,25.8267079908401,0.1677914,0.1787838,0.3599055,0.02427233,0.05343916,0.9981417,0.0163783,0.0398675464093685,0,0
153472,0.0166671,25.8433750905097,0.1677914,0.1787838,0.3599055,0.02427233,0.05343916,0.9981417,0.0163783,0.0398662351071835,0,0
153474,0.0166665,25.8600415904075,0.1678048,0.1781602,0.3598148,0.02436968,0.05332616,0.9981479,0.01622303,0.0398662351071835,0,0
153480,0.0166679,25.8767094910145,0.1678049,0.1774969,0.3597152,0.02446384,0.05315306,0.9981567,0.01610757,0.0398662351071835,0,0
153482,0.0166658,25.8933752905577,0.1678049,0.1774969,0.3597152,0.02446384,0.05315306,0.9981567,0.01610757,0.0398662351071835,0,0
153486,0.0166666,25.9100418910384,0.1678049,0.1774969,0.3597152,0.02446384,0.05315306,0.9981567,0.01610757,0.0398662351071835,0,0
153490,0.018948,25.9289898909628,0.1677932,0.1767771,0.359595,0.02455855,0.05291377,0.9981684,0.01602736,0.0398662351071835,0,0
153492,0.0188388,25.9478286914527,0.1677932,0.1767771,0.359595,0.02455855,0.05291377,0.9981684,0.01602736,0.0398662351071835,0,0
153494,0.01667,25.9644986912608,0.1677932,0.1767771,0.359595,0.02455855,0.05291377,0.9981684,0.01602736,0.0398662351071835,0,0
153500,0.0166654,25.9811640903354,0.1677932,0.175976,0.3594936,0.02466019,0.05269297,0.9981795,0.01590751,0.0398662351071835,0,0
153502,0.0166661,25.9978301897645,0.1677932,0.175976,0.3594936,0.02466019,0.05269297,0.9981795,0.01590751,0.0398662351071835,0,0
153506,0.0166668,26.0144969895482,0.1678243,0.1743242,0.3593824,0.02487282,0.05232387,0.9981982,0.01562225,0.0398662351071835,0,0
153508,0.0166667,26.0311636887491,0.1678243,0.1743242,0.3593824,0.02487282,0.05232387,0.9981982,0.01562225,0.0398662351071835,0,0
153512,0.0166673,26.0478309895843,0.1678243,0.1743242,0.3593824,0.02487282,0.05232387,0.9981982,0.01562225,0.0398662351071835,0,0
153516,0.0166665,26.0644974894822,0.1678572,0.1734499,0.359342,0.02498801,0.05216245,0.9982064,0.01544612,0.0398662351071835,0,0
153520,0.0166673,26.0811647903174,0.1678803,0.1724407,0.359254,0.02512073,0.05197726,0.9982162,0.01522506,0.0398662351071835,0,0
153524,0.0172448,26.0984095912427,0.1678803,0.1724407,0.359254,0.02512073,0.05197726,0.9982162,0.01522506,0.0398662351071835,0,0
153526,0.0189815,26.1173910908401,0.1678382,0.1713927,0.3591209,0.0252016,0.05174189,0.9982293,0.01502817,0.0398662351071835,0,0
153536,0.0166678,26.1340588908643,0.1676501,0.1704864,0.3589936,0.02509245,0.05154749,0.9982446,0.01486126,0.0398662351071835,0,0
153538,0.0380136,26.1720724906772,0.1676501,0.1704864,0.3589936,0.02509245,0.05154749,0.9982446,0.01486126,0.0398662351071835,0,0
153540,0.0166668,26.1887392904609,0.1676501,0.1704864,0.3589936,0.02509245,0.05154749,0.9982446,0.01486126,0.0398662351071835,0,0
153546,0.0166692,26.2054084911942,0.1673402,0.1697557,0.358948,0.02470293,0.05139363,0.9982637,0.01476858,0.0398662351071835,0,0
153548,0.0175533,26.2229617908597,0.1673402,0.1697557,0.358948,0.02470293,0.05139363,0.9982637,0.01476858,0.0398662351071835,0,0
153552,0.0166685,26.2396302912384,0.1667342,0.1689547,0.3587929,0.02241633,0.0508114,0.9983441,0.01499031,0.0398662351071835,0,0
153554,0.0166655,26.2562957908958,0.1667342,0.1689547,0.3587929,0.02241633,0.0508114,0.9983441,0.01499031,0.0398662351071835,0,0
153558,0.0166684,26.2729641906917,0.1667342,0.1689547,0.3587929,0.02241633,0.0508114,0.9983441,0.01499031,0.0398662351071835,0,0
153560,0.0166656,26.2896297909319,0.1667342,0.1689547,0.3587929,0.02241633,0.0508114,0.9983441,0.01499031,0.0398662351071835,0,0
153566,0.0166683,26.306298090145,0.1665974,0.1684459,0.3578867,0.01830183,0.04981937,0.998474,0.01525441,0.0398662351071835,0,0
153568,0.0199748,26.3262728899717,0.1665974,0.1684459,0.3578867,0.01830183,0.04981937,0.998474,0.01525441,0.0398662351071835,0,0
153572,0.0166693,26.3429421894252,0.1666849,0.1681921,0.357356,0.0159961,0.04920112,0.9985407,0.01548622,0.039866890758276,0,0
153574,0.0168212,26.3597633894533,0.1666849,0.1681921,0.357356,0.0159961,0.04920112,0.9985407,0.01548622,0.039866890758276,0,0
153580,0.0166676,26.3764309901744,0.1666849,0.1681921,0.357356,0.0159961,0.04920112,0.9985407,0.01548622,0.039866890758276,0,0
153582,0.0181193,26.3945502899587,0.1669182,0.1679717,0.3567812,0.01317582,0.04843472,0.9986135,0.01585975,0.039866890758276,0,0
153586,0.0166678,26.4112180899829,0.1669182,0.1679717,0.3567812,0.01317582,0.04843472,0.9986135,0.01585975,0.039866890758276,0,0
153588,0.0175454,26.4287634901702,0.1669182,0.1679717,0.3567812,0.01317582,0.04843472,0.9986135,0.01585975,0.039866890758276,0,0
153592,0.0166673,26.4454307910055,0.1673009,0.1679006,0.3562682,0.01001074,0.04768148,0.9986798,0.01627893,0.039866890758276,0,0
153596,0.0166673,26.4620980918407,0.1673009,0.1679006,0.3562682,0.01001074,0.04768148,0.9986798,0.01627893,0.039866890758276,0,0
153600,0.0166666,26.4787646923214,0.1679645,0.1681887,0.355442,0.003173556,0.04598361,0.9987827,0.01756505,0.039866890758276,0,0
153602,0.0166661,26.4954307917506,0.1679645,0.1681887,0.355442,0.003173556,0.04598361,0.9987827,0.01756505,0.039866890758276,0,0
153606,0.0166683,26.5120990909636,0.1679645,0.1681887,0.355442,0.003173556,0.04598361,0.9987827,0.01756505,0.039866890758276,0,0
153608,0.0175785,26.5296775903553,0.1681235,0.1684735,0.3551972,-0.0001664637,0.04505253,0.9988152,0.01839503,0.039866890758276,0,0
153614,0.0166672,26.5463447906077,0.1681073,0.1688323,0.3550664,-0.003607115,0.04407063,0.9988354,0.01930453,0.0307411942631006,0,0
153616,0.0166674,26.5630121901631,0.1681073,0.1688323,0.3550664,-0.003607115,0.04407063,0.9988354,0.01930453,0.0307411942631006,0,0
153620,0.0166665,26.579678690061,0.167918,0.169228,0.3549755,-0.006985213,0.04286475,0.9988472,0.02044697,0.0307411942631006,0,0
153622,0.0166665,26.5963451899588,0.167918,0.169228,0.3549755,-0.006985213,0.04286475,0.9988472,0.02044697,0.0307411942631006,0,0
153626,0.0166682,26.6130133904517,0.167918,0.169228,0.3549755,-0.006985213,0.04286475,0.9988472,0.02044697,0.0307411942631006,0,0
153628,0.0171762,26.6301895901561,0.1676421,0.1697358,0.3549671,-0.0102912,0.04157575,0.9988456,0.02175096,0.0307411942631006,0,0
153634,0.0166672,26.6468567904085,0.1676421,0.1697358,0.3549671,-0.0102912,0.04157575,0.9988456,0.02175096,0.0307411942631006,0,0
153636,0.016667,26.6635237894952,0.1676421,0.1697358,0.3549671,-0.0102912,0.04157575,0.9988456,0.02175096,0.0307411942631006,0,0
153640,0.0166675,26.6801912896335,0.167361,0.1704003,0.3550063,-0.01372805,0.04033574,0.9988249,0.02309657,0.0307411942631006,0,0
153642,0.0166662,26.6968574896455,0.167361,0.1704003,0.3550063,-0.01372805,0.04033574,0.9988249,0.02309657,0.0307411942631006,0,0
153646,0.0166674,26.7135248892009,0.1669476,0.1721301,0.3552996,-0.01968882,0.0384096,0.998739,0.02564014,0.0307411942631006,0,0
153650,0.0186778,26.7322026900947,0.1669476,0.1721301,0.3552996,-0.01968882,0.0384096,0.998739,0.02564014,0.024314396083355,0,0
153654,0.0166695,26.7488721907139,0.1667403,0.1732201,0.355464,-0.02245292,0.03745876,0.9986805,0.02701962,0.024314396083355,0,0
153656,0.0166657,26.765537891537,0.1667403,0.1732201,0.355464,-0.02245292,0.03745876,0.9986805,0.02701962,0.024314396083355,0,0
153660,0.0166678,26.7822056915611,0.1665114,0.1744711,0.3556477,-0.0250956,0.03639607,0.9986122,0.02862135,0.024314396083355,0,0
153662,0.0166659,26.7988715916872,0.1665114,0.1744711,0.3556477,-0.0250956,0.03639607,0.9986122,0.02862135,0.024314396083355,0,0
153666,0.0166675,26.8155390918255,0.1663535,0.1758965,0.3559263,-0.02751982,0.03574076,0.9985342,0.02991183,0.024314396083355,0,0
153670,0.0166659,26.8322049919516,0.1663535,0.1758965,0.3559263,-0.02751982,0.03574076,0.9985342,0.02991183,0.024314396083355,0,0
153674,0.0166684,26.8488733917475,0.1663535,0.1758965,0.3559263,-0.02751982,0.03574076,0.9985342,0.02991183,0.024314396083355,0,0
153676,0.0166662,26.8655395917594,0.1661811,0.1774675,0.3561971,-0.02976346,0.03513766,0.9984518,0.03120233,0.024314396083355,0,0
153680,0.0166672,26.8822067920119,0.1661811,0.1774675,0.3561971,-0.02976346,0.03513766,0.9984518,0.03120233,0.024314396083355,0,0
153682,0.0166668,26.8988735917956,0.1661811,0.1774675,0.3561971,-0.02976346,0.03513766,0.9984518,0.03120233,0.024314396083355,0,0
153686,0.0166677,26.9155412912369,0.1655275,0.1811441,0.3567547,-0.03406737,0.03399173,0.9982641,0.03395344,0.024314396083355,0,0
153688,0.0166658,26.9322070907801,0.1655275,0.1811441,0.3567547,-0.03406737,0.03399173,0.9982641,0.03395344,0.024314396083355,0,0
153694,0.0166671,26.9488741904497,0.1650015,0.1831981,0.3571616,-0.03600076,0.03366264,0.9981638,0.03520947,0.024314396083355,0,0
153696,0.016666,26.9655401911587,0.1650015,0.1831981,0.3571616,-0.03600076,0.03366264,0.9981638,0.03520947,0.024314396083355,0,0
153700,0.0166687,26.9822088908404,0.1643079,0.1852079,0.357597,-0.03761476,0.03347336,0.9980719,0.03629274,0.0244194641709328,0,0
153702,0.0166654,26.998874289915,0.1643079,0.1852079,0.357597,-0.03761476,0.03347336,0.9980719,0.03629274,0.0244194641709328,0,0
153706,0.0178099,27.0166841894388,0.1632023,0.1876915,0.3580564,-0.03940356,0.0334484,0.9979651,0.03733975,0.0244194641709328,0,0
153708,0.0166657,27.0333498902619,0.1632023,0.1876915,0.3580564,-0.03940356,0.0334484,0.9979651,0.03733975,0.0244194641709328,0,0
153714,0.0166678,27.050017690286,0.1632023,0.1876915,0.3580564,-0.03940356,0.0334484,0.9979651,0.03733975,0.0244227461516857,0,0
153716,0.016666,27.066683690995,0.1617936,0.1900794,0.3582628,-0.04128809,0.03326261,0.9978557,0.03837921,0.0244227461516857,0,0
153720,0.0166686,27.0833522900939,0.1617936,0.1900794,0.3582628,-0.04128809,0.03326261,0.9978557,0.03837921,0.0244227461516857,0,0
153724,0.0166644,27.1000166907907,0.1603659,0.1926728,0.3583286,-0.04310984,0.03341059,0.9977478,0.03904534,0.0244227461516857,0,0
153726,0.0180178,27.1180344913155,0.1603659,0.1926728,0.3583286,-0.04310984,0.03341059,0.9977478,0.03904534,0.0244227461516857,0,0
153730,0.0166672,27.1347016915679,0.1603659,0.1926728,0.3583286,-0.04310984,0.03341059,0.9977478,0.03904534,0.0244227461516857,0,0
153734,0.0166676,27.151369292289,0.1564211,0.1985884,0.3577059,-0.04666563,0.03395573,0.9975361,0.03988771,0.0244227461516857,0,0
153736,0.0166676,27.1680368930101,0.1564211,0.1985884,0.3577059,-0.04666563,0.03395573,0.9975361,0.03988771,0.0244227461516857,0,0
153740,0.0166667,27.184703592211,0.1564211,0.1985884,0.3577059,-0.04666563,0.03395573,0.9975361,0.03988771,0.0244227461516857,0,0
153742,0.0166669,27.2013704925776,0.1536782,0.201927,0.3569975,-0.04837319,0.034186,0.9974335,0.04022043,0.0244227461516857,0,0
