F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
153746,0.0166669,27.2180373929441,0.1503493,0.2054929,0.3561426,-0.05002765,0.03434962,0.9973328,0.04055396,0.0244227461516857,0,0
153748,0.0166675,27.2347048930824,0.1503493,0.2054929,0.3561426,-0.05002765,0.03434962,0.9973328,0.04055396,0.0244227461516857,0,0
153754,0.016667,27.2513718921691,0.1462049,0.2091544,0.3553039,-0.05152023,0.03435207,0.9972414,0.04092804,0.0244227461516857,0,0
153756,0.0166657,27.2680375929922,0.1462049,0.2091544,0.3553039,-0.05152023,0.03435207,0.9972414,0.04092804,0.0244260299950838,0,0
153760,0.016668,27.2847055923194,0.1462049,0.2091544,0.3553039,-0.05152023,0.03435207,0.9972414,0.04092804,0.0244260299950838,0,0
153762,0.0166657,27.3013712931424,0.1416516,0.2126469,0.3545632,-0.05256937,0.03427443,0.9971768,0.04123313,0.0244260299950838,0,0
153766,0.0166674,27.3180386926979,0.1416516,0.2126469,0.3545632,-0.05256937,0.03427443,0.9971768,0.04123313,0.0244260299950838,0,0
153768,0.016667,27.3347056917846,0.1416516,0.2126469,0.3545632,-0.05256937,0.03427443,0.9971768,0.04123313,0.0244214329868555,0,0
153774,0.0166673,27.3513729926199,0.1358852,0.2166688,0.3539115,-0.05381786,0.03419413,0.9971023,0.04148933,0.0244214329868555,0,0
153776,0.0166663,27.3680392932147,0.1358852,0.2166688,0.3539115,-0.05381786,0.03419413,0.9971023,0.04148933,0.0244214329868555,0,0
153780,0.0166682,27.3847074937075,0.1231514,0.2239767,0.3533225,-0.05500219,0.03284346,0.9970337,0.04266153,0.0244214329868555,0,0
153782,0.0166662,27.4013736937195,0.1231514,0.2239767,0.3533225,-0.05500219,0.03284346,0.9970337,0.04266153,0.0244214329868555,0,0
153786,0.0166676,27.4180412944406,0.1231514,0.2239767,0.3533225,-0.05500219,0.03284346,0.9970337,0.04266153,0.0244214329868555,0,0
153788,0.0166668,27.4347080942243,0.1159696,0.2276755,0.3532645,-0.0552863,0.03188791,0.9970224,0.04327616,0.0244214329868555,0,0
153792,0.0166669,27.4513749945909,0.1086481,0.2308299,0.3534849,-0.05515228,0.03066327,0.9970425,0.04386484,0.0244214329868555,0,0
153796,0.0166673,27.4680422954261,0.1086481,0.2308299,0.3534849,-0.05515228,0.03066327,0.9970425,0.04386484,0.0244214329868555,0,0
153800,0.016667,27.4847092945129,0.1009394,0.233581,0.3538829,-0.05516202,0.02885033,0.9970552,0.04478464,0.0244214329868555,0,0
153802,0.0166652,27.5013744942844,0.1009394,0.233581,0.3538829,-0.05516202,0.02885033,0.9970552,0.04478464,0.024420777335763,0,0
153806,0.0166678,27.5180422943085,0.1009394,0.233581,0.3538829,-0.05516202,0.02885033,0.9970552,0.04478464,0.024420777335763,0,0
153808,0.0166675,27.5347097944468,0.09335043,0.23608,0.3545677,-0.05440411,0.02734613,0.9971056,0.04552802,0.024420777335763,0,0
153812,0.0166666,27.5513763949275,0.09335043,0.23608,0.3545677,-0.05440411,0.02734613,0.9971056,0.04552802,0.024420777335763,0,0
153816,0.0166668,27.5680431947112,0.09335043,0.23608,0.3545677,-0.05440411,0.02734613,0.9971056,0.04552802,0.024420777335763,0,0
153818,0.016667,27.5847101937979,0.08453787,0.238243,0.3556085,-0.05417883,0.02530502,0.9971271,0.04649653,0.024420777335763,0,0
153822,0.0166666,27.6013767942786,0.08453787,0.238243,0.3556085,-0.05417883,0.02530502,0.9971271,0.04649653,0.024420777335763,0,0
153826,0.0166666,27.6180433947593,0.06861103,0.2413304,0.3581192,-0.05115861,0.02138389,0.9972583,0.04900459,0.024420777335763,0,0
153828,0.016668,27.6347113940865,0.06861103,0.2413304,0.3581192,-0.05115861,0.02138389,0.9972583,0.04900459,0.024420777335763,0,0
153834,0.0166659,27.6513772942126,0.06030824,0.2421116,0.3593936,-0.04902783,0.0190927,0.99735,0.05024698,0.024420777335763,0,0
153836,0.016667,27.6680442932993,0.06030824,0.2421116,0.3593936,-0.04902783,0.0190927,0.99735,0.05024698,0.024420777335763,0,0
153840,0.0166673,27.6847115941346,0.05267375,0.242484,0.3606082,-0.04803775,0.01709888,0.9973834,0.05124879,0.024420777335763,0,0
153842,0.0166665,27.7013780940324,0.05267375,0.242484,0.3606082,-0.04803775,0.01709888,0.9973834,0.05124879,0.024420777335763,0,0
153846,0.0166675,27.7180455941707,0.0460337,0.2426375,0.3617445,-0.04749574,0.01549144,0.9973902,0.05212548,0.024420777335763,0,0
153850,0.0166662,27.7347117941827,0.0460337,0.2426375,0.3617445,-0.04749574,0.01549144,0.9973902,0.05212548,0.024420777335763,0,0
153854,0.0166674,27.7513791937381,0.03958717,0.2427449,0.3629026,-0.04519784,0.01397249,0.9974521,0.05339769,0.024420777335763,0,0
153856,0.016666,27.768045194447,0.03958717,0.2427449,0.3629026,-0.04519784,0.01397249,0.9974521,0.05339769,0.0244201198220253,0,0
153860,0.0166673,27.7847124952823,0.03958717,0.2427449,0.3629026,-0.04519784,0.01397249,0.9974521,0.05339769,0.0244201198220253,0,0
153862,0.0166674,27.8013798948377,0.03958717,0.2427449,0.3629026,-0.04519784,0.01397249,0.9974521,0.05339769,0.0244201198220253,0,0
153866,0.0166665,27.8180463947356,0.03426316,0.2428662,0.3640226,-0.04295005,0.01268337,0.9974983,0.05469487,0.0244201198220253,0,0
153868,0.0166667,27.8347130939364,0.03426316,0.2428662,0.3640226,-0.04295005,0.01268337,0.9974983,0.05469487,0.0244194641709328,0,0
153874,0.0166678,27.8513808939606,0.02521886,0.2430421,0.3660099,-0.0379489,0.009812737,0.9976018,0.05704599,0.0244194641709328,0,0
153876,0.0166663,27.8680471945554,0.02521886,0.2430421,0.3660099,-0.0379489,0.009812737,0.9976018,0.05704599,0.0244194641709328,0,0
153880,0.0166669,27.8847140949219,0.02521886,0.2430421,0.3660099,-0.0379489,0.009812737,0.9976018,0.05704599,0.0244194641709328,0,0
153882,0.0166654,27.9013794939965,0.02149122,0.2431163,0.3668396,-0.03697642,0.008630617,0.9975884,0.05810055,0.0244194641709328,0,0
153888,0.0166679,27.9180473946035,0.01829791,0.2431814,0.3676387,-0.03410172,0.007539032,0.9976395,0.05912319,0.0244194641709328,0,0
153890,0.0166662,27.9347135946155,0.01829791,0.2431814,0.3676387,-0.03410172,0.007539032,0.9976395,0.05912319,0.0244194641709328,0,0
153894,0.0166678,27.9513813946396,0.01528021,0.243205,0.3684243,-0.03031744,0.006449019,0.9977037,0.06022064,0.0244194641709328,0,0
153896,0.0166666,27.9680479951203,0.01528021,0.243205,0.3684243,-0.03031744,0.006449019,0.9977037,0.06022064,0.0244194641709328,0,0
153900,0.0166669,27.9847148954868,0.01528021,0.243205,0.3684243,-0.03031744,0.006449019,0.9977037,0.06022064,0.0244194641709328,0,0
153902,0.0166679,28.0013827960938,0.01215059,0.2431534,0.3691582,-0.02861749,0.005433682,0.9977152,0.06095771,0.0244194641709328,0,0
153906,0.0166662,28.0180489961058,0.01215059,0.2431534,0.3691582,-0.02861749,0.005433682,0.9977152,0.06095771,0.0244194641709328,0,0
153910,0.0166675,28.0347164962441,0.01215059,0.2431534,0.3691582,-0.02861749,0.005433682,0.9977152,0.06095771,0.0244194641709328,0,0
153914,0.0166661,28.0513825956732,0.008787896,0.2429672,0.3698833,-0.02712053,0.004443593,0.9977218,0.06161131,0.0244194641709328,0,0
153916,0.0166667,28.0680492948741,0.008787896,0.2429672,0.3698833,-0.02712053,0.004443593,0.9977218,0.06161131,0.0244194641709328,0,0
153920,0.0166673,28.0847165957093,0.002371039,0.2422638,0.3712778,-0.02204597,0.002487393,0.9977768,0.06284295,0.0244194641709328,0,0
153922,0.0166662,28.1013827957213,0.002371039,0.2422638,0.3712778,-0.02204597,0.002487393,0.9977768,0.06284295,0.0244194641709328,0,0
153926,0.0166672,28.1180499959737,0.002371039,0.2422638,0.3712778,-0.02204597,0.002487393,0.9977768,0.06284295,0.0244194641709328,0,0
153930,0.0166668,28.1347167957574,-0.0003816824,0.2417834,0.3719,-0.01992221,0.001508968,0.9977795,0.0635367,0.0244194641709328,0,0
153934,0.0166676,28.1513843964785,-0.003882996,0.2411128,0.3727441,-0.01652346,0.0001630543,0.9977785,0.06453703,0.0244194641709328,0,0
153936,0.0166667,28.1680510956794,-0.003882996,0.2411128,0.3727441,-0.01652346,0.0001630543,0.9977785,0.06453703,0.0244194641709328,0,0
153940,0.0166671,28.184718195349,-0.006750256,0.2405305,0.3735378,-0.01515965,-0.0008565517,0.9977422,0.0654212,0.0244194641709328,0,0
153942,0.0166684,28.2013865951449,-0.006750256,0.2405305,0.3735378,-0.01515965,-0.0008565517,0.9977422,0.0654212,0.0244194641709328,0,0
153946,0.0166654,28.2180519942194,-0.006750256,0.2405305,0.3735378,-0.01515965,-0.0008565517,0.9977422,0.0654212,0.0244194641709328,0,0
153948,0.0166674,28.2347193937749,-0.009132016,0.2399288,0.374315,-0.01291749,-0.001806373,0.9976962,0.06657491,0.0244194641709328,0,0
153954,0.0166664,28.2513857930899,-0.009132016,0.2399288,0.374315,-0.01291749,-0.001806373,0.9976962,0.06657491,0.0244194641709328,0,0
153956,0.0166665,28.2680522929877,-0.009132016,0.2399288,0.374315,-0.01291749,-0.001806373,0.9976962,0.06657491,0.0244188066571951,0,0
153960,0.0166669,28.2847191933542,-0.01147784,0.2393938,0.3751289,-0.009680985,-0.002703681,0.9976435,0.06786973,0.0244188066571951,0,0
153962,0.0166664,28.3013855926692,-0.01147784,0.2393938,0.3751289,-0.009680985,-0.002703681,0.9976435,0.06786973,0.0244188066571951,0,0
153966,0.0166679,28.3180534932762,-0.01613643,0.2382833,0.3765378,-0.006516488,-0.004367727,0.997524,0.06988835,0.0244188066571951,0,0
153970,0.0166655,28.3347189929336,-0.01613643,0.2382833,0.3765378,-0.006516488,-0.004367727,0.997524,0.06988835,0.0244181491434574,0,0
153974,0.0166682,28.3513871934265,-0.01613643,0.2382833,0.3765378,-0.006516488,-0.004367727,0.997524,0.06988835,0.0244181491434574,0,0
153976,0.0166656,28.3680527936667,-0.01801192,0.2377016,0.3770631,-0.003064047,-0.005227191,0.9974514,0.07109072,0.0244181491434574,0,0
153980,0.0166671,28.3847198933363,-0.01957629,0.2372233,0.3775192,-0.0008441485,-0.005920413,0.9973798,0.0720961,0.0244181491434574,0,0
153982,0.016667,28.401386892423,-0.01957629,0.2372233,0.3775192,-0.0008441485,-0.005920413,0.9973798,0.0720961,0.0244181491434574,0,0
153988,0.0166676,28.4180544931442,-0.0212073,0.2367471,0.3779809,0.0008630512,-0.006571604,0.9973077,0.07303005,0.0244181491434574,0,0
153990,0.016666,28.4347204938531,-0.0212073,0.2367471,0.3779809,0.0008630512,-0.006571604,0.9973077,0.07303005,0.0244181491434574,0,0
153994,0.0166789,28.4513993933797,-0.02206556,0.2364419,0.3782699,0.002713461,-0.006969051,0.997248,0.07376016,0.0244181491434574,0,0
153996,0.0177241,28.46912349388,-0.02206556,0.2364419,0.3782699,0.002713461,-0.006969051,0.997248,0.07376016,0.0244181491434574,0,0
154002,0.0166682,28.4857916943729,-0.02206556,0.2364419,0.3782699,0.002713461,-0.006969051,0.997248,0.07376016,0.0244181491434574,0,0
154004,0.0220743,28.5078659951687,-0.02283129,0.2361409,0.3785995,0.006593497,-0.007365178,0.9971454,0.07485488,0.0244181491434574,0,0
154008,0.0166672,28.5245331954211,-0.02283129,0.2361409,0.3785995,0.006593497,-0.007365178,0.9971454,0.07485488,0.0244181491434574,0,0
154010,0.0166679,28.5412010960281,-0.02283129,0.2361409,0.3785995,0.006593497,-0.007365178,0.9971454,0.07485488,0.0244181491434574,0,0
154016,0.0166655,28.5578665956855,-0.02388389,0.2361083,0.3792607,0.01181323,-0.006894929,0.9970142,0.07599813,0.0244181491434574,0,0
154018,0.0166672,28.5745337959379,-0.02388389,0.2361083,0.3792607,0.01181323,-0.006894929,0.9970142,0.07599813,0.0244181491434574,0,0
154022,0.0166664,28.5912001952529,-0.02432468,0.2364142,0.3797334,0.01428049,-0.005812568,0.9969668,0.07628535,0.0244181491434574,0,0
154024,0.0166678,28.607867995277,-0.024557,0.2369261,0.3803497,0.01730585,-0.004064361,0.9969058,0.0765689,0.0244181491434574,0,0
154028,0.0166667,28.6245346944779,-0.024557,0.2369261,0.3803497,0.01730585,-0.004064361,0.9969058,0.0765689,0.0244181491434574,0,0
154030,0.0166669,28.6412015948445,-0.024557,0.2369261,0.3803497,0.01730585,-0.004064361,0.9969058,0.0765689,0.0244181491434574,0,0
154034,0.0166667,28.6578682940453,-0.02451662,0.2374922,0.3810319,0.02185388,-0.001830427,0.996782,0.07710212,0.0244181491434574,0,0
154038,0.0166662,28.6745344940573,-0.02451662,0.2374922,0.3810319,0.02185388,-0.001830427,0.996782,0.07710212,0.0244181491434574,0,0
154040,0.0166678,28.6912022940815,-0.02451662,0.2374922,0.3810319,0.02185388,-0.001830427,0.996782,0.07710212,0.0244181491434574,0,0
154044,0.0166681,28.7078703939915,-0.02456899,0.2381145,0.381744,0.02527349,0.001185889,0.9966897,0.07726256,0.0244181491434574,0,0
154044,0.0166664,28.7245367933065,-0.02456899,0.2381145,0.381744,0.02527349,0.001185889,0.9966897,0.07726256,0.0244181491434574,0,0
154050,0.0166724,28.7412091940641,-0.02438881,0.2386216,0.3823168,0.0293565,0.004111538,0.9965628,0.07735523,0.0244181491434574,0,0
154054,0.0166616,28.7578707933426,-0.02438881,0.2386216,0.3823168,0.0293565,0.004111538,0.9965628,0.07735523,0.0244181491434574,0,0
154058,0.0166672,28.774537993595,-0.02379777,0.239871,0.3835504,0.03839089,0.01148989,0.9962603,0.0765481,0.0270211771130562,0,0
154064,0.0166673,28.7912052944303,-0.02379777,0.239871,0.3835504,0.03839089,0.01148989,0.9962603,0.0765481,0.0270211771130562,0,0
154070,0.030549,28.8217542935163,-0.02328424,0.2405585,0.3839485,0.04320426,0.01530042,0.9960682,0.07581128,0.0270211771130562,0,0
154074,0.0214792,28.8432334940881,-0.02269953,0.2413937,0.3841989,0.04807443,0.01948703,0.9958472,0.07481629,0.0270211771130562,0,0
154078,0.0253771,28.8686105944216,-0.02269953,0.2413937,0.3841989,0.04807443,0.01948703,0.9958472,0.07481629,0.0270211771130562,0,0
154078,0.0205083,28.8891188949347,-0.02214325,0.242096,0.3841481,0.05251632,0.02326236,0.9956231,0.07372656,0.0270211771130562,0,0
154082,0.0166685,28.9057873953134,-0.02214325,0.242096,0.3841481,0.05251632,0.02326236,0.9956231,0.07372656,0.0270211771130562,0,0
154088,0.0166672,28.9224545955658,-0.02155526,0.2427696,0.3838053,0.05702883,0.02719032,0.9953774,0.07233358,0.0270211771130562,0,0
154090,0.0166665,28.9391210954636,-0.02155526,0.2427696,0.3838053,0.05702883,0.02719032,0.9953774,0.07233358,0.0374674312770367,0,0
154094,0.0166672,28.955788295716,-0.02155526,0.2427696,0.3838053,0.05702883,0.02719032,0.9953774,0.07233358,0.0374674312770367,0,0
154098,0.0166673,28.9724555965513,-0.0204653,0.2440834,0.3823935,0.06607055,0.03471969,0.994806,0.0692118,0.0374674312770367,0,0
154102,0.0200227,28.9924782961607,-0.0204653,0.2440834,0.3823935,0.06607055,0.03471969,0.994806,0.0692118,0.0374674312770367,0,0
154104,0.0166675,29.009145796299,-0.0204653,0.2440834,0.3823935,0.06607055,0.03471969,0.994806,0.0692118,0.0374674312770367,0,0
154108,0.0166694,29.0258151963353,-0.01988646,0.2448178,0.3815379,0.07016858,0.03842282,0.9944966,0.06764982,0.0374674312770367,0,0
154110,0.0171253,29.0429404955357,-0.01988646,0.2448178,0.3815379,0.07016858,0.03842282,0.9944966,0.06764982,0.0374674312770367,0,0
154116,0.0166676,29.0596080962569,-0.01917493,0.2454988,0.3806066,0.07389639,0.04186875,0.9941862,0.06618275,0.0374674312770367,0,0
154118,0.0176421,29.0772501956671,-0.01917493,0.2454988,0.3806066,0.07389639,0.04186875,0.9941862,0.06618275,0.0374674312770367,0,0
154122,0.0166692,29.0939193964005,-0.01835867,0.246253,0.379521,0.07757574,0.04548363,0.9938486,0.06463973,0.0374674312770367,0,0
154124,0.0166648,29.1105841957033,-0.01835867,0.246253,0.379521,0.07757574,0.04548363,0.9938486,0.06463973,0.0374674312770367,0,0
154128,0.0166683,29.1272524949163,-0.01727631,0.2470208,0.3783692,0.08112586,0.04873139,0.9934984,0.06328363,0.0374674312770367,0,0
154130,0.0166654,29.1439178939909,-0.01727631,0.2470208,0.3783692,0.08112586,0.04873139,0.9934984,0.06328363,0.0394367724657059,0,0
154136,0.0166686,29.1605864930898,-0.01727631,0.2470208,0.3783692,0.08112586,0.04873139,0.9934984,0.06328363,0.0394367724657059,0,0
154138,0.0166672,29.1772536933422,-0.01560912,0.2477898,0.3772273,0.08444829,0.05183877,0.9931437,0.06202186,0.0394367724657059,0,0
154142,0.0166665,29.19392019324,-0.01560912,0.2477898,0.3772273,0.08444829,0.05183877,0.9931437,0.06202186,0.0394367724657059,0,0
154144,0.0166653,29.2105854935944,-0.01560912,0.2477898,0.3772273,0.08444829,0.05183877,0.9931437,0.06202186,0.0394367724657059,0,0
154148,0.0166681,29.2272535935044,-0.01030323,0.2494059,0.3751249,0.09094726,0.05740204,0.9924069,0.05968316,0.0394367724657059,0,0
154150,0.0166683,29.2439218927175,-0.01030323,0.2494059,0.3751249,0.09094726,0.05740204,0.9924069,0.05968316,0.0394367724657059,0,0
154154,0.0166666,29.2605884931982,-0.006152909,0.2503123,0.3741577,0.09443305,0.06015848,0.9919886,0.05849737,0.0394367724657059,0,0
154158,0.0166664,29.2772548925132,-0.0007301918,0.2511795,0.3732347,0.09789427,0.06265124,0.9915628,0.05739971,0.0394367724657059,0,0
154160,0.0166689,29.2939237933606,-0.0007301918,0.2511795,0.3732347,0.09789427,0.06265124,0.9915628,0.05739971,0.0394367724657059,0,0
154164,0.0166648,29.3105885926634,-0.0007301918,0.2511795,0.3732347,0.09789427,0.06265124,0.9915628,0.05739971,0.0394367724657059,0,0
154168,0.0166669,29.32725549303,0.005304902,0.25198,0.3724917,0.1007285,0.06487767,0.991187,0.05650665,0.0394367724657059,0,0
154170,0.0166668,29.3439222928137,0.005304902,0.25198,0.3724917,0.1007285,0.06487767,0.991187,0.05650665,0.0394367724657059,0,0
154176,0.0166672,29.3605894930661,0.01208083,0.2526554,0.3718894,0.1032597,0.06682724,0.9908392,0.05576139,0.0394367724657059,0,0
154180,0.0166653,29.3772547934204,0.01208083,0.2526554,0.3718894,0.1032597,0.06682724,0.9908392,0.05576139,0.0394367724657059,0,0
154180,0.0166668,29.3939215932041,0.01208083,0.2526554,0.3718894,0.1032597,0.06682724,0.9908392,0.05576139,0.0394367724657059,0,0
154186,0.0166682,29.410589793697,0.02031788,0.253193,0.3713503,0.1057243,0.06873403,0.99049,0.05502378,0.0394367724657059,0,0
154188,0.0189484,29.4295381940901,0.02031788,0.253193,0.3713503,0.1057243,0.06873403,0.99049,0.05502378,0.0398852750658989,0,0
154194,0.0166671,29.4462052937597,0.03779444,0.2534552,0.3701839,0.1086659,0.07166561,0.9900395,0.05364395,0.0398852750658989,0,0
154196,0.0176518,29.4638570938259,0.03779444,0.2534552,0.3701839,0.1086659,0.07166561,0.9900395,0.05364395,0.0398852750658989,0,0
154200,0.0166691,29.4805261939764,0.03779444,0.2534552,0.3701839,0.1086659,0.07166561,0.9900395,0.05364395,0.0398852750658989,0,0
154202,0.01678,29.4973061941564,0.04621913,0.2533074,0.3695178,0.1095222,0.07270575,0.9899008,0.05305766,0.0398852750658989,0,0
154204,0.0166677,29.5139738935977,0.05567437,0.2529975,0.3688171,0.1099667,0.07369477,0.9898181,0.0523114,0.0398852750658989,0,0
154208,0.0166673,29.530641194433,0.05567437,0.2529975,0.3688171,0.1099667,0.07369477,0.9898181,0.0523114,0.0398852750658989,0,0
154214,0.0166849,29.5473260935396,0.06464128,0.2525139,0.3684063,0.1098502,0.07449744,0.9897984,0.05178941,0.0398852750658989,0,0
154216,0.0193161,29.5666421931237,0.06464128,0.2525139,0.3684063,0.1098502,0.07449744,0.9897984,0.05178941,0.0398852750658989,0,0
154222,0.0166688,29.5833109933883,0.06464128,0.2525139,0.3684063,0.1098502,0.07449744,0.9897984,0.05178941,0.0398852750658989,0,0
154224,0.0191532,29.6024641934782,0.07382002,0.2518073,0.368364,0.1097763,0.07518195,0.9897711,0.05147887,0.0398852750658989,0,0
154228,0.016669,29.6191331930459,0.07382002,0.2518073,0.368364,0.1097763,0.07518195,0.9897711,0.05147887,0.0398852750658989,0,0
154230,0.0187482,29.6378813926131,0.07382002,0.2518073,0.368364,0.1097763,0.07518195,0.9897711,0.05147887,0.0398852750658989,0,0
154234,0.0168172,29.654698593542,0.09084854,0.2499126,0.3697582,0.1083124,0.07622857,0.9898642,0.05124906,0.0398852750658989,0,0
154238,0.0177776,29.6724761929363,0.09084854,0.2499126,0.3697582,0.1083124,0.07622857,0.9898642,0.05124906,0.0398852750658989,0,0
154242,0.0166672,29.6891433931887,0.09862658,0.248604,0.3710915,0.107067,0.07646754,0.9899744,0.05138151,0.0398852750658989,0,0
154244,0.0166664,29.7058097925037,0.1062819,0.247239,0.3726559,0.1061706,0.07674144,0.9900405,0.05155913,0.0398852750658989,0,0
154248,0.0166678,29.7224775925279,0.1062819,0.247239,0.3726559,0.1061706,0.07674144,0.9900405,0.05155913,0.0398852750658989,0,0
154250,0.0166666,29.7391441930085,0.1062819,0.247239,0.3726559,0.1061706,0.07674144,0.9900405,0.05155913,0.0398852750658989,0,0
154256,0.0166688,29.7558129932731,0.1135123,0.2457394,0.3743041,0.1047117,0.07694962,0.9901739,0.05167137,0.0398852750658989,0,0
154258,0.0188648,29.774677792564,0.1135123,0.2457394,0.3743041,0.1047117,0.07694962,0.9901739,0.05167137,0.0398859344422817,0,0
154262,0.0166684,29.7913461923599,0.1211079,0.2441029,0.376175,0.1033006,0.07717969,0.9903002,0.0517465,0.0398859344422817,0,0
154264,0.0166656,29.8080117926002,0.1211079,0.2441029,0.376175,0.1033006,0.07717969,0.9903002,0.0517465,0.0398859344422817,0,0
154268,0.016667,29.8246787916869,0.1211079,0.2441029,0.376175,0.1033006,0.07717969,0.9903002,0.0517465,0.0398859344422817,0,0
154270,0.0166844,29.8413631916046,0.1275159,0.2426865,0.3777677,0.1016002,0.07751696,0.9904574,0.05160108,0.0398846194148064,0,0
154276,0.0183382,29.8597013913095,0.1275159,0.2426865,0.3777677,0.1016002,0.07751696,0.9904574,0.05160108,0.0398846194148064,0,0
154278,0.0166673,29.8763686921448,0.1390718,0.2401752,0.3805124,0.09774359,0.07822798,0.9908149,0.05111282,0.0398846194148064,0,0
154282,0.0166681,29.8930367920548,0.1390718,0.2401752,0.3805124,0.09774359,0.07822798,0.9908149,0.05111282,0.0398846194148064,0,0
154284,0.0170981,29.9101348929107,0.1390718,0.2401752,0.3805124,0.09774359,0.07822798,0.9908149,0.05111282,0.0398846194148064,0,0
154288,0.0166686,29.9268034920096,0.1441081,0.239299,0.3817406,0.09566385,0.07883447,0.9909903,0.05071171,0.0398846194148064,0,0
154292,0.0166653,29.943468792364,0.1482338,0.2384205,0.3827172,0.09333193,0.07919632,0.9912022,0.05035217,0.0398846194148064,0,0
154294,0.0166683,29.9601370915771,0.1482338,0.2384205,0.3827172,0.09333193,0.07919632,0.9912022,0.05035217,0.0398846194148064,0,0
154298,0.016667,29.9768040906638,0.1482338,0.2384205,0.3827172,0.09333193,0.07919632,0.9912022,0.05035217,0.0398846194148064,0,0
154300,0.0166663,29.9934703912586,0.1515012,0.2379301,0.3836713,0.0909329,0.07979681,0.9913977,0.04994155,0.0398846194148064,0,0
154304,0.016667,30.0101373903453,0.1515012,0.2379301,0.3836713,0.0909329,0.07979681,0.9913977,0.04994155,0.0398846194148064,0,0
154308,0.0166672,30.0268045905977,0.1546066,0.2374891,0.3845699,0.0885829,0.08039394,0.9915834,0.04952058,0.0398846194148064,0,0
154310,0.0166666,30.0434711910784,0.1546066,0.2374891,0.3845699,0.0885829,0.08039394,0.9915834,0.04952058,0.0398846194148064,0,0
154316,0.0166669,30.060138091445,0.1546066,0.2374891,0.3845699,0.0885829,0.08039394,0.9915834,0.04952058,0.0398846194148064,0,0
154318,0.0166655,30.0768035911024,0.1571887,0.2371527,0.3854248,0.08605518,0.08098403,0.9917785,0.04910709,0.0398846194148064,0,0
154322,0.0166682,30.0934717915952,0.1571887,0.2371527,0.3854248,0.08605518,0.08098403,0.9917785,0.04910709,0.0398846194148064,0,0
154324,0.016666,30.1101377923042,0.1571887,0.2371527,0.3854248,0.08605518,0.08098403,0.9917785,0.04910709,0.0398846194148064,0,0
154328,0.0166683,30.1268060915172,0.1611725,0.2363849,0.3872883,0.08084448,0.08186888,0.9921715,0.04855178,0.0398846194148064,0,0
154330,0.0166663,30.143472392112,0.1611725,0.2363849,0.3872883,0.08084448,0.08186888,0.9921715,0.04855178,0.0398846194148064,0,0
154334,0.0166675,30.1601398922503,0.1627763,0.2360912,0.3884803,0.07810709,0.08238014,0.99236,0.04831561,0.0398846194148064,0,0
154338,0.0166655,30.1768053919077,0.1639131,0.2356634,0.3897817,0.07539216,0.08270022,0.9925495,0.04818892,0.0398846194148064,0,0
154342,0.0166681,30.1934734918177,0.1639131,0.2356634,0.3897817,0.07539216,0.08270022,0.9925495,0.04818892,0.0398846194148064,0,0
154344,0.016666,30.2101394925267,0.1639131,0.2356634,0.3897817,0.07539216,0.08270022,0.9925495,0.04818892,0.0398846194148064,0,0
