F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
154348,0.0166684,30.2268078923225,0.1646036,0.2352289,0.3912937,0.07255572,0.08298216,0.9927403,0.04812758,0.0398846194148064,0,0
154350,0.0166657,30.2434735931456,0.1646036,0.2352289,0.3912937,0.07255572,0.08298216,0.9927403,0.04812758,0.0398846194148064,0,0
154356,0.0166672,30.260140793398,0.164959,0.2347955,0.3927296,0.06986878,0.08316109,0.992918,0.04812917,0.0398846194148064,0,0
154358,0.016667,30.2768077924848,0.164959,0.2347955,0.3927296,0.06986878,0.08316109,0.992918,0.04812917,0.0398846194148064,0,0
154362,0.0166655,30.2934732921422,0.164959,0.2347955,0.3927296,0.06986878,0.08316109,0.992918,0.04812917,0.0398846194148064,0,0
154364,0.0166667,30.310139991343,0.165118,0.2343357,0.3941403,0.06703255,0.08328027,0.9931017,0.04816595,0.0398846194148064,0,0
154368,0.0166698,30.3268097918481,0.165118,0.2343357,0.3941403,0.06703255,0.08328027,0.9931017,0.04816595,0.0398846194148064,0,0
154372,0.0166635,30.3434732910246,0.1645091,0.2339061,0.3970295,0.06135861,0.08383786,0.9934185,0.04822964,0.0398846194148064,0,0
154376,0.0166677,30.3601409904659,0.1645091,0.2339061,0.3970295,0.06135861,0.08383786,0.9934185,0.04822964,0.0398846194148064,0,0
154378,0.0166685,30.3768094908446,0.1645091,0.2339061,0.3970295,0.06135861,0.08383786,0.9934185,0.04822964,0.0398846194148064,0,0
154382,0.0166655,30.393474990502,0.1635514,0.2336688,0.3983965,0.05836441,0.08393761,0.9935828,0.04838686,0.0398846194148064,0,0
154386,0.0166663,30.4101412910968,0.1624955,0.233498,0.3995042,0.05585353,0.08398478,0.9937151,0.04855125,0.0398846194148064,0,0
154388,0.0191436,30.4292848911136,0.1624955,0.233498,0.3995042,0.05585353,0.08398478,0.9937151,0.04855125,0.0398846194148064,0,0
154390,0.0166676,30.4459524918348,0.1611342,0.233367,0.4005896,0.05331548,0.08399024,0.9938438,0.0487605,0.0398846194148064,0,0
154396,0.0166671,30.4626195915043,0.1611342,0.233367,0.4005896,0.05331548,0.08399024,0.9938438,0.0487605,0.0398846194148064,0,0
154398,0.0166686,30.4792881906033,0.1611342,0.233367,0.4005896,0.05331548,0.08399024,0.9938438,0.0487605,0.0398846194148064,0,0
154402,0.0166653,30.4959534909576,0.1595164,0.2332845,0.4016578,0.05074883,0.08398554,0.9939671,0.04899514,0.0398846194148064,0,0
154404,0.0166672,30.51262069121,0.1595164,0.2332845,0.4016578,0.05074883,0.08398554,0.9939671,0.04899514,0.0398846194148064,0,0
154408,0.0166673,30.5292879920453,0.1595164,0.2332845,0.4016578,0.05074883,0.08398554,0.9939671,0.04899514,0.0398846194148064,0,0
154410,0.0166662,30.5459541920573,0.1581377,0.2332529,0.4025958,0.04881391,0.08401895,0.9940506,0.04920816,0.0398846194148064,0,0
154416,0.016667,30.562621191144,0.1581377,0.2332529,0.4025958,0.04881391,0.08401895,0.9940506,0.04920816,0.0398846194148064,0,0
154418,0.0166658,30.5792869906873,0.1547103,0.2331379,0.4050904,0.0444151,0.08415367,0.9942123,0.04987253,0.0398846194148064,0,0
154422,0.0166673,30.5959542915225,0.1547103,0.2331379,0.4050904,0.0444151,0.08415367,0.9942123,0.04987253,0.0398846194148064,0,0
154424,0.0166687,30.6126229912043,0.1547103,0.2331379,0.4050904,0.0444151,0.08415367,0.9942123,0.04987253,0.0398846194148064,0,0
154428,0.0166669,30.6292898915708,0.1529899,0.2329105,0.406473,0.04257672,0.08415656,0.9942652,0.05041489,0.0398846194148064,0,0
154432,0.0166678,30.645957691595,0.1510983,0.2323913,0.4081115,0.04083008,0.08394605,0.9943169,0.05118451,0.0398846194148064,0,0
154436,0.0166669,30.6626245919615,0.1510983,0.2323913,0.4081115,0.04083008,0.08394605,0.9943169,0.05118451,0.0398846194148064,0,0
154438,0.0166669,30.679291492328,0.1510983,0.2323913,0.4081115,0.04083008,0.08394605,0.9943169,0.05118451,0.0398846194148064,0,0
154442,0.0166662,30.69595769234,0.1494283,0.2316829,0.409828,0.03955477,0.0836135,0.9943521,0.05203991,0.0398846194148064,0,0
154444,0.0166672,30.7126248925924,0.1494283,0.2316829,0.409828,0.03955477,0.0836135,0.9943521,0.05203991,0.0398846194148064,0,0
154448,0.0166666,30.7292914930731,0.147889,0.2308472,0.4118674,0.03838817,0.08328957,0.9943768,0.05295304,0.0398846194148064,0,0
154450,0.0166662,30.7459576930851,0.147889,0.2308472,0.4118674,0.03838817,0.08328957,0.9943768,0.05295304,0.0398846194148064,0,0
154456,0.0166677,30.7626253925264,0.147889,0.2308472,0.4118674,0.03838817,0.08328957,0.9943768,0.05295304,0.0398846194148064,0,0
154458,0.0166659,30.7792912926525,0.1466074,0.229747,0.4138895,0.03766198,0.08278903,0.994391,0.05398291,0.0398846194148064,0,0
154462,0.0166674,30.7959586922079,0.1466074,0.229747,0.4138895,0.03766198,0.08278903,0.994391,0.05398291,0.0398846194148064,0,0
154464,0.0166675,30.8126261923462,0.1466074,0.229747,0.4138895,0.03766198,0.08278903,0.994391,0.05398291,0.0398846194148064,0,0
154468,0.0166672,30.8292933925986,0.1450513,0.226831,0.4183078,0.03638214,0.08164426,0.9944192,0.05604461,0.0398846194148064,0,0
154472,0.016666,30.8459593933076,0.1450513,0.226831,0.4183078,0.03638214,0.08164426,0.9944192,0.05604461,0.0398846194148064,0,0
154476,0.016668,30.8626273926347,0.1449102,0.225669,0.4204173,0.03592313,0.08139441,0.9944145,0.05678308,0.0398846194148064,0,0
154478,0.0166664,30.8792937919497,0.1449746,0.2245005,0.4224891,0.0355266,0.08112948,0.9944121,0.05744883,0.0398846194148064,0,0
154482,0.0166668,30.8959605917335,0.1449746,0.2245005,0.4224891,0.0355266,0.08112948,0.9944121,0.05744883,0.0398846194148064,0,0
154484,0.0169105,30.9128710925579,0.1449746,0.2245005,0.4224891,0.0355266,0.08112948,0.9944121,0.05744883,0.0398846194148064,0,0
154488,0.0166659,30.929536992684,0.145244,0.2233242,0.4242915,0.03501178,0.08082061,0.9944226,0.05801611,0.0398846194148064,0,0
154490,0.0166663,30.9462032932788,0.145244,0.2233242,0.4242915,0.03501178,0.08082061,0.9944226,0.05801611,0.0398846194148064,0,0
154496,0.0166672,30.9628704935312,0.1457083,0.2224094,0.425749,0.03444068,0.08068174,0.9944321,0.05838809,0.0398846194148064,0,0
154498,0.0166664,30.9795368928462,0.1457083,0.2224094,0.425749,0.03444068,0.08068174,0.9944321,0.05838809,0.0398846194148064,0,0
154502,0.0166675,30.9962043929845,0.1457083,0.2224094,0.425749,0.03444068,0.08068174,0.9944321,0.05838809,0.0398846194148064,0,0
154504,0.0166663,31.0128706935793,0.1472747,0.2209978,0.4277213,0.0330582,0.08063587,0.9944607,0.05876121,0.0398846194148064,0,0
154508,0.0166676,31.0295382943004,0.1472747,0.2209978,0.4277213,0.0330582,0.08063587,0.9944607,0.05876121,0.0398846194148064,0,0
154510,0.0166669,31.046205194667,0.1472747,0.2209978,0.4277213,0.0330582,0.08063587,0.9944607,0.05876121,0.0398846194148064,0,0
154516,0.0166663,31.0628714952618,0.1484371,0.2204055,0.4283084,0.03213103,0.08068304,0.9944853,0.05879474,0.0398846194148064,0,0
154518,0.0166671,31.0795385949314,0.1499228,0.2199764,0.4285561,0.03092859,0.08083727,0.9945181,0.05867247,0.0398846194148064,0,0
154522,0.0166669,31.0962054952979,0.1499228,0.2199764,0.4285561,0.03092859,0.08083727,0.9945181,0.05867247,0.0398846194148064,0,0
154524,0.0166661,31.112871594727,0.1499228,0.2199764,0.4285561,0.03092859,0.08083727,0.9945181,0.05867247,0.0398846194148064,0,0
154528,0.0166674,31.1295389942825,0.1521224,0.2196992,0.4286727,0.0293276,0.0811588,0.9945537,0.05844798,0.0398846194148064,0,0
154530,0.016667,31.1462059933692,0.1521224,0.2196992,0.4286727,0.0293276,0.0811588,0.9945537,0.05844798,0.0398846194148064,0,0
154536,0.0166675,31.1628734935075,0.1545152,0.219608,0.4287087,0.02750818,0.08163752,0.9945856,0.05812099,0.0398846194148064,0,0
154538,0.0166663,31.1795397941023,0.1545152,0.219608,0.4287087,0.02750818,0.08163752,0.9945856,0.05812099,0.0398846194148064,0,0
154542,0.0166671,31.1962068937719,0.1545152,0.219608,0.4287087,0.02750818,0.08163752,0.9945856,0.05812099,0.0398846194148064,0,0
154544,0.0166665,31.2128733936697,0.1545152,0.219608,0.4287087,0.02750818,0.08163752,0.9945856,0.05812099,0.0398846194148064,0,0
154548,0.0166669,31.2295402940363,0.1604922,0.2194046,0.4287117,0.02325491,0.08261661,0.9946477,0.05752949,0.0398846194148064,0,0
154550,0.0166661,31.2462063934654,0.1604922,0.2194046,0.4287117,0.02325491,0.08261661,0.9946477,0.05752949,0.0398846194148064,0,0
154556,0.0166678,31.2628741934896,0.1636665,0.2191922,0.42897,0.02076189,0.08315255,0.9946713,0.05730275,0.0398846194148064,0,0
154558,0.0166667,31.2795408926904,0.166738,0.2189231,0.4293863,0.01822512,0.08368995,0.9946866,0.05711791,0.0398846194148064,0,0
154562,0.0166678,31.2962086927146,0.166738,0.2189231,0.4293863,0.01822512,0.08368995,0.9946866,0.05711791,0.0398846194148064,0,0
154564,0.0166664,31.3128750920296,0.166738,0.2189231,0.4293863,0.01822512,0.08368995,0.9946866,0.05711791,0.0398846194148064,0,0
154568,0.0166672,31.329542292282,0.1702749,0.2184673,0.4301129,0.01532183,0.08437964,0.9946907,0.05688348,0.0398852750658989,0,0
154570,0.016666,31.3462082929909,0.1702749,0.2184673,0.4301129,0.01532183,0.08437964,0.9946907,0.05688348,0.0398852750658989,0,0
154576,0.0166674,31.3628756925464,0.1732105,0.2178817,0.4309164,0.01286481,0.08487437,0.9946887,0.05679114,0.0398852750658989,0,0
154578,0.0166663,31.3795419931412,0.1732105,0.2178817,0.4309164,0.01286481,0.08487437,0.9946887,0.05679114,0.0398852750658989,0,0
154582,0.0166673,31.3962092939764,0.1732105,0.2178817,0.4309164,0.01286481,0.08487437,0.9946887,0.05679114,0.0398852750658989,0,0
154584,0.0166667,31.4128759931773,0.1790081,0.2164241,0.4333108,0.007079278,0.08626515,0.9946492,0.05640211,0.0398852750658989,0,0
154588,0.0166669,31.4295428935438,0.1790081,0.2164241,0.4333108,0.007079278,0.08626515,0.9946492,0.05640211,0.0398852750658989,0,0
154590,0.0166669,31.4462097939104,0.1790081,0.2164241,0.4333108,0.007079278,0.08626515,0.9946492,0.05640211,0.0398852750658989,0,0
154596,0.0166699,31.4628796931356,0.18154,0.2156261,0.4345927,0.004402997,0.08693928,0.9946174,0.05620009,0.0398852750658989,0,0
154598,0.0166651,31.4795447923243,0.1840054,0.2145002,0.4359098,0.001501805,0.0874304,0.9945903,0.05606956,0.0398852750658989,0,0
154600,0.016667,31.496211791411,0.1840054,0.2145002,0.4359098,0.001501805,0.0874304,0.9945903,0.05606956,0.0398852750658989,0,0
154606,0.0166678,31.5128795914352,0.1862872,0.2134679,0.4371938,-0.0009530367,0.0879378,0.9945536,0.05593997,0.0398852750658989,0,0
154608,0.0166649,31.5295444913208,0.1862872,0.2134679,0.4371938,-0.0009530367,0.0879378,0.9945536,0.05593997,0.0398852750658989,0,0
154612,0.0166662,31.5462106913328,0.1862872,0.2134679,0.4371938,-0.0009530367,0.0879378,0.9945536,0.05593997,0.0398852750658989,0,0
154616,0.0166696,31.5628802906722,0.1883372,0.2125465,0.4384311,-0.003803436,0.08847691,0.9945089,0.05576304,0.0398852750658989,0,0
154618,0.0166641,31.5795443914831,0.1883372,0.2125465,0.4384311,-0.003803436,0.08847691,0.9945089,0.05576304,0.0398852750658989,0,0
154622,0.0166681,31.5962124913931,0.1918829,0.2102061,0.4409488,-0.008760194,0.08902749,0.9944267,0.0557926,0.0398852750658989,0,0
154626,0.0166661,31.6128785908222,0.1918829,0.2102061,0.4409488,-0.008760194,0.08902749,0.9944267,0.0557926,0.0398852750658989,0,0
154628,0.0166677,31.6295462902635,0.1918829,0.2102061,0.4409488,-0.008760194,0.08902749,0.9944267,0.0557926,0.0398852750658989,0,0
154632,0.0174888,31.6470350902528,0.1918829,0.2102061,0.4409488,-0.008760194,0.08902749,0.9944267,0.0557926,0.0398852750658989,0,0
154636,0.0166667,31.6637017894536,0.1935281,0.2090788,0.4423562,-0.01105167,0.08937319,0.9943717,0.05581442,0.0398852750658989,0,0
154638,0.0166672,31.680368989706,0.1952423,0.2077728,0.44383,-0.01340797,0.08962244,0.9943133,0.05593888,0.0398852750658989,0,0
154642,0.0166673,31.6970362905413,0.1952423,0.2077728,0.44383,-0.01340797,0.08962244,0.9943133,0.05593888,0.0398852750658989,0,0
154644,0.0166663,31.7137025911361,0.1952423,0.2077728,0.44383,-0.01340797,0.08962244,0.9943133,0.05593888,0.0398852750658989,0,0
154648,0.0166672,31.7303697913885,0.1969066,0.2063472,0.4451722,-0.01541856,0.08973619,0.9942638,0.05611658,0.0398852750658989,0,0
154652,0.0166666,31.7470363918692,0.1969066,0.2063472,0.4451722,-0.01541856,0.08973619,0.9942638,0.05611658,0.0398852750658989,0,0
154656,0.0166673,31.7637036927044,0.1986712,0.2046263,0.4465146,-0.01758024,0.08969997,0.9942161,0.05638506,0.0398852750658989,0,0
154658,0.0166661,31.7803697921336,0.1986712,0.2046263,0.4465146,-0.01758024,0.08969997,0.9942161,0.05638506,0.0398852750658989,0,0
154662,0.0166676,31.7970373928547,0.1986712,0.2046263,0.4465146,-0.01758024,0.08969997,0.9942161,0.05638506,0.0398852750658989,0,0
154666,0.0166672,31.8137045931071,0.2023874,0.2014988,0.4492676,-0.02156901,0.08999319,0.994091,0.05673631,0.0398852750658989,0,0
154668,0.0166656,31.8303701933473,0.2023874,0.2014988,0.4492676,-0.02156901,0.08999319,0.994091,0.05673631,0.0398852750658989,0,0
154672,0.0166674,31.8470375929028,0.2023874,0.2014988,0.4492676,-0.02156901,0.08999319,0.994091,0.05673631,0.0398852750658989,0,0
154676,0.0166676,31.8637051936239,0.2040795,0.1997751,0.4504316,-0.02360529,0.08992068,0.9940358,0.05700795,0.0398852750658989,0,0
154678,0.0175089,31.8812140934169,0.2059451,0.1981395,0.4516469,-0.02593039,0.09003311,0.9939581,0.05717593,0.0398852750658989,0,0
154682,0.0166678,31.8978818934411,0.2059451,0.1981395,0.4516469,-0.02593039,0.09003311,0.9939581,0.05717593,0.0398852750658989,0,0
154684,0.0166673,31.9145491942763,0.2059451,0.1981395,0.4516469,-0.02593039,0.09003311,0.9939581,0.05717593,0.0398852750658989,0,0
154688,0.0166669,31.9312160946429,0.2075945,0.19678,0.4526657,-0.02799864,0.09019428,0.9938805,0.05729447,0.0398852750658989,0,0
154692,0.0166679,31.9478839952499,0.2075945,0.19678,0.4526657,-0.02799864,0.09019428,0.9938805,0.05729447,0.0398852750658989,0,0
154694,0.0166666,31.9645505957305,0.2075945,0.19678,0.4526657,-0.02799864,0.09019428,0.9938805,0.05729447,0.0398852750658989,0,0
154698,0.0166666,31.9812171962112,0.2091681,0.1952065,0.4535338,-0.03040048,0.090146,0.9938031,0.05748818,0.0398846194148064,0,0
154702,0.0166662,31.9978833962232,0.2091681,0.1952065,0.4535338,-0.03040048,0.090146,0.9938031,0.05748818,0.0398846194148064,0,0
154704,0.0166673,32.0145506970584,0.2119591,0.1928251,0.454614,-0.03510752,0.0902111,0.9936354,0.05760277,0.0398846194148064,0,0
154708,0.016667,32.0312176961452,0.2119591,0.1928251,0.454614,-0.03510752,0.0902111,0.9936354,0.05760277,0.0398846194148064,0,0
154712,0.016669,32.0478866957128,0.2119591,0.1928251,0.454614,-0.03510752,0.0902111,0.9936354,0.05760277,0.0398846194148064,0,0
154716,0.0166646,32.0645512957126,0.2132491,0.1917111,0.4548049,-0.03740896,0.09011275,0.9935574,0.0576535,0.0398846194148064,0,0
154718,0.0166687,32.0812199953943,0.2147998,0.1904212,0.4549192,-0.0400863,0.08998252,0.993462,0.05770096,0.0398846194148064,0,0
154722,0.0166655,32.0978854950517,0.2147998,0.1904212,0.4549192,-0.0400863,0.08998252,0.993462,0.05770096,0.0398846194148064,0,0
154724,0.0166668,32.1145522948354,0.2147998,0.1904212,0.4549192,-0.0400863,0.08998252,0.993462,0.05770096,0.0398846194148064,0,0
154728,0.0166677,32.1312199942768,0.216,0.1892336,0.4548615,-0.04236221,0.08971268,0.9933851,0.05781912,0.0398846194148064,0,0
154732,0.016667,32.1478869933635,0.216,0.1892336,0.4548615,-0.04236221,0.08971268,0.9933851,0.05781912,0.0398846194148064,0,0
154736,0.016666,32.1645529940724,0.2171896,0.1877358,0.45477,-0.04523443,0.08927905,0.9932848,0.05803847,0.0398852750658989,0,0
154738,0.0166674,32.1812203936279,0.2171896,0.1877358,0.45477,-0.04523443,0.08927905,0.9932848,0.05803847,0.0398852750658989,0,0
154744,0.0166672,32.1978875938803,0.2180525,0.1865222,0.4547987,-0.04763476,0.08899786,0.9931889,0.05819012,0.0398852750658989,0,0
154746,0.016665,32.2145525943488,0.2180525,0.1865222,0.4547987,-0.04763476,0.08899786,0.9931889,0.05819012,0.0398852750658989,0,0
154750,0.0166681,32.2312206942588,0.2180525,0.1865222,0.4547987,-0.04763476,0.08899786,0.9931889,0.05819012,0.0398852750658989,0,0
154752,0.0176951,32.2489157933742,0.2196,0.1837261,0.4549025,-0.05318411,0.08837087,0.9929398,0.05858753,0.0398852750658989,0,0
154754,0.0166679,32.2655836939812,0.2196,0.1837261,0.4549025,-0.05318411,0.08837087,0.9929398,0.05858753,0.0398852750658989,0,0
154758,0.0166682,32.282251894474,0.2196,0.1837261,0.4549025,-0.05318411,0.08837087,0.9929398,0.05858753,0.0398852750658989,0,0
154762,0.0166657,32.2989175952971,0.2201665,0.1822739,0.4549508,-0.0557494,0.08803426,0.9928176,0.05878153,0.0398852750658989,0,0
154764,0.0166697,32.3155872952193,0.2206304,0.1806937,0.4549262,-0.05820706,0.08760411,0.9927018,0.05899641,0.0398852750658989,0,0
154768,0.0166684,32.3322556950152,0.2206304,0.1806937,0.4549262,-0.05820706,0.08760411,0.9927018,0.05899641,0.0398852750658989,0,0
154772,0.0166639,32.3489195946604,0.221035,0.1790402,0.4548787,-0.06061824,0.08725175,0.9925874,0.05901504,0.0398852750658989,0,0
154776,0.0166662,32.3655857946724,0.221035,0.1790402,0.4548787,-0.06061824,0.08725175,0.9925874,0.05901504,0.0398852750658989,0,0
154778,0.016667,32.3822527937591,0.221035,0.1790402,0.4548787,-0.06061824,0.08725175,0.9925874,0.05901504,0.0398852750658989,0,0
154782,0.0166675,32.3989202938974,0.2213889,0.177516,0.4548788,-0.06298918,0.08698254,0.9924672,0.05895089,0.0398852750658989,0,0
154786,0.0166675,32.4155877940357,0.2213889,0.177516,0.4548788,-0.06298918,0.08698254,0.9924672,0.05895089,0.0398852750658989,0,0
154790,0.0166662,32.4322539940476,0.2218315,0.1757947,0.4548172,-0.06552236,0.08673196,0.9923359,0.05877068,0.0398852750658989,0,0
154792,0.0166693,32.4489232935011,0.2218315,0.1757947,0.4548172,-0.06552236,0.08673196,0.9923359,0.05877068,0.0398852750658989,0,0
154796,0.0166642,32.4655874930322,0.2218315,0.1757947,0.4548172,-0.06552236,0.08673196,0.9923359,0.05877068,0.0398852750658989,0,0
154798,0.0166661,32.4822535924613,0.2226683,0.1723931,0.4546788,-0.06970683,0.08637378,0.9921072,0.05834208,0.0398852750658989,0,0
154804,0.0166675,32.4989210925996,0.2226683,0.1723931,0.4546788,-0.06970683,0.08637378,0.9921072,0.05834208,0.0398852750658989,0,0
154806,0.016667,32.5155880916864,0.2226683,0.1723931,0.4546788,-0.06970683,0.08637378,0.9921072,0.05834208,0.0398852750658989,0,0
154810,0.0166673,32.5322553925216,0.2230999,0.1705013,0.4545236,-0.07158145,0.08618227,0.9920037,0.05811476,0.0398846194148064,0,0
154812,0.0166656,32.5489209927619,0.2235273,0.1690734,0.4544828,-0.07317381,0.0862268,0.9919006,0.05782498,0.0398846194148064,0,0
154818,0.0166677,32.5655886922032,0.2235273,0.1690734,0.4544828,-0.07317381,0.0862268,0.9919006,0.05782498,0.0398846194148064,0,0
154820,0.0182915,32.5838801916689,0.2240129,0.1675834,0.4545535,-0.07471894,0.08628159,0.991788,0.05769939,0.0398846194148064,0,0
154824,0.0196598,32.6035399921238,0.2240129,0.1675834,0.4545535,-0.07471894,0.08628159,0.991788,0.05769939,0.0398846194148064,0,0
154826,0.019101,32.6226409915835,0.2240129,0.1675834,0.4545535,-0.07471894,0.08628159,0.991788,0.05769939,0.0398846194148064,0,0
154830,0.0166687,32.6393096912652,0.2244852,0.166055,0.454648,-0.0763221,0.08643207,0.991666,0.0574715,0.0398846194148064,0,0
154832,0.0166658,32.6559754908085,0.2244852,0.166055,0.454648,-0.0763221,0.08643207,0.991666,0.0574715,0.0398846194148064,0,0
154838,0.0166678,32.6726432908326,0.2248436,0.1646509,0.454722,-0.07750344,0.08661634,0.9915743,0.05719414,0.0398846194148064,0,0
154840,0.0166662,32.6893094908446,0.2248436,0.1646509,0.454722,-0.07750344,0.08661634,0.9915743,0.05719414,0.0398846194148064,0,0
154844,0.0166667,32.7059761900455,0.2248436,0.1646509,0.454722,-0.07750344,0.08661634,0.9915743,0.05719414,0.0398846194148064,0,0
154846,0.0166673,32.7226434908807,0.2251815,0.1615353,0.4548815,-0.07990269,0.08711714,0.991383,0.05644476,0.0398846194148064,0,0
154850,0.0166672,32.7393106911331,0.2251815,0.1615353,0.4548815,-0.07990269,0.08711714,0.991383,0.05644476,0.0398852750658989,0,0
154852,0.0166667,32.755977390334,0.2251815,0.1615353,0.4548815,-0.07990269,0.08711714,0.991383,0.05644476,0.0398852750658989,0,0
154858,0.0166689,32.7726462911814,0.2251248,0.1602303,0.4550043,-0.08079407,0.08742819,0.9913044,0.05607377,0.0398852750658989,0,0
154860,0.0166654,32.789311690256,0.2249646,0.1589868,0.4552318,-0.08155573,0.08786874,0.9912261,0.05566467,0.0398852750658989,0,0
154864,0.0166667,32.8059783894569,0.2249646,0.1589868,0.4552318,-0.08155573,0.08786874,0.9912261,0.05566467,0.0398852750658989,0,0
154866,0.0166669,32.8226452898234,0.2247781,0.1579337,0.4554369,-0.08224845,0.08834866,0.9911529,0.05518667,0.0398852750658989,0,0
154872,0.0166679,32.8393131904304,0.2245324,0.1569003,0.4556311,-0.08284707,0.08888409,0.9910824,0.05469514,0.0398852750658989,0,0
154878,0.0232016,32.8625147901475,0.2245324,0.1569003,0.4556311,-0.08284707,0.08888409,0.9910824,0.05469514,0.0398852750658989,0,0
154882,0.0228682,32.8853829894215,0.2245324,0.1569003,0.4556311,-0.08284707,0.08888409,0.9910824,0.05469514,0.0398852750658989,0,0
154886,0.0224716,32.9078545887023,0.2239538,0.1554542,0.4560372,-0.08397638,0.08993477,0.9909363,0.05389652,0.0398852750658989,0,0
154888,0.0179439,32.9257984887809,0.2239538,0.1554542,0.4560372,-0.08397638,0.08993477,0.9909363,0.05389652,0.0398852750658989,0,0
154892,0.0166679,32.9424663893878,0.2239538,0.1554542,0.4560372,-0.08397638,0.08993477,0.9909363,0.05389652,0.0398852750658989,0,0
154894,0.0188257,32.9612920898944,0.2236585,0.1550444,0.4562441,-0.08458273,0.09062108,0.9908429,0.05351531,0.0398852750658989,0,0
154900,0.0166679,32.9779599905014,0.2234085,0.1548938,0.4564815,-0.08507416,0.09139246,0.9907499,0.05314592,0.0398852750658989,0,0
154902,0.0171514,32.9951113909483,0.2234085,0.1548938,0.4564815,-0.08507416,0.09139246,0.9907499,0.05314592,0.0398852750658989,0,0
154906,0.0173086,33.0124199911952,0.2231883,0.1548666,0.4567149,-0.08550879,0.09212908,0.9906622,0.05281121,0.0398852750658989,0,0
154908,0.0177365,33.0301564913243,0.2231883,0.1548666,0.4567149,-0.08550879,0.09212908,0.9906622,0.05281121,0.0398852750658989,0,0
154912,0.0166685,33.046824991703,0.2231883,0.1548666,0.4567149,-0.08550879,0.09212908,0.9906622,0.05281121,0.0398852750658989,0,0
154916,0.0174201,33.0642450917512,0.2228504,0.1548314,0.4570421,-0.08612096,0.09305341,0.9905412,0.05246412,0.0398852750658989,0,0
154920,0.0166673,33.0809123925865,0.2228504,0.1548314,0.4570421,-0.08612096,0.09305341,0.9905412,0.05246412,0.0398852750658989,0,0
154924,0.0182968,33.0992091931403,0.2221489,0.1546674,0.4576623,-0.08708145,0.09463028,0.9903536,0.05159098,0.0398852750658989,0,0
154926,0.0183909,33.1176000926644,0.2221489,0.1546674,0.4576623,-0.08708145,0.09463028,0.9903536,0.05159098,0.0398852750658989,0,0
154930,0.0166676,33.1342676933855,0.2221489,0.1546674,0.4576623,-0.08708145,0.09463028,0.9903536,0.05159098,0.0398852750658989,0,0
154932,0.016928,33.1511956937611,0.2221489,0.1546674,0.4576623,-0.08708145,0.09463028,0.9903536,0.05159098,0.0398852750658989,0,0
154936,0.016668,33.1678636930883,0.2215686,0.1543986,0.4582399,-0.08810452,0.0961381,0.9901927,0.05013379,0.0398852750658989,0,0
154940,0.0166669,33.1845305934548,0.2215686,0.1543986,0.4582399,-0.08810452,0.0961381,0.9901927,0.05013379,0.0398852750658989,0,0
154944,0.0166656,33.2011961936951,0.2215686,0.1543986,0.4582399,-0.08810452,0.0961381,0.9901927,0.05013379,0.0398852750658989,0,0
154946,0.017829,33.2190251927823,0.2212451,0.1542417,0.458599,-0.08875811,0.09710003,0.9900947,0.04905286,0.0398852750658989,0,0
154950,0.0166673,33.2356924936175,0.2212451,0.1542417,0.458599,-0.08875811,0.09710003,0.9900947,0.04905286,0.0398852750658989,0,0
