F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
154952,0.0166668,33.2523592934012,0.2212451,0.1542417,0.458599,-0.08875811,0.09710003,0.9900947,0.04905286,0.0398852750658989,0,0
154958,0.0166675,33.2690267935395,0.2208566,0.1541115,0.4589935,-0.0894329,0.09807576,0.9899903,0.04798025,0.0398852750658989,0,0
154960,0.0166664,33.2856931928545,0.2208566,0.1541115,0.4589935,-0.0894329,0.09807576,0.9899903,0.04798025,0.0398852750658989,0,0
154964,0.0166675,33.3023606929928,0.220341,0.1540304,0.4594498,-0.09033528,0.0990542,0.9898574,0.04701225,0.0398852750658989,0,0
154966,0.016666,33.3190266937017,0.220341,0.1540304,0.4594498,-0.09033528,0.0990542,0.9898574,0.04701225,0.0398852750658989,0,0
154970,0.0166679,33.3356945943087,0.220341,0.1540304,0.4594498,-0.09033528,0.0990542,0.9898574,0.04701225,0.0398852750658989,0,0
154972,0.0166659,33.3523604944348,0.2190932,0.1542172,0.4602451,-0.09328681,0.1008367,0.9894781,0.04541698,0.0398852750658989,0,0
154978,0.0166669,33.3690273948014,0.2190932,0.1542172,0.4602451,-0.09328681,0.1008367,0.9894781,0.04541698,0.0398852750658989,0,0
154980,0.0167382,33.3857655953616,0.2190932,0.1542172,0.4602451,-0.09328681,0.1008367,0.9894781,0.04541698,0.0398852750658989,0,0
154984,0.0166682,33.4024337958544,0.2181866,0.1544934,0.4603566,-0.09768604,0.1021708,0.9889923,0.04373474,0.0398852750658989,0,0
154986,0.0166658,33.4190995953977,0.2181866,0.1544934,0.4603566,-0.09768604,0.1021708,0.9889923,0.04373474,0.0398852750658989,0,0
154990,0.0166671,33.4357666950673,0.2181866,0.1544934,0.4603566,-0.09768604,0.1021708,0.9889923,0.04373474,0.0398852750658989,0,0
154992,0.0166672,33.4524338953197,0.2179167,0.1547805,0.4599488,-0.1007061,0.1025344,0.9886935,0.04278,0.0398852750658989,0,0
154998,0.016667,33.4691008944064,0.2179167,0.1547805,0.4599488,-0.1007061,0.1025344,0.9886935,0.04278,0.0398852750658989,0,0
155000,0.0166657,33.4857665952295,0.2179167,0.1547805,0.4599488,-0.1007061,0.1025344,0.9886935,0.04278,0.0398852750658989,0,0
155004,0.0166682,33.5024347957224,0.2178046,0.1553104,0.459347,-0.1036628,0.1027062,0.9884087,0.041878,0.0398852750658989,0,0
155006,0.0166658,33.5191005952656,0.2178046,0.1553104,0.459347,-0.1036628,0.1027062,0.9884087,0.041878,0.0398852750658989,0,0
155010,0.0166787,33.5357792954892,0.2176552,0.1561415,0.4584777,-0.1070213,0.1026971,0.9880856,0.04106868,0.0398852750658989,0,0
155014,0.0166663,33.552445596084,0.2176552,0.1561415,0.4584777,-0.1070213,0.1026971,0.9880856,0.04106868,0.0398852750658989,0,0
155018,0.0166674,33.5691129956394,0.2170299,0.1581194,0.4566247,-0.1138961,0.1024824,0.987408,0.03937437,0.0398852750658989,0,0
155020,0.0166657,33.5857786964625,0.2170299,0.1581194,0.4566247,-0.1138961,0.1024824,0.987408,0.03937437,0.0398852750658989,0,0
155024,0.016669,33.6024476960301,0.2170299,0.1581194,0.4566247,-0.1138961,0.1024824,0.987408,0.03937437,0.0398852750658989,0,0
155026,0.0166648,33.619112495333,0.2170299,0.1581194,0.4566247,-0.1138961,0.1024824,0.987408,0.03937437,0.0398852750658989,0,0
155030,0.0166668,33.6357792951167,0.2165697,0.1590651,0.455745,-0.1171675,0.1023489,0.9870674,0.03865728,0.0398852750658989,0,0
155032,0.0166675,33.6524467952549,0.216079,0.1600305,0.4548319,-0.1207327,0.1021381,0.9866871,0.0379461,0.0398852750658989,0,0
155038,0.0166678,33.6691145952791,0.216079,0.1600305,0.4548319,-0.1207327,0.1021381,0.9866871,0.0379461,0.0398852750658989,0,0
155040,0.0177888,33.6869033947587,0.2156063,0.1609887,0.4540318,-0.1242873,0.1018949,0.9862951,0.03731069,0.0398852750658989,0,0
155044,0.0166684,33.7035717945546,0.2156063,0.1609887,0.4540318,-0.1242873,0.1018949,0.9862951,0.03731069,0.0398852750658989,0,0
155046,0.0166657,33.7202374953777,0.2156063,0.1609887,0.4540318,-0.1242873,0.1018949,0.9862951,0.03731069,0.0398852750658989,0,0
155050,0.0166678,33.7369052954018,0.2151342,0.1617897,0.4532984,-0.1277805,0.101517,0.9859045,0.03686335,0.0398852750658989,0,0
155052,0.0166657,33.7535709962249,0.2151342,0.1617897,0.4532984,-0.1277805,0.101517,0.9859045,0.03686335,0.0398852750658989,0,0
155058,0.0166699,33.7702408954501,0.2147234,0.1623137,0.4527136,-0.1311222,0.1010895,0.9855218,0.03653357,0.0304765570908785,0,0
155060,0.0166644,33.7869052961469,0.2147234,0.1623137,0.4527136,-0.1311222,0.1010895,0.9855218,0.03653357,0.0304765570908785,0,0
155064,0.016668,33.8035732954741,0.2147234,0.1623137,0.4527136,-0.1311222,0.1010895,0.9855218,0.03653357,0.0304765570908785,0,0
155066,0.0166655,33.8202387951314,0.2140814,0.162851,0.4520124,-0.1376223,0.100283,0.9847336,0.03609911,0.0304765570908785,0,0
155070,0.016668,33.8369067944586,0.2140814,0.162851,0.4520124,-0.1376223,0.100283,0.9847336,0.03609911,0.0304765570908785,0,0
155074,0.0183373,33.8552440945059,0.2138599,0.1628773,0.451861,-0.1405661,0.09990005,0.9843598,0.03601255,0.0304765570908785,0,0
155078,0.0166685,33.8719125948846,0.2136943,0.1628864,0.4518519,-0.1436249,0.09957869,0.9839548,0.0359013,0.0304765570908785,0,0
155080,0.0166667,33.8885792940855,0.2136943,0.1628864,0.4518519,-0.1436249,0.09957869,0.9839548,0.0359013,0.0304765570908785,0,0
155084,0.0166684,33.9052476938814,0.2136943,0.1628864,0.4518519,-0.1436249,0.09957869,0.9839548,0.0359013,0.0304765570908785,0,0
155086,0.0166658,33.9219134934247,0.2135948,0.1629885,0.4519271,-0.1461033,0.09938315,0.9836165,0.03571205,0.0304765570908785,0,0
155090,0.016668,33.9385814927518,0.2135948,0.1629885,0.4519271,-0.1461033,0.09938315,0.9836165,0.03571205,0.0304765570908785,0,0
155092,0.0166663,33.9552477933466,0.2135948,0.1629885,0.4519271,-0.1461033,0.09938315,0.9836165,0.03571205,0.0304765570908785,0,0
155098,0.0166669,33.9719146937132,0.2134736,0.1631902,0.4520421,-0.1487182,0.09919702,0.983251,0.03550097,0.0304765570908785,0,0
155100,0.0166671,33.9885817933828,0.2134736,0.1631902,0.4520421,-0.1487182,0.09919702,0.983251,0.03550097,0.0304765570908785,0,0
155104,0.016667,34.0052487924695,0.2134736,0.1631902,0.4520421,-0.1487182,0.09919702,0.983251,0.03550097,0.0304765570908785,0,0
155106,0.0166664,34.0219151917845,0.2131751,0.1636841,0.4521443,-0.153787,0.09870528,0.9825284,0.03527929,0.0304765570908785,0,0
155110,0.016668,34.0385831911117,0.2131751,0.1636841,0.4521443,-0.153787,0.09870528,0.9825284,0.03527929,0.0304765570908785,0,0
155112,0.0166659,34.0552490912378,0.2131751,0.1636841,0.4521443,-0.153787,0.09870528,0.9825284,0.03527929,0.0304765570908785,0,0
155118,0.0166676,34.0719166919589,0.2127642,0.1642865,0.4520606,-0.1588187,0.09803376,0.981801,0.03511243,0.00256559671834111,0,0
155120,0.0166658,34.0885824915022,0.2127642,0.1642865,0.4520606,-0.1588187,0.09803376,0.981801,0.03511243,0.00256559671834111,0,0
155124,0.0166692,34.1052516922355,0.2127642,0.1642865,0.4520606,-0.1588187,0.09803376,0.981801,0.03511243,0.00256559671834111,0,0
155126,0.0166648,34.1219164915383,0.2125589,0.1645531,0.4519808,-0.160984,0.09768839,0.981487,0.03499281,0.00256559671834111,0,0
155130,0.0166691,34.1385855916888,0.2125589,0.1645531,0.4519808,-0.160984,0.09768839,0.981487,0.03499281,0.00256559671834111,0,0
155132,0.0166659,34.1552514918149,0.2125589,0.1645531,0.4519808,-0.160984,0.09768839,0.981487,0.03499281,0.00256559671834111,0,0
155138,0.0166683,34.1719197910279,0.2123534,0.16483,0.4518655,-0.1630468,0.09738529,0.9811807,0.03487585,0.00256559671834111,0,0
155140,0.016666,34.1885857917368,0.2123534,0.16483,0.4518655,-0.1630468,0.09738529,0.9811807,0.03487585,0.00256559671834111,0,0
155144,0.0166676,34.205253392458,0.211998,0.1654953,0.451628,-0.1673405,0.09662487,0.980548,0.03444435,0.00256559671834111,0,0
155146,0.0166658,34.2219191920012,0.211998,0.1654953,0.451628,-0.1673405,0.09662487,0.980548,0.03444435,0.00256559671834111,0,0
155150,0.0166679,34.2385870926082,0.211998,0.1654953,0.451628,-0.1673405,0.09662487,0.980548,0.03444435,0.00256559671834111,0,0
155152,0.016666,34.2552530933172,0.2119099,0.1657679,0.4515057,-0.1690688,0.09621969,0.980298,0.03425324,0.00256559671834111,0,0
155158,0.0166681,34.2719211932272,0.2118797,0.1659407,0.4513934,-0.1706605,0.09581218,0.980068,0.03408534,0.00256559671834111,0,0
155160,0.017938,34.2898591924459,0.2118797,0.1659407,0.4513934,-0.1706605,0.09581218,0.980068,0.03408534,0.00256559671834111,0,0
155164,0.0166684,34.3065275922418,0.2118797,0.1659407,0.4513934,-0.1706605,0.09581218,0.980068,0.03408534,0.00256559671834111,0,0
155166,0.016667,34.3231945913285,0.2119812,0.1659177,0.4511925,-0.1718407,0.09535155,0.9799075,0.03406088,0.00256559671834111,0,0
155170,0.0166678,34.3398623913527,0.2119812,0.1659177,0.4511925,-0.1718407,0.09535155,0.9799075,0.03406088,0.00039006001316011,0,0
155174,0.0166666,34.3565289918333,0.212322,0.165829,0.4509784,-0.1723489,0.09515816,0.9798389,0.03400668,0.00039006001316011,0,0
155178,0.0166665,34.3731954917312,0.212322,0.165829,0.4509784,-0.1723489,0.09515816,0.9798389,0.03400668,0.00039006001316011,0,0
155180,0.0166673,34.3898627925664,0.212322,0.165829,0.4509784,-0.1723489,0.09515816,0.9798389,0.03400668,0.00039006001316011,0,0
155184,0.0166664,34.4065291918814,0.2129349,0.1658569,0.4507373,-0.1723838,0.09522597,0.9798321,0.03383797,0.00039006001316011,0,0
155186,0.0178928,34.4244219921529,0.2129349,0.1658569,0.4507373,-0.1723838,0.09522597,0.9798321,0.03383797,0.00039006001316011,0,0
155190,0.016667,34.4410889912397,0.2149635,0.1663779,0.4507047,-0.1712812,0.09612418,0.9799663,0.03299811,0.00039006001316011,0,0
155194,0.0166682,34.4577571917325,0.2149635,0.1663779,0.4507047,-0.1712812,0.09612418,0.9799663,0.03299811,0.00039006001316011,0,0
155198,0.0166655,34.4744226913899,0.2149635,0.1663779,0.4507047,-0.1712812,0.09612418,0.9799663,0.03299811,0.00039006001316011,0,0
155200,0.0166677,34.4910903908312,0.2149635,0.1663779,0.4507047,-0.1712812,0.09612418,0.9799663,0.03299811,0.00039006001316011,0,0
155204,0.0166668,34.5077571906149,0.2178291,0.1673102,0.4515071,-0.1690661,0.09826276,0.9802043,0.03099457,0.00039006001316011,0,0
155206,0.0166678,34.5244249906391,0.2178291,0.1673102,0.4515071,-0.1690661,0.09826276,0.9802043,0.03099457,0.00039006001316011,0,0
155210,0.016666,34.541090991348,0.2194037,0.1677915,0.4521713,-0.1678254,0.09983468,0.9803097,0.02933728,0.00039006001316011,0,0
155212,0.0166668,34.5577577911317,0.2194037,0.1677915,0.4521713,-0.1678254,0.09983468,0.9803097,0.02933728,0.00039006001316011,0,0
155218,0.0166664,34.5744241904467,0.2194037,0.1677915,0.4521713,-0.1678254,0.09983468,0.9803097,0.02933728,0.00039006001316011,0,0
155220,0.0166677,34.591091889888,0.2194037,0.1677915,0.4521713,-0.1678254,0.09983468,0.9803097,0.02933728,0.00039006001316011,0,0
155224,0.0166662,34.6077580899,0.2209639,0.1682293,0.4529036,-0.1663568,0.1016764,0.9804315,0.02722934,0.00039006001316011,0,0
155226,0.0166671,34.6244251895696,0.2209639,0.1682293,0.4529036,-0.1663568,0.1016764,0.9804315,0.02722934,0.00039006001316011,0,0
155230,0.0166671,34.6410922892392,0.2221922,0.1685612,0.4534887,-0.1649544,0.103532,0.9805376,0.0248436,0.00039006001316011,0,0
155234,0.0166668,34.6577590890229,0.2221922,0.1685612,0.4534887,-0.1649544,0.103532,0.9805376,0.0248436,0.00039006001316011,0,0
155238,0.0166671,34.6744261886925,0.2240869,0.1691391,0.4542762,-0.1614801,0.1082523,0.9807586,0.01783767,0.00039006001316011,0,0
155240,0.0166667,34.6910928878933,0.2240869,0.1691391,0.4542762,-0.1614801,0.1082523,0.9807586,0.01783767,0.00039006001316011,0,0
155244,0.0166864,34.7077792882919,0.2240869,0.1691391,0.4542762,-0.1614801,0.1082523,0.9807586,0.01783767,0.00039006001316011,0,0
155246,0.0166675,34.7244467884302,0.2240869,0.1691391,0.4542762,-0.1614801,0.1082523,0.9807586,0.01783767,0.00039006001316011,0,0
155250,0.0166667,34.7411134876311,0.2250807,0.1699464,0.4549016,-0.1577794,0.1136766,0.9808603,0.009817738,0.00885120965540409,0,0
155254,0.0166675,34.7577809877694,0.2250807,0.1699464,0.4549016,-0.1577794,0.1136766,0.9808603,0.009817738,0.00885120965540409,0,0
155258,0.0166661,34.7744470871985,0.2250807,0.1699464,0.4549016,-0.1577794,0.1136766,0.9808603,0.009817738,0.00885120965540409,0,0
155260,0.016666,34.7911130879074,0.2253253,0.170416,0.455051,-0.1559119,0.1164867,0.9808623,0.005604445,0.00885120965540409,0,0
155264,0.016668,34.8077810872346,0.2253253,0.170416,0.455051,-0.1559119,0.1164867,0.9808623,0.005604445,0.00885120965540409,0,0
155268,0.0185099,34.826290987432,0.2253345,0.1708228,0.4550093,-0.1538736,0.1194473,0.9808436,0.001062967,0.00885120965540409,0,0
155272,0.0166678,34.8429587874562,0.2253345,0.1708228,0.4550093,-0.1538736,0.1194473,0.9808436,0.001062967,0.00885120965540409,0,0
155274,0.0166667,34.859625486657,0.2253345,0.1708228,0.4550093,-0.1538736,0.1194473,0.9808436,0.001062967,0.00885120965540409,0,0
155276,0.0166675,34.8762929867953,0.2253345,0.1708228,0.4550093,-0.1538736,0.1194473,0.9808436,0.001062967,0.00885120965540409,0,0
155280,0.0166664,34.8929593861103,0.2251105,0.1712173,0.4548414,-0.1518057,0.1223406,0.980804,-0.00336567,0.00885120965540409,0,0
155284,0.0166687,34.9096280857921,0.2251105,0.1712173,0.4548414,-0.1518057,0.1223406,0.980804,-0.00336567,0.00885120965540409,0,0
155286,0.0166654,34.9262934848666,0.2236951,0.1716365,0.4541577,-0.1474868,0.1281736,0.980648,-0.01218765,0.00885120965540409,0,0
155290,0.0166684,34.9429618846625,0.2236951,0.1716365,0.4541577,-0.1474868,0.1281736,0.980648,-0.01218765,0.00885120965540409,0,0
155294,0.0166666,34.9596284851432,0.2226891,0.17163,0.4536372,-0.1451926,0.1309614,0.9805609,-0.01638657,0.00885120965540409,0,0
155298,0.0166661,34.9762945845723,0.2215334,0.1714193,0.452976,-0.1428497,0.133688,0.980458,-0.02057982,0.00885120965540409,0,0
155300,0.0166674,34.9929619841278,0.2215334,0.1714193,0.452976,-0.1428497,0.133688,0.980458,-0.02057982,0.00885120965540409,0,0
155304,0.0166668,35.0096287839115,0.2215334,0.1714193,0.452976,-0.1428497,0.133688,0.980458,-0.02057982,0.00885120965540409,0,0
155306,0.0166675,35.0262962840497,0.2205009,0.1710748,0.4522325,-0.1405383,0.1360148,0.980388,-0.02425392,0.00885120965540409,0,0
155310,0.0166666,35.0429628845304,0.2205009,0.1710748,0.4522325,-0.1405383,0.1360148,0.980388,-0.02425392,0.0372835621237755,0,0
155314,0.0166665,35.0596293844283,0.2194289,0.1706565,0.4513879,-0.1381069,0.1384892,0.9802826,-0.02816349,0.0372835621237755,0,0
155318,0.0166671,35.0762964840978,0.2194289,0.1706565,0.4513879,-0.1381069,0.1384892,0.9802826,-0.02816349,0.0372835621237755,0,0
155320,0.0166695,35.092965984717,0.2194289,0.1706565,0.4513879,-0.1381069,0.1384892,0.9802826,-0.02816349,0.0372835621237755,0,0
155324,0.0166642,35.1096301842481,0.2183285,0.1701162,0.4505598,-0.135768,0.1407028,0.9801883,-0.03163406,0.0372835621237755,0,0
155326,0.0166669,35.1262970846146,0.2183285,0.1701162,0.4505598,-0.135768,0.1407028,0.9801883,-0.03163406,0.0372835621237755,0,0
155330,0.0166669,35.1429639849812,0.2183285,0.1701162,0.4505598,-0.135768,0.1407028,0.9801883,-0.03163406,0.0372835621237755,0,0
155334,0.0166672,35.1596311852336,0.2158419,0.1691354,0.4491709,-0.1308701,0.1454888,0.9799159,-0.03835317,0.0372835621237755,0,0
155338,0.0166667,35.1762978844345,0.2158419,0.1691354,0.4491709,-0.1308701,0.1454888,0.9799159,-0.03835317,0.0372835621237755,0,0
155340,0.016667,35.1929648835212,0.2158419,0.1691354,0.4491709,-0.1308701,0.1454888,0.9799159,-0.03835317,0.0372835621237755,0,0
155344,0.0166669,35.2096317838877,0.2131194,0.1681787,0.4480719,-0.1263163,0.1499101,0.9796145,-0.04389319,0.0372835621237755,0,0
155346,0.0166668,35.2262985836715,0.2131194,0.1681787,0.4480719,-0.1263163,0.1499101,0.9796145,-0.04389319,0.0372835621237755,0,0
155350,0.0166675,35.2429660838097,0.2116521,0.1675076,0.4474224,-0.1238651,0.1520665,0.9794732,-0.04653529,0.0395017825067043,0,0
155354,0.0166665,35.2596325837076,0.2116521,0.1675076,0.4474224,-0.1238651,0.1520665,0.9794732,-0.04653529,0.0395017825067043,0,0
155358,0.0166674,35.276299983263,0.2116521,0.1675076,0.4474224,-0.1238651,0.1520665,0.9794732,-0.04653529,0.0395017825067043,0,0
155360,0.0166664,35.292966382578,0.2116521,0.1675076,0.4474224,-0.1238651,0.1520665,0.9794732,-0.04653529,0.0395017825067043,0,0
155364,0.0166674,35.3096337821335,0.2103961,0.1668104,0.4468581,-0.1214694,0.1539953,0.9793585,-0.0488625,0.0395017825067043,0,0
155366,0.0166669,35.3263006825,0.2103961,0.1668104,0.4468581,-0.1214694,0.1539953,0.9793585,-0.0488625,0.0395017825067043,0,0
155370,0.0166666,35.3429672829807,0.2091664,0.1660086,0.446334,-0.1189971,0.1558997,0.9792468,-0.05109503,0.0395017825067043,0,0
155374,0.0166667,35.3596339821815,0.2091664,0.1660086,0.446334,-0.1189971,0.1558997,0.9792468,-0.05109503,0.0395017825067043,0,0
155378,0.0166669,35.3763008825481,0.2068671,0.1640163,0.4455515,-0.1140958,0.1591151,0.9791279,-0.05452543,0.0395017825067043,0,0
155380,0.0166688,35.3929696828127,0.2068671,0.1640163,0.4455515,-0.1140958,0.1591151,0.9791279,-0.05452543,0.0395017825067043,0,0
155384,0.0166669,35.4096365831792,0.2068671,0.1640163,0.4455515,-0.1140958,0.1591151,0.9791279,-0.05452543,0.0395017825067043,0,0
155386,0.0166675,35.4263040833175,0.2056551,0.1628425,0.4453737,-0.1113839,0.1607645,0.9790912,-0.05593599,0.0395017825067043,0,0
155392,0.016665,35.442969083786,0.2043711,0.1615572,0.4453169,-0.108643,0.1623798,0.9790662,-0.05708725,0.039839968085289,0,0
155394,0.0166668,35.4596358835697,0.2043711,0.1615572,0.4453169,-0.108643,0.1623798,0.9790662,-0.05708725,0.039839968085289,0,0
155398,0.0166669,35.4763027839363,0.2043711,0.1615572,0.4453169,-0.108643,0.1623798,0.9790662,-0.05708725,0.039839968085289,0,0
155400,0.0166703,35.4929730836302,0.2031219,0.160245,0.4453177,-0.1058573,0.1637563,0.9791017,-0.05777575,0.039839968085289,0,0
155404,0.0166658,35.5096388831735,0.2031219,0.160245,0.4453177,-0.1058573,0.1637563,0.9791017,-0.05777575,0.039839968085289,0,0
155406,0.016667,35.5263058822602,0.2020238,0.159102,0.4454782,-0.103053,0.1651233,0.9791402,-0.05829982,0.039839968085289,0,0
155410,0.0166672,35.5429730825126,0.2020238,0.159102,0.4454782,-0.103053,0.1651233,0.9791402,-0.05829982,0.039839968085289,0,0
155414,0.0166668,35.5596398822963,0.2020238,0.159102,0.4454782,-0.103053,0.1651233,0.9791402,-0.05829982,0.039839968085289,0,0
155418,0.0166669,35.5763067826629,0.2010997,0.1580188,0.4456375,-0.09999643,0.1663313,0.9792339,-0.05861457,0.039839968085289,0,0
155420,0.0166662,35.5929729826748,0.2010997,0.1580188,0.4456375,-0.09999643,0.1663313,0.9792339,-0.05861457,0.039839968085289,0,0
155426,0.0166672,35.6096401829273,0.1996395,0.1560499,0.4458299,-0.09340357,0.1682156,0.9795576,-0.05870453,0.0398997217416763,0,0
155428,0.0173733,35.6270134821534,0.1996395,0.1560499,0.4458299,-0.09340357,0.1682156,0.9795576,-0.05870453,0.0398997217416763,0,0
155432,0.0166683,35.6436817813665,0.1996395,0.1560499,0.4458299,-0.09340357,0.1682156,0.9795576,-0.05870453,0.0398997217416763,0,0
155434,0.0191654,35.6628471817821,0.1992407,0.155592,0.4456924,-0.09012475,0.1689335,0.9797418,-0.05869352,0.0398997217416763,0,0
155440,0.0166673,35.6795144826174,0.1990386,0.1555699,0.4452668,-0.08698298,0.1689818,0.9800511,-0.05812933,0.0398997217416763,0,0
155442,0.016666,35.6961804833263,0.1990386,0.1555699,0.4452668,-0.08698298,0.1689818,0.9800511,-0.05812933,0.0398997217416763,0,0
155446,0.0166671,35.7128475829959,0.1987131,0.1553481,0.4449812,-0.08347191,0.1688806,0.9804306,-0.05716315,0.0398997217416763,0,0
155448,0.0166668,35.7295143827796,0.1987131,0.1553481,0.4449812,-0.08347191,0.1688806,0.9804306,-0.05716315,0.0398997217416763,0,0
155452,0.0166669,35.7461812831461,0.1987131,0.1553481,0.4449812,-0.08347191,0.1688806,0.9804306,-0.05716315,0.0398997217416763,0,0
155454,0.0166669,35.7628481835127,0.1983282,0.1549851,0.4445951,-0.08005232,0.1684487,0.9808611,-0.05592903,0.0398997217416763,0,0
155458,0.0166674,35.7795155830681,0.1983282,0.1549851,0.4445951,-0.08005232,0.1684487,0.9808611,-0.05592903,0.0398997217416763,0,0
155462,0.0166664,35.7961819823831,0.1983282,0.1549851,0.4445951,-0.08005232,0.1684487,0.9808611,-0.05592903,0.0398997217416763,0,0
155466,0.016669,35.8128509819508,0.1977864,0.1543701,0.4440705,-0.07600532,0.1674359,0.9814705,-0.0538895,0.0398997217416763,0,0
155470,0.0166644,35.8295153826475,0.1977864,0.1543701,0.4440705,-0.07600532,0.1674359,0.9814705,-0.0538895,0.0398997217416763,0,0
155472,0.0202004,35.8497157823294,0.1966491,0.1530242,0.443379,-0.06845856,0.164712,0.9827569,-0.04870623,0.0398997217416763,0,0
155478,0.0166671,35.866382881999,0.1966491,0.1530242,0.443379,-0.06845856,0.164712,0.9827569,-0.04870623,0.0398997217416763,0,0
155480,0.0184384,35.8848212826997,0.1966491,0.1530242,0.443379,-0.06845856,0.164712,0.9827569,-0.04870623,0.0398997217416763,0,0
155484,0.0166692,35.901490483433,0.1962004,0.1527702,0.4435904,-0.06032664,0.1620702,0.984015,-0.04252451,0.0398997217416763,0,0
155486,0.016665,35.9181554839015,0.1962004,0.1527702,0.4435904,-0.06032664,0.1620702,0.984015,-0.04252451,0.0398997217416763,0,0
155490,0.0166679,35.9348233845085,0.1962655,0.15272,0.4438116,-0.05644654,0.1602066,0.9847102,-0.03864561,0.0398997217416763,0,0
155492,0.0204085,35.9552318844944,0.1962655,0.15272,0.4438116,-0.05644654,0.1602066,0.9847102,-0.03864561,0.0398997217416763,0,0
155496,0.0166691,35.9719009846449,0.1962655,0.15272,0.4438116,-0.05644654,0.1602066,0.9847102,-0.03864561,0.0398997217416763,0,0
155500,0.0166662,35.9885671846569,0.1962655,0.15272,0.4438116,-0.05644654,0.1602066,0.9847102,-0.03864561,0.0398997217416763,0,0
155504,0.0166683,36.0052354838699,0.1966405,0.152716,0.4441954,-0.05277477,0.1582618,0.985379,-0.03458562,0.0398997217416763,0,0
155506,0.0166655,36.0219009835273,0.1966405,0.152716,0.4441954,-0.05277477,0.1582618,0.985379,-0.03458562,0.0398997217416763,0,0
155510,0.0166674,36.0385683830827,0.1972285,0.1526504,0.4446176,-0.04946795,0.1561606,0.9860225,-0.03043647,0.0398997217416763,0,0
155512,0.0166664,36.0552347823977,0.1972285,0.1526504,0.4446176,-0.04946795,0.1561606,0.9860225,-0.03043647,0.0398997217416763,0,0
155516,0.0166697,36.07190448232,0.1972285,0.1526504,0.4446176,-0.04946795,0.1561606,0.9860225,-0.03043647,0.0398977547883987,0,0
155520,0.0166648,36.0885692816228,0.1989349,0.1526785,0.4455569,-0.04301982,0.1512991,0.9873346,-0.02069257,0.0398977547883987,0,0
155524,0.0166677,36.1052369810641,0.1989349,0.1526785,0.4455569,-0.04301982,0.1512991,0.9873346,-0.02069257,0.0398977547883987,0,0
155526,0.0166669,36.1219038814306,0.1989349,0.1526785,0.4455569,-0.04301982,0.1512991,0.9873346,-0.02069257,0.0398977547883987,0,0
155528,0.0166684,36.1385722812265,0.1996983,0.1526332,0.4461698,-0.04027288,0.1489761,0.9878969,-0.01561963,0.0398977547883987,0,0
155532,0.0166649,36.1552371811122,0.2009259,0.1527976,0.4467871,-0.03766523,0.146817,0.9883887,-0.01067556,0.0398977547883987,0,0
155536,0.0167166,36.1719537805766,0.2009259,0.1527976,0.4467871,-0.03766523,0.146817,0.9883887,-0.01067556,0.0398977547883987,0,0
155540,0.0166653,36.1886190809309,0.2020514,0.1530072,0.4474166,-0.0355841,0.1449734,0.9887756,-0.006263797,0.0398977547883987,0,0
155542,0.0166685,36.2052875813097,0.2020514,0.1530072,0.4474166,-0.0355841,0.1449734,0.9887756,-0.006263797,0.0398977547883987,0,0
155546,0.0166652,36.2219527810812,0.2020514,0.1530072,0.4474166,-0.0355841,0.1449734,0.9887756,-0.006263797,0.0398977547883987,0,0
155548,0.0166666,36.2386193815619,0.2030537,0.1531323,0.448165,-0.03354189,0.1427978,0.9891828,-0.001079826,0.0398977547883987,0,0
