F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
155552,0.016667,36.2552863806486,0.2030537,0.1531323,0.448165,-0.03354189,0.1427978,0.9891828,-0.001079826,0.0398977547883987,0,0
155556,0.0166686,36.2719549797475,0.2030537,0.1531323,0.448165,-0.03354189,0.1427978,0.9891828,-0.001079826,0.0399003811180592,0,0
155560,0.0166654,36.2886203788221,0.2054344,0.1537525,0.4495743,-0.02995618,0.1386363,0.9898459,0.009359582,0.0399003811180592,0,0
155564,0.0166681,36.3052884787321,0.2054344,0.1537525,0.4495743,-0.02995618,0.1386363,0.9898459,0.009359582,0.0399003811180592,0,0
155566,0.0166663,36.3219547793269,0.2064292,0.1540372,0.4502056,-0.02862203,0.136662,0.990097,0.01456298,0.0399003811180592,0,0
155570,0.0166685,36.3386232797056,0.2075065,0.1543563,0.4509476,-0.02717437,0.1347736,0.9903058,0.01980275,0.0399003811180592,0,0
155572,0.0166651,36.3552883788943,0.2075065,0.1543563,0.4509476,-0.02717437,0.1347736,0.9903058,0.01980275,0.0399003811180592,0,0
155578,0.0166685,36.3719568792731,0.2075065,0.1543563,0.4509476,-0.02717437,0.1347736,0.9903058,0.01980275,0.0399003811180592,0,0
155580,0.0166654,36.3886222783476,0.2084949,0.1544894,0.4514036,-0.02592342,0.1328395,0.9904937,0.02457555,0.0399003811180592,0,0
155584,0.0166668,36.4052890781313,0.2084949,0.1544894,0.4514036,-0.02592342,0.1328395,0.9904937,0.02457555,0.0399003811180592,0,0
155586,0.0166668,36.421955877915,0.2084949,0.1544894,0.4514036,-0.02592342,0.1328395,0.9904937,0.02457555,0.0399003811180592,0,0
155590,0.0166694,36.4386252779514,0.2095446,0.1548356,0.4520888,-0.024808,0.1308682,0.9906357,0.02998359,0.0399003811180592,0,0
155592,0.0166637,36.4552889782935,0.2095446,0.1548356,0.4520888,-0.024808,0.1308682,0.9906357,0.02998359,0.0399003811180592,0,0
155598,0.0166687,36.4719576779753,0.211945,0.1553312,0.4530283,-0.02290166,0.1270249,0.990815,0.04032022,0.0399003811180592,0,0
155600,0.016665,36.4886226784438,0.211945,0.1553312,0.4530283,-0.02290166,0.1270249,0.990815,0.04032022,0.0399003811180592,0,0
155604,0.016669,36.5052916780114,0.211945,0.1553312,0.4530283,-0.02290166,0.1270249,0.990815,0.04032022,0.0399003811180592,0,0
155606,0.0166652,36.5219568777829,0.2130085,0.15564,0.4535467,-0.0222374,0.1253675,0.9908429,0.04493025,0.0399003811180592,0,0
155608,0.0166703,36.5386271774769,0.2130085,0.15564,0.4535467,-0.0222374,0.1253675,0.9908429,0.04493025,0.0399003811180592,0,0
155614,0.0166645,36.5552916768938,0.2145253,0.1559382,0.4539763,-0.0216963,0.1234091,0.9908511,0.05013496,0.0399003811180592,0,0
155618,0.0166675,36.5719591770321,0.2145253,0.1559382,0.4539763,-0.0216963,0.1234091,0.9908511,0.05013496,0.0398984104394913,0,0
155620,0.018204,36.5901631768793,0.216188,0.1563465,0.4543648,-0.02127642,0.1216885,0.9908202,0.05490565,0.0398984104394913,0,0
155624,0.0166689,36.6068320777267,0.216188,0.1563465,0.4543648,-0.02127642,0.1216885,0.9908202,0.05490565,0.0398984104394913,0,0
155626,0.016665,36.6234970781952,0.216188,0.1563465,0.4543648,-0.02127642,0.1216885,0.9908202,0.05490565,0.0398984104394913,0,0
155632,0.0166682,36.6401652786881,0.2179006,0.1569618,0.4549559,-0.02100734,0.1204658,0.9907237,0.05927275,0.0398984104394913,0,0
155634,0.017007,36.6571722794324,0.2179006,0.1569618,0.4549559,-0.02100734,0.1204658,0.9907237,0.05927275,0.0398984104394913,0,0
155638,0.0166683,36.6738405786455,0.2222135,0.1583434,0.4562062,-0.0209349,0.1181925,0.990429,0.06813736,0.0398984104394913,0,0
155640,0.0167738,36.6906143780798,0.2222135,0.1583434,0.4562062,-0.0209349,0.1181925,0.990429,0.06813736,0.0398984104394913,0,0
155642,0.0166685,36.7072828784585,0.2222135,0.1583434,0.4562062,-0.0209349,0.1181925,0.990429,0.06813736,0.0398984104394913,0,0
155648,0.0166668,36.7239496782422,0.2245757,0.1589438,0.456848,-0.02111546,0.1175228,0.990225,0.07209094,0.0398984104394913,0,0
155652,0.0171597,36.7411093786359,0.2271788,0.1593952,0.4574111,-0.02122584,0.1171027,0.9900075,0.07564176,0.0398984104394913,0,0
155654,0.0212706,36.7623799778521,0.2271788,0.1593952,0.4574111,-0.02122584,0.1171027,0.9900075,0.07564176,0.0398984104394913,0,0
155660,0.0166679,36.7790478784591,0.2300728,0.159804,0.4579978,-0.02181598,0.1166953,0.9897524,0.07935066,0.0398984104394913,0,0
155662,0.0193723,36.7984201777726,0.2300728,0.159804,0.4579978,-0.02181598,0.1166953,0.9897524,0.07935066,0.0398984104394913,0,0
155666,0.0166681,36.8150882776827,0.2300728,0.159804,0.4579978,-0.02181598,0.1166953,0.9897524,0.07935066,0.0398984104394913,0,0
155668,0.0185056,36.8335938770324,0.2300728,0.159804,0.4579978,-0.02181598,0.1166953,0.9897524,0.07935066,0.0398984104394913,0,0
155672,0.0166684,36.8502622768283,0.2327992,0.1601215,0.4585552,-0.02214925,0.116771,0.989474,0.08255419,0.0398984104394913,0,0
155676,0.0167287,36.8669909760356,0.2327992,0.1601215,0.4585552,-0.02214925,0.116771,0.989474,0.08255419,0.0398984104394913,0,0
155680,0.0166678,36.8836587760597,0.2368511,0.1604448,0.4596922,-0.02415946,0.1164065,0.9887228,0.09106602,0.0398984104394913,0,0
155682,0.0166669,36.9003256764263,0.2368511,0.1604448,0.4596922,-0.02415946,0.1164065,0.9887228,0.09106602,0.0398984104394913,0,0
155686,0.0166669,36.9169925767928,0.2381838,0.1608287,0.4601432,-0.02475785,0.1166543,0.9882644,0.09545825,0.0398984104394913,0,0
155688,0.0166666,36.9336591772735,0.2381838,0.1608287,0.4601432,-0.02475785,0.1166543,0.9882644,0.09545825,0.0398248620331287,0,0
155692,0.016667,36.9503261763603,0.2392182,0.1611264,0.4604361,-0.02564045,0.116856,0.9877958,0.09973332,0.0398248620331287,0,0
155694,0.0166667,36.9669928755611,0.2392182,0.1611264,0.4604361,-0.02564045,0.116856,0.9877958,0.09973332,0.0398248620331287,0,0
155700,0.0166669,36.9836597759277,0.2404056,0.1614366,0.460458,-0.02690376,0.1170971,0.9872363,0.1045419,0.0398248620331287,0,0
155702,0.0166665,37.0003262758255,0.2404056,0.1614366,0.460458,-0.02690376,0.1170971,0.9872363,0.1045419,0.0398248620331287,0,0
155706,0.0166676,37.0169938765466,0.2404056,0.1614366,0.460458,-0.02690376,0.1170971,0.9872363,0.1045419,0.0398248620331287,0,0
155708,0.0166658,37.0336596760899,0.2420144,0.1618692,0.4603057,-0.0276422,0.1176609,0.9866306,0.1093247,0.0398248620331287,0,0
155712,0.0166675,37.0503271762282,0.2420144,0.1618692,0.4603057,-0.0276422,0.1176609,0.9866306,0.1093247,0.0398248620331287,0,0
155714,0.0166662,37.0669933762401,0.2420144,0.1618692,0.4603057,-0.0276422,0.1176609,0.9866306,0.1093247,0.0398248620331287,0,0
155720,0.0166679,37.0836612768471,0.243268,0.1622423,0.4602478,-0.02925371,0.1182717,0.9859971,0.1138671,0.0398248620331287,0,0
155722,0.0166668,37.1003280766308,0.243268,0.1622423,0.4602478,-0.02925371,0.1182717,0.9859971,0.1138671,0.0398248620331287,0,0
155726,0.0166669,37.1169949769974,0.2458094,0.1624798,0.4595138,-0.03073577,0.1199279,0.9846693,0.1228784,0.0398248620331287,0,0
155728,0.0166664,37.1336613763124,0.2458094,0.1624798,0.4595138,-0.03073577,0.1199279,0.9846693,0.1228784,0.0398248620331287,0,0
155732,0.0166674,37.1503287758678,0.2468603,0.1626332,0.4592495,-0.03207269,0.1211103,0.9840106,0.1265965,0.0398248620331287,0,0
155734,0.0166661,37.166994875297,0.2468603,0.1626332,0.4592495,-0.03207269,0.1211103,0.9840106,0.1265965,0.0398248620331287,0,0
155740,0.0166681,37.183662975207,0.2476728,0.1626543,0.4589682,-0.03349643,0.1223287,0.9833651,0.130026,0.0398248620331287,0,0
155742,0.0166667,37.2003296744078,0.2476728,0.1626543,0.4589682,-0.03349643,0.1223287,0.9833651,0.130026,0.0398248620331287,0,0
155746,0.0166663,37.2169959750026,0.2485867,0.1625114,0.4585404,-0.03332037,0.1237053,0.9827307,0.1335178,0.0398248620331287,0,0
155748,0.0166672,37.2336631752551,0.2485867,0.1625114,0.4585404,-0.03332037,0.1237053,0.9827307,0.1335178,0.0398248620331287,0,0
155752,0.0166676,37.2503307759762,0.2493353,0.1624041,0.4581918,-0.03355148,0.1255891,0.9820467,0.1366968,0.0398248620331287,0,0
155756,0.016666,37.2669967766851,0.2493353,0.1624041,0.4581918,-0.03355148,0.1255891,0.9820467,0.1366968,0.0394111648201942,0,0
155760,0.0166674,37.2836641762406,0.2493353,0.1624041,0.4581918,-0.03355148,0.1255891,0.9820467,0.1366968,0.0394111648201942,0,0
155762,0.0166662,37.3003303762525,0.2493353,0.1624041,0.4581918,-0.03355148,0.1255891,0.9820467,0.1366968,0.0394111648201942,0,0
155766,0.0166678,37.3169981762767,0.2499187,0.162207,0.4578575,-0.03454055,0.1274491,0.9813858,0.1394478,0.0394111648201942,0,0
155768,0.0166658,37.3336639758199,0.2499187,0.162207,0.4578575,-0.03454055,0.1274491,0.9813858,0.1394478,0.0394111648201942,0,0
155772,0.0166682,37.3503321763128,0.2512167,0.1614343,0.4571607,-0.03536034,0.1304179,0.9802092,0.1446748,0.0394111648201942,0,0
155774,0.016666,37.3669981770217,0.2512167,0.1614343,0.4571607,-0.03536034,0.1304179,0.9802092,0.1446748,0.0394111648201942,0,0
155780,0.0166679,37.3836660776287,0.2512167,0.1614343,0.4571607,-0.03536034,0.1304179,0.9802092,0.1446748,0.0394111648201942,0,0
155782,0.0166665,37.4003325775266,0.2517557,0.1607673,0.4569567,-0.03616148,0.1319681,0.9795911,0.1472347,0.0394111648201942,0,0
155786,0.0166669,37.4169994778931,0.252043,0.1599644,0.4569131,-0.03778203,0.1336632,0.9789424,0.1495942,0.0394111648201942,0,0
155788,0.016666,37.4336654786021,0.252043,0.1599644,0.4569131,-0.03778203,0.1336632,0.9789424,0.1495942,0.0394111648201942,0,0
155792,0.0166677,37.4503331780434,0.2522568,0.1590326,0.456955,-0.03768353,0.1353337,0.9783399,0.1520389,0.0394111648201942,0,0
155796,0.0166657,37.4669988788664,0.2522568,0.1590326,0.456955,-0.03768353,0.1353337,0.9783399,0.1520389,0.0392161346971989,0,0
155798,0.0166685,37.4836673792452,0.2522568,0.1590326,0.456955,-0.03768353,0.1353337,0.9783399,0.1520389,0.0392161346971989,0,0
155802,0.0166669,37.5003342796117,0.2525836,0.1589049,0.4573698,-0.0383267,0.1374512,0.9777648,0.1536694,0.0392161346971989,0,0
155806,0.0166699,37.5170041788369,0.2525836,0.1589049,0.4573698,-0.0383267,0.1374512,0.9777648,0.1536694,0.0392161346971989,0,0
155808,0.0166627,37.5336668789387,0.2525836,0.1589049,0.4573698,-0.0383267,0.1374512,0.9777648,0.1536694,0.0392161346971989,0,0
155812,0.0166677,37.55033457838,0.2528546,0.1587861,0.4575193,-0.03849952,0.1393497,0.9772543,0.1551562,0.0392161346971989,0,0
155816,0.0166667,37.5670012775809,0.2528546,0.1587861,0.4575193,-0.03849952,0.1393497,0.9772543,0.1551562,0.0392161346971989,0,0
155820,0.0166669,37.5836681779474,0.2534562,0.1583512,0.457352,-0.03807822,0.1431322,0.9763412,0.157547,0.0392161346971989,0,0
155822,0.0189179,37.6025860775262,0.2534562,0.1583512,0.457352,-0.03807822,0.1431322,0.9763412,0.157547,0.0392161346971989,0,0
155826,0.0166677,37.6192537769675,0.2536047,0.1580863,0.4572782,-0.03816527,0.1448413,0.9759498,0.1583871,0.0392161346971989,0,0
155828,0.0166673,37.6359210778028,0.2536047,0.1580863,0.4572782,-0.03816527,0.1448413,0.9759498,0.1583871,0.0390151925384998,0,0
155832,0.0166667,37.6525877770036,0.2536879,0.1577503,0.4572299,-0.03883315,0.1464272,0.9756046,0.1588921,0.0390151925384998,0,0
155836,0.0166669,37.6692546773702,0.2536879,0.1577503,0.4572299,-0.03883315,0.1464272,0.9756046,0.1588921,0.0390151925384998,0,0
155840,0.0166673,37.6859219782054,0.2536938,0.1574695,0.457225,-0.03891068,0.147826,0.9753386,0.1592109,0.0390151925384998,0,0
155842,0.0166666,37.7025885786861,0.2536938,0.1574695,0.457225,-0.03891068,0.147826,0.9753386,0.1592109,0.0390151925384998,0,0
155846,0.0166668,37.7192553784698,0.2536938,0.1574695,0.457225,-0.03891068,0.147826,0.9753386,0.1592109,0.0390151925384998,0,0
155850,0.0166665,37.7359218783677,0.2537068,0.1573001,0.457146,-0.04064817,0.1492083,0.9750757,0.1590976,0.0390151925384998,0,0
155852,0.0166672,37.7525890786201,0.2537068,0.1573001,0.457146,-0.04064817,0.1492083,0.9750757,0.1590976,0.0390151925384998,0,0
155856,0.0166672,37.7692562788725,0.2537068,0.1573001,0.457146,-0.04064817,0.1492083,0.9750757,0.1590976,0.0390151925384998,0,0
155860,0.0166671,37.7859233785421,0.2536955,0.1570944,0.4568115,-0.04140972,0.1517162,0.97463,0.1592603,0.0390151925384998,0,0
155862,0.0166669,37.8025902789086,0.2536955,0.1570944,0.4568115,-0.04140972,0.1517162,0.97463,0.1592603,0.0390151925384998,0,0
155866,0.0166667,37.8192569781095,0.2536955,0.1570944,0.4568115,-0.04140972,0.1517162,0.97463,0.1592603,0.0390151925384998,0,0
155868,0.0166662,37.8359231781214,0.2535845,0.1569838,0.4566151,-0.04306002,0.1529101,0.9744473,0.1587977,0.0390151925384998,0,0
155872,0.0166673,37.8525904789567,0.2534549,0.1568722,0.4563435,-0.0449566,0.1541211,0.974283,0.1581084,0.0390151925384998,0,0
155874,0.0166668,37.8692572787404,0.2534549,0.1568722,0.4563435,-0.0449566,0.1541211,0.974283,0.1581084,0.0388891138136387,0,0
155880,0.016667,37.8859242778271,0.2532871,0.1567538,0.4560435,-0.04558814,0.1551629,0.974212,0.1573441,0.0388891138136387,0,0
155882,0.0166664,37.9025906771421,0.2532871,0.1567538,0.4560435,-0.04558814,0.1551629,0.974212,0.1573441,0.0388891138136387,0,0
155886,0.0166676,37.9192582778633,0.2532871,0.1567538,0.4560435,-0.04558814,0.1551629,0.974212,0.1573441,0.0388891138136387,0,0
155888,0.0166664,37.9359246771783,0.2530897,0.1566404,0.4557251,-0.04549417,0.1562298,0.9742364,0.1561605,0.0388891138136387,0,0
155892,0.0166674,37.9525920767337,0.2530897,0.1566404,0.4557251,-0.04549417,0.1562298,0.9742364,0.1561605,0.0388891138136387,0,0
155896,0.0166669,37.9692589771003,0.2530897,0.1566404,0.4557251,-0.04549417,0.1562298,0.9742364,0.1561605,0.0388891138136387,0,0
155900,0.0166667,37.9859256763011,0.2521131,0.1564641,0.4550995,-0.04738279,0.1585236,0.9744614,0.1518224,0.0388891138136387,0,0
155902,0.0166665,38.002592176199,0.2521131,0.1564641,0.4550995,-0.04738279,0.1585236,0.9744614,0.1518224,0.0388891138136387,0,0
155906,0.0166669,38.0192590765655,0.2512644,0.1564543,0.4548497,-0.04782702,0.1595931,0.9747077,0.1489552,0.0388891138136387,0,0
155908,0.0166665,38.0359255764633,0.2512644,0.1564543,0.4548497,-0.04782702,0.1595931,0.9747077,0.1489552,0.0388891138136387,0,0
155912,0.0166675,38.0525930766016,0.2503556,0.1563489,0.4543963,-0.04746476,0.1604423,0.9750616,0.145809,0.0388891138136387,0,0
155914,0.0166663,38.0692593771964,0.2503556,0.1563489,0.4543963,-0.04746476,0.1604423,0.9750616,0.145809,0.0388234481215477,0,0
155920,0.0166686,38.0859279762954,0.2492529,0.156276,0.4538899,-0.04739044,0.1614093,0.9755334,0.1415477,0.0388234481215477,0,0
155922,0.0166655,38.1025934759527,0.2492529,0.156276,0.4538899,-0.04739044,0.1614093,0.9755334,0.1415477,0.0388234481215477,0,0
155926,0.0166669,38.1192603763193,0.247887,0.1561414,0.4532279,-0.04732927,0.1622621,0.9760165,0.1371964,0.0388234481215477,0,0
155928,0.0166659,38.1359262764454,0.247887,0.1561414,0.4532279,-0.04732927,0.1622621,0.9760165,0.1371964,0.0388234481215477,0,0
155932,0.0166675,38.1525937765837,0.247887,0.1561414,0.4532279,-0.04732927,0.1622621,0.9760165,0.1371964,0.0388234481215477,0,0
155934,0.0166667,38.1692604757845,0.247887,0.1561414,0.4532279,-0.04732927,0.1622621,0.9760165,0.1371964,0.0388234481215477,0,0
155940,0.016667,38.1859274748713,0.2454751,0.1555483,0.4520816,-0.04734905,0.162316,0.9764948,0.1336766,0.0388234481215477,0,0
155942,0.0166665,38.2025939747691,0.2454751,0.1555483,0.4520816,-0.04734905,0.162316,0.9764948,0.1336766,0.0388234481215477,0,0
155946,0.0166672,38.2192611750215,0.2401518,0.15128,0.4472002,-0.04629143,0.1595554,0.978028,0.125938,0.0388234481215477,0,0
155948,0.0166668,38.2359279748052,0.2401518,0.15128,0.4472002,-0.04629143,0.1595554,0.978028,0.125938,0.0388424918055534,0,0
155952,0.0166664,38.2525943741202,0.2401518,0.15128,0.4472002,-0.04629143,0.1595554,0.978028,0.125938,0.0388424918055534,0,0
155956,0.0166672,38.2692615743726,0.2380677,0.1497962,0.4452045,-0.04557289,0.1588754,0.9788189,0.1208108,0.0388424918055534,0,0
155958,0.0166695,38.2859310749918,0.2359795,0.1490139,0.4441262,-0.04476633,0.1585675,0.9793953,0.1167778,0.0388424918055534,0,0
155964,0.0166645,38.3025955744088,0.2359795,0.1490139,0.4441262,-0.04476633,0.1585675,0.9793953,0.1167778,0.0388424918055534,0,0
155968,0.0166659,38.3192614745349,0.2340382,0.1485539,0.4435677,-0.04368371,0.1586184,0.9798725,0.113057,0.0388424918055534,0,0
155970,0.0190527,38.3383141737431,0.2340382,0.1485539,0.4435677,-0.04368371,0.1586184,0.9798725,0.113057,0.0388424918055534,0,0
155974,0.0173396,38.3556537739933,0.2323382,0.1484707,0.4433385,-0.0422355,0.1591324,0.9803013,0.1090988,0.0388424918055534,0,0
155978,0.0206263,38.3762800730765,0.2323382,0.1484707,0.4433385,-0.0422355,0.1591324,0.9803013,0.1090988,0.0388424918055534,0,0
155980,0.0179294,38.3942094724625,0.2323382,0.1484707,0.4433385,-0.0422355,0.1591324,0.9803013,0.1090988,0.0388424918055534,0,0
155986,0.0166721,38.4108815733343,0.2311008,0.1485343,0.4431623,-0.04099511,0.1597139,0.9806385,0.1056362,0.0388424918055534,0,0
155988,0.0178502,38.4287317730486,0.2311008,0.1485343,0.4431623,-0.04099511,0.1597139,0.9806385,0.1056362,0.0388424918055534,0,0
155992,0.0166667,38.4453984722495,0.2288882,0.1488123,0.4426827,-0.038271,0.1607022,0.9812699,0.09909329,0.0388424918055534,0,0
155994,0.020228,38.4656264726073,0.2288882,0.1488123,0.4426827,-0.038271,0.1607022,0.9812699,0.09909329,0.0388418324291706,0,0
156000,0.0166677,38.4822941720486,0.2288882,0.1488123,0.4426827,-0.038271,0.1607022,0.9812699,0.09909329,0.0388418324291706,0,0
156002,0.0166671,38.4989612717181,0.2276545,0.1488527,0.4421969,-0.0369052,0.1610616,0.9815921,0.09578179,0.0388418324291706,0,0
156006,0.0166674,38.5156286712736,0.2261698,0.1488304,0.4416533,-0.03569188,0.1612476,0.9818955,0.09277114,0.0388418324291706,0,0
156008,0.016666,38.5322946719825,0.2261698,0.1488304,0.4416533,-0.03569188,0.1612476,0.9818955,0.09277114,0.0388424918055534,0,0
156012,0.0166674,38.548962071538,0.2261698,0.1488304,0.4416533,-0.03569188,0.1612476,0.9818955,0.09277114,0.0388424918055534,0,0
156016,0.0166662,38.5656282715499,0.2244195,0.1487602,0.4411455,-0.03430492,0.1612581,0.9821869,0.09015444,0.0388424918055534,0,0
156020,0.0166676,38.5822958722711,0.2244195,0.1487602,0.4411455,-0.03430492,0.1612581,0.9821869,0.09015444,0.0388424918055534,0,0
156022,0.0166662,38.598962072283,0.2227548,0.1487083,0.4406964,-0.03293887,0.1613058,0.9824502,0.08767552,0.0388424918055534,0,0
156026,0.0166675,38.6156295724213,0.2227548,0.1487083,0.4406964,-0.03293887,0.1613058,0.9824502,0.08767552,0.0388424918055534,0,0
156028,0.016666,38.6322955731303,0.2210467,0.1486171,0.4403635,-0.0313707,0.1613516,0.9827082,0.08524156,0.0388424918055534,0,0
156034,0.0166685,38.648964073509,0.2210467,0.1486171,0.4403635,-0.0313707,0.1613516,0.9827082,0.08524156,0.0388424918055534,0,0
156036,0.0214028,38.6703668739647,0.2210467,0.1486171,0.4403635,-0.0313707,0.1613516,0.9827082,0.08524156,0.0388424918055534,0,0
156040,0.0166668,38.6870336737484,0.2183076,0.1485969,0.4402608,-0.02926495,0.1617113,0.9830733,0.0809935,0.0388424918055534,0,0
156042,0.0166666,38.7037002742291,0.2183076,0.1485969,0.4402608,-0.02926495,0.1617113,0.9830733,0.0809935,0.038843147456646,0,0
156048,0.0166712,38.7203714735806,0.2183076,0.1485969,0.4402608,-0.02926495,0.1617113,0.9830733,0.0809935,0.038843147456646,0,0
156050,0.0175049,38.7378763742745,0.2173205,0.1488665,0.4404154,-0.02892774,0.1620451,0.9831883,0.07902732,0.038843147456646,0,0
156054,0.0166726,38.7545489743352,0.2165451,0.14929,0.440818,-0.02928367,0.1624901,0.9832394,0.07732868,0.038843147456646,0,0
156056,0.0193518,38.7739007752389,0.2165451,0.14929,0.440818,-0.02928367,0.1624901,0.9832394,0.07732868,0.038843147456646,0,0
156062,0.0166679,38.7905686758459,0.2158347,0.1498753,0.4413879,-0.0303642,0.1629171,0.9832447,0.07593392,0.038843147456646,0,0
156064,0.0174892,38.8080578763038,0.2158347,0.1498753,0.4413879,-0.0303642,0.1629171,0.9832447,0.07593392,0.038843147456646,0,0
156068,0.0166674,38.8247252758592,0.2158347,0.1498753,0.4413879,-0.0303642,0.1629171,0.9832447,0.07593392,0.038843147456646,0,0
156070,0.0166663,38.841391576454,0.2150466,0.1506207,0.4421037,-0.03232089,0.1632903,0.9832072,0.07480194,0.038843147456646,0,0
156074,0.0166672,38.8580587767065,0.2150466,0.1506207,0.4421037,-0.03232089,0.1632903,0.9832072,0.07480194,0.038843147456646,0,0
156076,0.0166672,38.8747259769589,0.213752,0.1526622,0.4432964,-0.03850875,0.16388,0.983069,0.07235874,0.038843147456646,0,0
156080,0.0166662,38.8913921769708,0.213752,0.1526622,0.4432964,-0.03850875,0.16388,0.983069,0.07235874,0.038843147456646,0,0
156084,0.0166669,38.9080590773374,0.213752,0.1526622,0.4432964,-0.03850875,0.16388,0.983069,0.07235874,0.038843147456646,0,0
156088,0.0166675,38.9247265774757,0.2135045,0.1537503,0.4434026,-0.0418421,0.1639249,0.9830349,0.07085394,0.038843147456646,0,0
156090,0.0166658,38.9413923770189,0.2135045,0.1537503,0.4434026,-0.0418421,0.1639249,0.9830349,0.07085394,0.038843147456646,0,0
156096,0.016668,38.9580603763461,0.2133435,0.155053,0.4432354,-0.04585953,0.1637649,0.983015,0.06898907,0.038843147456646,0,0
156096,0.0182632,38.9763235766441,0.2133435,0.155053,0.4432354,-0.04585953,0.1637649,0.983015,0.06898907,0.038843147456646,0,0
156102,0.0166674,38.9929909761995,0.2131279,0.1563026,0.4428602,-0.04994323,0.1633505,0.9830046,0.06726307,0.038843147456646,0,0
156104,0.0166674,39.009658375755,0.2131279,0.1563026,0.4428602,-0.04994323,0.1633505,0.9830046,0.06726307,0.038843147456646,0,0
156106,0.0166668,39.0263251755387,0.2128488,0.1575193,0.442371,-0.05458974,0.1627383,0.9829869,0.06536791,0.038843147456646,0,0
156110,0.0166682,39.0429933760315,0.2128488,0.1575193,0.442371,-0.05458974,0.1627383,0.9829869,0.06536791,0.038843147456646,0,0
156112,0.016667,39.0596603751183,0.2128488,0.1575193,0.442371,-0.05458974,0.1627383,0.9829869,0.06536791,0.038843147456646,0,0
156116,0.0166667,39.0763270743191,0.2125619,0.1586491,0.4419696,-0.05939106,0.1621053,0.9829327,0.06354363,0.0388424918055534,0,0
156124,0.0166663,39.0929933749139,0.2125619,0.1586491,0.4419696,-0.05939106,0.1621053,0.9829327,0.06354363,0.0388424918055534,0,0
156128,0.0267074,39.1197007745504,0.2119786,0.1607934,0.4413092,-0.06902214,0.160844,0.9827347,0.059981,0.0388424918055534,0,0
156132,0.0220286,39.1417293753475,0.2119786,0.1607934,0.4413092,-0.06902214,0.160844,0.9827347,0.059981,0.0388424918055534,0,0
156136,0.0186279,39.1603572759777,0.2116722,0.1618453,0.4411396,-0.07376168,0.1603083,0.9825802,0.05827969,0.0297141671180725,0,0
156138,0.0200125,39.1803697757423,0.2114315,0.1627661,0.4409013,-0.07864582,0.1596681,0.9824097,0.05649981,0.0297141671180725,0,0
156142,0.0166717,39.1970414761454,0.2114315,0.1627661,0.4409013,-0.07864582,0.1596681,0.9824097,0.05649981,0.0297141671180725,0,0
156148,0.0186401,39.2156815752387,0.2111722,0.1634845,0.4406266,-0.08372141,0.1588878,0.9822142,0.05477918,0.0297141671180725,0,0
156150,0.0214103,39.2370918747038,0.2111722,0.1634845,0.4406266,-0.08372141,0.1588878,0.9822142,0.05477918,0.0297141671180725,0,0
156154,0.0166673,39.253759175539,0.2108815,0.1640217,0.4405194,-0.08772694,0.1583578,0.9820229,0.05345834,0.0297141671180725,0,0
156156,0.0166661,39.2704252749681,0.2108815,0.1640217,0.4405194,-0.08772694,0.1583578,0.9820229,0.05345834,0.0297141671180725,0,0
156160,0.0166682,39.287093475461,0.2108815,0.1640217,0.4405194,-0.08772694,0.1583578,0.9820229,0.05345834,0.0297141671180725,0,0
156162,0.018619,39.3057124763727,0.2104543,0.1645874,0.4405619,-0.09242358,0.1578523,0.9817509,0.0520158,0.0297141671180725,0,0
156168,0.0169228,39.3226352762431,0.2104543,0.1645874,0.4405619,-0.09242358,0.1578523,0.9817509,0.0520158,0.0297141671180725,0,0
