F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
156776,0.0166685,42.3681714646518,0.1950037,0.1925858,0.3930794,0.09379711,0.1116441,0.9834402,0.1076245,0.0398360267281532,0,0
156778,0.0178371,42.3860085643828,0.1950037,0.1925858,0.3930794,0.09379711,0.1116441,0.9834402,0.1076245,0.0398360267281532,0,0
156784,0.0166681,42.4026766642928,0.1944413,0.1952885,0.3892902,0.09314018,0.1123926,0.9840769,0.1014172,0.0398360267281532,0,0
156786,0.0166663,42.4193429648876,0.1944413,0.1952885,0.3892902,0.09314018,0.1123926,0.9840769,0.1014172,0.0398360267281532,0,0
156788,0.0166678,42.4360107649118,0.1944413,0.1952885,0.3892902,0.09314018,0.1123926,0.9840769,0.1014172,0.0398360267281532,0,0
156792,0.0166667,42.4526774641126,0.1938625,0.1969148,0.3872883,0.09224093,0.1128842,0.9844726,0.09778778,0.0398360267281532,0,0
156794,0.0166668,42.4693442638963,0.1938625,0.1969148,0.3872883,0.09224093,0.1128842,0.9844726,0.09778778,0.0398360267281532,0,0
156798,0.0166671,42.4860113635659,0.1938625,0.1969148,0.3872883,0.09224093,0.1128842,0.9844726,0.09778778,0.0398360267281532,0,0
156802,0.0166679,42.5026792641729,0.1930344,0.1985281,0.3854792,0.09094469,0.1135352,0.9848947,0.09392152,0.0398360267281532,0,0
156806,0.0166653,42.5193445645273,0.1930344,0.1985281,0.3854792,0.09094469,0.1135352,0.9848947,0.09392152,0.0398360267281532,0,0
156810,0.016667,42.536011563614,0.1919737,0.2001474,0.3839941,0.08946662,0.1143704,0.9853025,0.08996724,0.0398366823792458,0,0
156812,0.0166675,42.5526790637523,0.1919737,0.2001474,0.3839941,0.08946662,0.1143704,0.9853025,0.08996724,0.0398366823792458,0,0
156816,0.0166664,42.5693454630673,0.1919737,0.2001474,0.3839941,0.08946662,0.1143704,0.9853025,0.08996724,0.0398366823792458,0,0
156820,0.0166668,42.586012262851,0.1887968,0.2029945,0.3819058,0.08520397,0.1161879,0.9861526,0.08211989,0.0398366823792458,0,0
156822,0.0200157,42.6060279626399,0.1887968,0.2029945,0.3819058,0.08520397,0.1161879,0.9861526,0.08211989,0.0398366823792458,0,0
156828,0.0166687,42.6226966623217,0.1865396,0.2042778,0.3813306,0.08235519,0.1172258,0.9865977,0.07810687,0.0398366823792458,0,0
156830,0.0204101,42.6431067623198,0.1845708,0.2052487,0.3811161,0.07977152,0.1182472,0.986955,0.0746582,0.0398366823792458,0,0
156834,0.0166684,42.6597751621157,0.1845708,0.2052487,0.3811161,0.07977152,0.1182472,0.986955,0.0746582,0.0398366823792458,0,0
156836,0.0166672,42.6764423623681,0.1845708,0.2052487,0.3811161,0.07977152,0.1182472,0.986955,0.0746582,0.0398366823792458,0,0
156842,0.0166657,42.6931080631912,0.1819756,0.2059414,0.3812191,0.07659965,0.1193841,0.9873501,0.07085001,0.0398366823792458,0,0
156844,0.0181033,42.7112113628536,0.1819756,0.2059414,0.3812191,0.07659965,0.1193841,0.9873501,0.07085001,0.0398366823792458,0,0
156850,0.016669,42.7278803624213,0.179621,0.206139,0.381661,0.0735312,0.1204673,0.98768,0.06759512,0.0398360267281532,0,0
156852,0.018672,42.7465523630381,0.179621,0.206139,0.381661,0.0735312,0.1204673,0.98768,0.06759512,0.0398360267281532,0,0
156856,0.0166683,42.7632206622511,0.179621,0.206139,0.381661,0.0735312,0.1204673,0.98768,0.06759512,0.0398360267281532,0,0
156858,0.020423,42.7836436629295,0.1746709,0.2056684,0.3836733,0.06670643,0.1225185,0.9882532,0.06241037,0.0398360267281532,0,0
156864,0.0166674,42.800311062485,0.1746709,0.2056684,0.3836733,0.06670643,0.1225185,0.9882532,0.06241037,0.0398360267281532,0,0
156866,0.0173536,42.817664662376,0.1746709,0.2056684,0.3836733,0.06670643,0.1225185,0.9882532,0.06241037,0.0398360267281532,0,0
156870,0.0166682,42.8343328628689,0.1699813,0.2036822,0.3864373,0.05958427,0.1239283,0.9887555,0.05877169,0.0398360267281532,0,0
156872,0.017258,42.8515908624977,0.1699813,0.2036822,0.3864373,0.05958427,0.1239283,0.9887555,0.05877169,0.0398360267281532,0,0
156876,0.016668,42.8682588618249,0.1699813,0.2036822,0.3864373,0.05958427,0.1239283,0.9887555,0.05877169,0.0398360267281532,0,0
156878,0.0192088,42.8874676618725,0.1678817,0.2020796,0.3880546,0.05607781,0.1243378,0.9889755,0.05764461,0.0398360267281532,0,0
156884,0.0166748,42.9041424617171,0.1678817,0.2020796,0.3880546,0.05607781,0.1243378,0.9889755,0.05764461,0.0398360267281532,0,0
156886,0.0166617,42.9208041615784,0.1678817,0.2020796,0.3880546,0.05607781,0.1243378,0.9889755,0.05764461,0.0398360267281532,0,0
156890,0.0166732,42.9374773614109,0.1662319,0.2003973,0.3897829,0.05282757,0.1247082,0.9891452,0.05699844,0.0398360267281532,0,0
156892,0.016664,42.9541413616389,0.1662319,0.2003973,0.3897829,0.05282757,0.1247082,0.9891452,0.05699844,0.0398360267281532,0,0
156896,0.0166777,42.970819061622,0.1662319,0.2003973,0.3897829,0.05282757,0.1247082,0.9891452,0.05699844,0.0398360267281532,0,0
156898,0.0166613,42.9874803610146,0.1639387,0.1964467,0.393933,0.04519084,0.1258705,0.9894595,0.05553689,0.0398360267281532,0,0
156904,0.0166705,43.0041508618742,0.1639387,0.1964467,0.393933,0.04519084,0.1258705,0.9894595,0.05553689,0.0398360267281532,0,0
156908,0.0190994,43.0232502613217,0.1633992,0.1943882,0.3958873,0.04145805,0.1264054,0.9896002,0.05472109,0.0398360267281532,0,0
156910,0.0202808,43.0435310620815,0.1630916,0.1925767,0.3975233,0.03724913,0.1268351,0.9897698,0.0536765,0.0398360267281532,0,0
156916,0.0166691,43.0602001622319,0.1630916,0.1925767,0.3975233,0.03724913,0.1268351,0.9897698,0.0536765,0.0398360267281532,0,0
156918,0.0185931,43.0787932630628,0.1630916,0.1925767,0.3975233,0.03724913,0.1268351,0.9897698,0.0536765,0.0398360267281532,0,0
156922,0.0166685,43.0954617634416,0.1630578,0.1906744,0.3990006,0.03322293,0.1271475,0.9899268,0.05267482,0.0398360267281532,0,0
156924,0.0189927,43.1144544631243,0.1630578,0.1906744,0.3990006,0.03322293,0.1271475,0.9899268,0.05267482,0.0398360267281532,0,0
156930,0.0166682,43.1311226636171,0.1630879,0.1891143,0.4001077,0.02913477,0.1274954,0.990071,0.05153134,0.0398360267281532,0,0
156932,0.0166655,43.1477881632745,0.1630879,0.1891143,0.4001077,0.02913477,0.1274954,0.990071,0.05153134,0.0398360267281532,0,0
156934,0.016668,43.1644561626017,0.1630879,0.1891143,0.4001077,0.02913477,0.1274954,0.990071,0.05153134,0.0398360267281532,0,0
156938,0.0166674,43.1811235621572,0.1632006,0.1863841,0.4018176,0.02065443,0.1281591,0.9903249,0.04904417,0.0398360267281532,0,0
156940,0.0166667,43.197790261358,0.1632006,0.1863841,0.4018176,0.02065443,0.1281591,0.9903249,0.04904417,0.0398360267281532,0,0
156944,0.0166672,43.2144574616104,0.1633253,0.1851377,0.4023749,0.01615513,0.1284444,0.9904493,0.04744659,0.0398360267281532,0,0
156950,0.0166674,43.2311248611659,0.1633253,0.1851377,0.4023749,0.01615513,0.1284444,0.9904493,0.04744659,0.0398360267281532,0,0
156952,0.0176183,43.2487431615591,0.1635595,0.1840179,0.4027305,0.01180637,0.128643,0.9905669,0.04570331,0.0398360267281532,0,0
156956,0.016669,43.2654121611267,0.1635595,0.1840179,0.4027305,0.01180637,0.128643,0.9905669,0.04570331,0.0398360267281532,0,0
156958,0.017444,43.2828561607748,0.1639363,0.1830895,0.4029748,0.007533001,0.1287445,0.9906666,0.04413421,0.0398360267281532,0,0
156964,0.0177053,43.3005614615977,0.1639363,0.1830895,0.4029748,0.007533001,0.1287445,0.9906666,0.04413421,0.0398360267281532,0,0
156966,0.0199345,43.320495961234,0.1639363,0.1830895,0.4029748,0.007533001,0.1287445,0.9906666,0.04413421,0.0398360267281532,0,0
156970,0.0166786,43.3371745608747,0.1643964,0.1823389,0.4031379,0.003453042,0.1288441,0.990738,0.04272456,0.0398360267281532,0,0
156972,0.0166557,43.353830261156,0.1643964,0.1823389,0.4031379,0.003453042,0.1288441,0.990738,0.04272456,0.0398360267281532,0,0
156976,0.0166745,43.3705047611147,0.1656985,0.1810179,0.4033137,-0.004578835,0.1291458,0.990825,0.03957532,0.0398360267281532,0,0
156980,0.0166602,43.3871649615467,0.1656985,0.1810179,0.4033137,-0.004578835,0.1291458,0.990825,0.03957532,0.0398360267281532,0,0
156984,0.0166734,43.4038383606821,0.1656985,0.1810179,0.4033137,-0.004578835,0.1291458,0.990825,0.03957532,0.0398360267281532,0,0
156986,0.0166612,43.4204995613545,0.1663316,0.1804947,0.4033606,-0.008218589,0.129194,0.9908543,0.0380674,0.0398360267281532,0,0
156990,0.0166897,43.4371892604977,0.1670122,0.1800743,0.4034235,-0.01176375,0.1292496,0.9908688,0.03653967,0.0398360267281532,0,0
156992,0.0166607,43.4538499601185,0.1670122,0.1800743,0.4034235,-0.01176375,0.1292496,0.9908688,0.03653967,0.0398360267281532,0,0
156996,0.0166767,43.4705266598612,0.1670122,0.1800743,0.4034235,-0.01176375,0.1292496,0.9908688,0.03653967,0.0398366823792458,0,0
156998,0.0166602,43.4871868602932,0.1676412,0.1798561,0.4035326,-0.01471666,0.129459,0.9908527,0.0351375,0.0398366823792458,0,0
157004,0.0166692,43.5038560610265,0.1676412,0.1798561,0.4035326,-0.01471666,0.129459,0.9908527,0.0351375,0.0398366823792458,0,0
157006,0.0174261,43.5212821606547,0.1676412,0.1798561,0.4035326,-0.01471666,0.129459,0.9908527,0.0351375,0.0398366823792458,0,0
157010,0.0166685,43.5379506610334,0.1682457,0.179684,0.403606,-0.01784042,0.129658,0.9908261,0.03367584,0.0398366823792458,0,0
157012,0.016666,43.5546166617423,0.1682457,0.179684,0.403606,-0.01784042,0.129658,0.9908261,0.03367584,0.0398366823792458,0,0
157016,0.01667,43.5712866615504,0.169117,0.1795599,0.4037384,-0.02335537,0.1300083,0.9907504,0.03108,0.0398366823792458,0,0
157018,0.0179203,43.5892069619149,0.169117,0.1795599,0.4037384,-0.02335537,0.1300083,0.9907504,0.03108,0.0398366823792458,0,0
157024,0.0166679,43.6058748625219,0.169117,0.1795599,0.4037384,-0.02335537,0.1300083,0.9907504,0.03108,0.0398366823792458,0,0
157026,0.0166668,43.6225416623056,0.169117,0.1795599,0.4037384,-0.02335537,0.1300083,0.9907504,0.03108,0.0398366823792458,0,0
157030,0.0166672,43.639208862558,0.1696578,0.1795506,0.4039977,-0.02805717,0.130418,0.9906437,0.02879291,0.0398366823792458,0,0
157032,0.0166678,43.6558766625822,0.1696578,0.1795506,0.4039977,-0.02805717,0.130418,0.9906437,0.02879291,0.0398366823792458,0,0
157036,0.0166667,43.672543361783,0.1696578,0.1795506,0.4039977,-0.02805717,0.130418,0.9906437,0.02879291,0.0398366823792458,0,0
157038,0.0166668,43.6892101615667,0.1699059,0.1795524,0.4041533,-0.03031431,0.1307045,0.9905742,0.02757027,0.0398366823792458,0,0
157044,0.0166669,43.7058770619333,0.1699059,0.1795524,0.4041533,-0.03031431,0.1307045,0.9905742,0.02757027,0.0398366823792458,0,0
157046,0.0166678,43.7225448619574,0.1699059,0.1795524,0.4041533,-0.03031431,0.1307045,0.9905742,0.02757027,0.0398366823792458,0,0
157050,0.0166658,43.7392106615007,0.1701868,0.1795296,0.4042286,-0.0319654,0.1309802,0.9905149,0.02650688,0.0398366823792458,0,0
157052,0.0166665,43.7558771613985,0.1701868,0.1795296,0.4042286,-0.0319654,0.1309802,0.9905149,0.02650688,0.0398366823792458,0,0
157056,0.0166678,43.7725449614227,0.1707792,0.1793277,0.4041981,-0.03478532,0.1313472,0.9904168,0.02474798,0.0398366823792458,0,0
157058,0.0166668,43.7892117612064,0.1707792,0.1793277,0.4041981,-0.03478532,0.1313472,0.9904168,0.02474798,0.0398366823792458,0,0
157064,0.0166666,43.8058783616871,0.1707792,0.1793277,0.4041981,-0.03478532,0.1313472,0.9904168,0.02474798,0.0398366823792458,0,0
157066,0.0166677,43.8225460611284,0.1711628,0.1790651,0.4040771,-0.03606256,0.1314304,0.9903801,0.02393298,0.0398366823792458,0,0
157070,0.0166661,43.8392121605575,0.1711628,0.1790651,0.4040771,-0.03606256,0.1314304,0.9903801,0.02393298,0.0398366823792458,0,0
157072,0.0166676,43.8558797612786,0.1716012,0.1786367,0.4038734,-0.0372665,0.1314083,0.9903563,0.0231847,0.0398366823792458,0,0
157076,0.0166668,43.8725465610623,0.1716012,0.1786367,0.4038734,-0.0372665,0.1314083,0.9903563,0.0231847,0.0398366823792458,0,0
157078,0.0166666,43.889213161543,0.1719658,0.1781206,0.4036784,-0.03836754,0.1313273,0.9903395,0.02255573,0.0398366823792458,0,0
157084,0.0166669,43.9058800619096,0.1719658,0.1781206,0.4036784,-0.03836754,0.1313273,0.9903395,0.02255573,0.0398366823792458,0,0
157086,0.0166676,43.9225476626307,0.1719658,0.1781206,0.4036784,-0.03836754,0.1313273,0.9903395,0.02255573,0.0398366823792458,0,0
157090,0.0166658,43.9392134621739,0.1723573,0.1773923,0.4034303,-0.03944439,0.1311791,0.9903312,0.02191776,0.0398366823792458,0,0
157092,0.0166677,43.9558811616153,0.1723573,0.1773923,0.4034303,-0.03944439,0.1311791,0.9903312,0.02191776,0.0398366823792458,0,0
157096,0.0166666,43.9725477620959,0.1727231,0.1764709,0.4031383,-0.04043832,0.1309367,0.9903356,0.02134986,0.0398366823792458,0,0
157098,0.0166674,43.9892151616514,0.1727231,0.1764709,0.4031383,-0.04043832,0.1309367,0.9903356,0.02134986,0.0398366823792458,0,0
157104,0.0166684,44.0058835614473,0.1727231,0.1764709,0.4031383,-0.04043832,0.1309367,0.9903356,0.02134986,0.0398366823792458,0,0
157106,0.0166671,44.0225506611168,0.173359,0.174386,0.4025506,-0.04196228,0.130574,0.9903451,0.02015676,0.0398366823792458,0,0
157110,0.0166672,44.0392178613693,0.173359,0.174386,0.4025506,-0.04196228,0.130574,0.9903451,0.02015676,0.0398360267281532,0,0
157112,0.0166666,44.0558844618499,0.1736929,0.1731714,0.4022143,-0.04254616,0.1303373,0.9903626,0.01959294,0.0398360267281532,0,0
157116,0.016667,44.0725514609367,0.174056,0.1719624,0.4018675,-0.04322137,0.1300845,0.9903783,0.01899519,0.0398360267281532,0,0
157118,0.0166682,44.0892196614295,0.174056,0.1719624,0.4018675,-0.04322137,0.1300845,0.9903783,0.01899519,0.0398360267281532,0,0
157124,0.0166667,44.1058863606304,0.174056,0.1719624,0.4018675,-0.04322137,0.1300845,0.9903783,0.01899519,0.0398360267281532,0,0
157126,0.0166657,44.1225520614535,0.1746126,0.1707954,0.401462,-0.0436045,0.1298821,0.9904018,0.01826497,0.0398360267281532,0,0
157130,0.0166669,44.13921896182,0.1746126,0.1707954,0.401462,-0.0436045,0.1298821,0.9904018,0.01826497,0.0398360267281532,0,0
157132,0.0166656,44.1558845620602,0.1751997,0.1697638,0.4010224,-0.04373093,0.1296369,0.9904392,0.01766198,0.0398360267281532,0,0
157136,0.0166685,44.172553062439,0.1751997,0.1697638,0.4010224,-0.04373093,0.1296369,0.9904392,0.01766198,0.0398360267281532,0,0
157140,0.0166668,44.1892198622227,0.1751997,0.1697638,0.4010224,-0.04373093,0.1296369,0.9904392,0.01766198,0.0398360267281532,0,0
157144,0.0166665,44.2058863621205,0.1765048,0.16724,0.399859,-0.04344262,0.128887,0.9905686,0.01657812,0.0398360267281532,0,0
157146,0.018944,44.2248303629458,0.1765048,0.16724,0.399859,-0.04344262,0.128887,0.9905686,0.01657812,0.0398360267281532,0,0
157150,0.0166692,44.2414995636791,0.1765048,0.16724,0.399859,-0.04344262,0.128887,0.9905686,0.01657812,0.0398360267281532,0,0
157154,0.0166648,44.2581643629819,0.1771469,0.1658665,0.3992005,-0.04322508,0.1283839,0.9906506,0.01614053,0.0398360267281532,0,0
157158,0.0166679,44.2748322635889,0.177767,0.1643933,0.3984714,-0.04289347,0.1277687,0.9907499,0.01581153,0.0398360267281532,0,0
157160,0.0169579,44.2917901631445,0.177767,0.1643933,0.3984714,-0.04289347,0.1277687,0.9907499,0.01581153,0.0398360267281532,0,0
157164,0.016668,44.3084581624717,0.177767,0.1643933,0.3984714,-0.04289347,0.1277687,0.9907499,0.01581153,0.0398360267281532,0,0
157166,0.0166667,44.3251248616725,0.1782518,0.1632621,0.3978755,-0.0424084,0.127389,0.9908251,0.01546338,0.0398360267281532,0,0
157170,0.0166671,44.3417919613421,0.1782518,0.1632621,0.3978755,-0.0424084,0.127389,0.9908251,0.01546338,0.0398353710770607,0,0
157172,0.0166669,44.3584588617086,0.1782518,0.1632621,0.3978755,-0.0424084,0.127389,0.9908251,0.01546338,0.0398353710770607,0,0
157176,0.016667,44.3751258607954,0.1786198,0.1624727,0.3974737,-0.04203719,0.1274996,0.9908383,0.01469972,0.0398353710770607,0,0
157178,0.0166671,44.391792960465,0.1786198,0.1624727,0.3974737,-0.04203719,0.1274996,0.9908383,0.01469972,0.0398353710770607,0,0
157182,0.0166669,44.4084598608315,0.1786198,0.1624727,0.3974737,-0.04203719,0.1274996,0.9908383,0.01469972,0.0398353710770607,0,0
157186,0.0166666,44.4251264613122,0.1788431,0.1617186,0.3964398,-0.04127191,0.1273846,0.9908997,0.01369828,0.0398353710770607,0,0
157190,0.0166671,44.4417935609818,0.1788431,0.1617186,0.3964398,-0.04127191,0.1273846,0.9908997,0.01369828,0.0398353710770607,0,0
157192,0.0166666,44.4584601614624,0.1791447,0.1610109,0.3951308,-0.0404298,0.1268185,0.9910154,0.01307723,0.0398353710770607,0,0
157196,0.016667,44.4751271605492,0.1791447,0.1610109,0.3951308,-0.0404298,0.1268185,0.9910154,0.01307723,0.0398353710770607,0,0
157200,0.0166669,44.4917940609157,0.1793098,0.1606908,0.3939169,-0.03983926,0.1266414,0.9910747,0.01207096,0.0398353710770607,0,0
157204,0.0166666,44.5084606613964,0.1793098,0.1606908,0.3939169,-0.03983926,0.1266414,0.9910747,0.01207096,0.0398353710770607,0,0
157206,0.016668,44.5251286607236,0.1794146,0.1607016,0.3930803,-0.03941861,0.1268723,0.9910761,0.01085649,0.0398353710770607,0,0
157210,0.0166661,44.5417947601527,0.1794146,0.1607016,0.3930803,-0.03941861,0.1268723,0.9910761,0.01085649,0.0398301184177399,0,0
157212,0.016669,44.5584637597203,0.1794146,0.1607016,0.3930803,-0.03941861,0.1268723,0.9910761,0.01085649,0.0398301184177399,0,0
157216,0.0166651,44.575128858909,0.1794947,0.1607273,0.3923356,-0.03897859,0.1270196,0.991085,0.009859049,0.0398301184177399,0,0
157220,0.0166673,44.5917961597443,0.1794947,0.1607273,0.3923356,-0.03897859,0.1270196,0.991085,0.009859049,0.0398301184177399,0,0
157224,0.0166666,44.6084627602249,0.1794947,0.1607273,0.3923356,-0.03897859,0.1270196,0.991085,0.009859049,0.0398301184177399,0,0
157226,0.0166672,44.6251299604774,0.1794005,0.1598158,0.3898877,-0.03802776,0.1260568,0.9912564,0.008628784,0.0398301184177399,0,0
157230,0.0166669,44.6417968608439,0.1794005,0.1598158,0.3898877,-0.03802776,0.1260568,0.9912564,0.008628784,0.0398301184177399,0,0
157232,0.016667,44.6584638599306,0.1793078,0.1592664,0.3885879,-0.03772042,0.1254466,0.9913502,0.008072329,0.0398301184177399,0,0
157236,0.0172996,44.6757634598762,0.1791822,0.1587148,0.3873964,-0.03797451,0.1245813,0.9914509,0.007912354,0.0398301184177399,0,0
157240,0.016747,44.6925104595721,0.1791822,0.1587148,0.3873964,-0.03797451,0.1245813,0.9914509,0.007912354,0.0398301184177399,0,0
157244,0.0165864,44.7090968601406,0.1791822,0.1587148,0.3873964,-0.03797451,0.1245813,0.9914509,0.007912354,0.0398301184177399,0,0
157246,0.0166686,44.7257654592395,0.1790174,0.1583452,0.3865776,-0.0384905,0.1238634,0.9915209,0.007906221,0.0398301184177399,0,0
157250,0.0166654,44.742430858314,0.1790174,0.1583452,0.3865776,-0.0384905,0.1238634,0.9915209,0.007906221,0.0398301184177399,0,0
157252,0.0166694,44.7591002583504,0.1787971,0.1580068,0.3857473,-0.03950173,0.1230385,0.991584,0.007896912,0.0398301184177399,0,0
157256,0.0166652,44.7757654581219,0.1787971,0.1580068,0.3857473,-0.03950173,0.1230385,0.991584,0.007896912,0.0398301184177399,0,0
157260,0.0166693,44.7924347575754,0.1787971,0.1580068,0.3857473,-0.03950173,0.1230385,0.991584,0.007896912,0.0398301184177399,0,0
157264,0.0166645,44.8090992569923,0.178764,0.1580593,0.3852345,-0.04092084,0.1225712,0.9915868,0.007574751,0.0398301184177399,0,0
157266,0.0166668,44.825766056776,0.178764,0.1580593,0.3852345,-0.04092084,0.1225712,0.9915868,0.007574751,0.0398301184177399,0,0
157270,0.0166679,44.842433957383,0.178764,0.1580593,0.3852345,-0.04092084,0.1225712,0.9915868,0.007574751,0.0398301184177399,0,0
157272,0.0167161,44.8591500576586,0.1787487,0.1580874,0.3840351,-0.04459736,0.1212622,0.9915936,0.006977431,0.0398301184177399,0,0
157276,0.0166207,44.8757707569748,0.1787487,0.1580874,0.3840351,-0.04459736,0.1212622,0.9915936,0.006977431,0.0398301184177399,0,0
157280,0.0166667,44.8924374561757,0.1787487,0.1580874,0.3840351,-0.04459736,0.1212622,0.9915936,0.006977431,0.0398301184177399,0,0
157284,0.0166667,44.9091041553766,0.1785966,0.15793,0.3829025,-0.04912252,0.1194848,0.9915961,0.006899043,0.0398301184177399,0,0
157286,0.0167341,44.9258382562548,0.1785966,0.15793,0.3829025,-0.04912252,0.1194848,0.9915961,0.006899043,0.0398301184177399,0,0
157290,0.0166645,44.9425027556717,0.1785966,0.15793,0.3829025,-0.04912252,0.1194848,0.9915961,0.006899043,0.0398340560495853,0,0
157292,0.0166675,44.95917025581,0.1783438,0.1575382,0.3823395,-0.05121741,0.1183317,0.9916251,0.00735181,0.0398340560495853,0,0
157298,0.0166659,44.9758361559361,0.1783438,0.1575382,0.3823395,-0.05121741,0.1183317,0.9916251,0.00735181,0.0398340560495853,0,0
157300,0.0166863,44.9925224557519,0.1783438,0.1575382,0.3823395,-0.05121741,0.1183317,0.9916251,0.00735181,0.0398340560495853,0,0
157304,0.016666,45.0091884564608,0.1783897,0.1576464,0.3822871,-0.05360587,0.1178874,0.9915528,0.007212686,0.0398340560495853,0,0
157306,0.0167132,45.0259016565979,0.1783897,0.1576464,0.3822871,-0.05360587,0.1178874,0.9915528,0.007212686,0.0398340560495853,0,0
157312,0.0166685,45.0425701569766,0.1784556,0.1577397,0.3823023,-0.05577207,0.1173443,0.9914969,0.007335767,0.0398340560495853,0,0
157314,0.0168449,45.0594150573015,0.1784556,0.1577397,0.3823023,-0.05577207,0.1173443,0.9914969,0.007335767,0.0398340560495853,0,0
157318,0.0166684,45.0760834570974,0.1783628,0.1578372,0.3824069,-0.0610618,0.1158948,0.9913509,0.007952897,0.0398340560495853,0,0
157320,0.01917,45.0952534563839,0.1783628,0.1578372,0.3824069,-0.0610618,0.1158948,0.9913509,0.007952897,0.0398340560495853,0,0
157324,0.0166677,45.1119211558253,0.1783628,0.1578372,0.3824069,-0.0610618,0.1158948,0.9913509,0.007952897,0.0398340560495853,0,0
157326,0.0185299,45.1304510552436,0.1783948,0.1578961,0.38245,-0.06371018,0.1151065,0.9912733,0.008288989,0.0398340560495853,0,0
157332,0.0166686,45.1471196543425,0.1784304,0.1579451,0.3825136,-0.06644916,0.114261,0.991188,0.008677535,0.0239781830459833,0,0
157334,0.0166659,45.1637855544686,0.1784304,0.1579451,0.3825136,-0.06644916,0.114261,0.991188,0.008677535,0.0239781830459833,0,0
157338,0.0166672,45.180452754721,0.1783336,0.158022,0.3826588,-0.06895467,0.1135594,0.9910939,0.009078406,0.0239781830459833,0,0
157340,0.016667,45.1971197538078,0.1783336,0.158022,0.3826588,-0.06895467,0.1135594,0.9910939,0.009078406,0.0239781830459833,0,0
157344,0.0166672,45.2137869540602,0.1783336,0.158022,0.3826588,-0.06895467,0.1135594,0.9910939,0.009078406,0.0239781830459833,0,0
157346,0.0166667,45.2304536532611,0.1782171,0.1581012,0.3827805,-0.07122892,0.1129117,0.9910036,0.00945109,0.0239781830459833,0,0
157352,0.0166672,45.2471208535135,0.1782171,0.1581012,0.3827805,-0.07122892,0.1129117,0.9910036,0.00945109,0.0239781830459833,0,0
157354,0.0168092,45.2639300543815,0.1782171,0.1581012,0.3827805,-0.07122892,0.1129117,0.9910036,0.00945109,0.0239781830459833,0,0
157358,0.016668,45.2805980537087,0.1782598,0.1584157,0.383115,-0.07608342,0.1115268,0.9907926,0.01015036,0.0239781830459833,0,0
157360,0.0166665,45.2972645536065,0.1782598,0.1584157,0.383115,-0.07608342,0.1115268,0.9907926,0.01015036,0.0239781830459833,0,0
157364,0.0166671,45.3139316532761,0.1784537,0.1588901,0.3832799,-0.07864569,0.1107726,0.9906744,0.01041149,0.0239781830459833,0,0
157366,0.0166672,45.3305988535285,0.1784537,0.1588901,0.3832799,-0.07864569,0.1107726,0.9906744,0.01041149,0.0239781830459833,0,0
157372,0.0166669,45.347265753895,0.1787246,0.1596514,0.3834583,-0.08099956,0.1101677,0.9905515,0.01048099,0.0239781830459833,0,0
157374,0.0166669,45.3639326542616,0.1787246,0.1596514,0.3834583,-0.08099956,0.1101677,0.9905515,0.01048099,0.0239781830459833,0,0
157378,0.0166667,45.3805993534625,0.1791731,0.1608752,0.3836429,-0.0834877,0.1095697,0.9904125,0.01036332,0.0239781830459833,0,0
157380,0.0187512,45.399350553751,0.1791731,0.1608752,0.3836429,-0.0834877,0.1095697,0.9904125,0.01036332,0.0239781830459833,0,0
