F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
157384,0.0166693,45.4160198532045,0.1791731,0.1608752,0.3836429,-0.0834877,0.1095697,0.9904125,0.01036332,0.0239781830459833,0,0
157388,0.016666,45.4326858539134,0.1796221,0.1624026,0.3838789,-0.08559059,0.1091832,0.9902784,0.01009797,0.0239781830459833,0,0
157392,0.0166677,45.4493535533547,0.1796221,0.1624026,0.3838789,-0.08559059,0.1091832,0.9902784,0.01009797,0.0239814668893814,0,0
157396,0.0166658,45.466019352898,0.1796221,0.1624026,0.3838789,-0.08559059,0.1091832,0.9902784,0.01009797,0.0239814668893814,0,0
157400,0.0178969,45.4839162528515,0.1799108,0.1642094,0.384087,-0.08778844,0.1086826,0.9901426,0.00994637,0.0239814668893814,0,0
157406,0.0226016,45.5065178535879,0.180106,0.1680622,0.3844542,-0.09222636,0.1077749,0.9898422,0.009548906,0.0239814668893814,0,0
157408,0.0225054,45.5290232542902,0.180106,0.1680622,0.3844542,-0.09222636,0.1077749,0.9898422,0.009548906,0.0239814668893814,0,0
157410,0.0166674,45.5456906538457,0.180106,0.1680622,0.3844542,-0.09222636,0.1077749,0.9898422,0.009548906,0.0239814668893814,0,0
157412,0.0166684,45.5623590536416,0.1801044,0.1700963,0.3845757,-0.0944047,0.107154,0.9897047,0.009511436,0.0239814668893814,0,0
157418,0.0166666,45.5790256541222,0.1800307,0.1722187,0.3846842,-0.0966173,0.1065145,0.9895606,0.009461668,0.0239814668893814,0,0
157424,0.0186021,45.5976277533919,0.1800307,0.1722187,0.3846842,-0.0966173,0.1065145,0.9895606,0.009461668,0.0239814668893814,0,0
157428,0.0240144,45.6216421537101,0.1799038,0.1742266,0.3848401,-0.09887245,0.106022,0.9893926,0.009264064,0.0239814668893814,0,0
157432,0.0212238,45.642865953967,0.1799038,0.1742266,0.3848401,-0.09887245,0.106022,0.9893926,0.009264064,0.0239814668893814,0,0
157434,0.0166874,45.659553354606,0.1799038,0.1742266,0.3848401,-0.09887245,0.106022,0.9893926,0.009264064,0.0239814668893814,0,0
157438,0.0166668,45.6762201543897,0.1797983,0.1762008,0.3850074,-0.1009577,0.1055545,0.9892339,0.009068923,0.0239814668893814,0,0
157440,0.0167121,45.6929322537035,0.1797983,0.1762008,0.3850074,-0.1009577,0.1055545,0.9892339,0.009068923,0.0239814668893814,0,0
157444,0.0166684,45.7096006534994,0.1794731,0.1801246,0.3855142,-0.1050577,0.1044336,0.9889259,0.009052968,0.0239814668893814,0,0
157446,0.0166655,45.7262661531568,0.1794731,0.1801246,0.3855142,-0.1050577,0.1044336,0.9889259,0.009052968,0.0239814668893814,0,0
157452,0.0166676,45.7429337538779,0.1794731,0.1801246,0.3855142,-0.1050577,0.1044336,0.9889259,0.009052968,0.0239821225404739,0,0
157454,0.0166657,45.7595994547009,0.1794595,0.1824272,0.3858926,-0.1071491,0.1039761,0.9887512,0.008898402,0.0239821225404739,0,0
157458,0.0166677,45.7762671541423,0.1795182,0.1846984,0.3862449,-0.1088042,0.1037413,0.988598,0.00855969,0.0239821225404739,0,0
157460,0.0166667,45.7929338533431,0.1795182,0.1846984,0.3862449,-0.1088042,0.1037413,0.988598,0.00855969,0.0239821225404739,0,0
157464,0.016672,45.8096058536321,0.1795156,0.1871138,0.3864395,-0.1104371,0.1033725,0.9884585,0.008218316,0.0239821225404739,0,0
157470,0.0192293,45.8288351539522,0.1795156,0.1871138,0.3864395,-0.1104371,0.1033725,0.9884585,0.008218316,0.0239821225404739,0,0
157472,0.0230414,45.851876553148,0.1794781,0.1895175,0.3864848,-0.1118685,0.1030989,0.9883304,0.007683703,0.0239821225404739,0,0
157474,0.0166678,45.8685443531722,0.1794781,0.1895175,0.3864848,-0.1118685,0.1030989,0.9883304,0.007683703,0.0239821225404739,0,0
157480,0.0166676,45.8852119538933,0.1794781,0.1895175,0.3864848,-0.1118685,0.1030989,0.9883304,0.007683703,0.0239821225404739,0,0
157482,0.0166665,45.9018784537911,0.1794781,0.1895175,0.3864848,-0.1118685,0.1030989,0.9883304,0.007683703,0.0239821225404739,0,0
157486,0.0166671,45.9185455534607,0.1793362,0.1920692,0.3864192,-0.1132641,0.1025941,0.9882266,0.007337708,0.0239821225404739,0,0
157488,0.0166668,45.9352123532444,0.1793362,0.1920692,0.3864192,-0.1132641,0.1025941,0.9882266,0.007337708,0.0239821225404739,0,0
157492,0.0166672,45.9518795534968,0.1787143,0.1971352,0.3860679,-0.1160678,0.1015978,0.9880103,0.006456097,0.0239821225404739,0,0
157494,0.0166666,45.9685461539775,0.1787143,0.1971352,0.3860679,-0.1160678,0.1015978,0.9880103,0.006456097,0.0239821225404739,0,0
157498,0.0166668,45.9852129537612,0.1787143,0.1971352,0.3860679,-0.1160678,0.1015978,0.9880103,0.006456097,0.0239821225404739,0,0
157500,0.016667,46.001879952848,0.1781447,0.1999101,0.385815,-0.1176316,0.1010526,0.9878845,0.005941859,0.0239821225404739,0,0
157506,0.0166665,46.0185464527458,0.1774491,0.2022626,0.385524,-0.1191313,0.1005471,0.9877592,0.005454284,0.0239821225404739,0,0
157508,0.0166687,46.0352151524276,0.1774491,0.2022626,0.385524,-0.1191313,0.1005471,0.9877592,0.005454284,0.0239328742027283,0,0
157512,0.0166674,46.051882551983,0.1765626,0.2049161,0.3852688,-0.1207911,0.09983914,0.9876311,0.005151543,0.0239328742027283,0,0
157514,0.0166668,46.0685493517667,0.1765626,0.2049161,0.3852688,-0.1207911,0.09983914,0.9876311,0.005151543,0.0239328742027283,0,0
157518,0.0166708,46.0852201525122,0.1765626,0.2049161,0.3852688,-0.1207911,0.09983914,0.9876311,0.005151543,0.0239328742027283,0,0
157520,0.0166669,46.1018870528787,0.1755995,0.2072711,0.3849861,-0.1222769,0.09908456,0.9875252,0.004970351,0.0239328742027283,0,0
157526,0.0166668,46.1185538526624,0.1755995,0.2072711,0.3849861,-0.1222769,0.09908456,0.9875252,0.004970351,0.0239328742027283,0,0
157528,0.0166667,46.1352205518633,0.1755995,0.2072711,0.3849861,-0.1222769,0.09908456,0.9875252,0.004970351,0.0239328742027283,0,0
157532,0.0175697,46.1527902521193,0.1746827,0.20951,0.3847563,-0.1236414,0.09852765,0.9874126,0.004637896,0.0239328742027283,0,0
157534,0.0166668,46.169457051903,0.1746827,0.20951,0.3847563,-0.1236414,0.09852765,0.9874126,0.004637896,0.0239328742027283,0,0
157538,0.0166677,46.1861247513443,0.172577,0.2143439,0.3842317,-0.1263931,0.09747595,0.9871724,0.003717899,0.0239328742027283,0,0
157542,0.0166666,46.202791351825,0.172577,0.2143439,0.3842317,-0.1263931,0.09747595,0.9871724,0.003717899,0.0239295903593302,0,0
157546,0.0166657,46.2194570526481,0.172577,0.2143439,0.3842317,-0.1263931,0.09747595,0.9871724,0.003717899,0.0239295903593302,0,0
157548,0.0166678,46.2361248526722,0.1712388,0.216894,0.3841109,-0.1277109,0.09702046,0.9870494,0.003235708,0.0239295903593302,0,0
157552,0.0166671,46.2527919523418,0.1697389,0.219282,0.3840196,-0.1287807,0.09653363,0.9869593,0.002864515,0.0239295903593302,0,0
157554,0.0166692,46.2694611530751,0.1697389,0.219282,0.3840196,-0.1287807,0.09653363,0.9869593,0.002864515,0.0239295903593302,0,0
157558,0.0166648,46.2861259523779,0.1675392,0.2222231,0.3838932,-0.1297864,0.09626,0.9868564,0.001995498,0.0239295903593302,0,0
157562,0.0166666,46.3027925528586,0.1675392,0.2222231,0.3838932,-0.1297864,0.09626,0.9868564,0.001995498,0.0239295903593302,0,0
157566,0.0166669,46.3194594532251,0.1675392,0.2222231,0.3838932,-0.1297864,0.09626,0.9868564,0.001995498,0.0239295903593302,0,0
157568,0.0166667,46.336126152426,0.1649452,0.2247723,0.3836577,-0.1306177,0.09580989,0.9867916,0.001326292,0.0239295903593302,0,0
157572,0.0166801,46.3528062514961,0.1649452,0.2247723,0.3836577,-0.1306177,0.09580989,0.9867916,0.001326292,0.0239295903593302,0,0
157574,0.0166664,46.3694726508111,0.1649452,0.2247723,0.3836577,-0.1306177,0.09580989,0.9867916,0.001326292,0.0239295903593302,0,0
157578,0.016667,46.3861396498978,0.1615546,0.2271634,0.3833094,-0.1311747,0.09535848,0.9867622,0.0005643392,0.0239295903593302,0,0
157582,0.0166671,46.4028067495674,0.1615546,0.2271634,0.3833094,-0.1311747,0.09535848,0.9867622,0.0005643392,0.0239295903593302,0,0
157586,0.0166666,46.4194733500481,0.1519496,0.2323573,0.3819759,-0.1321438,0.0939599,0.9867665,-0.001209978,0.0239295903593302,0,0
157590,0.0166673,46.4361406508833,0.1519496,0.2323573,0.3819759,-0.1321438,0.0939599,0.9867665,-0.001209978,0.0239295903593302,0,0
157592,0.0173443,46.4534849505872,0.1459098,0.2350564,0.3812485,-0.1322775,0.09294351,0.9868438,-0.001840637,0.0239295903593302,0,0
157594,0.0166698,46.4701547510922,0.1459098,0.2350564,0.3812485,-0.1322775,0.09294351,0.9868438,-0.001840637,0.0239243358373642,0,0
157598,0.0166658,46.4868205506355,0.1396309,0.2379782,0.3804869,-0.1322848,0.09207881,0.986922,-0.002694698,0.0239243358373642,0,0
157602,0.0166671,46.503487650305,0.1396309,0.2379782,0.3804869,-0.1322848,0.09207881,0.986922,-0.002694698,0.0239243358373642,0,0
157606,0.0166667,46.5201543495059,0.1323144,0.2410446,0.3795458,-0.1319516,0.09090724,0.9870729,-0.003411365,0.0239243358373642,0,0
157608,0.0166695,46.5368238501251,0.1323144,0.2410446,0.3795458,-0.1319516,0.09090724,0.9870729,-0.003411365,0.0239203963428736,0,0
157612,0.0166644,46.5534882508218,0.1323144,0.2410446,0.3795458,-0.1319516,0.09090724,0.9870729,-0.003411365,0.0239203963428736,0,0
157614,0.0166674,46.5701556503773,0.1247583,0.2442903,0.3784778,-0.1314758,0.08954418,0.9872586,-0.004041793,0.0239203963428736,0,0
157618,0.0166667,46.5868223495781,0.1247583,0.2442903,0.3784778,-0.1314758,0.08954418,0.9872586,-0.004041793,0.0239203963428736,0,0
157624,0.0166662,46.6034885495901,0.1093593,0.2509645,0.3764103,-0.1293002,0.08637913,0.9878246,-0.004773438,0.0239203963428736,0,0
157626,0.0186897,46.6221782490611,0.1093593,0.2509645,0.3764103,-0.1293002,0.08637913,0.9878246,-0.004773438,0.0239203963428736,0,0
157628,0.0166692,46.6388474497944,0.1093593,0.2509645,0.3764103,-0.1293002,0.08637913,0.9878246,-0.004773438,0.0239203963428736,0,0
157634,0.0166656,46.6555130500346,0.1010551,0.254615,0.3755864,-0.1276942,0.08455332,0.9881908,-0.004893967,0.0239203963428736,0,0
157636,0.0166685,46.6721815504134,0.09327643,0.2577482,0.374956,-0.1260972,0.08245599,0.9885744,-0.004586232,0.0239203963428736,0,0
157640,0.0166648,46.6888463497162,0.09327643,0.2577482,0.374956,-0.1260972,0.08245599,0.9885744,-0.004586232,0.0239203963428736,0,0
157644,0.0166682,46.705514550209,0.09327643,0.2577482,0.374956,-0.1260972,0.08245599,0.9885744,-0.004586232,0.0239203963428736,0,0
157646,0.0204952,46.7260097507387,0.08477378,0.2612503,0.3746452,-0.124102,0.07994448,0.9890363,-0.003836866,0.0239203963428736,0,0
157652,0.0166683,46.7426780499518,0.08477378,0.2612503,0.3746452,-0.124102,0.07994448,0.9890363,-0.003836866,0.0239131730049849,0,0
157654,0.0174046,46.760082649067,0.07725618,0.2643085,0.3745869,-0.1219838,0.07772921,0.9894791,-0.003042819,0.0239131730049849,0,0
157658,0.0166675,46.7767501492053,0.07725618,0.2643085,0.3745869,-0.1219838,0.07772921,0.9894791,-0.003042819,0.0239131730049849,0,0
157660,0.0180678,46.7948179487139,0.07725618,0.2643085,0.3745869,-0.1219838,0.07772921,0.9894791,-0.003042819,0.0239131730049849,0,0
157666,0.0166686,46.8114865478128,0.06883433,0.2675866,0.3747632,-0.1194026,0.07479779,0.990023,-0.00167009,0.0239131730049849,0,0
157668,0.0187665,46.8302530478686,0.06883433,0.2675866,0.3747632,-0.1194026,0.07479779,0.990023,-0.00167009,0.0239131730049849,0,0
157672,0.016668,46.8469210471958,0.054461,0.2725158,0.3753508,-0.1139321,0.06891887,0.9910943,0.001325863,0.0239131730049849,0,0
157674,0.0199877,46.8669087477028,0.054461,0.2725158,0.3753508,-0.1139321,0.06891887,0.9910943,0.001325863,0.0239131730049849,0,0
157678,0.0166683,46.8835770469159,0.054461,0.2725158,0.3753508,-0.1139321,0.06891887,0.9910943,0.001325863,0.0239131730049849,0,0
157682,0.0166662,46.9002432469279,0.04708173,0.2745017,0.3755318,-0.110815,0.065423,0.9916805,0.003105039,0.0239131730049849,0,0
157686,0.0166676,46.916910847649,0.03986911,0.2762011,0.3757809,-0.1075227,0.06174108,0.9922706,0.005083902,0.0239131730049849,0,0
157688,0.0166667,46.9335775468498,0.03986911,0.2762011,0.3757809,-0.1075227,0.06174108,0.9922706,0.005083902,0.0239131730049849,0,0
157692,0.0166667,46.9502442460507,0.03317863,0.2776878,0.3762494,-0.1042747,0.05815544,0.9928218,0.007040841,0.0239131730049849,0,0
157694,0.0166661,46.9669103454798,0.03317863,0.2776878,0.3762494,-0.1042747,0.05815544,0.9928218,0.007040841,0.0239131730049849,0,0
157698,0.0166678,46.983578145504,0.03317863,0.2776878,0.3762494,-0.1042747,0.05815544,0.9928218,0.007040841,0.0239006970077753,0,0
157702,0.0166662,47.000244345516,0.02697829,0.2789834,0.3768886,-0.1010209,0.05470989,0.993338,0.009014876,0.0239006970077753,0,0
157706,0.0166677,47.0169120449573,0.02697829,0.2789834,0.3768886,-0.1010209,0.05470989,0.993338,0.009014876,0.0239006970077753,0,0
157708,0.0166658,47.0335778445005,0.02697829,0.2789834,0.3768886,-0.1010209,0.05470989,0.993338,0.009014876,0.0238921605050564,0,0
157712,0.0166677,47.0502455439419,0.02026612,0.2803115,0.3779069,-0.09732938,0.05069004,0.9938946,0.01144422,0.0238921605050564,0,0
157714,0.0166659,47.066911444068,0.02026612,0.2803115,0.3779069,-0.09732938,0.05069004,0.9938946,0.01144422,0.0238921605050564,0,0
157718,0.0166679,47.0835793446749,0.008343229,0.2825935,0.3804703,-0.09009828,0.04347756,0.9948482,0.01640436,0.0238921605050564,0,0
157722,0.016725,47.100304344669,0.008343229,0.2825935,0.3804703,-0.09009828,0.04347756,0.9948482,0.01640436,0.0238921605050564,0,0
157726,0.0166675,47.1169718448073,0.008343229,0.2825935,0.3804703,-0.09009828,0.04347756,0.9948482,0.01640436,0.0238921605050564,0,0
157728,0.016667,47.133638843894,0.008343229,0.2825935,0.3804703,-0.09009828,0.04347756,0.9948482,0.01640436,0.0238921605050564,0,0
157732,0.0166677,47.1503065433353,-0.002637591,0.2849902,0.3836703,-0.08219313,0.03637863,0.9957196,0.02152475,0.0238921605050564,0,0
157734,0.0166658,47.1669723428786,-0.002637591,0.2849902,0.3836703,-0.08219313,0.03637863,0.9957196,0.02152475,0.0238921605050564,0,0
157738,0.0166684,47.1836407426745,-0.008513505,0.286074,0.3853383,-0.07770478,0.0322905,0.9961585,0.02423812,0.0238921605050564,0,0
157742,0.016665,47.200305743143,-0.008513505,0.286074,0.3853383,-0.07770478,0.0322905,0.9961585,0.02423812,0.0238921605050564,0,0
157746,0.0166677,47.2169734425843,-0.008513505,0.286074,0.3853383,-0.07770478,0.0322905,0.9961585,0.02423812,0.0238921605050564,0,0
157748,0.0166665,47.2336399424821,-0.01349731,0.2870428,0.3868998,-0.07369532,0.02898282,0.9965076,0.02648504,0.0238921605050564,0,0
157752,0.0166674,47.2503073420376,-0.01349731,0.2870428,0.3868998,-0.07369532,0.02898282,0.9965076,0.02648504,0.0238921605050564,0,0
157754,0.0166659,47.2669732421637,-0.01349731,0.2870428,0.3868998,-0.07369532,0.02898282,0.9965076,0.02648504,0.0238921605050564,0,0
157758,0.0166679,47.2836411427706,-0.01905251,0.2879239,0.3886269,-0.06935953,0.02539431,0.9968477,0.02896477,0.0238921605050564,0,0
157760,0.0166667,47.3003078419715,-0.01905251,0.2879239,0.3886269,-0.06935953,0.02539431,0.9968477,0.02896477,0.0238921605050564,0,0
157766,0.0166668,47.3169746417552,-0.02998995,0.2892946,0.3922543,-0.06035628,0.01841032,0.9974211,0.03419454,0.0238921605050564,0,0
157768,0.0166659,47.3336405418813,-0.02998995,0.2892946,0.3922543,-0.06035628,0.01841032,0.9974211,0.03419454,0.0238921605050564,0,0
157772,0.0166687,47.3503092415631,-0.03482132,0.2897756,0.3940772,-0.05617305,0.01567264,0.9976293,0.03653437,0.0238665491342545,0,0
157774,0.0166652,47.3669744413346,-0.03482132,0.2897756,0.3940772,-0.05617305,0.01567264,0.9976293,0.03653437,0.0238665491342545,0,0
157778,0.016668,47.3836424406618,-0.03991245,0.2899714,0.3960443,-0.05140387,0.01277532,0.9978299,0.03911372,0.0238665491342545,0,0
157782,0.0166668,47.4003092404455,-0.03991245,0.2899714,0.3960443,-0.05140387,0.01277532,0.9978299,0.03911372,0.0238665491342545,0,0
157786,0.016667,47.4169762395322,-0.04514775,0.2899792,0.3980814,-0.04640092,0.01010799,0.9980019,0.04167575,0.0238665491342545,0,0
157788,0.016666,47.4336422402412,-0.04514775,0.2899792,0.3980814,-0.04640092,0.01010799,0.9980019,0.04167575,0.0238665491342545,0,0
157792,0.016668,47.4503102395684,-0.04928093,0.2899818,0.3998383,-0.0421069,0.007988347,0.9981196,0.04382355,0.0238665491342545,0,0
157794,0.0166657,47.4669759403914,-0.04928093,0.2899818,0.3998383,-0.0421069,0.007988347,0.9981196,0.04382355,0.0238665491342545,0,0
157798,0.0173152,47.4842911399901,-0.04928093,0.2899818,0.3998383,-0.0421069,0.007988347,0.9981196,0.04382355,0.0238665491342545,0,0
157800,0.0166685,47.5009596403688,-0.04928093,0.2899818,0.3998383,-0.0421069,0.007988347,0.9981196,0.04382355,0.0238665491342545,0,0
157806,0.0166653,47.5176249407232,-0.0579077,0.2895644,0.4034307,-0.0321018,0.00296469,0.9982971,0.04861722,0.0238665491342545,0,0
157808,0.0166665,47.534291440621,-0.0579077,0.2895644,0.4034307,-0.0321018,0.00296469,0.9982971,0.04861722,0.0237227398902178,0,0
157812,0.0166671,47.5509585402906,-0.06107353,0.2894089,0.4049222,-0.02704485,0.001315296,0.9983512,0.05061382,0.0237227398902178,0,0
157814,0.0166671,47.5676256399602,-0.06107353,0.2894089,0.4049222,-0.02704485,0.001315296,0.9983512,0.05061382,0.0237227398902178,0,0
157818,0.0166678,47.5842934399843,-0.06358162,0.2892533,0.4061615,-0.02196289,0.0003645843,0.9983945,0.05221092,0.0237227398902178,0,0
157820,0.0166659,47.6009593401104,-0.06358162,0.2892533,0.4061615,-0.02196289,0.0003645843,0.9983945,0.05221092,0.0237227398902178,0,0
157824,0.016667,47.6176263391972,-0.06588895,0.2893001,0.4073121,-0.01563573,-9.294762E-05,0.9984443,0.05352175,0.0237227398902178,0,0
157828,0.0166684,47.634294738993,-0.06588895,0.2893001,0.4073121,-0.01563573,-9.294762E-05,0.9984443,0.05352175,0.0237227398902178,0,0
157832,0.0170532,47.651347938925,-0.06588895,0.2893001,0.4073121,-0.01563573,-9.294762E-05,0.9984443,0.05352175,0.0237227398902178,0,0
157834,0.0166666,47.6680145394057,-0.06781849,0.2897165,0.4082264,-0.008896593,0.0002619743,0.9984875,0.05425368,0.0237227398902178,0,0
157840,0.016668,47.6846825387329,-0.06781849,0.2897165,0.4082264,-0.008896593,0.0002619743,0.9984875,0.05425368,0.0237227398902178,0,0
157842,0.0177061,47.7023886386305,-0.06781849,0.2897165,0.4082264,-0.008896593,0.0002619743,0.9984875,0.05425368,0.0237227398902178,0,0
157846,0.0166678,47.7190564386547,-0.07040615,0.2907236,0.4088673,0.004687902,0.001976324,0.9984955,0.05459781,0.0237227398902178,0,0
157848,0.0166958,47.7357522379607,-0.07040615,0.2907236,0.4088673,0.004687902,0.001976324,0.9984955,0.05459781,0.0237339027225971,0,0
157854,0.0166676,47.7524198386818,-0.07040615,0.2907236,0.4088673,0.004687902,0.001976324,0.9984955,0.05459781,0.0237339027225971,0,0
157856,0.0166663,47.7690861392766,-0.07124684,0.2912084,0.4089939,0.01208513,0.003440745,0.9984362,0.05447184,0.0237339027225971,0,0
157860,0.0166685,47.7857546396554,-0.07165658,0.2915808,0.4091006,0.01892975,0.005089349,0.9983314,0.05431516,0.0237339027225971,0,0
157864,0.0217009,47.8074555397034,-0.07174338,0.2918224,0.4091074,0.0256543,0.007193784,0.9981907,0.0539016,0.0237339027225971,0,0
157866,0.0201731,47.827628640458,-0.07174338,0.2918224,0.4091074,0.0256543,0.007193784,0.9981907,0.0539016,0.0237339027225971,0,0
157872,0.0167147,47.8443433400244,-0.07154215,0.2918876,0.4089529,0.03272179,0.009861619,0.9979907,0.05335254,0.0237339027225971,0,0
157874,0.0175542,47.8618975393474,-0.07154215,0.2918876,0.4089529,0.03272179,0.009861619,0.9979907,0.05335254,0.0237339027225971,0,0
157876,0.0166674,47.8785649389029,-0.07154215,0.2918876,0.4089529,0.03272179,0.009861619,0.9979907,0.05335254,0.0237339027225971,0,0
157880,0.016667,47.8952319379896,-0.07154215,0.2918876,0.4089529,0.03272179,0.009861619,0.9979907,0.05335254,0.0237339027225971,0,0
157882,0.0166665,47.9118984378874,-0.07125302,0.2918023,0.4087123,0.03916336,0.01261245,0.9977584,0.05277512,0.0237339027225971,0,0
157888,0.016668,47.9285664372146,-0.07125302,0.2918023,0.4087123,0.03916336,0.01261245,0.9977584,0.05277512,0.0237339027225971,0,0
157892,0.0166662,47.9452326372266,-0.07065315,0.29145,0.4079861,0.05201486,0.01891809,0.9971372,0.05151548,0.0361915268003941,0,0
157894,0.0174015,47.9626341369003,-0.07065315,0.29145,0.4079861,0.05201486,0.01891809,0.9971372,0.05151548,0.0361915268003941,0,0
157898,0.0166682,47.9793023373932,-0.07065315,0.29145,0.4079861,0.05201486,0.01891809,0.9971372,0.05151548,0.0361915268003941,0,0
157900,0.0166654,47.9959677364677,-0.07031512,0.2913238,0.4075946,0.05805008,0.02232485,0.9967661,0.05088233,0.0361915268003941,0,0
157906,0.0166687,48.0126364361495,-0.06995784,0.2911566,0.4071278,0.06363519,0.02574564,0.9963784,0.05017708,0.0361915268003941,0,0
157908,0.0169752,48.0296116359532,-0.06995784,0.2911566,0.4071278,0.06363519,0.02574564,0.9963784,0.05017708,0.0361915268003941,0,0
157912,0.0166679,48.0462795365602,-0.06947771,0.2908582,0.4064593,0.06947716,0.02938721,0.9959264,0.04939442,0.0361915268003941,0,0
157914,0.017662,48.0639415364712,-0.06947771,0.2908582,0.4064593,0.06947716,0.02938721,0.9959264,0.04939442,0.0361915268003941,0,0
157916,0.016668,48.0806095357984,-0.06947771,0.2908582,0.4064593,0.06947716,0.02938721,0.9959264,0.04939442,0.0361915268003941,0,0
157920,0.0166662,48.0972757358104,-0.06893162,0.2907015,0.405802,0.07487651,0.03302898,0.99546,0.04860093,0.0361915268003941,0,0
157924,0.016667,48.1139427348971,-0.06893162,0.2907015,0.405802,0.07487651,0.03302898,0.99546,0.04860093,0.0361915268003941,0,0
157928,0.0166669,48.1306096352637,-0.06893162,0.2907015,0.405802,0.07487651,0.03302898,0.99546,0.04860093,0.0391557216644287,0,0
157930,0.016669,48.1472786348313,-0.06841426,0.290547,0.4051474,0.07945601,0.03626973,0.9950289,0.04784064,0.0391557216644287,0,0
157934,0.0166649,48.163943534717,-0.06841426,0.290547,0.4051474,0.07945601,0.03626973,0.9950289,0.04784064,0.0391557216644287,0,0
157938,0.0166673,48.1806108355522,-0.06731068,0.2902342,0.4034812,0.08914562,0.04355327,0.9939982,0.04608324,0.0391557216644287,0,0
157940,0.0166655,48.1972763352096,-0.06731068,0.2902342,0.4034812,0.08914562,0.04355327,0.9939982,0.04608324,0.0391557216644287,0,0
157944,0.016669,48.2139453347772,-0.06731068,0.2902342,0.4034812,0.08914562,0.04355327,0.9939982,0.04608324,0.0391557216644287,0,0
157948,0.016665,48.2306103352457,-0.06653248,0.2901,0.4025666,0.09335303,0.0468697,0.993503,0.04516879,0.0391557216644287,0,0
157950,0.0166675,48.247277835384,-0.06653248,0.2901,0.4025666,0.09335303,0.0468697,0.993503,0.04516879,0.0391557216644287,0,0
157954,0.016667,48.2639448344707,-0.06546916,0.2898362,0.4014723,0.09738468,0.0501706,0.9929991,0.04418095,0.0391557216644287,0,0
157958,0.0166667,48.2806115336716,-0.06368501,0.28923,0.4000326,0.1009729,0.05304993,0.9925405,0.04305372,0.0391557216644287,0,0
157960,0.0166659,48.2972774337977,-0.06368501,0.28923,0.4000326,0.1009729,0.05304993,0.9925405,0.04305372,0.0391557216644287,0,0
157966,0.016668,48.3139454331249,-0.06368501,0.28923,0.4000326,0.1009729,0.05304993,0.9925405,0.04305372,0.0391557216644287,0,0
157968,0.0166659,48.330611333251,-0.06368501,0.28923,0.4000326,0.1009729,0.05304993,0.9925405,0.04305372,0.0398406237363815,0,0
157972,0.0166676,48.3472789339721,-0.06096269,0.288497,0.3985144,0.1041983,0.05567715,0.9921154,0.04183026,0.0398406237363815,0,0
157974,0.0166662,48.3639451339841,-0.06096269,0.288497,0.3985144,0.1041983,0.05567715,0.9921154,0.04183026,0.0398406237363815,0,0
157980,0.0166667,48.380611833185,-0.05125846,0.2864933,0.3944509,0.1117759,0.06075479,0.9911313,0.03838982,0.0398406237363815,0,0
157980,0.0195922,48.4002040326595,-0.05125846,0.2864933,0.3944509,0.1117759,0.06075479,0.9911313,0.03838982,0.0398406237363815,0,0
157986,0.0166686,48.4168726317585,-0.04530885,0.2855336,0.3924875,0.1147461,0.06302872,0.9907148,0.03667299,0.0398406237363815,0,0
