F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
157988,0.0178857,48.4347583316267,-0.04530885,0.2855336,0.3924875,0.1147461,0.06302872,0.9907148,0.03667299,0.0398406237363815,0,0
157992,0.0166673,48.4514256324619,-0.03769972,0.2843853,0.3901451,0.1173824,0.06514874,0.9903372,0.03477484,0.0398406237363815,0,0
157994,0.0166674,48.4680930320174,-0.03769972,0.2843853,0.3901451,0.1173824,0.06514874,0.9903372,0.03477484,0.0398406237363815,0,0
157998,0.0166668,48.4847598318011,-0.03006864,0.2832639,0.387995,0.1194504,0.06681275,0.9900363,0.03310219,0.0398406237363815,0,0
158002,0.016667,48.5014268308878,-0.03006864,0.2832639,0.387995,0.1194504,0.06681275,0.9900363,0.03310219,0.0398406237363815,0,0
158006,0.0166669,48.5180937312543,-0.02174837,0.2821494,0.3859299,0.1207156,0.06837226,0.9898304,0.03144543,0.0398406237363815,0,0
158008,0.0170113,48.5351050309837,-0.02174837,0.2821494,0.3859299,0.1207156,0.06837226,0.9898304,0.03144543,0.0398642644286156,0,0
158012,0.0166678,48.5517728310078,-0.02174837,0.2821494,0.3859299,0.1207156,0.06837226,0.9898304,0.03144543,0.0398642644286156,0,0
158014,0.0166666,48.5684394314885,-0.02174837,0.2821494,0.3859299,0.1207156,0.06837226,0.9898304,0.03144543,0.0398642644286156,0,0
158020,0.0166674,48.585106831044,-0.01310672,0.2808425,0.3838945,0.1219655,0.06973714,0.9896255,0.03004141,0.0398642644286156,0,0
158022,0.0166659,48.6017727311701,-0.01310672,0.2808425,0.3838945,0.1219655,0.06973714,0.9896255,0.03004141,0.0398642644286156,0,0
158026,0.0166686,48.618441330269,0.004369071,0.2775964,0.3801888,0.1227738,0.07190052,0.989437,0.02777078,0.0398642644286156,0,0
158028,0.0180567,48.6364980302751,0.004369071,0.2775964,0.3801888,0.1227738,0.07190052,0.989437,0.02777078,0.0398642644286156,0,0
158034,0.0166682,48.653166230768,0.01192379,0.2758542,0.3786717,0.1223209,0.07249171,0.989472,0.0269777,0.0398642644286156,0,0
158036,0.0166654,48.6698316298425,0.01192379,0.2758542,0.3786717,0.1223209,0.07249171,0.989472,0.0269777,0.0398642644286156,0,0
158040,0.0166673,48.6864989306778,0.01940918,0.273889,0.3772913,0.12177,0.07304917,0.9895148,0.02639023,0.0398642644286156,0,0
158042,0.0191255,48.7056244313717,0.01940918,0.273889,0.3772913,0.12177,0.07304917,0.9895148,0.02639023,0.0398642644286156,0,0
158046,0.0166679,48.7222923319787,0.02643136,0.2718265,0.3763355,0.1208703,0.07367621,0.9895897,0.02597076,0.0398642644286156,0,0
158048,0.016666,48.7389583326876,0.02643136,0.2718265,0.3763355,0.1208703,0.07367621,0.9895897,0.02597076,0.0398642644286156,0,0
158052,0.0166682,48.7556265331805,0.03245828,0.2698382,0.3758467,0.1201403,0.0744691,0.9896216,0.0258787,0.0398642644286156,0,0
158054,0.0166666,48.7722931336612,0.03245828,0.2698382,0.3758467,0.1201403,0.0744691,0.9896216,0.0258787,0.0398649200797081,0,0
158058,0.016668,48.7889611329883,0.03245828,0.2698382,0.3758467,0.1201403,0.0744691,0.9896216,0.0258787,0.0398649200797081,0,0
158062,0.0166662,48.8056273330003,0.04297335,0.265144,0.3753754,0.1176644,0.07578667,0.9898176,0.02593418,0.0398649200797081,0,0
158064,0.0166705,48.8222978338599,0.04297335,0.265144,0.3753754,0.1176644,0.07578667,0.9898176,0.02593418,0.0398649200797081,0,0
158070,0.0177844,48.8400822337717,0.04297335,0.265144,0.3753754,0.1176644,0.07578667,0.9898176,0.02593418,0.0398649200797081,0,0
158074,0.0166671,48.8567493334413,0.04710673,0.2627466,0.3753348,0.1164135,0.07686458,0.9898825,0.0259301,0.0398649200797081,0,0
158076,0.016666,48.8734153341502,0.04710673,0.2627466,0.3753348,0.1164135,0.07686458,0.9898825,0.0259301,0.0398649200797081,0,0
158080,0.0166675,48.8900828342885,0.05077928,0.2602705,0.3753004,0.1150086,0.07800706,0.9899608,0.02579626,0.0398649200797081,0,0
158082,0.0168474,48.9069302342832,0.05077928,0.2602705,0.3753004,0.1150086,0.07800706,0.9899608,0.02579626,0.0398649200797081,0,0
158086,0.0166676,48.9235978350043,0.05373602,0.2579029,0.3754148,0.1135229,0.07927018,0.9900376,0.02557847,0.0398649200797081,0,0
158090,0.0166663,48.9402641355991,0.05373602,0.2579029,0.3754148,0.1135229,0.07927018,0.9900376,0.02557847,0.0398649200797081,0,0
158094,0.0169194,48.9571835361421,0.05596462,0.2558124,0.3757853,0.1121036,0.08070008,0.9900889,0.0253826,0.0398649200797081,0,0
158096,0.0166674,48.9738509356976,0.05596462,0.2558124,0.3757853,0.1121036,0.08070008,0.9900889,0.0253826,0.0398649200797081,0,0
158100,0.0166676,48.9905185364187,0.05596462,0.2558124,0.3757853,0.1121036,0.08070008,0.9900889,0.0253826,0.0398649200797081,0,0
158102,0.0166661,49.0071846358478,0.05758886,0.2537232,0.3761081,0.1105743,0.08215263,0.9901481,0.02512086,0.0398649200797081,0,0
158108,0.016668,49.023852635175,0.05758886,0.2537232,0.3761081,0.1105743,0.08215263,0.9901481,0.02512086,0.0398649200797081,0,0
158110,0.0166651,49.0405177343637,0.05758886,0.2537232,0.3761081,0.1105743,0.08215263,0.9901481,0.02512086,0.0398649200797081,0,0
158114,0.0166678,49.0571855343878,0.05937299,0.2501187,0.3767159,0.1077995,0.0852301,0.9902141,0.02431217,0.0398649200797081,0,0
158116,0.016666,49.0738515350968,0.05937299,0.2501187,0.3767159,0.1077995,0.0852301,0.9902141,0.02431217,0.0398649200797081,0,0
158120,0.0166671,49.0905186347663,0.0597118,0.2483359,0.3769401,0.1064837,0.08681852,0.9902313,0.02378672,0.0398649200797081,0,0
158122,0.0175978,49.1081164348871,0.0599,0.2468822,0.3771718,0.1054769,0.08850393,0.9902031,0.02322772,0.0398649200797081,0,0
158126,0.0166684,49.1247848346829,0.0599,0.2468822,0.3771718,0.1054769,0.08850393,0.9902031,0.02322772,0.0398649200797081,0,0
158130,0.0166657,49.141450535506,0.0599,0.2468822,0.3771718,0.1054769,0.08850393,0.9902031,0.02322772,0.0398649200797081,0,0
158134,0.0166683,49.1581188347191,0.06003806,0.2453971,0.3772522,0.1046398,0.0898707,0.9901804,0.02272914,0.0398649200797081,0,0
158136,0.0166658,49.1747846342623,0.06003806,0.2453971,0.3772522,0.1046398,0.0898707,0.9901804,0.02272914,0.0398649200797081,0,0
158140,0.0166671,49.1914517339319,0.06003806,0.2453971,0.3772522,0.1046398,0.0898707,0.9901804,0.02272914,0.0398649200797081,0,0
158142,0.0166762,49.2081279344857,0.06016279,0.2436849,0.3771569,0.1040291,0.09129376,0.9901277,0.02214475,0.0398649200797081,0,0
158148,0.0166685,49.2247964348644,0.06016279,0.2436849,0.3771569,0.1040291,0.09129376,0.9901277,0.02214475,0.0398649200797081,0,0
158150,0.016665,49.2414614353329,0.06022584,0.2420494,0.3769213,0.103513,0.09255283,0.9900779,0.02156043,0.0398649200797081,0,0
158154,0.0166687,49.2581301350147,0.06022584,0.2420494,0.3769213,0.103513,0.09255283,0.9900779,0.02156043,0.0398649200797081,0,0
158156,0.0166655,49.274795634672,0.06022584,0.2420494,0.3769213,0.103513,0.09255283,0.9900779,0.02156043,0.0398649200797081,0,0
158160,0.0166666,49.2914622351527,0.06029771,0.2386539,0.3763845,0.1028643,0.09523531,0.9899168,0.02034349,0.0398649200797081,0,0
158162,0.0166668,49.3081290349364,0.06029771,0.2386539,0.3763845,0.1028643,0.09523531,0.9899168,0.02034349,0.0398649200797081,0,0
158168,0.0166677,49.3247967343777,0.06031542,0.2369057,0.3761621,0.102735,0.09665366,0.9898047,0.01975524,0.0398649200797081,0,0
158170,0.0166659,49.3414626345038,0.06031542,0.2369057,0.3761621,0.102735,0.09665366,0.9898047,0.01975524,0.0398649200797081,0,0
158174,0.0166693,49.3581319339573,0.06035561,0.2351252,0.3759515,0.1026565,0.09808257,0.9896836,0.01917684,0.0398649200797081,0,0
158176,0.0166641,49.3747960347682,0.06035561,0.2351252,0.3759515,0.1026565,0.09808257,0.9896836,0.01917684,0.0398649200797081,0,0
158180,0.0166673,49.3914633356035,0.06049747,0.233306,0.3756585,0.1026884,0.09980607,0.989522,0.01843789,0.0398649200797081,0,0
158182,0.0166674,49.4081307351589,0.06049747,0.233306,0.3756585,0.1026884,0.09980607,0.989522,0.01843789,0.0398649200797081,0,0
158188,0.0166672,49.4247979354113,0.06049747,0.233306,0.3756585,0.1026884,0.09980607,0.989522,0.01843789,0.0398649200797081,0,0
158190,0.0181102,49.4429081361741,0.06067909,0.2315093,0.3752475,0.1027883,0.1012206,0.9893804,0.01775835,0.0398649200797081,0,0
158194,0.0166697,49.4595778360963,0.06067909,0.2315093,0.3752475,0.1027883,0.1012206,0.9893804,0.01775835,0.0398649200797081,0,0
158196,0.0166644,49.476242236793,0.06101518,0.2276651,0.374141,0.1032634,0.1040859,0.9890589,0.01628978,0.0398649200797081,0,0
158200,0.0166692,49.4929114375263,0.06101518,0.2276651,0.374141,0.1032634,0.1040859,0.9890589,0.01628978,0.0398649200797081,0,0
158204,0.0166642,49.5095756370574,0.06101518,0.2276651,0.374141,0.1032634,0.1040859,0.9890589,0.01628978,0.0398649200797081,0,0
158206,0.0166722,49.5262478366494,0.06101518,0.2276651,0.374141,0.1032634,0.1040859,0.9890589,0.01628978,0.0398649200797081,0,0
158208,0.0166628,49.542910637334,0.0611891,0.2256731,0.3734891,0.1035305,0.1055109,0.9888924,0.01551725,0.0398649200797081,0,0
158212,0.0166684,49.5595790371299,0.06138691,0.2236752,0.3728253,0.1037743,0.1070499,0.988714,0.01468927,0.0398649200797081,0,0
158216,0.0166663,49.5762453377247,0.06138691,0.2236752,0.3728253,0.1037743,0.1070499,0.988714,0.01468927,0.0398649200797081,0,0
158218,0.0166694,49.592914737761,0.06158566,0.2215978,0.372072,0.1040321,0.1084407,0.988547,0.01388087,0.0398649200797081,0,0
158224,0.0166647,49.6095794383436,0.06158566,0.2215978,0.372072,0.1040321,0.1084407,0.988547,0.01388087,0.0398649200797081,0,0
158226,0.0166674,49.6262468378991,0.06158566,0.2215978,0.372072,0.1040321,0.1084407,0.988547,0.01388087,0.0398649200797081,0,0
158230,0.0166656,49.6429124381393,0.0618061,0.2196247,0.3712829,0.104285,0.1096366,0.9883988,0.01311924,0.0398649200797081,0,0
158234,0.0166681,49.6595805380493,0.0618061,0.2196247,0.3712829,0.104285,0.1096366,0.9883988,0.01311924,0.0398649200797081,0,0
158236,0.0166683,49.6762488372624,0.0618061,0.2196247,0.3712829,0.104285,0.1096366,0.9883988,0.01311924,0.0398649200797081,0,0
158240,0.0166656,49.6929144375026,0.06224122,0.2156392,0.3696049,0.1047369,0.1124753,0.9880537,0.01137275,0.0398649200797081,0,0
158242,0.0166659,49.7095803376287,0.06224122,0.2156392,0.3696049,0.1047369,0.1124753,0.9880537,0.01137275,0.0398649200797081,0,0
158246,0.0166679,49.7262482382357,0.06242511,0.21357,0.3686128,0.1050333,0.1137227,0.987889,0.01050823,0.0398649200797081,0,0
158250,0.0166654,49.7429136373103,0.06242511,0.21357,0.3686128,0.1050333,0.1137227,0.987889,0.01050823,0.0398649200797081,0,0
158254,0.0166698,49.7595834378153,0.0625869,0.211837,0.3677466,0.1053922,0.1152489,0.9876832,0.009591616,0.0398649200797081,0,0
158256,0.0166642,49.7762476373464,0.0625869,0.211837,0.3677466,0.1053922,0.1152489,0.9876832,0.009591616,0.0398649200797081,0,0
158260,0.0166683,49.7929159365594,0.06269262,0.2100578,0.3667305,0.1058109,0.1168881,0.9874551,0.008579241,0.0398649200797081,0,0
158262,0.0170945,49.8100104369223,0.06269262,0.2100578,0.3667305,0.1058109,0.1168881,0.9874551,0.008579241,0.0398649200797081,0,0
158268,0.0166683,49.8266787361354,0.06269262,0.2100578,0.3667305,0.1058109,0.1168881,0.9874551,0.008579241,0.0398649200797081,0,0
158270,0.0166669,49.8433456365019,0.06277001,0.2084066,0.3656141,0.1061918,0.1181947,0.9872664,0.007639797,0.0398649200797081,0,0
158274,0.0166666,49.8600122369826,0.06277001,0.2084066,0.3656141,0.1061918,0.1181947,0.9872664,0.007639797,0.0398649200797081,0,0
158276,0.0166662,49.8766784369946,0.06295832,0.2056751,0.3634053,0.1068569,0.1214761,0.9868107,0.005465326,0.0398649200797081,0,0
158280,0.0166685,49.8933469373733,0.06295832,0.2056751,0.3634053,0.1068569,0.1214761,0.9868107,0.005465326,0.0398649200797081,0,0
158282,0.0166654,49.9100123364478,0.06295832,0.2056751,0.3634053,0.1068569,0.1214761,0.9868107,0.005465326,0.0398649200797081,0,0
158288,0.0166696,49.9266819357872,0.06299096,0.2045099,0.362298,0.1070752,0.1228805,0.9866182,0.004458726,0.0398649200797081,0,0
158290,0.0166646,49.943346535787,0.06299096,0.2045099,0.362298,0.1070752,0.1228805,0.9866182,0.004458726,0.0398649200797081,0,0
158294,0.0166688,49.9600153360516,0.06297517,0.203412,0.3612792,0.1072228,0.1241998,0.9864407,0.003533137,0.0398649200797081,0,0
158296,0.0166661,49.9766814354807,0.06297517,0.203412,0.3612792,0.1072228,0.1241998,0.9864407,0.003533137,0.0398649200797081,0,0
158300,0.016668,49.9933494348079,0.06291861,0.2022434,0.3602093,0.1073346,0.1256904,0.9862428,0.002531771,0.0398649200797081,0,0
158302,0.016665,50.0100144352764,0.06291861,0.2022434,0.3602093,0.1073346,0.1256904,0.9862428,0.002531771,0.0398649200797081,0,0
158308,0.0166674,50.0266818348318,0.06276351,0.2011887,0.3592505,0.1073264,0.1269225,0.9860876,0.00169628,0.0398649200797081,0,0
158310,0.0166666,50.0433484353125,0.06276351,0.2011887,0.3592505,0.1073264,0.1269225,0.9860876,0.00169628,0.0398649200797081,0,0
158314,0.0166673,50.0600157361478,0.06276351,0.2011887,0.3592505,0.1073264,0.1269225,0.9860876,0.00169628,0.0398649200797081,0,0
158316,0.016666,50.0766817368567,0.06193647,0.1988735,0.3573999,0.1073285,0.1290859,0.985808,0.0003628846,0.0398649200797081,0,0
158320,0.0166677,50.093349436298,0.06193647,0.1988735,0.3573999,0.1073285,0.1290859,0.985808,0.0003628846,0.0398649200797081,0,0
158322,0.0166665,50.1100159361959,0.06193647,0.1988735,0.3573999,0.1073285,0.1290859,0.985808,0.0003628846,0.0398649200797081,0,0
158328,0.0166678,50.12668373622,0.06128161,0.1976476,0.3565579,0.1073247,0.1300659,0.9856796,-0.0001316375,0.0398649200797081,0,0
158330,0.0166654,50.1433491352946,0.06049319,0.1962591,0.3558473,0.1074282,0.131093,0.9855321,-0.0004903086,0.0398649200797081,0,0
158334,0.016673,50.160022135824,0.06049319,0.1962591,0.3558473,0.1074282,0.131093,0.9855321,-0.0004903086,0.0398649200797081,0,0
158336,0.0166608,50.1766829360276,0.06049319,0.1962591,0.3558473,0.1074282,0.131093,0.9855321,-0.0004903086,0.0398649200797081,0,0
158340,0.0166692,50.193352136761,0.05964822,0.1947699,0.3552551,0.1076032,0.1319557,0.9853978,-0.0006761237,0.0398649200797081,0,0
158340,0.0166645,50.2100166361779,0.05964822,0.1947699,0.3552551,0.1076032,0.1319557,0.9853978,-0.0006761237,0.0398649200797081,0,0
158348,0.0166699,50.2266865354031,0.05964822,0.1947699,0.3552551,0.1076032,0.1319557,0.9853978,-0.0006761237,0.0398649200797081,0,0
158350,0.0166664,50.2433529347181,0.05881199,0.1932124,0.3548012,0.1079472,0.1327393,0.9852548,-0.000733136,0.0398649200797081,0,0
158354,0.0166676,50.2600205354393,0.05881199,0.1932124,0.3548012,0.1079472,0.1327393,0.9852548,-0.000733136,0.0398649200797081,0,0
158356,0.0166661,50.2766866348684,0.05722544,0.1902867,0.3544475,0.1089519,0.1346208,0.984889,-0.0006759551,0.0398649200797081,0,0
158360,0.0166683,50.2933549340814,0.05722544,0.1902867,0.3544475,0.1089519,0.1346208,0.984889,-0.0006759551,0.0398649200797081,0,0
158364,0.016665,50.3100199345499,0.05722544,0.1902867,0.3544475,0.1089519,0.1346208,0.984889,-0.0006759551,0.0398649200797081,0,0
158368,0.0166681,50.3266880344599,0.05629838,0.188508,0.3542153,0.1097089,0.1354888,0.984686,-0.0005266696,0.0398649200797081,0,0
158370,0.0166654,50.3433534335345,0.05549011,0.1870121,0.3541354,0.110494,0.1364114,0.9844708,-0.00036518,0.0398649200797081,0,0
158374,0.0166679,50.3600213341415,0.05549011,0.1870121,0.3541354,0.110494,0.1364114,0.9844708,-0.00036518,0.0398649200797081,0,0
158376,0.0196047,50.3796260338277,0.05549011,0.1870121,0.3541354,0.110494,0.1364114,0.9844708,-0.00036518,0.0398649200797081,0,0
158382,0.016668,50.3962940331548,0.05464968,0.1854715,0.3541782,0.111511,0.1372853,0.9842348,-7.000871E-05,0.0398649200797081,0,0
158386,0.0220809,50.4183749333024,0.05464968,0.1854715,0.3541782,0.111511,0.1372853,0.9842348,-7.000871E-05,0.0398649200797081,0,0
158388,0.0166677,50.4350426327437,0.05381138,0.183982,0.3543997,0.11251,0.1381199,0.9840042,0.0003268671,0.0398649200797081,0,0
158392,0.0166665,50.4517091326416,0.05381138,0.183982,0.3543997,0.11251,0.1381199,0.9840042,0.0003268671,0.0398649200797081,0,0
158396,0.0166679,50.4683770332485,0.05229688,0.1810119,0.3557248,0.1147391,0.1399582,0.9834859,0.001474741,0.0398649200797081,0,0
158398,0.016667,50.4850440323353,0.05229688,0.1810119,0.3557248,0.1147391,0.1399582,0.9834859,0.001474741,0.0398649200797081,0,0
158402,0.0166665,50.5017105322331,0.05229688,0.1810119,0.3557248,0.1147391,0.1399582,0.9834859,0.001474741,0.0398649200797081,0,0
158404,0.0166659,50.5183764323592,0.05229688,0.1810119,0.3557248,0.1147391,0.1399582,0.9834859,0.001474741,0.0398649200797081,0,0
158408,0.0166667,50.5350431315601,0.05181774,0.1797562,0.3565651,0.1156454,0.1406419,0.9832811,0.002071558,0.0398649200797081,0,0
158412,0.0166668,50.5517099313438,0.05140936,0.1783621,0.357728,0.1166195,0.1415893,0.9830284,0.00273572,0.0398649200797081,0,0
158416,0.0166678,50.5683777313679,0.05140936,0.1783621,0.357728,0.1166195,0.1415893,0.9830284,0.00273572,0.0398649200797081,0,0
158418,0.0166667,50.5850444305688,0.05114608,0.1771094,0.3590337,0.117562,0.1425994,0.9827681,0.003380022,0.0398649200797081,0,0
158422,0.0166686,50.6017130296677,0.05114608,0.1771094,0.3590337,0.117562,0.1425994,0.9827681,0.003380022,0.0398649200797081,0,0
158424,0.0166643,50.6183773297817,0.05114608,0.1771094,0.3590337,0.117562,0.1425994,0.9827681,0.003380022,0.0398649200797081,0,0
158430,0.0166676,50.6350449305028,0.05099334,0.1759569,0.3602244,0.1183913,0.1437681,0.9824965,0.003852224,0.0398649200797081,0,0
158432,0.0166661,50.6517110299319,0.05099334,0.1759569,0.3602244,0.1183913,0.1437681,0.9824965,0.003852224,0.0398649200797081,0,0
158436,0.0166678,50.6683788299561,0.05089455,0.1748239,0.3612693,0.1191147,0.1449302,0.9822368,0.00422036,0.0398649200797081,0,0
158440,0.0224207,50.6907995305955,0.05089455,0.1748239,0.3612693,0.1191147,0.1449302,0.9822368,0.00422036,0.0398649200797081,0,0
158442,0.0166667,50.7074662297964,0.05089455,0.1748239,0.3612693,0.1191147,0.1449302,0.9822368,0.00422036,0.0398649200797081,0,0
158448,0.0166674,50.7241336293519,0.05079813,0.1728227,0.3631537,0.1205199,0.1476325,0.9816608,0.004665676,0.0398649200797081,0,0
158450,0.0166666,50.7408002298325,0.05079813,0.1728227,0.3631537,0.1205199,0.1476325,0.9816608,0.004665676,0.0398649200797081,0,0
158454,0.0166679,50.7574681304395,0.0507868,0.1720065,0.3638572,0.121155,0.1491313,0.9813559,0.004684808,0.0398649200797081,0,0
158456,0.0173893,50.7748574297875,0.05079603,0.1713435,0.3644276,0.1216961,0.1506554,0.9810565,0.00459647,0.0398649200797081,0,0
158460,0.0166682,50.7915256302804,0.05079603,0.1713435,0.3644276,0.1216961,0.1506554,0.9810565,0.00459647,0.0398649200797081,0,0
158462,0.0166655,50.8081911299378,0.05079603,0.1713435,0.3644276,0.1216961,0.1506554,0.9810565,0.00459647,0.0398649200797081,0,0
158466,0.0166682,50.8248593304306,0.05083891,0.1708733,0.3648327,0.1222662,0.1522919,0.9807339,0.004366281,0.0398649200797081,0,0
158470,0.0166668,50.8415261302143,0.05083891,0.1708733,0.3648327,0.1222662,0.1522919,0.9807339,0.004366281,0.0398649200797081,0,0
158472,0.0166665,50.8581926301122,0.05083891,0.1708733,0.3648327,0.1222662,0.1522919,0.9807339,0.004366281,0.0398649200797081,0,0
158476,0.0166674,50.8748600296676,0.05087444,0.1704705,0.3650856,0.1227239,0.1538028,0.9804422,0.004087859,0.0398649200797081,0,0
158478,0.0166671,50.8915271293372,0.05087444,0.1704705,0.3650856,0.1227239,0.1538028,0.9804422,0.004087859,0.0398649200797081,0,0
158482,0.0166667,50.9081938285381,0.05087444,0.1704705,0.3650856,0.1227239,0.1538028,0.9804422,0.004087859,0.0398649200797081,0,0
158486,0.0166667,50.9248605277389,0.05091204,0.1700729,0.365274,0.1230478,0.1552658,0.9801722,0.003773691,0.0398649200797081,0,0
158488,0.0166669,50.9415274281055,0.05091204,0.1700729,0.365274,0.1230478,0.1552658,0.9801722,0.003773691,0.0398649200797081,0,0
158492,0.016667,50.9581944271922,0.05095157,0.169248,0.3655536,0.1236718,0.1577407,0.9797002,0.003261043,0.0398649200797081,0,0
158496,0.0166669,50.9748613275588,0.05095157,0.169248,0.3655536,0.1236718,0.1577407,0.9797002,0.003261043,0.0398649200797081,0,0
158500,0.0166667,50.9915280267596,0.05096059,0.1688562,0.3656943,0.1238799,0.1587678,0.9795086,0.003061009,0.0398649200797081,0,0
158502,0.0166672,51.008195227012,0.05096059,0.1688562,0.3656943,0.1238799,0.1587678,0.9795086,0.003061009,0.0398649200797081,0,0
158506,0.0166672,51.0248624272645,0.05100648,0.1684379,0.3657124,0.1241282,0.1596636,0.9793323,0.002837268,0.0398649200797081,0,0
158510,0.0173076,51.0421700272709,0.05100648,0.1684379,0.3657124,0.1241282,0.1596636,0.9793323,0.002837268,0.0398649200797081,0,0
158514,0.0166675,51.0588375274092,0.05112114,0.1680682,0.3656952,0.1243562,0.1604476,0.9791758,0.002612334,0.0398649200797081,0,0
158516,0.0166666,51.0755041278899,0.05112114,0.1680682,0.3656952,0.1243562,0.1604476,0.9791758,0.002612334,0.0398649200797081,0,0
158520,0.0166685,51.0921726282686,0.05123785,0.1676725,0.3657315,0.1242436,0.1611117,0.9790815,0.002467973,0.0398649200797081,0,0
158522,0.016665,51.1088376287371,0.05123785,0.1676725,0.3657315,0.1242436,0.1611117,0.9790815,0.002467973,0.0398649200797081,0,0
158528,0.0166679,51.1255055293441,0.05123785,0.1676725,0.3657315,0.1242436,0.1611117,0.9790815,0.002467973,0.0398649200797081,0,0
158530,0.0194346,51.1449401285499,0.05160911,0.1665805,0.3656904,0.1220949,0.1604836,0.9794546,0.002563708,0.0398649200797081,0,0
158536,0.0166686,51.1616087276489,0.05160911,0.1665805,0.3656904,0.1220949,0.1604836,0.9794546,0.002563708,0.0398649200797081,0,0
158538,0.0196081,51.1812168285251,0.05160911,0.1665805,0.3656904,0.1220949,0.1604836,0.9794546,0.002563708,0.0398649200797081,0,0
158540,0.016668,51.1978848278522,0.05196324,0.1658693,0.3655244,0.1201826,0.1596425,0.9798285,0.002536827,0.0398649200797081,0,0
158544,0.0166695,51.2145543284714,0.0523464,0.1648572,0.3651734,0.1174062,0.1580614,0.9804211,0.002601214,0.0398649200797081,0,0
158546,0.0166672,51.2312215287238,0.0523464,0.1648572,0.3651734,0.1174062,0.1580614,0.9804211,0.002601214,0.0398649200797081,0,0
158550,0.0166655,51.2478870283812,0.0523464,0.1648572,0.3651734,0.1174062,0.1580614,0.9804211,0.002601214,0.0398649200797081,0,0
158554,0.0166669,51.2645539287478,0.05260088,0.1638584,0.3648369,0.1142646,0.1562565,0.9810807,0.002861437,0.0398649200797081,0,0
158558,0.0166674,51.2812213283032,0.05260088,0.1638584,0.3648369,0.1142646,0.1562565,0.9810807,0.002861437,0.0398649200797081,0,0
158562,0.0166658,51.2978871278465,0.05268211,0.1628467,0.3645958,0.1103804,0.1540062,0.9818791,0.003421657,0.0398649200797081,0,0
158564,0.0166666,51.3145537283272,0.05268211,0.1628467,0.3645958,0.1103804,0.1540062,0.9818791,0.003421657,0.0398649200797081,0,0
158568,0.0166671,51.3312208279967,0.05310915,0.1618537,0.3642885,0.1068181,0.1512676,0.9826966,0.00392057,0.0398649200797081,0,0
158570,0.0166652,51.3478860277683,0.05310915,0.1618537,0.3642885,0.1068181,0.1512676,0.9826966,0.00392057,0.0398649200797081,0,0
158576,0.0166681,51.3645541276783,0.05310915,0.1618537,0.3642885,0.1068181,0.1512676,0.9826966,0.00392057,0.0398649200797081,0,0
158578,0.018837,51.3833911269903,0.05447778,0.1601165,0.3642063,0.09783384,0.1439555,0.9847214,0.005391855,0.0398649200797081,0,0
158582,0.0166673,51.4000584278256,0.05447778,0.1601165,0.3642063,0.09783384,0.1439555,0.9847214,0.005391855,0.0398649200797081,0,0
158584,0.0166668,51.4167252276093,0.05447778,0.1601165,0.3642063,0.09783384,0.1439555,0.9847214,0.005391855,0.0398649200797081,0,0
158588,0.0166673,51.4333925284445,0.05510634,0.1595422,0.3646953,0.09312322,0.1404946,0.9856724,0.006265304,0.0272109527140856,0,0
158592,0.0166658,51.4500583279878,0.05604629,0.1589887,0.3654166,0.08884043,0.1366273,0.9866039,0.007288888,0.0272109527140856,0,0
