F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
158596,0.0166676,51.4667259287089,0.05604629,0.1589887,0.3654166,0.08884043,0.1366273,0.9866039,0.007288888,0.0272109527140856,0,0
158598,0.0166677,51.4833936281502,0.05604629,0.1589887,0.3654166,0.08884043,0.1366273,0.9866039,0.007288888,0.0272109527140856,0,0
158602,0.0166668,51.5000604279339,0.05675619,0.1589135,0.366667,0.08417577,0.133281,0.9874614,0.00839625,0.0272109527140856,0,0
158604,0.0166663,51.5167267285287,0.05675619,0.1589135,0.366667,0.08417577,0.133281,0.9874614,0.00839625,0.0272109527140856,0,0
158608,0.0166677,51.5333944279701,0.05723737,0.1592056,0.3679152,0.0798791,0.1298922,0.9882588,0.009579814,0.0272109527140856,0,0
158610,0.0166676,51.5500620286912,0.05723737,0.1592056,0.3679152,0.0798791,0.1298922,0.9882588,0.009579814,0.0272109527140856,0,0
158616,0.016666,51.5667280294001,0.05723737,0.1592056,0.3679152,0.0798791,0.1298922,0.9882588,0.009579814,0.0272109527140856,0,0
158618,0.0171397,51.5838677287102,0.05762852,0.1593098,0.3686746,0.0760209,0.1260052,0.9890533,0.01082223,0.0272109527140856,0,0
158622,0.0166671,51.6005348283798,0.05762852,0.1593098,0.3686746,0.0760209,0.1260052,0.9890533,0.01082223,0.0272109527140856,0,0
158624,0.0166667,51.6172015275806,0.05860797,0.1597265,0.3697344,0.06795835,0.1176727,0.9906365,0.01319315,0.0272109527140856,0,0
158626,0.0166678,51.6338693276048,0.05860797,0.1597265,0.3697344,0.06795835,0.1176727,0.9906365,0.01319315,0.0272109527140856,0,0
158630,0.0166693,51.6505386270583,0.05860797,0.1597265,0.3697344,0.06795835,0.1176727,0.9906365,0.01319315,0.024255296215415,0,0
158634,0.0166656,51.6672042272985,0.05860797,0.1597265,0.3697344,0.06795835,0.1176727,0.9906365,0.01319315,0.024255296215415,0,0
158636,0.0166662,51.6838704273105,0.05980642,0.1601091,0.3701893,0.06124587,0.107948,0.9921392,0.0159985,0.024255296215415,0,0
158640,0.016668,51.7005384266377,0.05980642,0.1601091,0.3701893,0.06124587,0.107948,0.9921392,0.0159985,0.024255296215415,0,0
158646,0.0166672,51.7172056268901,0.06033826,0.1602394,0.3703643,0.05822047,0.1032229,0.9927992,0.01747141,0.024255296215415,0,0
158650,0.0166641,51.7338697277009,0.06033826,0.1602394,0.3703643,0.05822047,0.1032229,0.9927992,0.01747141,0.024255296215415,0,0
158654,0.0188156,51.7526853270829,0.06077955,0.1604846,0.370763,0.05520576,0.0985316,0.993418,0.01909072,0.024255296215415,0,0
158658,0.0231472,51.7758325263858,0.06077955,0.1604846,0.370763,0.05520576,0.0985316,0.993418,0.01909072,0.024255296215415,0,0
158662,0.0214298,51.7972623258829,0.06077955,0.1604846,0.370763,0.05520576,0.0985316,0.993418,0.01909072,0.024255296215415,0,0
158664,0.0166672,51.8139295261353,0.06171081,0.1608938,0.3716883,0.04995971,0.0887854,0.9945362,0.02278057,0.024255296215415,0,0
158668,0.0166682,51.8305977266282,0.06171081,0.1608938,0.3716883,0.04995971,0.0887854,0.9945362,0.02278057,0.0242684297263622,0,0
158670,0.0166658,51.8472635261714,0.06171081,0.1608938,0.3716883,0.04995971,0.0887854,0.9945362,0.02278057,0.0242684297263622,0,0
158674,0.0166675,51.8639310263097,0.06228114,0.1611369,0.3721658,0.04754201,0.08410484,0.9950172,0.02463344,0.0242684297263622,0,0
158676,0.0166665,51.8805975262076,0.06285568,0.1614197,0.3726694,0.04536635,0.07927843,0.9954637,0.02662605,0.0242684297263622,0,0
158680,0.0166673,51.8972648270428,0.06285568,0.1614197,0.3726694,0.04536635,0.07927843,0.9954637,0.02662605,0.0242684297263622,0,0
158684,0.0166668,51.9139316268265,0.06331117,0.1617961,0.373143,0.04328687,0.0747657,0.9958529,0.02851876,0.0242684297263622,0,0
158686,0.0166669,51.9305985271931,0.06331117,0.1617961,0.373143,0.04328687,0.0747657,0.9958529,0.02851876,0.0242684297263622,0,0
158690,0.0166674,51.9472659267485,0.06331117,0.1617961,0.373143,0.04328687,0.0747657,0.9958529,0.02851876,0.0242684297263622,0,0
158692,0.0166667,51.9639326259494,0.06369918,0.1621242,0.3734599,0.04139329,0.07055938,0.9961883,0.03027722,0.0242684297263622,0,0
158696,0.0166672,51.9805998262018,0.06369918,0.1621242,0.3734599,0.04139329,0.07055938,0.9961883,0.03027722,0.0242684297263622,0,0
158700,0.0166676,51.9972674269229,0.06369918,0.1621242,0.3734599,0.04139329,0.07055938,0.9961883,0.03027722,0.0242684297263622,0,0
158704,0.016666,52.0139334276319,0.0644543,0.1633221,0.374164,0.03738346,0.06200267,0.9968,0.03388087,0.0242684297263622,0,0
158708,0.0166669,52.0306003279984,0.0644543,0.1633221,0.374164,0.03738346,0.06200267,0.9968,0.03388087,0.0242717135697603,0,0
158710,0.0166666,52.0472669284791,0.0644543,0.1633221,0.374164,0.03738346,0.06200267,0.9968,0.03388087,0.0242717135697603,0,0
158714,0.0166668,52.0639337282628,0.06470053,0.1642201,0.3744921,0.03551006,0.05800934,0.9970509,0.03554572,0.0242717135697603,0,0
158716,0.0166668,52.0806005280465,0.06490916,0.1655077,0.3747936,0.03369059,0.05450119,0.997262,0.03691974,0.0242717135697603,0,0
158720,0.016667,52.0972675271332,0.06490916,0.1655077,0.3747936,0.03369059,0.05450119,0.997262,0.03691974,0.0242717135697603,0,0
158724,0.0166673,52.1139348279685,0.06490916,0.1655077,0.3747936,0.03369059,0.05450119,0.997262,0.03691974,0.0242717135697603,0,0
158728,0.0166672,52.1306020282209,0.06492688,0.1668323,0.3748109,0.03203063,0.05091039,0.9974577,0.03821252,0.0242717135697603,0,0
158730,0.0166661,52.14726812765,0.06492688,0.1668323,0.3748109,0.03203063,0.05091039,0.9974577,0.03821252,0.0242717135697603,0,0
158736,0.016667,52.1639351267368,0.06482375,0.1686508,0.3748216,0.03028038,0.04752276,0.9976369,0.039311,0.0242717135697603,0,0
158738,0.0184697,52.1824048273265,0.06482375,0.1686508,0.3748216,0.03028038,0.04752276,0.9976369,0.039311,0.0242717135697603,0,0
158742,0.0166678,52.1990726273507,0.06475218,0.1706465,0.3748372,0.02883247,0.04478019,0.9977755,0.04009289,0.0242717135697603,0,0
158744,0.0166657,52.2157383281738,0.06475218,0.1706465,0.3748372,0.02883247,0.04478019,0.9977755,0.04009289,0.0242717135697603,0,0
158748,0.016668,52.2324063275009,0.06475218,0.1706465,0.3748372,0.02883247,0.04478019,0.9977755,0.04009289,0.0242717135697603,0,0
158752,0.0171029,52.2495092283934,0.06442398,0.1758702,0.3748254,0.02561553,0.0384449,0.9980586,0.04177187,0.0242717135697603,0,0
158756,0.0166682,52.2661774288863,0.06442398,0.1758702,0.3748254,0.02561553,0.0384449,0.9980586,0.04177187,0.0242730267345905,0,0
158758,0.019488,52.2856654282659,0.06442398,0.1758702,0.3748254,0.02561553,0.0384449,0.9980586,0.04177187,0.0242730267345905,0,0
158762,0.016668,52.3023334275931,0.06373031,0.1812102,0.3746978,0.02300587,0.03271254,0.9982688,0.04312878,0.0242730267345905,0,0
158764,0.0166658,52.3189992271364,0.06373031,0.1812102,0.3746978,0.02300587,0.03271254,0.9982688,0.04312878,0.0242730267345905,0,0
158768,0.0166695,52.3356687277555,0.06373031,0.1812102,0.3746978,0.02300587,0.03271254,0.9982688,0.04312878,0.0242690872400999,0,0
158770,0.0166655,52.3523342274129,0.06322441,0.1841425,0.3744777,0.0215896,0.02952854,0.9983699,0.04381244,0.0242690872400999,0,0
158776,0.0166668,52.3690010271966,0.06322441,0.1841425,0.3744777,0.0215896,0.02952854,0.9983699,0.04381244,0.0242690872400999,0,0
158778,0.0166655,52.385666526854,0.06322441,0.1841425,0.3744777,0.0215896,0.02952854,0.9983699,0.04381244,0.0242690872400999,0,0
158782,0.0166677,52.4023342262954,0.06273174,0.1870164,0.3742429,0.02022512,0.0269486,0.9984534,0.04422159,0.0242690872400999,0,0
158784,0.0166664,52.4190006256104,0.06273174,0.1870164,0.3742429,0.02022512,0.0269486,0.9984534,0.04422159,0.0242690872400999,0,0
158790,0.0166676,52.4356682263315,0.06224884,0.1898798,0.3739336,0.01893301,0.02413383,0.9985288,0.04471416,0.0242690872400999,0,0
158792,0.0166658,52.4523340258747,0.06224884,0.1898798,0.3739336,0.01893301,0.02413383,0.9985288,0.04471416,0.0242690872400999,0,0
158796,0.0166682,52.4690022263676,0.06224884,0.1898798,0.3739336,0.01893301,0.02413383,0.9985288,0.04471416,0.0242690872400999,0,0
158798,0.0171554,52.4861576259136,0.06143239,0.196266,0.3734079,0.0165767,0.01883683,0.99865,0.04548101,0.0242690872400999,0,0
158802,0.0166673,52.5028249267489,0.06143239,0.196266,0.3734079,0.0165767,0.01883683,0.99865,0.04548101,0.0242690872400999,0,0
158804,0.0166662,52.5194911267608,0.06143239,0.196266,0.3734079,0.0165767,0.01883683,0.99865,0.04548101,0.0242690872400999,0,0
158810,0.0166678,52.536158926785,0.06045717,0.2029566,0.3731421,0.0144194,0.01442721,0.9987366,0.04592566,0.0242690872400999,0,0
158812,0.0174904,52.5536493267864,0.06045717,0.2029566,0.3731421,0.0144194,0.01442721,0.9987366,0.04592566,0.0242690872400999,0,0
158816,0.0166689,52.5703182276338,0.06045717,0.2029566,0.3731421,0.0144194,0.01442721,0.9987366,0.04592566,0.0242690872400999,0,0
158818,0.0166661,52.586984327063,0.05983805,0.2062398,0.3730902,0.0134529,0.01233026,0.9987676,0.0461546,0.0242690872400999,0,0
158822,0.0166695,52.6036538276821,0.05983805,0.2062398,0.3730902,0.0134529,0.01233026,0.9987676,0.0461546,0.0242690872400999,0,0
158824,0.0166649,52.6203187275678,0.05983805,0.2062398,0.3730902,0.0134529,0.01233026,0.9987676,0.0461546,0.0242690872400999,0,0
158830,0.016667,52.6369857266545,0.05915692,0.2092268,0.3729883,0.01255917,0.01037334,0.9987924,0.0463516,0.024267116561532,0,0
158832,0.0166659,52.6536516267806,0.05915692,0.2092268,0.3729883,0.01255917,0.01037334,0.9987924,0.0463516,0.024267116561532,0,0
158836,0.0166695,52.6703211273998,0.05915692,0.2092268,0.3729883,0.01255917,0.01037334,0.9987924,0.0463516,0.024267116561532,0,0
158838,0.0168445,52.687165627256,0.05819436,0.2125099,0.3729306,0.01140075,0.008126486,0.9988144,0.04662412,0.024267116561532,0,0
158842,0.0166692,52.7038348279893,0.05819436,0.2125099,0.3729306,0.01140075,0.008126486,0.9988144,0.04662412,0.024267116561532,0,0
158844,0.0166695,52.7205043286085,0.05584528,0.2181852,0.3727313,0.009336532,0.003840951,0.9988371,0.04714303,0.024267116561532,0,0
158850,0.0166634,52.7371677290648,0.05584528,0.2181852,0.3727313,0.009336532,0.003840951,0.9988371,0.04714303,0.024267116561532,0,0
158852,0.0166678,52.753835529089,0.05584528,0.2181852,0.3727313,0.009336532,0.003840951,0.9988371,0.04714303,0.024267116561532,0,0
158856,0.0167011,52.7705366294831,0.05277521,0.2230642,0.3729532,0.007451522,-0.0005621841,0.9988198,0.04799165,0.024267116561532,0,0
158858,0.0166359,52.7871725298464,0.05277521,0.2230642,0.3729532,0.007451522,-0.0005621841,0.9988198,0.04799165,0.024267116561532,0,0
158862,0.0166661,52.8038386292756,0.05277521,0.2230642,0.3729532,0.007451522,-0.0005621841,0.9988198,0.04799165,0.024267116561532,0,0
158864,0.0166658,52.8205044288188,0.05115186,0.2249993,0.3731808,0.006611718,-0.002924605,0.9987912,0.04861889,0.024267116561532,0,0
158870,0.016678,52.8371824286878,0.05115186,0.2249993,0.3731808,0.006611718,-0.002924605,0.9987912,0.04861889,0.0242625195533037,0,0
158872,0.0166583,52.8538407292217,0.04940058,0.2269435,0.3735774,0.005783665,-0.005046039,0.9987596,0.04919588,0.0242625195533037,0,0
158876,0.0166658,52.870506528765,0.04940058,0.2269435,0.3735774,0.005783665,-0.005046039,0.9987596,0.04919588,0.0242625195533037,0,0
158878,0.0166641,52.8871706295758,0.04940058,0.2269435,0.3735774,0.005783665,-0.005046039,0.9987596,0.04919588,0.0242625195533037,0,0
158882,0.0168168,52.9039874300361,0.04753565,0.2284331,0.3739592,0.005075247,-0.007119574,0.9987214,0.04979054,0.0242625195533037,0,0
158884,0.0166664,52.9206538293511,0.04753565,0.2284331,0.3739592,0.005075247,-0.007119574,0.9987214,0.04979054,0.0242625195533037,0,0
158890,0.0166725,52.9373263288289,0.04753565,0.2284331,0.3739592,0.005075247,-0.007119574,0.9987214,0.04979054,0.0242625195533037,0,0
158892,0.0166586,52.9539849292487,0.04260746,0.230929,0.3749134,0.004186448,-0.01144942,0.9986279,0.05092805,0.0242625195533037,0,0
158896,0.016671,52.9706559292972,0.04260746,0.230929,0.3749134,0.004186448,-0.01144942,0.9986279,0.05092805,0.0242625195533037,0,0
158898,0.0171858,52.9878417290747,0.04260746,0.230929,0.3749134,0.004186448,-0.01144942,0.9986279,0.05092805,0.0242625195533037,0,0
158902,0.0166687,53.0045104287565,0.03515318,0.2330389,0.375863,0.003758176,-0.01498365,0.9985692,0.05119543,0.0242625195533037,0,0
158906,0.0167318,53.021242229268,0.03515318,0.2330389,0.375863,0.003758176,-0.01498365,0.9985692,0.05119543,0.0242625195533037,0,0
158910,0.0166689,53.0379111301154,0.03035133,0.234218,0.3764113,0.003540039,-0.0162634,0.9985642,0.05091745,0.024260550737381,0,0
158912,0.0166659,53.0545770302415,0.03035133,0.234218,0.3764113,0.003540039,-0.0162634,0.9985642,0.05091745,0.024260550737381,0,0
158916,0.0166685,53.0712455306202,0.03035133,0.234218,0.3764113,0.003540039,-0.0162634,0.9985642,0.05091745,0.024260550737381,0,0
158918,0.0166656,53.0879111308604,0.03035133,0.234218,0.3764113,0.003540039,-0.0162634,0.9985642,0.05091745,0.024260550737381,0,0
158922,0.0166707,53.1045818310231,0.02438868,0.2356713,0.3769378,0.003747276,-0.0176762,0.9985669,0.0503746,0.024260550737381,0,0
158926,0.0180966,53.122678430751,0.02438868,0.2356713,0.3769378,0.003747276,-0.0176762,0.9985669,0.0503746,0.024260550737381,0,0
158930,0.0166689,53.1393473315984,0.01832867,0.2371702,0.3773705,0.003854668,-0.01896748,0.9985768,0.04969569,0.024260550737381,0,0
158932,0.0166666,53.1560139320791,0.01832867,0.2371702,0.3773705,0.003854668,-0.01896748,0.9985768,0.04969569,0.024260550737381,0,0
158936,0.0166681,53.1726820319891,0.01832867,0.2371702,0.3773705,0.003854668,-0.01896748,0.9985768,0.04969569,0.024260550737381,0,0
158938,0.0166661,53.1893481314182,0.004529686,0.2410431,0.3779866,0.004967005,-0.02061942,0.9986303,0.04783048,0.024260550737381,0,0
158942,0.0166671,53.2060152310878,0.004529686,0.2410431,0.3779866,0.004967005,-0.02061942,0.9986303,0.04783048,0.024260550737381,0,0
158944,0.0166665,53.2226817309856,0.004529686,0.2410431,0.3779866,0.004967005,-0.02061942,0.9986303,0.04783048,0.024260550737381,0,0
158950,0.0166679,53.2393496315926,-0.001617683,0.2430158,0.3780398,0.006445111,-0.02101639,0.9986489,0.04708662,0.024260550737381,0,0
158952,0.0166657,53.2560153324157,-0.008821461,0.2452838,0.3779756,0.006834748,-0.02130745,0.9986956,0.04589536,0.024260550737381,0,0
158956,0.0166669,53.2726822327822,-0.008821461,0.2452838,0.3779756,0.006834748,-0.02130745,0.9986956,0.04589536,0.0242559537291527,0,0
158958,0.0166665,53.2893487326801,-0.01453289,0.2474041,0.3779365,0.007574222,-0.02122951,0.9987287,0.045088,0.0242559537291527,0,0
158962,0.0166686,53.306017331779,-0.01453289,0.2474041,0.3779365,0.007574222,-0.02122951,0.9987287,0.045088,0.0242559537291527,0,0
158966,0.0178713,53.3238886315376,-0.01453289,0.2474041,0.3779365,0.007574222,-0.02122951,0.9987287,0.045088,0.0242559537291527,0,0
158970,0.0166684,53.3405570313334,-0.02102145,0.2501037,0.3779407,0.01047105,-0.02114842,0.9987285,0.04454683,0.0242526698857546,0,0
158972,0.0166667,53.3572237305343,-0.02102145,0.2501037,0.3779407,0.01047105,-0.02114842,0.9987285,0.04454683,0.0242526698857546,0,0
158974,0.0166674,53.3738911300898,-0.02102145,0.2501037,0.3779407,0.01047105,-0.02114842,0.9987285,0.04454683,0.0242526698857546,0,0
158978,0.0166675,53.390558630228,-0.02663739,0.2526202,0.3780125,0.01154338,-0.02090509,0.9987432,0.04406549,0.0242526698857546,0,0
158982,0.0166675,53.4072261303663,-0.02663739,0.2526202,0.3780125,0.01154338,-0.02090509,0.9987432,0.04406549,0.0242526698857546,0,0
158984,0.0166652,53.4238913301378,-0.03727552,0.2580822,0.3782791,0.01584282,-0.01965294,0.9987313,0.0435738,0.0242526698857546,0,0
158988,0.0166672,53.4405585303903,-0.03727552,0.2580822,0.3782791,0.01584282,-0.01965294,0.9987313,0.0435738,0.0242526698857546,0,0
158992,0.016667,53.457225529477,-0.0418508,0.260831,0.3784397,0.01921267,-0.01917324,0.9986802,0.04360119,0.0242526698857546,0,0
158996,0.0166667,53.4738922286779,-0.04638295,0.2632371,0.3785455,0.02200489,-0.01888615,0.9986225,0.04372837,0.0242526698857546,0,0
158998,0.0166671,53.4905593283474,-0.04638295,0.2632371,0.3785455,0.02200489,-0.01888615,0.9986225,0.04372837,0.0242526698857546,0,0
159002,0.016667,53.5072263274342,-0.04638295,0.2632371,0.3785455,0.02200489,-0.01888615,0.9986225,0.04372837,0.0242526698857546,0,0
159004,0.0166668,53.5238931272179,-0.05085429,0.2655294,0.3786635,0.02387021,-0.01877491,0.9985736,0.04391433,0.0242526698857546,0,0
159010,0.0166673,53.5405604280531,-0.05085429,0.2655294,0.3786635,0.02387021,-0.01877491,0.9985736,0.04391433,0.0242526698857546,0,0
159012,0.0166666,53.5572270285338,-0.05500365,0.2675593,0.3788334,0.02534379,-0.01866221,0.9985362,0.04398662,0.0242526698857546,0,0
159016,0.0175034,53.5747304279357,-0.05500365,0.2675593,0.3788334,0.02534379,-0.01866221,0.9985362,0.04398662,0.0242526698857546,0,0
159018,0.0166673,53.591397728771,-0.05500365,0.2675593,0.3788334,0.02534379,-0.01866221,0.9985362,0.04398662,0.0242526698857546,0,0
159022,0.0166664,53.608064128086,-0.06227041,0.2706958,0.3793237,0.02953953,-0.0185893,0.9983823,0.04488536,0.0242526698857546,0,0
159026,0.0166669,53.6247310284525,-0.06227041,0.2706958,0.3793237,0.02953953,-0.0185893,0.9983823,0.04488536,0.0242526698857546,0,0
159030,0.016667,53.6413980275393,-0.06227041,0.2706958,0.3793237,0.02953953,-0.0185893,0.9983823,0.04488536,0.024243475869298,0,0
159032,0.0166673,53.6580653283745,-0.06227041,0.2706958,0.3793237,0.02953953,-0.0185893,0.9983823,0.04488536,0.024243475869298,0,0
159036,0.0166793,53.6747446283698,-0.06760252,0.2722414,0.3800433,0.03386695,-0.01878369,0.9981968,0.04586116,0.024243475869298,0,0
159038,0.0166672,53.6914118286222,-0.06760252,0.2722414,0.3800433,0.03386695,-0.01878369,0.9981968,0.04586116,0.024243475869298,0,0
159042,0.0166666,53.7080784291029,-0.06760252,0.2722414,0.3800433,0.03386695,-0.01878369,0.9981968,0.04586116,0.024243475869298,0,0
159046,0.0166671,53.7247455287725,-0.06913656,0.2727732,0.3804712,0.03704498,-0.01862768,0.9980568,0.04651221,0.024243475869298,0,0
159050,0.016667,53.7414125278592,-0.06913656,0.2727732,0.3804712,0.03704498,-0.01862768,0.9980568,0.04651221,0.024243475869298,0,0
159052,0.0166653,53.7580778282136,-0.06913656,0.2727732,0.3804712,0.03704498,-0.01862768,0.9980568,0.04651221,0.024243475869298,0,0
159056,0.0166689,53.774746729061,-0.07044146,0.2733236,0.3808963,0.03960463,-0.01813979,0.9979522,0.04683727,0.024243475869298,0,0
159058,0.0166668,53.7914135288447,-0.07044146,0.2733236,0.3808963,0.03960463,-0.01813979,0.9979522,0.04683727,0.024243475869298,0,0
159062,0.0166663,53.8080798294395,-0.07044146,0.2733236,0.3808963,0.03960463,-0.01813979,0.9979522,0.04683727,0.024243475869298,0,0
159066,0.0166668,53.8247466292232,-0.07244315,0.2749374,0.3823304,0.04804934,-0.01540523,0.9975808,0.04781667,0.024243475869298,0,0
159070,0.016667,53.84141362831,-0.07244315,0.2749374,0.3823304,0.04804934,-0.01540523,0.9975808,0.04781667,0.024243475869298,0,0
159072,0.016667,53.8580806273967,-0.07337169,0.2757777,0.3831192,0.05329728,-0.01304547,0.9973171,0.04845373,0.024243475869298,0,0
159076,0.0166667,53.8747473265976,-0.07429359,0.2765292,0.3838202,0.05883727,-0.009816811,0.9970086,0.04915062,0.024243475869298,0,0
159078,0.0166678,53.8914151266217,-0.07429359,0.2765292,0.3838202,0.05883727,-0.009816811,0.9970086,0.04915062,0.024243475869298,0,0
159082,0.0166661,53.9080812260509,-0.07429359,0.2765292,0.3838202,0.05883727,-0.009816811,0.9970086,0.04915062,0.024243475869298,0,0
159084,0.0166674,53.9247486256063,-0.07496584,0.2771222,0.3844137,0.06416187,-0.006533083,0.996667,0.04995398,0.024243475869298,0,0
159090,0.0166671,53.9414157252759,-0.07496584,0.2771222,0.3844137,0.06416187,-0.006533083,0.996667,0.04995398,0.024243475869298,0,0
159092,0.0166667,53.9580824244767,-0.07546153,0.2777712,0.3850911,0.07065202,-0.00259293,0.996197,0.05092305,0.024243475869298,0,0
159096,0.0166667,53.9747491236776,-0.07546153,0.2777712,0.3850911,0.07065202,-0.00259293,0.996197,0.05092305,0.024243475869298,0,0
159098,0.0166666,53.9914157241583,-0.07546153,0.2777712,0.3850911,0.07065202,-0.00259293,0.996197,0.05092305,0.024243475869298,0,0
159102,0.016667,54.008082723245,-0.07569224,0.2783217,0.3856782,0.07656321,0.001623552,0.9957187,0.051765,0.024243475869298,0,0
159106,0.0166672,54.0247499234974,-0.07569224,0.2783217,0.3856782,0.07656321,0.001623552,0.9957187,0.051765,0.024243475869298,0,0
159110,0.0166667,54.0414166226983,-0.07497708,0.278674,0.3861893,0.08976263,0.01136335,0.9944679,0.05335999,0.024243475869298,0,0
159112,0.0166667,54.0580833218992,-0.07497708,0.278674,0.3861893,0.08976263,0.01136335,0.9944679,0.05335999,0.024243475869298,0,0
159116,0.016667,54.0747503209859,-0.07497708,0.278674,0.3861893,0.08976263,0.01136335,0.9944679,0.05335999,0.024243475869298,0,0
159118,0.0166673,54.0914176218212,-0.07497708,0.278674,0.3861893,0.08976263,0.01136335,0.9944679,0.05335999,0.024243475869298,0,0
159122,0.0166674,54.1080850213766,-0.07351458,0.2783383,0.3856939,0.1011702,0.02061666,0.9931988,0.05381103,0.024243475869298,0,0
159126,0.0166663,54.1247513219714,-0.07351458,0.2783383,0.3856939,0.1011702,0.02061666,0.9931988,0.05381103,0.024243475869298,0,0
159130,0.0166669,54.141418222338,-0.07267845,0.2780137,0.3850926,0.1068767,0.02536662,0.992492,0.05379162,0.0365067273378372,0,0
159132,0.0166669,54.1580851227045,-0.07267845,0.2780137,0.3850926,0.1068767,0.02536662,0.992492,0.05379162,0.0365067273378372,0,0
159136,0.0166668,54.1747519224882,-0.07267845,0.2780137,0.3850926,0.1068767,0.02536662,0.992492,0.05379162,0.0365067273378372,0,0
159138,0.0166671,54.1914190221578,-0.07267845,0.2780137,0.3850926,0.1068767,0.02536662,0.992492,0.05379162,0.0365067273378372,0,0
159144,0.0166668,54.2080858219415,-0.07179826,0.2777455,0.3843317,0.1128847,0.03062688,0.9916699,0.05394331,0.0365067273378372,0,0
159146,0.0166664,54.2247522212565,-0.07179826,0.2777455,0.3843317,0.1128847,0.03062688,0.9916699,0.05394331,0.0365067273378372,0,0
159150,0.0166676,54.2414198219776,-0.07104164,0.2774047,0.3834511,0.1181283,0.03537582,0.9908879,0.05417987,0.0365067273378372,0,0
159152,0.016666,54.2580858226866,-0.07104164,0.2774047,0.3834511,0.1181283,0.03537582,0.9908879,0.05417987,0.0365067273378372,0,0
159158,0.016668,54.2747538220137,-0.06982389,0.276798,0.3813822,0.1280018,0.04466767,0.9892715,0.05442696,0.0365067273378372,0,0
159160,0.0173824,54.2921362221241,-0.06982389,0.276798,0.3813822,0.1280018,0.04466767,0.9892715,0.05442696,0.0365067273378372,0,0
159164,0.0166674,54.3088036216795,-0.06982389,0.276798,0.3813822,0.1280018,0.04466767,0.9892715,0.05442696,0.0365067273378372,0,0
159166,0.0167117,54.3255153223872,-0.06931848,0.2765499,0.3803679,0.1325341,0.04894267,0.98847,0.05446559,0.0365067273378372,0,0
159170,0.0173025,54.3428178224713,-0.06865171,0.2763078,0.3791859,0.1371136,0.05342456,0.9876169,0.054392,0.0365067273378372,0,0
159172,0.0166679,54.3594857230783,-0.06865171,0.2763078,0.3791859,0.1371136,0.05342456,0.9876169,0.054392,0.0365067273378372,0,0
159178,0.0166667,54.3761524222791,-0.06781554,0.2761616,0.3781456,0.1411755,0.05757043,0.9868183,0.05426675,0.0365067273378372,0,0
159180,0.0179053,54.3940577227622,-0.06781554,0.2761616,0.3781456,0.1411755,0.05757043,0.9868183,0.05426675,0.0365067273378372,0,0
159184,0.0166672,54.4107249230146,-0.06781554,0.2761616,0.3781456,0.1411755,0.05757043,0.9868183,0.05426675,0.0365067273378372,0,0
159186,0.0166664,54.4273913223296,-0.06781554,0.2761616,0.3781456,0.1411755,0.05757043,0.9868183,0.05426675,0.0365067273378372,0,0
159190,0.0166672,54.4440585225821,-0.06674001,0.2759734,0.3771021,0.1448452,0.06176282,0.9860458,0.05402774,0.0365067273378372,0,0
