F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
159192,0.0166664,54.4607249218971,-0.06674001,0.2759734,0.3771021,0.1448452,0.06176282,0.9860458,0.05402774,0.0365067273378372,0,0
159198,0.0166671,54.4773920215666,-0.06396262,0.2754206,0.3746908,0.1516709,0.0697445,0.9845287,0.05324282,0.0397651083767414,0,0
159200,0.0166669,54.4940589219332,-0.06396262,0.2754206,0.3746908,0.1516709,0.0697445,0.9845287,0.05324282,0.0397651083767414,0,0
159204,0.0166676,54.5107265226543,-0.06204604,0.2750301,0.373407,0.1546504,0.07333712,0.9838311,0.05273736,0.0397651083767414,0,0
159206,0.0166751,54.5274016223848,-0.06204604,0.2750301,0.373407,0.1546504,0.07333712,0.9838311,0.05273736,0.0397651083767414,0,0
159210,0.0166662,54.5440678223968,-0.05931891,0.2743678,0.371686,0.1580212,0.07682087,0.9830784,0.05181462,0.0397651083767414,0,0
159214,0.0181556,54.5622234232724,-0.05931891,0.2743678,0.371686,0.1580212,0.07682087,0.9830784,0.05181462,0.0397651083767414,0,0
159218,0.016668,54.5788914225996,-0.05611851,0.2738173,0.3701084,0.1609731,0.07979826,0.9824218,0.05066993,0.0397651083767414,0,0
159220,0.0166662,54.5955576226115,-0.05611851,0.2738173,0.3701084,0.1609731,0.07979826,0.9824218,0.05066993,0.0397651083767414,0,0
159222,0.016668,54.6122256219387,-0.05611851,0.2738173,0.3701084,0.1609731,0.07979826,0.9824218,0.05066993,0.0397651083767414,0,0
159226,0.0166668,54.6288924217224,-0.05611851,0.2738173,0.3701084,0.1609731,0.07979826,0.9824218,0.05066993,0.0397651083767414,0,0
159230,0.0166691,54.6455615218729,-0.05184024,0.2732405,0.3684552,0.1635616,0.08281451,0.9818218,0.04914667,0.0397651083767414,0,0
159232,0.0166661,54.662227621302,-0.05184024,0.2732405,0.3684552,0.1635616,0.08281451,0.9818218,0.04914667,0.0397651083767414,0,0
159236,0.0166653,54.6788929216564,-0.04022405,0.2715729,0.3648892,0.1683288,0.08778394,0.9807575,0.04554256,0.0397651083767414,0,0
159240,0.0166695,54.6955624222755,-0.04022405,0.2715729,0.3648892,0.1683288,0.08778394,0.9807575,0.04554256,0.0397651083767414,0,0
159244,0.0166641,54.7122265230864,-0.03432041,0.2707449,0.3633409,0.1698058,0.08957116,0.9804144,0.04393927,0.0397651083767414,0,0
159246,0.0167392,54.7289657238871,-0.03432041,0.2707449,0.3633409,0.1698058,0.08957116,0.9804144,0.04393927,0.0397651083767414,0,0
159252,0.0175053,54.746471023187,-0.02704242,0.2696989,0.361685,0.1708709,0.09146751,0.9801359,0.04207628,0.0398366823792458,0,0
159254,0.0166666,54.7631376236677,-0.02704242,0.2696989,0.361685,0.1708709,0.09146751,0.9801359,0.04207628,0.0398366823792458,0,0
159258,0.0166673,54.779804924503,-0.02007174,0.2686589,0.3603284,0.1716556,0.09313335,0.9799101,0.04045657,0.0398366823792458,0,0
159260,0.017099,54.7969039250165,-0.02007174,0.2686589,0.3603284,0.1716556,0.09313335,0.9799101,0.04045657,0.0398366823792458,0,0
159264,0.016668,54.8135719243437,-0.02007174,0.2686589,0.3603284,0.1716556,0.09313335,0.9799101,0.04045657,0.0398366823792458,0,0
159270,0.0178488,54.8314207252115,-0.01364703,0.2675762,0.3590507,0.1718931,0.09450132,0.9797982,0.03895798,0.0398366823792458,0,0
159272,0.0201344,54.8515551257879,-0.01364703,0.2675762,0.3590507,0.1718931,0.09450132,0.9797982,0.03895798,0.0398366823792458,0,0
159276,0.0166682,54.8682233262807,-0.0004300736,0.2654328,0.3566394,0.1714992,0.09698927,0.9797401,0.03592086,0.0398366823792458,0,0
159278,0.0170849,54.8853082265705,-0.0004300736,0.2654328,0.3566394,0.1714992,0.09698927,0.9797401,0.03592086,0.0398366823792458,0,0
159282,0.0166681,54.9019763264805,-0.0004300736,0.2654328,0.3566394,0.1714992,0.09698927,0.9797401,0.03592086,0.0398366823792458,0,0
159284,0.0179929,54.919969227165,-0.0004300736,0.2654328,0.3566394,0.1714992,0.09698927,0.9797401,0.03592086,0.0398366823792458,0,0
159288,0.0166693,54.9366385266185,0.005562362,0.2644591,0.3557262,0.1710258,0.09792648,0.9797747,0.0346719,0.0398360267281532,0,0
159292,0.0166658,54.9533043261617,0.0115122,0.2634273,0.3549854,0.1703097,0.09888704,0.9798461,0.03343223,0.0398360267281532,0,0
159296,0.0166703,54.9699746258557,0.0115122,0.2634273,0.3549854,0.1703097,0.09888704,0.9798461,0.03343223,0.0398360267281532,0,0
159298,0.0180049,54.9879795257002,0.0169534,0.2622965,0.3544199,0.1691429,0.09959677,0.9800113,0.03238626,0.0398360267281532,0,0
159302,0.0166899,55.0046694260091,0.0169534,0.2622965,0.3544199,0.1691429,0.09959677,0.9800113,0.03238626,0.0398360267281532,0,0
159306,0.0166649,55.0213343258947,0.0169534,0.2622965,0.3544199,0.1691429,0.09959677,0.9800113,0.03238626,0.0398360267281532,0,0
159310,0.0166683,55.0380026251078,0.0220149,0.2610941,0.3540988,0.1682345,0.1003632,0.9801198,0.03145754,0.0398360267281532,0,0
159312,0.0175497,55.0555523242801,0.0220149,0.2610941,0.3540988,0.1682345,0.1003632,0.9801198,0.03145754,0.0398360267281532,0,0
159316,0.0166718,55.0722241234034,0.03184075,0.2578489,0.353669,0.1655982,0.1015689,0.980503,0.02957728,0.0398360267281532,0,0
159318,0.0177899,55.0900140237063,0.03184075,0.2578489,0.353669,0.1655982,0.1015689,0.980503,0.02957728,0.0398360267281532,0,0
159322,0.0166683,55.1066823229194,0.03184075,0.2578489,0.353669,0.1655982,0.1015689,0.980503,0.02957728,0.0398360267281532,0,0
159326,0.0166671,55.1233494225889,0.03660331,0.2560214,0.3536431,0.1640902,0.102179,0.9807183,0.02873171,0.0398360267281532,0,0
159328,0.0166652,55.1400146223605,0.03660331,0.2560214,0.3536431,0.1640902,0.102179,0.9807183,0.02873171,0.0398360267281532,0,0
159332,0.0166687,55.1566833220422,0.03660331,0.2560214,0.3536431,0.1640902,0.102179,0.9807183,0.02873171,0.0398360267281532,0,0
159334,0.016667,55.173350321129,0.04098603,0.254275,0.3537865,0.1626375,0.1028082,0.9809182,0.02790997,0.0398360267281532,0,0
159338,0.0166667,55.1900170203298,0.04518626,0.252348,0.3540997,0.1610545,0.1033856,0.9811413,0.0271024,0.0398360267281532,0,0
159342,0.0166666,55.2066836208105,0.04518626,0.252348,0.3540997,0.1610545,0.1033856,0.9811413,0.0271024,0.0398360267281532,0,0
159346,0.016667,55.2233506198972,0.04518626,0.252348,0.3540997,0.1610545,0.1033856,0.9811413,0.0271024,0.0398360267281532,0,0
159350,0.0166657,55.2400163207203,0.04924437,0.250622,0.3546569,0.159432,0.1041688,0.9813437,0.02635774,0.0398360267281532,0,0
159352,0.0166671,55.2566834203899,0.04924437,0.250622,0.3546569,0.159432,0.1041688,0.9813437,0.02635774,0.0398360267281532,0,0
159356,0.0166676,55.273351021111,0.05713756,0.2469089,0.3556912,0.1559077,0.1053611,0.9818227,0.02481892,0.0398360267281532,0,0
159358,0.016666,55.2900170218199,0.05713756,0.2469089,0.3556912,0.1559077,0.1053611,0.9818227,0.02481892,0.0398360267281532,0,0
159362,0.0166686,55.3066856209189,0.05713756,0.2469089,0.3556912,0.1559077,0.1053611,0.9818227,0.02481892,0.0398360267281532,0,0
159364,0.0166663,55.3233519215137,0.06084077,0.2452606,0.3561351,0.1544037,0.1062357,0.9819899,0.02385858,0.0398360267281532,0,0
159370,0.0166672,55.3400191217661,0.06445809,0.2435279,0.3564446,0.1525368,0.1073277,0.9821911,0.02266834,0.0398360267281532,0,0
159372,0.0166665,55.3566856216639,0.06445809,0.2435279,0.3564446,0.1525368,0.1073277,0.9821911,0.02266834,0.0398360267281532,0,0
159376,0.0166668,55.3733524214476,0.06445809,0.2435279,0.3564446,0.1525368,0.1073277,0.9821911,0.02266834,0.0398366823792458,0,0
159378,0.016667,55.3900194205344,0.06742745,0.2420903,0.3566569,0.1506459,0.1084287,0.9823878,0.02152313,0.0398366823792458,0,0
159382,0.0166681,55.4066875204444,0.06742745,0.2420903,0.3566569,0.1506459,0.1084287,0.9823878,0.02152313,0.0398366823792458,0,0
159384,0.0166656,55.4233531206846,0.06742745,0.2420903,0.3566569,0.1506459,0.1084287,0.9823878,0.02152313,0.0398366823792458,0,0
159390,0.0166674,55.4400205202401,0.07014258,0.2406803,0.3566894,0.1488996,0.1095206,0.9825591,0.02029027,0.0398360267281532,0,0
159392,0.0166667,55.4566872194409,0.07014258,0.2406803,0.3566894,0.1488996,0.1095206,0.9825591,0.02029027,0.0398360267281532,0,0
159396,0.016667,55.4733542185277,0.07224599,0.2395814,0.3565765,0.1470883,0.1108863,0.9827061,0.01892017,0.0398360267281532,0,0
159398,0.0166677,55.490021917969,0.07224599,0.2395814,0.3565765,0.1470883,0.1108863,0.9827061,0.01892017,0.0398360267281532,0,0
159402,0.0166665,55.5066884178668,0.07224599,0.2395814,0.3565765,0.1470883,0.1108863,0.9827061,0.01892017,0.0398360267281532,0,0
159404,0.0166667,55.5233551170677,0.07558061,0.2381953,0.3563535,0.142898,0.1142168,0.9829948,0.01599579,0.0398360267281532,0,0
159408,0.0166667,55.5400218162686,0.07558061,0.2381953,0.3563535,0.142898,0.1142168,0.9829948,0.01599579,0.0398360267281532,0,0
159412,0.0166667,55.5566885154694,0.07558061,0.2381953,0.3563535,0.142898,0.1142168,0.9829948,0.01599579,0.0398360267281532,0,0
159416,0.0166669,55.573355415836,0.07666875,0.237797,0.3563233,0.1410862,0.1156732,0.9831047,0.01481765,0.0398360267281532,0,0
159418,0.0166658,55.5900212153792,0.07747815,0.2374127,0.3563453,0.1393974,0.1170244,0.9832011,0.013753,0.0398360267281532,0,0
159422,0.0166682,55.6066894158721,0.07747815,0.2374127,0.3563453,0.1393974,0.1170244,0.9832011,0.013753,0.0398360267281532,0,0
159426,0.0166658,55.6233552154154,0.07808344,0.2369093,0.3563598,0.1377463,0.1181917,0.9833077,0.01275465,0.0398360267281532,0,0
159430,0.0166678,55.6400230154395,0.07808344,0.2369093,0.3563598,0.1377463,0.1181917,0.9833077,0.01275465,0.0398360267281532,0,0
159432,0.0166658,55.6566888149828,0.07808344,0.2369093,0.3563598,0.1377463,0.1181917,0.9833077,0.01275465,0.0398360267281532,0,0
159436,0.0166676,55.6733564157039,0.07840639,0.23623,0.3563811,0.1361373,0.1191303,0.9834298,0.01184558,0.0398366823792458,0,0
159438,0.0166656,55.6900220159441,0.07840639,0.23623,0.3563811,0.1361373,0.1191303,0.9834298,0.01184558,0.0398366823792458,0,0
159442,0.016668,55.7066900152713,0.07840639,0.23623,0.3563811,0.1361373,0.1191303,0.9834298,0.01184558,0.0398366823792458,0,0
159446,0.0166671,55.7233571149409,0.07859056,0.2338989,0.3564032,0.1333003,0.1204159,0.983681,0.01013766,0.0398366823792458,0,0
159450,0.0171221,55.7404792141169,0.07859056,0.2338989,0.3564032,0.1333003,0.1204159,0.983681,0.01013766,0.0398366823792458,0,0
159452,0.0194812,55.7599604148418,0.07846546,0.2321505,0.3563732,0.1319526,0.1208421,0.983819,0.009265214,0.0398366823792458,0,0
159458,0.016668,55.776628414169,0.07818217,0.2301107,0.3562801,0.1307198,0.1208623,0.9839876,0.008545652,0.0398366823792458,0,0
159460,0.0186645,55.7952929139137,0.07818217,0.2301107,0.3562801,0.1307198,0.1208623,0.9839876,0.008545652,0.0398366823792458,0,0
159464,0.0166681,55.8119610138237,0.07781558,0.2276285,0.3561703,0.1296613,0.1209245,0.9841269,0.007711662,0.0398366823792458,0,0
159466,0.0166657,55.8286267146468,0.07781558,0.2276285,0.3561703,0.1296613,0.1209245,0.9841269,0.007711662,0.0398366823792458,0,0
159472,0.0166676,55.8452943153679,0.07734831,0.2249823,0.356004,0.1289107,0.120906,0.9842337,0.006912307,0.0398366823792458,0,0
159474,0.0185852,55.8638795148581,0.07734831,0.2249823,0.356004,0.1289107,0.120906,0.9842337,0.006912307,0.0398366823792458,0,0
159478,0.0166685,55.8805480152369,0.07734831,0.2249823,0.356004,0.1289107,0.120906,0.9842337,0.006912307,0.0398366823792458,0,0
159480,0.0166655,55.8972135148942,0.07734831,0.2249823,0.356004,0.1289107,0.120906,0.9842337,0.006912307,0.0398366823792458,0,0
159484,0.0166679,55.9138814155012,0.07677277,0.2218015,0.355738,0.1283237,0.1206755,0.9843442,0.006077998,0.0398366823792458,0,0
159486,0.0166656,55.9305470157415,0.07677277,0.2218015,0.355738,0.1283237,0.1206755,0.9843442,0.006077998,0.0398366823792458,0,0
159492,0.0166676,55.9472146164626,0.07601782,0.2156475,0.3551308,0.1279517,0.1203606,0.9844401,0.004384436,0.0398366823792458,0,0
159494,0.0166661,55.9638807158917,0.07601782,0.2156475,0.3551308,0.1279517,0.1203606,0.9844401,0.004384436,0.0398366823792458,0,0
159498,0.016668,55.9805487152189,0.07601782,0.2156475,0.3551308,0.1279517,0.1203606,0.9844401,0.004384436,0.0398366823792458,0,0
159500,0.0176422,55.998190915212,0.07583231,0.212954,0.3548629,0.127994,0.1203686,0.984437,0.00356525,0.0398366823792458,0,0
159504,0.0166674,56.0148583147675,0.07570938,0.2101468,0.354691,0.1282439,0.1202618,0.9844199,0.002839194,0.0398366823792458,0,0
159506,0.0166669,56.031525215134,0.07570938,0.2101468,0.354691,0.1282439,0.1202618,0.9844199,0.002839194,0.0398366823792458,0,0
159512,0.0166829,56.0482081156224,0.07570351,0.2078726,0.3548912,0.1286966,0.1206627,0.9843134,0.002171002,0.0398360267281532,0,0
159514,0.0166651,56.0648732148111,0.07570351,0.2078726,0.3548912,0.1286966,0.1206627,0.9843134,0.002171002,0.0398360267281532,0,0
159518,0.0166701,56.081543315202,0.07570351,0.2078726,0.3548912,0.1286966,0.1206627,0.9843134,0.002171002,0.0398360267281532,0,0
159520,0.0166636,56.0982069149613,0.07578985,0.2059629,0.3555618,0.1294354,0.1212176,0.9841492,0.001766211,0.0398360267281532,0,0
159524,0.0166681,56.1148750148714,0.07578985,0.2059629,0.3555618,0.1294354,0.1212176,0.9841492,0.001766211,0.0398360267281532,0,0
159526,0.0166657,56.1315407156944,0.07578985,0.2059629,0.3555618,0.1294354,0.1212176,0.9841492,0.001766211,0.0398360267281532,0,0
159532,0.0166682,56.1482089161873,0.0759025,0.2043925,0.3565635,0.1301894,0.1217594,0.9839831,0.001620558,0.0398360267281532,0,0
159534,0.0166656,56.1648745164275,0.0759025,0.2043925,0.3565635,0.1301894,0.1217594,0.9839831,0.001620558,0.0398360267281532,0,0
159538,0.0166689,56.181543417275,0.07611395,0.20224,0.3594435,0.1317862,0.1228058,0.9836396,0.002064885,0.0398360267281532,0,0
159540,0.0184296,56.1999730169773,0.07611395,0.20224,0.3594435,0.1317862,0.1228058,0.9836396,0.002064885,0.0398360267281532,0,0
159544,0.0166684,56.2166414167732,0.07611395,0.20224,0.3594435,0.1317862,0.1228058,0.9836396,0.002064885,0.0398360267281532,0,0
159548,0.0166656,56.2333070170134,0.07626536,0.2013787,0.360986,0.1326005,0.1232501,0.9834737,0.002433069,0.0398360267281532,0,0
159552,0.0166681,56.2499751169235,0.07654815,0.2006999,0.3624151,0.1334606,0.123672,0.9833035,0.002782065,0.0398360267281532,0,0
159554,0.0166657,56.2666408177465,0.07654815,0.2006999,0.3624151,0.1334606,0.123672,0.9833035,0.002782065,0.0398360267281532,0,0
159558,0.0166675,56.2833083178848,0.07696879,0.200068,0.3636293,0.1343164,0.123895,0.9831579,0.003112112,0.0398360267281532,0,0
159560,0.016666,56.2999743185937,0.07696879,0.200068,0.3636293,0.1343164,0.123895,0.9831579,0.003112112,0.0398360267281532,0,0
159564,0.0166677,56.3166420180351,0.07696879,0.200068,0.3636293,0.1343164,0.123895,0.9831579,0.003112112,0.0398360267281532,0,0
159566,0.0166662,56.333308218047,0.07696879,0.200068,0.3636293,0.1343164,0.123895,0.9831579,0.003112112,0.0398360267281532,0,0
159572,0.0166677,56.3499759174883,0.07749655,0.1995647,0.3646275,0.1351484,0.1241085,0.9830162,0.003344447,0.0398360267281532,0,0
159574,0.016667,56.3666429165751,0.07749655,0.1995647,0.3646275,0.1351484,0.1241085,0.9830162,0.003344447,0.0398360267281532,0,0
159578,0.0166673,56.3833102174103,0.07922421,0.1988628,0.3668507,0.1374232,0.1245759,0.9826396,0.003899114,0.0398360267281532,0,0
159580,0.0166653,56.3999755177647,0.07922421,0.1988628,0.3668507,0.1374232,0.1245759,0.9826396,0.003899114,0.0398360267281532,0,0
159584,0.0166709,56.4166464172304,0.07922421,0.1988628,0.3668507,0.1374232,0.1245759,0.9826396,0.003899114,0.0398360267281532,0,0
159586,0.0166644,56.4333108179271,0.08037674,0.1989014,0.3680905,0.1386243,0.1252598,0.9823833,0.00404233,0.0398360267281532,0,0
159592,0.0166669,56.4499777182937,0.08162004,0.1990885,0.3694242,0.1398369,0.1261545,0.9820965,0.004143611,0.0398360267281532,0,0
159594,0.0166661,56.4666438177228,0.08162004,0.1990885,0.3694242,0.1398369,0.1261545,0.9820965,0.004143611,0.0398360267281532,0,0
159598,0.0166685,56.4833123181015,0.0828131,0.1992858,0.3706837,0.141011,0.1270181,0.9818169,0.004233907,0.0398360267281532,0,0
159600,0.0166646,56.4999769181013,0.0828131,0.1992858,0.3706837,0.141011,0.1270181,0.9818169,0.004233907,0.0398360267281532,0,0
159604,0.0166679,56.5166448187083,0.0828131,0.1992858,0.3706837,0.141011,0.1270181,0.9818169,0.004233907,0.0398360267281532,0,0
159606,0.0166658,56.5333106182516,0.08381697,0.1995091,0.371809,0.1421426,0.127828,0.9815481,0.004332595,0.0398360267281532,0,0
159612,0.0166687,56.5499793179333,0.08381697,0.1995091,0.371809,0.1421426,0.127828,0.9815481,0.004332595,0.0398360267281532,0,0
159614,0.0166654,56.5666447170079,0.08381697,0.1995091,0.371809,0.1421426,0.127828,0.9815481,0.004332595,0.0398360267281532,0,0
159618,0.0166678,56.583312517032,0.085773,0.2002474,0.3744396,0.1443524,0.1298513,0.9809587,0.004592066,0.0398360267281532,0,0
159620,0.0188503,56.6021628174931,0.085773,0.2002474,0.3744396,0.1443524,0.1298513,0.9809587,0.004592066,0.0398360267281532,0,0
159626,0.016667,56.6188298165798,0.08669094,0.2009797,0.3759485,0.1453101,0.131287,0.9806257,0.004676113,0.0398360267281532,0,0
159630,0.0207401,56.6395699158311,0.08747328,0.2019168,0.3774771,0.1460981,0.1328381,0.9802993,0.004766487,0.0398360267281532,0,0
159632,0.0190369,56.6586068160832,0.08747328,0.2019168,0.3774771,0.1460981,0.1328381,0.9802993,0.004766487,0.0398360267281532,0,0
159638,0.0166685,56.6752753164619,0.0882075,0.2029049,0.3789057,0.1469403,0.1344299,0.9799561,0.004815098,0.0398360267281532,0,0
159640,0.0188133,56.6940886173397,0.0882075,0.2029049,0.3789057,0.1469403,0.1344299,0.9799561,0.004815098,0.0398360267281532,0,0
159644,0.0166684,56.7107570171356,0.0882075,0.2029049,0.3789057,0.1469403,0.1344299,0.9799561,0.004815098,0.0398360267281532,0,0
159646,0.0196674,56.7304244171828,0.0882075,0.2029049,0.3789057,0.1469403,0.1344299,0.9799561,0.004815098,0.0398360267281532,0,0
159652,0.0166676,56.7470920179039,0.08881957,0.2037416,0.3800388,0.1476619,0.1358828,0.9796475,0.004764077,0.0398360267281532,0,0
159654,0.0167306,56.7638226170093,0.08881957,0.2037416,0.3800388,0.1476619,0.1358828,0.9796475,0.004764077,0.0398360267281532,0,0
159658,0.0166676,56.7804902177304,0.08975945,0.2049464,0.381599,0.1490813,0.137973,0.9791405,0.004695329,0.0398366823792458,0,0
159660,0.0166663,56.7971565183252,0.08975945,0.2049464,0.381599,0.1490813,0.137973,0.9791405,0.004695329,0.0398366823792458,0,0
159664,0.0166671,56.8138236179948,0.08975945,0.2049464,0.381599,0.1490813,0.137973,0.9791405,0.004695329,0.0398366823792458,0,0
159668,0.0219073,56.8357309177518,0.09014264,0.2052775,0.3818928,0.1496173,0.1385074,0.9789836,0.004620524,0.0398366823792458,0,0
159672,0.0166683,56.8523992169648,0.09048579,0.2054186,0.3819228,0.1500113,0.1387214,0.9788935,0.004528228,0.0398366823792458,0,0
159674,0.0166669,56.8690661173314,0.09048579,0.2054186,0.3819228,0.1500113,0.1387214,0.9788935,0.004528228,0.0398366823792458,0,0
159678,0.0166665,56.8857326172292,0.09075999,0.2053117,0.3817089,0.1502046,0.1385465,0.978889,0.004450316,0.0398366823792458,0,0
159680,0.0166675,56.9024001173675,0.09075999,0.2053117,0.3817089,0.1502046,0.1385465,0.978889,0.004450316,0.0398366823792458,0,0
159684,0.0166666,56.9190667178482,0.09075999,0.2053117,0.3817089,0.1502046,0.1385465,0.978889,0.004450316,0.0398366823792458,0,0
159686,0.0166669,56.9357336182147,0.09114227,0.2048652,0.3808848,0.1501366,0.1378057,0.979005,0.004223817,0.0398366823792458,0,0
159692,0.0166669,56.9524005185813,0.09114227,0.2048652,0.3808848,0.1501366,0.1378057,0.979005,0.004223817,0.0398366823792458,0,0
159694,0.0166669,56.9690674189478,0.09114227,0.2048652,0.3808848,0.1501366,0.1378057,0.979005,0.004223817,0.0398366823792458,0,0
159698,0.0166687,56.9857361186296,0.0919346,0.2039481,0.3791614,0.1499635,0.1364727,0.9792206,0.003631528,0.0398366823792458,0,0
159700,0.0166692,57.0024053193629,0.0919346,0.2039481,0.3791614,0.1499635,0.1364727,0.9792206,0.003631528,0.0398366823792458,0,0
159704,0.016667,57.0190723184496,0.09481543,0.2014604,0.3739541,0.1489183,0.1329661,0.979868,0.001427988,0.0398366823792458,0,0
159706,0.0166663,57.0357386190444,0.09481543,0.2014604,0.3739541,0.1489183,0.1329661,0.979868,0.001427988,0.0398366823792458,0,0
159710,0.0166683,57.0524069182575,0.09481543,0.2014604,0.3739541,0.1489183,0.1329661,0.979868,0.001427988,0.0398366823792458,0,0
159714,0.0166664,57.0690733175725,0.09678982,0.2001024,0.3708844,0.147943,0.1311724,0.9802585,-0.0001060262,0.0398360267281532,0,0
159718,0.016666,57.0857393182814,0.09894961,0.1987529,0.3677659,0.1463697,0.1293122,0.9807402,-0.001726642,0.0398360267281532,0,0
159720,0.0172638,57.1030031181872,0.09894961,0.1987529,0.3677659,0.1463697,0.1293122,0.9807402,-0.001726642,0.0398360267281532,0,0
159726,0.0166683,57.1196714174002,0.1009651,0.1975766,0.3649009,0.1441372,0.1276541,0.9812837,-0.003332008,0.0398360267281532,0,0
159728,0.0166661,57.1363375168294,0.1009651,0.1975766,0.3649009,0.1441372,0.1276541,0.9812837,-0.003332008,0.0398360267281532,0,0
159732,0.0166689,57.1530064176768,0.1009651,0.1975766,0.3649009,0.1441372,0.1276541,0.9812837,-0.003332008,0.0398360267281532,0,0
159734,0.0166642,57.1696706172079,0.102707,0.1965309,0.3624181,0.141513,0.126106,0.9818599,-0.004747541,0.0398360267281532,0,0
159736,0.0166689,57.1863395180553,0.102707,0.1965309,0.3624181,0.141513,0.126106,0.9818599,-0.004747541,0.0398360267281532,0,0
159740,0.0166671,57.2030066177249,0.102707,0.1965309,0.3624181,0.141513,0.126106,0.9818599,-0.004747541,0.0398360267281532,0,0
159744,0.0166665,57.2196731176227,0.1063198,0.1944543,0.3574272,0.1342736,0.1227208,0.9832858,-0.007691464,0.0398360267281532,0,0
159748,0.0166691,57.2363422177732,0.1063198,0.1944543,0.3574272,0.1342736,0.1227208,0.9832858,-0.007691464,0.0398360267281532,0,0
159750,0.0166655,57.2530077174306,0.1063198,0.1944543,0.3574272,0.1342736,0.1227208,0.9832858,-0.007691464,0.0398360267281532,0,0
159754,0.0166662,57.2696739174426,0.1080902,0.1934285,0.3550374,0.1292241,0.1209192,0.9841724,-0.009183297,0.0398360267281532,0,0
159758,0.0166764,57.2863503172994,0.1097121,0.1925253,0.3530263,0.1246533,0.1192628,0.9849516,-0.01040805,0.0398360267281532,0,0
159760,0.016667,57.3030173163861,0.1097121,0.1925253,0.3530263,0.1246533,0.1192628,0.9849516,-0.01040805,0.0398360267281532,0,0
159764,0.0166667,57.319684015587,0.1112022,0.1917377,0.3513095,0.1187651,0.1177021,0.9858527,-0.01164417,0.0398360267281532,0,0
159768,0.0166675,57.3363515157253,0.1112022,0.1917377,0.3513095,0.1187651,0.1177021,0.9858527,-0.01164417,0.0398360267281532,0,0
159772,0.0166664,57.3530179150403,0.1112022,0.1917377,0.3513095,0.1187651,0.1177021,0.9858527,-0.01164417,0.0398360267281532,0,0
159774,0.0166669,57.3696848154068,0.1131175,0.1910924,0.3497279,0.114455,0.1163816,0.9865048,-0.01279452,0.0398360267281532,0,0
159778,0.0166672,57.3863520156592,0.1131175,0.1910924,0.3497279,0.114455,0.1163816,0.9865048,-0.01279452,0.0398360267281532,0,0
159780,0.0166674,57.4030194152147,0.1131175,0.1910924,0.3497279,0.114455,0.1163816,0.9865048,-0.01279452,0.0398360267281532,0,0
159784,0.0166663,57.4196857158095,0.1164291,0.189791,0.3473004,0.1005935,0.1138161,0.9882769,-0.01534794,0.0398360267281532,0,0
159786,0.0166673,57.4363530166447,0.1164291,0.189791,0.3473004,0.1005935,0.1138161,0.9882769,-0.01534794,0.0398360267281532,0,0
159792,0.0166666,57.4530196171254,0.1164291,0.189791,0.3473004,0.1005935,0.1138161,0.9882769,-0.01534794,0.0398360267281532,0,0
159794,0.0166666,57.4696862176061,0.118498,0.1891566,0.34631,0.09500419,0.1127125,0.9889372,-0.01653295,0.0398360267281532,0,0
159798,0.016667,57.4863532166928,0.1205706,0.1884249,0.3454542,0.0902204,0.1115751,0.9894968,-0.01752888,0.0398360267281532,0,0
