F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
159800,0.0166666,57.5030198171735,0.1205706,0.1884249,0.3454542,0.0902204,0.1115751,0.9894968,-0.01752888,0.0398360267281532,0,0
159804,0.016667,57.5196868162602,0.1221626,0.1875996,0.3448443,0.08252147,0.1103449,0.9902869,-0.01860164,0.0398366823792458,0,0
159806,0.0166674,57.5363542158157,0.1221626,0.1875996,0.3448443,0.08252147,0.1103449,0.9902869,-0.01860164,0.0398366823792458,0,0
159812,0.0166667,57.5530209150165,0.1237496,0.1868867,0.3443918,0.07666505,0.1093511,0.9908512,-0.0194625,0.0398366823792458,0,0
159814,0.0166671,57.5696880146861,0.1237496,0.1868867,0.3443918,0.07666505,0.1093511,0.9908512,-0.0194625,0.0398366823792458,0,0
159818,0.0166671,57.5863551143557,0.1237496,0.1868867,0.3443918,0.07666505,0.1093511,0.9908512,-0.0194625,0.0398366823792458,0,0
159820,0.0166676,57.6030227150768,0.1237496,0.1868867,0.3443918,0.07666505,0.1093511,0.9908512,-0.0194625,0.0398366823792458,0,0
159826,0.0166657,57.6196884158999,0.1273701,0.1854946,0.3440382,0.06334822,0.107594,0.9919451,-0.02133841,0.0398366823792458,0,0
159828,0.0184845,57.6381729152054,0.1273701,0.1854946,0.3440382,0.06334822,0.107594,0.9919451,-0.02133841,0.0398366823792458,0,0
159832,0.0166663,57.6548392158002,0.1287746,0.184917,0.3442239,0.05570877,0.106952,0.992453,-0.02224345,0.0398366823792458,0,0
159834,0.0166696,57.6715088151395,0.1287746,0.184917,0.3442239,0.05570877,0.106952,0.992453,-0.02224345,0.0398366823792458,0,0
159840,0.0166657,57.6881745159626,0.1304109,0.1843542,0.3443196,0.05030164,0.1063765,0.9927868,-0.02298304,0.0398366823792458,0,0
159842,0.0166704,57.7048449162394,0.1304109,0.1843542,0.3443196,0.05030164,0.1063765,0.9927868,-0.02298304,0.0398366823792458,0,0
159846,0.0166638,57.7215087171644,0.1327343,0.1836244,0.3442743,0.04454763,0.1056559,0.9931167,-0.02390489,0.0398366823792458,0,0
159848,0.0187464,57.7402551174164,0.1327343,0.1836244,0.3442743,0.04454763,0.1056559,0.9931167,-0.02390489,0.0398366823792458,0,0
159854,0.0166685,57.7569236177951,0.1343932,0.182842,0.3444012,0.03821893,0.1048906,0.9934446,-0.02459856,0.0398366823792458,0,0
159856,0.0169553,57.773878917098,0.1343932,0.182842,0.3444012,0.03821893,0.1048906,0.9934446,-0.02459856,0.0398366823792458,0,0
159860,0.0166675,57.7905464172363,0.1343932,0.182842,0.3444012,0.03821893,0.1048906,0.9934446,-0.02459856,0.0398366823792458,0,0
159862,0.0166665,57.8072129171342,0.1357403,0.1820418,0.3446268,0.03072014,0.1040857,0.9937717,-0.02530478,0.0398366823792458,0,0
159866,0.0166675,57.8238804172724,0.1357403,0.1820418,0.3446268,0.03072014,0.1040857,0.9937717,-0.02530478,0.0398366823792458,0,0
159868,0.0166659,57.8405463173985,0.1357403,0.1820418,0.3446268,0.03072014,0.1040857,0.9937717,-0.02530478,0.0398360267281532,0,0
159872,0.0166667,57.8572130165994,0.1386885,0.1804623,0.345382,0.01860426,0.1027453,0.9941822,-0.02643791,0.0398360267281532,0,0
159874,0.0166672,57.8738802168518,0.1386885,0.1804623,0.345382,0.01860426,0.1027453,0.9941822,-0.02643791,0.0398360267281532,0,0
159880,0.0166675,57.8905477169901,0.139989,0.1796678,0.3461672,0.01317188,0.1021915,0.9943177,-0.02675389,0.0398360267281532,0,0
159882,0.0169295,57.9074772167951,0.139989,0.1796678,0.3461672,0.01317188,0.1021915,0.9943177,-0.02675389,0.0398360267281532,0,0
159886,0.0166681,57.9241453167051,0.14088,0.1788034,0.3471608,0.008586099,0.1017125,0.994416,-0.02678959,0.0398360267281532,0,0
159888,0.0166676,57.9408129174262,0.14088,0.1788034,0.3471608,0.008586099,0.1017125,0.994416,-0.02678959,0.0398360267281532,0,0
159892,0.016666,57.9574789181352,0.1416871,0.1779086,0.3484698,0.002854658,0.1013739,0.9944814,-0.02686998,0.0398360267281532,0,0
159894,0.0166676,57.9741465188563,0.1416871,0.1779086,0.3484698,0.002854658,0.1013739,0.9944814,-0.02686998,0.0398360267281532,0,0
159900,0.0166661,57.9908126182854,0.1416871,0.1779086,0.3484698,0.002854658,0.1013739,0.9944814,-0.02686998,0.0398360267281532,0,0
159902,0.0166663,58.0074789188802,0.1428248,0.1767459,0.349686,-0.001263781,0.1008364,0.9945435,-0.026714,0.0398360267281532,0,0
159906,0.0166676,58.0241465196013,0.1428248,0.1767459,0.349686,-0.001263781,0.1008364,0.9945435,-0.026714,0.0398360267281532,0,0
159908,0.0166658,58.0408123191446,0.1438245,0.1756733,0.3507953,-0.004256439,0.1004467,0.9945798,-0.02652026,0.0398360267281532,0,0
159916,0.0179717,58.058784019202,0.1438245,0.1756733,0.3507953,-0.004256439,0.1004467,0.9945798,-0.02652026,0.0398360267281532,0,0
159920,0.0243935,58.0831775199622,0.1450371,0.1731272,0.3535637,-0.01288052,0.09944196,0.9946246,-0.0258323,0.0398360267281532,0,0
159924,0.0222995,58.1054770201445,0.1450371,0.1731272,0.3535637,-0.01288052,0.09944196,0.9946246,-0.0258323,0.0398360267281532,0,0
159926,0.0193652,58.1248422209173,0.1459564,0.1716189,0.3547331,-0.01639411,0.09872878,0.9946555,-0.02538309,0.0398360267281532,0,0
159930,0.0166682,58.1415104214102,0.1465115,0.1703514,0.3559254,-0.02044451,0.09820322,0.9946419,-0.02501367,0.0398360267281532,0,0
159932,0.0180712,58.1595816221088,0.1465115,0.1703514,0.3559254,-0.02044451,0.09820322,0.9946419,-0.02501367,0.0398360267281532,0,0
159934,0.0166681,58.1762497220188,0.1465115,0.1703514,0.3559254,-0.02044451,0.09820322,0.9946419,-0.02501367,0.0398360267281532,0,0
159940,0.016667,58.1929167211056,0.1470849,0.1691429,0.3569101,-0.02396992,0.09765726,0.9946258,-0.02465786,0.0398360267281532,0,0
159942,0.0166659,58.2095826212317,0.1470849,0.1691429,0.3569101,-0.02396992,0.09765726,0.9946258,-0.02465786,0.0398360267281532,0,0
159946,0.0166687,58.2262513209134,0.1476649,0.1679179,0.357968,-0.02671859,0.09718224,0.9946135,-0.02420065,0.0398360267281532,0,0
159948,0.0166659,58.2429172210395,0.1476649,0.1679179,0.357968,-0.02671859,0.09718224,0.9946135,-0.02420065,0.0398360267281532,0,0
159952,0.0166667,58.2595839202404,0.1476649,0.1679179,0.357968,-0.02671859,0.09718224,0.9946135,-0.02420065,0.0398360267281532,0,0
159956,0.0166669,58.2762508206069,0.1477672,0.1669329,0.3593397,-0.03119497,0.0970526,0.9945027,-0.02391704,0.0398366823792458,0,0
159960,0.0166697,58.2929205205292,0.1477672,0.1669329,0.3593397,-0.03119497,0.0970526,0.9945027,-0.02391704,0.0398366823792458,0,0
159962,0.0166665,58.309587020427,0.1477672,0.1669329,0.3593397,-0.03119497,0.0970526,0.9945027,-0.02391704,0.0398366823792458,0,0
159966,0.0166653,58.3262523207814,0.1476875,0.1669051,0.362192,-0.03676031,0.09821448,0.9941992,-0.02388901,0.0398366823792458,0,0
159970,0.0166659,58.3429182209075,0.1476875,0.1669051,0.362192,-0.03676031,0.09821448,0.9941992,-0.02388901,0.0398360267281532,0,0
159974,0.0209429,58.3638611212373,0.1472263,0.1666529,0.363198,-0.03887606,0.09849362,0.9940965,-0.02365829,0.0398360267281532,0,0
159978,0.0166683,58.3805294204503,0.1465686,0.1664288,0.3641322,-0.04094014,0.09874652,0.9939958,-0.02335447,0.0398360267281532,0,0
159980,0.0166658,58.3971952199936,0.1465686,0.1664288,0.3641322,-0.04094014,0.09874652,0.9939958,-0.02335447,0.0398360267281532,0,0
159982,0.0166686,58.4138638190925,0.1465686,0.1664288,0.3641322,-0.04094014,0.09874652,0.9939958,-0.02335447,0.0398360267281532,0,0
159986,0.0166662,58.4305300191045,0.1458184,0.1660855,0.3650512,-0.042715,0.09891365,0.9939153,-0.02288803,0.0398360267281532,0,0
159990,0.0166671,58.4471971187741,0.1458184,0.1660855,0.3650512,-0.042715,0.09891365,0.9939153,-0.02288803,0.0398360267281532,0,0
159994,0.0166669,58.4638640191406,0.1450184,0.1654796,0.3659901,-0.04439991,0.09906874,0.9938378,-0.02237129,0.0398360267281532,0,0
159996,0.0166665,58.4805305190384,0.1450184,0.1654796,0.3659901,-0.04439991,0.09906874,0.9938378,-0.02237129,0.0398360267281532,0,0
160000,0.0166673,58.4971978198737,0.1450184,0.1654796,0.3659901,-0.04439991,0.09906874,0.9938378,-0.02237129,0.0398360267281532,0,0
160002,0.0166657,58.5138635206968,0.1437232,0.1644862,0.3676141,-0.04703348,0.09972285,0.9936647,-0.02176188,0.0398360267281532,0,0
160006,0.0166686,58.5305321197957,0.1437232,0.1644862,0.3676141,-0.04703348,0.09972285,0.9936647,-0.02176188,0.0398360267281532,0,0
160012,0.0166659,58.5471980199218,0.1431663,0.1640383,0.3679328,-0.04811683,0.09999575,0.9935871,-0.02168704,0.0398360267281532,0,0
160014,0.0166659,58.5638639200479,0.1431663,0.1640383,0.3679328,-0.04811683,0.09999575,0.9935871,-0.02168704,0.0398360267281532,0,0
160018,0.0166683,58.5805322192609,0.142671,0.163777,0.3679151,-0.04907084,0.100329,0.9935032,-0.02185054,0.0398360267281532,0,0
160020,0.0168751,58.5974073186517,0.142671,0.163777,0.3679151,-0.04907084,0.100329,0.9935032,-0.02185054,0.0398360267281532,0,0
160022,0.0166681,58.6140754185617,0.142671,0.163777,0.3679151,-0.04907084,0.100329,0.9935032,-0.02185054,0.0398360267281532,0,0
160026,0.0166729,58.6307483185083,0.1422044,0.1637958,0.3677112,-0.04996267,0.1009047,0.9933901,-0.02231692,0.0398360267281532,0,0
160030,0.0166666,58.6474149189889,0.1422044,0.1637958,0.3677112,-0.04996267,0.1009047,0.9933901,-0.02231692,0.0398353710770607,0,0
160034,0.0166673,58.6640822198242,0.141637,0.1639057,0.3673519,-0.05077431,0.1015332,0.9932725,-0.02286315,0.0398353710770607,0,0
160036,0.0166674,58.6807496193796,0.141637,0.1639057,0.3673519,-0.05077431,0.1015332,0.9932725,-0.02286315,0.0398353710770607,0,0
160040,0.0166667,58.6974163185805,0.141637,0.1639057,0.3673519,-0.05077431,0.1015332,0.9932725,-0.02286315,0.0398353710770607,0,0
160042,0.0166666,58.7140829190612,0.1401283,0.1647673,0.3660502,-0.05231725,0.1031856,0.9929852,-0.02441115,0.0398353710770607,0,0
160046,0.016667,58.7307499181479,0.1401283,0.1647673,0.3660502,-0.05231725,0.1031856,0.9929852,-0.02441115,0.0398353710770607,0,0
160052,0.0166675,58.7474174182862,0.1392164,0.165365,0.3649617,-0.0531744,0.1037961,0.9928565,-0.02519604,0.0398353710770607,0,0
160054,0.0166655,58.7640829179436,0.1392164,0.165365,0.3649617,-0.0531744,0.1037961,0.9928565,-0.02519604,0.0398353710770607,0,0
160056,0.0166671,58.7807500176132,0.1381485,0.1661723,0.3633771,-0.05412275,0.1041631,0.9927459,-0.02600892,0.0398353710770607,0,0
160062,0.0166671,58.7974171172827,0.1381485,0.1661723,0.3633771,-0.05412275,0.1041631,0.9927459,-0.02600892,0.0398353710770607,0,0
160064,0.0166653,58.8140824176371,0.137094,0.1670061,0.36138,-0.05498578,0.1039141,0.9927098,-0.02656591,0.0398353710770607,0,0
160068,0.0175508,58.8316332176328,0.137094,0.1670061,0.36138,-0.05498578,0.1039141,0.9927098,-0.02656591,0.0398360267281532,0,0
160072,0.016668,58.84830121696,0.137094,0.1670061,0.36138,-0.05498578,0.1039141,0.9927098,-0.02656591,0.0398360267281532,0,0
160074,0.0166658,58.8649670165032,0.1361182,0.1679106,0.3592602,-0.05574883,0.1034152,0.9927071,-0.02701882,0.0398360267281532,0,0
160078,0.0166684,58.8816354162991,0.1361182,0.1679106,0.3592602,-0.05574883,0.1034152,0.9927071,-0.02701882,0.0398360267281532,0,0
160080,0.0187226,58.9003580156714,0.1361182,0.1679106,0.3592602,-0.05574883,0.1034152,0.9927071,-0.02701882,0.0398360267281532,0,0
160084,0.0166682,58.9170262161642,0.1345132,0.1696263,0.355768,-0.05705499,0.1027754,0.9926744,-0.02792038,0.0398360267281532,0,0
160086,0.0166667,58.9336929153651,0.1345132,0.1696263,0.355768,-0.05705499,0.1027754,0.9926744,-0.02792038,0.0398360267281532,0,0
160092,0.0166671,58.9503600150347,0.1338873,0.1705189,0.3545069,-0.05761478,0.1027653,0.9926291,-0.02841355,0.0398360267281532,0,0
160094,0.016666,58.9670260157436,0.1338873,0.1705189,0.3545069,-0.05761478,0.1027653,0.9926291,-0.02841355,0.0398360267281532,0,0
160098,0.0166681,58.9836941156536,0.1335109,0.1712392,0.3536529,-0.05797523,0.1027929,0.9925944,-0.02879107,0.0398360267281532,0,0
160100,0.0166661,59.0003602150828,0.1335109,0.1712392,0.3536529,-0.05797523,0.1027929,0.9925944,-0.02879107,0.0398360267281532,0,0
160104,0.0166677,59.0170279145241,0.1332065,0.1719574,0.3527521,-0.05825354,0.1028041,0.9925649,-0.02920419,0.0398360267281532,0,0
160106,0.0166672,59.0336951147765,0.1332065,0.1719574,0.3527521,-0.05825354,0.1028041,0.9925649,-0.02920419,0.0398360267281532,0,0
160112,0.0166669,59.050362015143,0.1330295,0.1724138,0.3521547,-0.05840853,0.1028081,0.9925471,-0.02948266,0.0398360267281532,0,0
160116,0.0166664,59.067028414458,0.1330295,0.1724138,0.3521547,-0.05840853,0.1028081,0.9925471,-0.02948266,0.0398366823792458,0,0
160120,0.0193729,59.0864013135433,0.1330295,0.1724138,0.3521547,-0.05840853,0.1028081,0.9925471,-0.02948266,0.0398366823792458,0,0
160122,0.0206996,59.1071009133011,0.1329138,0.1727929,0.3517461,-0.05851964,0.1028973,0.9925235,-0.02974343,0.0398366823792458,0,0
160126,0.0166687,59.1237696129829,0.1329138,0.1727929,0.3517461,-0.05851964,0.1028973,0.9925235,-0.02974343,0.0398366823792458,0,0
160128,0.0166652,59.1404348127544,0.1329138,0.1727929,0.3517461,-0.05851964,0.1028973,0.9925235,-0.02974343,0.0398366823792458,0,0
160132,0.0166675,59.1571023128927,0.132688,0.1732082,0.3511681,-0.05870584,0.1029273,0.9925012,-0.03001618,0.0398366823792458,0,0
160136,0.0166662,59.1737685129046,0.132688,0.1732082,0.3511681,-0.05870584,0.1029273,0.9925012,-0.03001618,0.0398366823792458,0,0
160140,0.0166676,59.1904361136258,0.1325282,0.1732263,0.3509913,-0.05878574,0.1028343,0.992507,-0.02998549,0.0398366823792458,0,0
160142,0.0166658,59.207101913169,0.1323187,0.1731254,0.3508779,-0.0588779,0.1026684,0.992523,-0.02984458,0.0398366823792458,0,0
160146,0.0166695,59.2237714137882,0.1323187,0.1731254,0.3508779,-0.0588779,0.1026684,0.992523,-0.02984458,0.0398366823792458,0,0
160148,0.0203801,59.2441515140235,0.1320269,0.1730279,0.350893,-0.05910135,0.1025606,0.9925264,-0.02966082,0.0398366823792458,0,0
160152,0.0166713,59.2608228139579,0.1320269,0.1730279,0.350893,-0.05910135,0.1025606,0.9925264,-0.02966082,0.0398366823792458,0,0
160156,0.016665,59.2774878144264,0.1320269,0.1730279,0.350893,-0.05910135,0.1025606,0.9925264,-0.02966082,0.0398366823792458,0,0
160160,0.0166656,59.2941534146667,0.1316662,0.1728782,0.3509549,-0.05936094,0.1023819,0.992538,-0.02937055,0.0398366823792458,0,0
160162,0.0188858,59.3130392152816,0.1316662,0.1728782,0.3509549,-0.05936094,0.1023819,0.992538,-0.02937055,0.0398366823792458,0,0
160166,0.0166682,59.3297074157745,0.1312612,0.1726252,0.3509852,-0.05967734,0.1020817,0.9925609,-0.0289955,0.0398366823792458,0,0
160170,0.0166666,59.3463740162551,0.1312612,0.1726252,0.3509852,-0.05967734,0.1020817,0.9925609,-0.0289955,0.0398366823792458,0,0
160174,0.0166672,59.3630412165076,0.1312612,0.1726252,0.3509852,-0.05967734,0.1020817,0.9925609,-0.0289955,0.0398366823792458,0,0
160176,0.0166668,59.3797080162913,0.1303171,0.1717592,0.3512345,-0.06048642,0.1013077,0.992621,-0.02795881,0.0398366823792458,0,0
160180,0.0166672,59.3963752165437,0.1303171,0.1717592,0.3512345,-0.06048642,0.1013077,0.992621,-0.02795881,0.0398366823792458,0,0
160182,0.0166672,59.4130424167961,0.1303171,0.1717592,0.3512345,-0.06048642,0.1013077,0.992621,-0.02795881,0.0398366823792458,0,0
160186,0.0166669,59.4297093171626,0.1299206,0.1712086,0.3515554,-0.06088358,0.1008884,0.9926569,-0.02733236,0.0398360267281532,0,0
160190,0.0166658,59.4463751167059,0.129677,0.1705398,0.3521106,-0.06116705,0.1004916,0.9926984,-0.02664207,0.0398360267281532,0,0
160194,0.0166678,59.46304291673,0.129677,0.1705398,0.3521106,-0.06116705,0.1004916,0.9926984,-0.02664207,0.0398360267281532,0,0
160196,0.0166657,59.4797086175531,0.129677,0.1705398,0.3521106,-0.06116705,0.1004916,0.9926984,-0.02664207,0.0398360267281532,0,0
160200,0.0166678,59.4963764175773,0.1296418,0.1697669,0.3528193,-0.0612384,0.100075,0.9927555,-0.02590922,0.0398360267281532,0,0
160202,0.0166662,59.5130426175892,0.1296418,0.1697669,0.3528193,-0.0612384,0.100075,0.9927555,-0.02590922,0.0398360267281532,0,0
160206,0.0166676,59.5297102183104,0.1297676,0.1687425,0.3537541,-0.06123485,0.09959628,0.9928259,-0.02505328,0.0398360267281532,0,0
160208,0.0166662,59.5463764183223,0.1297676,0.1687425,0.3537541,-0.06123485,0.09959628,0.9928259,-0.02505328,0.0398360267281532,0,0
160214,0.0166673,59.5630437191576,0.1297676,0.1687425,0.3537541,-0.06123485,0.09959628,0.9928259,-0.02505328,0.0398360267281532,0,0
160216,0.0166669,59.5797106195241,0.1299428,0.1676518,0.3547265,-0.06116118,0.09921337,0.9928886,-0.02425493,0.0398360267281532,0,0
160220,0.0166672,59.5963778197765,0.1299428,0.1676518,0.3547265,-0.06116118,0.09921337,0.9928886,-0.02425493,0.0398360267281532,0,0
160222,0.0166665,59.6130443196744,0.1299428,0.1676518,0.3547265,-0.06116118,0.09921337,0.9928886,-0.02425493,0.0398360267281532,0,0
160226,0.0166682,59.6297125201672,0.1303697,0.1648469,0.3566267,-0.06064937,0.09795471,0.9930922,-0.02223414,0.0398360267281532,0,0
160228,0.0166658,59.6463783197105,0.1303697,0.1648469,0.3566267,-0.06064937,0.09795471,0.9930922,-0.02223414,0.0398366823792458,0,0
160234,0.0166672,59.6630455199629,0.1306722,0.1633349,0.3574264,-0.06027805,0.09722478,0.9932089,-0.02121111,0.0398366823792458,0,0
160236,0.0166668,59.6797123197466,0.1310622,0.1620779,0.3581802,-0.05977514,0.09673112,0.9933045,-0.02040177,0.0398366823792458,0,0
160240,0.0166669,59.6963792201132,0.1310622,0.1620779,0.3581802,-0.05977514,0.09673112,0.9933045,-0.02040177,0.0398366823792458,0,0
160242,0.0166665,59.713045720011,0.1310622,0.1620779,0.3581802,-0.05977514,0.09673112,0.9933045,-0.02040177,0.0398366823792458,0,0
160246,0.0166674,59.7297131195664,0.1314761,0.1609372,0.358728,-0.05921729,0.09625559,0.9933981,-0.01970767,0.0398366823792458,0,0
160248,0.0166661,59.7463792189956,0.1314761,0.1609372,0.358728,-0.05921729,0.09625559,0.9933981,-0.01970767,0.0398366823792458,0,0
160254,0.0166677,59.7630469184369,0.1319955,0.1602392,0.3593319,-0.05861737,0.09645735,0.9934173,-0.01954602,0.0398366823792458,0,0
160256,0.0166657,59.77971261926,0.1319955,0.1602392,0.3593319,-0.05861737,0.09645735,0.9934173,-0.01954602,0.0398366823792458,0,0
160260,0.0166676,59.7963802199811,0.1319955,0.1602392,0.3593319,-0.05861737,0.09645735,0.9934173,-0.01954602,0.0398366823792458,0,0
160262,0.016666,59.81304622069,0.1324228,0.1603914,0.3596466,-0.05819283,0.09682982,0.993403,-0.01969761,0.0398366823792458,0,0
160266,0.0166677,59.8297139201313,0.1324228,0.1603914,0.3596466,-0.05819283,0.09682982,0.993403,-0.01969761,0.0398366823792458,0,0
160270,0.0166667,59.8463806193322,0.1328236,0.160312,0.3592455,-0.05747752,0.09663077,0.9934642,-0.01968956,0.0398366823792458,0,0
160274,0.0166674,59.8630480188876,0.1328236,0.160312,0.3592455,-0.05747752,0.09663077,0.9934642,-0.01968956,0.0398366823792458,0,0
160276,0.016666,59.8797140195966,0.1328236,0.160312,0.3592455,-0.05747752,0.09663077,0.9934642,-0.01968956,0.0398366823792458,0,0
160280,0.0166677,59.8963817190379,0.1328672,0.1602952,0.3592066,-0.05717247,0.09662923,0.993483,-0.0196384,0.0398366823792458,0,0
160282,0.0166666,59.9130483195186,0.1328775,0.1602622,0.3591602,-0.05690219,0.09660394,0.9935024,-0.01956755,0.0398366823792458,0,0
160286,0.0166667,59.9297150187194,0.1328775,0.1602622,0.3591602,-0.05690219,0.09660394,0.9935024,-0.01956755,0.0398366823792458,0,0
160288,0.0166666,59.9463816192001,0.1328775,0.1602622,0.3591602,-0.05690219,0.09660394,0.9935024,-0.01956755,0.0398366823792458,0,0
160292,0.0166671,59.9630487188697,0.1329224,0.1602337,0.35908,-0.05660263,0.09657583,0.9935232,-0.01951493,0.0398366823792458,0,0
160296,0.0166665,59.9797152187675,0.1329224,0.1602337,0.35908,-0.05660263,0.09657583,0.9935232,-0.01951493,0.0398366823792458,0,0
160300,0.0166676,59.9963828194886,0.1329309,0.1602156,0.3590212,-0.05629763,0.09660543,0.9935384,-0.01948008,0.0398366823792458,0,0
160302,0.0166665,60.0130493193865,0.1329309,0.1602156,0.3590212,-0.05629763,0.09660543,0.9935384,-0.01948008,0.0398366823792458,0,0
160308,0.0171731,60.0302224196494,0.1329324,0.1601841,0.3589703,-0.056004,0.0966664,0.9935494,-0.01945971,0.0398366823792458,0,0
160310,0.0166679,60.0468903202564,0.1329324,0.1601841,0.3589703,-0.056004,0.0966664,0.9935494,-0.01945971,0.0398366823792458,0,0
160314,0.0166657,60.0635560210794,0.1329324,0.1601841,0.3589703,-0.056004,0.0966664,0.9935494,-0.01945971,0.0398366823792458,0,0
160316,0.016666,60.0802220217884,0.1329324,0.1601841,0.3589703,-0.056004,0.0966664,0.9935494,-0.01945971,0.0398366823792458,0,0
160320,0.0166675,60.0968895219266,0.132986,0.1601667,0.3587896,-0.05545449,0.09688716,0.9935582,-0.01949067,0.0398366823792458,0,0
160324,0.0169399,60.1138294227421,0.132986,0.1601667,0.3587896,-0.05545449,0.09688716,0.9935582,-0.01949067,0.0398366823792458,0,0
160328,0.0166676,60.1304970234632,0.1330073,0.1601285,0.3587632,-0.05521572,0.09697733,0.9935635,-0.01944961,0.0398366823792458,0,0
160330,0.0166658,60.1471628230065,0.1330234,0.1601179,0.3587572,-0.05497457,0.09708353,0.9935673,-0.01940718,0.0398366823792458,0,0
160334,0.0166667,60.1638295222074,0.1330234,0.1601179,0.3587572,-0.05497457,0.09708353,0.9935673,-0.01940718,0.0398366823792458,0,0
160336,0.0166703,60.1804998219013,0.1330234,0.1601179,0.3587572,-0.05497457,0.09708353,0.9935673,-0.01940718,0.0398366823792458,0,0
160340,0.0166659,60.1971657220274,0.1330593,0.160096,0.3587386,-0.0547695,0.09713779,0.9935744,-0.01935275,0.0398366823792458,0,0
160342,0.0166669,60.213832622394,0.1330593,0.160096,0.3587386,-0.0547695,0.09713779,0.9935744,-0.01935275,0.0398366823792458,0,0
160348,0.0166673,60.2304999232292,0.1331177,0.160056,0.3587187,-0.05456242,0.09717926,0.9935829,-0.01929012,0.0398366823792458,0,0
160350,0.0166666,60.2471665237099,0.1331177,0.160056,0.3587187,-0.05456242,0.09717926,0.9935829,-0.01929012,0.0398366823792458,0,0
160354,0.0166671,60.2638336233795,0.1331177,0.160056,0.3587187,-0.05456242,0.09717926,0.9935829,-0.01929012,0.0398366823792458,0,0
160356,0.0166665,60.2805001232773,0.1332597,0.1600226,0.3586612,-0.05423206,0.09722259,0.993598,-0.01922878,0.0398366823792458,0,0
160360,0.0166671,60.2971672229469,0.1332597,0.1600226,0.3586612,-0.05423206,0.09722259,0.993598,-0.01922878,0.0398366823792458,0,0
160362,0.0166666,60.3138338234276,0.1332597,0.1600226,0.3586612,-0.05423206,0.09722259,0.993598,-0.01922878,0.0398366823792458,0,0
160368,0.0166673,60.3305011242628,0.1338351,0.1599622,0.3585137,-0.05333628,0.09739104,0.9936306,-0.01919313,0.0398366823792458,0,0
160370,0.0166653,60.3471664246172,0.1338351,0.1599622,0.3585137,-0.05333628,0.09739104,0.9936306,-0.01919313,0.0398366823792458,0,0
160374,0.0166677,60.3638341240585,0.1342864,0.1599407,0.3583798,-0.05266402,0.09752408,0.9936527,-0.01923192,0.0398366823792458,0,0
160376,0.0172894,60.3811235241592,0.1347182,0.1599237,0.3582106,-0.05201482,0.09761351,0.9936776,-0.01926006,0.0398366823792458,0,0
160382,0.0166676,60.3977911248803,0.1347182,0.1599237,0.3582106,-0.05201482,0.09761351,0.9936776,-0.01926006,0.0398366823792458,0,0
160384,0.0172659,60.4150570239872,0.135211,0.1599085,0.3580133,-0.0512987,0.09767941,0.9937078,-0.01928623,0.0398366823792458,0,0
160388,0.0166677,60.4317247234285,0.135211,0.1599085,0.3580133,-0.0512987,0.09767941,0.9937078,-0.01928623,0.0398373417556286,0,0
160390,0.0166661,60.4483908228576,0.135211,0.1599085,0.3580133,-0.0512987,0.09767941,0.9937078,-0.01928623,0.0398373417556286,0,0
160394,0.016668,60.4650588221848,0.1358566,0.1598984,0.3577325,-0.05052489,0.09765885,0.9937487,-0.01932958,0.0398373417556286,0,0
160396,0.0166666,60.4817254226655,0.1358566,0.1598984,0.3577325,-0.05052489,0.09765885,0.9937487,-0.01932958,0.0398373417556286,0,0
160400,0.0166669,60.498392323032,0.1368177,0.1598976,0.3573587,-0.04969345,0.09762537,0.9937905,-0.01950156,0.0398373417556286,0,0
