F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
160404,0.0166686,60.5150609221309,0.1368177,0.1598976,0.3573587,-0.04969345,0.09762537,0.9937905,-0.01950156,0.0398373417556286,0,0
160408,0.0166655,60.5317264217883,0.1368177,0.1598976,0.3573587,-0.04969345,0.09762537,0.9937905,-0.01950156,0.0398373417556286,0,0
160410,0.0166662,60.5483926218003,0.1404264,0.159959,0.3560926,-0.04750035,0.09759315,0.9938847,-0.02031159,0.0398373417556286,0,0
160416,0.0166674,60.5650600213557,0.1404264,0.159959,0.3560926,-0.04750035,0.09759315,0.9938847,-0.02031159,0.0398373417556286,0,0
160420,0.0213297,60.5863897204399,0.1426764,0.1600191,0.355325,-0.04634215,0.09760363,0.9939272,-0.02084723,0.0398373417556286,0,0
160422,0.0207589,60.6071486212313,0.1448901,0.1600922,0.3545153,-0.04541706,0.09759965,0.9939584,-0.02140685,0.0398373417556286,0,0
160426,0.0166676,60.6238162219524,0.1448901,0.1600922,0.3545153,-0.04541706,0.09759965,0.9939584,-0.02140685,0.0398373417556286,0,0
160430,0.0203072,60.6441234219819,0.146954,0.1602291,0.3537736,-0.04447186,0.09767441,0.9939815,-0.02197286,0.0398373417556286,0,0
160434,0.0166686,60.6607920210809,0.146954,0.1602291,0.3537736,-0.04447186,0.09767441,0.9939815,-0.02197286,0.0398373417556286,0,0
160436,0.0166656,60.6774576213211,0.146954,0.1602291,0.3537736,-0.04447186,0.09767441,0.9939815,-0.02197286,0.0398373417556286,0,0
160440,0.0166676,60.6941252220422,0.1487021,0.1604552,0.353169,-0.04386312,0.09783547,0.9939805,-0.02251872,0.0398373417556286,0,0
160442,0.0166653,60.7107905223966,0.1487021,0.1604552,0.353169,-0.04386312,0.09783547,0.9939805,-0.02251872,0.0398373417556286,0,0
160448,0.0166683,60.7274588216096,0.1496512,0.1604407,0.3526911,-0.04316787,0.09776928,0.9940144,-0.02264839,0.0398360267281532,0,0
160450,0.0180692,60.7455280218273,0.1496512,0.1604407,0.3526911,-0.04316787,0.09776928,0.9940144,-0.02264839,0.0398360267281532,0,0
160454,0.0166682,60.7621962223202,0.1496512,0.1604407,0.3526911,-0.04316787,0.09776928,0.9940144,-0.02264839,0.0398360267281532,0,0
160456,0.0181831,60.7803793214262,0.1496512,0.1604407,0.3526911,-0.04316787,0.09776928,0.9940144,-0.02264839,0.0398360267281532,0,0
160462,0.0166674,60.7970467209816,0.1502248,0.1603735,0.3517102,-0.0424374,0.09780565,0.9940334,-0.0230371,0.0398360267281532,0,0
160464,0.0178608,60.8149075210094,0.1502248,0.1603735,0.3517102,-0.0424374,0.09780565,0.9940334,-0.0230371,0.0398360267281532,0,0
160468,0.0166675,60.8315750211477,0.1499125,0.1603789,0.3511733,-0.04245635,0.09793323,0.9940134,-0.02332291,0.0398360267281532,0,0
160470,0.0171659,60.8487409204245,0.1491791,0.1603766,0.3503834,-0.04253812,0.09813556,0.9939818,-0.02366832,0.0398360267281532,0,0
160474,0.0166679,60.8654088210315,0.1491791,0.1603766,0.3503834,-0.04253812,0.09813556,0.9939818,-0.02366832,0.0398360267281532,0,0
160476,0.0166665,60.8820753209293,0.1491791,0.1603766,0.3503834,-0.04253812,0.09813556,0.9939818,-0.02366832,0.0398360267281532,0,0
160482,0.0166671,60.8987424205989,0.1482378,0.1603382,0.3495548,-0.04268414,0.09826399,0.9939575,-0.02389299,0.0398360267281532,0,0
160484,0.0166661,60.915408520028,0.1482378,0.1603382,0.3495548,-0.04268414,0.09826399,0.9939575,-0.02389299,0.0398360267281532,0,0
160488,0.0166785,60.9320870209485,0.1468403,0.1602671,0.348578,-0.04288846,0.09845373,0.9939258,-0.02406136,0.0398360267281532,0,0
160490,0.0166547,60.9487417209893,0.1468403,0.1602671,0.348578,-0.04288846,0.09845373,0.9939258,-0.02406136,0.0398360267281532,0,0
160496,0.0166692,60.9654109217227,0.1455045,0.1602987,0.3477469,-0.04302875,0.09879284,0.9938808,-0.02427861,0.0398360267281532,0,0
160498,0.0181204,60.9835313223302,0.1455045,0.1602987,0.3477469,-0.04302875,0.09879284,0.9938808,-0.02427861,0.0398360267281532,0,0
160502,0.0170542,61.0005855225027,0.1455045,0.1602987,0.3477469,-0.04302875,0.09879284,0.9938808,-0.02427861,0.0398360267281532,0,0
160504,0.0166671,61.0172526221722,0.1429669,0.1602513,0.3463264,-0.04323165,0.09904968,0.993847,-0.02425644,0.0398360267281532,0,0
160508,0.0166681,61.0339207220823,0.1429669,0.1602513,0.3463264,-0.04323165,0.09904968,0.993847,-0.02425644,0.0398360267281532,0,0
160510,0.0166653,61.0505860224366,0.1429669,0.1602513,0.3463264,-0.04323165,0.09904968,0.993847,-0.02425644,0.0398360267281532,0,0
160514,0.0166669,61.0672529228032,0.1408753,0.1602175,0.3457982,-0.04334613,0.09936802,0.9938186,-0.02391204,0.0398360267281532,0,0
160518,0.0166667,61.083919622004,0.1408753,0.1602175,0.3457982,-0.04334613,0.09936802,0.9938186,-0.02391204,0.0398360267281532,0,0
160520,0.016668,61.1005876213312,0.1408753,0.1602175,0.3457982,-0.04334613,0.09936802,0.9938186,-0.02391204,0.0398360267281532,0,0
160522,0.0166668,61.1172544211149,0.1399952,0.1601632,0.3458079,-0.04333057,0.09950266,0.9938129,-0.02361566,0.0398360267281532,0,0
160526,0.0166692,61.1339236218482,0.1399952,0.1601632,0.3458079,-0.04333057,0.09950266,0.9938129,-0.02361566,0.0398360267281532,0,0
160530,0.016666,61.1505896225572,0.1399952,0.1601632,0.3458079,-0.04333057,0.09950266,0.9938129,-0.02361566,0.0398360267281532,0,0
160532,0.0166691,61.1672587227076,0.139193,0.1601425,0.3458903,-0.04335022,0.09971781,0.993796,-0.02337956,0.0398360267281532,0,0
160538,0.0166651,61.1839238218963,0.139193,0.1601425,0.3458903,-0.04335022,0.09971781,0.993796,-0.02337956,0.0398360267281532,0,0
160542,0.0166663,61.2005901224911,0.1383882,0.160119,0.3460056,-0.0434101,0.09992256,0.993779,-0.02311701,0.0398360267281532,0,0
160544,0.0189716,61.2195617221296,0.1383882,0.160119,0.3460056,-0.0434101,0.09992256,0.993779,-0.02311701,0.0398360267281532,0,0
160548,0.016668,61.2362297214568,0.1383882,0.160119,0.3460056,-0.0434101,0.09992256,0.993779,-0.02311701,0.0398360267281532,0,0
160550,0.0166668,61.2528965212405,0.1362671,0.1599817,0.3461084,-0.04325371,0.100257,0.9937698,-0.02234368,0.0398360267281532,0,0
160554,0.016667,61.2695635203272,0.1362671,0.1599817,0.3461084,-0.04325371,0.100257,0.9937698,-0.02234368,0.0398360267281532,0,0
160558,0.0171255,61.2866890206933,0.1362671,0.1599817,0.3461084,-0.04325371,0.100257,0.9937698,-0.02234368,0.0398360267281532,0,0
160562,0.0166677,61.3033567201346,0.1338942,0.1598756,0.3461618,-0.0428784,0.1008366,0.9937429,-0.02164174,0.0398360267281532,0,0
160566,0.0166655,61.320022219792,0.1338942,0.1598756,0.3461618,-0.0428784,0.1008366,0.9937429,-0.02164174,0.0398360267281532,0,0
160568,0.0200463,61.3400685191154,0.1338942,0.1598756,0.3461618,-0.0428784,0.1008366,0.9937429,-0.02164174,0.0398360267281532,0,0
160570,0.0166691,61.3567376192659,0.1326611,0.1598549,0.3462188,-0.04254695,0.1012479,0.9937223,-0.02132075,0.0398360267281532,0,0
160576,0.0166666,61.3734042197466,0.1326611,0.1598549,0.3462188,-0.04254695,0.1012479,0.9937223,-0.02132075,0.0398360267281532,0,0
160578,0.0166694,61.3900736197829,0.1326611,0.1598549,0.3462188,-0.04254695,0.1012479,0.9937223,-0.02132075,0.0398360267281532,0,0
160582,0.0166639,61.4067375194281,0.131558,0.1598482,0.3463644,-0.04222018,0.1016665,0.9937001,-0.02100919,0.0398360267281532,0,0
160584,0.0166665,61.423404019326,0.131558,0.1598482,0.3463644,-0.04222018,0.1016665,0.9937001,-0.02100919,0.0398360267281532,0,0
160588,0.0166703,61.4400743190199,0.1304686,0.1598462,0.3465596,-0.04197099,0.1020466,0.9936792,-0.02065234,0.0398360267281532,0,0
160590,0.0166641,61.4567384198308,0.1304686,0.1598462,0.3465596,-0.04197099,0.1020466,0.9936792,-0.02065234,0.0398360267281532,0,0
160596,0.0166673,61.4734057206661,0.1304686,0.1598462,0.3465596,-0.04197099,0.1020466,0.9936792,-0.02065234,0.0398360267281532,0,0
160598,0.0166675,61.4900732208043,0.1291892,0.1598037,0.3468443,-0.04154767,0.1025456,0.9936548,-0.02020857,0.0398360267281532,0,0
160602,0.0166665,61.5067397207022,0.1291892,0.1598037,0.3468443,-0.04154767,0.1025456,0.9936548,-0.02020857,0.0398360267281532,0,0
160606,0.0166672,61.5234069209546,0.1291892,0.1598037,0.3468443,-0.04154767,0.1025456,0.9936548,-0.02020857,0.0398360267281532,0,0
160608,0.0166653,61.5400722213089,0.1289859,0.1597703,0.3468055,-0.0416166,0.1025303,0.993655,-0.02013111,0.0398360267281532,0,0
160610,0.0166676,61.5567398220301,0.1289611,0.1597464,0.3467454,-0.04166581,0.1024736,0.9936591,-0.02011475,0.0398360267281532,0,0
160616,0.0166671,61.5734069216996,0.1289611,0.1597464,0.3467454,-0.04166581,0.1024736,0.9936591,-0.02011475,0.0398360267281532,0,0
160618,0.0166668,61.5900737214834,0.1289102,0.1596978,0.3466899,-0.04196683,0.1023841,0.9936562,-0.02009,0.0398360267281532,0,0
160622,0.0166666,61.606740321964,0.1289102,0.1596978,0.3466899,-0.04196683,0.1023841,0.9936562,-0.02009,0.0398360267281532,0,0
160626,0.0166673,61.6234076227993,0.1287599,0.1595836,0.3465958,-0.04267102,0.102159,0.9936514,-0.01998673,0.0398360267281532,0,0
160630,0.0171817,61.6405893228948,0.1287599,0.1595836,0.3465958,-0.04267102,0.102159,0.9936514,-0.01998673,0.0372238084673882,0,0
160634,0.0220193,61.6626086235046,0.1287599,0.1595836,0.3465958,-0.04267102,0.102159,0.9936514,-0.01998673,0.0372238084673882,0,0
160636,0.0168189,61.6794275231659,0.1285139,0.1595505,0.3466097,-0.04353656,0.1019647,0.9936372,-0.01982234,0.0372238084673882,0,0
160642,0.016668,61.6960955224931,0.1285139,0.1595505,0.3466097,-0.04353656,0.1019647,0.9936372,-0.01982234,0.0372238084673882,0,0
160644,0.0192242,61.7153197228909,0.129403,0.1595629,0.346282,-0.04572683,0.1015681,0.9935721,-0.0201875,0.0372238084673882,0,0
160648,0.0166671,61.7319868225604,0.129403,0.1595629,0.346282,-0.04572683,0.1015681,0.9935721,-0.0201875,0.0372238084673882,0,0
160650,0.0166665,61.7486533224583,0.129403,0.1595629,0.346282,-0.04572683,0.1015681,0.9935721,-0.0201875,0.0372238084673882,0,0
160654,0.0166691,61.7653224226087,0.1317312,0.1595861,0.3454137,-0.04839825,0.1009856,0.9934858,-0.02110698,0.0372238084673882,0,0
160656,0.0167692,61.7820916231722,0.1317312,0.1595861,0.3454137,-0.04839825,0.1009856,0.9934858,-0.02110698,0.0372238084673882,0,0
160662,0.0166699,61.7987615223974,0.1317312,0.1595861,0.3454137,-0.04839825,0.1009856,0.9934858,-0.02110698,0.0372238084673882,0,0
160664,0.0187022,61.81746372208,0.1322375,0.1595209,0.3451467,-0.05047576,0.1003935,0.9934433,-0.02106834,0.0372238084673882,0,0
160668,0.017208,61.834671722725,0.1322375,0.1595209,0.3451467,-0.05047576,0.1003935,0.9934433,-0.02106834,0.0191694125533104,0,0
160670,0.0176229,61.8522946219891,0.1323496,0.1597055,0.3451346,-0.05250992,0.1000345,0.9933743,-0.02105228,0.0191694125533104,0,0
160676,0.016668,61.8689626213163,0.1323496,0.1597055,0.3451346,-0.05250992,0.1000345,0.9933743,-0.02105228,0.0191694125533104,0,0
160678,0.0166661,61.8856287207454,0.1323496,0.1597055,0.3451346,-0.05250992,0.1000345,0.9933743,-0.02105228,0.0191694125533104,0,0
160682,0.0166682,61.9022969212383,0.13175,0.1593103,0.344905,-0.05666294,0.09691308,0.9934977,-0.01895858,0.0191694125533104,0,0
160684,0.016666,61.9189629219472,0.13175,0.1593103,0.344905,-0.05666294,0.09691308,0.9934977,-0.01895858,0.0191694125533104,0,0
160688,0.0166671,61.9356300216168,0.13175,0.1593103,0.344905,-0.05666294,0.09691308,0.9934977,-0.01895858,0.0191694125533104,0,0
160690,0.0166655,61.9522955212742,0.13175,0.1593103,0.344905,-0.05666294,0.09691308,0.9934977,-0.01895858,0.0191694125533104,0,0
160694,0.0166681,61.9689636211842,0.1311097,0.1599186,0.3454558,-0.06079472,0.09420818,0.9935513,-0.0168729,0.0191694125533104,0,0
160698,0.0166659,61.9856295213103,0.1311097,0.1599186,0.3454558,-0.06079472,0.09420818,0.9935513,-0.0168729,0.0191694125533104,0,0
160702,0.0166677,62.0022972207516,0.1311097,0.1599186,0.3454558,-0.06079472,0.09420818,0.9935513,-0.0168729,0.0191694125533104,0,0
160704,0.0166674,62.0189646203071,0.1309217,0.1603433,0.3457289,-0.06262647,0.09279572,0.9935875,-0.01583519,0.0191694125533104,0,0
160708,0.0166656,62.0356302205473,0.1309217,0.1603433,0.3457289,-0.06262647,0.09279572,0.9935875,-0.01583519,0.0191694125533104,0,0
160710,0.0177685,62.0533987209201,0.1307037,0.1607505,0.3460482,-0.06455353,0.09088445,0.9936628,-0.01439223,0.0191694125533104,0,0
160716,0.0166689,62.0700676217675,0.1307037,0.1607505,0.3460482,-0.06455353,0.09088445,0.9936628,-0.01439223,0.0191694125533104,0,0
160718,0.0166654,62.0867330208421,0.1307037,0.1607505,0.3460482,-0.06455353,0.09088445,0.9936628,-0.01439223,0.0191694125533104,0,0
160722,0.0166683,62.1034013200551,0.1304379,0.1609386,0.3463467,-0.06640165,0.08861855,0.9937696,-0.01263155,0.0191694125533104,0,0
160724,0.0166656,62.1200669202954,0.1304379,0.1609386,0.3463467,-0.06640165,0.08861855,0.9937696,-0.01263155,0.0191694125533104,0,0
160728,0.0166691,62.1367360204458,0.1303206,0.1613016,0.3474091,-0.06949861,0.08442522,0.993961,-0.00915968,0.00147487327922136,0,0
160730,0.0166651,62.1534011196345,0.1303206,0.1613016,0.3474091,-0.06949861,0.08442522,0.993961,-0.00915968,0.00147487327922136,0,0
160736,0.0166706,62.1700717192143,0.1303206,0.1613016,0.3474091,-0.06949861,0.08442522,0.993961,-0.00915968,0.00147487327922136,0,0
160738,0.0166649,62.1867366191,0.1303206,0.1613016,0.3474091,-0.06949861,0.08442522,0.993961,-0.00915968,0.00147487327922136,0,0
160742,0.016667,62.2034036181867,0.1305761,0.1614599,0.3484199,-0.07191948,0.08026212,0.9941596,-0.005669999,0.00147487327922136,0,0
160744,0.0166662,62.2200698181987,0.1305761,0.1614599,0.3484199,-0.07191948,0.08026212,0.9941596,-0.005669999,0.00147487327922136,0,0
160748,0.0166672,62.2367370184511,0.1310128,0.161729,0.3488261,-0.07273739,0.0783977,0.9942562,-0.004206403,0.00147487327922136,0,0
160750,0.0166667,62.253403717652,0.1310128,0.161729,0.3488261,-0.07273739,0.0783977,0.9942562,-0.004206403,0.00147487327922136,0,0
160756,0.0166685,62.2700722180307,0.1310128,0.161729,0.3488261,-0.07273739,0.0783977,0.9942562,-0.004206403,0.00147487327922136,0,0
160758,0.0166648,62.2867370173335,0.1310128,0.161729,0.3488261,-0.07273739,0.0783977,0.9942562,-0.004206403,0.00147487327922136,0,0
160762,0.0166682,62.3034052178264,0.1317326,0.1621674,0.3491026,-0.07350817,0.07672054,0.9943346,-0.003018795,0.00147487327922136,0,0
160764,0.0166654,62.3200706169009,0.1317326,0.1621674,0.3491026,-0.07350817,0.07672054,0.9943346,-0.003018795,0.00147487327922136,0,0
160768,0.0166687,62.3367393165827,0.1328353,0.1627903,0.3490985,-0.07407838,0.07516637,0.9944133,-0.002143984,0.000330959999701008,0,0
160770,0.0166655,62.3534048162401,0.1328353,0.1627903,0.3490985,-0.07407838,0.07516637,0.9944133,-0.002143984,0.000330959999701008,0,0
160776,0.0166688,62.3700736165047,0.1351684,0.1654758,0.348804,-0.07515163,0.07335441,0.9944689,-0.001740445,0.000330959999701008,0,0
160778,0.0166648,62.3867384158075,0.1351684,0.1654758,0.348804,-0.07515163,0.07335441,0.9944689,-0.001740445,0.000330959999701008,0,0
160782,0.0166692,62.4034076165408,0.1351684,0.1654758,0.348804,-0.07515163,0.07335441,0.9944689,-0.001740445,0.000330959999701008,0,0
160784,0.0171144,62.4205220174044,0.1351684,0.1654758,0.348804,-0.07515163,0.07335441,0.9944689,-0.001740445,0.000330959999701008,0,0
160788,0.0166707,62.4371927175671,0.1361576,0.1676371,0.3487869,-0.07560198,0.07282241,0.9944737,-0.00183368,0.000330959999701008,0,0
160790,0.0166656,62.4538583178073,0.1369485,0.1707067,0.3487458,-0.07596064,0.07264683,0.994458,-0.002394982,0.000330959999701008,0,0
160796,0.0166709,62.470529217273,0.1369485,0.1707067,0.3487458,-0.07596064,0.07264683,0.994458,-0.002394982,0.000330959999701008,0,0
160798,0.0166619,62.4871911164373,0.1371764,0.1739772,0.3484011,-0.07648589,0.07226726,0.9944438,-0.002982944,0.000330959999701008,0,0
160802,0.0166714,62.5038625169545,0.1371764,0.1739772,0.3484011,-0.07648589,0.07226726,0.9944438,-0.002982944,0.000330959999701008,0,0
160804,0.0166892,62.5205517169088,0.1371764,0.1739772,0.3484011,-0.07648589,0.07226726,0.9944438,-0.002982944,0.000330959999701008,0,0
160808,0.0166719,62.5372236166149,0.1372349,0.1777956,0.3477709,-0.0771971,0.07190046,0.9944124,-0.003851617,0.000273173325695097,0,0
160810,0.0166613,62.5538849160075,0.1372349,0.1777956,0.3477709,-0.0771971,0.07190046,0.9944124,-0.003851617,0.000273173325695097,0,0
160816,0.016672,62.5705569162965,0.137085,0.1818338,0.3467197,-0.07792346,0.07127727,0.9943967,-0.004770007,0.000273173325695097,0,0
160818,0.0166616,62.5872185155749,0.137085,0.1818338,0.3467197,-0.07792346,0.07127727,0.9943967,-0.004770007,0.000273173325695097,0,0
160822,0.0167133,62.6039318162948,0.137085,0.1818338,0.3467197,-0.07792346,0.07127727,0.9943967,-0.004770007,0.000273173325695097,0,0
160824,0.0166199,62.6205517165363,0.136126,0.1898353,0.3444908,-0.07936057,0.06977223,0.9943805,-0.006409164,0.000273173325695097,0,0
160828,0.0166755,62.6372272167355,0.136126,0.1898353,0.3444908,-0.07936057,0.06977223,0.9943805,-0.006409164,0.000273173325695097,0,0
160832,0.0194614,62.6566886175424,0.1355033,0.1935826,0.3434266,-0.08009856,0.0689538,0.9943737,-0.007105937,0.000273173325695097,0,0
160836,0.0178029,62.6744915172458,0.1355033,0.1935826,0.3434266,-0.08009856,0.0689538,0.9943737,-0.007105937,0.000273173325695097,0,0
160838,0.0166713,62.6911628171802,0.134835,0.1972548,0.3422024,-0.08065811,0.06784596,0.9944008,-0.007630797,0.000273173325695097,0,0
160842,0.0166641,62.707826917991,0.134835,0.1972548,0.3422024,-0.08065811,0.06784596,0.9944008,-0.007630797,0.000273173325695097,0,0
160844,0.0170019,62.724828818813,0.1343847,0.2005252,0.3411487,-0.08093761,0.0669274,0.9944365,-0.008118358,0.000273173325695097,0,0
160848,0.0166668,62.7414956185967,0.1343847,0.2005252,0.3411487,-0.08093761,0.0669274,0.9944365,-0.008118358,0.000270546675892547,0,0
160852,0.0166678,62.7581634186208,0.1342286,0.2037063,0.3403374,-0.08080966,0.06651068,0.9944689,-0.008822072,0.000270546675892547,0,0
160856,0.0166666,62.7748300191015,0.1342286,0.2037063,0.3403374,-0.08080966,0.06651068,0.9944689,-0.008822072,0.000270546675892547,0,0
160858,0.0166672,62.7914972193539,0.1342286,0.2037063,0.3403374,-0.08080966,0.06651068,0.9944689,-0.008822072,0.000270546675892547,0,0
160862,0.0166666,62.8081638198346,0.1343054,0.2063627,0.3399492,-0.08038322,0.06639887,0.9945055,-0.009414414,0.000270546675892547,0,0
160864,0.0166673,62.8248311206698,0.1343054,0.2063627,0.3399492,-0.08038322,0.06639887,0.9945055,-0.009414414,0.000270546675892547,0,0
160868,0.0166669,62.8414980210364,0.1343054,0.2063627,0.3399492,-0.08038322,0.06639887,0.9945055,-0.009414414,0.000270546675892547,0,0
160870,0.0166667,62.8581647202373,0.1348693,0.2103766,0.3403684,-0.07843487,0.06754877,0.9945714,-0.01062668,0.000270546675892547,0,0
160876,0.0166669,62.8748316206038,0.1348693,0.2103766,0.3403684,-0.07843487,0.06754877,0.9945714,-0.01062668,0.000270546675892547,0,0
160878,0.0166667,62.8914983198047,0.1348693,0.2103766,0.3403684,-0.07843487,0.06754877,0.9945714,-0.01062668,0.000270546675892547,0,0
160882,0.016667,62.9081653188914,0.1358968,0.213195,0.3419928,-0.07542958,0.07001115,0.9946196,-0.01185799,0.000270546675892547,0,0
160884,0.0166668,62.9248321186751,0.1358968,0.213195,0.3419928,-0.07542958,0.07001115,0.9946196,-0.01185799,0.000270546675892547,0,0
160888,0.0166667,62.941498817876,0.1365252,0.2142122,0.3431893,-0.07385139,0.07154898,0.9946218,-0.01242174,0.000513513339683414,0,0
160890,0.0166684,62.9581672176719,0.1365252,0.2142122,0.3431893,-0.07385139,0.07154898,0.9946218,-0.01242174,0.000513513339683414,0,0
160896,0.0166658,62.9748330172151,0.1365252,0.2142122,0.3431893,-0.07385139,0.07154898,0.9946218,-0.01242174,0.000513513339683414,0,0
160898,0.0166668,62.9914998169988,0.1365252,0.2142122,0.3431893,-0.07385139,0.07154898,0.9946218,-0.01242174,0.000513513339683414,0,0
160902,0.0166671,63.0081669166684,0.137306,0.2151738,0.3445822,-0.07217523,0.07317381,0.9946204,-0.01290656,0.000513513339683414,0,0
160904,0.0166666,63.0248335171491,0.137306,0.2151738,0.3445822,-0.07217523,0.07317381,0.9946204,-0.01290656,0.000513513339683414,0,0
160908,0.0166667,63.04150021635,0.1381821,0.2159593,0.3458992,-0.07026929,0.07462295,0.9946449,-0.01323078,0.000513513339683414,0,0
160912,0.0166667,63.0581669155508,0.1381821,0.2159593,0.3458992,-0.07026929,0.07462295,0.9946449,-0.01323078,0.000513513339683414,0,0
160916,0.0166672,63.0748341158032,0.1381821,0.2159593,0.3458992,-0.07026929,0.07462295,0.9946449,-0.01323078,0.000513513339683414,0,0
160918,0.0166679,63.0915020164102,0.1400175,0.2164882,0.3482076,-0.0667565,0.07648901,0.9947472,-0.01307758,0.000513513339683414,0,0
160922,0.0166663,63.108168317005,0.1400175,0.2164882,0.3482076,-0.0667565,0.07648901,0.9947472,-0.01307758,0.000513513339683414,0,0
160924,0.016667,63.1248353160918,0.1400175,0.2164882,0.3482076,-0.0667565,0.07648901,0.9947472,-0.01307758,0.000513513339683414,0,0
160928,0.0166673,63.141502616927,0.1418047,0.2155014,0.3506991,-0.06299709,0.07758622,0.9949222,-0.01189504,0.000513513339683414,0,0
160930,0.0166667,63.1581693161279,0.1418047,0.2155014,0.3506991,-0.06299709,0.07758622,0.9949222,-0.01189504,0.000513513339683414,0,0
160934,0.0166667,63.1748360153288,0.1418047,0.2155014,0.3506991,-0.06299709,0.07758622,0.9949222,-0.01189504,0.000513513339683414,0,0
160938,0.0166681,63.1915041152388,0.1429211,0.2144928,0.3523567,-0.06112876,0.07822382,0.9949985,-0.01106252,0.000513513339683414,0,0
160944,0.0166657,63.2081698160619,0.1429211,0.2144928,0.3523567,-0.06112876,0.07822382,0.9949985,-0.01106252,0.000513513339683414,0,0
160946,0.0168037,63.2249735165387,0.1441477,0.2132032,0.3540069,-0.0592373,0.07884744,0.9950728,-0.01020943,0.000513513339683414,0,0
160948,0.0166691,63.2416426166892,0.1441477,0.2132032,0.3540069,-0.0592373,0.07884744,0.9950728,-0.01020943,0.000513513339683414,0,0
160950,0.0166674,63.2583100162447,0.1441477,0.2132032,0.3540069,-0.0592373,0.07884744,0.9950728,-0.01020943,0.000513513339683414,0,0
160954,0.0166661,63.2749761156738,0.1441477,0.2132032,0.3540069,-0.0592373,0.07884744,0.9950728,-0.01020943,0.000513513339683414,0,0
160956,0.0166668,63.2916429154575,0.1458211,0.2119137,0.3562407,-0.05714838,0.08002023,0.9951079,-0.009538503,0.000513513339683414,0,0
160960,0.0166679,63.3083108160645,0.1458211,0.2119137,0.3562407,-0.05714838,0.08002023,0.9951079,-0.009538503,0.000513513339683414,0,0
160964,0.0166658,63.3249766156077,0.1494319,0.2088726,0.360426,-0.05341271,0.08197994,0.9951666,-0.008354358,0.000513513339683414,0,0
160968,0.0166669,63.3416435159743,0.1494319,0.2088726,0.360426,-0.05341271,0.08197994,0.9951666,-0.008354358,0.0385167822241783,0,0
160970,0.0166666,63.358310116455,0.1516469,0.2069093,0.3626591,-0.05162368,0.08298653,0.9951822,-0.007786219,0.0385167822241783,0,0
160976,0.016667,63.3749771155417,0.1539281,0.2048688,0.3646424,-0.05010571,0.08413709,0.9951651,-0.007534992,0.0385167822241783,0,0
160976,0.0166669,63.3916440159082,0.1539281,0.2048688,0.3646424,-0.05010571,0.08413709,0.9951651,-0.007534992,0.0385167822241783,0,0
160982,0.0166671,63.4083111155778,0.1539281,0.2048688,0.3646424,-0.05010571,0.08413709,0.9951651,-0.007534992,0.0385167822241783,0,0
160984,0.0166672,63.4249783158302,0.1560025,0.2025614,0.3663274,-0.04888014,0.08465519,0.9951866,-0.006917556,0.0385167822241783,0,0
160988,0.016667,63.441645314917,0.1560025,0.2025614,0.3663274,-0.04888014,0.08465519,0.9951866,-0.006917556,0.0385167822241783,0,0
160992,0.0166687,63.4583140145987,0.1560025,0.2025614,0.3663274,-0.04888014,0.08465519,0.9951866,-0.006917556,0.0385167822241783,0,0
160996,0.016667,63.4749810136855,0.158426,0.1998485,0.3683793,-0.04770704,0.08564021,0.995162,-0.006518927,0.0385167822241783,0,0
