F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
160998,0.016669,63.4916500132531,0.158426,0.1998485,0.3683793,-0.04770704,0.08564021,0.995162,-0.006518927,0.0385167822241783,0,0
161002,0.0166632,63.5083132125437,0.1627669,0.1943885,0.3714542,-0.04585633,0.08720299,0.9951167,-0.005968425,0.0385167822241783,0,0
161004,0.0166669,63.5249801129103,0.1627669,0.1943885,0.3714542,-0.04585633,0.08720299,0.9951167,-0.005968425,0.0385167822241783,0,0
161008,0.0166671,63.5416472125798,0.1627669,0.1943885,0.3714542,-0.04585633,0.08720299,0.9951167,-0.005968425,0.0395727045834064,0,0
161010,0.0166671,63.5583143122494,0.1648821,0.1915662,0.3724476,-0.04519134,0.08805966,0.995071,-0.006082584,0.0395727045834064,0,0
161016,0.0166671,63.574981411919,0.166871,0.1890989,0.3729289,-0.04463475,0.08898081,0.9950112,-0.006552506,0.0395727045834064,0,0
161018,0.0166673,63.5916487127543,0.166871,0.1890989,0.3729289,-0.04463475,0.08898081,0.9950112,-0.006552506,0.0395727045834064,0,0
161022,0.0166659,63.6083146128803,0.166871,0.1890989,0.3729289,-0.04463475,0.08898081,0.9950112,-0.006552506,0.0395727045834064,0,0
161024,0.0166673,63.6249819137156,0.1685495,0.1868107,0.3728614,-0.04405317,0.08981527,0.9949574,-0.007224239,0.0395727045834064,0,0
161028,0.0166668,63.6416487134993,0.1685495,0.1868107,0.3728614,-0.04405317,0.08981527,0.9949574,-0.007224239,0.0395727045834064,0,0
161030,0.0166706,63.6583193130791,0.1685495,0.1868107,0.3728614,-0.04405317,0.08981527,0.9949574,-0.007224239,0.0395727045834064,0,0
161036,0.0166631,63.6749824136496,0.1698106,0.1853662,0.3724546,-0.04358092,0.09103394,0.9948578,-0.008448548,0.0395727045834064,0,0
161038,0.0166672,63.691649613902,0.1698106,0.1853662,0.3724546,-0.04358092,0.09103394,0.9948578,-0.008448548,0.0395727045834064,0,0
161042,0.0166678,63.7083174139261,0.1706884,0.1847424,0.3719436,-0.04297795,0.09238063,0.9947469,-0.009868289,0.0395727045834064,0,0
161044,0.0166656,63.7249830141664,0.1706884,0.1847424,0.3719436,-0.04297795,0.09238063,0.9947469,-0.009868289,0.0395727045834064,0,0
161048,0.0166672,63.7416502144188,0.1706884,0.1847424,0.3719436,-0.04297795,0.09238063,0.9947469,-0.009868289,0.0395727045834064,0,0
161052,0.0172437,63.7588939145207,0.1715093,0.1854282,0.3707757,-0.04200203,0.0954557,0.9944584,-0.01328362,0.0395727045834064,0,0
161056,0.0166651,63.7755590137094,0.1715093,0.1854282,0.3707757,-0.04200203,0.0954557,0.9944584,-0.01328362,0.0395727045834064,0,0
161058,0.0166674,63.7922264132649,0.1715093,0.1854282,0.3707757,-0.04200203,0.0954557,0.9944584,-0.01328362,0.0395727045834064,0,0
161062,0.0166664,63.8088928125799,0.1712198,0.18737,0.3687385,-0.04157655,0.09817864,0.9941554,-0.01695032,0.0395727045834064,0,0
161064,0.01667,63.8255628123879,0.1712198,0.18737,0.3687385,-0.04157655,0.09817864,0.9941554,-0.01695032,0.0395727045834064,0,0
161068,0.0166653,63.8422281127423,0.1708841,0.1889651,0.3672267,-0.04136708,0.09947161,0.9939982,-0.01901671,0.0398603230714798,0,0
161072,0.016666,63.8588941134512,0.1708841,0.1889651,0.3672267,-0.04136708,0.09947161,0.9939982,-0.01901671,0.0398603230714798,0,0
161076,0.0166692,63.8755633141845,0.1708841,0.1889651,0.3672267,-0.04136708,0.09947161,0.9939982,-0.01901671,0.0398603230714798,0,0
161078,0.0166648,63.8922281134874,0.1708841,0.1889651,0.3672267,-0.04136708,0.09947161,0.9939982,-0.01901671,0.0398603230714798,0,0
161082,0.0166669,63.9088950138539,0.1704412,0.190489,0.3655981,-0.04109949,0.1005723,0.9938599,-0.02094171,0.0398603230714798,0,0
161084,0.016667,63.9255620129406,0.1704412,0.190489,0.3655981,-0.04109949,0.1005723,0.9938599,-0.02094171,0.0398603230714798,0,0
161090,0.0166665,63.9422285128385,0.1698068,0.1926318,0.3637764,-0.04077276,0.101893,0.9936895,-0.02316541,0.0398603230714798,0,0
161092,0.0168269,63.9590554125607,0.1698068,0.1926318,0.3637764,-0.04077276,0.101893,0.9936895,-0.02316541,0.0398603230714798,0,0
161096,0.0166676,63.9757230132818,0.1698068,0.1926318,0.3637764,-0.04077276,0.101893,0.9936895,-0.02316541,0.0398603230714798,0,0
161098,0.0166665,63.9923895131797,0.1683146,0.1973934,0.3605865,-0.04014862,0.1042243,0.9933747,-0.02705646,0.0398603230714798,0,0
161104,0.0166677,64.009057212621,0.1683146,0.1973934,0.3605865,-0.04014862,0.1042243,0.9933747,-0.02705646,0.0398603230714798,0,0
161106,0.0166657,64.025722913444,0.1683146,0.1973934,0.3605865,-0.04014862,0.1042243,0.9933747,-0.02705646,0.0398603230714798,0,0
161110,0.0166672,64.0423901136965,0.1655534,0.2046786,0.3590852,-0.03992929,0.1095992,0.9926382,-0.0326058,0.0398603230714798,0,0
161112,0.0167684,64.0591585133225,0.1655534,0.2046786,0.3590852,-0.03992929,0.1095992,0.9926382,-0.0326058,0.0398603230714798,0,0
161114,0.0166698,64.0758283138275,0.1655534,0.2046786,0.3590852,-0.03992929,0.1095992,0.9926382,-0.0326058,0.0398603230714798,0,0
161118,0.0166658,64.0924941133708,0.1588479,0.2113344,0.3616645,-0.0407056,0.1155218,0.9918381,-0.03542495,0.0398603230714798,0,0
161122,0.0166666,64.1091607138515,0.1588479,0.2113344,0.3616645,-0.0407056,0.1155218,0.9918381,-0.03542495,0.0398603230714798,0,0
161124,0.0166681,64.1258288137615,0.1485526,0.2189788,0.3646308,-0.04186477,0.1210691,0.991072,-0.03695811,0.0398603230714798,0,0
161128,0.0166665,64.1424953136593,0.1485526,0.2189788,0.3646308,-0.04186477,0.1210691,0.991072,-0.03695811,0.0398603230714798,0,0
161132,0.0166686,64.1591639127582,0.1485526,0.2189788,0.3646308,-0.04186477,0.1210691,0.991072,-0.03695811,0.0398603230714798,0,0
161136,0.016665,64.1758289132267,0.1351551,0.2282692,0.367487,-0.04321939,0.1265658,0.99029,-0.03793318,0.0398603230714798,0,0
161138,0.0166663,64.1924952138215,0.1351551,0.2282692,0.367487,-0.04321939,0.1265658,0.99029,-0.03793318,0.0398603230714798,0,0
161142,0.0166675,64.2091627139598,0.1351551,0.2282692,0.367487,-0.04321939,0.1265658,0.99029,-0.03793318,0.0398603230714798,0,0
161144,0.0166663,64.2258290145546,0.1071127,0.2461092,0.3696978,-0.04570188,0.1344964,0.9890978,-0.03882705,0.0398603230714798,0,0
161150,0.016669,64.2424980141222,0.1071127,0.2461092,0.3696978,-0.04570188,0.1344964,0.9890978,-0.03882705,0.0398603230714798,0,0
161152,0.0166643,64.2591623142362,0.09030686,0.2570926,0.3697289,-0.04589693,0.1380798,0.9885884,-0.03899244,0.0398603230714798,0,0
161156,0.0166677,64.2758300136775,0.07524011,0.2673096,0.3696184,-0.04673849,0.1409823,0.9881263,-0.03931648,0.0398603230714798,0,0
161158,0.0171337,64.2929637134075,0.07524011,0.2673096,0.3696184,-0.04673849,0.1409823,0.9881263,-0.03931648,0.0398603230714798,0,0
161164,0.0166678,64.3096315134317,0.06051606,0.2774568,0.3693392,-0.04847459,0.1432058,0.9877071,-0.03971123,0.0398603230714798,0,0
161166,0.0174849,64.3271164130419,0.06051606,0.2774568,0.3693392,-0.04847459,0.1432058,0.9877071,-0.03971123,0.0398603230714798,0,0
161170,0.0166671,64.3437835127115,0.06051606,0.2774568,0.3693392,-0.04847459,0.1432058,0.9877071,-0.03971123,0.0398596674203873,0,0
161172,0.016666,64.3604495134205,0.06051606,0.2774568,0.3693392,-0.04847459,0.1432058,0.9877071,-0.03971123,0.0398596674203873,0,0
161176,0.0166679,64.3771174140275,0.04418548,0.2890934,0.369242,-0.04982789,0.1454238,0.9873005,-0.04008551,0.0398596674203873,0,0
161180,0.0182941,64.3954115137458,0.04418548,0.2890934,0.369242,-0.04982789,0.1454238,0.9873005,-0.04008551,0.0398596674203873,0,0
161182,0.0166708,64.4120823144913,0.02182605,0.3122327,0.3685587,-0.04957535,0.147865,0.98691,-0.04107137,0.0398596674203873,0,0
161184,0.0166669,64.4287492148578,0.02182605,0.3122327,0.3685587,-0.04957535,0.147865,0.98691,-0.04107137,0.0398596674203873,0,0
161188,0.0166667,64.4454159140587,0.02182605,0.3122327,0.3685587,-0.04957535,0.147865,0.98691,-0.04107137,0.0398596674203873,0,0
161192,0.0166674,64.4620833136141,0.01581159,0.3252436,0.3680597,-0.04641546,0.1485838,0.9869355,-0.04155449,0.0398596674203873,0,0
161194,0.0166667,64.478750012815,0.01209322,0.3384866,0.3677548,-0.04458253,0.1490391,0.9869071,-0.04259269,0.0398596674203873,0,0
161200,0.016667,64.4954170119017,0.01209322,0.3384866,0.3677548,-0.04458253,0.1490391,0.9869071,-0.04259269,0.0398596674203873,0,0
161202,0.0166665,64.5120835117996,0.009045675,0.3524407,0.3676063,-0.04282948,0.1488242,0.986981,-0.0434233,0.0398596674203873,0,0
161206,0.0166672,64.528750712052,0.009045675,0.3524407,0.3676063,-0.04282948,0.1488242,0.986981,-0.0434233,0.0398596674203873,0,0
161210,0.0166666,64.5454173125327,0.009045675,0.3524407,0.3676063,-0.04282948,0.1488242,0.986981,-0.0434233,0.0398603230714798,0,0
161212,0.0179686,64.5633859131485,0.009045675,0.3524407,0.3676063,-0.04282948,0.1488242,0.986981,-0.0434233,0.0398603230714798,0,0
161216,0.0166674,64.580053312704,0.006956231,0.3659985,0.3676696,-0.04128331,0.1488303,0.9870193,-0.04402386,0.0398603230714798,0,0
161220,0.0166669,64.5967202130705,0.006956231,0.3659985,0.3676696,-0.04128331,0.1488303,0.9870193,-0.04402386,0.0398603230714798,0,0
161224,0.0166669,64.6133871134371,0.00254525,0.3948664,0.3678885,-0.03862105,0.14823,0.9872409,-0.04349298,0.0398603230714798,0,0
161226,0.0166667,64.6300538126379,0.00254525,0.3948664,0.3678885,-0.03862105,0.14823,0.9872409,-0.04349298,0.0398603230714798,0,0
161230,0.0166679,64.6467217132449,0.00254525,0.3948664,0.3678885,-0.03862105,0.14823,0.9872409,-0.04349298,0.0398603230714798,0,0
161232,0.0166657,64.663387414068,-0.0001784595,0.4105241,0.367844,-0.03711246,0.1478081,0.9874035,-0.04254268,0.0398603230714798,0,0
161236,0.016668,64.6800554133952,-0.002363515,0.4258926,0.3675614,-0.03569073,0.1472736,0.9875965,-0.04110695,0.0398603230714798,0,0
161240,0.0166655,64.6967209130526,-0.002363515,0.4258926,0.3675614,-0.03569073,0.1472736,0.9875965,-0.04110695,0.0398603230714798,0,0
161244,0.0179672,64.7146881129593,-0.002363515,0.4258926,0.3675614,-0.03569073,0.1472736,0.9875965,-0.04110695,0.0398603230714798,0,0
161246,0.0194909,64.7341790124774,-0.003745189,0.4409345,0.3670381,-0.03443523,0.1464928,0.9878332,-0.03923893,0.0398603230714798,0,0
161250,0.0166697,64.7508487123996,-0.003745189,0.4409345,0.3670381,-0.03443523,0.1464928,0.9878332,-0.03923893,0.0398596674203873,0,0
161252,0.0188548,64.7697035130113,-0.004837217,0.4560536,0.3663938,-0.03339151,0.1456724,0.9880636,-0.03734939,0.0398596674203873,0,0
161256,0.0166689,64.7863724138588,-0.004837217,0.4560536,0.3663938,-0.03339151,0.1456724,0.9880636,-0.03734939,0.0398596674203873,0,0
161260,0.0166665,64.8030389137566,-0.004837217,0.4560536,0.3663938,-0.03339151,0.1456724,0.9880636,-0.03734939,0.0398596674203873,0,0
161264,0.0185739,64.8216128144413,-0.005538217,0.4718861,0.3657436,-0.03224562,0.1448299,0.9882951,-0.0354595,0.0398596674203873,0,0
161266,0.0166703,64.8382831141353,-0.005538217,0.4718861,0.3657436,-0.03224562,0.1448299,0.9882951,-0.0354595,0.0398596674203873,0,0
161270,0.0166641,64.8549472149462,-0.00600486,0.5020577,0.3645446,-0.03035843,0.1425985,0.9888133,-0.03149971,0.0398596674203873,0,0
161274,0.0166681,64.8716153148562,-0.00600486,0.5020577,0.3645446,-0.03035843,0.1425985,0.9888133,-0.03149971,0.0398596674203873,0,0
161278,0.0166661,64.8882814142853,-0.00600486,0.5020577,0.3645446,-0.03035843,0.1425985,0.9888133,-0.03149971,0.0398596674203873,0,0
161282,0.0166677,64.9049491137266,-0.005669013,0.5167957,0.3641678,-0.02949254,0.1413241,0.9890825,-0.02955329,0.0398596674203873,0,0
161284,0.0166663,64.9216154143214,-0.005419968,0.532787,0.3639527,-0.02876651,0.1398016,0.9893803,-0.02747105,0.0398596674203873,0,0
161288,0.0166673,64.9382827151567,-0.005419968,0.532787,0.3639527,-0.02876651,0.1398016,0.9893803,-0.02747105,0.0398596674203873,0,0
161290,0.016665,64.9549477156252,-0.005617349,0.5487772,0.3640005,-0.02800088,0.1387946,0.9895952,-0.0255613,0.0398596674203873,0,0
161296,0.0166699,64.9716176148504,-0.005617349,0.5487772,0.3640005,-0.02800088,0.1387946,0.9895952,-0.0255613,0.0274283103644848,0,0
161298,0.0170174,64.9886350147426,-0.005617349,0.5487772,0.3640005,-0.02800088,0.1387946,0.9895952,-0.0255613,0.0274283103644848,0,0
161302,0.0166689,65.00530391559,-0.005428622,0.5637185,0.3640337,-0.02722118,0.1378521,0.9897937,-0.02375566,0.0274283103644848,0,0
161304,0.0166992,65.0220031160861,-0.005428622,0.5637185,0.3640337,-0.02722118,0.1378521,0.9897937,-0.02375566,0.0274283103644848,0,0
161310,0.0166687,65.0386718157679,-0.005115553,0.577903,0.3638899,-0.02669778,0.1359554,0.9901099,-0.0220412,0.0274283103644848,0,0
161312,0.0171937,65.0558655150235,-0.005115553,0.577903,0.3638899,-0.02669778,0.1359554,0.9901099,-0.0220412,0.0274283103644848,0,0
161316,0.0166681,65.0725336149335,-0.005115553,0.577903,0.3638899,-0.02669778,0.1359554,0.9901099,-0.0220412,0.0274283103644848,0,0
161318,0.0197565,65.0922901146114,-0.004661537,0.5960353,0.3644938,-0.02558482,0.1280563,0.9912665,-0.01837792,0.0274283103644848,0,0
161320,0.0166678,65.1089579146355,-0.004661537,0.5960353,0.3644938,-0.02558482,0.1280563,0.9912665,-0.01837792,0.0274283103644848,0,0
161326,0.016667,65.1256249137223,-0.004661537,0.5960353,0.3644938,-0.02558482,0.1280563,0.9912665,-0.01837792,0.0274283103644848,0,0
161328,0.0166659,65.1422908138484,-0.004422672,0.5984582,0.3656807,-0.02497693,0.1236361,0.9918751,-0.01655612,0.0274283103644848,0,0
161332,0.0166677,65.1589585132897,-0.003749092,0.5981786,0.3676876,-0.02460313,0.1194491,0.9924282,-0.01459011,0.0274283103644848,0,0
161336,0.0172458,65.1762043125927,-0.002886058,0.5966013,0.3700325,-0.0243015,0.1161742,0.9928492,-0.01278345,0.0274283103644848,0,0
161338,0.0167667,65.1929710134864,-0.002886058,0.5966013,0.3700325,-0.0243015,0.1161742,0.9928492,-0.01278345,0.0274283103644848,0,0
161344,0.016668,65.2096390128136,-0.002886058,0.5966013,0.3700325,-0.0243015,0.1161742,0.9928492,-0.01278345,0.0274283103644848,0,0
161346,0.017853,65.2274920120835,-0.002241757,0.5949692,0.3719373,-0.02402625,0.1136445,0.9931667,-0.01129732,0.0274283103644848,0,0
161350,0.0166684,65.2441604118794,-0.002241757,0.5949692,0.3719373,-0.02402625,0.1136445,0.9931667,-0.01129732,0.00439244322478771,0,0
161352,0.0183361,65.2624965123832,-0.002241757,0.5949692,0.3719373,-0.02402625,0.1136445,0.9931667,-0.01129732,0.00439244322478771,0,0
161356,0.0166681,65.2791646122932,-0.001675667,0.5936671,0.3736171,-0.02371603,0.1115641,0.9934246,-0.00993159,0.00439244322478771,0,0
161360,0.0166659,65.2958305124193,-0.001675667,0.5936671,0.3736171,-0.02371603,0.1115641,0.9934246,-0.00993159,0.00439244322478771,0,0
161364,0.0166669,65.3124974127859,-0.001169115,0.5931345,0.375634,-0.02316312,0.1086794,0.9937755,-0.007898275,0.00439244322478771,0,0
161366,0.0166663,65.3291637133807,-0.001169115,0.5931345,0.375634,-0.02316312,0.1086794,0.9937755,-0.007898275,0.00439244322478771,0,0
161370,0.0166677,65.345831412822,-0.001169115,0.5931345,0.375634,-0.02316312,0.1086794,0.9937755,-0.007898275,0.00439244322478771,0,0
161372,0.016666,65.3624974135309,-0.001322152,0.5935461,0.3759438,-0.02285196,0.1071088,0.9939594,-0.007091856,0.00439244322478771,0,0
161376,0.0166685,65.3791659139097,-0.001553097,0.5940165,0.3759882,-0.02249321,0.1056193,0.9941314,-0.006438157,0.00439244322478771,0,0
161380,0.0166668,65.3958327136934,-0.001553097,0.5940165,0.3759882,-0.02249321,0.1056193,0.9941314,-0.006438157,0.00439244322478771,0,0
161384,0.0166679,65.4125006143004,-0.001688364,0.5944531,0.3758271,-0.02214849,0.1039725,0.9943168,-0.005765737,0.00439244322478771,0,0
161386,0.0173296,65.4298302140087,-0.001688364,0.5944531,0.3758271,-0.02214849,0.1039725,0.9943168,-0.005765737,0.00439244322478771,0,0
161390,0.0166685,65.4464987143874,-0.001688364,0.5944531,0.3758271,-0.02214849,0.1039725,0.9943168,-0.005765737,0.000879276660270989,0,0
161392,0.0166655,65.4631642140448,-0.001736449,0.5947963,0.3755429,-0.02185109,0.1021813,0.9945127,-0.005095795,0.000879276660270989,0,0
161396,0.0168592,65.4800234138966,-0.001736449,0.5947963,0.3755429,-0.02185109,0.1021813,0.9945127,-0.005095795,0.000879276660270989,0,0
161400,0.0166671,65.4966905135661,-0.001736449,0.5947963,0.3755429,-0.02185109,0.1021813,0.9945127,-0.005095795,0.000879276660270989,0,0
161404,0.0166685,65.5133590139449,-0.001772808,0.5951936,0.3752342,-0.02125219,0.09863966,0.9948888,-0.003851404,0.000879276660270989,0,0
161406,0.016666,65.5300250146538,-0.001772808,0.5951936,0.3752342,-0.02125219,0.09863966,0.9948888,-0.003851404,0.000879276660270989,0,0
161410,0.0166684,65.5466934144497,-0.001733787,0.5952626,0.3752871,-0.02086264,0.09715909,0.9950448,-0.003287157,0.000879276660270989,0,0
161412,0.0170403,65.5637337137014,-0.001733787,0.5952626,0.3752871,-0.02086264,0.09715909,0.9950448,-0.003287157,0.000879276660270989,0,0
161418,0.0166678,65.5804015137255,-0.001608101,0.595194,0.3755325,-0.02057181,0.09576637,0.9951876,-0.002686787,0.000879276660270989,0,0
161420,0.0166653,65.5970668140799,-0.001608101,0.595194,0.3755325,-0.02057181,0.09576637,0.9951876,-0.002686787,0.000879276660270989,0,0
161424,0.0166685,65.6137353144586,-0.001437568,0.5950989,0.3758763,-0.02034438,0.09456396,0.9953086,-0.00211369,0.000879276660270989,0,0
161426,0.0168781,65.6306134145707,-0.001437568,0.5950989,0.3758763,-0.02034438,0.09456396,0.9953086,-0.00211369,0.000879276660270989,0,0
161430,0.0166678,65.6472812145948,-0.001267283,0.5950599,0.3762951,-0.02010925,0.09338316,0.995426,-0.001517462,0.000879276660270989,0,0
161432,0.0166916,65.6639728154987,-0.001267283,0.5950599,0.3762951,-0.02010925,0.09338316,0.995426,-0.001517462,0.000879276660270989,0,0
161438,0.0166681,65.6806409154087,-0.001267283,0.5950599,0.3762951,-0.02010925,0.09338316,0.995426,-0.001517462,0.000879276660270989,0,0
161440,0.0166658,65.697306714952,-0.001267283,0.5950599,0.3762951,-0.02010925,0.09338316,0.995426,-0.001517462,0.000879276660270989,0,0
161444,0.0166677,65.7139744143933,-0.001119713,0.5951146,0.3767587,-0.01991249,0.09248377,0.9955146,-0.0009866474,0.000879276660270989,0,0
161446,0.0173406,65.7313150148839,-0.001119713,0.5951146,0.3767587,-0.01991249,0.09248377,0.9955146,-0.0009866474,0.000327020010445267,0,0
161450,0.0166674,65.7479824144393,-0.001119713,0.5951146,0.3767587,-0.01991249,0.09248377,0.9955146,-0.0009866474,0.000327020010445267,0,0
161452,0.0166681,65.7646505143493,-0.0008394727,0.5953325,0.3775437,-0.01952501,0.09090412,0.9956682,-3.64112E-05,0.000327020010445267,0,0
161458,0.0166692,65.7813197150826,-0.0008394727,0.5953325,0.3775437,-0.01952501,0.09090412,0.9956682,-3.64112E-05,0.000327020010445267,0,0
161460,0.0178546,65.7991743143648,-0.0007232159,0.5954368,0.3778757,-0.0193244,0.09013086,0.9957424,0.0003985757,0.000327020010445267,0,0
161464,0.0166676,65.8158419150859,-0.0006441313,0.5955177,0.3781896,-0.01921242,0.08940963,0.9958093,0.000802839,0.000327020010445267,0,0
161466,0.0166666,65.8325085155666,-0.0006441313,0.5955177,0.3781896,-0.01921242,0.08940963,0.9958093,0.000802839,0.000327020010445267,0,0
161470,0.0166677,65.8491762150079,-0.0006258713,0.5955641,0.3783532,-0.01914479,0.08860035,0.9958826,0.001170773,0.000327020010445267,0,0
161472,0.0166657,65.865841915831,-0.0006258713,0.5955641,0.3783532,-0.01914479,0.08860035,0.9958826,0.001170773,0.000327020010445267,0,0
161478,0.0166688,65.8825107160956,-0.0006258713,0.5955641,0.3783532,-0.01914479,0.08860035,0.9958826,0.001170773,0.000327020010445267,0,0
161480,0.0166648,65.8991755153984,-0.0005779369,0.5955855,0.3784806,-0.01898901,0.08781586,0.9959546,0.001511939,0.000327020010445267,0,0
161484,0.0166677,65.9158432148397,-0.0005779369,0.5955855,0.3784806,-0.01898901,0.08781586,0.9959546,0.001511939,0.000327020010445267,0,0
161486,0.0166664,65.9325096141547,-0.0005779369,0.5955855,0.3784806,-0.01898901,0.08781586,0.9959546,0.001511939,0.00843619648367167,0,0
161490,0.0171292,65.9496388137341,-0.0005145451,0.5956025,0.3785761,-0.0188416,0.08704641,0.9960244,0.001845519,0.00843619648367167,0,0
161492,0.0166661,65.9663049131632,-0.0005145451,0.5956025,0.3785761,-0.0188416,0.08704641,0.9960244,0.001845519,0.00843619648367167,0,0
161498,0.0166662,65.9829711131752,-0.0004676503,0.5956498,0.3785856,-0.01860972,0.08526184,0.9961817,0.00248068,0.00843619648367167,0,0
161500,0.0166674,65.9996385127306,-0.0004676503,0.5956498,0.3785856,-0.01860972,0.08526184,0.9961817,0.00248068,0.00843619648367167,0,0
161504,0.0166663,66.0163048133254,-0.0004676503,0.5956498,0.3785856,-0.01860972,0.08526184,0.9961817,0.00248068,0.00843619648367167,0,0
161506,0.0166661,66.0329709127545,-0.0004511716,0.5956758,0.3785796,-0.01844295,0.08426578,0.9962686,0.002840423,0.00843619648367167,0,0
161510,0.0166678,66.0496387127787,-0.000397316,0.595734,0.378617,-0.01829405,0.08351073,0.996334,0.003153497,0.00843619648367167,0,0
161512,0.0166655,66.0663042124361,-0.000397316,0.595734,0.378617,-0.01829405,0.08351073,0.996334,0.003153497,0.00843619648367167,0,0
161518,0.0166678,66.0829720124602,-0.0003361251,0.5957948,0.378737,-0.01818376,0.08277658,0.9963962,0.003476253,0.00843619648367167,0,0
161520,0.0166663,66.099638313055,-0.0003361251,0.5957948,0.378737,-0.01818376,0.08277658,0.9963962,0.003476253,0.00843619648367167,0,0
161524,0.0166669,66.1163052134216,-0.0003361251,0.5957948,0.378737,-0.01818376,0.08277658,0.9963962,0.003476253,0.00843619648367167,0,0
161526,0.0166664,66.1329716127366,-0.0002761653,0.595874,0.3789786,-0.01806712,0.08209513,0.9964533,0.003832329,0.00843619648367167,0,0
161532,0.0166683,66.1496399119496,-0.0002761653,0.595874,0.3789786,-0.01806712,0.08209513,0.9964533,0.003832329,0.0284605901688337,0,0
161534,0.0176975,66.1673374120146,-0.0002761653,0.595874,0.3789786,-0.01806712,0.08209513,0.9964533,0.003832329,0.0284605901688337,0,0
161536,0.0166696,66.184007011354,-0.0002761653,0.595874,0.3789786,-0.01806712,0.08209513,0.9964533,0.003832329,0.0284605901688337,0,0
161540,0.0166687,66.2006757110357,-0.0002016269,0.5959199,0.379212,-0.01786683,0.08150231,0.9965043,0.004166869,0.0284605901688337,0,0
161542,0.0166642,66.2173399105668,-2.875836E-05,0.595848,0.379715,-0.01768983,0.08058247,0.9965797,0.004730152,0.0284605901688337,0,0
161546,0.0166671,66.2340070102364,-2.875836E-05,0.595848,0.379715,-0.01768983,0.08058247,0.9965797,0.004730152,0.0284605901688337,0,0
161550,0.016667,66.2506740093231,-2.875836E-05,0.595848,0.379715,-0.01768983,0.08058247,0.9965797,0.004730152,0.0284605901688337,0,0
161554,0.0166668,66.2673408091068,3.176584E-05,0.595802,0.3799011,-0.0175707,0.08014791,0.9966157,0.00497601,0.0284605901688337,0,0
161558,0.0166664,66.2840072084218,5.506991E-05,0.5958139,0.3800423,-0.01747769,0.07983012,0.9966419,0.005160788,0.0284605901688337,0,0
161560,0.0166665,66.3006737083197,5.506991E-05,0.5958139,0.3800423,-0.01747769,0.07983012,0.9966419,0.005160788,0.0284605901688337,0,0
161564,0.0166672,66.3173409085721,7.221426E-05,0.5958226,0.3801194,-0.01736416,0.07939836,0.9966773,0.005367015,0.0284605901688337,0,0
161566,0.0166675,66.3340084087104,7.221426E-05,0.5958226,0.3801194,-0.01736416,0.07939836,0.9966773,0.005367015,0.0284605901688337,0,0
161570,0.0166674,66.3506758082658,0.000104517,0.5958651,0.3801463,-0.01722538,0.07898463,0.9967114,0.005566694,0.0284605901688337,0,0
161572,0.0166666,66.3673424087465,0.000104517,0.5958651,0.3801463,-0.01722538,0.07898463,0.9967114,0.005566694,0.0375711843371391,0,0
161578,0.016667,66.3840094078332,0.000104517,0.5958651,0.3801463,-0.01722538,0.07898463,0.9967114,0.005566694,0.0375711843371391,0,0
161580,0.0166667,66.4006761070341,0.000104517,0.5958651,0.3801463,-0.01722538,0.07898463,0.9967114,0.005566694,0.0375711843371391,0,0
161584,0.0166663,66.4173424076289,0.0001343321,0.595918,0.3801574,-0.01711257,0.07861158,0.9967419,0.005746303,0.0375711843371391,0,0
161586,0.0166672,66.4340096078813,0.0001343321,0.595918,0.3801574,-0.01711257,0.07861158,0.9967419,