F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
0,0.016666,0.0166660007089376,-0.564662396907806,-12.584451675415,1.20852875709534,17.5562591552734,1.03096401691437,2.58995747566223,0.0257957726716995,-3.23415835197733,-0.166407978624797,0.526049509597618
0,0.0166679,0.0333339013159275,-0.540858685970306,-12.4614658355713,1.20852875709534,17.0325775146484,1.04835903644562,2.51854634284973,0.0129783898591995,-3.12460107734035,-0.0683366309396748,0.419054060430553
0,0.016667,0.0500009004026651,-0.513087689876556,-12.53684425354,1.23629975318909,17.1317596435547,1.05476772785187,2.53777241706848,0.0450218468904495,-3.07593957514692,-0.10220642464688,0.402162922110539
0,0.016667,0.0666678994894028,-0.564662396907806,-12.8819980621338,1.20852875709534,17.7546234130859,1.04286587238312,2.69524312019348,0.000161007046699524,-3.36849022794665,-0.186402287162039,0.562179532601189
0,0.0166671,0.0833349991589785,-0.564662396907806,-12.8819980621338,1.20852875709534,17.7546234130859,1.04286587238312,2.69524312019348,0.000161007046699524,-3.36849022794665,-0.186402287162039,0.562179532601189
0,0.0166667,0.100001698359847,-0.465480268001556,-12.6836338043213,1.23629975318909,17.7030487060547,1.03645718097687,2.64946675300598,0.0450218468904495,-3.32863227992707,-0.0665489290502416,0.455794946199149
0,0.0166666,0.116668298840523,-0.489283978939056,-12.6360263824463,1.20852875709534,17.2309417724609,1.04286587238312,2.62291646003723,0.0193870812654495,-3.33202480066689,-0.0578818000650975,0.41069269062741
0,0.016667,0.13333529792726,-0.489283978939056,-12.6360263824463,1.20852875709534,17.2309417724609,1.04286587238312,2.62291646003723,0.0193870812654495,-3.33202480066689,-0.0578818000650975,0.41069269062741
0,0.0166668,0.150002097710967,-0.540858685970306,-12.6082553863525,1.26010346412659,17.1079559326172,1.06666958332062,2.58354878425598,0.0450218468904495,-3.30860620329452,0.00467232238456664,0.496101849050978
0,0.0166667,0.166668796911836,-0.540858685970306,-12.6082553863525,1.26010346412659,17.1079559326172,1.06666958332062,2.58354878425598,0.0450218468904495,-3.30860620329452,0.00467232238456664,0.496101849050978
0,0.016667,0.183335795998573,-0.540858685970306,-12.6082553863525,1.26010346412659,17.1079559326172,1.06666958332062,2.58354878425598,0.0450218468904495,-3.30860620329452,0.00467232238456664,0.496101849050978
0,0.0166671,0.200002895668149,-0.540858685970306,-12.9296054840088,1.26010346412659,17.7546234130859,1.06666958332062,2.66228413581848,0.0193870812654495,-3.68989106313319,-0.0109573124896662,0.561037679709529
0,0.0166669,0.216669796034694,-0.540858685970306,-12.9296054840088,1.26010346412659,17.7546234130859,1.06666958332062,2.66228413581848,0.0193870812654495,-3.68989106313319,-0.0109573124896662,0.561037679709529
0,0.0166674,0.233337195590138,-0.540858685970306,-12.9296054840088,1.26010346412659,17.7546234130859,1.06666958332062,2.66228413581848,0.0193870812654495,-3.68989106313319,-0.0109573124896662,0.561037679709529
0,0.0166668,0.250003995373845,-0.489283978939056,-12.8819980621338,1.26010346412659,17.5562591552734,1.06026089191437,2.63573384284973,0.00656969845294952,-3.42198763917905,0.0602936909634019,0.678993278639586
0,0.0166669,0.26667089574039,-0.489283978939056,-12.8819980621338,1.26010346412659,17.5562591552734,1.06026089191437,2.63573384284973,0.00656969845294952,-3.42198763917905,0.0602936909634019,0.678993278639586
0,0.0166666,0.283337496221066,-0.489283978939056,-12.9573764801025,1.26010346412659,17.7030487060547,1.06026089191437,2.71446919441223,0.0386131554841995,-3.54452566902443,0.0205365221940731,0.705739633030769
0,0.0166674,0.30000489577651,-0.588466107845306,-12.5606479644775,1.23629975318909,17.1079559326172,1.09047329425812,2.55058979988098,0.0257957726716995,-3.66592889241275,-0.0339071828294835,0.624624635227405
0,0.0166663,0.316671196371317,-0.588466107845306,-12.5606479644775,1.23629975318909,17.1079559326172,1.09047329425812,2.55058979988098,0.0257957726716995,-3.66592889241275,-0.0339071828294835,0.624624635227405
0,0.0166669,0.333338096737862,-0.513087689876556,-12.584451675415,1.20852875709534,17.4570770263672,1.06666958332062,2.64305806159973,0.0193870812654495,-3.65052465919244,-0.148822465000344,0.752842796627997
0,0.016667,0.350005095824599,-0.513087689876556,-12.584451675415,1.20852875709534,17.4570770263672,1.06666958332062,2.64305806159973,0.0193870812654495,-3.65052465919244,-0.148822465000344,0.752842796627997
0,0.0166671,0.366672195494175,-0.540858685970306,-12.7074375152588,1.23629975318909,17.5800628662109,1.07857143878937,2.64946675300598,0.0257957726716995,-3.54527845243886,-0.108925197838732,0.697770773123583
0,0.0166669,0.38333909586072,-0.588466107845306,-12.584451675415,1.10934662818909,17.1595306396484,1.10786831378937,2.60369038581848,0.0257957726716995,-3.47843476128916,-0.0648719420538301,0.620140858319645
0,0.0166672,0.400006296113133,-0.588466107845306,-12.584451675415,1.10934662818909,17.1595306396484,1.10786831378937,2.60369038581848,0.0257957726716995,-3.47843476128916,-0.0648719420538301,0.620140858319645
0,0.0166669,0.416673196479678,-0.663844525814056,-12.7828159332275,1.13315033912659,17.5324554443359,1.10237514972687,2.66228413581848,0.0450218468904495,-3.60983919322422,-0.293589184184813,1.07208435118487
0,0.0166668,0.433339996263385,-0.663844525814056,-12.7828159332275,1.13315033912659,17.5324554443359,1.10237514972687,2.66228413581848,0.0450218468904495,-3.60983919322422,-0.293589184184813,1.07208435118487
0,0.0166666,0.450006596744061,-0.663844525814056,-12.7828159332275,1.13315033912659,17.5324554443359,1.10237514972687,2.66228413581848,0.0450218468904495,-3.60983919322422,-0.293589184184813,1.07208435118487
0,0.0166667,0.466673295944929,-0.612269818782806,-12.362283706665,1.16092133522034,17.0841522216797,1.09047329425812,2.57714009284973,0.0129783898591995,-3.47058385721228,-0.189867915602704,0.43853483256251
0,0.0166672,0.483340496197343,-0.513087689876556,-12.40989112854,1.23629975318909,17.3063201904297,1.06666958332062,2.61009907722473,-0.0126563757658005,-3.30891750107053,-0.071687051398643,0.248943117057018
0,0.0166669,0.500007396563888,-0.513087689876556,-12.40989112854,1.23629975318909,17.3063201904297,1.06666958332062,2.61009907722473,-0.0126563757658005,-3.30891750107053,-0.071687051398643,0.248943117057018
0,0.0166669,0.516674296930432,-0.588466107845306,-12.4852695465088,1.20852875709534,17.4570770263672,1.10786831378937,2.64305806159973,0.0257957726716995,-3.61050845181378,-0.326136714614731,0.704093747323606
0,0.0166672,0.533341497182846,-0.588466107845306,-12.4852695465088,1.20852875709534,17.4570770263672,1.10786831378937,2.64305806159973,0.0257957726716995,-3.61050845181378,-0.326136714614731,0.704093747323606
0,0.0166669,0.550008397549391,-0.564662396907806,-12.2154941558838,1.16092133522034,17.4808807373047,1.09047329425812,2.65587544441223,-0.0126563757658005,-3.3607557543322,-0.24879796573688,0.491891715635525
0,0.0166665,0.566674897447228,-0.564662396907806,-12.2154941558838,1.16092133522034,17.4808807373047,1.09047329425812,2.65587544441223,-0.0126563757658005,-3.3607557543322,-0.24879796573688,0.491891715635525
0,0.0166672,0.583342097699642,-0.564662396907806,-12.2154941558838,1.16092133522034,17.4808807373047,1.09047329425812,2.65587544441223,-0.0126563757658005,-3.3607557543322,-0.24879796573688,0.491891715635525
0,0.0166668,0.600008897483349,-0.640040814876556,-11.8941440582275,1.13315033912659,16.8619842529297,1.06666958332062,2.55058979988098,-0.0126563757658005,-3.39488237953115,-0.239050178872164,0.405677558472973
0,0.0166666,0.616675497964025,-0.564662396907806,-12.2392978668213,1.23629975318909,17.2825164794922,1.10786831378937,2.58995747566223,0.0193870812654495,-3.35195409620028,-0.346215131605691,0.636600145610973
0,0.016667,0.633342497050762,-0.564662396907806,-12.2392978668213,1.23629975318909,17.2825164794922,1.10786831378937,2.58995747566223,0.0193870812654495,-3.35195409620028,-0.346215131605691,0.636600145610973
0,0.0166668,0.650009296834469,-0.612269818782806,-12.2631015777588,1.05777192115784,17.5800628662109,1.11977016925812,2.65587544441223,-0.0126563757658005,-3.68601337038592,-0.406095262256189,0.620203873208559
0,0.0166668,0.666676096618176,-0.513087689876556,-12.2392978668213,1.26010346412659,17.5800628662109,1.08406460285187,2.65587544441223,-0.0446998327970505,-3.57995525612428,-0.327219084953393,0.468627855657597
0,0.0166671,0.683343196287751,-0.513087689876556,-12.2392978668213,1.26010346412659,17.5800628662109,1.08406460285187,2.65587544441223,-0.0446998327970505,-3.57995525612428,-0.327219084953393,0.468627855657597
0,0.0166668,0.700009996071458,-0.663844525814056,-12.2631015777588,1.18472504615784,17.6038665771484,1.09047329425812,2.68151021003723,-0.0318824499845505,-3.56001079197629,-0.353307016340102,0.948593327866661
0,0.0166673,0.71667729690671,-0.612269818782806,-12.0885410308838,1.23629975318909,17.3816986083984,1.08406460285187,2.63573384284973,-0.0382911413908005,-3.77212596654339,-0.443729298318848,0.702965471867842
0,0.0166669,0.733344197273254,-0.612269818782806,-12.0885410308838,1.23629975318909,17.3816986083984,1.08406460285187,2.63573384284973,-0.0382911413908005,-3.77212596654339,-0.443729298318848,0.702965471867842
0,0.016667,0.750011196359992,-0.564662396907806,-12.1163120269775,1.16092133522034,17.4055023193359,1.09047329425812,2.65587544441223,-0.0446998327970505,-3.59804710058955,-0.446116123440548,0.756418923502607
0,0.0166665,0.76667769625783,-0.564662396907806,-12.1163120269775,1.16092133522034,17.4055023193359,1.09047329425812,2.65587544441223,-0.0446998327970505,-3.59804710058955,-0.446116123440548,0.756418923502607
0,0.0167288,0.783406496047974,-0.540858685970306,-12.0171298980713,1.23629975318909,17.5046844482422,1.07857143878937,2.64946675300598,-0.0575172156095505,-3.75249313043573,-0.515611463596985,0.608186579617772
0,0.0166669,0.800073396414518,-0.540858685970306,-12.0171298980713,1.23629975318909,17.5046844482422,1.07857143878937,2.64946675300598,-0.0575172156095505,-3.75249313043573,-0.515611463596985,0.608186579617772
0,0.0166668,0.816740196198225,-0.540858685970306,-12.0171298980713,1.23629975318909,17.5046844482422,1.07857143878937,2.64946675300598,-0.0575172156095505,-3.75249313043573,-0.515611463596985,0.608186579617772
0,0.0166673,0.833407497033477,-0.513087689876556,-12.2869052886963,1.28390717506409,17.6038665771484,1.07216274738312,2.68151021003723,-0.0639259070158005,-3.612473366731,-0.421742760115546,0.755047780495904
0,0.0166666,0.850074097514153,-0.513087689876556,-12.2869052886963,1.28390717506409,17.6038665771484,1.07216274738312,2.68151021003723,-0.0639259070158005,-3.612473366731,-0.421742760115546,0.755047780495904
0,0.0166672,0.866741297766566,-0.513087689876556,-12.0647373199463,1.23629975318909,17.5046844482422,1.07857143878937,2.66228413581848,-0.0382911413908005,-3.40003908064523,-0.421798027660863,0.500139050752321
0,0.0166667,0.883407996967435,-0.564662396907806,-12.2154941558838,1.33548188209534,17.4808807373047,1.06026089191437,2.66869282722473,-0.0446998327970505,-3.38120026091522,-0.36355243213751,0.56448918578742
0,0.0166672,0.900075197219849,-0.564662396907806,-12.2154941558838,1.33548188209534,17.4808807373047,1.06026089191437,2.66869282722473,-0.0446998327970505,-3.38120026091522,-0.36355243213751,0.56448918578742
0,0.0166668,0.916741997003555,-0.489283978939056,-12.0647373199463,1.38308930397034,17.3301239013672,1.06026089191437,2.62291646003723,-0.0639259070158005,-3.35174484195622,-0.253187059353447,0.343819502456996
0,0.0166668,0.933408796787262,-0.489283978939056,-12.0647373199463,1.38308930397034,17.3301239013672,1.06026089191437,2.62291646003723,-0.0639259070158005,-3.35174484195622,-0.253187059353447,0.343819502456996
0,0.0166675,0.950076296925545,-0.437709271907806,-12.0885410308838,1.33548188209534,17.4808807373047,1.05476772785187,2.62932515144348,-0.0382911413908005,-3.32292687081596,-0.360916423423204,0.314395534376179
0,0.0166662,0.966742496937513,-0.540858685970306,-12.0885410308838,1.30771088600159,17.3301239013672,1.07216274738312,2.61009907722473,-0.0254737585783005,-3.3098816083757,-0.335774887523474,0.283759193665803
0,0.0166669,0.983409397304058,-0.540858685970306,-12.0885410308838,1.30771088600159,17.3301239013672,1.07216274738312,2.61009907722473,-0.0254737585783005,-3.3098816083757,-0.335774887523474,0.283759193665803
0,0.0166669,1.0000762976706,-0.564662396907806,-12.140115737915,1.20852875709534,17.3301239013672,1.07216274738312,2.62932515144348,-0.0190650671720505,-3.13216802878386,-0.318790532258987,0.308568893042457
0,0.0166669,1.01674319803715,-0.513087689876556,-11.9893589019775,1.20852875709534,17.3578948974609,1.06666958332062,2.62932515144348,-0.0318824499845505,-3.23494460845809,-0.292976775590109,0.273139342208217
0,0.0166683,1.0334114972502,-0.513087689876556,-11.9893589019775,1.20852875709534,17.3578948974609,1.06666958332062,2.62932515144348,-0.0318824499845505,-3.23494460845809,-0.292976775590109,0.273139342208217
0,0.0166661,1.05007759667933,-0.489283978939056,-12.0171298980713,1.23629975318909,17.3816986083984,1.05476772785187,2.61009907722473,-0.0126563757658005,-3.149471511772,-0.189155724914285,0.205297956789941
0,0.0166668,1.06674439646304,-0.413905560970306,-12.0409336090088,1.28390717506409,17.4570770263672,1.05476772785187,2.62291646003723,-0.0511085242033005,-3.15995487096656,-0.184009128090026,0.250707719930096
0,0.0166668,1.08341119624674,-0.413905560970306,-12.0409336090088,1.28390717506409,17.4570770263672,1.05476772785187,2.62291646003723,-0.0511085242033005,-3.15995487096656,-0.184009128090026,0.250707719930096
0,0.0166666,1.10007779672742,-0.564662396907806,-11.96555519104,1.18472504615784,17.4055023193359,1.07216274738312,2.60369038581848,-0.0575172156095505,-2.9716703011891,-0.241127241748201,0.149590224089945
0,0.0166669,1.11674469709396,-0.540858685970306,-11.96555519104,1.28390717506409,17.4055023193359,1.04835903644562,2.60369038581848,-0.0126563757658005,-3.06946055702428,-0.134505125346805,0.150124990767551
0,0.0166669,1.13341159746051,-0.540858685970306,-11.96555519104,1.28390717506409,17.4055023193359,1.04835903644562,2.60369038581848,-0.0126563757658005,-3.06946055702428,-0.134505125346805,0.150124990767551
0,0.0166673,1.15007889829576,-0.489283978939056,-12.0171298980713,1.20852875709534,17.4055023193359,1.06666958332062,2.61009907722473,-0.0254737585783005,-2.94829910209473,-0.207914538682915,0.276425943769495
0,0.0166664,1.16674529761076,-0.540858685970306,-12.0647373199463,1.18472504615784,17.4570770263672,1.06666958332062,2.59636616706848,-0.0382911413908005,-2.94645730248654,-0.212460659164515,0.291826616984751
0,0.016667,1.1834122966975,-0.540858685970306,-12.0647373199463,1.18472504615784,17.4570770263672,1.06666958332062,2.59636616706848,-0.0382911413908005,-2.94645730248654,-0.212460659164515,0.291826616984751
0,0.0166671,1.20007939636707,-0.540858685970306,-11.9893589019775,1.26010346412659,17.5324554443359,1.06666958332062,2.59636616706848,-0.0254737585783005,-2.97456236304547,-0.212540424849211,0.279703860816993
0,0.016667,1.21674639545381,-0.489283978939056,-12.0409336090088,1.20852875709534,17.4808807373047,1.06026089191437,2.58995747566223,0.000161007046699524,-2.94414623474103,-0.163141549621558,0.30387228588387
0,0.0166672,1.23341359570622,-0.489283978939056,-12.0409336090088,1.20852875709534,17.4808807373047,1.06026089191437,2.58995747566223,0.000161007046699524,-2.94414623474103,-0.163141549621558,0.30387228588387
0,0.0166668,1.25008039548993,-0.540858685970306,-12.0409336090088,1.26010346412659,17.6038665771484,1.06026089191437,2.61009907722473,-0.0318824499845505,-2.84276334217917,-0.114449590897136,0.354884936307083
0,0.0166683,1.26674869470298,-0.540858685970306,-12.0409336090088,1.26010346412659,17.6038665771484,1.06026089191437,2.61009907722473,-0.0318824499845505,-2.84276334217917,-0.114449590897136,0.354884936307083
0,0.016666,1.28341469541192,-0.513087689876556,-12.0409336090088,1.23629975318909,17.5324554443359,1.05476772785187,2.60369038581848,-0.0446998327970505,-2.82112355078945,-0.101850678216824,0.364795148086799
0,0.0166669,1.30008159577847,-0.437709271907806,-12.0647373199463,1.23629975318909,17.5324554443359,1.05476772785187,2.59636616706848,-0.0382911413908005,-2.70118118353018,-0.0554835194226245,0.30361414340302
0,0.0166668,1.31674839556217,-0.437709271907806,-12.0647373199463,1.23629975318909,17.5324554443359,1.05476772785187,2.59636616706848,-0.0382911413908005,-2.70118118353018,-0.0554835194226245,0.30361414340302
0,0.0166669,1.33341529592872,-0.513087689876556,-12.0409336090088,1.23629975318909,17.6316375732422,1.05476772785187,2.61009907722473,-0.0126563757658005,-2.71661318179274,-0.0860947772281771,0.456110897436034
0,0.0166677,1.35008299537003,-0.465480268001556,-11.9893589019775,1.28390717506409,17.5324554443359,1.06026089191437,2.60369038581848,-0.0382911413908005,-2.70767997667004,-0.050029766799952,0.442820944483863
0,0.0166664,1.36674939468503,-0.465480268001556,-11.9893589019775,1.28390717506409,17.5324554443359,1.06026089191437,2.60369038581848,-0.0382911413908005,-2.70767997667004,-0.050029766799952,0.442820944483863
0,0.0166668,1.38341619446874,-0.540858685970306,-12.0171298980713,1.23629975318909,17.5562591552734,1.06026089191437,2.59636616706848,-0.0190650671720505,-2.68355635783032,-0.0457682477694491,0.456283451025415
0,0.0166669,1.40008309483528,-0.540858685970306,-12.0171298980713,1.23629975318909,17.5562591552734,1.06026089191437,2.59636616706848,-0.0190650671720505,-2.68355635783032,-0.0457682477694491,0.456283451025415
0,0.016667,1.41675009392202,-0.540858685970306,-11.9893589019775,1.23629975318909,17.5562591552734,1.04835903644562,2.59636616706848,-0.0254737585783005,-2.68137362897013,-0.0125714688395058,0.438473725823668
0,0.0166666,1.43341669440269,-0.489283978939056,-11.9893589019775,1.23629975318909,17.5800628662109,1.05476772785187,2.58354878425598,-0.0511085242033005,-2.6929924365813,0.0484832176425789,0.433648759816645
0,0.0166669,1.45008359476924,-0.489283978939056,-11.9893589019775,1.23629975318909,17.5800628662109,1.05476772785187,2.58354878425598,-0.0511085242033005,-2.6929924365813,0.0484832176425789,0.433648759816645
0,0.0166669,1.46675049513578,-0.489283978939056,-11.9893589019775,1.26010346412659,17.5324554443359,1.06026089191437,2.58995747566223,-0.0126563757658005,-2.65238994929824,-0.173970638514902,0.371983459403158
0,0.0166672,1.4834176953882,-0.489283978939056,-11.9893589019775,1.26010346412659,17.5324554443359,1.06026089191437,2.58995747566223,-0.0126563757658005,-2.65238994929824,-0.173970638514902,0.371983459403158
0,0.0166665,1.50008419528604,-0.540858685970306,-12.0171298980713,1.26010346412659,17.5324554443359,1.04835903644562,2.58995747566223,-0.00624768435955048,-2.65408647259273,-0.17199743876558,0.37636325936465
0,0.016846,1.51693019457161,-0.513087689876556,-11.9417514801025,1.18472504615784,17.4332733154297,1.05476772785187,2.57714009284973,-0.0382911413908005,-2.66170960142018,-0.174349154949499,0.25472700147272
0,0.0166669,1.53359709493816,-0.513087689876556,-11.9417514801025,1.18472504615784,17.4332733154297,1.05476772785187,2.57714009284973,-0.0382911413908005,-2.66170960142018,-0.174349154949499,0.25472700147272
0,0.0166669,1.5502639953047,-0.513087689876556,-11.9417514801025,1.18472504615784,17.4332733154297,1.05476772785187,2.57714009284973,-0.0382911413908005,-2.66170960142018,-0.174349154949499,0.25472700147272
0,0.016667,1.56693099439144,-0.564662396907806,-11.9417514801025,1.26010346412659,17.4332733154297,1.06666958332062,2.57073140144348,-0.0511085242033005,-2.67571696882385,-0.146629676505051,0.229574388378686
0,0.0166668,1.58359779417515,-0.564662396907806,-11.9417514801025,1.26010346412659,17.4332733154297,1.06666958332062,2.57073140144348,-0.0511085242033005,-2.67571696882385,-0.146629676505051,0.229574388378686
0,0.0166667,1.60026449337602,-0.513087689876556,-11.8425693511963,1.26010346412659,17.3816986083984,1.04835903644562,2.56432271003723,-0.0254737585783005,-2.65607786877611,-0.134220743102734,0.140301487257723
0,0.0166668,1.61693129315972,-0.540858685970306,-11.917947769165,1.20852875709534,17.4808807373047,1.04835903644562,2.56432271003723,-0.0446998327970505,-2.67480917063199,-0.069380816175199,0.17049462709485
0,0.0166668,1.63359809294343,-0.540858685970306,-11.917947769165,1.20852875709534,17.4808807373047,1.04835903644562,2.56432271003723,-0.0446998327970505,-2.67480917063199,-0.069380816175199,0.17049462709485
0,0.0166669,1.65026499330997,-0.540858685970306,-11.8663730621338,1.26010346412659,17.4332733154297,1.04835903644562,2.57714009284973,0.00656969845294952,-2.62003399750846,-0.059336724469698,0.098488316130149
