F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
0,0.0166672,1.66693219356239,-0.513087689876556,-11.917947769165,1.26010346412659,17.4808807373047,1.05476772785187,2.57714009284973,-0.00624768435955048,-2.63199414130844,-0.0220960814150915,0.107931867391945
0,0.016667,1.68359919264913,-0.513087689876556,-11.917947769165,1.26010346412659,17.4808807373047,1.05476772785187,2.57714009284973,-0.00624768435955048,-2.63199414130844,-0.0220960814150915,0.107931867391945
0,0.0166671,1.7002662923187,-0.489283978939056,-11.8941440582275,1.28390717506409,17.4055023193359,1.06026089191437,2.57073140144348,-0.0382911413908005,-2.62129123145882,-0.0174200429666778,0.0132909739457704
0,0.0166665,1.71693279221654,-0.489283978939056,-11.8941440582275,1.28390717506409,17.4055023193359,1.06026089191437,2.57073140144348,-0.0382911413908005,-2.62129123145882,-0.0174200429666778,0.0132909739457704
0,0.0166674,1.73360019177198,-0.489283978939056,-11.8941440582275,1.28390717506409,17.4055023193359,1.06026089191437,2.57073140144348,-0.0382911413908005,-2.62129123145882,-0.0174200429666778,0.0132909739457704
0,0.0166669,1.75026709213853,-0.489283978939056,-11.8187656402588,1.23629975318909,17.3301239013672,1.05476772785187,2.57073140144348,-0.0318824499845505,-2.63906643852175,-0.0461977496270964,-0.0109271705559677
0,0.0166663,1.76693339273334,-0.489283978939056,-11.8187656402588,1.23629975318909,17.3301239013672,1.05476772785187,2.57073140144348,-0.0318824499845505,-2.63906643852175,-0.0461977496270964,-0.0109271705559677
0,0.0166669,1.78360029309988,-0.564662396907806,-11.8941440582275,1.20852875709534,17.3578948974609,1.04286587238312,2.57073140144348,-0.0254737585783005,-2.62959842935848,-0.0596194194713204,0.0122054575942312
0,0.016667,1.80026729218662,-0.564662396907806,-11.8941440582275,1.20852875709534,17.3578948974609,1.04286587238312,2.57073140144348,-0.0254737585783005,-2.62959842935848,-0.0596194194713204,0.0122054575942312
0,0.0166669,1.81693419255316,-0.564662396907806,-11.8941440582275,1.20852875709534,17.3578948974609,1.04286587238312,2.57073140144348,-0.0254737585783005,-2.62959842935848,-0.0596194194713204,0.0122054575942312
0,0.0166671,1.83360129222274,-0.540858685970306,-11.8941440582275,1.13315033912659,17.1833343505859,1.05476772785187,2.55699849128723,-0.0511085242033005,-2.83789464344419,-0.10688857136347,0.00772067332479154
0,0.0166668,1.85026809200644,-0.540858685970306,-11.8941440582275,1.13315033912659,17.1833343505859,1.05476772785187,2.55699849128723,-0.0511085242033005,-2.83789464344419,-0.10688857136347,0.00772067332479154
0,0.0166667,1.86693479120731,-0.588466107845306,-11.8941440582275,1.18472504615784,17.1595306396484,1.05476772785187,2.55058979988098,-0.0382911413908005,-2.85807333980103,-0.144197963303858,0.0238903057981704
0,0.0166672,1.88360199145973,-0.663844525814056,-11.917947769165,1.16092133522034,17.2825164794922,1.04286587238312,2.60369038581848,-0.0575172156095505,-3.01406922683222,-0.310536379472445,0.158136434493845
0,0.0166673,1.90026929229498,-0.663844525814056,-11.917947769165,1.16092133522034,17.2825164794922,1.04286587238312,2.60369038581848,-0.0575172156095505,-3.01406922683222,-0.310536379472445,0.158136434493845
0,0.0166666,1.91693589277565,-0.663844525814056,-11.917947769165,1.16092133522034,17.2825164794922,1.04286587238312,2.60369038581848,-0.0575172156095505,-3.01406922683222,-0.310536379472445,0.158136434493845
0,0.0166665,1.93360239267349,-0.715419232845306,-11.8425693511963,1.03396821022034,17.0603485107422,1.04286587238312,2.61650776863098,-0.1023780554533,-2.98041741789026,-0.535512451748604,0.0916008380006486
0,0.0166672,1.95026959292591,-0.937587201595306,-11.96555519104,0.907015025615692,17.1595306396484,1.05476772785187,2.63573384284973,-0.0895606726408005,-3.1065282755295,-0.46151753133833,0.229415025716141
0,0.0166667,1.96693629212677,-0.937587201595306,-11.96555519104,0.907015025615692,17.1595306396484,1.05476772785187,2.63573384284973,-0.0895606726408005,-3.1065282755295,-0.46151753133833,0.229415025716141
0,0.0166668,1.98360309191048,-0.889979779720306,-11.917947769165,1.01016449928284,17.0087738037109,1.01265347003937,2.58354878425598,-0.14723889529705,-3.32607079655238,-0.537269152540616,0.386744956240038
0,0.0166671,2.00027019158006,-0.889979779720306,-11.917947769165,1.01016449928284,17.0087738037109,1.01265347003937,2.58354878425598,-0.14723889529705,-3.32607079655238,-0.537269152540616,0.386744956240038
0,0.0166696,2.01693979091942,-0.889979779720306,-11.9417514801025,1.01016449928284,16.8342132568359,1.02455532550812,2.58354878425598,-0.16005627810955,-3.2969741796724,-0.542848606899597,0.364108503850015
0,0.0166645,2.03360429033637,-0.889979779720306,-12.2392978668213,1.08554291725159,17.3578948974609,1.00075161457062,2.65587544441223,-0.19301526248455,-3.44600669466988,-0.833464639768033,0.446076151002529
0,0.0166673,2.05027159117162,-0.889979779720306,-12.2392978668213,1.08554291725159,17.3578948974609,1.00075161457062,2.65587544441223,-0.19301526248455,-3.44600669466988,-0.833464639768033,0.446076151002529
0,0.0166667,2.06693829037249,-1.1161150932312,-12.0409336090088,1.01016449928284,16.5882415771484,0.976947903633118,2.49840474128723,-0.2378761023283,-3.57532890632128,-0.892284436514233,0.501544137755847
0,0.0166665,2.08360479027033,-0.913783490657806,-12.140115737915,1.10934662818909,17.0087738037109,0.970539212226868,2.61009907722473,-0.2250587195158,-3.56680022593843,-0.826564050471899,0.801684342965541
0,0.016667,2.10027178935707,-0.913783490657806,-12.140115737915,1.10934662818909,17.0087738037109,0.970539212226868,2.61009907722473,-0.2250587195158,-3.56680022593843,-0.826564050471899,0.801684342965541
0,0.016667,2.1169387884438,-0.640040814876556,-12.1639194488525,1.56161713600159,17.2071380615234,0.965046048164368,2.61650776863098,-0.276328265666962,-3.87517820860317,-0.809005508172025,0.940224412854177
0,0.0166669,2.13360568881035,-0.687648236751556,-12.18772315979,1.51004242897034,17.1317596435547,0.965046048164368,2.62932515144348,-0.23146741092205,-3.85575459910977,-0.779234001865431,1.01343359132755
0,0.016667,2.15027268789709,-0.687648236751556,-12.18772315979,1.51004242897034,17.1317596435547,0.965046048164368,2.62932515144348,-0.23146741092205,-3.85575459910977,-0.779234001865431,1.01343359132755
0,0.0166668,2.16693948768079,-0.889979779720306,-12.140115737915,1.38308930397034,16.9333953857422,0.976947903633118,2.57073140144348,-0.23146741092205,-3.54203875315836,-0.731399965081474,0.740614002809133
0,0.0166672,2.18360668793321,-0.989161908626556,-12.0171298980713,1.28390717506409,17.5800628662109,0.958637356758118,2.67510151863098,-0.276328265666962,-3.52250588542302,-1.2274238603031,1.21418836133031
0,0.0166667,2.20027338713408,-0.989161908626556,-12.0171298980713,1.28390717506409,17.5800628662109,0.958637356758118,2.67510151863098,-0.276328265666962,-3.52250588542302,-1.2274238603031,1.21418836133031
0,0.0166673,2.21694068796933,-1.06454038619995,-11.5450229644775,1.26010346412659,16.9095916748047,0.917438626289368,2.59636616706848,-0.321189105510712,-3.6623211207264,-1.22569356864162,1.18152306389689
0,0.016667,2.23360768705606,-1.06454038619995,-11.5450229644775,1.26010346412659,16.9095916748047,0.917438626289368,2.59636616706848,-0.321189105510712,-3.6623211207264,-1.22569356864162,1.18152306389689
0,0.0166665,2.2502741869539,-1.06454038619995,-11.5450229644775,1.26010346412659,16.9095916748047,0.917438626289368,2.59636616706848,-0.321189105510712,-3.6623211207264,-1.22569356864162,1.18152306389689
0,0.0166667,2.26694088615477,-0.763026654720306,-11.2236728668213,1.56161713600159,17.2587127685547,0.929340481758118,2.62932515144348,-0.24428479373455,-3.65672882726564,-1.48873938146113,0.983907596765307
0,0.016667,2.28360788524151,-0.763026654720306,-11.2236728668213,1.56161713600159,17.2587127685547,0.929340481758118,2.62932515144348,-0.24428479373455,-3.65672882726564,-1.48873938146113,0.983907596765307
0,0.0166668,2.30027468502522,-0.763026654720306,-11.2236728668213,1.56161713600159,17.2587127685547,0.929340481758118,2.62932515144348,-0.24428479373455,-3.65672882726564,-1.48873938146113,0.983907596765307
0,0.0166669,2.31694158539176,-0.489283978939056,-11.0530796051025,2.00992035865784,16.9849700927734,0.893634915351868,2.64946675300598,-0.2378761023283,-3.31220485176243,-0.727875185513992,1.01587096144695
0,0.0166675,2.33360908553004,-0.489283978939056,-11.0530796051025,2.00992035865784,16.9849700927734,0.893634915351868,2.64946675300598,-0.2378761023283,-3.31220485176243,-0.727875185513992,1.01587096144695
0,0.0166668,2.35027588531375,-0.314723432064056,-11.0253086090088,2.08529877662659,17.1833343505859,0.881733059883118,2.64305806159973,-0.23146741092205,-3.85780681091817,-0.938507869707334,1.12519286683174
0,0.0166667,2.36694258451462,-0.314723432064056,-11.0253086090088,2.08529877662659,17.1833343505859,0.881733059883118,2.64305806159973,-0.23146741092205,-3.85780681091817,-0.938507869707334,1.12519286683174
0,0.0166674,2.38360998407006,-0.437709271907806,-11.1006870269775,1.91073822975159,17.1595306396484,0.875324368476868,2.69524312019348,-0.257102191448212,-3.61357779688257,-0.959970372089503,0.929213354805948
0,0.0166664,2.40027638338506,-0.390101850032806,-11.07688331604,2.03769135475159,17.5562591552734,0.881733059883118,2.70165181159973,-0.24428479373455,-3.61368558898954,-1.02400669998738,1.10212085013338
0,0.0166668,2.41694318316877,-0.390101850032806,-11.07688331604,2.03769135475159,17.5562591552734,0.881733059883118,2.70165181159973,-0.24428479373455,-3.61368558898954,-1.02400669998738,1.10212085013338
0,0.0166667,2.43360988236964,-0.513087689876556,-11.3228549957275,1.88693451881409,17.6316375732422,0.893634915351868,2.71446919441223,-0.24428479373455,-2.94184858283826,-1.08398455778888,0.645881156097656
0,0.0166675,2.45027738250792,-0.513087689876556,-11.3228549957275,1.88693451881409,17.6316375732422,0.893634915351868,2.71446919441223,-0.24428479373455,-2.94184858283826,-1.08398455778888,0.645881156097656
0,0.0166664,2.46694378182292,-0.513087689876556,-11.3228549957275,1.88693451881409,17.6316375732422,0.893634915351868,2.71446919441223,-0.24428479373455,-2.94184858283826,-1.08398455778888,0.645881156097656
0,0.0166668,2.48361058160663,-0.314723432064056,-10.9261264801025,1.96231293678284,17.0841522216797,0.875324368476868,2.61009907722473,-0.24428479373455,-2.90762086742299,-0.839448310716935,0.342829322020838
0,0.0166671,2.5002776812762,-0.314723432064056,-10.9261264801025,1.96231293678284,17.0841522216797,0.875324368476868,2.61009907722473,-0.24428479373455,-2.90762086742299,-0.839448310716935,0.342829322020838
0,0.0167435,2.51702118106186,-0.390101850032806,-10.9538974761963,1.93454194068909,17.1317596435547,0.887226223945618,2.58354878425598,-0.24428479373455,-2.68630576758499,-0.809159722800053,0.161245352910907
0,0.0166672,2.53368838131428,-0.362330853939056,-10.7039585113525,2.00992035865784,17.0325775146484,0.887226223945618,2.50481343269348,-0.18569104373455,-2.08221180374698,-0.262082251114021,0.107836241136005
0,0.0166665,2.55035488121212,-0.362330853939056,-10.7039585113525,2.00992035865784,17.0325775146484,0.887226223945618,2.50481343269348,-0.18569104373455,-2.08221180374698,-0.262082251114021,0.107836241136005
0,0.0166667,2.56702158041298,-0.362330853939056,-10.7039585113525,2.00992035865784,17.0325775146484,0.887226223945618,2.50481343269348,-0.18569104373455,-2.08221180374698,-0.262082251114021,0.107836241136005
0,0.0166679,2.58368948101997,-0.163966596126556,-10.680154800415,2.08529877662659,17.3816986083984,0.899128079414368,2.52495503425598,-0.12160412967205,-1.71331349550997,0.07919473836311,0.274786748163916
0,0.0166662,2.60035568103194,-0.163966596126556,-10.680154800415,2.08529877662659,17.3816986083984,0.899128079414368,2.52495503425598,-0.12160412967205,-1.71331349550997,0.07919473836311,0.274786748163916
0,0.0166667,2.61702238023281,-0.290919721126556,-10.457986831665,2.08529877662659,17.5562591552734,0.917438626289368,2.49840474128723,-0.10878674685955,-1.17106701915409,0.357568977958162,0.172800185237164
0,0.0166672,2.63368958048522,0.0105939507484436,-10.3111972808838,2.16067719459534,17.9014129638672,0.922931790351868,2.49840474128723,-0.1023780554533,-0.96153175623378,0.631346526844542,0.190538223864293
0,0.0166672,2.65035678073764,0.0105939507484436,-10.3111972808838,2.16067719459534,17.9014129638672,0.922931790351868,2.49840474128723,-0.1023780554533,-0.96153175623378,0.631346526844542,0.190538223864293
0,0.0166666,2.66702338121831,-0.0132097601890564,-9.96207618713379,2.23605561256409,18.1275482177734,0.946735501289368,2.47917866706848,-0.0254737585783005,0.0381041324327085,1.28576841543806,-0.142785722935508
0,0.016667,2.68369038030505,-0.0132097601890564,-9.96207618713379,2.23605561256409,18.1275482177734,0.946735501289368,2.47917866706848,-0.0254737585783005,0.0381041324327085,1.28576841543806,-0.142785722935508
0,0.0166676,2.70035798102617,-0.0132097601890564,-9.96207618713379,2.23605561256409,18.1275482177734,0.946735501289368,2.47917866706848,-0.0254737585783005,0.0381041324327085,1.28576841543806,-0.142785722935508
0,0.0166659,2.71702388115227,0.0343976616859436,-10.013650894165,2.28763031959534,18.4727020263672,0.953144192695618,2.45262837409973,0.0386131554841995,0.729449270266293,1.83907736416927,-0.283178253258176
0,0.0166668,2.73369068093598,0.0343976616859436,-10.013650894165,2.28763031959534,18.4727020263672,0.953144192695618,2.45262837409973,0.0386131554841995,0.729449270266293,1.83907736416927,-0.283178253258176
0,0.0166671,2.75035778060555,0.137547075748444,-9.96207618713379,2.28763031959534,18.3735198974609,1.02455532550812,2.41966938972473,0.1356590539217,0.367314525705701,1.81913697647229,0.488928858665769
0,0.0166671,2.76702488027513,0.109776079654694,-9.93827247619629,2.33523774147034,18.5004730224609,1.00075161457062,2.41966938972473,0.1741112023592,0.409016140820553,1.87180857361878,0.510432691399282
0,0.0166669,2.78369178064168,0.109776079654694,-9.93827247619629,2.33523774147034,18.5004730224609,1.00075161457062,2.41966938972473,0.1741112023592,0.409016140820553,1.87180857361878,0.510432691399282
0,0.0166668,2.80035858042538,0.236729204654694,-10.0850620269775,2.46219086647034,17.9529876708984,1.03096401691437,2.35466694831848,0.251015484333038,1.27053250042187,2.55746528072455,-0.335770167823236
0,0.016667,2.81702557951212,0.236729204654694,-10.0850620269775,2.46219086647034,17.9529876708984,1.03096401691437,2.35466694831848,0.251015484333038,1.27053250042187,2.55746528072455,-0.335770167823236
0,0.0166672,2.83369277976453,0.236729204654694,-10.0850620269775,2.46219086647034,17.9529876708984,1.03096401691437,2.35466694831848,0.251015484333038,1.27053250042187,2.55746528072455,-0.335770167823236
0,0.0166668,2.85035957954824,0.212925493717194,-11.3982334136963,2.51376557350159,18.1275482177734,1.09596645832062,2.44621968269348,0.295876324176788,1.18449244674934,2.92945537548083,0.0975198413760134
0,0.0166669,2.86702647991478,0.212925493717194,-11.3982334136963,2.51376557350159,18.1275482177734,1.09596645832062,2.44621968269348,0.295876324176788,1.18449244674934,2.92945537548083,0.0975198413760134
0,0.0166666,2.88369308039546,0.185154497623444,-11.3982334136963,2.41061615943909,18.4727020263672,1.11427700519562,2.54418110847473,0.276650249958038,0.32569149321257,2.97786825419759,1.42495089266532
0,0.0166669,2.900359980762,-0.0132097601890564,-10.9261264801025,2.41061615943909,17.1317596435547,0.988849759101868,2.42607808113098,0.309609234333038,0.511595028197775,3.19155779593563,-0.429012167400112
0,0.0166671,2.91702708043158,-0.0132097601890564,-10.9261264801025,2.41061615943909,17.1317596435547,0.988849759101868,2.42607808113098,0.309609234333038,0.511595028197775,3.19155779593563,-0.429012167400112
0,0.0166669,2.93369398079813,-0.290919721126556,-11.7949619293213,2.08529877662659,18.2267303466797,0.976947903633118,2.62291646003723,0.263832867145538,-1.06546974056236,2.91520479732672,1.67610203810056
0,0.0166684,2.95036238059402,-0.290919721126556,-11.7949619293213,2.08529877662659,18.2267303466797,0.976947903633118,2.62291646003723,0.263832867145538,-1.06546974056236,2.91520479732672,1.67610203810056
0,0.0166656,2.96702798083425,-0.239345014095306,-11.3982334136963,2.16067719459534,17.9014129638672,0.922931790351868,2.62291646003723,0.251015484333038,-0.749352006008585,2.98293964500911,1.4832329137235
0,0.0166677,2.98369568027556,-0.390101850032806,-13.377908706665,2.11306977272034,17.7030487060547,0.881733059883118,2.69524312019348,0.263832867145538,0.501905715883685,3.24557281000689,-0.977317589966437
0,0.0166663,3.00036198087037,-0.390101850032806,-13.377908706665,2.11306977272034,17.7030487060547,0.881733059883118,2.69524312019348,0.263832867145538,0.501905715883685,3.24557281000689,-0.977317589966437
0,0.0166667,3.01702868007123,-0.413905560970306,-13.9928379058838,1.81155610084534,17.8776092529297,0.929340481758118,2.68883442878723,0.328835308551788,1.32613827278754,3.1570265292583,-1.49883380664241
0,0.0166666,3.03369528055191,-0.413905560970306,-13.9928379058838,1.81155610084534,17.8776092529297,0.929340481758118,2.68883442878723,0.328835308551788,1.32613827278754,3.1570265292583,-1.49883380664241
0,0.0166669,3.05036218091846,-0.413905560970306,-13.9928379058838,1.81155610084534,17.8776092529297,0.929340481758118,2.68883442878723,0.328835308551788,1.32613827278754,3.1570265292583,-1.49883380664241
0,0.0166668,3.06702898070216,-0.239345014095306,-13.822244644165,1.60922455787659,16.8857879638672,1.14357388019562,2.41966938972473,0.392922222614288,0.715551324223165,2.16430790727753,-0.933657469754749
0,0.0166683,3.08369727991521,-0.239345014095306,-13.822244644165,1.60922455787659,16.8857879638672,1.14357388019562,2.41966938972473,0.392922222614288,0.715551324223165,2.16430790727753,-0.933657469754749
0,0.0166656,3.10036288015544,-0.814601361751556,-13.9214267730713,1.73617768287659,15.8423910140991,0.661090970039368,2.43981099128723,0.20615465939045,0.872071086734112,3.5221598527163,-2.19161608756378
0,0.0166671,3.11702997982502,-0.263148725032806,-15.3813877105713,1.51004242897034,17.3578948974609,1.32301723957062,2.52495503425598,0.412148296833038,0.0205145706688117,2.03915776239246,1.36167227707585
0,0.016667,3.13369697891176,-0.263148725032806,-15.3813877105713,1.51004242897034,17.3578948974609,1.32301723957062,2.52495503425598,0.412148296833038,0.0205145706688117,2.03915776239246,1.36167227707585
0,0.0172631,3.15096007846296,-0.814601361751556,-17.23410987854,1.60922455787659,17.2825164794922,0.672992825508118,2.78679585456848,0.283058941364288,0.0856143124236153,3.17835440141394,-0.225183433052423
0,0.0166668,3.16762687824667,-0.739222943782806,-17.01194190979,1.58542084693909,17.3816986083984,0.583271145820618,2.74101948738098,0.2125633507967,-0.0896015626569792,3.43783349449337,-0.237412967741951
0,0.016667,3.1842938773334,-0.739222943782806,-17.01194190979,1.58542084693909,17.3816986083984,0.583271145820618,2.74101948738098,0.2125633507967,-0.0896015626569792,3.43783349449337,-0.237412967741951
0,0.0166671,3.20096097700298,-0.790797650814056,-16.56760597229,1.51004242897034,16.7866058349609,0.553974270820618,2.66869282722473,0.23178942501545,0.922524310788886,3.64226295098942,-1.67798253601977
0,0.0166676,3.2176285777241,-0.790797650814056,-16.56760597229,1.51004242897034,16.7866058349609,0.553974270820618,2.66869282722473,0.23178942501545,0.922524310788886,3.64226295098942,-1.67798253601977
0,0.0166661,3.23429467715323,-0.790797650814056,-16.56760597229,1.51004242897034,16.7866058349609,0.553974270820618,2.66869282722473,0.23178942501545,0.922524310788886,3.64226295098942,-1.67798253601977
0,0.0166671,3.25096177682281,0.435093462467194,-17.4840488433838,2.26382660865784,16.2153167724609,1.18568813800812,2.26952290534973,0.412148296833038,0.918919034010453,2.00163979408524,-1.49770195366149
0,0.0166668,3.26762857660651,0.435093462467194,-17.4840488433838,2.26382660865784,16.2153167724609,1.18568813800812,2.26952290534973,0.412148296833038,0.918919034010453,2.00163979408524,-1.49770195366149
0,0.0166672,3.28429577685893,0.435093462467194,-17.4840488433838,2.26382660865784,16.2153167724609,1.18568813800812,2.26952290534973,0.412148296833038,0.918919034010453,2.00163979408524,-1.49770195366149
0,0.016667,3.30096277594566,1.10953187942505,-18.3727207183838,2.76370453834534,16.5128631591797,1.22139370441437,2.36748433113098,0.424965679645538,1.1117660719748,1.67374249073395,-0.282165645365853
0,0.0166667,3.31762947514653,1.10953187942505,-18.3727207183838,2.76370453834534,16.5128631591797,1.22139370441437,2.36748433113098,0.424965679645538,1.1117660719748,1.67374249073395,-0.282165645365853
0,0.0166678,3.33429727517068,1.10953187942505,-18.3727207183838,2.76370453834534,16.5128631591797,1.22139370441437,2.36748433113098,0.424965679645538,1.1117660719748,1.67374249073395,-0.282165645365853
