F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
0,0.0166659,3.35096317529678,-0.465480268001556,-17.9997959136963,1.66079926490784,16.2391204833984,0.750812649726868,2.53777241706848,0.1228416711092,1.48733976818253,3.14945732730196,-2.0643836916828
0,0.0166673,3.36763047613204,-0.465480268001556,-17.9997959136963,1.66079926490784,16.2391204833984,0.750812649726868,2.53777241706848,0.1228416711092,1.48733976818253,3.14945732730196,-2.0643836916828
0,0.0166673,3.38429777696729,-1.41366147994995,-18.2259311676025,0.307954967021942,16.9095916748047,0.941242337226868,2.52495503425598,0.302285015583038,1.10312565617285,2.41397553371661,-1.35222008164613
0,0.016667,3.40096477605402,0.236729204654694,-18.297342300415,1.93454194068909,16.4374847412109,1.10237514972687,2.38030171394348,0.2125633507967,1.3828532837307,1.97050036925119,-1.71785863558565
0,0.0166677,3.41763247549534,0.236729204654694,-18.297342300415,1.93454194068909,16.4374847412109,1.10237514972687,2.38030171394348,0.2125633507967,1.3828532837307,1.97050036925119,-1.71785863558565
0,0.016666,3.43429847620428,-0.0370134711265564,-18.5948886871338,1.45846772193909,17.3301239013672,1.28090298175812,2.46544575691223,0.20615465939045,1.40401101415336,1.80613298725176,-1.37955136754761
0,0.0166666,3.45096507668495,-0.0370134711265564,-18.5948886871338,1.45846772193909,17.3301239013672,1.28090298175812,2.46544575691223,0.20615465939045,1.40401101415336,1.80613298725176,-1.37955136754761
0,0.0166669,3.4676319770515,-0.0370134711265564,-18.5948886871338,1.45846772193909,17.3301239013672,1.28090298175812,2.46544575691223,0.20615465939045,1.40401101415336,1.80613298725176,-1.37955136754761
0,0.016667,3.48429897613823,-0.338527143001556,-17.9997959136963,1.08554291725159,16.4136810302734,1.19758999347687,2.30156636238098,0.18051989376545,1.68248745533365,2.19440026324069,-1.57687988830231
0,0.0166667,3.5009656753391,-0.338527143001556,-17.9997959136963,1.08554291725159,16.4136810302734,1.19758999347687,2.30156636238098,0.18051989376545,1.68248745533365,2.19440026324069,-1.57687988830231
0,0.0166679,3.51763357594609,-0.239345014095306,-17.2579135894775,1.28390717506409,16.9611663818359,1.13808071613312,2.39403462409973,0.263832867145538,1.61279634812525,2.09939835717719,-1.30095584850988
0,0.0166667,3.53430027514696,-0.338527143001556,-17.5078525543213,1.10934662818909,17.1317596435547,1.16188442707062,2.42607808113098,0.2381981164217,1.48832884354794,2.00729537907401,-1.12697789939626
0,0.0166668,3.55096707493067,-0.338527143001556,-17.5078525543213,1.10934662818909,17.1317596435547,1.16188442707062,2.42607808113098,0.2381981164217,1.48832884354794,2.00729537907401,-1.12697789939626
0,0.0166661,3.5676331743598,-0.263148725032806,-17.7300205230713,1.30771088600159,17.2071380615234,1.04835903644562,2.44621968269348,0.1741112023592,1.19395316397778,1.82290046799879,-0.826114084255029
0,0.0166672,3.58430037461221,-0.263148725032806,-17.7300205230713,1.30771088600159,17.2071380615234,1.04835903644562,2.44621968269348,0.1741112023592,1.19395316397778,1.82290046799879,-0.826114084255029
0,0.0166666,3.60096697509289,-0.215541303157806,-17.67844581604,1.35928559303284,17.2587127685547,0.983356595039368,2.45903706550598,0.11643297970295,1.28596437065058,1.65925345063455,-0.771757970188541
0,0.0166671,3.61763407476246,-0.215541303157806,-17.67844581604,1.35928559303284,17.2587127685547,0.983356595039368,2.45903706550598,0.11643297970295,1.28596437065058,1.65925345063455,-0.771757970188541
0,0.0166678,3.63430187478662,-0.215541303157806,-17.67844581604,1.35928559303284,17.2587127685547,0.983356595039368,2.45903706550598,0.11643297970295,1.28596437065058,1.65925345063455,-0.771757970188541
0,0.0166663,3.65096817538142,-0.338527143001556,-17.6070346832275,1.10934662818909,16.7628021240234,1.07857143878937,2.40044331550598,0.1356590539217,1.40385577475628,1.47747383615924,-1.12035946175063
0,0.0166668,3.66763497516513,-0.338527143001556,-17.5078525543213,1.03396821022034,16.8857879638672,1.07857143878937,2.38671040534973,0.1997459679842,1.35390861863549,1.27574413550367,-1.0450615964705
0,0.0166667,3.684301674366,-0.338527143001556,-17.5078525543213,1.03396821022034,16.8857879638672,1.07857143878937,2.38671040534973,0.1997459679842,1.35390861863549,1.27574413550367,-1.0450615964705
0,0.0166671,3.70096877403557,-0.314723432064056,-17.4324741363525,1.10934662818909,17.0603485107422,1.05476772785187,2.40044331550598,0.14206774532795,1.67768220893202,1.25992666848197,-1.15091289324298
0,0.0166672,3.71763597428799,-0.314723432064056,-17.4324741363525,1.10934662818909,17.0603485107422,1.05476772785187,2.40044331550598,0.14206774532795,1.67768220893202,1.25992666848197,-1.15091289324298
0,0.016667,3.73430297337472,-0.362330853939056,-17.3332920074463,1.16092133522034,17.1595306396484,1.03096401691437,2.40044331550598,0.10361559689045,1.69709801219857,1.31825767312127,-1.15821024837035
0,0.0166676,3.75097057409585,-0.362330853939056,-17.4840488433838,1.23629975318909,17.3063201904297,0.941242337226868,2.44621968269348,0.0450218468904495,1.94580719490352,1.36712630961176,-1.38939838641992
0,0.0166667,3.76763727329671,-0.362330853939056,-17.4840488433838,1.23629975318909,17.3063201904297,0.941242337226868,2.44621968269348,0.0450218468904495,1.94580719490352,1.36712630961176,-1.38939838641992
0,0.016667,3.78430427238345,-0.263148725032806,-17.408670425415,1.26010346412659,17.1595306396484,1.01906216144562,2.43981099128723,0.0193870812654495,2.00695675422829,1.22934905160173,-1.40047257189059
0,0.0166666,3.80097087286413,-0.290919721126556,-17.4324741363525,1.16092133522034,17.2309417724609,1.02455532550812,2.41326069831848,0.0587547570466995,2.12565227598638,1.23161984214873,-1.37310215678449
0,0.0166668,3.81763767264783,-0.290919721126556,-17.4324741363525,1.16092133522034,17.2309417724609,1.02455532550812,2.41326069831848,0.0587547570466995,2.12565227598638,1.23161984214873,-1.37310215678449
0,0.0166671,3.83430477231741,-0.465480268001556,-17.2579135894775,1.01016449928284,17.2071380615234,1.04835903644562,2.41326069831848,0.0843895226716995,2.19323764904425,1.14514320805732,-1.36042894393237
0,0.0166672,3.85097197256982,-0.437709271907806,-17.1349277496338,1.08554291725159,16.9611663818359,1.01906216144562,2.41966938972473,0.0587547570466995,2.17480600808322,1.18086832937948,-1.4640512121268
0,0.0166666,3.8676385730505,-0.437709271907806,-17.1349277496338,1.08554291725159,16.9611663818359,1.01906216144562,2.41966938972473,0.0587547570466995,2.17480600808322,1.18086832937948,-1.4640512121268
0,0.0166672,3.88430577330291,-0.390101850032806,-17.4324741363525,1.13315033912659,17.3301239013672,1.04835903644562,2.41966938972473,0.10361559689045,2.33455055143227,1.23805951572826,-1.90480630079169
0,0.0166669,3.90097267366946,-0.437709271907806,-17.408670425415,1.10934662818909,17.0841522216797,1.04286587238312,2.41966938972473,0.12925036251545,2.27247305858388,1.17342333962053,-1.82388583554006
0,0.0166668,3.91763947345316,-0.437709271907806,-17.408670425415,1.10934662818909,17.0841522216797,1.04286587238312,2.41966938972473,0.12925036251545,2.27247305858388,1.17342333962053,-1.82388583554006
0,0.0166672,3.93430667370558,-0.314723432064056,-17.5554599761963,1.18472504615784,17.2071380615234,1.03645718097687,2.42607808113098,0.10361559689045,2.41827315478865,1.44994938529262,-2.04169613062837
0,0.0166674,3.95097407326102,-0.263148725032806,-17.5554599761963,1.18472504615784,17.1833343505859,1.06666958332062,2.42607808113098,0.12925036251545,2.44391533762844,1.40212291608963,-2.07396583718144
0,0.0166662,3.96764027327299,-0.263148725032806,-17.5554599761963,1.18472504615784,17.1833343505859,1.06666958332062,2.42607808113098,0.12925036251545,2.44391533762844,1.40212291608963,-2.07396583718144
0,0.0166698,3.98431007377803,-0.437709271907806,-17.5078525543213,1.01016449928284,17.1833343505859,1.09596645832062,2.43981099128723,0.1356590539217,2.29100489381909,1.22732043985843,-1.91248894864917
0,0.0166673,4.00097737461329,-0.437709271907806,-17.5078525543213,1.01016449928284,17.1833343505859,1.09596645832062,2.43981099128723,0.1356590539217,2.29100489381909,1.22732043985843,-1.91248894864917
0,0.0166665,4.01764387451112,-0.437709271907806,-17.5078525543213,1.01016449928284,17.1833343505859,1.09596645832062,2.43981099128723,0.1356590539217,2.29100489381909,1.22732043985843,-1.91248894864917
0,0.0166672,4.03431107476354,-0.437709271907806,-17.7062168121338,1.16092133522034,17.2309417724609,1.06666958332062,2.43981099128723,0.1869285851717,2.18344405754864,1.33518298233995,-1.76585094388184
0,0.0166674,4.05097847431898,-0.437709271907806,-17.7062168121338,1.16092133522034,17.2309417724609,1.06666958332062,2.43981099128723,0.1869285851717,2.18344405754864,1.33518298233995,-1.76585094388184
0,0.0166661,4.06764457374811,-0.290919721126556,-17.67844581604,1.16092133522034,17.3063201904297,1.06666958332062,2.41326069831848,0.263832867145538,2.34035280645007,1.49815692559495,-1.58965569412309
0,0.0166672,4.08431177400053,-0.390101850032806,-17.7776279449463,1.13315033912659,17.2825164794922,1.04835903644562,2.41966938972473,0.24460680782795,2.22236283948703,1.54843707597654,-1.6409720158644
0,0.0166664,4.10097817331553,-0.390101850032806,-17.7776279449463,1.13315033912659,17.2825164794922,1.04835903644562,2.41966938972473,0.24460680782795,2.22236283948703,1.54843707597654,-1.6409720158644
0,0.0166675,4.11764567345381,-0.413905560970306,-17.6546421051025,1.13315033912659,17.3063201904297,1.05476772785187,2.42607808113098,0.2253807336092,2.03469851608374,1.55788895502509,-1.33266114065262
0,0.0166668,4.13431247323751,-0.413905560970306,-17.6546421051025,1.13315033912659,17.3063201904297,1.05476772785187,2.42607808113098,0.2253807336092,2.03469851608374,1.55788895502509,-1.33266114065262
0,0.0166668,4.15097927302122,-0.413905560970306,-17.6546421051025,1.13315033912659,17.3063201904297,1.05476772785187,2.42607808113098,0.2253807336092,2.03469851608374,1.55788895502509,-1.33266114065262
0,0.0166668,4.16764607280493,-0.390101850032806,-17.5554599761963,1.10934662818909,16.9849700927734,1.09047329425812,2.38671040534973,0.289467632770538,2.20904802490636,1.68010909512791,-1.57052316934799
0,0.0166671,4.1843131724745,-0.390101850032806,-17.5554599761963,1.10934662818909,16.9849700927734,1.09047329425812,2.38671040534973,0.289467632770538,2.20904802490636,1.68010909512791,-1.57052316934799
0,0.0166689,4.20098207332194,-0.413905560970306,-17.7538242340088,1.18472504615784,17.3301239013672,1.08406460285187,2.40685200691223,0.295876324176788,2.01434203047072,1.64616596960881,-1.31930283440744
0,0.0166647,4.21764677390456,-0.413905560970306,-17.80539894104,1.10934662818909,17.3816986083984,1.06666958332062,2.40044331550598,0.316017925739288,2.08327126079875,1.71380952108403,-1.35929729130542
0,0.0166667,4.23431347310543,-0.413905560970306,-17.80539894104,1.10934662818909,17.3816986083984,1.06666958332062,2.40044331550598,0.316017925739288,2.08327126079875,1.71380952108403,-1.35929729130542
0,0.0166671,4.25098057277501,-0.338527143001556,-17.7300205230713,1.16092133522034,16.9333953857422,1.08406460285187,2.39403462409973,0.302285015583038,1.91355233644062,1.72793489753057,-1.37182998195493
0,0.0166667,4.26764727197587,-0.390101850032806,-17.7062168121338,1.13315033912659,16.9611663818359,1.08406460285187,2.39403462409973,0.276650249958038,1.8224082246899,1.70570619597239,-1.27590952710348
0,0.0166669,4.28431417234242,-0.390101850032806,-17.7062168121338,1.13315033912659,16.9611663818359,1.08406460285187,2.39403462409973,0.276650249958038,1.8224082246899,1.70570619597239,-1.27590952710348
0,0.0166673,4.30098147317767,-0.413905560970306,-17.853006362915,1.10934662818909,17.2587127685547,1.10237514972687,2.41326069831848,0.328835308551788,1.90691009266056,1.69258450982694,-1.31151156331609
0,0.0166669,4.31764837354422,-0.413905560970306,-17.853006362915,1.10934662818909,17.2587127685547,1.10237514972687,2.41326069831848,0.328835308551788,1.90691009266056,1.69258450982694,-1.31151156331609
0,0.0166673,4.33431567437947,-0.413905560970306,-17.7538242340088,1.08554291725159,17.1833343505859,1.10237514972687,2.41326069831848,0.309609234333038,1.94311533090583,1.70513817609053,-1.41809005881024
0,0.0166666,4.35098227486014,-0.314723432064056,-17.7300205230713,1.10934662818909,17.1595306396484,1.08406460285187,2.38671040534973,0.302285015583038,2.07073030873479,1.80237814646897,-1.7138873456947
0,0.016667,4.36764927394688,-0.314723432064056,-17.7300205230713,1.10934662818909,17.1595306396484,1.08406460285187,2.38671040534973,0.302285015583038,2.07073030873479,1.80237814646897,-1.7138873456947
0,0.0166676,4.384316874668,-0.314723432064056,-17.7300205230713,1.10934662818909,17.1595306396484,1.08406460285187,2.38671040534973,0.302285015583038,2.07073030873479,1.80237814646897,-1.7138873456947
0,0.0166659,4.4009827747941,-0.390101850032806,-17.853006362915,1.08554291725159,17.2071380615234,1.09596645832062,2.40685200691223,0.322426617145538,2.15301445771162,1.76420137546756,-1.4260322970788
0,0.0166677,4.41765047423542,-0.338527143001556,-17.9283847808838,1.08554291725159,17.2309417724609,1.07857143878937,2.40044331550598,0.328835308551788,2.13354398266143,1.79037972344942,-1.47458943717527
0,0.016666,4.43431647494435,-0.338527143001556,-17.9283847808838,1.08554291725159,17.2309417724609,1.07857143878937,2.40044331550598,0.328835308551788,2.13354398266143,1.79037972344942,-1.47458943717527
0,0.0166675,4.45098397508264,-0.390101850032806,-17.9045810699463,1.05777192115784,17.2825164794922,1.10237514972687,2.40044331550598,0.316017925739288,2.07868170561549,1.72393502077058,-1.2722309006336
0,0.016667,4.46765097416937,-0.390101850032806,-17.9045810699463,1.05777192115784,17.2825164794922,1.10237514972687,2.40044331550598,0.316017925739288,2.07868170561549,1.72393502077058,-1.2722309006336
0,0.0166672,4.48431817442179,-0.390101850032806,-17.9045810699463,1.05777192115784,17.2825164794922,1.10237514972687,2.40044331550598,0.316017925739288,2.07868170561549,1.72393502077058,-1.2722309006336
0,0.0166663,4.50098447501659,-0.338527143001556,-17.8768100738525,1.05777192115784,17.2071380615234,1.10237514972687,2.36748433113098,0.328835308551788,2.08682439571604,1.76550734217592,-1.5181380443287
0,0.0166672,4.51765167526901,-0.338527143001556,-17.8768100738525,1.05777192115784,17.2071380615234,1.10237514972687,2.36748433113098,0.328835308551788,2.08682439571604,1.76550734217592,-1.5181380443287
0,0.0166665,4.53431817516685,-0.362330853939056,-17.853006362915,1.10934662818909,17.2587127685547,1.10237514972687,2.38030171394348,0.316017925739288,1.8967461259891,1.73621611762855,-1.21242101527649
0,0.0166669,4.55098507553339,-0.437709271907806,-17.8768100738525,1.13315033912659,17.1833343505859,1.10786831378937,2.36748433113098,0.322426617145538,1.99063616011827,1.81868395888029,-1.43828176232273
0,0.0166667,4.56765177473426,-0.437709271907806,-17.8768100738525,1.13315033912659,17.1833343505859,1.10786831378937,2.36748433113098,0.322426617145538,1.99063616011827,1.81868395888029,-1.43828176232273
0,0.0166673,4.58431907556951,-0.413905560970306,-17.9045810699463,1.13315033912659,17.1833343505859,1.10786831378937,2.37389302253723,0.360878765583038,2.1266519935272,1.83739197887278,-1.28674755893274
0,0.0166665,4.60098557546735,-0.413905560970306,-17.9045810699463,1.13315033912659,17.1833343505859,1.10786831378937,2.37389302253723,0.360878765583038,2.1266519935272,1.83739197887278,-1.28674755893274
0,0.0166672,4.61765277571976,-0.413905560970306,-17.9045810699463,1.13315033912659,17.1833343505859,1.10786831378937,2.37389302253723,0.360878765583038,2.1266519935272,1.83739197887278,-1.28674755893274
0,0.0166669,4.63431967608631,-0.362330853939056,-17.7538242340088,1.08554291725159,16.9611663818359,1.09596645832062,2.37389302253723,0.348061382770538,2.04185506445025,1.83924026916843,-1.37608226047429
0,0.016667,4.65098667517304,-0.390101850032806,-17.7776279449463,1.10934662818909,17.0603485107422,1.08406460285187,2.38671040534973,0.348061382770538,2.06132810166612,1.85695353855651,-1.55450078982033
0,0.0166675,4.66765417531133,-0.390101850032806,-17.7776279449463,1.10934662818909,17.0603485107422,1.08406460285187,2.38671040534973,0.348061382770538,2.06132810166612,1.85695353855651,-1.55450078982033
0,0.0166667,4.6843208745122,-0.314723432064056,-17.7776279449463,1.08554291725159,16.9849700927734,1.10237514972687,2.38671040534973,0.354470074176788,2.24457170475372,1.90742224893577,-1.69998740121691
0,0.0166675,4.70098837465048,-0.314723432064056,-17.7776279449463,1.08554291725159,16.9849700927734,1.10237514972687,2.38671040534973,0.354470074176788,2.24457170475372,1.90742224893577,-1.69998740121691
0,0.0166662,4.71765457466245,-0.338527143001556,-17.9759922027588,1.05777192115784,17.1833343505859,1.12617886066437,2.38671040534973,0.322426617145538,1.96709237717014,1.85246710124523,-1.33581043829912
0,0.0166668,4.73432137444615,-0.465480268001556,-17.7538242340088,1.08554291725159,17.0087738037109,1.11977016925812,2.39403462409973,0.348061382770538,2.1401219143931,1.86627422837402,-1.58905526584399
0,0.016667,4.75098837353289,-0.465480268001556,-17.7538242340088,1.08554291725159,17.0087738037109,1.11977016925812,2.39403462409973,0.348061382770538,2.1401219143931,1.86627422837402,-1.58905526584399
0,0.0166667,4.76765507273376,-0.465480268001556,-17.9283847808838,1.03396821022034,17.1317596435547,1.11977016925812,2.41326069831848,0.341652691364288,2.10986094746334,1.79269892534263,-1.45317401667351
0,0.0166674,4.7843224722892,-0.465480268001556,-17.9283847808838,1.03396821022034,17.1317596435547,1.11977016925812,2.41326069831848,0.341652691364288,2.10986094746334,1.79269892534263,-1.45317401667351
0,0.0166669,4.80098937265575,-0.465480268001556,-17.9045810699463,1.05777192115784,17.1079559326172,1.09047329425812,2.40685200691223,0.295876324176788,2.10921571212899,1.78480088631601,-1.4507448769555
0,0.0166664,4.81765577197075,-0.362330853939056,-17.7776279449463,1.08554291725159,17.0603485107422,1.11427700519562,2.40044331550598,0.309609234333038,2.13176814066468,1.82004469569798,-1.63683143208181
0,0.0166673,4.834323072806,-0.362330853939056,-17.7776279449463,1.08554291725159,17.0603485107422,1.11427700519562,2.40044331550598,0.309609234333038,2.13176814066468,1.82004469569798,-1.63683143208181
0,0.0166668,4.85098987258971,-0.390101850032806,-17.9045810699463,1.03396821022034,17.0603485107422,1.11977016925812,2.40044331550598,0.348061382770538,2.02771399353299,1.77804121357114,-1.45279056041664
0,0.0166667,4.86765657179058,-0.413905560970306,-17.853006362915,1.05777192115784,17.0603485107422,1.12617886066437,2.40685200691223,0.341652691364288,2.07394858842081,1.7269373379149,-1.53149153550485
0,0.0166668,4.88432337157428,-0.413905560970306,-17.853006362915,1.05777192115784,17.0603485107422,1.12617886066437,2.40685200691223,0.341652691364288,2.07394858842081,1.7269373379149,-1.53149153550485
0,0.0166668,4.90099017135799,-0.413905560970306,-17.8292026519775,1.03396821022034,17.0087738037109,1.11427700519562,2.39403462409973,0.335243999958038,2.0257731235423,1.77078652294926,-1.6013782466967
0,0.0166677,4.9176578707993,-0.413905560970306,-17.8292026519775,1.03396821022034,17.0087738037109,1.11427700519562,2.39403462409973,0.335243999958038,2.0257731235423,1.77078652294926,-1.6013782466967
0,0.0166664,4.9343242701143,-0.413905560970306,-17.853006362915,1.01016449928284,17.0325775146484,1.11427700519562,2.40044331550598,0.335243999958038,2.05326317238882,1.8095224707383,-1.62949275397924
0,0.0166668,4.95099106989801,-0.413905560970306,-17.853006362915,1.03396821022034,17.0087738037109,1.12617886066437,2.40685200691223,0.367287456989288,2.16367137974046,1.72511585431217,-1.83577657773841
0,0.0166671,4.96765816956759,-0.413905560970306,-17.853006362915,1.03396821022034,17.0087738037109,1.12617886066437,2.40685200691223,0.367287456989288,2.16367137974046,1.72511585431217,-1.83577657773841
0,0.0166669,4.98432506993413,-0.413905560970306,-17.80539894104,1.05777192115784,17.0087738037109,1.09047329425812,2.40044331550598,0.302285015583038,2.18222249285964,1.79150176307392,-1.95684467610608
0,0.0166672,5.00099227018654,-0.390101850032806,-17.8292026519775,1.01016449928284,17.0603485107422,1.10237514972687,2.40685200691223,0.316017925739288,1.9678182755035,1.75071482105378,-1.69216949959446
0,0.016667,5.01765926927328,-0.390101850032806,-17.8292026519775,1.01016449928284,17.0603485107422,1.10237514972687,2.40685200691223,0.316017925739288,1.9678182755035,1.75071482105378,-1.69216949959446
0,0.0166668,5.03432606905699,-0.390101850032806,-17.9759922027588,1.03396821022034,17.0841522216797,1.09047329425812,2.40685200691223,0.316017925739288,1.95943409103294,1.70888380831032,-1.44833144749363
0,0.0166668,5.05099286884069,-0.465480268001556,-17.7776279449463,1.03396821022034,16.9611663818359,1.08406460285187,2.40685200691223,0.295876324176788,2.15891610506785,1.75522521629362,-1.93525764110867
