F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
0,0.0166669,5.06765976920724,-0.465480268001556,-17.7776279449463,1.03396821022034,16.9611663818359,1.08406460285187,2.40685200691223,0.295876324176788,2.15891610506785,1.75522521629362,-1.93525764110867
0,0.016667,5.08432676829398,-0.362330853939056,-17.80539894104,1.03396821022034,17.0087738037109,1.09047329425812,2.40685200691223,0.341652691364288,2.21399580263391,1.74934491433055,-1.94699465824419
0,0.0166669,5.10099366866052,-0.362330853939056,-17.80539894104,1.03396821022034,17.0087738037109,1.09047329425812,2.40685200691223,0.341652691364288,2.21399580263391,1.74934491433055,-1.94699465824419
0,0.0166676,5.11766126938164,-0.362330853939056,-17.80539894104,1.03396821022034,17.0087738037109,1.09047329425812,2.40685200691223,0.341652691364288,2.21399580263391,1.74934491433055,-1.94699465824419
0,0.0168257,5.13448696956038,-0.390101850032806,-17.853006362915,1.03396821022034,17.1079559326172,1.10237514972687,2.41326069831848,0.316017925739288,2.28032343439684,1.74086445568945,-1.948209886859
0,0.0166667,5.15115366876125,-0.390101850032806,-17.853006362915,1.03396821022034,17.1079559326172,1.10237514972687,2.41326069831848,0.316017925739288,2.28032343439684,1.74086445568945,-1.948209886859
0,0.0166669,5.1678205691278,-0.390101850032806,-17.853006362915,1.03396821022034,17.1079559326172,1.10237514972687,2.41326069831848,0.316017925739288,2.28032343439684,1.74086445568945,-1.948209886859
0,0.0166671,5.18448766879737,-0.362330853939056,-17.8768100738525,1.03396821022034,17.0841522216797,1.09047329425812,2.41966938972473,0.295876324176788,2.16643553364245,1.77874966793323,-1.80957652703265
0,0.0166671,5.20115476846695,-0.413905560970306,-17.9759922027588,0.958589732646942,17.0841522216797,1.11427700519562,2.41966938972473,0.335243999958038,2.3059355277417,1.73605677534363,-1.72560316194557
0,0.0166665,5.21782126836479,-0.413905560970306,-17.9759922027588,0.958589732646942,17.0841522216797,1.11427700519562,2.41966938972473,0.335243999958038,2.3059355277417,1.73605677534363,-1.72560316194557
0,0.0166683,5.23448956757784,-0.390101850032806,-17.9759922027588,1.01016449928284,17.0325775146484,1.10237514972687,2.41966938972473,0.316017925739288,2.39625851246559,1.73437324552648,-1.79988977844455
0,0.0166661,5.25115566700697,-0.413905560970306,-17.9521884918213,1.03396821022034,17.1317596435547,1.10237514972687,2.42607808113098,0.348061382770538,2.33678836763112,1.69207000111024,-1.85492480174284
0,0.0166663,5.26782196760178,-0.413905560970306,-17.9521884918213,1.03396821022034,17.1317596435547,1.10237514972687,2.42607808113098,0.348061382770538,2.33678836763112,1.69207000111024,-1.85492480174284
0,0.0166671,5.28448906727135,-0.413905560970306,-17.8768100738525,1.05777192115784,17.0325775146484,1.09047329425812,2.41326069831848,0.302285015583038,2.29959704546691,1.78584602432694,-1.89135292974697
0,0.0166668,5.30115586705506,-0.413905560970306,-17.8768100738525,1.05777192115784,17.0325775146484,1.09047329425812,2.41326069831848,0.302285015583038,2.29959704546691,1.78584602432694,-1.89135292974697
0,0.0166682,5.31782406754792,-0.390101850032806,-17.9759922027588,1.08554291725159,17.1079559326172,1.07857143878937,2.41326069831848,0.302285015583038,2.37551814414171,1.82859959592402,-1.8697561297831
0,0.0166663,5.33449036814272,-0.390101850032806,-17.9759922027588,1.08554291725159,17.1079559326172,1.07857143878937,2.41326069831848,0.302285015583038,2.37551814414171,1.82859959592402,-1.8697561297831
0,0.0166666,5.3511569686234,-0.362330853939056,-17.9997959136963,1.05777192115784,17.1833343505859,1.09596645832062,2.41966938972473,0.354470074176788,2.33366813994505,1.83239270952751,-1.8944468493118
0,0.0166672,5.36782416887581,-0.390101850032806,-18.02756690979,1.05777192115784,17.2071380615234,1.09047329425812,2.41966938972473,0.341652691364288,2.12784392013082,1.80058290899747,-1.66680495802471
0,0.0166663,5.38449046947062,-0.390101850032806,-18.02756690979,1.05777192115784,17.2071380615234,1.09047329425812,2.41966938972473,0.341652691364288,2.12784392013082,1.80058290899747,-1.66680495802471
0,0.0166671,5.4011575691402,-0.362330853939056,-17.9759922027588,1.05777192115784,17.1317596435547,1.09596645832062,2.41326069831848,0.322426617145538,2.22848958519386,1.81891455648721,-1.5175997707231
0,0.0166666,5.41782416962087,-0.362330853939056,-17.9759922027588,1.05777192115784,17.1317596435547,1.09596645832062,2.41326069831848,0.322426617145538,2.22848958519386,1.81891455648721,-1.5175997707231
0,0.016667,5.43449116870761,-0.362330853939056,-17.9759922027588,1.05777192115784,17.1317596435547,1.09596645832062,2.41326069831848,0.322426617145538,2.22848958519386,1.81891455648721,-1.5175997707231
0,0.0179037,5.45239486917853,-0.362330853939056,-17.9759922027588,1.05777192115784,17.1317596435547,1.07857143878937,2.41326069831848,0.335243999958038,2.1776653062228,1.80620071952972,-1.57202377213372
0,0.0166672,5.46906206943095,-0.338527143001556,-17.9759922027588,1.03396821022034,17.0603485107422,1.07216274738312,2.40685200691223,0.348061382770538,2.16847241157789,1.88833360640073,-1.57219521538485
0,0.0166668,5.48572886921465,-0.338527143001556,-17.9759922027588,1.03396821022034,17.0603485107422,1.07216274738312,2.40685200691223,0.348061382770538,2.16847241157789,1.88833360640073,-1.57219521538485
0,0.0166671,5.50239596888423,-0.362330853939056,-17.9759922027588,1.08554291725159,17.0087738037109,1.07857143878937,2.40685200691223,0.322426617145538,2.2008091649587,1.84914820254694,-1.64943278636127
0,0.0166668,5.51906276866794,-0.362330853939056,-17.9759922027588,1.08554291725159,17.0087738037109,1.07857143878937,2.40685200691223,0.322426617145538,2.2008091649587,1.84914820254694,-1.64943278636127
0,0.0166667,5.5357294678688,-0.362330853939056,-17.9759922027588,1.08554291725159,17.0087738037109,1.07857143878937,2.40685200691223,0.322426617145538,2.2008091649587,1.84914820254694,-1.64943278636127
0,0.0166669,5.55239636823535,-0.390101850032806,-17.9997959136963,1.10934662818909,17.0841522216797,1.07857143878937,2.41966938972473,0.341652691364288,2.1624874718085,1.84655910659338,-1.54165664195815
0,0.0166675,5.56906386837363,-0.489283978939056,-17.9521884918213,1.08554291725159,17.0841522216797,1.07857143878937,2.41326069831848,0.341652691364288,2.17256837694097,1.84735415953395,-1.60612690001249
0,0.0166663,5.58573016896844,-0.489283978939056,-17.9521884918213,1.08554291725159,17.0841522216797,1.07857143878937,2.41326069831848,0.341652691364288,2.17256837694097,1.84735415953395,-1.60612690001249
0,0.0166672,5.60239736922085,-0.362330853939056,-17.9283847808838,1.10934662818909,17.0087738037109,1.07857143878937,2.39403462409973,0.373696148395538,2.14103859390572,1.87347294983493,-1.64958415472387
0,0.016667,5.61906436830759,-0.362330853939056,-17.9283847808838,1.10934662818909,17.0087738037109,1.07857143878937,2.39403462409973,0.373696148395538,2.14103859390572,1.87347294983493,-1.64958415472387
0,0.0166679,5.63573226891458,-0.390101850032806,-17.9045810699463,1.13315033912659,17.0087738037109,1.07216274738312,2.40685200691223,0.360878765583038,2.14375081553939,1.88103739959015,-1.6296414466204
0,0.0166657,5.65239796973765,-0.362330853939056,-17.9045810699463,1.13315033912659,17.0841522216797,1.07857143878937,2.40044331550598,0.341652691364288,2.14322260354835,1.89711348018216,-1.64651616905833
0,0.0166673,5.6690652705729,-0.362330853939056,-17.9045810699463,1.13315033912659,17.0841522216797,1.07857143878937,2.40044331550598,0.341652691364288,2.14322260354835,1.89711348018216,-1.64651616905833
0,0.0166678,5.68573307059705,-0.413905560970306,-17.9521884918213,1.10934662818909,17.0325775146484,1.06666958332062,2.40044331550598,0.322426617145538,2.09033836691221,1.88331555060546,-1.57731113984763
0,0.0166657,5.70239877142012,-0.390101850032806,-17.9997959136963,1.13315033912659,17.0603485107422,1.06026089191437,2.40685200691223,0.322426617145538,2.13340943334293,1.88606516212567,-1.58723609423662
0,0.0166669,5.71906567178667,-0.390101850032806,-17.9997959136963,1.13315033912659,17.0603485107422,1.06026089191437,2.40685200691223,0.322426617145538,2.13340943334293,1.88606516212567,-1.58723609423662
0,0.0166669,5.73573257215321,-0.338527143001556,-17.9521884918213,1.08554291725159,17.0603485107422,1.06666958332062,2.40685200691223,0.328835308551788,2.0637911694386,1.87367080139251,-1.55833283713594
0,0.0166671,5.75239967182279,-0.338527143001556,-17.9521884918213,1.08554291725159,17.0603485107422,1.06666958332062,2.40685200691223,0.328835308551788,2.0637911694386,1.87367080139251,-1.55833283713594
0,0.0166667,5.76906637102365,-0.362330853939056,-17.9759922027588,1.16092133522034,17.1079559326172,1.06666958332062,2.40685200691223,0.360878765583038,2.13472854438977,1.90318261157959,-1.5184585119765
0,0.0166672,5.78573357127607,-0.437709271907806,-17.9759922027588,1.10934662818909,17.0603485107422,1.06026089191437,2.41326069831848,0.322426617145538,2.08547779320447,1.89999458067857,-1.45747679407948
0,0.0166669,5.80240047164261,-0.437709271907806,-17.9759922027588,1.10934662818909,17.0603485107422,1.06026089191437,2.41326069831848,0.322426617145538,2.08547779320447,1.89999458067857,-1.45747679407948
0,0.0166679,5.8190683722496,-0.362330853939056,-17.9997959136963,1.13315033912659,17.0603485107422,1.06026089191437,2.40685200691223,0.328835308551788,2.05928627734185,1.89576523844015,-1.50940945161094
0,0.0166659,5.8357342723757,-0.390101850032806,-17.9045810699463,1.16092133522034,17.0325775146484,1.06026089191437,2.40044331550598,0.335243999958038,2.1102484526523,1.91536776294153,-1.60154666470147
0,0.016667,5.85240127146244,-0.390101850032806,-17.9045810699463,1.16092133522034,17.0325775146484,1.06026089191437,2.40044331550598,0.335243999958038,2.1102484526523,1.91536776294153,-1.60154666470147
0,0.016667,5.86906827054918,-0.390101850032806,-17.9759922027588,1.10934662818909,17.0325775146484,1.06026089191437,2.40044331550598,0.360878765583038,2.09207293470357,1.90899815775888,-1.57261487791496
0,0.016667,5.88573526963592,-0.390101850032806,-17.9283847808838,1.10934662818909,17.0087738037109,1.06666958332062,2.39403462409973,0.354470074176788,2.06538458449181,1.90069339324906,-1.5712649581266
0,0.0166666,5.90240187011659,-0.390101850032806,-17.9283847808838,1.10934662818909,17.0087738037109,1.06666958332062,2.39403462409973,0.354470074176788,2.06538458449181,1.90069339324906,-1.5712649581266
0,0.0166674,5.91906926967204,-0.362330853939056,-17.9521884918213,1.18472504615784,17.0603485107422,1.06666958332062,2.39403462409973,0.341652691364288,2.07082664137826,1.89205682652071,-1.47799422390495
0,0.0166664,5.93573566898704,-0.413905560970306,-17.9521884918213,1.08554291725159,17.0325775146484,1.06666958332062,2.40685200691223,0.335243999958038,2.11867746514735,1.90368250678784,-1.58993724784944
0,0.0166674,5.95240306854248,-0.413905560970306,-17.9521884918213,1.08554291725159,17.0325775146484,1.06666958332062,2.40685200691223,0.335243999958038,2.11867746514735,1.90368250678784,-1.58993724784944
0,0.0166667,5.96906976774335,-0.362330853939056,-17.9045810699463,1.13315033912659,17.0087738037109,1.06026089191437,2.39403462409973,0.302285015583038,2.09685035296685,1.91201376751773,-1.64882324956266
0,0.0166666,5.98573636822402,-0.390101850032806,-17.8768100738525,1.13315033912659,17.0325775146484,1.06026089191437,2.39403462409973,0.367287456989288,2.04675958680416,1.88234020959386,-1.56958784067117
0,0.0166681,6.00240446813405,-0.390101850032806,-17.8768100738525,1.13315033912659,17.0325775146484,1.06026089191437,2.39403462409973,0.367287456989288,2.04675958680416,1.88234020959386,-1.56958784067117
0,0.0166671,6.01907156780362,-0.413905560970306,-17.9997959136963,1.13315033912659,17.0325775146484,1.06666958332062,2.39403462409973,0.322426617145538,2.06352317605828,1.87230622890937,-1.58521392510208
0,0.0166672,6.03573876805604,-0.413905560970306,-17.9997959136963,1.13315033912659,17.0325775146484,1.06666958332062,2.39403462409973,0.322426617145538,2.06352317605828,1.87230622890937,-1.58521392510208
0,0.0166663,6.05240506865084,-0.413905560970306,-17.9045810699463,1.10934662818909,16.9849700927734,1.06026089191437,2.40044331550598,0.309609234333038,2.10092333226513,1.88709825563777,-1.70839192115297
0,0.016668,6.06907306797802,-0.362330853939056,-17.9997959136963,1.10934662818909,17.0087738037109,1.06026089191437,2.40685200691223,0.335243999958038,2.01195483563471,1.85347858365029,-1.55905788634142
0,0.0166661,6.08573916740716,-0.362330853939056,-17.9997959136963,1.10934662818909,17.0087738037109,1.06026089191437,2.40685200691223,0.335243999958038,2.01195483563471,1.85347858365029,-1.55905788634142
0,0.0166668,6.10240596719086,-0.390101850032806,-17.9759922027588,1.08554291725159,17.0325775146484,1.06026089191437,2.40044331550598,0.328835308551788,2.0665402737722,1.87195061418867,-1.69367769715277
0,0.0166669,6.11907286755741,-0.390101850032806,-17.9759922027588,1.08554291725159,17.0325775146484,1.06026089191437,2.40044331550598,0.328835308551788,2.0665402737722,1.87195061418867,-1.69367769715277
0,0.0166671,6.13573996722698,-0.362330853939056,-17.9045810699463,1.08554291725159,17.0603485107422,1.05476772785187,2.41326069831848,0.322426617145538,2.05087837379864,1.86006917904651,-1.65177750385178
0,0.0166673,6.15240726806223,-0.362330853939056,-17.9283847808838,1.08554291725159,17.0087738037109,1.06026089191437,2.40044331550598,0.354470074176788,2.07482615874527,1.86838941185925,-1.77841097402358
0,0.0166666,6.16907386854291,-0.362330853939056,-17.9283847808838,1.08554291725159,17.0087738037109,1.06026089191437,2.40044331550598,0.354470074176788,2.07482615874527,1.86838941185925,-1.77841097402358
0,0.016667,6.18574086762965,-0.413905560970306,-17.8768100738525,1.03396821022034,16.9333953857422,1.06666958332062,2.40044331550598,0.341652691364288,2.06435525615234,1.83087880759301,-1.81728931839355
0,0.0166672,6.20240806788206,-0.413905560970306,-17.8768100738525,1.03396821022034,16.9333953857422,1.06666958332062,2.40044331550598,0.341652691364288,2.06435525615234,1.83087880759301,-1.81728931839355
0,0.0166668,6.21907486766577,-0.390101850032806,-17.9045810699463,1.08554291725159,17.0087738037109,1.06666958332062,2.40685200691223,0.341652691364288,2.04224561345989,1.8187529023162,-1.76453568956661
0,0.0166665,6.23574136756361,-0.390101850032806,-17.8768100738525,1.05777192115784,16.9849700927734,1.06026089191437,2.40685200691223,0.348061382770538,2.0871640783829,1.82456195143683,-1.84958641632984
0,0.0166669,6.25240826793015,-0.390101850032806,-17.8768100738525,1.05777192115784,16.9849700927734,1.06026089191437,2.40685200691223,0.348061382770538,2.0871640783829,1.82456195143683,-1.84958641632984
0,0.0166667,6.26907496713102,-0.390101850032806,-17.9521884918213,1.08554291725159,16.9849700927734,1.06666958332062,2.40685200691223,0.328835308551788,2.04139197374533,1.8026374163182,-1.71350817862468
0,0.016667,6.28574196621776,-0.390101850032806,-17.9521884918213,1.08554291725159,16.9849700927734,1.06666958332062,2.40685200691223,0.328835308551788,2.04139197374533,1.8026374163182,-1.71350817862468
0,0.0166673,6.30240926705301,-0.390101850032806,-17.9521884918213,1.08554291725159,16.9849700927734,1.06666958332062,2.40685200691223,0.328835308551788,2.04139197374533,1.8026374163182,-1.71350817862468
0,0.0166679,6.31907716766,-0.390101850032806,-17.9759922027588,1.08554291725159,17.0087738037109,1.06026089191437,2.41326069831848,0.316017925739288,1.93953423104862,1.79689037336076,-1.68268769192806
0,0.0166663,6.3357434682548,-0.390101850032806,-17.9759922027588,1.08554291725159,17.0087738037109,1.06026089191437,2.41326069831848,0.316017925739288,1.93953423104862,1.79689037336076,-1.68268769192806
0,0.016667,6.35241046734154,-0.390101850032806,-17.9997959136963,1.13315033912659,17.0325775146484,1.05476772785187,2.40685200691223,0.354470074176788,2.10655472149308,1.85128791349434,-1.72413331210058
0,0.0166666,6.36907706782222,-0.437709271907806,-17.9283847808838,1.13315033912659,17.0087738037109,1.04835903644562,2.41326069831848,0.341652691364288,2.07892179982296,1.84671974568801,-1.74550533298134
0,0.0166671,6.38574416749179,-0.437709271907806,-17.9283847808838,1.13315033912659,17.0087738037109,1.04835903644562,2.41326069831848,0.341652691364288,2.07892179982296,1.84671974568801,-1.74550533298134
0,0.0166663,6.4024104680866,-0.465480268001556,-17.9997959136963,1.16092133522034,17.0841522216797,1.05476772785187,2.40685200691223,0.322426617145538,2.11475613069374,1.83695718709831,-1.65184389028665
0,0.0166673,6.41907776892185,-0.362330853939056,-17.9759922027588,1.20852875709534,17.0325775146484,1.05476772785187,2.41326069831848,0.316017925739288,2.10666940490886,1.91461915891967,-1.61836826922217
0,0.0166665,6.43574426881969,-0.362330853939056,-17.9759922027588,1.20852875709534,17.0325775146484,1.05476772785187,2.41326069831848,0.316017925739288,2.10666940490886,1.91461915891967,-1.61836826922217
0,0.0166674,6.45241166837513,-0.338527143001556,-17.9997959136963,1.16092133522034,17.0603485107422,1.04835903644562,2.41326069831848,0.341652691364288,2.10534834605233,1.9173637514584,-1.60115652993647
0,0.0166666,6.46907826885581,-0.390101850032806,-17.9521884918213,1.18472504615784,17.1079559326172,1.05476772785187,2.41326069831848,0.322426617145538,2.07192405615014,1.95719656938607,-1.55532497817344
0,0.0166673,6.48574556969106,-0.390101850032806,-17.9521884918213,1.18472504615784,17.1079559326172,1.05476772785187,2.41326069831848,0.322426617145538,2.07192405615014,1.95719656938607,-1.55532497817344
0,0.0166667,6.50241226889193,-0.338527143001556,-17.9997959136963,1.23629975318909,17.0325775146484,1.04835903644562,2.40685200691223,0.322426617145538,2.05780732296647,1.97350092430017,-1.53444677130212
0,0.0166671,6.51907936856151,-0.413905560970306,-17.9759922027588,1.23629975318909,17.0841522216797,1.05476772785187,2.40685200691223,0.348061382770538,2.05529588205381,1.97995995243735,-1.50893342314766
0,0.0166667,6.53574606776237,-0.413905560970306,-17.9759922027588,1.23629975318909,17.0841522216797,1.05476772785187,2.40685200691223,0.348061382770538,2.05529588205381,1.97995995243735,-1.50893342314766
0,0.0166668,6.55241286754608,-0.362330853939056,-17.9521884918213,1.20852875709534,17.0603485107422,1.03645718097687,2.40044331550598,0.348061382770538,2.01273897174843,2.03367979642068,-1.53175142549155
0,0.0166667,6.56907956674695,-0.362330853939056,-17.9521884918213,1.20852875709534,17.0603485107422,1.03645718097687,2.40044331550598,0.348061382770538,2.01273897174843,2.03367979642068,-1.53175142549155
0,0.0166677,6.58574726618826,-0.338527143001556,-17.9521884918213,1.23629975318909,17.1079559326172,1.04286587238312,2.40685200691223,0.348061382770538,2.0155911085851,2.01125747633681,-1.51199008744882
0,0.0166669,6.60241416655481,-0.362330853939056,-17.9521884918213,1.26010346412659,17.0325775146484,1.03096401691437,2.40044331550598,0.309609234333038,2.06721845762376,2.04790030279502,-1.52852232992034
0,0.0166668,6.61908096633852,-0.362330853939056,-17.9521884918213,1.26010346412659,17.0325775146484,1.03096401691437,2.40044331550598,0.309609234333038,2.06721845762376,2.04790030279502,-1.52852232992034
0,0.0166677,6.63574866577983,-0.314723432064056,-17.9759922027588,1.20852875709534,17.1079559326172,1.04286587238312,2.40685200691223,0.309609234333038,2.10994461544312,2.06723185479503,-1.52189326163263
0,0.0166697,6.65241836570203,-0.314723432064056,-17.9759922027588,1.20852875709534,17.1079559326172,1.04286587238312,2.40685200691223,0.309609234333038,2.10994461544312,2.06723185479503,-1.52189326163263
0,0.016667,6.66908536478877,-0.338527143001556,-17.9759922027588,1.26010346412659,17.0841522216797,1.03096401691437,2.40685200691223,0.373696148395538,2.07924174292766,2.06981961551093,-1.5456791725796
0,0.0166668,6.68575216457248,-0.187770307064056,-17.9759922027588,1.33548188209534,17.0603485107422,1.03645718097687,2.39403462409973,0.354470074176788,2.12148811172215,2.09613524122,-1.57080032148484
0,0.0166669,6.70241906493902,-0.187770307064056,-17.9759922027588,1.33548188209534,17.0603485107422,1.03645718097687,2.39403462409973,0.354470074176788,2.12148811172215,2.09613524122,-1.57080032148484
0,0.0166669,6.71908596530557,-0.187770307064056,-17.9045810699463,1.28390717506409,17.0603485107422,1.01906216144562,2.40685200691223,0.341652691364288,2.09007406758452,2.18831558141193,-1.60370777996581
0,0.016667,6.7357529643923,-0.239345014095306,-17.9283847808838,1.28390717506409,17.1079559326172,1.02455532550812,2.40685200691223,0.354470074176788,2.15888256159889,2.2209416022649,-1.57987856464518
0,0.0166671,6.75242006406188,-0.239345014095306,-17.9283847808838,1.28390717506409,17.1079559326172,1.02455532550812,2.40685200691223,0.354470074176788,2.15888256159889,2.2209416022649,-1.57987856464518
0,0.0166671,6.76908716373146,-0.215541303157806,-17.9521884918213,1.30771088600159,17.0841522216797,1.02455532550812,2.40685200691223,0.316017925739288,2.16048602096933,2.34936794474144,-1.57128406821642
0,0.0166667,6.78575386293232,-0.163966596126556,-17.9997959136963,1.30771088600159,17.0603485107422,1.02455532550812,2.40685200691223,0.341652691364288,2.16244260572512,2.30019034272952,-1.5643106