F,DT,T,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
0,0.0202726,0.0202725995332003,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,0.036939999088645,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166677,0.0536076985299587,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.0702743977308273,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166699,0.0869442969560623,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,0.103610897436738,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,0.12027819827199,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,0.136944698169827,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,0.153611797839403,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.170278497040272,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.186945397406816,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.203612096607685,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,0.220279196277261,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,0.236946295946836,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.253613295033574,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.270279994234443,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,0.286947194486856,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.303613893687725,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,0.320280494168401,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.336947493255138,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.353614492341876,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.370281392708421,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.386948192492127,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,0.403615493327379,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.420282192528248,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.436949092894793,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,0.453616393730044,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166677,0.470284093171358,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.486950993537903,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166663,0.50361729413271,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,0.520284494385123,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.536951193585992,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,0.553618494421244,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166664,0.570284893736243,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,0.586952393874526,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,0.603618994355202,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.620285794138908,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,0.63695309497416,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.653620094060898,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,0.67028739489615,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166663,0.686953695490956,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166664,0.703620094805956,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,0.720287494361401,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,0.736953994259238,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,0.753621393814683,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.770288093015552,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,0.786955192685127,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.803622191771865,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,0.820288792252541,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.836955592036247,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.853622591122985,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.870289290323853,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.886956289410591,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.903623189777136,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016669,0.920292189344764,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166648,0.93695698864758,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,0.953624188899994,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.970291089266539,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.986957889050245,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,1.00362438894808,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,1.02029148861766,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,1.03695828840137,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,1.05362518876791,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,1.07029248960316,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,1.08695958927274,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166689,1.10362849012017,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016665,1.12029349058867,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,1.13696039095521,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,1.15362699143589,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166849,1.17031189054251,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166498,1.18696168996394,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,1.20362878963351,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,1.22029539011419,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,1.23696208931506,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,1.25362928956747,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,1.27029608935118,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,1.28696339018643,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,1.30363038927317,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,1.32029748894274,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166663,1.33696378953755,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,1.35363088920712,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,1.37029758840799,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,1.38696458749473,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016668,1.40363258682191,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166661,1.42029868625104,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,1.43696588650346,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,1.45363258570433,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,1.47029908560216,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166676,1.48696668632329,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,1.50363378599286,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,1.52030098624527,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166661,1.53696708567441,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,1.55363408476114,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,1.57030068524182,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,1.58696768432856,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,1.603635083884,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,1.62030238471925,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166664,1.63696878403425,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,1.6536360848695,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166663,1.67030238546431,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,1.68696938455105,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,1.70363628491759,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,1.72030328400433,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,1.73697018437088,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,1.75363708473742,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,1.77030428498983,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,1.78697108477354,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,1.80363778397441,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,1.82030518352985,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,1.83697198331356,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016668,1.85363998264074,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166662,1.87030618265271,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166677,1.88697388209403,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,1.90364068187773,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,1.92030758224428,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,1.93697438202798,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,1.95364138111472,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,1.97030808031559,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,1.9869748800993,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,2.00364187918603,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,2.02030887827277,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,2.03697537817061,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,2.05364287830889,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,2.07030937820673,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,2.08697647787631,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,2.10364307835698,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,2.1203102786094,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,2.13697697781026,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,2.15364417806268,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,2.17031077854335,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,2.1869780793786,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166663,2.20364437997341,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,2.22031117975712,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,2.23697817884386,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,2.2536450792104,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,2.27031247876585,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,2.28697937913239,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166662,2.30364557914436,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,2.32031307928264,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,2.33698047883809,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166662,2.35364667885005,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,2.37031377851963,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,2.3869804777205,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,2.40364737808704,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,2.42031397856772,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,2.436981478706,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,2.45364827848971,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,2.47031507827342,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166677,2.48698277771473,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,2.50364957749844,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166662,2.5203157775104,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,2.53698277659714,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,2.55364977568388,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,2.57031677477062,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,2.58698377385736,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,2.60365057364106,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,2.62031797319651,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,2.63698477298021,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,2.65365207381547,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,2.6703185737133,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,2.68698587454855,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,2.70365237444639,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,2.72031947411597,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166664,2.73698587343097,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,2.75365287251771,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166694,2.77032227255404,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166678,2.78699007257819,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166691,2.80365917272866,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,2.8203256726265,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,2.8369924724102,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,2.85365937277675,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,2.87032617256045,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,2.88699347339571,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,2.90366067364812,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166677,2.92032837308943,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166661,2.93699447251856,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,2.95366107299924,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,2.97032757289708,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,2.98699447326362,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,3.0036615729332,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166676,3.02032917365432,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,3.03699587285519,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,3.05366287194192,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,3.07032987102866,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166664,3.08699627034366,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,3.10366377048194,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,3.12033097073436,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166663,3.13699727132916,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,3.15366407111287,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,3.17033087089658,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,3.18699827045202,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,3.20366477034986,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166679,3.22033267095685,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,3.23699917085469,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,3.25366587005556,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,3.2703327704221,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,3.28699997067451,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,3.30366666987538,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,3.32033406943083,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,3.33700086921453,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,3.35366776958108,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,3.37033456936479,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
