F,DT,T,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
0,0.0166673,3.38700187020004,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,3.40366837009788,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,3.42033527046442,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,3.437002370134,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,3.45366967096925,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,3.47033637017012,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166662,3.48700257018209,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,3.50366956926882,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,3.5203366689384,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,3.53700386919081,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,3.55367086827755,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,3.57033796794713,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,3.58700466714799,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,3.6036714669317,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,3.62033866718411,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,3.63700546696782,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,3.65367226675153,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,3.6703388672322,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,3.68700616806746,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,3.70367286726832,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,3.72033976763487,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,3.73700686730444,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,3.75367396697402,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166678,3.77034176699817,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016666,3.78700776770711,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166664,3.80367416702211,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,3.82034116610885,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,3.83700806647539,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,3.85367496684194,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,3.87034206651151,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,3.88700916618109,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,3.90367646701634,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,3.92034306749702,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,3.93700986728072,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,3.95367716811597,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,3.97034396789968,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,3.98701046779752,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,4.00367746688426,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,4.02034416608512,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,4.03701066598296,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,4.0536776650697,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166688,4.0703464653343,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166661,4.08701256476343,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,4.1036791652441,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,4.12034626491368,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,4.13701306469738,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,4.15367956459522,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,4.17034656368196,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,4.18701366335154,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,4.20368026383221,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,4.22034716419876,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,4.23701416328549,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,4.25368076376617,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,4.27034816332161,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,4.2870156634599,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,4.30368266254663,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,4.32034916244447,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,4.33701596222818,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,4.35368246212602,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,4.37034966237843,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,4.3870163615793,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,4.40368376113474,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,4.42035036161542,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,4.437017461285,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,4.45368446037173,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,4.47035096026957,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,4.48701816052198,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,4.50368566066027,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166664,4.52035205997527,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,4.53701885975897,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,4.55368555895984,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,4.57035265862942,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,4.58701955899596,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,4.60368675924838,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,4.62035385891795,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,4.63702065870166,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166663,4.65368695929646,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,4.67035415954888,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,4.68702115863562,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,4.70368805900216,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,4.72035515867174,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0185657,4.73892085812986,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166663,4.75558715872467,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,4.77225395850837,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,4.78892085887492,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,4.80558795854449,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,4.82225495763123,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,4.83892185799778,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166676,4.8555894587189,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166661,4.87225555814803,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,4.88892255723476,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,4.90558935701847,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,4.92225625738502,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,4.93892305716872,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,4.95559005625546,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,4.97225735709071,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,4.98892415687442,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,5.00559085607529,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,5.02225815691054,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,5.03892515599728,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,5.05559165589511,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166678,5.07225945591927,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166661,5.0889255553484,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,5.10559255443513,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,5.12225915491581,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,5.13892665505409,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,5.15559355542064,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,5.17226065509021,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,5.18892735429108,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,5.20559385418892,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,5.22226055338979,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,5.23892705328763,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,5.25559455342591,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,5.27226165309548,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,5.28892835229635,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,5.3055957518518,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,5.32226275093853,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0168822,5.33914495073259,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,5.35581185109913,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,5.37247875146568,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,5.38914595171809,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,5.40581295080483,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,5.42247975058854,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166664,5.43914614990354,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166676,5.45581375062466,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,5.47248074971139,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,5.48914765007794,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,5.50581455044448,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,5.52248135022819,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166664,5.53914774954319,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,5.55581474862993,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,5.57248224876821,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,5.58914944902062,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,5.6058160495013,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,5.62248274870217,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166678,5.63915054872632,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,5.65581754781306,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,5.67248414829373,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,5.68915064819157,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,5.70581784844399,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,5.72248444892466,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,5.73915134929121,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,5.75581804849207,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166852,5.77250324934721,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166498,5.78915304876864,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,5.80582004785538,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,5.82248694822192,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,5.83915364742279,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,5.85582074709237,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,5.87248754687607,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,5.88915454596281,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,5.90582134574652,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,5.92248834483325,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,5.93915544450283,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,5.9558221437037,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,5.97248894348741,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,5.98915604315698,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,6.00582274235785,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,6.02248934283853,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,6.0391564425081,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,6.05582324229181,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166676,6.07249084301293,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166664,6.08915724232793,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,6.10582444258034,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,6.12249104306102,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166681,6.13915914297104,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166663,6.15582544356585,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,6.17249254323542,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166659,6.18915844336152,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,6.20582564361393,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,6.22249224409461,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,6.23915944434702,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,6.2558265440166,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,6.27249394357204,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166661,6.28916004300117,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,6.30582734383643,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,6.32249434292316,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,6.33916094340384,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,6.35582814365625,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,6.37249474413693,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,6.3891614433378,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,6.40582844242454,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166664,6.42249484173954,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,6.43916234187782,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,6.45582944154739,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,6.47249644063413,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,6.489163139835,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,6.50582974031568,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,6.52249654009938,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,6.53916344046593,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,6.5558305401355,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,6.57249784097075,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166664,6.58916424028575,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,6.60583133995533,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,6.6224980391562,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,6.63916523940861,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,6.65583233907819,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,6.67249973863363,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016666,6.68916573934257,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,6.70583273842931,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,6.72249943763018,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,6.73916653729975,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,6.75583323650062,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,6.77250063605607,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,6.7891671359539,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166677,6.80583483539522,INVALID,,,,,,,INVALID,,,,,,IN