F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
138060,0.0166668,4.33808577992022,-0.0647844672203064,-29.6993198394775,-0.469632923603058,13.4342489242554,-0.245281115174294,2.03972554206848,-0.346823871135712,-0.0935181987004102,-0.896477760798629,2.11784356864024
138064,0.016666,4.35475178062916,-0.0370134711265564,-29.7746982574463,-0.295072376728058,13.5572347640991,-0.274577975273132,2.11205220222473,-0.372458636760712,-0.327027829656421,-0.936191840812881,2.27690918562458
138068,0.0166674,4.3714191801846,-0.0370134711265564,-29.7746982574463,-0.295072376728058,13.5572347640991,-0.274577975273132,2.11205220222473,-0.372458636760712,-0.327027829656421,-0.936191840812881,2.27690918562458
138070,0.0166669,4.38808608055115,-0.0370134711265564,-29.7746982574463,-0.295072376728058,13.5572347640991,-0.274577975273132,2.11205220222473,-0.372458636760712,-0.327027829656421,-0.936191840812881,2.27690918562458
138074,0.0166667,4.40475277975202,-0.163966596126556,-29.8738803863525,-0.545011341571808,13.7794027328491,-0.238872423768044,2.13860249519348,-0.301963031291962,-0.737274252489639,-1.15831340136931,2.51933254903859
138078,0.0166671,4.42141987942159,-0.163966596126556,-29.8738803863525,-0.545011341571808,13.7794027328491,-0.238872423768044,2.13860249519348,-0.301963031291962,-0.737274252489639,-1.15831340136931,2.51933254903859
138080,0.0166665,4.43808637931943,-0.0885881781578064,-29.7270908355713,-0.267301380634308,13.4342489242554,-0.286479830741882,2.13860249519348,-0.327597796916962,-0.822938700921691,-1.00679551387686,2.26079946491297
138084,0.0166672,4.45475357957184,-0.0885881781578064,-29.8738803863525,-0.469632923603058,13.6802206039429,-0.257182955741882,2.17064595222473,-0.366049945354462,-0.890050818342742,-1.07958574960949,2.40817777151956
138086,0.016668,4.47142157889903,-0.0885881781578064,-29.8738803863525,-0.469632923603058,13.6802206039429,-0.257182955741882,2.17064595222473,-0.366049945354462,-0.890050818342742,-1.07958574960949,2.40817777151956
138090,0.0166657,4.48808727972209,-0.0370134711265564,-29.7985019683838,-0.342679798603058,13.6564168930054,-0.286479830741882,2.17064595222473,-0.295554339885712,-1.25106824315072,-1.22849262367972,2.42736691788441
138094,0.0166672,4.50475447997451,-0.0370134711265564,-29.7985019683838,-0.342679798603058,13.6564168930054,-0.286479830741882,2.17064595222473,-0.295554339885712,-1.25106824315072,-1.22849262367972,2.42736691788441
138098,0.0166668,4.52142127975822,0.0105939507484436,-29.7985019683838,-0.342679798603058,13.8071737289429,-0.280986666679382,2.18437886238098,-0.327597796916962,-1.17301535871604,-1.14588509730723,2.34194013483443
138100,0.016667,4.53808827884495,0.0105939507484436,-29.7985019683838,-0.342679798603058,13.8071737289429,-0.280986666679382,2.18437886238098,-0.327597796916962,-1.17301535871604,-1.14588509730723,2.34194013483443
138104,0.0166674,4.5547556784004,0.0105939507484436,-29.8738803863525,-0.295072376728058,13.8071737289429,-0.280986666679382,2.19078755378723,-0.263510882854462,-1.17548307066899,-1.2009141024136,2.34777127456195
138106,0.0166678,4.57142347842455,0.0859723687171936,-29.7508945465088,-0.267301380634308,13.5056600570679,-0.274577975273132,2.16423726081848,-0.289145648479462,-1.26913629857288,-1.02332436618863,2.49680714307818
138110,0.0166672,4.58809067867696,0.0859723687171936,-29.7508945465088,-0.267301380634308,13.5056600570679,-0.274577975273132,2.16423726081848,-0.289145648479462,-1.26913629857288,-1.02332436618863,2.49680714307818
138114,0.016667,4.6047576777637,0.0343976616859436,-29.7985019683838,-0.394254505634308,13.4818563461304,-0.257182955741882,2.15141987800598,-0.276328265666962,-1.42930325097646,-1.07839866060273,2.44495294559727
138118,0.0166669,4.62142457813025,-0.0647844672203064,-29.5525302886963,-0.493436634540558,13.3350667953491,-0.245281115174294,2.12486958503723,-0.19301526248455,-1.50653598572975,-1.06313908134981,2.07967170085354
138120,0.016666,4.63809057883918,-0.0647844672203064,-29.5525302886963,-0.493436634540558,13.3350667953491,-0.245281115174294,2.12486958503723,-0.19301526248455,-1.50653598572975,-1.06313908134981,2.07967170085354
138124,0.0166683,4.65475887805223,-0.0370134711265564,-29.4771518707275,-0.342679798603058,13.5572347640991,-0.226970568299294,2.15141987800598,-0.18569104373455,-1.6804315894446,-0.94648362695145,2.64507048893265
138128,0.0166669,4.67142577841878,-0.0370134711265564,-29.4771518707275,-0.342679798603058,13.5572347640991,-0.226970568299294,2.15141987800598,-0.18569104373455,-1.6804315894446,-0.94648362695145,2.64507048893265
138132,0.0166664,4.68809217773378,-0.0370134711265564,-29.4771518707275,-0.342679798603058,13.5572347640991,-0.226970568299294,2.15141987800598,-0.18569104373455,-1.6804315894446,-0.94648362695145,2.64507048893265
138134,0.0166659,4.70475807785988,0.0105939507484436,-29.7270908355713,-0.243497669696808,13.3826742172241,-0.221477404236794,2.16423726081848,-0.14723889529705,-1.59239256041521,-0.837926480496519,2.40949623073403
138138,0.0166679,4.72142597846687,0.0105939507484436,-29.7270908355713,-0.243497669696808,13.3826742172241,-0.221477404236794,2.16423726081848,-0.14723889529705,-1.59239256041521,-0.837926480496519,2.40949623073403
138140,0.0166665,4.73809247836471,0.0105939507484436,-29.6001377105713,-0.295072376728058,13.4818563461304,-0.209575548768044,2.16423726081848,-0.12160412967205,-1.73972745223682,-0.828446806547861,2.49630045013284
138144,0.016667,4.75475947745144,0.0859723687171936,-29.5525302886963,-0.219693958759308,13.3826742172241,-0.203166857361794,2.17705464363098,-0.0959693640470505,-1.62419090375324,-0.746609456693864,2.36141615119299
138148,0.016667,4.77142647653818,0.0859723687171936,-29.5525302886963,-0.219693958759308,13.3826742172241,-0.203166857361794,2.17705464363098,-0.0959693640470505,-1.62419090375324,-0.746609456693864,2.36141615119299
138152,0.0166669,4.78809337690473,0.185154497623444,-29.7508945465088,-0.168119251728058,13.6088094711304,-0.197673693299294,2.17064595222473,-0.0511085242033005,-1.7103967833746,-0.531554136650573,2.21166635419449
138154,0.0166687,4.80476207658648,0.185154497623444,-29.7508945465088,-0.168119251728058,13.6088094711304,-0.197673693299294,2.17064595222473,-0.0511085242033005,-1.7103967833746,-0.531554136650573,2.21166635419449
138158,0.0166649,4.82142697647214,0.161350786685944,-29.627908706665,-0.144315540790558,13.5810384750366,-0.197673693299294,2.11846089363098,-0.0575172156095505,-1.69123597091859,-0.299933399069989,2.13639089749975
138162,0.0171158,4.83854277618229,0.161350786685944,-29.627908706665,-0.144315540790558,13.5810384750366,-0.197673693299294,2.11846089363098,-0.0575172156095505,-1.69123597091859,-0.299933399069989,2.13639089749975
138166,0.0166679,4.85521067678928,0.0621686577796936,-29.5287265777588,-0.168119251728058,13.4580526351929,-0.185771837830544,2.10564351081848,-0.0446998327970505,-1.76888402979194,-0.26967736429555,2.37739834055444
138168,0.0199453,4.87515597604215,0.185154497623444,-29.6001377105713,-0.144315540790558,13.4818563461304,-0.179363146424294,2.09923481941223,-0.0254737585783005,-1.64293605384169,-0.220150983886885,2.33761522567301
138174,0.016668,4.89182397536933,0.185154497623444,-29.6001377105713,-0.144315540790558,13.4818563461304,-0.179363146424294,2.09923481941223,-0.0254737585783005,-1.64293605384169,-0.220150983886885,2.33761522567301
138176,0.0188693,4.91069327481091,0.185154497623444,-29.5287265777588,-0.0689371153712273,13.4818563461304,-0.179363146424294,2.09191060066223,0.0322044640779495,-1.5611863950288,-0.133661432016811,2.29842927225048
138180,0.0166685,4.92736177518964,0.109776079654694,-29.5525302886963,-0.0927408263087273,13.4580526351929,-0.173869982361794,2.07909321784973,0.0514305382966995,-1.52857409286569,-0.0744970391057061,2.20451536134884
138182,0.0166656,4.94402737542987,0.109776079654694,-29.5525302886963,-0.0927408263087273,13.4580526351929,-0.173869982361794,2.07909321784973,0.0514305382966995,-1.52857409286569,-0.0744970391057061,2.20451536134884
138186,0.0166677,4.96069507487118,0.462864458560944,-29.4017734527588,0.105623431503773,13.4818563461304,-0.155559435486794,2.08550190925598,0.10361559689045,-1.40292060544057,0.0843102370737189,2.27179383107712
138190,0.0169617,4.97765677422285,0.212925493717194,-29.3779697418213,0.0580160096287727,13.4818563461304,-0.155559435486794,2.08550190925598,0.0972069054841995,-1.42773043432934,0.159120117455566,2.31275278919281
138194,0.020917,4.99857377447188,0.137547075748444,-29.2549839019775,0.0302450135350227,13.4342489242554,-0.138164415955544,2.07909321784973,0.1741112023592,-1.29074045926463,0.217851463213351,1.97147054816688
138198,0.0166692,5.01524297520518,0.137547075748444,-29.2549839019775,0.0302450135350227,13.4342489242554,-0.138164415955544,2.07909321784973,0.1741112023592,-1.29074045926463,0.217851463213351,1.97147054816688
138200,0.0166652,5.03190817497671,0.161350786685944,-29.23118019104,0.0818197205662727,13.4342489242554,-0.138164415955544,2.06627583503723,0.14206774532795,-1.28943990772646,0.220428741307321,1.99891905917601
138204,0.0166682,5.04857637546957,0.387486040592194,-29.0328159332275,0.133394420146942,13.3826742172241,-0.126262560486794,2.09923481941223,0.24460680782795,-1.46145960498641,0.586437558793153,2.20621532616705
138206,0.0167164,5.06529277563095,0.387486040592194,-29.0328159332275,0.133394420146942,13.3826742172241,-0.126262560486794,2.09923481941223,0.24460680782795,-1.46145960498641,0.586437558793153,2.20621532616705
138212,0.0166671,5.08195987530053,0.387486040592194,-28.9098300933838,0.157198131084442,13.3588705062866,-0.119853861629963,2.13127827644348,0.251015484333038,-1.18024681749257,0.605123538380861,1.4474104599844
138214,0.0179126,5.09987247548997,0.387486040592194,-28.9098300933838,0.157198131084442,13.3588705062866,-0.119853861629963,2.13127827644348,0.251015484333038,-1.18024681749257,0.605123538380861,1.4474104599844
138218,0.0166679,5.11654037609696,0.387486040592194,-28.8860263824463,0.0818197205662727,13.2834920883179,-0.0786551311612129,2.16423726081848,0.283058941364288,-1.11136875240739,0.577971539899855,1.18673376699811
138220,0.016666,5.1332063768059,0.387486040592194,-28.8860263824463,0.0818197205662727,13.2834920883179,-0.0786551311612129,2.16423726081848,0.283058941364288,-1.11136875240739,0.577971539899855,1.18673376699811
138224,0.0166674,5.14987377636135,0.387486040592194,-28.8860263824463,0.0818197205662727,13.2834920883179,-0.0786551311612129,2.16423726081848,0.283058941364288,-1.11136875240739,0.577971539899855,1.18673376699811
138230,0.0277373,5.17761107720435,-0.0885881781578064,-29.1081943511963,-0.0927408263087273,13.4064779281616,-0.0548514202237129,2.17705464363098,0.289467632770538,-1.10731128357531,0.607748447291935,1.14606657975956
138232,0.0182308,5.19584187678993,-0.0885881781578064,-29.1081943511963,-0.0927408263087273,13.4064779281616,-0.0548514202237129,2.17705464363098,0.289467632770538,-1.10731128357531,0.607748447291935,1.14606657975956
138234,0.0166682,5.21251007728279,-0.540858685970306,-29.1796054840088,-0.445829212665558,13.4818563461304,-0.00632847286760807,2.21001362800598,0.270241558551788,-0.983578336199043,0.668053622475517,1.19088508492722
138240,0.0166665,5.22917657718062,-0.540858685970306,-29.1796054840088,-0.445829212665558,13.4818563461304,-0.00632847286760807,2.21001362800598,0.270241558551788,-0.983578336199043,0.668053622475517,1.19088508492722
138242,0.0166673,5.24584387801588,-0.540858685970306,-29.1796054840088,-0.445829212665558,13.4818563461304,-0.00632847286760807,2.21001362800598,0.270241558551788,-0.983578336199043,0.668053622475517,1.19088508492722
138246,0.0166668,5.26251067779958,-0.263148725032806,-29.4771518707275,-0.418058216571808,13.7317953109741,-0.0365408733487129,2.27593159675598,0.270241558551788,-0.769956176314372,0.979437600682506,1.0990223178215
138248,0.0166671,5.27917777746916,-0.263148725032806,-29.4771518707275,-0.418058216571808,13.7317953109741,-0.0365408733487129,2.27593159675598,0.270241558551788,-0.769956176314372,0.979437600682506,1.0990223178215
138252,0.016667,5.2958447765559,-0.465480268001556,-29.2549839019775,-0.418058216571808,13.6088094711304,-0.00083530880510807,2.33452534675598,0.2381981164217,-0.757735824213361,0.761662661159452,0.930912153462657
138254,0.0166665,5.31251127645373,-0.540858685970306,-29.3541660308838,-0.445829212665558,13.7317953109741,0.00557338260114193,2.36107563972473,0.2381981164217,-0.726026712809161,0.707018351898683,0.963090941258356
138260,0.0166671,5.32917837612331,-0.540858685970306,-29.3541660308838,-0.445829212665558,13.7317953109741,0.00557338260114193,2.36107563972473,0.2381981164217,-0.726026712809161,0.707018351898683,0.963090941258356
138262,0.0166666,5.34584497660398,-0.489283978939056,-29.1081943511963,-0.493436634540558,13.2596883773804,0.0412789508700371,2.34825825691223,0.270241558551788,-0.609158732036759,0.790630362744411,-0.00710320423068927
138264,0.016667,5.36251197569072,-0.489283978939056,-29.1081943511963,-0.493436634540558,13.2596883773804,0.0412789508700371,2.34825825691223,0.270241558551788,-0.609158732036759,0.790630362744411,-0.00710320423068927
138270,0.0184088,5.3809207752347,-0.338527143001556,-29.4017734527588,-0.521207630634308,13.6088094711304,0.0531808063387871,2.45262837409973,0.24460680782795,-0.642672442795491,0.683461316713584,-0.0485132506242355
138272,0.0166672,5.39758797548711,-0.338527143001556,-29.4017734527588,-0.521207630634308,13.6088094711304,0.0531808063387871,2.45262837409973,0.24460680782795,-0.642672442795491,0.683461316713584,-0.0485132506242355
138276,0.0166672,5.41425517573953,-0.338527143001556,-29.4017734527588,-0.521207630634308,13.6088094711304,0.0531808063387871,2.45262837409973,0.24460680782795,-0.642672442795491,0.683461316713584,-0.0485132506242355
138278,0.0166672,5.43092237599194,-0.263148725032806,-29.6517124176025,-0.469632923603058,13.5056600570679,0.0586739704012871,2.55699849128723,0.263832867145538,-0.615006315542038,0.514448150199859,0.0574891813541273
138282,0.0166678,5.44759017601609,-0.112391889095306,-29.3779697418213,-0.318876087665558,13.4818563461304,0.0531808063387871,2.53136372566223,0.257424175739288,-0.570516552091191,0.482172461437376,-0.156909500472993
138286,0.0166673,5.46425747685134,-0.112391889095306,-29.3779697418213,-0.318876087665558,13.4818563461304,0.0531808063387871,2.53136372566223,0.257424175739288,-0.570516552091191,0.482172461437376,-0.156909500472993
138290,0.0166657,5.48092317767441,-0.314723432064056,-29.3779697418213,-0.545011341571808,13.2596883773804,0.0943795368075371,2.50481343269348,0.263832867145538,-0.757707878080831,0.357369132609118,-0.137371358052029
138292,0.0166672,5.49759037792683,-0.314723432064056,-29.3779697418213,-0.545011341571808,13.2596883773804,0.0943795368075371,2.50481343269348,0.263832867145538,-0.757707878080831,0.357369132609118,-0.137371358052029
138296,0.016667,5.51425737701356,-0.465480268001556,-29.4771518707275,-0.771146595478058,13.2081136703491,0.0943795368075371,2.55058979988098,0.257424175739288,-0.691978793766361,0.155968529333993,-0.177443699868153
138298,0.0166686,5.53092597611248,-0.437709271907806,-28.9574375152588,-0.671964466571808,12.6368246078491,0.0769845172762871,2.47185444831848,0.257424175739288,-0.874279689014258,0.00413849889427739,-0.323879723521123
138302,0.0166654,5.54759137518704,-0.437709271907806,-28.9574375152588,-0.671964466571808,12.6368246078491,0.0769845172762871,2.47185444831848,0.257424175739288,-0.874279689014258,0.00413849889427739,-0.323879723521123
138306,0.0166667,5.56425807438791,-0.465480268001556,-29.3065586090088,-0.695768177509308,12.9621419906616,0.100788228213787,2.57073140144348,0.24460680782795,-0.844114481630342,0.105169158487287,-0.157919316101105
138312,0.0204623,5.58472037501633,-0.513087689876556,-29.3303623199463,-0.747342884540558,12.6368246078491,0.0888863727450371,2.47917866706848,0.24460680782795,-1.29053834152655,-0.0393481061992534,-0.0061344895553646
138314,0.0166671,5.60138747468591,-0.314723432064056,-29.7508945465088,-0.545011341571808,12.4146566390991,0.118183247745037,2.53136372566223,0.276650249958038,-1.27289964350149,-0.290638192031017,-0.324725200871524
138316,0.0166674,5.61805487424135,-0.687648236751556,-29.6517124176025,-0.818754017353058,12.6130208969116,0.160297498106956,2.50481343269348,0.270241558551788,-1.18824874381671,-0.528559021255538,-0.113996905509998
138320,0.0166672,5.63472207449377,-0.687648236751556,-29.6517124176025,-0.818754017353058,12.6130208969116,0.160297498106956,2.50481343269348,0.270241558551788,-1.18824874381671,-0.528559021255538,-0.113996905509998
138324,0.0166666,5.65138867497444,-0.112391889095306,-29.8738803863525,-0.295072376728058,12.4900350570679,0.124591939151287,2.53136372566223,0.257424175739288,-1.43876641815143,-0.385645367363064,-0.0220439233959993
138326,0.0166675,5.66805617511272,-0.112391889095306,-29.8738803863525,-0.295072376728058,12.4900350570679,0.124591939151287,2.53136372566223,0.257424175739288,-1.43876641815143,-0.385645367363064,-0.0220439233959993
138330,0.0166671,5.6847232747823,-0.187770307064056,-30.34202003479,-0.394254505634308,13.1843099594116,0.201496228575706,2.57714009284973,0.263832867145538,-1.42821495292758,-0.697697301213388,-0.0117816225620821
138332,0.0166666,5.70138987526298,-0.362330853939056,-30.2190341949463,-0.418058216571808,12.9621419906616,0.196003064513206,2.61009907722473,0.276650249958038,-1.36381935515722,-0.783573692374797,0.142923438190028
138336,0.0166667,5.71805657446384,-0.362330853939056,-30.2190341949463,-0.418058216571808,12.9621419906616,0.196003064513206,2.61009907722473,0.276650249958038,-1.36381935515722,-0.783573692374797,0.142923438190028
138340,0.0166669,5.73472347483039,-0.489283978939056,-30.4927768707275,-0.620389759540558,13.1605062484741,0.285724759101868,2.63573384284973,0.270241558551788,-1.50134157380084,-0.858122735867723,0.852621406518687
138344,0.0166668,5.7513902746141,-0.187770307064056,-30.5919589996338,-0.295072376728058,13.2834920883179,0.214313611388206,2.64305806159973,0.2381981164217,-1.54370892099764,-0.704616905030636,0.84731636745548
138346,0.0166671,5.76805737428367,-0.187770307064056,-30.5919589996338,-0.295072376728058,13.2834920883179,0.214313611388206,2.64305806159973,0.2381981164217,-1.54370892099764,-0.704616905030636,0.84731636745548
138352,0.0180241,5.7860814742744,-0.263148725032806,-30.7903232574463,-0.318876087665558,12.9621419906616,0.273822903633118,2.56432271003723,0.251015484333038,-1.83865987187904,-0.708111094061414,1.58359390715153
138354,0.0166675,5.80274897441268,-0.263148725032806,-30.7903232574463,-0.318876087665558,12.9621419906616,0.273822903633118,2.56432271003723,0.251015484333038,-1.83865987187904,-0.708111094061414,1.58359390715153
138358,0.0166674,5.81941637396812,-0.263148725032806,-30.7903232574463,-0.318876087665558,12.9621419906616,0.273822903633118,2.56432271003723,0.251015484333038,-1.83865987187904,-0.708111094061414,1.58359390715153
138360,0.0166668,5.83608317375183,-0.437709271907806,-30.0484409332275,-0.469632923603058,13.0613241195679,0.362629055976868,2.58995747566223,0.263832867145538,-1.68681585320098,-1.12997611061794,1.27515627275793
138364,0.0166669,5.85275007411838,-0.437709271907806,-30.0484409332275,-0.469632923603058,13.0613241195679,0.362629055976868,2.58995747566223,0.263832867145538,-1.68681585320098,-1.12997611061794,1.27515627275793
138366,0.0166666,5.86941667459905,-0.437709271907806,-30.0484409332275,-0.469632923603058,13.0613241195679,0.362629055976868,2.58995747566223,0.263832867145538,-1.68681585320098,-1.12997611061794,1.27515627275793
138370,0.0166672,5.88608387485147,-0.739222943782806,-29.4017734527588,-0.620389759540558,12.7360067367554,0.434040188789368,2.45262837409973,0.289467632770538,-1.51924931509328,-1.17801666857627,1.3278758801452
138372,0.0166668,5.90275067463517,-0.739222943782806,-29.4017734527588,-0.620389759540558,12.7360067367554,0.434040188789368,2.45262837409973,0.289467632770538,-1.51924931509328,-1.17801666857627,1.3278758801452
138378,0.0166666,5.91941727511585,-0.790797650814056,-29.23118019104,-0.644193470478058,13.2834920883179,0.530170559883118,2.35466694831848,0.20615465939045,-1.40211376534238,-1.25540544303434,2.54061936883858
138380,0.0166674,5.93608467467129,-0.790797650814056,-29.23118019104,-0.644193470478058,13.2834920883179,0.530170559883118,2.35466694831848,0.20615465939045,-1.40211376534238,-1.25540544303434,2.54061936883858
138384,0.0166694,5.95275407470763,-0.790797650814056,-29.23118019104,-0.644193470478058,13.2834920883179,0.530170559883118,2.35466694831848,0.20615465939045,-1.40211376534238,-1.25540544303434,2.54061936883858
138386,0.0166638,5.96941787563264,-1.06454038619995,-28.8860263824463,-0.921903431415558,13.2834920883179,0.553974270820618,2.24297261238098,0.21897204220295,-1.11990658474215,-1.42061470688835,2.70347550951496
138392,0.0166663,5.98608417622745,-1.06454038619995,-28.8860263824463,-0.921903431415558,13.2834920883179,0.553974270820618,2.24297261238098,0.21897204220295,-1.11990658474215,-1.42061470688835,2.70347550951496
138394,0.0166665,6.00275067612529,-0.513087689876556,-28.9336338043213,-0.394254505634308,13.0375204086304,0.547565579414368,2.15782856941223,0.24460680782795,-0.917632441800418,-1.42258919134583,2.41212087817897
138398,0.0166676,6.01941827684641,-0.687648236751556,-28.1441440582275,-0.521207630634308,12.7122030258179,0.506366848945618,2.13127827644348,0.23178942501545,-0.576260211463167,-1.32594248233487,1.98651927193877
138400,0.0166668,6.03608507663012,-0.687648236751556,-28.1441440582275,-0.521207630634308,12.7122030258179,0.506366848945618,2.13127827644348,0.23178942501545,-0.576260211463167,-1.32594248233487,1.98651927193877
138404,0.0166671,6.05275217629969,-0.290919721126556,-28.4654941558838,-0.120511822402477,13.2358846664429,0.470661282539368,2.17064595222473,0.20615465939045,-0.738640588048848,-1.23894830168041,2.8653379862759
138406,0.0166666,6.06941877678037,-0.290919721126556,-28.4654941558838,-0.120511822402477,13.2358846664429,0.470661282539368,2.17064595222473,0.20615465939045,-0.738640588048848,-1.23894830168041,2.8653379862759
138410,0.0166672,6.08608597703278,-0.290919721126556,-28.4654941558838,-0.120511822402477,13.2358846664429,0.470661282539368,2.17064595222473,0.20615465939045,-0.738640588048848,-1.23894830168041,2.8653379862759
138412,0.0166671,6.10275307670236,-0.290919721126556,-28.3385410308838,-0.144315540790558,13.0851278305054,0.470661282539368,2.11205220222473,0.2125633507967,-0.721208787280561,-1.17550555968365,2.96506760340631
138418,0.016668,6.11942107602954,-0.362330853939056,-27.723611831665,-0.195890247821808,12.8113851547241,0.476154446601868,2.08550190925598,0.276650249958038,-0.693944419639315,-1.32013955917196,3.11067536307932
138420,0.0166669,6.13608797639608,-0.362330853939056,-27.723611831665,-0.195890247821808,12.8113851547241,0.476154446601868,2.08550190925598,0.276650249958038,-0.693944419639315,-1.32013955917196,3.11067536307932
138424,0.0166659,6.15275387652218,-0.362330853939056,-27.4974765777588,-0.120511822402477,12.8351888656616,0.464252591133118,2.00676655769348,0.251015484333038,-0.562959448001875,-1.05595696657069,2.56039953317712
138426,0.0166669,6.16942077688873,-0.362330853939056,-27.4974765777588,-0.120511822402477,12.8351888656616,0.464252591133118,2.00676655769348,0.251015484333038,-0.562959448001875,-1.05595696657069,2.56039953317712
138430,0.0166676,6.18608837760985,-0.640040814876556,-28.1163730621338,-0.0689371153712273,13.2834920883179,0.482563138008118,2.04613423347473,0.270241558551788,-0.253498339254594,-0.800979189705554,2.90970203227852
138436,0.021622,6.20771037787199,-0.640040814876556,-28.1163730621338,-0.0689371153712273,13.2834920883179,0.482563138008118,2.04613423347473,0.270241558551788,-0.253498339254594,-0.800979189705554,2.90970203227852
138438,0.0192371,6.22694747708738,-0.413905560970306,-28.390115737915,-0.0451334044337273,14.0531454086304,0.494464993476868,2.10564351081848,0.263832867145538,0.158710564862455,-0.667828475594079,2.78676477639232
138440,0.0166683,6.24361577630043,-0.413905560970306,-28.390115737915,-0.0451334044337273,14.0531454086304,0.494464993476868,2.10564351081848,0.263832867145538,0.158710564862455,-0.667828475594079,2.78676477639232
138444,0.0166665,6.26028227619827,-0.413905560970306,-28.390115737915,-0.0451334044337273,14.0531454086304,0.494464993476868,2.10564351081848,0.263832867145538,0.158710564862455,-0.667828475594079,2.78676477639232
138448,0.0166708,6.27695307694376,-0.814601361751556,-29.3779697418213,-0.418058216571808,14.5014486312866,0.523761868476868,2.10564351081848,0.276650249958038,0.624348710484585,-0.201905770155483,2.69672636239342
138452,0.0166637,6.29361677728593,-0.814601361751556,-29.3779697418213,-0.418058216571808,14.5014486312866,0.523761868476868,2.10564351081848,0.276650249958038,0.624348710484585,-0.201905770155483,2.69672636239342
138454,0.0166683,6.31028507649899,-0.715419232845306,-29.4295444488525,-0.445829212665558,14.4498739242554,0.518268704414368,2.13860249519348,0.283058941364288,0.657049351477015,-0.193111600936255,2.62599738924693
138458,0.0166655,6.32695057615638,-2.2904314994812,-31.2346591949463,-2.10018706321716,16.0169525146484,0.642780423164368,2.30156636238098,0.1869285851717,0.601149545371654,-0.0985706308343984,2.54676606988891
138460,0.0166675,6.34361807629466,-2.2904314994812,-31.2346591949463,-2.10018706321716,16.0169525146484,0.642780423164368,2.30156636238098,0.1869285851717,0.601149545371654,-0.0985706308343984,2.54676606988891
138466,0.0166666,6.36028467677534,-4.04000425338745,-34.0792045593262,-3.67916655540466,17.4055023193359,0.803913235664368,2.46544575691223,-0.0767432898283005,0.943529632091213,-0.65721442202988,3.90995882257354
138468,0.0166691,6.3769537769258,-4.04000425338745,-34.0792045593262,-3.67916655540466,17.4055023193359,0.803913235664368,2.46544575691223,-0.0767432898283005,0.943529632091213,-0.65721442202988,3.90995882257354
138472,0.0166642,6.39361797645688,-4.04000425338745,-34.0792045593262,-3.67916655540466,17.4055023193359,0.803913235664368,2.46544575691223,-0.0767432898283005,0.943529632091213,-0.65721442202988,3.90995882257354
138476,0.0183409,6.41195887699723,-4.49227476119995,-35.6383476257324,-3.97671294212341,17.3816986083984,0.661090970039368,2.43981099128723,-0.2250587195158,1.58209931888996,-1.58562296357565,2.07047798743424
138480,0.0168444,6.42880327627063,-4.49227476119995,-35.6383476257324,-3.97671294212341,17.3816986083984,0.661090970039368,2.43981099128723,-0.2250587195158,1.58209931888996,-1.58562296357565,2.07047798743424
138482,0.0166681,6.44547137618065,-4.66683530807495,-36.4040336608887,-4.10366630554199,17.2587127685547,0.511860013008118,2.61009907722473,-0.276328265666962,1.54312890935283,-2.38803681317964,2.97093202038905
138486,0.0166667,6.46213807538152,-3.6155047416687,-34.2259941101074,-2.97695708274841,15.6678304672241,0.226215466856956,2.20360493659973,-0.276328265666962,0.797606859966928,-0.93401148083763,4.01800506093466
138488,0.0166669,6.47880497574806,-3.6155047416687,-34.2259941101074,-2.97695708274841,15.6678304672241,0.226215466856956,2.20360493659973,-0.276328265666962,0.797606859966928,-0.93401148083763,4.01800506093466
