F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
138492,0.0166668,6.49547177553177,-5.99190855026245,-31.4568271636963,-5.35732841491699,14.9973592758179,0.243610486388206,1.96831429004669,-0.2378761023283,0.980702254739888,-1.92962139332468,1.98094147214736
138494,0.016667,6.51213877461851,-5.99190855026245,-31.4568271636963,-5.35732841491699,14.9973592758179,0.243610486388206,1.96831429004669,-0.2378761023283,0.980702254739888,-1.92962139332468,1.98094147214736
138498,0.0166668,6.52880557440221,-5.2896990776062,-29.6001377105713,-4.60354423522949,14.9219808578491,0.303119778633118,1.98754036426544,-0.18569104373455,-0.0524997670603834,-1.02611181310003,2.41090187430292
138502,0.0166672,6.54547277465463,-5.2896990776062,-29.6001377105713,-4.60354423522949,14.9219808578491,0.303119778633118,1.98754036426544,-0.18569104373455,-0.0524997670603834,-1.02611181310003,2.41090187430292
138506,0.0166669,6.56213967502117,-3.4409441947937,-26.4620151519775,-2.77462553977966,12.7360067367554,-0.161968126893044,1.43730843067169,-0.417319476604462,-0.165368598644025,-2.44490288021339,2.58816369212969
138508,0.0166674,6.57880707457662,-4.3137469291687,-22.1813144683838,-3.47683501243591,13.4064779281616,0.422138333320618,1.37139046192169,-0.269919574260712,-1.45489976399313,-0.85730513348067,3.00268080301651
138512,0.0166669,6.59547397494316,-5.64278745651245,-21.48703956604,-4.78207206726074,12.4384603500366,-0.126262560486794,1.17546761035919,-0.410910785198212,-1.49255216779657,-0.302069332460186,2.44188255693254
138518,0.0212311,6.61670507490635,-0.338527143001556,-18.8924350738525,0.482515513896942,14.6760091781616,0.511860013008118,1.35857307910919,-0.391684710979462,-2.04753823993623,-0.964747383976217,3.05400190867968
138520,0.0167261,6.63343117572367,-0.338527143001556,-18.8924350738525,0.482515513896942,14.6760091781616,0.511860013008118,1.35857307910919,-0.391684710979462,-2.04753823993623,-0.964747383976217,3.05400190867968
138522,0.0166679,6.65009907633066,-0.338527143001556,-18.8924350738525,0.482515513896942,14.6760091781616,0.511860013008118,1.35857307910919,-0.391684710979462,-2.04753823993623,-0.964747383976217,3.05400190867968
138526,0.0166698,6.6667688768357,2.3116192817688,-15.504373550415,3.36276459693909,12.7875814437866,-0.179363146424294,1.44371712207794,-0.295554339885712,-1.75720426183991,-0.826917395145563,2.10896125855298
138528,0.016666,6.68343487754464,2.3116192817688,-15.504373550415,3.36276459693909,12.7875814437866,-0.179363146424294,1.44371712207794,-0.295554339885712,-1.75720426183991,-0.826917395145563,2.10896125855298
138534,0.016669,6.70010387711227,-3.69088315963745,-15.060037612915,-2.17556548118591,16.7866058349609,-0.430217623710632,1.83006966114044,-0.597678363323212,-2.97934672347286,2.13801837355721,2.95361121531492
138536,0.0166641,6.71676797792315,-3.69088315963745,-15.060037612915,-2.17556548118591,16.7866058349609,-0.430217623710632,1.83006966114044,-0.597678363323212,-2.97934672347286,2.13801837355721,2.95361121531492
138538,0.0166669,6.7334348782897,-3.69088315963745,-15.060037612915,-2.17556548118591,16.7866058349609,-0.430217623710632,1.83006966114044,-0.597678363323212,-2.97934672347286,2.13801837355721,2.95361121531492
138542,0.0166671,6.75010197795928,11.166600227356,-12.8581943511963,11.8844928741455,13.1605062484741,-0.990520358085632,1.98113167285919,-0.269919574260712,-2.17911242562329,-3.34727883162395,2.27060628170659
138546,0.0166673,6.76676927879453,11.166600227356,-12.8581943511963,11.8844928741455,13.1605062484741,-0.990520358085632,1.98113167285919,-0.269919574260712,-2.17911242562329,-3.34727883162395,2.27060628170659
138548,0.0166666,6.7834358792752,0.661228716373444,-14.1673984527588,1.96231293678284,18.6750335693359,0.482563138008118,2.10564351081848,-0.20583264529705,-2.46551773203649,1.14077690121199,3.06296414076621
138552,0.016667,6.80010287836194,0.661228716373444,-14.1673984527588,1.96231293678284,18.6750335693359,0.482563138008118,2.10564351081848,-0.20583264529705,-2.46551773203649,1.14077690121199,3.06296414076621
138556,0.0166659,6.81676877848804,0.661228716373444,-14.1673984527588,1.96231293678284,18.6750335693359,0.482563138008118,2.10564351081848,-0.20583264529705,-2.46551773203649,1.14077690121199,3.06296414076621
138558,0.0166675,6.83343627862632,5.21170473098755,-14.044412612915,6.36996650695801,15.7194051742554,-0.102458842098713,1.85661995410919,-0.372458636760712,-0.664912462176966,-0.253850519077033,3.17084639853175
138562,0.016667,6.85010327771306,5.21170473098755,-14.044412612915,6.36996650695801,15.7194051742554,-0.102458842098713,1.85661995410919,-0.372458636760712,-0.664912462176966,-0.253850519077033,3.17084639853175
138566,0.016667,6.8667702767998,5.9139142036438,-14.5879306793213,6.87381172180176,14.7236166000366,0.0174752380698919,1.64696419239044,-0.1408302038908,-0.118736076914189,-1.01097562501108,2.95379310014214
138568,0.0166667,6.88343697600067,3.53751039505005,-14.8339023590088,4.96951484680176,14.3268880844116,-0.471416354179382,1.83647835254669,-0.359641253948212,1.33822134805051,-0.27585814145612,1.640554567813
138572,0.0166672,6.90010417625308,3.53751039505005,-14.8339023590088,4.96951484680176,14.3268880844116,-0.471416354179382,1.83647835254669,-0.359641253948212,1.33822134805051,-0.27585814145612,1.640554567813
138576,0.0166667,6.91677087545395,-0.640040814876556,-18.02756690979,0.383333384990692,17.9767913818359,-0.209575548768044,2.58354878425598,-0.340415179729462,-1.1333669799257,-0.303923171486116,0.235327775837048
138578,0.0166674,6.93343827500939,-0.640040814876556,-18.02756690979,0.383333384990692,17.9767913818359,-0.209575548768044,2.58354878425598,-0.340415179729462,-1.1333669799257,-0.303923171486116,0.235327775837048
138582,0.0166661,6.95010437443852,-0.640040814876556,-18.02756690979,0.383333384990692,17.9767913818359,-0.209575548768044,2.58354878425598,-0.340415179729462,-1.1333669799257,-0.303923171486116,0.235327775837048
138586,0.0166674,6.96677177399397,-4.66683530807495,-17.5078525543213,-4.05209159851074,17.9291839599609,-0.131755724549294,2.53777241706848,-0.450278460979462,-0.541393168860946,1.4319086936408,1.95348544835885
138590,0.0166667,6.98343847319484,2.6369366645813,-19.6581211090088,3.16440033912659,17.1595306396484,0.0348702594637871,3.02941060066223,-0.2122413367033,-1.58643155346101,-3.45296777077081,3.26488985912343
138592,0.0166683,7.00010677240789,2.6369366645813,-19.6581211090088,3.16440033912659,17.1595306396484,0.0348702594637871,3.02941060066223,-0.2122413367033,-1.58643155346101,-3.45296777077081,3.26488985912343
138598,0.0183173,7.0184240732342,1.91092348098755,-21.7131748199463,1.96231293678284,15.6916341781616,-0.316692233085632,2.66228413581848,-0.423728168010712,-0.0149291276997415,-0.789595640117379,2.03928042660872
138600,0.0166673,7.03509137406945,1.91092348098755,-21.7131748199463,1.96231293678284,15.6916341781616,-0.316692233085632,2.66228413581848,-0.423728168010712,-0.0149291276997415,-0.789595640117379,2.03928042660872
138602,0.0166678,7.0517591740936,0.911167681217194,-23.4905185699463,0.383333384990692,13.9063558578491,0.0824776813387871,2.11846089363098,-0.314780414104462,0.452501308607246,-0.551588091655896,0.883739416030282
138606,0.016667,7.06842617318034,3.7874493598938,-29.056619644165,2.86288666725159,13.2358846664429,0.153888806700706,2.38030171394348,-0.263510882854462,0.420619531993584,-2.271307513389,0.647856540452138
138610,0.0166673,7.08509347401559,3.7874493598938,-29.056619644165,2.86288666725159,13.2358846664429,0.153888806700706,2.38030171394348,-0.263510882854462,0.420619531993584,-2.271307513389,0.647856540452138
138612,0.0166663,7.1017597746104,2.0101056098938,-32.6668510437012,0.784029185771942,14.0531454086304,0.255512356758118,2.36748433113098,-0.21865002810955,1.13502757672895,-2.63204130738629,0.839931011805586
138618,0.016667,7.11842677369714,-1.23910093307495,-31.0600986480713,-3.07613921165466,13.9539632797241,-0.0786551311612129,1.73851692676544,-0.353232562541962,1.60964644770759,-1.9262512238282,-1.80753296155458
138620,0.0166668,7.13509357348084,-1.23910093307495,-31.0600986480713,-3.07613921165466,13.9539632797241,-0.0786551311612129,1.73851692676544,-0.353232562541962,1.60964644770759,-1.9262512238282,-1.80753296155458
138624,0.0166671,7.15176067315042,-1.26290464401245,-34.2259941101074,-3.32607817649841,14.3784627914429,0.219806775450706,2.54418110847473,-0.353232562541962,0.797302455174566,-2.25670433652775,1.80298098363019
138626,0.0166663,7.16842697374523,-1.26290464401245,-34.2259941101074,-3.32607817649841,14.3784627914429,0.219806775450706,2.54418110847473,-0.353232562541962,0.797302455174566,-2.25670433652775,1.80298098363019
138630,0.0166669,7.18509387411177,-1.26290464401245,-34.2259941101074,-3.32607817649841,14.3784627914429,0.219806775450706,2.54418110847473,-0.353232562541962,0.797302455174566,-2.25670433652775,1.80298098363019
138632,0.0166674,7.20176127366722,-0.715419232845306,-36.1064872741699,-3.20309233665466,14.8981771469116,0.678485989570618,2.28234028816223,-0.2378761023283,1.91396432710067,-3.45261598432411,-0.317053298661537
138638,0.016666,7.21842727437615,-0.715419232845306,-36.1064872741699,-3.20309233665466,14.8981771469116,0.678485989570618,2.28234028816223,-0.2378761023283,1.91396432710067,-3.45261598432411,-0.317053298661537
138640,0.0189871,7.23741437494755,0.760410845279694,-40.4109916687012,-2.69924712181091,17.3578948974609,0.530170559883118,2.96349263191223,-0.346823871135712,2.45556631489171,-2.41527224166607,-1.04093742552271
138644,0.016668,7.25408237427473,0.962742388248444,-36.1818656921387,-2.14779448509216,14.8743734359741,0.577777981758118,2.30889058113098,-0.301963031291962,2.43346672712499,-2.62617226793682,-0.199694527841685
138646,0.0166668,7.27074917405844,0.962742388248444,-36.1818656921387,-2.14779448509216,14.8743734359741,0.577777981758118,2.30889058113098,-0.301963031291962,2.43346672712499,-2.62617226793682,-0.199694527841685
138650,0.0166703,7.28741947375238,1.38724184036255,-39.8674736022949,-1.59634184837341,14.1285238265991,0.445942044258118,2.53777241706848,-0.308371722698212,3.6745623036083,-3.53643919058251,-2.73343035433965
138652,0.0166654,7.30408487282693,1.4864239692688,-36.6262016296387,-1.87405180931091,14.6760091781616,0.618976712226868,2.37389302253723,-0.263510882854462,2.75066820393067,-3.09560718365009,-0.789883168955677
138656,0.0166679,7.32075277343392,1.4864239692688,-36.6262016296387,-1.87405180931091,14.6760091781616,0.618976712226868,2.37389302253723,-0.263510882854462,2.75066820393067,-3.09560718365009,-0.789883168955677
138660,0.0166662,7.33741897344589,1.3356671333313,-37.7648124694824,-2.14779448509216,15.6916341781616,0.630878567695618,2.65587544441223,-0.321189105510712,3.0514619435307,-3.29373250089422,-2.63130469773015
138664,0.0166672,7.35408617369831,0.859592974185944,-37.7132377624512,-2.72701811790466,15.7908163070679,0.702289700508118,2.75383687019348,-0.308371722698212,2.68565780730467,-3.1306689447463,-1.01812913437586
138666,0.0166668,7.37075297348201,0.859592974185944,-37.7132377624512,-2.72701811790466,15.7908163070679,0.702289700508118,2.75383687019348,-0.308371722698212,2.68565780730467,-3.1306689447463,-1.01812913437586
138670,0.0166774,7.38743037357926,0.435093462467194,-34.2259941101074,-2.79842925071716,13.7555990219116,0.720600247383118,2.32170796394348,-0.353232562541962,2.09039280259405,-2.91088699534033,-2.12584756548671
138672,0.0166666,7.40409697405994,0.435093462467194,-34.2259941101074,-2.79842925071716,13.7555990219116,0.720600247383118,2.32170796394348,-0.353232562541962,2.09039280259405,-2.91088699534033,-2.12584756548671
138678,0.0182772,7.42237417399883,-0.0132097601890564,-33.9562187194824,-2.79842925071716,13.2081136703491,0.756305813789368,2.30156636238098,-0.327597796916962,1.78096108946696,-2.71420553207018,-2.15972102330348
138682,0.0179923,7.44036647491157,-0.0132097601890564,-33.9562187194824,-2.79842925071716,13.2081136703491,0.756305813789368,2.30156636238098,-0.327597796916962,1.78096108946696,-2.71420553207018,-2.15972102330348
138684,0.0166677,7.45703417435288,-0.0132097601890564,-33.9562187194824,-2.79842925071716,13.2081136703491,0.756305813789368,2.30156636238098,-0.327597796916962,1.78096108946696,-2.71420553207018,-2.15972102330348
138686,0.016673,7.47370717488229,-0.390101850032806,-34.2259941101074,-3.02456450462341,13.6802206039429,0.988849759101868,2.27593159675598,-0.314780414104462,1.09695845191964,-1.84189902776346,-0.332318085119642
138690,0.0166612,7.49036837555468,-0.390101850032806,-34.2259941101074,-3.02456450462341,13.6802206039429,0.988849759101868,2.27593159675598,-0.314780414104462,1.09695845191964,-1.84189902776346,-0.332318085119642
138694,0.0166671,7.50703547522426,-0.715419232845306,-34.3767509460449,-3.34988188743591,13.9301595687866,1.04286587238312,2.28234028816223,-0.334006488323212,1.07206088665503,-1.78492382493866,-0.298942170038326
138698,0.0166669,7.5237023755908,-0.187770307064056,-34.2021903991699,-2.52468657493591,13.0097494125366,1.04286587238312,2.18437886238098,-0.340415179729462,0.98297330021702,-2.64555535674466,0.20416022604939
138700,0.0166734,7.54037577472627,-0.187770307064056,-34.2021903991699,-2.52468657493591,13.0097494125366,1.04286587238312,2.18437886238098,-0.340415179729462,0.98297330021702,-2.64555535674466,0.20416022604939
138704,0.0172821,7.55765787512064,-1.0129656791687,-33.1151542663574,-2.94918608665466,12.6130208969116,1.06666958332062,1.85021126270294,-0.353232562541962,0.954464695896033,-2.86994597190608,-0.976937770476187
138706,0.0166672,7.57432507537305,-1.0129656791687,-33.1151542663574,-2.94918608665466,12.6130208969116,1.06666958332062,1.85021126270294,-0.353232562541962,0.954464695896033,-2.86994597190608,-0.976937770476187
138710,0.0166678,7.59099287539721,-1.0129656791687,-33.1151542663574,-2.94918608665466,12.6130208969116,1.06666958332062,1.85021126270294,-0.353232562541962,0.954464695896033,-2.86994597190608,-0.976937770476187
138714,0.0166671,7.60765997506678,-0.814601361751556,-32.4446830749512,-2.60006499290466,13.3072957992554,1.01906216144562,1.89598762989044,-0.340415179729462,1.29486354230289,-2.16311783734064,1.81532775540525
138720,0.020133,7.62779297493398,-1.08834409713745,-32.7184257507324,-2.87380766868591,13.4580526351929,1.04286587238312,1.84380257129669,-0.327597796916962,1.20197493205117,-2.00346279469523,1.35799109273306
138722,0.0166673,7.64446027576923,-0.112391889095306,-32.7660331726074,-1.92165923118591,13.7317953109741,1.04835903644562,1.92894661426544,-0.353232562541962,1.48704530549798,-1.68637154417467,0.247155828563024
138726,0.0166675,7.66112777590752,-0.112391889095306,-32.7660331726074,-1.92165923118591,13.7317953109741,1.04835903644562,1.92894661426544,-0.353232562541962,1.48704530549798,-1.68637154417467,0.247155828563024
138728,0.0166668,7.67779457569122,-0.112391889095306,-32.7660331726074,-1.92165923118591,13.7317953109741,1.04835903644562,1.92894661426544,-0.353232562541962,1.48704530549798,-1.68637154417467,0.247155828563024
138732,0.0166668,7.69446137547493,0.510471880435944,-32.3455009460449,-1.39797759056091,15.1481161117554,1.04286587238312,2.06627583503723,-0.410910785198212,1.56800766226885,-2.13058855732538,0.0508777051157832
138734,0.0166672,7.71112857572734,0.510471880435944,-32.3455009460449,-1.39797759056091,15.1481161117554,1.04286587238312,2.06627583503723,-0.410910785198212,1.56800766226885,-2.13058855732538,0.0508777051157832
138738,0.0166667,7.72779527492821,2.41080141067505,-33.0873832702637,0.534090220928192,14.3030843734741,0.934833645820618,2.13860249519348,-0.23146741092205,1.49245667959827,-1.59146843737055,1.82825002745009
138742,0.0166684,7.7444636747241,2.56155824661255,-32.8929862976074,0.633272349834442,14.8981771469116,0.934833645820618,2.15782856941223,-0.23146741092205,1.54140270901962,-1.55489693932303,0.346381995529851
138746,0.0166816,7.76114527508616,2.56155824661255,-32.8929862976074,0.633272349834442,14.8981771469116,0.934833645820618,2.15782856941223,-0.23146741092205,1.54140270901962,-1.55489693932303,0.346381995529851
138748,0.0166519,7.77779717557132,2.51395082473755,-32.9167900085449,0.859407603740692,14.4260702133179,0.946735501289368,2.07909321784973,-0.17287366092205,1.46693316137138,-1.74844367303141,-0.69137568972371
138752,0.0166667,7.79446387477219,3.56131410598755,-34.0276298522949,1.83535981178284,12.9105672836304,0.881733059883118,1.84380257129669,0.1100242882967,1.74046511489457,-0.219550979779603,-0.294187406029094
138754,0.0166669,7.81113077513874,3.56131410598755,-34.0276298522949,1.83535981178284,12.9105672836304,0.881733059883118,1.84380257129669,0.1100242882967,1.74046511489457,-0.219550979779603,-0.294187406029094
138762,0.0223793,7.83351007476449,4.1365704536438,-32.8414115905762,2.61294770240784,13.2834920883179,0.666584134101868,1.98754036426544,0.283058941364288,0.160732880979275,-0.546826152725092,0.732067571418846
138764,0.0180706,7.85158067569137,4.1365704536438,-32.8414115905762,2.61294770240784,13.2834920883179,0.666584134101868,1.98754036426544,0.283058941364288,0.160732880979275,-0.546826152725092,0.732067571418846
138766,0.0166676,7.86824827641249,2.3116192817688,-29.3303623199463,1.41086030006409,13.5334310531616,0.637287259101868,1.88957893848419,0.19333727657795,-0.484044214311191,1.13684101801094,0.935896786131572
138770,0.0166675,7.88491577655077,2.3116192817688,-29.3303623199463,1.41086030006409,13.5334310531616,0.637287259101868,1.88957893848419,0.19333727657795,-0.484044214311191,1.13684101801094,0.935896786131572
138772,0.0166665,7.90158227644861,2.3116192817688,-29.3303623199463,1.41086030006409,13.5334310531616,0.637287259101868,1.88957893848419,0.19333727657795,-0.484044214311191,1.13684101801094,0.935896786131572
138776,0.0166671,7.91824937611818,-0.540858685970306,-28.2393589019775,-1.24722075462341,14.8743734359741,0.542072415351868,2.19078755378723,0.0907982140779495,-0.0326737682526343,2.0924126878737,-0.223213145761348
138780,0.0166664,7.93491577543318,-0.540858685970306,-28.2393589019775,-1.24722075462341,14.8743734359741,0.542072415351868,2.19078755378723,0.0907982140779495,-0.0326737682526343,2.0924126878737,-0.223213145761348
138784,0.0166669,7.95158267579973,2.6369366645813,-26.2120761871338,3.06521821022034,14.1761312484741,1.27540981769562,1.65978157520294,0.418556988239288,0.329754374959534,1.54388207146034,2.63957951752249
138786,0.0166669,7.96824957616627,2.6369366645813,-26.2120761871338,3.06521821022034,14.1761312484741,1.27540981769562,1.65978157520294,0.418556988239288,0.329754374959534,1.54388207146034,2.63957951752249
138790,0.0166686,7.98491817526519,-1.86593198776245,-24.7521152496338,-1.54873442649841,17.4055023193359,0.630878567695618,1.84380257129669,0.1612938195467,-1.25384107451191,1.35940493483706,0.107938803992956
138792,0.0166661,8.00158427469432,4.2635235786438,-22.6018466949463,4.96951484680176,14.8505697250366,1.22688686847687,1.88957893848419,0.392922222614288,-0.299303841955415,1.22765572600736,2.72797190788024
138796,0.0166663,8.01825057528913,4.2635235786438,-22.6018466949463,4.96951484680176,14.8505697250366,1.22688686847687,1.88957893848419,0.392922222614288,-0.299303841955415,1.22765572600736,2.72797190788024
138802,0.0229158,8.04116637445986,-2.4411883354187,-17.67844581604,-1.39797759056091,14.3506917953491,0.428547024726868,1.74492561817169,0.0907982140779495,-0.953538662148189,3.91229051037528,1.95710585084877
138804,0.017972,8.05913837440312,-2.4411883354187,-17.67844581604,-1.39797759056091,14.3506917953491,0.428547024726868,1.74492561817169,0.0907982140779495,-0.953538662148189,3.91229051037528,1.95710585084877
138808,0.0166683,8.07580667361617,-2.4411883354187,-17.67844581604,-1.39797759056091,14.3506917953491,0.428547024726868,1.74492561817169,0.0907982140779495,-0.953538662148189,3.91229051037528,1.95710585084877
138812,0.0166675,8.09247417375445,1.88711977005005,-15.155252456665,2.83908295631409,15.4178915023804,1.20308315753937,1.56182014942169,0.437783062458038,-3.23488393289666,0.869620671822008,4.27921697877935
138814,0.0166666,8.10914077423513,1.88711977005005,-15.155252456665,2.83908295631409,15.4178915023804,1.20308315753937,1.56182014942169,0.437783062458038,-3.23488393289666,0.869620671822008,4.27921697877935
138818,0.0166667,8.125807473436,-5.19051694869995,-14.6117343902588,-4.07986259460449,17.2309417724609,0.470661282539368,1.92894661426544,0.10361559689045,-2.50746649758941,3.62192664392571,3.56706042584438
138820,0.0166679,8.14247537404299,-3.56393003463745,-14.0682163238525,-2.47311186790466,15.2949056625366,1.04835903644562,1.41075813770294,0.367287456989288,-1.14852871872714,2.36250515305222,3.66444265517463
138824,0.0166661,8.15914147347212,-3.56393003463745,-14.0682163238525,-2.47311186790466,15.2949056625366,1.04835903644562,1.41075813770294,0.367287456989288,-1.14852871872714,2.36250515305222,3.66444265517463
138828,0.0166678,8.17580927349627,-6.21407651901245,-13.7984409332275,-5.18276786804199,15.7432088851929,0.506366848945618,1.49590218067169,0.2125633507967,-1.51603743429108,3.74847989337503,3.65030140179651
138832,0.0166664,8.19247567281127,0.835789263248444,-15.9249057769775,1.60922455787659,15.9891805648804,1.55556118488312,1.33934700489044,0.540322124958038,0.246726668472788,0.288672762615942,2.24000503884067
138834,0.0166667,8.20914237201214,0.835789263248444,-15.9249057769775,1.60922455787659,15.9891805648804,1.55556118488312,1.33934700489044,0.540322124958038,0.246726668472788,0.288672762615942,2.24000503884067
138838,0.0166897,8.22583207115531,-2.36580991744995,-16.2700595855713,-1.42178130149841,16.5366668701172,1.43562710285187,1.37139046192169,0.533913433551788,0.0453929762889729,1.86414101828906,2.19330794992257
138844,0.0214299,8.24726197123528,-6.31722593307495,-15.726541519165,-5.20657157897949,14.6006307601929,0.720600247383118,1.44371712207794,0.12925036251545,1.33757605819315,4.22043720421677,1.18419672030968
138846,0.0171328,8.26439477130771,-0.215541303157806,-16.964334487915,0.732454478740692,12.8629598617554,0.565876126289368,1.14891731739044,0.1997459679842,2.58161605650786,1.48086944477352,0.0243873535365551
138848,0.0166689,8.28106367215514,-9.11812877655029,-24.5299472808838,-8.48751640319824,19.7144622802734,0.565876126289368,2.89116597175598,0.2253807336092,-0.790355720300952,5.83698772848745,3.13896992329411
138852,0.0166661,8.29772977158427,-9.11812877655029,-24.5299472808838,-8.48751640319824,19.7144622802734,0.565876126289368,2.89116597175598,0.2253807336092,-0.790355720300952,5.83698772848745,3.13896992329411
138854,0.0166675,8.31439727172256,-9.16573619842529,-24.3315830230713,-8.51528739929199,19.4922943115234,0.518268704414368,2.81334614753723,0.21897204220295,-0.844324686988894,6.0459719700225,2.99837628259738
138860,0.0166663,8.33106357231736,-0.889979779720306,-25.9423007965088,-0.120511822402477,15.4694662094116,1.25709927082062,1.79711067676544,0.457009136676788,0.767056508768395,-0.265666787431178,1.49214831779189
138862,0.0166677,8.34773127175868,-0.889979779720306,-25.9423007965088,-0.120511822402477,15.4694662094116,1.25709927082062,1.79711067676544,0.457009136676788,0.767056508768395,-0.265666787431178,1.49214831779189
138866,0.0166665,8.36439777165651,1.73636293411255,-32.0995292663574,2.43838715553284,16.6120452880859,0.988849759101868,2.11205220222473,0.18051989376545,1.05870406676206,0.19697452927149,0.409857819102642
138868,0.0166677,8.38106547109783,1.73636293411255,-32.0995292663574,2.43838715553284,16.6120452880859,0.988849759101868,2.11205220222473,0.18051989376545,1.05870406676206,0.19697452927149,0.409857819102642
138872,0.0166659,8.39773137122393,-0.612269818782806,-31.8773593902588,0.256380259990692,17.4332733154297,1.45943081378937,2.11205220222473,0.463417828083038,0.40517465839929,-0.0284445277426423,0.120326934452836
138876,0.0166669,8.41439827159047,-4.56368589401245,-32.4724540710449,-4.12747001647949,15.7908163070679,0.392841458320618,2.24938130378723,0.251015484333038,0.136934484291412,3.1754247796386,0.890536929384655
138880,0.0166679,8.43106617219746,-4.56368589401245,-32.4724540710449,-4.12747001647949,15.7908163070679,0.392841458320618,2.24938130378723,0.251015484333038,0.136934484291412,3.1754247796386,0.890536929384655
138886,0.021035,8.45210117287934,-2.4649920463562,-33.8054618835449,-1.97323393821716,16.4374847412109,0.911029934883118,2.19719624519348,0.316017925739288,0.908549517087527,2.0873063638762,-0.980228044152326
138888,0.0216499,8.47375107370317,-1.58822202682495,-37.4434623718262,-1.02108550071716,17.6316375732422,0.946735501289368,2.49199604988098,0.15488512814045,1.44030111617961,1.87843093012778,-0.987553063038656
138890,0.0166681,8.49041917361319,-1.36605405807495,-33.8054618835449,-0.747342884540558,16.5604705810547,0.881733059883118,2.24297261238098,0.1741112023592,0.971571070609748,1.23689192283556,0.0456015654693963
138894,0.0179072,8.50832637399435,-1.36605405807495,-33.8054618835449,-0.747342884540558,16.5604705810547,0.881733059883118,2.24297261238098,0.1741112023592,0.971571070609748,1.23689192283556,0.0456015654693963
138898,0.0166669,8.5249932743609,-1.3382830619812,-34.3489799499512,-0.747342884540558,15.8661947250366,0.839618802070618,2.14501118659973,0.0843895226716995,1.36044636816433,1.76640309756806,-1.13879941017208
138900,0.0166671,8.54166037403047,-1.3144793510437,-34.6227226257324,-0.644193470478058,17.2071380615234,0.911029934883118,2.33452534675598,0.0257957726716995,1.59652097172056,1.56243330861522,-0.958824676468421
138904,0.0166662,8.55832657404244,-1.3144793510437,-34.6227226257324,-0.644193470478058,17.2071380615234,0.911029934883118,2.33452534675598,0.0257957726716995,1.59652097172056,1.56243330861522,-0.958824676468421
138906,0.0166671,8.57499367371202,-1.36605405807495,-32.8414115905762,-0.818754017353058,17.1079559326172,0.970539212226868,2.24938130378723,-0.0511085242033005,1.03664116286527,0.586754214335715,0.289993897900218
138910,0.0166671,8.59166077338159,-1.9651141166687,-31.4806308746338,-1.27102446556091,16.8857879638672,1.00075161457062,2.17064595222473,-0.10878674685955,1.44014110274697,0.463086843308144,-0.518301277852614
138914,0.0166672,8.608327973634,-1.9651141166687,-31.4806308746338,-1.27102446556091,16.8857879638672,1.00075161457062,2.17064595222473,-0.10878674685955,1.44014110274697,0.463086843308144,-0.518301277852614
138918,0.0166671,8.62499507330358,-2.21505308151245,-30.516580581665,-1.74709868431091,16.5128631591797,1.02455532550812,2.17064595222473,-0.23146741092205,2.12021491616501,0.102607837690392,-1.46598464500564
138920,0.0166673,8.64166237413883,-2.21505308151245,-30.516580581665,-1.74709868431091,16.5128631591797,1.02455532550812,2.17064595222473,-0.23146741092205,2.12021491616501,0.102607837690392,-1.46598464500564
138926,0.019262,8.66092437505722,-1.86593198776245,-31.0362949371338,-1.32259917259216,16.3383026123047,0.929340481758118,2.17705464363098,-0.276328265666962,1.89466400000477,0.0604167232583093,-1.12435061138616
138928,0.0184555,8.67937987484038,-1.9413104057312,-30.4412021636963,-1.44558501243591,16.6596527099609,0.911029934883118,2.23015522956848,-0.282736957073212,1.67091087229932,-0.348337802540381,-0.503822019962435
