F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
138932,0.0166677,8.69604757428169,-1.9413104057312,-30.4412021636963,-1.44558501243591,16.6596527099609,0.911029934883118,2.23015522956848,-0.282736957073212,1.67091087229932,-0.348337802540381,-0.503822019962435
138934,0.0166674,8.71271497383714,-1.9413104057312,-30.4412021636963,-1.44558501243591,16.6596527099609,0.911029934883118,2.23015522956848,-0.282736957073212,1.67091087229932,-0.348337802540381,-0.503822019962435
138938,0.0166667,8.72938167303801,-1.1875262260437,-29.89768409729,-0.771146595478058,16.1399383544922,0.922931790351868,2.09923481941223,-0.2250587195158,1.85341808149362,-0.528151025303798,-0.679650970467117
138942,0.0166685,8.74605017341673,-1.1875262260437,-29.89768409729,-0.771146595478058,16.1399383544922,0.922931790351868,2.09923481941223,-0.2250587195158,1.85341808149362,-0.528151025303798,-0.679650970467117
138946,0.0166656,8.76271577365696,-0.889979779720306,-30.8617343902588,-0.295072376728058,16.4612884521484,1.00716030597687,2.13127827644348,-0.19301526248455,1.57663789351134,-0.856878925616101,-0.649194581051341
138948,0.0166668,8.77938257344067,-0.889979779720306,-30.8617343902588,-0.295072376728058,16.4612884521484,1.00716030597687,2.13127827644348,-0.19301526248455,1.57663789351134,-0.856878925616101,-0.649194581051341
138952,0.0166668,8.79604937322438,-0.314723432064056,-31.3338413238525,0.0818197205662727,16.3621063232422,0.922931790351868,2.13127827644348,-0.24428479373455,1.84849339038937,-0.878027500420545,-0.87469742986072
138954,0.0166669,8.81271627359092,0.538242876529694,-31.405252456665,0.831636607646942,16.4890594482422,0.976947903633118,2.12486958503723,-0.250693500041962,1.84905006945698,-0.475040780441889,-1.13997111558115
138960,0.0166668,8.82938307337463,0.538242876529694,-31.405252456665,0.831636607646942,16.4890594482422,0.976947903633118,2.12486958503723,-0.250693500041962,1.84905006945698,-0.475040780441889,-1.13997111558115
138962,0.0166668,8.84604987315834,0.435093462467194,-31.7305698394775,0.784029185771942,16.5366668701172,1.07216274738312,2.12486958503723,-0.18569104373455,1.88003198222451,-0.45378046220999,-1.11196782800407
138966,0.0239921,8.87004197388887,-0.140162885189056,-32.1987113952637,0.331758677959442,17.1079559326172,0.893634915351868,2.25578999519348,-0.250693500041962,1.98159414681936,-0.403036532381599,-0.910459633497252
138970,0.0166682,8.88671017438173,0.0621686577796936,-32.3455009460449,0.430940806865692,17.0841522216797,1.00716030597687,2.22374653816223,-0.2250587195158,1.96675398767638,-0.802403277459996,-0.660611667424768
138972,0.016669,8.90337917394936,-0.0885881781578064,-32.2978935241699,0.331758677959442,17.0841522216797,0.965046048164368,2.27593159675598,-0.250693500041962,1.25806993716272,-0.860283858388817,-0.826723164623695
138976,0.016665,8.92004417441785,-0.0885881781578064,-32.2978935241699,0.331758677959442,17.0841522216797,0.965046048164368,2.27593159675598,-0.250693500041962,1.25806993716272,-0.860283858388817,-0.826723164623695
138980,0.0166679,8.93671207502484,-0.437709271907806,-32.3970756530762,-0.0689371153712273,17.1079559326172,1.04835903644562,2.18437886238098,-0.269919574260712,1.02888349139892,-1.27203210190429,-0.705771363294035
138984,0.016666,8.95337807573378,-0.437709271907806,-32.3970756530762,-0.0689371153712273,17.1079559326172,1.04835903644562,2.18437886238098,-0.269919574260712,1.02888349139892,-1.27203210190429,-0.705771363294035
138986,0.0166662,8.97004427574575,-0.489283978939056,-32.4208793640137,-0.0173624083399773,17.0841522216797,1.04835903644562,2.22374653816223,-0.263510882854462,0.996570073772219,-1.23448781545509,-0.708013093900001
138990,0.0166671,8.98671137541533,-0.314723432064056,-32.4208793640137,0.0818197205662727,17.1595306396484,0.941242337226868,2.24938130378723,-0.321189105510712,0.243318490873485,-1.16197428669119,0.0376972519330248
138994,0.0166664,9.00337777473032,-0.314723432064056,-32.4208793640137,0.0818197205662727,17.1595306396484,0.941242337226868,2.24938130378723,-0.321189105510712,0.243318490873485,-1.16197428669119,0.0376972519330248
138996,0.0166703,9.02004807442427,-0.314723432064056,-32.4208793640137,0.0818197205662727,17.1595306396484,0.941242337226868,2.24938130378723,-0.321189105510712,0.243318490873485,-1.16197428669119,0.0376972519330248
139000,0.0166646,9.03671267442405,-0.390101850032806,-31.976541519165,0.0302450135350227,16.7628021240234,1.05476772785187,2.15782856941223,-0.289145648479462,-0.129686107335657,-1.07366283201144,0.401568389315381
139002,0.0166688,9.05338147468865,-0.390101850032806,-31.976541519165,0.0302450135350227,16.7628021240234,1.05476772785187,2.15782856941223,-0.289145648479462,-0.129686107335657,-1.07366283201144,0.401568389315381
139010,0.0210524,9.07443387433887,-0.588466107845306,-29.8738803863525,-0.0689371153712273,15.6202230453491,0.929340481758118,1.99394905567169,-0.378867328166962,-0.663228310761217,-1.50915931470378,0.189842976348358
139012,0.0195556,9.0939894746989,-0.588466107845306,-29.8738803863525,-0.0689371153712273,15.6202230453491,0.929340481758118,1.99394905567169,-0.378867328166962,-0.663228310761217,-1.50915931470378,0.189842976348358
139014,0.0166683,9.11065777391195,-0.588466107845306,-29.8738803863525,-0.0689371153712273,15.6202230453491,0.929340481758118,1.99394905567169,-0.378867328166962,-0.663228310761217,-1.50915931470378,0.189842976348358
139018,0.0166667,9.12732447311282,0.312107622623444,-30.34202003479,0.708650767803192,15.7194051742554,1.01265347003937,1.94176399707794,-0.334006488323212,-0.699237687954082,-1.37066055127928,0.542009272565725
139020,0.0166672,9.14399167336524,0.359715044498444,-30.2706089019775,0.784029185771942,15.6440267562866,0.917438626289368,2.01409077644348,-0.366049945354462,-0.610364351767458,-1.18799098759259,0.366919283619265
139026,0.0166719,9.16066357307136,0.835789263248444,-29.9492588043213,1.13315033912659,15.5924520492554,0.922931790351868,1.99394905567169,-0.321189105510712,-0.770743900491355,-1.46077250896513,0.517954383871013
139028,0.0166631,9.1773266736418,0.859592974185944,-29.45334815979,1.41086030006409,15.0489339828491,0.893634915351868,2.04613423347473,-0.366049945354462,-0.664021062201296,-1.27401488632208,-0.305687635101122
139032,0.0166669,9.19399357400835,1.38724184036255,-29.627908706665,2.00992035865784,15.5924520492554,1.01265347003937,2.07909321784973,-0.334006488323212,-0.935795441318911,-1.33351650597025,-0.162079563806791
139034,0.0166662,9.21065977402031,1.38724184036255,-29.627908706665,2.00992035865784,15.5924520492554,1.01265347003937,2.07909321784973,-0.334006488323212,-0.935795441318911,-1.33351650597025,-0.162079563806791
139038,0.0166666,9.22732637450099,1.1373028755188,-29.3303623199463,2.00992035865784,15.3187093734741,1.01265347003937,1.96831429004669,-0.314780414104462,-0.683730557327524,-1.5142033451954,-0.940050200629908
139040,0.0166683,9.24399467371404,1.1373028755188,-29.3303623199463,2.00992035865784,15.3187093734741,1.01265347003937,1.96831429004669,-0.314780414104462,-0.683730557327524,-1.5142033451954,-0.940050200629908
139044,0.0166661,9.26066077314317,0.486668169498444,-30.9371128082275,1.38308930397034,16.4612884521484,0.929340481758118,2.21642231941223,-0.340415179729462,-0.902951464972261,-0.731345281383741,-0.63145170826791
139048,0.0166669,9.27732767350972,0.486668169498444,-30.9371128082275,1.38308930397034,16.4612884521484,0.929340481758118,2.21642231941223,-0.340415179729462,-0.902951464972261,-0.731345281383741,-0.63145170826791
139052,0.0166669,9.29399457387626,0.486668169498444,-30.9371128082275,1.38308930397034,16.4612884521484,0.929340481758118,2.21642231941223,-0.340415179729462,-0.902951464972261,-0.731345281383741,-0.63145170826791
139054,0.0166673,9.31066187471151,-0.390101850032806,-31.6551914215088,0.506319224834442,16.6874237060547,1.00075161457062,2.26952290534973,-0.321189105510712,-1.51540739103953,-0.996595585518309,-0.129277103074393
139060,0.0166665,9.32732837460935,-0.465480268001556,-31.1592807769775,0.430940806865692,15.8899984359741,0.899128079414368,2.23015522956848,-0.378867328166962,-1.08568298412173,-1.28668077348474,-0.572443795360262
139062,0.016667,9.34399537369609,-0.663844525814056,-31.2108554840088,0.105623431503773,15.9891805648804,1.01265347003937,2.19078755378723,-0.314780414104462,-1.03873159244061,-1.3877776480403,-0.5839143626724
139064,0.0166693,9.36066467314959,-1.4890398979187,-31.2346591949463,-0.568815052509308,15.1481161117554,0.983356595039368,2.13860249519348,-0.353232562541962,-0.626694012183565,-1.19426810972835,-1.79299552115996
139068,0.0166652,9.37732987292111,-1.4890398979187,-31.2346591949463,-0.568815052509308,15.1481161117554,0.983356595039368,2.13860249519348,-0.353232562541962,-0.626694012183565,-1.19426810972835,-1.79299552115996
139072,0.0166661,9.39399597235024,-1.4890398979187,-31.2346591949463,-0.568815052509308,15.1481161117554,0.983356595039368,2.13860249519348,-0.353232562541962,-0.626694012183565,-1.19426810972835,-1.79299552115996
139074,0.0166679,9.41066387295723,-1.2906756401062,-32.1749076843262,-0.370450794696808,16.0169525146484,1.00716030597687,2.28234028816223,-0.366049945354462,-1.29215650006794,-1.07285151355426,-1.30632011321124
139078,0.0166658,9.42732967250049,-1.2906756401062,-32.1749076843262,-0.370450794696808,16.0169525146484,1.00716030597687,2.28234028816223,-0.366049945354462,-1.29215650006794,-1.07285151355426,-1.30632011321124
139080,0.0166677,9.4439973719418,-1.3382830619812,-32.0995292663574,-0.493436634540558,15.9653768539429,0.946735501289368,2.24297261238098,-0.366049945354462,-1.37544688506472,-1.02480036682619,-1.38582607481285
139086,0.0166668,9.46066417172551,-1.1637225151062,-33.0873832702637,-0.342679798603058,15.8899984359741,0.934833645820618,2.36107563972473,-0.353232562541962,-1.28213316665812,-1.10762969507317,-0.807701634798915
139090,0.0166654,9.47732957080007,-1.1637225151062,-33.0873832702637,-0.342679798603058,15.8899984359741,0.934833645820618,2.36107563972473,-0.353232562541962,-1.28213316665812,-1.10762969507317,-0.807701634798915
139092,0.0186239,9.49595347046852,-1.21529722213745,-32.9882011413574,-0.370450794696808,15.7432088851929,0.958637356758118,2.32811665534973,-0.353232562541962,-1.25008152320993,-1.13397716706996,-0.826545686684731
139094,0.0166679,9.51262137107551,-0.612269818782806,-33.1865653991699,0.232576549053192,16.5366668701172,0.976947903633118,2.41966938972473,-0.353232562541962,-1.34626557118002,-1.16365535577802,-1.2157017500652
139098,0.0166718,9.5292931701988,-0.612269818782806,-33.1865653991699,0.232576549053192,16.5366668701172,0.976947903633118,2.41966938972473,-0.353232562541962,-1.34626557118002,-1.16365535577802,-1.2157017500652
139102,0.0166666,9.54595977067947,-0.437709271907806,-32.3970756530762,0.506319224834442,15.8899984359741,0.941242337226868,2.23015522956848,-0.346823871135712,-1.23506819892428,-1.08411121479592,-1.7483006926673
139106,0.0166667,9.56262646988034,-0.640040814876556,-32.3970756530762,0.307954967021942,15.6440267562866,0.875324368476868,2.36748433113098,-0.398093402385712,-0.993623093070354,-0.929283816666772,-2.17740435217942
139108,0.0166674,9.57929386943579,-0.640040814876556,-32.3970756530762,0.307954967021942,15.6440267562866,0.875324368476868,2.36748433113098,-0.398093402385712,-0.993623093070354,-0.929283816666772,-2.17740435217942
139112,0.0166747,9.59596856869757,-0.215541303157806,-32.0757255554199,0.708650767803192,15.5210409164429,0.893634915351868,2.36748433113098,-0.385276019573212,-1.20118763319562,-1.22354054363538,-1.82702759395656
139116,0.0166662,9.61263476870954,-0.215541303157806,-32.0757255554199,0.708650767803192,15.5210409164429,0.893634915351868,2.36748433113098,-0.385276019573212,-1.20118763319562,-1.22354054363538,-1.82702759395656
139118,0.0166673,9.62930206954479,-0.314723432064056,-31.532205581665,0.581697642803192,15.7908163070679,0.899128079414368,2.37389302253723,-0.378867328166962,-1.4030894657383,-1.34192077456436,-1.56824712065156
139122,0.0166669,9.64596896991134,-0.564662396907806,-31.1592807769775,0.430940806865692,15.1481161117554,0.893634915351868,2.37389302253723,-0.385276019573212,-1.20642270788469,-1.28218304066817,-2.04509404793424
139126,0.0166668,9.66263576969504,-0.564662396907806,-31.1592807769775,0.430940806865692,15.1481161117554,0.893634915351868,2.37389302253723,-0.385276019573212,-1.20642270788469,-1.28218304066817,-2.04509404793424
139130,0.0173748,9.6800105702132,-0.215541303157806,-31.310037612915,0.807832896709442,15.0489339828491,0.953144192695618,2.30889058113098,-0.372458636760712,-1.11811997511727,-1.46266808346518,-2.18273373075289
139132,0.018122,9.69813257083297,-0.437709271907806,-31.2346591949463,0.557893931865692,14.8743734359741,0.917438626289368,2.32811665534973,-0.398093402385712,-1.26435283197613,-1.06203838023424,-2.08089810311512
139134,0.0166697,9.71480227075517,-0.437709271907806,-31.2346591949463,0.557893931865692,14.8743734359741,0.917438626289368,2.32811665534973,-0.398093402385712,-1.26435283197613,-1.06203838023424,-2.08089810311512
139140,0.0166656,9.7314678709954,-0.390101850032806,-31.2584629058838,0.581697642803192,15.1481161117554,0.905536770820618,2.38671040534973,-0.404502093791962,-1.31680764138278,-1.12131413473531,-2.14015227185804
139142,0.0166665,9.74813437089324,-0.989161908626556,-31.9011631011963,-0.0927408263087273,16.0169525146484,0.965046048164368,2.49199604988098,-0.398093402385712,-1.35871549317086,-1.35400765872441,-2.25853461274556
139146,0.0166679,9.76480227150023,-0.989161908626556,-31.9011631011963,-0.0927408263087273,16.0169525146484,0.965046048164368,2.49199604988098,-0.398093402385712,-1.35871549317086,-1.35400765872441,-2.25853461274556
139148,0.0166664,9.78146867081523,-1.3144793510437,-31.4568271636963,-0.295072376728058,15.4694662094116,1.00716030597687,2.45262837409973,-0.410910785198212,-1.21427338607893,-1.33743578007293,-2.48934547743773
139152,0.016667,9.79813566990197,-1.36605405807495,-31.405252456665,-0.370450794696808,15.2711019515991,1.00716030597687,2.45903706550598,-0.398093402385712,-1.18778330974744,-1.42367762883401,-2.66614347949672
139154,0.0166668,9.81480246968567,-1.36605405807495,-31.405252456665,-0.370450794696808,15.2711019515991,1.00716030597687,2.45903706550598,-0.398093402385712,-1.18778330974744,-1.42367762883401,-2.66614347949672
139160,0.0166681,9.83147056959569,-1.2906756401062,-31.3814487457275,-0.418058216571808,15.4456624984741,1.10237514972687,2.43981099128723,-0.372458636760712,-1.39170843317422,-1.57644503951998,-2.42343326760034
139162,0.0166656,9.84813616983593,-1.2906756401062,-31.3814487457275,-0.418058216571808,15.4456624984741,1.10237514972687,2.43981099128723,-0.372458636760712,-1.39170843317422,-1.57644503951998,-2.42343326760034
139166,0.016667,9.86480316892266,-1.56441831588745,-31.3338413238525,-0.545011341571808,15.2711019515991,0.995258450508118,2.52495503425598,-0.404502093791962,-1.41922670813322,-1.48870920798768,-2.40227082721354
139172,0.0184583,9.88326146826148,-1.1637225151062,-31.0124912261963,-0.342679798603058,14.9973592758179,0.965046048164368,2.41966938972473,-0.353232562541962,-1.3115981189839,-1.60544161283754,-2.68061922739956
139174,0.0203051,9.90356656908989,-1.1637225151062,-31.0124912261963,-0.342679798603058,14.9973592758179,0.965046048164368,2.41966938972473,-0.353232562541962,-1.3115981189839,-1.60544161283754,-2.68061922739956
139176,0.0166678,9.92023436911404,-0.889979779720306,-31.2346591949463,-0.144315540790558,14.8743734359741,0.934833645820618,2.49199604988098,-0.372458636760712,-1.27615527736513,-1.88623841338167,-2.35769874555859
139180,0.0166668,9.93690116889775,-0.889979779720306,-31.2346591949463,-0.144315540790558,14.8743734359741,0.934833645820618,2.49199604988098,-0.372458636760712,-1.27615527736513,-1.88623841338167,-2.35769874555859
139182,0.0166687,9.95356986857951,-0.889979779720306,-31.2346591949463,-0.144315540790558,14.8743734359741,0.934833645820618,2.49199604988098,-0.372458636760712,-1.27615527736513,-1.88623841338167,-2.35769874555859
139186,0.0166652,9.97023506835103,-0.215541303157806,-30.8617343902588,0.557893931865692,14.6760091781616,0.922931790351868,2.41326069831848,-0.378867328166962,-1.20210201589066,-1.91174428621912,-2.42366093759357
139190,0.0166686,9.98690366744995,-0.215541303157806,-30.8617343902588,0.557893931865692,14.6760091781616,0.922931790351868,2.41326069831848,-0.378867328166962,-1.20210201589066,-1.91174428621912,-2.42366093759357
139194,0.0166652,10.0035688672215,-0.215541303157806,-30.8617343902588,0.557893931865692,14.6760091781616,0.922931790351868,2.41326069831848,-0.378867328166962,-1.20210201589066,-1.91174428621912,-2.42366093759357
139196,0.0170501,10.0206189677119,-0.0370134711265564,-30.46897315979,0.784029185771942,14.3030843734741,0.905536770820618,2.38671040534973,-0.391684710979462,-1.24822425552827,-1.8867141158745,-2.83639762197822
139200,0.0166664,10.0372853670269,-0.0370134711265564,-30.46897315979,0.784029185771942,14.3030843734741,0.905536770820618,2.38671040534973,-0.391684710979462,-1.24822425552827,-1.8867141158745,-2.83639762197822
139202,0.0166667,10.0539520662278,-0.0370134711265564,-30.46897315979,0.784029185771942,14.3030843734741,0.905536770820618,2.38671040534973,-0.391684710979462,-1.24822425552827,-1.8867141158745,-2.83639762197822
139206,0.0166667,10.0706187654287,-0.612269818782806,-31.0362949371338,0.383333384990692,14.9973592758179,0.983356595039368,2.46544575691223,-0.398093402385712,-1.50646165386214,-2.18270790097546,-2.65179785755367
139212,0.0176203,10.0882390663028,-0.612269818782806,-31.0362949371338,0.383333384990692,14.9973592758179,0.983356595039368,2.46544575691223,-0.398093402385712,-1.50646165386214,-2.18270790097546,-2.65179785755367
139214,0.0202075,10.108446566388,-0.965358197689056,-30.8895053863525,0.105623431503773,14.7474203109741,0.988849759101868,2.52495503425598,-0.404502093791962,-1.56484302306663,-1.88750251777389,-2.70406564714994
139216,0.0166677,10.1251142658293,-1.06454038619995,-30.9371128082275,0.0302450135350227,14.9497518539429,0.970539212226868,2.49840474128723,-0.404502093791962,-1.56916216221286,-1.8550075136033,-2.63005865369467
139222,0.016667,10.1417812649161,-1.26290464401245,-30.738748550415,-0.120511822402477,14.5490560531616,1.01906216144562,2.40685200691223,-0.385276019573212,-1.54937893003172,-1.98902688743456,-2.87059449431186
139224,0.0166671,10.1584483645856,-1.26290464401245,-30.738748550415,-0.120511822402477,14.5490560531616,1.01906216144562,2.40685200691223,-0.385276019573212,-1.54937893003172,-1.98902688743456,-2.87059449431186
139228,0.0166667,10.1751150637865,-1.58822202682495,-31.2108554840088,-0.521207630634308,14.6482381820679,1.02455532550812,2.44621968269348,-0.436545550823212,-1.56802015474628,-1.86554065796894,-2.61951696926037
139230,0.0166678,10.1917828638107,-1.58822202682495,-31.2108554840088,-0.521207630634308,14.6482381820679,1.02455532550812,2.44621968269348,-0.436545550823212,-1.56802015474628,-1.86554065796894,-2.61951696926037
139234,0.0166663,10.2084491644055,-1.5128436088562,-31.310037612915,-0.493436634540558,14.6244344711304,1.03096401691437,2.47917866706848,-0.353232562541962,-1.58158159939775,-1.97555622566794,-2.33811035832303
139236,0.0166677,10.2251168638468,-1.86593198776245,-31.1592807769775,-0.921903431415558,14.5014486312866,1.04835903644562,2.55058979988098,-0.398093402385712,-1.40345337554989,-2.09893168812754,-2.23093224051229
139242,0.0166659,10.2417827639729,-1.86593198776245,-31.1592807769775,-0.921903431415558,14.5014486312866,1.04835903644562,2.55058979988098,-0.398093402385712,-1.40345337554989,-2.09893168812754,-2.23093224051229
139244,0.0166667,10.2584494631737,-1.86593198776245,-31.1592807769775,-0.921903431415558,14.5014486312866,1.04835903644562,2.55058979988098,-0.398093402385712,-1.40345337554989,-2.09893168812754,-2.23093224051229
139246,0.0166686,10.2751180622727,-1.6636004447937,-30.8141269683838,-0.771146595478058,14.4260702133179,1.06666958332062,2.51854634284973,-0.372458636760712,-1.07671793544745,-2.17402483473175,-3.00749559920995
139250,0.016666,10.2917840629816,-1.1161150932312,-30.5919589996338,-0.445829212665558,14.3030843734741,1.03645718097687,2.42607808113098,-0.359641253948212,-1.08685659728832,-2.09304268819779,-2.87649157883576
139254,0.0166667,10.3084507621825,-1.1161150932312,-30.5919589996338,-0.445829212665558,14.3030843734741,1.03645718097687,2.42607808113098,-0.359641253948212,-1.08685659728832,-2.09304268819779,-2.87649157883576
139256,0.0166669,10.325117662549,0.0859723687171936,-31.2822666168213,0.708650767803192,14.2792806625366,0.911029934883118,2.47917866706848,-0.359641253948212,-1.15820040606375,-2.06800465823607,-2.87872115339398
139262,0.0166669,10.3417845629156,0.0859723687171936,-31.2822666168213,0.708650767803192,14.2792806625366,0.911029934883118,2.47917866706848,-0.359641253948212,-1.15820040606375,-2.06800465823607,-2.87872115339398
139266,0.0166672,10.358451763168,0.510471880435944,-32.7422294616699,1.45846772193909,14.3506917953491,0.887226223945618,2.52495503425598,-0.353232562541962,-1.54371746520249,-2.28348009366712,-2.73524424776834
139268,0.0166703,10.3751220628619,0.510471880435944,-32.7422294616699,1.45846772193909,14.3506917953491,0.887226223945618,2.52495503425598,-0.353232562541962,-1.54371746520249,-2.28348009366712,-2.73524424776834
139270,0.0166628,10.3917848635465,0.510471880435944,-32.7422294616699,1.45846772193909,14.3506917953491,0.887226223945618,2.52495503425598,-0.353232562541962,-1.54371746520249,-2.28348009366712,-2.73524424776834
139274,0.0166674,10.4084522631019,1.06192445755005,-32.8652153015137,2.03769135475159,13.9777669906616,0.827716946601868,2.53136372566223,-0.340415179729462,-2.17252630134888,-2.22849864174533,-2.02051193980402
139278,0.0166667,10.4251189623028,1.06192445755005,-32.8652153015137,2.03769135475159,13.9777669906616,0.827716946601868,2.53136372566223,-0.340415179729462,-2.17252630134888,-2.22849864174533,-2.02051193980402
139280,0.0166666,10.4417855627835,1.06192445755005,-32.8652153015137,2.03769135475159,13.9777669906616,0.827716946601868,2.53136372566223,-0.340415179729462,-2.17252630134888,-2.22849864174533,-2.02051193980402
139284,0.016667,10.4584525618702,0.736607134342194,-32.4446830749512,1.56161713600159,13.4342489242554,0.839618802070618,2.48558735847473,-0.346823871135712,-2.10153202846315,-2.2993435809107,-3.53861307627413
139288,0.0166674,10.4751199614257,0.736607134342194,-32.4446830749512,1.56161713600159,13.4342489242554,0.839618802070618,2.48558735847473,-0.346823871135712,-2.10153202846315,-2.2993435809107,-3.53861307627413
139292,0.0175986,10.4927185606211,0.212925493717194,-32.8414115905762,1.05777192115784,13.8785848617554,0.934833645820618,2.58354878425598,-0.276328265666962,-1.83826870384281,-2.13991324615891,-2.90425834084822
139296,0.0189069,10.5116254612803,0.212925493717194,-32.8414115905762,1.05777192115784,13.8785848617554,0.934833645820618,2.58354878425598,-0.276328265666962,-1.83826870384281,-2.13991324615891,-2.90425834084822
139298,0.0166683,10.5282937604934,-0.640040814876556,-32.4446830749512,0.256380259990692,14.1047201156616,1.04286587238312,2.59636616706848,-0.13442151248455,-2.07623430519855,-2.1381370850032,-2.90585636472751
139300,0.0166668,10.5449605602771,-0.640040814876556,-32.4446830749512,0.256380259990692,14.1047201156616,1.04286587238312,2.59636616706848,-0.13442151248455,-2.07623430519855,-2.1381370850032,-2.90585636472751
139306,0.016667,10.5616275593638,-0.640040814876556,-32.4446830749512,0.256380259990692,14.1047201156616,1.04286587238312,2.59636616706848,-0.13442151248455,-2.07623430519855,-2.1381370850032,-2.90585636472751
139308,0.0166665,10.5782940592617,-1.41366147994995,-32.0003471374512,-0.342679798603058,13.9777669906616,1.09596645832062,2.61009907722473,-0.1023780554533,-2.15210587497968,-2.26603341621893,-2.3827843930021
139312,0.0166665,10.5949605591595,-1.41366147994995,-32.0003471374512,-0.342679798603058,13.9777669906616,1.09596645832062,2.61009907722473,-0.1023780554533,-2.15210587497968,-2.26603341621893,-2.3827843930021
139314,0.0166678,10.6116283591837,-1.41366147994995,-32.0003471374512,-0.342679798603058,13.9777669906616,1.09596645832062,2.61009907722473,-0.1023780554533,-2.15210587497968,-2.26603341621893,-2.3827843930021
139320,0.0166663,10.6282946597785,-1.36605405807495,-31.57981300354,-0.318876087665558,13.6802206039429,1.03096401691437,2.57073140144348,-0.0895606726408005,-2.62637967472707,-2.19199368457491,-2.30333216076488
139322,0.0166667,10.6449613589793,-1.36605405807495,-31.57981300354,-0.318876087665558,13.6802206039429,1.03096401691437,2.57073140144348,-0.0895606726408005,-2.62637967472707,-2.19199368457491,-2.30333216076488
139326,0.0166674,10.6616287585348,-0.965358197689056,-31.9527378082275,0.00644130259752274,13.8309774398804,1.00716030597687,2.63573384284973,-0.17287366092205,-2.62196148402421,-2.01227266076883,-1.99103392089732
139328,0.0166665,10.6782952584326,-0.965358197689056,-31.9527378082275,0.00644130259752274,13.8309774398804,1.00716030597687,2.63573384284973,-0.17287366092205,-2.62196148402421,-2.01227266076883,-1.99103392089732
139334,0.0166662,10.6949614584446,-0.564662396907806,-30.8617343902588,0.482515513896942,12.7637777328491,0.911029934883118,2.45903706550598,-0.1408302038908,-2.61070938121968,-2.24720734945492,-2.43856957427673
139336,0.0189634,10.7139248587191,-0.564662396907806,-30.8617343902588,0.482515513896942,12.7637777328491,0.911029934883118,2.45903706550598,-0.1408302038908,-2.61070938121968,-2.24720734945492,-2.43856957427673
139338,0.0166682,10.730593059212,-0.390101850032806,-31.6789951324463,0.760225474834442,13.4064779281616,0.839618802070618,2.43981099128723,-0.18569104373455,-2.62162026849884,-2.2457728348617,-2.42146603344242
139342,0.0166672,10.7472602594644,-0.390101850032806,-31.6789951324463,0.760225474834442,13.4064779281616,0.839618802070618,2.43981099128723,-0.18569104373455,-2.62162026849884,-2.2457728348617,-2.42146603344242
139346,0.0166668,10.7639270592481,-0.390101850032806,-31.6789951324463,0.760225474834442,13.4064779281616,0.839618802070618,2.43981099128723,-0.18569104373455,-2.62162026849884,-2.2457728348617,-2.42146603344242
139348,0.0166666,10.7805936597288,-0.489283978939056,-31.0839023590088,0.633272349834442,13.0613241195679,0.834125638008118,2.47185444831848,-0.18569104373455,-2.78186728165995,-2.24971015605771,-2.41105391725806
139352,0.0166671,10.7972607593983,-0.465480268001556,-31.13547706604,0.708650767803192,13.5810384750366,0.827716946601868,2.49840474128723,-0.17287366092205,-2.93858633349314,-2.35217921007451,-2.45131954103685
139354,0.0166664,10.8139271587133,-0.465480268001556,-31.13547706604,0.708650767803192,13.5810384750366,0.827716946601868,2.49840474128723,-0.17287366092205,-2.93858633349314,-2.35217921007451,-2.45131954103685
139360,0.016667,10.8305941578001,-0.314723432064056,-32.0519218444824,0.807832896709442,14.0531454086304,0.786518216133118,2.61650776863098,-0.10878674685955,-2.86852399540024,-2.14269373037126,-2.19211911268052
139362,0.0166668,10.8472609575838,-0.314723432064056,-32.0519218444824,0.807832896709442,14.0531454086304,0.786518216133118,2.61650776863098,-0.10878674685955,-2.86852399540024,-2.14269373037126,-2.19211911268052
