F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
139366,0.0166673,10.863928258419,0.109776079654694,-30.7625522613525,1.43466401100159,11.2482748031616,0.690387845039368,1.58837044239044,-0.23146741092205,-4.96208115296137,-1.99464237930387,-2.27813178333788
139368,0.0166664,10.880594657734,0.109776079654694,-30.7625522613525,1.43466401100159,11.2482748031616,0.690387845039368,1.58837044239044,-0.23146741092205,-4.96208115296137,-1.99464237930387,-2.27813178333788
139374,0.0166675,10.8972621578723,0.212925493717194,-30.2428379058838,1.45846772193909,10.5778036117554,0.649189114570618,1.64696419239044,-0.1023780554533,-6.79696568840867,-1.8304602400371,-2.80671926169103
139376,0.0175583,10.91482045874,0.212925493717194,-30.2428379058838,1.45846772193909,10.5778036117554,0.649189114570618,1.64696419239044,-0.1023780554533,-6.79696568840867,-1.8304602400371,-2.80671926169103
139380,0.0166684,10.9314888585359,0.212925493717194,-30.2428379058838,1.45846772193909,10.5778036117554,0.649189114570618,1.64696419239044,-0.1023780554533,-6.79696568840867,-1.8304602400371,-2.80671926169103
139382,0.0166662,10.9481550585479,0.486668169498444,-30.3935947418213,1.78378510475159,10.1810750961304,0.613483548164368,1.57463753223419,-0.10878674685955,-7.46046914348662,-1.20825125199981,-2.41053959813001
139386,0.0166672,10.9648222588003,0.585850298404694,-30.9371128082275,1.91073822975159,10.4270467758179,0.595173001289368,1.48308479785919,-0.0959693640470505,-7.72693317313707,-1.30821818549199,-2.6616127423608
139388,0.0166669,10.9814891591668,0.585850298404694,-30.9371128082275,1.91073822975159,10.4270467758179,0.595173001289368,1.48308479785919,-0.0959693640470505,-7.72693317313707,-1.30821818549199,-2.6616127423608
139392,0.0166671,10.9981562588364,0.387486040592194,-30.5403842926025,1.60922455787659,10.4270467758179,0.559467434883118,1.50231087207794,-0.0190650671720505,-8.20707649558146,-0.846711415235876,-2.3456464857184
139394,0.0166667,11.0148229580373,0.462864458560944,-30.9847202301025,1.81155610084534,10.7007894515991,0.530170559883118,1.50963509082794,-0.1023780554533,-8.17492279309646,-0.747028436159712,-2.36719920765961
139398,0.0166681,11.0314910579473,0.462864458560944,-30.9847202301025,1.81155610084534,10.7007894515991,0.530170559883118,1.50963509082794,-0.1023780554533,-8.17492279309646,-0.747028436159712,-2.36719920765961
139402,0.0166663,11.0481573585421,0.335911333560944,-30.8141269683838,1.73617768287659,10.5778036117554,0.518268704414368,1.37871468067169,-0.0254737585783005,-8.29587810857095,-0.318777897439905,-1.21876045397466
139404,0.0166669,11.0648242589086,0.609654009342194,-29.6517124176025,1.91073822975159,10.2286825180054,0.422138333320618,1.20842659473419,0.0843895226716995,-9.39447111888998,-0.0698650379451761,-1.59500870076114
139408,0.0166744,11.0814986582845,0.562046587467194,-29.9214878082275,1.83535981178284,10.5539999008179,0.440448880195618,1.31279671192169,0.0514305382966995,-9.3993952057136,-0.111298575956456,-1.8149229337737
139412,0.0166675,11.0981661584228,0.411289751529694,-30.8379306793213,1.41086030006409,11.2958822250366,0.416645169258118,1.65337288379669,0.1356590539217,-7.61945142227667,0.0419016930169047,-1.27512118620405
139414,0.0166665,11.1148326583207,0.411289751529694,-30.8379306793213,1.41086030006409,11.2958822250366,0.416645169258118,1.65337288379669,0.1356590539217,-7.61945142227667,0.0419016930169047,-1.27512118620405
139418,0.0166676,11.1315002590418,0.411289751529694,-30.8379306793213,1.41086030006409,11.2958822250366,0.416645169258118,1.65337288379669,0.1356590539217,-7.61945142227667,0.0419016930169047,-1.27512118620405
139422,0.016667,11.1481672581285,-0.362330853939056,-31.5560092926025,0.407137095928192,12.2162923812866,0.464252591133118,2.01409077644348,0.2125633507967,-5.84140878674268,-0.166705411621285,-1.65290710567728
139424,0.0166667,11.1648339573294,-0.362330853939056,-31.5560092926025,0.407137095928192,12.2162923812866,0.464252591133118,2.01409077644348,0.2125633507967,-5.84140878674268,-0.166705411621285,-1.65290710567728
139428,0.0166666,11.1815005578101,-0.889979779720306,-32.6668510437012,-0.318876087665558,14.3784627914429,0.452350735664368,2.40044331550598,0.1869285851717,-4.97114119474957,-0.877436516041986,1.66659962860185
139432,0.0166697,11.1981702577323,-1.6397967338562,-33.5594902038574,-1.14803862571716,14.9735555648804,0.452350735664368,2.45262837409973,0.20615465939045,-3.18304685323044,-1.195085094124,1.16676007567773
139434,0.0166645,11.2148347571492,-1.6397967338562,-33.5594902038574,-1.14803862571716,14.9735555648804,0.452350735664368,2.45262837409973,0.20615465939045,-3.18304685323044,-1.195085094124,1.16676007567773
139440,0.0182428,11.2330775577575,-1.6397967338562,-34.3489799499512,-1.12026762962341,16.2391204833984,0.297626614570618,2.68151021003723,0.18051989376545,-1.99223858239692,-1.3096138461439,1.62452663526272
139442,0.0166665,11.2497440576553,-1.6397967338562,-34.3489799499512,-1.12026762962341,16.2391204833984,0.297626614570618,2.68151021003723,0.18051989376545,-1.99223858239692,-1.3096138461439,1.62452663526272
139446,0.0166665,11.2664105575532,-1.6397967338562,-34.3489799499512,-1.12026762962341,16.2391204833984,0.297626614570618,2.68151021003723,0.18051989376545,-1.99223858239692,-1.3096138461439,1.62452663526272
139448,0.016667,11.2830775566399,-1.7905535697937,-32.5200614929199,-1.29482817649841,15.4178915023804,0.106281392276287,2.38030171394348,0.1741112023592,-1.75337961503647,-1.25535530652591,1.53809180575347
139452,0.0166671,11.2997446563095,-1.6636004447937,-33.1627616882324,-1.22341704368591,14.9497518539429,-0.0246390197426081,2.45262837409973,0.0843895226716995,-1.41439887185551,-1.03380218099381,1.37429312381047
139456,0.016666,11.3164106570184,-1.6636004447937,-33.1627616882324,-1.22341704368591,14.9497518539429,-0.0246390197426081,2.45262837409973,0.0843895226716995,-1.41439887185551,-1.03380218099381,1.37429312381047
139460,0.0166663,11.3330769576132,-1.54061460494995,-32.1511039733887,-1.09646391868591,14.9219808578491,-0.119853861629963,2.19078755378723,0.000161007046699524,-0.894977271020622,-1.72869106723898,0.74754418014842
139462,0.0166677,11.3497446570545,-1.54061460494995,-32.1511039733887,-1.09646391868591,14.9219808578491,-0.119853861629963,2.19078755378723,0.000161007046699524,-0.894977271020622,-1.72869106723898,0.74754418014842
139466,0.0166672,11.366411857307,-1.54061460494995,-32.1511039733887,-1.09646391868591,14.9219808578491,-0.119853861629963,2.19078755378723,0.000161007046699524,-0.894977271020622,-1.72869106723898,0.74754418014842
139468,0.017832,11.3842438571155,-0.989161908626556,-31.2584629058838,-0.521207630634308,14.7474203109741,-0.274577975273132,2.31529927253723,-0.0126563757658005,-1.41336119062664,-1.08611580034066,1.30268704414835
139472,0.0166665,11.4009103570133,-1.1875262260437,-30.6633701324463,-0.747342884540558,16.1637420654297,-0.269084811210632,2.48558735847473,-0.0382911413908005,-2.33471815869465,-0.42379692784321,3.69589574718033
139476,0.0166668,11.4175771567971,-1.1875262260437,-30.6633701324463,-0.747342884540558,16.1637420654297,-0.269084811210632,2.48558735847473,-0.0382911413908005,-2.33471815869465,-0.42379692784321,3.69589574718033
139480,0.0166678,11.4342449568212,-1.8381609916687,-29.0328159332275,-1.44558501243591,16.4890594482422,-0.0841482952237129,2.51854634284973,0.00656969845294952,-2.41734480941021,-1.11730752742126,3.97316356020948
139482,0.0166666,11.4509115573019,-1.8381609916687,-29.0328159332275,-1.44558501243591,16.4890594482422,-0.0841482952237129,2.51854634284973,0.00656969845294952,-2.41734480941021,-1.11730752742126,3.97316356020948
139486,0.016667,11.4675785563886,-1.8381609916687,-29.0328159332275,-1.44558501243591,16.4890594482422,-0.0841482952237129,2.51854634284973,0.00656969845294952,-2.41734480941021,-1.11730752742126,3.97316356020948
139488,0.0166664,11.4842449557036,-1.9651141166687,-26.88254737854,-1.47335600852966,15.5448446273804,-0.179363146424294,2.01409077644348,-0.0126563757658005,-1.837904298681,0.166871062141944,1.79931550363675
139492,0.0166673,11.5009122565389,-1.9651141166687,-26.88254737854,-1.47335600852966,15.5448446273804,-0.179363146424294,2.01409077644348,-0.0126563757658005,-1.837904298681,0.166871062141944,1.79931550363675
139498,0.0166663,11.5175785571337,-3.21480894088745,-26.4342441558838,-2.54849028587341,14.7989950180054,0.118183247745037,1.73210823535919,0.0193870812654495,-1.0921561951576,-1.16391549067194,2.18388438666818
139500,0.0179269,11.5355054568499,-3.5917010307312,-25.8907260894775,-2.97695708274841,15.2711019515991,0.112690083682537,2.02049946784973,-0.0446998327970505,-1.9057106469806,-1.72143402223073,4.03011016853027
139502,0.0166677,11.5521731562912,-3.5917010307312,-25.8907260894775,-2.97695708274841,15.2711019515991,0.112690083682537,2.02049946784973,-0.0446998327970505,-1.9057106469806,-1.72143402223073,4.03011016853027
139506,0.0166671,11.5688402559608,-3.6155047416687,-23.16916847229,-3.02456450462341,15.1203451156616,-0.0429495647549629,2.13127827644348,-0.23146741092205,-2.15134918961087,-0.225811537076489,3.2907479760531
139508,0.016667,11.5855072550476,-4.1153826713562,-21.3640537261963,-3.47683501243591,14.6760091781616,0.267414212226868,1.56822884082794,-0.257102191448212,-2.60831843024094,-1.01964987508771,3.84685165811055
139514,0.0166671,11.6021743547171,-4.1153826713562,-21.3640537261963,-3.47683501243591,14.6760091781616,0.267414212226868,1.56822884082794,-0.257102191448212,-2.60831843024094,-1.01964987508771,3.84685165811055
139516,0.016668,11.6188423540443,-1.4652361869812,-19.535135269165,-0.818754017353058,14.9973592758179,0.0769845172762871,1.68633186817169,-0.314780414104462,-2.23044448190534,-0.555726563032042,3.70619742636689
139520,0.0166661,11.6355084534734,-1.4652361869812,-19.535135269165,-0.818754017353058,14.9973592758179,0.0769845172762871,1.68633186817169,-0.314780414104462,-2.23044448190534,-0.555726563032042,3.70619742636689
139522,0.0166676,11.6521760541946,-4.06380796432495,-19.48752784729,-3.32607817649841,15.3940877914429,0.374530911445618,1.69914925098419,-0.308371722698212,-1.7649874759944,0.0724553013051037,3.24193301358412
139526,0.0179167,11.670092754066,-1.36605405807495,-18.5472812652588,-0.596586048603058,15.1203451156616,0.357135891914368,1.60118782520294,-0.282736957073212,-1.74652353707697,-1.51295890798696,3.30416341219654
139530,0.0166716,11.6867643538862,-1.36605405807495,-18.5472812652588,-0.596586048603058,15.1203451156616,0.357135891914368,1.60118782520294,-0.282736957073212,-1.74652353707697,-1.51295890798696,3.30416341219654
139534,0.0166628,11.7034271545708,-4.2899432182312,-16.6667881011963,-3.57601714134216,14.6998128890991,-0.0301321838051081,1.86943733692169,-0.417319476604462,-1.83063998828354,0.426024736580335,3.95342334994552
139540,0.0230744,11.7265015542507,-0.0132097601890564,-17.7776279449463,0.708650767803192,14.9735555648804,0.177692517638206,1.47026741504669,-0.263510882854462,-0.936987125538292,-1.52884471128437,2.69387636771175
139542,0.0187744,11.7452759537846,-0.0132097601890564,-17.7776279449463,0.708650767803192,14.9735555648804,0.177692517638206,1.47026741504669,-0.263510882854462,-0.936987125538292,-1.52884471128437,2.69387636771175
139544,0.0166678,11.7619437538087,1.7879376411438,-17.9283847808838,2.53756928443909,15.9653768539429,0.309528470039368,1.48308479785919,-0.17287366092205,-0.34528624651897,-3.49444338179068,3.57157900093266
139548,0.0166671,11.7786108534783,1.7879376411438,-17.9283847808838,2.53756928443909,15.9653768539429,0.309528470039368,1.48308479785919,-0.17287366092205,-0.34528624651897,-3.49444338179068,3.57157900093266
139550,0.0166671,11.7952779531479,1.7879376411438,-17.9283847808838,2.53756928443909,15.9653768539429,0.309528470039368,1.48308479785919,-0.17287366092205,-0.34528624651897,-3.49444338179068,3.57157900093266
139554,0.0166665,11.8119444530457,6.2392315864563,-20.2294101715088,6.97299385070801,16.3383026123047,-0.161968126893044,1.78429329395294,-0.301963031291962,0.282530458776963,-2.99923559505953,2.56721829655833
139558,0.0166684,11.8286128528416,6.2392315864563,-20.2294101715088,6.97299385070801,16.3383026123047,-0.161968126893044,1.78429329395294,-0.301963031291962,0.282530458776963,-2.99923559505953,2.56721829655833
139562,0.0166653,11.845278153196,-3.69088315963745,-20.201639175415,-3.50063872337341,17.7030487060547,-0.250774264335632,2.48558735847473,-0.436545550823212,0.382315175108898,2.47083909600639,2.06649065183657
139564,0.0166679,11.861946053803,-3.69088315963745,-20.201639175415,-3.50063872337341,17.7030487060547,-0.250774264335632,2.48558735847473,-0.436545550823212,0.382315175108898,2.47083909600639,2.06649065183657
139568,0.0166671,11.8786131534725,1.8355450630188,-20.4515781402588,2.03769135475159,16.7350311279297,-0.376201510429382,2.24938130378723,-0.410910785198212,0.581575648397934,0.314336436651906,1.89187834367823
139570,0.0166671,11.8952802531421,-1.06454038619995,-25.4463901519775,-0.945707142353058,17.3578948974609,0.309528470039368,2.44621968269348,-0.1792823523283,-0.358863419669823,-2.36463799664016,2.48090891419879
139574,0.0166669,11.9119471535087,-1.06454038619995,-25.4463901519775,-0.945707142353058,17.3578948974609,0.309528470039368,2.44621968269348,-0.1792823523283,-0.358863419669823,-2.36463799664016,2.48090891419879
139580,0.020112,11.9320591539145,5.33865785598755,-29.1081943511963,5.21945381164551,14.5490560531616,0.273822903633118,1.59477913379669,-0.257102191448212,1.14593975895734,-2.92624919721666,-0.339321322211709
139582,0.0169786,11.9490377530456,5.33865785598755,-29.1081943511963,5.21945381164551,14.5490560531616,0.273822903633118,1.59477913379669,-0.257102191448212,1.14593975895734,-2.92624919721666,-0.339321322211709
139584,0.0166818,11.9657195527107,5.33865785598755,-29.1081943511963,5.21945381164551,14.5490560531616,0.273822903633118,1.59477913379669,-0.257102191448212,1.14593975895734,-2.92624919721666,-0.339321322211709
139590,0.0166657,11.9823852535337,1.26028871536255,-30.294412612915,0.407137095928192,15.9653768539429,-0.0429495647549629,2.61650776863098,-0.359641253948212,0.187295773012556,-2.31349431313722,0.99296123811104
139592,0.0166758,11.9990610536188,1.26028871536255,-30.294412612915,0.407137095928192,15.9653768539429,-0.0429495647549629,2.61650776863098,-0.359641253948212,0.187295773012556,-2.31349431313722,0.99296123811104
139596,0.0166666,12.0157276540995,1.2880597114563,-33.2381401062012,0.181001842021942,17.1079559326172,0.0412789508700371,2.76665425300598,-0.353232562541962,0.413723895450761,-2.42200710495249,0.997676915999964
139598,0.0166673,12.0323949549347,0.510471880435944,-33.1151542663574,-0.644193470478058,14.7236166000366,0.0824776813387871,2.03972554206848,-0.314780414104462,0.720690244859282,-2.55038926971313,-0.332919368294718
139602,0.016667,12.0490619540215,0.510471880435944,-33.1151542663574,-0.644193470478058,14.7236166000366,0.0824776813387871,2.03972554206848,-0.314780414104462,0.720690244859282,-2.55038926971313,-0.332919368294718
139604,0.0166674,12.0657293535769,0.486668169498444,-35.1424369812012,-0.894132435321808,15.5210409164429,0.106281392276287,2.29515767097473,-0.308371722698212,1.38122187487121,-1.64460710477556,-1.16750677156769
139608,0.0166663,12.0823956541717,0.486668169498444,-35.1424369812012,-0.894132435321808,15.5210409164429,0.106281392276287,2.29515767097473,-0.308371722698212,1.38122187487121,-1.64460710477556,-1.16750677156769
139612,0.0166669,12.0990625545383,0.486668169498444,-35.1424369812012,-0.894132435321808,15.5210409164429,0.106281392276287,2.29515767097473,-0.308371722698212,1.38122187487121,-1.64460710477556,-1.16750677156769
139616,0.0166669,12.1157294549048,0.387486040592194,-33.0873832702637,-1.27102446556091,15.2949056625366,0.243610486388206,2.25578999519348,-0.378867328166962,1.19038618413931,-2.21623160987875,-0.737748150695355
139620,0.0205811,12.1363105550408,0.387486040592194,-33.0873832702637,-1.27102446556091,15.2949056625366,0.243610486388206,2.25578999519348,-0.378867328166962,1.19038618413931,-2.21623160987875,-0.737748150695355
139624,0.0166683,12.1529788542539,1.06192445755005,-33.7340507507324,-0.545011341571808,14.3784627914429,0.165790662169456,2.13127827644348,-0.372458636760712,1.72162567361221,-2.58219024254414,-1.94518080611111
139626,0.0166668,12.1696456540376,0.887363970279694,-37.1697196960449,-0.695768177509308,13.9063558578491,0.226215466856956,2.09923481941223,-0.301963031291962,2.17919257708526,-2.71661706901817,-3.22881686678203
139628,0.0166686,12.1863142531365,0.887363970279694,-37.1697196960449,-0.695768177509308,13.9063558578491,0.226215466856956,2.09923481941223,-0.301963031291962,2.17919257708526,-2.71661706901817,-3.22881686678203
139632,0.0166656,12.2029798533767,0.562046587467194,-35.7851371765137,-1.02108550071716,14.8227987289429,0.321430325508118,2.13860249519348,-0.366049945354462,2.28214346180028,-2.50271722557404,-2.69753798548312
139636,0.0166673,12.219647154212,0.562046587467194,-35.7851371765137,-1.02108550071716,14.8227987289429,0.321430325508118,2.13860249519348,-0.366049945354462,2.28214346180028,-2.50271722557404,-2.69753798548312
139638,0.0166666,12.2363137546927,0.538242876529694,-35.7851371765137,-1.04488921165466,14.6760091781616,0.350727200508118,2.07909321784973,-0.334006488323212,2.27933147605286,-2.57813199333284,-2.78193228247009
139644,0.0166676,12.2529813554138,-0.413905560970306,-34.5989189147949,-1.92165923118591,14.3784627914429,0.416645169258118,2.03331685066223,-0.359641253948212,2.36306331735201,-2.473859990757,-2.32330782681193
139646,0.0166657,12.2696470562369,-0.413905560970306,-34.5989189147949,-1.92165923118591,14.3784627914429,0.416645169258118,2.03331685066223,-0.359641253948212,2.36306331735201,-2.473859990757,-2.32330782681193
139648,0.0166674,12.2863144557923,-0.390101850032806,-35.9081230163574,-1.97323393821716,15.0211629867554,0.565876126289368,2.07909321784973,-0.366049945354462,2.34702845845563,-2.67890526986788,-1.83800160439248
139654,0.0166674,12.3029818553478,-0.465480268001556,-37.0229301452637,-2.14779448509216,15.1957235336304,0.601581692695618,2.14501118659973,-0.346823871135712,2.42821062563098,-2.49773137189847,-1.3565931137018
139656,0.0166664,12.3196482546628,-0.465480268001556,-37.0229301452637,-2.14779448509216,15.1957235336304,0.601581692695618,2.14501118659973,-0.346823871135712,2.42821062563098,-2.49773137189847,-1.3565931137018
139662,0.0189478,12.3385960552841,-0.965358197689056,-36.1064872741699,-2.60006499290466,15.4694662094116,0.666584134101868,2.13860249519348,-0.372458636760712,2.34044930178195,-2.18284743111767,-1.67216313840448
139664,0.0166673,12.3552633561194,-0.965358197689056,-36.1064872741699,-2.60006499290466,15.4694662094116,0.666584134101868,2.13860249519348,-0.372458636760712,2.34044930178195,-2.18284743111767,-1.67216313840448
139666,0.0166675,12.3719308562577,-0.937587201595306,-36.4040336608887,-2.60006499290466,15.3464803695679,0.696796536445618,2.05986714363098,-0.378867328166962,2.31911567168274,-2.44170313988952,-2.07419805052843
139670,0.0166672,12.3885980565101,-0.913783490657806,-36.4794120788574,-2.37392973899841,15.5448446273804,0.696796536445618,2.11846089363098,-0.391684710979462,2.38361623721929,-2.67233696529811,-1.64638645129214
139674,0.0166665,12.4052645564079,-0.913783490657806,-36.4794120788574,-2.37392973899841,15.5448446273804,0.696796536445618,2.11846089363098,-0.391684710979462,2.38361623721929,-2.67233696529811,-1.64638645129214
139676,0.0166675,12.4219320565462,-1.1637225151062,-35.4399833679199,-2.67544341087341,15.1957235336304,0.756305813789368,1.92162239551544,-0.372458636760712,2.18183007942216,-1.76098466958374,-0.946548827845228
139680,0.0166664,12.4385984558612,-1.1637225151062,-35.4399833679199,-2.67544341087341,15.1957235336304,0.756305813789368,1.92162239551544,-0.372458636760712,2.18183007942216,-1.76098466958374,-0.946548827845228
139682,0.0166692,12.4552676565945,-1.6636004447937,-35.6383476257324,-3.00076079368591,14.7474203109741,0.834125638008118,1.83647835254669,-0.366049945354462,2.1586492307238,-1.88670779263661,-1.22756503767642
139688,0.0166664,12.4719340559095,-0.715419232845306,-35.3646049499512,-2.14779448509216,14.7751913070679,0.744403958320618,1.88225471973419,-0.378867328166962,1.80016158808481,-1.84455080863781,-0.629305374110731
139690,0.016666,12.4886000566185,-0.715419232845306,-35.3646049499512,-2.14779448509216,14.7751913070679,0.744403958320618,1.88225471973419,-0.378867328166962,1.80016158808481,-1.84455080863781,-0.629305374110731
139692,0.0166669,12.505266956985,-1.1399188041687,-35.4122123718262,-2.37392973899841,14.3268880844116,0.846027493476868,1.73210823535919,-0.314780414104462,1.23701028364039,-2.08485123977187,0.164204520201903
139696,0.016667,12.5219339560717,-0.790797650814056,-35.4399833679199,-1.94943022727966,13.7794027328491,0.810321927070618,1.61400520801544,-0.359641253948212,1.08654073745223,-2.1647263215873,0.14226135601744
139700,0.016667,12.5386009551585,-0.790797650814056,-35.4399833679199,-1.94943022727966,13.7794027328491,0.810321927070618,1.61400520801544,-0.359641253948212,1.08654073745223,-2.1647263215873,0.14226135601744
139702,0.0166668,12.5552677549422,-1.6159930229187,-35.2654228210449,-3.02456450462341,14.4776449203491,0.803913235664368,1.83647835254669,-0.372458636760712,0.685160628652031,-1.56932281169674,0.424647174915164
139706,0.016667,12.5719347540289,-1.1399188041687,-34.7219047546387,-2.27474761009216,13.5572347640991,0.827716946601868,1.61400520801544,-0.327597796916962,0.344165746086405,-1.99557688545314,0.316524810235974
139710,0.0166669,12.5886016543955,-1.1399188041687,-34.7219047546387,-2.27474761009216,13.5572347640991,0.827716946601868,1.61400520801544,-0.327597796916962,0.344165746086405,-1.99557688545314,0.316524810235974
139714,0.0166669,12.605268554762,-0.663844525814056,-34.6981010437012,-1.67172026634216,14.5252523422241,0.834125638008118,1.81084358692169,-0.372458636760712,-0.045455034034685,-1.28877468435458,1.6069069545397
139716,0.0166672,12.6219357550144,-0.989161908626556,-34.5235404968262,-1.99703764915466,14.4022665023804,0.869831204414368,1.73210823535919,-0.372458636760712,-0.0744469625244448,-1.17158866121573,1.49436643705875
139720,0.016667,12.6386027541012,-0.989161908626556,-34.5235404968262,-1.99703764915466,14.4022665023804,0.869831204414368,1.73210823535919,-0.372458636760712,-0.0744469625244448,-1.17158866121573,1.49436643705875
139722,0.0166666,12.6552693545818,-0.814601361751556,-34.5473442077637,-1.82247710227966,14.2277059555054,0.875324368476868,1.71196663379669,-0.366049945354462,-0.246956638818675,-1.34892707981013,0.22855705101947
139726,0.016667,12.6719363536686,-0.814601361751556,-34.5473442077637,-1.82247710227966,14.2277059555054,0.875324368476868,1.71196663379669,-0.366049945354462,-0.246956638818675,-1.34892707981013,0.22855705101947
139730,0.0166675,12.6886038538069,-0.814601361751556,-34.5473442077637,-1.82247710227966,14.2277059555054,0.875324368476868,1.71196663379669,-0.366049945354462,-0.246956638818675,-1.34892707981013,0.22855705101947
139734,0.016666,12.7052698545158,-0.640040814876556,-35.3646049499512,-1.72329497337341,15.2949056625366,0.834125638008118,1.89598762989044,-0.353232562541962,-0.527261815435602,-1.29090305923055,0.407968206330057
139736,0.0166678,12.7219376545399,-0.640040814876556,-35.3646049499512,-1.72329497337341,15.2949056625366,0.834125638008118,1.89598762989044,-0.353232562541962,-0.527261815435602,-1.29090305923055,0.407968206330057
139740,0.0166665,12.7386041544378,-0.513087689876556,-35.2416191101074,-1.42178130149841,14.9219808578491,0.869831204414368,1.77788460254669,-0.340415179729462,0.0225325729819513,-1.24256631630846,1.14653923433906
139742,0.0166678,12.7552719544619,-0.465480268001556,-36.1540946960449,-1.34640288352966,15.6440267562866,0.846027493476868,1.88957893848419,-0.398093402385712,-0.116493040913291,-1.32774494092897,1.00934000396508
139748,0.0185516,12.7738235536963,0.312107622623444,-38.2091484069824,-0.719571888446808,16.8342132568359,0.834125638008118,2.13860249519348,-0.346823871135712,0.109208957340319,-1.21909637057356,-0.033665781739535
139750,0.0166677,12.7904912531376,0.335911333560944,-37.1697196960449,-0.747342884540558,16.4612884521484,0.834125638008118,2.05986714363098,-0.378867328166962,-0.211479588900448,-1.12573115698193,1.31954105926679
139754,0.0166671,12.8071583528072,0.335911333560944,-37.1697196960449,-0.747342884540558,16.4612884521484,0.834125638008118,2.05986714363098,-0.378867328166962,-0.211479588900448,-1.12573115698193,1.31954105926679
139756,0.016667,12.8238253518939,0.760410845279694,-37.1697196960449,-0.219693958759308,16.6596527099609,0.803913235664368,1.96831429004669,-0.308371722698212,-0.201299484955825,-1.22427055213445,-0.228504146873839
139760,0.0166671,12.8404924515635,0.859592974185944,-38.1337699890137,-0.120511822402477,16.4136810302734,0.780109524726868,2.02690815925598,-0.2378761023283,0.118471389692108,-1.05536908746255,-0.190195900789252
139764,0.0166664,12.8571588508785,0.859592974185944,-38.1337699890137,-0.120511822402477,16.4136810302734,0.780109524726868,2.02690815925598,-0.2378761023283,0.118471389692108,-1.05536908746255,-0.190195900789252
139768,0.016667,12.8738258499652,1.43484926223755,-37.4156913757324,0.581697642803192,15.7194051742554,0.738910794258118,1.90880501270294,-0.1151954382658,0.312227304727751,-0.402738332607288,-0.683788558269514
139770,0.0166663,12.89049215056,1.43484926223755,-37.4156913757324,0.581697642803192,15.7194051742554,0.738910794258118,1.90880501270294,-0.1151954382658,0.312227304727751,-0.402738332607288,-0.683788558269514
139774,0.0166674,12.9071595501155,2.3354229927063,-36.4278373718262,1.38308930397034,14.7236166000366,0.732502102851868,1.46385872364044,0.10361559689045,0.458154785294195,-0.0184472350791296,-0.319626055816939
139776,0.016667,12.9238265492022,2.56155824661255,-36.4040336608887,1.73617768287659,18.2029266357422,0.684894680976868,2.21001362800598,0.15488512814045,-1.10959611943917,0.117914336069706,2.01412011403161
139780,0.0166667,12.9404932484031,2.56155824661255,-36.4040336608887,1.73617768287659,18.2029266357422,0.684894680976868,2.21001362800598,0.15488512814045,-1.10959611943917,0.117914336069706,2.01412011403161
139784,0.0166669,12.9571601487696,2.4385724067688,-31.0839023590088,1.78378510475159,15.7432088851929,0.661090970039368,1.50231087207794,0.354470074176788,-0.406340387493874,0.466693160134342,0.4735867824284
139788,0.0166678,12.9738279487938,2.4385724067688,-31.0839023590088,1.78378510475159,15.7432088851929,0.661090970039368,1.50231087207794,0.354470074176788,-0.406340387493874,0.466693160134342,0.4735867824284
139790,0.0166676,12.9904955495149,2.73611879348755,-31.976541519165,2.26382660865784,15.0965414047241,0.642780423164368,1.54167854785919,0.328835308551788,-0.19869908473891,0.699943308837893,1.50477996621989
139794,0.0166882,13.0071837492287,2.73611879348755,-29.056619644165,2.51376557350159,14.6006307601929,0.613483548164368,1.47026741504669,0.302285015583038,-0.335071023306795,0.797144095824681,1.51921044076323
