F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
139796,0.0166664,13.0238501485437,2.73611879348755,-29.056619644165,2.51376557350159,14.6006307601929,0.613483548164368,1.47026741504669,0.302285015583038,-0.335071023306795,0.797144095824681,1.51921044076323
139800,0.0166671,13.0405172482133,0.811985552310944,-25.3987827301025,0.883211314678192,14.6006307601929,0.768207669258118,1.39153206348419,0.335243999958038,-1.37828645950558,1.19596678802751,1.41229338846026
139804,0.0166669,13.0571841485798,1.6609845161438,-24.2601718902588,1.93454194068909,13.8309774398804,0.810321927070618,1.38512337207794,0.270241558551788,-0.806761040154347,0.621214413855897,2.48035885659278
139808,0.0166667,13.0738508477807,1.6609845161438,-24.2601718902588,1.93454194068909,13.8309774398804,0.810321927070618,1.38512337207794,0.270241558551788,-0.806761040154347,0.621214413855897,2.48035885659278
139810,0.0166671,13.0905179474503,1.06192445755005,-19.93186378479,1.56161713600159,14.9219808578491,0.810321927070618,1.45653450489044,0.276650249958038,-0.835240657440364,1.38359966164639,0.865463831799458
139814,0.0166672,13.1071851477027,1.06192445755005,-19.93186378479,1.56161713600159,14.9219808578491,0.810321927070618,1.45653450489044,0.276650249958038,-0.835240657440364,1.38359966164639,0.865463831799458
139816,0.0166669,13.1238520480692,1.06192445755005,-19.93186378479,1.56161713600159,14.9219808578491,0.810321927070618,1.45653450489044,0.276650249958038,-0.835240657440364,1.38359966164639,0.865463831799458
139820,0.0166665,13.1405185479671,0.712803423404694,-18.8408603668213,1.35928559303284,13.8547811508179,0.738910794258118,1.19469368457794,0.263832867145538,-0.249367592983291,1.54446790506421,0.117520068382816
139824,0.0166673,13.1571858488023,0.712803423404694,-18.8408603668213,1.35928559303284,13.8547811508179,0.738910794258118,1.19469368457794,0.263832867145538,-0.249367592983291,1.54446790506421,0.117520068382816
139828,0.0166669,13.1738527491689,0.109776079654694,-19.4597568511963,0.732454478740692,15.5924520492554,0.798420071601868,1.50231087207794,0.295876324176788,-1.13010201050483,1.56216875653871,1.36342030910669
139830,0.0166663,13.1905190497637,0.736607134342194,-19.1146030426025,1.58542084693909,14.9497518539429,0.934833645820618,1.29997932910919,0.23178942501545,-1.36399717092445,1.71164002383468,3.16294139593615
139834,0.0166695,13.2071885503829,0.736607134342194,-19.1146030426025,1.58542084693909,14.9497518539429,0.934833645820618,1.29997932910919,0.23178942501545,-1.36399717092445,1.71164002383468,3.16294139593615
139836,0.0166646,13.2238531503826,0.335911333560944,-21.5386142730713,1.13315033912659,15.8423910140991,0.905536770820618,1.39794075489044,0.276650249958038,-1.66371735203307,1.44684165484816,1.91206279692887
139842,0.0166671,13.2405202500522,-1.6636004447937,-20.8721103668213,-0.846525013446808,15.0965414047241,0.857929348945618,1.33934700489044,0.335243999958038,-1.71933830966481,1.96212742156149,2.16423997970326
139844,0.0166671,13.2571873497218,-1.6636004447937,-20.8721103668213,-0.846525013446808,15.0965414047241,0.857929348945618,1.33934700489044,0.335243999958038,-1.71933830966481,1.96212742156149,2.16423997970326
139848,0.0166674,13.2738547492772,-1.26290464401245,-25.7915439605713,-0.568815052509308,17.6554412841797,0.780109524726868,2.03331685066223,0.309609234333038,-0.714430730907988,2.10077231225653,2.24339413078298
139850,0.0166665,13.2905212491751,-1.26290464401245,-25.7915439605713,-0.568815052509308,17.6554412841797,0.780109524726868,2.03331685066223,0.309609234333038,-0.714430730907988,2.10077231225653,2.24339413078298
139854,0.0166671,13.3071883488446,-1.26290464401245,-25.7915439605713,-0.568815052509308,17.6554412841797,0.780109524726868,2.03331685066223,0.309609234333038,-0.714430730907988,2.10077231225653,2.24339413078298
139856,0.0166665,13.3238548487425,-2.73873472213745,-26.1128940582275,-2.04861235618591,17.3063201904297,0.672992825508118,2.28874897956848,0.316017925739288,0.903470106343015,1.4016916978483,-0.603773048517274
139862,0.0166671,13.3405219484121,-1.06454038619995,-27.1761264801025,-0.144315540790558,17.6038665771484,1.19118130207062,2.03331685066223,0.380104839801788,0.803847491873591,0.196106277836407,-0.319553501604471
139864,0.0166671,13.3571890480816,-1.06454038619995,-27.1761264801025,-0.144315540790558,17.6038665771484,1.19118130207062,2.03331685066223,0.380104839801788,0.803847491873591,0.196106277836407,-0.319553501604471
139868,0.0166665,13.3738555479795,-0.314723432064056,-27.0531406402588,0.331758677959442,16.3621063232422,1.00075161457062,1.94176399707794,0.309609234333038,0.673307118310846,1.73063478531752,-0.65071739265472
139872,0.0200918,13.3939473479986,-0.314723432064056,-27.0531406402588,0.331758677959442,16.3621063232422,1.00075161457062,1.94176399707794,0.309609234333038,0.673307118310846,1.73063478531752,-0.65071739265472
139874,0.01734,13.4112873487175,-0.413905560970306,-30.69114112854,0.256380259990692,17.6038665771484,0.827716946601868,2.22374653816223,0.322426617145538,-0.242715936812909,2.77672766792162,0.447709197679326
139878,0.0166687,13.4279560483992,-0.763026654720306,-28.5131015777588,-0.0451334044337273,15.8423910140991,1.23329555988312,1.75865852832794,0.424965679645538,0.969372042339135,0.536838414228484,-0.74366638384729
139882,0.0166699,13.4446259476244,-0.763026654720306,-28.5131015777588,-0.0451334044337273,15.8423910140991,1.23329555988312,1.75865852832794,0.424965679645538,0.969372042339135,0.536838414228484,-0.74366638384729
139884,0.0166642,13.4612901471555,-2.3380389213562,-30.2428379058838,-1.74709868431091,16.1161346435547,0.846027493476868,2.04613423347473,0.360878765583038,1.05133211878242,1.95182196017941,-2.24347274807456
139888,0.0166686,13.4779587462544,-0.215541303157806,-29.7270908355713,0.534090220928192,16.5128631591797,1.01906216144562,1.92162239551544,0.367287456989288,0.241008100385545,0.62196382115817,0.75693046803747
139890,0.016671,13.494629746303,-0.215541303157806,-29.7270908355713,0.534090220928192,16.5128631591797,1.01906216144562,1.92162239551544,0.367287456989288,0.241008100385545,0.62196382115817,0.75693046803747
139894,0.016667,13.5112967453897,-1.1161150932312,-32.5676689147949,-0.445829212665558,16.7866058349609,0.899128079414368,2.09923481941223,0.24460680782795,0.0758284677157258,2.40276906164622,0.28595828554257
139898,0.0166672,13.5279639456421,-1.1161150932312,-32.5676689147949,-0.445829212665558,16.7866058349609,0.899128079414368,2.09923481941223,0.24460680782795,0.0758284677157258,2.40276906164622,0.28595828554257
139902,0.0166664,13.5446303449571,-1.4652361869812,-31.9527378082275,-0.921903431415558,16.4890594482422,0.881733059883118,2.12486958503723,0.283058941364288,0.860498376196356,1.85187402282163,-1.32900895854275
139904,0.0166674,13.5612977445126,-1.4652361869812,-31.9527378082275,-0.921903431415558,16.4890594482422,0.881733059883118,2.12486958503723,0.283058941364288,0.860498376196356,1.85187402282163,-1.32900895854275
139908,0.0166667,13.5779644437134,-1.41366147994995,-33.2143363952637,-0.997281849384308,16.8104095458984,0.881733059883118,2.21001362800598,0.283058941364288,-0.118886290846531,1.28444217020148,0.109534533504541
139914,0.0193586,13.5973230432719,-1.41366147994995,-33.2143363952637,-0.997281849384308,16.8104095458984,0.881733059883118,2.21001362800598,0.283058941364288,-0.118886290846531,1.28444217020148,0.109534533504541
139916,0.0198868,13.6172098424286,-0.790797650814056,-31.310037612915,-0.168119251728058,15.7432088851929,0.750812649726868,2.01409077644348,0.1997459679842,-0.582734030245226,1.8219448523734,0.028671773851159
139918,0.016671,13.6338808424771,-0.965358197689056,-31.8773593902588,-0.370450794696808,16.0645599365234,1.04835903644562,2.01409077644348,0.316017925739288,-0.399095681198925,1.65389344487951,-1.27636663092275
139922,0.0166647,13.6505455430597,-0.965358197689056,-31.8773593902588,-0.370450794696808,16.0645599365234,1.04835903644562,2.01409077644348,0.316017925739288,-0.399095681198925,1.65389344487951,-1.27636663092275
139924,0.0166677,13.667213242501,-1.0129656791687,-32.5954399108887,-0.342679798603058,16.2906951904297,1.07216274738312,1.95458137989044,0.335243999958038,-0.54403295143573,0.633451848912208,-0.800139763836511
139930,0.0166662,13.683879442513,-1.2906756401062,-32.7938041687012,-0.719571888446808,16.3144989013672,0.922931790351868,2.07268452644348,0.276650249958038,-0.685959561585061,0.753620275440515,-0.526896926790418
139932,0.0166676,13.7005470432341,-1.26290464401245,-32.9643974304199,-0.719571888446808,16.4890594482422,0.863422513008118,2.19078755378723,0.2381981164217,-0.758601035755205,0.859509330510815,-0.474726811918818
139936,0.0166666,13.7172136437148,-0.862208783626556,-32.6946220397949,-0.243497669696808,16.1161346435547,0.899128079414368,2.07268452644348,0.309609234333038,-1.25471671600826,1.18388691175757,-0.183192802496739
139938,0.0166669,13.7338805440813,-0.862208783626556,-32.6946220397949,-0.243497669696808,16.1161346435547,0.899128079414368,2.07268452644348,0.309609234333038,-1.25471671600826,1.18388691175757,-0.183192802496739
139942,0.0166669,13.7505474444479,-0.862208783626556,-32.6946220397949,-0.243497669696808,16.1161346435547,0.899128079414368,2.07268452644348,0.309609234333038,-1.25471671600826,1.18388691175757,-0.183192802496739
139946,0.0166684,13.7672158442438,-0.663844525814056,-31.9249668121338,-0.0173624083399773,15.7908163070679,0.946735501289368,2.02690815925598,0.348061382770538,-1.59865862891177,1.41729254635062,-0.562690304377005
139950,0.0166654,13.7838812433183,-0.663844525814056,-31.9249668121338,-0.0173624083399773,15.7908163070679,0.946735501289368,2.02690815925598,0.348061382770538,-1.59865862891177,1.41729254635062,-0.562690304377005
139956,0.0216039,13.8054851423949,-0.663844525814056,-31.1116733551025,0.105623431503773,15.8185873031616,0.899128079414368,2.13860249519348,0.348061382770538,-1.30262925132628,1.08314576714394,-0.804954164115691
139958,0.0200591,13.8255442418158,-0.663844525814056,-31.1116733551025,0.105623431503773,15.8185873031616,0.899128079414368,2.13860249519348,0.348061382770538,-1.30262925132628,1.08314576714394,-0.804954164115691
139962,0.0166681,13.8422123417258,-0.540858685970306,-31.0124912261963,0.133394420146942,15.7194051742554,0.875324368476868,2.08550190925598,0.348061382770538,-1.27984135776997,1.16916331999015,-0.866030819467487
139964,0.0166666,13.8588789422065,-0.163966596126556,-30.2190341949463,0.458711802959442,14.5252523422241,0.851520657539368,1.96099007129669,0.392922222614288,-1.83139619665549,1.35490497755537,-0.849338153040977
139968,0.0166676,13.8755465429276,-0.163966596126556,-30.2190341949463,0.458711802959442,14.5252523422241,0.851520657539368,1.96099007129669,0.392922222614288,-1.83139619665549,1.35490497755537,-0.849338153040977
139970,0.0166667,13.8922132421285,-0.215541303157806,-30.5403842926025,0.506319224834442,15.0211629867554,0.881733059883118,2.03972554206848,0.335243999958038,-2.16050059594973,1.63824693467846,-0.622465873955393
139974,0.0166679,13.9088811427355,0.109776079654694,-30.8379306793213,0.934786021709442,15.1957235336304,0.839618802070618,2.13127827644348,0.386513531208038,-1.94703394161324,1.41940682689961,-0.389918812698763
139976,0.0166664,13.9255475420505,0.109776079654694,-30.8379306793213,0.934786021709442,15.1957235336304,0.839618802070618,2.13127827644348,0.386513531208038,-1.94703394161324,1.41940682689961,-0.389918812698763
139982,0.0166697,13.9422172419727,2.3354229927063,-25.6685581207275,4.59262275695801,11.3236532211304,1.23329555988312,0.533682942390442,0.309609234333038,-2.83123555590393,5.73018662852321,-7.18931763545252
139984,0.0166646,13.9588818419725,2.3354229927063,-25.6685581207275,4.59262275695801,11.3236532211304,1.23329555988312,0.533682942390442,0.309609234333038,-2.83123555590393,5.73018662852321,-7.18931763545252
139988,0.0166677,13.9755495414138,2.3354229927063,-25.6685581207275,4.59262275695801,11.3236532211304,1.23329555988312,0.533682942390442,0.309609234333038,-2.83123555590393,5.73018662852321,-7.18931763545252
139990,0.0166666,13.9922161418945,3.3113751411438,-26.9063510894775,4.66800117492676,12.7637777328491,0.929340481758118,1.23406136035919,0.341652691364288,-3.54449033932708,7.48381357684382,-11.7024914489531
139996,0.0223436,14.0145597420633,2.58536195755005,-26.31125831604,3.83883881568909,11.9425497055054,1.00716030597687,0.998770833015442,0.367287456989288,-3.52572734728026,6.85856892795374,-10.0314167243747
139998,0.0166774,14.0312371421605,2.58536195755005,-26.31125831604,3.83883881568909,11.9425497055054,1.00716030597687,0.998770833015442,0.367287456989288,-3.52572734728026,6.85856892795374,-10.0314167243747
140002,0.0166693,14.047906441614,2.9860577583313,-25.0020542144775,4.21573066711426,11.2720785140991,1.03645718097687,0.756156086921692,0.328835308551788,-5.07401905965051,6.63387460368647,-10.5568872655196
140004,0.0166888,14.0645952410996,3.3113751411438,-24.8790683746338,4.49344062805176,10.8991537094116,1.16188442707062,0.638053059577942,0.367287456989288,-5.0305110859872,6.78827970741086,-10.8553206856112
140008,0.0166641,14.0812593419105,3.3113751411438,-24.8790683746338,4.49344062805176,10.8991537094116,1.16188442707062,0.638053059577942,0.367287456989288,-5.0305110859872,6.78827970741086,-10.8553206856112
140012,0.0166679,14.0979272425175,1.73636293411255,-23.7642612457275,3.03744721412659,10.6016073226929,1.14998257160187,0.710379719734192,0.354470074176788,-5.00439975841345,7.35311066158537,-11.8688933183055
140016,0.0166669,14.114594142884,1.73636293411255,-23.7642612457275,3.03744721412659,10.6016073226929,1.14998257160187,0.710379719734192,0.354470074176788,-5.00439975841345,7.35311066158537,-11.8688933183055
140018,0.0166681,14.131262242794,1.8355450630188,-22.9231967926025,3.06521821022034,10.0303182601929,1.11427700519562,0.631644368171692,0.341652691364288,-5.81821982051685,7.15401633291097,-12.6141972424376
140022,0.0166662,14.147928442806,2.56155824661255,-22.28049659729,3.94198822975159,9.21305751800537,1.18568813800812,0.349661946296692,0.348061382770538,-5.82648131498534,6.67664610854109,-13.5503519910558
140024,0.0166676,14.1645960435271,2.56155824661255,-22.28049659729,3.94198822975159,9.21305751800537,1.18568813800812,0.349661946296692,0.348061382770538,-5.82648131498534,6.67664610854109,-13.5503519910558
140028,0.0166664,14.1812624428421,2.68851137161255,-21.4632358551025,4.01736640930176,9.26066493988037,1.17378628253937,0.409171223640442,0.335243999958038,-5.409631397,6.86918052134359,-16.3871930108139
140032,0.0166683,14.1979307420552,2.68851137161255,-21.4632358551025,4.01736640930176,9.26066493988037,1.17378628253937,0.409171223640442,0.335243999958038,-5.409631397,6.86918052134359,-16.3871930108139
140036,0.0192683,14.2171990424395,2.9622540473938,-20.1302280426025,4.26730537414551,8.46720790863037,1.17927944660187,0.251700520515442,0.263832867145538,-5.46247266716801,8.34823758574272,-19.1082862956464
140040,0.0166671,14.233866142109,2.9622540473938,-20.1302280426025,4.26730537414551,8.46720790863037,1.17927944660187,0.251700520515442,0.263832867145538,-5.46247266716801,8.34823758574272,-19.1082862956464
140042,0.016668,14.2505341414362,2.9622540473938,-20.1302280426025,4.26730537414551,8.46720790863037,1.17927944660187,0.251700520515442,0.263832867145538,-5.46247266716801,8.34823758574272,-19.1082862956464
140046,0.0166667,14.2672008406371,3.71207094192505,-19.7334995269775,4.86636543273926,8.26884365081787,1.23970425128937,0.212332859635353,0.316017925739288,-4.86931110368358,9.21573181584256,-21.3762145154782
140050,0.0166668,14.2838676404208,3.71207094192505,-19.7334995269775,4.86636543273926,8.26884365081787,1.23970425128937,0.212332859635353,0.316017925739288,-4.86931110368358,9.21573181584256,-21.3762145154782
140052,0.0166672,14.3005348406732,4.0889630317688,-19.70969581604,5.27102851867676,8.31645107269287,1.22139370441437,0.0612708441913128,0.302285015583038,-4.59560463017362,9.38267486429649,-21.7258290653629
140056,0.0166664,14.3172012399882,4.01358461380005,-19.0154209136963,5.29483222961426,8.04270839691162,1.31660854816437,-0.0696495622396469,0.289467632770538,-4.49612809362307,10.1003610151757,-23.0479835284023
140058,0.016667,14.3338682390749,4.01358461380005,-19.0154209136963,5.29483222961426,8.04270839691162,1.31660854816437,-0.0696495622396469,0.289467632770538,-4.49612809362307,10.1003610151757,-23.0479835284023
140062,0.0166671,14.3505353387445,4.53726625442505,-18.91623878479,5.87008857727051,7.87211513519287,1.27540981769562,-0.194161280989647,0.289467632770538,-4.22347042918337,11.0636499935442,-23.7002361350598
140064,0.0166672,14.3672025389969,5.4616436958313,-19.3883457183838,6.82223701477051,8.21726894378662,1.19758999347687,-0.495369791984558,0.270241558551788,-4.10044384508266,12.6994044896383,-23.1073553665465
140068,0.0166667,14.3838692381978,5.4616436958313,-19.3883457183838,6.82223701477051,8.21726894378662,1.19758999347687,-0.495369791984558,0.270241558551788,-4.10044384508266,12.6994044896383,-23.1073553665465
140072,0.0166681,14.4005373381078,6.2868390083313,-20.1778354644775,7.50064277648926,9.28446865081787,1.01265347003937,-0.154793605208397,0.16770251095295,-5.0235746161487,13.0379180269061,-20.8034673451648
140074,0.0166671,14.4172044377774,6.03690004348755,-20.1302280426025,7.14755439758301,9.21305751800537,0.965046048164368,-0.279305338859558,0.14206774532795,-5.00536774229358,13.0318964157648,-20.7476411370688
140078,0.0166662,14.4338706377894,5.9139142036438,-19.9556674957275,7.04837226867676,9.03849697113037,0.970539212226868,-0.390084147453308,0.19333727657795,-4.95730895615809,12.8617368710771,-20.7417041029872
140082,0.016667,14.4505376368761,3.7636456489563,-18.3727207183838,5.24325752258301,7.12626552581787,0.839618802070618,-0.482552409172058,0.295876324176788,-4.88190992940661,10.7699220490233,-26.4382248725858
140086,0.0166667,14.467204336077,3.7636456489563,-18.3727207183838,5.24325752258301,7.12626552581787,0.839618802070618,-0.482552409172058,0.295876324176788,-4.88190992940661,10.7699220490233,-26.4382248725858
140090,0.0166668,14.4838711358607,0.486668169498444,-25.5931797027588,0.732454478740692,12.1647176742554,0.607074856758118,2.24297261238098,0.348061382770538,-3.68965402792778,7.12301246106199,-18.3673821683234
140092,0.0166681,14.5005392357707,0.486668169498444,-25.5931797027588,0.732454478740692,12.1647176742554,0.607074856758118,2.24297261238098,0.348061382770538,-3.68965402792778,7.12301246106199,-18.3673821683234
140096,0.0166661,14.5172053351998,0.486668169498444,-25.5931797027588,0.732454478740692,12.1647176742554,0.607074856758118,2.24297261238098,0.348061382770538,-3.68965402792778,7.12301246106199,-18.3673821683234
140098,0.0166667,14.5338720344007,-0.0370134711265564,-27.6482334136963,0.557893931865692,13.9063558578491,0.756305813789368,2.04613423347473,0.386513531208038,-3.39335605338727,2.99285394595852,-5.85618967008424
140102,0.016667,14.5505390334874,-0.0370134711265564,-27.6482334136963,0.557893931865692,13.9063558578491,0.756305813789368,2.04613423347473,0.386513531208038,-3.39335605338727,2.99285394595852,-5.85618967008424
140106,0.016667,14.5672060325742,-0.540858685970306,-28.8860263824463,0.157198131084442,15.0727376937866,0.744403958320618,2.25578999519348,0.386513531208038,-3.23206716758511,2.67459780140577,-5.84230205297215
140110,0.0166666,14.5838726330549,6.18765687942505,-26.5850009918213,8.40121650695801,12.7122030258179,0.618976712226868,0.297476887702942,-0.0446998327970505,-2.43713659741512,10.4746589678892,-9.63479196123535
140112,0.0166673,14.6005399338901,6.18765687942505,-26.5850009918213,8.40121650695801,12.7122030258179,0.618976712226868,0.297476887702942,-0.0446998327970505,-2.43713659741512,10.4746589678892,-9.63479196123535
140116,0.0166667,14.617206633091,6.33841371536255,-27.2515048980713,7.37368965148926,13.1843099594116,0.720600247383118,0.913626790046692,-0.0575172156095505,-2.65044282810793,12.7069999154542,-11.1746073410754
140118,0.016667,14.6338736321777,2.88687562942505,-31.7781772613525,3.06521821022034,14.6244344711304,0.0650826618075371,2.21001362800598,-0.0254737585783005,-2.24530501095671,8.50273370050372,-6.441981174813
140124,0.0166661,14.6505397316068,2.88687562942505,-31.7781772613525,3.06521821022034,14.6244344711304,0.0650826618075371,2.21001362800598,-0.0254737585783005,-2.24530501095671,8.50273370050372,-6.441981174813
140126,0.0166672,14.6672069318593,6.53677797317505,-30.0206699371338,7.90133857727051,15.5448446273804,0.392841458320618,1.25420296192169,-0.0831519812345505,-1.93783915595034,11.8080656204909,-4.68389736654198
140130,0.016667,14.683873930946,6.53677797317505,-30.0206699371338,7.90133857727051,15.5448446273804,0.392841458320618,1.25420296192169,-0.0831519812345505,-1.93783915595034,11.8080656204909,-4.68389736654198
140132,0.0166671,14.7005410306156,7.2627911567688,-30.1476230621338,8.47659492492676,15.7432088851929,0.338825345039368,1.22124397754669,-0.0126563757658005,-1.7013681884905,13.3024454529154,-5.28251964860621
140136,0.0166665,14.7172075305134,7.98880434036255,-30.6157627105713,9.20260810852051,15.1203451156616,-0.114360697567463,1.28624641895294,-0.0190650671720505,-0.805189619976863,16.6263110507124,-5.57531783117114
140138,0.0166671,14.733874630183,7.98880434036255,-30.6157627105713,9.20260810852051,15.1203451156616,-0.114360697567463,1.28624641895294,-0.0190650671720505,-0.805189619976863,16.6263110507124,-5.57531783117114
140144,0.0166672,14.7505418304354,8.76242542266846,-30.072244644165,10.8093585968018,15.3187093734741,0.00557338260114193,0.768973469734192,0.1100242882967,-0.910000223286359,18.1593304199042,-5.1948674125917
140146,0.0166668,14.7672086302191,8.76242542266846,-30.072244644165,10.8093585968018,15.3187093734741,0.00557338260114193,0.768973469734192,0.1100242882967,-0.910000223286359,18.1593304199042,-5.1948674125917
140150,0.0166665,14.7838751301169,8.76242542266846,-30.072244644165,10.8093585968018,15.3187093734741,0.00557338260114193,0.768973469734192,0.1100242882967,-0.910000223286359,18.1593304199042,-5.1948674125917
140152,0.0166669,14.8005420304835,10.6389513015747,-29.00901222229,11.860689163208,14.8981771469116,-0.406413912773132,0.920035481452942,0.309609234333038,-0.178269259863408,22.7399651250726,-7.25738258528281
140156,0.0166674,14.8172094300389,10.5397691726685,-28.8582553863525,11.9360675811768,15.1719198226929,-0.400005221366882,1.01158821582794,0.328835308551788,-0.229220332378422,22.4607559846149,-7.19502751059116
140160,0.0166669,14.8338763304055,10.5397691726685,-28.8582553863525,11.9360675811768,15.1719198226929,-0.400005221366882,1.01158821582794,0.328835308551788,-0.229220332378422,22.4607559846149,-7.19502751059116
140166,0.0263446,14.8602209296077,11.0158433914185,-27.6720371246338,12.638277053833,13.9301595687866,-0.477825045585632,0.585868000984192,0.392922222614288,-1.2491176142671,23.9656789139336,-7.28793810652574
140168,0.0208394,14.8810603301972,11.0158433914185,-27.6720371246338,12.638277053833,13.9301595687866,-0.477825045585632,0.585868000984192,0.392922222614288,-1.2491176142671,23.9656789139336,-7.28793810652574
140170,0.0166695,14.8977298308164,10.4128160476685,-27.8465976715088,12.2613849639893,13.7794027328491,-0.388103365898132,0.500723958015442,0.328835308551788,-1.4349911418787,23.8998935403267,-6.45205244600849
140176,0.0166636,14.9143934305757,10.4128160476685,-27.8465976715088,12.2613849639893,13.7794027328491,-0.388103365898132,0.500723958015442,0.328835308551788,-1.4349911418787,23.8998935403267,-6.45205244600849
140178,0.0166671,14.9310605302453,10.5913438796997,-27.8942050933838,12.3883380889893,13.8785848617554,-0.411907076835632,0.441214680671692,0.367287456989288,-1.54776802889543,23.9863412150898,-6.43569832720466
140182,0.0166691,14.9477296303958,10.8135118484497,-27.99338722229,12.3883380889893,14.0055379867554,-0.418315768241882,0.618826985359192,0.399330914020538,-1.99623689840031,25.4725094414167,-6.19269196340736
140184,0.0166648,14.9643944296986,10.8135118484497,-27.99338722229,12.3883380889893,14.0055379867554,-0.418315768241882,0.618826985359192,0.399330914020538,-1.99623689840031,25.4725094414167,-6.19269196340736
140188,0.0166684,14.9810628294945,10.214451789856,-28.8582553863525,11.860689163208,14.5014486312866,-0.495220065116882,0.906302571296692,0.341652691364288,-1.43805053776132,24.9591676381113,-6.69430072558891
140192,0.0166697,14.9977325294167,10.214451789856,-28.8582553863525,11.860689163208,14.5014486312866,-0.495220065116882,0.906302571296692,0.341652691364288,-1.43805053776132,24.9591676381113,-6.69430072558891
140196,0.0166636,15.014396129176,9.94070911407471,-29.500955581665,11.686128616333,14.4022665023804,-0.465923190116882,0.926444172859192,0.295876324176788,-2.00695510475434,24.5593249876257,-4.80461038893084
140198,0.0166677,15.0310638286173,9.94070911407471,-29.500955581665,11.686128616333,14.4022665023804,-0.465923190116882,0.926444172859192,0.295876324176788,-2.00695510475434,24.5593249876257,-4.80461038893084
140202,0.0166666,15.047730429098,9.94070911407471,-29.500955581665,11.686128616333,14.4022665023804,-0.465923190116882,0.926444172859192,0.295876324176788,-2.00695510475434,24.5593249876257,-4.80461038893084
140206,0.0167721,15.0645025297999,9.88913440704346,-30.294412612915,11.6107501983643,15.1957235336304,-0.454021334648132,1.02440559864044,0.335243999958038,-2.28152758165128,24.2532493379342,-2.80257776925143
140210,0.0182306,15.0827331300825,9.88913440704346,-30.294412612915,11.6107501983643,15.1957235336304,-0.454021334648132,1.02440559864044,0.335243999958038,-2.28152758165128,24.2532493379342,-2.80257776925143
140212,0.0166679,15.0994010306895,9.88913440704346,-30.294412612915,11.6107501983643,15.1957235336304,-0.454021334648132,1.02440559864044,0.335243999958038,-2.28152758165128,24.2532493379342,-2.80257776925143
140216,0.0166673,15.1160683315247,8.81400012969971,-31.8257846832275,10.257905960083,15.8899984359741,-0.495220065116882,1.39153206348419,0.348061382770538,-1.86880193089159,24.0524656945282,-2.81896695713601
140218,0.0166691,15.1327374316752,8.81400012969971,-31.8257846832275,10.257905960083,15.8899984359741,-0.495220065116882,1.39153206348419,0.348061382770538,-1.86880193089159,24.0524656945282,-2.81896695713601
140222,0.0166658,15.1494032312185,8.81400012969971,-31.8257846832275,10.257905960083,15.8899984359741,-0.495220065116882,1.39153206348419,0.348061382770538,-1.86880193089159,24.0524656945282,-2.81896695713601
140226,0.0193209,15.1687241308391,7.29056215286255,-33.6824760437012,8.50039863586426,17.2825164794922,-0.519023776054382,1.94817268848419,0.328835308551788,-1.95724923448487,21.8800377853348,-1.6285414340444
140230,0.0166662,15.1853903308511,7.29056215286255,-33.6824760437012,8.50039863586426,17.2825164794922,-0.519023776054382,1.94817268848419,0.328835308551788,-1.95724923448487,21.8800377853348,-1.6285414340444
140232,0.0166676,15.2020579315722,6.14004945755005,-33.5832939147949,6.97299385070801,17.1079559326172,-0.423808932304382,2.13860249519348,0.418556988239288,-1.58064667230182,19.6534291749516,-1.31660786891062
140234,0.0166666,15.2187245320529,5.1363263130188,-32.7660331726074,5.69552803039551,15.9177694320679,-0.435710787773132,2.02049946784973,0.399330914020538,-1.39691223703009,18.2343176460835,-1.63706399404576
