F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
140238,0.016667,15.2353915311396,5.1363263130188,-32.7660331726074,5.69552803039551,15.9177694320679,-0.435710787773132,2.02049946784973,0.399330914020538,-1.39691223703009,18.2343176460835,-1.63706399404576
140244,0.0166666,15.2520581316203,0.986546099185944,-33.1627616882324,1.26010346412659,15.1719198226929,-0.388103365898132,2.27593159675598,0.322426617145538,-0.884878673005938,10.5360905366482,-1.30964920178026
140248,0.0166672,15.2687253318727,0.685032427310944,-33.0635795593262,0.958589732646942,15.4932699203491,-0.346904635429382,2.30889058113098,0.354470074176788,-1.04874137264737,9.84159757823714,-0.4989637593575
140250,0.0174599,15.2861852310598,-2.08809995651245,-30.5403842926025,-1.84628081321716,13.7794027328491,-0.299297213554382,2.06627583503723,0.328835308551788,-1.14594868789711,4.02147064566366,0.620823528053365
140252,0.0166678,15.3028530310839,-1.71517515182495,-31.2346591949463,-1.54873442649841,14.2039022445679,-0.161968126893044,2.09923481941223,0.309609234333038,-0.972834744487577,3.51838273355622,0.555047660289293
140256,0.0166671,15.3195201307535,-1.71517515182495,-31.2346591949463,-1.54873442649841,14.2039022445679,-0.161968126893044,2.09923481941223,0.309609234333038,-0.972834744487577,3.51838273355622,0.555047660289293
140258,0.0166672,15.3361873310059,-2.4411883354187,-30.3935947418213,-2.39773344993591,14.8505697250366,-0.203166857361794,2.23015522956848,0.316017925739288,-1.5952164238562,2.22960680727739,4.62196629347527
140264,0.0166668,15.3528541307896,-2.54037046432495,-29.2073764801025,-2.04861235618591,13.7079916000366,-0.119853861629963,2.03972554206848,0.386513531208038,-1.04317095421724,0.440721093899641,2.31436493027382
140266,0.0166675,15.3695216309279,-2.54037046432495,-29.2073764801025,-2.04861235618591,13.7079916000366,-0.119853861629963,2.03972554206848,0.386513531208038,-1.04317095421724,0.440721093899641,2.31436493027382
140270,0.016667,15.3861886300147,-2.1396746635437,-27.1761264801025,-1.57253813743591,14.0055379867554,-0.155559435486794,1.85661995410919,0.399330914020538,-1.86814516027041,-0.682051749474475,4.98641096523752
140272,0.0166676,15.4028562307358,-1.54061460494995,-26.9817295074463,-0.969510853290558,13.4342489242554,-0.203166857361794,1.81084358692169,0.399330914020538,-1.58309017851532,-0.506594714285387,2.69348315255913
140276,0.0166662,15.4195224307477,-0.687648236751556,-24.2839756011963,-0.267301380634308,13.7317953109741,-0.245281115174294,1.90239632129669,0.412148296833038,-1.88707080021372,0.0815171479382839,3.85012091289425
140278,0.0177537,15.4372761305422,0.835789263248444,-24.2363681793213,1.38308930397034,13.2596883773804,-0.215068712830544,1.69274055957794,0.450600445270538,-1.60042542267259,0.241286667597466,2.18422350201236
140284,0.0166671,15.4539432302117,0.835789263248444,-24.2363681793213,1.38308930397034,13.2596883773804,-0.215068712830544,1.69274055957794,0.450600445270538,-1.60042542267259,0.241286667597466,2.18422350201236
140288,0.0167112,15.4706544298679,2.53775453567505,-22.2051181793213,3.21597504615784,12.6883993148804,-0.352397799491882,1.33934700489044,0.360878765583038,-1.68253742454438,-0.0957752876875245,3.4446251317873
140290,0.0178209,15.488475330174,2.53775453567505,-22.2051181793213,3.21597504615784,12.6883993148804,-0.352397799491882,1.33934700489044,0.360878765583038,-1.68253742454438,-0.0957752876875245,3.4446251317873
140292,0.0166677,15.5051430296153,2.53775453567505,-22.2051181793213,3.21597504615784,12.6883993148804,-0.352397799491882,1.33934700489044,0.360878765583038,-1.68253742454438,-0.0957752876875245,3.4446251317873
140296,0.0166676,15.5218106303364,2.0101056098938,-22.1575107574463,2.41061615943909,14.0055379867554,-0.465923190116882,1.67992317676544,0.289467632770538,-2.70764525079521,-0.0558651156607894,4.42804046448711
140300,0.0166667,15.5384773295373,2.0101056098938,-22.1575107574463,2.41061615943909,14.0055379867554,-0.465923190116882,1.67992317676544,0.289467632770538,-2.70764525079521,-0.0558651156607894,4.42804046448711
140304,0.0166679,15.5551452301443,1.71255922317505,-21.3164463043213,2.06149506568909,13.6088094711304,-0.299297213554382,1.60759651660919,0.399330914020538,-2.51573337446735,-0.188036518690814,4.72621729279629
140306,0.0166659,15.5718111302704,2.0101056098938,-23.0699863433838,2.68832612037659,15.0211629867554,-0.245281115174294,1.75865852832794,0.386513531208038,-1.46481982877452,0.255644052364221,3.27498817595395
140310,0.0166674,15.5884785298258,2.0101056098938,-23.0699863433838,2.68832612037659,15.0211629867554,-0.245281115174294,1.75865852832794,0.386513531208038,-1.46481982877452,0.255644052364221,3.27498817595395
140312,0.0166673,15.6051458306611,2.03787660598755,-23.4191074371338,2.71212983131409,14.9973592758179,-0.191265001893044,1.65337288379669,0.367287456989288,-1.25164122792371,0.212534066224537,3.25724400846366
140316,0.0166667,15.6218125298619,0.887363970279694,-24.5299472808838,1.66079926490784,15.9653768539429,-0.274577975273132,1.92894661426544,0.354470074176788,-0.425561382815886,1.09565595930093,2.72367796118055
140320,0.0166679,15.6384804304689,0.887363970279694,-24.5299472808838,1.66079926490784,15.9653768539429,-0.274577975273132,1.92894661426544,0.354470074176788,-0.425561382815886,1.09565595930093,2.72367796118055
140324,0.0166664,15.6551468297839,1.0103497505188,-24.6053256988525,1.71237397193909,16.0645599365234,-0.292888522148132,1.94176399707794,0.373696148395538,-0.373565133096605,0.963475167170312,2.66157226019807
140328,0.0212056,15.676352430135,-0.390101850032806,-25.3710117340088,0.307954967021942,17.0841522216797,-0.250774264335632,2.40044331550598,0.335243999958038,-0.114020104558754,0.614409999519704,3.22905003078372
140330,0.0166665,15.6930189300328,-0.390101850032806,-25.3710117340088,0.307954967021942,17.0841522216797,-0.250774264335632,2.40044331550598,0.335243999958038,-0.114020104558754,0.614409999519704,3.22905003078372
140334,0.0166684,15.7096873298287,-0.362330853939056,-25.3987827301025,0.383333384990692,16.0883636474609,-0.161968126893044,2.18437886238098,0.348061382770538,0.704183000861047,0.950044178180702,0.809520242256852
140338,0.0166665,15.7263538297266,-1.1399188041687,-26.3350620269775,-0.342679798603058,16.3144989013672,-0.114360697567463,2.30889058113098,0.373696148395538,1.01681283722319,1.23569998212646,0.599005946274796
140340,0.0166672,15.743021029979,-1.1399188041687,-26.3350620269775,-0.342679798603058,16.3144989013672,-0.114360697567463,2.30889058113098,0.373696148395538,1.01681283722319,1.23569998212646,0.599005946274796
140344,0.0166667,15.7596877291799,-1.06454038619995,-27.8942050933838,-0.394254505634308,16.4374847412109,-0.161968126893044,2.49840474128723,0.354470074176788,0.682741032189777,1.58409123258002,1.82412803866438
140346,0.0166686,15.7763563282788,-1.04073667526245,-26.6326084136963,-0.394254505634308,15.5210409164429,-0.119853861629963,2.27593159675598,0.360878765583038,0.824997236234101,2.03462130411348,0.532889603531888
140350,0.0166671,15.7930234279484,-1.04073667526245,-26.6326084136963,-0.394254505634308,15.5210409164429,-0.119853861629963,2.27593159675598,0.360878765583038,0.824997236234101,2.03462130411348,0.532889603531888
140354,0.0166669,15.8096903283149,-1.0129656791687,-30.4412021636963,-0.469632923603058,16.5882415771484,-0.0365408733487129,2.57714009284973,0.399330914020538,0.0222485612779652,1.07329100182707,2.24424150689576
140356,0.0166665,15.8263568282127,-1.0129656791687,-30.4412021636963,-0.469632923603058,16.5882415771484,-0.0365408733487129,2.57714009284973,0.399330914020538,0.0222485612779652,1.07329100182707,2.24424150689576
140362,0.0166674,15.8430242277682,-0.465480268001556,-29.9730625152588,-0.0173624083399773,15.6440267562866,-0.0301321838051081,2.43340229988098,0.322426617145538,0.440139590593029,1.38749049840428,-0.166882843150705
140364,0.0166664,15.8596906270832,-0.465480268001556,-29.9730625152588,-0.0173624083399773,15.6440267562866,-0.0301321838051081,2.43340229988098,0.322426617145538,0.440139590593029,1.38749049840428,-0.166882843150705
140368,0.0166668,15.8763574268669,0.411289751529694,-29.45334815979,1.03396821022034,14.5252523422241,-0.0905569866299629,2.21642231941223,0.1869285851717,0.161729369848015,1.43808995112377,1.88780962522417
140370,0.0166659,15.893023326993,0.486668169498444,-29.8223056793213,1.10934662818909,14.6760091781616,-0.0841482952237129,2.23015522956848,0.20615465939045,0.32293853682697,1.55442581366308,1.23834943017704
140374,0.0166683,15.909691626206,0.486668169498444,-29.8223056793213,1.10934662818909,14.6760091781616,-0.0841482952237129,2.23015522956848,0.20615465939045,0.32293853682697,1.55442581366308,1.23834943017704
140376,0.0166665,15.9263581261039,0.538242876529694,-30.2190341949463,1.13315033912659,14.8227987289429,-0.0960501506924629,2.26952290534973,0.18051989376545,0.435702597124985,1.58548067016456,0.660838849577552
140382,0.0166678,15.943025926128,0.359715044498444,-31.0600986480713,0.934786021709442,14.6760091781616,-0.0301321838051081,2.30889058113098,0.295876324176788,0.630056829305676,0.871080501200249,-0.141660988988339
140384,0.0166652,15.9596911258996,0.359715044498444,-31.0600986480713,0.934786021709442,14.6760091781616,-0.0301321838051081,2.30889058113098,0.295876324176788,0.630056829305676,0.871080501200249,-0.141660988988339
140386,0.016668,15.9763591252267,0.359715044498444,-31.0600986480713,0.934786021709442,14.6760091781616,-0.0301321838051081,2.30889058113098,0.295876324176788,0.630056829305676,0.871080501200249,-0.141660988988339
140390,0.0166664,15.9930255245417,0.486668169498444,-31.7027988433838,1.05777192115784,15.9177694320679,0.0467721149325371,2.53136372566223,0.373696148395538,-0.190572243390425,0.988793141035414,1.39292759632342
140394,0.0166689,16.0096944253892,0.486668169498444,-31.7027988433838,1.05777192115784,15.9177694320679,0.0467721149325371,2.53136372566223,0.373696148395538,-0.190572243390425,0.988793141035414,1.39292759632342
140398,0.016665,16.0263594258577,0.538242876529694,-30.7903232574463,1.13315033912659,15.5686483383179,0.0824776813387871,2.56432271003723,0.386513531208038,-0.346067070401016,1.35900980582271,0.301456428031452
140400,0.0166681,16.0430275257677,0.538242876529694,-30.7903232574463,1.13315033912659,15.5686483383179,0.0824776813387871,2.56432271003723,0.386513531208038,-0.346067070401016,1.35900980582271,0.301456428031452
140404,0.0166658,16.0596933253109,0.387486040592194,-30.46897315979,0.982393443584442,14.7474203109741,0.141986951231956,2.50481343269348,0.348061382770538,-0.398652273735284,1.52373394079964,-0.0740131076487371
140406,0.0166679,16.0763612259179,0.0105939507484436,-29.6517124176025,0.633272349834442,14.5490560531616,0.231708630919456,2.45903706550598,0.380104839801788,-0.693849226903289,1.62634467551366,-0.740260264080554
140412,0.0199123,16.0962735265493,0.0105939507484436,-29.6517124176025,0.633272349834442,14.5490560531616,0.231708630919456,2.45903706550598,0.380104839801788,-0.693849226903289,1.62634467551366,-0.740260264080554
140414,0.0166672,16.1129407268018,-0.715419232845306,-29.4017734527588,0.00644130259752274,14.8743734359741,0.350727200508118,2.51854634284973,0.373696148395538,-1.28440079066954,0.759311691365247,-0.037216313563127
140418,0.0166675,16.12960822694,-0.715419232845306,-29.4017734527588,0.00644130259752274,14.8743734359741,0.350727200508118,2.51854634284973,0.373696148395538,-1.28440079066954,0.759311691365247,-0.037216313563127
140420,0.016667,16.1462752260268,-0.715419232845306,-29.4017734527588,0.00644130259752274,14.8743734359741,0.350727200508118,2.51854634284973,0.373696148395538,-1.28440079066954,0.759311691365247,-0.037216313563127
140426,0.016667,16.1629422251135,-0.437709271907806,-29.3779697418213,0.256380259990692,14.8981771469116,0.333332180976868,2.61009907722473,0.276650249958038,-1.35959109165013,1.14204621839677,-0.194151275303354
140428,0.0166667,16.1796089243144,-0.437709271907806,-29.3779697418213,0.256380259990692,14.8981771469116,0.333332180976868,2.61009907722473,0.276650249958038,-1.35959109165013,1.14204621839677,-0.194151275303354
140432,0.0166674,16.1962763238698,-0.0885881781578064,-29.278787612915,0.708650767803192,14.8505697250366,0.297626614570618,2.59636616706848,0.1356590539217,-1.49887041319258,0.993161986624408,-0.180117266110786
140434,0.0166667,16.2129430230707,-0.0885881781578064,-28.9852085113525,0.784029185771942,14.7236166000366,0.285724759101868,2.55699849128723,0.14206774532795,-1.46332956937974,0.823935227720379,-0.527764067015415
140438,0.0166665,16.2296095229685,-0.0885881781578064,-28.9852085113525,0.784029185771942,14.7236166000366,0.285724759101868,2.55699849128723,0.14206774532795,-1.46332956937974,0.823935227720379,-0.527764067015415
140440,0.0166678,16.2462773229927,-0.0885881781578064,-28.9852085113525,0.784029185771942,14.7236166000366,0.285724759101868,2.55699849128723,0.14206774532795,-1.46332956937974,0.823935227720379,-0.527764067015415
140446,0.0166709,16.2629482224584,0.0105939507484436,-28.9574375152588,0.784029185771942,14.4260702133179,0.279316067695618,2.57073140144348,0.11643297970295,-1.41528259449405,0.301457432060237,-0.74182486852006
140448,0.0166629,16.2796111218631,0.0105939507484436,-28.9574375152588,0.784029185771942,14.4260702133179,0.279316067695618,2.57073140144348,0.11643297970295,-1.41528259449405,0.301457432060237,-0.74182486852006
140454,0.0205674,16.3001785222441,0.212925493717194,-29.4017734527588,1.01016449928284,14.8981771469116,0.267414212226868,2.66228413581848,0.10361559689045,-1.46519915803513,0.238885502127964,-0.969189650960637
140456,0.0219286,16.3221071213484,0.212925493717194,-29.4017734527588,1.01016449928284,14.8981771469116,0.267414212226868,2.66228413581848,0.10361559689045,-1.46519915803513,0.238885502127964,-0.969189650960637
140460,0.0166688,16.338775921613,0.284336626529694,-28.8860263824463,1.08554291725159,14.0531454086304,0.250019192695618,2.55058979988098,0.1869285851717,-1.58338397363217,0.381537231267068,-1.27104695535147
140464,0.0166686,16.3554445207119,0.284336626529694,-28.8860263824463,1.08554291725159,14.0531454086304,0.250019192695618,2.55058979988098,0.1869285851717,-1.58338397363217,0.381537231267068,-1.27104695535147
140466,0.0166655,16.3721100203693,0.260532915592194,-29.1319980621338,0.883211314678192,14.1761312484741,0.250019192695618,2.61009907722473,0.1612938195467,-1.4065924484426,0.461086076903329,-1.36783215519211
140470,0.0166688,16.3887788206339,0.161350786685944,-29.1319980621338,0.883211314678192,14.5490560531616,0.255512356758118,2.63573384284973,0.1612938195467,-1.61594804356026,0.368012099782121,-1.19736958574849
140472,0.0166668,16.4054456204176,0.161350786685944,-29.1319980621338,0.883211314678192,14.5490560531616,0.255512356758118,2.63573384284973,0.1612938195467,-1.61594804356026,0.368012099782121,-1.19736958574849
140476,0.016668,16.4221136197448,0.0343976616859436,-28.8582553863525,0.760225474834442,14.3784627914429,0.291217923164368,2.70165181159973,0.251015484333038,-1.51076765801531,0.304958985149835,-1.26340311668775
140480,0.0166711,16.4387847203761,0.0343976616859436,-28.8582553863525,0.760225474834442,14.3784627914429,0.291217923164368,2.70165181159973,0.251015484333038,-1.51076765801531,0.304958985149835,-1.26340311668775
140482,0.0166624,16.455447120592,-0.0132097601890564,-28.8582553863525,0.657076060771942,14.5252523422241,0.267414212226868,2.66869282722473,0.21897204220295,-1.49569039652293,0.440725477142454,-1.26322557653722
140486,0.0166671,16.4721142202616,0.0105939507484436,-28.5884799957275,0.760225474834442,14.5490560531616,0.243610486388206,2.68883442878723,0.0972069054841995,-1.2106261203243,0.65664509304129,-1.49786348536999
140490,0.0166673,16.4887815210968,0.0105939507484436,-28.5884799957275,0.760225474834442,14.5490560531616,0.243610486388206,2.68883442878723,0.0972069054841995,-1.2106261203243,0.65664509304129,-1.49786348536999
140496,0.0187456,16.5075271204114,-0.0647844672203064,-27.99338722229,0.609468638896942,14.2515096664429,0.261921048164368,2.61009907722473,0.0907982140779495,-1.45903459574609,0.536518002308666,-1.54855742890722
140498,0.019609,16.5271361209452,-0.0647844672203064,-27.99338722229,0.609468638896942,14.2515096664429,0.261921048164368,2.61009907722473,0.0907982140779495,-1.45903459574609,0.536518002308666,-1.54855742890722
140500,0.0166691,16.5438052210957,-0.0647844672203064,-27.99338722229,0.609468638896942,14.2515096664429,0.261921048164368,2.61009907722473,0.0907982140779495,-1.45903459574609,0.536518002308666,-1.54855742890722
140504,0.0166662,16.5604714211077,-0.263148725032806,-27.818826675415,0.581697642803192,14.2277059555054,0.267414212226868,2.58995747566223,0.000161007046699524,-1.14126206820825,0.193049984352361,-1.65796558018047
140506,0.0166665,16.5771379210055,-0.263148725032806,-27.818826675415,0.581697642803192,14.2277059555054,0.267414212226868,2.58995747566223,0.000161007046699524,-1.14126206820825,0.193049984352361,-1.65796558018047
140512,0.0166669,16.593804821372,-0.0885881781578064,-28.1163730621338,0.633272349834442,14.4260702133179,0.255512356758118,2.65587544441223,-0.0446998327970505,-0.699293816049681,-0.21544778194956,-1.75834016274741
140514,0.0166678,16.6104726213962,-0.0885881781578064,-28.1163730621338,0.633272349834442,14.4260702133179,0.255512356758118,2.65587544441223,-0.0446998327970505,-0.699293816049681,-0.21544778194956,-1.75834016274741
140518,0.0166657,16.6271383222193,-0.0132097601890564,-28.21555519104,0.557893931865692,14.3268880844116,0.238117322325706,2.55699849128723,-0.0959693640470505,-0.608726941317634,-0.2032503878427,-1.67709633076179
140520,0.0166691,16.6438074223697,-0.140162885189056,-29.5287265777588,0.657076060771942,14.9735555648804,0.238117322325706,2.73461079597473,-0.13442151248455,-0.383736760542167,-0.351477036354962,-0.471541513165902
140524,0.016665,16.6604724228382,-0.140162885189056,-29.5287265777588,0.657076060771942,14.9735555648804,0.238117322325706,2.73461079597473,-0.13442151248455,-0.383736760542167,-0.351477036354962,-0.471541513165902
140526,0.0166688,16.6771412231028,-0.0885881781578064,-29.45334815979,0.732454478740692,15.0727376937866,0.231708630919456,2.75383687019348,-0.2250587195158,-0.0651960763310458,-0.685255957044689,-2.08765330923596
140530,0.0166657,16.6938069239259,-0.0885881781578064,-29.45334815979,0.732454478740692,15.0727376937866,0.231708630919456,2.75383687019348,-0.2250587195158,-0.0651960763310458,-0.685255957044689,-2.08765330923596
140536,0.0176377,16.7114446237683,-0.112391889095306,-29.9730625152588,0.732454478740692,14.3506917953491,0.255512356758118,2.68883442878723,-0.257102191448212,0.10668289689441,-0.980096246588866,-2.08524001365457
140538,0.0191163,16.7305609229952,-0.112391889095306,-29.9730625152588,0.732454478740692,14.3506917953491,0.255512356758118,2.68883442878723,-0.257102191448212,0.10668289689441,-0.980096246588866,-2.08524001365457
140540,0.0166683,16.7472292222083,-0.112391889095306,-29.9730625152588,0.732454478740692,14.3506917953491,0.255512356758118,2.68883442878723,-0.257102191448212,0.10668289689441,-0.980096246588866,-2.08524001365457
140546,0.0166665,16.7638957221061,0.212925493717194,-30.960916519165,1.08554291725159,14.4776449203491,0.201496228575706,2.76665425300598,-0.250693500041962,-0.0399417481302386,-1.07368904343393,-1.67849928836093
140548,0.0166686,16.780564321205,0.212925493717194,-30.960916519165,1.08554291725159,14.4776449203491,0.201496228575706,2.76665425300598,-0.250693500041962,-0.0399417481302386,-1.07368904343393,-1.67849928836093
140552,0.0166658,16.7972301207483,0.284336626529694,-29.9730625152588,1.10934662818909,13.8785848617554,0.207904919981956,2.70165181159973,-0.250693500041962,-0.141540119497163,-1.21375368747402,-2.06482471549744
140554,0.0166671,16.8138972204179,0.284336626529694,-29.9730625152588,1.10934662818909,13.8785848617554,0.207904919981956,2.70165181159973,-0.250693500041962,-0.141540119497163,-1.21375368747402,-2.06482471549744
140558,0.0166665,16.8305637203157,0.284336626529694,-29.9730625152588,1.10934662818909,13.8785848617554,0.207904919981956,2.70165181159973,-0.250693500041962,-0.141540119497163,-1.21375368747402,-2.06482471549744
140560,0.0166673,16.8472310211509,0.161350786685944,-29.9492588043213,0.982393443584442,14.2515096664429,0.226215466856956,2.80602192878723,-0.21865002810955,0.110406300159188,-1.17742606408853,-2.31021459914591
140566,0.0166665,16.8638975210488,0.185154497623444,-29.7270908355713,0.883211314678192,14.0769491195679,0.226215466856956,2.68151021003723,-0.18569104373455,-0.0420808702114146,-1.25546553473052,-2.11723024664842
140568,0.0166677,16.8805652204901,0.185154497623444,-29.7270908355713,0.883211314678192,14.0769491195679,0.226215466856956,2.68151021003723,-0.18569104373455,-0.0420808702114146,-1.25546553473052,-2.11723024664842
140572,0.016667,16.8972322195768,0.109776079654694,-29.8223056793213,1.05777192115784,13.3350667953491,0.226215466856956,2.62291646003723,-0.1792823523283,-0.472219446874698,-1.20528730278095,-1.96222479473969
140578,0.0194012,16.9166334196925,0.109776079654694,-29.8223056793213,1.05777192115784,13.3350667953491,0.226215466856956,2.62291646003723,-0.1792823523283,-0.472219446874698,-1.20528730278095,-1.96222479473969
140580,0.0198091,16.9364425204694,-0.0647844672203064,-30.0484409332275,1.05777192115784,13.0613241195679,0.231708630919456,2.61009907722473,-0.1408302038908,-0.495525711029766,-0.997129281422901,-2.6372211531916
140584,0.0166693,16.9531118199229,-0.0647844672203064,-30.0484409332275,1.05777192115784,13.0613241195679,0.231708630919456,2.61009907722473,-0.1408302038908,-0.495525711029766,-0.997129281422901,-2.6372211531916
140586,0.0166653,16.9697771202773,-0.0647844672203064,-30.0484409332275,1.05777192115784,13.0613241195679,0.231708630919456,2.61009907722473,-0.1408302038908,-0.495525711029766,-0.997129281422901,-2.6372211531916
140590,0.0166694,16.9864465203136,0.185154497623444,-28.21555519104,1.41086030006409,11.7441854476929,0.141986951231956,2.12486958503723,-0.16005627810955,0.262194560500382,-0.0271475038444443,-6.64002780454312
140592,0.0166651,17.0031116195023,0.185154497623444,-28.21555519104,1.41086030006409,11.7441854476929,0.141986951231956,2.12486958503723,-0.16005627810955,0.262194560500382,-0.0271475038444443,-6.64002780454312
140596,0.0166679,17.0197795201093,0.435093462467194,-26.8547763824463,1.28390717506409,11.0261068344116,0.106281392276287,1.94176399707794,-0.1792823523283,0.399792401633437,-0.111399822750131,-10.1938234386378
140598,0.0166657,17.0364452209324,0.435093462467194,-26.8547763824463,1.28390717506409,11.0261068344116,0.106281392276287,1.94176399707794,-0.1792823523283,0.399792401633437,-0.111399822750131,-10.1938234386378
140604,0.016667,17.0531122200191,0.260532915592194,-26.3866367340088,1.18472504615784,10.9229574203491,0.118183247745037,1.89598762989044,-0.2250587195158,0.408197524367863,-0.160800333058774,-10.2007441184471
140606,0.0166667,17.06977891922,0.0621686577796936,-27.0293369293213,0.807832896709442,11.3950643539429,0.153888806700706,2.16423726081848,-0.257102191448212,-0.869922996037751,-0.635535001913757,-10.1287733232685
140610,0.0166676,17.0864465199411,0.0621686577796936,-27.0293369293213,0.807832896709442,11.3950643539429,0.153888806700706,2.16423726081848,-0.257102191448212,-0.869922996037751,-0.635535001913757,-10.1287733232685
140612,0.0166668,17.1031133197248,-0.612269818782806,-27.4022617340088,0.133394420146942,11.7441854476929,0.207904919981956,2.02690815925598,-0.250693500041962,-0.7588139561966,-1.59546709956897,-9.67419881367808
140618,0.0194289,17.1225422192365,-0.838405072689056,-27.6958408355713,0.0580160096287727,11.8433675765991,0.207904919981956,2.09191060066223,-0.250693500041962,-0.686421017409975,-1.68188958006268,-9.673304163652
140620,0.017941,17.1404832191765,-0.838405072689056,-27.6958408355713,0.0580160096287727,11.8433675765991,0.207904919981956,2.09191060066223,-0.250693500041962,-0.686421017409975,-1.68188958006268,-9.673304163652
140624,0.0166713,17.1571545191109,-1.26290464401245,-28.5369052886963,-0.370450794696808,12.2638998031616,0.189594373106956,2.36748433113098,-0.282736957073212,-1.51164510609667,-2.59927751411568,-6.83855450650029
140626,0.0166726,17.1738271191716,-1.26290464401245,-28.5369052886963,-0.370450794696808,12.2638998031616,0.189594373106956,2.36748433113098,-0.282736957073212,-1.51164510609667,-2.59927751411568,-6.83855450650029
140630,0.0166616,17.1904887184501,-1.4652361869812,-29.1319980621338,-0.719571888446808,12.7122030258179,0.148395642638206,2.58354878425598,-0.257102191448212,-1.78394653724013,-3.40303215812169,-5.31949773410407
140632,0.0167023,17.2071910183877,-1.41366147994995,-29.278787612915,-0.771146595478058,12.8351888656616,0.124591939151287,2.56432271003723,-0.24428479373455,-1.70826035093688,-3.47009612524922,-4.9961648154941
140636,0.0166432,17.2238342184573,-1.41366147994995,-29.278787612915,-0.771146595478058,12.8351888656616,0.124591939151287,2.56432271003723,-0.24428479373455,-1.70826035093688,-3.47009612524922,-4.9961648154941
140640,0.0166731,17.2405073177069,-2.04049253463745,-28.6360874176025,-1.44558501243591,12.5138387680054,0.160297498106956,2.34093403816223,-0.24428479373455,-1.23176695790321,-4.28216737822399,-4.66467011116111
140644,0.0166617,17.2571690175682,-2.04049253463745,-28.6360874176025,-1.44558501243591,12.5138387680054,0.160297498106956,2.34093403816223,-0.24428479373455,-1.23176695790321,-4.28216737822399,-4.66467011116111
140646,0.0166671,17.2738361172378,-2.1158709526062,-28.56467628479,-1.49715971946716,12.3908529281616,0.177692517638206,2.34825825691223,-0.1994239538908,-1.12538778358921,-4.33088913733375,-4.78513044664459
140650,0.0166667,17.2905028164387,-2.6395525932312,-28.0687656402588,-1.97323393821716,11.8949422836304,0.184101209044456,2.11205220222473,-0.21865002810955,-0.257774581638535,-5.05573743400593,-4.87224258756931
140652,0.0166909,17.307193716988,-2.6395525932312,-28.0687656402588,-1.97323393821716,11.8949422836304,0.184101209044456,2.11205220222473,-0.21865002810955,-0.257774581638535,-5.05573743400593,-4.87224258756931
140658,0.0203229,17.3275166172534,-2.19124937057495,-29.4295444488525,-1.47335600852966,12.5892171859741,0.0412789508700371,2.23015522956848,-0.263510882854462,-1.02071440123201,-4.14046694224812,-1.6319377482699
140662,0.0168408,17.3443574178964,-2.19124937057495,-29.4295444488525,-1.47335600852966,12.5892171859741,0.0412789508700371,2.23015522956848,-0.263510882854462,-1.02071440123201,-4.14046694224812,-1.6319377482699
140666,0.0166679,17.3610253185034,-1.08834409713745,-30.46897315979,-0.219693958759308,13.1089315414429,-0.167461290955544,2.24297261238098,-0.301963031291962,-1.23326074484955,-3.57981305941455,1.31017813368234
140668,0.0166667,17.3776920177042,-1.08834409713745,-30.46897315979,-0.219693958759308,13.1089315414429,-0.167461290955544,2.24297261238098,-0.301963031291962,-1.23326074484955,-3.57981305941455,1.31017813368234
140670,0.0166699,17.3943619169295,-1.08834409713745,-30.46897315979,-0.219693958759308,13.1089315414429,-0.167461290955544,2.24297261238098,-0.301963031291962,-1.23326074484955,-3.57981305941455,1.31017813368234
