F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
140674,0.0166643,17.4110262170434,-0.862208783626556,-32.0757255554199,-0.144315540790558,14.1523275375366,-0.304790377616882,2.33452534675598,-0.282736957073212,-0.794132374562869,-2.24810553412297,1.88498795328433
140678,0.0166665,17.4276927169412,-0.862208783626556,-32.1511039733887,-0.295072376728058,13.9063558578491,-0.411907076835632,2.35466694831848,-0.308371722698212,-0.765500988572881,-2.08682272615959,2.08853440767729
140680,0.0166675,17.4443602170795,-0.862208783626556,-32.1511039733887,-0.295072376728058,13.9063558578491,-0.411907076835632,2.35466694831848,-0.308371722698212,-0.765500988572881,-2.08682272615959,2.08853440767729
140684,0.0166667,17.4610269162804,-1.1637225151062,-32.4446830749512,-0.671964466571808,14.6006307601929,-0.435710787773132,2.52495503425598,-0.314780414104462,-0.082322604934508,-2.03477216139991,1.95986740308424
140686,0.0166672,17.4776941165328,-1.1637225151062,-32.4446830749512,-0.671964466571808,14.6006307601929,-0.435710787773132,2.52495503425598,-0.314780414104462,-0.082322604934508,-2.03477216139991,1.95986740308424
140692,0.0166672,17.4943613167852,-0.763026654720306,-33.0873832702637,-0.0173624083399773,14.8981771469116,-0.388103365898132,2.36107563972473,-0.1994239538908,0.313124544107082,-2.69734736852587,1.13497110929222
140694,0.0166669,17.5110282171518,-1.21529722213745,-32.7184257507324,-0.620389759540558,14.8227987289429,-0.447612643241882,2.44621968269348,-0.295554339885712,0.10942610788141,-2.56791086070002,2.9881802610473
140700,0.0219758,17.5330040175468,-0.965358197689056,-32.4724540710449,-0.342679798603058,14.7236166000366,-0.400005221366882,2.34093403816223,-0.276328265666962,0.100413772718935,-2.70674898533515,3.17099554852806
140702,0.01755,17.5505540184677,-2.23885679244995,-31.2584629058838,-1.64791655540466,14.9973592758179,-0.388103365898132,2.56432271003723,-0.282736957073212,0.396063345935977,-2.29260798897619,1.99237908270934
140706,0.016668,17.5672220177948,-2.23885679244995,-31.2584629058838,-1.64791655540466,14.9973592758179,-0.388103365898132,2.56432271003723,-0.282736957073212,0.396063345935977,-2.29260798897619,1.99237908270934
140708,0.0166678,17.583889817819,-0.989161908626556,-30.8379306793213,-0.219693958759308,14.6482381820679,-0.423808932304382,2.27593159675598,-0.301963031291962,0.649759142851407,-2.70477876299642,1.68334542783209
140712,0.0166667,17.6005565170199,-1.88973569869995,-30.8617343902588,-1.47335600852966,15.5210409164429,-0.269084811210632,2.49840474128723,-0.21865002810955,-0.0684027400802756,-0.964161691695609,3.39385110300773
140714,0.0166663,17.6172228176147,-1.88973569869995,-30.8617343902588,-1.47335600852966,15.5210409164429,-0.269084811210632,2.49840474128723,-0.21865002810955,-0.0684027400802756,-0.964161691695609,3.39385110300773
140718,0.0166671,17.6338899172843,-0.465480268001556,-29.4771518707275,0.133394420146942,14.8505697250366,-0.257182955741882,2.05986714363098,-0.2122413367033,0.897356159060809,-2.48577734555864,0.245241835671245
140722,0.0166671,17.6505570169538,-0.513087689876556,-29.5763339996338,-0.0451334044337273,15.5210409164429,-0.418315768241882,2.49199604988098,-0.289145648479462,0.354364610042638,-2.15763008194396,2.94077781695225
140726,0.0166669,17.6672239173204,-0.513087689876556,-29.5763339996338,-0.0451334044337273,15.5210409164429,-0.418315768241882,2.49199604988098,-0.289145648479462,0.354364610042638,-2.15763008194396,2.94077781695225
140728,0.0166667,17.6838906165212,-0.215541303157806,-29.7270908355713,0.407137095928192,16.0169525146484,-0.400005221366882,2.38671040534973,-0.24428479373455,0.250336859989558,-2.39230386380826,3.25689924605689
140732,0.0166675,17.7005581166595,-0.814601361751556,-27.0769443511963,-0.267301380634308,14.6760091781616,-0.489726901054382,2.29515767097473,-0.308371722698212,1.11157850238972,-1.17587322069845,0.138854901872852
140736,0.0166664,17.7172245159745,-0.814601361751556,-27.0769443511963,-0.267301380634308,14.6760091781616,-0.489726901054382,2.29515767097473,-0.308371722698212,1.11157850238972,-1.17587322069845,0.138854901872852
140742,0.024732,17.7419565152377,-1.8381609916687,-26.9539585113525,-1.47335600852966,15.0727376937866,-0.328594088554382,2.06627583503723,-0.308371722698212,0.62519528296388,-0.483350635249393,2.54013019395039
140744,0.0170524,17.7590089160949,-1.8381609916687,-26.9539585113525,-1.47335600852966,15.0727376937866,-0.328594088554382,2.06627583503723,-0.308371722698212,0.62519528296388,-0.483350635249393,2.54013019395039
140746,0.0166682,17.7756771165878,-3.01644468307495,-27.10471534729,-2.72701811790466,15.9891805648804,-0.161968126893044,2.47185444831848,-0.269919574260712,0.412924030795437,-1.69740246315775,2.83661665235101
140750,0.016668,17.7923451159149,-3.01644468307495,-27.10471534729,-2.72701811790466,15.9891805648804,-0.161968126893044,2.47185444831848,-0.269919574260712,0.412924030795437,-1.69740246315775,2.83661665235101
140752,0.0166683,17.809013415128,-3.01644468307495,-27.10471534729,-2.72701811790466,15.9891805648804,-0.161968126893044,2.47185444831848,-0.269919574260712,0.412924030795437,-1.69740246315775,2.83661665235101
140756,0.0166648,17.8256782144308,-3.9170184135437,-27.4736728668213,-3.62759184837341,16.4136810302734,-0.0484427288174629,2.45903706550598,-0.276328265666962,0.266015664400264,-0.310091871018248,3.18838464226267
140760,0.0166666,17.8423448149115,-3.9170184135437,-27.4736728668213,-3.62759184837341,16.4136810302734,-0.0484427288174629,2.45903706550598,-0.276328265666962,0.266015664400264,-0.310091871018248,3.18838464226267
140764,0.0166669,17.859011715278,-1.21529722213745,-27.4498691558838,-0.671964466571808,16.3383026123047,-0.0548514202237129,1.98113167285919,-0.23146741092205,0.42402193736906,-1.5264725312044,2.43792904825261
140768,0.0166685,17.8756802156568,-3.1156268119812,-26.6564121246338,-2.79842925071716,15.5448446273804,-0.143657580018044,2.05986714363098,-0.314780414104462,0.596113237662942,-1.94767132728029,2.40901591115188
140770,0.016665,17.8923452161253,-3.1156268119812,-26.6564121246338,-2.79842925071716,15.5448446273804,-0.143657580018044,2.05986714363098,-0.314780414104462,0.596113237662942,-1.94767132728029,2.40901591115188
140774,0.0166675,17.9090127162635,-4.3137469291687,-26.3866367340088,-4.20284843444824,16.0407562255859,-0.245281115174294,2.34093403816223,-0.417319476604462,-0.210053074459624,-0.255178290487444,3.72925091419525
140776,0.0166672,17.9256799165159,-4.3137469291687,-26.3866367340088,-4.20284843444824,16.0407562255859,-0.245281115174294,2.34093403816223,-0.417319476604462,-0.210053074459624,-0.255178290487444,3.72925091419525
140784,0.0212244,17.9469043165445,-3.06405210494995,-26.08909034729,-2.79842925071716,15.3702840805054,-0.269084811210632,2.03972554206848,-0.430136859416962,-0.246061477082846,-0.138059210138499,2.84506059592492
140786,0.019505,17.9664093162864,-3.06405210494995,-26.08909034729,-2.79842925071716,15.3702840805054,-0.269084811210632,2.03972554206848,-0.430136859416962,-0.246061477082846,-0.138059210138499,2.84506059592492
140788,0.0166683,17.9830776154995,-3.06405210494995,-26.08909034729,-2.79842925071716,15.3702840805054,-0.269084811210632,2.03972554206848,-0.430136859416962,-0.246061477082846,-0.138059210138499,2.84506059592492
140792,0.0166668,17.9997444152832,-4.2661395072937,-25.9899082183838,-4.23061943054199,15.3940877914429,-0.150066271424294,2.13127827644348,-0.372458636760712,0.358322684873056,-0.248550461346922,3.20375542134118
140794,0.0166666,18.0164110157639,-4.2661395072937,-25.9899082183838,-4.23061943054199,15.3940877914429,-0.150066271424294,2.13127827644348,-0.372458636760712,0.358322684873056,-0.248550461346922,3.20375542134118
140800,0.0166671,18.0330781154335,0.859592974185944,-25.64475440979,1.45846772193909,14.5252523422241,0.0586739704012871,1.42449104785919,-0.17287366092205,0.828820426788404,-3.21278065240758,2.46673696435826
140802,0.016667,18.0497451145202,-2.06429624557495,-24.85129737854,-1.99703764915466,15.2195272445679,-0.382610201835632,2.05986714363098,-0.410910785198212,0.840964674039371,-0.128393200898968,2.32372753422642
140806,0.016667,18.0664121136069,-2.06429624557495,-24.85129737854,-1.99703764915466,15.2195272445679,-0.382610201835632,2.05986714363098,-0.410910785198212,0.840964674039371,-0.128393200898968,2.32372753422642
140808,0.0166675,18.0830796137452,-2.06429624557495,-24.85129737854,-1.99703764915466,15.2195272445679,-0.382610201835632,2.05986714363098,-0.410910785198212,0.840964674039371,-0.128393200898968,2.32372753422642
140812,0.0166669,18.0997465141118,3.9858136177063,-23.9388217926025,4.29110908508301,14.3784627914429,-0.376201510429382,1.56822884082794,-0.295554339885712,2.01282275657973,-1.30354128542737,0.747207986708377
140814,0.0166658,18.116412313655,4.1365704536438,-24.6053256988525,4.36648750305176,14.3506917953491,-0.131755724549294,1.33934700489044,-0.2378761023283,2.01686313087559,-1.77987518454337,0.76759133479147
140818,0.0166671,18.1330794133246,1.9624981880188,-25.0020542144775,2.08529877662659,14.9219808578491,0.165790662169456,1.51604378223419,-0.16005627810955,1.89178459311324,-1.40548215610717,0.82905118715574
140824,0.019751,18.1528304126114,3.6366925239563,-26.485818862915,3.76742768287659,15.4178915023804,0.112690083682537,1.54900276660919,-0.14723889529705,0.76157286580226,-3.9757878940704,2.80824142972791
140828,0.020479,18.1733094118536,3.6366925239563,-26.485818862915,3.76742768287659,15.4178915023804,0.112690083682537,1.54900276660919,-0.14723889529705,0.76157286580226,-3.9757878940704,2.80824142972791
140830,0.0166705,18.1899799127132,1.8117413520813,-26.75559425354,1.98611664772034,16.2629241943359,0.189594373106956,1.81084358692169,-0.2250587195158,0.605703838135864,-3.50032842056684,3.03394444160117
140834,0.0166654,18.2066453117877,5.4140362739563,-28.0171909332275,5.29483222961426,15.4456624984741,-0.0786551311612129,1.59477913379669,-0.20583264529705,1.47504564910298,-2.79652122864035,0.904531290111119
140836,0.0166655,18.2233108114451,5.4140362739563,-28.0171909332275,5.29483222961426,15.4456624984741,-0.0786551311612129,1.59477913379669,-0.20583264529705,1.47504564910298,-2.79652122864035,0.904531290111119
140840,0.0166678,18.2399786114693,-2.58797788619995,-27.6958408355713,-3.17532134056091,17.9767913818359,-0.215068712830544,2.47917866706848,-0.410910785198212,0.648253392689,0.0711367879299921,3.17572536962073
140842,0.0166657,18.2566443122923,-0.338527143001556,-28.8860263824463,-0.921903431415558,15.7194051742554,-0.430217623710632,2.03972554206848,-0.456687152385712,2.1444716420311,-1.45320655238424,-0.46961320101359
140846,0.0166669,18.2733112126589,-0.338527143001556,-28.8860263824463,-0.921903431415558,15.7194051742554,-0.430217623710632,2.03972554206848,-0.456687152385712,2.1444716420311,-1.45320655238424,-0.46961320101359
140850,0.0166702,18.28998141177,-2.38961362838745,-32.1749076843262,-3.65139555931091,17.0087738037109,-0.107952006161213,2.43340229988098,-0.346823871135712,1.92319301436311,-0.441789747504802,0.785721633034409
140854,0.0166634,18.3066448122263,-2.38961362838745,-32.1749076843262,-3.65139555931091,17.0087738037109,-0.107952006161213,2.43340229988098,-0.346823871135712,1.92319301436311,-0.441789747504802,0.785721633034409
140858,0.0166679,18.3233127128333,0.185154497623444,-34.6465263366699,-0.997281849384308,17.5800628662109,-0.0603445842862129,2.34093403816223,-0.346823871135712,1.30206799448909,-1.79412126165085,1.99279860316377
140860,0.0166715,18.3399842120707,0.185154497623444,-34.6465263366699,-0.997281849384308,17.5800628662109,-0.0603445842862129,2.34093403816223,-0.346823871135712,1.30206799448909,-1.79412126165085,1.99279860316377
140864,0.0168137,18.3567979112267,-0.465480268001556,-32.1233329772949,-1.52096343040466,17.0325775146484,0.0174752380698919,1.92162239551544,-0.282736957073212,0.890431828675937,-2.1961758385973,1.59764376915806
140866,0.016667,18.3734649103135,1.0103497505188,-34.9440727233887,-0.370450794696808,17.3301239013672,-0.0246390197426081,2.15141987800598,-0.321189105510712,1.82711823393034,-1.64365806113448,2.61350485173422
140870,0.0166682,18.3901331108063,1.0103497505188,-34.9440727233887,-0.370450794696808,17.3301239013672,-0.0246390197426081,2.15141987800598,-0.321189105510712,1.82711823393034,-1.64365806113448,2.61350485173422
140872,0.016671,18.4068041108549,1.0103497505188,-34.9440727233887,-0.370450794696808,17.3301239013672,-0.0246390197426081,2.15141987800598,-0.321189105510712,1.82711823393034,-1.64365806113448,2.61350485173422
140876,0.016663,18.4234671108425,0.0343976616859436,-34.7219047546387,-1.12026762962341,16.8104095458984,0.0888863727450371,2.11205220222473,-0.353232562541962,1.81635526672973,-2.17899826196119,1.52330549902334
140880,0.0166714,18.4401385113597,0.0343976616859436,-34.7219047546387,-1.12026762962341,16.8104095458984,0.0888863727450371,2.11205220222473,-0.353232562541962,1.81635526672973,-2.17899826196119,1.52330549902334
140884,0.0166625,18.4568010121584,0.0343976616859436,-34.7219047546387,-1.12026762962341,16.8104095458984,0.0888863727450371,2.11205220222473,-0.353232562541962,1.81635526672973,-2.17899826196119,1.52330549902334
140886,0.0166728,18.4734738115221,1.21268129348755,-35.9596977233887,-0.120511822402477,16.7112274169922,0.136493787169456,2.07909321784973,-0.366049945354462,1.45325508162195,-1.95078581720659,2.30530056651004
140890,0.0166626,18.490136411041,1.21268129348755,-35.9596977233887,-0.120511822402477,16.7112274169922,0.136493787169456,2.07909321784973,-0.366049945354462,1.45325508162195,-1.95078581720659,2.30530056651004
140892,0.0166737,18.506810111925,1.21268129348755,-35.9596977233887,-0.120511822402477,16.7112274169922,0.136493787169456,2.07909321784973,-0.366049945354462,1.45325508162195,-1.95078581720659,2.30530056651004
140896,0.0166605,18.5234706122428,0.962742388248444,-34.6465263366699,-0.0927408263087273,15.6440267562866,0.297626614570618,1.79711067676544,-0.308371722698212,2.37966407428075,-2.26706438289552,-0.16660354566967
140900,0.0166729,18.5401435121894,0.962742388248444,-34.6465263366699,-0.0927408263087273,15.6440267562866,0.297626614570618,1.79711067676544,-0.308371722698212,2.37966407428075,-2.26706438289552,-0.16660354566967
140904,0.0166622,18.5568057131022,0.859592974185944,-35.9596977233887,-0.120511822402477,15.0965414047241,0.494464993476868,1.73851692676544,-0.301963031291962,2.84747817502409,-2.09204145159325,0.21891930819308
140908,0.0189887,18.5757944136858,0.859592974185944,-35.9596977233887,-0.120511822402477,15.0965414047241,0.494464993476868,1.73851692676544,-0.301963031291962,2.84747817502409,-2.09204145159325,0.21891930819308
140912,0.019018,18.5948124136776,0.859592974185944,-35.9596977233887,-0.120511822402477,15.0965414047241,0.494464993476868,1.73851692676544,-0.301963031291962,2.84747817502409,-2.09204145159325,0.21891930819308
140914,0.0166693,18.6114817131311,-0.362330853939056,-35.4399833679199,-1.39797759056091,15.9653768539429,0.756305813789368,1.85661995410919,-0.314780414104462,2.77693110475625,-2.04424190657759,-0.815168237101913
140918,0.0166657,18.6281474139541,-0.362330853939056,-35.4399833679199,-1.39797759056091,15.9653768539429,0.756305813789368,1.85661995410919,-0.314780414104462,2.77693110475625,-2.04424190657759,-0.815168237101913
140920,0.0166701,18.6448175143451,-0.362330853939056,-35.2416191101074,-1.17184233665466,16.5366668701172,0.780109524726868,1.88225471973419,-0.353232562541962,3.13748519744157,-2.14925089680786,-1.09182402684602
140924,0.0166641,18.6614816151559,-0.862208783626556,-34.9678764343262,-1.62411284446716,16.3144989013672,0.922931790351868,1.90239632129669,-0.340415179729462,3.04526455291127,-2.55859670970535,-0.728358365258603
140926,0.0166673,18.6781489159912,-1.1637225151062,-34.6227226257324,-2.02480864524841,16.4374847412109,0.863422513008118,2.00676655769348,-0.372458636760712,3.03467722616833,-2.31175969701144,-0.686625990379873
140932,0.0166665,18.694815415889,-0.612269818782806,-34.6981010437012,-1.39797759056091,16.3898773193359,0.881733059883118,1.90880501270294,-0.385276019573212,2.67161341054523,-2.04149941875432,-0.292569732789369
140934,0.0166669,18.7114823162556,-0.612269818782806,-34.6981010437012,-1.39797759056091,16.3898773193359,0.881733059883118,1.90880501270294,-0.385276019573212,2.67161341054523,-2.04149941875432,-0.292569732789369
140938,0.0166667,18.7281490154564,-0.790797650814056,-34.8686943054199,-1.47335600852966,16.2391204833984,0.857929348945618,1.73851692676544,-0.372458636760712,2.59864785121414,-1.83745611220999,0.0649675617583238
140940,0.0166681,18.7448171153665,-0.814601361751556,-35.6383476257324,-1.57253813743591,16.8342132568359,0.917438626289368,1.88957893848419,-0.346823871135712,2.56426028582009,-1.63047497692261,0.196054720621892
140944,0.0166658,18.7614829149097,-0.862208783626556,-35.8089408874512,-1.69949126243591,17.0087738037109,0.893634915351868,1.95458137989044,-0.327597796916962,2.58621800661909,-1.61406303788563,0.174898831872459
140948,0.0187495,18.7802324146032,0.637425005435944,-36.1064872741699,0.0818197205662727,16.4890594482422,0.917438626289368,1.83006966114044,-0.353232562541962,2.34617099646329,-1.96491274085099,0.247712707957514
140952,0.017214,18.7974464148283,0.637425005435944,-36.1064872741699,0.0818197205662727,16.4890594482422,0.917438626289368,1.83006966114044,-0.353232562541962,2.34617099646329,-1.96491274085099,0.247712707957514
140954,0.0166677,18.8141141142696,-0.163966596126556,-36.3524589538574,-0.794950306415558,16.5128631591797,0.893634915351868,1.77147591114044,-0.327597796916962,2.13480951866284,-1.71465523098401,0.297362856581445
140958,0.0166673,18.8307814151049,-0.163966596126556,-36.3524589538574,-0.794950306415558,16.5128631591797,0.893634915351868,1.77147591114044,-0.327597796916962,2.13480951866284,-1.71465523098401,0.297362856581445
140960,0.0166667,18.8474481143057,-0.163966596126556,-36.3524589538574,-0.794950306415558,16.5128631591797,0.893634915351868,1.77147591114044,-0.327597796916962,2.13480951866284,-1.71465523098401,0.297362856581445
140966,0.0166674,18.8641155138612,-0.838405072689056,-35.4637870788574,-1.24722075462341,16.4890594482422,0.732502102851868,1.75133430957794,-0.372458636760712,1.75238134760218,-1.27608473638694,1.02357524608525
140968,0.0166661,18.8807816132903,-0.838405072689056,-35.4637870788574,-1.24722075462341,16.4890594482422,0.732502102851868,1.75133430957794,-0.372458636760712,1.75238134760218,-1.27608473638694,1.02357524608525
140972,0.0166667,18.8974483124912,-0.187770307064056,-36.5746269226074,-0.596586048603058,16.8619842529297,0.839618802070618,1.81084358692169,-0.346823871135712,1.67187534095775,-1.27343701694276,1.13152808523541
140974,0.0166668,18.9141151122749,-1.26290464401245,-36.8721733093262,-1.67172026634216,17.0841522216797,0.786518216133118,1.82366096973419,-0.404502093791962,1.95550090971545,-1.29751384180511,0.452542044634644
140978,0.0166671,18.9307822119445,-1.26290464401245,-36.8721733093262,-1.67172026634216,17.0841522216797,0.786518216133118,1.82366096973419,-0.404502093791962,1.95550090971545,-1.29751384180511,0.452542044634644
140980,0.0166675,18.9474497120827,-0.112391889095306,-36.5746269226074,-0.370450794696808,16.5604705810547,0.911029934883118,1.71196663379669,-0.359641253948212,1.39873160023134,-1.31440480458861,0.154588886229034
140986,0.0166683,18.9641180112958,-0.112391889095306,-36.5746269226074,-0.370450794696808,16.5604705810547,0.911029934883118,1.71196663379669,-0.359641253948212,1.39873160023134,-1.31440480458861,0.154588886229034
140990,0.0179523,18.982070311904,0.435093462467194,-36.1540946960449,-0.0173624083399773,16.3383026123047,0.815815091133118,1.56822884082794,-0.378867328166962,0.60670950004054,-0.959896569645859,1.1467580317493
140992,0.0189422,19.0010125115514,0.435093462467194,-36.1540946960449,-0.0173624083399773,16.3383026123047,0.815815091133118,1.56822884082794,-0.378867328166962,0.60670950004054,-0.959896569645859,1.1467580317493
140994,0.0166689,19.0176814123988,0.435093462467194,-36.1540946960449,-0.0173624083399773,16.3383026123047,0.815815091133118,1.56822884082794,-0.378867328166962,0.60670950004054,-0.959896569645859,1.1467580317493
140998,0.0166661,19.0343475118279,1.06192445755005,-36.0311088562012,0.430940806865692,17.0087738037109,0.786518216133118,1.80443489551544,-0.0895606726408005,-0.401077611567633,-0.505189576355382,1.79211730563551
141002,0.0166685,19.0510160122067,2.23624086380005,-35.5391654968262,1.71237397193909,16.1915130615234,0.803913235664368,1.57463753223419,-0.0511085242033005,-0.223325134057983,-0.416053848496298,2.28226104946815
141006,0.0166659,19.0676819123328,2.23624086380005,-35.5391654968262,1.71237397193909,16.1915130615234,0.803913235664368,1.57463753223419,-0.0511085242033005,-0.223325134057983,-0.416053848496298,2.28226104946815
141008,0.0166682,19.0843501128256,2.51395082473755,-35.4399833679199,1.93454194068909,15.5924520492554,0.774616360664368,1.49590218067169,0.1741112023592,-0.111860541883739,-0.00770751810681712,0.877079659954726
141012,0.0166657,19.1010158136487,2.06168031692505,-35.6383476257324,1.30771088600159,16.5366668701172,0.672992825508118,1.69914925098419,0.21897204220295,-0.672215470453549,0.62071849615656,1.96493795907979
141014,0.0166667,19.1176825128496,3.18838930130005,-33.5356864929199,2.56137299537659,14.0531454086304,0.696796536445618,1.06377327442169,0.373696148395538,0.393368660026416,1.62083632333853,-1.30377349637318
141018,0.0166674,19.134349912405,3.03763246536255,-33.8808403015137,2.38681244850159,16.8104095458984,0.690387845039368,1.65978157520294,0.270241558551788,-1.16569838239485,1.96577742791324,2.76792364941256
141022,0.0166683,19.1510182116181,3.03763246536255,-33.8808403015137,2.38681244850159,16.8104095458984,0.690387845039368,1.65978157520294,0.270241558551788,-1.16569838239485,1.96577742791324,2.76792364941256
141026,0.0166657,19.1676839124411,2.58536195755005,-29.6001377105713,2.36300873756409,14.5014486312866,0.678485989570618,1.31279671192169,0.257424175739288,-0.805717929691948,0.902956535143305,1.83106415556203
141032,0.0205658,19.1882497128099,2.4385724067688,-28.9574375152588,2.51376557350159,12.7875814437866,0.922931790351868,0.742423176765442,0.309609234333038,0.0350919738980556,0.625354074062565,-0.166810156529849
141034,0.0215372,19.2097869124264,0.435093462467194,-27.7950229644775,0.609468638896942,12.7875814437866,0.774616360664368,0.920035481452942,0.257424175739288,1.06587299021688,2.22598231229104,-0.0880490340915752
141036,0.0166686,19.2264555115253,1.2880597114563,-28.9574375152588,1.53384613990784,13.7555990219116,0.803913235664368,1.15532600879669,0.283058941364288,0.0349213923317143,2.63240498124326,0.909965995530536
141040,0.0166661,19.2431216109544,0.562046587467194,-28.1917514801025,0.831636607646942,16.4612884521484,1.08406460285187,1.43730843067169,0.309609234333038,-1.17449752766025,2.34939600273277,2.68312890389466
141044,0.0166668,19.2597884107381,0.562046587467194,-28.1917514801025,0.831636607646942,16.4612884521484,1.08406460285187,1.43730843067169,0.309609234333038,-1.17449752766025,2.34939600273277,2.68312890389466
141048,0.0166687,19.2764571104199,-2.2904314994812,-25.470193862915,-1.74709868431091,15.8661947250366,1.11977016925812,1.21483528614044,0.295876324176788,-1.59826045886918,0.487816881914659,2.76544553870434
141050,0.0166666,19.2931237109005,-2.2904314994812,-25.470193862915,-1.74709868431091,15.8661947250366,1.11977016925812,1.21483528614044,0.295876324176788,-1.59826045886918,0.487816881914659,2.76544553870434
141054,0.0166675,19.3097912110388,-4.2899432182312,-23.2207431793213,-3.50063872337341,16.8857879638672,1.18568813800812,1.46385872364044,0.341652691364288,-1.44173364894911,2.51634623064719,3.08992127406505
141056,0.0166664,19.3264576103538,-5.01595640182495,-22.9747714996338,-4.30599784851074,16.3621063232422,0.995258450508118,1.55541145801544,0.322426617145538,-0.952211852604111,2.64506282336594,3.19791788049018
141060,0.016667,19.3431246094406,-5.01595640182495,-22.9747714996338,-4.30599784851074,16.3621063232422,0.995258450508118,1.55541145801544,0.322426617145538,-0.952211852604111,2.64506282336594,3.19791788049018
141064,0.0166669,19.3597915098071,-5.2658953666687,-23.6888828277588,-4.45278739929199,17.5046844482422,1.13167202472687,1.75865852832794,0.373696148395538,-1.30666459178091,0.919331801135527,2.50604872314171
141068,0.0166665,19.3764580097049,-5.2658953666687,-23.6888828277588,-4.45278739929199,17.5046844482422,1.13167202472687,1.75865852832794,0.373696148395538,-1.30666459178091,0.919331801135527,2.50604872314171
141072,0.0197581,19.396216109395,-3.4409441947937,-24.1094150543213,-3.02456450462341,17.5046844482422,1.16188442707062,1.60759651660919,0.392922222614288,-1.85860977280587,1.17892791313908,2.47826453336954
141076,0.0186487,19.4148648101836,-3.4409441947937,-24.1094150543213,-3.02456450462341,17.5046844482422,1.16188442707062,1.60759651660919,0.392922222614288,-1.85860977280587,1.17892791313908,2.47826453336954
141080,0.0166686,19.4315334092826,-3.3139910697937,-23.9864292144775,-2.97695708274841,17.0603485107422,1.01906216144562,1.49590218067169,0.367287456989288,-1.62917172625111,1.68427204041543,2.27269396833644
141082,0.016666,19.4481994099915,-2.2666277885437,-25.5931797027588,-1.97323393821716,17.4332733154297,1.04286587238312,1.53526985645294,0.270241558551788,-1.00749299649243,1.56173801887869,2.88188133437346
141086,0.016668,19.4648674093187,-2.2666277885437,-25.5931797027588,-1.97323393821716,17.4332733154297,1.04286587238312,1.53526985645294,0.270241558551788,-1.00749299649243,1.56173801887869,2.88188133437346
141088,0.0166662,19.4815336093307,-2.2666277885437,-25.5931797027588,-1.97323393821716,17.4332733154297,1.04286587238312,1.53526985645294,0.270241558551788,-1.00749299649243,1.56173801887869,2.88188133437346
141092,0.0166669,19.4982005096972,-1.9651141166687,-26.263650894165,-1.79867339134216,17.2071380615234,1.04835903644562,1.50963509082794,0.1228416711092,1.01998606771487,0.643220730121356,0.246140059259831
141094,0.0166669,19.5148674100637,-1.9651141166687,-26.263650894165,-1.79867339134216,17.2071380615234,1.04835903644562,1.50963509082794,0.1228416711092,1.01998606771487,0.643220730121356,0.246140059259831
141098,0.0166681,19.5315355099738,-1.7905535697937,-29.3303623199463,-1.57253813743591,18.0521697998047,1.02455532550812,1.73210823535919,-0.12160412967205,0.905835914936104,0.284626092654616,1.70763178840249
141102,0.016666,19.5482015106827,-1.7905535697937,-29.3303623199463,-1.57253813743591,18.0521697998047,1.02455532550812,1.73210823535919,-0.12160412967205,0.905835914936104,0.284626092654616,1.70763178840249
141106,0.0166695,19.5648710113019,-1.7905535697937,-29.3303623199463,-1.57253813743591,18.0521697998047,1.02455532550812,1.73210823535919,-0.12160412967205,0.905835914936104,0.284626092654616,1.70763178840249
141108,0.0166644,19.5815354119986,-1.43746519088745,-30.2706089019775,-1.32259917259216,17.7030487060547,1.06026089191437,1.58104622364044,-0.21865002810955,1.23519273454685,0.0193230336668193,0.0201095129930369
141114,0.0237434,19.6052788123488,-1.41366147994995,-31.13547706604,-1.34640288352966,17.8776092529297,1.02455532550812,1.69274055957794,-0.21865002810955,1.07961364310652,0.0639202261112721,0.853969102199833
