F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
141116,0.0166672,19.6219460126013,-1.2906756401062,-29.4017734527588,-1.19564604759216,17.6554412841797,1.03645718097687,1.63414680957794,-0.18569104373455,0.556611331613576,-0.582241191311874,1.28730671285473
141120,0.0166676,19.6386136133224,-0.989161908626556,-30.5681552886963,-0.846525013446808,16.6120452880859,1.00716030597687,1.46385872364044,-0.21865002810955,2.07566712610548,-0.885862594126472,-0.877717004174846
141122,0.0166689,19.6552825141698,-0.989161908626556,-30.5681552886963,-0.846525013446808,16.6120452880859,1.00716030597687,1.46385872364044,-0.21865002810955,2.07566712610548,-0.885862594126472,-0.877717004174846
141126,0.0166648,19.6719473134726,0.212925493717194,-32.2463188171387,0.105623431503773,18.2505340576172,1.01906216144562,1.75865852832794,-0.2250587195158,0.313533866628288,-0.599187342199671,2.11622983411187
141128,0.0166676,19.6886149141937,0.212925493717194,-32.2463188171387,0.105623431503773,18.2505340576172,1.01906216144562,1.75865852832794,-0.2250587195158,0.313533866628288,-0.599187342199671,2.11622983411187
141134,0.0166684,19.7052833139896,0.212925493717194,-32.2463188171387,0.105623431503773,18.2505340576172,1.01906216144562,1.75865852832794,-0.2250587195158,0.313533866628288,-0.599187342199671,2.11622983411187
141136,0.0166653,19.721948614344,1.21268129348755,-32.2463188171387,1.10934662818909,16.5128631591797,0.953144192695618,1.41075813770294,-0.20583264529705,1.95202777464132,-1.23316644497846,-0.688944446080174
141140,0.0166667,19.7386153135449,1.21268129348755,-32.2463188171387,1.10934662818909,16.5128631591797,0.953144192695618,1.41075813770294,-0.20583264529705,1.95202777464132,-1.23316644497846,-0.688944446080174
141142,0.0166673,19.7552826143801,1.1373028755188,-33.0873832702637,1.01016449928284,16.9333953857422,0.976947903633118,1.47667610645294,-0.21865002810955,1.93031005059073,-0.99745093064138,-0.451961639996099
141146,0.0166669,19.7719495147467,1.1611065864563,-33.2619438171387,1.05777192115784,16.7350311279297,0.917438626289368,1.43089973926544,-0.2250587195158,1.66991764399401,-0.856780769284717,0.542185734920729
141150,0.016667,19.7886165138334,1.1611065864563,-33.2619438171387,1.05777192115784,16.7350311279297,0.917438626289368,1.43089973926544,-0.2250587195158,1.66991764399401,-0.856780769284717,0.542185734920729
141156,0.0212664,19.8098829146475,0.962742388248444,-32.2740898132324,1.10934662818909,17.2309417724609,0.965046048164368,1.55541145801544,-0.20583264529705,1.65493302984545,-0.847506991909044,-0.383298339693916
141158,0.0190223,19.8289052154869,0.962742388248444,-32.2740898132324,1.10934662818909,17.2309417724609,0.965046048164368,1.55541145801544,-0.20583264529705,1.65493302984545,-0.847506991909044,-0.383298339693916
141162,0.0166688,19.8455740157515,0.260532915592194,-30.6395664215088,0.482515513896942,16.7628021240234,1.03645718097687,1.52245247364044,-0.0831519812345505,1.16973504247926,-0.716264524470104,-0.207908453986129
141164,0.0166656,19.8622396159917,0.260532915592194,-30.6395664215088,0.482515513896942,16.7628021240234,1.03645718097687,1.52245247364044,-0.0831519812345505,1.16973504247926,-0.716264524470104,-0.207908453986129
141168,0.016667,19.8789066150784,0.260532915592194,-30.6395664215088,0.482515513896942,16.7628021240234,1.03645718097687,1.52245247364044,-0.0831519812345505,1.16973504247926,-0.716264524470104,-0.207908453986129
141170,0.0166668,19.8955734148622,1.2880597114563,-31.3814487457275,1.45846772193909,16.3144989013672,1.04286587238312,1.43730843067169,0.0193870812654495,-0.0924024297627193,-0.131207883344963,0.355295212207044
141174,0.0166668,19.9122402146459,1.2880597114563,-31.3814487457275,1.45846772193909,16.3144989013672,1.04286587238312,1.43730843067169,0.0193870812654495,-0.0924024297627193,-0.131207883344963,0.355295212207044
141176,0.0166675,19.9289077147841,1.36343812942505,-31.5560092926025,1.48623871803284,16.0407562255859,1.06026089191437,1.37871468067169,0.10361559689045,-0.390475932495535,0.16205017850481,0.521135326338553
141180,0.0166678,19.9455755148083,1.71255922317505,-31.4330234527588,1.81155610084534,15.9891805648804,1.03645718097687,1.39794075489044,0.1741112023592,-0.635893251997089,0.737759977556307,0.794093275874327
141184,0.0166661,19.9622416142374,1.71255922317505,-31.4330234527588,1.81155610084534,15.9891805648804,1.03645718097687,1.39794075489044,0.1741112023592,-0.635893251997089,0.737759977556307,0.794093275874327
141188,0.0175589,19.9798005148768,1.88711977005005,-32.2740898132324,1.93454194068909,16.7112274169922,1.02455532550812,1.48949348926544,0.251015484333038,-0.993212325156627,0.924186866141395,0.994405447276129
141190,0.0166663,19.9964668154716,1.53799867630005,-32.1749076843262,1.60922455787659,16.5366668701172,0.941242337226868,1.49590218067169,0.295876324176788,-1.33971066813869,1.4786152511063,1.40762592720339
141196,0.0184347,20.0149015150964,1.53799867630005,-32.1749076843262,1.60922455787659,16.5366668701172,0.941242337226868,1.49590218067169,0.295876324176788,-1.33971066813869,1.4786152511063,1.40762592720339
141198,0.0187516,20.0336531158537,0.962742388248444,-31.6551914215088,1.23629975318909,16.5366668701172,1.10786831378937,1.46385872364044,0.302285015583038,-1.2198789681264,1.1882832566492,1.97014924876408
141202,0.01667,20.0503231156617,0.510471880435944,-32.1749076843262,0.684847056865692,16.2153167724609,0.995258450508118,1.46385872364044,0.341652691364288,-0.947279119713858,1.52109620253958,1.25263659486271
141206,0.0166675,20.0669906158,0.510471880435944,-32.1749076843262,0.684847056865692,16.2153167724609,0.995258450508118,1.46385872364044,0.341652691364288,-0.947279119713858,1.52109620253958,1.25263659486271
141208,0.0166667,20.0836573150009,-0.0370134711265564,-31.13547706604,0.208772838115692,15.5448446273804,0.988849759101868,1.39794075489044,0.341652691364288,-1.2533453784634,1.96495243610391,1.240635733732
141212,0.0166669,20.1003242153674,-0.588466107845306,-30.6633701324463,-0.195890247821808,15.3940877914429,1.04835903644562,1.33934700489044,0.386513531208038,-1.4581094430749,1.70647416257628,1.28915981466958
141214,0.0166669,20.116991115734,-0.588466107845306,-30.6633701324463,-0.195890247821808,15.3940877914429,1.04835903644562,1.33934700489044,0.386513531208038,-1.4581094430749,1.70647416257628,1.28915981466958
141218,0.0166676,20.1336587164551,-0.814601361751556,-30.1476230621338,-0.318876087665558,15.0211629867554,0.976947903633118,1.34575569629669,0.360878765583038,-1.46471714785796,1.29976790056744,0.971629696864868
141222,0.016666,20.150324717164,-0.814601361751556,-30.1476230621338,-0.318876087665558,15.0211629867554,0.976947903633118,1.34575569629669,0.360878765583038,-1.46471714785796,1.29976790056744,0.971629696864868
141226,0.0166671,20.1669918168336,-0.814601361751556,-30.1476230621338,-0.318876087665558,15.0211629867554,0.976947903633118,1.34575569629669,0.360878765583038,-1.46471714785796,1.29976790056744,0.971629696864868
141228,0.0166669,20.1836587172002,-0.0647844672203064,-29.2549839019775,0.407137095928192,16.0645599365234,0.946735501289368,1.58837044239044,0.373696148395538,-1.668926499554,1.62502771936282,1.97433756735358
141232,0.0166672,20.2003259174526,-0.0647844672203064,-29.2549839019775,0.407137095928192,16.0645599365234,0.946735501289368,1.58837044239044,0.373696148395538,-1.668926499554,1.62502771936282,1.97433756735358
141234,0.0166665,20.2169924173504,-0.790797650814056,-28.2393589019775,-0.267301380634308,15.5448446273804,0.887226223945618,1.61400520801544,0.354470074176788,-1.44862386514666,1.66022365183897,1.66824242644751
141240,0.0200185,20.237010916695,-0.338527143001556,-27.2753086090088,0.355562388896942,16.1915130615234,1.11977016925812,1.68633186817169,0.373696148395538,-1.77217680298594,1.26257445279093,0.814353496779777
141242,0.0166697,20.2536806166172,-0.338527143001556,-27.2753086090088,0.355562388896942,16.1915130615234,1.11977016925812,1.68633186817169,0.373696148395538,-1.77217680298594,1.26257445279093,0.814353496779777
141246,0.0166678,20.2703484166414,-0.588466107845306,-26.2120761871338,-0.0173624083399773,15.4694662094116,0.941242337226868,1.77788460254669,0.360878765583038,-2.40026761726633,2.61571028828062,0.756930851013277
141248,0.016667,20.2870154157281,-0.937587201595306,-27.0769443511963,-0.370450794696808,16.6120452880859,0.988849759101868,1.94817268848419,0.392922222614288,-1.81734295374957,2.07979398153714,0.345276001756128
141254,0.0166667,20.303682114929,-0.937587201595306,-27.0769443511963,-0.370450794696808,16.6120452880859,0.988849759101868,1.94817268848419,0.392922222614288,-1.81734295374957,2.07979398153714,0.345276001756128
141256,0.0166677,20.3203498143703,-0.163966596126556,-28.0925693511963,0.581697642803192,16.1637420654297,1.17378628253937,1.66619026660919,0.437783062458038,-1.80815469580389,1.3507686489459,1.03781611005892
141258,0.0166701,20.3370199147612,-0.163966596126556,-28.0925693511963,0.581697642803192,16.1637420654297,1.17378628253937,1.66619026660919,0.437783062458038,-1.80815469580389,1.3507686489459,1.03781611005892
141262,0.0166642,20.3536841142923,-0.413905560970306,-28.0449619293213,0.181001842021942,16.4136810302734,1.03096401691437,1.84380257129669,0.367287456989288,-2.12730824641647,1.68983762326704,0.726569393158353
141266,0.016666,20.3703501150012,-0.413905560970306,-28.0449619293213,0.181001842021942,16.4136810302734,1.03096401691437,1.84380257129669,0.367287456989288,-2.12730824641647,1.68983762326704,0.726569393158353
141268,0.0166678,20.3870179150254,-0.390101850032806,-28.1163730621338,0.280183970928192,16.5604705810547,1.19118130207062,1.89598762989044,0.437783062458038,-2.0662586950675,1.39150794632578,0.636411301498965
141272,0.016666,20.4036839157343,-1.71517515182495,-27.4022617340088,-1.17184233665466,16.2906951904297,0.780109524726868,1.97472298145294,0.341652691364288,-1.91461067846214,2.17174571803331,0.687406733342743
141276,0.0166683,20.4203522149473,-1.71517515182495,-27.4022617340088,-1.17184233665466,16.2906951904297,0.780109524726868,1.97472298145294,0.341652691364288,-1.91461067846214,2.17174571803331,0.687406733342743
141280,0.0166659,20.4370181150734,-1.3144793510437,-27.152322769165,-0.719571888446808,15.0965414047241,0.846027493476868,1.77788460254669,0.21897204220295,-1.29205022116508,2.1225813984278,-0.682859658224323
141282,0.0166669,20.45368501544,-1.3144793510437,-27.152322769165,-0.719571888446808,15.0965414047241,0.846027493476868,1.77788460254669,0.21897204220295,-1.29205022116508,2.1225813984278,-0.682859658224323
141286,0.016667,20.4703520145267,-1.3144793510437,-27.152322769165,-0.719571888446808,15.0965414047241,0.846027493476868,1.77788460254669,0.21897204220295,-1.29205022116508,2.1225813984278,-0.682859658224323
141288,0.0166674,20.4870194140822,-0.763026654720306,-28.7352695465088,-0.0927408263087273,15.2711019515991,1.02455532550812,1.69914925098419,0.1100242882967,-1.48076128164974,1.74838456969074,-0.475752815948646
141292,0.0166666,20.5036860145628,-0.564662396907806,-29.6001377105713,-0.0451334044337273,15.1203451156616,0.893634915351868,1.83006966114044,0.0450218468904495,-1.72243826600467,1.6533037560451,0.166327235342786
141296,0.0166675,20.5203535147011,-0.564662396907806,-29.6001377105713,-0.0451334044337273,15.1203451156616,0.893634915351868,1.83006966114044,0.0450218468904495,-1.72243826600467,1.6533037560451,0.166327235342786
141300,0.0166663,20.5370198152959,-0.715419232845306,-29.6993198394775,-0.243497669696808,15.4932699203491,0.851520657539368,1.79070198535919,-0.0959693640470505,-1.33754852685699,1.70221149071999,-0.782253715853189
141302,0.016667,20.5536868143827,-0.715419232845306,-29.6993198394775,-0.243497669696808,15.4932699203491,0.851520657539368,1.79070198535919,-0.0959693640470505,-1.33754852685699,1.70221149071999,-0.782253715853189
141304,0.0166667,20.5703535135835,-0.0370134711265564,-29.9214878082275,0.534090220928192,15.0965414047241,0.846027493476868,1.70555794239044,-0.1792823523283,-1.50139428652238,1.01855562296553,-0.863655232299116
141308,0.0166678,20.5870213136077,-0.0370134711265564,-29.9214878082275,0.534090220928192,15.0965414047241,0.846027493476868,1.70555794239044,-0.1792823523283,-1.50139428652238,1.01855562296553,-0.863655232299116
141312,0.0166669,20.6036882139742,-0.0370134711265564,-29.9214878082275,0.534090220928192,15.0965414047241,0.846027493476868,1.70555794239044,-0.1792823523283,-1.50139428652238,1.01855562296553,-0.863655232299116
141316,0.0166673,20.6203555148095,0.109776079654694,-30.5403842926025,0.581697642803192,14.6760091781616,0.798420071601868,1.62041389942169,-0.21865002810955,-1.73683223960834,1.11793947252783,-0.270208174792347
141320,0.0199044,20.6402599141002,0.109776079654694,-30.5403842926025,0.581697642803192,14.6760091781616,0.798420071601868,1.62041389942169,-0.21865002810955,-1.73683223960834,1.11793947252783,-0.270208174792347
141322,0.016676,20.6569359134883,0.109776079654694,-30.69114112854,0.657076060771942,14.9219808578491,0.815815091133118,1.78429329395294,-0.2378761023283,-1.75187049629068,1.07313114570547,-0.170074661933813
141328,0.0166663,20.6736022140831,0.212925493717194,-30.0484409332275,0.657076060771942,14.4022665023804,0.839618802070618,1.65337288379669,-0.257102191448212,-1.89890396943441,1.06825209153261,-0.59654867960898
141330,0.0166678,20.6902700141072,0.236729204654694,-29.8223056793213,0.708650767803192,14.3030843734741,0.827716946601868,1.57463753223419,-0.21865002810955,-1.90191140033073,1.00247728082136,-0.662793318921651
141334,0.0166657,20.7069357149303,0.212925493717194,-30.5681552886963,0.732454478740692,15.2195272445679,0.929340481758118,1.69914925098419,-0.250693500041962,-1.56006326350332,0.664707235207409,-1.25899891937076
141336,0.0166644,20.7236001156271,0.212925493717194,-30.5681552886963,0.732454478740692,15.2195272445679,0.929340481758118,1.69914925098419,-0.250693500041962,-1.56006326350332,0.664707235207409,-1.25899891937076
141340,0.0166673,20.7402674164623,0.161350786685944,-29.850076675415,0.657076060771942,14.8743734359741,0.822223782539368,1.69914925098419,-0.276328265666962,-1.4169833049543,0.520529245588359,-1.25631802871959
141342,0.0166673,20.7569347172976,0.161350786685944,-29.850076675415,0.657076060771942,14.8743734359741,0.822223782539368,1.69914925098419,-0.276328265666962,-1.4169833049543,0.520529245588359,-1.25631802871959
141346,0.0166673,20.7736020181328,0.161350786685944,-29.850076675415,0.657076060771942,14.8743734359741,0.822223782539368,1.69914925098419,-0.276328265666962,-1.4169833049543,0.520529245588359,-1.25631802871959
141350,0.0166672,20.7902692183852,0.0859723687171936,-29.3303623199463,0.708650767803192,14.4260702133179,0.690387845039368,1.77788460254669,-0.276328265666962,-1.64411595378952,0.984626163523269,-2.14605106733222
141354,0.0166661,20.8069353178144,0.0859723687171936,-29.3303623199463,0.708650767803192,14.4260702133179,0.690387845039368,1.77788460254669,-0.276328265666962,-1.64411595378952,0.984626163523269,-2.14605106733222
141356,0.0166681,20.8236034177244,0.0343976616859436,-26.7833652496338,0.831636607646942,12.5376424789429,0.727008938789368,1.47667610645294,-0.2378761023283,-2.23786940309716,2.12865839848178,-6.67112262691257
141362,0.020578,20.8441814184189,0.137547075748444,-26.53342628479,0.982393443584442,12.3154745101929,0.780109524726868,1.48949348926544,-0.23146741092205,-2.40079752028399,2.1274627568029,-6.87837412320455
141366,0.0185069,20.8626883178949,0.137547075748444,-27.0055332183838,0.934786021709442,12.5376424789429,0.762714505195618,1.47026741504669,-0.24428479373455,-2.73082137193551,2.42280793345797,-7.30256451832554
141368,0.0166674,20.8793557174504,0.661228716373444,-26.4104404449463,1.48623871803284,12.1171102523804,0.881733059883118,1.31279671192169,-0.21865002810955,-3.22600004212226,2.55389004577516,-7.79347062294628
141372,0.0166676,20.8960233181715,0.661228716373444,-26.4104404449463,1.48623871803284,12.1171102523804,0.881733059883118,1.31279671192169,-0.21865002810955,-3.22600004212226,2.55389004577516,-7.79347062294628
141374,0.016667,20.9126903172582,0.661228716373444,-26.4104404449463,1.48623871803284,12.1171102523804,0.881733059883118,1.31279671192169,-0.21865002810955,-3.22600004212226,2.55389004577516,-7.79347062294628
141376,0.0166668,20.9293571170419,1.4626202583313,-26.0137119293213,2.03769135475159,11.5934286117554,0.786518216133118,1.16905891895294,-0.20583264529705,-3.6618939807593,3.23365064625616,-8.10150550556103
141382,0.016667,20.9460241161287,1.5102276802063,-25.1250400543213,2.23605561256409,10.7761678695679,0.798420071601868,1.07659065723419,-0.19301526248455,-4.42293862760622,3.79376504272318,-9.25190005277663
141386,0.0166667,20.9626908153296,1.86331605911255,-24.4307651519775,3.06521821022034,10.2048788070679,0.803913235664368,0.926444172859192,-0.18569104373455,-4.55490376727279,4.48350549752231,-9.9804643069931
141388,0.016666,20.9793568160385,2.03787660598755,-24.1609897613525,3.18820405006409,9.80815029144287,0.834125638008118,0.847708821296692,-0.1792823523283,-4.69227937965013,4.61407328208032,-10.3990623253257
141392,0.0166675,20.9960243161768,2.03787660598755,-24.1609897613525,3.18820405006409,9.80815029144287,0.834125638008118,0.847708821296692,-0.1792823523283,-4.69227937965013,4.61407328208032,-10.3990623253257
141394,0.0166668,21.0126911159605,2.06168031692505,-23.8158359527588,2.91446137428284,10.2524862289429,0.810321927070618,1.03081429004669,-0.1994239538908,-4.71594877535627,4.9594946382977,-11.2071568515289
141398,0.0166672,21.0293583162129,2.2878155708313,-24.3315830230713,3.11282563209534,10.6254110336304,0.846027493476868,1.07659065723419,-0.21865002810955,-4.39875331213002,5.01975829971467,-10.4833611402737
141402,0.0191558,21.0485141165555,2.2878155708313,-24.3315830230713,3.11282563209534,10.6254110336304,0.846027493476868,1.07659065723419,-0.21865002810955,-4.39875331213002,5.01975829971467,-10.4833611402737
141406,0.0166676,21.0651817172766,2.58536195755005,-24.7798862457275,3.23977875709534,10.2048788070679,0.642780423164368,1.12236702442169,-0.20583264529705,-4.02754763561199,5.37787064366775,-10.417260544647
141408,0.016667,21.0818487163633,2.38699769973755,-26.5850009918213,2.86288666725159,12.8867635726929,0.815815091133118,1.52886116504669,-0.263510882854462,-3.38473823512476,3.65698421746349,-7.56749526819017
141412,0.0166675,21.0985162165016,2.38699769973755,-26.5850009918213,2.86288666725159,12.8867635726929,0.815815091133118,1.52886116504669,-0.263510882854462,-3.38473823512476,3.65698421746349,-7.56749526819017
141414,0.0166667,21.1151829157025,2.21243715286255,-26.8309726715088,2.78750824928284,13.2081136703491,0.875324368476868,1.51604378223419,-0.2122413367033,-3.33901627638631,3.43313556475858,-7.45882830863474
141418,0.0166667,21.1318496149033,1.10953187942505,-27.945779800415,1.30771088600159,13.4342489242554,0.881733059883118,1.62041389942169,-0.17287366092205,-2.62978388631221,1.9729455735266,-4.5058357350105
141422,0.0166671,21.1485167145729,1.10953187942505,-27.945779800415,1.30771088600159,13.4342489242554,0.881733059883118,1.62041389942169,-0.17287366092205,-2.62978388631221,1.9729455735266,-4.5058357350105
141424,0.0166669,21.1651836149395,0.0343976616859436,-28.1441440582275,0.581697642803192,14.1285238265991,0.803913235664368,1.83006966114044,-0.21865002810955,-2.81174291821447,1.95439346069855,-3.82166709743957
141428,0.0166668,21.1818504147232,1.36343812942505,-29.0328159332275,2.21225190162659,14.2039022445679,1.13167202472687,1.29357063770294,-0.24428479373455,-3.1988240126351,1.49445642926043,-1.81849825616852
141432,0.0166675,21.1985179148614,1.36343812942505,-29.0328159332275,2.21225190162659,14.2039022445679,1.13167202472687,1.29357063770294,-0.24428479373455,-3.1988240126351,1.49445642926043,-1.81849825616852
141434,0.0183373,21.2168552149087,1.3118634223938,-27.7474155426025,2.48599457740784,11.4942464828491,0.988849759101868,0.644461750984192,-0.2250587195158,-3.26222766023825,4.04298132528429,-4.0867054701082
141438,0.0166675,21.233522715047,2.4623761177063,-27.9695835113525,2.96206879615784,10.7999715805054,0.863422513008118,1.04454720020294,-0.1408302038908,-4.56691403801108,5.43210407146462,-5.65825051169708
141444,0.0178546,21.2513773143291,1.88711977005005,-28.43772315979,2.81131196022034,12.1924886703491,1.14998257160187,0.913626790046692,-0.0703345984220505,-4.82035531177225,5.47264888800058,-5.90505418499574
141446,0.0196717,21.271049015224,2.41080141067505,-29.1796054840088,3.03744721412659,12.1171102523804,1.10237514972687,0.716788411140442,0.00656969845294952,-5.03559463859394,6.67354496620069,-5.13373210585032
141448,0.0166685,21.2877175156027,2.7638897895813,-28.9336338043213,3.41433930397034,11.4942464828491,1.06026089191437,0.677420735359192,0.0257957726716995,-5.01685302226318,6.71372858286337,-5.06308419158733
141452,0.0166663,21.3043838161975,2.7638897895813,-28.9336338043213,3.41433930397034,11.4942464828491,1.06026089191437,0.677420735359192,0.0257957726716995,-5.01685302226318,6.71372858286337,-5.06308419158733
141456,0.0166679,21.3210517168045,3.6366925239563,-27.7950229644775,4.39029121398926,11.2958822250366,1.07857143878937,0.572135090827942,0.20615465939045,-5.90934051876584,8.15348081468492,-4.97829257628168
141460,0.0166661,21.3377178162336,3.4859356880188,-27.7474155426025,4.34268379211426,11.2244710922241,1.13167202472687,0.507132649421692,0.1869285851717,-5.81645656334783,8.15229834163653,-5.01132257091608
141462,0.0166683,21.3543861154467,3.4859356880188,-27.7474155426025,4.34268379211426,11.2244710922241,1.13167202472687,0.507132649421692,0.1869285851717,-5.81645656334783,8.15229834163653,-5.01132257091608
141466,0.0166655,21.3710516151041,4.51346254348755,-27.77121925354,6.04464912414551,10.4548177719116,1.06666958332062,-0.265572428703308,0.257424175739288,-6.41527242952381,10.7564495455159,-3.36269952931857
141468,0.0166685,21.3877201154828,4.51346254348755,-27.77121925354,6.04464912414551,10.4548177719116,1.06666958332062,-0.265572428703308,0.257424175739288,-6.41527242952381,10.7564495455159,-3.36269952931857
141472,0.0166659,21.4043860156089,6.0884747505188,-27.1761264801025,7.69900703430176,10.3516683578491,0.714191555976868,0.421988606452942,0.1612938195467,-7.73114286360231,14.4669534976077,-3.5168335313344
141476,0.0166679,21.4210539162159,6.0884747505188,-27.1761264801025,7.69900703430176,10.3516683578491,0.714191555976868,0.421988606452942,0.1612938195467,-7.73114286360231,14.4669534976077,-3.5168335313344
141480,0.0166657,21.437719617039,6.0884747505188,-27.1761264801025,7.69900703430176,10.3516683578491,0.714191555976868,0.421988606452942,0.1612938195467,-7.73114286360231,14.4669534976077,-3.5168335313344
141484,0.0167413,21.4544609170407,4.9617657661438,-24.7798862457275,6.79843330383301,10.4032430648804,0.851520657539368,0.0356360785663128,0.0779808312654495,-5.24312353192548,13.9392392460764,-10.7663490542691
141486,0.0196099,21.4740708172321,4.9617657661438,-24.7798862457275,6.79843330383301,10.4032430648804,0.851520657539368,0.0356360785663128,0.0779808312654495,-5.24312353192548,13.9392392460764,-10.7663490542691
141490,0.0166727,21.4907435178757,5.9139142036438,-25.3234043121338,7.27450752258301,10.1810750961304,0.559467434883118,-0.645516276359558,0.257424175739288,-5.33681089059862,16.2370626603633,-8.4975492025056
141494,0.0176795,21.5084230173379,5.9139142036438,-25.3234043121338,7.27450752258301,10.1810750961304,0.559467434883118,-0.645516276359558,0.257424175739288,-5.33681089059862,16.2370626603633,-8.4975492025056
141496,0.0166633,21.5250863172114,6.0884747505188,-24.97825050354,7.44906806945801,9.73277187347412,0.613483548164368,-0.626290202140808,0.283058941364288,-5.53587032837181,16.2613909974206,-7.79013869862615
141500,0.0166671,21.541753416881,5.4378399848938,-23.0977573394775,6.92141914367676,7.59837245941162,0.625385403633118,-1.58301627635956,0.444191753864288,-10.9418653106675,13.1425482111238,-2.96362032554566
141502,0.0166667,21.5584201160818,5.4378399848938,-23.0977573394775,6.92141914367676,7.59837245941162,0.625385403633118,-1.58301627635956,0.444191753864288,-10.9418653106675,13.1425482111238,-2.96362032554566
141508,0.0166671,21.5750872157514,5.66397523880005,-23.2207431793213,7.09994697570801,6.87632656097412,0.577777981758118,-1.08496940135956,0.354470074176788,-11.797339030094,14.7387914738006,-5.17735748878836
141510,0.0166666,21.5917538162321,5.66397523880005,-23.2207431793213,7.09994697570801,6.87632656097412,0.577777981758118,-1.08496940135956,0.354470074176788,-11.797339030094,14.7387914738006,-5.17735748878836
141514,0.0166674,21.6084212157875,5.68777894973755,-23.0699863433838,7.14755439758301,6.70176601409912,0.488056302070618,-1.05201041698456,0.335243999958038,-11.6981104890355,15.1549555344386,-5.88827120072654
141516,0.0168002,21.6252214163542,5.0887188911438,-22.9985752105713,6.79843330383301,6.87632656097412,0.518268704414368,-1.32758414745331,0.495461285114288,-11.0414012874754,14.9105392068481,-8.98947346216951
141520,0.0166673,21.6418887171894,5.0887188911438,-22.9985752105713,6.79843330383301,6.87632656097412,0.518268704414368,-1.32758414745331,0.495461285114288,-11.0414012874754,14.9105392068481,-8.98947346216951
141522,0.0166665,21.6585552170873,5.2870831489563,-23.0977573394775,6.79843330383301,6.42802333831787,0.416645169258118,-1.35321891307831,0.566872417926788,-11.1007327888287,15.0991422344233,-8.88778712073882
141526,0.0166688,21.6752240173519,5.2632794380188,-23.3953037261963,6.57229804992676,6.57878017425537,0.326923489570618,-1.39899528026581,0.605324566364288,-12.2521236670003,14.3839587886404,-6.06748659212982
141530,0.0166658,21.6918898168951,5.2632794380188,-23.3953037261963,6.57229804992676,6.57878017425537,0.326923489570618,-1.39899528026581,0.605324566364288,-12.2521236670003,14.3839587886404,-6.06748659212982
141532,0.0166682,21.708558017388,4.88638734817505,-24.803689956665,6.24698066711426,7.15006923675537,0.238117322325706,-0.966866374015808,0.630959331989288,-12.6215445597118,13.9324832632121,-3.15185437272647
141536,0.0166655,21.7252235170454,4.88638734817505,-24.803689956665,6.24698066711426,7.15006923675537,0.238117322325706,-0.966866374015808,0.630959331989288,-12.6215445597118,13.9324832632121,-3.15185437272647
141540,0.0166669,21.7418904174119,4.7872052192688,-24.8274936676025,6.14779853820801,7.15006923675537,0.219806775450706,-0.987007975578308,0.663002789020538,-12.5905447217086,13.993070599835,-2.91046693875094
141542,0.0166668,21.7585572171956,4.71182680130005,-26.5611972808838,5.71933174133301,8.78855800628662,0.00557338260114193,-0.547554850578308,0.611733257770538,-12.2082575966103,13.07113793388,-1.34191144210283
141548,0.0166667,21.7752239163965,4.71182680130005,-26.5611972808838,5.71933174133301,8.78855800628662,0.00557338260114193,-0.547554850578308,0.611733257770538,-12.2082575966103,13.07113793388,-1.34191144210283
141550,0.0166672,21.7918911166489,4.71182680130005,-26.5611972808838,5.71933174133301,8.78855800628662,0.00557338260114193,-0.547554850578308,0.611733257770538,-12.2082575966103,13.07113793388,-1.34191144210283
141554,0.016667,21.8085581157357,4.48965883255005,-28.5884799957275,5.37021064758301,10.6531820297241,-0.311199069023132,0.480582356452942,0.482643902301788,-10.1423017022784,12.4204517190183,0.604197852505665
