F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
141556,0.0166676,21.8252257164568,4.48965883255005,-28.5884799957275,5.37021064758301,10.6531820297241,-0.311199069023132,0.480582356452942,0.482643902301788,-10.1423017022784,12.4204517190183,0.604197852505665
141560,0.016666,21.8418917171657,2.1608624458313,-30.294412612915,2.66452240943909,14.0769491195679,-0.209575548768044,1.73851692676544,0.302285015583038,-7.73410626180562,11.0608782853252,2.33575248559376
141562,0.016667,21.8585587162524,2.88687562942505,-30.8617343902588,3.36276459693909,15.2711019515991,-0.501628756523132,2.13127827644348,0.295876324176788,-5.94219540833275,10.5761284486929,1.78638018467316
141568,0.0166669,21.875225616619,2.88687562942505,-30.8617343902588,3.36276459693909,15.2711019515991,-0.501628756523132,2.13127827644348,0.295876324176788,-5.94219540833275,10.5761284486929,1.78638018467316
141570,0.0166667,21.8918923158199,0.109776079654694,-31.7781772613525,0.133394420146942,15.6202230453491,-0.388103365898132,2.53777241706848,0.328835308551788,-2.01823211401301,7.80637546447355,1.22399319260042
141574,0.0166666,21.9085589163005,0.109776079654694,-31.7781772613525,0.133394420146942,15.6202230453491,-0.388103365898132,2.53777241706848,0.328835308551788,-2.01823211401301,7.80637546447355,1.22399319260042
141576,0.016667,21.9252259153873,0.109776079654694,-31.7781772613525,0.133394420146942,15.6202230453491,-0.388103365898132,2.53777241706848,0.328835308551788,-2.01823211401301,7.80637546447355,1.22399319260042
141580,0.0166668,21.941892715171,-1.3144793510437,-29.9492588043213,-1.39797759056091,14.9973592758179,-0.340495944023132,2.20360493659973,0.354470074176788,-1.44922722991171,3.4654384056122,2.71518204463423
141582,0.0166671,21.9585598148406,-1.3144793510437,-29.9492588043213,-1.39797759056091,14.9973592758179,-0.340495944023132,2.20360493659973,0.354470074176788,-1.44922722991171,3.4654384056122,2.71518204463423
141588,0.0166669,21.9752267152071,-2.1396746635437,-28.5369052886963,-1.89785552024841,14.8743734359741,-0.245281115174294,2.16423726081848,0.373696148395538,-1.21076792714973,0.54486113841753,4.84435505590083
141590,0.0166667,21.991893414408,-2.1396746635437,-28.5369052886963,-1.89785552024841,14.8743734359741,-0.245281115174294,2.16423726081848,0.373696148395538,-1.21076792714973,0.54486113841753,4.84435505590083
141594,0.0166675,22.0085609145463,-2.1396746635437,-28.5369052886963,-1.89785552024841,14.8743734359741,-0.245281115174294,2.16423726081848,0.373696148395538,-1.21076792714973,0.54486113841753,4.84435505590083
141596,0.0166682,22.0252291150391,-2.6157488822937,-26.8071689605713,-2.14779448509216,14.5490560531616,-0.489726901054382,2.13860249519348,0.276650249958038,-0.461511317850748,1.17114491868256,2.88866222422429
141600,0.0166653,22.0418944153935,-2.6157488822937,-26.8071689605713,-2.14779448509216,14.5490560531616,-0.489726901054382,2.13860249519348,0.276650249958038,-0.461511317850748,1.17114491868256,2.88866222422429
141602,0.0166667,22.0585611145943,-1.86593198776245,-26.5611972808838,-1.27102446556091,15.5686483383179,-0.250774264335632,2.14501118659973,0.335243999958038,-1.25436635306774,0.307441578905553,5.74008717904211
141608,0.0177265,22.0762876141816,-2.7665057182312,-26.1644687652588,-2.29855132102966,14.6244344711304,-0.632549166679382,2.51854634284973,0.1869285851717,-0.433001330279358,1.05299962358224,4.88350559828441
141610,0.0178345,22.09412211366,-2.7665057182312,-26.1644687652588,-2.29855132102966,14.6244344711304,-0.632549166679382,2.51854634284973,0.1869285851717,-0.433001330279358,1.05299962358224,4.88350559828441
141614,0.0166684,22.1107905134559,-6.4164080619812,-22.8240146636963,-5.73422050476074,16.5882415771484,-0.0548514202237129,2.55058979988098,0.328835308551788,-1.46439703999961,2.42059584650741,5.38243862425578
141616,0.0166669,22.1274574138224,-6.4164080619812,-22.8240146636963,-5.73422050476074,16.5882415771484,-0.0548514202237129,2.55058979988098,0.328835308551788,-1.46439703999961,2.42059584650741,5.38243862425578
141620,0.0166665,22.1441239137203,-6.9162859916687,-19.8088779449463,-6.23409843444824,15.1957235336304,-0.233379259705544,2.53777241706848,0.20615465939045,-1.00922791039753,3.07122523555485,4.48935594980926
141624,0.0166669,22.1607908140868,1.21268129348755,-18.5710849761963,2.06149506568909,13.7079916000366,0.404743313789368,0.827567219734192,0.514687359333038,1.07186043472559,-2.91509044414129,1.69213748151042
141628,0.0166671,22.1774579137564,1.21268129348755,-18.5710849761963,2.06149506568909,13.7079916000366,0.404743313789368,0.827567219734192,0.514687359333038,1.07186043472559,-2.91509044414129,1.69213748151042
141630,0.016667,22.1941249128431,1.21268129348755,-18.5710849761963,2.06149506568909,13.7079916000366,0.404743313789368,0.827567219734192,0.514687359333038,1.07186043472559,-2.91509044414129,1.69213748151042
141634,0.0166667,22.210791612044,2.08548402786255,-17.630838394165,2.88669037818909,14.6760091781616,0.410236477851868,1.10954964160919,0.367287456989288,0.544040675519337,-2.70678656349245,2.98022128091041
141636,0.0166668,22.2274584118277,2.08548402786255,-17.630838394165,2.88669037818909,14.6760091781616,0.410236477851868,1.10954964160919,0.367287456989288,0.544040675519337,-2.70678656349245,2.98022128091041
141640,0.0166676,22.2441260125488,-3.19100522994995,-16.170877456665,-2.25094389915466,14.8227987289429,-0.537334322929382,1.92162239551544,-0.0318824499845505,-0.143897043572479,1.03721195682261,3.31852843379462
141644,0.0166667,22.2607927117497,-0.163966596126556,-15.6511631011963,0.883211314678192,15.4178915023804,-0.394512057304382,1.79070198535919,-0.0959693640470505,-1.13654725330667,1.74515525587665,4.62525299573853
141650,0.0196054,22.2803981117904,-5.7657732963562,-17.3570957183838,-4.75430107116699,16.5128631591797,-0.00632847286760807,2.07909321784973,-0.0959693640470505,-0.735573320825249,0.599193099194269,4.04768188878216
141652,0.0166672,22.2970653120428,-5.7657732963562,-17.3570957183838,-4.75430107116699,16.5128631591797,-0.00632847286760807,2.07909321784973,-0.0959693640470505,-0.735573320825249,0.599193099194269,4.04768188878216
141654,0.0166671,22.3137324117124,-5.7657732963562,-17.3570957183838,-4.75430107116699,16.5128631591797,-0.00632847286760807,2.07909321784973,-0.0959693640470505,-0.735573320825249,0.599193099194269,4.04768188878216
141656,0.0166695,22.3304019123316,-4.38912534713745,-18.69407081604,-3.50063872337341,16.9849700927734,-0.335002779960632,2.19078755378723,-0.289145648479462,0.594448527477942,1.54038471214438,3.11726628672594
141662,0.0166646,22.3470665123314,-2.8379168510437,-19.4597568511963,-2.10018706321716,17.3063201904297,-0.304790377616882,2.07909321784973,-0.2122413367033,-0.733985954007782,0.22651323023662,4.31486561321172
141664,0.016667,22.3637335114181,-2.8379168510437,-19.4597568511963,-2.10018706321716,17.3063201904297,-0.304790377616882,2.07909321784973,-0.2122413367033,-0.733985954007782,0.22651323023662,4.31486561321172
141668,0.0166669,22.3804004117846,2.4861798286438,-20.6737461090088,3.31515717506409,15.8423910140991,-0.561138033866882,1.76506721973419,-0.353232562541962,1.17574445948218,-3.24314972873477,0.828700200663104
141670,0.0166672,22.3970676120371,2.4861798286438,-20.6737461090088,3.31515717506409,15.8423910140991,-0.561138033866882,1.76506721973419,-0.353232562541962,1.17574445948218,-3.24314972873477,0.828700200663104
141676,0.0166672,22.4137348122895,4.88638734817505,-22.05832862854,5.74710273742676,16.2629241943359,-0.138164415955544,1.32561409473419,-0.263510882854462,1.2576474549423,-4.68534572417478,0.903706936630291
141676,0.0166667,22.4304015114903,-7.7414813041687,-21.1656894683838,-7.23782157897949,15.0211629867554,-0.0182303283363581,2.01409077644348,-0.17287366092205,2.08776865818788,1.89041988093594,0.674720058335927
141682,0.0166671,22.4470686111599,-7.7414813041687,-21.1656894683838,-7.23782157897949,15.0211629867554,-0.0182303283363581,2.01409077644348,-0.17287366092205,2.08776865818788,1.89041988093594,0.674720058335927
141684,0.016667,22.4637356102467,4.83877992630005,-24.4823398590088,5.54477119445801,15.1719198226929,-0.442119479179382,1.52245247364044,-0.295554339885712,0.629514164531297,-4.37994079201434,1.18971484525142
141690,0.0208759,22.4846115093678,4.83877992630005,-24.4823398590088,5.54477119445801,15.1719198226929,-0.442119479179382,1.52245247364044,-0.295554339885712,0.629514164531297,-4.37994079201434,1.18971484525142
141692,0.0193719,22.5039834100753,-3.06405210494995,-24.5577182769775,-2.92538237571716,15.6678304672241,-0.513530611991882,2.34093403816223,-0.276328265666962,-0.0624935894582256,1.42115943044405,2.54882440625923
141696,0.0166941,22.520677510649,-3.06405210494995,-24.5577182769775,-2.92538237571716,15.6678304672241,-0.513530611991882,2.34093403816223,-0.276328265666962,-0.0624935894582256,1.42115943044405,2.54882440625923
141698,0.0166417,22.5373192112893,-3.06405210494995,-24.5577182769775,-2.92538237571716,15.6678304672241,-0.513530611991882,2.34093403816223,-0.276328265666962,-0.0624935894582256,1.42115943044405,2.54882440625923
141702,0.0166664,22.5539856106043,-6.96786069869995,-25.9899082183838,-7.03549003601074,14.9219808578491,0.577777981758118,1.93535530567169,0.0386131554841995,1.19377931429448,0.799528504472897,0.537854844772178
141706,0.0166672,22.5706528108567,-6.96786069869995,-25.9899082183838,-7.03549003601074,14.9219808578491,0.577777981758118,1.93535530567169,0.0386131554841995,1.19377931429448,0.799528504472897,0.537854844772178
141710,0.0166672,22.5873200111091,-6.96786069869995,-25.9899082183838,-7.03549003601074,14.9219808578491,0.577777981758118,1.93535530567169,0.0386131554841995,1.19377931429448,0.799528504472897,0.537854844772178
141712,0.0166661,22.6039861105382,1.8355450630188,-30.2706089019775,2.03769135475159,15.8185873031616,-0.280986666679382,2.19078755378723,-0.289145648479462,0.928542351654646,-2.55303391946996,0.662556862367379
141716,0.0166668,22.620652910322,1.8355450630188,-30.2706089019775,2.03769135475159,15.8185873031616,-0.280986666679382,2.19078755378723,-0.289145648479462,0.928542351654646,-2.55303391946996,0.662556862367379
141718,0.0166683,22.637321209535,1.8355450630188,-30.2706089019775,2.03769135475159,15.8185873031616,-0.280986666679382,2.19078755378723,-0.289145648479462,0.928542351654646,-2.55303391946996,0.662556862367379
141722,0.0166659,22.6539871096611,1.3356671333313,-28.65989112854,1.41086030006409,16.3621063232422,-0.150066271424294,2.16423726081848,-0.257102191448212,0.578340307801992,-2.71973972955583,-0.832872082828883
141726,0.0166672,22.6706543099135,1.3356671333313,-28.65989112854,1.41086030006409,16.3621063232422,-0.150066271424294,2.16423726081848,-0.257102191448212,0.578340307801992,-2.71973972955583,-0.832872082828883
141730,0.0166671,22.6873214095831,-0.913783490657806,-27.9695835113525,-0.894132435321808,16.5366668701172,-0.471416354179382,2.53777241706848,-0.404502093791962,0.510623821360546,-1.0321649492222,-0.810154384329395
141732,0.0166672,22.7039886098355,-0.913783490657806,-27.9695835113525,-0.894132435321808,16.5366668701172,-0.471416354179382,2.53777241706848,-0.404502093791962,0.510623821360546,-1.0321649492222,-0.810154384329395
141736,0.0166682,22.7206568103284,-3.9646258354187,-27.99338722229,-4.05209159851074,15.9653768539429,0.0174752380698919,2.38030171394348,-0.1792823523283,-0.436974235746935,-0.970993810042824,-0.0688597618102406
141740,0.0166657,22.7373225111514,-3.9646258354187,-27.99338722229,-4.05209159851074,15.9653768539429,0.0174752380698919,2.38030171394348,-0.1792823523283,-0.436974235746935,-0.970993810042824,-0.0688597618102406
141742,0.0166675,22.7539900112897,-3.9646258354187,-27.99338722229,-4.05209159851074,15.9653768539429,0.0174752380698919,2.38030171394348,-0.1792823523283,-0.436974235746935,-0.970993810042824,-0.0688597618102406
141744,0.0166664,22.7706564106047,2.73611879348755,-27.10471534729,2.93826508522034,15.4932699203491,-0.0905569866299629,2.03972554206848,-0.289145648479462,-0.533209951719793,-2.60775870738372,-0.420274249704451
141750,0.0166677,22.787324110046,2.73611879348755,-27.10471534729,2.93826508522034,15.4932699203491,-0.0905569866299629,2.03972554206848,-0.289145648479462,-0.533209951719793,-2.60775870738372,-0.420274249704451
141752,0.0166672,22.8039913102984,-3.4885516166687,-26.6564121246338,-3.75454497337341,16.4890594482422,-0.632549166679382,2.78679585456848,-0.469504535198212,-0.0575025755910608,0.391677029816346,-0.683242273807214
141756,0.0166659,22.8206572104245,-3.06405210494995,-26.6326084136963,-3.32607817649841,16.1161346435547,-0.226970568299294,2.57714009284973,-0.314780414104462,-0.627195430941923,-0.0838968501289513,0.000604919538965066
141758,0.0166667,22.8373239096254,-3.06405210494995,-26.6326084136963,-3.32607817649841,16.1161346435547,-0.226970568299294,2.57714009284973,-0.314780414104462,-0.627195430941923,-0.0838968501289513,0.000604919538965066
141762,0.0166669,22.853990809992,1.08572816848755,-27.4736728668213,1.13315033912659,15.5924520492554,0.0229684021323919,2.06627583503723,-0.2122413367033,-1.85774518982952,-2.49830579180469,1.15200658861256
141764,0.016668,22.8706588093191,0.109776079654694,-26.6088047027588,-0.0451334044337273,16.3144989013672,-0.358806490898132,2.51122212409973,-0.391684710979462,-1.76775361104273,-1.17751419725573,0.779458777582948
141772,0.018578,22.8892368096858,1.8117413520813,-26.9817295074463,2.03769135475159,15.6440267562866,-0.0905569866299629,2.13127827644348,-0.250693500041962,-2.08131289950791,-2.69991907922785,1.23728113772732
141774,0.0212106,22.9104474093765,-1.3144793510437,-26.2120761871338,-1.57253813743591,15.9891805648804,-0.370708346366882,2.44621968269348,-0.359641253948212,-1.6676932495685,-0.37540045208942,0.809853575939625
141776,0.0166675,22.9271149095148,-1.3144793510437,-26.2120761871338,-1.57253813743591,15.9891805648804,-0.370708346366882,2.44621968269348,-0.359641253948212,-1.6676932495685,-0.37540045208942,0.809853575939625
141780,0.0166672,22.9437821097672,1.53799867630005,-26.3628330230713,1.56161713600159,15.1957235336304,-0.262676119804382,2.21642231941223,-0.327597796916962,-1.63283915567228,-1.51113855974505,0.782618398649522
141782,0.0166671,22.9604492094368,-0.0647844672203064,-26.7317905426025,-0.243497669696808,15.4456624984741,-0.203166857361794,2.38671040534973,-0.340415179729462,-1.95394717894653,-0.865833042135208,1.05284639745058
141788,0.0166674,22.9771166089922,-0.0647844672203064,-26.7317905426025,-0.243497669696808,15.4456624984741,-0.203166857361794,2.38671040534973,-0.340415179729462,-1.95394717894653,-0.865833042135208,1.05284639745058
141790,0.0166659,22.9937825091183,0.435093462467194,-27.3030796051025,0.181001842021942,15.1203451156616,-0.119853861629963,2.30156636238098,-0.353232562541962,-2.11324900053034,-1.55940695482695,1.0745337046557
141794,0.0166681,23.0104506090283,-0.0132097601890564,-27.2038974761963,-0.168119251728058,15.9891805648804,-0.102458842098713,2.37389302253723,-0.378867328166962,-2.16173189872475,-1.21444817020019,1.04421502805863
141796,0.016667,23.0271176081151,-0.0132097601890564,-27.2038974761963,-0.168119251728058,15.9891805648804,-0.102458842098713,2.37389302253723,-0.378867328166962,-2.16173189872475,-1.21444817020019,1.04421502805863
141800,0.0166676,23.0437852088362,-0.465480268001556,-27.3506870269775,-0.644193470478058,16.1637420654297,-0.00632847286760807,2.41326069831848,-0.340415179729462,-2.47965901157303,-1.35078729059133,1.60750310656996
141802,0.0166659,23.0604511089623,-0.663844525814056,-27.2515048980713,-0.818754017353058,15.9891805648804,-0.0301321838051081,2.40044331550598,-0.327597796916962,-2.36243932102549,-1.26654380778685,1.47908923854054
141808,0.0166673,23.0771184097975,0.0105939507484436,-27.5252475738525,-0.120511822402477,15.7432088851929,-0.0246390197426081,2.36748433113098,-0.314780414104462,-2.52151548122336,-1.61861705569983,1.49997450566971
141812,0.0180049,23.0951233096421,-0.413905560970306,-27.596658706665,-0.469632923603058,15.9177694320679,-0.00632847286760807,2.36748433113098,-0.366049945354462,-2.35696077573379,-1.80609351085624,1.39190130249824
141814,0.0197879,23.1149112097919,-0.413905560970306,-27.596658706665,-0.469632923603058,15.9177694320679,-0.00632847286760807,2.36748433113098,-0.366049945354462,-2.35696077573379,-1.80609351085624,1.39190130249824
141818,0.0166695,23.1315807104111,-0.739222943782806,-27.1285190582275,-0.794950306415558,15.4456624984741,-0.0127371642738581,2.28234028816223,-0.359641253948212,-2.15323428937754,-1.5476209143791,0.981986142542799
141822,0.0166653,23.1482460107654,-0.739222943782806,-27.32688331604,-0.818754017353058,15.4456624984741,0.0110665466636419,2.28234028816223,-0.340415179729462,-2.14872673602894,-1.63904360765157,0.507806337859633
141824,0.0166695,23.1649155113846,-0.739222943782806,-27.32688331604,-0.818754017353058,15.4456624984741,0.0110665466636419,2.28234028816223,-0.340415179729462,-2.14872673602894,-1.63904360765157,0.507806337859633
141828,0.0179379,23.1828534118831,-0.640040814876556,-27.0055332183838,-0.695768177509308,15.8661947250366,0.00557338260114193,2.36748433113098,-0.346823871135712,-2.43400462087001,-1.32978549240461,2.03537469158508
141830,0.0166682,23.199521612376,-0.640040814876556,-27.0055332183838,-0.695768177509308,15.8661947250366,0.00557338260114193,2.36748433113098,-0.346823871135712,-2.43400462087001,-1.32978549240461,2.03537469158508
141834,0.0166654,23.2161870114505,-0.663844525814056,-26.5850009918213,-0.719571888446808,16.0407562255859,-0.0246390197426081,2.37389302253723,-0.359641253948212,-2.59894295378051,-1.2093757055863,2.15694146505185
141838,0.0166674,23.232854411006,-0.937587201595306,-25.914529800415,-0.719571888446808,15.6440267562866,-0.0182303283363581,2.28234028816223,-0.340415179729462,-2.47702526241797,-1.52649324777759,1.4627242194869
141842,0.0166662,23.2495206110179,-0.937587201595306,-25.914529800415,-0.719571888446808,15.6440267562866,-0.0182303283363581,2.28234028816223,-0.340415179729462,-2.47702526241797,-1.52649324777759,1.4627242194869
141844,0.0166674,23.2661880105734,-0.0370134711265564,-25.5931797027588,0.0580160096287727,15.5448446273804,-0.0960501506924629,2.24938130378723,-0.372458636760712,-1.49018514335415,-1.55854643622816,-0.207150429426944
141848,0.0166665,23.2828545104712,0.0859723687171936,-25.2242221832275,0.307954967021942,15.0489339828491,-0.102458842098713,2.19078755378723,-0.353232562541962,-1.46029598328512,-1.44617722965072,-0.233357656334407
141854,0.0166664,23.2995209097862,0.137547075748444,-25.248025894165,0.383333384990692,15.0211629867554,-0.114360697567463,2.13860249519348,-0.359641253948212,-1.55583126136465,-1.4047430533093,0.0540720259014636
141856,0.0183396,23.3178605102003,1.5102276802063,-25.4463901519775,1.85916352272034,15.9177694320679,-0.197673693299294,2.31529927253723,-0.366049945354462,-2.03355173337433,-0.502994471060756,2.08835489495243
141858,0.016668,23.3345285095274,1.5102276802063,-25.4463901519775,1.85916352272034,15.9177694320679,-0.197673693299294,2.31529927253723,-0.366049945354462,-2.03355173337433,-0.502994471060756,2.08835489495243
141862,0.0166676,23.3511961102486,2.73611879348755,-25.07346534729,3.18820405006409,15.4456624984741,-0.161968126893044,2.17064595222473,-0.00624768435955048,-1.87569352077521,0.0132250131170604,0.949675125756768
141864,0.0166673,23.3678634110838,2.73611879348755,-25.07346534729,3.18820405006409,15.4456624984741,-0.161968126893044,2.17064595222473,-0.00624768435955048,-1.87569352077521,0.0132250131170604,0.949675125756768
141868,0.0166657,23.3845291119069,2.73611879348755,-25.07346534729,3.18820405006409,15.4456624984741,-0.161968126893044,2.17064595222473,-0.00624768435955048,-1.87569352077521,0.0132250131170604,0.949675125756768
141872,0.0166685,23.4011976122856,3.6604962348938,-26.31125831604,4.09274482727051,15.7670125961304,-0.197673693299294,2.17064595222473,0.1228416711092,-1.22085946879605,0.549720961612315,0.666789450362112
141876,0.0166661,23.4178637117147,3.9382061958313,-25.3710117340088,4.36648750305176,15.5210409164429,-0.179363146424294,2.09191060066223,0.289467632770538,-2.00758477486013,2.17700372529699,2.54055722326316
141878,0.01667,23.4345337115228,3.9382061958313,-25.3710117340088,4.36648750305176,15.5210409164429,-0.179363146424294,2.09191060066223,0.289467632770538,-2.00758477486013,2.17700372529699,2.54055722326316
141882,0.0166639,23.451197611168,3.01382875442505,-25.025857925415,3.73965668678284,14.3268880844116,-0.0786551311612129,1.80443489551544,0.302285015583038,-0.528151253258665,0.919323873046666,0.7283433290667
141884,0.0166669,23.4678645115346,3.01382875442505,-25.025857925415,3.73965668678284,14.3268880844116,-0.0786551311612129,1.80443489551544,0.302285015583038,-0.528151253258665,0.919323873046666,0.7283433290667
141888,0.0166668,23.4845313113183,2.6607403755188,-25.1250400543213,3.48971772193909,14.7236166000366,-0.114360697567463,1.89598762989044,0.295876324176788,-0.809538304316895,1.06408706669995,1.15524492288058
141894,0.0166667,23.5011980105191,2.9622540473938,-23.3199253082275,3.86660981178284,15.2711019515991,-0.0182303283363581,1.83006966114044,0.263832867145538,-1.25500849893741,2.70532767181471,2.40435304052646
141896,0.0174673,23.5186653099954,2.9622540473938,-23.3199253082275,3.86660981178284,15.2711019515991,-0.0182303283363581,1.83006966114044,0.263832867145538,-1.25500849893741,2.70532767181471,2.40435304052646
141898,0.0166681,23.5353334099054,1.3118634223938,-22.3796787261963,2.31143403053284,14.4260702133179,0.0412789508700371,1.69914925098419,0.2381981164217,-1.03780281119111,2.86888552096909,0.348560345792705
141902,0.0166669,23.552000310272,1.3118634223938,-22.1575107574463,2.41061615943909,16.0407562255859,0.177692517638206,1.92162239551544,0.276650249958038,-2.02184202425023,0.0920067593430891,3.6942723082514
141904,0.016667,23.5686673093587,1.3118634223938,-22.1575107574463,2.41061615943909,16.0407562255859,0.177692517638206,1.92162239551544,0.276650249958038,-2.02184202425023,0.0920067593430891,3.6942723082514
141908,0.0166672,23.5853345096111,1.4864239692688,-21.8599643707275,2.63675141334534,16.4374847412109,0.345234036445618,1.91521370410919,0.251015484333038,-1.00744747549758,0.592531830122291,1.67397558576943
141912,0.0166672,23.6020017098635,1.4864239692688,-21.8599643707275,2.63675141334534,16.4374847412109,0.345234036445618,1.91521370410919,0.251015484333038,-1.00744747549758,0.592531830122291,1.67397558576943
141916,0.0166668,23.6186685096473,-0.390101850032806,-19.2137851715088,0.831636607646942,15.9653768539429,0.279316067695618,1.97472298145294,0.19333727657795,-2.44497300868609,1.38566625316474,3.42823772605187
141918,0.0166672,23.6353357098997,-1.54061460494995,-19.4597568511963,-0.370450794696808,16.6596527099609,0.321430325508118,2.10564351081848,0.21897204220295,-2.02302059171923,2.46122777547099,2.67962518704509
141922,0.0166666,23.6520023103803,-1.54061460494995,-19.4597568511963,-0.370450794696808,16.6596527099609,0.321430325508118,2.10564351081848,0.21897204220295,-2.02302059171923,2.46122777547099,2.67962518704509
141924,0.0166675,23.6686698105186,-0.838405072689056,-19.36057472229,0.307954967021942,16.4136810302734,0.476154446601868,2.04613423347473,0.2125633507967,-1.97256107014144,2.12240556641179,2.68668412056658
141930,0.0166691,23.6853389106691,-2.8141131401062,-20.0786533355713,-1.74709868431091,16.3898773193359,0.452350735664368,2.12486958503723,0.1100242882967,-1.58880092512172,2.42868338613246,2.16091343124246
141934,0.0201966,23.7055355105549,4.4618878364563,-20.201639175415,5.29483222961426,16.1399383544922,0.732502102851868,1.48949348926544,0.405739605426788,-0.329997113810102,-1.8728461112287,2.40171686159361
141936,0.0208731,23.7264086101204,4.4618878364563,-20.201639175415,5.29483222961426,16.1399383544922,0.732502102851868,1.48949348926544,0.405739605426788,-0.329997113810102,-1.8728461112287,2.40171686159361
141940,0.0166687,23.7430773098022,4.4618878364563,-20.201639175415,5.29483222961426,16.1399383544922,0.732502102851868,1.48949348926544,0.405739605426788,-0.329997113810102,-1.8728461112287,2.40171686159361
141944,0.0166672,23.7597445100546,-7.19002866744995,-20.1778354644775,-6.10714530944824,16.9611663818359,0.666584134101868,2.39403462409973,0.270241558551788,0.236958524253757,4.95648083795552,2.3275466993622
141948,0.0166665,23.7764110099524,-7.19002866744995,-20.1778354644775,-6.10714530944824,16.9611663818359,0.666584134101868,2.39403462409973,0.270241558551788,0.236958524253757,4.95648083795552,2.3275466993622
141950,0.0166661,23.7930771093816,-7.19002866744995,-20.1778354644775,-6.10714530944824,16.9611663818359,0.666584134101868,2.39403462409973,0.270241558551788,0.236958524253757,4.95648083795552,2.3275466993622
141952,0.016668,23.8097451087087,6.0646710395813,-21.5624179840088,6.94919013977051,16.3898773193359,1.03645718097687,1.46385872364044,0.354470074176788,1.7170462323375,-0.217076080216435,-0.804688509391583
141956,0.0166664,23.8264115080237,6.0646710395813,-21.5624179840088,6.94919013977051,16.3898773193359,1.03645718097687,1.46385872364044,0.354470074176788,1.7170462323375,-0.217076080216435,-0.804688509391583
141962,0.0166675,23.843079008162,-4.8136248588562,-22.8478183746338,-3.82595610618591,17.2825164794922,0.642780423164368,2.52495503425598,0.1997459679842,0.583246943147294,4.06407780180088,1.73537018586325
141964,0.0166657,23.8597447089851,-0.290919721126556,-22.05832862854,0.581697642803192,15.2195272445679,0.869831204414368,2.00676655769348,0.335243999958038,1.63722192247328,2.01961203015147,-1.65997101616186
141968,0.0166676,23.8764123097062,-0.290919721126556,-22.05832862854,0.581697642803192,15.2195272445679,0.869831204414368,2.00676655769348,0.335243999958038,1.63722192247328,2.01961203015147,-1.65997101616186
141970,0.0166669,23.8930792100728,-1.5128436088562,-22.5780429840088,-0.644193470478058,17.7784271240234,0.457843899726868,2.53777241706848,0.23178942501545,-1.23887717568469,3.6191792833871,1.88497163816616
141976,0.016666,23.9097452107817,3.83902406692505,-26.8309726715088,4.61642646789551,16.4374847412109,0.839618802070618,2.22374653816223,0.328835308551788,0.175375052890736,-0.179641601815099,1.18986826875113
141978,0.0190975,23.9288427103311,3.83902406692505,-26.8309726715088,4.61642646789551,16.4374847412109,0.839618802070618,2.22374653816223,0.328835308551788,0.175375052890736,-0.179641601815099,1.18986826875113
141980,0.0166677,23.9455104097724,3.83902406692505,-26.8309726715088,4.61642646789551,16.4374847412109,0.839618802070618,2.22374653816223,0.328835308551788,0.175375052890736,-0.179641601815099,1.18986826875113
141984,0.0166671,23.962177509442,2.3354229927063,-26.0137119293213,3.26358246803284,15.2949056625366,0.792011380195618,2.03972554206848,0.309609234333038,-0.423312134343298,0.315363031932379,0.92425091127509
141986,0.0166673,23.9788448102772,2.3354229927063,-26.0137119293213,3.26358246803284,15.2949056625366,0.792011380195618,2.03972554206848,0.309609234333038,-0.423312134343298,0.315363031932379,0.92425091127509
141992,0.0166698,23.9955146107823,0.212925493717194,-27.10471534729,0.883211314678192,13.9063558578491,0.649189114570618,2.06627583503723,0.21897204220295,0.454461432342596,1.36921383149961,-1.43720450957922
