F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
141994,0.0166651,24.012179709971,0.212925493717194,-27.10471534729,0.883211314678192,13.9063558578491,0.649189114570618,2.06627583503723,0.21897204220295,0.454461432342596,1.36921383149961,-1.43720450957922
141998,0.0166661,24.0288458094001,0.212925493717194,-27.10471534729,0.883211314678192,13.9063558578491,0.649189114570618,2.06627583503723,0.21897204220295,0.454461432342596,1.36921383149961,-1.43720450957922
142000,0.0166674,24.0455132089555,0.212925493717194,-27.10471534729,0.883211314678192,13.9063558578491,0.649189114570618,2.06627583503723,0.21897204220295,0.454461432342596,1.36921383149961,-1.43720450957922
142004,0.0166664,24.0621796082705,-0.937587201595306,-31.754373550415,-0.370450794696808,13.7079916000366,0.243610486388206,2.29515767097473,0.23178942501545,1.25303760870928,1.95387477058007,-1.27095125946871
142006,0.016667,24.0788466073573,-0.937587201595306,-31.754373550415,-0.370450794696808,13.7079916000366,0.243610486388206,2.29515767097473,0.23178942501545,1.25303760870928,1.95387477058007,-1.27095125946871
142012,0.0166667,24.0955133065581,-2.56417417526245,-30.7149448394775,-1.97323393821716,14.5768270492554,1.03096401691437,1.95458137989044,0.392922222614288,1.18493373845312,1.34062453254498,-2.5817317652052
142014,0.0166669,24.1121802069247,-2.56417417526245,-30.7149448394775,-1.97323393821716,14.5768270492554,1.03096401691437,1.95458137989044,0.392922222614288,1.18493373845312,1.34062453254498,-2.5817317652052
142020,0.0208724,24.1330526061356,3.7874493598938,-29.8223056793213,4.69180488586426,14.3784627914429,0.577777981758118,1.83647835254669,0.367287456989288,0.869080620560343,0.339069456511504,-0.405141799069303
142022,0.0213531,24.1544057056308,3.7874493598938,-29.8223056793213,4.69180488586426,14.3784627914429,0.577777981758118,1.83647835254669,0.367287456989288,0.869080620560343,0.339069456511504,-0.405141799069303
142024,0.0166687,24.1710744053125,3.9144024848938,-30.516580581665,4.91794013977051,14.1047201156616,0.762714505195618,1.54900276660919,0.424965679645538,1.28125680575707,-0.013734024322822,-1.19235098554239
142030,0.0166661,24.1877405047417,-1.9413104057312,-30.5919589996338,-1.39797759056091,14.4260702133179,0.595173001289368,2.21642231941223,0.2381981164217,0.71237250048225,2.43123755024923,-1.0015804171705
142032,0.0166664,24.2044069040567,-1.9413104057312,-30.5919589996338,-1.39797759056091,14.4260702133179,0.595173001289368,2.21642231941223,0.2381981164217,0.71237250048225,2.43123755024923,-1.0015804171705
142036,0.0166682,24.2210751045495,-0.588466107845306,-31.532205581665,-0.0927408263087273,15.8185873031616,0.690387845039368,2.39403462409973,0.316017925739288,0.531395326324745,1.7793812935515,-0.271053961789071
142038,0.0166662,24.2377413045615,-0.588466107845306,-31.532205581665,-0.0927408263087273,15.8185873031616,0.690387845039368,2.39403462409973,0.316017925739288,0.531395326324745,1.7793812935515,-0.271053961789071
142042,0.0166671,24.2544084042311,0.887363970279694,-30.5403842926025,1.45846772193909,15.4694662094116,0.696796536445618,2.33452534675598,0.373696148395538,-0.383362956008474,1.06397754535352,-0.148976858910726
142044,0.0166663,24.2710747048259,0.312107622623444,-30.738748550415,0.859407603740692,15.3940877914429,0.678485989570618,2.45262837409973,0.302285015583038,-0.470366510214141,1.2853789796191,-0.154128534174355
142050,0.0166675,24.2877422049642,0.312107622623444,-30.738748550415,0.859407603740692,15.3940877914429,0.678485989570618,2.45262837409973,0.302285015583038,-0.470366510214141,1.2853789796191,-0.154128534174355
142052,0.0166663,24.304408505559,-0.739222943782806,-30.0484409332275,-0.195890247821808,14.7751913070679,0.774616360664368,2.41326069831848,0.341652691364288,-0.468352971029893,1.20119899742537,-0.841007758906492
142056,0.0166674,24.3210759051144,-0.739222943782806,-30.0484409332275,-0.195890247821808,14.7751913070679,0.774616360664368,2.41326069831848,0.341652691364288,-0.468352971029893,1.20119899742537,-0.841007758906492
142062,0.0200922,24.3411681056023,-0.390101850032806,-30.0206699371338,0.280183970928192,15.3187093734741,0.714191555976868,2.40685200691223,0.373696148395538,-0.970312930281157,1.1225920373099,-0.41917563468809
142064,0.01947,24.3606381062418,-0.390101850032806,-30.0206699371338,0.280183970928192,15.3187093734741,0.714191555976868,2.40685200691223,0.373696148395538,-0.970312930281157,1.1225920373099,-0.41917563468809
142066,0.0166686,24.3773067053407,-0.390101850032806,-30.0206699371338,0.280183970928192,15.3187093734741,0.714191555976868,2.40685200691223,0.373696148395538,-0.970312930281157,1.1225920373099,-0.41917563468809
142070,0.0166661,24.3939728047699,-0.437709271907806,-29.9492588043213,0.256380259990692,14.6244344711304,0.720600247383118,2.30889058113098,0.348061382770538,-1.10638100570471,1.25711817859124,-0.717459175107764
142072,0.0166677,24.4106405042112,-0.263148725032806,-29.9968662261963,0.355562388896942,14.8227987289429,0.708698391914368,2.35466694831848,0.335243999958038,-1.23738776574175,1.29415377683345,-0.771636233509806
142076,0.0166664,24.4273069035262,-0.362330853939056,-29.500955581665,0.307954967021942,14.2792806625366,0.732502102851868,2.34825825691223,0.328835308551788,-1.20835359201942,1.04442719485031,-0.660990404437652
142080,0.0166675,24.4439744036645,-0.362330853939056,-29.500955581665,0.307954967021942,14.2792806625366,0.732502102851868,2.34825825691223,0.328835308551788,-1.20835359201942,1.04442719485031,-0.660990404437652
142084,0.0166673,24.4606417044997,-0.362330853939056,-29.500955581665,0.307954967021942,14.2792806625366,0.732502102851868,2.34825825691223,0.328835308551788,-1.20835359201942,1.04442719485031,-0.660990404437652
142086,0.0167564,24.4773981049657,0.137547075748444,-29.5763339996338,0.907015025615692,14.0531454086304,0.666584134101868,2.32170796394348,0.360878765583038,-1.42271340221391,1.20340477568109,-0.941727939720348
142092,0.0166685,24.4940666053444,0.510471880435944,-29.7270908355713,1.16092133522034,14.0531454086304,0.654682278633118,2.32170796394348,0.316017925739288,-1.4033165289324,1.22500754543697,-0.918693469552944
142094,0.0166654,24.510732004419,0.760410845279694,-29.7508945465088,1.45846772193909,14.1523275375366,0.642780423164368,2.34093403816223,0.373696148395538,-1.42232815688524,1.2245306754439,-0.880954416205198
142098,0.0166684,24.5274004042149,-0.0647844672203064,-29.6993198394775,0.657076060771942,14.4022665023804,0.672992825508118,2.41326069831848,0.309609234333038,-1.604625577281,1.06888636651547,-0.933961930643632
142102,0.0225767,24.5499771051109,-0.314723432064056,-29.4771518707275,0.430940806865692,14.2039022445679,0.702289700508118,2.41966938972473,0.322426617145538,-1.47296127618793,0.718784794692203,-1.14118982040343
142104,0.0166679,24.5666450057179,0.0859723687171936,-29.2073764801025,0.883211314678192,13.7794027328491,0.678485989570618,2.36748433113098,0.354470074176788,-1.50881700831161,0.81594721387053,-1.20558194340056
142108,0.0166681,24.5833131056279,-0.390101850032806,-29.1081943511963,0.407137095928192,14.5768270492554,0.720600247383118,2.47185444831848,0.322426617145538,-1.73195054933452,0.950820949478803,-0.958911998628148
142110,0.0166673,24.5999804064631,-0.390101850032806,-29.1081943511963,0.407137095928192,14.5768270492554,0.720600247383118,2.47185444831848,0.322426617145538,-1.73195054933452,0.950820949478803,-0.958911998628148
142114,0.0166687,24.6166491061449,-0.263148725032806,-28.5131015777588,0.633272349834442,13.3072957992554,0.666584134101868,2.28874897956848,0.360878765583038,-1.87557380682154,0.82644570486234,-1.2827505547075
142118,0.0166664,24.6333155054599,-0.263148725032806,-28.5131015777588,0.633272349834442,13.3072957992554,0.666584134101868,2.28874897956848,0.360878765583038,-1.87557380682154,0.82644570486234,-1.2827505547075
142122,0.0166853,24.6500008050352,-0.140162885189056,-28.7590732574463,0.633272349834442,13.7317953109741,0.666584134101868,2.40044331550598,0.392922222614288,-1.9300188779687,0.840099411604206,-1.04560523138713
142124,0.0166664,24.6666672043502,0.212925493717194,-29.4295444488525,1.03396821022034,13.6802206039429,0.654682278633118,2.40685200691223,0.367287456989288,-1.87711127780252,0.929438732520882,-0.618346212326702
142128,0.0166672,24.6833344046026,0.212925493717194,-29.4295444488525,1.03396821022034,13.6802206039429,0.654682278633118,2.40685200691223,0.367287456989288,-1.87711127780252,0.929438732520882,-0.618346212326702
142132,0.0166663,24.7000007051975,0.185154497623444,-28.78684425354,0.958589732646942,13.3350667953491,0.654682278633118,2.21642231941223,0.392922222614288,-1.94134693936323,0.71101436280562,-0.944702112035697
142136,0.0166705,24.7166712060571,-0.390101850032806,-29.0328159332275,0.355562388896942,13.5334310531616,0.672992825508118,2.33452534675598,0.373696148395538,-2.24689690275127,0.803770956386856,-0.949863068453946
142138,0.0166655,24.7333367057145,-0.390101850032806,-29.0328159332275,0.355562388896942,13.5334310531616,0.672992825508118,2.33452534675598,0.373696148395538,-2.24689690275127,0.803770956386856,-0.949863068453946
142144,0.0211586,24.7544953059405,-0.314723432064056,-28.9574375152588,0.383333384990692,13.5572347640991,0.661090970039368,2.41966938972473,0.373696148395538,-2.52875261678984,0.858302538923451,-0.516472512288388
142146,0.0169794,24.771474706009,-0.314723432064056,-28.9574375152588,0.383333384990692,13.5572347640991,0.661090970039368,2.41966938972473,0.373696148395538,-2.52875261678984,0.858302538923451,-0.516472512288388
142150,0.0166683,24.7881430052221,-0.187770307064056,-29.1558017730713,0.557893931865692,13.8785848617554,0.654682278633118,2.41966938972473,0.360878765583038,-2.59016190989575,0.762924491208516,-0.664029894118167
142152,0.0166668,24.8048098050058,-0.0647844672203064,-29.23118019104,0.557893931865692,13.9777669906616,0.661090970039368,2.46544575691223,0.399330914020538,-2.31593498353329,0.869472251168745,-0.0522245737385372
142156,0.0166671,24.8214769046754,-0.0647844672203064,-29.23118019104,0.557893931865692,13.9777669906616,0.661090970039368,2.46544575691223,0.399330914020538,-2.31593498353329,0.869472251168745,-0.0522245737385372
142158,0.0166687,24.8381456043571,-0.215541303157806,-29.2549839019775,0.430940806865692,14.2277059555054,0.661090970039368,2.47185444831848,0.367287456989288,-2.41349078102237,0.632522012147258,-0.273703866418751
142162,0.0166665,24.854812104255,0.0859723687171936,-29.056619644165,0.609468638896942,13.8071737289429,0.642780423164368,2.43981099128723,0.373696148395538,-2.48766080977668,0.435053621799494,-0.196021195883968
142166,0.0166687,24.8714808039367,0.0859723687171936,-29.056619644165,0.609468638896942,13.8071737289429,0.642780423164368,2.43981099128723,0.373696148395538,-2.48766080977668,0.435053621799494,-0.196021195883968
142170,0.0166682,24.8881490044296,-0.413905560970306,-29.1081943511963,0.157198131084442,13.9539632797241,0.661090970039368,2.51122212409973,0.431374371051788,-2.570302224164,0.130384474867223,-0.496914530323437
142174,0.0167019,24.9048509038985,-0.413905560970306,-29.1081943511963,0.157198131084442,13.9539632797241,0.661090970039368,2.51122212409973,0.431374371051788,-2.570302224164,0.130384474867223,-0.496914530323437
142176,0.0166662,24.9215171039104,-0.588466107845306,-28.8106479644775,-0.0689371153712273,13.5056600570679,0.678485989570618,2.43981099128723,0.412148296833038,-2.47815239965875,0.190432730692824,-0.652721466644755
142180,0.0166678,24.9381849039346,-0.763026654720306,-29.2073764801025,-0.144315540790558,13.9539632797241,0.672992825508118,2.61650776863098,0.373696148395538,-2.33703036820255,-0.192622033617757,-0.594676981854566
142186,0.0235218,24.9617067035288,-0.937587201595306,-29.7270908355713,-0.394254505634308,14.0293416976929,0.678485989570618,2.64305806159973,0.392922222614288,-2.06960684401229,-0.463490226538522,0.134368671220506
142190,0.0217052,24.9834119044244,-1.1399188041687,-29.8738803863525,-0.493436634540558,14.3030843734741,0.690387845039368,2.68151021003723,0.367287456989288,-2.07650534075871,-0.557924397747758,0.272285681901281
142192,0.016667,25.0000789035112,-1.1399188041687,-29.8738803863525,-0.493436634540558,14.3030843734741,0.690387845039368,2.68151021003723,0.367287456989288,-2.07650534075871,-0.557924397747758,0.272285681901281
142194,0.0166702,25.0167491026223,-1.26290464401245,-29.9730625152588,-0.644193470478058,14.4498739242554,0.690387845039368,2.70806050300598,0.392922222614288,-2.08247386185935,-0.604187944183178,0.33741761094587
142198,0.0166645,25.0334136020392,-0.913783490657806,-30.1714267730713,-0.267301380634308,14.3268880844116,0.654682278633118,2.74101948738098,0.380104839801788,-2.02340475571164,-0.960242767056636,0.808574822802823
142200,0.0166703,25.0500839017332,-0.913783490657806,-30.1714267730713,-0.267301380634308,14.3268880844116,0.654682278633118,2.74101948738098,0.380104839801788,-2.02340475571164,-0.960242767056636,0.808574822802823
142204,0.0166644,25.0667483024299,-0.437709271907806,-29.9492588043213,0.280183970928192,13.8309774398804,0.583271145820618,2.66869282722473,0.270241558551788,-2.07362127370814,-1.26146922867265,1.01441020369299
142208,0.0166686,25.0834169015288,-0.437709271907806,-29.9492588043213,0.280183970928192,13.8309774398804,0.583271145820618,2.66869282722473,0.270241558551788,-2.07362127370814,-1.26146922867265,1.01441020369299
142212,0.016666,25.1000829022378,-0.437709271907806,-29.9492588043213,0.280183970928192,13.8309774398804,0.583271145820618,2.66869282722473,0.270241558551788,-2.07362127370814,-1.26146922867265,1.01441020369299
142214,0.0166777,25.1167606022209,-0.140162885189056,-29.6517124176025,0.482515513896942,13.5810384750366,0.559467434883118,2.61009907722473,0.1869285851717,-2.1165528079521,-1.36089486539178,0.935066801921681
142218,0.0166667,25.1334273014218,-0.413905560970306,-29.5525302886963,0.208772838115692,13.5056600570679,0.565876126289368,2.62932515144348,0.257424175739288,-1.68101565833358,-1.83198998574593,0.553167675677688
142222,0.0166687,25.1500960011035,-0.413905560970306,-29.5525302886963,0.208772838115692,13.5056600570679,0.565876126289368,2.62932515144348,0.257424175739288,-1.68101565833358,-1.83198998574593,0.553167675677688
142230,0.0217496,25.1718456018716,-0.687648236751556,-28.8860263824463,-0.0451334044337273,13.7317953109741,0.577777981758118,2.60369038581848,0.251015484333038,-1.89925797273437,-1.89553507378227,0.867478789400556
142232,0.0248302,25.1966758016497,-0.687648236751556,-28.8860263824463,-0.0451334044337273,13.7317953109741,0.577777981758118,2.60369038581848,0.251015484333038,-1.89925797273437,-1.89553507378227,0.867478789400556
142234,0.0166691,25.2133449018002,-0.314723432064056,-28.1441440582275,0.331758677959442,12.9859457015991,0.559467434883118,2.44621968269348,0.270241558551788,-2.00306978694955,-1.556818537249,0.395543391454374
142238,0.0166661,25.2300110012293,-0.314723432064056,-28.1441440582275,0.331758677959442,12.9859457015991,0.559467434883118,2.44621968269348,0.270241558551788,-2.00306978694955,-1.556818537249,0.395543391454374
142240,0.0166669,25.2466779015958,-0.314723432064056,-28.1441440582275,0.331758677959442,12.9859457015991,0.559467434883118,2.44621968269348,0.270241558551788,-2.00306978694955,-1.556818537249,0.395543391454374
142244,0.0166675,25.2633454017341,-0.314723432064056,-28.1441440582275,0.331758677959442,12.9859457015991,0.559467434883118,2.44621968269348,0.270241558551788,-2.00306978694955,-1.556818537249,0.395543391454374
142248,0.0166665,25.280011901632,-0.763026654720306,-28.6876621246338,-0.0927408263087273,14.2515096664429,0.565876126289368,2.52495503425598,0.21897204220295,-2.04303634103946,-1.88481024377201,1.43678779847294
142252,0.0166667,25.2966786008328,-1.1399188041687,-28.5884799957275,-0.469632923603058,14.1761312484741,0.607074856758118,2.51854634284973,0.1741112023592,-1.79712334056656,-2.08911989830929,1.87052794099209
142254,0.0166673,25.3133459016681,-1.1399188041687,-28.5884799957275,-0.469632923603058,14.1761312484741,0.607074856758118,2.51854634284973,0.1741112023592,-1.79712334056656,-2.08911989830929,1.87052794099209
142258,0.0166679,25.3300138022751,-1.23910093307495,-28.7114658355713,-0.545011341571808,14.1523275375366,0.601581692695618,2.51854634284973,0.14206774532795,-1.63087588296616,-2.04096352231072,1.67547224161337
142260,0.0166648,25.3466786015779,-0.937587201595306,-29.4017734527588,-0.295072376728058,14.5252523422241,0.565876126289368,2.55699849128723,0.0843895226716995,-1.33869800916926,-1.7629056955362,1.26066044509548
142264,0.0166677,25.3633463010192,-0.838405072689056,-29.0328159332275,-0.144315540790558,14.4260702133179,0.559467434883118,2.47917866706848,0.0715721398591995,-1.2341517746493,-1.97062137972558,1.21486585457004
142272,0.0258793,25.3892256002873,-1.5128436088562,-29.2549839019775,-0.846525013446808,14.8981771469116,0.601581692695618,2.45262837409973,-0.0190650671720505,-0.887366002797915,-2.25037743002105,1.54001704433283
142274,0.0213483,25.4105738997459,-1.5128436088562,-29.2549839019775,-0.846525013446808,14.8981771469116,0.601581692695618,2.45262837409973,-0.0190650671720505,-0.887366002797915,-2.25037743002105,1.54001704433283
142278,0.0166683,25.427242198959,-0.965358197689056,-28.612283706665,-0.394254505634308,14.6244344711304,0.535663723945618,2.29515767097473,-0.0831519812345505,-0.149734173270282,-2.29793877866213,1.10936638524083
142280,0.0166681,25.443910298869,-0.965358197689056,-28.612283706665,-0.394254505634308,14.6244344711304,0.535663723945618,2.29515767097473,-0.0831519812345505,-0.149734173270282,-2.29793877866213,1.10936638524083
142284,0.0166656,25.4605758991092,-0.965358197689056,-28.612283706665,-0.394254505634308,14.6244344711304,0.535663723945618,2.29515767097473,-0.0831519812345505,-0.149734173270282,-2.29793877866213,1.10936638524083
142286,0.0166714,25.4772472996265,-0.739222943782806,-28.167947769165,-0.0689371153712273,14.2792806625366,0.470661282539368,2.05345845222473,-0.17287366092205,0.166363197988602,-2.42780755406047,0.860871708095146
142292,0.0166633,25.4939105994999,-1.21529722213745,-27.8942050933838,-0.644193470478058,14.2515096664429,0.398334622383118,2.17705464363098,-0.23146741092205,-0.0467490565466724,-2.08262501178183,1.44607629393186
142294,0.017359,25.5112695991993,-1.21529722213745,-27.8942050933838,-0.644193470478058,14.2515096664429,0.398334622383118,2.17705464363098,-0.23146741092205,-0.0467490565466724,-2.08262501178183,1.44607629393186
142298,0.0166678,25.5279373992234,-0.187770307064056,-26.7833652496338,0.355562388896942,13.8785848617554,0.333332180976868,1.98113167285919,-0.250693500041962,-0.133966832556874,-2.2542620571617,1.87173754308378
142300,0.0166672,25.5446045994759,-0.187770307064056,-26.7833652496338,0.355562388896942,13.8785848617554,0.333332180976868,1.98113167285919,-0.250693500041962,-0.133966832556874,-2.2542620571617,1.87173754308378
142304,0.0166667,25.5612712986767,-0.112391889095306,-26.53342628479,0.482515513896942,13.7794027328491,0.261921048164368,1.96831429004669,-0.276328265666962,-0.0740635713282113,-2.30558874697447,1.90262829278014
142306,0.0166669,25.5779381990433,0.161350786685944,-25.692361831665,0.708650767803192,13.2358846664429,0.196003064513206,1.86943733692169,-0.295554339885712,-0.280064129527602,-2.82841610524905,1.85372417943018
142312,0.0219209,25.5998590998352,0.0343976616859436,-26.3866367340088,0.581697642803192,13.3588705062866,0.226215466856956,1.96831429004669,-0.257102191448212,-0.294679702847269,-2.49797499455004,1.64379602039229
142316,0.0187773,25.6186363995075,0.0105939507484436,-26.6564121246338,0.506319224834442,13.6088094711304,0.226215466856956,2.02049946784973,-0.276328265666962,-0.346362319894614,-2.34819318567625,1.60755989346739
142318,0.0166685,25.6353048998863,0.0105939507484436,-26.6564121246338,0.506319224834442,13.6088094711304,0.226215466856956,2.02049946784973,-0.276328265666962,-0.346362319894614,-2.34819318567625,1.60755989346739
142322,0.0166675,25.6519724000245,-0.0885881781578064,-26.1882724761963,0.407137095928192,13.6564168930054,0.238117322325706,2.11205220222473,-0.269919574260712,-0.394750517074846,-2.41690718253222,1.26519817436631
142324,0.0166664,25.6686387993395,-0.0885881781578064,-26.1882724761963,0.407137095928192,13.6564168930054,0.238117322325706,2.11205220222473,-0.269919574260712,-0.394750517074846,-2.41690718253222,1.26519817436631
142328,0.0166677,25.6853064987808,-0.0885881781578064,-26.1882724761963,0.407137095928192,13.6564168930054,0.238117322325706,2.11205220222473,-0.269919574260712,-0.394750517074846,-2.41690718253222,1.26519817436631
142332,0.0166698,25.7019762992859,-0.540858685970306,-26.7833652496338,-0.0689371153712273,13.8309774398804,0.297626614570618,2.35466694831848,-0.257102191448212,-0.39651197296198,-2.59759867418147,0.70124913454584
142336,0.0166689,25.7186452001333,-0.540858685970306,-26.7833652496338,-0.0689371153712273,13.8309774398804,0.297626614570618,2.35466694831848,-0.257102191448212,-0.39651197296198,-2.59759867418147,0.70124913454584
142338,0.0166648,25.7353099994361,-0.540858685970306,-26.7833652496338,-0.0689371153712273,13.8309774398804,0.297626614570618,2.35466694831848,-0.257102191448212,-0.39651197296198,-2.59759867418147,0.70124913454584
142342,0.0166668,25.7519767992198,-0.663844525814056,-27.5252475738525,-0.144315540790558,14.1761312484741,0.309528470039368,2.53136372566223,-0.257102191448212,-0.619599205221746,-2.43541304775413,0.954018059020965
142344,0.0166666,25.7686433997005,-0.663844525814056,-27.5252475738525,-0.144315540790558,14.1761312484741,0.309528470039368,2.53136372566223,-0.257102191448212,-0.619599205221746,-2.43541304775413,0.954018059020965
142348,0.0166672,25.7853105999529,-0.739222943782806,-27.1285190582275,-0.168119251728058,13.6088094711304,0.321430325508118,2.54418110847473,-0.276328265666962,0.130869642474137,-2.1744900120379,-1.54855947524742
142354,0.0202203,25.8055309001356,-0.739222943782806,-27.1285190582275,-0.168119251728058,13.6088094711304,0.321430325508118,2.54418110847473,-0.276328265666962,0.130869642474137,-2.1744900120379,-1.54855947524742
142356,0.0210361,25.8265669997782,-0.715419232845306,-27.3506870269775,-0.219693958759308,13.7794027328491,0.321430325508118,2.56432271003723,-0.257102191448212,0.0695243943312358,-2.20211427396557,-1.18997494151495
142360,0.0166683,25.8432352989912,-0.763026654720306,-27.7950229644775,-0.267301380634308,14.1285238265991,0.321430325508118,2.61009907722473,-0.257102191448212,0.337759882944919,-2.30374500749989,-1.5132768193968
142364,0.0166664,25.8599016983062,-0.612269818782806,-28.6876621246338,-0.195890247821808,14.2792806625366,0.309528470039368,2.73461079597473,-0.282736957073212,0.3755755249453,-2.25271948753108,-1.36101090138659
142366,0.0166703,25.8765719980001,-0.640040814876556,-28.7352695465088,-0.195890247821808,14.2515096664429,0.315021634101868,2.68883442878723,-0.314780414104462,0.36997422248689,-2.27311874018672,-1.32067695631497
142370,0.0166642,25.8932361975312,-0.663844525814056,-28.8860263824463,-0.168119251728058,14.3268880844116,0.291217923164368,2.72087788581848,-0.314780414104462,0.00683925367324664,-2.29444692910912,0.148401511935394
142372,0.0166677,25.9099038969725,-0.663844525814056,-28.8860263824463,-0.168119251728058,14.3268880844116,0.291217923164368,2.72087788581848,-0.314780414104462,0.00683925367324664,-2.29444692910912,0.148401511935394
142376,0.0166668,25.9265706967562,-0.564662396907806,-28.5369052886963,-0.0689371153712273,13.9777669906616,0.309528470039368,2.67510151863098,-0.269919574260712,0.233553024427556,-2.33671628120194,-0.654328074703225
142380,0.0166668,25.94323749654,-0.862208783626556,-28.5884799957275,-0.120511822402477,13.9539632797241,0.321430325508118,2.68883442878723,-0.289145648479462,0.364191074158879,-2.39358034770129,-1.38550998404599
142384,0.016667,25.9599044956267,-0.862208783626556,-28.5884799957275,-0.120511822402477,13.9539632797241,0.321430325508118,2.68883442878723,-0.289145648479462,0.364191074158879,-2.39358034770129,-1.38550998404599
142386,0.016668,25.9765724949539,-0.513087689876556,-29.6517124176025,0.105623431503773,13.9063558578491,0.285724759101868,2.78038716316223,-0.289145648479462,0.289375492089518,-2.43748476535845,-1.57099678473149
142390,0.0166654,25.9932378940284,-0.513087689876556,-29.6517124176025,0.105623431503773,13.9063558578491,0.285724759101868,2.78038716316223,-0.289145648479462,0.289375492089518,-2.43748476535845,-1.57099678473149
142396,0.023403,26.016640894115,-0.140162885189056,-29.8738803863525,0.534090220928192,13.9063558578491,0.261921048164368,2.78038716316223,-0.282736957073212,-0.381619575788598,-2.41317483619967,-0.311853066101654
142398,0.016728,26.0333688948303,-0.140162885189056,-29.8738803863525,0.534090220928192,13.9063558578491,0.261921048164368,2.78038716316223,-0.282736957073212,-0.381619575788598,-2.41317483619967,-0.311853066101654
142400,0.0166753,26.0500441957265,0.0343976616859436,-28.9574375152588,0.708650767803192,13.2834920883179,0.238117322325706,2.59636616706848,-0.263510882854462,-0.432416486237514,-2.39556565296378,-0.567518981449099
142406,0.016667,26.0667111948133,0.260532915592194,-29.3065586090088,0.958589732646942,13.3826742172241,0.226215466856956,2.70165181159973,-0.257102191448212,-0.141450594413022,-2.38858389331758,-2.09023595840023
142408,0.0166665,26.0833776947111,0.260532915592194,-29.3065586090088,0.958589732646942,13.3826742172241,0.226215466856956,2.70165181159973,-0.257102191448212,-0.141450594413022,-2.38858389331758,-2.09023595840023
142412,0.0166687,26.1000463943928,-0.0370134711265564,-28.9098300933838,0.684847056865692,13.1089315414429,0.238117322325706,2.70165181159973,-0.2378761023283,-0.819714124334155,-2.27263582432013,-1.63628089999593
142414,0.0166656,26.1167119946331,-0.290919721126556,-29.1081943511963,0.430940806865692,13.0097494125366,0.273822903633118,2.70165181159973,-0.250693500041962,-0.60411262725799,-2.26578924844778,-1.93715232623075
142418,0.0166667,26.1333786938339,-0.290919721126556,-29.1081943511963,0.430940806865692,13.0097494125366,0.273822903633118,2.70165181159973,-0.250693500041962,-0.60411262725799,-2.26578924844778,-1.93715232623075
142420,0.0166669,26.1500455942005,-0.290919721126556,-28.9852085113525,0.280183970928192,12.6368246078491,0.273822903633118,2.70165181159973,-0.24428479373455,-0.867288151303867,-2.16614043928195,-2.0798828301201
142424,0.0166677,26.1667132936418,-0.413905560970306,-29.1081943511963,0.181001842021942,12.7637777328491,0.285724759101868,2.70165181159973,-0.24428479373455,-0.881787857717341,-2.10994332574341,-1.92758915724767
142428,0.0166668,26.1833800934255,-0.413905560970306,-29.1081943511963,0.181001842021942,12.7637777328491,0.285724759101868,2.70165181159973,-0.24428479373455,-0.881787857717341,-2.10994332574341,-1.92758915724767
142432,0.0166666,26.2000466939062,-0.290919721126556,-29.1319980621338,0.232576549053192,12.6368246078491,0.279316067695618,2.64946675300598,-0.21865002810955,-0.831144391903475,-2.06853059164549,-1.4075967055141
142438,0.019057,26.2191036939621,-0.314723432064056,-29.1081943511963,0.232576549053192,12.3908529281616,0.297626614570618,2.70165181159973,-0.19301526248455,-0.896897805018847,-2.01387781850407,-1.27491661896891
