F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
142440,0.022718,26.2418216932565,-0.362330853939056,-28.8582553863525,0.232576549053192,12.2162923812866,0.315021634101868,2.63573384284973,-0.1994239538908,-1.13301857702433,-2.03742290917882,-1.32780528036214
142444,0.0166672,26.2584888935089,-0.362330853939056,-28.8582553863525,0.232576549053192,12.2162923812866,0.315021634101868,2.63573384284973,-0.1994239538908,-1.13301857702433,-2.03742290917882,-1.32780528036214
142446,0.0166674,26.2751562930644,-0.362330853939056,-28.8582553863525,0.232576549053192,12.2162923812866,0.315021634101868,2.63573384284973,-0.1994239538908,-1.13301857702433,-2.03742290917882,-1.32780528036214
142450,0.0166672,26.2918234933168,-0.163966596126556,-28.4892978668213,0.383333384990692,12.6645956039429,0.250019192695618,2.75383687019348,-0.23146741092205,-1.34841508362048,-1.80366390460205,-1.79131527871363
142452,0.016667,26.3084904924035,-0.163966596126556,-28.4892978668213,0.383333384990692,12.6645956039429,0.250019192695618,2.75383687019348,-0.23146741092205,-1.34841508362048,-1.80366390460205,-1.79131527871363
142456,0.0166661,26.3251565918326,-0.215541303157806,-28.4654941558838,0.355562388896942,12.2916707992554,0.238117322325706,2.62932515144348,-0.263510882854462,-1.30960311268219,-1.8740394300876,-1.44458033646324
142460,0.0166674,26.3418239913881,-0.215541303157806,-28.4654941558838,0.355562388896942,12.2916707992554,0.238117322325706,2.62932515144348,-0.263510882854462,-1.30960311268219,-1.8740394300876,-1.44458033646324
142462,0.016667,26.3584909904748,-0.215541303157806,-28.4654941558838,0.355562388896942,12.2916707992554,0.238117322325706,2.62932515144348,-0.263510882854462,-1.30960311268219,-1.8740394300876,-1.44458033646324
142466,0.0166672,26.3751581907272,0.0859723687171936,-28.5131015777588,0.609468638896942,11.9187459945679,0.201496228575706,2.55058979988098,-0.23146741092205,-1.06043127257298,-1.66866469559043,-1.67495997843298
142470,0.0166664,26.3918245900422,0.0859723687171936,-28.5131015777588,0.609468638896942,11.9187459945679,0.201496228575706,2.55058979988098,-0.23146741092205,-1.06043127257298,-1.66866469559043,-1.67495997843298
142472,0.0166696,26.4084941893816,0.0859723687171936,-28.5131015777588,0.609468638896942,11.9187459945679,0.201496228575706,2.55058979988098,-0.23146741092205,-1.06043127257298,-1.66866469559043,-1.67495997843298
142478,0.0218385,26.4303326886147,0.212925493717194,-28.0687656402588,0.732454478740692,11.7957601547241,0.184101209044456,2.45262837409973,-0.2250587195158,-1.34948992618146,-1.44585044629002,-2.43857075781543
142482,0.0180691,26.4484017882496,0.0105939507484436,-28.8582553863525,0.458711802959442,12.2400960922241,0.201496228575706,2.61650776863098,-0.19301526248455,-1.23824068973776,-1.49765783451758,-2.57494190451458
142484,0.0166682,26.4650699887425,0.137547075748444,-28.4654941558838,0.633272349834442,11.8433675765991,0.184101209044456,2.47917866706848,-0.17287366092205,-1.18403680641966,-1.4767231316241,-2.45849365242162
142486,0.0166678,26.4817377887666,0.137547075748444,-28.4654941558838,0.633272349834442,11.8433675765991,0.184101209044456,2.47917866706848,-0.17287366092205,-1.18403680641966,-1.4767231316241,-2.45849365242162
142492,0.0166669,26.4984046891332,-0.0885881781578064,-28.8582553863525,0.430940806865692,11.9187459945679,0.214313611388206,2.53136372566223,-0.1994239538908,-1.11498229344492,-1.62849526887918,-2.84802256061098
142494,0.0166675,26.5150721892715,-0.0885881781578064,-28.8582553863525,0.430940806865692,11.9187459945679,0.214313611388206,2.53136372566223,-0.1994239538908,-1.11498229344492,-1.62849526887918,-2.84802256061098
142498,0.0166674,26.5317395888269,-0.0370134711265564,-28.7590732574463,0.458711802959442,11.7679891586304,0.226215466856956,2.53777241706848,-0.1792823523283,-1.1291417037435,-1.59977445827462,-2.89938879806356
142500,0.0166667,26.5484062880278,-0.0132097601890564,-28.7352695465088,0.430940806865692,11.8949422836304,0.201496228575706,2.57073140144348,-0.1792823523283,-1.47638068888582,-1.59214085287801,-2.77612416526043
142504,0.0166679,26.5650741886348,-0.0132097601890564,-28.7352695465088,0.430940806865692,11.8949422836304,0.201496228575706,2.57073140144348,-0.1792823523283,-1.47638068888582,-1.59214085287801,-2.77612416526043
142506,0.0166654,26.5817395877093,-0.0132097601890564,-28.7352695465088,0.430940806865692,11.8949422836304,0.201496228575706,2.57073140144348,-0.1792823523283,-1.47638068888582,-1.59214085287801,-2.77612416526043
142512,0.0166674,26.5984069872648,-0.112391889095306,-28.0687656402588,0.331758677959442,11.3474569320679,0.219806775450706,2.40044331550598,-0.19301526248455,-1.62896355775207,-1.69853332446169,-2.87966863502544
142514,0.0166677,26.6150746867061,-0.112391889095306,-28.0687656402588,0.331758677959442,11.3474569320679,0.219806775450706,2.40044331550598,-0.19301526248455,-1.62896355775207,-1.69853332446169,-2.87966863502544
142520,0.0210324,26.6361070871353,-0.290919721126556,-28.3147373199463,0.133394420146942,11.4228353500366,0.250019192695618,2.58354878425598,-0.1994239538908,-1.96768576760204,-1.65393438115755,-2.8400616575564
142522,0.0183607,26.6544677875936,-0.290919721126556,-28.3147373199463,0.133394420146942,11.4228353500366,0.250019192695618,2.58354878425598,-0.1994239538908,-1.96768576760204,-1.65393438115755,-2.8400616575564
142526,0.0166674,26.671135187149,-0.239345014095306,-28.8106479644775,0.105623431503773,11.9425497055054,0.201496228575706,2.55699849128723,-0.20583264529705,-2.16930531792933,-2.12717382009557,-1.44030343041981
142530,0.0166777,26.6878128871322,-0.215541303157806,-28.65989112854,0.0302450135350227,11.3950643539429,0.261921048164368,2.43981099128723,-0.2250587195158,-2.10947160675511,-2.21606303449887,-1.64446294529578
142532,0.0166658,26.7044786866754,-0.215541303157806,-28.65989112854,0.0302450135350227,11.3950643539429,0.261921048164368,2.43981099128723,-0.2250587195158,-2.10947160675511,-2.21606303449887,-1.64446294529578
142536,0.016668,26.7211466860026,-0.263148725032806,-28.2909336090088,0.0580160096287727,10.9229574203491,0.207904919981956,2.32811665534973,-0.24428479373455,-2.76969100451779,-2.66473538083969,-0.535227990028972
142540,0.0166648,26.7378114853054,-0.263148725032806,-28.2909336090088,0.0580160096287727,10.9229574203491,0.207904919981956,2.32811665534973,-0.24428479373455,-2.76969100451779,-2.66473538083969,-0.535227990028972
142544,0.0166694,26.7544808853418,0.359715044498444,-24.85129737854,1.28390717506409,5.18626308441162,0.172199353575706,-0.0559166558086872,-0.1664649695158,-7.19619687093764,-2.06304056492464,-0.827570194232767
142546,0.0166643,26.7711451854557,0.359715044498444,-24.85129737854,1.28390717506409,5.18626308441162,0.172199353575706,-0.0559166558086872,-0.1664649695158,-7.19619687093764,-2.06304056492464,-0.827570194232767
142548,0.0166711,26.787816286087,0.359715044498444,-24.85129737854,1.28390717506409,5.18626308441162,0.172199353575706,-0.0559166558086872,-0.1664649695158,-7.19619687093764,-2.06304056492464,-0.827570194232767
142552,0.0166654,26.8044816851616,0.760410845279694,-27.0055332183838,0.982393443584442,9.11387538909912,0.00557338260114193,1.65978157520294,-0.21865002810955,-6.17833609971773,-2.28595035448217,-0.960323011293333
142554,0.0166682,26.8211498856544,0.760410845279694,-27.0055332183838,0.982393443584442,9.11387538909912,0.00557338260114193,1.65978157520294,-0.21865002810955,-6.17833609971773,-2.28595035448217,-0.960323011293333
142558,0.0166654,26.837815284729,0.562046587467194,-26.88254737854,0.732454478740692,8.84013271331787,0.118183247745037,1.20842659473419,-0.21865002810955,-6.2989465924184,-2.89422129178966,0.708844291659523
142562,0.0166708,26.8544860854745,0.284336626529694,-26.31125831604,0.581697642803192,8.59019374847412,0.0943795368075371,1.19469368457794,-0.24428479373455,-7.00004743627038,-3.1997302682663,0.83791939649091
142566,0.0166631,26.8711491860449,0.284336626529694,-26.31125831604,0.581697642803192,8.59019374847412,0.0943795368075371,1.19469368457794,-0.24428479373455,-7.00004743627038,-3.1997302682663,0.83791939649091
142570,0.0166675,26.8878166861832,-0.0132097601890564,-26.5850009918213,0.232576549053192,8.51481533050537,0.100788228213787,1.16905891895294,-0.2122413367033,-6.39544448306186,-3.39416758782805,0.0580202938039853
142572,0.0166667,26.9044833853841,0.0621686577796936,-26.08909034729,0.307954967021942,8.21726894378662,0.0824776813387871,1.12236702442169,-0.263510882854462,-6.84515966637229,-3.34852244480719,-0.11957905736878
142576,0.0166674,26.9211507849395,0.0621686577796936,-26.08909034729,0.307954967021942,8.21726894378662,0.0824776813387871,1.12236702442169,-0.263510882854462,-6.84515966637229,-3.34852244480719,-0.11957905736878
142578,0.0166666,26.9378173854202,0.0343976616859436,-26.263650894165,0.232576549053192,8.14189052581787,0.0824776813387871,1.11595833301544,-0.250693500041962,-6.80868055540247,-3.27608120146986,-0.0451055430741171
142582,0.016667,26.9544843845069,-0.314723432064056,-27.2038974761963,-0.168119251728058,8.93931484222412,0.130085095763206,1.26702034473419,-0.263510882854462,-7.35361566795432,-3.87932867260169,1.17546426450894
142586,0.0166665,26.9711508844048,-0.612269818782806,-27.7474155426025,-0.469632923603058,9.31223964691162,0.148395642638206,1.23406136035919,-0.23146741092205,-6.57528888068437,-3.78181322226627,1.34999596887778
142590,0.0166703,26.9878211840987,-0.687648236751556,-27.8942050933838,-0.545011341571808,9.35984706878662,0.172199353575706,1.28624641895294,-0.263510882854462,-6.04196608453982,-3.88625920639564,1.61453532526929
142592,0.0166648,27.0044859834015,-0.687648236751556,-27.8942050933838,-0.545011341571808,9.35984706878662,0.172199353575706,1.28624641895294,-0.263510882854462,-6.04196608453982,-3.88625920639564,1.61453532526929
142596,0.0166668,27.0211527831852,-0.413905560970306,-28.6360874176025,-0.342679798603058,9.60978603363037,0.118183247745037,1.45012581348419,-0.289145648479462,-5.579363219252,-3.40644947647125,1.36188195315505
142600,0.0166656,27.0378183834255,-0.513087689876556,-29.4017734527588,-0.418058216571808,10.4548177719116,0.106281392276287,1.50963509082794,-0.295554339885712,-5.40275883738104,-3.40593736725302,2.05597455225269
142604,0.0206639,27.0584822837263,-0.513087689876556,-29.4017734527588,-0.418058216571808,10.4548177719116,0.106281392276287,1.50963509082794,-0.295554339885712,-5.40275883738104,-3.40593736725302,2.05597455225269
142606,0.0166683,27.0751505829394,-0.913783490657806,-30.6395664215088,-0.894132435321808,12.0179281234741,0.0174752380698919,2.08550190925598,-0.314780414104462,-4.28395137805433,-3.25503069764145,2.58649838324409
142610,0.0166669,27.0918174833059,-1.04073667526245,-30.8617343902588,-0.870328724384308,12.8113851547241,0.0824776813387871,2.29515767097473,-0.289145648479462,-3.53598166488687,-3.53689365346375,3.09857967227864
142612,0.0166714,27.1084888838232,-1.04073667526245,-30.8617343902588,-0.870328724384308,12.8113851547241,0.0824776813387871,2.29515767097473,-0.289145648479462,-3.53598166488687,-3.53689365346375,3.09857967227864
142616,0.0166624,27.125151284039,-1.2906756401062,-32.1233329772949,-1.07266020774841,14.1523275375366,0.0293770935386419,2.43981099128723,-0.276328265666962,-1.5016131202967,-3.20862673699432,2.68366862926673
142618,0.0166689,27.1418201848865,-2.1158709526062,-32.4208793640137,-2.04861235618591,14.2792806625366,0.124591939151287,2.44621968269348,-0.289145648479462,-1.83688801562425,-2.84693536877412,3.09981916577491
142624,0.0166666,27.1584867853671,-2.1158709526062,-32.4208793640137,-2.04861235618591,14.2792806625366,0.124591939151287,2.44621968269348,-0.289145648479462,-1.83688801562425,-2.84693536877412,3.09981916577491
142626,0.0166667,27.175153484568,-1.58822202682495,-33.7062797546387,-1.44558501243591,15.2949056625366,0.0348702594637871,2.74101948738098,-0.250693500041962,-0.058930719274176,-2.11453352008376,1.28416399806111
142630,0.016667,27.1918204836547,-1.58822202682495,-33.7062797546387,-1.44558501243591,15.2949056625366,0.0348702594637871,2.74101948738098,-0.250693500041962,-0.058930719274176,-2.11453352008376,1.28416399806111
142632,0.0166675,27.208487983793,-2.21505308151245,-33.7578544616699,-1.99703764915466,15.7194051742554,0.0348702594637871,2.79320454597473,-0.2250587195158,-0.177171721266626,-2.02054823420891,2.11529315729763
142636,0.0166664,27.225154383108,-2.73873472213745,-31.9249668121338,-2.39773344993591,15.2195272445679,0.0586739704012871,2.34825825691223,-0.24428479373455,0.987573560935197,-2.18002370870372,0.189837391529196
142642,0.0176655,27.2428198829293,-3.1156268119812,-33.0873832702637,-2.65163969993591,16.6596527099609,-0.0182303283363581,2.91130757331848,-0.289145648479462,0.389243081610836,-2.2479760098333,2.79025720374388
142644,0.0192038,27.2620236836374,-2.86568784713745,-30.7149448394775,-2.29855132102966,14.0055379867554,0.0650826618075371,2.23656392097473,-0.20583264529705,1.90920207623627,-2.90968323256308,-0.11915390333937
142646,0.0166675,27.2786911837757,-2.86568784713745,-30.7149448394775,-2.29855132102966,14.0055379867554,0.0650826618075371,2.23656392097473,-0.20583264529705,1.90920207623627,-2.90968323256308,-0.11915390333937
142650,0.0166669,27.2953580841422,-2.41341733932495,-28.390115737915,-1.94943022727966,13.9063558578491,-0.0786551311612129,2.23656392097473,-0.263510882854462,0.745621971449904,-0.80970500372067,2.2629540471517
142654,0.0166674,27.3120254836977,-2.41341733932495,-28.390115737915,-1.94943022727966,13.9063558578491,-0.0786551311612129,2.23656392097473,-0.263510882854462,0.745621971449904,-0.80970500372067,2.2629540471517
142658,0.0166669,27.3286923840642,-2.41341733932495,-28.390115737915,-1.94943022727966,13.9063558578491,-0.0786551311612129,2.23656392097473,-0.263510882854462,0.745621971449904,-0.80970500372067,2.2629540471517
142660,0.0166676,27.3453599847853,-3.1156268119812,-28.2671298980713,-2.50088286399841,16.0169525146484,0.0412789508700371,2.07268452644348,-0.2250587195158,0.0148635399037813,-1.13899773559876,3.46512252165946
142664,0.0166663,27.3620262853801,-2.1158709526062,-21.6377964019775,-1.39797759056091,12.3908529281616,-0.203166857361794,1.57463753223419,-0.257102191448212,0.637401249120375,-1.23305534784577,2.49835411848822
142666,0.0166668,27.3786930851638,-2.1158709526062,-21.6377964019775,-1.39797759056091,12.3908529281616,-0.203166857361794,1.57463753223419,-0.257102191448212,0.637401249120375,-1.23305534784577,2.49835411848822
142670,0.0166665,27.3953595850617,-4.6390643119812,-20.9712924957275,-4.17904472351074,12.1409139633179,-0.0127371642738581,1.71929085254669,-0.301963031291962,1.66218002762983,-1.51577821240655,0.749786944052285
142672,0.0166683,27.4120278842747,-4.6390643119812,-20.9712924957275,-4.17904472351074,12.1409139633179,-0.0127371642738581,1.71929085254669,-0.301963031291962,1.66218002762983,-1.51577821240655,0.749786944052285
142678,0.0166659,27.4286937844008,-4.84139585494995,-21.883768081665,-4.50436210632324,12.0655355453491,-0.238872423768044,1.91521370410919,-0.366049945354462,1.51754461101419,-0.815459913654772,0.994715697004964
142682,0.0166658,27.4453595839441,-1.1875262260437,-20.0786533355713,-0.493436634540558,13.0097494125366,0.177692517638206,1.49590218067169,-0.1536475867033,0.899714862654033,-1.49256028869552,1.53500204112998
142684,0.0181192,27.4634787831455,-1.1875262260437,-20.0786533355713,-0.493436634540558,13.0097494125366,0.177692517638206,1.49590218067169,-0.1536475867033,0.899714862654033,-1.49256028869552,1.53500204112998
142686,0.0166675,27.4801462832838,3.88663148880005,-19.0669956207275,4.54104804992676,13.9301595687866,-0.781780123710632,1.75865852832794,-0.353232562541962,0.0316988907241218,-0.76123020015688,3.59484618472272
142692,0.0166673,27.4968135841191,5.6362042427063,-20.1778354644775,6.17160224914551,15.0211629867554,-0.335002779960632,1.57463753223419,-0.23146741092205,0.131465945051437,-1.87668542861704,2.97484288843243
142694,0.0166669,27.5134804844856,5.6362042427063,-20.1778354644775,6.17160224914551,15.0211629867554,-0.335002779960632,1.57463753223419,-0.23146741092205,0.131465945051437,-1.87668542861704,2.97484288843243
142698,0.0166666,27.5301470849663,-5.5912127494812,-18.7694492340088,-5.10738945007324,14.9219808578491,-0.335002779960632,2.05986714363098,-0.463095843791962,0.0680445909846829,1.12990067513953,3.5245141029418
142700,0.0166673,27.5468143858016,-5.5912127494812,-18.7694492340088,-5.10738945007324,14.9219808578491,-0.335002779960632,2.05986714363098,-0.463095843791962,0.0680445909846829,1.12990067513953,3.5245141029418
142704,0.0166669,27.5634812861681,6.33841371536255,-22.05832862854,6.82223701477051,15.6202230453491,-0.323100924491882,1.52245247364044,-0.2250587195158,0.90133331050265,-4.1930436636452,2.8757956479424
142706,0.0166666,27.5801478866488,6.33841371536255,-22.05832862854,6.82223701477051,15.6202230453491,-0.323100924491882,1.52245247364044,-0.2250587195158,0.90133331050265,-4.1930436636452,2.8757956479424
142712,0.0166668,27.5968146864325,6.33841371536255,-22.05832862854,6.82223701477051,15.6202230453491,-0.323100924491882,1.52245247364044,-0.2250587195158,0.90133331050265,-4.1930436636452,2.8757956479424
142714,0.0166669,27.613481586799,-7.7414813041687,-21.1934604644775,-7.51156425476074,16.1161346435547,0.0348702594637871,2.16423726081848,-0.301963031291962,0.856762637217371,2.31900814513918,1.79381560840716
142718,0.0166668,27.6301483865827,-7.7414813041687,-21.1934604644775,-7.51156425476074,16.1161346435547,0.0348702594637871,2.16423726081848,-0.301963031291962,0.856762637217371,2.31900814513918,1.79381560840716
142722,0.016666,27.6468143872917,2.6131329536438,-23.565896987915,3.03744721412659,14.6760091781616,-0.126262560486794,1.67351448535919,-0.1664649695158,1.47142605822777,-2.36159021203034,2.61101051462776
142724,0.016667,27.6634813863784,2.6131329536438,-23.565896987915,3.03744721412659,14.6760091781616,-0.126262560486794,1.67351448535919,-0.1664649695158,1.47142605822777,-2.36159021203034,2.61101051462776
142726,0.0166668,27.6801481861621,2.6131329536438,-23.565896987915,3.03744721412659,14.6760091781616,-0.126262560486794,1.67351448535919,-0.1664649695158,1.47142605822777,-2.36159021203034,2.61101051462776
142732,0.0166677,27.6968158856034,-0.163966596126556,-23.4667148590088,0.0818197205662727,16.1637420654297,-0.549236178398132,2.01409077644348,-0.443869769573212,0.913335985823212,-0.360819635505111,1.59565941333761
142734,0.016667,27.7134828846902,-0.163966596126556,-23.4667148590088,0.0818197205662727,16.1637420654297,-0.549236178398132,2.01409077644348,-0.443869769573212,0.913335985823212,-0.360819635505111,1.59565941333761
142738,0.0166664,27.7301492840052,2.86307191848755,-23.9864292144775,3.03744721412659,15.4456624984741,-0.209575548768044,1.77788460254669,-0.321189105510712,0.960613055037354,-1.48408952578237,1.9177974300424
142740,0.0166671,27.7468163836747,2.38699769973755,-24.9028720855713,2.46219086647034,13.3588705062866,-0.364299654960632,1.62682259082794,-0.289145648479462,1.94532889155979,-2.0153107004734,-0.420725345272704
142744,0.0166668,27.7634831834584,2.38699769973755,-24.9028720855713,2.46219086647034,13.3588705062866,-0.364299654960632,1.62682259082794,-0.289145648479462,1.94532889155979,-2.0153107004734,-0.420725345272704
142746,0.0166668,27.7801499832422,2.38699769973755,-24.9028720855713,2.46219086647034,13.3588705062866,-0.364299654960632,1.62682259082794,-0.289145648479462,1.94532889155979,-2.0153107004734,-0.420725345272704
142752,0.0166669,27.7968168836087,-2.6633563041687,-24.85129737854,-3.05233550071716,14.2515096664429,-0.323100924491882,1.71196663379669,-0.450278460979462,2.04176984587708,1.92679520167489,-0.691349470843921
142754,0.0166673,27.813484184444,-2.6633563041687,-24.85129737854,-3.05233550071716,14.2515096664429,-0.323100924491882,1.71196663379669,-0.450278460979462,2.04176984587708,1.92679520167489,-0.691349470843921
142758,0.0166668,27.8301509842277,-2.6633563041687,-24.85129737854,-3.05233550071716,14.2515096664429,-0.323100924491882,1.71196663379669,-0.450278460979462,2.04176984587708,1.92679520167489,-0.691349470843921
142762,0.0169142,27.8470651842654,0.835789263248444,-28.7114658355713,0.430940806865692,15.9415731430054,-0.221477404236794,2.07909321784973,-0.353232562541962,1.16337756138275,-2.17239865649106,1.4142812946833
142764,0.0177013,27.8647664841264,0.835789263248444,-28.7114658355713,0.430940806865692,15.9415731430054,-0.221477404236794,2.07909321784973,-0.353232562541962,1.16337756138275,-2.17239865649106,1.4142812946833
142766,0.0166676,27.8814340848476,0.835789263248444,-28.7114658355713,0.430940806865692,15.9415731430054,-0.221477404236794,2.07909321784973,-0.353232562541962,1.16337756138275,-2.17239865649106,1.4142812946833
142772,0.0166679,27.8981019854546,-1.6636004447937,-26.6326084136963,-2.44930815696716,15.7908163070679,-0.185771837830544,1.92162239551544,-0.378867328166962,1.03462514222111,-0.540400592131528,2.54949330584518
142774,0.0166663,27.9147682860494,-0.362330853939056,-29.3303623199463,-0.997281849384308,15.7908163070679,-0.0722464397549629,1.96831429004669,-0.24428479373455,0.712204290486052,-1.44720027067525,1.97636156212624
142778,0.0166676,27.9314358867705,-0.838405072689056,-30.8895053863525,-1.69949126243591,16.1399383544922,-0.0429495647549629,2.00676655769348,-0.359641253948212,1.07614237068585,-2.01176803243336,1.94168113279803
142780,0.0166666,27.9481024872512,-0.838405072689056,-30.8895053863525,-1.69949126243591,16.1399383544922,-0.0429495647549629,2.00676655769348,-0.359641253948212,1.07614237068585,-2.01176803243336,1.94168113279803
142784,0.016667,27.9647694863379,-0.838405072689056,-30.8895053863525,-1.69949126243591,16.1399383544922,-0.0429495647549629,2.00676655769348,-0.359641253948212,1.07614237068585,-2.01176803243336,1.94168113279803
142786,0.0166664,27.9814358856529,0.359715044498444,-31.3338413238525,-0.695768177509308,14.3784627914429,0.0174752380698919,1.71196663379669,-0.301963031291962,2.44362968406665,-1.60081101469909,-0.12479607810583
142792,0.0166669,27.9981027860194,0.359715044498444,-31.3338413238525,-0.695768177509308,14.3784627914429,0.0174752380698919,1.71196663379669,-0.301963031291962,2.44362968406665,-1.60081101469909,-0.12479607810583
142794,0.016667,28.0147697851062,0.359715044498444,-31.3338413238525,-0.695768177509308,14.3784627914429,0.0174752380698919,1.71196663379669,-0.301963031291962,2.44362968406665,-1.60081101469909,-0.12479607810583
142798,0.0166671,28.0314368847758,0.0621686577796936,-31.7781772613525,-1.04488921165466,15.1481161117554,0.0412789508700371,1.82366096973419,-0.321189105510712,2.14751079484857,-2.23995879165902,-0.0407648051934391
142800,0.0166669,28.0481037851423,0.0621686577796936,-31.7781772613525,-1.04488921165466,15.1481161117554,0.0412789508700371,1.82366096973419,-0.321189105510712,2.14751079484857,-2.23995879165902,-0.0407648051934391
142806,0.0186789,28.0667826849967,0.0343976616859436,-32.3970756530762,-1.09646391868591,15.6916341781616,0.0824776813387871,1.87584602832794,-0.276328265666962,1.85238763884039,-2.2074850997208,2.38208138269066
142808,0.0168589,28.0836415849626,0.685032427310944,-31.2584629058838,-0.568815052509308,14.7751913070679,0.0943795368075371,1.69914925098419,-0.314780414104462,2.51126190056356,-1.19084347300294,-0.114602532342964
142812,0.0166679,28.1003094855696,0.685032427310944,-31.2584629058838,-0.568815052509308,14.7751913070679,0.0943795368075371,1.69914925098419,-0.314780414104462,2.51126190056356,-1.19084347300294,-0.114602532342964
142814,0.0169128,28.1172222848982,0.661228716373444,-31.2822666168213,-0.620389759540558,14.6482381820679,0.0586739704012871,1.75133430957794,-0.308371722698212,2.55485307477927,-1.11721501972805,-0.320508586255273
142818,0.0166669,28.1338891852647,-0.0647844672203064,-32.4962577819824,-1.19564604759216,16.0645599365234,0.219806775450706,1.94817268848419,-0.366049945354462,2.74472939272712,-2.06156116474006,-0.142741038784256
142820,0.0166674,28.1505565848202,-0.0647844672203064,-32.4962577819824,-1.19564604759216,16.0645599365234,0.219806775450706,1.94817268848419,-0.366049945354462,2.74472939272712,-2.06156116474006,-0.142741038784256
142824,0.0166662,28.1672227848321,-0.0647844672203064,-32.4962577819824,-1.19564604759216,16.0645599365234,0.219806775450706,1.94817268848419,-0.366049945354462,2.74472939272712,-2.06156116474006,-0.142741038784256
142828,0.016668,28.1838907841593,-0.112391889095306,-32.3970756530762,-1.19564604759216,15.6202230453491,0.338825345039368,1.77147591114044,-0.314780414104462,2.60736660786082,-2.12090178347714,-0.310122560940697
142832,0.0166659,28.2005566842854,-0.112391889095306,-32.3970756530762,-1.19564604759216,15.6202230453491,0.338825345039368,1.77147591114044,-0.314780414104462,2.60736660786082,-2.12090178347714,-0.310122560940697
142834,0.0166668,28.2172234840691,-0.187770307064056,-32.1233329772949,-1.32259917259216,15.4694662094116,0.362629055976868,1.81725227832794,-0.366049945354462,2.54401597814534,-2.04415575976381,-0.349456512085331
142838,0.016668,28.2338914833963,0.387486040592194,-31.4568271636963,-0.493436634540558,15.4932699203491,0.374530911445618,1.77147591114044,-0.334006488323212,2.96661767289828,-1.50346803680171,-0.198759630636848
142840,0.0166661,28.2505575828254,0.387486040592194,-31.4568271636963,-0.493436634540558,15.4932699203491,0.374530911445618,1.77147591114044,-0.334006488323212,2.96661767289828,-1.50346803680171,-0.198759630636848
142846,0.0210247,28.2715822830796,-0.0885881781578064,-30.4412021636963,-0.794950306415558,15.5448446273804,0.488056302070618,1.73210823535919,-0.334006488323212,3.16955999509557,-1.90179950503447,-0.662379977246481
142850,0.0166666,28.2882488835603,-0.0885881781578064,-30.4412021636963,-0.794950306415558,15.5448446273804,0.488056302070618,1.73210823535919,-0.334006488323212,3.16955999509557,-1.90179950503447,-0.662379977246481
142852,0.0166674,28.3049162831157,-0.215541303157806,-31.0362949371338,-0.997281849384308,15.6440267562866,0.661090970039368,1.74492561817169,-0.327597796916962,2.3886465784949,-1.68836532066543,-0.313045958758805
142854,0.0166677,28.3215839825571,-0.215541303157806,-31.0362949371338,-0.997281849384308,15.6440267562866,0.661090970039368,1.74492561817169,-0.327597796916962,2.3886465784949,-1.68836532066543,-0.313045958758805
142860,0.016666,28.338249983266,-0.215541303157806,-31.0362949371338,-0.997281849384308,15.6440267562866,0.661090970039368,1.74492561817169,-0.327597796916962,2.3886465784949,-1.68836532066543,-0.313045958758805
142862,0.0166673,28.3549172841012,-0.0132097601890564,-31.6789951324463,-0.644193470478058,15.5448446273804,0.696796536445618,1.69274055957794,-0.385276019573212,2.64338573495612,-1.51964295350551,0.0648338960303152
142866,0.0166668,28.371584083885,-0.0132097601890564,-31.6789951324463,-0.644193470478058,15.5448446273804,0.696796536445618,1.69274055957794,-0.385276019573212,2.64338573495612,-1.51964295350551,0.0648338960303152
142868,0.0166669,28.3882509842515,-0.0132097601890564,-31.6789951324463,-0.644193470478058,15.5448446273804,0.696796536445618,1.69274055957794,-0.385276019573212,2.64338573495612,-1.51964295350551,0.0648338960303152
