F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
142872,0.0166672,28.4049181845039,-0.314723432064056,-32.1233329772949,-0.870328724384308,15.9177694320679,0.893634915351868,1.65978157520294,-0.359641253948212,2.27568721499449,-1.77769977248156,0.0699117245964561
142876,0.0166669,28.4215850848705,-0.314723432064056,-32.1233329772949,-0.870328724384308,15.9177694320679,0.893634915351868,1.65978157520294,-0.359641253948212,2.27568721499449,-1.77769977248156,0.0699117245964561
142878,0.0166676,28.4382526855916,-0.413905560970306,-32.0995292663574,-0.945707142353058,15.3940877914429,0.911029934883118,1.75865852832794,-0.321189105510712,2.23072090015077,-1.63964861607523,0.0913996566083612
142882,0.0166677,28.4549203850329,-0.215541303157806,-32.5676689147949,-0.771146595478058,16.0883636474609,0.863422513008118,1.77147591114044,-0.334006488323212,2.16047550658348,-1.4310662325792,1.18615871362962
142888,0.0215314,28.4764517843723,-0.338527143001556,-32.7422294616699,-1.02108550071716,15.8899984359741,0.881733059883118,1.65978157520294,-0.334006488323212,2.31939002411908,-1.06284676918079,0.9239173800144
142892,0.0211657,28.4976174850017,-0.338527143001556,-32.7422294616699,-1.02108550071716,15.8899984359741,0.881733059883118,1.65978157520294,-0.334006488323212,2.31939002411908,-1.06284676918079,0.9239173800144
142894,0.0166681,28.5142855849117,-0.338527143001556,-32.7422294616699,-1.02108550071716,15.8899984359741,0.881733059883118,1.65978157520294,-0.334006488323212,2.31939002411908,-1.06284676918079,0.9239173800144
142898,0.0166669,28.5309524852782,-0.390101850032806,-32.5438652038574,-0.969510853290558,16.3621063232422,0.899128079414368,1.71196663379669,-0.378867328166962,2.30842918410237,-1.03065112673098,1.12008264458957
142900,0.0166673,28.5476197861135,0.284336626529694,-32.1987113952637,-0.295072376728058,15.5924520492554,0.893634915351868,1.64055550098419,-0.372458636760712,2.56777450714502,-1.16271980504821,-0.125544517038953
142904,0.0166666,28.5642863865942,0.284336626529694,-32.1987113952637,-0.295072376728058,15.5924520492554,0.893634915351868,1.64055550098419,-0.372458636760712,2.56777450714502,-1.16271980504821,-0.125544517038953
142906,0.0166668,28.5809531863779,0.462864458560944,-32.6668510437012,-0.168119251728058,16.0407562255859,0.857929348945618,1.68633186817169,-0.391684710979462,2.67049258386316,-1.1138558783093,-0.810296434343261
142912,0.0166668,28.5976199861616,1.4864239692688,-32.4446830749512,0.807832896709442,16.1399383544922,0.881733059883118,1.52245247364044,-0.346823871135712,2.01445851806763,-0.977942424520206,2.16798789388067
142914,0.0166681,28.6142880860716,1.4864239692688,-32.4446830749512,0.807832896709442,16.1399383544922,0.881733059883118,1.52245247364044,-0.346823871135712,2.01445851806763,-0.977942424520206,2.16798789388067
142918,0.0166659,28.6309539861977,2.6131329536438,-31.35764503479,1.98611664772034,15.4456624984741,0.815815091133118,1.46385872364044,-0.0831519812345505,2.95977027857614,-0.815876014877695,-0.825816366014057
142920,0.0166671,28.6476210858673,2.6131329536438,-31.35764503479,1.98611664772034,15.4456624984741,0.815815091133118,1.46385872364044,-0.0831519812345505,2.95977027857614,-0.815876014877695,-0.825816366014057
142924,0.0166673,28.6642883867025,3.18838930130005,-30.4173984527588,2.53756928443909,15.9177694320679,0.834125638008118,1.41716682910919,0.0972069054841995,2.3382724891444,0.0926242347509945,1.58817038323427
142930,0.0188045,28.683092886582,3.18838930130005,-30.4173984527588,2.53756928443909,15.9177694320679,0.834125638008118,1.41716682910919,0.0972069054841995,2.3382724891444,0.0926242347509945,1.58817038323427
142932,0.0191042,28.702197086066,1.8117413520813,-29.1558017730713,1.18472504615784,15.9177694320679,0.863422513008118,1.56182014942169,0.295876324176788,0.654603779742261,1.34391122907131,2.6503717033831
142934,0.0166681,28.718865185976,1.8117413520813,-29.1558017730713,1.18472504615784,15.9177694320679,0.863422513008118,1.56182014942169,0.295876324176788,0.654603779742261,1.34391122907131,2.6503717033831
142938,0.0166668,28.7355319857597,1.58560609817505,-28.612283706665,0.958589732646942,15.6678304672241,0.815815091133118,1.55541145801544,0.335243999958038,0.562341513427227,1.31001890340646,2.6772716587186
142940,0.0166673,28.752199286595,1.1849102973938,-27.0055332183838,1.05777192115784,13.1089315414429,0.983356595039368,1.03081429004669,0.348061382770538,1.22361369237204,0.462059130252961,0.0391260097126074
142944,0.0166666,28.7688658870757,1.1849102973938,-27.0055332183838,1.05777192115784,13.1089315414429,0.983356595039368,1.03081429004669,0.348061382770538,1.22361369237204,0.462059130252961,0.0391260097126074
142948,0.0166675,28.7855333872139,0.887363970279694,-25.4939975738525,0.831636607646942,14.2039022445679,0.887226223945618,1.29357063770294,0.328835308551788,-0.45782846556643,1.82556989051271,3.08963347875265
142952,0.0166664,28.8021997865289,1.21268129348755,-24.2839756011963,1.28390717506409,12.6883993148804,0.834125638008118,0.939261555671692,0.360878765583038,-0.0779519795401788,1.88933135076759,1.2596381535148
142954,0.0166678,28.8188675865531,1.21268129348755,-24.2839756011963,1.28390717506409,12.6883993148804,0.834125638008118,0.939261555671692,0.360878765583038,-0.0779519795401788,1.88933135076759,1.2596381535148
142958,0.0172007,28.8360682856292,-0.612269818782806,-24.8790683746338,-0.295072376728058,14.9735555648804,0.863422513008118,1.27983772754669,0.316017925739288,-0.861136300618673,0.742068305580118,2.92147644429004
142962,0.0166668,28.8527350854129,-0.612269818782806,-24.8790683746338,-0.295072376728058,14.9735555648804,0.863422513008118,1.27983772754669,0.316017925739288,-0.861136300618673,0.742068305580118,2.92147644429004
142966,0.0166668,28.8694018851966,-0.612269818782806,-24.8790683746338,-0.295072376728058,14.9735555648804,0.863422513008118,1.27983772754669,0.316017925739288,-0.861136300618673,0.742068305580118,2.92147644429004
142972,0.0209021,28.8903039842844,-0.790797650814056,-25.0496616363525,-0.370450794696808,14.6482381820679,0.970539212226868,1.16173470020294,0.322426617145538,-0.924468533308614,0.451073066435536,2.47252899046841
142974,0.019255,28.9095589835197,-0.790797650814056,-25.0496616363525,-0.370450794696808,14.6482381820679,0.970539212226868,1.16173470020294,0.322426617145538,-0.924468533308614,0.451073066435536,2.47252899046841
142976,0.0166677,28.926226682961,-1.73897886276245,-25.470193862915,-1.24722075462341,15.2472982406616,1.04835903644562,1.24687874317169,0.367287456989288,-0.867894686614844,0.909303218394568,2.22831165387647
142980,0.0166674,28.9428940825164,-2.21505308151245,-27.152322769165,-1.99703764915466,16.1161346435547,0.547565579414368,1.64696419239044,0.23178942501545,-1.09963686392189,1.91415346993571,1.5932430088044
142982,0.0166669,28.959560982883,-2.21505308151245,-27.152322769165,-1.99703764915466,16.1161346435547,0.547565579414368,1.64696419239044,0.23178942501545,-1.09963686392189,1.91415346993571,1.5932430088044
142986,0.0166666,28.9762275833637,-2.2666277885437,-26.7833652496338,-1.84628081321716,16.3383026123047,0.547565579414368,1.77788460254669,0.2381981164217,-1.01982999410136,2.16008256668191,1.40069103857219
142990,0.0166666,28.9928941838443,-1.2906756401062,-26.930154800415,-0.794950306415558,16.3898773193359,0.744403958320618,1.71196663379669,0.295876324176788,-0.919179187468517,1.64604168489716,1.15201241861554
142994,0.0166675,29.0095616839826,-1.2906756401062,-26.930154800415,-0.794950306415558,16.3898773193359,0.744403958320618,1.71196663379669,0.295876324176788,-0.919179187468517,1.64604168489716,1.15201241861554
142996,0.0166667,29.0262283831835,-0.588466107845306,-26.8071689605713,-0.0689371153712273,15.6916341781616,0.887226223945618,1.54167854785919,0.295876324176788,-0.437130414975952,0.4316393999593,0.768058214658947
143000,0.0166672,29.0428955834359,-1.8381609916687,-26.9539585113525,-1.39797759056091,16.1161346435547,0.690387845039368,1.89598762989044,0.251015484333038,-0.236639315100289,1.28321418678858,0.622078025470952
143002,0.0166665,29.0595620833337,-1.8381609916687,-26.9539585113525,-1.39797759056091,16.1161346435547,0.690387845039368,1.89598762989044,0.251015484333038,-0.236639315100289,1.28321418678858,0.622078025470952
143006,0.0166672,29.0762292835861,-1.2906756401062,-27.9695835113525,-1.02108550071716,16.3898773193359,0.714191555976868,2.03972554206848,0.263832867145538,-0.151541127629818,2.57997969447578,0.426921361975616
143012,0.0191548,29.0953840836883,-1.2906756401062,-27.9695835113525,-1.02108550071716,16.3898773193359,0.714191555976868,2.03972554206848,0.263832867145538,-0.151541127629818,2.57997969447578,0.426921361975616
143014,0.0166678,29.1120518837124,-1.38985776901245,-27.9695835113525,-1.07266020774841,15.9891805648804,0.738910794258118,1.98113167285919,0.2253807336092,-0.498734522711442,1.69076655596105,1.33042004147105
143016,0.0166673,29.1287191845477,-1.36605405807495,-27.4498691558838,-0.921903431415558,15.9891805648804,0.803913235664368,1.98754036426544,0.1741112023592,0.134913023189936,0.875645501066288,-0.436215795119392
143020,0.0166671,29.1453862842172,-1.36605405807495,-27.4498691558838,-0.921903431415558,15.9891805648804,0.803913235664368,1.98754036426544,0.1741112023592,0.134913023189936,0.875645501066288,-0.436215795119392
143022,0.0166668,29.1620530840009,-1.1399188041687,-27.77121925354,-0.794950306415558,15.7194051742554,0.815815091133118,1.98754036426544,0.1869285851717,0.346505532635002,0.877960709933813,-0.897400163560354
143028,0.0166689,29.1787219848484,-0.965358197689056,-28.2909336090088,-0.545011341571808,15.8899984359741,0.803913235664368,1.88225471973419,0.10361559689045,0.327231693882305,1.4485903148572,-1.01976992371768
143030,0.0166652,29.1953871846199,-0.965358197689056,-28.2909336090088,-0.545011341571808,15.8899984359741,0.803913235664368,1.88225471973419,0.10361559689045,0.327231693882305,1.4485903148572,-1.01976992371768
143032,0.0166664,29.2120535839349,-1.23910093307495,-29.4771518707275,-0.818754017353058,16.6120452880859,0.792011380195618,2.09923481941223,0.0129783898591995,-0.270468122432575,1.66763652523612,0.92894660123342
143038,0.0166669,29.2287204843014,-1.23910093307495,-29.4771518707275,-0.818754017353058,16.6120452880859,0.792011380195618,2.09923481941223,0.0129783898591995,-0.270468122432575,1.66763652523612,0.92894660123342
143040,0.0166668,29.2453872840852,-1.36605405807495,-28.8860263824463,-0.969510853290558,15.8899984359741,0.815815091133118,1.92894661426544,0.0257957726716995,-0.151958952190209,1.90740437794014,0.424928369415082
143044,0.0166669,29.2620541844517,-1.76278257369995,-30.0484409332275,-1.52096343040466,16.3383026123047,0.893634915351868,1.90880501270294,-0.0511085242033005,0.287839927753195,1.59144198366522,-1.00880560018025
143046,0.0166694,29.278723584488,-1.76278257369995,-30.0484409332275,-1.52096343040466,16.3383026123047,0.893634915351868,1.90880501270294,-0.0511085242033005,0.287839927753195,1.59144198366522,-1.00880560018025
143052,0.0166638,29.2953873854131,-1.26290464401245,-31.4806308746338,-0.818754017353058,16.1161346435547,0.839618802070618,2.03331685066223,-0.14723889529705,0.513685968460782,0.647978632408771,-0.0129020550032955
143054,0.0166676,29.3120549861342,-1.26290464401245,-31.4806308746338,-0.818754017353058,16.1161346435547,0.839618802070618,2.03331685066223,-0.14723889529705,0.513685968460782,0.647978632408771,-0.0129020550032955
143058,0.0166676,29.3287225868553,-1.0129656791687,-30.46897315979,-0.568815052509308,15.7194051742554,0.727008938789368,1.90239632129669,-0.24428479373455,0.539994303924588,0.625354246302772,-1.49105287753095
143060,0.0166669,29.3453894872218,-1.0129656791687,-30.46897315979,-0.568815052509308,15.7194051742554,0.727008938789368,1.90239632129669,-0.24428479373455,0.539994303924588,0.625354246302772,-1.49105287753095
143064,0.0166668,29.3620562870055,-1.0129656791687,-30.46897315979,-0.568815052509308,15.7194051742554,0.727008938789368,1.90239632129669,-0.24428479373455,0.539994303924588,0.625354246302772,-1.49105287753095
143066,0.0166677,29.3787239864469,-0.663844525814056,-30.7903232574463,-0.243497669696808,15.9653768539429,0.780109524726868,1.92894661426544,-0.18569104373455,0.781004749065486,0.769245241099971,-1.3610981637226
143070,0.016666,29.3953899871558,-0.663844525814056,-30.7903232574463,-0.243497669696808,15.9653768539429,0.780109524726868,1.92894661426544,-0.18569104373455,0.781004749065486,0.769245241099971,-1.3610981637226
143072,0.0166668,29.4120567869395,-0.663844525814056,-30.7903232574463,-0.243497669696808,15.9653768539429,0.780109524726868,1.92894661426544,-0.18569104373455,0.781004749065486,0.769245241099971,-1.3610981637226
143078,0.0166673,29.4287240877748,-0.489283978939056,-31.405252456665,-0.0689371153712273,15.8899984359741,0.792011380195618,1.94176399707794,-0.24428479373455,0.194231856380951,0.558098803667991,-0.162034544382461
143080,0.0166666,29.4453906882554,-0.489283978939056,-31.405252456665,-0.0689371153712273,15.8899984359741,0.792011380195618,1.94176399707794,-0.24428479373455,0.194231856380951,0.558098803667991,-0.162034544382461
143084,0.0166677,29.4620583876967,-0.263148725032806,-30.2190341949463,0.0302450135350227,15.2949056625366,0.822223782539368,1.81725227832794,-0.24428479373455,0.26859647666266,0.23973677107902,-0.988352831577456
143086,0.0166665,29.4787248875946,-0.263148725032806,-30.2190341949463,0.0302450135350227,15.2949056625366,0.822223782539368,1.81725227832794,-0.24428479373455,0.26859647666266,0.23973677107902,-0.988352831577456
143092,0.0166659,29.4953907877207,-0.314723432064056,-30.2190341949463,0.105623431503773,15.2472982406616,0.815815091133118,1.88225471973419,-0.282736957073212,0.545427339578283,0.278470121366747,-1.61090703192678
143094,0.01978,29.5151707883924,-0.140162885189056,-30.294412612915,0.280183970928192,15.2711019515991,0.846027493476868,1.88957893848419,-0.276328265666962,0.624664809506071,0.173682776651086,-1.61825049752151
143098,0.016668,29.5318387877196,-0.140162885189056,-30.294412612915,0.280183970928192,15.2711019515991,0.846027493476868,1.88957893848419,-0.276328265666962,0.624664809506071,0.173682776651086,-1.61825049752151
143100,0.0166672,29.548505987972,-0.140162885189056,-30.294412612915,0.280183970928192,15.2711019515991,0.846027493476868,1.88957893848419,-0.276328265666962,0.624664809506071,0.173682776651086,-1.61825049752151
143104,0.0166668,29.5651727877557,-0.290919721126556,-30.4927768707275,0.280183970928192,15.1481161117554,0.911029934883118,1.89598762989044,-0.276328265666962,0.374777324740646,0.323639802413061,-1.65870460520165
143106,0.0166664,29.5818391870707,-0.290919721126556,-30.4927768707275,0.280183970928192,15.1481161117554,0.911029934883118,1.89598762989044,-0.276328265666962,0.374777324740646,0.323639802413061,-1.65870460520165
143112,0.0172142,29.5990533865988,-0.112391889095306,-30.738748550415,0.331758677959442,15.2949056625366,0.839618802070618,1.98754036426544,-0.282736957073212,0.331399171041067,0.294285670445785,-1.70418897885006
143114,0.016666,29.6157193873078,-0.338527143001556,-31.0124912261963,0.208772838115692,15.0211629867554,0.875324368476868,1.82366096973419,-0.282736957073212,0.301894796014105,0.25589859817688,-1.40057438134349
143118,0.0166674,29.6323867868632,-0.338527143001556,-31.0124912261963,0.208772838115692,15.0211629867554,0.875324368476868,1.82366096973419,-0.282736957073212,0.301894796014105,0.25589859817688,-1.40057438134349
143120,0.0166667,29.6490534860641,-0.362330853939056,-31.405252456665,0.0580160096287727,15.0489339828491,0.774616360664368,1.89598762989044,-0.301963031291962,-0.0699646511481706,0.138306705913793,-1.35218573110665
143124,0.0166688,29.6657222863287,-0.437709271907806,-31.3814487457275,0.0302450135350227,15.0727376937866,0.857929348945618,1.94176399707794,-0.257102191448212,-0.31422569668556,0.277605023502004,-1.01541565323823
143126,0.0166654,29.6823876854032,-0.437709271907806,-31.3814487457275,0.0302450135350227,15.0727376937866,0.857929348945618,1.94176399707794,-0.257102191448212,-0.31422569668556,0.277605023502004,-1.01541565323823
143132,0.0204168,29.7028044853359,-0.215541303157806,-31.2346591949463,0.256380259990692,14.9973592758179,0.846027493476868,1.96099007129669,-0.282736957073212,-0.531484691318949,0.104970758504417,-1.24825373746512
143136,0.0166673,29.7194717861712,-0.215541303157806,-31.2346591949463,0.256380259990692,14.9973592758179,0.846027493476868,1.96099007129669,-0.282736957073212,-0.531484691318949,0.104970758504417,-1.24825373746512
143138,0.0166678,29.7361395861954,-0.290919721126556,-30.6157627105713,0.181001842021942,14.5014486312866,0.798420071601868,1.92162239551544,-0.334006488323212,-0.560540626114538,0.110372669425021,-1.90803851116191
143140,0.016668,29.7528075855225,-0.263148725032806,-30.5681552886963,0.280183970928192,14.3784627914429,0.857929348945618,1.89598762989044,-0.295554339885712,-0.584703856351615,0.0163968183212736,-1.8878876742036
143144,0.0166658,29.7694733850658,-0.263148725032806,-30.5681552886963,0.280183970928192,14.3784627914429,0.857929348945618,1.89598762989044,-0.295554339885712,-0.584703856351615,0.0163968183212736,-1.8878876742036
143148,0.0166711,29.7861444856972,-0.187770307064056,-30.4412021636963,0.331758677959442,14.3784627914429,0.857929348945618,1.96099007129669,-0.353232562541962,-0.717510371433036,0.212889692865825,-1.94246672723161
143152,0.0166628,29.8028072863817,-0.187770307064056,-30.4412021636963,0.331758677959442,14.3784627914429,0.857929348945618,1.96099007129669,-0.353232562541962,-0.717510371433036,0.212889692865825,-1.94246672723161
143156,0.0166703,29.8194775860757,-0.263148725032806,-30.5681552886963,0.256380259990692,14.4498739242554,0.846027493476868,1.95458137989044,-0.340415179729462,-0.710144219039511,0.256133708987154,-2.01101591879004
143160,0.0166638,29.8361413870007,-0.413905560970306,-30.5681552886963,0.105623431503773,14.4498739242554,0.815815091133118,2.02690815925598,-0.385276019573212,-1.00269585398278,0.144071387668774,-2.24166590037424
143162,0.0166712,29.8528125863522,-0.413905560970306,-30.5681552886963,0.105623431503773,14.4498739242554,0.815815091133118,2.02690815925598,-0.385276019573212,-1.00269585398278,0.144071387668774,-2.24166590037424
143166,0.0166649,29.8694774862379,-0.0885881781578064,-30.4173984527588,0.407137095928192,14.2039022445679,0.893634915351868,2.00035786628723,-0.321189105510712,-1.14999949006512,0.210825372799162,-2.35610252759669
143170,0.0166661,29.886143585667,0.0621686577796936,-30.2190341949463,0.581697642803192,14.0055379867554,0.863422513008118,1.96099007129669,-0.366049945354462,-1.07132596984149,0.247801138982615,-2.63672349307023
143176,0.0270284,29.913171986118,0.212925493717194,-30.11985206604,0.760225474834442,13.8785848617554,0.810321927070618,1.88957893848419,-0.340415179729462,-1.00406608899805,0.263664034285894,-2.53586573762423
143178,0.0168931,29.9300650861114,0.109776079654694,-30.6157627105713,0.609468638896942,14.3506917953491,0.815815091133118,2.07268452644348,-0.359641253948212,-1.37156550533136,0.269331206729538,-2.22774093764125
143180,0.0166678,29.9467328861356,0.109776079654694,-30.6157627105713,0.609468638896942,14.3506917953491,0.815815091133118,2.07268452644348,-0.359641253948212,-1.37156550533136,0.269331206729538,-2.22774093764125
143184,0.0166681,29.9634009860456,0.109776079654694,-30.6157627105713,0.609468638896942,14.3506917953491,0.815815091133118,2.07268452644348,-0.359641253948212,-1.37156550533136,0.269331206729538,-2.22774093764125
143188,0.0166659,29.9800668861717,0.212925493717194,-30.6395664215088,0.633272349834442,14.4022665023804,0.834125638008118,2.11205220222473,-0.378867328166962,-1.44569925691808,0.336254200945754,-2.48962983101651
143190,0.0166693,29.9967361856252,0.212925493717194,-30.6395664215088,0.633272349834442,14.4022665023804,0.834125638008118,2.11205220222473,-0.378867328166962,-1.44569925691808,0.336254200945754,-2.48962983101651
143194,0.0166649,30.0134010855109,0.212925493717194,-30.6395664215088,0.633272349834442,14.4022665023804,0.834125638008118,2.11205220222473,-0.378867328166962,-1.44569925691808,0.336254200945754,-2.48962983101651
143196,0.0166666,30.0300676859915,-0.390101850032806,-30.738748550415,0.0580160096287727,14.6998128890991,0.834125638008118,2.13127827644348,-0.359641253948212,-1.23772862764671,0.222365970071143,-2.21743976771422
143200,0.0166682,30.0467358864844,-0.588466107845306,-30.5919589996338,-0.243497669696808,14.8981771469116,0.917438626289368,2.20360493659973,-0.321189105510712,-1.25262873779414,0.109356147876856,-2.46365449656117
143204,0.0166676,30.0634034872055,-0.588466107845306,-30.5919589996338,-0.243497669696808,14.8981771469116,0.917438626289368,2.20360493659973,-0.321189105510712,-1.25262873779414,0.109356147876856,-2.46365449656117
143208,0.0166669,30.0800703875721,-0.763026654720306,-30.294412612915,-0.318876087665558,14.0293416976929,0.953144192695618,2.03972554206848,-0.340415179729462,-1.4781089654747,0.0484172453257293,-2.6011297943545
143210,0.0166656,30.0967359878123,-0.763026654720306,-30.294412612915,-0.318876087665558,14.0293416976929,0.953144192695618,2.03972554206848,-0.340415179729462,-1.4781089654747,0.0484172453257293,-2.6011297943545
143216,0.0204263,30.1171622872353,-0.965358197689056,-29.9492588043213,-0.267301380634308,13.7079916000366,0.941242337226868,1.99394905567169,-0.346823871135712,-1.6425660981747,0.000541615846788934,-2.88232272520601
143218,0.0184675,30.1356297880411,-0.965358197689056,-29.9492588043213,-0.267301380634308,13.7079916000366,0.941242337226868,1.99394905567169,-0.346823871135712,-1.6425660981747,0.000541615846788934,-2.88232272520601
143222,0.0166677,30.1522974874824,-0.663844525814056,-29.9492588043213,-0.0927408263087273,14.0769491195679,0.917438626289368,2.15141987800598,-0.385276019573212,-1.74643697651733,0.2062427628336,-3.34378026632282
143224,0.0166672,30.1689646877348,-0.489283978939056,-29.6993198394775,0.133394420146942,13.8071737289429,0.893634915351868,2.03972554206848,-0.372458636760712,-1.76644770410512,0.0511914411418359,-3.26044982447749
143228,0.0166672,30.1856318879873,-0.489283978939056,-29.6993198394775,0.133394420146942,13.8071737289429,0.893634915351868,2.03972554206848,-0.372458636760712,-1.76644770410512,0.0511914411418359,-3.26044982447749
143232,0.0166665,30.2022983878851,-0.140162885189056,-28.65989112854,0.557893931865692,13.3588705062866,0.887226223945618,2.02690815925598,-0.436545550823212,-1.54006447097736,0.358407120841972,-4.46962196025099
143236,0.0166675,30.2189658880234,0.0343976616859436,-28.56467628479,0.784029185771942,13.0851278305054,0.922931790351868,1.95458137989044,-0.456687152385712,-1.44500343167671,0.590556856629273,-4.96179844613686
143238,0.0166668,30.2356326878071,-0.0647844672203064,-28.43772315979,0.684847056865692,13.0851278305054,0.941242337226868,1.93535530567169,-0.436545550823212,-1.40518184663549,0.765235277353597,-5.28720229886339
143242,0.0166669,30.2522995881736,0.185154497623444,-27.1761264801025,0.934786021709442,12.5892171859741,0.905536770820618,1.92162239551544,-0.456687152385712,-1.23020144002098,0.674651869690607,-8.12479670307386
143244,0.016668,30.2689675875008,0.185154497623444,-27.1761264801025,0.934786021709442,12.5892171859741,0.905536770820618,1.92162239551544,-0.456687152385712,-1.23020144002098,0.674651869690607,-8.12479670307386
143250,0.016669,30.2856365870684,0.236729204654694,-26.6841831207275,1.08554291725159,11.9941244125366,0.958637356758118,1.87584602832794,-0.436545550823212,-1.14460985856195,0.710935412380155,-10.2508108727822
143252,0.0166634,30.3022999875247,0.236729204654694,-26.6841831207275,1.08554291725159,11.9941244125366,0.958637356758118,1.87584602832794,-0.436545550823212,-1.14460985856195,0.710935412380155,-10.2508108727822
143258,0.0203018,30.322601787746,0.661228716373444,-25.3987827301025,1.68460297584534,11.2482748031616,0.887226223945618,1.72569954395294,-0.423728168010712,-0.963360775149275,1.07656236038215,-12.7780562120725
143260,0.0219566,30.3445583879948,0.661228716373444,-25.3987827301025,1.68460297584534,11.2482748031616,0.887226223945618,1.72569954395294,-0.423728168010712,-0.963360775149275,1.07656236038215,-12.7780562120725
143262,0.016668,30.3612263873219,0.661228716373444,-25.3987827301025,1.68460297584534,11.2482748031616,0.887226223945618,1.72569954395294,-0.423728168010712,-0.963360775149275,1.07656236038215,-12.7780562120725
143266,0.0166671,30.3778934869915,0.462864458560944,-24.5299472808838,1.53384613990784,10.7007894515991,0.922931790351868,1.50963509082794,-0.404502093791962,-0.821964418235805,1.53333747192076,-15.2600552760784
143270,0.0166669,30.3945603873581,0.462864458560944,-24.5299472808838,1.53384613990784,10.7007894515991,0.922931790351868,1.50963509082794,-0.404502093791962,-0.821964418235805,1.53333747192076,-15.2600552760784
143274,0.0166681,30.4112284872681,0.538242876529694,-24.3077793121338,1.48623871803284,10.5262289047241,0.905536770820618,1.60118782520294,-0.346823871135712,-1.07634414379577,1.54078786664476,-15.6845618155595
143276,0.0166659,30.4278943873942,0.585850298404694,-23.565896987915,1.85916352272034,10.2524862289429,1.01265347003937,1.22765266895294,-0.346823871135712,-1.6000802748519,1.6773399688931,-16.4189326023115
143280,0.0166682,30.444562587887,0.585850298404694,-23.565896987915,1.85916352272034,10.2524862289429,1.01265347003937,1.22765266895294,-0.346823871135712,-1.6000802748519,1.6773399688931,-16.4189326023115
143282,0.0166676,30.4612301886082,0.585850298404694,-23.565896987915,1.85916352272034,10.2524862289429,1.01265347003937,1.22765266895294,-0.346823871135712,-1.6000802748519,1.6773399688931,-16.4189326023115
143286,0.0166658,30.4778959881514,-0.0885881781578064,-22.6534214019775,0.732454478740692,9.06230068206787,0.941242337226868,1.15532600879669,-0.327597796916962,-1.68545972935311,1.373360000426,-18.0208477870135
143290,0.0166667,30.4945626873523,-0.0885881781578064,-22.6534214019775,0.732454478740692,9.06230068206787,0.941242337226868,1.15532600879669,-0.327597796916962,-1.68545972935311,1.373360000426,-18.0208477870135
143294,0.0166669,30.5112295877188,-1.1875262260437,-20.9197177886963,-0.568815052509308,8.09428310394287,0.887226223945618,1.31279671192169,-0.321189105510712,-1.10845465062456,-0.411831626318831,-23.0145229688104
143300,0.0206289,30.5318584870547,-1.1875262260437,-20.9197177886963,-0.568815052509308,8.09428310394287,0.887226223945618,1.31279671192169,-0.321189105510712,-1.10845465062456,-0.411831626318831,-23.0145229688104
143302,0.0182388,30.5500972867012,-2.19124937057495,-19.1899814605713,-1.47335600852966,6.45579433441162,0.922931790351868,0.880667805671692,-0.346823871135712,-2.1369209487329,-2.42525563975215,-23.8800847093609
143304,0.0166684,30.5667656864971,-2.19124937057495,-19.1899814605713,-1.47335600852966,6.45579433441162,0.922931790351868,0.880667805671692,-0.346823871135712,-2.1369209487329,-2.42525563975215,-23.8800847093609
143308,0.0166665,30.5834321863949,-2.19124937057495,-19.1899814605713,-1.47335600852966,6.45579433441162,0.922931790351868,0.880667805671692,-0.346823871135712,-2.1369209487329,-2.42525563975215,-23.8800847093609
