F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
143310,0.0166723,30.6001044865698,-2.19124937057495,-19.1899814605713,-1.47335600852966,6.45579433441162,0.922931790351868,0.880667805671692,-0.346823871135712,-2.1369209487329,-2.42525563975215,-23.8800847093609
143314,0.0166664,30.6167708858848,-3.2901873588562,-17.45627784729,-2.67544341087341,4.96409511566162,0.922931790351868,0.710379719734192,-0.398093402385712,-2.73661249688578,-4.62517746164396,-27.994359322106
143318,0.0166681,30.6334389857948,-3.2901873588562,-17.45627784729,-2.67544341087341,4.96409511566162,0.922931790351868,0.710379719734192,-0.398093402385712,-2.73661249688578,-4.62517746164396,-27.994359322106
143322,0.0166657,30.6501046866179,-4.01620054244995,-15.726541519165,-3.25069975852966,3.69853115081787,1.02455532550812,0.382620930671692,-0.282736957073212,-4.09889004391667,-6.22293363834026,-31.3973022526718
143324,0.0166677,30.6667723860592,-4.01620054244995,-15.726541519165,-3.25069975852966,3.69853115081787,1.02455532550812,0.382620930671692,-0.282736957073212,-4.09889004391667,-6.22293363834026,-31.3973022526718
143328,0.0166663,30.683438686654,-3.9646258354187,-15.10764503479,-3.12771391868591,3.54777431488037,0.976947903633118,0.467764973640442,-0.340415179729462,-4.19283338695091,-7.11104272440227,-33.9753801508879
143330,0.0166681,30.700106786564,-3.9646258354187,-15.10764503479,-3.12771391868591,3.54777431488037,0.976947903633118,0.467764973640442,-0.340415179729462,-4.19283338695091,-7.11104272440227,-33.9753801508879
143334,0.0166663,30.7167730871588,-3.9170184135437,-15.2306308746338,-2.94918608665466,3.82151699066162,0.953144192695618,0.480582356452942,-0.340415179729462,-4.15868047300127,-7.17487794094878,-34.164001659602
143340,0.0203646,30.7371376864612,-3.3139910697937,-14.9092807769775,-2.17556548118591,3.17484951019287,1.09596645832062,0.0292273871600628,-0.1664649695158,-4.32832533602685,-7.05015428984609,-35.3536374069728
143342,0.0171772,30.7543148864061,-3.3139910697937,-14.9092807769775,-2.17556548118591,3.17484951019287,1.09596645832062,0.0292273871600628,-0.1664649695158,-4.32832533602685,-7.05015428984609,-35.3536374069728
143344,0.0166693,30.7709841858596,-3.2663836479187,-15.1830234527588,-2.12399077415466,3.64695644378662,1.11427700519562,0.100638523697853,-0.21865002810955,-4.49043298525908,-6.9292304861966,-35.1165357421225
143348,0.0166674,30.787651585415,-2.58797788619995,-13.8460483551025,-1.34640288352966,2.63133144378662,1.06026089191437,-0.174019679427147,-0.14723889529705,-4.79621493224469,-6.30966806863875,-36.2958265828049
143352,0.0166671,30.8043186850846,-2.58797788619995,-13.8460483551025,-1.34640288352966,2.63133144378662,1.06026089191437,-0.174019679427147,-0.14723889529705,-4.79621493224469,-6.30966806863875,-36.2958265828049
143356,0.0166672,30.820985885337,-1.04073667526245,-13.4770908355713,0.355562388896942,2.23460292816162,1.06026089191437,-0.894539713859558,0.0322044640779495,-5.47640681504563,-4.66544614375303,-36.5375870274094
143358,0.0166661,30.8376519847661,-1.04073667526245,-13.6238803863525,0.407137095928192,2.50437831878662,1.06026089191437,-0.868904948234558,0.0257957726716995,-5.57263008197489,-4.513272954458,-36.432037474837
143362,0.0166704,30.8543223850429,-1.04073667526245,-13.6238803863525,0.407137095928192,2.50437831878662,1.06026089191437,-0.868904948234558,0.0257957726716995,-5.57263008197489,-4.513272954458,-36.432037474837
143364,0.0166642,30.870986584574,-0.889979779720306,-13.6992588043213,0.458711802959442,2.48057460784912,1.06026089191437,-0.881722331047058,0.0514305382966995,-5.58047654960943,-4.39750879066883,-36.4412761385223
143368,0.0166674,30.8876539841294,-0.0885881781578064,-12.7828159332275,1.23629975318909,0.893660604953766,0.988849759101868,-1.14997184276581,0.19333727657795,-6.51199315584462,-3.0383956812206,-36.2547065797147
143372,0.0166688,30.904322784394,-0.0885881781578064,-12.7828159332275,1.23629975318909,0.893660604953766,0.988849759101868,-1.14997184276581,0.19333727657795,-6.51199315584462,-3.0383956812206,-36.2547065797147
143376,0.0166668,30.9209895841777,-0.263148725032806,-12.9296054840088,0.807832896709442,1.04045009613037,0.970539212226868,-1.22870719432831,0.322426617145538,-7.56040948608935,-3.14637488231324,-36.4877665847015
143380,0.0198343,30.9408238846809,-1.1637225151062,-13.86985206604,-0.445829212665558,1.36180019378662,0.946735501289368,-0.645516276359558,0.424965679645538,-7.89672580877553,-4.16817882329203,-35.7460788619765
143384,0.0194622,30.9602860845625,-1.1637225151062,-13.86985206604,-0.445829212665558,1.36180019378662,0.946735501289368,-0.645516276359558,0.424965679645538,-7.89672580877553,-4.16817882329203,-35.7460788619765
143386,0.0166685,30.9769545849413,-1.1637225151062,-13.86985206604,-0.445829212665558,1.36180019378662,0.946735501289368,-0.645516276359558,0.424965679645538,-7.89672580877553,-4.16817882329203,-35.7460788619765
143390,0.016668,30.9936225842685,-2.1634783744812,-14.5641269683838,-1.54873442649841,1.81010341644287,0.965046048164368,-0.285714030265808,0.380104839801788,-7.43093038072863,-4.36920231098421,-34.723538844156
143394,0.0166653,31.0102878846228,-2.58797788619995,-16.3692417144775,-2.04861235618591,3.22642421722412,0.905536770820618,0.284659504890442,0.335243999958038,-6.41299182918297,-5.47212468668407,-31.7929464798046
143396,0.0166672,31.0269550848752,-2.58797788619995,-16.3692417144775,-2.04861235618591,3.22642421722412,0.905536770820618,0.284659504890442,0.335243999958038,-6.41299182918297,-5.47212468668407,-31.7929464798046
143400,0.0166676,31.0436226855963,-3.5917010307312,-18.741678237915,-3.09994292259216,5.01566982269287,0.846027493476868,0.781790852546692,0.302285015583038,-5.97128485318572,-6.41872405560607,-26.0125914872656
143402,0.0166663,31.0602889861912,-3.5917010307312,-18.741678237915,-3.09994292259216,5.01566982269287,0.846027493476868,0.781790852546692,0.302285015583038,-5.97128485318572,-6.41872405560607,-26.0125914872656
143406,0.0166675,31.0769564863294,-2.3380389213562,-13.0049839019775,-1.17184233665466,3.59934902191162,0.618976712226868,-0.0952843278646469,0.276650249958038,-4.27173049126872,-3.75603557681445,-39.5296225008274
143410,0.0166662,31.0936226863414,-2.3380389213562,-13.0049839019775,-1.17184233665466,3.59934902191162,0.618976712226868,-0.0952843278646469,0.276650249958038,-4.27173049126872,-3.75603557681445,-39.5296225008274
143414,0.0166675,31.1102901864797,-2.3380389213562,-13.9928379058838,-1.54873442649841,3.30180263519287,0.649189114570618,0.0548621527850628,0.251015484333038,-3.91269905657806,-3.47186763865415,-40.2828429272683
143416,0.0166666,31.1269567869604,-4.88900327682495,-13.9690341949463,-4.67892265319824,1.56413173675537,0.863422513008118,0.494315266609192,0.257424175739288,-4.63617007872656,-6.51379559635774,-34.8745325532032
143422,0.0212665,31.1482232864946,-4.9167742729187,-15.3060092926025,-4.73049736022949,2.48057460784912,0.815815091133118,0.729605793952942,0.2381981164217,-4.49573849998802,-8.29056820645802,-32.4563727095195
143424,0.0166681,31.1648913864046,-5.16671323776245,-14.4649448394775,-5.13119316101074,2.06004238128662,0.846027493476868,0.592276692390442,0.23178942501545,-4.79710391265072,-9.61611180442481,-30.9339480954592
143426,0.0166674,31.1815587859601,-5.16671323776245,-14.4649448394775,-5.13119316101074,2.06004238128662,0.846027493476868,0.592276692390442,0.23178942501545,-4.79710391265072,-9.61611180442481,-30.9339480954592
143432,0.016669,31.1982277855277,-5.34127378463745,-14.3895664215088,-5.28194999694824,1.90928554534912,0.857929348945618,0.618826985359192,0.2381981164217,-4.72266070693557,-9.83325526069165,-31.0467446241692
143434,0.0166655,31.2148932851851,-6.19027280807495,-15.10764503479,-6.05953788757324,2.15922451019287,1.00716030597687,0.710379719734192,0.24460680782795,-5.22835335482796,-11.2139433769132,-30.8133181961258
143436,0.0166698,31.2315630856901,-6.19027280807495,-15.10764503479,-6.05953788757324,2.15922451019287,1.00716030597687,0.710379719734192,0.24460680782795,-5.22835335482796,-11.2139433769132,-30.8133181961258
143440,0.0166634,31.2482264861465,-5.86495542526245,-16.34543800354,-5.63107109069824,3.30180263519287,0.893634915351868,0.736014485359192,0.21897204220295,-5.0179853237017,-12.0770948896556,-30.0457474719264
143444,0.0166706,31.2648970857263,-5.7419695854187,-17.0873203277588,-5.55569267272949,3.72233486175537,0.857929348945618,0.899893879890442,0.2125633507967,-4.86458705722887,-13.2570805248956,-28.3518350031946
143448,0.0166636,31.2815606854856,-5.7419695854187,-17.0873203277588,-5.55569267272949,3.72233486175537,0.857929348945618,0.899893879890442,0.2125633507967,-4.86458705722887,-13.2570805248956,-28.3518350031946
143450,0.0166678,31.2982284855098,-6.53939390182495,-17.8292026519775,-6.48403739929199,3.99607753753662,1.01265347003937,1.39794075489044,0.2125633507967,-4.23034186287702,-13.3969287512376,-26.3625368250565
143454,0.0166664,31.3148948848248,-6.53939390182495,-17.8292026519775,-6.48403739929199,3.99607753753662,1.01265347003937,1.39794075489044,0.2125633507967,-4.23034186287702,-13.3969287512376,-26.3625368250565
143458,0.0166697,31.331564584747,-6.36483335494995,-17.9045810699463,-6.33328056335449,4.17063808441162,0.941242337226868,1.41075813770294,0.24460680782795,-4.29626335340161,-13.4256813558661,-26.1156471523533
143464,0.0222877,31.3538522850722,-5.7657732963562,-19.8564853668213,-5.80959892272949,5.63456630706787,0.822223782539368,1.85021126270294,0.1741112023592,-4.11664714894563,-13.8376780691129,-23.0227816151985
143466,0.017543,31.37139528431,-6.31722593307495,-20.4753818511963,-6.30947685241699,5.58695888519287,0.899128079414368,2.02690815925598,0.1997459679842,-3.61186684319801,-14.3218356282719,-21.4399405011395
143470,0.016668,31.3880632836372,-6.84090757369995,-21.5624179840088,-6.78555107116699,5.83293056488037,0.887226223945618,2.15782856941223,0.2381981164217,-3.38969104416255,-14.7123773811671,-18.8164911132831
143472,0.016668,31.4047312829643,-6.84090757369995,-21.5624179840088,-6.78555107116699,5.83293056488037,0.887226223945618,2.15782856941223,0.2381981164217,-3.38969104416255,-14.7123773811671,-18.8164911132831
143476,0.0166665,31.4213977828622,-5.81734800338745,-23.3675327301025,-6.00796318054199,7.17387294769287,0.786518216133118,2.35466694831848,0.270241558551788,-3.44169657603809,-14.7151050774285,-14.8508339645455
143478,0.0166667,31.4380644820631,-5.81734800338745,-23.3675327301025,-6.00796318054199,7.17387294769287,0.786518216133118,2.35466694831848,0.270241558551788,-3.44169657603809,-14.7151050774285,-14.8508339645455
143482,0.0166686,31.454733081162,-5.64278745651245,-24.3315830230713,-5.80959892272949,7.89591884613037,0.618976712226868,2.62291646003723,0.263832867145538,-2.38830866551475,-13.1822029953567,-12.0920405957393
143484,0.0166657,31.471398781985,-5.64278745651245,-24.3315830230713,-5.80959892272949,7.89591884613037,0.618976712226868,2.62291646003723,0.263832867145538,-2.38830866551475,-13.1822029953567,-12.0920405957393
143488,0.0166669,31.4880656823516,-5.64278745651245,-24.3315830230713,-5.80959892272949,7.89591884613037,0.618976712226868,2.62291646003723,0.263832867145538,-2.38830866551475,-13.1822029953567,-12.0920405957393
143492,0.016667,31.5047326814383,-4.7660174369812,-25.4939975738525,-4.92886161804199,8.46720790863037,0.362629055976868,2.57073140144348,0.309609234333038,-1.02719219540926,-10.6389474938734,-9.96628506474249
143496,0.0166671,31.5213997811079,-4.7660174369812,-25.4939975738525,-4.92886161804199,8.46720790863037,0.362629055976868,2.57073140144348,0.309609234333038,-1.02719219540926,-10.6389474938734,-9.96628506474249
143498,0.0166666,31.5380663815886,-2.8141131401062,-26.4342441558838,-2.57626128196716,9.23686122894287,-0.102458842098713,2.65587544441223,0.341652691364288,-0.603151306614037,-7.99864201022397,-7.41517419819299
143504,0.0206425,31.5587088819593,-2.4887957572937,-26.707986831665,-2.14779448509216,9.68119716644287,-0.155559435486794,2.65587544441223,0.335243999958038,-0.775767232190876,-7.79285470453638,-7.02542647034668
143508,0.01836,31.577068882063,-1.5128436088562,-27.152322769165,-1.24722075462341,11.3474569320679,-0.340495944023132,2.74742817878723,0.316017925739288,-1.32924722988081,-4.52792443749721,-3.40714294699689
143510,0.0166685,31.5937373824418,0.0105939507484436,-27.9695835113525,0.208772838115692,11.4704427719116,-0.483318209648132,2.74742817878723,0.354470074176788,-0.960494715146185,-2.36355164390758,-0.746543688397271
143514,0.0166675,31.61040488258,0.0105939507484436,-27.9695835113525,0.208772838115692,11.4704427719116,-0.483318209648132,2.74742817878723,0.354470074176788,-0.960494715146185,-2.36355164390758,-0.746543688397271
143516,0.0166662,31.627071082592,0.0105939507484436,-27.9695835113525,0.208772838115692,11.4704427719116,-0.483318209648132,2.74742817878723,0.354470074176788,-0.960494715146185,-2.36355164390758,-0.746543688397271
143520,0.0166671,31.6437381822616,0.986546099185944,-28.7114658355713,1.03396821022034,12.4146566390991,-0.549236178398132,2.89849019050598,0.328835308551788,0,0,0
143524,0.0166689,31.660407083109,0.986546099185944,-28.7114658355713,1.03396821022034,12.4146566390991,-0.549236178398132,2.89849019050598,0.328835308551788,0,0,0
143528,0.0166648,31.6770718824118,0.109776079654694,-27.7474155426025,0.133394420146942,12.6645956039429,-0.513530611991882,2.87193989753723,0.289467632770538,0,0,0
143530,0.0166667,31.6937385816127,0.161350786685944,-27.4022617340088,-0.0451334044337273,12.1924886703491,-0.477825045585632,2.84538960456848,0.309609234333038,0,0,0
143534,0.0166671,31.7104056812823,0.161350786685944,-27.4022617340088,-0.0451334044337273,12.1924886703491,-0.477825045585632,2.84538960456848,0.309609234333038,0,0,0
143536,0.0166667,31.7270723804832,0.0621686577796936,-27.596658706665,-0.144315540790558,11.9187459945679,-0.388103365898132,2.89849019050598,0.295876324176788,0,0,0
143540,0.0166675,31.7437398806214,0.312107622623444,-26.8071689605713,0.0580160096287727,12.5138387680054,-0.471416354179382,2.89116597175598,0.322426617145538,0,0,0
143546,0.0266272,31.7703670803458,0.312107622623444,-26.8071689605713,0.0580160096287727,12.5138387680054,-0.471416354179382,2.89116597175598,0.322426617145538,0,0,0
143548,0.0166671,31.7870341800153,-0.0885881781578064,-25.2996006011963,-0.295072376728058,11.2720785140991,-0.418315768241882,2.51122212409973,0.348061382770538,0,0,0
143552,0.0166677,31.8037018794566,-0.0885881781578064,-25.2996006011963,-0.295072376728058,11.2720785140991,-0.418315768241882,2.51122212409973,0.348061382770538,0,0,0
143556,0.0166666,31.8203684799373,-0.0132097601890564,-25.6685581207275,-0.0451334044337273,12.2400960922241,-0.340495944023132,2.49199604988098,0.360878765583038,0,0,0
143558,0.0166674,31.8370358794928,-0.239345014095306,-25.6209506988525,-0.342679798603058,12.5654134750366,-0.477825045585632,2.58354878425598,0.263832867145538,0,0,0
143562,0.0166682,31.8537040799856,-0.239345014095306,-25.6209506988525,-0.342679798603058,12.5654134750366,-0.477825045585632,2.58354878425598,0.263832867145538,0,0,0
143564,0.0166662,31.8703702799976,-0.913783490657806,-25.42258644104,-0.997281849384308,12.1924886703491,-0.323100924491882,2.39403462409973,0.360878765583038,0,0,0
143568,0.0166663,31.8870365805924,-0.390101850032806,-26.1644687652588,-0.394254505634308,12.1409139633179,-0.335002779960632,2.41326069831848,0.360878765583038,0,0,0
143570,0.0166667,31.9037032797933,-0.390101850032806,-26.1644687652588,-0.394254505634308,12.1409139633179,-0.335002779960632,2.41326069831848,0.360878765583038,0,0,0
143574,0.0166676,31.9203708805144,-0.564662396907806,-25.3234043121338,-0.545011341571808,13.0851278305054,-0.292888522148132,2.30889058113098,0.348061382770538,0,0,0
143578,0.0166666,31.9370374809951,-0.862208783626556,-25.1012363433838,-0.794950306415558,12.9859457015991,-0.328594088554382,2.34093403816223,0.341652691364288,0,0,0
143580,0.0166667,31.9537041801959,-0.862208783626556,-25.1012363433838,-0.794950306415558,12.9859457015991,-0.328594088554382,2.34093403816223,0.341652691364288,0,0,0
143586,0.0166676,31.970371780917,-0.937587201595306,-24.7521152496338,-0.894132435321808,13.2081136703491,-0.316692233085632,2.47917866706848,0.348061382770538,0,0,0
143588,0.0166655,31.9870372805744,-0.937587201595306,-24.7521152496338,-0.894132435321808,13.2081136703491,-0.316692233085632,2.47917866706848,0.348061382770538,0,0,0
143592,0.0166679,32.0037051811814,-0.937587201595306,-24.7521152496338,-0.894132435321808,13.2081136703491,-0.316692233085632,2.47917866706848,0.348061382770538,0,0,0
143594,0.0166669,32.020372081548,-0.338527143001556,-23.29612159729,0.0302450135350227,12.2162923812866,-0.364299654960632,2.21001362800598,0.335243999958038,0,0,0
143598,0.0166671,32.0370391812176,-0.338527143001556,-23.29612159729,0.0302450135350227,12.2162923812866,-0.364299654960632,2.21001362800598,0.335243999958038,0,0,0
143602,0.0166705,32.0537096820772,0.0621686577796936,-23.5420932769775,0.331758677959442,13.1089315414429,-0.370708346366882,2.25578999519348,0.348061382770538,0,0,0
143604,0.016664,32.0703736823052,0.0621686577796936,-23.5420932769775,0.331758677959442,13.1089315414429,-0.370708346366882,2.25578999519348,0.348061382770538,0,0,0
143608,0.0166662,32.0870398823172,0.0621686577796936,-23.5420932769775,0.331758677959442,13.1089315414429,-0.370708346366882,2.25578999519348,0.348061382770538,0,0,0
143610,0.0166674,32.1037072818726,-0.239345014095306,-22.7764072418213,0.0580160096287727,13.0097494125366,-0.495220065116882,2.38030171394348,0.316017925739288,0,0,0
143616,0.0166676,32.1203748825938,-0.239345014095306,-22.7764072418213,0.0580160096287727,13.0097494125366,-0.495220065116882,2.38030171394348,0.316017925739288,0,0,0
143618,0.016667,32.1370418816805,-0.239345014095306,-22.7764072418213,0.0580160096287727,13.0097494125366,-0.495220065116882,2.38030171394348,0.316017925739288,0,0,0
143622,0.0166774,32.1537192817777,0.0621686577796936,-22.328104019165,0.407137095928192,12.9859457015991,-0.280986666679382,2.17064595222473,0.373696148395538,0,0,0
143624,0.0166647,32.1703839823604,0.109776079654694,-22.3043003082275,0.383333384990692,12.9383382797241,-0.352397799491882,2.24297261238098,0.392922222614288,0,0,0
143630,0.0166661,32.1870500817895,0.387486040592194,-22.3043003082275,0.609468638896942,13.4580526351929,-0.352397799491882,2.21642231941223,0.360878765583038,0,0,0
143632,0.0172387,32.2042887825519,0.585850298404694,-22.28049659729,0.934786021709442,13.5810384750366,-0.292888522148132,2.20360493659973,0.405739605426788,0,0,0
143636,0.0166687,32.2209574822336,0.585850298404694,-22.28049659729,0.934786021709442,13.5810384750366,-0.292888522148132,2.20360493659973,0.405739605426788,0,0,0
143638,0.0166661,32.2376235816628,0.585850298404694,-22.28049659729,0.934786021709442,13.5810384750366,-0.292888522148132,2.20360493659973,0.405739605426788,0,0,0
143642,0.0166671,32.2542906813324,0.359715044498444,-23.4191074371338,0.807832896709442,13.7794027328491,-0.489726901054382,2.32170796394348,0.24460680782795,0.148438176227183,2.02739895447437,5.24529741020108
143644,0.0166676,32.2709582820535,0.359715044498444,-23.4191074371338,0.807832896709442,13.7794027328491,-0.489726901054382,2.32170796394348,0.24460680782795,0.148438176227183,2.02739895447437,5.24529741020108
143648,0.0166679,32.2876261826605,0.359715044498444,-23.4191074371338,0.807832896709442,13.7794027328491,-0.489726901054382,2.32170796394348,0.24460680782795,0.148438176227183,2.02739895447437,5.24529741020108
143652,0.0166679,32.3042940832675,-0.215541303157806,-23.51828956604,0.280183970928192,13.8785848617554,-0.489726901054382,2.43340229988098,0.276650249958038,0.214399685559625,1.85519476171687,4.4095156952713
143656,0.016665,32.3209590837359,-0.215541303157806,-23.51828956604,0.280183970928192,13.8785848617554,-0.489726901054382,2.43340229988098,0.276650249958038,0.214399685559625,1.85519476171687,4.4095156952713
143658,0.0166671,32.3376261834055,-0.215541303157806,-23.51828956604,0.280183970928192,13.8785848617554,-0.489726901054382,2.43340229988098,0.276650249958038,0.214399685559625,1.85519476171687,4.4095156952713
143662,0.0166671,32.3542932830751,1.0103497505188,-23.6174716949463,1.66079926490784,13.6088094711304,-0.542827486991882,2.30889058113098,0.309609234333038,0.722236740921167,1.95389627270093,3.47243252061876
143664,0.0166668,32.3709600828588,1.0103497505188,-23.6174716949463,1.66079926490784,13.6088094711304,-0.542827486991882,2.30889058113098,0.309609234333038,0.722236740921167,1.95389627270093,3.47243252061876
143670,0.016667,32.3876270819455,0.712803423404694,-23.3199253082275,1.38308930397034,13.2596883773804,-0.644451022148132,2.45903706550598,0.270241558551788,0.484269090275946,2.801737437526,2.98940681890138
143674,0.0213538,32.4089808817953,0.712803423404694,-23.3199253082275,1.38308930397034,13.2596883773804,-0.644451022148132,2.45903706550598,0.270241558551788,0.484269090275946,2.801737437526,2.98940681890138
143676,0.0184318,32.4274126812816,-0.215541303157806,-23.2683506011963,0.482515513896942,12.6645956039429,-0.459514498710632,2.36107563972473,0.316017925739288,0.0932213970215835,2.95907416154731,2.97578648164631
143680,0.0166683,32.4440809804946,-0.215541303157806,-23.2683506011963,0.482515513896942,12.6645956039429,-0.459514498710632,2.36107563972473,0.316017925739288,0.0932213970215835,2.95907416154731,2.97578648164631
143682,0.0166668,32.4607477802783,-0.215541303157806,-23.2683506011963,0.482515513896942,12.6645956039429,-0.459514498710632,2.36107563972473,0.316017925739288,0.0932213970215835,2.95907416154731,2.97578648164631
143686,0.0166673,32.4774150811136,-1.91353940963745,-22.9985752105713,-1.37020659446716,12.3670492172241,-0.530925631523132,2.71446919441223,0.16770251095295,-0.280622989794567,3.75094599747604,2.56462616073828
143690,0.0166664,32.4940814804286,-2.0127215385437,-22.9747714996338,-1.47335600852966,12.0417318344116,-0.620647311210632,2.87834858894348,0.1741112023592,-1.1067290314942,3.62631498588693,2.72823681129166
143694,0.0166675,32.5107489805669,-2.0127215385437,-22.9747714996338,-1.47335600852966,12.0417318344116,-0.620647311210632,2.87834858894348,0.1741112023592,-1.1067290314942,3.62631498588693,2.72823681129166
143696,0.0166666,32.5274155810475,-3.2901873588562,-23.3675327301025,-2.67544341087341,12.5892171859741,-0.299297213554382,2.89116597175598,0.24460680782795,-1.62800202240545,2.90213823902826,3.03605744858325
143700,0.0166673,32.5440828818828,-2.36580991744995,-23.2445468902588,-1.59634184837341,13.3072957992554,-0.335002779960632,2.83898091316223,0.289467632770538,-1.8576382220864,3.25226637639011,2.983634371588
143702,0.0166663,32.5607491824776,-2.36580991744995,-23.2445468902588,-1.59634184837341,13.3072957992554,-0.335002779960632,2.83898091316223,0.289467632770538,-1.8576382220864,3.25226637639011,2.983634371588
143706,0.0166677,32.5774168819189,-1.38985776901245,-23.8158359527588,-0.620389759540558,13.7317953109741,-0.370708346366882,2.87834858894348,0.276650249958038,-1.41921281745657,1.7834427235757,2.56761250853342
143708,0.0166663,32.5940831825137,-1.38985776901245,-23.8158359527588,-0.620389759540558,13.7317953109741,-0.370708346366882,2.87834858894348,0.276650249958038,-1.41921281745657,1.7834427235757,2.56761250853342
143716,0.0210002,32.6150833833963,-0.0647844672203064,-23.343729019165,0.708650767803192,12.6368246078491,-0.388103365898132,2.60369038581848,0.316017925739288,-1.71790926845021,1.13090297733213,2.51823045374645
143718,0.0166671,32.6317504830658,-0.0647844672203064,-23.343729019165,0.708650767803192,12.6368246078491,-0.388103365898132,2.60369038581848,0.316017925739288,-1.71790926845021,1.13090297733213,2.51823045374645
143720,0.0166675,32.6484179832041,-0.0647844672203064,-23.343729019165,0.708650767803192,12.6368246078491,-0.388103365898132,2.60369038581848,0.316017925739288,-1.71790926845021,1.13090297733213,2.51823045374645
143724,0.0166679,32.6650858838111,0.760410845279694,-24.010232925415,1.68460297584534,12.6883993148804,-0.323100924491882,2.53777241706848,0.354470074176788,-1.79026344116445,0.977097065471572,2.28151593525255
143728,0.0166693,32.6817551832646,0.760410845279694,-24.010232925415,1.68460297584534,12.6883993148804,-0.323100924491882,2.53777241706848,0.354470074176788,-1.79026344116445,0.977097065471572,2.28151593525255
143730,0.0166645,32.6984196826816,-0.0885881781578064,-23.6888828277588,0.684847056865692,12.4384603500366,-0.358806490898132,2.62291646003723,0.302285015583038,-2.01073337957066,1.41915067482733,2.36499244536556
143734,0.0166699,32.7150895819068,-0.489283978939056,-24.1609897613525,0.430940806865692,13.1089315414429,-0.250774264335632,2.64946675300598,0.316017925739288,-2.21200393833951,1.72819928086141,2.25613009231644
143736,0.0166641,32.7317536827177,-0.489283978939056,-24.1609897613525,0.430940806865692,13.1089315414429,-0.250774264335632,2.64946675300598,0.316017925739288,-2.21200393833951,1.72819928086141,2.25613009231644
143740,0.0166678,32.7484214827418,-0.588466107845306,-24.4307651519775,0.256380259990692,13.0097494125366,-0.209575548768044,2.68883442878723,0.302285015583038,-2.72525408671448,1.43196810952825,2.96062081181625
143744,0.0166667,32.7650881819427,-0.588466107845306,-24.4307651519775,0.256380259990692,13.0097494125366,-0.209575548768044,2.68883442878723,0.302285015583038,-2.72525408671448,1.43196810952825,2.96062081181625
143746,0.0166666,32.7817547824234,-0.588466107845306,-24.4307651519775,0.256380259990692,13.0097494125366,-0.209575548768044,2.68883442878723,0.302285015583038,-2.72525408671448,1.43196810952825,2.96062081181625
143750,0.0166673,32.7984220832586,-0.814601361751556,-24.62912940979,0.00644130259752274,13.1843099594116,-0.138164415955544,2.66869282722473,0.257424175739288,-2.83718567933684,0.919941079185321,3.191015978562
143754,0.0166668,32.8150888830423,-0.814601361751556,-24.62912940979,0.00644130259752274,13.1843099594116,-0.138164415955544,2.66869282722473,0.257424175739288,-2.83718567933684,0.919941079185321,3.191015978562
143756,0.0166699,32.8317587822676,-0.362330853939056,-24.5061435699463,0.506319224834442,13.4580526351929,-0.203166857361794,2.66228413581848,0.309609234333038,0,0,0
143760,0.0166779,32.8484366815537,-0.362330853939056,-24.5061435699463,0.506319224834442,13.4580526351929,-0.203166857361794,2.66228413581848,0.309609234333038,0,0,0
143764,0.0166662,32.8651028815657,-0.362330853939056,-24.5061435699463,0.506319224834442,13.4580526351929,-0.203166857361794,2.66228413581848,0.309609234333038,0,0,0
143768,0.0166669,32.8817697819322,-0.163966596126556,-23.4905185699463,0.807832896709442,12.5892171859741,-0.179363146424294,2.41966938972473,0.302285015583038,0,0,0
143770,0.016668,32.8984377812594,-0.163966596126556,-23.4905185699463,0.807832896709442,12.5892171859741,-0.179363146424294,2.41966938972473,0.302285015583038,0,0,0
143774,0.0166657,32.9151034820825,-1.06454038619995,-23.6412754058838,-0.120511822402477,12.6645956039429,-0.155559435486794,2.51122212409973,0.335243999958038,0,0,0
143776,0.0166691,32.931772582233,-0.913783490657806,-22.677225112915,0.00644130259752274,12.7875814437866,-0.150066271424294,2.32170796394348,0.309609234333038,0,0,0
143780,0.0166646,32.9484371822327,-0.913783490657806,-22.677225112915,0.00644130259752274,12.7875814437866,-0.150066271424294,2.32170796394348,0.309609234333038,0,0,0
