F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
143784,0.0166691,32.9651062823832,-0.437709271907806,-22.5542392730713,0.482515513896942,12.8113851547241,-0.161968126893044,2.32811665534973,0.295876324176788,0,0,0
143788,0.0166653,32.9817715827376,-0.588466107845306,-22.3796787261963,0.355562388896942,12.8867635726929,-0.155559435486794,2.25578999519348,0.354470074176788,0,0,0
143790,0.0166684,32.9984399825335,-0.588466107845306,-22.3796787261963,0.355562388896942,12.8867635726929,-0.155559435486794,2.25578999519348,0.354470074176788,0,0,0
143794,0.0166656,33.0151055827737,-0.0132097601890564,-22.4788608551025,1.03396821022034,13.6326131820679,-0.203166857361794,2.33452534675598,0.316017925739288,0,0,0
143798,0.0184871,33.0335926823318,-0.0370134711265564,-21.7131748199463,0.934786021709442,12.9383382797241,-0.226970568299294,2.28234028816223,0.328835308551788,-3.36403308873697,2.0170263455705,5.81366739158375
143802,0.0166672,33.0502598825842,-0.0370134711265564,-21.7131748199463,0.934786021709442,12.9383382797241,-0.226970568299294,2.28234028816223,0.328835308551788,-3.36403308873697,2.0170263455705,5.81366739158375
143804,0.0166678,33.0669276826084,0.137547075748444,-21.5148105621338,1.16092133522034,13.0097494125366,-0.238872423768044,2.29515767097473,0.316017925739288,-3.36774115053283,1.94892327574671,5.91173039689603
143808,0.0166665,33.0835941825062,0.0859723687171936,-21.6377964019775,0.982393443584442,13.9539632797241,-0.215068712830544,2.40685200691223,0.386513531208038,-3.09492812405842,1.94524400208076,5.10558638391933
143810,0.0166679,33.1002620831132,0.0859723687171936,-21.6377964019775,0.982393443584442,13.9539632797241,-0.215068712830544,2.40685200691223,0.386513531208038,-3.09492812405842,1.94524400208076,5.10558638391933
143814,0.0166659,33.1169279832393,-0.0370134711265564,-20.7451572418213,0.883211314678192,13.1367025375366,-0.250774264335632,2.21001362800598,0.309609234333038,-2.76634582218489,2.27292715620906,4.85504764139886
143818,0.0166671,33.1335950829089,-0.0370134711265564,-20.7451572418213,0.883211314678192,13.1367025375366,-0.250774264335632,2.21001362800598,0.309609234333038,-2.76634582218489,2.27292715620906,4.85504764139886
143820,0.0166668,33.1502618826926,0.387486040592194,-20.995096206665,1.35928559303284,13.1605062484741,-0.269084811210632,2.24297261238098,0.302285015583038,-3.14820837431695,2.47599946840887,4.91713335317598
143824,0.0166671,33.1669289823622,0.486668169498444,-20.7213535308838,1.41086030006409,13.2081136703491,-0.292888522148132,2.17064595222473,0.328835308551788,-3.30447845195103,2.40480305617031,5.1562960364037
143828,0.0166667,33.183595681563,0.486668169498444,-20.7213535308838,1.41086030006409,13.2081136703491,-0.292888522148132,2.17064595222473,0.328835308551788,-3.30447845195103,2.40480305617031,5.1562960364037
143830,0.0166673,33.2002629823983,0.637425005435944,-20.4515781402588,1.58542084693909,12.8629598617554,-0.304790377616882,2.11846089363098,0.295876324176788,-3.2542153919756,2.13468285470106,5.48999727357955
143834,0.0166665,33.2169294822961,0.109776079654694,-20.7213535308838,1.05777192115784,13.2081136703491,-0.269084811210632,2.17064595222473,0.328835308551788,-3.05959642790702,2.05016673875096,5.64085579946776
143840,0.0166666,33.2335960827768,0.109776079654694,-20.7213535308838,1.05777192115784,13.2081136703491,-0.269084811210632,2.17064595222473,0.328835308551788,-3.05959642790702,2.05016673875096,5.64085579946776
143842,0.017458,33.2510540820658,0.0621686577796936,-21.7845859527588,1.05777192115784,13.9301595687866,-0.245281115174294,2.26952290534973,0.289467632770538,-2.35332933988812,2.2251251166448,5.19466742003768
143844,0.0166678,33.26772188209,0.109776079654694,-21.7845859527588,1.03396821022034,14.0293416976929,-0.286479830741882,2.28874897956848,0.289467632770538,-2.44344183856759,2.42187233378622,5.19855321550653
143848,0.016667,33.2843888811767,0.109776079654694,-21.7845859527588,1.03396821022034,14.0293416976929,-0.286479830741882,2.28874897956848,0.289467632770538,-2.44344183856759,2.42187233378622,5.19855321550653
143850,0.0166669,33.3010557815433,-0.239345014095306,-21.4156284332275,0.633272349834442,14.1285238265991,-0.191265001893044,2.26311421394348,0.270241558551788,-1.51146239346843,2.5687124490861,4.17868873997316
143854,0.0166669,33.3177226819098,-0.239345014095306,-21.4156284332275,0.633272349834442,14.1285238265991,-0.191265001893044,2.26311421394348,0.270241558551788,-1.51146239346843,2.5687124490861,4.17868873997316
143858,0.016667,33.3343896809965,-0.687648236751556,-21.439432144165,0.232576549053192,14.0769491195679,-0.155559435486794,2.25578999519348,0.309609234333038,-1.52158734352515,2.7361472800968,4.21608280679339
143862,0.0166669,33.3510565813631,-0.564662396907806,-20.8721103668213,0.331758677959442,13.9063558578491,-0.203166857361794,2.15141987800598,0.302285015583038,-1.19915556107113,2.96248809637867,4.04406731083535
143864,0.0166665,33.3677230812609,-0.564662396907806,-20.8721103668213,0.331758677959442,13.9063558578491,-0.203166857361794,2.15141987800598,0.302285015583038,-1.19915556107113,2.96248809637867,4.04406731083535
143868,0.016667,33.3843900803477,-0.862208783626556,-20.7451572418213,0.0580160096287727,14.1285238265991,-0.143657580018044,2.19078755378723,0.295876324176788,-0.530761157393973,2.56161763994942,4.1452534470611
143870,0.0166688,33.4010588806123,-0.862208783626556,-20.7451572418213,0.0580160096287727,14.1285238265991,-0.143657580018044,2.19078755378723,0.295876324176788,-0.530761157393973,2.56161763994942,4.1452534470611
143874,0.016665,33.4177238810807,-0.790797650814056,-20.7213535308838,0.133394420146942,14.1047201156616,-0.167461290955544,2.16423726081848,0.316017925739288,-0.521271409083979,2.59375796317058,4.14906774426989
143880,0.0234975,33.4412213806063,-0.913783490657806,-19.979471206665,-0.0173624083399773,13.9063558578491,-0.179363146424294,2.08550190925598,0.335243999958038,-0.24787360863066,3.00381380754102,3.4911223912531
143884,0.0188258,33.4600471798331,-0.913783490657806,-19.979471206665,-0.0173624083399773,13.9063558578491,-0.179363146424294,2.08550190925598,0.335243999958038,-0.24787360863066,3.00381380754102,3.4911223912531
143886,0.0166682,33.4767153803259,-0.163966596126556,-20.3523960113525,0.760225474834442,13.7555990219116,-0.221477404236794,2.05986714363098,0.295876324176788,0.194809250854758,3.08669621414494,2.75082090938336
143888,0.0166666,33.4933819808066,-0.163966596126556,-20.3523960113525,0.760225474834442,13.7555990219116,-0.221477404236794,2.05986714363098,0.295876324176788,0.194809250854758,3.08669621414494,2.75082090938336
143892,0.0166671,33.5100490804762,-0.163966596126556,-20.3523960113525,0.760225474834442,13.7555990219116,-0.221477404236794,2.05986714363098,0.295876324176788,0.194809250854758,3.08669621414494,2.75082090938336
143896,0.0166671,33.5267161801457,-0.413905560970306,-21.1934604644775,0.482515513896942,13.9777669906616,-0.209575548768044,2.15782856941223,0.386513531208038,0.410525431517806,3.08966619750808,2.17968381416378
143900,0.0166671,33.5433832798153,-0.413905560970306,-21.1934604644775,0.482515513896942,13.9777669906616,-0.209575548768044,2.15782856941223,0.386513531208038,0.410525431517806,3.08966619750808,2.17968381416378
143902,0.0166666,33.560049880296,0.0343976616859436,-22.50266456604,0.907015025615692,14.7474203109741,-0.257182955741882,2.36748433113098,0.309609234333038,0.0756863305613822,2.99337897597025,3.75981801200057
143906,0.0166679,33.576717780903,-0.290919721126556,-21.0704746246338,0.407137095928192,13.5810384750366,-0.226970568299294,2.19719624519348,0.380104839801788,0.00618975994904479,2.9557688185139,2.79685357464673
143908,0.0166661,33.5933838803321,-0.290919721126556,-21.0704746246338,0.407137095928192,13.5810384750366,-0.226970568299294,2.19719624519348,0.380104839801788,0.00618975994904479,2.9557688185139,2.79685357464673
143914,0.0166669,33.6100507806987,-0.140162885189056,-21.5624179840088,0.407137095928192,13.6802206039429,-0.215068712830544,2.27593159675598,0.335243999958038,0.255968811680376,2.78558100107906,1.75174310464689
143916,0.0166671,33.6267178803682,-0.0885881781578064,-22.328104019165,0.482515513896942,13.6802206039429,-0.203166857361794,2.38030171394348,0.341652691364288,0.764819660911675,2.8032759638984,1.69521851736783
143922,0.0221147,33.6488325800747,-0.0885881781578064,-23.16916847229,0.506319224834442,14.2039022445679,-0.215068712830544,2.49840474128723,0.335243999958038,0.363136275182124,2.53565877120889,2.98951972349293
143924,0.0166674,33.6654999796301,-0.163966596126556,-22.05832862854,0.355562388896942,13.2358846664429,-0.191265001893044,2.41326069831848,0.360878765583038,0.013267650009947,2.30644690277986,0.74717388507477
143928,0.0166669,33.6821668799967,-0.163966596126556,-22.05832862854,0.355562388896942,13.2358846664429,-0.191265001893044,2.41326069831848,0.360878765583038,0.013267650009947,2.30644690277986,0.74717388507477
143930,0.0166679,33.6988347806036,-0.163966596126556,-22.05832862854,0.355562388896942,13.2358846664429,-0.191265001893044,2.41326069831848,0.360878765583038,0.013267650009947,2.30644690277986,0.74717388507477
143934,0.0166667,33.7155014798045,-1.1875262260437,-23.6888828277588,-0.521207630634308,13.5572347640991,-0.126262560486794,2.71446919441223,0.412148296833038,-0.180479927010447,1.86871154194332,3.3099844922259
143936,0.0166669,33.7321683801711,-1.1875262260437,-23.6888828277588,-0.521207630634308,13.5572347640991,-0.126262560486794,2.71446919441223,0.412148296833038,-0.180479927010447,1.86871154194332,3.3099844922259
143940,0.0166668,33.7488351799548,-1.1399188041687,-23.4667148590088,-0.493436634540558,13.6088094711304,-0.126262560486794,2.62932515144348,0.360878765583038,-0.264018211289964,1.82205581952995,3.61168662094016
143944,0.016668,33.765503179282,-1.21529722213745,-23.4429111480713,-0.695768177509308,12.5654134750366,-0.0365408733487129,2.44621968269348,0.412148296833038,0.464682304786391,1.42832836372252,0.400869305698599
143948,0.0166658,33.7821689788252,-1.21529722213745,-23.4429111480713,-0.695768177509308,12.5654134750366,-0.0365408733487129,2.44621968269348,0.412148296833038,0.464682304786391,1.42832836372252,0.400869305698599
143950,0.0166671,33.7988360784948,-1.2906756401062,-24.3831577301025,-0.695768177509308,12.8351888656616,-0.0841482952237129,2.54418110847473,0.380104839801788,0.408745304095506,1.58820698891175,1.09526030018859
143954,0.0166666,33.8155026789755,-1.1637225151062,-23.4905185699463,-0.719571888446808,12.4900350570679,-0.0429495647549629,2.47917866706848,0.412148296833038,0.838843455292727,0.836518238166638,1.37129407083411
143956,0.0166671,33.832169778645,-1.1637225151062,-23.4905185699463,-0.719571888446808,12.4900350570679,-0.0429495647549629,2.47917866706848,0.412148296833038,0.838843455292727,0.836518238166638,1.37129407083411
143962,0.0207657,33.8529354780912,-0.937587201595306,-26.3866367340088,-0.469632923603058,13.6088094711304,-0.107952006161213,2.76024556159973,0.2253807336092,0.486507682873596,0.775937915839584,2.0370333278127
143964,0.0166672,33.8696026783437,-0.937587201595306,-26.3866367340088,-0.469632923603058,13.6088094711304,-0.107952006161213,2.76024556159973,0.2253807336092,0.486507682873596,0.775937915839584,2.0370333278127
143968,0.0166676,33.8862702790648,-0.465480268001556,-25.20041847229,0.105623431503773,12.2162923812866,-0.215068712830544,2.54418110847473,0.1228416711092,1.02947697243357,0.224472276406869,-1.20517736951462
143970,0.0166666,33.9029368795455,-0.465480268001556,-25.20041847229,0.105623431503773,12.2162923812866,-0.215068712830544,2.54418110847473,0.1228416711092,1.02947697243357,0.224472276406869,-1.20517736951462
143976,0.0166679,33.9196047801524,-0.612269818782806,-24.8790683746338,-0.0173624083399773,12.4662313461304,-0.238872423768044,2.57073140144348,0.1869285851717,0.859627764666667,0.242258625255661,-1.26133630512027
143978,0.016666,33.9362707808614,-4.4645037651062,-28.4654941558838,-4.20284843444824,18.8456268310547,0.571369290351868,5.13878536224365,0.656594097614288,11.0419644342802,-3.06266260995079,-3.96562700026489
143982,0.0166678,33.9529385808855,-4.4645037651062,-28.4654941558838,-4.20284843444824,18.8456268310547,0.571369290351868,5.13878536224365,0.656594097614288,11.0419644342802,-3.06266260995079,-3.96562700026489
143984,0.0166672,33.9696057811379,-4.9167742729187,-28.2909336090088,-4.67892265319824,18.7464447021484,0.613483548164368,4.9089879989624,0.579689800739288,12.0399492393737,-3.39110555242543,-4.55924687857828
143988,0.0166661,33.9862718805671,-5.4642596244812,-26.0652866363525,-5.43270683288574,16.8619842529297,0.875324368476868,4.2607946395874,0.688637554645538,14.4560285942244,-4.49860830558367,-8.38317209273369
143990,0.0166673,34.0029391814023,-5.4642596244812,-26.0652866363525,-5.43270683288574,16.8619842529297,0.875324368476868,4.2607946395874,0.688637554645538,14.4560285942244,-4.49860830558367,-8.38317209273369
143996,0.0166667,34.0196058806032,-6.53939390182495,-23.8158359527588,-6.50784111022949,16.5366668701172,1.04835903644562,4.59496212005615,0.637368023395538,18.1870205538004,-6.18944350221265,-14.6497325222935
143998,0.0166668,34.0362726803869,-6.5671648979187,-23.7166538238525,-6.46023368835449,16.4890594482422,1.03096401691437,4.6013708114624,0.663002789020538,18.1221774372756,-6.21292895088654,-14.5329341770798
144004,0.0189272,34.0551998801529,-6.5671648979187,-23.7166538238525,-6.46023368835449,16.4890594482422,1.03096401691437,4.6013708114624,0.663002789020538,18.1221774372756,-6.21292895088654,-14.5329341770798
144006,0.016667,34.0718668792397,-6.31722593307495,-23.8396396636963,-6.30947685241699,17.0087738037109,1.00716030597687,4.7258825302124,0.560463726520538,17.8427308114321,-7.09918054761328,-11.4747825904936
144008,0.0166678,34.0885346792638,-6.31722593307495,-23.8396396636963,-6.30947685241699,17.0087738037109,1.00716030597687,4.7258825302124,0.560463726520538,17.8427308114321,-7.09918054761328,-11.4747825904936
144012,0.0166669,34.1052015796304,-6.31722593307495,-23.8396396636963,-6.30947685241699,17.0087738037109,1.00716030597687,4.7258825302124,0.560463726520538,17.8427308114321,-7.09918054761328,-11.4747825904936
144016,0.0166695,34.1218710802495,-6.7417254447937,-23.4191074371338,-6.78555107116699,17.3816986083984,1.04835903644562,4.79820919036865,0.527504742145538,19.8119615235096,-7.78933689789067,-12.5616925856028
144018,0.0166675,34.1385385803878,-6.7417254447937,-23.4191074371338,-6.78555107116699,17.3816986083984,1.04835903644562,4.79820919036865,0.527504742145538,19.8119615235096,-7.78933689789067,-12.5616925856028
144022,0.0166658,34.1552043799311,-6.81710386276245,-23.8158359527588,-6.88473320007324,17.4055023193359,1.01265347003937,4.85680294036865,0.527504742145538,20.3293611471416,-8.16099452259184,-12.9858796175039
144024,0.0166672,34.1718715801835,-6.81710386276245,-23.8158359527588,-6.88473320007324,17.4055023193359,1.01265347003937,4.85680294036865,0.527504742145538,20.3293611471416,-8.16099452259184,-12.9858796175039
144028,0.0166671,34.1885386798531,-6.81710386276245,-23.8158359527588,-6.88473320007324,17.4055023193359,1.01265347003937,4.85680294036865,0.527504742145538,20.3293611471416,-8.16099452259184,-12.9858796175039
144032,0.0166684,34.205207079649,-7.5669207572937,-24.1094150543213,-7.53536796569824,18.2505340576172,1.07216274738312,5.08568477630615,0.527504742145538,21.7011913124303,-8.51887934953709,-12.8740592267964
144036,0.0166661,34.2218731790781,-7.5669207572937,-24.1094150543213,-7.53536796569824,18.2505340576172,1.07216274738312,5.08568477630615,0.527504742145538,21.7011913124303,-8.51887934953709,-12.8740592267964
144038,0.0166682,34.238541379571,-7.84066343307495,-24.5299472808838,-7.93606376647949,18.6234588623047,1.07216274738312,5.3154821395874,0.566872417926788,22.7470762098931,-8.25393190028519,-12.7572085046381
144044,0.0219849,34.2605262789875,-7.7176775932312,-24.7045078277588,-7.78927421569824,18.7226409912109,1.07216274738312,5.3484411239624,0.586098492145538,22.784141742404,-8.34633691160154,-12.5152516675568
144046,0.0171071,34.2776333782822,-7.81685972213745,-24.5577182769775,-7.86465263366699,19.0201873779297,1.09047329425812,5.32189083099365,0.592507183551788,23.7863501359218,-8.46099384285541,-11.901109583398
144050,0.0166677,34.2943010777235,-7.81685972213745,-24.5577182769775,-7.86465263366699,19.0201873779297,1.09047329425812,5.32189083099365,0.592507183551788,23.7863501359218,-8.46099384285541,-11.901109583398
144052,0.0166691,34.310970177874,-7.81685972213745,-24.5577182769775,-7.86465263366699,19.0201873779297,1.09047329425812,5.32189083099365,0.592507183551788,23.7863501359218,-8.46099384285541,-11.901109583398
144056,0.0166666,34.3276367783546,-8.18978404998779,-23.96262550354,-8.23757743835449,18.6472625732422,1.13808071613312,5.1122350692749,0.611733257770538,24.9694439363795,-9.05902999560471,-12.7203604773898
144058,0.0166662,34.3443029783666,-8.18978404998779,-23.96262550354,-8.23757743835449,18.6472625732422,1.13808071613312,5.1122350692749,0.611733257770538,24.9694439363795,-9.05902999560471,-12.7203604773898
144064,0.0166677,34.3609706778079,-7.9160418510437,-23.9110507965088,-7.93606376647949,18.2743377685547,1.13808071613312,4.9419469833374,0.618141949176788,25.0174817757599,-9.32291015868145,-12.7017834739028
144066,0.016667,34.3776376768947,-7.7652850151062,-23.788064956665,-7.83688163757324,17.8538055419922,1.11427700519562,4.8375768661499,0.605324566364288,24.5184365833435,-9.57307506444654,-12.7078487687071
144070,0.016666,34.3943036776036,-7.7652850151062,-23.788064956665,-7.83688163757324,17.8538055419922,1.11427700519562,4.8375768661499,0.605324566364288,24.5184365833435,-9.57307506444654,-12.7078487687071
144072,0.0166672,34.410970877856,-8.14217662811279,-23.6412754058838,-8.21377372741699,17.6554412841797,1.13167202472687,4.79820919036865,0.579689800739288,23.9593680564753,-9.88388088561318,-12.9537304213417
144076,0.0166667,34.4276375770569,-8.14217662811279,-23.6412754058838,-8.21377372741699,17.6554412841797,1.13167202472687,4.79820919036865,0.579689800739288,23.9593680564753,-9.88388088561318,-12.9537304213417
144080,0.0166668,34.4443043768406,-7.81685972213745,-23.8396396636963,-7.91226005554199,17.3063201904297,1.11427700519562,4.66637325286865,0.540322124958038,23.3413839567776,-9.80379100010265,-12.947186061555
144086,0.0218644,34.4661687761545,-7.96761655807495,-23.8634433746338,-8.01144218444824,17.3063201904297,1.11977016925812,4.60777950286865,0.560463726520538,23.1850730112641,-9.93777574390416,-12.7036203934525
144088,0.0224234,34.4885921757668,-7.99142026901245,-23.74045753479,-8.06301689147949,16.9849700927734,1.12617886066437,4.49608516693115,0.553139507770538,22.3962265811102,-10.1185460970722,-12.2754438332048
144092,0.0167055,34.5052976757288,-7.5669207572937,-23.6650791168213,-7.61074638366699,16.8104095458984,1.06026089191437,4.4182653427124,0.444191753864288,22.0958728981892,-10.1004273036117,-12.7211005935686
144096,0.0166676,34.5219652764499,-7.5669207572937,-23.6650791168213,-7.61074638366699,16.8104095458984,1.06026089191437,4.4182653427124,0.444191753864288,22.0958728981892,-10.1004273036117,-12.7211005935686
144098,0.0166654,34.5386306755245,-7.68990659713745,-23.3675327301025,-7.76150321960449,16.3144989013672,1.09047329425812,4.34593868255615,0.489052593708038,21.7416966525932,-9.79314537926856,-13.3342083469463
144102,0.0166668,34.5552974753082,-7.8922381401062,-23.51828956604,-7.93606376647949,16.3621063232422,1.07857143878937,4.37889766693115,0.450600445270538,21.5919563158135,-9.68812094143559,-13.927466986474
144104,0.016667,34.5719644743949,-7.8922381401062,-23.51828956604,-7.93606376647949,16.3621063232422,1.07857143878937,4.37889766693115,0.450600445270538,21.5919563158135,-9.68812094143559,-13.927466986474
144108,0.0166681,34.5886325743049,-6.6147723197937,-24.1609897613525,-6.35708427429199,16.6120452880859,0.822223782539368,4.34593868255615,0.23178942501545,19.5114372382494,-8.28916968633987,-12.6620472300521
144112,0.016669,34.6053015738726,-6.19027280807495,-24.0380039215088,-5.95638847351074,16.7866058349609,0.732502102851868,4.45030879974365,0.2125633507967,19.1225747608256,-7.94481007199949,-12.1972234680429
144116,0.0166655,34.62196707353,-6.19027280807495,-24.0380039215088,-5.95638847351074,16.7866058349609,0.732502102851868,4.45030879974365,0.2125633507967,19.1225747608256,-7.94481007199949,-12.1972234680429
144118,0.0166663,34.6386333741248,-3.84163999557495,-25.8431186676025,-3.57601714134216,17.7784271240234,0.219806775450706,4.4768590927124,0.0322044640779495,16.6598280254826,-5.6043579590977,-6.87669290868708
144122,0.0166684,34.6553017739207,-3.41317319869995,-25.4463901519775,-3.02456450462341,17.4332733154297,0.165790662169456,4.45763301849365,0.0587547570466995,15.8775885197942,-5.42008328904137,-5.49408264850401
144128,0.0194744,34.6747761741281,-3.3139910697937,-25.9661045074463,-3.05233550071716,18.1513519287109,0.0705758258700371,4.45763301849365,0.0587547570466995,15.2400006393232,-5.18970303708507,-4.6011075420407
144130,0.0179252,34.6927013732493,-3.6155047416687,-24.6529331207275,-3.62759184837341,16.3621063232422,0.153888806700706,4.0117712020874,-0.0126563757658005,14.706384854146,-7.15527969591081,-5.07434911625024
144132,0.0166682,34.7093695737422,-3.6155047416687,-24.6529331207275,-3.62759184837341,16.3621063232422,0.153888806700706,4.0117712020874,-0.0126563757658005,14.706384854146,-7.15527969591081,-5.07434911625024
144136,0.0166672,34.7260367739946,-3.06405210494995,-25.1012363433838,-2.87380766868591,16.0883636474609,0.106281392276287,3.69042134284973,-0.0126563757658005,13.3168693366948,-5.11635963464618,-4.60556121791354
144138,0.0166682,34.7427049744874,-3.06405210494995,-25.1012363433838,-2.87380766868591,16.0883636474609,0.106281392276287,3.69042134284973,-0.0126563757658005,13.3168693366948,-5.11635963464618,-4.60556121791354
144142,0.0166659,34.7593708746135,-3.06405210494995,-25.1012363433838,-2.87380766868591,16.0883636474609,0.106281392276287,3.69042134284973,-0.0126563757658005,13.3168693366948,-5.11635963464618,-4.60556121791354
144146,0.0166671,34.7760379742831,-1.3382830619812,-24.0856113433838,-0.418058216571808,12.7875814437866,-0.328594088554382,2.13860249519348,-0.2122413367033,8.65628368827849,-3.76066443902282,-2.21711605430913
144150,0.0166666,34.7927045747638,-1.7905535697937,-24.6053256988525,-1.44558501243591,13.2834920883179,-0.250774264335632,2.81334614753723,-0.263510882854462,6.08256946697717,-3.41788291644095,-0.465750066727243
144152,0.0166669,34.8093714751303,-1.7905535697937,-24.6053256988525,-1.44558501243591,13.2834920883179,-0.250774264335632,2.81334614753723,-0.263510882854462,6.08256946697717,-3.41788291644095,-0.465750066727243
144156,0.0166669,34.8260383754969,-0.687648236751556,-26.1882724761963,-0.342679798603058,14.5768270492554,-0.400005221366882,3.03581929206848,-0.16005627810955,6.81780861350787,-2.40353337073188,0.347532997520585
144158,0.0166669,34.8427052758634,-0.687648236751556,-26.1882724761963,-0.342679798603058,14.5768270492554,-0.400005221366882,3.03581929206848,-0.16005627810955,6.81780861350787,-2.40353337073188,0.347532997520585
144162,0.0166673,34.8593725766987,-0.687648236751556,-26.1882724761963,-0.342679798603058,14.5768270492554,-0.400005221366882,3.03581929206848,-0.16005627810955,6.81780861350787,-2.40353337073188,0.347532997520585
144170,0.0220623,34.8814348764718,-0.540858685970306,-25.7915439605713,-0.219693958759308,14.8227987289429,-0.358806490898132,2.87834858894348,-0.1280128210783,6.95357431853025,-1.4108315541577,-0.195059437843943
144172,0.0193148,34.9007496759295,-0.540858685970306,-25.7915439605713,-0.219693958759308,14.8227987289429,-0.358806490898132,2.87834858894348,-0.1280128210783,6.95357431853025,-1.4108315541577,-0.195059437843943
144174,0.0166708,34.917420476675,-0.814601361751556,-26.0137119293213,-0.267301380634308,14.4260702133179,-0.519023776054382,2.70165181159973,-0.1994239538908,6.23821601526222,-0.802563176158307,0.0893483896196017
144176,0.0166666,34.9340870771557,-0.739222943782806,-25.7915439605713,-0.394254505634308,14.0293416976929,-0.459514498710632,2.72087788581848,-0.1664649695158,4.68768720993549,-1.13544441300611,1.21854139313792
144182,0.0166672,34.9507542774081,-0.739222943782806,-25.7915439605713,-0.394254505634308,14.0293416976929,-0.459514498710632,2.72087788581848,-0.1664649695158,4.68768720993549,-1.13544441300611,1.21854139313792
144184,0.0178069,34.9685611780733,-0.838405072689056,-26.0137119293213,-0.418058216571808,14.1285238265991,-0.483318209648132,2.79961323738098,-0.18569104373455,4.38434390270471,-1.37024470569619,2.02636151022781
144188,0.0166671,34.9852282777429,-1.04073667526245,-26.041482925415,-0.695768177509308,14.6482381820679,-0.418315768241882,2.74742817878723,-0.1994239538908,4.32945335798697,-1.480916291225,2.23709956211278
144190,0.0166664,35.0018946770579,-1.08834409713745,-25.8907260894775,-0.846525013446808,14.6244344711304,-0.465923190116882,2.76024556159973,-0.2250587195158,4.33318048380466,-1.40395851589708,2.24667636167408
144194,0.016667,35.0185616761446,-1.08834409713745,-25.692361831665,-0.747342884540558,13.7555990219116,-0.435710787773132,2.32811665534973,-0.23146741092205,4.28477903556119,-0.744316090022841,2.03021975766612
144198,0.0166671,35.0352287758142,-1.08834409713745,-25.692361831665,-0.747342884540558,13.7555990219116,-0.435710787773132,2.32811665534973,-0.23146741092205,4.28477903556119,-0.744316090022841,2.03021975766612
144202,0.0166677,35.0518964752555,-1.3382830619812,-25.1726474761963,-0.921903431415558,13.2081136703491,-0.430217623710632,2.10564351081848,-0.21865002810955,2.31158802853006,-1.12797363429687,2.6114995808971
144204,0.0166665,35.0685629751533,-1.3382830619812,-25.1726474761963,-0.921903431415558,13.2081136703491,-0.430217623710632,2.10564351081848,-0.21865002810955,2.31158802853006,-1.12797363429687,2.6114995808971
144210,0.0199583,35.0885212756693,-1.21529722213745,-25.4463901519775,-0.644193470478058,13.1089315414429,-0.507121920585632,2.07909321784973,-0.2378761023283,2.2168289340255,-1.50720227630516,2.62236235034581
144212,0.016667,35.1051882747561,-1.6636004447937,-25.248025894165,-1.19564604759216,13.2834920883179,-0.328594088554382,2.11846089363098,-0.1994239538908,2.23342925014653,-2.07255179537562,2.75859249533512
144216,0.016668,35.1218562740833,-2.04049253463745,-25.4939975738525,-1.57253813743591,13.0613241195679,-0.382610201835632,2.10564351081848,-0.2250587195158,2.25435009572141,-2.24032187375429,2.59924311855597
144218,0.016667,35.13852327317,-2.04049253463745,-25.4939975738525,-1.57253813743591,13.0613241195679,-0.382610201835632,2.10564351081848,-0.2250587195158,2.25435009572141,-2.24032187375429,2.59924311855597
144222,0.016667,35.1551902722567,-2.1396746635437,-25.5455722808838,-1.72329497337341,13.4818563461304,-0.376201510429382,2.06627583503723,-0.263510882854462,1.06184578370672,-2.33097529363971,3.97378455706477
144224,0.0166672,35.1718574725091,-2.1396746635437,-25.5455722808838,-1.72329497337341,13.4818563461304,-0.376201510429382,2.06627583503723,-0.263510882854462,1.06184578370672,-2.33097529363971,3.97378455706477
