F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
144228,0.0166684,35.188525872305,-2.19124937057495,-25.3234043121338,-1.72329497337341,13.4342489242554,-0.423808932304382,2.05345845222473,-0.295554339885712,0.963611046524881,-2.27039511778322,3.96621022451832
144232,0.0166678,35.2051936723292,-3.2901873588562,-25.9899082183838,-2.77462553977966,14.3268880844116,-0.226970568299294,2.13860249519348,-0.276328265666962,1.73626274847586,-2.66593703102309,2.86403188871918
144236,0.0166666,35.2218602728099,-2.0127215385437,-25.6685581207275,-1.22341704368591,13.2081136703491,-0.406413912773132,2.04613423347473,-0.289145648479462,1.61029650082369,-2.42058313921573,2.49808888437406
144238,0.0166661,35.238526372239,-2.0127215385437,-25.6685581207275,-1.22341704368591,13.2081136703491,-0.406413912773132,2.04613423347473,-0.289145648479462,1.61029650082369,-2.42058313921573,2.49808888437406
144242,0.0166664,35.255192771554,-3.71468687057495,-26.1882724761963,-3.25069975852966,14.0055379867554,-0.376201510429382,2.39403462409973,-0.391684710979462,1.0196996471947,-1.70347710613034,2.95786516377443
144244,0.0166669,35.2718596719205,-3.71468687057495,-26.1882724761963,-3.25069975852966,14.0055379867554,-0.376201510429382,2.39403462409973,-0.391684710979462,1.0196996471947,-1.70347710613034,2.95786516377443
144250,0.0204597,35.2923193722963,-5.1389422416687,-25.4939975738525,-4.80587577819824,14.6482381820679,-0.0786551311612129,2.47185444831848,-0.443869769573212,1.11396340241391,-1.87805961484616,4.06141029074888
144252,0.0169698,35.3092891722918,-5.1389422416687,-25.4939975738525,-4.80587577819824,14.6482381820679,-0.0786551311612129,2.47185444831848,-0.443869769573212,1.11396340241391,-1.87805961484616,4.06141029074888
144256,0.0166682,35.3259573727846,-5.1389422416687,-25.4939975738525,-4.80587577819824,14.6482381820679,-0.0786551311612129,2.47185444831848,-0.443869769573212,1.11396340241391,-1.87805961484616,4.06141029074888
144258,0.0166674,35.3426247723401,2.03787660598755,-25.9899082183838,2.86288666725159,14.1047201156616,-0.304790377616882,1.65337288379669,-0.16005627810955,2.2962557523091,-3.22280484021421,1.14073518576462
144262,0.0166667,35.3592914715409,2.03787660598755,-25.9899082183838,2.86288666725159,14.1047201156616,-0.304790377616882,1.65337288379669,-0.16005627810955,2.2962557523091,-3.22280484021421,1.14073518576462
144266,0.0166681,35.3759595714509,3.2875714302063,-24.85129737854,3.91421723365784,13.8785848617554,-0.530925631523132,1.55541145801544,-0.2250587195158,1.38976389620585,-4.00107776800832,4.73234127940433
144268,0.0166659,35.392625471577,-0.290919721126556,-23.5420932769775,0.407137095928192,13.2358846664429,-0.829387545585632,2.00035786628723,-0.514365375041962,1.38928824508923,-0.837507134073159,2.41367648513063
144272,0.016667,35.4092924706638,2.3116192817688,-23.788064956665,2.98983979225159,13.2358846664429,-0.912700533866882,1.86943733692169,-0.366049945354462,1.64970254588814,-2.05101100763279,2.37145806467649
144276,0.0166668,35.4259592704475,-0.965358197689056,-23.5897006988525,-0.394254505634308,15.6678304672241,0.172199353575706,1.98113167285919,-0.16005627810955,0.361219276677474,-3.86438490865376,5.47743888207558
144278,0.0166671,35.4426263701171,-0.965358197689056,-23.5897006988525,-0.394254505634308,15.6678304672241,0.172199353575706,1.98113167285919,-0.16005627810955,0.361219276677474,-3.86438490865376,5.47743888207558
144282,0.0166668,35.4592931699008,-2.7903094291687,-21.4156284332275,-2.10018706321716,13.2596883773804,-0.519023776054382,2.03972554206848,-0.488730609416962,1.44006224780377,0.858785059650403,1.14895178368565
144286,0.0166674,35.4759605694562,-2.7903094291687,-21.4156284332275,-2.10018706321716,13.2596883773804,-0.519023776054382,2.03972554206848,-0.488730609416962,1.44006224780377,0.858785059650403,1.14895178368565
144290,0.0166667,35.4926272686571,4.06119203567505,-23.9864292144775,4.74337959289551,13.7555990219116,-0.423808932304382,1.60759651660919,-0.250693500041962,1.9684878648483,-3.05336362593527,1.86421788137909
144292,0.0166681,35.5092953685671,-6.2418475151062,-20.772928237915,-5.73422050476074,15.2195272445679,-0.0667532756924629,2.34093403816223,-0.410910785198212,0.0166093181787574,2.67929864300054,3.21791060939008
144296,0.0166662,35.5259615685791,-6.96786069869995,-20.201639175415,-6.21029472351074,14.8743734359741,0.0348702594637871,2.32811665534973,-0.385276019573212,0.0690900682653752,3.3752687700073,2.85733284800202
144298,0.016667,35.5426285676658,-6.96786069869995,-20.201639175415,-6.21029472351074,14.8743734359741,0.0348702594637871,2.32811665534973,-0.385276019573212,0.0690900682653752,3.3752687700073,2.85733284800202
144302,0.0166664,35.5592949669808,6.86209535598755,-21.2410678863525,7.59982490539551,15.8661947250366,-0.495220065116882,1.61400520801544,-0.18569104373455,-0.636834879533738,-6.61517945084076,5.6273813004179
144306,0.0166677,35.5759626664221,6.86209535598755,-21.2410678863525,7.59982490539551,15.8661947250366,-0.495220065116882,1.61400520801544,-0.18569104373455,-0.636834879533738,-6.61517945084076,5.6273813004179
144310,0.0166662,35.5926288664341,0.661228716373444,-20.1778354644775,1.30771088600159,16.5128631591797,0.136493787169456,1.94176399707794,-0.1408302038908,-1.02833778317424,-3.32821517975168,5.79126668302738
144312,0.0166673,35.6092961672693,-5.4404559135437,-18.8170566558838,-4.65511894226074,16.1161346435547,-0.292888522148132,2.38030171394348,-0.450278460979462,-0.26560419358883,2.63242935700346,3.57562498809215
144316,0.0166683,35.6259644664824,-5.4404559135437,-18.8170566558838,-4.65511894226074,16.1161346435547,-0.292888522148132,2.38030171394348,-0.450278460979462,-0.26560419358883,2.63242935700346,3.57562498809215
144318,0.0166668,35.6426312662661,1.1849102973938,-20.2770175933838,1.96231293678284,16.6596527099609,0.226215466856956,1.86302864551544,-0.0639259070158005,-0.539272497348004,-2.50588168615438,4.87774927189586
144322,0.0166669,35.6592981666327,-1.1399188041687,-20.3008213043213,-0.318876087665558,17.3578948974609,0.0705758258700371,2.11846089363098,-0.23146741092205,-0.465885495080675,0.47432608643863,4.30583771136819
144326,0.0166673,35.6759654674679,-1.1399188041687,-20.3008213043213,-0.318876087665558,17.3578948974609,0.0705758258700371,2.11846089363098,-0.23146741092205,-0.465885495080675,0.47432608643863,4.30583771136819
144330,0.0186691,35.6946345679462,6.5883526802063,-21.661600112915,7.42526435852051,14.6760091781616,-0.591350436210632,1.69274055957794,-0.2378761023283,0.559672409292456,-3.84946377592033,3.61959317982918
144332,0.0166679,35.7113024685532,6.5883526802063,-21.661600112915,7.42526435852051,14.6760091781616,-0.591350436210632,1.69274055957794,-0.2378761023283,0.559672409292456,-3.84946377592033,3.61959317982918
144336,0.0166671,35.7279695682228,4.86258363723755,-22.105936050415,5.71933174133301,16.8857879638672,-0.143657580018044,1.75865852832794,-0.0895606726408005,-0.464548021662853,-4.51396130772968,4.54108914617286
144338,0.0166669,35.7446364685893,-5.86495542526245,-19.3367710113525,-5.05581474304199,16.6120452880859,0.112690083682537,2.10564351081848,-0.353232562541962,-0.130572540923616,1.13624963132171,3.04724230639775
144344,0.0166669,35.7613033689559,-5.86495542526245,-19.3367710113525,-5.05581474304199,16.6120452880859,0.112690083682537,2.10564351081848,-0.353232562541962,-0.130572540923616,1.13624963132171,3.04724230639775
144346,0.0166671,35.7779704686254,5.03714418411255,-21.4156284332275,5.87008857727051,14.3784627914429,-0.411907076835632,1.62682259082794,-0.295554339885712,1.28268126256751,-3.57042483131254,1.94823068334103
144350,0.0166665,35.7946369685233,4.4142804145813,-20.82053565979,5.12027168273926,14.0293416976929,-0.615154147148132,1.68633186817169,-0.372458636760712,1.87573828264483,-2.38278541341813,1.80144775522733
144352,0.0166676,35.8113045692444,4.4142804145813,-20.82053565979,5.12027168273926,14.0293416976929,-0.615154147148132,1.68633186817169,-0.372458636760712,1.87573828264483,-2.38278541341813,1.80144775522733
144356,0.0166662,35.8279707692564,-5.69039487838745,-20.6221714019775,-5.07961845397949,16.5128631591797,-0.155559435486794,2.29515767097473,-0.430136859416962,0.523074116506271,1.6168627344943,2.60180321549304
144358,0.0166675,35.8446382693946,-5.69039487838745,-20.6221714019775,-5.07961845397949,16.5128631591797,-0.155559435486794,2.29515767097473,-0.430136859416962,0.523074116506271,1.6168627344943,2.60180321549304
144364,0.0166663,35.8613045699894,6.81448793411255,-21.9353427886963,7.42526435852051,14.6760091781616,-0.430217623710632,1.47026741504669,-0.308371722698212,1.08211382207566,-4.87157043585151,1.49114353092991
144366,0.0166673,35.8779718708247,6.81448793411255,-21.9353427886963,7.42526435852051,14.6760091781616,-0.430217623710632,1.47026741504669,-0.308371722698212,1.08211382207566,-4.87157043585151,1.49114353092991
144370,0.0166654,35.8946372698992,-0.739222943782806,-21.439432144165,-0.144315540790558,16.1399383544922,-0.299297213554382,1.93535530567169,-0.391684710979462,0.335837215857499,-1.56437243222458,1.75410523241401
144374,0.0166667,35.9113039691001,1.4626202583313,-22.0067539215088,2.08529877662659,14.6998128890991,-0.238872423768044,1.74492561817169,-0.308371722698212,1.41328405964374,-1.33943689843513,1.51034174484677
144376,0.0166678,35.9279717691243,1.4626202583313,-22.0067539215088,2.08529877662659,14.6998128890991,-0.238872423768044,1.74492561817169,-0.308371722698212,1.41328405964374,-1.33943689843513,1.51034174484677
144378,0.0166672,35.9446389693767,2.86307191848755,-23.1453647613525,3.43814301490784,14.7236166000366,-0.0127371642738581,1.58837044239044,-0.16005627810955,1.38435404804465,-2.55650093893853,1.94001542465508
144384,0.0166664,35.9613053686917,-2.3142352104187,-21.4156284332275,-1.92165923118591,15.2711019515991,-0.185771837830544,1.80443489551544,-0.423728168010712,1.13792020376689,-0.0450627147476423,0.62179040208888
144386,0.0166672,35.9779725689441,-2.3142352104187,-21.4156284332275,-1.92165923118591,15.2711019515991,-0.185771837830544,1.80443489551544,-0.423728168010712,1.13792020376689,-0.0450627147476423,0.62179040208888
144390,0.0170519,35.9950244687498,0.661228716373444,-24.0856113433838,0.760225474834442,16.0169525146484,-0.250774264335632,2.03972554206848,-0.321189105510712,0.85809933687936,-1.32092106824032,3.2228410963477
144392,0.0166666,36.0116910692304,0.661228716373444,-24.0856113433838,0.760225474834442,16.0169525146484,-0.250774264335632,2.03972554206848,-0.321189105510712,0.85809933687936,-1.32092106824032,3.2228410963477
144396,0.016667,36.0283580683172,-0.564662396907806,-22.7764072418213,-0.445829212665558,14.9735555648804,-0.0667532756924629,1.78429329395294,-0.327597796916962,1.36575313480603,-1.846515619067,0.0303233875282994
144400,0.0166677,36.0450257677585,-0.564662396907806,-22.7764072418213,-0.445829212665558,14.9735555648804,-0.0667532756924629,1.78429329395294,-0.327597796916962,1.36575313480603,-1.846515619067,0.0303233875282994
144404,0.0166658,36.0616915673018,0.312107622623444,-23.3675327301025,0.280183970928192,15.9415731430054,-0.00083530880510807,2.00035786628723,-0.340415179729462,0.938392625416586,-1.89976802938198,2.64570505664881
144406,0.016671,36.0783625673503,0.312107622623444,-23.3675327301025,0.280183970928192,15.9415731430054,-0.00083530880510807,2.00035786628723,-0.340415179729462,0.938392625416586,-1.89976802938198,2.64570505664881
144410,0.0166643,36.0950268674642,0.312107622623444,-23.3675327301025,0.280183970928192,15.9415731430054,-0.00083530880510807,2.00035786628723,-0.340415179729462,0.938392625416586,-1.89976802938198,2.64570505664881
144416,0.02115,36.1161768678576,-0.140162885189056,-25.819314956665,-0.195890247821808,16.1637420654297,0.00557338260114193,2.06627583503723,-0.327597796916962,1.77318168453646,-1.77362471663437,0.41499358231626
144418,0.0196573,36.1358341686428,-0.140162885189056,-25.819314956665,-0.195890247821808,16.1637420654297,0.00557338260114193,2.06627583503723,-0.327597796916962,1.77318168453646,-1.77362471663437,0.41499358231626
144422,0.0166686,36.1525027677417,-0.263148725032806,-25.5217685699463,-0.168119251728058,15.5448446273804,0.0467721149325371,1.98754036426544,-0.398093402385712,2.66866623438499,-1.77683213624456,-1.20809753161158
144424,0.0166665,36.1691692676395,-0.263148725032806,-25.5217685699463,-0.168119251728058,15.5448446273804,0.0467721149325371,1.98754036426544,-0.398093402385712,2.66866623438499,-1.77683213624456,-1.20809753161158
144428,0.016667,36.1858362667263,-0.187770307064056,-27.4498691558838,-0.243497669696808,15.8185873031616,0.0943795368075371,2.08550190925598,-0.398093402385712,2.06818844272219,-1.77792974627983,1.07030440040505
144430,0.0166662,36.2025024667382,0.0859723687171936,-25.7201328277588,-0.0451334044337273,15.2949056625366,0.279316067695618,2.00676655769348,-0.308371722698212,2.5410895827086,-2.15729970059401,-0.481706451968016
144436,0.0166672,36.2191696669906,0.0859723687171936,-25.7201328277588,-0.0451334044337273,15.2949056625366,0.279316067695618,2.00676655769348,-0.308371722698212,2.5410895827086,-2.15729970059401,-0.481706451968016
144438,0.0166672,36.2358368672431,0.0859723687171936,-25.7201328277588,-0.0451334044337273,15.2949056625366,0.279316067695618,2.00676655769348,-0.308371722698212,2.5410895827086,-2.15729970059401,-0.481706451968016
144442,0.0166667,36.2525035664439,0.185154497623444,-27.723611831665,0.0580160096287727,15.8185873031616,0.374530911445618,2.11205220222473,-0.327597796916962,1.98788326677436,-1.47175021301418,1.43309086120111
144444,0.0166666,36.2691701669246,0.185154497623444,-27.723611831665,0.0580160096287727,15.8185873031616,0.374530911445618,2.11205220222473,-0.327597796916962,1.98788326677436,-1.47175021301418,1.43309086120111
144448,0.0166674,36.28583756648,-0.239345014095306,-26.485818862915,-0.493436634540558,15.4694662094116,0.410236477851868,2.02690815925598,-0.327597796916962,2.334664918474,-1.63687426697386,0.0300585954463857
144452,0.0166668,36.3025043662637,-0.0885881781578064,-27.3506870269775,-0.219693958759308,15.2195272445679,0.445942044258118,1.98754036426544,-0.334006488323212,3.05492685965875,-1.53665773294172,-1.56589774794663
144456,0.0186084,36.3211127668619,-0.0885881781578064,-27.3506870269775,-0.219693958759308,15.2195272445679,0.445942044258118,1.98754036426544,-0.334006488323212,3.05492685965875,-1.53665773294172,-1.56589774794663
144458,0.0206354,36.3417481668293,-0.437709271907806,-28.1441440582275,-0.719571888446808,15.1203451156616,0.625385403633118,2.03972554206848,-0.353232562541962,2.98102433541169,-1.67580201234246,-0.349857595323173
144462,0.0166677,36.3584158662707,-0.437709271907806,-27.99338722229,-0.568815052509308,14.9219808578491,0.732502102851868,2.01409077644348,-0.359641253948212,2.90485088677832,-1.76596495776756,-0.376851286679416
144464,0.016667,36.3750828653574,-0.437709271907806,-27.99338722229,-0.568815052509308,14.9219808578491,0.732502102851868,2.01409077644348,-0.359641253948212,2.90485088677832,-1.76596495776756,-0.376851286679416
144470,0.0166668,36.3917496651411,-0.838405072689056,-28.2393589019775,-1.04488921165466,14.9497518539429,0.815815091133118,1.88225471973419,-0.308371722698212,3.05642509992919,-1.56496468633174,-2.06005132516069
144472,0.0166673,36.4084169659764,-0.889979779720306,-28.167947769165,-1.22341704368591,14.9735555648804,0.732502102851868,1.94176399707794,-0.372458636760712,3.08419234444336,-1.30576383601187,-1.98624125716031
144476,0.0166663,36.4250832665712,-0.437709271907806,-28.5884799957275,-0.418058216571808,14.5252523422241,0.869831204414368,1.79711067676544,-0.327597796916962,3.38832087655083,-1.82583789078191,-1.95709057229137
144478,0.0166673,36.4417505674064,-0.965358197689056,-28.78684425354,-1.17184233665466,15.0489339828491,0.846027493476868,1.94817268848419,-0.346823871135712,3.82513091043019,-1.43184645837127,-1.79906984907318
144482,0.016667,36.4584175664932,-0.965358197689056,-28.78684425354,-1.17184233665466,15.0489339828491,0.846027493476868,1.94817268848419,-0.346823871135712,3.82513091043019,-1.43184645837127,-1.79906984907318
144484,0.0166668,36.4750843662769,-1.21529722213745,-28.9336338043213,-1.34640288352966,15.3464803695679,0.899128079414368,1.94176399707794,-0.321189105510712,3.76938538302471,-1.44519705106237,-1.61924137417535
144490,0.0166677,36.4917520657182,-1.4890398979187,-28.4139194488525,-1.62411284446716,15.1481161117554,0.917438626289368,1.86943733692169,-0.321189105510712,4.00264484491371,-1.39759058957459,-1.81713265846216
144492,0.0166666,36.5084186661989,-1.4890398979187,-28.4139194488525,-1.62411284446716,15.1481161117554,0.917438626289368,1.86943733692169,-0.321189105510712,4.00264484491371,-1.39759058957459,-1.81713265846216
144498,0.0207263,36.5291449669749,-1.21529722213745,-28.4139194488525,-1.34640288352966,15.3702840805054,0.958637356758118,1.85021126270294,-0.308371722698212,3.656392840532,-1.61386853612638,-1.64539004500616
144500,0.0166671,36.5458120666444,-1.21529722213745,-28.4139194488525,-1.34640288352966,15.3702840805054,0.958637356758118,1.85021126270294,-0.308371722698212,3.656392840532,-1.61386853612638,-1.64539004500616
144504,0.0166677,36.5624797660857,-0.965358197689056,-28.2909336090088,-1.04488921165466,15.4456624984741,0.905536770820618,1.87584602832794,-0.321189105510712,3.49941464272514,-1.59761779234907,-1.00910115560341
144506,0.0166697,36.5791494660079,-0.640040814876556,-28.7114658355713,-0.747342884540558,15.5686483383179,0.911029934883118,1.91521370410919,-0.301963031291962,3.25821724704585,-1.47717116739651,-0.720399475791652
144510,0.0166666,36.5958160664886,-0.640040814876556,-28.7114658355713,-0.747342884540558,15.5686483383179,0.911029934883118,1.91521370410919,-0.301963031291962,3.25821724704585,-1.47717116739651,-0.720399475791652
144512,0.0166667,36.6124827656895,-0.739222943782806,-28.6360874176025,-0.794950306415558,15.4932699203491,0.929340481758118,1.90239632129669,-0.327597796916962,3.23628269522015,-1.4788458936038,-0.726043226097684
144516,0.0166667,36.6291494648904,-0.465480268001556,-28.6360874176025,-0.418058216571808,15.1957235336304,0.851520657539368,1.86943733692169,-0.340415179729462,2.73518911965294,-1.53627247755993,-0.0944371781561832
144520,0.0166674,36.6458168644458,-0.465480268001556,-28.6360874176025,-0.418058216571808,15.1957235336304,0.851520657539368,1.86943733692169,-0.340415179729462,2.73518911965294,-1.53627247755993,-0.0944371781561832
144524,0.0166662,36.6624830644578,-0.187770307064056,-28.78684425354,-0.267301380634308,15.3940877914429,0.803913235664368,1.91521370410919,-0.353232562541962,2.78957305329551,-1.16853911107463,0.0185434770977844
144526,0.0166669,36.6791499648243,-0.187770307064056,-28.78684425354,-0.267301380634308,15.3940877914429,0.803913235664368,1.91521370410919,-0.353232562541962,2.78957305329551,-1.16853911107463,0.0185434770977844
144530,0.0166669,36.6958168651909,0.359715044498444,-28.7590732574463,0.280183970928192,15.3187093734741,0.839618802070618,1.83647835254669,-0.359641253948212,2.80040640740071,-1.2204802705655,-0.659781849519025
144532,0.0166676,36.712484465912,0.462864458560944,-28.9336338043213,0.331758677959442,15.3464803695679,0.798420071601868,1.92162239551544,-0.366049945354462,2.96719866297839,-1.15066353543362,-1.19093404018539
144540,0.0210674,36.7335518654436,0.661228716373444,-29.3065586090088,0.482515513896942,15.8423910140991,0.774616360664368,2.03972554206848,-0.378867328166962,2.01183535867957,-1.08869357491807,0.395281974907248
144542,0.0178544,36.7514062654227,1.53799867630005,-29.1081943511963,1.33548188209534,15.9891805648804,0.714191555976868,1.96831429004669,-0.314780414104462,1.87277358739018,-0.937303126132809,0.840423429572848
144544,0.016668,36.7680742647499,1.53799867630005,-29.1081943511963,1.33548188209534,15.9891805648804,0.714191555976868,1.96831429004669,-0.314780414104462,1.87277358739018,-0.937303126132809,0.840423429572848
144546,0.0166676,36.784741865471,1.53799867630005,-29.1081943511963,1.33548188209534,15.9891805648804,0.714191555976868,1.96831429004669,-0.314780414104462,1.87277358739018,-0.937303126132809,0.840423429572848
144550,0.0166664,36.801408264786,3.33914613723755,-29.0328159332275,3.01364350318909,15.1957235336304,0.630878567695618,1.89598762989044,-0.00624768435955048,1.95830456630454,-0.626736778590445,-1.04917268326479
144556,0.0166667,36.8180749639869,3.33914613723755,-29.0328159332275,3.01364350318909,15.1957235336304,0.630878567695618,1.89598762989044,-0.00624768435955048,1.95830456630454,-0.626736778590445,-1.04917268326479
144558,0.0166667,36.8347416631877,3.33914613723755,-29.0328159332275,3.01364350318909,15.1957235336304,0.630878567695618,1.89598762989044,-0.00624768435955048,1.95830456630454,-0.626736778590445,-1.04917268326479
144562,0.0166674,36.8514090627432,3.6604962348938,-27.3506870269775,3.51352143287659,15.5924520492554,0.666584134101868,1.86302864551544,0.251015484333038,1.38515468717948,1.87194234553701,0.0722605580692388
144564,0.0166665,36.868075562641,3.6604962348938,-27.3506870269775,3.51352143287659,15.5924520492554,0.666584134101868,1.86302864551544,0.251015484333038,1.38515468717948,1.87194234553701,0.0722605580692388
144568,0.0166673,36.8847428634763,3.6604962348938,-27.3506870269775,3.51352143287659,15.5924520492554,0.666584134101868,1.86302864551544,0.251015484333038,1.38515468717948,1.87194234553701,0.0722605580692388
144570,0.0166667,36.9014095626771,3.2875714302063,-26.3628330230713,3.46591401100159,14.6760091781616,0.786518216133118,1.64055550098419,0.309609234333038,0.202306505299825,0.390102837320854,1.86503955311066
144576,0.0166668,36.9180763624609,2.2878155708313,-25.5931797027588,2.43838715553284,14.6006307601929,0.727008938789368,1.71196663379669,0.309609234333038,0.458883360374806,0.289866579368064,0.710435033603447
144578,0.0181161,36.9361924622208,2.2878155708313,-25.5931797027588,2.43838715553284,14.6006307601929,0.727008938789368,1.71196663379669,0.309609234333038,0.458883360374806,0.289866579368064,0.710435033603447
144582,0.0166675,36.9528599623591,1.10953187942505,-24.1609897613525,1.56161713600159,14.1047201156616,0.976947903633118,1.42449104785919,0.328835308551788,-0.462516470146762,0.961151941982925,2.90224169597419
144584,0.0166669,36.9695268627256,1.10953187942505,-24.1609897613525,1.56161713600159,14.1047201156616,0.976947903633118,1.42449104785919,0.328835308551788,-0.462516470146762,0.961151941982925,2.90224169597419
144588,0.0166682,36.9861950632185,0.161350786685944,-23.7642612457275,0.760225474834442,15.5686483383179,1.09047329425812,1.71929085254669,0.380104839801788,-0.989864909372172,0.538952694139007,2.62408421493729
144590,0.0166658,37.0028608627617,0.161350786685944,-23.7642612457275,0.760225474834442,15.5686483383179,1.09047329425812,1.71929085254669,0.380104839801788,-0.989864909372172,0.538952694139007,2.62408421493729
144596,0.0166696,37.0195304621011,0.161350786685944,-23.7642612457275,0.760225474834442,15.5686483383179,1.09047329425812,1.71929085254669,0.380104839801788,-0.989864909372172,0.538952694139007,2.62408421493729
144598,0.0166646,37.0361950621009,1.9624981880188,-21.4156284332275,2.76370453834534,14.6760091781616,0.637287259101868,1.47026741504669,0.2125633507967,-0.315061857951981,0.487326773909005,1.2333598496144
144602,0.0166673,37.0528623629361,1.9624981880188,-21.4156284332275,2.76370453834534,14.6760091781616,0.637287259101868,1.47026741504669,0.2125633507967,-0.315061857951981,0.487326773909005,1.2333598496144
144604,0.0179712,37.0708335638046,-1.91353940963745,-21.5148105621338,-1.17184233665466,15.5210409164429,0.958637356758118,1.62041389942169,0.360878765583038,-0.169379420889873,2.20996332263911,0.869903963041864
144608,0.0166674,37.0875009633601,-0.112391889095306,-21.48703956604,0.784029185771942,16.3898773193359,0.970539212226868,1.65337288379669,0.24460680782795,-0.30922814409316,1.64681216901575,2.33199705809758
144610,0.0166663,37.1041672639549,-0.112391889095306,-21.48703956604,0.784029185771942,16.3898773193359,0.970539212226868,1.65337288379669,0.24460680782795,-0.30922814409316,1.64681216901575,2.33199705809758
144616,0.0166678,37.120835063979,-5.5912127494812,-22.1337070465088,-4.85348320007324,16.9333953857422,0.786518216133118,1.94817268848419,0.283058941364288,0.047726039709648,2.93200598977677,1.84326413049198
144620,0.0179505,37.1387855634093,-5.5912127494812,-22.1337070465088,-4.85348320007324,16.9333953857422,0.786518216133118,1.94817268848419,0.283058941364288,0.047726039709648,2.93200598977677,1.84326413049198
144622,0.0166686,37.1554541625082,2.73611879348755,-22.899393081665,3.61667084693909,16.8104095458984,1.18568813800812,1.43089973926544,0.450600445270538,0.781741367251811,-0.252508045590107,3.43481071952718
144624,0.0166661,37.1721202619374,2.73611879348755,-22.899393081665,3.61667084693909,16.8104095458984,1.18568813800812,1.43089973926544,0.450600445270538,0.781741367251811,-0.252508045590107,3.43481071952718
144628,0.0166678,37.1887880619615,2.73611879348755,-22.899393081665,3.61667084693909,16.8104095458984,1.18568813800812,1.43089973926544,0.450600445270538,0.781741367251811,-0.252508045590107,3.43481071952718
144632,0.0166677,37.2054557614028,3.68826723098755,-21.6854038238525,4.44186592102051,14.8227987289429,0.756305813789368,1.29357063770294,0.295876324176788,1.896194634209,0.646546023569194,-0.288359003784684
144636,0.0166661,37.222121860832,3.68826723098755,-21.6854038238525,4.44186592102051,14.8227987289429,0.756305813789368,1.29357063770294,0.295876324176788,1.896194634209,0.646546023569194,-0.288359003784684
144638,0.016667,37.2387888599187,3.68826723098755,-21.6854038238525,4.44186592102051,14.8227987289429,0.756305813789368,1.29357063770294,0.295876324176788,1.896194634209,0.646546023569194,-0.288359003784684
144642,0.0166673,37.255456160754,-7.4399676322937,-22.0345249176025,-6.96011161804199,16.0883636474609,1.09047329425812,1.66619026660919,0.367287456989288,-1.08015940364147,4.32860506881015,2.26413168662082
144644,0.0166668,37.2721229605377,-7.4399676322937,-22.0345249176025,-6.96011161804199,16.0883636474609,1.09047329425812,1.66619026660919,0.367287456989288,-1.08015940364147,4.32860506881015,2.26413168662082
144648,0.0166671,37.2887900602072,1.56180238723755,-26.75559425354,2.51376557350159,17.8538055419922,0.970539212226868,1.85021126270294,0.309609234333038,0.275885368104275,0.573449652599343,3.36468543663793
144652,0.0166664,37.3054564595222,-2.69112730026245,-26.1406650543213,-1.99703764915466,15.6916341781616,1.29280483722687,1.59477913379669,0.469826519489288,1.05650803614034,1.34356407542368,1.8188308364337
144656,0.016667,37.322123458609,-2.69112730026245,-26.1406650543213,-1.99703764915466,15.6916341781616,1.29280483722687,1.59477913379669,0.469826519489288,1.05650803614034,1.34356407542368,1.8188308364337
144660,0.0207852,37.3429086580873,-0.612269818782806,-30.7903232574463,-0.144315540790558,16.1161346435547,1.35231411457062,1.75865852832794,0.598915874958038,1.76695762522994,1.13271177287887,-1.54560638804908
144662,0.0173596,37.3602682575583,-0.612269818782806,-30.7903232574463,-0.144315540790558,16.1161346435547,1.35231411457062,1.75865852832794,0.598915874958038,1.76695762522994,1.13271177287887,-1.54560638804908
