F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
144666,0.0166686,37.3769368566573,-0.612269818782806,-30.7903232574463,-0.144315540790558,16.1161346435547,1.35231411457062,1.75865852832794,0.598915874958038,1.76695762522994,1.13271177287887,-1.54560638804908
144668,0.0166665,37.3936033565551,-2.58797788619995,-32.2463188171387,-2.12399077415466,15.2711019515991,0.494464993476868,2.24938130378723,0.20615465939045,1.19642806720924,1.74194511959272,-1.63935247659969
144674,0.0166676,37.4102709572762,-2.58797788619995,-32.2463188171387,-2.12399077415466,15.2711019515991,0.494464993476868,2.24938130378723,0.20615465939045,1.19642806720924,1.74194511959272,-1.63935247659969
144676,0.0166662,37.4269371572882,-2.58797788619995,-32.2463188171387,-2.12399077415466,15.2711019515991,0.494464993476868,2.24938130378723,0.20615465939045,1.19642806720924,1.74194511959272,-1.63935247659969
144680,0.0166681,37.4436052571982,-4.01620054244995,-33.6070976257324,-3.92910552024841,15.1719198226929,0.326923489570618,2.34093403816223,0.15488512814045,0.752428547295871,3.19306827521809,-2.18402310171152
144682,0.0166654,37.4602706562728,-4.01620054244995,-33.6070976257324,-3.92910552024841,15.1719198226929,0.326923489570618,2.34093403816223,0.15488512814045,0.752428547295871,3.19306827521809,-2.18402310171152
144686,0.0166689,37.4769395571202,-0.0370134711265564,-32.8652153015137,0.383333384990692,15.3464803695679,1.07216274738312,1.82366096973419,0.495461285114288,1.27336715196256,1.95326888984358,-1.55347088593448
144688,0.0166674,37.4936069566756,-0.0370134711265564,-32.8652153015137,0.383333384990692,15.3464803695679,1.07216274738312,1.82366096973419,0.495461285114288,1.27336715196256,1.95326888984358,-1.55347088593448
144692,0.0166665,37.5102734565735,-0.0370134711265564,-32.8652153015137,0.383333384990692,15.3464803695679,1.07216274738312,1.82366096973419,0.495461285114288,1.27336715196256,1.95326888984358,-1.55347088593448
144696,0.0166701,37.5269435569644,-0.0370134711265564,-32.8652153015137,0.383333384990692,15.3464803695679,1.07216274738312,1.82366096973419,0.495461285114288,1.27336715196256,1.95326888984358,-1.55347088593448
144702,0.018087,37.5450305566192,-0.814601361751556,-33.2857475280762,-0.243497669696808,15.8185873031616,0.738910794258118,2.13860249519348,0.367287456989288,1.05379983818211,2.21332524780481,-1.52133335157567
144704,0.0208939,37.5659244563431,-0.814601361751556,-33.2857475280762,-0.243497669696808,15.8185873031616,0.738910794258118,2.13860249519348,0.367287456989288,1.05379983818211,2.21332524780481,-1.52133335157567
144706,0.0166683,37.5825927555561,-0.814601361751556,-33.2857475280762,-0.243497669696808,15.8185873031616,0.738910794258118,2.13860249519348,0.367287456989288,1.05379983818211,2.21332524780481,-1.52133335157567
144710,0.0166668,37.5992595553398,-0.763026654720306,-33.0635795593262,-0.493436634540558,16.2629241943359,0.893634915351868,2.13860249519348,0.380104839801788,0.980162986876865,1.57940692795589,-0.691023465946843
144714,0.0166675,37.6159270554781,-0.965358197689056,-32.9405937194824,-0.747342884540558,16.1915130615234,0.732502102851868,2.23656392097473,0.386513531208038,0.78721999963036,1.80405244726466,-0.665659133951624
144718,0.0166669,37.6325939558446,-0.965358197689056,-32.9405937194824,-0.747342884540558,16.1915130615234,0.732502102851868,2.23656392097473,0.386513531208038,0.78721999963036,1.80405244726466,-0.665659133951624
144720,0.0166666,37.6492605563253,-0.612269818782806,-32.0995292663574,0.00644130259752274,16.3898773193359,0.863422513008118,2.23015522956848,0.386513531208038,0.56373262900786,1.74433614595875,-0.611912999868855
144724,0.0166672,37.6659277565777,-0.612269818782806,-32.0995292663574,0.00644130259752274,16.3898773193359,0.863422513008118,2.23015522956848,0.386513531208038,0.56373262900786,1.74433614595875,-0.611912999868855
144726,0.0166668,37.6825945563614,-0.838405072689056,-31.9011631011963,-0.493436634540558,16.2391204833984,0.846027493476868,2.23656392097473,0.405739605426788,0.373406000950819,1.94358421053775,-0.641398179126831
144732,0.0166669,37.699261456728,-0.540858685970306,-31.35764503479,0.232576549053192,15.9177694320679,0.768207669258118,2.16423726081848,0.399330914020538,-0.170832663938416,1.44402475073406,-0.511142346922489
144734,0.0166671,37.7159285563976,-0.540858685970306,-31.35764503479,0.232576549053192,15.9177694320679,0.768207669258118,2.16423726081848,0.399330914020538,-0.170832663938416,1.44402475073406,-0.511142346922489
144738,0.0166667,37.7325952555984,-1.41366147994995,-31.1116733551025,-0.969510853290558,15.6916341781616,0.690387845039368,2.18437886238098,0.367287456989288,-0.191835092338128,1.47435080351366,-0.666984056050866
144742,0.018856,37.7514512557536,-0.739222943782806,-31.5044345855713,-0.0927408263087273,15.9177694320679,0.774616360664368,2.19078755378723,0.412148296833038,-0.480470280744038,1.1090648270395,-0.508210467595961
144744,0.0179697,37.7694209553301,-0.739222943782806,-31.5044345855713,-0.0927408263087273,15.9177694320679,0.774616360664368,2.19078755378723,0.412148296833038,-0.480470280744038,1.1090648270395,-0.508210467595961
144748,0.016668,37.7860889546573,-0.540858685970306,-31.8535556793213,0.208772838115692,15.8899984359741,0.834125638008118,2.20360493659973,0.367287456989288,-0.64406194293251,0.95035011876278,-0.287738752312434
144750,0.0166665,37.8027554545552,-0.540858685970306,-31.8535556793213,0.208772838115692,15.8899984359741,0.834125638008118,2.20360493659973,0.367287456989288,-0.64406194293251,0.95035011876278,-0.287738752312434
144754,0.0166679,37.8194233551621,-0.588466107845306,-31.7781772613525,0.157198131084442,15.8423910140991,0.810321927070618,2.21642231941223,0.412148296833038,-0.6361585433957,0.956506197715233,-0.308184536318325
144758,0.0166663,37.836089655757,-0.0885881781578064,-31.9527378082275,0.760225474834442,15.6678304672241,0.756305813789368,2.15782856941223,0.341652691364288,-0.689689474028107,1.03881687769541,-0.490527819581263
144760,0.0166672,37.8527568560094,-0.0885881781578064,-31.9527378082275,0.760225474834442,15.6678304672241,0.756305813789368,2.15782856941223,0.341652691364288,-0.689689474028107,1.03881687769541,-0.490527819581263
144764,0.0166664,37.8694232553244,-0.163966596126556,-32.1233329772949,0.633272349834442,15.7194051742554,0.780109524726868,2.19719624519348,0.341652691364288,-1.16835987118416,0.939283878522291,-0.63419445422898
144768,0.016667,37.8860902544111,-0.163966596126556,-32.1233329772949,0.633272349834442,15.7194051742554,0.780109524726868,2.19719624519348,0.341652691364288,-1.16835987118416,0.939283878522291,-0.63419445422898
144772,0.0166672,37.9027574546635,-0.163966596126556,-32.1233329772949,0.633272349834442,15.7194051742554,0.780109524726868,2.19719624519348,0.341652691364288,-1.16835987118416,0.939283878522291,-0.63419445422898
144774,0.0166666,37.9194240551442,0.0105939507484436,-31.3814487457275,0.831636607646942,15.1719198226929,0.738910794258118,2.15141987800598,0.373696148395538,-1.50585617767019,0.717199953786791,-0.4410776017272
144778,0.0166671,37.9360911548138,0.0105939507484436,-31.3814487457275,0.831636607646942,15.1719198226929,0.738910794258118,2.15141987800598,0.373696148395538,-1.50585617767019,0.717199953786791,-0.4410776017272
144784,0.0179695,37.9540606550872,0.109776079654694,-31.57981300354,0.760225474834442,15.1203451156616,0.768207669258118,2.15782856941223,0.360878765583038,-1.85804754895608,0.836883398570268,-0.073871813057997
144786,0.0184438,37.9725044555962,0.109776079654694,-31.57981300354,0.760225474834442,15.1203451156616,0.768207669258118,2.15782856941223,0.360878765583038,-1.85804754895608,0.836883398570268,-0.073871813057997
144788,0.0166686,37.9891730546951,0.109776079654694,-31.57981300354,0.760225474834442,15.1203451156616,0.768207669258118,2.15782856941223,0.360878765583038,-1.85804754895608,0.836883398570268,-0.073871813057997
144792,0.016666,38.0058390554041,0.312107622623444,-31.5044345855713,1.05777192115784,15.0489339828491,0.857929348945618,2.05986714363098,0.450600445270538,-2.10125457907233,0.826750756183892,-0.113916681770474
144794,0.0166682,38.0225072558969,0.312107622623444,-31.5044345855713,1.05777192115784,15.0489339828491,0.857929348945618,2.05986714363098,0.450600445270538,-2.10125457907233,0.826750756183892,-0.113916681770474
144798,0.0166663,38.0391735564917,0.312107622623444,-31.5044345855713,1.05777192115784,15.0489339828491,0.857929348945618,2.05986714363098,0.450600445270538,-2.10125457907233,0.826750756183892,-0.113916681770474
144802,0.0166673,38.055840857327,0.911167681217194,-31.2822666168213,1.56161713600159,14.8227987289429,0.750812649726868,2.03972554206848,0.412148296833038,-2.06929277624182,0.904739893740276,0.326985915506753
144804,0.0166663,38.0725071579218,0.661228716373444,-31.2108554840088,1.30771088600159,14.6998128890991,0.875324368476868,1.99394905567169,0.450600445270538,-2.09549664971065,0.890006846375685,0.337639562498619
144810,0.0166669,38.0891740582883,0.359715044498444,-30.960916519165,0.859407603740692,14.4260702133179,0.720600247383118,2.10564351081848,0.418556988239288,-1.93663874122586,1.2102656892849,0.088101664463996
144812,0.0166681,38.1058421581984,0.359715044498444,-30.960916519165,0.859407603740692,14.4260702133179,0.720600247383118,2.10564351081848,0.418556988239288,-1.93663874122586,1.2102656892849,0.088101664463996
144814,0.0166668,38.1225089579821,0.137547075748444,-30.9847202301025,0.784029185771942,14.9973592758179,0.822223782539368,2.17705464363098,0.405739605426788,-1.94063711689004,1.0328417053688,-0.131911915703002
144818,0.0166659,38.1391748581082,0.411289751529694,-30.5403842926025,1.20852875709534,14.6998128890991,0.803913235664368,2.02049946784973,0.405739605426788,-2.12389415767471,0.908514702819624,-0.0305687972818234
144822,0.0166709,38.1558457575738,0.411289751529694,-30.5403842926025,1.20852875709534,14.6998128890991,0.803913235664368,2.02049946784973,0.405739605426788,-2.12389415767471,0.908514702819624,-0.0305687972818234
144826,0.0166632,38.1725089568645,-0.239345014095306,-30.11985206604,0.407137095928192,14.3030843734741,0.822223782539368,2.03331685066223,0.399330914020538,-1.6433656203325,1.5653416700179,-0.329927616870976
144828,0.0166671,38.1891760565341,-0.239345014095306,-30.11985206604,0.407137095928192,14.3030843734741,0.822223782539368,2.03331685066223,0.399330914020538,-1.6433656203325,1.5653416700179,-0.329927616870976
144832,0.0166676,38.2058436572552,-0.0132097601890564,-30.1476230621338,0.684847056865692,15.0727376937866,0.792011380195618,2.08550190925598,0.405739605426788,-1.74169137856991,1.17257825665906,-0.555061902333721
144834,0.0166666,38.2225102577358,-0.0647844672203064,-29.9492588043213,0.458711802959442,15.2195272445679,0.834125638008118,2.24938130378723,0.405739605426788,-1.74645228571538,1.18913515636745,-0.782159697169769
144838,0.0166692,38.2391794584692,-0.0647844672203064,-29.9492588043213,0.458711802959442,15.2195272445679,0.834125638008118,2.24938130378723,0.405739605426788,-1.74645228571538,1.18913515636745,-0.782159697169769
144842,0.0166658,38.2558452580124,0.510471880435944,-29.6517124176025,1.05777192115784,14.6998128890991,0.881733059883118,2.11846089363098,0.380104839801788,-1.35376123979293,1.16008989218718,-0.554740916267982
144846,0.0166694,38.2725146580487,0.510471880435944,-29.6517124176025,1.05777192115784,14.6998128890991,0.881733059883118,2.11846089363098,0.380104839801788,-1.35376123979293,1.16008989218718,-0.554740916267982
144848,0.0166703,38.2891849577427,0.284336626529694,-29.6517124176025,0.934786021709442,14.7474203109741,0.846027493476868,2.22374653816223,0.373696148395538,-1.50104180452354,1.16266317581451,-1.21140474350926
144852,0.0166642,38.3058491572738,0.510471880435944,-29.1796054840088,1.10934662818909,14.3506917953491,0.887226223945618,2.09923481941223,0.418556988239288,-1.93935845516783,1.06440521674675,-0.784714430504739
144854,0.0166686,38.3225177563727,0.510471880435944,-29.1796054840088,1.10934662818909,14.3506917953491,0.887226223945618,2.09923481941223,0.418556988239288,-1.93935845516783,1.06440521674675,-0.784714430504739
144860,0.0166637,38.3391814567149,0.462864458560944,-30.0484409332275,1.08554291725159,14.3030843734741,0.893634915351868,2.19078755378723,0.405739605426788,-2.35978441019139,0.91761611375829,-0.776842366818605
144864,0.0167088,38.355890257284,0.962742388248444,-31.3814487457275,1.56161713600159,14.1761312484741,0.815815091133118,2.20360493659973,0.392922222614288,-1.93113266645643,0.727686598117987,-0.128803798189075
144866,0.0193089,38.3751991577446,0.934971392154694,-31.532205581665,1.60922455787659,14.5490560531616,0.846027493476868,2.17705464363098,0.405739605426788,-2.18295905394558,0.684061528743919,0.393310023065463
144868,0.016668,38.3918671570718,0.712803423404694,-30.3935947418213,1.30771088600159,13.7079916000366,0.851520657539368,2.15782856941223,0.348061382770538,-2.37209336884417,1.26267293906281,-1.33474170812097
144872,0.0166667,38.4085338562727,0.835789263248444,-30.8379306793213,1.43466401100159,13.7794027328491,0.881733059883118,2.16423726081848,0.373696148395538,-2.29175667972843,1.29013867195322,-1.53388061978083
144874,0.0166669,38.4252007566392,0.835789263248444,-30.8379306793213,1.43466401100159,13.7794027328491,0.881733059883118,2.16423726081848,0.373696148395538,-2.29175667972843,1.29013867195322,-1.53388061978083
144880,0.0166671,38.4418678563088,0.585850298404694,-32.8414115905762,1.23629975318909,15.1719198226929,0.827716946601868,2.78038716316223,0.316017925739288,-1.46781646380874,1.18610786889742,-1.68823278428857
144882,0.016667,38.4585348553956,0.411289751529694,-32.8652153015137,0.831636607646942,15.1203451156616,0.905536770820618,1.64055550098419,0.392922222614288,-1.23070579781928,1.2443398756371,-2.02104151082205
144886,0.0166673,38.4752021562308,0.359715044498444,-30.69114112854,1.35928559303284,12.5654134750366,0.756305813789368,2.13860249519348,0.302285015583038,-1.09293779935587,1.28494749806098,-3.6309486561513
144888,0.0166675,38.4918696563691,1.26028871536255,-26.5611972808838,2.73990082740784,10.5024251937866,0.727008938789368,1.26702034473419,0.380104839801788,-1.48221274057991,2.41384671911122,-7.81053959265398
144892,0.0166664,38.5085360556841,1.26028871536255,-26.5611972808838,2.73990082740784,10.5024251937866,0.727008938789368,1.26702034473419,0.380104839801788,-1.48221274057991,2.41384671911122,-7.81053959265398
144894,0.0166669,38.5252029560506,1.26028871536255,-26.5611972808838,2.73990082740784,10.5024251937866,0.727008938789368,1.26702034473419,0.380104839801788,-1.48221274057991,2.41384671911122,-7.81053959265398
144898,0.0166684,38.5418713558465,4.23575258255005,-23.0977573394775,5.84628486633301,8.21726894378662,0.565876126289368,0.552909016609192,0.431374371051788,0.0737177534428638,9.68574778961219,-25.6516389034304
144902,0.0166656,38.5585369560868,4.23575258255005,-23.0977573394775,5.84628486633301,8.21726894378662,0.565876126289368,0.552909016609192,0.431374371051788,0.0737177534428638,9.68574778961219,-25.6516389034304
144904,0.016667,38.5752039551735,4.23575258255005,-23.0977573394775,5.84628486633301,8.21726894378662,0.565876126289368,0.552909016609192,0.431374371051788,0.0737177534428638,9.68574778961219,-25.6516389034304
144908,0.0166671,38.5918710548431,4.18814516067505,-21.1180820465088,5.62014961242676,6.55497646331787,0.601581692695618,-0.416634440422058,0.630959331989288,-4.66823349333943,8.16294407160179,-19.210632850254
144912,0.0166667,38.6085377540439,4.18814516067505,-21.1180820465088,5.62014961242676,6.55497646331787,0.601581692695618,-0.416634440422058,0.630959331989288,-4.66823349333943,8.16294407160179,-19.210632850254
144914,0.016667,38.6252047531307,4.3111310005188,-18.8170566558838,5.94546699523926,4.54356288909912,0.637287259101868,-1.03919303417206,0.707863628864288,-7.19430734070623,8.10850051197193,-21.5680193052443
144920,0.0166678,38.6418725531548,5.1125226020813,-17.2856845855713,6.77462959289551,3.69853115081787,0.571369290351868,-1.18933951854706,0.688637554645538,-8.3397145617079,8.67181058553674,-23.4920379930774
144922,0.0166663,38.6585388537496,5.1125226020813,-17.2856845855713,6.77462959289551,3.69853115081787,0.571369290351868,-1.18933951854706,0.688637554645538,-8.3397145617079,8.67181058553674,-23.4920379930774
144924,0.0166674,38.6752062533051,5.4378399848938,-16.2224521636963,7.29831123352051,2.23460292816162,0.547565579414368,-1.79908072948456,0.804909527301788,-9.39425826006376,8.93307899038895,-26.413225020566
144928,0.0166667,38.6918729525059,5.53702211380005,-16.12327003479,7.57602119445801,1.23881435394287,0.559467434883118,-2.22480082511902,0.824135601520538,-10.0770283887915,8.87671691626693,-27.9574818149747
144932,0.0166664,38.7085393518209,5.53702211380005,-16.12327003479,7.57602119445801,1.23881435394287,0.559467434883118,-2.22480082511902,0.824135601520538,-10.0770283887915,8.87671691626693,-27.9574818149747
144936,0.0166669,38.7252062521875,5.2632794380188,-15.7503452301025,7.12375068664551,0.195418387651443,0.589679837226868,-2.81440043449402,0.856179058551788,-14.0428992014094,8.04980507771197,-27.9361713352114
144938,0.0166672,38.7418734524399,5.38626527786255,-15.726541519165,7.29831123352051,0.223189383745193,0.595173001289368,-2.78144145011902,0.888222515583038,-14.3275099504209,7.93660747648557,-27.8598931182093
144944,0.0206988,38.7625722531229,8.16336536407471,-15.77414894104,10.3808917999268,0.917464315891266,0.440448880195618,-3.37104105949402,1.04843986034393,-16.808983712488,11.1227439058313,-28.7005790247101
144946,0.0166675,38.7792397532612,8.16336536407471,-15.77414894104,10.3808917999268,0.917464315891266,0.440448880195618,-3.37104105949402,1.04843986034393,-16.808983712488,11.1227439058313,-28.7005790247101
144950,0.0166672,38.7959069535136,8.16336536407471,-15.77414894104,10.3808917999268,0.917464315891266,0.440448880195618,-3.37104105949402,1.04843986034393,-16.808983712488,11.1227439058313,-28.7005790247101
144952,0.016667,38.8125739526004,8.33792591094971,-17.9283847808838,10.5316486358643,1.61173915863037,0.238117322325706,-2.91877055168152,1.01639640331268,-16.8671442546493,15.2614420940833,-27.110648013232
144958,0.016667,38.8292409516871,8.33792591094971,-17.9283847808838,10.5316486358643,1.61173915863037,0.238117322325706,-2.91877055168152,1.01639640331268,-16.8671442546493,15.2614420940833,-27.110648013232
144960,0.0166669,38.8459078520536,8.33792591094971,-17.9283847808838,10.5316486358643,1.61173915863037,0.238117322325706,-2.91877055168152,1.01639640331268,-16.8671442546493,15.2614420940833,-27.110648013232
144964,0.016667,38.8625748511404,8.73862171173096,-19.8802890777588,10.6586017608643,2.75431728363037,0.106281392276287,-2.72925639152527,1.07499015331268,-19.9847606978376,12.6347694513822,-20.0754893320784
144966,0.0166665,38.8792413510382,8.73862171173096,-19.8802890777588,10.6586017608643,2.75431728363037,0.106281392276287,-2.72925639152527,1.07499015331268,-19.9847606978376,12.6347694513822,-20.0754893320784
144970,0.0166672,38.8959085512906,8.61563587188721,-23.1453647613525,10.2063312530518,4.54356288909912,0.0348702594637871,-1.95563590526581,1.07499015331268,-19.9590350002174,14.6789371922571,-15.5590100805539
144972,0.016667,38.9125755503774,8.36569690704346,-23.3675327301025,10.0317707061768,4.54356288909912,-0.0127371642738581,-1.90345084667206,1.06858146190643,-20.0194143321281,14.754727259783,-14.6618016927644
144976,0.0166669,38.9292424507439,8.36569690704346,-23.3675327301025,10.0317707061768,4.54356288909912,-0.0127371642738581,-1.90345084667206,1.06858146190643,-20.0194143321281,14.754727259783,-14.6618016927644
144980,0.0166668,38.9459092505276,8.36569690704346,-23.3675327301025,10.0317707061768,4.54356288909912,-0.0127371642738581,-1.90345084667206,1.06858146190643,-20.0194143321281,14.754727259783,-14.6618016927644
144984,0.0169764,38.9628856498748,7.4135479927063,-27.1761264801025,9.17880439758301,6.90013027191162,-0.114360697567463,-1.03919303417206,1.03562247753143,-20.0138742932048,13.8101273405148,-7.08554992234087
144988,0.0187225,38.9816081505269,7.4135479927063,-27.1761264801025,9.17880439758301,6.90013027191162,-0.114360697567463,-1.03919303417206,1.03562247753143,-20.0138742932048,13.8101273405148,-7.08554992234087
144990,0.016668,38.9982761498541,7.0644268989563,-30.960916519165,8.90109443664551,10.8753499984741,-0.406413912773132,0.238883152604103,0.856179058551788,-17.9474512120296,13.4751701944441,-0.84332398839068
144992,0.0166666,39.0149427503347,6.53677797317505,-31.3814487457275,8.07589912414551,10.8515462875366,-0.364299654960632,0.467764973640442,0.804909527301788,-17.3715684868322,13.8379646784723,-0.70617137130619
144996,0.016668,39.0316107496619,6.53677797317505,-31.3814487457275,8.07589912414551,10.8515462875366,-0.364299654960632,0.467764973640442,0.804909527301788,-17.3715684868322,13.8379646784723,-0.70617137130619
145000,0.016666,39.0482767503709,6.51297426223755,-32.1987113952637,7.80215644836426,12.6883993148804,-0.769878268241882,1.43089973926544,0.586098492145538,-13.2734360156408,14.2762734821002,1.0822231396644
145004,0.0166694,39.0649461504072,6.51297426223755,-32.1987113952637,7.80215644836426,12.6883993148804,-0.769878268241882,1.43089973926544,0.586098492145538,-13.2734360156408,14.2762734821002,1.0822231396644
145006,0.0166659,39.0816120505333,5.31485414505005,-32.8652153015137,5.99704170227051,13.4818563461304,-0.382610201835632,1.52886116504669,0.707863628864288,-11.5638127551225,13.8286436191108,1.07525286591213
145010,0.0166668,39.098278850317,3.1606183052063,-33.7816581726074,3.66427826881409,15.0965414047241,-0.400005221366882,1.88957893848419,0.586098492145538,-8.55265137663446,11.7181596081985,3.40315938466045
145012,0.0166668,39.1149456501007,3.1606183052063,-33.7816581726074,3.66427826881409,15.0965414047241,-0.400005221366882,1.88957893848419,0.586098492145538,-8.55265137663446,11.7181596081985,3.40315938466045
145016,0.016667,39.1316126491874,0.609654009342194,-33.1627616882324,1.03396821022034,15.0727376937866,-0.340495944023132,2.32811665534973,0.424965679645538,-3.80662500240134,7.1315478785088,3.82169094245385
145020,0.0166669,39.148279549554,0.609654009342194,-33.1627616882324,1.03396821022034,15.0727376937866,-0.340495944023132,2.32811665534973,0.424965679645538,-3.80662500240134,7.1315478785088,3.82169094245385
145026,0.0212541,39.1695336494595,-2.23885679244995,-32.2740898132324,-1.92165923118591,15.5448446273804,-0.173869982361794,2.45903706550598,0.276650249958038,-2.28829034120943,3.28870398595397,4.92085828006582
145028,0.018464,39.1879976503551,-2.23885679244995,-32.2740898132324,-1.92165923118591,15.5448446273804,-0.173869982361794,2.45903706550598,0.276650249958038,-2.28829034120943,3.28870398595397,4.92085828006582
145032,0.0166682,39.204665850848,-2.23885679244995,-32.2740898132324,-1.92165923118591,15.5448446273804,-0.173869982361794,2.45903706550598,0.276650249958038,-2.28829034120943,3.28870398595397,4.92085828006582
145034,0.0166684,39.2213342506438,-2.1396746635437,-29.7508945465088,-1.69949126243591,13.5334310531616,-0.215068712830544,2.05345845222473,0.1100242882967,-0.492390839857243,1.03242106125717,1.41154488903583
145038,0.0166651,39.2379993498325,-2.1396746635437,-29.7508945465088,-1.69949126243591,13.5334310531616,-0.215068712830544,2.05345845222473,0.1100242882967,-0.492390839857243,1.03242106125717,1.41154488903583
145040,0.0166684,39.2546677496284,-2.2666277885437,-30.11985206604,-1.57253813743591,13.8071737289429,-0.131755724549294,2.16423726081848,0.12925036251545,-0.303823194089849,0.89619356315183,1.37832065882232
145046,0.0166666,39.2713343501091,-1.06454038619995,-28.4654941558838,-0.342679798603058,13.6326131820679,-0.280986666679382,1.98113167285919,-0.0382911413908005,-0.355667513198327,0.279261186082834,2.28511141400883
145048,0.0166668,39.2880011498928,-1.06454038619995,-28.4654941558838,-0.342679798603058,13.6326131820679,-0.280986666679382,1.98113167285919,-0.0382911413908005,-0.355667513198327,0.279261186082834,2.28511141400883
145052,0.0166664,39.3046675492078,-0.640040814876556,-27.596658706665,0.0580160096287727,14.7751913070679,-0.257182955741882,1.86302864551544,-0.1408302038908,0.278602635833787,-1.46925181019068,3.78953655402797
145054,0.016667,39.3213345482945,-0.640040814876556,-27.596658706665,0.0580160096287727,14.7751913070679,-0.257182955741882,1.86302864551544,-0.1408302038908,0.278602635833787,-1.46925181019068,3.78953655402797
145058,0.0166667,39.3380012474954,-0.640040814876556,-27.596658706665,0.0580160096287727,14.7751913070679,-0.257182955741882,1.86302864551544,-0.1408302038908,0.278602635833787,-1.46925181019068,3.78953655402797
145062,0.0166677,39.3546689469367,0.510471880435944,-27.818826675415,1.20852875709534,16.0645599365234,-0.221477404236794,2.11846089363098,-0.10878674685955,0.365465365972807,-1.1274187525587,3.60249359112312
145068,0.0220807,39.3767496477813,-0.140162885189056,-27.4974765777588,0.482515513896942,15.7194051742554,-0.245281115174294,2.02049946784973,-0.14723889529705,0.285035328384303,-0.127354861609447,2.44306331202433
145070,0.0200685,39.3968181479722,-0.0647844672203064,-26.7317905426025,0.557893931865692,15.0489339828491,-0.155559435486794,1.83647835254669,-0.0703345984220505,0.817301745895453,-0.786797848926958,0.664113146423666
145072,0.0177166,39.4145347476006,-0.0647844672203064,-26.7317905426025,0.557893931865692,15.0489339828491,-0.155559435486794,1.83647835254669,-0.0703345984220505,0.817301745895453,-0.786797848926958,0.664113146423666
145078,0.0166695,39.4312042482197,-0.239345014095306,-26.4620151519775,0.355562388896942,14.7989950180054,-0.173869982361794,1.70555794239044,-0.13442151248455,0.872997691002808,-0.849653906281575,0.559733368125937
145080,0.0166637,39.4478679485619,-0.314723432064056,-27.77121925354,0.430940806865692,16.3144989013672,-0.119853861629963,2.02049946784973,-0.0382911413908005,1.06761075896942,-1.96123093210722,3.67152531163793
145084,0.0166678,39.4645357485861,-0.314723432064056,-27.77121925354,0.430940806865692,16.3144989013672,-0.119853861629963,2.02049946784973,-0.0382911413908005,1.06761075896942,-1.96123093210722,3.67152531163793
145086,0.0166662,39.481201948598,-0.838405072689056,-27.2515048980713,-0.219693958759308,16.3383026123047,-0.0841482952237129,1.71929085254669,0.000161007046699524,0.586697495456994,-0.865337560083943,2.51203176026065
145090,0.016667,39.4978689476848,-0.838405072689056,-27.2515048980713,-0.219693958759308,16.3383026123047,-0.0841482952237129,1.71929085254669,0.000161007046699524,0.586697495456994,-0.865337560083943,2.51203176026065
145092,0.0166667,39.5145356468856,-0.838405072689056,-27.2515048980713,-0.219693958759308,16.3383026123047,-0.0841482952237129,1.71929085254669,0.000161007046699524,0.586697495456994,-0.865337560083943,2.51203176026065
145098,0.0166679,39.5312035474926,-0.838405072689056,-26.8547763824463,-0.267301380634308,15.2949056625366,-0.179363146424294,1.79711067676544,-0.0318824499845505,0.130885943442873,-1.07903155057209,3.80293573571632
145100,0.0166662,39.5478697475046,-0.838405072689056,-26.8547763824463,-0.267301380634308,15.2949056625366,-0.179363146424294,1.79711067676544,-0.0318824499845505,0.130885943442873,-1.07903155057209,3.80293573571632
