F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
145104,0.0166677,39.5645374469459,-0.814601361751556,-27.6244297027588,-0.168119251728058,16.9849700927734,-0.0905569866299629,1.99394905567169,-0.0511085242033005,0.391835054475011,-1.33667966702497,3.70132631231293
145108,0.0178364,39.5823738463223,-0.814601361751556,-27.6244297027588,-0.168119251728058,16.9849700927734,-0.0905569866299629,1.99394905567169,-0.0511085242033005,0.391835054475011,-1.33667966702497,3.70132631231293
145110,0.0166676,39.5990414470434,-0.814601361751556,-27.6244297027588,-0.168119251728058,16.9849700927734,-0.0905569866299629,1.99394905567169,-0.0511085242033005,0.391835054475011,-1.33667966702497,3.70132631231293
145114,0.0166674,39.6157088465989,-0.390101850032806,-26.6088047027588,0.133394420146942,15.3702840805054,-0.107952006161213,1.58837044239044,-0.1023780554533,0.542604491422297,-1.17701054489185,2.92884011834834
145116,0.0166671,39.6323759462684,-0.390101850032806,-26.6088047027588,0.133394420146942,15.3702840805054,-0.107952006161213,1.58837044239044,-0.1023780554533,0.542604491422297,-1.17701054489185,2.92884011834834
145120,0.0166669,39.649042846635,-1.04073667526245,-26.707986831665,-0.445829212665558,15.7908163070679,-0.126262560486794,1.79070198535919,-0.18569104373455,0.464245200482324,-1.02239546977531,2.20009698357741
145122,0.0166665,39.6657093465328,-1.04073667526245,-26.707986831665,-0.445829212665558,15.7908163070679,-0.126262560486794,1.79070198535919,-0.18569104373455,0.464245200482324,-1.02239546977531,2.20009698357741
145128,0.0166676,39.6823769472539,-1.1637225151062,-27.32688331604,-0.545011341571808,16.4374847412109,-0.0429495647549629,1.78429329395294,-0.20583264529705,0.634199091851718,-1.41329528944917,2.97463764415961
145130,0.0166667,39.6990436464548,-0.739222943782806,-27.0293369293213,-0.267301380634308,16.5128631591797,-0.185771837830544,1.80443489551544,-0.276328265666962,0.396898370614331,-1.06595142540146,3.58381935860595
145134,0.0166663,39.7157099470496,-0.739222943782806,-27.0293369293213,-0.267301380634308,16.5128631591797,-0.185771837830544,1.80443489551544,-0.276328265666962,0.396898370614331,-1.06595142540146,3.58381935860595
145136,0.0166667,39.7323766462505,-3.1156268119812,-26.2120761871338,-2.79842925071716,16.4374847412109,-0.226970568299294,1.83006966114044,-0.301963031291962,0.085841152626477,-0.408263677932795,2.95021761103341
145140,0.0166686,39.7490452453494,-3.1156268119812,-26.2120761871338,-2.79842925071716,16.4374847412109,-0.226970568299294,1.83006966114044,-0.301963031291962,0.085841152626477,-0.408263677932795,2.95021761103341
145142,0.016666,39.7657112460583,-4.21456480026245,-26.8071689605713,-3.75454497337341,17.1595306396484,-0.143657580018044,1.94817268848419,-0.301963031291962,0.110568140710796,-1.13345280095046,2.94019144290251
145148,0.0196689,39.7853801455349,-2.08809995651245,-26.707986831665,-1.69949126243591,16.8619842529297,-0.0182303283363581,1.73851692676544,-0.263510882854462,0.710327809564688,-1.93145254808956,3.11471920390078
145152,0.0184766,39.8038567453623,-1.06454038619995,-26.7317905426025,-0.445829212665558,16.2629241943359,-0.143657580018044,1.58104622364044,-0.282736957073212,1.01888474836138,-1.88137430359406,2.54254817994913
145154,0.0166677,39.8205244448036,-0.889979779720306,-26.707986831665,-0.342679798603058,16.4612884521484,0.172199353575706,1.60118782520294,-0.2122413367033,1.06941287100988,-2.17909166508979,2.77048177347765
145158,0.0166676,39.8371920455247,-0.889979779720306,-26.707986831665,-0.342679798603058,16.4612884521484,0.172199353575706,1.60118782520294,-0.2122413367033,1.06941287100988,-2.17909166508979,2.77048177347765
145160,0.0166662,39.8538582455367,-1.38985776901245,-26.263650894165,-0.921903431415558,16.2906951904297,0.0888863727450371,1.60118782520294,-0.17287366092205,0.810511008756219,-1.62310362002461,2.23769553448406
145164,0.0166671,39.8705253452063,-1.38985776901245,-26.263650894165,-0.921903431415558,16.2906951904297,0.0888863727450371,1.60118782520294,-0.17287366092205,0.810511008756219,-1.62310362002461,2.23769553448406
145168,0.0166673,39.8871926460415,-1.9651141166687,-26.31125831604,-1.39797759056091,16.4136810302734,0.153888806700706,1.53526985645294,-0.17287366092205,0.805958510680433,-1.70134920676233,2.32852458372833
145172,0.0166671,39.9038597457111,-2.21505308151245,-25.3234043121338,-1.69949126243591,15.4932699203491,-0.335002779960632,1.46385872364044,-0.308371722698212,1.58092113169377,-1.54729626818877,1.77573845463002
145174,0.0166666,39.9205263461918,-2.21505308151245,-25.3234043121338,-1.69949126243591,15.4932699203491,-0.335002779960632,1.46385872364044,-0.308371722698212,1.58092113169377,-1.54729626818877,1.77573845463002
145178,0.0166673,39.937193647027,-4.56368589401245,-25.4463901519775,-4.35360527038574,16.1637420654297,-0.542827486991882,1.76506721973419,-0.308371722698212,0.552372669717495,0.711576594834777,2.69106910117038
145182,0.0166663,39.9538599476218,-4.56368589401245,-25.4463901519775,-4.35360527038574,16.1637420654297,-0.542827486991882,1.76506721973419,-0.308371722698212,0.552372669717495,0.711576594834777,2.69106910117038
145186,0.0166672,39.9705271478742,0.0621686577796936,-26.263650894165,0.482515513896942,15.9415731430054,0.255512356758118,1.31920540332794,-0.10878674685955,1.37219671033123,-2.09241408600517,2.23443129662945
145190,0.0248731,39.9954002480954,-4.56368589401245,-26.1644687652588,-4.57974052429199,16.3383026123047,-0.370708346366882,1.78429329395294,-0.327597796916962,1.42112330449347,1.15045969863402,1.09978395789972
145192,0.016668,40.0120682474226,-0.465480268001556,-26.1882724761963,-0.243497669696808,15.9653768539429,-0.107952006161213,1.59477913379669,-0.2250587195158,1.83237294982406,-0.650519484190565,0.92232528666644
145196,0.0166672,40.028735447675,-4.0915789604187,-28.2909336090088,-4.10366630554199,17.0325775146484,0.172199353575706,1.64696419239044,-0.17287366092205,1.59973031060703,-1.5702572554396,1.59044832003383
145200,0.0166668,40.0454022474587,-4.0915789604187,-28.2909336090088,-4.10366630554199,17.0325775146484,0.172199353575706,1.64696419239044,-0.17287366092205,1.59973031060703,-1.5702572554396,1.59044832003383
145202,0.016668,40.0620702467859,-2.0127215385437,-28.1163730621338,-2.25094389915466,17.0087738037109,-0.561138033866882,2.18437886238098,-0.507956683635712,1.15220271529,-0.500871862787792,1.99668155254494
145206,0.0166658,40.0787360463291,1.1373028755188,-28.2671298980713,1.08554291725159,16.4136810302734,-0.549236178398132,1.96099007129669,-0.295554339885712,1.38832820393777,-1.77316711841038,1.77286491407194
145208,0.0166686,40.0954046454281,1.1373028755188,-28.2671298980713,1.08554291725159,16.4136810302734,-0.549236178398132,1.96099007129669,-0.295554339885712,1.38832820393777,-1.77316711841038,1.77286491407194
145212,0.0166659,40.1120705455542,-2.4649920463562,-27.9695835113525,-2.77462553977966,16.5882415771484,0.0293770935386419,1.62041389942169,-0.20583264529705,1.24817636337247,-0.330589079538359,1.13917176701777
145216,0.0166667,40.128737244755,-2.4649920463562,-27.9695835113525,-2.77462553977966,16.5882415771484,0.0293770935386419,1.62041389942169,-0.20583264529705,1.24817636337247,-0.330589079538359,1.13917176701777
145220,0.0166671,40.1454043444246,-4.7422137260437,-29.00901222229,-5.28194999694824,16.9611663818359,-0.161968126893044,1.95458137989044,-0.2250587195158,1.19293042566261,0.434501595819172,1.51764676318741
145222,0.0166675,40.1620718445629,5.53702211380005,-29.9730625152588,5.52096748352051,16.1637420654297,0.226215466856956,1.41075813770294,-0.24428479373455,0.881215471491298,-4.09970448512527,2.8721344909639
145226,0.0166665,40.1787383444607,5.53702211380005,-29.9730625152588,5.52096748352051,16.1637420654297,0.226215466856956,1.41075813770294,-0.24428479373455,0.881215471491298,-4.09970448512527,2.8721344909639
145232,0.0196078,40.1983461435884,-5.21432065963745,-27.54905128479,-6.23409843444824,16.2629241943359,-0.584941744804382,2.15782856941223,-0.417319476604462,1.53747760950217,1.60038180385042,-0.00654135131188384
145234,0.020806,40.2191521432251,-5.21432065963745,-27.54905128479,-6.23409843444824,16.2629241943359,-0.584941744804382,2.15782856941223,-0.417319476604462,1.53747760950217,1.60038180385042,-0.00654135131188384
145238,0.0166729,40.2358250431716,3.56131410598755,-29.278787612915,3.23977875709534,15.7908163070679,0.291217923164368,1.48949348926544,-0.13442151248455,0.889902705751708,-3.64322640622119,1.2232784925101
145240,0.0166661,40.2524911426008,3.56131410598755,-29.278787612915,3.23977875709534,15.7908163070679,0.291217923164368,1.48949348926544,-0.13442151248455,0.889902705751708,-3.64322640622119,1.2232784925101
145244,0.016669,40.2691601421684,3.56131410598755,-29.278787612915,3.23977875709534,15.7908163070679,0.291217923164368,1.48949348926544,-0.13442151248455,0.889902705751708,-3.64322640622119,1.2232784925101
145246,0.0166651,40.2858252413571,1.4864239692688,-28.5884799957275,0.883211314678192,15.7670125961304,-0.638957858085632,1.96099007129669,-0.475913226604462,0.0750180287206273,-0.395141959635918,1.81672471705409
145250,0.0166674,40.3024926409125,1.4864239692688,-28.5884799957275,0.883211314678192,15.7670125961304,-0.638957858085632,1.96099007129669,-0.475913226604462,0.0750180287206273,-0.395141959635918,1.81672471705409
145254,0.0166665,40.3191591408104,-5.1389422416687,-27.723611831665,-6.33328056335449,15.9653768539429,-0.233379259705544,2.02690815925598,-0.334006488323212,0.598215807734244,1.6085608418551,0.260968941537275
145258,0.0166692,40.3358283415437,-4.06380796432495,-28.0687656402588,-5.15499687194824,16.1637420654297,-0.501628756523132,2.08550190925598,-0.385276019573212,0.348499496791581,-0.255239749583822,0.232646445701177
145260,0.0166644,40.3524927422404,-4.06380796432495,-28.0687656402588,-5.15499687194824,16.1637420654297,-0.501628756523132,2.08550190925598,-0.385276019573212,0.348499496791581,-0.255239749583822,0.232646445701177
145264,0.0166672,40.3691599424928,-1.21529722213745,-29.00901222229,-2.29855132102966,15.2711019515991,-0.245281115174294,1.77147591114044,-0.263510882854462,-0.00564769299882072,-1.53777487680628,0.893278075641707
145266,0.0166689,40.3858288433403,-1.21529722213745,-29.00901222229,-2.29855132102966,15.2711019515991,-0.245281115174294,1.77147591114044,-0.263510882854462,-0.00564769299882072,-1.53777487680628,0.893278075641707
145274,0.0219304,40.4077592436224,3.3113751411438,-30.072244644165,2.63675141334534,15.2195272445679,-0.0246390197426081,1.50231087207794,-0.18569104373455,-0.668340258115139,-3.00010314292979,2.19136327826038
145276,0.0172857,40.4250449445099,3.3113751411438,-30.072244644165,2.63675141334534,15.2195272445679,-0.0246390197426081,1.50231087207794,-0.18569104373455,-0.668340258115139,-3.00010314292979,2.19136327826038
145280,0.0166678,40.441712744534,-0.588466107845306,-27.723611831665,-1.97323393821716,16.1915130615234,-0.549236178398132,1.92162239551544,-0.423728168010712,-0.126292866740619,0.457224812626976,0.726432111474589
145282,0.0166669,40.4583796449006,4.18814516067505,-29.4771518707275,3.41433930397034,15.3940877914429,-0.0548514202237129,1.48949348926544,-0.24428479373455,0.140149705889438,-2.39815012915102,0.0759082237358616
145286,0.0166669,40.4750465452671,4.18814516067505,-29.4771518707275,3.41433930397034,15.3940877914429,-0.0548514202237129,1.48949348926544,-0.24428479373455,0.140149705889438,-2.39815012915102,0.0759082237358616
145288,0.016668,40.4917145445943,4.18814516067505,-29.4771518707275,3.41433930397034,15.3940877914429,-0.0548514202237129,1.48949348926544,-0.24428479373455,0.140149705889438,-2.39815012915102,0.0759082237358616
145292,0.0166658,40.5083803441375,2.08548402786255,-28.3385410308838,0.982393443584442,15.1719198226929,-0.203166857361794,1.58104622364044,-0.289145648479462,-0.0107095755008814,-2.19079463154444,0.630042093577166
145294,0.0166673,40.5250476449728,2.08548402786255,-28.3385410308838,0.982393443584442,15.1719198226929,-0.203166857361794,1.58104622364044,-0.289145648479462,-0.0107095755008814,-2.19079463154444,0.630042093577166
145300,0.0166679,40.5417155455798,1.23648500442505,-29.7508945465088,0.0818197205662727,15.5686483383179,-0.119853861629963,1.72569954395294,-0.301963031291962,0.219623282078457,-1.68782424671335,0.49371669969894
145302,0.0166662,40.5583817455918,1.23648500442505,-29.7508945465088,0.0818197205662727,15.5686483383179,-0.119853861629963,1.72569954395294,-0.301963031291962,0.219623282078457,-1.68782424671335,0.49371669969894
145306,0.0166669,40.5750486459583,1.21268129348755,-29.89768409729,0.0818197205662727,15.5924520492554,-0.119853861629963,1.74492561817169,-0.346823871135712,0.246260388946573,-1.50971773693445,0.539535998709291
145308,0.0166683,40.5917169451714,0.835789263248444,-30.5681552886963,-0.120511822402477,15.7908163070679,-0.0603445842862129,1.77788460254669,-0.321189105510712,0.0756237627711652,-1.98059170522785,1.080248747513
145312,0.016678,40.6083949450403,0.736607134342194,-30.34202003479,-0.144315540790558,15.7670125961304,-0.0484427288174629,1.76506721973419,-0.340415179729462,0.059098236633789,-1.97915472357573,1.04302739805796
145316,0.0166545,40.6250494457781,0.788181841373444,-30.1476230621338,-0.0927408263087273,15.7908163070679,-0.0301321838051081,1.77147591114044,-0.308371722698212,0.0459715906546142,-2.00681556712434,1.02373601187088
145320,0.0170806,40.6421300452203,0.760410845279694,-30.2706089019775,-0.219693958759308,15.5448446273804,0.0531808063387871,1.69274055957794,-0.372458636760712,0.397083422897601,-1.71416597051483,-0.0258903513843932
145322,0.0166679,40.6587979458272,0.760410845279694,-30.2706089019775,-0.219693958759308,15.5448446273804,0.0531808063387871,1.69274055957794,-0.372458636760712,0.397083422897601,-1.71416597051483,-0.0258903513843932
145326,0.0166673,40.6754652466625,0.760410845279694,-30.2706089019775,-0.219693958759308,15.5448446273804,0.0531808063387871,1.69274055957794,-0.372458636760712,0.397083422897601,-1.71416597051483,-0.0258903513843932
145328,0.0166663,40.6921315472573,0.335911333560944,-29.6993198394775,-0.620389759540558,15.2949056625366,0.201496228575706,1.63414680957794,-0.366049945354462,0.400372232935126,-1.33218382462192,0.419986501744088
145332,0.0166673,40.7087988480926,0.335911333560944,-29.6993198394775,-0.620389759540558,15.2949056625366,0.201496228575706,1.63414680957794,-0.366049945354462,0.400372232935126,-1.33218382462192,0.419986501744088
145334,0.0166674,40.725466247648,0.335911333560944,-29.7508945465088,-0.568815052509308,15.2711019515991,0.184101209044456,1.65978157520294,-0.359641253948212,0.394163794243654,-1.22112651370444,0.330258574408996
145338,0.0166684,40.7421346474439,0.161350786685944,-30.3182163238525,-0.545011341571808,15.1481161117554,0.321430325508118,1.60759651660919,-0.378867328166962,0.151583958944765,-0.974443852964389,0.867740366609732
145342,0.0166655,40.7588001471013,0.161350786685944,-30.3182163238525,-0.545011341571808,15.1481161117554,0.321430325508118,1.60759651660919,-0.378867328166962,0.151583958944765,-0.974443852964389,0.867740366609732
145346,0.0166679,40.7754680477083,0.0105939507484436,-30.4927768707275,-0.719571888446808,15.0727376937866,0.464252591133118,1.61400520801544,-0.372458636760712,-0.185926393680409,-0.532075279780707,1.36646045485463
145348,0.0166663,40.7921343483031,0.0105939507484436,-30.6633701324463,-0.747342884540558,15.1481161117554,0.547565579414368,1.56822884082794,-0.359641253948212,-0.275727296693283,-0.639298936225095,1.34618939131634
145352,0.0166683,40.8088026475161,0.0105939507484436,-30.6633701324463,-0.747342884540558,15.1481161117554,0.547565579414368,1.56822884082794,-0.359641253948212,-0.275727296693283,-0.639298936225095,1.34618939131634
145356,0.0166656,40.8254682477564,0.0859723687171936,-30.516580581665,-0.596586048603058,15.3187093734741,0.696796536445618,1.59477913379669,-0.353232562541962,-0.0441691344776196,-0.0774102092075513,1.07700575442243
145360,0.0166693,40.8421375472099,0.0859723687171936,-30.516580581665,-0.596586048603058,15.3187093734741,0.696796536445618,1.59477913379669,-0.353232562541962,-0.0441691344776196,-0.0774102092075513,1.07700575442243
145362,0.0166651,40.8588026463985,0.0859723687171936,-30.516580581665,-0.596586048603058,15.3187093734741,0.696796536445618,1.59477913379669,-0.353232562541962,-0.0441691344776196,-0.0774102092075513,1.07700575442243
145366,0.0166671,40.8754697460681,-0.612269818782806,-30.7903232574463,-1.22341704368591,15.9653768539429,0.732502102851868,1.69914925098419,-0.378867328166962,0.0913474482701472,-0.375192021558978,0.707558665937222
145368,0.0166667,40.892136445269,-0.612269818782806,-30.7903232574463,-1.22341704368591,15.9653768539429,0.732502102851868,1.69914925098419,-0.378867328166962,0.0913474482701472,-0.375192021558978,0.707558665937222
145372,0.0166673,40.9088037461042,0.538242876529694,-30.9847202301025,-0.144315540790558,16.3144989013672,0.750812649726868,1.70555794239044,-0.301963031291962,-0.34330677339005,-0.480663899648157,2.5275795074404
145374,0.0166668,40.9254705458879,0.538242876529694,-30.9847202301025,-0.144315540790558,16.3144989013672,0.750812649726868,1.70555794239044,-0.301963031291962,-0.34330677339005,-0.480663899648157,2.5275795074404
145380,0.0166676,40.9421381466091,0.538242876529694,-30.9847202301025,-0.144315540790558,16.3144989013672,0.750812649726868,1.70555794239044,-0.301963031291962,-0.34330677339005,-0.480663899648157,2.5275795074404
145382,0.0166665,40.9588046465069,0.911167681217194,-29.7985019683838,0.307954967021942,15.4178915023804,0.732502102851868,1.53526985645294,-0.1151954382658,0.435256055918767,0.037437392363356,0.0654693961142949
145386,0.0166668,40.9754714462906,1.26028871536255,-30.6157627105713,0.732454478740692,16.2153167724609,0.732502102851868,1.58837044239044,-0.0703345984220505,0.592204832326781,-0.151808968293146,-0.0128936377909304
145388,0.0166669,40.9921383466572,1.26028871536255,-30.6157627105713,0.732454478740692,16.2153167724609,0.732502102851868,1.58837044239044,-0.0703345984220505,0.592204832326781,-0.151808968293146,-0.0128936377909304
145392,0.0166672,41.0088055469096,1.10953187942505,-27.723611831665,0.732454478740692,14.7751913070679,0.649189114570618,1.45653450489044,0.0386131554841995,0.351185742750632,1.5081396736894,0.724845309464261
145394,0.0166662,41.0254717469215,1.10953187942505,-27.723611831665,0.732454478740692,14.7751913070679,0.649189114570618,1.45653450489044,0.0386131554841995,0.351185742750632,1.5081396736894,0.724845309464261
145400,0.0179336,41.0434053465724,1.5102276802063,-29.0804233551025,1.20852875709534,15.6202230453491,0.630878567695618,1.66619026660919,0.1228416711092,0.0494782878266406,1.39007207200891,0.205732344489633
145402,0.0171718,41.060577146709,0.0859723687171936,-26.6326084136963,0.105623431503773,15.3187093734741,0.750812649726868,1.47667610645294,0.302285015583038,0.169245220641045,0.730916170112783,-0.24961016522559
145406,0.0166693,41.0772464461625,0.0859723687171936,-26.6326084136963,0.105623431503773,15.3187093734741,0.750812649726868,1.47667610645294,0.302285015583038,0.169245220641045,0.730916170112783,-0.24961016522559
145408,0.0166656,41.0939120464027,0.0859723687171936,-26.6326084136963,0.105623431503773,15.3187093734741,0.750812649726868,1.47667610645294,0.302285015583038,0.169245220641045,0.730916170112783,-0.24961016522559
145412,0.0166674,41.1105794459581,-0.465480268001556,-24.85129737854,-0.243497669696808,14.5490560531616,0.750812649726868,1.27983772754669,0.289467632770538,-0.0121478282629115,1.05264432552653,1.50646563252295
145416,0.0166666,41.1272460464388,-0.465480268001556,-24.85129737854,-0.243497669696808,14.5490560531616,0.750812649726868,1.27983772754669,0.289467632770538,-0.0121478282629115,1.05264432552653,1.50646563252295
145420,0.0166672,41.1439132466912,-0.465480268001556,-24.85129737854,-0.243497669696808,14.5490560531616,0.750812649726868,1.27983772754669,0.289467632770538,-0.0121478282629115,1.05264432552653,1.50646563252295
145422,0.0166667,41.1605799458921,0.0105939507484436,-24.6053256988525,0.307954967021942,15.7908163070679,0.750812649726868,1.54900276660919,0.302285015583038,-1.03309114468234,2.32263198424216,2.91793447158333
145426,0.016667,41.1772469449788,0.0105939507484436,-24.6053256988525,0.307954967021942,15.7908163070679,0.750812649726868,1.54900276660919,0.302285015583038,-1.03309114468234,2.32263198424216,2.91793447158333
145428,0.0166667,41.1939136441797,1.06192445755005,-25.819314956665,1.63699555397034,16.4374847412109,0.738910794258118,1.65978157520294,0.302285015583038,-1.09980053581783,0.838018304926749,2.60266812513028
145432,0.0166673,41.210580945015,1.06192445755005,-25.819314956665,1.63699555397034,16.4374847412109,0.738910794258118,1.65978157520294,0.302285015583038,-1.09980053581783,0.838018304926749,2.60266812513028
145436,0.0166665,41.2272474449128,1.06192445755005,-25.819314956665,1.63699555397034,16.4374847412109,0.738910794258118,1.65978157520294,0.302285015583038,-1.09980053581783,0.838018304926749,2.60266812513028
145440,0.0166672,41.2439146451652,2.88687562942505,-24.2601718902588,3.61667084693909,15.4178915023804,0.744403958320618,1.45012581348419,0.263832867145538,-0.502492751146404,1.70545694946359,0.422395580673469
145444,0.0184904,41.2624050453305,2.88687562942505,-24.2601718902588,3.61667084693909,15.4178915023804,0.744403958320618,1.45012581348419,0.263832867145538,-0.502492751146404,1.70545694946359,0.422395580673469
145446,0.0197137,41.2821187451482,2.88687562942505,-24.2601718902588,3.61667084693909,15.4178915023804,0.744403958320618,1.45012581348419,0.263832867145538,-0.502492751146404,1.70545694946359,0.422395580673469
145450,0.0166693,41.2987880446017,2.6369366645813,-24.5299472808838,3.31515717506409,16.1637420654297,0.786518216133118,1.53526985645294,0.289467632770538,-1.05462634654544,2.63647378674961,3.17068998471845
145454,0.0166654,41.3154534436762,2.6369366645813,-24.5299472808838,3.31515717506409,16.1637420654297,0.786518216133118,1.53526985645294,0.289467632770538,-1.05462634654544,2.63647378674961,3.17068998471845
145456,0.0166684,41.3321218434721,0.788181841373444,-23.9388217926025,1.48623871803284,15.7908163070679,0.815815091133118,1.55541145801544,0.23178942501545,-1.06424273263652,2.22897371444893,1.74976166709297
145460,0.0166658,41.3487876430154,1.1849102973938,-24.5577182769775,2.03769135475159,17.0087738037109,0.988849759101868,1.64696419239044,0.2253807336092,-0.939759508109623,1.15265894880029,1.31416562572416
145462,0.0166675,41.3654551431537,1.1849102973938,-24.5577182769775,2.03769135475159,17.0087738037109,0.988849759101868,1.64696419239044,0.2253807336092,-0.939759508109623,1.15265894880029,1.31416562572416
145466,0.0166663,41.3821214437485,-0.640040814876556,-22.9985752105713,0.280183970928192,15.7432088851929,0.863422513008118,1.49590218067169,0.283058941364288,-1.75600561314649,1.73538494691918,2.88843639211037
145470,0.0166672,41.3987886440009,-0.640040814876556,-22.9985752105713,0.280183970928192,15.7432088851929,0.863422513008118,1.49590218067169,0.283058941364288,-1.75600561314649,1.73538494691918,2.88843639211037
145474,0.0166669,41.4154555443674,-0.913783490657806,-22.4788608551025,0.0302450135350227,15.6440267562866,0.518268704414368,1.52886116504669,0.21897204220295,-1.38199427681882,1.51027708986532,2.30323716421077
145476,0.0166672,41.4321227446198,1.58560609817505,-22.4034824371338,2.38681244850159,15.7432088851929,1.13167202472687,1.33934700489044,0.354470074176788,-1.51247760529797,0.697123776620431,2.32247905779307
145480,0.0166673,41.4487900454551,1.58560609817505,-22.4034824371338,2.38681244850159,15.7432088851929,1.13167202472687,1.33934700489044,0.354470074176788,-1.51247760529797,0.697123776620431,2.32247905779307
145486,0.0174759,41.466265944764,-2.0127215385437,-23.2445468902588,-1.12026762962341,16.0645599365234,0.786518216133118,1.54167854785919,0.316017925739288,-1.56503889821274,2.00750929079669,1.56729500307219
145488,0.0189137,41.485179644078,-2.0127215385437,-23.2445468902588,-1.12026762962341,16.0645599365234,0.786518216133118,1.54167854785919,0.316017925739288,-1.56503889821274,2.00750929079669,1.56729500307219
145490,0.0166677,41.5018473435193,-1.06454038619995,-23.3953037261963,-0.0689371153712273,15.8661947250366,1.22688686847687,1.33934700489044,0.386513531208038,-1.47298180672525,0.820983262406574,1.56554205324801
145494,0.016667,41.5185143426061,-3.38936948776245,-23.121561050415,-2.52468657493591,16.1915130615234,0.350727200508118,1.80443489551544,0.2381981164217,-1.55960540575898,2.97446376741052,1.92520434269097
145496,0.016667,41.5351813416928,-3.38936948776245,-23.121561050415,-2.52468657493591,16.1915130615234,0.350727200508118,1.80443489551544,0.2381981164217,-1.55960540575898,2.97446376741052,1.92520434269097
145502,0.0166667,41.5518480408937,-3.41317319869995,-23.565896987915,-2.54849028587341,15.8661947250366,0.875324368476868,1.76506721973419,0.373696148395538,-1.06112573983658,1.11774653954936,0.998252187306504
145504,0.016667,41.5685150399804,-3.41317319869995,-23.565896987915,-2.54849028587341,15.8661947250366,0.875324368476868,1.76506721973419,0.373696148395538,-1.06112573983658,1.11774653954936,0.998252187306504
145508,0.0166673,41.5851823408157,-4.23836851119995,-23.121561050415,-3.40145659446716,16.1161346435547,0.214313611388206,2.18437886238098,0.2125633507967,-1.27754640264853,2.7706598152595,0.902351492691875
145510,0.0166674,41.6018497403711,1.10953187942505,-23.5897006988525,1.96231293678284,15.4694662094116,1.42372524738312,1.54167854785919,0.540322124958038,-0.895224861451017,0.603537675039313,0.83817518784018
145514,0.0166668,41.6185165401548,-4.38912534713745,-22.7486362457275,-3.77834868431091,15.9415731430054,0.649189114570618,2.05986714363098,0.380104839801788,-1.33178198786221,3.93884021474543,0.365232915903804
145516,0.0166668,41.6351833399385,-4.38912534713745,-22.7486362457275,-3.77834868431091,15.9415731430054,0.649189114570618,2.05986714363098,0.380104839801788,-1.33178198786221,3.93884021474543,0.365232915903804
145520,0.0166667,41.6518500391394,-3.0918231010437,-24.5299472808838,-2.19936919212341,16.6120452880859,0.434040188789368,2.15141987800598,0.24460680782795,-0.275087779415042,2.65635060197683,-0.641158779272805
145526,0.0215773,41.6734273396432,0.911167681217194,-25.7439365386963,1.78378510475159,16.6120452880859,1.43013393878937,1.75133430957794,0.546730816364288,-0.339134964315989,0.262217552071443,0.0168298150450987
145530,0.0192859,41.6927132401615,-1.4890398979187,-24.9028720855713,-0.596586048603058,15.5686483383179,0.661090970039368,1.98113167285919,0.283058941364288,-0.226939858158879,2.48865251812316,-0.857319956481992
145532,0.0166678,41.7093810401857,-1.4890398979187,-24.9028720855713,-0.596586048603058,15.5686483383179,0.661090970039368,1.98113167285919,0.283058941364288,-0.226939858158879,2.48865251812316,-0.857319956481992
145534,0.0166665,41.7260475400835,-1.4890398979187,-24.9028720855713,-0.596586048603058,15.5686483383179,0.661090970039368,1.98113167285919,0.283058941364288,-0.226939858158879,2.48865251812316,-0.857319956481992
145538,0.0166693,41.742716839537,4.03738832473755,-26.1882724761963,5.01712226867676,16.2391204833984,0.672992825508118,1.86302864551544,0.263832867145538,-0.0711435515067017,1.32213315698199,-1.0195090706285
