F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
145542,0.0166652,41.7593820393085,-7.5669207572937,-26.930154800415,-6.90853691101074,16.6120452880859,0.464252591133118,2.41966938972473,0.322426617145538,-0.988051460283712,5.12970103169551,0.360691364074071
145546,0.0166674,41.776049438864,-7.5669207572937,-26.930154800415,-6.90853691101074,16.6120452880859,0.464252591133118,2.41966938972473,0.322426617145538,-0.988051460283712,5.12970103169551,0.360691364074071
145548,0.0166671,41.7927165385336,4.16434144973755,-27.2038974761963,5.04489326477051,15.2472982406616,1.27540981769562,1.41716682910919,0.482643902301788,1.00416516863044,-1.19310485945836,-0.938436059638366
145552,0.0166661,41.8093826379627,4.16434144973755,-27.2038974761963,5.04489326477051,15.2472982406616,1.27540981769562,1.41716682910919,0.482643902301788,1.00416516863044,-1.19310485945836,-0.938436059638366
145554,0.0166725,41.8260551374406,2.86307191848755,-27.3030796051025,3.69204926490784,15.2949056625366,1.27540981769562,1.53526985645294,0.521096050739288,0.965009807217027,-0.961498065573873,-1.18428888626406
145560,0.016663,41.8427181374282,0.637425005435944,-28.3147373199463,1.41086030006409,15.3464803695679,0.547565579414368,2.03331685066223,0.309609234333038,-0.550581415721275,1.45708887363736,-0.429269041812557
145562,0.0167091,41.8594272378832,-0.187770307064056,-29.6993198394775,0.482515513896942,16.3144989013672,1.13808071613312,1.89598762989044,0.482643902301788,-0.68167951924649,0.601288499605891,0.644577994453761
145566,0.0166652,41.8760924376547,-2.8379168510437,-29.3065586090088,-2.29855132102966,16.1637420654297,0.738910794258118,2.19719624519348,0.444191753864288,-1.24755922558962,2.1065530207152,0.858077527118711
145568,0.0166663,41.8927587382495,3.38675355911255,-28.9574375152588,4.16812324523926,14.7989950180054,0.869831204414368,1.76506721973419,0.354470074176788,-0.79881080429345,0.796421773164486,-0.773343872114039
145572,0.0166682,41.9094269387424,3.38675355911255,-28.9574375152588,4.16812324523926,14.7989950180054,0.869831204414368,1.76506721973419,0.354470074176788,-0.79881080429345,0.796421773164486,-0.773343872114039
145574,0.0166673,41.9260942395777,1.03812074661255,-28.5131015777588,1.60922455787659,14.6998128890991,1.32851040363312,1.65978157520294,0.560463726520538,-0.858327304948175,0.852517194855424,-0.807664266151429
145580,0.0166669,41.9427611399442,-3.41317319869995,-28.0449619293213,-3.00076079368591,14.7751913070679,0.273822903633118,2.28874897956848,0.18051989376545,-1.43579930392669,3.53706712787005,-0.193347155914859
145582,0.0166671,41.9594282396138,-3.41317319869995,-28.0449619293213,-3.00076079368591,14.7751913070679,0.273822903633118,2.28874897956848,0.18051989376545,-1.43579930392669,3.53706712787005,-0.193347155914859
145586,0.0166662,41.9760944396257,0.510471880435944,-28.2393589019775,1.35928559303284,14.7989950180054,1.06666958332062,1.70555794239044,0.476235210895538,-1.17983626237067,-0.00627432587268669,0.0998404819759595
145588,0.0166679,41.9927623402327,0.510471880435944,-28.2393589019775,1.35928559303284,14.7989950180054,1.06666958332062,1.70555794239044,0.476235210895538,-1.17983626237067,-0.00627432587268669,0.0998404819759595
145592,0.0166663,42.0094286408275,0.0343976616859436,-27.5728549957275,0.883211314678192,14.0769491195679,0.148395642638206,2.07268452644348,0.1356590539217,-2.37058921458621,1.53385172787705,-0.55235443731077
145594,0.0166666,42.0260952413082,3.36294984817505,-28.56467628479,4.29110908508301,15.3702840805054,1.19758999347687,1.71196663379669,0.527504742145538,-1.85610938730316,-0.987282385424537,0.312216012521969
145600,0.0166674,42.0427626408637,3.36294984817505,-28.56467628479,4.29110908508301,15.3702840805054,1.19758999347687,1.71196663379669,0.527504742145538,-1.85610938730316,-0.987282385424537,0.312216012521969
145602,0.0166663,42.0594289414585,-3.7662615776062,-27.4260654449463,-3.12771391868591,13.7794027328491,0.589679837226868,2.05345845222473,0.23178942501545,-2.856731920685,3.56105955416057,0.651663650846552
145606,0.0166676,42.0760965421796,-3.7662615776062,-27.4260654449463,-3.12771391868591,13.7794027328491,0.589679837226868,2.05345845222473,0.23178942501545,-2.856731920685,3.56105955416057,0.651663650846552
145610,0.0190651,42.0951616428792,1.41104555130005,-27.0769443511963,2.33523774147034,13.8071737289429,0.672992825508118,1.82366096973419,0.295876324176788,-2.67699773895953,1.05164135622342,0.0256210417088069
145614,0.0187127,42.1138743422925,-3.9884295463562,-26.2874546051025,-3.34988188743591,14.5252523422241,0.380939602851868,2.50481343269348,0.19333727657795,-3.07391770798901,3.59564390651401,0.413338548875936
145616,0.0166688,42.1305431425571,-3.9884295463562,-26.2874546051025,-3.34988188743591,14.5252523422241,0.380939602851868,2.50481343269348,0.19333727657795,-3.07391770798901,3.59564390651401,0.413338548875936
145620,0.0166665,42.147209642455,3.4621319770813,-28.4139194488525,4.36648750305176,15.0211629867554,1.08406460285187,1.66619026660919,0.463417828083038,-1.30299854818429,-0.0803169751577732,0.520539922675148
145622,0.016667,42.1638766415417,-2.2666277885437,-25.4463901519775,-1.77486968040466,12.9105672836304,0.0650826618075371,2.19078755378723,0.1997459679842,-2.73540399463057,2.89417837682525,0.544302928150204
145626,0.0166662,42.1805428415537,-2.2666277885437,-25.4463901519775,-1.77486968040466,12.9105672836304,0.0650826618075371,2.19078755378723,0.1997459679842,-2.73540399463057,2.89417837682525,0.544302928150204
145628,0.0166672,42.1972100418061,-1.23910093307495,-26.08909034729,-0.521207630634308,14.3030843734741,0.250019192695618,2.30889058113098,0.19333727657795,-2.8007536659338,2.66340543208,1.54114966785396
145634,0.0166668,42.2138768415898,-1.36605405807495,-24.7521152496338,-0.719571888446808,13.7555990219116,0.720600247383118,1.96831429004669,0.392922222614288,-3.01668379908993,1.77229953595258,0.805080370936969
145636,0.0166671,42.2305439412594,-1.36605405807495,-24.7521152496338,-0.719571888446808,13.7555990219116,0.720600247383118,1.96831429004669,0.392922222614288,-3.01668379908993,1.77229953595258,0.805080370936969
145640,0.0167406,42.2472845409065,4.71182680130005,-25.6685581207275,5.62014961242676,15.9177694320679,0.798420071601868,1.89598762989044,0.257424175739288,-1.80721563134825,-0.361652214861985,1.22981140949883
145642,0.0166668,42.2639513406903,4.71182680130005,-25.6685581207275,5.62014961242676,15.9177694320679,0.798420071601868,1.89598762989044,0.257424175739288,-1.80721563134825,-0.361652214861985,1.22981140949883
145646,0.016667,42.280618339777,4.71182680130005,-25.6685581207275,5.62014961242676,15.9177694320679,0.798420071601868,1.89598762989044,0.257424175739288,-1.80721563134825,-0.361652214861985,1.22981140949883
145652,0.0183035,42.2989218402654,-2.69112730026245,-23.3675327301025,-1.97323393821716,13.2081136703491,0.506366848945618,2.27593159675598,0.21897204220295,-3.17530319913955,3.75777134843855,0.465707891834063
145654,0.0190877,42.3180095404387,-1.1399188041687,-23.6888828277588,-0.445829212665558,15.5924520492554,0.720600247383118,2.53136372566223,0.328835308551788,-3.49903222341643,1.81883883466578,1.07514965706958
145656,0.0166683,42.3346778396517,0.185154497623444,-23.9388217926025,1.05777192115784,14.5490560531616,1.09596645832062,1.96831429004669,0.469826519489288,-1.97982036406937,1.11633718745094,0.695601744837363
145660,0.0166667,42.3513445388526,0.185154497623444,-23.9388217926025,1.05777192115784,14.5490560531616,1.09596645832062,1.96831429004669,0.469826519489288,-1.97982036406937,1.11633718745094,0.695601744837363
145664,0.0166671,42.3680116385221,1.76016664505005,-23.0977573394775,2.68832612037659,14.6760091781616,1.19118130207062,1.79711067676544,0.546730816364288,-2.22070737001872,0.289376022253761,0.373931928628843
145668,0.0166668,42.3846784383059,2.91067934036255,-23.343729019165,3.83883881568909,14.2515096664429,1.10786831378937,1.69274055957794,0.495461285114288,-2.250831960289,0.0767868685854326,0.242757311058111
145670,0.0166682,42.4013466387987,2.91067934036255,-23.343729019165,3.83883881568909,14.2515096664429,1.10786831378937,1.69274055957794,0.495461285114288,-2.250831960289,0.0767868685854326,0.242757311058111
145674,0.0166661,42.4180127382278,-3.88924741744995,-21.9353427886963,-3.34988188743591,13.9777669906616,0.494464993476868,2.64946675300598,0.21897204220295,-4.08018114473607,3.96835275321753,0.937945325177615
145676,0.0166669,42.4346796385944,-3.88924741744995,-21.9353427886963,-3.34988188743591,13.9777669906616,0.494464993476868,2.64946675300598,0.21897204220295,-4.08018114473607,3.96835275321753,0.937945325177615
145680,0.0166668,42.4513464383781,-3.88924741744995,-21.9353427886963,-3.34988188743591,13.9777669906616,0.494464993476868,2.64946675300598,0.21897204220295,-4.08018114473607,3.96835275321753,0.937945325177615
145684,0.0166667,42.468013137579,-2.3142352104187,-21.4632358551025,-1.69949126243591,12.4900350570679,0.136493787169456,2.74101948738098,0.2125633507967,-3.69512710345556,3.16049111402223,-1.18877384382071
145688,0.0166667,42.4846798367798,-2.3142352104187,-21.4632358551025,-1.69949126243591,12.4900350570679,0.136493787169456,2.74101948738098,0.2125633507967,-3.69512710345556,3.16049111402223,-1.18877384382071
145694,0.021189,42.5058688372374,-3.56393003463745,-20.9712924957275,-2.97695708274841,12.3908529281616,0.559467434883118,2.58354878425598,0.23178942501545,-2.81929122850458,3.42508029730287,-2.20423243264855
145696,0.0206007,42.5264695379883,-3.56393003463745,-20.9712924957275,-2.97695708274841,12.3908529281616,0.559467434883118,2.58354878425598,0.23178942501545,-2.81929122850458,3.42508029730287,-2.20423243264855
145700,0.0166684,42.5431379377842,-3.56393003463745,-20.9712924957275,-2.97695708274841,12.3908529281616,0.559467434883118,2.58354878425598,0.23178942501545,-2.81929122850458,3.42508029730287,-2.20423243264855
145702,0.016666,42.5598039384931,4.5888409614563,-22.6018466949463,5.41781806945801,13.9777669906616,-0.0484427288174629,2.27593159675598,0.1356590539217,-1.40544653556184,0.00116200907011419,-2.8020723884154
145706,0.0166688,42.5764727387577,4.5888409614563,-22.6018466949463,5.41781806945801,13.9777669906616,-0.0484427288174629,2.27593159675598,0.1356590539217,-1.40544653556184,0.00116200907011419,-2.8020723884154
145708,0.0166667,42.5931394379586,0.0343976616859436,-22.3558750152588,1.03396821022034,14.2277059555054,1.09047329425812,2.11846089363098,0.501869976520538,-1.78166081558496,0.774007680778933,-1.66845968237111
145712,0.0166677,42.6098071373999,0.0343976616859436,-22.3558750152588,1.03396821022034,14.2277059555054,1.09047329425812,2.11846089363098,0.501869976520538,-1.78166081558496,0.774007680778933,-1.66845968237111
145714,0.0166663,42.6264734379947,0.0343976616859436,-22.3558750152588,1.03396821022034,14.2277059555054,1.09047329425812,2.11846089363098,0.501869976520538,-1.78166081558496,0.774007680778933,-1.66845968237111
145718,0.0166679,42.6431413386017,-0.965358197689056,-22.28049659729,-0.267301380634308,12.9383382797241,0.738910794258118,2.29515767097473,0.322426617145538,-2.00735502353023,2.7933217041128,-3.95157076323382
145722,0.0166661,42.6598074380308,2.9384503364563,-23.4191074371338,3.91421723365784,13.8547811508179,1.00075161457062,1.65337288379669,0.566872417926788,-1.43571984511583,1.47316946015668,-4.14331129508618
145724,0.0166671,42.6764745377004,4.1365704536438,-23.6412754058838,5.24325752258301,13.7079916000366,0.404743313789368,1.62041389942169,0.392922222614288,-2.66325835625519,3.06283587144533,-3.97102721822246
145728,0.0166671,42.69314163737,2.38699769973755,-21.2926425933838,3.58889985084534,10.6254110336304,0.941242337226868,1.13609993457794,0.257424175739288,-3.80275515768983,5.47059901385882,-7.49214614329138
145734,0.0166669,42.7098085377365,2.38699769973755,-21.2926425933838,3.58889985084534,10.6254110336304,0.941242337226868,1.13609993457794,0.257424175739288,-3.80275515768983,5.47059901385882,-7.49214614329138
145736,0.0175569,42.7273654378951,3.38675355911255,-20.9435214996338,4.31888008117676,10.7245931625366,0.696796536445618,1.35857307910919,0.335243999958038,-4.89507325945074,8.9948325690343,-11.5660703597338
145740,0.0166691,42.7440345380455,4.21194887161255,-20.59836769104,5.29483222961426,10.6016073226929,0.618976712226868,1.31279671192169,0.412148296833038,-4.93069943076206,9.09247845945934,-11.7989522023676
145742,0.0166662,42.7607007380575,4.21194887161255,-20.59836769104,5.29483222961426,10.6016073226929,0.618976712226868,1.31279671192169,0.412148296833038,-4.93069943076206,9.09247845945934,-11.7989522023676
145746,0.0166673,42.7773680388927,3.6366925239563,-19.0392246246338,4.74337959289551,9.55821132659912,0.738910794258118,0.978629231452942,0.405739605426788,-5.37831553005797,10.8992745570055,-14.0823890904903
145748,0.0166665,42.7940345387906,3.6366925239563,-19.0392246246338,4.74337959289551,9.55821132659912,0.738910794258118,0.978629231452942,0.405739605426788,-5.37831553005797,10.8992745570055,-14.0823890904903
145752,0.0166673,42.8107018396258,3.9858136177063,-19.1622104644775,5.12027168273926,9.53440761566162,0.738910794258118,0.874259114265442,0.424965679645538,-5.4540260357663,11.2486483630358,-14.3642821492669
145754,0.0166664,42.8273682389408,4.4142804145813,-17.9759922027588,5.52096748352051,9.03849697113037,0.637287259101868,0.579459309577942,0.482643902301788,-5.92813266062306,11.6986329375187,-16.5959643482595
145758,0.0166677,42.8440359383821,4.4142804145813,-17.9759922027588,5.52096748352051,9.03849697113037,0.637287259101868,0.579459309577942,0.482643902301788,-5.92813266062306,11.6986329375187,-16.5959643482595
145762,0.0166663,42.860702238977,4.4142804145813,-17.9759922027588,5.52096748352051,9.03849697113037,0.637287259101868,0.579459309577942,0.482643902301788,-5.92813266062306,11.6986329375187,-16.5959643482595
145766,0.0166679,42.8773701395839,1.6133770942688,-21.4632358551025,2.88669037818909,11.6965780258179,0.786518216133118,1.39153206348419,0.469826519489288,-4.50422627108206,7.59156067942289,-11.6101286096443
145768,0.0166664,42.8940365388989,1.6133770942688,-21.4632358551025,2.88669037818909,11.6965780258179,0.786518216133118,1.39153206348419,0.469826519489288,-4.50422627108206,7.59156067942289,-11.6101286096443
145774,0.019361,42.913397539407,1.8117413520813,-20.2532138824463,2.96206879615784,11.6688070297241,0.911029934883118,1.30638802051544,0.482643902301788,-5.03032442739614,7.82849086718402,-12.1701746893537
145776,0.0166674,42.9300649389625,0.887363970279694,-21.217264175415,2.00992035865784,11.2958822250366,0.720600247383118,1.62682259082794,0.476235210895538,-4.69588776902483,9.86585770821808,-15.250157408645
145780,0.0166673,42.9467322397977,0.887363970279694,-21.217264175415,2.00992035865784,11.2958822250366,0.720600247383118,1.62682259082794,0.476235210895538,-4.69588776902483,9.86585770821808,-15.250157408645
145782,0.016667,42.9633992388844,0.887363970279694,-21.217264175415,2.00992035865784,11.2958822250366,0.720600247383118,1.62682259082794,0.476235210895538,-4.69588776902483,9.86585770821808,-15.250157408645
145786,0.0166669,42.980066139251,-0.838405072689056,-23.4191074371338,0.0580160096287727,12.6130208969116,0.702289700508118,2.34825825691223,0.399330914020538,-4.4050850017588,5.09088514156034,-7.72002160383509
145788,0.016667,42.9967331383377,-1.1875262260437,-23.8396396636963,-0.318876087665558,12.7122030258179,0.744403958320618,2.36107563972473,0.399330914020538,-3.97173703328323,4.01219830157462,-6.43122485581236
145792,0.0166684,43.0134015381336,-1.1875262260437,-23.8396396636963,-0.318876087665558,12.7122030258179,0.744403958320618,2.36107563972473,0.399330914020538,-3.97173703328323,4.01219830157462,-6.43122485581236
145796,0.0166658,43.0300673376769,-0.437709271907806,-24.8274936676025,0.232576549053192,13.7555990219116,0.744403958320618,2.45903706550598,0.405739605426788,-3.11131522786619,2.21217451362739,-2.15428048368473
145800,0.0166676,43.046734938398,-0.437709271907806,-24.8274936676025,0.232576549053192,13.7555990219116,0.744403958320618,2.45903706550598,0.405739605426788,-3.11131522786619,2.21217451362739,-2.15428048368473
145802,0.0166663,43.0634012389928,-0.715419232845306,-24.9266757965088,0.0818197205662727,13.6088094711304,0.744403958320618,2.43981099128723,0.405739605426788,-3.16596745208167,2.36481393871606,-1.97688322303352
145806,0.0166672,43.0800684392452,-1.0129656791687,-24.5577182769775,-0.195890247821808,13.2834920883179,0.815815091133118,2.28874897956848,0.444191753864288,-2.62084237812716,0.982538923844855,-0.184280561710361
145808,0.0166667,43.0967351384461,-1.0129656791687,-24.5577182769775,-0.195890247821808,13.2834920883179,0.815815091133118,2.28874897956848,0.444191753864288,-2.62084237812716,0.982538923844855,-0.184280561710361
145814,0.0199112,43.1166463382542,-2.04049253463745,-24.6529331207275,-1.27102446556091,13.0613241195679,0.851520657539368,2.15782856941223,0.360878765583038,-2.60119193633258,-0.11505949987767,0.624139481869065
145818,0.0166673,43.1333136390895,-2.04049253463745,-24.6529331207275,-1.27102446556091,13.0613241195679,0.851520657539368,2.15782856941223,0.360878765583038,-2.60119193633258,-0.11505949987767,0.624139481869065
145820,0.0166673,43.1499809399247,-2.04049253463745,-24.6529331207275,-1.27102446556091,13.0613241195679,0.851520657539368,2.15782856941223,0.360878765583038,-2.60119193633258,-0.11505949987767,0.624139481869065
145822,0.0166689,43.1666498407722,-1.76278257369995,-23.8872470855713,-1.07266020774841,13.6088094711304,0.792011380195618,1.95458137989044,0.392922222614288,-2.376738553453,-0.275204801295398,1.21129500393282
145826,0.0166656,43.1833154410124,-1.76278257369995,-23.8872470855713,-1.07266020774841,13.6088094711304,0.792011380195618,1.95458137989044,0.392922222614288,-2.376738553453,-0.275204801295398,1.21129500393282
145830,0.0166676,43.1999830417335,-1.8381609916687,-23.8158359527588,-1.09646391868591,13.6088094711304,0.774616360664368,1.91521370410919,0.354470074176788,-2.25982345656666,-0.201760060444261,1.02208268688117
145834,0.0166672,43.2166502419859,-1.88973569869995,-24.7283115386963,-1.02108550071716,14.3784627914429,0.738910794258118,2.11846089363098,0.24460680782795,-2.27295887745251,-1.25838236078731,2.36439993025968
145836,0.0166667,43.2333169411868,-1.88973569869995,-24.7283115386963,-1.02108550071716,14.3784627914429,0.738910794258118,2.11846089363098,0.24460680782795,-2.27295887745251,-1.25838236078731,2.36439993025968
145840,0.0166668,43.2499837409705,-2.0127215385437,-23.8634433746338,-1.19564604759216,13.8071737289429,0.661090970039368,1.95458137989044,0.1100242882967,-2.13323731304326,-1.30240253910691,2.22582749414664
145842,0.0166673,43.2666510418057,-1.41366147994995,-23.1453647613525,-0.596586048603058,14.0055379867554,0.559467434883118,1.75133430957794,-0.0446998327970505,-1.47080901230415,-1.09738284383262,1.36948402710512
145846,0.0166662,43.2833172418177,-1.41366147994995,-23.1453647613525,-0.596586048603058,14.0055379867554,0.559467434883118,1.75133430957794,-0.0446998327970505,-1.47080901230415,-1.09738284383262,1.36948402710512
145850,0.0175177,43.3008349426091,-1.9651141166687,-24.4823398590088,-1.12026762962341,14.4260702133179,0.476154446601868,1.98113167285919,-0.23146741092205,-0.875643033013553,-1.20459943845975,1.11589985230855
145856,0.0186641,43.3194990418851,-1.73897886276245,-23.0977573394775,-1.07266020774841,14.8981771469116,0.219806775450706,2.07909321784973,-0.301963031291962,-0.91653530864565,-1.42253784564822,2.64142156673078
145858,0.0166951,43.3361941426992,-1.73897886276245,-23.0977573394775,-1.07266020774841,14.8981771469116,0.219806775450706,2.07909321784973,-0.301963031291962,-0.91653530864565,-1.42253784564822,2.64142156673078
145862,0.0166678,43.3528619427234,-2.4649920463562,-23.343729019165,-1.62411284446716,15.3940877914429,0.0110665466636419,2.19078755378723,-0.308371722698212,0.561735433544568,-0.650949163613742,0.205362145601444
145864,0.0166689,43.3695308435708,-2.4649920463562,-23.343729019165,-1.62411284446716,15.3940877914429,0.0110665466636419,2.19078755378723,-0.308371722698212,0.561735433544568,-0.650949163613742,0.205362145601444
145868,0.0166655,43.3861963432282,-3.51632261276245,-22.72483253479,-2.65163969993591,16.5128631591797,-0.358806490898132,2.51122212409973,-0.398093402385712,-0.119862029209809,-0.39234096217173,2.7501923604647
145870,0.0166669,43.4028632435948,-2.51656675338745,-22.455057144165,-1.64791655540466,16.3898773193359,-0.501628756523132,2.29515767097473,-0.398093402385712,-0.0861107752337604,-0.537989344110383,2.48642636728657
145874,0.0166673,43.41953054443,-2.51656675338745,-22.455057144165,-1.64791655540466,16.3898773193359,-0.501628756523132,2.29515767097473,-0.398093402385712,-0.0861107752337604,-0.537989344110383,2.48642636728657
145878,0.0166668,43.4361973442137,-3.71468687057495,-21.26487159729,-2.90157866477966,16.0645599365234,-0.0960501506924629,1.95458137989044,-0.2378761023283,-0.214547206455683,-1.85097296406855,4.59964412480692
145880,0.0166668,43.4528641439974,-3.71468687057495,-21.26487159729,-2.90157866477966,16.0645599365234,-0.0960501506924629,1.95458137989044,-0.2378761023283,-0.214547206455683,-1.85097296406855,4.59964412480692
145884,0.0166672,43.4695313442498,-3.71468687057495,-21.26487159729,-2.90157866477966,16.0645599365234,-0.0960501506924629,1.95458137989044,-0.2378761023283,-0.214547206455683,-1.85097296406855,4.59964412480692
145888,0.0166763,43.4862076435238,6.31461000442505,-22.3558750152588,7.09994697570801,17.0087738037109,-0.936504244804382,1.58104622364044,-0.404502093791962,1.82352755706327,-4.36324736409948,2.34469279077408
145890,0.0166586,43.5028662439436,6.31461000442505,-22.3558750152588,7.09994697570801,17.0087738037109,-0.936504244804382,1.58104622364044,-0.404502093791962,1.82352755706327,-4.36324736409948,2.34469279077408
145896,0.0193485,43.52221474424,-4.66683530807495,-19.4597568511963,-3.50063872337341,16.0169525146484,-0.316692233085632,2.14501118659973,-0.334006488323212,-0.973897980209886,1.02196445650153,4.00703401548397
145898,0.0206063,43.5428210441023,-4.66683530807495,-19.4597568511963,-3.50063872337341,16.0169525146484,-0.316692233085632,2.14501118659973,-0.334006488323212,-0.973897980209886,1.02196445650153,4.00703401548397
145902,0.0166676,43.5594886448234,-4.66683530807495,-19.4597568511963,-3.50063872337341,16.0169525146484,-0.316692233085632,2.14501118659973,-0.334006488323212,-0.973897980209886,1.02196445650153,4.00703401548397
145906,0.0166761,43.5761647447944,0.137547075748444,-19.8088779449463,0.982393443584442,16.1915130615234,-0.274577975273132,1.67992317676544,-0.263510882854462,-0.6862168679033,-2.52004453306073,4.09956708849546
145908,0.0166652,43.5928299445659,0.760410845279694,-18.9400424957275,1.75998139381409,14.6760091781616,-0.775371432304382,1.47026741504669,-0.469504535198212,-0.529290586954736,0.441288602280066,2.93198168566587
145912,0.0166682,43.6094981450588,0.760410845279694,-18.9400424957275,1.75998139381409,14.6760091781616,-0.775371432304382,1.47026741504669,-0.469504535198212,-0.529290586954736,0.441288602280066,2.93198168566587
145914,0.0166669,43.6261650454253,3.86282777786255,-19.2375888824463,4.71957588195801,14.7751913070679,-0.394512057304382,1.26061165332794,-0.282736957073212,0.0206596571560434,-0.941874159226139,2.62924809669508
145920,0.0166678,43.6428328454494,1.1611065864563,-20.0548496246338,2.13687348365784,16.5366668701172,0.542072415351868,1.28624641895294,-0.0126563757658005,-0.584722653538989,-2.83275561630991,3.35858635392439
145922,0.0166672,43.6595000457019,1.1611065864563,-20.0548496246338,2.13687348365784,16.5366668701172,0.542072415351868,1.28624641895294,-0.0126563757658005,-0.584722653538989,-2.83275561630991,3.35858635392439
145926,0.0166678,43.676167845726,2.23624086380005,-20.0032749176025,3.36276459693909,15.2711019515991,-0.191265001893044,1.40434944629669,-0.263510882854462,1.28710804849639,-0.00850208685418847,2.04737279246925
145928,0.0166673,43.6928351465613,2.23624086380005,-20.0032749176025,3.36276459693909,15.2711019515991,-0.191265001893044,1.40434944629669,-0.263510882854462,1.28710804849639,-0.00850208685418847,2.04737279246925
145932,0.0166672,43.7095023468137,-0.465480268001556,-19.757303237915,0.609468638896942,15.9653768539429,-0.131755724549294,1.48949348926544,-0.263510882854462,-0.194319327171025,-0.391466904443681,2.51851428716775
145938,0.0207893,43.7302916459739,-4.86519956588745,-18.91623878479,-3.87753081321716,15.0211629867554,0.0650826618075371,1.40434944629669,-0.250693500041962,1.27178770280134,0.00985118630097766,1.33724189260223
145940,0.0166673,43.7469589468092,-4.86519956588745,-18.91623878479,-3.87753081321716,15.0211629867554,0.0650826618075371,1.40434944629669,-0.250693500041962,1.27178770280134,0.00985118630097766,1.33724189260223
145944,0.016668,43.7636269461364,4.66421937942505,-21.3402500152588,5.37021064758301,16.8619842529297,0.273822903633118,1.22124397754669,-0.1664649695158,0.43016444624625,-3.16316714188192,2.69274587202208
145946,0.0166662,43.7802931461483,4.66421937942505,-21.3402500152588,5.37021064758301,16.8619842529297,0.273822903633118,1.22124397754669,-0.1664649695158,0.43016444624625,-3.16316714188192,2.69274587202208
145950,0.0166673,43.7969604469836,0.212925493717194,-19.9556674957275,1.20852875709534,15.3187093734741,-0.561138033866882,1.58104622364044,-0.456687152385712,1.49173475802812,0.854562902107946,1.66599314049128
145952,0.0167349,43.8136953469366,5.36246156692505,-22.3558750152588,6.27078437805176,16.3898773193359,0.184101209044456,1.12969124317169,-0.250693500041962,2.05598517347626,-3.11475308584044,0.684382853115675
145956,0.0166663,43.8303616475314,5.36246156692505,-22.3558750152588,6.27078437805176,16.3898773193359,0.184101209044456,1.12969124317169,-0.250693500041962,2.05598517347626,-3.11475308584044,0.684382853115675
145958,0.0166673,43.8470289483666,5.36246156692505,-22.3558750152588,6.27078437805176,16.3898773193359,0.184101209044456,1.12969124317169,-0.250693500041962,2.05598517347626,-3.11475308584044,0.684382853115675
145964,0.0166677,43.863696647808,4.23575258255005,-23.565896987915,5.21945381164551,16.5128631591797,0.226215466856956,1.14891731739044,-0.2250587195158,0.868021329126356,-2.77963289992615,2.85048170900755
145966,0.0166663,43.8803629484028,4.23575258255005,-23.565896987915,5.21945381164551,16.5128631591797,0.226215466856956,1.14891731739044,-0.2250587195158,0.868021329126356,-2.77963289992615,2.85048170900755
145970,0.0166668,43.8970297481865,2.7638897895813,-23.0223789215088,3.48971772193909,16.6358489990234,0.267414212226868,1.27342903614044,-0.17287366092205,0.749780438646531,-2.37187873120328,2.89751558497296
145972,0.0166673,43.9136970490217,2.91067934036255,-23.5420932769775,3.98959565162659,16.0645599365234,-0.233379259705544,1.43730843067169,-0.398093402385712,1.67557697785125,-0.429113740896884,0.905900842917386
145980,0.0194975,43.9331945497543,1.1373028755188,-25.7677402496338,2.18844819068909,17.0087738037109,-0.161968126893044,1.82366096973419,-0.24428479373455,1.72253820436385,0.150230298455535,1.23910372244689
145982,0.0227823,43.9559768494219,1.1373028755188,-25.7677402496338,2.18844819068909,17.0087738037109,-0.161968126893044,1.82366096973419,-0.24428479373455,1.72253820436385,0.150230298455535,1.23910372244689
