F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
145984,0.0166675,43.9726443495601,1.1373028755188,-25.7677402496338,2.18844819068909,17.0087738037109,-0.161968126893044,1.82366096973419,-0.24428479373455,1.72253820436385,0.150230298455535,1.23910372244689
145988,0.0166743,43.9893186502159,1.4626202583313,-25.6209506988525,2.38681244850159,17.2825164794922,-0.0841482952237129,2.02049946784973,0.0514305382966995,1.1218323864129,0.46044642952827,1.37188906644767
145990,0.0166607,44.0059793498367,1.26028871536255,-25.3710117340088,2.21225190162659,17.2071380615234,-0.0127371642738581,2.05986714363098,0.1484764367342,1.04082551148466,0.748212979135165,0.753256676179111
145994,0.0166691,44.0226484499872,1.26028871536255,-25.3710117340088,2.21225190162659,17.2071380615234,-0.0127371642738581,2.05986714363098,0.1484764367342,1.04082551148466,0.748212979135165,0.753256676179111
145998,0.016668,44.0393164493144,1.1849102973938,-25.3710117340088,2.08529877662659,17.2825164794922,0.124591939151287,2.11846089363098,0.2125633507967,0.76825233242024,0.404941405813377,0.264136208285925
146002,0.0166667,44.0559831485152,0.685032427310944,-25.1012363433838,1.58542084693909,16.7866058349609,0.184101209044456,2.07268452644348,0.257424175739288,0.877376780945478,0.170626451443871,0.177880373007864
146004,0.016666,44.0726491492242,0.685032427310944,-25.1012363433838,1.58542084693909,16.7866058349609,0.184101209044456,2.07268452644348,0.257424175739288,0.877376780945478,0.170626451443871,0.177880373007864
146008,0.0166688,44.0893179494888,0.859592974185944,-25.2718296051025,1.81155610084534,16.9333953857422,0.416645169258118,2.04613423347473,0.295876324176788,-0.141129873035639,0.276326535080498,-0.0790054511877078
146010,0.0166659,44.1059838496149,0.859592974185944,-25.2718296051025,1.81155610084534,16.9333953857422,0.416645169258118,2.04613423347473,0.295876324176788,-0.141129873035639,0.276326535080498,-0.0790054511877078
146014,0.0166689,44.1226527504623,0.859592974185944,-24.581521987915,1.75998139381409,16.4374847412109,0.410236477851868,2.03331685066223,0.251015484333038,-0.625771211509289,1.27266137701141,-0.245857947848881
146020,0.0201621,44.1428148504347,0.859592974185944,-24.581521987915,1.75998139381409,16.4374847412109,0.410236477851868,2.03331685066223,0.251015484333038,-0.625771211509289,1.27266137701141,-0.245857947848881
146024,0.019929,44.1627438496798,-0.790797650814056,-24.3831577301025,0.0302450135350227,16.3898773193359,0.535663723945618,2.07909321784973,0.289467632770538,-0.333917643130362,1.37219549670796,-0.586803959256103
146026,0.0167002,44.1794440504164,0.335911333560944,-24.4585361480713,1.33548188209534,16.2906951904297,0.839618802070618,2.02690815925598,0.341652691364288,-0.365258297841124,0.441879567740639,-0.315509225164804
146028,0.0166677,44.1961117498577,0.335911333560944,-24.4585361480713,1.33548188209534,16.2906951904297,0.839618802070618,2.02690815925598,0.341652691364288,-0.365258297841124,0.441879567740639,-0.315509225164804
146032,0.0166678,44.2127795498818,-0.215541303157806,-23.9864292144775,0.684847056865692,16.1637420654297,0.511860013008118,2.13860249519348,0.23178942501545,-0.647940227643218,1.3191269311175,-0.604703473022229
146036,0.0166661,44.2294456493109,-0.215541303157806,-23.9864292144775,0.684847056865692,16.1637420654297,0.511860013008118,2.13860249519348,0.23178942501545,-0.647940227643218,1.3191269311175,-0.604703473022229
146040,0.0166674,44.2461130488664,-0.838405072689056,-24.010232925415,0.0580160096287727,16.3383026123047,0.535663723945618,2.24938130378723,0.1869285851717,-0.893096769468792,2.69660547331339,-1.02297993658634
146042,0.016668,44.2627810481936,-0.314723432064056,-24.3831577301025,0.581697642803192,16.4612884521484,0.702289700508118,2.07268452644348,0.263832867145538,-0.978172308764729,2.11224873478981,-0.93345884874395
146046,0.0166659,44.2794469483197,-0.314723432064056,-24.3831577301025,0.581697642803192,16.4612884521484,0.702289700508118,2.07268452644348,0.263832867145538,-0.978172308764729,2.11224873478981,-0.93345884874395
146048,0.0166681,44.2961150482297,-0.564662396907806,-23.9864292144775,0.383333384990692,16.4374847412109,0.499958157539368,2.20360493659973,0.20615465939045,-1.26656628941074,1.81193491650884,-0.388962208679592
146052,0.0166661,44.3127811476588,-3.4885516166687,-23.74045753479,-2.60006499290466,15.8661947250366,0.440448880195618,2.43981099128723,0.21897204220295,-1.30803795235617,2.1700215099731,-0.0788402798420782
146056,0.0166664,44.3294475469738,-2.2904314994812,-24.3077793121338,-1.42178130149841,16.0407562255859,0.810321927070618,2.17705464363098,0.418556988239288,-1.2664659418716,1.80848864662124,-0.0393554544794766
146062,0.019571,44.349018547684,3.1368145942688,-24.7521152496338,4.04117012023926,15.7194051742554,1.14357388019562,1.79070198535919,0.437783062458038,-0.23083558530352,-0.874499213425082,0.170830406533948
146064,0.0201585,44.3691770471632,3.1368145942688,-24.7521152496338,4.04117012023926,15.7194051742554,1.14357388019562,1.79070198535919,0.437783062458038,-0.23083558530352,-0.874499213425082,0.170830406533948
146066,0.0166679,44.3858449477702,-5.2896990776062,-23.4667148590088,-4.60354423522949,15.6678304672241,0.470661282539368,2.64305806159973,0.263832867145538,-2.08764830486753,4.65249772533918,-0.226049266081023
146070,0.0166671,44.4025120474398,3.73587465286255,-24.40696144104,4.49344062805176,16.1161346435547,0.887226223945618,1.89598762989044,0.399330914020538,-0.947602827527608,0.233035733779774,-0.136431300823303
146074,0.016667,44.4191790465266,3.73587465286255,-24.40696144104,4.49344062805176,16.1161346435547,0.887226223945618,1.89598762989044,0.399330914020538,-0.947602827527608,0.233035733779774,-0.136431300823303
146076,0.0166665,44.4358455464244,-1.6397967338562,-24.2085971832275,-0.945707142353058,15.0489339828491,0.434040188789368,2.30156636238098,0.20615465939045,-1.10267043090159,2.65203256552796,-0.66944086652389
146080,0.0166669,44.4525124467909,-1.6397967338562,-24.2085971832275,-0.945707142353058,15.0489339828491,0.434040188789368,2.30156636238098,0.20615465939045,-1.10267043090159,2.65203256552796,-0.66944086652389
146084,0.0166673,44.4691797476262,-1.6397967338562,-24.2085971832275,-0.945707142353058,15.0489339828491,0.434040188789368,2.30156636238098,0.20615465939045,-1.10267043090159,2.65203256552796,-0.66944086652389
146086,0.0166675,44.4858472477645,-3.36556577682495,-24.8274936676025,-2.75082182884216,15.3187093734741,0.315021634101868,2.66869282722473,0.14206774532795,-1.76596087206842,3.07058021663465,-0.562415782745957
146090,0.0166662,44.5025134477764,-3.36556577682495,-24.8274936676025,-2.75082182884216,15.3187093734741,0.315021634101868,2.66869282722473,0.14206774532795,-1.76596087206842,3.07058021663465,-0.562415782745957
146094,0.0166667,44.5191801469773,-3.4885516166687,-24.6529331207275,-2.79842925071716,15.8423910140991,0.457843899726868,2.63573384284973,0.19333727657795,-1.84397803927565,2.91779139971886,-0.671218415018925
146096,0.0166671,44.5358472466469,0.685032427310944,-26.263650894165,1.45846772193909,16.0407562255859,0.470661282539368,2.51122212409973,0.289467632770538,-1.38738747596566,1.97198078381755,-0.960420079622812
146102,0.0166674,44.5525146462023,0.685032427310944,-26.263650894165,1.45846772193909,16.0407562255859,0.470661282539368,2.51122212409973,0.289467632770538,-1.38738747596566,1.97198078381755,-0.960420079622812
146104,0.0166665,44.5691811461002,3.1130108833313,-26.5096225738525,3.94198822975159,16.0883636474609,1.07857143878937,1.97472298145294,0.469826519489288,-0.832940416101826,0.193115725830337,-0.749066756202584
146108,0.0166671,44.5858482457697,-3.56393003463745,-26.041482925415,-2.97695708274841,16.5366668701172,0.535663723945618,2.79320454597473,0.270241558551788,-1.9578542942567,3.10202890966477,-0.431780688114991
146110,0.0166668,44.6025150455534,-3.56393003463745,-26.041482925415,-2.97695708274841,16.5366668701172,0.535663723945618,2.79320454597473,0.270241558551788,-1.9578542942567,3.10202890966477,-0.431780688114991
146114,0.0166667,44.6191817447543,2.1370587348938,-26.0137119293213,3.01364350318909,16.1399383544922,1.05476772785187,2.03331685066223,0.501869976520538,-0.736639897210078,0.305547215042434,-1.11041992469479
146116,0.0166668,44.635848544538,2.1370587348938,-26.0137119293213,3.01364350318909,16.1399383544922,1.05476772785187,2.03331685066223,0.501869976520538,-0.736639897210078,0.305547215042434,-1.11041992469479
146120,0.0166668,44.6525153443217,-1.73897886276245,-24.803689956665,-1.17184233665466,15.3464803695679,0.374530911445618,2.70165181159973,0.1869285851717,-1.55831721664027,2.99037560500788,-1.24711335359849
146124,0.0166688,44.6691841445863,1.6371808052063,-25.0020542144775,2.43838715553284,15.8899984359741,0.792011380195618,2.19078755378723,0.335243999958038,-0.997015175886761,1.05043890807215,-1.2267829214215
146128,0.0166651,44.685849243775,1.6371808052063,-25.0020542144775,2.43838715553284,15.8899984359741,0.792011380195618,2.19078755378723,0.335243999958038,-0.997015175886761,1.05043890807215,-1.2267829214215
146130,0.0166673,44.7025165446103,2.0101056098938,-24.85129737854,2.81131196022034,15.9415731430054,0.822223782539368,2.37389302253723,0.495461285114288,-0.925252770410278,0.66452759448927,-1.17329880700054
146134,0.0166664,44.7191829439253,-0.112391889095306,-24.0380039215088,0.708650767803192,15.1481161117554,1.01906216144562,2.19719624519348,0.476235210895538,-1.50048777428871,0.913723524917317,-0.839217910026987
146136,0.0166675,44.7358504440635,-0.112391889095306,-24.0380039215088,0.708650767803192,15.1481161117554,1.01906216144562,2.19719624519348,0.476235210895538,-1.50048777428871,0.913723524917317,-0.839217910026987
146140,0.0166659,44.7525163441896,0.260532915592194,-22.8478183746338,1.01016449928284,14.8227987289429,0.893634915351868,2.19719624519348,0.437783062458038,-1.2026795442535,1.12589749413086,-1.09529911381197
146144,0.0166672,44.7691835444421,0.260532915592194,-22.8478183746338,1.01016449928284,14.8227987289429,0.893634915351868,2.19719624519348,0.437783062458038,-1.2026795442535,1.12589749413086,-1.09529911381197
146146,0.0166676,44.7858511451632,0.260532915592194,-22.8478183746338,1.01016449928284,14.8227987289429,0.893634915351868,2.19719624519348,0.437783062458038,-1.2026795442535,1.12589749413086,-1.09529911381197
146150,0.0166664,44.8025175444782,0.562046587467194,-23.343729019165,1.30771088600159,15.2711019515991,0.911029934883118,2.30889058113098,0.444191753864288,-1.4373944345651,1.12506594640589,-1.23099194797956
146154,0.0166668,44.8191843442619,0.562046587467194,-23.343729019165,1.30771088600159,15.2711019515991,0.911029934883118,2.30889058113098,0.444191753864288,-1.4373944345651,1.12506594640589,-1.23099194797956
146158,0.0166743,44.8358586449176,0.562046587467194,-23.343729019165,1.30771088600159,15.2711019515991,0.911029934883118,2.30889058113098,0.444191753864288,-1.4373944345651,1.12506594640589,-1.23099194797956
146160,0.0166669,44.8525255452842,-0.540858685970306,-24.010232925415,0.0818197205662727,14.1523275375366,0.672992825508118,2.53777241706848,0.348061382770538,-1.70570816382996,2.26202066763224,-1.39413548962137
146164,0.0166668,44.8691923450679,-0.540858685970306,-24.010232925415,0.0818197205662727,14.1523275375366,0.672992825508118,2.53777241706848,0.348061382770538,-1.70570816382996,2.26202066763224,-1.39413548962137
146168,0.0166667,44.8858590442687,0.161350786685944,-24.2601718902588,0.934786021709442,15.0211629867554,0.798420071601868,2.40685200691223,0.437783062458038,-1.60021178049876,1.65577926673865,-1.33677293390627
146170,0.016667,44.9025260433555,-0.0132097601890564,-24.3077793121338,0.657076060771942,14.4022665023804,0.750812649726868,2.32811665534973,0.405739605426788,-2.11265141251448,1.25086560179948,-0.637820515881353
146174,0.016667,44.9191930424422,-0.0132097601890564,-24.3077793121338,0.657076060771942,14.4022665023804,0.750812649726868,2.32811665534973,0.405739605426788,-2.11265141251448,1.25086560179948,-0.637820515881353
146176,0.0166669,44.9358599428087,0.185154497623444,-24.4585361480713,0.883211314678192,14.2792806625366,0.738910794258118,2.44621968269348,0.412148296833038,-1.93907173023681,1.17768605312952,-0.942739871912964
146182,0.0166663,44.9525262434036,-0.0370134711265564,-25.5455722808838,0.506319224834442,14.2277059555054,0.708698391914368,2.38030171394348,0.412148296833038,-1.55103111721363,1.34480981526206,-1.47442094136929
146184,0.0166675,44.9691937435418,-0.0370134711265564,-25.5455722808838,0.506319224834442,14.2277059555054,0.708698391914368,2.38030171394348,0.412148296833038,-1.55103111721363,1.34480981526206,-1.47442094136929
146188,0.0166668,44.9858605433255,0.685032427310944,-26.6841831207275,1.38308930397034,13.8785848617554,0.666584134101868,2.51122212409973,0.405739605426788,-2.15645983645649,1.20632853212367,-0.0250984591715092
146190,0.016669,45.0025295428932,0.685032427310944,-26.6841831207275,1.38308930397034,13.8785848617554,0.666584134101868,2.51122212409973,0.405739605426788,-2.15645983645649,1.20632853212367,-0.0250984591715092
146194,0.0166652,45.0191947426647,0.585850298404694,-26.3350620269775,1.13315033912659,13.6326131820679,0.637287259101868,2.54418110847473,0.405739605426788,-2.19680099306922,1.44261620583625,-0.0134909449825172
146196,0.0166667,45.0358614418656,0.486668169498444,-26.3350620269775,1.13315033912659,13.5056600570679,0.630878567695618,2.57714009284973,0.412148296833038,-1.73732834067729,1.34010631718165,-2.06409567316864
146202,0.0166672,45.052528642118,0.486668169498444,-26.3350620269775,1.13315033912659,13.5056600570679,0.630878567695618,2.57714009284973,0.412148296833038,-1.73732834067729,1.34010631718165,-2.06409567316864
146204,0.0166665,45.0691951420158,0.486668169498444,-26.3350620269775,1.13315033912659,13.5056600570679,0.630878567695618,2.57714009284973,0.412148296833038,-1.73732834067729,1.34010631718165,-2.06409567316864
146208,0.0166671,45.0858622416854,0.585850298404694,-26.6841831207275,1.10934662818909,13.8785848617554,0.601581692695618,2.54418110847473,0.373696148395538,-2.02460439513032,1.18526404468301,-1.52425145316176
146210,0.0166669,45.1025291420519,0.585850298404694,-26.6841831207275,1.10934662818909,13.8785848617554,0.601581692695618,2.54418110847473,0.373696148395538,-2.02460439513032,1.18526404468301,-1.52425145316176
146214,0.0166668,45.1191959418356,0.986546099185944,-27.0293369293213,1.51004242897034,13.3826742172241,0.577777981758118,2.58354878425598,0.380104839801788,-1.30689147307382,1.12076207683932,-1.25210275050848
146216,0.0166669,45.1358628422022,0.486668169498444,-26.8071689605713,1.05777192115784,13.2834920883179,0.595173001289368,2.55699849128723,0.405739605426788,-1.64638381448336,1.05468229572327,-1.67752022736401
146222,0.0166668,45.1525296419859,0.486668169498444,-26.8071689605713,1.05777192115784,13.2834920883179,0.595173001289368,2.55699849128723,0.405739605426788,-1.64638381448336,1.05468229572327,-1.67752022736401
146224,0.0166677,45.1691973414272,0.411289751529694,-26.0137119293213,1.03396821022034,12.5138387680054,0.589679837226868,2.46544575691223,0.424965679645538,-1.72994736432594,1.07234647449188,-2.20724033633466
146228,0.0166667,45.1858640406281,0.411289751529694,-25.8431186676025,1.05777192115784,14.2039022445679,0.542072415351868,2.76665425300598,0.367287456989288,-2.0882411952645,0.467431680566255,-1.62912722581074
146230,0.0166667,45.2025307398289,0.411289751529694,-25.8431186676025,1.05777192115784,14.2039022445679,0.542072415351868,2.76665425300598,0.367287456989288,-2.0882411952645,0.467431680566255,-1.62912722581074
146234,0.016667,45.2191977389157,-0.0132097601890564,-25.64475440979,0.684847056865692,13.6326131820679,0.571369290351868,2.64305806159973,0.380104839801788,-2.47325807457199,0.871220067287634,-0.919313651907347
146236,0.0166666,45.2358643393964,-0.0132097601890564,-25.64475440979,0.684847056865692,13.6326131820679,0.571369290351868,2.64305806159973,0.380104839801788,-2.47325807457199,0.871220067287634,-0.919313651907347
146240,0.0166672,45.2525315396488,-0.112391889095306,-26.0652866363525,0.657076060771942,14.2277059555054,0.595173001289368,2.68151021003723,0.386513531208038,-2.09324770908735,0.751733678045614,-1.06877704693632
146244,0.0166666,45.2691981401294,-0.588466107845306,-25.5217685699463,0.0580160096287727,13.9063558578491,0.613483548164368,2.85179829597473,0.354470074176788,-2.57173191390162,0.348820378496759,-0.413831065527839
146248,0.0166671,45.285865239799,-0.588466107845306,-25.5217685699463,0.0580160096287727,13.9063558578491,0.613483548164368,2.85179829597473,0.354470074176788,-2.57173191390162,0.348820378496759,-0.413831065527839
146250,0.0166667,45.3025319389999,-0.338527143001556,-25.9899082183838,0.383333384990692,14.1285238265991,0.601581692695618,2.78038716316223,0.373696148395538,-2.0098203437437,0.478956792873866,-0.886795752321646
146254,0.0166673,45.3191992398351,-0.838405072689056,-24.7798862457275,-0.0927408263087273,12.9859457015991,0.637287259101868,2.62932515144348,0.354470074176788,-2.54168415787491,-0.0535284569914688,-0.25853381517365
146256,0.0166666,45.3358658403158,-0.838405072689056,-24.7798862457275,-0.0927408263087273,12.9859457015991,0.637287259101868,2.62932515144348,0.354470074176788,-2.54168415787491,-0.0535284569914688,-0.25853381517365
146260,0.0166671,45.3525329399854,-0.513087689876556,-24.2085971832275,0.256380259990692,12.9621419906616,0.607074856758118,2.60369038581848,0.392922222614288,-3.11413805174483,-0.057930503452247,-0.501275247474211
146266,0.0184927,45.3710256405175,-0.513087689876556,-24.2085971832275,0.256380259990692,12.9621419906616,0.607074856758118,2.60369038581848,0.392922222614288,-3.11413805174483,-0.057930503452247,-0.501275247474211
146268,0.0181207,45.3891463410109,-0.513087689876556,-24.2085971832275,0.256380259990692,12.9621419906616,0.607074856758118,2.60369038581848,0.392922222614288,-3.11413805174483,-0.057930503452247,-0.501275247474211
146270,0.0166678,45.4058141410351,0.312107622623444,-24.803689956665,1.10934662818909,12.8867635726929,0.494464993476868,2.71446919441223,0.380104839801788,-2.67500440514841,0.0921702751525746,-0.233519219796902
146274,0.0166668,45.4224809408188,0.260532915592194,-24.581521987915,0.958589732646942,12.4662313461304,0.499958157539368,2.69524312019348,0.386513531208038,-2.65697499466398,0.165223823987093,-0.316629675493406
146278,0.0166674,45.4391483403742,0.260532915592194,-24.581521987915,0.958589732646942,12.4662313461304,0.499958157539368,2.69524312019348,0.386513531208038,-2.65697499466398,0.165223823987093,-0.316629675493406
146282,0.0166679,45.4558162409812,0.685032427310944,-24.4585361480713,1.38308930397034,11.9425497055054,0.464252591133118,2.60369038581848,0.392922222614288,-2.568285762456,0.0111437038134585,-1.36415847428448
146284,0.0166656,45.4724818412215,0.685032427310944,-24.4585361480713,1.38308930397034,11.9425497055054,0.464252591133118,2.60369038581848,0.392922222614288,-2.568285762456,0.0111437038134585,-1.36415847428448
146288,0.0166673,45.4891491420567,0.637425005435944,-24.3831577301025,1.30771088600159,11.8671712875366,0.464252591133118,2.64946675300598,0.373696148395538,-2.6226357207444,0.0182574805382118,-1.3899951097364
146290,0.0166691,45.5058182422072,0.562046587467194,-23.9388217926025,1.26010346412659,11.1252889633179,0.470661282539368,2.52495503425598,0.399330914020538,-2.77206476814019,-0.0915139631728126,-1.61129069406011
146294,0.016666,45.5224842429161,0.562046587467194,-23.9388217926025,1.26010346412659,11.1252889633179,0.470661282539368,2.52495503425598,0.399330914020538,-2.77206476814019,-0.0915139631728126,-1.61129069406011
146298,0.0166656,45.5391498431563,0.411289751529694,-24.2363681793213,1.08554291725159,11.4942464828491,0.499958157539368,2.62932515144348,0.360878765583038,-2.19211214427998,-0.223988862187285,-1.64693389682432
146302,0.0166681,45.5558179430664,0.411289751529694,-24.2363681793213,1.08554291725159,11.4942464828491,0.499958157539368,2.62932515144348,0.360878765583038,-2.19211214427998,-0.223988862187285,-1.64693389682432
146306,0.0189662,45.5747841428965,0.137547075748444,-24.5577182769775,0.831636607646942,12.0179281234741,0.518268704414368,2.73461079597473,0.431374371051788,-2.46466753464422,-0.557559649551369,-1.36171866222337
146308,0.0178966,45.5926807429641,0.236729204654694,-24.5577182769775,1.01016449928284,12.3154745101929,0.523761868476868,2.72087788581848,0.373696148395538,-2.51192543018301,-0.863787262421621,-1.52717521304789
146312,0.0166684,45.60934914276,0.236729204654694,-24.5577182769775,1.01016449928284,12.3154745101929,0.523761868476868,2.72087788581848,0.373696148395538,-2.51192543018301,-0.863787262421621,-1.52717521304789
146316,0.0166665,45.6260156426579,-0.0647844672203064,-24.5577182769775,0.633272349834442,12.5138387680054,0.506366848945618,2.82616353034973,0.386513531208038,0,0,0
146318,0.0166671,45.6426827423275,-0.0647844672203064,-24.5577182769775,0.633272349834442,12.5138387680054,0.506366848945618,2.82616353034973,0.386513531208038,0,0,0
146322,0.0166666,45.6593493428081,-0.413905560970306,-24.2839756011963,0.458711802959442,12.1924886703491,0.553974270820618,2.73461079597473,0.437783062458038,0,0,0
146324,0.0166833,45.6760326419026,-0.413905560970306,-24.2839756011963,0.458711802959442,12.1924886703491,0.553974270820618,2.73461079597473,0.437783062458038,0,0,0
146328,0.0166662,45.6926988419145,-0.413905560970306,-24.2839756011963,0.458711802959442,12.1924886703491,0.553974270820618,2.73461079597473,0.437783062458038,0,0,0
146332,0.016668,45.7093668412417,-0.362330853939056,-23.7166538238525,0.430940806865692,11.7441854476929,0.542072415351868,2.64305806159973,0.392922222614288,0,0,0
146336,0.0166659,45.7260327413678,-0.362330853939056,-23.7166538238525,0.430940806865692,11.7441854476929,0.542072415351868,2.64305806159973,0.392922222614288,0,0,0
146338,0.016667,45.7426997404546,-0.362330853939056,-23.7166538238525,0.430940806865692,11.7441854476929,0.542072415351868,2.64305806159973,0.392922222614288,0,0,0
146342,0.0166673,45.7593670412898,-0.163966596126556,-23.3199253082275,0.557893931865692,12.3670492172241,0.511860013008118,2.63573384284973,0.399330914020538,0,0,0
146346,0.0182993,45.7776663415134,-0.239345014095306,-23.1453647613525,0.482515513896942,12.3670492172241,0.511860013008118,2.61650776863098,0.348061382770538,0,0,0
146348,0.0166675,45.7943338416517,-0.187770307064056,-20.7213535308838,0.534090220928192,9.73277187347412,0.518268704414368,1.90239632129669,0.386513531208038,0,0,0
146352,0.0166673,45.8110011424869,-0.187770307064056,-20.7213535308838,0.534090220928192,9.73277187347412,0.518268704414368,1.90239632129669,0.386513531208038,0,0,0
146354,0.0166673,45.8276684433222,-0.187770307064056,-20.7213535308838,0.534090220928192,9.73277187347412,0.518268704414368,1.90239632129669,0.386513531208038,0,0,0
146358,0.0166673,45.8443357441574,-0.187770307064056,-20.550760269165,0.609468638896942,9.41142177581787,0.523761868476868,1.81725227832794,0.392922222614288,0,0,0
146362,0.0166664,45.8610021434724,-0.362330853939056,-20.1024570465088,0.331758677959442,9.08610439300537,0.542072415351868,1.84380257129669,0.437783062458038,0,0,0
146364,0.0166676,45.8776697441936,-0.362330853939056,-20.1024570465088,0.331758677959442,9.08610439300537,0.542072415351868,1.84380257129669,0.437783062458038,0,0,0
146368,0.0166662,45.8943359442055,-0.362330853939056,-19.2613925933838,0.407137095928192,8.36802577972412,0.542072415351868,1.76506721973419,0.437783062458038,0,0,0
146372,0.016667,45.9110029432923,-0.290919721126556,-19.1899814605713,0.383333384990692,8.19346523284912,0.547565579414368,1.56822884082794,0.431374371051788,0,0,0
146376,0.0166673,45.9276702441275,-0.215541303157806,-17.5554599761963,0.506319224834442,7.24925136566162,0.565876126289368,1.16905891895294,0.418556988239288,0,0,0
146378,0.0166664,45.9443366434425,-0.215541303157806,-17.5554599761963,0.506319224834442,7.24925136566162,0.565876126289368,1.16905891895294,0.418556988239288,0,0,0
146382,0.0166694,45.9610060434788,-0.215541303157806,-17.5554599761963,0.506319224834442,7.24925136566162,0.565876126289368,1.16905891895294,0.418556988239288,0,0,0
146386,0.0166645,45.9776705428958,-0.489283978939056,-17.01194190979,0.181001842021942,7.32462978363037,0.559467434883118,0.998770833015442,0.399330914020538,0,0,0
146390,0.0166665,45.9943370427936,-0.489283978939056,-17.01194190979,0.181001842021942,7.32462978363037,0.559467434883118,0.998770833015442,0.399330914020538,0,0,0
146392,0.0166677,46.0110047422349,-0.489283978939056,-17.01194190979,0.181001842021942,7.32462978363037,0.559467434883118,0.998770833015442,0.399330914020538,0,0,0
146396,0.0166664,46.0276711415499,-0.0370134711265564,-19.8326816558838,0.657076060771942,9.43522548675537,0.494464993476868,2.35466694831848,0.450600445270538,0,0,0
146398,0.0166683,46.044339440763,-0.0370134711265564,-19.8326816558838,0.657076060771942,9.43522548675537,0.494464993476868,2.35466694831848,0.450600445270538,0,0,0
146402,0.0166659,46.0610053408891,-0.0370134711265564,-19.8326816558838,0.657076060771942,9.43522548675537,0.494464993476868,2.35466694831848,0.450600445270538,0,0,0
146404,0.0166667,46.07767204009,0.0621686577796936,-21.5624179840088,0.807832896709442,10.7999715805054,0.470661282539368,2.59636616706848,0.457009136676788,0,0,0
146410,0.0166667,46.0943387392908,0.0343976616859436,-21.8123569488525,0.859407603740692,10.8753499984741,0.457843899726868,2.61009907722473,0.431374371051788,0,0,0
146412,0.0166669,46.1110056396574,0.486668169498444,-22.7764072418213,1.05777192115784,11.9941244125366,0.416645169258118,2.61009907722473,0.444191753864288,0,0,0
146416,0.0166667,46.1276723388582,0.788181841373444,-21.61399269104,1.38308930397034,10.4270467758179,0.380939602851868,2.17064595222473,0.463417828083038,0,0,0
146418,0.0166671,46.1443394385278,0.788181841373444,-21.61399269104,1.38308930397034,10.4270467758179,0.380939602851868,2.17064595222473,0.463417828083038,0,0,0
146422,0.0166673,46.1610067393631,0.811985552310944,-22.8240146636963,1.43466401100159,10.8753499984741,0.321430325508118,2.11205220222473,0.540322124958038,0,0,0
146424,0.0166669,46.1776736397296,0.811985552310944,-22.8240146636963,1.43466401100159,10.8753499984741,0.321430325508118,2.11205220222473,0.540322124958038,0,0,0
146430,0.0166672,46.194340839982,0.811985552310944,-22.8240146636963,1.43466401100159,10.8753499984741,0.321430325508118,2.11205220222473,0.540322124958038,0,0,0
146432,0.0166665,46.2110073398799,0.435093462467194,-21.6377964019775,1.05777192115784,10.0065145492554,0.416645169258118,1.81725227832794,0.566872417926788,0,0,0
146436,0.0166667,46.2276740390807,0.435093462467194,-21.6377964019775,1.05777192115784,10.0065145492554,0.416645169258118,1.81725227832794,0.566872417926788,0,0,0
146438,0.0166667,46.2443407382816,0.335911333560944,-21.3402500152588,1.10934662818909,9.45902919769287,0.410236477851868,1.89598762989044,0.501869976520538,0,0,0
146442,0.0166676,46.2610083390027,0.359715044498444,-21.883768081665,1.08554291725159,9.80815029144287,0.428547024726868,2.01409077644348,0.501869976520538,0,0,0
146444,0.0166665,46.2776748389006,0.359715044498444,-21.883768081665,1.08554291725159,9.80815029144287,0.428547024726868,2.01409077644348,0.501869976520538,0,0,0
