F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
146450,0.016667,46.2943418379873,-1.76278257369995,-22.0067539215088,-1.42178130149841,8.66557216644287,0.941242337226868,1.82366096973419,0.457009136676788,0,0,0
146452,0.0166671,46.3110089376569,-1.76278257369995,-22.0067539215088,-1.42178130149841,8.66557216644287,0.941242337226868,1.82366096973419,0.457009136676788,0,0,0
146456,0.0166667,46.3276756368577,-1.91353940963745,-22.05832862854,-1.44558501243591,8.86393642425537,0.905536770820618,1.91521370410919,0.482643902301788,0,0,0
146458,0.0166672,46.3443428371102,-0.489283978939056,-24.3315830230713,-0.0173624083399773,11.0975179672241,0.553974270820618,2.39403462409973,0.412148296833038,0,0,0
146462,0.0166666,46.3610094375908,-0.489283978939056,-24.3315830230713,-0.0173624083399773,11.0975179672241,0.553974270820618,2.39403462409973,0.412148296833038,0,0,0
146464,0.0166675,46.3776769377291,-1.2906756401062,-24.7798862457275,-0.545011341571808,11.4466390609741,0.565876126289368,2.27593159675598,0.380104839801788,0,0,0
146470,0.0167991,46.3944760374725,-1.3144793510437,-24.9266757965088,-0.695768177509308,11.6211996078491,0.595173001289368,2.40685200691223,0.360878765583038,0,0,0
146472,0.0166673,46.4111433383077,-1.3144793510437,-24.9266757965088,-0.695768177509308,11.6211996078491,0.595173001289368,2.40685200691223,0.360878765583038,0,0,0
146476,0.016667,46.4278103373945,-1.21529722213745,-25.4939975738525,-0.596586048603058,12.2638998031616,0.530170559883118,2.31529927253723,0.15488512814045,0,0,0
146478,0.0166695,46.4444798380136,-1.21529722213745,-25.4939975738525,-0.596586048603058,12.2638998031616,0.530170559883118,2.31529927253723,0.15488512814045,0,0,0
146482,0.016665,46.4611448384821,-1.69137144088745,-25.5455722808838,-0.870328724384308,12.5654134750366,0.464252591133118,2.32811665534973,-0.0446998327970505,0,0,0
146484,0.0166671,46.4778119381517,-1.69137144088745,-25.5455722808838,-0.870328724384308,12.5654134750366,0.464252591133118,2.32811665534973,-0.0446998327970505,0,0,0
146490,0.0166669,46.4944788385183,-1.41366147994995,-25.8907260894775,-0.596586048603058,12.9105672836304,0.428547024726868,2.45903706550598,-0.1151954382658,0,0,0
146492,0.0166672,46.5111460387707,-2.0127215385437,-25.3710117340088,-1.24722075462341,12.7360067367554,0.428547024726868,2.42607808113098,-0.20583264529705,0,0,0
146496,0.0166669,46.5278129391372,-2.0127215385437,-25.3710117340088,-1.24722075462341,12.7360067367554,0.428547024726868,2.42607808113098,-0.20583264529705,0,0,0
146498,0.0166673,46.5444802399725,-1.8381609916687,-25.2996006011963,-1.07266020774841,12.7637777328491,0.350727200508118,2.36748433113098,-0.282736957073212,0,0,0
146502,0.0166668,46.5611470397562,-1.9889178276062,-25.1488437652588,-1.22341704368591,12.6883993148804,0.410236477851868,2.32170796394348,-0.250693500041962,0,0,0
146504,0.0166668,46.5778138395399,-2.04049253463745,-24.97825050354,-1.29482817649841,12.4900350570679,0.226215466856956,2.24938130378723,-0.346823871135712,0,0,0
146510,0.0175359,46.595349740237,-1.04073667526245,-25.5931797027588,-0.342679798603058,13.7317953109741,0.207904919981956,2.42607808113098,-0.263510882854462,0,0,0
146512,0.017036,46.6123857405037,-1.04073667526245,-25.5931797027588,-0.342679798603058,13.7317953109741,0.207904919981956,2.42607808113098,-0.263510882854462,0,0,0
146516,0.0166697,46.6290554404259,-1.6159930229187,-26.2358798980713,-0.747342884540558,14.4022665023804,0.285724759101868,2.36107563972473,-0.20583264529705,0,0,0
146518,0.0166652,46.6457206401974,-1.6159930229187,-26.2358798980713,-0.747342884540558,14.4022665023804,0.285724759101868,2.36107563972473,-0.20583264529705,0,0,0
146522,0.0166666,46.6623872406781,-2.21505308151245,-26.1882724761963,-1.22341704368591,15.0211629867554,0.428547024726868,2.38030171394348,-0.14723889529705,0,0,0
146526,0.0166679,46.6790551412851,-1.9651141166687,-25.4463901519775,-1.14803862571716,14.3784627914429,0.00557338260114193,2.68151021003723,-0.327597796916962,0,0,0
146530,0.0166668,46.6957219410688,-1.9651141166687,-25.4463901519775,-1.14803862571716,14.3784627914429,0.00557338260114193,2.68151021003723,-0.327597796916962,0,0,0
146532,0.0166665,46.7123884409666,-3.86544370651245,-25.025857925415,-3.02456450462341,14.8227987289429,0.196003064513206,2.57714009284973,-0.250693500041962,2.10103489635385,-1.86906071904353,1.11362996075166
146536,0.0166671,46.7290555406362,-0.965358197689056,-22.2051181793213,-0.195890247821808,14.6482381820679,0.238117322325706,1.63414680957794,-0.00624768435955048,1.54204204661957,-3.47341692184726,4.90310918607108
146538,0.0166665,46.745722040534,-0.965358197689056,-22.2051181793213,-0.195890247821808,14.6482381820679,0.238117322325706,1.63414680957794,-0.00624768435955048,1.54204204661957,-3.47341692184726,4.90310918607108
146542,0.0166667,46.7623887397349,-4.19076108932495,-20.15403175354,-3.27847075462341,12.9621419906616,-0.150066271424294,1.85661995410919,-0.456687152385712,1.14594038017932,0.359430486158643,1.66731822503749
146544,0.0166671,46.7790558394045,-4.19076108932495,-20.15403175354,-3.27847075462341,12.9621419906616,-0.150066271424294,1.85661995410919,-0.456687152385712,1.14594038017932,0.359430486158643,1.66731822503749
146550,0.0177803,46.7968361396343,2.6607403755188,-20.9197177886963,3.33896088600159,14.0293416976929,-0.269084811210632,1.83647835254669,-0.0511085242033005,1.03947248463044,-1.7488136868251,2.87158840082077
146552,0.0166671,46.8135032393038,2.6607403755188,-20.9197177886963,3.33896088600159,14.0293416976929,-0.269084811210632,1.83647835254669,-0.0511085242033005,1.03947248463044,-1.7488136868251,2.87158840082077
146556,0.0166679,46.8301711399108,2.6607403755188,-20.9197177886963,3.33896088600159,14.0293416976929,-0.269084811210632,1.83647835254669,-0.0511085242033005,1.03947248463044,-1.7488136868251,2.87158840082077
146558,0.0166663,46.8468374405056,-7.5907244682312,-17.9045810699463,-6.28567314147949,15.0727376937866,-0.0548514202237129,2.70165181159973,-0.495139300823212,-2.08068489621299,3.65346325983483,5.51145978496196
146564,0.0166672,46.863504640758,-7.5907244682312,-17.9045810699463,-6.28567314147949,15.0727376937866,-0.0548514202237129,2.70165181159973,-0.495139300823212,-2.08068489621299,3.65346325983483,5.51145978496196
146566,0.0166688,46.8801734410226,-6.6147723197937,-17.8768100738525,-5.13119316101074,16.0883636474609,-0.179363146424294,2.58995747566223,-0.648947894573212,-2.29267337581081,2.98623615240486,5.61356919137456
146570,0.016665,46.8968384414911,8.29031848907471,-18.7694492340088,9.05185127258301,15.2195272445679,-1.50321567058563,1.90880501270294,-0.540000140666962,0.324114462079987,-4.97759286504173,4.01300814534641
146572,0.0166665,46.913504941389,8.29031848907471,-18.7694492340088,9.05185127258301,15.2195272445679,-1.50321567058563,1.90880501270294,-0.540000140666962,0.324114462079987,-4.97759286504173,4.01300814534641
146576,0.0166672,46.9301721416414,-0.465480268001556,-13.4017124176025,0.506319224834442,14.6006307601929,-0.680156588554382,1.81084358692169,-0.423728168010712,-1.01320821865862,0.773325755343758,3.32514392798204
146578,0.0166668,46.9468389414251,-2.8141131401062,-14.0206089019775,-1.24722075462341,13.9301595687866,-0.454021334648132,1.41075813770294,-0.559226214885712,-0.697774973924478,2.69899176818025,3.14018735038279
146584,0.016667,46.9635059405118,-2.8141131401062,-14.0206089019775,-1.24722075462341,13.9301595687866,-0.454021334648132,1.41075813770294,-0.559226214885712,-0.697774973924478,2.69899176818025,3.14018735038279
146586,0.0166721,46.9801780413836,9.73837757110596,-16.0478916168213,10.305513381958,15.1203451156616,-0.680156588554382,1.01158821582794,-0.2250587195158,-0.411797726458156,-5.1142757602708,4.10963102998857
146590,0.0174127,46.9975907411426,9.73837757110596,-16.0478916168213,10.305513381958,15.1203451156616,-0.680156588554382,1.01158821582794,-0.2250587195158,-0.411797726458156,-5.1142757602708,4.10963102998857
146592,0.0169177,47.0145084410906,9.86533069610596,-16.2700595855713,10.5832233428955,15.4456624984741,-0.686565279960632,1.16905891895294,-0.24428479373455,-1.10817146832641,-6.17349070413758,3.65052234620256
146596,0.0166678,47.0311762411147,-2.1158709526062,-14.9092807769775,-0.342679798603058,14.1047201156616,-0.257182955741882,1.66619026660919,-0.353232562541962,0.417316220947286,0.541776341679258,3.47945432932747
146598,0.0166668,47.0478430408984,-2.1158709526062,-14.9092807769775,-0.342679798603058,14.1047201156616,-0.257182955741882,1.66619026660919,-0.353232562541962,0.417316220947286,0.541776341679258,3.47945432932747
146604,0.0166684,47.0645114406943,-5.16671323776245,-14.5403232574463,-3.34988188743591,15.4456624984741,-0.0905569866299629,1.94817268848419,-0.378867328166962,0.0558180649536603,1.13092461705371,2.83409343517456
146606,0.0166659,47.0811773408204,-2.86568784713745,-14.5879306793213,-1.19564604759216,15.1957235336304,-0.573039889335632,1.94817268848419,-0.527182757854462,0.401330320203373,0.357153304232814,2.09307240491766
146610,0.0166667,47.0978440400213,-2.86568784713745,-14.5879306793213,-1.19564604759216,15.1957235336304,-0.573039889335632,1.94817268848419,-0.527182757854462,0.401330320203373,0.357153304232814,2.09307240491766
146612,0.016667,47.114511039108,-5.9165301322937,-16.56760597229,-3.97671294212341,16.5366668701172,0.815815091133118,1.65337288379669,0.0257957726716995,0.0246298585638335,1.46775195795378,3.64427261468944
146616,0.0166676,47.1311786398292,9.01236438751221,-17.9283847808838,9.90481758117676,16.3898773193359,-0.948406100273132,1.61400520801544,-0.475913226604462,-0.327696815093832,-6.06084279168065,3.16171142482114
146618,0.0166661,47.1478447392583,9.01236438751221,-17.9283847808838,9.90481758117676,16.3898773193359,-0.948406100273132,1.61400520801544,-0.475913226604462,-0.327696815093832,-6.06084279168065,3.16171142482114
146624,0.0166671,47.1645118389279,-3.4647479057312,-16.4446201324463,-1.72329497337341,16.5128631591797,-0.173869982361794,2.12486958503723,-0.372458636760712,0.353623287157789,-0.402986193840021,1.82502665153754
146626,0.0166721,47.1811839397997,1.53799867630005,-19.535135269165,2.88669037818909,16.1161346435547,-0.269084811210632,1.86302864551544,-0.385276019573212,0.874172294064344,-1.47543812344259,2.89844866869179
146632,0.0212093,47.202393239364,5.33865785598755,-20.2532138824463,6.42154121398926,16.5604705810547,-0.107952006161213,1.57463753223419,-0.24428479373455,1.05783246949667,-5.00733117231637,1.28087911094702
146634,0.0194748,47.2218680400401,-2.8379168510437,-19.5589389801025,-1.42178130149841,16.1399383544922,-0.226970568299294,1.81725227832794,-0.417319476604462,1.09669750684431,-0.681225780337802,2.72195197948006
146638,0.0166675,47.2385355401784,-2.8379168510437,-19.5589389801025,-1.42178130149841,16.1399383544922,-0.226970568299294,1.81725227832794,-0.417319476604462,1.09669750684431,-0.681225780337802,2.72195197948006
146642,0.0166675,47.2552030403167,-0.588466107845306,-19.9040927886963,0.831636607646942,16.0407562255859,-0.226970568299294,1.86302864551544,-0.359641253948212,0.949760141609564,-2.01367258241614,2.87837733201414
146644,0.0166666,47.2718696407974,-1.6636004447937,-21.6854038238525,-0.370450794696808,16.1637420654297,-0.406413912773132,2.11846089363098,-0.366049945354462,1.70631768011227,-0.701108325094494,0.895332017698593
146646,0.0166673,47.2885369416326,-1.6636004447937,-21.6854038238525,-0.370450794696808,16.1637420654297,-0.406413912773132,2.11846089363098,-0.366049945354462,1.70631768011227,-0.701108325094494,0.895332017698593
146650,0.0166681,47.3052050415426,3.01382875442505,-20.4515781402588,4.04117012023926,16.1399383544922,-0.0484427288174629,1.58837044239044,-0.301963031291962,-0.0813836293652846,-3.27726230745212,3.61663495465082
146654,0.0166658,47.3218708410859,-1.04073667526245,-22.6018466949463,-0.120511822402477,18.1275482177734,-0.596843600273132,2.41966938972473,-0.443869769573212,0.560899387115776,-2.03242119309603,2.86436268119095
146656,0.0166671,47.3385379407555,-1.04073667526245,-22.6018466949463,-0.120511822402477,18.1275482177734,-0.596843600273132,2.41966938972473,-0.443869769573212,0.560899387115776,-2.03242119309603,2.86436268119095
146660,0.0166922,47.3552301414311,-0.215541303157806,-22.9747714996338,0.458711802959442,16.2629241943359,-0.286479830741882,1.94817268848419,-0.289145648479462,0.865982531194737,-1.21525434724299,2.61349837679873
146664,0.0166667,47.371896840632,-0.215541303157806,-22.9747714996338,0.458711802959442,16.2629241943359,-0.286479830741882,1.94817268848419,-0.289145648479462,0.865982531194737,-1.21525434724299,2.61349837679873
146666,0.0166668,47.3885636404157,-0.215541303157806,-22.9747714996338,0.458711802959442,16.2629241943359,-0.286479830741882,1.94817268848419,-0.289145648479462,0.865982531194737,-1.21525434724299,2.61349837679873
146670,0.0166667,47.4052303396165,-0.687648236751556,-22.3796787261963,-0.267301380634308,16.2153167724609,-0.161968126893044,1.92894661426544,-0.282736957073212,0.656154108178221,-1.15266270951768,3.19500502612163
146676,0.0166669,47.4218972399831,-0.687648236751556,-22.3796787261963,-0.267301380634308,16.2153167724609,-0.161968126893044,1.92894661426544,-0.282736957073212,0.656154108178221,-1.15266270951768,3.19500502612163
146678,0.0166662,47.4385634399951,-0.838405072689056,-21.7845859527588,-0.418058216571808,15.5686483383179,-0.0960501506924629,1.56822884082794,-0.269919574260712,0.471117238096823,-1.27569715478866,3.06794143354447
146680,0.0166678,47.4552312400192,0.0859723687171936,-23.3953037261963,0.307954967021942,14.2277059555054,0.0888863727450371,1.37139046192169,-0.24428479373455,0.79697454345976,-2.3251234459177,2.32000096070834
146684,0.0166668,47.4718980398029,0.0859723687171936,-23.3953037261963,0.307954967021942,14.2277059555054,0.0888863727450371,1.37139046192169,-0.24428479373455,0.79697454345976,-2.3251234459177,2.32000096070834
146688,0.016667,47.4885650388896,0.538242876529694,-24.5299472808838,0.581697642803192,14.7751913070679,0.148395642638206,1.44371712207794,-0.263510882854462,0.9392753151043,-1.90602918490678,2.71527690205229
146690,0.0166686,47.5052336379886,0.538242876529694,-24.5299472808838,0.581697642803192,14.7751913070679,0.148395642638206,1.44371712207794,-0.263510882854462,0.9392753151043,-1.90602918490678,2.71527690205229
146694,0.0166665,47.5219001378864,0.788181841373444,-22.455057144165,0.831636607646942,14.6998128890991,-0.00632847286760807,1.54900276660919,-0.327597796916962,1.30646985494997,-2.12741384429735,0.83472173365245
146696,0.0166657,47.5385658387095,0.212925493717194,-24.4823398590088,0.331758677959442,15.7670125961304,0.333332180976868,1.60759651660919,-0.327597796916962,0.584346667790981,-2.05677038501502,2.74279827872473
146702,0.0166671,47.555232938379,0.212925493717194,-24.4823398590088,0.331758677959442,15.7670125961304,0.333332180976868,1.60759651660919,-0.327597796916962,0.584346667790981,-2.05677038501502,2.74279827872473
146704,0.0166667,47.5718996375799,0.185154497623444,-24.3077793121338,0.331758677959442,15.6916341781616,0.309528470039368,1.59477913379669,-0.327597796916962,1.06797336460815,-2.03010820118948,1.52655313278383
146706,0.0166669,47.5885665379465,0.137547075748444,-26.930154800415,0.133394420146942,15.0211629867554,0.440448880195618,1.58837044239044,-0.308371722698212,1.65498988185773,-1.70448890198514,1.02648133341603
146712,0.0166667,47.6052332371473,0.137547075748444,-26.930154800415,0.133394420146942,15.0211629867554,0.440448880195618,1.58837044239044,-0.308371722698212,1.65498988185773,-1.70448890198514,1.02648133341603
146716,0.0175593,47.6227925363928,0.212925493717194,-26.7833652496338,0.157198131084442,14.7236166000366,0.595173001289368,1.43089973926544,-0.366049945354462,2.58570093817632,-1.31728975546343,-1.21314161784532
146718,0.0201989,47.6429914366454,0.212925493717194,-26.7833652496338,0.157198131084442,14.7236166000366,0.595173001289368,1.43089973926544,-0.366049945354462,2.58570093817632,-1.31728975546343,-1.21314161784532
146722,0.0166678,47.6596592366695,-0.513087689876556,-27.7950229644775,-0.794950306415558,15.0965414047241,0.637287259101868,1.56822884082794,-0.353232562541962,2.80533490075583,-1.00855919121621,0.257458641382099
146724,0.0166678,47.6763270366937,-0.413905560970306,-27.7950229644775,-0.620389759540558,15.2949056625366,0.678485989570618,1.56182014942169,-0.353232562541962,2.82955890900256,-1.10224462452141,0.331909093771363
146728,0.0166663,47.6929933372885,-0.413905560970306,-27.7950229644775,-0.620389759540558,15.2949056625366,0.678485989570618,1.56182014942169,-0.353232562541962,2.82955890900256,-1.10224462452141,0.331909093771363
146730,0.0166702,47.7096635363996,-0.489283978939056,-27.54905128479,-0.719571888446808,15.0211629867554,0.744403958320618,1.45012581348419,-0.334006488323212,3.29165516791238,-0.677353096396067,-2.25036733474595
146736,0.0166644,47.7263279370964,-0.489283978939056,-27.54905128479,-0.719571888446808,15.0211629867554,0.744403958320618,1.45012581348419,-0.334006488323212,3.29165516791238,-0.677353096396067,-2.25036733474595
146738,0.0166684,47.7429963368922,-0.263148725032806,-27.1761264801025,-0.469632923603058,14.5252523422241,0.881733059883118,1.34575569629669,-0.327597796916962,3.43771786428852,-1.31433353561004,-1.74669825802229
146742,0.0166662,47.7596625369042,-0.763026654720306,-27.0769443511963,-1.07266020774841,15.0489339828491,0.762714505195618,1.44371712207794,-0.346823871135712,3.4600097771274,-0.464252302017776,-1.94091488362845
146744,0.0166726,47.7763351369649,-0.763026654720306,-27.0769443511963,-1.07266020774841,15.0489339828491,0.762714505195618,1.44371712207794,-0.346823871135712,3.4600097771274,-0.464252302017776,-1.94091488362845
146748,0.0166663,47.7930014375597,-0.739222943782806,-25.9899082183838,-0.921903431415558,14.2792806625366,0.822223782539368,1.35857307910919,-0.366049945354462,3.44953903478092,-0.575263995733645,-1.24534570735253
146750,0.0166667,47.8096681367606,-0.739222943782806,-25.9899082183838,-0.921903431415558,14.2792806625366,0.822223782539368,1.35857307910919,-0.366049945354462,3.44953903478092,-0.575263995733645,-1.24534570735253
146758,0.0213374,47.8310055360198,-0.612269818782806,-26.8309726715088,-0.719571888446808,15.1719198226929,0.839618802070618,1.39153206348419,-0.340415179729462,3.15576641122611,-0.28303492784495,-1.07785920777967
146760,0.0166668,47.8476723358035,-0.612269818782806,-26.8309726715088,-0.719571888446808,15.1719198226929,0.839618802070618,1.39153206348419,-0.340415179729462,3.15576641122611,-0.28303492784495,-1.07785920777967
146764,0.0166675,47.8643398359418,-0.390101850032806,-27.152322769165,-0.418058216571808,15.6440267562866,0.815815091133118,1.49590218067169,-0.366049945354462,2.8366113036804,-0.448131927765343,-0.563886322510808
146766,0.0166667,47.8810065351427,-0.390101850032806,-27.152322769165,-0.418058216571808,15.6440267562866,0.815815091133118,1.49590218067169,-0.366049945354462,2.8366113036804,-0.448131927765343,-0.563886322510808
146770,0.0166672,47.8976737353951,-0.390101850032806,-27.152322769165,-0.418058216571808,15.6440267562866,0.815815091133118,1.49590218067169,-0.366049945354462,2.8366113036804,-0.448131927765343,-0.563886322510808
146772,0.0166674,47.9143411349505,-0.362330853939056,-27.0055332183838,-0.370450794696808,15.6678304672241,0.792011380195618,1.45653450489044,-0.385276019573212,2.33774318599836,-0.102828485634965,-0.0371486128029426
146776,0.0166666,47.9310077354312,-0.362330853939056,-27.0055332183838,-0.370450794696808,15.6678304672241,0.792011380195618,1.45653450489044,-0.385276019573212,2.33774318599836,-0.102828485634965,-0.0371486128029426
146778,0.0166668,47.9476745352149,-0.263148725032806,-26.930154800415,-0.318876087665558,15.4178915023804,0.786518216133118,1.43730843067169,-0.372458636760712,2.40250669616549,-0.0842471412902036,-0.189365467425656
146784,0.0166671,47.9643416348845,0.0621686577796936,-26.930154800415,-0.0173624083399773,14.9497518539429,0.756305813789368,1.32561409473419,-0.353232562541962,2.36797765890801,0.114933960689596,-0.255066455506946
146786,0.0166674,47.9810090344399,0.0621686577796936,-26.930154800415,-0.0173624083399773,14.9497518539429,0.756305813789368,1.32561409473419,-0.353232562541962,2.36797765890801,0.114933960689596,-0.255066455506946
146790,0.0166671,47.9976761341095,0.0859723687171936,-26.6841831207275,0.0818197205662727,14.8227987289429,0.762714505195618,1.27342903614044,-0.391684710979462,2.33115477004773,0.0536961485524948,-0.139162497145621
146792,0.0166669,48.014343034476,0.0621686577796936,-27.2753086090088,0.0302450135350227,15.0965414047241,0.768207669258118,1.26061165332794,-0.398093402385712,1.94463079702492,-0.0521370090696727,0.576314995073298
146798,0.0186736,48.033016635105,0.260532915592194,-26.5096225738525,0.208772838115692,15.0489339828491,0.727008938789368,1.24687874317169,-0.366049945354462,2.02309517565455,0.0462639381266389,1.20951590846985
146800,0.0197536,48.0527702346444,-0.187770307064056,-26.9539585113525,-0.267301380634308,15.3464803695679,0.774616360664368,1.35216438770294,-0.359641253948212,2.42659193681115,-0.0376936783703197,0.595055586941125
146804,0.0166685,48.0694387350231,-0.187770307064056,-26.9539585113525,-0.267301380634308,15.3464803695679,0.774616360664368,1.35216438770294,-0.359641253948212,2.42659193681115,-0.0376936783703197,0.595055586941125
146806,0.0166668,48.0861055348068,-0.640040814876556,-26.4104404449463,-0.644193470478058,15.0965414047241,0.786518216133118,1.25420296192169,-0.391684710979462,2.2993765931386,-0.106666479170922,0.451675028790836
146810,0.0166666,48.1027721352875,-0.640040814876556,-26.4104404449463,-0.644193470478058,15.0965414047241,0.786518216133118,1.25420296192169,-0.391684710979462,2.2993765931386,-0.106666479170922,0.451675028790836
146812,0.0166674,48.119439534843,-0.640040814876556,-26.4104404449463,-0.644193470478058,15.0965414047241,0.786518216133118,1.25420296192169,-0.391684710979462,2.2993765931386,-0.106666479170922,0.451675028790836
146816,0.0166663,48.1361058354378,-0.763026654720306,-25.6685581207275,-0.671964466571808,14.7989950180054,0.792011380195618,1.19469368457794,-0.398093402385712,2.20921712714373,-0.0673469429797029,0.0493141526326075
146820,0.0166682,48.1527740359306,-0.763026654720306,-25.6685581207275,-0.671964466571808,14.7989950180054,0.792011380195618,1.19469368457794,-0.398093402385712,2.20921712714373,-0.0673469429797029,0.0493141526326075
146824,0.0166764,48.1694504357874,-0.790797650814056,-25.2996006011963,-0.747342884540558,15.0211629867554,0.774616360664368,1.16905891895294,-0.372458636760712,1.66921542829492,0.491092717472183,1.35212898565523
146826,0.0166665,48.1861169356853,-0.913783490657806,-25.1726474761963,-0.846525013446808,15.0489339828491,0.798420071601868,1.22124397754669,-0.391684710979462,1.73411060962602,0.430295569860984,1.18318440012363
146830,0.0166714,48.2027883362025,-0.913783490657806,-25.1726474761963,-0.846525013446808,15.0489339828491,0.798420071601868,1.22124397754669,-0.391684710979462,1.73411060962602,0.430295569860984,1.18318440012363
146834,0.0166645,48.2194528356195,-0.739222943782806,-23.6888828277588,-0.719571888446808,14.9497518539429,0.774616360664368,1.15532600879669,-0.353232562541962,1.531479622014,0.153365583228601,0.662182486568424
146840,0.0231426,48.2425954360515,-0.739222943782806,-23.6888828277588,-0.719571888446808,14.9497518539429,0.774616360664368,1.15532600879669,-0.353232562541962,1.531479622014,0.153365583228601,0.662182486568424
146842,0.0177477,48.2603431362659,-0.612269818782806,-23.6412754058838,-0.695768177509308,14.8743734359741,0.756305813789368,1.12969124317169,-0.391684710979462,1.68366957852791,0.151650193324551,0.372646882945157
146846,0.0166678,48.27701093629,-0.663844525814056,-24.18479347229,-0.620389759540558,15.4456624984741,0.762714505195618,1.24687874317169,-0.391684710979462,1.71041357189295,0.139509206212022,0.801729276793288
146848,0.0166665,48.2936774361879,-0.663844525814056,-24.18479347229,-0.620389759540558,15.4456624984741,0.762714505195618,1.24687874317169,-0.391684710979462,1.71041357189295,0.139509206212022,0.801729276793288
146852,0.0166673,48.3103447370231,-0.663844525814056,-24.1609897613525,-0.545011341571808,15.5210409164429,0.768207669258118,1.27342903614044,-0.404502093791962,1.65359439822128,0.0363001580457883,0.983933700259622
146854,0.0166668,48.3270115368068,-0.640040814876556,-23.96262550354,-0.493436634540558,15.5210409164429,0.750812649726868,1.26061165332794,-0.372458636760712,1.7099657878583,-0.351689424368081,1.13479939575659
146858,0.0166671,48.3436786364764,-0.913783490657806,-24.0856113433838,-0.695768177509308,15.5686483383179,0.792011380195618,1.19469368457794,-0.398093402385712,1.47861827542591,-0.482030517577137,1.42068639621512
146862,0.0166667,48.3603453356773,-0.913783490657806,-24.0856113433838,-0.695768177509308,15.5686483383179,0.792011380195618,1.19469368457794,-0.398093402385712,1.47861827542591,-0.482030517577137,1.42068639621512
146866,0.0166671,48.3770124353468,-0.739222943782806,-25.20041847229,-0.521207630634308,16.2629241943359,0.780109524726868,1.31279671192169,-0.378867328166962,2.0889682145581,-0.590536726849777,0.998970882775841
146868,0.0166665,48.3936789352447,-0.739222943782806,-25.20041847229,-0.521207630634308,16.2629241943359,0.780109524726868,1.31279671192169,-0.378867328166962,2.0889682145581,-0.590536726849777,0.998970882775841
146872,0.0166678,48.4103467352688,-0.588466107845306,-25.248025894165,-0.295072376728058,16.2153167724609,0.798420071601868,1.29997932910919,-0.359641253948212,2.09396366842241,-1.13536290841074,0.608505828932394
146874,0.0166666,48.4270133357495,-0.763026654720306,-25.248025894165,-0.469632923603058,15.8899984359741,0.774616360664368,1.25420296192169,-0.327597796916962,2.43672118936247,-1.01627166567693,0.560847563971218
146882,0.0199046,48.4469179362059,-0.588466107845306,-25.3710117340088,-0.219693958759308,16.1161346435547,0.774616360664368,1.27983772754669,-0.372458636760712,2.30971361986112,-1.08842226842026,0.425198058310709
146884,0.0208866,48.4678045362234,-0.588466107845306,-25.3710117340088,-0.219693958759308,16.1161346435547,0.774616360664368,1.27983772754669,-0.372458636760712,2.30971361986112,-1.08842226842026,0.425198058310709
146886,0.0166679,48.4844724368304,-0.588466107845306,-25.3710117340088,-0.219693958759308,16.1161346435547,0.774616360664368,1.27983772754669,-0.372458636760712,2.30971361986112,-1.08842226842026,0.425198058310709
146890,0.0166667,48.5011391360313,-1.1161150932312,-25.6209506988525,-0.870328724384308,16.0883636474609,0.732502102851868,1.28624641895294,-0.346823871135712,2.68169571642318,-1.29200164925719,0.256055501020273
146892,0.0166674,48.5178065355867,-1.1161150932312,-25.6209506988525,-0.870328724384308,16.0883636474609,0.732502102851868,1.28624641895294,-0.346823871135712,2.68169571642318,-1.29200164925719,0.256055501020273
146896,0.0166666,48.5344731360674,-1.1161150932312,-25.6209506988525,-0.870328724384308,16.0883636474609,0.732502102851868,1.28624641895294,-0.346823871135712,2.68169571642318,-1.29200164925719,0.256055501020273
146900,0.0166677,48.5511408355087,-1.3382830619812,-25.025857925415,-1.07266020774841,15.4932699203491,0.702289700508118,1.18828499317169,-0.359641253948212,2.22897449016777,-1.3858997137418,0.494728592724768
