F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
146904,0.0166677,48.56780853495,-1.3144793510437,-25.1012363433838,-1.09646391868591,15.5448446273804,0.684894680976868,1.21483528614044,-0.321189105510712,2.25249469337605,-1.28861076940065,0.395474856352114
146906,0.016666,48.584474535659,-1.3144793510437,-25.1012363433838,-1.09646391868591,15.5448446273804,0.684894680976868,1.21483528614044,-0.321189105510712,2.25249469337605,-1.28861076940065,0.395474856352114
146910,0.016667,48.6011415347457,-1.1161150932312,-25.4463901519775,-0.894132435321808,15.9415731430054,0.684894680976868,1.27983772754669,-0.289145648479462,1.82672179007096,-1.1219683485705,0.904335323942052
146912,0.0166672,48.6178087349981,-1.1161150932312,-25.4463901519775,-0.894132435321808,15.9415731430054,0.684894680976868,1.27983772754669,-0.289145648479462,1.82672179007096,-1.1219683485705,0.904335323942052
146916,0.0166663,48.6344750355929,-1.06454038619995,-25.4939975738525,-0.794950306415558,15.7432088851929,0.672992825508118,1.24047005176544,-0.1792823523283,1.72620402653883,-1.24895040426086,0.921023270131751
146922,0.0179631,48.6524381358176,-1.3144793510437,-25.2996006011963,-1.09646391868591,15.7908163070679,0.678485989570618,1.25420296192169,-0.1151954382658,1.20772275249733,-1.02664319691887,1.17667067787397
146924,0.0197494,48.6721875350922,-1.3144793510437,-25.2996006011963,-1.09646391868591,15.7908163070679,0.678485989570618,1.25420296192169,-0.1151954382658,1.20772275249733,-1.02664319691887,1.17667067787397
146926,0.0166681,48.6888556350023,-1.08834409713745,-25.5217685699463,-0.969510853290558,15.9177694320679,0.678485989570618,1.32561409473419,-0.0959693640470505,1.09520642724094,-0.967772581488899,1.26237884443713
146932,0.0166672,48.7055228352547,-0.913783490657806,-25.5931797027588,-0.818754017353058,15.9415731430054,0.661090970039368,1.37871468067169,-0.1151954382658,1.03667301337352,-0.943863437782652,1.38764907292762
146934,0.0166674,48.7221902348101,-0.913783490657806,-25.5931797027588,-0.818754017353058,15.9415731430054,0.661090970039368,1.37871468067169,-0.1151954382658,1.03667301337352,-0.943863437782652,1.38764907292762
146938,0.0166664,48.7388566341251,-1.08834409713745,-25.86692237854,-1.04488921165466,16.5128631591797,0.666584134101868,1.52245247364044,-0.1664649695158,1.01413303495944,-1.22657396032331,1.27838032067301
146940,0.0166697,48.7555263340473,-1.08834409713745,-25.86692237854,-1.04488921165466,16.5128631591797,0.666584134101868,1.52245247364044,-0.1664649695158,1.01413303495944,-1.22657396032331,1.27838032067301
146944,0.0166647,48.7721910346299,-0.239345014095306,-25.5931797027588,-0.144315540790558,16.4374847412109,0.630878567695618,1.64055550098419,-0.21865002810955,1.1369633147696,-1.1676290133005,0.838268319707367
146948,0.0166664,48.7888574339449,-0.239345014095306,-25.5931797027588,-0.144315540790558,16.4374847412109,0.630878567695618,1.64055550098419,-0.21865002810955,1.1369633147696,-1.1676290133005,0.838268319707367
146952,0.016667,48.8055244330317,-0.0647844672203064,-25.7677402496338,-0.0689371153712273,17.1595306396484,0.577777981758118,1.79070198535919,-0.2378761023283,1.12742116061988,-1.13129659649542,0.899789916390646
146954,0.0166672,48.8221916332841,0.661228716373444,-25.9661045074463,0.732454478740692,16.7628021240234,0.607074856758118,1.85021126270294,-0.1023780554533,1.34629072834178,-1.29879232960863,0.759004620013153
146958,0.016667,48.8388586323708,0.661228716373444,-25.9661045074463,0.732454478740692,16.7628021240234,0.607074856758118,1.85021126270294,-0.1023780554533,1.34629072834178,-1.29879232960863,0.759004620013153
146964,0.0213338,48.8601924329996,0.538242876529694,-26.75559425354,0.732454478740692,16.6874237060547,0.595173001289368,1.88225471973419,0.0193870812654495,1.29120695015998,-0.94555014697,0.715787824523282
146966,0.0173742,48.877566633746,0.538242876529694,-26.75559425354,0.732454478740692,16.6874237060547,0.595173001289368,1.88225471973419,0.0193870812654495,1.29120695015998,-0.94555014697,0.715787824523282
146968,0.0166679,48.894234534353,0.538242876529694,-26.75559425354,0.732454478740692,16.6874237060547,0.595173001289368,1.88225471973419,0.0193870812654495,1.29120695015998,-0.94555014697,0.715787824523282
146972,0.016668,48.9109025336802,1.56180238723755,-28.0925693511963,1.68460297584534,17.3578948974609,0.535663723945618,2.00035786628723,0.15488512814045,1.1327951488153,-0.26017649341739,0.352792887614652
146974,0.0166661,48.9275686331093,2.3116192817688,-27.7474155426025,2.43838715553284,16.4612884521484,0.559467434883118,1.80443489551544,0.2125633507967,1.06343546966027,-0.325529421692735,0.822857523711852
146978,0.0166677,48.9442363325506,2.4861798286438,-28.0171909332275,2.56137299537659,17.2071380615234,0.518268704414368,1.90880501270294,0.302285015583038,0.81281496862924,0.215261637879625,0.490794344078111
146982,0.0166667,48.9609030317515,3.18838930130005,-28.4892978668213,3.26358246803284,16.7350311279297,0.535663723945618,1.83006966114044,0.316017925739288,1.05089328808856,0.798409720446303,0.556064395663431
146986,0.0166671,48.9775701314211,3.18838930130005,-28.4892978668213,3.26358246803284,16.7350311279297,0.535663723945618,1.83006966114044,0.316017925739288,1.05089328808856,0.798409720446303,0.556064395663431
146988,0.0166675,48.9942376315594,3.1368145942688,-28.0687656402588,3.18820405006409,16.5128631591797,0.523761868476868,1.80443489551544,0.335243999958038,1.27375227155479,1.03240618869448,0.254940675353526
146992,0.0166664,49.0109040308744,3.4383282661438,-28.43772315979,3.66427826881409,15.9891805648804,0.499958157539368,1.75133430957794,0.322426617145538,0.460984744945002,1.20670034704767,0.25126267631641
146994,0.0166668,49.0275708306581,3.4383282661438,-28.43772315979,3.66427826881409,15.9891805648804,0.499958157539368,1.75133430957794,0.322426617145538,0.460984744945002,1.20670034704767,0.25126267631641
146998,0.0166667,49.0442375298589,2.88687562942505,-26.9539585113525,3.26358246803284,14.8981771469116,0.535663723945618,1.37139046192169,0.283058941364288,0.429629530688639,1.95658833234019,-1.26368067060363
147004,0.020816,49.0650535300374,2.88687562942505,-26.9539585113525,3.26358246803284,14.8981771469116,0.535663723945618,1.37139046192169,0.283058941364288,0.429629530688639,1.95658833234019,-1.26368067060363
147008,0.0209522,49.0860057305545,2.4623761177063,-25.7915439605713,3.14059662818909,15.8185873031616,0.559467434883118,1.44371712207794,0.251015484333038,-0.969713089833734,1.21216532384855,2.53290087401949
147010,0.0166678,49.1026735305786,1.3118634223938,-24.7798862457275,2.00992035865784,13.9777669906616,0.571369290351868,1.12969124317169,0.263832867145538,0.178458222666167,1.22946385532031,-0.0704770906797153
147012,0.0166669,49.1193404309452,1.3118634223938,-24.7798862457275,2.00992035865784,13.9777669906616,0.571369290351868,1.12969124317169,0.263832867145538,0.178458222666167,1.22946385532031,-0.0704770906797153
147016,0.0166679,49.1360083315521,-0.187770307064056,-22.7486362457275,0.708650767803192,15.0211629867554,0.601581692695618,1.26061165332794,0.270241558551788,0.0385946246995868,1.53443024408882,0.40259033847318
147020,0.0166668,49.1526751313359,-0.187770307064056,-22.7486362457275,0.708650767803192,15.0211629867554,0.601581692695618,1.26061165332794,0.270241558551788,0.0385946246995868,1.53443024408882,0.40259033847318
147024,0.0166672,49.1693423315883,-0.0647844672203064,-23.2207431793213,0.807832896709442,14.3506917953491,0.565876126289368,1.18828499317169,0.309609234333038,0.255575086713119,1.31128194165278,-0.0211742984593412
147026,0.0166669,49.1860092319548,1.3356671333313,-21.661600112915,2.38681244850159,15.1203451156616,0.708698391914368,1.09673225879669,0.309609234333038,0.104589891176502,0.937672040131924,0.204882117559758
147030,0.0166673,49.2026765327901,1.3356671333313,-21.661600112915,2.38681244850159,15.1203451156616,0.708698391914368,1.09673225879669,0.309609234333038,0.104589891176502,0.937672040131924,0.204882117559758
147032,0.0166665,49.2193430326879,0.685032427310944,-19.6343173980713,1.91073822975159,16.1399383544922,0.983356595039368,1.16173470020294,0.399330914020538,-0.294390157962912,0.977168821962069,0.832958093830208
147038,0.0166666,49.2360096331686,0.685032427310944,-19.6343173980713,1.91073822975159,16.1399383544922,0.983356595039368,1.16173470020294,0.399330914020538,-0.294390157962912,0.977168821962069,0.832958093830208
147040,0.0166669,49.2526765335351,-0.763026654720306,-20.2770175933838,0.458711802959442,15.9415731430054,0.738910794258118,1.36498177051544,0.392922222614288,-0.206955038807077,1.01175426665959,0.818559324653416
147046,0.0215934,49.274269932881,-0.588466107845306,-17.7062168121338,0.557893931865692,16.2906951904297,0.822223782539368,1.34575569629669,0.295876324176788,-1.92589737836026,1.68538401055259,2.8398646749962
147048,0.0166676,49.2909375336021,-0.588466107845306,-17.7062168121338,0.557893931865692,16.2906951904297,0.822223782539368,1.34575569629669,0.295876324176788,-1.92589737836026,1.68538401055259,2.8398646749962
147052,0.0166674,49.3076049331576,-1.73897886276245,-16.0716953277588,-0.370450794696808,15.9177694320679,0.905536770820618,1.30638802051544,0.354470074176788,-1.61712864737925,2.47113476988655,2.6610012187572
147054,0.016667,49.3242719322443,-1.73897886276245,-16.0716953277588,-0.370450794696808,15.9177694320679,0.905536770820618,1.30638802051544,0.354470074176788,-1.61712864737925,2.47113476988655,2.6610012187572
147058,0.0166673,49.3409392330796,-0.290919721126556,-17.1587314605713,0.958589732646942,15.9415731430054,0.995258450508118,1.25420296192169,0.309609234333038,-1.30616295591681,1.98906128772463,2.25577219345763
147060,0.016666,49.3576052337885,0.637425005435944,-17.9045810699463,1.93454194068909,15.7908163070679,1.03096401691437,1.22124397754669,0.341652691364288,-1.07698773860549,1.36013778920062,1.8590909630629
147064,0.016667,49.3742722328752,0.637425005435944,-17.9045810699463,1.93454194068909,15.7908163070679,1.03096401691437,1.22124397754669,0.341652691364288,-1.07698773860549,1.36013778920062,1.8590909630629
147068,0.0166772,49.3909494336694,-1.43746519088745,-17.8768100738525,-0.219693958759308,17.3578948974609,0.922931790351868,1.67992317676544,0.302285015583038,-1.63937866586944,2.95033115247904,2.2666617344288
147072,0.0166665,49.4076159335673,-1.6159930229187,-18.297342300415,-0.342679798603058,16.6874237060547,0.702289700508118,1.82366096973419,0.322426617145538,-0.686435756064011,1.56242353538363,1.35512778643833
147074,0.0166669,49.4242828339338,-1.6159930229187,-18.297342300415,-0.342679798603058,16.6874237060547,0.702289700508118,1.82366096973419,0.322426617145538,-0.686435756064011,1.56242353538363,1.35512778643833
147078,0.0166672,49.4409500341862,-1.9651141166687,-18.4480991363525,-0.921903431415558,17.0603485107422,1.06666958332062,1.79711067676544,0.373696148395538,0.0147445934604111,3.05647088882187,0.964026534303906
147080,0.0166667,49.4576167333871,-1.9651141166687,-18.4480991363525,-0.921903431415558,17.0603485107422,1.06666958332062,1.79711067676544,0.373696148395538,0.0147445934604111,3.05647088882187,0.964026534303906
147086,0.0188354,49.476452132687,-1.9651141166687,-21.7845859527588,-0.921903431415558,17.5046844482422,0.630878567695618,2.15141987800598,0.276650249958038,-0.492604874995863,2.02715294116529,1.74149698365481
147088,0.0190206,49.4954727329314,-1.5128436088562,-20.7451572418213,-0.418058216571808,16.6358489990234,0.303119778633118,1.99394905567169,0.270241558551788,-0.673155860485599,3.02982228817777,1.6254258625891
147092,0.0166678,49.5121405329555,-1.5128436088562,-20.7451572418213,-0.418058216571808,16.6358489990234,0.303119778633118,1.99394905567169,0.270241558551788,-0.673155860485599,3.02982228817777,1.6254258625891
147094,0.0166675,49.5288080330938,-3.8138689994812,-22.0345249176025,-2.79842925071716,15.3702840805054,0.250019192695618,1.98754036426544,0.283058941364288,0.133572076946135,4.36006285963131,-1.79980370299967
147098,0.0166664,49.5454744324088,-3.1632342338562,-22.72483253479,-2.19936919212341,16.2153167724609,0.255512356758118,2.05986714363098,0.21897204220295,-0.833946977569776,3.14947618772576,1.17386561827333
147102,0.016667,49.5621414314955,-3.1632342338562,-22.72483253479,-2.19936919212341,16.2153167724609,0.255512356758118,2.05986714363098,0.21897204220295,-0.833946977569776,3.14947618772576,1.17386561827333
147106,0.0167397,49.5788811314851,-0.290919721126556,-26.08909034729,0.430940806865692,17.9767913818359,1.41182339191437,1.71929085254669,0.586098492145538,-1.05996278727345,2.15663829934721,1.64207538225874
147108,0.0166676,49.5955487322062,-0.290919721126556,-26.08909034729,0.430940806865692,17.9767913818359,1.41182339191437,1.71929085254669,0.586098492145538,-1.05996278727345,2.15663829934721,1.64207538225874
147112,0.0166669,49.6122156325728,-2.9648699760437,-25.5931797027588,-2.14779448509216,17.8022308349609,1.30470669269562,1.72569954395294,0.521096050739288,-1.64335324388996,3.32359339463801,1.60597289113538
147114,0.0166678,49.6288834325969,-1.73897886276245,-28.9574375152588,-0.997281849384308,17.7030487060547,0.285724759101868,2.34093403816223,0.23178942501545,-1.01395657684008,2.86446186538118,1.52887625157497
147120,0.016666,49.6455494333059,-1.73897886276245,-28.9574375152588,-0.997281849384308,17.7030487060547,0.285724759101868,2.34093403816223,0.23178942501545,-1.01395657684008,2.86446186538118,1.52887625157497
147122,0.0166668,49.6622162330896,-1.6636004447937,-29.1558017730713,-0.969510853290558,16.6874237060547,1.01906216144562,1.77788460254669,0.405739605426788,0.8613753353332,0.49395368914349,-0.835183980898845
147128,0.0216526,49.6838688328862,-1.6636004447937,-29.1558017730713,-0.969510853290558,16.6874237060547,1.01906216144562,1.77788460254669,0.405739605426788,0.8613753353332,0.49395368914349,-0.835183980898845
147130,0.0166669,49.7005357332528,1.73636293411255,-29.0804233551025,2.53756928443909,16.8619842529297,1.24519741535187,1.56182014942169,0.463417828083038,0.67700826602569,0.794905789537208,0.369543330904729
147132,0.0166675,49.717203233391,1.73636293411255,-29.0804233551025,2.53756928443909,16.8619842529297,1.24519741535187,1.56182014942169,0.463417828083038,0.67700826602569,0.794905789537208,0.369543330904729
147136,0.016667,49.7338702324778,1.73636293411255,-29.0804233551025,2.53756928443909,16.8619842529297,1.24519741535187,1.56182014942169,0.463417828083038,0.67700826602569,0.794905789537208,0.369543330904729
147140,0.0166671,49.7505373321474,-0.640040814876556,-29.45334815979,0.181001842021942,16.8342132568359,0.893634915351868,1.86302864551544,0.373696148395538,0.113368817164654,1.74744205560829,-0.0703878357961084
147144,0.0166674,49.7672047317028,-0.640040814876556,-29.45334815979,0.181001842021942,16.8342132568359,0.893634915351868,1.86302864551544,0.373696148395538,0.113368817164654,1.74744205560829,-0.0703878357961084
147146,0.0166672,49.7838719319552,-0.215541303157806,-28.167947769165,0.633272349834442,16.5882415771484,0.881733059883118,2.02690815925598,0.367287456989288,0.407874910984003,0.718301785078959,-0.578304330076177
147150,0.0166667,49.8005386311561,-1.1399188041687,-27.5252475738525,-0.318876087665558,16.2906951904297,0.827716946601868,2.00676655769348,0.386513531208038,-0.358179471235356,1.24293653600791,-0.44138075288866
147154,0.0166664,49.8172050304711,-1.1399188041687,-27.5252475738525,-0.318876087665558,16.2906951904297,0.827716946601868,2.00676655769348,0.386513531208038,-0.358179471235356,1.24293653600791,-0.44138075288866
147158,0.0166671,49.8338721301407,-0.862208783626556,-26.041482925415,-0.0689371153712273,15.6678304672241,0.738910794258118,1.99394905567169,0.373696148395538,-1.40040161150209,1.45289681657247,0.016036610216907
147160,0.0166663,49.8505384307355,-0.640040814876556,-26.08909034729,0.133394420146942,15.6440267562866,0.720600247383118,2.03972554206848,0.380104839801788,-1.42650474812408,1.33110478653368,-0.0439630453857302
147164,0.0166671,49.867205530405,-0.564662396907806,-26.1406650543213,0.157198131084442,15.5924520492554,0.702289700508118,1.98754036426544,0.335243999958038,-1.4790303203173,1.30740885242345,-0.0433615270337301
147170,0.0252941,49.8924996312708,0.486668169498444,-25.86692237854,1.26010346412659,15.6440267562866,0.618976712226868,2.11205220222473,0.348061382770538,-1.70432855188888,1.63923164757146,-0.180350391644584
147172,0.0184114,49.9109110310674,0.486668169498444,-25.86692237854,1.26010346412659,15.6440267562866,0.618976712226868,2.11205220222473,0.348061382770538,-1.70432855188888,1.63923164757146,-0.180350391644584
147174,0.0166676,49.9275786317885,-0.140162885189056,-25.4939975738525,0.581697642803192,15.9891805648804,0.625385403633118,2.17705464363098,0.348061382770538,-1.8223972629586,1.46074952264833,0.144914889550279
147178,0.0166708,49.944249432534,0.0859723687171936,-25.7677402496338,0.859407603740692,15.0211629867554,0.625385403633118,2.07268452644348,0.386513531208038,-2.18072835881975,1.54730644970177,0.548750914576977
147182,0.016666,49.9609154332429,0.0859723687171936,-25.7677402496338,0.859407603740692,15.0211629867554,0.625385403633118,2.07268452644348,0.386513531208038,-2.18072835881975,1.54730644970177,0.548750914576977
147186,0.0166682,49.9775836337358,0.335911333560944,-24.5577182769775,1.13315033912659,15.3187093734741,0.589679837226868,2.02049946784973,0.399330914020538,-1.8937266250982,1.4660843924889,-0.599053683974888
147188,0.0166673,49.994250934571,0.335911333560944,-24.5577182769775,1.13315033912659,15.3187093734741,0.589679837226868,2.02049946784973,0.399330914020538,-1.8937266250982,1.4660843924889,-0.599053683974888
147192,0.0166685,50.0109194349498,0.109776079654694,-24.97825050354,0.859407603740692,15.2949056625366,0.589679837226868,2.18437886238098,0.354470074176788,-2.06709268547103,1.61982361771051,-0.0851471606707369
147194,0.0166661,50.0275855343789,0.109776079654694,-24.97825050354,0.859407603740692,15.2949056625366,0.589679837226868,2.18437886238098,0.354470074176788,-2.06709268547103,1.61982361771051,-0.0851471606707369
147198,0.0166663,50.0442518349737,0.109776079654694,-24.97825050354,0.859407603740692,15.2949056625366,0.589679837226868,2.18437886238098,0.354470074176788,-2.06709268547103,1.61982361771051,-0.0851471606707369
147202,0.0166671,50.0609189346433,0.0105939507484436,-25.20041847229,0.784029185771942,15.4694662094116,0.595173001289368,2.17064595222473,0.386513531208038,-1.78125273289336,1.65195365547273,0.0881611291435592
147206,0.0166672,50.0775861348957,0.0105939507484436,-25.20041847229,0.784029185771942,15.4694662094116,0.595173001289368,2.17064595222473,0.386513531208038,-1.78125273289336,1.65195365547273,0.0881611291435592
147212,0.0210507,50.0986368358135,0.887363970279694,-24.9266757965088,1.63699555397034,14.5490560531616,0.523761868476868,2.03972554206848,0.418556988239288,-1.29021276343644,1.2888466055075,-0.698914447461032
147214,0.0178617,50.116498535499,0.887363970279694,-24.9266757965088,1.63699555397034,14.5490560531616,0.523761868476868,2.03972554206848,0.418556988239288,-1.29021276343644,1.2888466055075,-0.698914447461032
147216,0.0166682,50.1331667359918,0.887363970279694,-24.9266757965088,1.63699555397034,14.5490560531616,0.523761868476868,2.03972554206848,0.418556988239288,-1.29021276343644,1.2888466055075,-0.698914447461032
147220,0.0166666,50.1498333364725,0.236729204654694,-25.2242221832275,1.01016449928284,14.6998128890991,0.553974270820618,2.19078755378723,0.354470074176788,-1.85481524783968,1.57132460709801,-0.31425616070354
147222,0.0166714,50.1665047369897,0.312107622623444,-25.5217685699463,1.05777192115784,15.0965414047241,0.542072415351868,2.13860249519348,0.373696148395538,-1.82464043095516,1.41026424300071,-0.541187167586731
147226,0.0166626,50.1831673365086,0.312107622623444,-25.5217685699463,1.05777192115784,15.0965414047241,0.542072415351868,2.13860249519348,0.373696148395538,-1.82464043095516,1.41026424300071,-0.541187167586731
147228,0.0166675,50.1998348366469,0.0105939507484436,-26.3866367340088,0.708650767803192,14.9735555648804,0.553974270820618,2.17705464363098,0.405739605426788,-1.49896854672177,1.68927871537295,-0.640218078025928
147234,0.0166667,50.2165015358478,0.0105939507484436,-26.3866367340088,0.708650767803192,14.9735555648804,0.553974270820618,2.17705464363098,0.405739605426788,-1.49896854672177,1.68927871537295,-0.640218078025928
147236,0.0166666,50.2331681363285,0.0105939507484436,-26.31125831604,0.760225474834442,14.9497518539429,0.542072415351868,2.27593159675598,0.360878765583038,-1.59798335219708,1.58314917872777,-0.319952766031742
147238,0.0166671,50.249835235998,-0.140162885189056,-25.248025894165,0.657076060771942,14.3784627914429,0.535663723945618,2.21001362800598,0.367287456989288,-1.77813105769469,1.46813014163393,-0.237772778341047
147244,0.0166668,50.2665020357817,-0.140162885189056,-25.248025894165,0.657076060771942,14.3784627914429,0.535663723945618,2.21001362800598,0.367287456989288,-1.77813105769469,1.46813014163393,-0.237772778341047
147246,0.0166671,50.2831691354513,-0.465480268001556,-25.6209506988525,0.355562388896942,14.6244344711304,0.547565579414368,2.24938130378723,0.392922222614288,-1.47461259849012,1.301072252201,-0.755284440637029
147250,0.0166674,50.2998365350068,-0.215541303157806,-25.7915439605713,0.557893931865692,14.3784627914429,0.511860013008118,2.33452534675598,0.380104839801788,-1.78010772763494,1.29268516042894,-0.74628922858869
147252,0.0166657,50.3165022358298,-0.215541303157806,-25.7915439605713,0.557893931865692,14.3784627914429,0.511860013008118,2.33452534675598,0.380104839801788,-1.78010772763494,1.29268516042894,-0.74628922858869
147256,0.0166677,50.3331699352711,0.109776079654694,-26.707986831665,0.807832896709442,14.2515096664429,0.482563138008118,2.34825825691223,0.392922222614288,-1.80493716892222,1.35996026450056,-0.518828038813092
147260,0.016667,50.3498369343579,0.109776079654694,-26.6564121246338,0.831636607646942,13.9777669906616,0.482563138008118,2.24297261238098,0.380104839801788,-1.92452432412023,1.38852304937265,-0.361271313598949
147262,0.016667,50.3665039334446,0.109776079654694,-26.6564121246338,0.831636607646942,13.9777669906616,0.482563138008118,2.24297261238098,0.380104839801788,-1.92452432412023,1.38852304937265,-0.361271313598949
147266,0.0166673,50.3831712342799,0.0105939507484436,-25.692361831665,0.760225474834442,14.1761312484741,0.470661282539368,2.23015522956848,0.380104839801788,-2.11761279091921,1.73368833986948,-1.02892945086219
147268,0.0166667,50.3998379334807,-0.0647844672203064,-25.7439365386963,0.633272349834442,13.8071737289429,0.494464993476868,2.31529927253723,0.405739605426788,-2.06873651707184,1.58439104197705,-1.40544560560421
147274,0.0166666,50.4165045339614,-0.0647844672203064,-25.7439365386963,0.633272349834442,13.8071737289429,0.494464993476868,2.31529927253723,0.405739605426788,-2.06873651707184,1.58439104197705,-1.40544560560421
147276,0.016668,50.4331725332886,0.185154497623444,-26.31125831604,0.934786021709442,14.3506917953491,0.464252591133118,2.34093403816223,0.392922222614288,-2.00794551538852,1.49397367004271,-0.777442003495812
147280,0.0166657,50.4498382341117,-0.314723432064056,-27.3030796051025,0.407137095928192,14.4498739242554,0.511860013008118,2.51854634284973,0.367287456989288,-2.06496568004173,1.0856187232249,-0.104830100958572
147282,0.0166671,50.4665053337812,-0.314723432064056,-27.3030796051025,0.407137095928192,14.4498739242554,0.511860013008118,2.51854634284973,0.367287456989288,-2.06496568004173,1.0856187232249,-0.104830100958572
147286,0.0166686,50.4831739328802,-0.413905560970306,-26.7317905426025,0.256380259990692,13.5334310531616,0.457843899726868,2.36107563972473,0.392922222614288,-1.77226959521449,1.36530111014136,-1.54698741136103
147290,0.0166655,50.4998394325376,-0.663844525814056,-26.6088047027588,0.0580160096287727,13.1843099594116,0.476154446601868,2.24938130378723,0.380104839801788,-1.58958100468586,1.49839037156225,-1.85056594786504
147294,0.0173029,50.5171423330903,0.0859723687171936,-27.2515048980713,0.934786021709442,14.1523275375366,0.434040188789368,2.41966938972473,0.412148296833038,-1.81929587720732,1.03779852325042,-0.888923153095343
147298,0.016667,50.533809332177,0.0343976616859436,-28.2909336090088,0.732454478740692,13.6088094711304,0.404743313789368,2.32170796394348,0.392922222614288,-1.93275914296424,1.28419493813011,-0.632893685690632
147300,0.016668,50.5504773315042,0.0343976616859436,-28.2909336090088,0.732454478740692,13.6088094711304,0.404743313789368,2.32170796394348,0.392922222614288,-1.93275914296424,1.28419493813011,-0.632893685690632
147304,0.0166666,50.5671439319849,-0.0647844672203064,-28.4892978668213,0.732454478740692,13.7555990219116,0.386432766914368,2.30889058113098,0.386513531208038,-2.04912334750338,1.24714233697133,-0.48240211737191
147306,0.0166671,50.5838110316545,-0.0132097601890564,-27.5728549957275,0.732454478740692,13.0097494125366,0.386432766914368,2.37389302253723,0.418556988239288,-2.14249581457508,1.12603986452289,-0.74503691372508
147310,0.0166673,50.6004783324897,-0.0132097601890564,-27.5728549957275,0.732454478740692,13.0097494125366,0.386432766914368,2.37389302253723,0.418556988239288,-2.14249581457508,1.12603986452289,-0.74503691372508
147314,0.0166668,50.6171451322734,0.161350786685944,-27.7474155426025,0.807832896709442,12.4384603500366,0.374530911445618,2.26952290534973,0.431374371051788,-1.88358663855435,0.924584329270161,-0.850208052078793
147316,0.0166668,50.6338119320571,0.0621686577796936,-28.0687656402588,0.684847056865692,12.7122030258179,0.386432766914368,2.40685200691223,0.463417828083038,-1.69959143974479,1.21699266505732,-0.95083495077429
147320,0.0166671,50.6504790317267,0.0621686577796936,-28.0687656402588,0.684847056865692,12.7122030258179,0.386432766914368,2.40685200691223,0.463417828083038,-1.69959143974479,1.21699266505732,-0.95083495077429
147322,0.0166661,50.6671451311558,0.811985552310944,-22.9231967926025,1.35928559303284,7.94352626800537,0.273822903633118,0.880667805671692,0.533913433551788,-2.00823510617241,2.1284936963703,-6.19644342723513
147328,0.016668,50.683813130483,0.811985552310944,-22.9231967926025,1.35928559303284,7.94352626800537,0.273822903633118,0.880667805671692,0.533913433551788,-2.00823510617241,2.1284936963703,-6.19644342723513
147330,0.0166662,50.700479330495,1.23648500442505,-21.9075717926025,1.81155610084534,7.32462978363037,0.261921048164368,0.814749836921692,0.489052593708038,-2.03952670257915,2.45972589241775,-8.37745560977115
147336,0.0233208,50.7238001301885,0.859592974185944,-23.3199253082275,1.41086030006409,8.81236171722412,0.238117322325706,1.29357063770294,0.405739605426788,-1.27764143637438,3.53524787426179,-13.5704813618345
147338,0.0206248,50.7444249298424,0.835789263248444,-23.1969394683838,1.35928559303284,8.71317958831787,0.250019192695618,1.18187630176544,0.437783062458038,-1.51885155690281,3.46268416623188,-13.0667584170733
147342,0.0166697,50.7610946297646,0.788181841373444,-20.995096206665,1.28390717506409,7.32462978363037,0.261921048164368,0.513541340827942,0.405739605426788,-3.26495454316777,1.62769980698537,-11.6575252961028
147346,0.0166649,50.7777595296502,0.788181841373444,-20.995096206665,1.28390717506409,7.32462978363037,0.261921048164368,0.513541340827942,0.405739605426788,-3.26495454316777,1.62769980698537,-11.6575252961028
