F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
147348,0.0166679,50.7944274302572,0.609654009342194,-19.4359531402588,0.934786021709442,6.45579433441162,0.279316067695618,0.284659504890442,0.450600445270538,-4.18646893857847,1.2910382185328,-13.7729640192832
147352,0.0166667,50.8110941294581,0.609654009342194,-19.4359531402588,0.934786021709442,6.45579433441162,0.279316067695618,0.284659504890442,0.450600445270538,-4.18646893857847,1.2910382185328,-13.7729640192832
147354,0.0166666,50.8277607299387,0.609654009342194,-19.4359531402588,0.934786021709442,6.45579433441162,0.279316067695618,0.284659504890442,0.450600445270538,-4.18646893857847,1.2910382185328,-13.7729640192832
147358,0.0166669,50.8444276303053,0.0621686577796936,-18.075174331665,0.633272349834442,5.68614101409912,0.279316067695618,-0.0559166558086872,0.457009136676788,-4.77469187378252,0.264700940256829,-15.0378308638759
147362,0.0166686,50.8610962294042,0.185154497623444,-18.0513706207275,0.708650767803192,6.18205165863037,0.291217923164368,-0.0174645073711872,0.424965679645538,-5.0009989868428,0.0912334859333459,-15.4065564067853
147366,0.0166655,50.8777617290616,0.185154497623444,-18.0513706207275,0.708650767803192,6.18205165863037,0.291217923164368,-0.0174645073711872,0.424965679645538,-5.0009989868428,0.0912334859333459,-15.4065564067853
147368,0.0166672,50.894428929314,-0.140162885189056,-17.3332920074463,0.407137095928192,4.31742763519287,0.309528470039368,-0.259163737297058,0.386513531208038,-5.33465876903731,-0.288189093277834,-17.6379565692553
147372,0.0166669,50.9110958296806,-0.140162885189056,-17.3332920074463,0.407137095928192,4.31742763519287,0.309528470039368,-0.259163737297058,0.386513531208038,-5.33465876903731,-0.288189093277834,-17.6379565692553
147378,0.0206496,50.9317454304546,-0.663844525814056,-17.5078525543213,-0.418058216571808,5.26164150238037,0.326923489570618,0.0292273871600628,0.322426617145538,-4.4586420420272,-1.01295362941997,-18.3785516921617
147380,0.0185518,50.9502972308546,-0.663844525814056,-17.5078525543213,-0.418058216571808,5.26164150238037,0.326923489570618,0.0292273871600628,0.322426617145538,-4.4586420420272,-1.01295362941997,-18.3785516921617
147382,0.0166688,50.9669660311192,-0.663844525814056,-17.5078525543213,-0.418058216571808,5.26164150238037,0.326923489570618,0.0292273871600628,0.322426617145538,-4.4586420420272,-1.01295362941997,-18.3785516921617
147386,0.0175971,50.9845631308854,-1.21529722213745,-18.5710849761963,-0.945707142353058,5.75755214691162,0.357135891914368,0.310294270515442,0.18051989376545,-3.64621849864492,-2.26470052583103,-18.3328303110199
147390,0.0166675,51.0012306310236,-1.21529722213745,-18.5710849761963,-0.945707142353058,5.75755214691162,0.357135891914368,0.310294270515442,0.18051989376545,-3.64621849864492,-2.26470052583103,-18.3328303110199
147394,0.0166665,51.0178971309215,-1.38985776901245,-19.1146030426025,-1.02108550071716,6.47959804534912,0.350727200508118,0.533682942390442,0.1100242882967,-2.91677737735159,-3.00175354852777,-17.5781262981166
147396,0.0166671,51.0345642305911,-1.1875262260437,-19.58274269104,-0.794950306415558,6.50340175628662,0.326923489570618,0.631644368171692,0.0972069054841995,-2.66592247115939,-3.09182607580315,-17.1312333937857
147400,0.0166671,51.0512313302606,-1.1875262260437,-19.58274269104,-0.794950306415558,6.50340175628662,0.326923489570618,0.631644368171692,0.0972069054841995,-2.66592247115939,-3.09182607580315,-17.1312333937857
147402,0.0166926,51.0679239295423,-1.08834409713745,-20.7451572418213,-0.747342884540558,8.49101161956787,0.303119778633118,1.01799690723419,-0.0382911413908005,-2.20308599525643,-3.09979083712869,-14.8854094211431
147406,0.0166668,51.084590729326,-1.08834409713745,-20.7451572418213,-0.747342884540558,8.49101161956787,0.303119778633118,1.01799690723419,-0.0382911413908005,-2.20308599525643,-3.09979083712869,-14.8854094211431
147410,0.0166671,51.1012578289956,-1.08834409713745,-20.7451572418213,-0.747342884540558,8.49101161956787,0.303119778633118,1.01799690723419,-0.0382911413908005,-2.20308599525643,-3.09979083712869,-14.8854094211431
147414,0.0166666,51.1179244294763,-1.1637225151062,-22.1813144683838,-0.794950306415558,9.65739345550537,0.326923489570618,1.90880501270294,-0.0639259070158005,-1.63095806333599,-3.54603980736082,-12.4881594606282
147418,0.0208547,51.138779129833,-1.0129656791687,-22.6534214019775,-0.671964466571808,9.83195400238037,0.321430325508118,1.85661995410919,-0.0446998327970505,-1.49057059504526,-3.6803282878602,-11.7839989810442
147422,0.0182938,51.1570729296654,-1.54061460494995,-24.1094150543213,-1.27102446556091,11.8195638656616,0.321430325508118,2.16423726081848,-0.1023780554533,-0.879103515916753,-4.45045957849915,-6.67520425810756
147424,0.0166711,51.1737440302968,-1.6159930229187,-23.9110507965088,-1.32259917259216,11.3474569320679,0.321430325508118,2.06627583503723,-0.10878674685955,-0.475349915691912,-4.73553450087427,-6.68759584497067
147428,0.0166638,51.1904078312218,-1.6159930229187,-23.9110507965088,-1.32259917259216,11.3474569320679,0.321430325508118,2.06627583503723,-0.10878674685955,-0.475349915691912,-4.73553450087427,-6.68759584497067
147430,0.016672,51.2070798315108,-2.1396746635437,-23.4905185699463,-1.87405180931091,10.5024251937866,0.362629055976868,1.98113167285919,-0.12160412967205,-0.398512990095057,-5.53642159672971,-5.19574674701372
147434,0.016662,51.2237418312579,-2.4411883354187,-23.2445468902588,-2.14779448509216,10.5024251937866,0.392841458320618,1.90239632129669,-0.1408302038908,0.16481273804549,-5.60841496001086,-5.4172892567555
147436,0.0166683,51.240410130471,-2.4411883354187,-23.2445468902588,-2.14779448509216,10.5024251937866,0.392841458320618,1.90239632129669,-0.1408302038908,0.16481273804549,-5.60841496001086,-5.4172892567555
147442,0.0166663,51.2570764310658,-2.6395525932312,-24.359354019165,-2.35012602806091,11.3236532211304,0.404743313789368,2.12486958503723,-0.19301526248455,1.4841454191236,-4.88564388496095,-4.29437946439961
147444,0.0166667,51.2737431302667,-2.58797788619995,-24.4585361480713,-2.29855132102966,11.3712606430054,0.422138333320618,2.10564351081848,-0.1664649695158,1.55979467047336,-4.87699917792999,-4.3641713424421
147446,0.0166682,51.2904113307595,-2.58797788619995,-24.4585361480713,-2.29855132102966,11.3712606430054,0.422138333320618,2.10564351081848,-0.1664649695158,1.55979467047336,-4.87699917792999,-4.3641713424421
147452,0.0166678,51.3070791307837,-2.23885679244995,-24.5577182769775,-1.84628081321716,11.5696249008179,0.279316067695618,2.07268452644348,-0.19301526248455,2.73858749915046,-4.91391162678833,-4.15839681947031
147454,0.016665,51.3237441312522,-2.23885679244995,-24.5577182769775,-1.84628081321716,11.5696249008179,0.279316067695618,2.07268452644348,-0.19301526248455,2.73858749915046,-4.91391162678833,-4.15839681947031
147458,0.0166674,51.3404115308076,-0.989161908626556,-24.5061435699463,-0.195890247821808,10.6254110336304,0.172199353575706,0.887076497077942,-0.2122413367033,1.74927348636751,-4.27130027448614,-2.67419505044878
147460,0.0166674,51.3570789303631,-0.989161908626556,-24.3831577301025,-0.342679798603058,10.2286825180054,0.153888806700706,1.52245247364044,-0.263510882854462,-1.31200550766336,-3.29228648054965,-0.715877928535838
147464,0.0166688,51.3737477306277,-0.989161908626556,-24.3831577301025,-0.342679798603058,10.2286825180054,0.153888806700706,1.52245247364044,-0.263510882854462,-1.31200550766336,-3.29228648054965,-0.715877928535838
147466,0.016665,51.3904127310961,0.109776079654694,-25.86692237854,0.883211314678192,11.8949422836304,-0.0786551311612129,1.87584602832794,-0.289145648479462,0.314400143474653,-2.40564155503182,0.379927902550567
147472,0.016667,51.4070797301829,0.109776079654694,-25.86692237854,0.883211314678192,11.8949422836304,-0.0786551311612129,1.87584602832794,-0.289145648479462,0.314400143474653,-2.40564155503182,0.379927902550567
147474,0.0166678,51.423747530207,0.435093462467194,-25.7201328277588,1.20852875709534,12.2162923812866,-0.257182955741882,1.88225471973419,-0.289145648479462,0.558812117641595,-2.22543383923229,1.74506324157078
147478,0.0166656,51.4404131304473,0.435093462467194,-25.7201328277588,1.20852875709534,12.2162923812866,-0.257182955741882,1.88225471973419,-0.289145648479462,0.558812117641595,-2.22543383923229,1.74506324157078
147480,0.0166709,51.4570840299129,0.435093462467194,-25.7201328277588,1.20852875709534,12.2162923812866,-0.257182955741882,1.88225471973419,-0.289145648479462,0.558812117641595,-2.22543383923229,1.74506324157078
147484,0.0166647,51.4737487304956,-0.263148725032806,-25.8907260894775,0.307954967021942,12.5138387680054,-0.173869982361794,1.92894661426544,-0.269919574260712,1.39671029150338,-2.04281755672723,1.69887190605112
147488,0.0166658,51.4904145300388,-0.263148725032806,-25.8907260894775,0.307954967021942,12.5138387680054,-0.173869982361794,1.92894661426544,-0.269919574260712,1.39671029150338,-2.04281755672723,1.69887190605112
147492,0.0166717,51.5070862304419,-0.314723432064056,-26.1882724761963,0.208772838115692,12.6130208969116,-0.221477404236794,1.94176399707794,-0.20583264529705,1.19291516286756,-1.93140873749538,2.67929200825794
147494,0.016663,51.5237492304295,-0.314723432064056,-26.1882724761963,0.208772838115692,12.6130208969116,-0.221477404236794,1.94176399707794,-0.20583264529705,1.19291516286756,-1.93140873749538,2.67929200825794
147498,0.0166682,51.5404174309224,-0.612269818782806,-26.4104404449463,-0.144315540790558,12.5138387680054,-0.262676119804382,1.97472298145294,-0.257102191448212,1.08797895722165,-1.50316491550444,2.66078418238375
147500,0.0166674,51.5570848304778,-0.540858685970306,-26.1406650543213,-0.195890247821808,12.7122030258179,-0.262676119804382,2.03331685066223,-0.20583264529705,1.13172559899767,-1.59755161236694,2.86231411275815
147504,0.0166671,51.5737519301474,-0.540858685970306,-26.1406650543213,-0.195890247821808,12.7122030258179,-0.262676119804382,2.03331685066223,-0.20583264529705,1.13172559899767,-1.59755161236694,2.86231411275815
147508,0.0166656,51.5904175303876,-0.540858685970306,-26.1406650543213,-0.195890247821808,12.7122030258179,-0.262676119804382,2.03331685066223,-0.20583264529705,1.13172559899767,-1.59755161236694,2.86231411275815
147512,0.0166669,51.6070844307542,-0.663844525814056,-26.5850009918213,-0.219693958759308,12.6368246078491,-0.274577975273132,2.02049946784973,-0.24428479373455,1.17518605441348,-1.39028202883408,3.02308601300535
147514,0.0166673,51.6237517315894,-0.663844525814056,-26.5850009918213,-0.219693958759308,12.6368246078491,-0.274577975273132,2.02049946784973,-0.24428479373455,1.17518605441348,-1.39028202883408,3.02308601300535
147518,0.0166668,51.6404185313731,-0.663844525814056,-26.5850009918213,-0.219693958759308,12.6368246078491,-0.274577975273132,2.02049946784973,-0.24428479373455,1.17518605441348,-1.39028202883408,3.02308601300535
147520,0.0166677,51.6570862308145,-1.2906756401062,-27.54905128479,-0.945707142353058,13.7555990219116,-0.226970568299294,2.21001362800598,-0.269919574260712,1.17204842734249,-1.43847343594767,3.19841536384081
147524,0.0166676,51.6737538315356,-1.2906756401062,-27.54905128479,-0.945707142353058,13.7555990219116,-0.226970568299294,2.21001362800598,-0.269919574260712,1.17204842734249,-1.43847343594767,3.19841536384081
147528,0.0166661,51.6904199309647,-2.21505308151245,-28.167947769165,-1.67172026634216,14.0531454086304,-0.114360697567463,2.20360493659973,-0.276328265666962,1.72556146787449,-1.8553889921458,3.17793518434347
147530,0.016667,51.7070869300514,-2.21505308151245,-28.167947769165,-1.67172026634216,14.0531454086304,-0.114360697567463,2.20360493659973,-0.276328265666962,1.72556146787449,-1.8553889921458,3.17793518434347
147534,0.0166672,51.7237541303039,-2.21505308151245,-28.167947769165,-1.67172026634216,14.0531454086304,-0.114360697567463,2.20360493659973,-0.276328265666962,1.72556146787449,-1.8553889921458,3.17793518434347
147536,0.016669,51.7404231298715,-2.88949155807495,-28.6876621246338,-2.27474761009216,14.5014486312866,-0.119853861629963,2.23015522956848,-0.308371722698212,1.40603537430646,-2.08362672804819,2.82925126290168
147540,0.0166649,51.7570880297571,-2.88949155807495,-28.6876621246338,-2.27474761009216,14.5014486312866,-0.119853861629963,2.23015522956848,-0.308371722698212,1.40603537430646,-2.08362672804819,2.82925126290168
147544,0.0166667,51.773754728958,-3.1394305229187,-29.00901222229,-2.47311186790466,14.2277059555054,-0.102458842098713,2.27593159675598,-0.282736957073212,1.53524790901242,-0.846256813937862,1.46835408777476
147548,0.0166675,51.7904222290963,-3.1394305229187,-29.00901222229,-2.47311186790466,14.2277059555054,-0.102458842098713,2.27593159675598,-0.282736957073212,1.53524790901242,-0.846256813937862,1.46835408777476
147552,0.0166671,51.8070893287659,-3.1156268119812,-29.2073764801025,-2.37392973899841,14.1761312484741,-0.0960501506924629,2.26311421394348,-0.263510882854462,1.76632985722215,-0.853563647465617,0.972558225658434
147554,0.0166663,51.8237556293607,-3.69088315963745,-28.7352695465088,-3.02456450462341,14.3784627914429,-0.0127371642738581,2.23015522956848,-0.21865002810955,1.44376164158029,-2.01829892478306,3.13380637331714
147558,0.0166673,51.8404229301959,-3.69088315963745,-28.7352695465088,-3.02456450462341,14.3784627914429,-0.0127371642738581,2.23015522956848,-0.21865002810955,1.44376164158029,-2.01829892478306,3.13380637331714
147560,0.016667,51.8570899292827,-3.69088315963745,-28.7352695465088,-3.02456450462341,14.3784627914429,-0.0127371642738581,2.23015522956848,-0.21865002810955,1.44376164158029,-2.01829892478306,3.13380637331714
147564,0.0166667,51.8737566284835,-3.9408221244812,-27.4974765777588,-3.32607817649841,14.5768270492554,-0.126262560486794,2.45262837409973,-0.340415179729462,0.428078729604516,-0.319763829120584,3.92536407612274
147566,0.0166668,51.8904234282672,-3.9408221244812,-27.4974765777588,-3.32607817649841,14.5768270492554,-0.126262560486794,2.45262837409973,-0.340415179729462,0.428078729604516,-0.319763829120584,3.92536407612274
147572,0.0166686,51.9070920273662,-3.2663836479187,-27.3506870269775,-2.54849028587341,15.9177694320679,0.0650826618075371,2.19719624519348,-0.257102191448212,1.08837275206397,-3.20054311393717,4.00461391327722
147574,0.0166658,51.9237578269094,-3.0918231010437,-27.10471534729,-2.52468657493591,15.5924520492554,-0.173869982361794,2.49840474128723,-0.314780414104462,0.571720071626922,-2.28336222974697,4.38372873906701
147578,0.0166669,51.940424727276,-3.0918231010437,-27.10471534729,-2.52468657493591,15.5924520492554,-0.173869982361794,2.49840474128723,-0.314780414104462,0.571720071626922,-2.28336222974697,4.38372873906701
147580,0.0166668,51.9570915270597,2.6131329536438,-25.86692237854,3.36276459693909,15.7670125961304,-0.238872423768044,1.84380257129669,-0.1151954382658,1.03940572031862,-3.75143437677968,4.30352624179669
147586,0.0166684,51.9737599268556,2.6131329536438,-25.86692237854,3.36276459693909,15.7670125961304,-0.238872423768044,1.84380257129669,-0.1151954382658,1.03940572031862,-3.75143437677968,4.30352624179669
147588,0.0171398,51.9908997267485,-7.2416033744812,-22.72483253479,-6.68636894226074,15.2472982406616,-0.286479830741882,2.33452534675598,-0.469504535198212,-0.915403215401625,3.60898731874066,3.94225857431946
147592,0.0166694,52.0075691267848,-7.2416033744812,-22.72483253479,-6.68636894226074,15.2472982406616,-0.286479830741882,2.33452534675598,-0.469504535198212,-0.915403215401625,3.60898731874066,3.94225857431946
147594,0.0166656,52.024234727025,-7.2416033744812,-22.72483253479,-6.68636894226074,15.2472982406616,-0.286479830741882,2.33452534675598,-0.469504535198212,-0.915403215401625,3.60898731874066,3.94225857431946
147598,0.0174918,52.0417265277356,-2.88949155807495,-20.3246250152588,-2.25094389915466,16.1637420654297,0.518268704414368,1.98113167285919,-0.0446998327970505,-0.879506403454852,-0.355964456918058,5.12122513735394
147600,0.0166658,52.0583923272789,-2.88949155807495,-20.3246250152588,-2.25094389915466,16.1637420654297,0.518268704414368,1.98113167285919,-0.0446998327970505,-0.879506403454852,-0.355964456918058,5.12122513735394
147606,0.0166681,52.0750604271889,-8.16598033905029,-19.36057472229,-7.45998954772949,16.2153167724609,0.893634915351868,1.81725227832794,-0.00624768435955048,-1.11492960347235,1.6581167281263,4.54525184343545
147608,0.0166658,52.0917262267321,4.68802309036255,-19.535135269165,5.52096748352051,13.9301595687866,-0.841289401054382,1.26702034473419,-0.463095843791962,1.64516008338749,-3.72939273303909,3.76132152059564
147612,0.0171118,52.1088380273432,4.68802309036255,-19.535135269165,5.52096748352051,13.9301595687866,-0.841289401054382,1.26702034473419,-0.463095843791962,1.64516008338749,-3.72939273303909,3.76132152059564
147614,0.0166676,52.1255056280643,7.36197328567505,-19.9556674957275,8.25045967102051,14.2792806625366,-0.871501803398132,1.31920540332794,-0.450278460979462,1.63218109115625,-4.69583668400014,3.65648006541779
147618,0.0166671,52.1421727277339,-2.21505308151245,-18.24973487854,-1.49715971946716,16.0169525146484,-0.507121920585632,1.73851692676544,-0.423728168010712,-0.65101377504156,0.0431428221451836,3.03366050943146
147620,0.0166671,52.1588398274034,-2.21505308151245,-18.24973487854,-1.49715971946716,16.0169525146484,-0.507121920585632,1.73851692676544,-0.423728168010712,-0.65101377504156,0.0431428221451836,3.03366050943146
147626,0.0189364,52.1777762267739,4.4618878364563,-18.6186923980713,5.24325752258301,14.5252523422241,-0.454021334648132,1.65978157520294,-0.353232562541962,0.617545153212926,-2.86808101118553,3.64475393317822
147628,0.017586,52.1953622270375,4.4618878364563,-18.6186923980713,5.24325752258301,14.5252523422241,-0.454021334648132,1.65978157520294,-0.353232562541962,0.617545153212926,-2.86808101118553,3.64475393317822
147632,0.0166714,52.2120336275548,-5.2658953666687,-19.8564853668213,-4.23061943054199,16.9849700927734,0.201496228575706,1.70555794239044,-0.257102191448212,-0.656542175534111,0.178658246051016,3.31421119160898
147634,0.0166664,52.2287000268698,-5.2658953666687,-19.8564853668213,-4.23061943054199,16.9849700927734,0.201496228575706,1.70555794239044,-0.257102191448212,-0.656542175534111,0.178658246051016,3.31421119160898
147638,0.0166671,52.2453671265394,-5.2658953666687,-19.8564853668213,-4.23061943054199,16.9849700927734,0.201496228575706,1.70555794239044,-0.257102191448212,-0.656542175534111,0.178658246051016,3.31421119160898
147642,0.0166667,52.2620338257402,2.3116192817688,-20.1302280426025,3.14059662818909,13.8547811508179,-0.746074557304382,1.36498177051544,-0.507956683635712,2.30120335005466,-1.04180473858498,1.18389294228
147646,0.0166671,52.2787009254098,2.3116192817688,-20.1302280426025,3.14059662818909,13.8547811508179,-0.746074557304382,1.36498177051544,-0.507956683635712,2.30120335005466,-1.04180473858498,1.18389294228
147648,0.0166669,52.2953678257763,-4.23836851119995,-19.6819248199463,-3.27847075462341,14.3268880844116,-0.382610201835632,1.42449104785919,-0.404502093791962,1.60592645505728,0.714978537122016,0.969354273014954
147652,0.016667,52.3120348248631,-6.0672869682312,-20.5229892730713,-5.30575370788574,16.1399383544922,-0.632549166679382,1.75865852832794,-0.450278460979462,1.19391873741751,0.584572042430388,1.42937283980459
147654,0.0166671,52.3287019245327,-6.0672869682312,-20.5229892730713,-5.30575370788574,16.1399383544922,-0.632549166679382,1.75865852832794,-0.450278460979462,1.19391873741751,0.584572042430388,1.42937283980459
147660,0.0230354,52.3517373241484,-1.1399188041687,-22.4272861480713,-0.568815052509308,15.9653768539429,0.445942044258118,1.35857307910919,-0.0126563757658005,1.42820919905313,-1.30653876280097,2.24574435835744
147662,0.0166682,52.3684055246413,-1.1399188041687,-22.4272861480713,-0.568815052509308,15.9653768539429,0.445942044258118,1.35857307910919,-0.0126563757658005,1.42820919905313,-1.30653876280097,2.24574435835744
147668,0.0166659,52.3850714247674,-7.46773862838745,-22.72483253479,-7.05929374694824,15.2472982406616,-0.119853861629963,1.61400520801544,-0.340415179729462,0.97235381141556,0.018660770664486,3.65566845076992
147670,0.0166681,52.4017395246774,-7.46773862838745,-22.72483253479,-7.05929374694824,15.2472982406616,-0.119853861629963,1.61400520801544,-0.340415179729462,0.97235381141556,0.018660770664486,3.65566845076992
147674,0.0166663,52.4184058252722,-3.0918231010437,-22.6256504058838,-2.52468657493591,14.2792806625366,-0.483318209648132,1.41716682910919,-0.417319476604462,1.41967297400716,-1.63895971777388,3.19884553549358
147676,0.016667,52.4350728243589,2.1608624458313,-25.1250400543213,2.51376557350159,13.6802206039429,-0.603252291679382,1.42449104785919,-0.282736957073212,2.55517081578487,-1.10163593312238,-0.425603247702843
147680,0.0166673,52.4517401251942,-3.3139910697937,-23.4905185699463,-3.25069975852966,17.7308197021484,-0.131755724549294,1.88957893848419,-0.263510882854462,-0.920022796968219,0.424213349597858,4.7523637802161
147682,0.0166679,52.4684080258012,-3.3139910697937,-23.4905185699463,-3.25069975852966,17.7308197021484,-0.131755724549294,1.88957893848419,-0.263510882854462,-0.920022796968219,0.424213349597858,4.7523637802161
147686,0.016666,52.4850740265101,0.435093462467194,-27.0531406402588,0.732454478740692,15.8899984359741,0.219806775450706,1.53526985645294,-0.1536475867033,1.01128517611166,-2.77495082116479,2.75265830516359
147690,0.0166692,52.5017432272434,0.435093462467194,-27.0531406402588,0.732454478740692,15.8899984359741,0.219806775450706,1.53526985645294,-0.1536475867033,1.01128517611166,-2.77495082116479,2.75265830516359
147694,0.0166662,52.5184094272554,-4.66683530807495,-25.3710117340088,-4.92886161804199,16.3383026123047,-0.656352877616882,2.03331685066223,-0.475913226604462,2.54220429357106,0.284772243391678,-0.886030431808387
147696,0.0166671,52.535076526925,2.1608624458313,-28.4139194488525,2.11306977272034,16.3383026123047,0.338825345039368,1.61400520801544,-0.1408302038908,0.932114109264633,-3.90114502170459,2.63597680764697
147700,0.0166667,52.5517432261258,2.1608624458313,-28.4139194488525,2.11306977272034,16.3383026123047,0.338825345039368,1.61400520801544,-0.1408302038908,0.932114109264633,-3.90114502170459,2.63597680764697
147702,0.0166661,52.568409325555,0.109776079654694,-26.4620151519775,-0.0173624083399773,15.3940877914429,-0.495220065116882,1.76506721973419,-0.450278460979462,1.51532161919131,-2.46447114029708,-0.125689923790477
147706,0.016667,52.5850763246417,0.109776079654694,-26.4620151519775,-0.0173624083399773,15.3940877914429,-0.495220065116882,1.76506721973419,-0.450278460979462,1.51532161919131,-2.46447114029708,-0.125689923790477
147712,0.0220919,52.6071682255715,-3.4885516166687,-27.5252475738525,-4.42898368835449,16.2153167724609,-0.542827486991882,2.02049946784973,-0.417319476604462,2.70464195388091,0.860249584915907,-0.975006810601298
147714,0.0191585,52.6263267248869,-3.4885516166687,-27.5252475738525,-4.42898368835449,16.2153167724609,-0.542827486991882,2.02049946784973,-0.417319476604462,2.70464195388091,0.860249584915907,-0.975006810601298
147718,0.0166684,52.6429951246828,-3.4885516166687,-27.5252475738525,-4.42898368835449,16.2153167724609,-0.542827486991882,2.02049946784973,-0.417319476604462,2.70464195388091,0.860249584915907,-0.975006810601298
147722,0.0166661,52.6596612241119,-3.4885516166687,-27.5252475738525,-4.42898368835449,16.2153167724609,-0.542827486991882,2.02049946784973,-0.417319476604462,2.70464195388091,0.860249584915907,-0.975006810601298
147724,0.0166676,52.676328824833,-0.0132097601890564,-28.3663120269775,-0.846525013446808,15.2711019515991,0.0650826618075371,1.65978157520294,-0.2250587195158,1.68765541589993,-2.51184327438427,-0.701179807084179
147728,0.0166668,52.6929956246167,-0.0132097601890564,-28.3663120269775,-0.846525013446808,15.2711019515991,0.0650826618075371,1.65978157520294,-0.2250587195158,1.68765541589993,-2.51184327438427,-0.701179807084179
147732,0.0166671,52.7096627242863,2.3354229927063,-27.3030796051025,1.43466401100159,14.6244344711304,-0.131755724549294,1.72569954395294,-0.282736957073212,2.07399051739855,-2.41123416243579,-1.59224398046104
147734,0.0166668,52.72632952407,2.3354229927063,-27.3030796051025,1.43466401100159,14.6244344711304,-0.131755724549294,1.72569954395294,-0.282736957073212,2.07399051739855,-2.41123416243579,-1.59224398046104
147738,0.0166836,52.743013124913,-0.390101850032806,-28.9098300933838,-1.94943022727966,17.1079559326172,-0.370708346366882,2.07909321784973,-0.340415179729462,1.29168953966405,-0.37190828884222,1.78633586991221
147742,0.0166496,52.7596627250314,0.835789263248444,-27.0293369293213,-0.794950306415558,15.0727376937866,-0.340495944023132,1.78429329395294,-0.378867328166962,1.79564591979526,-0.874047326147338,-0.197499968476758
147744,0.0166684,52.7763311248273,0.835789263248444,-27.0293369293213,-0.794950306415558,15.0727376937866,-0.340495944023132,1.78429329395294,-0.378867328166962,1.79564591979526,-0.874047326147338,-0.197499968476758
147748,0.0166655,52.7929966244847,1.2880597114563,-28.0925693511963,-0.168119251728058,14.7236166000366,-0.203166857361794,1.71196663379669,-0.327597796916962,1.03369959277265,-1.85072125065843,1.38699319920703
147754,0.0222942,52.8152908235788,0.486668169498444,-31.6789951324463,-0.997281849384308,15.2472982406616,-0.0667532756924629,1.88957893848419,-0.282736957073212,1.23989091367259,-2.46714371814579,1.01505199308334
147756,0.0166671,52.8319579232484,0.510471880435944,-31.9011631011963,-0.921903431415558,15.2949056625366,-0.0722464397549629,1.91521370410919,-0.321189105510712,1.19525059236667,-2.47463275623021,1.4531770742822
147760,0.0166673,52.8486252240837,0.510471880435944,-31.9011631011963,-0.921903431415558,15.2949056625366,-0.0722464397549629,1.91521370410919,-0.321189105510712,1.19525059236667,-2.47463275623021,1.4531770742822
147762,0.0166674,52.8652926236391,0.486668169498444,-29.627908706665,-0.945707142353058,14.7751913070679,-0.0246390197426081,1.76506721973419,-0.334006488323212,1.57956363469455,-1.84654973928184,0.745823973206183
147766,0.0166665,52.8819591235369,0.712803423404694,-30.9371128082275,-0.894132435321808,15.6202230453491,0.0110665466636419,2.03972554206848,-0.282736957073212,1.96847234717213,-1.90953384137359,-1.08142323477861
147768,0.0166678,52.8986269235611,0.712803423404694,-30.9371128082275,-0.894132435321808,15.6202230453491,0.0110665466636419,2.03972554206848,-0.282736957073212,1.96847234717213,-1.90953384137359,-1.08142323477861
147772,0.0166663,52.9152932241559,0.109776079654694,-31.6313877105713,-1.49715971946716,15.3464803695679,0.100788228213787,1.96831429004669,-0.334006488323212,1.67315426610693,-2.15274119502337,0.463759060024417
147774,0.0166672,52.9319604244083,0.109776079654694,-31.6313877105713,-1.49715971946716,15.3464803695679,0.100788228213787,1.96831429004669,-0.334006488323212,1.67315426610693,-2.15274119502337,0.463759060024417
147780,0.0166675,52.9486279245466,0.109776079654694,-31.6313877105713,-1.49715971946716,15.3464803695679,0.100788228213787,1.96831429004669,-0.334006488323212,1.67315426610693,-2.15274119502337,0.463759060024417
147782,0.0166668,52.9652947243303,-0.140162885189056,-30.7903232574463,-1.54873442649841,15.3464803695679,0.238117322325706,2.00676655769348,-0.340415179729462,2.03754068932873,-2.01375683397592,-1.65471983217341
