F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
147786,0.0166668,52.981961524114,-0.140162885189056,-30.7903232574463,-1.54873442649841,15.3464803695679,0.238117322325706,2.00676655769348,-0.340415179729462,2.03754068932873,-2.01375683397592,-1.65471983217341
147788,0.0166674,52.9986289236695,-0.140162885189056,-30.7903232574463,-1.54873442649841,15.3464803695679,0.238117322325706,2.00676655769348,-0.340415179729462,2.03754068932873,-2.01375683397592,-1.65471983217341
147794,0.0205251,53.0191540233791,-0.362330853939056,-31.1592807769775,-1.77486968040466,15.6202230453491,0.338825345039368,2.08550190925598,-0.366049945354462,2.49618854528416,-2.13876704180979,-1.69662007873598
147796,0.0180512,53.0372052229941,-0.362330853939056,-31.1592807769775,-1.77486968040466,15.6202230453491,0.338825345039368,2.08550190925598,-0.366049945354462,2.49618854528416,-2.13876704180979,-1.69662007873598
147800,0.0166682,53.0538734234869,-0.763026654720306,-30.46897315979,-2.02480864524841,15.0489339828491,0.470661282539368,1.98754036426544,-0.385276019573212,2.44508935208674,-1.72194792653235,-1.60612319508513
147802,0.016667,53.0705404225737,-0.763026654720306,-30.46897315979,-2.02480864524841,15.0489339828491,0.470661282539368,1.98754036426544,-0.385276019573212,2.44508935208674,-1.72194792653235,-1.60612319508513
147808,0.0166688,53.0872092228383,-0.663844525814056,-29.89768409729,-1.79867339134216,14.8505697250366,0.571369290351868,1.89598762989044,-0.366049945354462,2.29475462216945,-1.98370420234497,-1.55542338091915
147810,0.0166652,53.1038744226098,-0.937587201595306,-30.4927768707275,-2.19936919212341,15.0489339828491,0.649189114570618,2.03972554206848,-0.372458636760712,2.33859274933343,-1.69140914254296,-1.79660695751457
147814,0.0166669,53.1205413229764,-0.937587201595306,-30.4927768707275,-2.19936919212341,15.0489339828491,0.649189114570618,2.03972554206848,-0.372458636760712,2.33859274933343,-1.69140914254296,-1.79660695751457
147816,0.0166675,53.1372088231146,-0.937587201595306,-30.4927768707275,-2.19936919212341,15.0489339828491,0.649189114570618,2.03972554206848,-0.372458636760712,2.33859274933343,-1.69140914254296,-1.79660695751457
147820,0.0166666,53.1538754235953,-0.989161908626556,-30.2706089019775,-2.14779448509216,14.6998128890991,0.744403958320618,1.99394905567169,-0.372458636760712,1.78566847392358,-1.59486344091084,-0.770716594350229
147822,0.0166669,53.1705423239619,-0.989161908626556,-30.2706089019775,-2.14779448509216,14.6998128890991,0.744403958320618,1.99394905567169,-0.372458636760712,1.78566847392358,-1.59486344091084,-0.770716594350229
147828,0.0166667,53.1872090231627,-0.790797650814056,-30.738748550415,-1.89785552024841,14.5768270492554,0.834125638008118,1.98113167285919,-0.353232562541962,1.44228027097731,-1.38562540946443,-0.816880491373476
147830,0.0166668,53.2038758229464,-0.739222943782806,-30.8895053863525,-1.94943022727966,14.8227987289429,0.798420071601868,2.08550190925598,-0.359641253948212,1.25791191017981,-1.11055977176386,-0.762295493587689
147836,0.0219858,53.2258616220206,-1.04073667526245,-30.46897315979,-2.02480864524841,14.3506917953491,0.917438626289368,1.94176399707794,-0.327597796916962,1.17139888180542,-1.33389155091197,-0.876417621989466
147838,0.0193999,53.24526152201,-0.889979779720306,-30.2706089019775,-1.84628081321716,14.2277059555054,0.846027493476868,1.99394905567169,-0.340415179729462,0.799814064213529,-1.15891623452213,-0.97632967787171
147842,0.0166681,53.26192962192,-0.889979779720306,-30.2706089019775,-1.84628081321716,14.2277059555054,0.846027493476868,1.99394905567169,-0.340415179729462,0.799814064213529,-1.15891623452213,-0.97632967787171
147844,0.016667,53.2785966210067,-0.838405072689056,-30.3697910308838,-1.72329497337341,14.1523275375366,0.857929348945618,1.93535530567169,-0.359641253948212,0.768846627626257,-1.23181490602857,-1.04380381981787
147848,0.0166669,53.2952635213733,-1.2906756401062,-30.46897315979,-2.19936919212341,13.9063558578491,0.857929348945618,1.98754036426544,-0.398093402385712,0.418756835558789,-1.39262224733569,-0.900807099852963
147852,0.0166672,53.3119307216257,-1.2906756401062,-30.46897315979,-2.19936919212341,13.9063558578491,0.857929348945618,1.98754036426544,-0.398093402385712,0.418756835558789,-1.39262224733569,-0.900807099852963
147856,0.016667,53.3285977207124,-1.21529722213745,-29.7746982574463,-2.10018706321716,14.1047201156616,0.893634915351868,1.96831429004669,-0.346823871135712,-0.0150725356587353,-1.15246694622173,0.197008593620355
147858,0.0166664,53.3452641200274,-1.04073667526245,-29.4295444488525,-1.97323393821716,13.8547811508179,0.887226223945618,1.94817268848419,-0.398093402385712,0.120181836833858,-1.09028755052457,-0.829796768816877
147862,0.0166694,53.3619335200638,-1.04073667526245,-29.4295444488525,-1.97323393821716,13.8547811508179,0.887226223945618,1.94817268848419,-0.398093402385712,0.120181836833858,-1.09028755052457,-0.829796768816877
147864,0.0166655,53.3785990197212,-0.965358197689056,-28.78684425354,-1.82247710227966,14.1523275375366,0.946735501289368,1.92162239551544,-0.353232562541962,-0.102545859001484,-1.21536139451272,-0.898273412026917
147868,0.0166664,53.3952654190362,-0.989161908626556,-28.7590732574463,-1.89785552024841,14.1523275375366,0.958637356758118,1.99394905567169,-0.385276019573212,-0.107418012674121,-1.24680391102863,-0.929093320491941
147872,0.016667,53.4119324181229,-0.989161908626556,-28.7590732574463,-1.89785552024841,14.1523275375366,0.958637356758118,1.99394905567169,-0.385276019573212,-0.107418012674121,-1.24680391102863,-0.929093320491941
147878,0.0194885,53.4314209185541,-1.26290464401245,-29.0804233551025,-1.92165923118591,14.4260702133179,0.905536770820618,2.00035786628723,-0.366049945354462,-0.0892403532785083,-1.32232367200574,-0.974327422847805
147880,0.0183369,53.4497578181326,-1.1399188041687,-28.5884799957275,-1.94943022727966,14.6482381820679,1.00075161457062,2.03972554206848,-0.346823871135712,-0.342376710322472,-1.26861540682001,0.32454540705557
147882,0.0166684,53.4664262179285,-0.763026654720306,-28.612283706665,-1.49715971946716,14.7474203109741,0.905536770820618,2.06627583503723,-0.385276019573212,-0.278113831305838,-1.08507243871703,-0.542209260618431
147888,0.0214583,53.4878845177591,-0.763026654720306,-28.612283706665,-1.49715971946716,14.7474203109741,0.905536770820618,2.06627583503723,-0.385276019573212,-0.278113831305838,-1.08507243871703,-0.542209260618431
147890,0.0166682,53.5045527182519,-0.763026654720306,-28.612283706665,-1.49715971946716,14.7474203109741,0.905536770820618,2.06627583503723,-0.385276019573212,-0.278113831305838,-1.08507243871703,-0.542209260618431
147894,0.0166667,53.5212194174528,-0.239345014095306,-28.4139194488525,-0.747342884540558,14.2039022445679,0.863422513008118,2.00676655769348,-0.378867328166962,0.136112334127436,-1.280681640129,-1.79776444058844
147896,0.0166665,53.5378859173507,-0.239345014095306,-28.4139194488525,-0.747342884540558,14.2039022445679,0.863422513008118,2.00676655769348,-0.378867328166962,0.136112334127436,-1.280681640129,-1.79776444058844
147900,0.0166684,53.5545543171465,1.26028871536255,-29.5525302886963,0.506319224834442,16.1915130615234,0.893634915351868,2.29515767097473,-0.353232562541962,-0.234974018109533,-0.872357557488419,0.200713797808134
147902,0.0166668,53.5712211169302,1.26028871536255,-29.5525302886963,0.506319224834442,16.1915130615234,0.893634915351868,2.29515767097473,-0.353232562541962,-0.234974018109533,-0.872357557488419,0.200713797808134
147908,0.0166662,53.5878873169422,2.06168031692505,-29.7985019683838,1.28390717506409,15.7194051742554,0.839618802070618,2.21001362800598,-0.366049945354462,0.088619463862711,-0.882497860737536,-0.476050561528199
147910,0.0166665,53.6045538168401,2.3116192817688,-29.850076675415,1.38308930397034,15.5448446273804,0.857929348945618,2.17064595222473,-0.0767432898283005,0.306913386174678,-0.612421853550491,-0.725669931449963
147914,0.0166678,53.6212216168642,2.3116192817688,-29.850076675415,1.38308930397034,15.5448446273804,0.857929348945618,2.17064595222473,-0.0767432898283005,0.306913386174678,-0.612421853550491,-0.725669931449963
147920,0.017919,53.6391406171024,3.9144024848938,-30.3935947418213,2.86288666725159,15.8185873031616,0.851520657539368,1.96831429004669,0.1997459679842,-0.638194057574817,0.19998309365589,0.619534038666351
147922,0.019842,53.6589826177806,3.9144024848938,-30.3935947418213,2.86288666725159,15.8185873031616,0.851520657539368,1.96831429004669,0.1997459679842,-0.638194057574817,0.19998309365589,0.619534038666351
147924,0.0166677,53.6756503172219,3.9144024848938,-30.3935947418213,2.86288666725159,15.8185873031616,0.851520657539368,1.96831429004669,0.1997459679842,-0.638194057574817,0.19998309365589,0.619534038666351
147928,0.0166671,53.6923174168915,3.83902406692505,-28.4139194488525,3.01364350318909,14.3030843734741,0.822223782539368,1.56182014942169,0.322426617145538,0.783906161340495,2.15011438718523,-1.64747279542601
147930,0.0166669,53.708984317258,3.83902406692505,-28.4139194488525,3.01364350318909,14.3030843734741,0.822223782539368,1.56182014942169,0.322426617145538,0.783906161340495,2.15011438718523,-1.64747279542601
147934,0.0166668,53.7256511170417,3.3113751411438,-27.8942050933838,2.71212983131409,14.1761312484741,0.714191555976868,1.48308479785919,0.289467632770538,0.385606270415366,0.148056143280222,1.18846891069267
147936,0.0166668,53.7423179168254,3.3113751411438,-27.8942050933838,2.71212983131409,14.1761312484741,0.714191555976868,1.48308479785919,0.289467632770538,0.385606270415366,0.148056143280222,1.18846891069267
147942,0.0166685,53.7589864172041,3.4383282661438,-27.7950229644775,2.91446137428284,13.9063558578491,0.744403958320618,1.45012581348419,0.283058941364288,0.41972470820875,0.050256955170769,1.04601770621879
147944,0.0166657,53.7756521180272,2.4623761177063,-27.99338722229,2.00992035865784,15.4456624984741,0.875324368476868,1.56182014942169,0.289467632770538,-0.883298466543412,2.1276603762659,2.86113013642527
147948,0.0166666,53.7923187185079,2.4623761177063,-27.99338722229,2.00992035865784,15.4456624984741,0.875324368476868,1.56182014942169,0.289467632770538,-0.883298466543412,2.1276603762659,2.86113013642527
147950,0.0166689,53.8089876193553,3.1368145942688,-26.4342441558838,3.06521821022034,14.8743734359741,0.988849759101868,1.47667610645294,0.302285015583038,-0.520140397995487,1.62817161708955,2.02073507988858
147954,0.0166656,53.8256532195956,3.1368145942688,-26.4342441558838,3.06521821022034,14.8743734359741,0.988849759101868,1.47667610645294,0.302285015583038,-0.520140397995487,1.62817161708955,2.02073507988858
147960,0.0217636,53.8474168200046,-0.163966596126556,-23.788064956665,0.105623431503773,14.3506917953491,0.601581692695618,1.53526985645294,0.1997459679842,0.203682299606471,2.28900486647313,-0.524853586306089
147964,0.0193028,53.8667196203023,-0.163966596126556,-23.788064956665,0.105623431503773,14.3506917953491,0.601581692695618,1.53526985645294,0.1997459679842,0.203682299606471,2.28900486647313,-0.524853586306089
147966,0.0166681,53.8833877202123,1.08572816848755,-24.18479347229,1.58542084693909,14.4022665023804,0.988849759101868,1.32561409473419,0.270241558551788,-0.100677528646866,1.48517921478646,0.377302062417099
147968,0.0166673,53.9000550210476,1.1373028755188,-21.1656894683838,2.08529877662659,13.9063558578491,0.893634915351868,1.20842659473419,0.251015484333038,-0.655492680969321,1.31514041091123,1.13061228698982
147972,0.0166684,53.9167234208435,1.1373028755188,-21.1656894683838,2.08529877662659,13.9063558578491,0.893634915351868,1.20842659473419,0.251015484333038,-0.655492680969321,1.31514041091123,1.13061228698982
147976,0.0166656,53.9333890210837,2.3354229927063,-22.6534214019775,3.03744721412659,13.9777669906616,1.29280483722687,1.12969124317169,0.431374371051788,-0.932209085014176,-1.46343400432659,2.06005691681512
147980,0.0166664,53.9500554203987,-6.14266538619995,-21.26487159729,-5.58346366882324,15.9415731430054,0.440448880195618,2.01409077644348,0.19333727657795,-1.65999811775953,2.52736240126533,2.49338560157869
147982,0.0166672,53.9667226206511,-6.14266538619995,-21.26487159729,-5.58346366882324,15.9415731430054,0.440448880195618,2.01409077644348,0.19333727657795,-1.65999811775953,2.52736240126533,2.49338560157869
147986,0.0166672,53.9833898209035,-1.1161150932312,-24.0856113433838,-0.267301380634308,15.2195272445679,1.29280483722687,1.72569954395294,0.450600445270538,-1.30862618768467,-0.2288187080762,1.84904817069575
147988,0.0166673,54.0000571217388,-1.1161150932312,-24.0856113433838,-0.267301380634308,15.2195272445679,1.29280483722687,1.72569954395294,0.450600445270538,-1.30862618768467,-0.2288187080762,1.84904817069575
147994,0.0166667,54.0167238209397,-7.84066343307495,-23.9388217926025,-7.33700370788574,16.1161346435547,0.834125638008118,2.29515767097473,0.373696148395538,-1.15219967500445,2.15815956033573,1.1249986895228
147996,0.0166668,54.0333906207234,1.1611065864563,-24.6807041168213,1.73617768287659,15.3187093734741,0.250019192695618,2.23015522956848,0.11643297970295,-0.733426900496096,0.763186906861664,1.01187172693234
148002,0.0200494,54.053440021351,-2.73873472213745,-24.8274936676025,-2.07241606712341,16.9849700927734,1.38252651691437,2.02690815925598,0.527504742145538,-0.935738816314971,0.131680159059082,1.03460779801759
148004,0.0166669,54.0701069217175,-2.73873472213745,-24.8274936676025,-2.07241606712341,16.9849700927734,1.38252651691437,2.02690815925598,0.527504742145538,-0.935738816314971,0.131680159059082,1.03460779801759
148008,0.0166687,54.0867756213993,-2.73873472213745,-24.8274936676025,-2.07241606712341,16.9849700927734,1.38252651691437,2.02690815925598,0.527504742145538,-0.935738816314971,0.131680159059082,1.03460779801759
148010,0.016666,54.1034416221082,-0.215541303157806,-25.692361831665,0.581697642803192,16.1161346435547,0.976947903633118,1.97472298145294,0.399330914020538,0.876530913615287,0.118889205060287,-0.575546562208578
148014,0.0166678,54.1201094221324,-0.215541303157806,-25.692361831665,0.581697642803192,16.1161346435547,0.976947903633118,1.97472298145294,0.399330914020538,0.876530913615287,0.118889205060287,-0.575546562208578
148016,0.0166664,54.1367758214474,-0.215541303157806,-25.692361831665,0.581697642803192,16.1161346435547,0.976947903633118,1.97472298145294,0.399330914020538,0.876530913615287,0.118889205060287,-0.575546562208578
148020,0.0166684,54.1534442212433,-6.99166440963745,-27.8704013824463,-6.71017265319824,17.6316375732422,1.06026089191437,2.45903706550598,0.501869976520538,-0.81381901546749,4.22478657339721,1.40839297204123
148022,0.0166654,54.1701096203178,-6.99166440963745,-27.8704013824463,-6.71017265319824,17.6316375732422,1.06026089191437,2.45903706550598,0.501869976520538,-0.81381901546749,4.22478657339721,1.40839297204123
148028,0.0166679,54.1867775209248,1.1849102973938,-28.0449619293213,1.81155610084534,15.7908163070679,0.768207669258118,2.00035786628723,0.360878765583038,0.925889016241382,0.435536831745628,-0.997329355189953
148030,0.016666,54.2034435216337,1.1849102973938,-28.0449619293213,1.81155610084534,15.7908163070679,0.768207669258118,2.00035786628723,0.360878765583038,0.925889016241382,0.435536831745628,-0.997329355189953
148034,0.0166677,54.2201112210751,1.1849102973938,-28.0449619293213,1.81155610084534,15.7908163070679,0.768207669258118,2.00035786628723,0.360878765583038,0.925889016241382,0.435536831745628,-0.997329355189953
148036,0.0166662,54.236777421087,0.911167681217194,-29.7270908355713,1.66079926490784,16.6358489990234,1.40633022785187,1.90880501270294,0.527504742145538,0.674746599816252,-0.188144918488037,1.3411658639283
148042,0.0174334,54.2542108204216,0.911167681217194,-29.7270908355713,1.66079926490784,16.6358489990234,1.40633022785187,1.90880501270294,0.527504742145538,0.674746599816252,-0.188144918488037,1.3411658639283
148044,0.0169751,54.2711859196424,0.911167681217194,-29.7270908355713,1.66079926490784,16.6358489990234,1.40633022785187,1.90880501270294,0.527504742145538,0.674746599816252,-0.188144918488037,1.3411658639283
148048,0.0166684,54.2878543194383,-0.540858685970306,-29.23118019104,-0.120511822402477,16.3144989013672,1.04286587238312,2.09191060066223,0.457009136676788,0.709064387048867,1.21187660690658,-0.849240978239077
148050,0.0166656,54.3045199196786,-0.540858685970306,-29.23118019104,-0.120511822402477,16.3144989013672,1.04286587238312,2.09191060066223,0.457009136676788,0.709064387048867,1.21187660690658,-0.849240978239077
148054,0.0166676,54.3211875203997,-1.73897886276245,-29.0804233551025,-1.47335600852966,16.5366668701172,0.684894680976868,2.40685200691223,0.348061382770538,0.424728778599542,2.18433438090999,-0.62934019132304
148056,0.0166664,54.3378539197147,0.811985552310944,-29.1558017730713,1.38308930397034,16.2629241943359,1.13167202472687,2.01409077644348,0.489052593708038,1.20170244859819,0.813885906673009,-0.58301286939468
148060,0.0166672,54.3545211199671,0.811985552310944,-29.1558017730713,1.38308930397034,16.2629241943359,1.13167202472687,2.01409077644348,0.489052593708038,1.20170244859819,0.813885906673009,-0.58301286939468
148062,0.0166665,54.3711876198649,0.585850298404694,-29.1796054840088,1.26010346412659,15.7194051742554,1.09047329425812,1.92894661426544,0.482643902301788,1.17915603157396,1.04587223514151,-0.390348799552048
148068,0.0166673,54.3878549207002,-0.739222943782806,-28.9098300933838,-0.469632923603058,15.7670125961304,0.827716946601868,2.24938130378723,0.424965679645538,0.29453801201886,1.89777551335686,0.633260301481382
148070,0.0166665,54.404521420598,-0.739222943782806,-28.9098300933838,-0.469632923603058,15.7670125961304,0.827716946601868,2.24938130378723,0.424965679645538,0.29453801201886,1.89777551335686,0.633260301481382
148074,0.0166675,54.4211889207363,-0.390101850032806,-28.3663120269775,0.0818197205662727,16.0169525146484,0.958637356758118,2.24938130378723,0.444191753864288,0.840069149164041,1.86715504995849,-0.393256863349214
148076,0.0166664,54.4378553200513,-0.390101850032806,-28.3663120269775,0.0818197205662727,16.0169525146484,0.958637356758118,2.24938130378723,0.444191753864288,0.840069149164041,1.86715504995849,-0.393256863349214
148082,0.0207665,54.4586218204349,-0.640040814876556,-28.0687656402588,-0.195890247821808,15.6440267562866,0.851520657539368,2.15141987800598,0.309609234333038,0.947921349058836,1.7813939293827,-1.0485446270183
148084,0.0171557,54.4757775198668,-0.663844525814056,-28.0687656402588,-0.0927408263087273,16.0883636474609,0.905536770820618,2.22374653816223,0.386513531208038,0.733853728689133,1.63937720561446,-0.650409587770964
148088,0.0166676,54.4924451205879,-0.663844525814056,-28.0687656402588,-0.0927408263087273,16.0883636474609,0.905536770820618,2.22374653816223,0.386513531208038,0.733853728689133,1.63937720561446,-0.650409587770964
148090,0.0166673,54.5091124214232,-0.687648236751556,-27.6720371246338,-0.195890247821808,15.4456624984741,0.911029934883118,2.15782856941223,0.335243999958038,0.755406770957356,1.4806063742185,-0.887702626341459
148094,0.0166668,54.5257792212069,-0.763026654720306,-28.5884799957275,-0.243497669696808,16.4374847412109,0.941242337226868,2.33452534675598,0.295876324176788,0.931037651663485,1.48353293620821,-0.63392881659595
148098,0.0166673,54.5424465220422,-0.763026654720306,-28.5884799957275,-0.243497669696808,16.4374847412109,0.941242337226868,2.33452534675598,0.295876324176788,0.931037651663485,1.48353293620821,-0.63392881659595
148102,0.0166664,54.5591129213572,-0.663844525814056,-28.834451675415,-0.0689371153712273,16.4890594482422,1.00075161457062,2.38030171394348,0.24460680782795,1.15254610561372,1.46095266775929,-0.927170436848229
148104,0.0166671,54.5757800210267,-0.663844525814056,-28.834451675415,-0.0689371153712273,16.4890594482422,1.00075161457062,2.38030171394348,0.24460680782795,1.15254610561372,1.46095266775929,-0.927170436848229
148108,0.0166667,54.5924467202276,-0.390101850032806,-29.4295444488525,0.0580160096287727,16.2153167724609,0.941242337226868,2.31529927253723,0.12925036251545,0.880483310772228,1.22036602988424,-0.569076467095143
148110,0.0166669,54.6091136205941,-0.390101850032806,-30.0484409332275,0.0580160096287727,16.8857879638672,0.934833645820618,2.41326069831848,0.1612938195467,0.754216520508585,1.3078158318571,-0.501221089494058
148114,0.0166773,54.6257909201086,-0.390101850032806,-30.0484409332275,0.0580160096287727,16.8857879638672,0.934833645820618,2.41326069831848,0.1612938195467,0.754216520508585,1.3078158318571,-0.501221089494058
148118,0.0166691,54.642460020259,-0.513087689876556,-29.500955581665,-0.0173624083399773,15.4456624984741,0.922931790351868,2.26311421394348,0.1484764367342,1.00767447722104,0.854179758282282,-0.82082418261576
148124,0.0218093,54.6642693206668,-0.513087689876556,-29.500955581665,-0.0173624083399773,15.4456624984741,0.922931790351868,2.26311421394348,0.1484764367342,1.00767447722104,0.854179758282282,-0.82082418261576
148126,0.0178646,54.6821339204907,-0.437709271907806,-28.9852085113525,0.0302450135350227,15.7670125961304,0.995258450508118,2.32811665534973,0.0843895226716995,1.11083737234958,0.602580956396296,-1.37969036350212
148128,0.016668,54.6988019198179,-0.437709271907806,-28.9852085113525,0.0302450135350227,15.7670125961304,0.995258450508118,2.32811665534973,0.0843895226716995,1.11083737234958,0.602580956396296,-1.37969036350212
148134,0.0180622,54.7168641202152,-0.338527143001556,-28.390115737915,0.0580160096287727,15.3940877914429,0.958637356758118,2.22374653816223,0.0587547570466995,1.19137641255004,0.405305211660996,-1.26804990926957
148136,0.0166673,54.7335314210504,-0.290919721126556,-28.612283706665,0.0580160096287727,15.5924520492554,0.958637356758118,2.30889058113098,0.0651634484529495,1.23376363473122,0.411868525576958,-1.56006531198555
148138,0.0166662,54.7501976210624,-0.290919721126556,-28.612283706665,0.0580160096287727,15.5924520492554,0.958637356758118,2.30889058113098,0.0651634484529495,1.23376363473122,0.411868525576958,-1.56006531198555
148142,0.0166673,54.7668649218977,-0.0132097601890564,-28.0687656402588,0.280183970928192,14.9735555648804,0.965046048164368,2.25578999519348,0.0651634484529495,1.19273100529716,0.205838501707817,-1.51342845103023
148148,0.0166663,54.7835312224925,-0.0132097601890564,-28.0687656402588,0.280183970928192,14.9735555648804,0.965046048164368,2.25578999519348,0.0651634484529495,1.19273100529716,0.205838501707817,-1.51342845103023
148150,0.0166671,54.800198322162,-0.163966596126556,-27.8942050933838,0.256380259990692,14.6998128890991,0.995258450508118,2.21642231941223,0.0514305382966995,1.35718838784308,0.232013974076785,-1.39662813029047
148152,0.0166668,54.8168651219457,-0.0132097601890564,-27.5728549957275,0.732454478740692,14.7236166000366,0.965046048164368,2.26952290534973,0.0322044640779495,1.04752590772317,0.253488799132784,-1.56452159155634
148156,0.0166672,54.8335323221982,-0.0132097601890564,-27.5728549957275,0.732454478740692,14.7236166000366,0.965046048164368,2.26952290534973,0.0322044640779495,1.04752590772317,0.253488799132784,-1.56452159155634
148158,0.016667,54.8501993212849,0.260532915592194,-28.3663120269775,0.907015025615692,15.0489339828491,0.965046048164368,2.39403462409973,0.11643297970295,0.915659220178977,0.308559387857215,-1.66845757173798
148164,0.0166662,54.8668655212969,0.486668169498444,-28.5369052886963,1.16092133522034,15.2195272445679,1.01906216144562,2.40044331550598,0.11643297970295,0.635539600658884,0.397276659509352,-1.3073829859113
148168,0.0184164,54.885281920433,0.462864458560944,-29.278787612915,1.08554291725159,15.5686483383179,1.00075161457062,2.43340229988098,0.1869285851717,0.0232142735965833,0.242580048784032,-0.34646830995292
148170,0.0166681,54.9019500203431,0.137547075748444,-28.5884799957275,0.760225474834442,14.6006307601929,0.953144192695618,2.34825825691223,0.257424175739288,0.10921094810117,0.336127277291748,-1.01964800693784
148174,0.0166665,54.9186165202409,0.137547075748444,-28.5884799957275,0.760225474834442,14.6006307601929,0.953144192695618,2.34825825691223,0.257424175739288,0.10921094810117,0.336127277291748,-1.01964800693784
148176,0.0166671,54.9352836199105,0.109776079654694,-28.5369052886963,0.557893931865692,14.5014486312866,1.01906216144562,2.34825825691223,0.302285015583038,0.1109811240062,0.58131520934842,-2.36093003280787
148180,0.0166671,54.9519507195801,-0.215541303157806,-28.9574375152588,0.383333384990692,14.9973592758179,1.00716030597687,2.49199604988098,0.348061382770538,-0.0848847696476912,0.540888025663155,-1.86173910155909
148182,0.0166666,54.9686173200607,-0.215541303157806,-28.9574375152588,0.383333384990692,14.9973592758179,1.00716030597687,2.49199604988098,0.348061382770538,-0.0848847696476912,0.540888025663155,-1.86173910155909
148186,0.0166672,54.9852845203131,-0.588466107845306,-30.3182163238525,-0.120511822402477,15.2195272445679,1.00075161457062,2.49840474128723,0.328835308551788,-0.1564337940641,0.531087245106646,-1.70275932824534
148190,0.016668,55.0019525196403,-0.588466107845306,-30.3182163238525,-0.120511822402477,15.2195272445679,1.00075161457062,2.49840474128723,0.328835308551788,-0.1564337940641,0.531087245106646,-1.70275932824534
148194,0.0166659,55.0186184197664,-0.687648236751556,-30.8141269683838,-0.0927408263087273,15.3702840805054,0.965046048164368,2.57073140144348,0.360878765583038,-0.867081571352475,0.419075243037179,-0.41881107986506
148196,0.0166682,55.0352866202593,-0.390101850032806,-29.9492588043213,0.181001842021942,14.3506917953491,0.887226223945618,2.49199604988098,0.270241558551788,-0.920788353205157,0.463510530539264,-0.303864738798851
148200,0.0166665,55.0519531201571,-0.390101850032806,-29.9492588043213,0.181001842021942,14.3506917953491,0.887226223945618,2.49199604988098,0.270241558551788,-0.920788353205157,0.463510530539264,-0.303864738798851
148202,0.0166666,55.0686197206378,-0.390101850032806,-29.9492588043213,0.181001842021942,14.3506917953491,0.887226223945618,2.49199604988098,0.270241558551788,-0.920788353205157,0.463510530539264,-0.303864738798851
148208,0.01918,55.0877997204661,-0.540858685970306,-29.7508945465088,0.0580160096287727,13.5334310531616,0.881733059883118,2.42607808113098,0.2253807336092,-0.729836124996321,0.543304200755242,-2.21142597747133
148210,0.0170426,55.1048423200846,-0.540858685970306,-29.7508945465088,0.0580160096287727,13.5334310531616,0.881733059883118,2.42607808113098,0.2253807336092,-0.729836124996321,0.543304200755242,-2.21142597747133
148214,0.0166728,55.1215151194483,-0.437709271907806,-29.5287265777588,0.105623431503773,13.6564168930054,0.922931790351868,2.39403462409973,0.2381981164217,-1.15095987163452,0.12570273845943,-1.86912760903741
148216,0.0166666,55.138181719929,-0.687648236751556,-30.072244644165,-0.120511822402477,13.1843099594116,0.911029934883118,2.44621968269348,0.270241558551788,-0.877061465418349,0.0386694384219101,-1.70590973979477
148220,0.0166675,55.1548492200673,-0.687648236751556,-30.072244644165,-0.120511822402477,13.1843099594116,0.911029934883118,2.44621968269348,0.270241558551788,-0.877061465418349,0.0386694384219101,-1.70590973979477
148224,0.0166665,55.1715157199651,-0.390101850032806,-30.34202003479,0.133394420146942,13.5572347640991,0.899128079414368,2.56432271003723,0.322426617145538,-0.906022862285602,-0.197023576965505,-0.837832534429563
