F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
148226,0.0166672,55.1881829202175,-0.390101850032806,-30.34202003479,0.133394420146942,13.5572347640991,0.899128079414368,2.56432271003723,0.322426617145538,-0.906022862285602,-0.197023576965505,-0.837832534429563
148230,0.0166679,55.2048508208245,-0.513087689876556,-30.2428379058838,0.0580160096287727,14.0531454086304,0.917438626289368,2.61009907722473,0.322426617145538,-1.28455025935995,-0.221211879114377,-1.36126068941445
148232,0.0166666,55.2215174213052,-0.0370134711265564,-29.3303623199463,0.534090220928192,13.1367025375366,0.899128079414368,2.45903706550598,0.354470074176788,-1.07810920998398,-0.0478301550073565,-1.84028485557334
148238,0.0166672,55.2381846215576,-0.0370134711265564,-29.3303623199463,0.534090220928192,13.1367025375366,0.899128079414368,2.45903706550598,0.354470074176788,-1.07810920998398,-0.0478301550073565,-1.84028485557334
148242,0.0166667,55.2548513207585,-0.314723432064056,-29.3541660308838,0.256380259990692,13.2358846664429,0.929340481758118,2.57073140144348,0.424965679645538,-1.02609307827202,-0.152255659271526,-1.93248557533252
148244,0.0166665,55.2715178206563,-0.314723432064056,-29.3541660308838,0.256380259990692,13.2358846664429,0.929340481758118,2.57073140144348,0.424965679645538,-1.02609307827202,-0.152255659271526,-1.93248557533252
148250,0.0217585,55.2932763211429,-0.163966596126556,-29.8223056793213,0.458711802959442,13.3072957992554,0.863422513008118,2.68883442878723,0.444191753864288,-0.743168941830193,-0.126425559145668,-2.3748250707807
148252,0.0166667,55.3099430203438,-0.163966596126556,-29.8223056793213,0.458711802959442,13.3072957992554,0.863422513008118,2.68883442878723,0.444191753864288,-0.743168941830193,-0.126425559145668,-2.3748250707807
148254,0.0166682,55.3266112208366,-0.163966596126556,-29.8223056793213,0.458711802959442,13.3072957992554,0.863422513008118,2.68883442878723,0.444191753864288,-0.743168941830193,-0.126425559145668,-2.3748250707807
148258,0.0166686,55.3432798199356,-0.362330853939056,-30.34202003479,0.0580160096287727,13.6088094711304,0.941242337226868,2.54418110847473,0.418556988239288,-1.16711815548279,-0.211709745835499,-1.95178781485224
148262,0.0166654,55.3599452190101,-0.362330853939056,-30.34202003479,0.0580160096287727,13.6088094711304,0.941242337226868,2.54418110847473,0.418556988239288,-1.16711815548279,-0.211709745835499,-1.95178781485224
148264,0.0166673,55.3766125198454,-0.314723432064056,-30.5919589996338,0.355562388896942,14.2277059555054,0.857929348945618,2.83257222175598,0.392922222614288,-1.3374467403038,-0.185425266155808,-1.81957240849213
148268,0.0166675,55.3932800199836,-0.540858685970306,-30.2190341949463,0.0302450135350227,13.2081136703491,0.905536770820618,2.74742817878723,0.424965679645538,-1.25008868926115,-0.338662073528971,-1.06644872321647
148270,0.0166662,55.4099462199956,-0.540858685970306,-30.2190341949463,0.0302450135350227,13.2081136703491,0.905536770820618,2.74742817878723,0.424965679645538,-1.25008868926115,-0.338662073528971,-1.06644872321647
148274,0.016667,55.4266132190824,-0.612269818782806,-30.4173984527588,-0.0173624083399773,13.5572347640991,0.846027493476868,2.85912251472473,0.418556988239288,-1.51951942804259,-0.419118661293958,-2.94262017831378
148278,0.0166673,55.4432805199176,-0.612269818782806,-30.4173984527588,-0.0173624083399773,13.5572347640991,0.846027493476868,2.85912251472473,0.418556988239288,-1.51951942804259,-0.419118661293958,-2.94262017831378
148282,0.0166663,55.4599468205124,-1.4652361869812,-25.20041847229,-0.695768177509308,9.83195400238037,0.834125638008118,2.07268452644348,0.463417828083038,-0.00394992775437195,-1.00977580088771,-11.6046166907707
148284,0.0166672,55.4766140207648,-1.4652361869812,-25.20041847229,-0.695768177509308,9.83195400238037,0.834125638008118,2.07268452644348,0.463417828083038,-0.00394992775437195,-1.00977580088771,-11.6046166907707
148290,0.0196392,55.4962532203645,-1.3382830619812,-23.9864292144775,-0.370450794696808,9.70896816253662,0.774616360664368,1.85021126270294,0.450600445270538,0.753127141691658,-0.619420030729073,-14.2111327053354
148292,0.0184367,55.5146899204701,-1.3382830619812,-23.9864292144775,-0.370450794696808,9.70896816253662,0.774616360664368,1.85021126270294,0.450600445270538,0.753127141691658,-0.619420030729073,-14.2111327053354
148296,0.016669,55.5313589200377,-1.3382830619812,-23.9864292144775,-0.370450794696808,9.70896816253662,0.774616360664368,1.85021126270294,0.450600445270538,0.753127141691658,-0.619420030729073,-14.2111327053354
148298,0.0166667,55.5480256192386,-1.4890398979187,-24.1094150543213,-0.747342884540558,9.31223964691162,0.762714505195618,1.77147591114044,0.463417828083038,1.0493480489063,-1.8348751554959,-14.8320410410002
148302,0.0166671,55.5646927189082,-2.19124937057495,-23.3675327301025,-1.42178130149841,9.48283290863037,0.798420071601868,1.65337288379669,0.405739605426788,0.980272656686034,-2.61758159866206,-15.1356362292255
148304,0.0166675,55.5813602190465,-2.19124937057495,-23.3675327301025,-1.42178130149841,9.48283290863037,0.798420071601868,1.65337288379669,0.405739605426788,0.980272656686034,-2.61758159866206,-15.1356362292255
148310,0.0166663,55.5980265196413,-2.06429624557495,-22.8240146636963,-1.14803862571716,8.78855800628662,0.780109524726868,1.47667610645294,0.392922222614288,-0.0506380788628159,-3.4290542614248,-15.4071488979399
148312,0.0166669,55.6146934200078,-2.06429624557495,-22.8240146636963,-1.14803862571716,8.78855800628662,0.780109524726868,1.47667610645294,0.392922222614288,-0.0506380788628159,-3.4290542614248,-15.4071488979399
148316,0.0166667,55.6313601192087,-2.06429624557495,-22.5264682769775,-1.42178130149841,8.81236171722412,0.762714505195618,1.54167854785919,0.412148296833038,0.00132144243800346,-3.69735415640983,-15.7728246286057
148318,0.0166664,55.6480265185237,-2.19124937057495,-22.328104019165,-1.29482817649841,8.64176845550537,0.756305813789368,1.44371712207794,0.437783062458038,0.7284939859211,-3.82180389361501,-16.9140883269596
148322,0.0166687,55.6646952182055,-2.19124937057495,-22.328104019165,-1.29482817649841,8.64176845550537,0.756305813789368,1.44371712207794,0.437783062458038,0.7284939859211,-3.82180389361501,-16.9140883269596
148324,0.0166657,55.6813609190285,-2.04049253463745,-21.9075717926025,-1.14803862571716,8.54258632659912,0.727008938789368,1.17546761035919,0.405739605426788,1.35095911364083,-4.64297608965727,-18.8666444301783
148330,0.016666,55.6980269197375,-2.04049253463745,-21.9075717926025,-1.14803862571716,8.54258632659912,0.727008938789368,1.17546761035919,0.405739605426788,1.35095911364083,-4.64297608965727,-18.8666444301783
148332,0.0170752,55.7151021193713,-2.19124937057495,-21.1418857574463,-1.44558501243591,8.43943691253662,0.756305813789368,1.29357063770294,0.469826519489288,1.33773375455185,-5.17618909023511,-19.8773551676674
148336,0.016669,55.7317711189389,-2.41341733932495,-20.772928237915,-1.67172026634216,8.04270839691162,0.798420071601868,1.33202278614044,0.450600445270538,1.72779927003067,-5.43312639445357,-21.1973858195978
148338,0.0166712,55.7484423182905,-2.41341733932495,-20.772928237915,-1.67172026634216,8.04270839691162,0.798420071601868,1.33202278614044,0.450600445270538,1.72779927003067,-5.43312639445357,-21.1973858195978
148342,0.016663,55.7651053182781,-2.6157488822937,-20.8959140777588,-1.82247710227966,8.04270839691162,0.780109524726868,1.33934700489044,0.444191753864288,2.52881952301963,-5.57096361504534,-22.0429955444143
148344,0.0166657,55.7817710191011,-2.6157488822937,-20.8959140777588,-1.82247710227966,8.04270839691162,0.780109524726868,1.33934700489044,0.444191753864288,2.52881952301963,-5.57096361504534,-22.0429955444143
148350,0.0166674,55.7984384186566,-2.71493101119995,-20.82053565979,-1.92165923118591,7.91972255706787,0.792011380195618,1.14250862598419,0.437783062458038,2.48368237006609,-6.22977106169429,-22.1762969809111
148352,0.0166659,55.8151043187827,-2.69112730026245,-20.4753818511963,-1.74709868431091,7.89591884613037,0.780109524726868,1.10314095020294,0.457009136676788,2.3433053280743,-6.17307211234389,-22.4885772744105
148356,0.0166691,55.8317734189332,-2.69112730026245,-20.4753818511963,-1.74709868431091,7.89591884613037,0.780109524726868,1.10314095020294,0.457009136676788,2.3433053280743,-6.17307211234389,-22.4885772744105
148358,0.016669,55.8484424185008,-2.69112730026245,-20.4753818511963,-1.74709868431091,7.89591884613037,0.780109524726868,1.10314095020294,0.457009136676788,2.3433053280743,-6.17307211234389,-22.4885772744105
148362,0.0166648,55.8651072178036,-3.1394305229187,-20.550760269165,-2.37392973899841,8.21726894378662,0.863422513008118,1.37139046192169,0.457009136676788,2.92789384288353,-6.20616304457014,-23.4426446394031
148366,0.0166671,55.8817743174732,-3.1394305229187,-20.550760269165,-2.37392973899841,8.21726894378662,0.863422513008118,1.37139046192169,0.457009136676788,2.92789384288353,-6.20616304457014,-23.4426446394031
148370,0.0166667,55.898441016674,-3.1632342338562,-20.6499423980713,-2.39773344993591,8.86393642425537,0.887226223945618,1.56182014942169,0.437783062458038,3.85535690134595,-6.42668635489031,-23.7823141835578
148376,0.0217067,55.9201477169991,-3.1632342338562,-20.6499423980713,-2.39773344993591,8.86393642425537,0.887226223945618,1.56182014942169,0.437783062458038,3.85535690134595,-6.42668635489031,-23.7823141835578
148378,0.0205626,55.9407103173435,-3.9408221244812,-20.423807144165,-3.20309233665466,8.78855800628662,0.965046048164368,1.61400520801544,0.482643902301788,4.72173882927701,-7.14559401244669,-24.5713872798843
148382,0.0166678,55.9573781173676,-3.9170184135437,-20.7213535308838,-3.20309233665466,9.26066493988037,0.976947903633118,1.71196663379669,0.469826519489288,5.10909403734968,-7.31229637909881,-24.6540403888158
148384,0.0166673,55.9740454182029,-3.9170184135437,-20.7213535308838,-3.20309233665466,9.26066493988037,0.976947903633118,1.71196663379669,0.469826519489288,5.10909403734968,-7.31229637909881,-24.6540403888158
148388,0.0166672,55.9907126184553,-4.3137469291687,-20.59836769104,-3.65139555931091,9.48283290863037,1.01265347003937,1.73210823535919,0.431374371051788,6.19964484411716,-8.01277994080879,-25.0253469683222
148390,0.0166665,56.0073791183531,-4.3137469291687,-20.59836769104,-3.65139555931091,9.48283290863037,1.01265347003937,1.73210823535919,0.431374371051788,6.19964484411716,-8.01277994080879,-25.0253469683222
148394,0.0166669,56.0240460187197,-4.1153826713562,-21.39182472229,-3.62759184837341,10.3278646469116,0.934833645820618,2.05345845222473,0.295876324176788,6.70842235485385,-8.09987518562971,-24.6728461946413
148396,0.016668,56.0407140180469,-3.71468687057495,-23.1969394683838,-3.25069975852966,11.7441854476929,0.702289700508118,2.94426655769348,0.1869285851717,6.59711860864519,-7.20660813468818,-22.0527909072038
148400,0.0166659,56.057379918173,-3.1156268119812,-24.0618076324463,-2.72701811790466,12.2162923812866,0.708698391914368,2.49199604988098,0.1741112023592,6.587698487646,-6.58160492951504,-20.5676408595839
148404,0.0166667,56.0740466173738,-3.9884295463562,-24.5299472808838,-3.60378813743591,12.9859457015991,0.834125638008118,3.86070942878723,0.23178942501545,7.59366891605984,-7.00676867355143,-18.8932450296385
148408,0.0166673,56.0907139182091,-3.9884295463562,-24.5299472808838,-3.60378813743591,12.9859457015991,0.834125638008118,3.86070942878723,0.23178942501545,7.59366891605984,-7.00676867355143,-18.8932450296385
148410,0.0166668,56.1073807179928,-3.9884295463562,-26.5611972808838,-3.50063872337341,12.5654134750366,0.690387845039368,2.80602192878723,0.0514305382966995,8.08468683818429,-7.16153835314493,-18.8205983238523
148416,0.0213176,56.1286983173341,-1.6397967338562,-27.0293369293213,-1.44558501243591,12.6883993148804,0.136493787169456,2.76024556159973,-0.17287366092205,2.47622058684145,-5.29691312459997,-7.05156012836031
148418,0.0169081,56.1456064172089,-1.3382830619812,-27.0769443511963,-1.22341704368591,12.4662313461304,0.189594373106956,2.83257222175598,-0.13442151248455,2.48464150013598,-5.31919151511136,-6.87419341280936
148422,0.0166686,56.1622750163078,-0.513087689876556,-28.5884799957275,-0.144315540790558,12.2916707992554,-0.0365408733487129,2.96349263191223,-0.21865002810955,1.55057408691613,-3.5275470246091,-4.62430589303837
148424,0.0166665,56.1789415162057,-0.513087689876556,-28.5884799957275,-0.144315540790558,12.2916707992554,-0.0365408733487129,2.96349263191223,-0.21865002810955,1.55057408691613,-3.5275470246091,-4.62430589303837
148428,0.0166668,56.1956083159894,-1.21529722213745,-30.960916519165,-1.57253813743591,11.9425497055054,0.196003064513206,2.90489888191223,-0.20583264529705,0.658874420425061,-4.08551288905373,-2.96883426247478
148430,0.0166684,56.2122767157853,-3.71468687057495,-30.4927768707275,-4.55593681335449,10.8515462875366,0.678485989570618,3.12096333503723,-0.17287366092205,0.672190952042953,-7.69834451220269,-1.4611821463561
148436,0.0166663,56.2289430163801,-3.71468687057495,-30.4927768707275,-4.55593681335449,10.8515462875366,0.678485989570618,3.12096333503723,-0.17287366092205,0.672190952042953,-7.69834451220269,-1.4611821463561
148438,0.0166656,56.2456086166203,-4.21456480026245,-29.7746982574463,-3.67916655540466,10.1056966781616,0.422138333320618,2.84538960456848,-0.1151954382658,1.9705159483183,-11.9242083466401,-4.75329247151631
148442,0.0166839,56.2622925173491,-4.7422137260437,-30.34202003479,-4.57974052429199,10.5262289047241,0.464252591133118,3.00926899909973,-0.13442151248455,1.74316284705364,-12.1322097645841,-4.52669955479302
148444,0.0166663,56.2789588179439,-4.7422137260437,-30.34202003479,-4.57974052429199,10.5262289047241,0.464252591133118,3.00926899909973,-0.13442151248455,1.74316284705364,-12.1322097645841,-4.52669955479302
148448,0.0166669,56.2956257183105,-6.21407651901245,-30.91330909729,-6.33328056335449,10.6254110336304,0.869831204414368,3.04863667488098,-0.21865002810955,2.02895311902995,-14.0825521898393,-3.86098785027447
148450,0.0166669,56.312292618677,-6.21407651901245,-30.91330909729,-6.33328056335449,10.6254110336304,0.869831204414368,3.04863667488098,-0.21865002810955,2.02895311902995,-14.0825521898393,-3.86098785027447
148456,0.0190424,56.3313350193203,-7.8922381401062,-30.4927768707275,-8.01144218444824,9.83195400238037,1.13167202472687,2.96990132331848,-0.24428479373455,2.71299795943436,-17.3546153015732,-3.75445144559672
148458,0.017076,56.3484110198915,-7.9160418510437,-29.9492588043213,-8.06301689147949,10.2802572250366,1.06026089191437,3.21251606941223,-0.269919574260712,2.61074804721764,-17.6621056540121,-3.57076051836331
148462,0.0166699,56.3650809191167,-7.9160418510437,-29.9492588043213,-8.06301689147949,10.2802572250366,1.06026089191437,3.21251606941223,-0.269919574260712,2.61074804721764,-17.6621056540121,-3.57076051836331
148466,0.0178325,56.3829134199768,-8.01522350311279,-29.9968662261963,-8.23757743835449,10.4548177719116,1.07216274738312,3.16033101081848,-0.301963031291962,2.62579963222344,-17.7337473193435,-3.62924038808787
148470,0.0166671,56.3995805196464,-9.41567516326904,-29.5287265777588,-9.96731376647949,10.4786214828491,1.37062466144562,3.41576313972473,-0.334006488323212,2.76667274181405,-19.7713217121441,-3.67094588012924
148472,0.0166668,56.4162473194301,-9.41567516326904,-29.5287265777588,-9.96731376647949,10.4786214828491,1.37062466144562,3.41576313972473,-0.334006488323212,2.76667274181405,-19.7713217121441,-3.67094588012924
148476,0.0166664,56.4329137187451,-10.8161268234253,-29.3065586090088,-11.3479290008545,10.1533041000366,1.65077602863312,3.36998677253723,-0.321189105510712,2.94322298909184,-23.4245405043784,-3.0624529736982
148478,0.0166831,56.4495968185365,-10.8161268234253,-29.3065586090088,-11.3479290008545,10.1533041000366,1.65077602863312,3.36998677253723,-0.321189105510712,2.94322298909184,-23.4245405043784,-3.0624529736982
148482,0.0166659,56.4662627186626,-11.1414442062378,-29.1558017730713,-11.673246383667,9.93113613128662,1.63887417316437,3.36998677253723,-0.314780414104462,2.99773293545867,-23.7970950730353,-3.05403705371716
148486,0.0166667,56.4829294178635,-11.7682752609253,-27.7474155426025,-12.3000774383545,8.31645107269287,1.92451870441437,2.61650776863098,-0.250693500041962,2.23613063980986,-26.9775766810168,-3.19366350496063
148490,0.0166679,56.4995973184705,-11.7682752609253,-27.7474155426025,-12.3000774383545,8.31645107269287,1.92451870441437,2.61650776863098,-0.250693500041962,2.23613063980986,-26.9775766810168,-3.19366350496063
148492,0.0166662,56.5162635184824,-11.7682752609253,-27.7474155426025,-12.3000774383545,8.31645107269287,1.92451870441437,2.61650776863098,-0.250693500041962,2.23613063980986,-26.9775766810168,-3.19366350496063
148498,0.0194627,56.535726217553,-11.367579460144,-26.53342628479,-11.9985637664795,6.52720546722412,1.97212612628937,2.09923481941223,-0.1664649695158,0.28086704857946,-27.2007687047455,-3.75484418363266
148500,0.0168018,56.5525280181319,-11.367579460144,-26.53342628479,-11.9985637664795,6.52720546722412,1.97212612628937,2.09923481941223,-0.1664649695158,0.28086704857946,-27.2007687047455,-3.75484418363266
148502,0.0166677,56.5691957175732,-12.018214225769,-26.31125831604,-12.5500164031982,5.26164150238037,2.15706253051758,1.71929085254669,-0.0639259070158005,-1.69250949390029,-28.7326671067459,-3.86145868256727
148506,0.0166668,56.5858625173569,-11.7444715499878,-26.08909034729,-12.3476848602295,4.94029140472412,2.13325881958008,1.65337288379669,-0.0895606726408005,-2.49125867978566,-29.38942352674,-3.81676528144135
148510,0.016667,56.6025295164436,-11.7444715499878,-26.08909034729,-12.3476848602295,4.94029140472412,2.13325881958008,1.65337288379669,-0.0895606726408005,-2.49125867978566,-29.38942352674,-3.81676528144135
148512,0.0166967,56.6192262172699,-11.542140007019,-25.8431186676025,-12.0739421844482,4.96409511566162,1.97212612628937,1.79070198535919,-0.1280128210783,-3.36953773671649,-30.1546403781678,-3.76837942300506
148516,0.0166664,56.6358926165849,-11.1176404953003,-26.5850009918213,-11.3479290008545,5.63456630706787,1.94832241535187,1.73851692676544,-0.1023780554533,-3.18071747575787,-30.1432012480552,-3.52408671635058
148520,0.0166667,56.6525593157858,-11.1176404953003,-26.5850009918213,-11.3479290008545,5.63456630706787,1.94832241535187,1.73851692676544,-0.1023780554533,-3.18071747575787,-30.1432012480552,-3.52408671635058
148524,0.0166669,56.6692262161523,-10.0425062179565,-26.5611972808838,-10.118070602417,5.55918788909912,1.74599087238312,1.71929085254669,-0.0639259070158005,-3.89068247231489,-28.5049155314838,-4.09286867229284
148526,0.0166678,56.6858940161765,-9.94332408905029,-26.485818862915,-10.1696453094482,5.46000576019287,1.54915249347687,1.58104622364044,-0.12160412967205,-4.00554967226919,-27.5258552245873,-4.49885537800741
148530,0.0166664,56.7025604154915,-9.94332408905029,-26.485818862915,-10.1696453094482,5.46000576019287,1.54915249347687,1.58104622364044,-0.12160412967205,-4.00554967226919,-27.5258552245873,-4.49885537800741
148532,0.0166689,56.7192293163389,-9.24111461639404,-26.88254737854,-9.41586112976074,5.80912685394287,1.39442837238312,1.29357063770294,-0.18569104373455,-3.61942661800214,-26.7860691350455,-4.72261466019595
148540,0.0195303,56.7387596163899,-10.8677015304565,-24.85129737854,-12.3992595672607,3.12724208831787,1.94832241535187,0.664603352546692,-0.495139300823212,-3.43087081537504,-28.5259411824232,-8.10732743821632
148542,0.0219664,56.7607260160148,-9.89174938201904,-24.6529331207275,-9.96731376647949,3.74613857269287,1.27540981769562,0.486991047859192,-0.482321918010712,-3.52165998225762,-29.3066077817282,-10.6684619253523
148544,0.0166682,56.7773942165077,-9.89174938201904,-24.6529331207275,-9.96731376647949,3.74613857269287,1.27540981769562,0.486991047859192,-0.482321918010712,-3.52165998225762,-29.3066077817282,-10.6684619253523
148548,0.016667,56.7940612155944,-9.89174938201904,-24.6529331207275,-9.96731376647949,3.74613857269287,1.27540981769562,0.486991047859192,-0.482321918010712,-3.52165998225762,-29.3066077817282,-10.6684619253523
148550,0.0166675,56.8107287157327,-8.66585826873779,-24.5061435699463,-8.89217948913574,4.49198818206787,1.21498501300812,0.893485188484192,-0.353232562541962,-2.23727117377589,-25.1899453092729,-9.61317892051841
148554,0.0166662,56.8273949157447,-8.66585826873779,-24.5061435699463,-8.89217948913574,4.49198818206787,1.21498501300812,0.893485188484192,-0.353232562541962,-2.23727117377589,-25.1899453092729,-9.61317892051841
148558,0.0166675,56.8440624158829,-6.31722593307495,-25.5455722808838,-6.21029472351074,5.43620204925537,0.798420071601868,0.336844563484192,-0.372458636760712,-3.19553867950469,-20.4870923665265,-7.26158096781231
148562,0.0166654,56.8607278149575,-6.31722593307495,-25.5455722808838,-6.21029472351074,5.43620204925537,0.798420071601868,0.336844563484192,-0.372458636760712,-3.19553867950469,-20.4870923665265,-7.26158096781231
148564,0.0166681,56.8773959148675,-6.31722593307495,-25.5455722808838,-6.21029472351074,5.43620204925537,0.798420071601868,0.336844563484192,-0.372458636760712,-3.19553867950469,-20.4870923665265,-7.26158096781231
148568,0.0166664,56.8940623141825,-2.73873472213745,-23.0699863433838,-2.65163969993591,3.05186367034912,0.177692517638206,-0.161202296614647,-0.417319476604462,-8.89105535892719,-15.5123186378674,-4.23486538273652
148570,0.0166671,56.9107294138521,-2.73873472213745,-23.0699863433838,-2.65163969993591,3.05186367034912,0.177692517638206,-0.161202296614647,-0.417319476604462,-8.89105535892719,-15.5123186378674,-4.23486538273652
148574,0.0166666,56.9273960143328,-1.8143572807312,-22.8755893707275,-1.72329497337341,3.34941005706787,-0.0246390197426081,-0.423043131828308,-0.308371722698212,-10.3943822632657,-12.175657774127,-3.83026922420858
148580,0.0193093,56.9467053152621,-1.8143572807312,-22.8755893707275,-1.72329497337341,3.34941005706787,-0.0246390197426081,-0.423043131828308,-0.308371722698212,-10.3943822632657,-12.175657774127,-3.83026922420858
148582,0.0170271,56.9637324158102,-1.38985776901245,-24.6053256988525,-1.07266020774841,4.36900234222412,-0.299297213554382,0.114371433854103,-0.353232562541962,-11.3514445568717,-10.4590126170977,-1.6211614187115
148584,0.0166681,56.9804005157202,-0.465480268001556,-24.2839756011963,0.208772838115692,3.47636318206787,-0.549236178398132,0.00267709419131279,-0.436545550823212,-11.2441907876046,-10.487554446547,-0.978948495562511
148588,0.0166666,56.9970671162009,-0.465480268001556,-24.2839756011963,0.208772838115692,3.47636318206787,-0.549236178398132,0.00267709419131279,-0.436545550823212,-11.2441907876046,-10.487554446547,-0.978948495562511
148592,0.0166672,57.0137343164533,-0.140162885189056,-25.4939975738525,0.581697642803192,5.13865566253662,-0.459514498710632,-0.141060695052147,-0.495139300823212,-10.9965026728614,-7.84868088216302,-0.15843758805715
148596,0.0166674,57.0304017160088,-0.140162885189056,-25.4939975738525,0.581697642803192,5.13865566253662,-0.459514498710632,-0.141060695052147,-0.495139300823212,-10.9965026728614,-7.84868088216302,-0.15843758805715
148598,0.0166663,57.0470680166036,0.538242876529694,-26.6841831207275,1.16092133522034,6.30503749847412,-0.662761569023132,0.428397297859192,-0.463095843791962,-11.4175984119881,-5.49159755643579,0.716923958808822
148602,0.016667,57.0637350156903,0.685032427310944,-26.6564121246338,1.20852875709534,5.90830898284912,-0.650859713554382,0.421988606452942,-0.463095843791962,-11.2676997461214,-5.11138088850603,0.623570072893239
148604,0.0166667,57.0804017148912,0.685032427310944,-26.6564121246338,1.20852875709534,5.90830898284912,-0.650859713554382,0.421988606452942,-0.463095843791962,-11.2676997461214,-5.11138088850603,0.623570072893239
148610,0.0166672,57.0970689151436,0.562046587467194,-28.4892978668213,0.760225474834442,9.06230068206787,-0.471416354179382,1.86302864551544,-0.314780414104462,-8.86733150637844,-4.05171125334584,0.113817634681058
148612,0.0166665,57.1137354150414,0.562046587467194,-28.4892978668213,0.760225474834442,9.06230068206787,-0.471416354179382,1.86302864551544,-0.314780414104462,-8.86733150637844,-4.05171125334584,0.113817634681058
148616,0.0166671,57.130402514711,-0.239345014095306,-30.5919589996338,-0.0173624083399773,11.2482748031616,-0.394512057304382,2.53136372566223,-0.250693500041962,-4.56313707541241,-3.54364313858276,2.7678638949879
148620,0.0168291,57.1472316142172,-0.362330853939056,-31.4330234527588,-0.267301380634308,12.4146566390991,-0.346904635429382,2.64946675300598,-0.19301526248455,-2.98420586437772,-3.51053553099325,2.64923325059024
148622,0.0166667,57.163898313418,-0.362330853939056,-31.4330234527588,-0.267301380634308,12.4146566390991,-0.346904635429382,2.64946675300598,-0.19301526248455,-2.98420586437772,-3.51053553099325,2.64923325059024
148622,0.0166681,57.1805664133281,-0.437709271907806,-31.183084487915,-0.318876087665558,12.6645956039429,-0.311199069023132,2.62932515144348,-0.2122413367033,-2.78141553998927,-3.49197874731968,2.67661169988886
148630,0.0166663,57.1972327139229,-0.937587201595306,-31.4568271636963,-0.771146595478058,13.2358846664429,-0.304790377616882,2.67510151863098,-0.18569104373455,-1.55605439826483,-3.07070472266978,0.311749172283731
148632,0.0166673,57.2139000147581,-0.937587201595306,-31.4568271636963,-0.771146595478058,13.2358846664429,-0.304790377616882,2.67510151863098,-0.18569104373455,-1.55605439826483,-3.07070472266978,0.311749172283731
148636,0.0166666,57.2305666152388,-1.2906756401062,-30.3935947418213,-1.04488921165466,13.6564168930054,-0.185771837830544,2.64305806159973,-0.1994239538908,-0.832712418930748,-2.81807805565868,2.16536845554498
148638,0.0166671,57.2472337149084,-1.2906756401062,-30.3935947418213,-1.04488921165466,13.6564168930054,-0.185771837830544,2.64305806159973,-0.1994239538908,-0.832712418930748,-2.81807805565868,2.16536845554498
148642,0.0166668,57.2639005146921,-1.3144793510437,-30.3697910308838,-1.12026762962341,13.7079916000366,-0.197673693299294,2.61650776863098,-0.1536475867033,-0.864988865487609,-2.83117609669787,1.84698764582529
148644,0.0166675,57.2805680148304,-1.8381609916687,-29.9968662261963,-1.79867339134216,14.3506917953491,-0.119853861629963,2.72820210456848,-0.21865002810955,-1.54496944079232,-2.60961452487598,3.85468403757582
148650,0.0166673,57.2972353156656,-1.8381609916687,-29.9968662261963,-1.79867339134216,14.3506917953491,-0.119853861629963,2.72820210456848,-0.21865002810955,-1.54496944079232,-2.60961452487598,3.85468403757582
148652,0.0166667,57.3139020148665,-1.88973569869995,-27.0055332183838,-1.44558501243591,13.3826742172241,-0.102458842098713,2.23656392097473,-0.257102191448212,-0.267561643005721,-2.27816132799413,1.63670323711319
148656,0.0166674,57.3305694144219,-1.88973569869995,-27.0055332183838,-1.44558501243591,13.3826742172241,-0.102458842098713,2.23656392097473,-0.257102191448212,-0.267561643005721,-2.27816132799413,1.63670323711319
148660,0.0196499,57.3502193149179,-1.8381609916687,-25.819314956665,-1.17184233665466,12.8629598617554,-0.102458842098713,1.88225471973419,-0.276328265666962,0.435440522090804,-2.66023326704565,0.580786671973729
148662,0.0192969,57.3695162143558,-1.8381609916687,-25.819314956665,-1.17184233665466,12.8629598617554,-0.102458842098713,1.88225471973419,-0.276328265666962,0.435440522090804,-2.66023326704565,0.580786671973729
