F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
148666,0.0166696,57.3861858136952,-1.8381609916687,-25.819314956665,-1.17184233665466,12.8629598617554,-0.102458842098713,1.88225471973419,-0.276328265666962,0.435440522090804,-2.66023326704565,0.580786671973729
148670,0.0166654,57.4028512127697,-1.71517515182495,-25.819314956665,-0.997281849384308,13.0613241195679,-0.0905569866299629,2.28234028816223,-0.282736957073212,0.621517045591638,-1.84902239791023,2.50948296208408
148672,0.0166706,57.4195218123496,-1.71517515182495,-25.819314956665,-0.997281849384308,13.0613241195679,-0.0905569866299629,2.28234028816223,-0.282736957073212,0.621517045591638,-1.84902239791023,2.50948296208408
148676,0.016663,57.4361848123372,-3.36556577682495,-22.4272861480713,-2.67544341087341,12.7360067367554,-0.0667532756924629,1.98754036426544,-0.340415179729462,0.0999452795122632,-1.71381568016533,3.23295513854677
148678,0.0166696,57.4528544116765,-1.36605405807495,-22.328104019165,-0.493436634540558,14.5490560531616,-0.0905569866299629,2.11205220222473,-0.2378761023283,-0.654350653682956,-2.6972287585543,3.82781768405686
148682,0.0166648,57.4695192109793,-1.36605405807495,-22.328104019165,-0.493436634540558,14.5490560531616,-0.0905569866299629,2.11205220222473,-0.2378761023283,-0.654350653682956,-2.6972287585543,3.82781768405686
148686,0.0166673,57.4861865118146,-2.86568784713745,-20.6499423980713,-2.25094389915466,14.6006307601929,-0.155559435486794,2.25578999519348,-0.346823871135712,-0.192076008696977,-1.21837647894772,3.78811265308079
148690,0.0166668,57.5028533115983,-1.76278257369995,-20.59836769104,-1.04488921165466,14.4498739242554,-0.226970568299294,2.04613423347473,-0.295554339885712,-0.090779478270103,-1.5638068054173,3.76249198865394
148692,0.0166674,57.5195207111537,-1.76278257369995,-20.59836769104,-1.04488921165466,14.4498739242554,-0.226970568299294,2.04613423347473,-0.295554339885712,-0.090779478270103,-1.5638068054173,3.76249198865394
148696,0.0166664,57.5361871104687,-0.0647844672203064,-20.995096206665,0.708650767803192,14.0531454086304,-0.167461290955544,1.93535530567169,-0.20583264529705,0.446612769891143,-0.0620427444132381,1.75359669323084
148698,0.0166673,57.552854411304,0.462864458560944,-21.5862216949463,1.28390717506409,15.0727376937866,0.100788228213787,1.83647835254669,-0.1023780554533,0.177275522302561,-1.03645384945064,2.46322901768695
148702,0.0166668,57.5695212110877,0.462864458560944,-21.5862216949463,1.28390717506409,15.0727376937866,0.100788228213787,1.83647835254669,-0.1023780554533,0.177275522302561,-1.03645384945064,2.46322901768695
148706,0.016668,57.5861892104149,4.68802309036255,-19.9556674957275,5.56857490539551,14.4498739242554,-0.0548514202237129,1.33202278614044,-0.13442151248455,0.00596977866315957,-2.67371238657443,3.8284267285714
148708,0.0166659,57.602855110541,4.68802309036255,-19.9556674957275,5.56857490539551,14.4498739242554,-0.0548514202237129,1.33202278614044,-0.13442151248455,0.00596977866315957,-2.67371238657443,3.8284267285714
148714,0.0166669,57.6195220109075,3.88663148880005,-20.3008213043213,4.61642646789551,15.0211629867554,-0.102458842098713,1.48308479785919,-0.1536475867033,-0.133733505372197,-2.45784230191337,3.88164879276831
148716,0.0166679,57.6361899115145,-4.1391863822937,-20.0548496246338,-3.42526030540466,15.7908163070679,-0.418315768241882,2.33452534675598,-0.527182757854462,-0.177980806475766,0.36058029014608,2.8364943750998
148718,0.0166698,57.6528597120196,-4.1391863822937,-20.0548496246338,-3.42526030540466,15.7908163070679,-0.418315768241882,2.33452534675598,-0.527182757854462,-0.177980806475766,0.36058029014608,2.8364943750998
148722,0.0166637,57.6695234123617,6.7391095161438,-21.83616065979,7.52444648742676,14.1761312484741,-0.304790377616882,1.50963509082794,-0.2250587195158,0.309801161915379,-3.21791777500597,2.0045067349842
148726,0.0166686,57.6861920114607,-7.01546812057495,-22.6256504058838,-6.48403739929199,17.4570770263672,0.553974270820618,2.26311421394348,-0.2250587195158,0.134917445858972,1.29968230185302,3.04269463316507
148730,0.0166654,57.7028574105352,-7.01546812057495,-22.6256504058838,-6.48403739929199,17.4570770263672,0.553974270820618,2.26311421394348,-0.2250587195158,0.134917445858972,1.29968230185302,3.04269463316507
148732,0.0166686,57.7195260096341,-5.7419695854187,-19.9556674957275,-5.30575370788574,14.6998128890991,-0.233379259705544,2.06627583503723,-0.436545550823212,1.09803511533558,1.10403255687187,1.7708434898465
148736,0.0166653,57.7361913099885,3.6604962348938,-22.3043003082275,4.41806221008301,14.6760091781616,-0.0182303283363581,1.67992317676544,-0.1408302038908,1.09382598664133,-3.52754716238968,0.854807228377408
148740,0.0166726,57.7528639100492,0.0621686577796936,-22.2051181793213,0.506319224834442,15.5924520492554,0.0229684021323919,1.96831429004669,-0.257102191448212,1.09082007546897,-1.62387787571065,0.519388858870145
148742,0.0166605,57.769524410367,5.36246156692505,-21.9591464996338,6.09622383117676,13.5810384750366,-0.376201510429382,1.54167854785919,-0.372458636760712,1.03714405489196,-3.6590470830589,2.70074533134799
148746,0.0166689,57.7861933112144,-0.715419232845306,-22.4788608551025,-0.445829212665558,15.3702840805054,0.452350735664368,1.72569954395294,-0.13442151248455,0.872865031972973,-1.87800515145968,1.84688676012067
148750,0.0166659,57.8028592113405,-0.715419232845306,-22.4788608551025,-0.445829212665558,15.3702840805054,0.452350735664368,1.72569954395294,-0.13442151248455,0.872865031972973,-1.87800515145968,1.84688676012067
148752,0.0166688,57.8195280116051,6.18765687942505,-25.1250400543213,6.69925117492676,14.1523275375366,-0.454021334648132,1.72569954395294,-0.257102191448212,0.682685435138625,-4.684526898779,1.93932469783295
148756,0.0166653,57.8361933119595,3.73587465286255,-22.3043003082275,4.26730537414551,12.7360067367554,-0.0786551311612129,1.26061165332794,-0.1664649695158,0.695377219051885,-3.16824054402221,1.94956716788929
148758,0.0166698,57.8528631124645,3.73587465286255,-22.3043003082275,4.26730537414551,12.7360067367554,-0.0786551311612129,1.26061165332794,-0.1664649695158,0.695377219051885,-3.16824054402221,1.94956716788929
148762,0.016665,57.869528112933,-6.5671648979187,-22.328104019165,-6.93630790710449,14.7474203109741,0.160297498106956,2.01409077644348,-0.327597796916962,0.576652848369645,0.807718998033064,2.01645238289405
148766,0.0166678,57.8861959129572,-6.5671648979187,-22.328104019165,-6.93630790710449,14.7474203109741,0.160297498106956,2.01409077644348,-0.327597796916962,0.576652848369645,0.807718998033064,2.01645238289405
148770,0.0175517,57.9037476126105,5.9377179145813,-25.7677402496338,6.17160224914551,12.4662313461304,-0.727764010429382,1.62041389942169,-0.456687152385712,1.79596888979304,-4.19611542132355,-0.773290354010799
148772,0.0166801,57.9204277116805,-3.6155047416687,-28.7114658355713,-4.48055839538574,15.0211629867554,-0.197673693299294,2.38671040534973,-0.430136859416962,1.52987160998907,0.658913689218933,1.63575543442695
148776,0.016664,57.9370917119086,-3.6155047416687,-28.7114658355713,-4.48055839538574,15.0211629867554,-0.197673693299294,2.38671040534973,-0.430136859416962,1.52987160998907,0.658913689218933,1.63575543442695
148788,0.0514685,57.9885602109134,-0.913783490657806,-27.9180088043213,-1.82247710227966,16.1161346435547,-0.311199069023132,2.30156636238098,-0.469504535198212,0.760431631224147,-1.14446781853411,2.41111071165149
148790,0.0166666,58.0052268113941,2.03787660598755,-28.6876621246338,1.33548188209534,14.7989950180054,-0.292888522148132,2.07268452644348,-0.391684710979462,0.375197050400473,-2.7172139192028,1.51034671122465
148792,0.016668,58.0218948107213,0.661228716373444,-30.294412612915,-0.493436634540558,14.5768270492554,-0.215068712830544,2.19078755378723,-0.391684710979462,1.99908887002916,-2.22615013802666,-1.11337906794147
148798,0.0166675,58.0385623108596,0.661228716373444,-30.294412612915,-0.493436634540558,14.5768270492554,-0.215068712830544,2.19078755378723,-0.391684710979462,1.99908887002916,-2.22615013802666,-1.11337906794147
148800,0.0166679,58.0552302114666,0.538242876529694,-32.9167900085449,-0.295072376728058,14.8981771469116,-0.0301321838051081,2.25578999519348,-0.353232562541962,2.16944120208468,-2.33699109274696,-0.612050696582961
148804,0.0166657,58.0718959122896,0.538242876529694,-32.9167900085449,-0.295072376728058,14.8981771469116,-0.0301321838051081,2.25578999519348,-0.353232562541962,2.16944120208468,-2.33699109274696,-0.612050696582961
148806,0.0166673,58.0885632131249,0.387486040592194,-33.2381401062012,-0.418058216571808,14.9219808578491,0.00557338260114193,2.23656392097473,-0.378867328166962,2.07533975274339,-2.36259459726923,-0.832021581158214
148810,0.0166666,58.1052298136055,0.0105939507484436,-33.4365043640137,-0.969510853290558,14.2515096664429,0.0943795368075371,2.05986714363098,-0.372458636760712,2.58576083859935,-2.77897587443565,-2.16294201245997
148812,0.0166675,58.1218973137438,0.0105939507484436,-33.4365043640137,-0.969510853290558,14.2515096664429,0.0943795368075371,2.05986714363098,-0.372458636760712,2.58576083859935,-2.77897587443565,-2.16294201245997
148818,0.0166663,58.1385636143386,-0.0132097601890564,-33.9046440124512,-0.945707142353058,14.1761312484741,0.130085095763206,2.03972554206848,-0.372458636760712,2.62771988129983,-2.91591059722747,-2.22828731999967
148822,0.0166683,58.1552319135517,-0.338527143001556,-34.4005546569824,-1.37020659446716,14.3268880844116,0.309528470039368,2.11205220222473,-0.378867328166962,2.71850709629966,-2.62151613513197,0.0560596234497088
148824,0.0166649,58.1718968134373,-0.338527143001556,-34.4005546569824,-1.37020659446716,14.3268880844116,0.309528470039368,2.11205220222473,-0.378867328166962,2.71850709629966,-2.62151613513197,0.0560596234497088
148826,0.0166686,58.1885654125363,-0.338527143001556,-34.4005546569824,-1.37020659446716,14.3268880844116,0.309528470039368,2.11205220222473,-0.378867328166962,2.71850709629966,-2.62151613513197,0.0560596234497088
148830,0.0166659,58.2052313126624,-0.513087689876556,-33.9284477233887,-1.44558501243591,14.9219808578491,0.404743313789368,2.10564351081848,-0.385276019573212,2.48909812642861,-2.55557861010738,-0.199061093211251
148832,0.0166672,58.2218985129148,-0.513087689876556,-33.9284477233887,-1.44558501243591,14.9219808578491,0.404743313789368,2.10564351081848,-0.385276019573212,2.48909812642861,-2.55557861010738,-0.199061093211251
148836,0.0166681,58.2385666128248,-0.513087689876556,-33.9284477233887,-1.44558501243591,14.9219808578491,0.404743313789368,2.10564351081848,-0.385276019573212,2.48909812642861,-2.55557861010738,-0.199061093211251
148840,0.0166682,58.2552348133177,-0.663844525814056,-32.9643974304199,-1.27102446556091,14.3784627914429,0.547565579414368,1.92162239551544,-0.398093402385712,1.88941973596048,-2.34934601212726,-0.203750673868487
148844,0.0166648,58.2718996126205,-0.663844525814056,-32.9643974304199,-1.27102446556091,14.3784627914429,0.547565579414368,1.92162239551544,-0.398093402385712,1.88941973596048,-2.34934601212726,-0.203750673868487
148846,0.0166681,58.2885677125305,-0.663844525814056,-32.9643974304199,-1.27102446556091,14.3784627914429,0.547565579414368,1.92162239551544,-0.398093402385712,1.88941973596048,-2.34934601212726,-0.203750673868487
148850,0.0166656,58.3052333127707,-0.663844525814056,-32.2978935241699,-1.22341704368591,13.2081136703491,0.607074856758118,1.77147591114044,-0.378867328166962,1.37794646974271,-2.14160248393385,0.234617802828038
148852,0.0166678,58.3219011127949,-0.663844525814056,-32.2978935241699,-1.22341704368591,13.2081136703491,0.607074856758118,1.77147591114044,-0.378867328166962,1.37794646974271,-2.14160248393385,0.234617802828038
148856,0.0166663,58.3385674133897,-1.1637225151062,-32.0241508483887,-1.77486968040466,13.5572347640991,0.666584134101868,1.85661995410919,-0.391684710979462,0.42402678520432,-1.72612665413979,0.885534885226827
148860,0.0166664,58.3552338127047,-1.1637225151062,-32.0241508483887,-1.77486968040466,13.5572347640991,0.666584134101868,1.85661995410919,-0.391684710979462,0.42402678520432,-1.72612665413979,0.885534885226827
148866,0.0206247,58.3758585117757,-1.1161150932312,-31.7027988433838,-1.34640288352966,14.1761312484741,0.738910794258118,1.92162239551544,-0.378867328166962,0.865082862242562,-2.13400690106682,1.59098099369381
148868,0.0166668,58.3925253115594,-1.1161150932312,-31.7027988433838,-1.34640288352966,14.1761312484741,0.738910794258118,1.92162239551544,-0.378867328166962,0.865082862242562,-2.13400690106682,1.59098099369381
148870,0.0166684,58.4091937113553,-1.1161150932312,-31.7027988433838,-1.34640288352966,14.1761312484741,0.738910794258118,1.92162239551544,-0.378867328166962,0.865082862242562,-2.13400690106682,1.59098099369381
148874,0.016667,58.4258607104421,-1.1399188041687,-30.0206699371338,-1.24722075462341,13.7079916000366,0.780109524726868,1.76506721973419,-0.410910785198212,0.492473832117893,-2.09117908187326,0.159977502277112
148878,0.0166671,58.4425278101116,-1.1399188041687,-30.0206699371338,-1.24722075462341,13.7079916000366,0.780109524726868,1.76506721973419,-0.410910785198212,0.492473832117893,-2.09117908187326,0.159977502277112
148880,0.0166671,58.4591949097812,-1.1399188041687,-30.0206699371338,-1.24722075462341,13.7079916000366,0.780109524726868,1.76506721973419,-0.410910785198212,0.492473832117893,-2.09117908187326,0.159977502277112
148884,0.0166674,58.4758623093367,-0.862208783626556,-29.627908706665,-0.969510853290558,13.7794027328491,0.827716946601868,1.77788460254669,-0.430136859416962,0.46376919332003,-1.85945373266382,1.53226131755927
148886,0.0166666,58.4925289098173,-0.862208783626556,-29.627908706665,-0.969510853290558,13.7794027328491,0.827716946601868,1.77788460254669,-0.430136859416962,0.46376919332003,-1.85945373266382,1.53226131755927
148890,0.0166679,58.5091968104243,-0.814601361751556,-29.6993198394775,-0.969510853290558,13.8071737289429,0.815815091133118,1.79711067676544,-0.450278460979462,0.449786874506752,-1.86727633076221,1.49641283349865
148894,0.0166667,58.5258635096252,-0.763026654720306,-29.3779697418213,-0.997281849384308,14.4776449203491,0.827716946601868,1.92894661426544,-0.423728168010712,0.949188843097383,-1.77178005369681,0.483442074180807
148898,0.016669,58.5425325091928,-0.763026654720306,-29.3779697418213,-0.997281849384308,14.4776449203491,0.827716946601868,1.92894661426544,-0.423728168010712,0.949188843097383,-1.77178005369681,0.483442074180807
148900,0.0166672,58.5591997094452,-0.640040814876556,-29.89768409729,-0.771146595478058,14.8981771469116,0.786518216133118,2.07268452644348,-0.456687152385712,0.492872320920402,-1.87103078181124,0.723667390019173
148906,0.0209805,58.58018020913,-0.640040814876556,-29.89768409729,-0.771146595478058,14.8981771469116,0.786518216133118,2.07268452644348,-0.456687152385712,0.492872320920402,-1.87103078181124,0.723667390019173
148910,0.0214729,58.6016531083733,0.0105939507484436,-29.5763339996338,-0.0173624083399773,14.2792806625366,0.780109524726868,1.90880501270294,-0.417319476604462,0.743102212563329,-1.53414048135579,0.969202170778904
148912,0.0166679,58.6183210089803,0.0105939507484436,-29.5763339996338,-0.0173624083399773,14.2792806625366,0.780109524726868,1.90880501270294,-0.417319476604462,0.743102212563329,-1.53414048135579,0.969202170778904
148916,0.016667,58.634988008067,0.0105939507484436,-30.11985206604,-0.144315540790558,15.4456624984741,0.786518216133118,2.11846089363098,-0.340415179729462,0.412656539388842,-1.44924719102775,1.3745168674428
148918,0.0166671,58.6516551077366,1.3356671333313,-31.2108554840088,1.10934662818909,15.7432088851929,0.732502102851868,2.14501118659973,-0.17287366092205,0.619985746846239,-1.35140045140203,0.0533634961577507
148924,0.0166666,58.6683217082173,1.3356671333313,-31.2108554840088,1.10934662818909,15.7432088851929,0.732502102851868,2.14501118659973,-0.17287366092205,0.619985746846239,-1.35140045140203,0.0533634961577507
148926,0.0166672,58.6849889084697,2.4623761177063,-31.3814487457275,2.13687348365784,15.1203451156616,0.684894680976868,2.00035786628723,0.0257957726716995,0.189474015309388,-0.991576416084258,2.25846181781432
148928,0.0166676,58.7016565091908,2.4623761177063,-31.3814487457275,2.13687348365784,15.1203451156616,0.684894680976868,2.00035786628723,0.0257957726716995,0.189474015309388,-0.991576416084258,2.25846181781432
148932,0.0166659,58.7183224093169,2.23624086380005,-31.4806308746338,1.88693451881409,15.1957235336304,0.690387845039368,2.06627583503723,0.0715721398591995,0.108949319291127,-0.689560524987073,2.08760166707083
148938,0.0166667,58.7349891085178,3.1368145942688,-30.9371128082275,2.73990082740784,13.9063558578491,0.661090970039368,1.84380257129669,0.302285015583038,0.254095123440786,-0.198264281880761,-0.012811322140229
148940,0.0166665,58.7516556084156,3.1368145942688,-30.9371128082275,2.73990082740784,13.9063558578491,0.661090970039368,1.84380257129669,0.302285015583038,0.254095123440786,-0.198264281880761,-0.012811322140229
148944,0.0190506,58.7707062084228,3.51370668411255,-30.6157627105713,3.16440033912659,14.2277059555054,0.542072415351868,1.94817268848419,0.283058941364288,-0.283924675497663,2.04447962560449,2.58689562907591
148946,0.0166663,58.7873725090176,3.51370668411255,-30.6157627105713,3.16440033912659,14.2277059555054,0.542072415351868,1.94817268848419,0.283058941364288,-0.283924675497663,2.04447962560449,2.58689562907591
148950,0.0166675,58.8040400091559,2.9384503364563,-30.1952304840088,2.78750824928284,15.0489339828491,0.607074856758118,2.10564351081848,0.316017925739288,-0.796358273707514,0.262669727829654,2.92919056902098
148952,0.0166677,58.8207077085972,2.9384503364563,-30.1952304840088,2.78750824928284,15.0489339828491,0.607074856758118,2.10564351081848,0.316017925739288,-0.796358273707514,0.262669727829654,2.92919056902098
148958,0.0196562,58.8403639085591,2.9384503364563,-30.1952304840088,2.78750824928284,15.0489339828491,0.607074856758118,2.10564351081848,0.316017925739288,-0.796358273707514,0.262669727829654,2.92919056902098
148960,0.0179627,58.8583266083151,1.9863018989563,-27.4736728668213,2.26382660865784,14.2277059555054,0.672992825508118,1.87584602832794,0.295876324176788,-0.784141056679961,2.04768862741421,3.37452367512801
148964,0.0166671,58.8749937079847,1.9863018989563,-27.4736728668213,2.26382660865784,14.2277059555054,0.672992825508118,1.87584602832794,0.295876324176788,-0.784141056679961,2.04768862741421,3.37452367512801
148966,0.0166679,58.8916616085917,1.1373028755188,-26.3350620269775,1.33548188209534,13.3072957992554,0.834125638008118,1.65978157520294,0.341652691364288,-0.635753808480919,1.52580891377897,3.21666025201536
148970,0.0166668,58.9083284083754,0.562046587467194,-23.3953037261963,1.08554291725159,12.9621419906616,0.774616360664368,1.60759651660919,0.257424175739288,-0.270344186633546,-0.419899791102912,3.45209586005126
148974,0.0176381,58.9259665086865,0.562046587467194,-23.3953037261963,1.08554291725159,12.9621419906616,0.774616360664368,1.60759651660919,0.257424175739288,-0.270344186633546,-0.419899791102912,3.45209586005126
148978,0.0166681,58.9426346085966,-0.314723432064056,-21.83616065979,0.430940806865692,13.8071737289429,0.922931790351868,1.58104622364044,0.373696148395538,-1.55624575707937,0.801491688614806,2.54034181563886
148980,0.0166672,58.959301808849,-0.314723432064056,-21.83616065979,0.430940806865692,13.8071737289429,0.922931790351868,1.58104622364044,0.373696148395538,-1.55624575707937,0.801491688614806,2.54034181563886
148984,0.0166671,58.9759689085186,-0.314723432064056,-21.83616065979,0.430940806865692,13.8071737289429,0.922931790351868,1.58104622364044,0.373696148395538,-1.55624575707937,0.801491688614806,2.54034181563886
148988,0.0173345,58.9933034088463,-2.91329526901245,-21.4632358551025,-2.22317290306091,16.4890594482422,1.16188442707062,1.99394905567169,0.316017925739288,-2.21979910292447,2.87585192463116,3.98137812293793
148992,0.0166673,59.0099707096815,-2.91329526901245,-21.4632358551025,-2.22317290306091,16.4890594482422,1.16188442707062,1.99394905567169,0.316017925739288,-2.21979910292447,2.87585192463116,3.98137812293793
148994,0.0170601,59.0270308088511,-2.91329526901245,-21.4632358551025,-2.22317290306091,16.4890594482422,1.16188442707062,1.99394905567169,0.316017925739288,-2.21979910292447,2.87585192463116,3.98137812293793
148998,0.0166684,59.043699208647,-1.1637225151062,-21.6377964019775,-0.267301380634308,15.3702840805054,1.15547573566437,1.83647835254669,0.276650249958038,-1.04749484987633,0.526247131511717,2.35634148754467
149000,0.016667,59.0603662077338,-1.1637225151062,-21.6377964019775,-0.267301380634308,15.3702840805054,1.15547573566437,1.83647835254669,0.276650249958038,-1.04749484987633,0.526247131511717,2.35634148754467
149004,0.0166669,59.0770331081003,-0.687648236751556,-23.96262550354,0.232576549053192,16.4890594482422,1.15547573566437,2.07909321784973,0.405739605426788,-1.07371780269524,0.594556990586621,2.47164108926136
149008,0.0166673,59.0937004089355,-3.21480894088745,-23.1969394683838,-2.54849028587341,15.9653768539429,0.690387845039368,2.40044331550598,0.251015484333038,-1.17926222358185,2.35393483467978,1.61197185491856
149012,0.0195048,59.1132052093744,-3.21480894088745,-23.1969394683838,-2.54849028587341,15.9653768539429,0.690387845039368,2.40044331550598,0.251015484333038,-1.17926222358185,2.35393483467978,1.61197185491856
149014,0.0166679,59.1298731099814,0.137547075748444,-23.6174716949463,1.01016449928284,15.4694662094116,0.946735501289368,2.12486958503723,0.322426617145538,-0.848129748827887,0.522296497419628,1.25600149227635
149018,0.0166669,59.146540010348,-4.7898211479187,-24.359354019165,-4.12747001647949,15.2949056625366,0.654682278633118,2.45903706550598,0.1869285851717,-0.848111682252189,1.9968077156241,0.665446899204675
149022,0.0171726,59.1637126095593,-4.7898211479187,-24.359354019165,-4.12747001647949,15.2949056625366,0.654682278633118,2.45903706550598,0.1869285851717,-0.848111682252189,1.9968077156241,0.665446899204675
149026,0.0166682,59.1803808100522,2.9622540473938,-24.359354019165,4.01736640930176,14.8981771469116,0.577777981758118,2.26952290534973,0.283058941364288,0.0469226286870855,-0.05918316777463,0.715545936856967
149028,0.0166657,59.1970465108752,-8.26516246795654,-24.2085971832275,-7.71389579772949,15.5210409164429,1.01265347003937,2.55699849128723,0.302285015583038,-0.552218872660552,4.60155972710798,-0.748160138770533
149034,0.0168518,59.2138983104378,-8.26516246795654,-24.2085971832275,-7.71389579772949,15.5210409164429,1.01265347003937,2.55699849128723,0.302285015583038,-0.552218872660552,4.60155972710798,-0.748160138770533
149036,0.0166671,59.2305654101074,-6.9162859916687,-24.581521987915,-6.28567314147949,14.8227987289429,0.727008938789368,2.55699849128723,0.19333727657795,0.0884536038740189,3.85078392388399,-0.566212876059223
149038,0.0166674,59.2472328096628,-6.8924822807312,-26.8309726715088,-6.38485527038574,16.4612884521484,0.827716946601868,2.85179829597473,0.2381981164217,-0.411878347769538,3.38773644547229,1.45671591832259
149042,0.0166679,59.2639007102698,-6.8924822807312,-26.8309726715088,-6.38485527038574,16.4612884521484,0.827716946601868,2.85179829597473,0.2381981164217,-0.411878347769538,3.38773644547229,1.45671591832259
149046,0.0194848,59.2833855096251,5.31485414505005,-26.1128940582275,6.36996650695801,13.7555990219116,0.428547024726868,2.07268452644348,0.328835308551788,1.05308649224471,0.435273897993391,-1.49222711912931
149048,0.0166711,59.3000566102564,5.31485414505005,-26.1128940582275,6.36996650695801,13.7555990219116,0.428547024726868,2.07268452644348,0.328835308551788,1.05308649224471,0.435273897993391,-1.49222711912931
149052,0.0166643,59.3167209103704,4.7872052192688,-26.5611972808838,5.82248115539551,14.1761312484741,0.846027493476868,1.92894661426544,0.501869976520538,0.893249815156494,-0.0113790745814357,-1.1318739400068
149054,0.0166677,59.3333886098117,-7.5431170463562,-27.1285190582275,-7.13467216491699,16.1161346435547,0.988849759101868,2.76665425300598,0.354470074176788,-0.895674611767521,3.96176490958168,1.28302978465177
149058,0.0166666,59.3500552102923,-7.5431170463562,-27.1285190582275,-7.13467216491699,16.1161346435547,0.988849759101868,2.76665425300598,0.354470074176788,-0.895674611767521,3.96176490958168,1.28302978465177
149062,0.0166668,59.366722010076,-6.31722593307495,-26.1128940582275,-5.88101005554199,14.4260702133179,0.702289700508118,2.55058979988098,0.24460680782795,0.171936122892855,4.21389544581261,-0.866304942279921
149066,0.0166685,59.3833905104548,2.91067934036255,-27.6958408355713,3.76742768287659,14.6482381820679,1.04835903644562,1.98113167285919,0.540322124958038,1.10217857346923,-0.827625333365978,-0.965576556973258
149070,0.0166654,59.4000559095293,2.91067934036255,-27.6958408355713,3.76742768287659,14.6482381820679,1.04835903644562,1.98113167285919,0.540322124958038,1.10217857346923,-0.827625333365978,-0.965576556973258
149074,0.016771,59.416826909408,5.48941469192505,-27.0293369293213,6.44534492492676,13.4818563461304,0.350727200508118,2.03972554206848,0.348061382770538,0.991135332774375,-0.664083851411426,0.0780553340559849
149076,0.0194494,59.4362763091922,5.48941469192505,-27.0293369293213,6.44534492492676,13.4818563461304,0.350727200508118,2.03972554206848,0.348061382770538,0.991135332774375,-0.664083851411426,0.0780553340559849
149080,0.0166684,59.4529447089881,5.48941469192505,-27.0293369293213,6.44534492492676,13.4818563461304,0.350727200508118,2.03972554206848,0.348061382770538,0.991135332774375,-0.664083851411426,0.0780553340559849
149084,0.0167359,59.4696806091815,-1.3382830619812,-27.9695835113525,-0.370450794696808,14.4022665023804,0.917438626289368,2.17705464363098,0.405739605426788,0.135484276348043,1.8102416632883,-0.447698817387553
149086,0.0166682,59.4863488096744,-1.3382830619812,-27.9695835113525,-0.370450794696808,14.4022665023804,0.917438626289368,2.17705464363098,0.405739605426788,0.135484276348043,1.8102416632883,-0.447698817387553
149090,0.0166671,59.503015909344,-2.8141131401062,-28.1163730621338,-2.29855132102966,14.8505697250366,0.470661282539368,2.61650776863098,0.1612938195467,-0.359705472087963,2.62420324746476,1.19770705236105
149092,0.0166667,59.5196826085448,-2.8141131401062,-28.1163730621338,-2.29855132102966,14.8505697250366,0.470661282539368,2.61650776863098,0.1612938195467,-0.359705472087963,2.62420324746476,1.19770705236105
149096,0.016667,59.5363496076316,-2.8141131401062,-28.1163730621338,-2.29855132102966,14.8505697250366,0.470661282539368,2.61650776863098,0.1612938195467,-0.359705472087963,2.62420324746476,1.19770705236105
149100,0.0166666,59.5530162081122,-2.6157488822937,-28.7590732574463,-2.17556548118591,14.8743734359741,0.803913235664368,2.61009907722473,0.322426617145538,-0.301162797005323,2.00900227438324,-0.240407918590996
149102,0.0166686,59.5696848072112,0.760410845279694,-28.0449619293213,1.73617768287659,14.3784627914429,0.672992825508118,2.31529927253723,0.1997459679842,0.215244170174488,0.978554743444721,-0.399251398861267
149106,0.0166658,59.5863506067544,0.760410845279694,-28.0449619293213,1.73617768287659,14.3784627914429,0.672992825508118,2.31529927253723,0.1997459679842,0.215244170174488,0.978554743444721,-0.399251398861267
149110,0.0166673,59.6030179075897,-2.1158709526062,-29.00901222229,-1.64791655540466,14.0293416976929,0.494464993476868,2.56432271003723,0.276650249958038,-0.752477108231568,2.21022634356927,0.613061466934112
